Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-06-23 00:00:00-04:00,45.60033968810271,45.97942076776733,45.529261797373806,45.734596252441406,253600,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,46.08209329172546,46.33481404880917,45.88465501196199,45.98732376098633,325800,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,45.49767612874222,45.63983192636759,44.9843354136874,45.06331253051758,476100,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,45.3950072017275,45.655627167221816,45.18967272412779,45.54505920410156,275000,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,44.90535953694573,45.000129060732085,44.09981105308961,44.51837921142578,526300,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,44.62104934706266,45.023822095240575,44.54207524355136,44.794795989990234,592800,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,44.897462058154794,45.00803002163491,44.75530626063503,44.857975006103516,312000,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,44.26565946894517,44.51048400796019,43.83129587809245,44.42361068725586,703800,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,44.265657245913836,44.265657245913836,43.791806627447556,43.862884521484375,456100,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,43.815500710481885,43.93396487807289,43.41272796347652,43.79180908203125,348800,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,44.01294168697351,44.10771121927076,43.641756750861404,43.831298828125,459900,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,43.64175527172391,43.73652781347817,43.28636878448698,43.60226821899414,343400,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,44.8895629064928,45.51346853102748,44.8895629064928,45.347618103027344,557600,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,45.6477229401429,45.93993070750901,45.46608011109539,45.734596252441406,485700,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,46.555947156724244,47.04559324894617,46.555947156724244,46.94292449951172,917400,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,47.25882978107284,47.400985592589414,47.07718691361704,47.14036560058594,358600,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,47.05349372725989,47.22723737018329,46.83236079850506,47.164058685302734,407400,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,47.84324533798837,48.103862300359346,47.68529411184311,47.88273239135742,296200,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,47.993291256869995,48.11175240194778,47.48784980746661,47.859031677246094,469400,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,48.230219337807426,48.396066758070525,47.819547383344855,48.20652770996094,353600,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,48.285501930639455,48.324988981370865,48.08806366431354,48.261810302734375,245300,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,47.74847243380391,47.985397764896526,47.519443308257806,47.61421585083008,268700,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,48.02489067695846,48.696179656951415,47.84324781193294,48.50663757324219,484500,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,48.33289153091034,48.4197648561093,47.448368880343594,47.83534622192383,457800,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,48.03278275674154,48.34868519822974,47.90642238268005,48.34078598022461,281200,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,47.64580263966583,47.71687752153699,47.40097811121295,47.50364685058594,410300,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,47.322002430617,47.69318733696156,47.0929763303214,47.4246711730957,550500,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,47.38518304858772,47.69318625637653,47.21933563095817,47.66949462890625,508800,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,47.38519016767988,47.38519016767988,46.92713188331106,47.14036560058594,438900,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,47.18774583534615,47.35359325666416,46.84025556982239,47.32200241088867,376200,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,47.86693386841412,48.49083951432622,47.74057349821271,48.21442413330078,427600,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,48.443452257179594,48.6566859424185,47.39307925352154,47.66949462890625,1096300,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,46.96662073810032,47.424675997961764,46.65861749199761,47.32990646362305,501300,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,47.50364805428421,47.66949547485691,46.49276208269354,46.571739196777344,637900,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,46.524356612297545,46.79287279610686,46.32691833045744,46.41379165649414,530400,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,47.46416057045519,47.551033894334275,47.27462151169085,47.29831314086914,338600,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,46.82446213483394,47.25092953290179,46.82446213483394,47.13246536254883,171900,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,47.93011252729638,48.19073248535491,47.7958559520557,48.11175537109375,307800,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,48.06437076620924,48.21442276009071,47.35359182115217,47.400978088378906,460100,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,47.86693218096393,48.35657822164933,47.62210765428685,48.08016586303711,484900,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,48.080170243580966,48.34078720363583,48.04857939609885,48.25391387939453,217300,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,48.52243299794039,48.68828345093692,48.41186803772218,48.50663757324219,225000,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,48.490838063219755,49.08315284568904,48.45134800092011,48.93309783935547,251500,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,48.87781381465061,49.12263833485473,48.7435572476368,48.956790924072266,330100,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,49.14633501107549,49.92819190500707,49.1147441640609,49.817626953125,451800,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,49.42275035630015,49.55700693698058,49.26479913404689,49.509620666503906,251100,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,49.399050357733564,49.69125812897929,49.29638162250233,49.53330993652344,211000,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,49.12264127854377,49.20951459777916,48.964690062903856,49.10684585571289,272700,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,49.23320660234365,49.53331361308853,49.13053785949192,49.375362396240234,427500,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,49.67547271988162,50.10983633568083,49.612291023861104,49.896602630615234,425400,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,49.549105304109304,49.68336187008367,48.87781343623149,49.327972412109375,515400,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,48.82253429007719,49.3358749879498,48.70407012513156,49.20951461791992,335300,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,49.201617556106434,49.61228952986576,49.1305396565583,49.564903259277344,136000,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,49.06735975170383,49.170025483082135,48.617200736679216,48.704071044921875,301300,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,49.04366380603984,49.29638454414959,48.9015080142695,48.94099807739258,229900,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,48.925198812266196,48.96468585961926,48.71986134576047,48.83832550048828,193500,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,48.56981339606169,48.56981339606169,47.94590775297419,48.20652770996094,403300,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,47.819548476560946,48.111756273133636,47.73267515557933,48.06437301635742,250400,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,47.70108740352137,48.04857767537314,47.49574991491025,47.9143180847168,259600,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,47.77216579986537,47.91431858458904,47.30621135567153,47.39308166503906,183000,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,47.306208806904436,47.56682574630341,47.25092633452681,47.51154327392578,367300,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,47.65370299201544,47.882732117985036,46.611229123145115,47.46416091918945,479800,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,47.67739317583123,47.89852608953517,47.393081581546845,47.54313659667969,219800,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,47.835343050384964,47.92221636982413,47.42467109382545,47.57472610473633,267400,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,47.3851859809233,47.479955509337834,46.698101627747235,46.97451400756836,398100,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,46.69019761803775,46.72178846182355,46.05049960105295,46.42958068847656,360400,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,45.718807118666646,45.91624539643782,45.473985582338564,45.76619338989258,595800,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,45.67142542560366,45.939938600414095,45.576652879903236,45.84516906738281,327200,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,46.469069074649866,46.516455341692755,46.17686129289065,46.39799118041992,511200,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,46.153168249217195,46.39799278506942,45.75829171487618,45.8372688293457,361300,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,45.908349794925776,46.382200462743526,45.758294773737205,46.24794387817383,258800,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,46.69019823024373,46.99820142952219,46.5559416613967,46.70599365234375,224700,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,46.863952973282196,47.21934250038208,46.79287506786222,47.02980041503906,472900,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,46.68230744686576,47.116671060719376,46.44538211318824,47.092979431152344,374800,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,46.903438568115234,46.966620265484714,46.60333153094851,46.903438568115234,272200,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,47.40887578947484,47.756369068100206,47.40887578947484,47.630008697509766,330300,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,48.159143914722755,48.38027381976261,47.93011479154919,48.238121032714844,528000,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,48.36448579831312,49.335881842760614,48.36448579831312,48.61720657348633,249800,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,49.33587849618466,49.82552458828517,49.280596018657306,49.635982513427734,375600,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,49.91239779771653,50.10983607776076,49.51752123762805,49.5806999206543,359700,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,48.9015080142695,49.12264091961716,48.6566864938519,48.94099807739258,389400,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,48.6961721433502,48.948892874189355,48.57770798272678,48.664581298828125,269700,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,48.56981535140169,48.71197114954126,48.380273282992604,48.554019927978516,212700,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,47.98540016102196,48.33289347580079,47.91432225687804,48.28550720214844,234500,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,47.977501908609696,47.977501908609696,47.57472914408711,47.78006362915039,262800,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,47.62210551395346,47.953803342049014,47.47205352783203,47.47205352783203,412000,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,46.97450968010368,47.06927919978769,46.08208791612881,46.65071105957031,674400,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,46.16896290745207,46.53224858998847,46.003115488816164,46.0426025390625,1430500,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,46.469076390431034,47.132469170127756,46.32692057959108,47.02980041503906,444000,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,46.469071280843245,47.282515988018744,46.469071280843245,46.958717346191406,383100,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,46.966619510308696,47.377291498599675,46.76918122820741,47.314109802246094,1674200,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,47.385182545192706,47.6773903273408,47.132461812631846,47.34569549560547,405600,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,47.81955192062177,47.977503150812595,47.393084502907286,47.795860290527344,285400,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,47.40887651583409,47.41677573374326,46.86394797418929,47.219337463378906,446700,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,47.32990346690144,47.78006249234472,47.27462099098167,47.716880798339844,297600,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,47.91431834661652,47.99329546292515,47.1324644775092,47.28251647949219,811800,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,47.56682856056826,47.748471410937086,47.50364987954253,47.60631561279297,408800,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,47.21933670080716,47.51154449268008,46.88763884536399,47.4246711730957,457900,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,46.93502500359319,47.04558995092442,46.287427729794054,46.62702178955078,347000,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,46.22424991105755,46.516460739393246,46.13737658439932,46.47697067260742,253900,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,46.69810484112598,46.74548810225927,46.32691989467945,46.492767333984375,317300,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,46.80866720610683,46.80866720610683,46.34271275055188,46.50856018066406,408200,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,47.487853475228405,48.009090386767376,47.243028936221876,47.80375289916992,367100,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,49.17002736133998,49.6596764592424,49.0594624078359,49.30428695678711,429400,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,49.35167114162168,49.80183015481119,49.35167114162168,49.64387893676758,363300,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,50.015065825697995,50.45732563851175,50.015065825697995,50.19670867919922,530200,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,50.33886085132874,50.544195319238874,49.91239348028215,50.101932525634766,996300,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,49.33587838150765,49.68336866982464,49.296388315363544,49.5806999206543,268500,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,50.307273251202844,50.307273251202844,49.778137105735716,49.825523376464844,1177600,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,50.80481610064429,51.254975106531155,50.58368620657182,50.94697189331055,397800,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,51.05754086927001,51.14441419527328,50.78112847986787,50.852203369140625,446100,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,51.057534377502655,51.278664260908556,50.44942418546771,50.55998611450195,958900,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,50.402035596235066,50.465217281535345,49.81762007055034,50.149314880371094,569600,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,50.46522374692347,50.76532775254213,50.15721751062703,50.338863372802734,688400,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,50.33096072785439,50.94697014583541,50.26778205143022,50.60737609863281,426700,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,49.004175659185776,49.14633144777558,48.7040686596441,49.083152770996094,644500,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,48.34868766150175,48.73566500873814,48.11175931198008,48.269710540771484,438600,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,48.53822686371987,48.59350934205345,48.11965866700303,48.530330657958984,345000,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,48.103865570588695,48.38027797563236,47.94591433370549,48.30130386352539,333900,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,47.369389801097206,47.51944180308019,47.10087363098575,47.28251647949219,424900,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,47.503642567987974,49.241096699805375,47.503642567987974,48.71196365356445,1444800,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,48.96469156061001,49.02787325386608,48.48294169387375,48.490840911865234,287100,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,49.12264469042915,49.999271136082626,49.09895004820265,49.68336868286133,640300,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,51.689340070409635,52.92135905334857,51.689340070409635,52.068424224853516,886400,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,53.134297585712,53.30968558364807,52.400862396395915,52.54436111450195,1181800,0.617,0.0,0.0
2017-12-20 00:00:00-05:00,52.791495919294775,53.38940623656448,52.584218639608956,52.60016632080078,531200,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,53.237937286254905,53.59668715029621,53.15821712166529,53.30171585083008,833200,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,53.34954491920291,54.059064699766004,53.34954491920291,53.971370697021484,462100,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,54.250391924485385,54.72074506378257,54.250391924485385,54.704803466796875,141300,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,54.712776738646625,55.25488232466195,54.69683514005418,55.19907760620117,281400,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,55.35054645525228,55.685374743587964,54.864245620273316,55.06354904174805,298400,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,56.060071441844464,56.42678904210945,55.5578289619234,55.79698944091797,599900,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,55.82887598469357,55.94048541920532,55.215024094878984,55.75712966918945,663000,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,55.26285692377332,56.044129075208176,55.01572260751965,55.99629211425781,670900,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,55.30272834494807,55.91658034858118,55.19908664921452,55.78105545043945,388700,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,55.565795685482094,56.275315433124725,55.55782792724481,56.251399993896484,332900,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,55.48607573995178,55.80496245615287,55.31866158245431,55.5657958984375,285000,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,55.804964715952906,56.0361574425043,55.29474838227344,55.948463439941406,468900,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,54.904115092092525,55.31866358054654,54.672922366552584,55.207054138183594,444700,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,54.13081293918135,54.95194209966383,54.106897500683104,54.776554107666016,623800,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,54.85627893783127,55.4621631212002,54.56131372820763,55.43824768066406,280600,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,56.46664317326785,56.570278756106966,55.852785268835596,55.924537658691406,537200,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,56.75363864429968,57.43126899398508,56.60216611260563,56.849300384521484,386500,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,57.1602232390028,57.813938268389784,57.056587641483986,57.67841339111328,478400,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,57.15225698360294,57.41533290456967,56.65000841703533,57.26386642456055,561900,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,57.861773175668475,58.61912377569626,57.73421606116469,58.58723449707031,295200,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,58.364013485426554,59.08150702251419,58.220514778009026,59.03367614746094,424300,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,59.256898650774644,59.87075055331233,59.025705936706174,59.735225677490234,512100,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,60.10990536692312,61.0107545259848,59.814934151638546,59.99032211303711,761900,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,60.02222055472825,60.65202011129115,59.83885872645991,60.57229995727539,344200,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,58.3401012176808,58.45968449406899,57.861774194386115,58.1328239440918,861200,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,56.72175779123513,57.30372040484163,56.514480519552926,57.06455993652344,552200,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,57.50302774608387,57.79002519338618,56.67392468523927,57.51100158691406,718100,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,57.12833001285412,57.42329515488088,56.66594466092493,56.849300384521484,549500,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,55.717267039840486,55.88468119307939,54.776554596218546,54.832359313964844,934700,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,54.07500109153897,54.57724348054988,52.03413009643555,52.03413009643555,1146300,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,52.83134828832798,55.796984173033195,52.703797261358176,55.06354904174805,1330000,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,54.7287260938198,55.62160161650808,53.55682088803311,53.66843032836914,711700,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,54.218509626593956,54.43375466602097,51.16517946008471,51.38042449951172,1123500,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,52.95093328321733,53.485065010433914,50.965872843672486,52.86323928833008,1257300,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,54.13878653824736,55.42229502924664,54.051092542639125,54.44969940185547,976600,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,55.31865566282082,55.68537321841935,55.05557369393787,55.44621276855469,330200,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,55.58174248470698,57.91757896765348,55.549853205489164,57.566802978515625,807700,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,59.64752392983802,60.02221531146445,58.78653174426121,59.854801177978516,945600,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,58.7307336290817,59.8707494985023,58.59520875564729,59.193119049072266,438500,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,57.31966771484613,57.694359136606096,56.87322389547396,57.471134185791016,735800,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,58.68289774850393,59.51200068123315,57.59868668895477,57.6385498046875,521200,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,57.75016579113262,58.37199154076192,57.526946915087045,57.67841339111328,420800,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,59.264863942060586,60.07802532766193,59.00975579961383,60.022220611572266,393700,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,59.29674457488602,60.18962598439956,58.93800089265001,60.03018569946289,426800,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,59.05759129788977,59.08150673530014,57.678408945400534,57.7421875,645600,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,57.8617694329209,57.893658709484114,56.825389232518106,56.88916778564453,517600,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,57.00078005255091,57.758130641324996,56.123846191270935,56.77756118774414,517800,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,56.22748407406512,57.45519396277246,55.74915704681427,57.19211196899414,600500,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,56.801475707135054,58.09296408124693,56.75364483180943,57.66246795654297,529100,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,58.90612869174846,59.41634505012825,58.364023050687585,58.69088363647461,358600,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,58.34807534233922,58.96990108387792,57.981357753284556,58.87423324584961,383400,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,58.563320034941924,58.69884490966797,58.00527285532993,58.69884490966797,278800,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,58.507523250794996,59.36851565802815,58.31619363216282,59.30473709106445,471300,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,58.89018423693246,59.00179367977678,58.48360350528045,58.802490234375,440900,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,58.866270376385636,59.08949537338758,57.68639723210023,57.941505432128906,421100,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,57.85379483878847,57.997293540322865,57.14427517071769,57.65449142456055,313500,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,57.20805458387597,57.423299598287805,56.39489323552547,56.75364303588867,375900,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,56.52245753787228,56.9051167416,55.96440424923665,56.1318244934082,449400,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,55.86077133708334,56.16371039480206,55.27083482162745,55.741188049316406,543300,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,56.4825913635379,57.23197421353289,56.466649765185224,56.92903518676758,387900,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,56.72972574917679,58.30820535608049,56.402865236098876,57.526939392089844,460900,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,56.2673447902007,56.62608852474876,54.95991479984803,55.36648941040039,789900,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,55.93251171319391,56.339086288997,54.35402603512572,54.53738784790039,778400,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,55.7332066870663,57.20007681768087,55.589707993222945,56.90510559082031,449400,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,56.402866368291654,56.53839123056553,54.89613303952143,55.27082443237305,543900,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,54.32214446809067,54.569278784403025,53.61262471678378,54.003257751464844,586900,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,53.9554185373576,55.01571412137697,53.80394600185275,54.76857376098633,702900,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,54.48956418173661,54.95194966387741,52.73569618485208,53.453189849853516,510000,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,54.178641900372924,54.314166768576044,53.27779261599845,53.98731231689453,551100,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,52.432743885222926,54.330116438597436,52.26532973326483,54.22647476196289,563500,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,54.369975535833994,54.601168254135096,53.87570690149075,54.2982292175293,429100,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,53.80395850170852,54.18662380789606,52.63205322419139,53.16619110107422,426500,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,53.27779596131252,54.11486674300129,52.93499380816621,53.3654899597168,448300,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,54.051092542639125,54.625081310813954,53.63653800298966,54.44969940185547,370000,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,53.87570102457007,54.42577431834387,53.437231075232354,54.19458770751953,394100,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,54.122843862937245,54.38592587409101,53.692347685301606,53.875709533691406,358600,0.0,0.0,0.0
