Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-04-13 00:00:00-04:00,53.91556526901096,54.0750116729383,53.3973811824577,53.58871078491211,203400,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,53.88366927162677,54.33808690448274,53.75611824664253,54.25039291381836,305100,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,54.12284188679644,54.84830933065476,54.02717404561759,54.64900588989258,271400,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,55.4462163390113,55.95643263028702,55.21502363167419,55.71726608276367,330200,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,55.92454052516808,56.068039229977536,54.93599727106823,55.26285171508789,272300,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,54.89613155178721,54.93599466655568,54.24241661248283,54.53738784790039,443500,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,53.93949336146891,54.00326584854935,53.07850092216208,53.18213653564453,538000,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,53.15821338723169,53.548846423859416,52.400862753447164,52.73569107055664,397200,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,52.02617312278172,52.36100145152107,51.50798294796599,52.08197784423828,590600,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,52.655966261848825,53.13429325580405,52.40882588387007,53.086456298828125,398500,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,53.01471921169509,53.692349744565746,52.53639213450749,53.548851013183594,327300,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,53.30968739190092,53.43723843328934,52.38491649223662,52.48855209350586,421500,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,51.96239102389318,53.23793177198537,50.92601378592716,51.826866149902344,660200,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,52.48854697837281,52.79149207638212,51.571756091102905,51.635528564453125,466500,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,51.83483801346857,51.92253201705729,50.69482509020296,51.57176208496094,544900,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,51.452179048721604,52.679889022643295,51.28476488167664,52.3291130065918,472700,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,52.058055900102005,52.44071506163731,51.818889362449156,52.073997497558594,218600,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,51.794976725597984,51.99428015699877,51.29272818582285,51.946449279785156,334200,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,52.145752951685104,52.392887261439306,51.78700312415429,52.2733039855957,342500,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,53.19010250791759,54.09095185808691,53.14227162911904,53.85179138183594,671400,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,54.13081584542289,54.57725360738039,53.8597600026213,54.1148681640625,326900,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,54.01122738048008,54.33011407224074,53.71625612620637,53.795982360839844,193700,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,51.81091775715888,52.08197358367306,51.19706587135289,51.460147857666016,464000,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,52.83932876586914,53.206046377578595,52.64002531935801,52.83932876586914,467200,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,51.779028211810626,51.994279320324225,51.189091767389606,51.71525573730469,1167100,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,50.58321552888777,50.72671425422254,50.09691463093429,50.2802734375,481600,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,50.00124615824324,50.33607446536569,49.76207960615117,50.144744873046875,261900,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,51.436226358774924,51.85078089779326,51.372453883913465,51.47608947753906,219300,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,50.7426540559526,51.787002073805176,50.57523686494132,51.731197357177734,306700,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,51.31665299035105,51.691338356263245,50.75859969736516,51.492034912109375,342300,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,51.01370994019518,51.7072850612345,50.90209745902856,51.38042449951172,356800,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,49.70627919986118,49.9055826498063,48.685846509303545,48.98878860473633,524800,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,49.49900206899834,50.16068790291644,49.084450552305334,50.0969123840332,470500,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,49.913549198389276,50.06501870341109,49.30766509604432,49.6106071472168,618800,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,50.830343586382185,51.22895347290378,50.57523544862116,50.99776077270508,541700,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,52.03413438053055,52.36896874969608,51.93049879141843,52.073997497558594,457800,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,50.83034325662137,51.037617476784185,50.192572916356326,50.256351470947266,534400,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,50.878182630514736,51.37245735823116,50.77454398875108,51.30070495605469,336300,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,50.52740390808906,50.774538202655485,49.18808468191705,49.51494216918945,925800,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,49.108362602722686,49.69033127872128,48.70975575354108,49.5069694519043,567600,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,48.90905965605618,49.100392283629716,48.630036075354084,48.7815055847168,334500,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,48.63003573745588,48.72570053001346,47.90457139154226,48.02415466308594,314700,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,48.550316573387654,49.17214229937925,47.60163030399853,48.135765075683594,541500,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,49.05255802562006,49.29969536761682,48.00023618409985,48.02415466308594,490500,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,47.777020753401224,48.159682992251035,47.26680443493482,47.633522033691406,489400,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,46.46161357337502,46.46161357337502,45.77600930316328,46.12678527832031,512900,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,45.08858899143717,45.41226688091796,44.473595753777694,44.999576568603516,977600,0.857,0.0,0.0
2018-06-20 00:00:00-04:00,46.124356295166464,46.407574792063414,45.63074426898884,45.67120361328125,567600,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,45.93824191461686,46.04343868171358,45.444629876913204,45.679298400878906,355300,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,47.0144777742622,47.297699379438676,46.41567202498682,46.92546844482422,496000,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,45.80067450199484,46.043436736863924,45.08858141271898,45.84113693237305,724800,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,45.82495950248078,46.02725933754242,45.120953853933905,45.36371612548828,955900,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,44.586880217270824,44.78108940758086,43.02512532055181,43.413543701171875,884400,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,44.449315869075434,44.91864983756768,44.06090059233524,44.89437484741211,719300,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,46.10008691921416,46.64224898981753,45.646934182152016,46.5775146484375,1503700,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,45.557915506495206,46.17290864284238,45.33134071249891,46.035343170166016,920300,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,46.22955616869086,47.014477378668914,45.95442828741032,46.45613098144531,525800,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,47.613283970543684,47.961239894824125,46.925465843115,47.12776565551758,737300,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,47.12776905914035,48.090715124455635,47.12776905914035,47.5,541200,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,48.843270818098674,49.11030498508668,48.64906162559343,48.95655822753906,629600,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,48.62478350704418,48.980830069081,48.29301193494049,48.91609573364258,699000,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,47.52427621007889,47.86414153333769,46.860733007409856,47.281517028808594,702100,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,47.7670379549711,48.39821556436928,47.39480698458925,47.9207878112793,332800,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,47.564727185554396,47.83985503238562,47.35433675531872,47.64564895629883,409600,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,47.24106098527159,47.36243904097452,46.76363322439841,47.038761138916016,438400,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,47.087308980122216,48.066442537858826,47.087308980122216,47.90460205078125,512500,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,47.3057906699563,47.91269014922589,47.04684713908264,47.78321838378906,414300,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,46.5127768887914,47.07921703437042,46.342845771172826,46.62606430053711,584300,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,47.475720783690704,47.85604543715057,47.33815838630753,47.81558609008789,536600,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,46.860731357223095,47.087306173516545,46.54514412399997,46.93355941772461,504200,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,47.79131329959719,48.51150020576232,47.66993216597029,47.98551940917969,752100,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,48.52768112202394,48.89181832338591,47.76703183401394,48.87563705444336,486900,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,48.495312468826405,48.74616535364134,48.01788477634008,48.13117218017578,311500,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,48.68952453598805,49.11840230048387,48.32538728953113,48.62479019165039,720200,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,49.2074111247645,49.385432873806366,48.85945517471164,48.95655822753906,255800,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,49.369247901367366,49.87095368956001,49.19931678932648,49.5149040222168,405000,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,49.013202139165024,49.16694889736168,48.4305776460402,48.770442962646484,337700,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,47.50809017006611,47.75894306437401,47.17631858048489,47.35434341430664,1039600,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,47.92887449303459,48.48722090254821,47.669930962229685,48.204002380371094,598200,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,47.540456535894606,47.78321569658019,47.24105367394405,47.467628479003906,310800,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,47.54046241161087,48.762352087295035,47.54046241161087,48.38203048706055,269900,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,48.22827317741656,48.729978925712686,48.025973368640734,48.576229095458984,777100,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,48.03407148669665,48.47103985449681,47.54045941420206,47.597103118896484,340600,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,45.64693460202067,45.92206250083006,45.02385074039792,45.3232536315918,843000,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,44.74872109722888,45.06430833332728,43.69676261461743,43.93952178955078,624100,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,44.918650434972875,45.27470009185775,44.6435225577665,44.756813049316406,614300,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,42.49914953463934,42.96848354477118,41.63330649130344,42.31303405761719,1413300,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,42.71763434570391,43.049405955095814,41.99744741947639,42.232112884521484,577100,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,41.778962117617326,43.146507868990625,41.673765340788464,43.00894546508789,322100,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,43.27597735163159,43.413542835117404,42.85519335339602,43.21933364868164,348800,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,44.02043911360702,44.862003962344005,44.02043911360702,44.400760650634766,859900,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,45.11286220194775,46.027258300134946,45.00766542576858,45.87350845336914,469200,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,45.7116687160643,45.88159982413418,44.505960429841736,44.66780090332031,492000,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,46.22146158269854,46.51277381470602,45.727849532558096,46.26192092895508,495500,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,46.90119129919756,47.621378191699655,46.77981325472384,47.27342224121094,538000,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,47.33007009980284,48.3334755388802,47.1520452596744,47.281517028808594,537100,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,46.11627185209647,47.046849243151,45.97870635881417,46.91737747192383,478800,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,45.05622126413787,45.31516481613919,43.51874122313575,43.931434631347656,1084500,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,44.109448435481546,44.57069483404086,43.583470790877186,44.400760650634766,1004900,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,41.85987487296324,41.89224358229237,41.066860015499735,41.25297546386719,1109500,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,40.7108214832755,40.73509647662344,40.087737596923255,40.45996856689453,900600,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,40.840293549336195,40.96976532619597,40.540887557281806,40.88884353637695,510400,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,41.50382993647939,42.00553260308929,40.88883678283487,41.083045959472656,787500,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,41.341990005432706,41.49573675240841,40.840287332330234,40.90502166748047,455000,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,40.710815327758695,41.58474891150164,40.49233116011042,41.414817810058594,528300,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,41.17206051347137,42.086453483618854,40.88883891141615,41.57666015625,908500,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,42.44250530246241,42.85519560086207,41.88415579145936,42.070274353027344,919900,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,42.151196141420264,42.385864704211144,41.301537403466085,41.55238723754883,700900,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,41.107323959479565,41.689948445211286,40.929302211945156,41.4067268371582,516500,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,41.60902624774209,41.9569821913773,41.471463849344616,41.72231674194336,414800,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,42.361580232087185,42.84710164255637,42.159280416104245,42.73381423950195,540800,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,43.543011603868784,43.91524250819476,43.20314632268197,43.793861389160156,578100,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,43.85860109183778,44.5868785833996,43.79386366848993,44.42504119873047,1784300,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,44.42504004269252,44.42504004269252,43.85050622940687,43.8990592956543,547400,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,43.66439216945643,44.02044182629583,43.43781736008609,43.915245056152344,295000,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,44.158006833952506,45.08858729066512,43.939522646197794,44.133731842041016,639200,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,44.14991358691463,44.51405079144545,43.81814200740081,43.915245056152344,481400,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,43.284071936581974,43.793865273301385,43.10604710270197,43.413543701171875,520300,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,43.96379832211811,44.068992005885484,43.15459904289061,43.308345794677734,236500,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,42.66099047967189,42.798552886709345,42.4505969212198,42.45869064331055,965300,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,42.47487282962865,42.596250873131154,40.82410550845144,41.026405334472656,522000,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,41.131598150380896,41.21251683826273,39.7316807725946,40.087730407714844,1332700,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,40.47614884314695,40.73509236891528,39.50510907809057,40.12819290161133,677200,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,39.57793476123617,40.29003095776736,39.472737995568465,40.14437484741211,458800,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,39.634582925201244,40.87265691581464,39.48892679844079,40.62180709838867,599800,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,39.99872266384275,40.24148184265046,38.85775174528113,38.979129791259766,1233600,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,39.06813802285293,39.432278295458865,38.153745111125914,38.55025100708008,1330700,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,41.147780616635956,41.422908485035585,40.03108787446996,40.670352935791016,978200,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,40.42759979244868,40.65417771515246,40.16056560545755,40.36286544799805,570800,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,40.913117382479,42.337306780541255,40.75936754116041,42.102638244628906,657900,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,41.414818061758076,41.56856480873378,40.74318119932962,40.90502166748047,493500,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,40.45187159667402,40.72699946331819,39.34326640901509,39.5374755859375,575800,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,40.29003223484952,40.46805397448751,39.78023583244703,40.02299499511719,463000,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,41.06686599089414,41.261075188277104,40.265757296108795,40.4842414855957,304200,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,39.497017592640354,40.702722779743766,39.18142728348586,40.354766845703125,595700,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,39.81260799324452,39.81260799324452,38.13756561279297,38.13756561279297,768100,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,39.13287649019552,39.85306333370037,38.98722037725632,39.35945129394531,647100,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,38.59880522445623,39.497016894743574,38.20229622981715,39.07623291015625,830400,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,39.56984576250284,39.65076445522237,37.73296303874704,38.38841247558594,471100,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,38.882024137668395,39.22188943475801,38.501702581474355,39.181427001953125,511400,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,38.76064808473831,39.44846626174134,38.47742647485148,39.06005096435547,613400,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,40.37095595167981,41.77896420937899,40.27385289189558,41.68185806274414,894400,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,42.628618816261316,42.855193629521,41.552382279577216,42.288753509521484,876400,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,43.04130715449127,43.60774724894404,42.928019752970755,43.29216003417969,2654000,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,42.766182661654824,43.28407281740374,42.62862025947572,43.24361038208008,429600,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,44.57879325822478,45.137139710272734,44.29557471447232,45.05622100830078,807800,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,43.93951633543255,44.06089745125764,42.701442536156634,42.88755798339844,685700,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,42.353489310373654,42.39394865592576,41.42290892842428,41.981258392333984,2427100,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,41.07495918802481,41.22870904587452,40.403325307502,40.60562515258789,714600,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,40.807924833408585,41.47955871122785,40.50042820579762,40.88884353637695,668400,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,41.261074080234536,41.29343970655381,40.24957494506047,40.84029006958008,690000,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,41.560474949576026,42.94420495871664,41.31771578624701,42.64480209350586,881000,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,42.39394717691072,43.300249450430144,42.199741090295895,43.08985900878906,858500,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,42.652894208283804,42.839009676190344,42.13500715204816,42.33730697631836,417700,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,41.4552817072742,41.86797509821041,41.03449768117379,41.471466064453125,1691100,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,42.16737352245801,42.64480120468948,41.98125806488983,42.029808044433594,517400,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,41.9650764465332,42.49914786429985,41.940801455178025,41.9650764465332,350100,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,43.2193312392775,43.5753777932354,43.02512206366857,43.23551559448242,511300,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,43.340711507200496,43.50254888236546,42.91992754070146,43.46208953857422,686700,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,43.583473162316444,44.87010012468367,43.097951748359804,44.805362701416016,1024100,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,44.36839990456671,44.789180831762216,44.12563764068799,44.40885925292969,987000,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,43.19505933408305,43.39735915831387,42.43441001939094,42.75809097290039,989300,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,44.441227965769414,44.49787476163197,43.88288151114442,44.35221862792969,893000,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,44.60306333474911,44.74871945172311,43.0332178468463,43.21124267578125,956900,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,41.83560854796787,42.60434857605498,40.92930610701972,42.58007049560547,1233000,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,42.32112222665358,42.64480317721797,40.880748479027666,40.96976089477539,893400,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,40.5975255975615,40.80791913486027,39.28662365405847,40.24957275390625,2964700,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,41.010222195307485,41.252981376368886,40.395228977311454,40.80792236328125,853700,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,42.110733492890255,42.8794734668023,42.110733492890255,42.25638961791992,1221600,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,42.17547046107953,42.28875787941588,41.63330836279821,42.05409240722656,597600,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,41.17205789249619,41.43909203456878,40.8079176198062,40.9373893737793,731100,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,40.74318259853452,41.52001625496663,40.41950473796724,40.500423431396484,580300,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,40.92789237828143,41.29169473061551,40.70464895045439,40.845211029052734,740200,1.067,0.0,0.0
2018-12-19 00:00:00-05:00,41.82086745575142,42.308691847864296,39.54709558268072,40.043190002441406,1793500,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,41.63069556102114,41.84567212719103,40.613699770855334,40.927894592285156,1236700,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,41.49840392261314,41.71338049095862,39.91089920602266,40.20855712890625,1025100,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,40.87828085913988,41.46532978165729,40.23335751659232,40.39045333862305,229000,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,40.696386380883816,41.638967739772326,40.34911773839816,41.481868743896484,434200,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,40.704651876622734,41.39091911010209,40.45660465701377,41.357845306396484,766100,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,41.895277140383655,42.32522709259201,41.65549996753524,41.80432891845703,846100,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,42.498864360887104,42.622886387982625,41.56454995046228,41.71337890625,413800,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,40.7955997815438,41.82086553036283,40.638503958473436,41.581085205078125,581600,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,41.35784318376677,42.11852170540575,40.97750392294728,41.705108642578125,489700,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,42.672498157493365,44.17732149997648,42.490595394965254,43.9788818359375,833400,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,43.56546679781861,43.70602887728296,43.06937239120737,43.40837097167969,907700,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,43.22647182735171,43.63988491875053,42.9288138968899,43.42491149902344,454400,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,43.896199068826135,44.962805526241944,43.8300514649129,44.54112243652344,621100,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,44.491519308660536,45.450637582067536,44.32615343653691,45.44236755371094,1167500,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,44.938002166687745,45.35141526170453,44.69822496868763,45.028953552246094,524400,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,44.6486096360167,45.2439254404728,44.392292408188936,44.855316162109375,443000,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,44.97106981744717,45.39275288295264,44.79743709828194,45.17777633666992,813400,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,45.46717265551159,46.360143282507615,45.45063575355535,46.037681579589844,968200,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,44.87185608763566,45.77309672831872,44.54939438984758,45.607730865478516,1102700,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,45.1777784100052,45.59119146742339,44.95453498050843,45.30180358886719,939500,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,45.08682684010643,45.18604824440867,44.54939176021351,44.822242736816406,1360900,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,44.88012583460931,45.277002038378455,44.7643706694381,45.19432067871094,616400,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,45.05375731562164,45.83097274414492,44.838780755033646,45.71521759033203,683600,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,45.82270102437133,46.335335478171025,45.781360350120714,46.05421447753906,643000,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,45.49197396873069,45.855776329799156,45.243926760998036,45.731754302978516,966800,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,46.38494444671621,46.467628951841895,46.00460518541218,46.17823791503906,625600,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,45.64907245242888,47.56730892978519,45.54985419438399,47.44328689575195,957100,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,47.468091080733736,47.80708968989193,47.24484763264054,47.625186920166016,1093900,0.0,0.0,0.0
