Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-02-01 00:00:00-05:00,46.86450411794792,46.889307891912665,46.50070176540255,46.73221206665039,835500,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,45.78963454678679,46.21958453714296,45.60773177861146,46.02114486694336,690500,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,46.38494457769322,47.22830760780836,46.21958187515766,47.12908935546875,846100,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,46.49243220445544,46.59992048286659,45.59946163776127,45.75655746459961,1266100,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,45.35968135302879,45.5581178551228,44.541122108139824,45.2852668762207,1150000,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,44.83051639017865,44.954538424450575,44.3178818887617,44.838783264160156,659800,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,44.35095205137854,44.48324410286152,44.069831047715795,44.11117172241211,498400,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,44.78917068683644,44.87185519365497,44.42536831910921,44.508052825927734,1488100,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,44.18558499663446,44.48324289289756,43.42490650982094,43.49932098388672,655600,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,43.201666266886775,43.75563827251741,42.74691251594837,43.52412796020508,841300,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,43.46624976976273,43.63161562798101,43.218202559481014,43.54893112182617,513500,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,43.45798223222068,44.723025193193486,43.433175303707536,44.54112243652344,867300,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,44.53285706385989,45.05375842291154,44.43363880873768,44.714759826660156,638800,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,44.79744066700335,44.87185514601531,44.19385796128034,44.483245849609375,960600,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,44.89665966210158,45.37622034678176,44.797441406478306,44.9131965637207,493200,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,45.467167382026275,46.087286940049005,45.450630481988064,45.67387390136719,1106100,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,45.54158644845602,46.062484658787014,45.54158644845602,45.82270431518555,720900,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,45.343144167452536,45.40928861637143,44.77263528490044,45.0620231628418,678700,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,44.85531962709042,44.88839343080204,44.31788135609697,44.392295837402344,991000,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,44.30961313712567,44.43363832023349,43.6233459243542,43.79698181152344,1014400,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,43.995418319586236,43.995418319586236,43.23473978185979,43.79698181152344,1469900,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,43.99541484038117,44.38402410623537,43.88792972121862,44.23519515991211,890200,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,44.06156711363234,44.260003627048285,43.71429848401718,43.72256851196289,541900,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,43.631614974035486,43.63988184748137,42.54020474188073,42.6724967956543,1041800,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,42.81305520447485,43.077639308818284,42.67249627895735,42.93708038330078,1137800,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,42.994958895418506,43.350494384765625,42.994958895418506,43.350494384765625,547500,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,43.400106731183584,43.722568430451965,43.36703292764541,43.4827880859375,462600,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,43.32569170536174,43.55720201903421,42.81305721924204,43.03630065917969,720200,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,42.84612933581026,42.920543812860295,42.56500832852027,42.68903350830078,718700,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,43.367035126064515,43.68122996742169,43.34222819510759,43.56547164916992,889300,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,43.871395954774634,44.08636936254582,43.69776006893442,44.04502868652344,984400,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,43.87139444944894,43.937538897996895,43.54892961771956,43.68122482299805,1115500,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,43.59027340583198,44.73129116347505,43.00322447227474,44.15251541137695,2043300,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,43.83004936565611,44.20212173461914,43.59853907123076,44.20212173461914,989400,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,43.32568840858965,43.45798045692051,42.23427822133721,42.30042266845703,3625600,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,42.391379154363335,42.96188809018647,42.30042776877741,42.68076705932617,1228400,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,42.54020672007406,42.738643232916374,42.30869324963603,42.55674362182617,890000,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,42.64769349627517,42.79651929859825,42.08545147295189,42.38310623168945,700900,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,42.11852235571836,42.46579097398292,41.90354894752899,42.39137649536133,1241000,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,43.168589419746546,43.449710416626296,42.93707912376013,43.2678108215332,981800,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,44.77263645605746,45.045487440383475,44.68995195013186,44.98760986328125,1470300,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,44.96280533619769,44.98760911051464,44.30961194372641,44.55765914916992,1003000,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,45.31834095970572,45.7978984711574,45.31834095970572,45.50851058959961,1148400,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,45.425824675563845,45.789630177197466,45.425824675563845,45.57465362548828,847100,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,46.05421659986584,46.17823862833302,45.83924003730979,45.897117614746094,1016900,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,45.97153534401179,46.08729366116083,45.69868433881815,45.94673156738281,1216300,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,46.30226389980335,46.45935973113334,46.03767978698893,46.136898040771484,1362600,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,47.3192586541697,47.583842761277154,47.25311420443852,47.37713623046875,1340900,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,46.81489844995858,46.95546054375326,46.608191900448226,46.87277603149414,764200,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,47.3109924917384,47.41847761842831,46.95545700107756,47.09601593017578,764100,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,47.03814014653512,47.09601772591079,46.80662982903243,46.99679946899414,818300,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,47.145629186195485,47.79882262571142,47.1125553819966,47.6417236328125,594500,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,48.063400912482244,48.12954535875336,47.658254745491085,47.75747299194336,642900,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,47.76574513962677,48.19569509879612,47.6582568613116,48.096473693847656,688900,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,47.73267001804324,47.79054759228371,47.41847521924408,47.71613311767578,381000,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,47.22004265031722,47.509430545588025,46.94718850269775,47.48462677001953,729400,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,46.50896801281935,46.58338248780352,45.97152978747916,46.07075119018555,1397700,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,46.20304728843418,46.42629073294928,45.9632669420189,46.26919174194336,637800,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,46.72394288547711,47.253114254342215,46.68260221009003,46.905845642089844,632800,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,46.76528681046608,46.847968161409085,46.55031025146809,46.64952850341797,516600,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,46.608189092824226,46.99679839180363,46.409752583539195,46.81489562988281,662700,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,46.65780197807995,47.096018847818115,45.89712024602086,45.971534729003906,1006700,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,46.31880187988281,46.50070464446353,45.88885189802297,46.31880187988281,746100,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,46.88931171731054,47.54250515379685,46.82316726331113,47.44328689575195,748800,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,46.004605367423835,46.707409470361526,45.86404643929112,46.657798767089844,758600,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,46.40147973693306,46.50070113963945,45.50850919121439,46.07075119018555,1516200,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,46.360143282507615,46.707411915405515,45.91365639196383,46.037681579589844,2515400,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,45.31007309612904,45.72348617757929,44.623809021049205,45.376220703125,1249600,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,46.31880191554018,46.831433252190536,45.855778129928936,46.533775329589844,1343100,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,45.37622269252328,45.53331853488888,44.78090681982562,45.260467529296875,1553100,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,45.78963131302093,45.954997167493495,45.268729975364316,45.2852668762207,1237200,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,44.615534956156225,45.392753497575754,44.48324290822606,45.15297317504883,966600,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,45.7317552217613,45.847510377422715,44.9379997253418,44.9379997253418,1063000,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,44.21039435548661,44.48324533933961,43.87966264054033,44.06156539916992,1089700,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,43.9044658994032,44.09463868342241,43.73083317043751,43.83005142211914,901300,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,43.706030572428226,43.772175023965865,43.408372655280246,43.755638122558594,1163600,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,43.73083630351292,43.88793529686309,43.333960114261046,43.42491149902344,633600,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,42.22600969909598,42.30042417606496,41.820866666558125,41.977962493896484,1056600,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,42.63942651549503,42.70557412489096,42.14333206139203,42.234283447265625,807500,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,41.72991787053906,41.85393990376642,41.010576830635955,41.12633514404297,1306300,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,41.92008983001109,42.68076843563794,41.68030947011456,42.58981704711914,1521500,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,42.97842345837287,43.309155184317774,42.80479072159298,43.00322723388672,982700,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,43.0363014669332,43.94581214531562,42.95362011166731,43.706031799316406,1533900,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,44.31788036651543,44.73956346919391,44.1525176598328,44.450172424316406,981900,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,43.54066513512364,43.76390857515179,43.08591138132917,43.747371673583984,1056800,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,43.772170599779166,43.830048171809025,42.9288076377983,43.118980407714844,742200,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,43.01149830151059,43.110716560055884,42.63115901534399,42.970157623291016,823100,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,43.22646901535283,44.02022449631223,43.22646901535283,43.36703109741211,562500,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,44.38402557373047,44.69822037681144,44.22692974923562,44.38402557373047,639000,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,45.0289525594612,45.334880513974575,44.92973430199036,45.086830139160156,975200,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,44.46671193105633,44.64034782979254,44.2021277999527,44.30961608886719,890100,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,44.301344740631485,44.334415388110855,43.863124755048084,44.119441986083984,826100,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,44.21039711031059,44.260004662779686,43.83832469633441,43.87966537475586,741600,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,44.11281677583148,44.28238427953254,43.83303314382119,44.17216491699219,699800,1.315,0.0,0.0
2019-06-18 00:00:00-04:00,45.12174049438964,45.78305018432033,45.06239235474104,45.63043975830078,1137900,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,45.800006399019544,46.834365215041814,45.58804783732521,46.52066421508789,944300,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,47.105674046159024,47.275238315800166,46.46131817829061,46.800453186035156,1440300,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,46.622411563820854,47.02089150249876,46.45284404975961,46.65632247924805,1012900,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,46.11370665946984,46.385013374377664,45.93566223422993,45.99501037597656,735900,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,45.952617505763534,46.07131378460112,45.342175804049084,45.554134368896484,984800,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,45.96109748702633,46.50371093170529,45.884792269228896,46.20697021484375,707500,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,46.21544490175098,46.38501240357724,46.07979154713618,46.25783920288086,427500,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,46.368057996211654,46.49523443845199,46.07131727662592,46.35110092163086,630300,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,46.961538411519825,47.12262898831535,46.19000937632168,46.52066421508789,1205000,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,46.206969154291855,46.39349373445582,45.8847912160717,46.385013580322266,1881100,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,45.910227279541004,46.30870718946698,45.8593560587238,46.25783920288086,355400,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,45.511745055779684,45.78305177049598,45.13021897751265,45.681312561035156,820300,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,45.7406603065933,45.98653302537275,45.68131216540255,45.85087966918945,657500,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,45.03695389444709,45.198044469852,44.91825761839986,45.0963020324707,603400,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,45.91870707683799,46.41892945974605,45.91870707683799,46.19849395751953,673700,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,46.613926399727674,46.791970814953594,45.80000630078265,45.89326858520508,822400,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,45.9950105493859,46.130663907351256,45.68978968540608,46.07131576538086,613800,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,46.30023235957332,46.5461050866075,46.24088421639007,46.44436264038086,394000,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,46.79197691974672,47.063283654791555,46.44436496333108,46.47827911376953,750700,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,46.19849277745794,46.36805705134806,45.91022898392106,45.97805404663086,818700,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,46.4443602321359,47.09719300753204,46.43588331250551,47.05480194091797,1316300,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,47.012411980839126,47.012411980839126,46.41892733158,46.55458068847656,634700,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,46.766539926410104,46.85980221702226,46.47827613462307,46.546104431152344,398600,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,46.81740990983112,46.87675805060805,46.48675505857934,46.64784240722656,701500,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,46.50370806205768,46.72414678175023,46.393491936442466,46.580013275146484,211200,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,45.9017497020497,45.9017497020497,45.1726116672326,45.41000747680664,910600,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,45.248912094919866,45.384565442786545,44.72325577621536,44.94369125366211,371000,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,45.55413901557305,45.66435838612114,45.223484138160146,45.62196731567383,320800,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,45.07087168056313,45.138699977629074,44.79108804074414,45.02000045776367,401400,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,44.62999836202949,44.850437097755844,42.95976370639486,43.816078186035156,1073500,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,43.41759570730508,44.061951615867244,42.510413223661885,42.76476287841797,777500,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,43.06150219810215,43.154764482785396,42.4256265126047,42.468017578125,431300,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,41.28105046140265,41.5099661080634,40.81474224823349,41.15387725830078,579000,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,41.94236503792288,42.19671468824442,41.13692178337862,41.51844787597656,796500,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,40.874087694837485,41.39974724920566,40.611261151884335,41.289527893066406,552100,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,41.01822786916351,41.27257753420382,40.87409434396074,41.230186462402344,434100,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,40.52647945048478,40.6875700396081,40.017780157181484,40.25517272949219,807200,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,39.88212585449219,40.187346716955986,39.71255834931995,39.88212585449219,450600,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,39.627777150033545,40.509522376143835,39.55147193261492,40.25517272949219,599900,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,39.00037820141886,39.15298863572813,38.59341812133789,38.59341812133789,888600,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,39.19537604252717,39.559945019958555,39.03428870324181,39.30559539794922,582300,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,39.18690021829547,39.627774418072114,39.178420064594015,39.44124984741211,312900,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,39.51755465265183,39.68712214839387,38.915593115287045,38.97494125366211,420100,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,39.05124838832406,39.38190324247887,39.03429131449162,39.08515930175781,277800,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,40.00929577271938,40.322996763512386,39.907556571661836,40.11103820800781,772100,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,40.12800005371233,40.229739266871576,39.5260352264612,39.534515380859375,423500,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,39.37342322999161,39.88212574410026,38.64428845796216,38.8477668762207,531600,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,39.39037752720869,39.559945019958555,39.16146189713102,39.30559539794922,226800,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,39.16994715457665,39.339514669421746,38.83929227945593,38.881683349609375,561500,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,39.14450887625671,39.61082033814416,39.06820689256376,39.3734245300293,359200,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,39.71255672782149,39.82277608681777,39.35646465807623,39.517555236816406,246700,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,40.39930544607958,40.67061216171179,40.29756300204413,40.59430694580078,364800,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,40.47561216789547,40.89104917668758,40.407783869348265,40.87409210205078,318900,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,41.25561840960872,41.83214601332267,41.09453105107121,41.671058654785156,473100,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,42.10345292901676,42.340845507762864,41.94236556975781,42.06106185913086,640000,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,42.67150227836616,42.832589632579136,42.12888560443732,42.17127990722656,349000,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,42.484974862871454,42.527365928602975,42.11192572227964,42.222145080566406,237200,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,42.3747559542071,42.69693387880099,42.14584031575074,42.45954132080078,631500,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,42.535841087772454,43.08693462216905,42.535841087772454,43.05302047729492,508300,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,44.028032755611264,44.316296529288934,43.70585483579952,43.739768981933594,618700,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,44.426515724856415,44.596079986445545,44.18064301762882,44.299339294433594,572400,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,44.731735718072606,45.1895670108956,44.570648367293174,44.64695358276367,874300,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,43.705859157661166,44.019556954843964,43.468466579710004,43.96868896484375,490000,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,43.748246209202385,43.86694572150692,43.01911146757485,43.57868194580078,405200,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,43.42607687604919,43.57020716455888,42.79020110719286,42.908897399902344,309600,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,43.00215263690224,43.264979174971685,42.12888119176549,42.49345016479492,742300,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,42.010185955365266,42.535842278708365,41.92540382503704,42.315406799316406,284300,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,42.37475717390807,42.37475717390807,41.84910082282113,42.2645378112793,693400,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,41.272574233829225,41.51844695854053,40.93343921807355,41.45909881591797,568100,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,42.01866958574028,42.094974803041886,41.501490138943986,41.52692413330078,298200,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,41.07757534044806,41.23018578380676,40.365394349517906,40.61126708984375,765700,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,40.178865108145835,40.52647702575919,40.10255989529261,40.229736328125,499400,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,40.13647517944775,40.382347898302065,39.932993527995286,40.043212890625,500000,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,40.13647390210731,40.13647390210731,39.55994634794293,39.83125305175781,340000,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,40.07712394205569,40.543432115913376,39.94994751544411,40.34843063354492,364200,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,40.729959940452716,41.221702145314836,40.66213164503386,41.077571868896484,241600,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,41.06061643418002,41.3319231582237,40.80626678466797,40.80626678466797,445400,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,40.70452272625082,40.87409023062387,40.314519730154615,40.44169616699219,658400,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,40.5519175372461,40.85713517914816,40.475612318212754,40.63669967651367,257800,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,41.018224589128074,41.747362609040934,40.99278736069611,41.45909881591797,376700,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,42.56975657254731,43.129327043659714,42.408669230671194,42.713890075683594,1032400,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,42.62062949533823,42.773239923945454,42.34932278542118,42.434104919433594,181800,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,42.3832354470844,42.70541013242347,42.239101943238204,42.468017578125,247000,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,42.629105534886854,42.83258718023892,42.501932336493965,42.688453674316406,185000,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,43.459983788895755,43.49389793632617,43.078460950112465,43.14628601074219,251300,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,43.10389271528247,43.298894201579955,42.798671872649564,43.1971549987793,265100,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,43.44303099434553,43.61259526711391,43.18020119678464,43.60411834716797,252700,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,43.79064024962236,44.14672908173148,43.68889781110748,44.053466796875,264300,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,43.231075461626524,43.69738371301932,43.21411838631006,43.62107849121094,324800,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,43.739768965768775,43.739768965768775,43.053022060846985,43.1038932800293,344000,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,42.99367270021499,43.26497939301384,42.99367270021499,43.205631256103516,206000,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,43.80759654252166,44.18912262274758,43.77368562868138,43.84999084472656,266800,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,43.12932788460083,43.48541995546875,43.07845989892758,43.3243293762207,202500,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,41.8830144067527,42.3747566036079,41.55235632331654,42.3577995300293,438300,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,42.00171379683903,42.21367238091565,41.704969838592966,42.052581787109375,433300,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,42.069537398561444,42.42562948922385,42.02714633006695,42.40019226074219,477600,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,43.290416537470406,43.595634140621144,43.19715425557815,43.214111328125,447300,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,43.9008572483038,43.94325154897877,43.48542026922993,43.79911804199219,243500,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,43.96868712874548,44.12129756083585,43.62955211649329,43.84999084472656,290800,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,44.09585927048304,44.36716921428817,43.799118567583655,44.02803421020508,249000,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,43.536287859013406,43.65498737189948,43.18019902304826,43.33280944824219,354300,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,42.90041782808715,43.264986865923795,42.83259276028785,43.12933349609375,360000,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,43.34128906841377,43.3836801371133,42.79019870685745,42.883460998535156,193700,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,42.671499446348186,43.08693641856884,42.4595408833941,42.8580207824707,307800,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,43.027590389692165,43.36672540074181,42.90889410609414,43.13780975341797,155300,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,43.604116329692744,43.72281260883125,43.34976669807723,43.409114837646484,139800,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,43.239548161505205,43.51085487162322,43.15476602742999,43.3836784362793,188500,0.0,0.0,0.0
