Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-11-19 00:00:00-05:00,44.06194597225758,44.06194597225758,43.65498592992647,43.680419921875,285900,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,44.155210727454126,44.401080209929205,43.81607572274,44.019554138183594,212000,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,43.9432526454941,44.02803478049751,43.65498885855894,43.93477249145508,128700,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,43.883902067319625,43.96868743809478,43.54477028691258,43.595638275146484,112900,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,43.171718950738885,43.41759166226304,43.171718950738885,43.3243293762207,228000,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,42.50193811540836,42.654548561614824,42.26454229118082,42.56976318359375,535200,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,42.44258481589148,42.790196738003324,42.25606024111842,42.36627960205078,201700,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,42.111928267146546,42.179756563800716,41.86605877735317,42.010189056396484,253900,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,41.39974887707655,41.696489577314615,41.255615369653015,41.65409851074219,351200,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,41.31496572662112,41.60322952270508,41.162355291386596,41.60322952270508,394200,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,41.993228830814026,42.154319406162905,41.80670749747511,42.001708984375,367000,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,41.43365913113702,41.696488914477655,41.416702057931396,41.662574768066406,343200,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,41.84910035647989,41.92540557064472,41.68800977422575,41.80670928955078,319600,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,41.82367058354732,41.94236687661876,41.28953403049438,41.323448181152344,347300,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,41.0436618653981,41.30649168533758,40.831703272159274,41.230186462402344,352100,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,41.620184016963236,42.22214556627624,41.54387880407631,42.13736343383789,525800,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,42.078014473698985,42.900411491852324,42.061057400695795,42.70541000366211,716000,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,43.519335257483405,43.77368489529558,43.13780918364957,43.23107147216797,451600,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,44.02031659912895,44.35656401021328,43.861531515894804,44.048336029052734,664300,4.705,0.0,0.0
2019-12-17 00:00:00-05:00,44.45930410299758,44.767532091059024,44.27250314865711,44.51534652709961,568800,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,45.327942628527815,45.70155166772889,45.327942628527815,45.55210876464844,390200,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,45.27190161781271,45.58946821715964,44.99169307021271,45.43068313598633,611400,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,45.61749172222117,45.64551115428457,45.383986953692805,45.421348571777344,553400,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,45.06641889768714,45.299923658815054,44.954337609985714,45.25322341918945,224100,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,45.36530185725043,45.69220707709486,45.29058219114299,45.449363708496094,169600,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,45.68286898739177,46.0471358260353,45.64550737240277,45.9537353515625,209300,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,46.04713679368742,46.233941309558325,45.85099365537288,46.149879455566406,329800,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,46.04713485008737,46.14987750762969,45.62682559786859,45.757591247558594,621700,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,45.748251917662266,45.89769482077795,45.552108775385406,45.81363296508789,614600,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,46.02845503996967,46.3740446342793,45.832311905685636,46.21525955200195,428100,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,45.46804374549237,45.60814801619484,44.80489113189984,44.97301483154297,432100,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,44.860934270290095,45.20652388753152,44.804895407061714,45.197181701660156,354200,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,44.823575489627814,44.91697596882858,44.52468611758559,44.72083282470703,445500,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,44.870273143726855,45.63616843064062,44.62742621099828,45.169158935546875,626100,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,45.02905606299281,45.15981815560804,44.67413140103711,44.804893493652344,430900,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,45.234542831989934,45.57079025973876,44.93565702132429,44.96367645263672,432800,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,44.543366934222334,45.029057264755465,44.4032662153954,44.982357025146484,499000,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,44.954336652397835,45.15047979244719,44.73951270429618,45.05707931518555,563900,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,45.43068406734685,45.53342672850653,44.99169399257364,45.10377883911133,266500,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,45.150480754213184,45.39332413806626,45.103780514587584,45.25322341918945,396500,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,45.28124546690437,45.402668947347216,44.98235964042977,45.327945709228516,538700,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,44.636768553559484,44.71148822027809,44.26315953096735,44.356563568115234,625800,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,45.047736886140484,45.187841164275405,44.72083165449207,45.0664176940918,792800,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,44.20711995317722,44.52468298531955,43.78681070034231,44.3939208984375,772300,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,44.49666643417524,44.56204748184511,44.03899910048613,44.46864700317383,728400,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,42.95553609144152,43.15167922958058,42.31106069041351,42.656646728515625,879100,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,42.60060881772344,42.69400929615788,42.3017230111334,42.59126663208008,738900,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,43.32914256284545,43.459904657965076,42.974214331092284,43.132999420166016,525400,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,42.843450564781975,43.12365555239408,42.37644106442856,42.98355484008789,766900,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,41.97481152681051,42.07755418431911,41.39572075894342,41.713287353515625,1213800,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,41.816033603039294,42.105580793344885,41.731971745402184,41.99349594116211,560000,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,43.15168236735455,43.43188737978542,42.93685840572422,42.97421646118164,558400,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,43.89889644618638,44.06702016442454,43.42254828651159,43.543968200683594,769200,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,43.76813000522092,43.76813000522092,43.217058664093734,43.31045913696289,490000,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,42.73137307277007,42.73137307277007,42.24568272176,42.451168060302734,520700,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,42.28304150155683,42.72203158151749,42.245679885602776,42.647308349609375,263800,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,43.08629846712505,43.469246123488404,42.8247707182185,43.1796989440918,494800,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,43.833516589672186,44.16976403530446,43.64671205732091,43.9922981262207,648500,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,43.84285330122946,43.89889572739122,43.23574305131019,43.33848571777344,455700,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,44.15108058835184,44.17910001948072,43.40386606658259,43.65605163574219,669500,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,43.151680246515724,43.56264734034926,43.10498000723916,43.403865814208984,324500,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,43.712091926539706,43.76813435362886,43.469248535153376,43.55331039428711,400000,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,42.92751574686285,43.05827784702388,42.198982009965704,42.488529205322266,1010200,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,42.367104543759076,42.91817592403196,42.32040430400712,42.57258987426758,589100,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,40.65784764105267,40.89135240088045,40.34962321083994,40.45236587524414,1304000,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,40.42434575958125,40.545769240977435,39.350225925692264,39.45296859741211,927700,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,40.825968687157015,41.46110187745318,40.34027839087173,40.35895919799805,723400,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,39.21945769110595,39.36890058215924,37.9398491507751,37.99589157104492,1311500,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,37.02451234950835,37.78106901727569,35.97841207394093,37.622283935546875,1341800,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,37.360763086684535,38.88321518010694,36.97781540756602,38.724430084228516,1067500,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,38.378841643712875,40.00403630493669,37.902493511612676,38.369503021240234,1384900,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,39.07001662736017,39.49032232854307,38.705746223068715,39.21011734008789,715100,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,38.41620272614115,38.799150376198,37.500864527541836,37.85578918457031,827900,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,37.360764023929114,37.68766928393845,36.92177390648791,37.323402404785156,1091100,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,34.30651705819958,36.2959785035571,33.22305517285458,33.6153450012207,1118600,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,35.30591990694476,36.249281156873955,34.381243028855714,36.09049606323242,1129400,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,34.87627096235843,35.10977572146287,33.45656159944348,34.02631378173828,872200,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,31.056130232507822,31.765983070102482,28.450216494720355,28.982608795166016,1234400,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,31.868728610358097,33.10163345669435,29.63642367741594,31.33633804321289,1232400,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,26.638222624324722,28.599662903948893,25.881665942648333,27.24533462524414,769800,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,27.366756194951385,28.926568008041098,27.09589160927706,28.59966278076172,1117600,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,25.7415619766383,26.068468968149084,23.509257237707157,24.658100128173828,1002600,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,24.0790115509877,24.555361476323952,23.415857104598036,23.966928482055664,844000,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,24.96632695206219,25.293233951941197,23.7521029885114,23.938905715942383,746500,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,23.350476486551557,23.471898180421633,22.52854049808493,22.86478614807129,1582500,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,24.95698633957285,25.573438719784995,24.64876014946678,25.171812057495117,1046400,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,26.98380949550322,28.151333295502493,26.684923687743396,27.45081901550293,915400,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,28.44087926501363,29.21611496381943,28.216713137274727,28.879867553710938,1226700,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,26.423398837748103,26.825025518472007,26.059130209812622,26.292634963989258,811900,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,26.507459866835337,26.507459866835337,25.582781220707357,26.096492767333984,1179400,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,26.712944969999043,27.22665473073943,26.245935448780525,26.50745964050293,976100,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,25.713544352378893,26.152532651982924,25.386637337929123,25.480039596557617,834000,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,25.94704819887824,26.404717290468803,25.648160625441687,26.077810287475586,721500,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,25.61080298721123,25.769586300473843,24.405917531012562,24.714143753051758,898800,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,26.161874196027075,27.18929552271164,26.105833551007912,27.002490997314453,821400,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,28.917228646126905,29.085352358499726,27.71234500995492,27.852447509765625,713600,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,27.70300484052444,28.020571459586417,27.3387379816298,27.83376693725586,775100,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,28.580982073555006,29.430939230469725,28.310115705428398,28.450218200683594,814500,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,28.496919749432518,28.627681838644317,27.889807759020783,28.487579345703125,328100,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,29.374898090914563,29.98200829956639,29.178753175681027,29.56170082092285,1150300,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,28.328796495411382,28.599662863367943,27.97387005555438,28.18869400024414,645900,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,28.7491073230277,28.870529017030588,27.56290268865343,27.674983978271484,896700,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,28.403519264184744,28.72108588478036,27.917828928979688,28.226055145263672,658700,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,28.05793283423579,28.216714360894972,27.628283149187602,27.7216854095459,354000,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,26.88106907021222,27.45081948289273,26.806347617000025,27.151933670043945,477700,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,27.936509109896143,28.029911369413835,27.58158266152882,27.600261688232422,331100,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,28.272756551433837,28.833168327434,27.796406630908695,27.87112808227539,321600,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,28.73976537657753,28.9172277058675,28.347477320963055,28.450218200683594,635200,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,29.05733136338811,29.683124158258405,29.05733136338811,29.440279006958008,447700,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,29.561701392102954,29.645763245755845,29.178753739461957,29.253475189208984,517800,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,30.271558283887828,30.990753404083872,30.08475375501872,30.831968307495117,708200,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,30.495722063582736,30.495722063582736,29.141393788175584,29.262815475463867,915400,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,28.506261340560926,28.79580674223342,28.085952062729945,28.403518676757812,377900,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,28.80514566119396,29.318855390723424,28.580981318408384,29.178752899169922,802500,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,29.89794764156508,30.019371113344587,29.253475792273555,29.346878051757812,376000,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,29.26281413901436,29.374897198815315,28.94524754799475,29.085350036621094,261600,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,29.449620492678612,29.86058758090223,29.244135167066894,29.62708282470703,473500,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,30.196837435229696,30.68252420319203,30.103433392929325,30.52374267578125,363400,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,30.140793787450427,30.336936923826517,29.907289035669432,30.066070556640625,380700,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,30.617144585610514,30.71988725544143,29.58038460863501,29.61774444580078,375700,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,30.392980297807554,30.420999728737968,29.374899405670796,29.739166259765625,804200,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,28.91722746368912,29.767186394985416,28.655703283136294,29.683124542236328,803200,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,29.430937641951168,29.64576157518079,29.206773305342026,29.374897003173828,264400,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,30.392977995361647,30.82262586441234,30.290235339067006,30.71054458618164,619800,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,31.14953567108073,31.355021013974856,30.71054911535254,30.79461097717285,258100,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,31.58852172268569,31.831368653565992,31.42974020580213,31.607202529907227,356100,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,32.3170566329741,32.46649953349769,31.588522938296588,31.92477035522461,498000,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,31.336339233367536,31.429743278607084,30.906691314265625,31.383039474487305,438900,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,31.756649011999,32.24233936562487,31.513805616686092,31.616544723510742,772000,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,31.65390117645025,32.24233410387217,31.373696208201547,32.12091064453125,591700,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,32.15827436996491,32.298378644794155,31.59786439664737,31.709945678710938,700500,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,31.233595143936164,31.49512289570706,30.719885388993106,31.355018615722656,810400,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,31.40171889345295,32.00883269013446,31.373699462621445,31.896751403808594,412100,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,32.886808430992204,33.54062244947908,32.681326671981864,33.28843688964844,1047100,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,34.13839279064257,35.10977337882328,33.988949897307045,34.98834991455078,724200,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,34.483983999268744,34.661449911355014,34.09169768139415,34.35322189331055,453800,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,35.333941953133504,36.04379485500381,35.27789952811747,35.885009765625,1777300,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,35.62348372446221,36.38937901156499,35.287236317831784,36.28663635253906,1075400,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,35.66085097141947,36.221261028980706,35.315264888023385,36.155879974365234,664300,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,35.37130189628948,35.94105411055478,34.9790155892216,35.76359176635742,500900,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,34.12905983669092,34.465307293288895,32.81209300701566,32.98955535888672,833200,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,34.44662161642916,34.44662161642916,33.456560196658245,34.119712829589844,920700,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,32.78383202072961,33.69660606780735,32.64121311608464,33.45890426635742,442200,0.645,0.0,0.0
2020-06-16 00:00:00-04:00,34.59036632542564,34.59036632542564,32.80284780621119,33.287757873535156,721000,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,34.31463173963162,34.48577732453086,33.72513229555735,33.91529083251953,315400,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,33.477919657958815,33.53496939401773,33.18317175592488,33.3162841796875,297700,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,34.07692792133444,34.07692792133444,33.27824978149686,33.601524353027344,532900,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,33.8011920033209,34.21954945263409,33.715619218419675,34.08643341064453,230900,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,34.51430178698262,35.14183441485351,34.51430178698262,34.704463958740234,316700,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,33.915289074335234,34.18151754095575,33.154644084793915,33.592018127441406,315900,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,33.544475617959975,34.29561414874201,33.458902828034915,34.19102478027344,297000,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,33.668079625838246,33.77266898828293,33.25923227830427,33.658573150634766,361100,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,33.858245222576556,34.05791386556234,33.64906647637718,33.896278381347656,206600,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,33.60152610618452,33.7726716898679,33.240218359848335,33.506446838378906,788600,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,33.83922509669053,34.324135125555514,33.75365231194479,34.095943450927734,383300,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,34.85659352039962,35.32249066720052,34.79003730329118,34.88511657714844,382100,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,34.97068749010976,35.19888281292985,34.77101884954319,34.99921417236328,314800,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,34.75200479171399,35.07527940672239,34.514302975591406,34.637908935546875,340600,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,35.72182594862063,36.1782129659872,35.455601095250536,36.083133697509766,257400,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,36.59657253688748,36.644112173834266,35.75035104025082,36.17821502685547,797700,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,35.95002021160945,36.07362253158003,35.626745630452746,35.92149353027344,474800,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,36.625092683349976,36.98640042411059,35.82641451416634,35.9119873046875,528000,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,35.68379143419607,36.644108693711196,35.63625180176417,36.5965690612793,766900,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,37.07197257858472,37.195574897295664,36.58705889827069,36.81525421142578,400600,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,36.83427198005063,37.18606962328478,36.644109817449994,36.74869918823242,200400,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,36.85328405404877,37.05295631489568,36.58705920897488,36.79623794555664,447200,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,37.04344639955514,37.29065829441018,36.97689018794989,37.21459197998047,174400,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,38.15589159493331,38.212937702103304,37.632948392640394,37.70901107788086,325700,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,37.651964287040315,37.75655366108326,37.30967673613845,37.54737854003906,189200,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,37.28114596945502,37.490324694627176,36.39689506564344,36.691646575927734,321400,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,36.77722279966643,37.110003868971965,36.57755415808312,36.929351806640625,350900,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,37.77556953234344,38.25097313123078,37.651963581061075,38.01327133178711,274500,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,37.91819238454589,38.12736750344278,37.737536694129275,37.78507995605469,417800,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,38.29851462801184,38.574249599264355,37.97524001996725,38.3460578918457,335800,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,36.919841627455995,37.12901672416412,36.33984871308998,36.70115280151367,629000,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,36.23526201669387,36.49198038916843,35.417567265932284,35.68379211425781,494600,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,35.13232396899094,35.170357124453616,34.92314524098756,35.14183044433594,388200,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,34.58085428818113,35.37002594673356,34.58085428818113,35.351009368896484,331500,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,36.01657723901141,36.29230856653578,35.71231922950471,35.88346481323242,1649800,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,35.417568314700176,35.85493875762661,35.274945783421636,35.84543228149414,377400,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,34.82807016623446,34.99921575934946,34.390696079917355,34.6949577331543,524500,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,34.46675754405755,34.57134690589715,34.19102261321518,34.5333137512207,330400,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,35.06576881502404,35.351010235489824,34.52380902802662,34.64741134643555,324100,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,35.47461807912764,35.674286721433475,35.18937301635742,35.18937301635742,392800,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,35.18937263400837,35.67428633381561,35.18937263400837,35.42707443237305,156700,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,35.417568697399574,35.70281013599715,35.417568697399574,35.607730865478516,186800,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,35.40806148030048,35.58871354132266,35.293962005615484,35.42707443237305,596800,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,35.864448113426,35.89297116827067,35.35101136397269,35.66477584838867,330800,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,35.6742872297207,35.91198903405489,35.056261087635114,35.17036056518555,234400,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,34.656921825203696,35.13232540681954,34.45725319141499,35.06576919555664,298500,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,35.26543733688807,35.740840911865234,35.10379823533428,35.740840911865234,188800,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,36.843776195120924,37.0339383460524,36.491978573474576,36.65361404418945,344500,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,36.73918714357522,36.79623687745283,36.292306629137464,36.63459777832031,232800,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,36.710664653725765,36.86279365269341,36.46345276350243,36.606075286865234,444300,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,37.271642939592176,37.271642939592176,36.035594305856655,36.28280258178711,273600,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,36.720169888768304,37.033937978749485,36.453945056329474,36.89131546020508,284300,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,35.90247568114879,35.90247568114879,35.113307648249794,35.34149932861328,753200,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,36.53952145516948,36.577554614147644,36.17821369896022,36.472965240478516,340800,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,35.76936421599208,35.807397372746316,35.28445416202064,35.7313346862793,538200,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,35.2464213136998,35.37002726071199,34.47626620437357,34.847084045410156,509800,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,35.31297977331496,35.61723779529931,34.72348030910048,35.36051940917969,582300,0.0,0.0,0.0
