Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-09-08 00:00:00-04:00,34.5808573779418,35.179866938685684,34.45725505151913,34.742496490478516,781700,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,35.959526748859865,36.74869843807853,35.87395395878846,36.56804275512695,544600,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,36.720168956646724,37.06246009083139,36.00706363610908,36.0736198425293,407400,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,36.720171189051264,36.881810290928094,36.073622035626855,36.38739013671875,421400,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,36.55853671147176,37.06246335504769,36.55853671147176,36.976890563964844,528200,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,37.2621309873421,37.38573693269426,36.9103333566152,37.25262451171875,371800,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,37.338199689073036,37.718520398041086,36.99590851207262,37.11951446533203,380700,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,36.48246977940815,37.157545620776865,36.2257514105003,37.014923095703125,804100,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,36.53951957505959,36.64410894334716,36.102149150440205,36.14017868041992,502500,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,34.42872881845443,34.55233477353351,33.56349438698433,34.49528503417969,585300,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,34.61888772491767,34.675937458892065,34.06742147133075,34.466758728027344,546800,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,34.39069386068911,34.552332966885736,33.677588477740485,33.73463821411133,420200,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,33.278251625761094,34.49528366742133,33.097599565527645,34.14348602294922,731600,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,33.43038288638439,33.62054506248369,33.05956863786377,33.58251190185547,546700,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,34.69495372286798,34.780526509534376,34.105450691592196,34.485774993896484,244900,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,34.628397561967894,35.17036101973263,34.628397561967894,34.92314910888672,315200,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,35.09429137484536,35.43658252540156,34.93265590210571,35.11330795288086,391100,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,35.67428731932105,35.85493938533376,35.284456504315536,35.80739974975586,297400,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,35.56019010494438,36.20673927972821,35.49363389227913,35.66477584838867,353800,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,35.759859238253206,36.24476931253683,35.61723670797129,35.85493850708008,325400,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,35.864447040405004,35.91198667273763,35.06576888527585,35.29396057128906,787200,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,35.617235839700555,35.864447735890515,35.42707367964094,35.693302154541016,311800,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,35.626746499933375,35.99756072297793,35.53166360489529,35.87395477294922,199000,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,36.31132264096244,36.63459720714587,36.1972268020275,36.45394515991211,199900,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,36.6631253346501,36.77722117808963,36.47296317755656,36.587059020996094,151300,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,36.31132213118941,36.33984881080365,35.97854109436718,36.2637825012207,606400,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,36.40641124839404,36.50149052460237,36.00707030882691,36.13067626953125,268600,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,35.53166464927568,36.17821384637229,35.512648069709115,36.03559494018555,322500,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,36.1782129659872,36.24476917932972,35.978544325959625,36.083133697509766,249400,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,36.4919817148738,36.606077564438046,35.93100531620724,36.045101165771484,358600,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,36.27329708202887,36.91984628514697,36.25428050228519,36.66312789916992,450500,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,36.93885908582773,37.442789379356924,36.93885908582773,37.10049819946289,461200,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,37.10049340357714,37.50934074592862,37.0149206196654,37.37622833251953,382000,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,37.680490503228086,38.222450319246036,37.4903283370544,38.21294021606445,390600,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,37.452294272304734,37.72802922523348,37.110003106881685,37.404754638671875,578800,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,37.613935925190596,37.613935925190596,36.957876604707295,37.04344940185547,452500,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,35.64576214545462,35.81690409795816,34.96117982727452,35.06576919555664,518700,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,34.61889102298087,35.132327796540196,34.11496435284396,34.93265914916992,612900,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,35.246422377665326,35.28445553590047,34.76151230481282,35.217899322509766,300000,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,35.63625235444804,35.93100388336348,35.48412335208171,35.9119873046875,517400,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,36.91033736425996,37.043449799688524,36.64411249340282,36.805747985839844,611300,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,37.11951418655704,38.136877606644525,36.94836859934217,37.78507995605469,422100,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,38.811949471431866,39.753250191876454,38.811949471431866,39.53456497192383,552900,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,39.686694774014626,40.1430818022458,39.439482866821685,39.914886474609375,848600,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,41.569293233215106,41.88305773287951,40.418813729000995,40.53291320800781,680700,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,40.599466542333296,40.903724544006415,40.19061917251476,40.475860595703125,604900,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,40.12406345554884,40.74208594222894,40.12406345554884,40.66602325439453,445500,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,40.11455285586997,40.513893749939925,39.429974165672355,39.610626220703125,563000,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,40.105044642645645,40.49487541706417,39.83881980949386,40.36176300048828,601900,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,40.88470665685053,41.07486880856974,40.67552792725527,40.97978591918945,374800,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,40.30471644433445,40.78963014527198,40.30471644433445,40.60897445678711,228800,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,40.58044939649534,40.789628129861654,40.29520797729492,40.29520797729492,161100,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,39.686692351755994,40.409304195590664,39.686692351755994,40.26668167114258,378900,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,40.057507995871944,40.39979916515915,40.01947483771968,40.19062042236328,239500,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,40.32373532743184,40.46635786574861,39.6866962109117,39.83882522583008,336700,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,40.38078404382615,41.11290604299964,40.266684565250365,40.97028350830078,301500,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,40.61848577479566,41.21749171451733,40.4758632403619,41.188968658447266,358500,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,40.761100395083865,41.00831227849597,40.67552760883218,40.78962707519531,263900,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,39.59161160505481,39.72472403399696,39.04014530985996,39.068668365478516,519500,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,40.219142786297546,40.71356295265569,40.04799720459505,40.44733810424805,643200,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,40.32373264549199,41.1414274064339,40.152587061711515,40.846675872802734,1576100,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,41.19847489063486,41.65486188008028,41.05585236960256,41.407649993896484,306200,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,41.36011223203925,41.759449505713484,41.36011223203925,41.74043655395508,309000,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,41.70240395380299,42.149284493971436,41.531258369357275,41.92108917236328,376300,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,42.10174022711774,42.28239591029594,41.93059464676022,42.19682312011719,182900,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,42.52009846398229,42.61517773164359,41.41716227472,41.93059539794922,330100,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,41.559780494226366,42.1017402904938,41.502734385382325,41.9781379699707,274700,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,41.99715136318763,41.99715136318763,41.559780931257016,41.730926513671875,464600,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,42.34620462123635,42.38583319749961,42.06878191009672,42.11832046508789,299400,1.771,0.0,0.0
2020-12-15 00:00:00-05:00,42.75242690506059,43.36671330319019,42.683072172024154,43.34689712524414,398100,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,43.46579007341421,43.683764249566444,43.297358231514366,43.5351448059082,285200,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,43.753121208754564,44.248514340094424,43.73330502995501,44.21879196166992,227300,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,44.64483081300667,44.981698296940664,44.55565989727268,44.7439079284668,584800,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,43.01003279913262,44.01072529139029,42.782152405441266,43.59459686279297,421500,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,43.218095707531106,43.416253715920654,42.732612555503835,42.861412048339844,404800,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,43.62431742721633,43.881923969054476,43.515330334865546,43.82247543334961,189500,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,43.505422755552935,43.58468746731216,43.17846526841986,43.47570037841797,314500,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,43.70358404172123,43.71349024166129,43.22800707405304,43.33699417114258,322800,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,43.55496186581343,43.81256840276507,43.2478205527051,43.614410400390625,234500,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,43.654042950958384,44.38722264959078,43.654042950958384,44.07017135620117,146900,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,43.92155641556231,43.92155641556231,43.05956965406102,43.43606948852539,317800,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,44.278236553294455,44.48630454013852,43.31717645217508,43.63422775268555,1398600,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,43.05956878004626,43.61441043117644,42.8415983788751,43.35680389404297,423500,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,42.81187174925843,43.53514523783551,42.70288466010101,42.831687927246094,437400,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,42.49482233718539,42.712796525126265,41.95979684653942,42.34620666503906,1149500,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,43.81256978351995,43.990911613322446,43.109108663943594,43.961185455322266,491500,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,42.51463844173765,42.90104448001224,42.465099884442125,42.60380935668945,376700,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,42.98030781643203,43.68376513428925,42.881226925470045,43.614410400390625,459900,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,43.71348721914808,44.03053850900477,43.535145396160004,43.673858642578125,348000,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,43.99091102598657,44.56556508580584,43.84229157661887,44.080081939697266,463600,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,43.98100263633191,43.990912615741,43.406348555745645,43.52524185180664,253200,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,45.34828907179516,45.52663090685053,44.644831711048845,44.69437026977539,628900,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,45.32847061868876,45.56626098001812,44.95197078806293,45.49690246582031,456200,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,45.67524635024622,45.88331434311691,45.11049846863238,45.595985412597656,682300,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,44.71418642607727,45.03123773722308,44.625015508595645,44.82317352294922,349900,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,44.882615045983535,45.03123449092218,44.169251537106696,44.70427322387695,541400,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,44.773629132602345,44.912342381977076,44.456577835987844,44.724090576171875,248400,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,43.881925817987415,44.21879330874277,43.46579360961914,43.46579360961914,1047600,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,44.11971010436446,44.84298360678278,44.010723013121364,44.52593231201172,415200,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,44.23860918727209,44.32778010420527,43.15865198421456,43.52524185180664,462200,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,44.36740638870374,44.64482910456529,43.97109416247938,44.45657730102539,953500,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,44.55565872839836,44.78353911161819,44.19897507481966,44.724090576171875,290800,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,44.92224737432537,45.189760107321,44.644828442129686,44.96187973022461,313300,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,45.30865586107612,45.754510440331345,44.951972197671935,45.71487808227539,394500,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,46.4183348304396,47.111885969264826,46.24990298020114,47.062347412109375,352100,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,46.55704928658505,46.97317771291841,46.55704928658505,46.82455825805664,420800,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,47.250593549817076,47.7261704826628,47.131700261493016,47.676631927490234,217700,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,48.2314762444713,48.25129242354812,47.468570357987325,47.65681838989258,207500,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,48.20175227834585,48.39990650348945,47.894607182093964,48.2116584777832,393600,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,48.44944955856199,49.093458358938186,48.4197234007095,48.934932708740234,207100,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,48.96465553167946,48.96465553167946,48.14230489491929,48.36027908325195,350400,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,47.973868099559795,48.47917120032914,47.775713874485106,48.34046173095703,279500,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,48.370184384882386,48.45935529849477,47.58746234090141,48.40981674194336,956800,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,48.26119729273952,48.825945152434755,48.092765444554786,48.40981674194336,342900,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,47.845067799716695,48.677328381418555,47.765803087388186,48.00359344482422,242400,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,47.51810762304252,48.479171494596606,46.91372740606725,48.28101348876953,702000,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,47.67663237115614,48.49898675696142,47.27041016768172,48.459354400634766,343000,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,47.379399868750795,47.785622094610986,45.66534004843586,45.982391357421875,613900,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,46.24990237228056,46.2697185507922,45.387919394547005,45.8238639831543,678600,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,47.47847571647893,48.003595003835855,47.260505309595516,47.57755661010742,906200,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,47.86488659017921,48.39990830939918,47.60728004060134,48.11258316040039,385100,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,47.81534376765309,48.13239885150704,47.3595829901594,47.58746337890625,390000,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,47.94414723792148,48.38009561779145,46.37870688893753,46.81465148925781,415600,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,47.666728425568074,47.666728425568074,46.47778413640085,47.528018951416016,347800,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,46.85428477162748,47.31004555998249,46.25981072722769,46.63631057739258,547900,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,47.795528690142966,48.3701827296641,47.52801595846005,47.86488342285156,402600,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,48.667420586552,48.84576241774473,48.18193743017708,48.8160400390625,486400,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,49.47986474076183,50.262586797635606,49.13309105964037,49.975257873535156,391700,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,48.330551132347885,48.82594424778253,48.18193546544721,48.459354400634766,533400,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,48.79622356584246,48.89530068055223,48.16212096078078,48.87548828125,457500,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,48.885393045576315,49.00428633564714,48.43953848337379,48.65751266479492,262500,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,48.231475264887685,49.74737702775434,47.89460778652291,49.45014190673828,446900,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,48.42963446791953,48.82594671254359,47.983779885611455,48.11258316040039,238100,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,47.96396246494057,48.54852650671359,47.755898258432275,48.35036849975586,339000,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,47.983779556451765,48.459356514468105,47.71626680890201,48.172027587890625,457000,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,47.44875320875641,47.60727885858001,46.63630878096675,46.73538589477539,466100,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,46.94345341332602,47.10197906157013,46.131008993631255,46.210269927978516,386500,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,46.35889135288233,46.71557502152319,46.131010960039504,46.56695556640625,659200,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,47.66672811557026,48.82594623877335,47.518108663059756,48.8160400390625,538500,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,48.16212213902675,48.99438277341818,48.11258358045995,48.766502380371094,299800,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,48.49898732680262,48.64760299544947,48.23147458777882,48.469261169433594,298800,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,48.607974643234215,49.0637354098071,48.46926139381893,48.925025939941406,380400,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,49.7969160980871,50.143693559139244,49.6483004258216,49.846458435058594,444700,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,50.04461138473401,50.59945304049623,49.81673100278245,50.34185028076172,428600,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,50.470651964018984,50.96604510619269,50.38148104724573,50.896690368652344,329600,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,50.03470410751148,50.03470410751148,49.519494819591166,49.80682373046875,746400,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,50.00498292575479,50.00498292575479,49.618576895464756,49.697837829589844,294200,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,49.22226243704036,49.41051046862446,49.1429977208683,49.27180099487305,218200,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,48.9448421184293,49.0637354098071,48.69714555665496,48.925025939941406,136500,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,49.02410231979594,49.975256195695316,49.02410231979594,49.687931060791016,298500,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,50.15360083565703,50.61927160042997,50.06442991856327,50.252681732177734,308200,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,51.08493996799116,51.87756820521318,51.01558523345608,51.69922637939453,392700,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,51.4416219023333,51.80821554762896,51.11466439492468,51.66950607299805,265300,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,51.42180780258362,51.60014962965544,51.09484652643542,51.38217544555664,397300,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,50.53009982030668,50.62917693558545,49.91581339056902,50.044612884521484,353400,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,50.0941547234736,51.11466336298371,50.02479998755833,51.00567626953125,289000,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,50.48056131877085,50.48056131877085,49.67802307774205,49.91581344604492,313700,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,50.17341693529213,50.61927152005297,50.0743398184785,50.510284423828125,262300,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,50.500376222384496,50.57963715678395,50.143692568712986,50.28240203857422,436800,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,49.96535257327093,50.17341678568902,49.86627545675271,49.92572021484375,208700,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,50.49046607167964,51.24346573343671,50.322034224435036,51.055213928222656,321000,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,50.74807359716293,50.74807359716293,50.024800078763825,50.61927032470703,285100,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,49.33124905619438,49.45014234975603,48.62779171492593,48.87548828125,419500,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,48.76650084035003,49.232167811632145,48.5683428327908,49.06373596191406,552500,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,48.41972349177867,48.69714621480908,47.9738689186491,48.548526763916016,380600,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,49.23216682750462,49.66811519133046,49.1628120931777,49.49967956542969,267500,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,50.22295225310513,50.65890060987529,50.08424278669625,50.648990631103516,285900,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,51.22364943706132,51.788397292303856,51.03539763228076,51.69922637939453,437500,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,51.897385416369936,51.897385416369936,50.85706059809122,51.00567626953125,399100,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,50.52019277439513,51.37226577834964,50.52019277439513,51.19392395019531,539200,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,50.96604265953043,51.184016841078765,49.80682457667695,49.886085510253906,326100,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,49.37088161503913,49.72756149717723,48.746685207085534,49.20244598388672,347200,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,50.16350962426899,50.520193284176834,49.93562923700557,50.36166763305664,197300,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,50.21304774537038,50.93632125854492,50.21304774537038,50.93632125854492,185200,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,51.07502952163313,51.50106790390676,50.82733296354611,51.174110412597656,231400,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,50.37157259076717,50.98585900126873,50.173414586865185,50.59945297241211,405400,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,50.79761032516674,51.14438399288794,50.738161790893315,50.9759521484375,142700,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,51.22365148189756,51.43171569380868,50.193232842600075,50.4409294128418,253100,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,50.42111057935004,50.78770042573542,50.38147822310581,50.58954620361328,75300,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,51.22364953822325,51.48125229849806,51.025491533639006,51.184017181396484,303800,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,51.21373973158773,51.89738466072651,51.21373973158773,51.76858139038086,194100,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,51.94692257917874,52.18470915892006,51.79830313217826,52.01627731323242,113400,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,52.34323876336008,52.76927336847897,52.31351260612886,52.6008415222168,120700,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,53.760061408623784,54.067206513312605,53.34393298893216,53.8591423034668,576700,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,54.047388353483996,54.919281298398865,53.94831124182188,54.859832763671875,333400,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,53.83932709197296,53.849233291860436,53.21513067166925,53.423194885253906,298200,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,53.71052364655188,54.30499768576643,53.65107888831523,54.19601058959961,173000,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,53.6510781343531,53.6510781343531,53.2646683134965,53.60153579711914,189600,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,53.07642043452331,53.195313729216096,52.83863384513772,53.08633041381836,145900,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,53.38356382081618,53.60153422414042,52.74946123014642,52.79899978637695,143500,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,52.880001068115234,53.5,52.84000015258789,53.380001068115234,142800,0.491,0.0,0.0
2021-06-11 00:00:00-04:00,52.849998474121094,52.849998474121094,52.06999969482422,52.290000915527344,575600,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,52.59000015258789,52.79999923706055,52.22999954223633,52.349998474121094,194600,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,52.099998474121094,52.11000061035156,51.400001525878906,51.68000030517578,128100,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,51.86000061035156,52.47999954223633,50.4900016784668,50.7599983215332,333100,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,50.400001525878906,50.619998931884766,49.84000015258789,50.02000045776367,849800,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,49.439998626708984,49.439998626708984,48.470001220703125,48.61000061035156,410800,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,48.7400016784668,49.2599983215332,48.5,49.15999984741211,575600,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,48.16999816894531,48.5,47.84000015258789,48.29999923706055,348900,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,48.86000061035156,49.20000076293945,48.56999969482422,48.61000061035156,177600,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,49.13999938964844,49.36000061035156,48.880001068115234,49.22999954223633,253700,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,49.66999816894531,49.77000045776367,49.25,49.599998474121094,181800,0.0,0.0,0.0
