Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-06-28 00:00:00-04:00,48.630001068115234,48.810001373291016,48.29999923706055,48.45000076293945,208400,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,48.88999938964844,49.2400016784668,48.72999954223633,49.16999816894531,281400,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,49.15999984741211,49.25,48.63999938964844,48.86000061035156,250600,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,49.099998474121094,49.13999938964844,48.349998474121094,48.630001068115234,389800,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,48.869998931884766,49.22999954223633,48.630001068115234,49.099998474121094,165900,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,48.810001373291016,48.84000015258789,47.91999816894531,48.33000183105469,285400,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,49.15999984741211,49.29999923706055,48.650001525878906,49.0,335600,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,48.18000030517578,48.33000183105469,47.84000015258789,48.0,156600,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,48.599998474121094,48.959999084472656,48.560001373291016,48.869998931884766,118700,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,48.209999084472656,48.75,48.150001525878906,48.68000030517578,323300,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,47.34000015258789,47.63999938964844,46.900001525878906,46.959999084472656,441700,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,48.279998779296875,48.86000061035156,48.08000183105469,48.66999816894531,225600,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,48.29999923706055,48.4900016784668,48.0099983215332,48.290000915527344,221600,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,48.7599983215332,48.7599983215332,47.93000030517578,47.9900016784668,195200,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,47.31999969482422,47.36000061035156,46.41999816894531,46.779998779296875,220700,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,46.880001068115234,47.189998626708984,46.75,47.029998779296875,165200,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,46.970001220703125,47.790000915527344,46.900001525878906,47.68000030517578,298800,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,48.08000183105469,48.08000183105469,47.369998931884766,47.70000076293945,212900,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,47.86000061035156,47.86000061035156,47.0,47.150001525878906,203900,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,46.58000183105469,46.900001525878906,46.400001525878906,46.619998931884766,307300,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,46.09000015258789,46.709999084472656,45.790000915527344,46.599998474121094,331400,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,47.02000045776367,47.63999938964844,46.689998626708984,47.58000183105469,331300,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,48.720001220703125,48.95000076293945,48.4900016784668,48.619998931884766,1046800,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,48.34000015258789,48.84000015258789,48.2599983215332,48.40999984741211,318200,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,49.2400016784668,49.310001373291016,48.630001068115234,48.7599983215332,341700,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,48.81999969482422,49.5099983215332,48.54999923706055,49.439998626708984,312700,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,49.720001220703125,49.95000076293945,48.959999084472656,49.060001373291016,271900,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,49.40999984741211,49.650001525878906,48.33000183105469,48.63999938964844,446200,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,48.720001220703125,48.720001220703125,48.0,48.189998626708984,140900,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,48.459999084472656,48.459999084472656,47.70000076293945,47.83000183105469,233800,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,47.959999084472656,48.189998626708984,47.779998779296875,47.79999923706055,366200,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,48.43000030517578,48.84000015258789,48.349998474121094,48.689998626708984,170800,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,47.84000015258789,48.18000030517578,47.63999938964844,48.09000015258789,154300,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,47.88999938964844,48.58000183105469,47.869998931884766,48.45000076293945,65800,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,48.09000015258789,48.470001220703125,48.060001373291016,48.43000030517578,213300,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,47.470001220703125,47.709999084472656,47.09000015258789,47.36000061035156,1019400,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,47.290000915527344,47.790000915527344,47.02000045776367,47.099998474121094,341400,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,46.029998779296875,46.189998626708984,45.47999954223633,45.75,229900,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,45.0,45.29999923706055,44.68000030517578,45.04999923706055,214700,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,46.06999969482422,46.52000045776367,45.83000183105469,46.41999816894531,295800,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,46.959999084472656,47.34000015258789,46.790000915527344,47.189998626708984,214500,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,47.20000076293945,47.20000076293945,46.849998474121094,46.959999084472656,220600,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,47.22999954223633,47.2599983215332,46.869998931884766,47.0099983215332,107100,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,47.33000183105469,48.40999984741211,47.20000076293945,48.279998779296875,140100,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,48.11000061035156,48.2599983215332,47.81999969482422,47.88999938964844,160000,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,48.97999954223633,49.540000915527344,48.900001525878906,49.41999816894531,333100,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,49.68000030517578,49.91999816894531,49.459999084472656,49.59000015258789,435800,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,49.36000061035156,49.36000061035156,48.25,48.33000183105469,263000,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,49.09000015258789,49.41999816894531,48.880001068115234,49.20000076293945,101300,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,48.91999816894531,49.13999938964844,48.709999084472656,48.880001068115234,102300,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,48.72999954223633,48.869998931884766,48.36000061035156,48.70000076293945,166800,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,47.900001525878906,47.95000076293945,47.45000076293945,47.650001525878906,157300,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,47.83000183105469,47.91999816894531,47.220001220703125,47.31999969482422,153500,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,48.099998474121094,48.560001373291016,47.95000076293945,48.29999923706055,278100,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,48.560001373291016,48.560001373291016,47.779998779296875,48.0,143400,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,48.150001525878906,48.25,47.7599983215332,48.16999816894531,218000,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,46.31999969482422,46.66999816894531,46.04999923706055,46.619998931884766,344500,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,46.689998626708984,46.84000015258789,46.0,46.150001525878906,305300,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,45.349998474121094,45.47999954223633,44.54999923706055,45.20000076293945,273900,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,45.79999923706055,46.2400016784668,45.56999969482422,46.220001220703125,212100,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,46.810001373291016,47.560001373291016,46.56999969482422,46.720001220703125,305100,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,47.4900016784668,47.939998626708984,47.400001525878906,47.470001220703125,252600,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,46.36000061035156,46.650001525878906,46.15999984741211,46.43000030517578,315400,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,46.209999084472656,46.970001220703125,45.90999984741211,46.7599983215332,270600,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,46.369998931884766,46.41999816894531,45.93000030517578,46.220001220703125,229400,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,46.59000015258789,46.630001068115234,46.16999816894531,46.33000183105469,416300,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,46.959999084472656,47.540000915527344,46.709999084472656,47.029998779296875,294000,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,47.099998474121094,47.34000015258789,46.84000015258789,47.15999984741211,282800,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,46.9900016784668,47.0,46.5099983215332,46.790000915527344,250800,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,46.900001525878906,47.29999923706055,46.72999954223633,47.16999816894531,156700,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,46.630001068115234,47.470001220703125,46.4900016784668,47.40999984741211,174100,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,47.45000076293945,48.16999816894531,47.45000076293945,47.880001068115234,197200,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,48.279998779296875,48.349998474121094,47.939998626708984,48.220001220703125,134500,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,48.060001373291016,48.41999816894531,47.7599983215332,47.790000915527344,118900,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,48.279998779296875,48.540000915527344,48.130001068115234,48.2599983215332,192000,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,48.68000030517578,49.060001373291016,48.38999938964844,48.97999954223633,343300,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,49.099998474121094,49.34000015258789,48.86000061035156,49.08000183105469,496500,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,49.209999084472656,49.9900016784668,49.099998474121094,49.939998626708984,1217500,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,49.22999954223633,49.56999969482422,49.18000030517578,49.25,189400,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,49.849998474121094,50.189998626708984,49.630001068115234,50.099998474121094,312500,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,50.400001525878906,50.77000045776367,50.150001525878906,50.65999984741211,204300,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,49.380001068115234,49.439998626708984,48.75,48.90999984741211,750800,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,49.13999938964844,49.43000030517578,48.59000015258789,48.709999084472656,615300,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,49.06999969482422,49.34000015258789,49.0,49.15999984741211,237400,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,49.36000061035156,49.380001068115234,48.599998474121094,48.81999969482422,176400,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,48.40999984741211,48.5099983215332,48.0,48.09000015258789,161600,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,47.779998779296875,48.02000045776367,47.630001068115234,47.959999084472656,638800,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,47.040000915527344,47.18000030517578,46.72999954223633,47.029998779296875,307500,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,46.88999938964844,47.220001220703125,46.869998931884766,47.060001373291016,226100,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,47.040000915527344,47.060001373291016,46.70000076293945,46.86000061035156,246500,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,47.16999816894531,48.130001068115234,46.90999984741211,48.04999923706055,240700,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,48.52000045776367,48.66999816894531,47.77000045776367,48.06999969482422,260900,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,48.31999969482422,48.52000045776367,47.83000183105469,48.40999984741211,269700,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,48.40999984741211,48.75,48.34000015258789,48.65999984741211,104600,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,48.459999084472656,48.459999084472656,47.75,48.130001068115234,117300,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,47.709999084472656,47.900001525878906,46.880001068115234,46.970001220703125,569100,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,48.22999954223633,48.470001220703125,48.099998474121094,48.18000030517578,252000,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,47.810001373291016,48.04999923706055,47.599998474121094,47.75,107400,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,48.310001373291016,48.52000045776367,48.150001525878906,48.41999816894531,193500,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,48.29999923706055,48.43000030517578,47.66999816894531,47.790000915527344,402300,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,47.9900016784668,48.02000045776367,47.45000076293945,47.689998626708984,266600,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,47.2400016784668,47.47999954223633,46.90999984741211,47.16999816894531,267400,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,46.59000015258789,46.619998931884766,46.15999984741211,46.290000915527344,255800,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,46.27000045776367,46.459999084472656,45.84000015258789,45.84000015258789,385300,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,45.91999816894531,46.08000183105469,45.66999816894531,45.959999084472656,283400,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,44.90999984741211,45.290000915527344,44.630001068115234,45.20000076293945,210500,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,42.689998626708984,42.720001220703125,42.02000045776367,42.43000030517578,273700,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,43.97999954223633,44.040000915527344,43.5099983215332,43.689998626708984,1246300,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,44.959999084472656,45.349998474121094,44.06999969482422,44.88999938964844,823600,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,46.4900016784668,46.7599983215332,44.630001068115234,44.709999084472656,640700,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,46.20000076293945,46.61000061035156,45.43000030517578,45.70000076293945,473000,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,46.400001525878906,46.5099983215332,45.279998779296875,45.7599983215332,293500,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,46.189998626708984,46.5099983215332,45.97999954223633,46.2400016784668,198600,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,46.369998931884766,47.08000183105469,46.369998931884766,46.939998626708984,298100,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,46.68000030517578,47.400001525878906,46.68000030517578,47.20000076293945,361000,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,46.06999969482422,46.29999923706055,45.95000076293945,46.0099983215332,236600,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,45.61000061035156,45.77000045776367,45.2400016784668,45.45000076293945,115500,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,44.68000030517578,44.84000015258789,44.220001220703125,44.31999969482422,275300,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,44.599998474121094,44.90999984741211,44.220001220703125,44.59000015258789,201900,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,44.75,45.20000076293945,44.04999923706055,45.13999938964844,373300,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,45.630001068115234,45.84000015258789,45.25,45.66999816894531,186600,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,45.7599983215332,45.970001220703125,45.33000183105469,45.459999084472656,218300,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,45.13999938964844,45.18000030517578,44.709999084472656,45.150001525878906,162400,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,45.40999984741211,45.709999084472656,45.11000061035156,45.630001068115234,221600,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,45.54999923706055,46.4900016784668,45.5099983215332,46.40999984741211,165600,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,46.310001373291016,46.810001373291016,46.04999923706055,46.61000061035156,122400,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,46.650001525878906,47.38999938964844,46.599998474121094,47.130001068115234,171000,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,46.2599983215332,46.540000915527344,46.06999969482422,46.16999816894531,72800,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,46.27000045776367,46.400001525878906,46.09000015258789,46.290000915527344,162900,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,46.45000076293945,47.040000915527344,46.400001525878906,47.0,156500,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,46.310001373291016,46.65999984741211,46.150001525878906,46.400001525878906,216800,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,46.939998626708984,47.16999816894531,46.7599983215332,47.08000183105469,202700,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,46.91999816894531,47.209999084472656,46.720001220703125,46.84000015258789,205400,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,47.599998474121094,47.93000030517578,46.810001373291016,46.86000061035156,315000,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,47.20000076293945,47.5,46.970001220703125,47.18000030517578,171200,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,47.459999084472656,47.560001373291016,46.91999816894531,47.310001373291016,219200,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,47.380001068115234,47.779998779296875,47.130001068115234,47.72999954223633,160400,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,48.0,49.0,47.970001220703125,48.95000076293945,147000,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,49.97999954223633,50.88999938964844,49.83000183105469,50.849998474121094,262500,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,50.11000061035156,50.38999938964844,49.15999984741211,49.2400016784668,392400,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,49.560001373291016,49.75,49.22999954223633,49.540000915527344,148800,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,48.66999816894531,48.790000915527344,47.939998626708984,48.15999984741211,383300,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,49.119998931884766,49.7400016784668,49.040000915527344,49.560001373291016,502400,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,50.54999923706055,51.06999969482422,49.83000183105469,49.880001068115234,329400,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,50.34000015258789,50.599998474121094,49.880001068115234,49.9900016784668,340900,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,48.560001373291016,48.66999816894531,47.45000076293945,48.619998931884766,371800,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,48.29999923706055,49.2400016784668,48.11000061035156,48.790000915527344,390000,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,49.470001220703125,49.58000183105469,47.86000061035156,48.06999969482422,417800,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,48.41999816894531,48.65999984741211,47.7599983215332,47.939998626708984,622000,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,48.060001373291016,48.29999923706055,47.560001373291016,48.2599983215332,240800,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,49.310001373291016,50.79999923706055,49.2400016784668,50.72999954223633,478800,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,50.650001525878906,50.790000915527344,50.20000076293945,50.7400016784668,236900,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,50.33000183105469,50.52000045776367,49.900001525878906,50.06999969482422,442600,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,49.97999954223633,50.459999084472656,49.900001525878906,50.2599983215332,326400,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,49.790000915527344,50.220001220703125,49.5,49.90999984741211,196200,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,49.68000030517578,50.25,49.54999923706055,49.790000915527344,287600,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,50.369998931884766,51.209999084472656,50.369998931884766,51.189998626708984,328100,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,51.099998474121094,51.689998626708984,50.97999954223633,51.61000061035156,644800,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,51.34000015258789,52.5099983215332,51.099998474121094,51.2599983215332,473600,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,51.66999816894531,52.18000030517578,51.130001068115234,51.18000030517578,501400,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,51.70000076293945,51.81999969482422,51.29999923706055,51.70000076293945,306000,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,51.52000045776367,52.099998474121094,51.27000045776367,52.0099983215332,626600,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,52.20000076293945,53.59000015258789,52.150001525878906,53.38999938964844,333000,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,52.880001068115234,53.189998626708984,52.54999923706055,52.790000915527344,381700,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,52.45000076293945,52.72999954223633,52.08000183105469,52.27000045776367,660100,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,51.52000045776367,51.93000030517578,51.29999923706055,51.470001220703125,574200,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,51.880001068115234,52.09000015258789,51.619998931884766,51.720001220703125,461500,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,50.5099983215332,51.439998626708984,50.09000015258789,51.349998474121094,1411500,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,51.2599983215332,52.2400016784668,50.84000015258789,52.189998626708984,695600,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,51.83000183105469,52.7599983215332,51.52000045776367,52.65999984741211,501700,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,52.97999954223633,53.25,52.189998626708984,52.72999954223633,521900,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,53.279998779296875,53.83000183105469,52.86000061035156,53.72999954223633,502800,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,54.029998779296875,54.349998474121094,53.40999984741211,53.95000076293945,616000,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,51.439998626708984,52.45000076293945,51.2599983215332,52.09000015258789,636300,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,51.310001373291016,51.38999938964844,50.15999984741211,50.439998626708984,1006000,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,50.95000076293945,51.560001373291016,50.47999954223633,50.70000076293945,1234200,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,51.459999084472656,52.45000076293945,51.38999938964844,52.2400016784668,1002600,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,52.66999816894531,53.0099983215332,52.400001525878906,52.90999984741211,432800,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,52.97999954223633,53.290000915527344,52.2400016784668,52.38999938964844,304500,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,51.59000015258789,51.849998474121094,50.529998779296875,50.869998931884766,578500,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,50.29999923706055,51.5,50.08000183105469,51.369998931884766,437500,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,53.150001525878906,55.34000015258789,52.9900016784668,55.31999969482422,838400,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,54.22999954223633,54.75,53.970001220703125,54.68000030517578,368400,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,54.029998779296875,54.720001220703125,53.790000915527344,54.619998931884766,667900,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,54.5,54.79999923706055,54.13999938964844,54.52000045776367,475500,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,55.060001373291016,55.220001220703125,54.79999923706055,55.060001373291016,521300,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,54.869998931884766,55.27000045776367,54.810001373291016,54.9900016784668,318900,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,55.5,55.90999984741211,55.349998474121094,55.88999938964844,493900,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,55.0,55.380001068115234,54.79999923706055,55.279998779296875,226000,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,54.72999954223633,55.060001373291016,54.470001220703125,55.04999923706055,255100,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,55.58000183105469,55.81999969482422,55.20000076293945,55.77000045776367,250800,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,56.0099983215332,56.599998474121094,56.0,56.25,346500,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,55.75,56.119998931884766,55.5099983215332,55.529998779296875,652400,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,56.0099983215332,56.5,55.72999954223633,56.47999954223633,558800,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,56.5,56.540000915527344,55.86000061035156,56.15999984741211,531600,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,55.630001068115234,55.650001525878906,54.54999923706055,54.650001525878906,653500,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,54.880001068115234,54.959999084472656,54.15999984741211,54.65999984741211,311600,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,54.31999969482422,54.70000076293945,53.95000076293945,54.38999938964844,1100800,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,54.61000061035156,55.16999816894531,54.54999923706055,54.900001525878906,432200,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,55.25,55.290000915527344,54.779998779296875,54.86000061035156,427500,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,55.099998474121094,55.18000030517578,54.25,54.380001068115234,500400,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,53.81999969482422,53.9900016784668,53.56999969482422,53.790000915527344,1215900,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,53.11000061035156,53.11000061035156,52.439998626708984,52.689998626708984,526900,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,52.5099983215332,53.130001068115234,52.31999969482422,52.81999969482422,232000,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,52.709999084472656,52.7599983215332,51.560001373291016,51.90999984741211,452700,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,51.65999984741211,51.68000030517578,50.95000076293945,51.34000015258789,375700,0.0,0.0,0.0
