Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-04-21 00:00:00-04:00,51.04999923706055,51.08000183105469,49.47999954223633,49.72999954223633,560400,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,49.25,49.40999984741211,48.63999938964844,48.7400016784668,799600,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,47.59000015258789,48.0,47.18000030517578,47.91999816894531,557800,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,48.33000183105469,48.529998779296875,47.11000061035156,47.11000061035156,739300,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,46.81999969482422,47.61000061035156,46.65999984741211,47.439998626708984,425700,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,47.84000015258789,48.040000915527344,47.13999938964844,47.79999923706055,983400,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,48.77000045776367,48.9900016784668,47.900001525878906,47.939998626708984,331300,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,47.369998931884766,47.369998931884766,46.349998474121094,46.83000183105469,612700,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,47.52000045776367,48.0,47.45000076293945,47.81999969482422,378200,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,47.25,48.959999084472656,46.88999938964844,48.90999984741211,579200,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,47.599998474121094,47.66999816894531,45.25,45.970001220703125,485500,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,44.79999923706055,45.20000076293945,44.34000015258789,44.83000183105469,666300,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,43.560001373291016,44.2400016784668,43.290000915527344,43.369998931884766,331000,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,44.66999816894531,44.779998779296875,43.40999984741211,43.880001068115234,355600,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,44.459999084472656,45.09000015258789,43.970001220703125,44.0,411200,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,43.4900016784668,44.689998626708984,43.34000015258789,44.150001525878906,487500,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,44.2599983215332,45.47999954223633,44.18000030517578,45.380001068115234,534500,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,45.130001068115234,45.88999938964844,45.130001068115234,45.77000045776367,358900,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,46.4900016784668,46.58000183105469,46.04999923706055,46.47999954223633,265800,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,46.20000076293945,46.36000061035156,44.86000061035156,45.02000045776367,338600,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,45.2400016784668,46.290000915527344,45.2400016784668,45.9900016784668,329900,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,46.22999954223633,46.290000915527344,45.04999923706055,45.63999938964844,314900,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,46.849998474121094,47.15999984741211,46.61000061035156,46.88999938964844,463300,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,46.279998779296875,46.560001373291016,45.880001068115234,46.459999084472656,279900,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,45.33000183105469,45.720001220703125,45.060001373291016,45.599998474121094,218800,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,45.88999938964844,47.02000045776367,45.88999938964844,46.95000076293945,163400,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,47.7400016784668,47.95000076293945,47.61000061035156,47.88999938964844,166600,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,49.08000183105469,49.20000076293945,48.33000183105469,48.369998931884766,295600,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,48.54999923706055,48.70000076293945,47.310001373291016,47.58000183105469,302800,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,47.790000915527344,48.630001068115234,47.75,48.630001068115234,243500,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,48.25,48.349998474121094,47.709999084472656,47.81999969482422,189300,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,48.349998474121094,48.47999954223633,47.529998779296875,47.68000030517578,103800,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,47.029998779296875,47.369998931884766,47.0099983215332,47.27000045776367,195200,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,47.33000183105469,47.66999816894531,47.150001525878906,47.400001525878906,176500,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,45.790000915527344,45.90999984741211,44.54999923706055,44.560001373291016,351400,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,43.90999984741211,44.11000061035156,43.40999984741211,43.689998626708984,331400,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,42.43000030517578,42.72999954223633,41.970001220703125,42.119998931884766,307300,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,42.04999923706055,42.220001220703125,41.630001068115234,41.880001068115234,289400,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,42.880001068115234,44.2599983215332,42.689998626708984,43.779998779296875,493900,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,42.38999938964844,42.560001373291016,41.63999938964844,42.2400016784668,595100,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,42.79999923706055,43.02000045776367,42.22999954223633,42.2599983215332,418700,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,43.81999969482422,44.0099983215332,43.290000915527344,43.33000183105469,165100,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,42.4900016784668,43.11000061035156,42.38999938964844,42.709999084472656,245800,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,42.529998779296875,42.83000183105469,42.0099983215332,42.540000915527344,363500,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,43.290000915527344,44.2400016784668,43.189998626708984,44.22999954223633,234400,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,44.93000030517578,44.93000030517578,44.439998626708984,44.529998779296875,124900,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,43.9900016784668,44.130001068115234,43.20000076293945,43.209999084472656,250100,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,43.40999984741211,43.439998626708984,42.810001373291016,43.04999923706055,172400,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,42.02000045776367,42.720001220703125,41.7599983215332,42.4900016784668,495300,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,41.83000183105469,42.38999938964844,41.5,42.369998931884766,324600,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,41.52000045776367,41.939998626708984,41.099998474121094,41.939998626708984,204100,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,41.380001068115234,41.56999969482422,40.97999954223633,41.439998626708984,213900,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,42.279998779296875,42.95000076293945,42.279998779296875,42.90999984741211,365400,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,42.45000076293945,42.77000045776367,42.15999984741211,42.439998626708984,236300,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,41.4900016784668,41.630001068115234,41.150001525878906,41.33000183105469,241600,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,41.15999984741211,41.630001068115234,40.970001220703125,41.20000076293945,192200,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,40.29999923706055,41.02000045776367,39.95000076293945,40.75,212900,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,39.31999969482422,39.369998931884766,38.5,39.31999969482422,239100,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,39.59000015258789,40.040000915527344,39.22999954223633,39.959999084472656,205600,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,40.599998474121094,40.880001068115234,40.11000061035156,40.25,229400,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,40.900001525878906,41.08000183105469,40.81999969482422,40.88999938964844,199900,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,40.68000030517578,40.95000076293945,40.470001220703125,40.65999984741211,146200,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,41.099998474121094,41.59000015258789,40.959999084472656,41.54999923706055,146700,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,42.02000045776367,42.27000045776367,41.459999084472656,41.68000030517578,117200,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,41.84000015258789,41.939998626708984,41.43000030517578,41.63999938964844,129100,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,41.63999938964844,41.849998474121094,41.380001068115234,41.5099983215332,76600,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,41.75,42.540000915527344,41.5099983215332,42.470001220703125,168800,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,42.779998779296875,42.939998626708984,42.38999938964844,42.869998931884766,145800,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,42.13999938964844,42.5,41.91999816894531,42.45000076293945,289300,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,42.27000045776367,42.70000076293945,41.97999954223633,42.310001373291016,241400,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,41.540000915527344,41.75,40.97999954223633,40.9900016784668,231100,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,41.5,41.959999084472656,41.2599983215332,41.900001525878906,241600,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,41.869998931884766,42.25,41.72999954223633,42.150001525878906,189400,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,41.790000915527344,42.4900016784668,41.75,42.439998626708984,105900,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,43.36000061035156,43.709999084472656,43.36000061035156,43.5099983215332,200000,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,43.63999938964844,43.63999938964844,43.11000061035156,43.33000183105469,184800,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,44.29999923706055,44.790000915527344,44.18000030517578,44.68000030517578,166700,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,45.41999816894531,45.86000061035156,45.04999923706055,45.08000183105469,173800,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,45.25,45.970001220703125,45.15999984741211,45.95000076293945,235300,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,44.83000183105469,45.060001373291016,44.709999084472656,44.90999984741211,601100,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,45.16999816894531,45.630001068115234,45.16999816894531,45.459999084472656,91100,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,44.2599983215332,44.58000183105469,44.04999923706055,44.29999923706055,159000,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,43.790000915527344,43.88999938964844,43.16999816894531,43.459999084472656,170900,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,42.41999816894531,42.5099983215332,41.709999084472656,41.939998626708984,438400,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,41.86000061035156,41.939998626708984,41.68000030517578,41.900001525878906,222200,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,41.650001525878906,42.43000030517578,41.650001525878906,42.150001525878906,126600,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,41.93000030517578,42.34000015258789,41.90999984741211,42.18000030517578,125400,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,42.790000915527344,43.68000030517578,42.77000045776367,43.619998931884766,162800,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,43.79999923706055,43.90999984741211,42.560001373291016,42.599998474121094,175900,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,42.47999954223633,42.7599983215332,42.40999984741211,42.4900016784668,133200,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,42.16999816894531,42.2599983215332,40.88999938964844,41.150001525878906,186800,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,40.790000915527344,40.79999923706055,39.75,39.84000015258789,389800,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,39.68000030517578,39.7400016784668,39.2599983215332,39.68000030517578,168100,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,40.189998626708984,40.41999816894531,39.56999969482422,39.619998931884766,133200,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,40.54999923706055,40.58000183105469,39.93000030517578,40.0,173800,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,39.41999816894531,40.119998931884766,39.279998779296875,40.08000183105469,131100,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,39.54999923706055,39.79999923706055,39.310001373291016,39.68000030517578,127400,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,40.90999984741211,41.08000183105469,40.779998779296875,41.0,115600,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,41.790000915527344,42.060001373291016,41.599998474121094,41.91999816894531,106500,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,40.22999954223633,40.66999816894531,39.75,39.779998779296875,136700,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,39.900001525878906,40.11000061035156,39.689998626708984,39.970001220703125,173800,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,39.77000045776367,40.20000076293945,39.31999969482422,39.470001220703125,345900,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,38.540000915527344,39.0,38.2400016784668,38.58000183105469,287800,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,38.06999969482422,38.66999816894531,38.0,38.650001525878906,86900,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,38.459999084472656,38.63999938964844,38.22999954223633,38.540000915527344,146900,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,38.63999938964844,39.029998779296875,38.029998779296875,38.189998626708984,217800,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,38.2599983215332,38.529998779296875,38.040000915527344,38.27000045776367,131400,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,36.689998626708984,36.83000183105469,36.290000915527344,36.59000015258789,192900,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,36.189998626708984,36.68000030517578,35.900001525878906,36.060001373291016,128600,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,37.150001525878906,37.27000045776367,36.36000061035156,36.560001373291016,125900,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,36.86000061035156,37.540000915527344,36.66999816894531,37.400001525878906,310200,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,36.709999084472656,36.709999084472656,35.97999954223633,36.470001220703125,181500,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,36.599998474121094,36.84000015258789,36.040000915527344,36.040000915527344,136800,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,36.83000183105469,37.279998779296875,36.650001525878906,37.06999969482422,193700,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,38.43000030517578,39.029998779296875,38.349998474121094,38.810001373291016,238700,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,38.040000915527344,38.380001068115234,37.68000030517578,38.150001525878906,239200,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,38.349998474121094,38.4900016784668,37.880001068115234,37.900001525878906,126900,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,37.63999938964844,37.83000183105469,37.310001373291016,37.439998626708984,301800,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,37.5099983215332,37.619998931884766,37.09000015258789,37.31999969482422,88100,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,37.220001220703125,37.88999938964844,36.939998626708984,37.029998779296875,208600,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,36.75,36.84000015258789,36.529998779296875,36.68000030517578,368100,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,35.90999984741211,37.33000183105469,35.630001068115234,37.11000061035156,165800,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,37.040000915527344,37.11000061035156,35.90999984741211,35.970001220703125,123400,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,37.65999984741211,38.29999923706055,37.65999984741211,37.97999954223633,231300,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,38.310001373291016,38.310001373291016,37.52000045776367,37.779998779296875,113000,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,37.2599983215332,37.459999084472656,37.0,37.209999084472656,170400,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,36.77000045776367,37.52000045776367,36.70000076293945,36.81999969482422,120800,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,36.810001373291016,38.0099983215332,36.70000076293945,38.0,101900,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,36.27000045776367,36.380001068115234,35.93000030517578,36.31999969482422,116500,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,36.66999816894531,37.290000915527344,36.66999816894531,37.189998626708984,99300,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,38.2400016784668,38.95000076293945,38.2400016784668,38.790000915527344,234800,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,38.66999816894531,39.15999984741211,38.529998779296875,38.709999084472656,177900,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,38.369998931884766,38.5099983215332,38.18000030517578,38.5,136600,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,37.84000015258789,38.029998779296875,37.720001220703125,37.9900016784668,124900,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,39.09000015258789,39.09000015258789,38.16999816894531,38.380001068115234,194600,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,38.810001373291016,39.22999954223633,38.04999923706055,38.099998474121094,212600,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,37.18000030517578,37.70000076293945,37.040000915527344,37.54999923706055,1181500,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,39.400001525878906,40.7599983215332,39.33000183105469,40.72999954223633,329200,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,40.97999954223633,41.209999084472656,40.779998779296875,40.9900016784668,162200,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,40.58000183105469,41.56999969482422,40.43000030517578,41.36000061035156,180400,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,40.869998931884766,41.349998474121094,40.61000061035156,40.72999954223633,111100,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,42.540000915527344,43.290000915527344,42.470001220703125,43.2599983215332,279300,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,43.52000045776367,44.0,43.16999816894531,43.849998474121094,293100,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,43.16999816894531,43.70000076293945,43.16999816894531,43.290000915527344,172800,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,43.58000183105469,43.65999984741211,42.72999954223633,43.33000183105469,156500,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,43.45000076293945,43.560001373291016,43.209999084472656,43.31999969482422,114900,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,42.59000015258789,43.54999923706055,42.540000915527344,43.529998779296875,143400,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,43.40999984741211,43.52000045776367,43.16999816894531,43.45000076293945,109800,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,42.959999084472656,43.04999923706055,42.650001525878906,43.02000045776367,136100,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,43.290000915527344,43.61000061035156,43.220001220703125,43.599998474121094,88700,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,44.20000076293945,44.7400016784668,44.16999816894531,44.7400016784668,72600,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,44.18000030517578,44.2599983215332,44.11000061035156,44.209999084472656,34500,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,44.099998474121094,44.38999938964844,43.779998779296875,43.779998779296875,121600,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,43.97999954223633,44.36000061035156,43.900001525878906,44.150001525878906,199700,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,45.54999923706055,45.619998931884766,44.38999938964844,44.45000076293945,1184800,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,42.58000183105469,42.61000061035156,42.02000045776367,42.369998931884766,614200,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,42.63999938964844,43.189998626708984,42.56999969482422,43.029998779296875,322300,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,43.869998931884766,43.9900016784668,42.7400016784668,43.029998779296875,506600,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,43.77000045776367,43.90999984741211,43.290000915527344,43.45000076293945,66100,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,44.02000045776367,44.27000045776367,43.65999984741211,43.95000076293945,160100,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,43.970001220703125,44.029998779296875,43.66999816894531,43.90999984741211,314400,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,43.709999084472656,43.709999084472656,43.08000183105469,43.119998931884766,239600,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,42.93000030517578,42.95000076293945,42.5099983215332,42.79999923706055,507100,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,43.15999984741211,43.5099983215332,42.790000915527344,43.02000045776367,305400,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,43.0,43.43000030517578,42.52000045776367,43.119998931884766,154100,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,41.380001068115234,41.68000030517578,40.88999938964844,41.02000045776367,347200,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,41.029998779296875,41.130001068115234,40.689998626708984,40.91999816894531,277600,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,42.720001220703125,42.779998779296875,42.11000061035156,42.22999954223633,250800,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,42.18000030517578,42.36000061035156,41.95000076293945,42.119998931884766,162900,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,42.61000061035156,43.22999954223633,42.61000061035156,43.16999816894531,168200,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,42.880001068115234,42.900001525878906,42.15999984741211,42.66999816894531,124500,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,43.20000076293945,43.40999984741211,43.0099983215332,43.34000015258789,63000,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,43.11000061035156,44.0099983215332,43.11000061035156,43.83000183105469,157800,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,43.209999084472656,43.33000183105469,42.7599983215332,42.81999969482422,130900,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,43.18000030517578,43.66999816894531,43.13999938964844,43.630001068115234,189800,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,43.0,43.34000015258789,41.970001220703125,42.40999984741211,388900,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,43.63999938964844,44.0099983215332,43.400001525878906,43.7400016784668,295900,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,44.31999969482422,45.41999816894531,44.16999816894531,45.369998931884766,335800,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,43.790000915527344,44.380001068115234,43.619998931884766,44.150001525878906,262100,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,44.20000076293945,45.2400016784668,44.04999923706055,45.20000076293945,291600,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,46.15999984741211,46.2599983215332,45.70000076293945,45.7400016784668,539700,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,45.52000045776367,46.040000915527344,45.349998474121094,45.900001525878906,219900,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,46.189998626708984,46.40999984741211,45.83000183105469,46.33000183105469,215700,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,47.189998626708984,47.5099983215332,46.470001220703125,47.34000015258789,369700,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,47.04999923706055,47.7400016784668,47.04999923706055,47.66999816894531,211000,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,45.72999954223633,46.099998474121094,45.560001373291016,45.83000183105469,499100,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,46.66999816894531,46.75,45.459999084472656,45.709999084472656,185500,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,45.45000076293945,45.599998474121094,45.220001220703125,45.529998779296875,335200,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,45.43000030517578,46.220001220703125,45.38999938964844,46.16999816894531,309900,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,45.91999816894531,46.31999969482422,45.91999816894531,46.209999084472656,86600,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,45.7400016784668,46.33000183105469,45.72999954223633,46.29999923706055,214000,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,45.720001220703125,46.38999938964844,45.619998931884766,46.34000015258789,215600,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,46.400001525878906,46.540000915527344,46.119998931884766,46.5,234400,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,46.189998626708984,46.38999938964844,45.84000015258789,46.099998474121094,515900,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,45.33000183105469,45.5099983215332,45.02000045776367,45.11000061035156,215300,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,44.970001220703125,45.209999084472656,44.70000076293945,45.16999816894531,116600,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,45.40999984741211,46.54999923706055,45.310001373291016,46.31999969482422,174500,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,46.77000045776367,46.900001525878906,46.16999816894531,46.560001373291016,370400,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,45.400001525878906,45.869998931884766,45.060001373291016,45.150001525878906,154700,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,44.380001068115234,44.689998626708984,44.099998474121094,44.40999984741211,191500,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,44.34000015258789,44.880001068115234,44.060001373291016,44.630001068115234,132200,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,44.13999938964844,44.29999923706055,43.849998474121094,44.11000061035156,295500,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,44.66999816894531,44.77000045776367,43.56999969482422,43.779998779296875,208400,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,43.33000183105469,43.33000183105469,42.93000030517578,43.15999984741211,88600,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,43.5099983215332,43.86000061035156,43.38999938964844,43.77000045776367,75000,0.0,0.0,0.0
