Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-14 00:00:00-05:00,43.52000045776367,44.0,43.290000915527344,43.880001068115234,507100,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,42.900001525878906,43.290000915527344,42.779998779296875,43.290000915527344,166700,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,42.61000061035156,43.27000045776367,42.5099983215332,42.9900016784668,149100,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,42.59000015258789,42.810001373291016,42.2599983215332,42.720001220703125,81400,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,41.630001068115234,41.779998779296875,41.400001525878906,41.560001373291016,220900,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,41.470001220703125,41.61000061035156,41.209999084472656,41.349998474121094,69400,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,42.099998474121094,42.099998474121094,41.52000045776367,41.869998931884766,103600,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,40.810001373291016,40.900001525878906,40.5099983215332,40.720001220703125,151200,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,41.060001373291016,41.060001373291016,40.77000045776367,40.900001525878906,74600,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,41.11000061035156,41.36000061035156,40.91999816894531,40.97999954223633,149000,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,42.27000045776367,42.369998931884766,41.95000076293945,42.27000045776367,205000,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,41.31999969482422,41.93000030517578,41.27000045776367,41.81999969482422,203500,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,41.939998626708984,42.22999954223633,41.70000076293945,42.18000030517578,154200,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,41.959999084472656,42.150001525878906,41.81999969482422,41.900001525878906,83900,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,41.36000061035156,41.36000061035156,40.59000015258789,40.65999984741211,243300,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,40.619998931884766,40.970001220703125,40.470001220703125,40.4900016784668,897900,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,40.47999954223633,40.56999969482422,39.95000076293945,39.97999954223633,429900,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,40.720001220703125,41.040000915527344,40.33000183105469,40.54999923706055,212300,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,40.2400016784668,40.66999816894531,40.09000015258789,40.41999816894531,185100,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,40.41999816894531,40.459999084472656,40.099998474121094,40.36000061035156,175400,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,38.93000030517578,39.150001525878906,38.709999084472656,39.04999923706055,215300,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,38.7400016784668,39.43000030517578,38.59000015258789,39.380001068115234,263400,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,39.2599983215332,39.369998931884766,38.939998626708984,39.189998626708984,146100,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,39.279998779296875,39.279998779296875,38.97999954223633,39.150001525878906,96300,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,39.470001220703125,39.470001220703125,39.029998779296875,39.290000915527344,100700,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,39.90999984741211,40.720001220703125,39.779998779296875,40.20000076293945,68200,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,40.970001220703125,41.43000030517578,40.779998779296875,40.91999816894531,172900,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,40.790000915527344,40.95000076293945,40.58000183105469,40.95000076293945,130700,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,40.70000076293945,40.900001525878906,40.4900016784668,40.810001373291016,131000,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,41.630001068115234,42.060001373291016,41.61000061035156,42.0,111300,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,41.959999084472656,42.16999816894531,41.70000076293945,41.84000015258789,130600,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,42.75,42.75,42.41999816894531,42.70000076293945,153900,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,42.599998474121094,42.70000076293945,41.970001220703125,42.220001220703125,89000,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,42.41999816894531,42.79999923706055,42.34000015258789,42.72999954223633,100300,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,43.09000015258789,43.459999084472656,42.880001068115234,43.33000183105469,335000,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,42.84000015258789,42.97999954223633,42.380001068115234,42.52000045776367,160300,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,42.06999969482422,42.63999938964844,41.959999084472656,42.47999954223633,171800,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,41.84000015258789,42.0099983215332,41.619998931884766,41.88999938964844,61800,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,42.34000015258789,42.529998779296875,42.209999084472656,42.22999954223633,92600,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,42.38999938964844,42.43000030517578,41.83000183105469,41.93000030517578,140400,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,43.09000015258789,43.709999084472656,43.09000015258789,43.650001525878906,226400,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,43.349998474121094,43.560001373291016,42.91999816894531,43.34000015258789,709800,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,43.029998779296875,43.060001373291016,42.54999923706055,42.83000183105469,512900,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,43.189998626708984,43.459999084472656,43.08000183105469,43.34000015258789,226200,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,42.849998474121094,43.2400016784668,42.650001525878906,43.09000015258789,156800,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,43.15999984741211,43.68000030517578,43.15999984741211,43.380001068115234,248800,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,43.029998779296875,43.209999084472656,42.72999954223633,43.060001373291016,235500,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,42.720001220703125,42.83000183105469,42.45000076293945,42.7599983215332,345300,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,42.20000076293945,42.20000076293945,41.849998474121094,42.02000045776367,242500,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,42.29999923706055,42.439998626708984,42.150001525878906,42.2400016784668,56300,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,42.439998626708984,42.959999084472656,42.439998626708984,42.900001525878906,130000,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,42.470001220703125,43.08000183105469,42.439998626708984,42.95000076293945,184900,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,42.88999938964844,43.119998931884766,42.619998931884766,42.65999984741211,78500,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,42.27000045776367,42.439998626708984,41.7599983215332,42.22999954223633,121600,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,42.349998474121094,42.880001068115234,42.290000915527344,42.40999984741211,58700,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,42.18000030517578,42.41999816894531,41.900001525878906,41.959999084472656,113200,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,42.130001068115234,42.4900016784668,41.88999938964844,42.40999984741211,90100,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,42.470001220703125,42.689998626708984,42.369998931884766,42.439998626708984,100100,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,41.59000015258789,41.66999816894531,41.209999084472656,41.2400016784668,53700,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,41.130001068115234,41.130001068115234,40.34000015258789,40.77000045776367,140000,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,38.9900016784668,39.220001220703125,38.689998626708984,39.119998931884766,888900,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,39.43000030517578,39.43000030517578,39.09000015258789,39.189998626708984,132500,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,39.619998931884766,40.16999816894531,39.5,40.150001525878906,639300,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,39.900001525878906,40.150001525878906,39.560001373291016,39.619998931884766,87800,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,39.27000045776367,39.560001373291016,38.90999984741211,39.52000045776367,346400,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,38.689998626708984,38.77000045776367,38.279998779296875,38.77000045776367,107300,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,38.790000915527344,39.029998779296875,38.59000015258789,38.709999084472656,391800,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,39.09000015258789,39.38999938964844,39.09000015258789,39.20000076293945,108900,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,38.81999969482422,39.16999816894531,38.58000183105469,38.61000061035156,154800,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,38.93000030517578,38.93000030517578,38.439998626708984,38.45000076293945,139200,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,37.91999816894531,38.029998779296875,37.20000076293945,37.209999084472656,122000,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,37.54999923706055,37.720001220703125,37.38999938964844,37.5099983215332,145900,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,37.310001373291016,37.310001373291016,36.650001525878906,36.810001373291016,123600,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,37.189998626708984,37.349998474121094,36.75,37.040000915527344,159500,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,37.380001068115234,38.099998474121094,37.380001068115234,38.08000183105469,214800,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,38.779998779296875,38.939998626708984,38.54999923706055,38.810001373291016,156500,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,38.88999938964844,39.2400016784668,38.810001373291016,39.119998931884766,179600,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,38.9900016784668,39.4900016784668,38.7400016784668,39.400001525878906,185400,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,39.400001525878906,39.84000015258789,39.06999969482422,39.22999954223633,228000,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,39.79999923706055,40.08000183105469,39.79999923706055,39.900001525878906,125300,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,40.369998931884766,40.65999984741211,40.310001373291016,40.540000915527344,192000,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,40.650001525878906,40.7400016784668,40.400001525878906,40.52000045776367,133000,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,41.060001373291016,41.27000045776367,40.900001525878906,41.029998779296875,83000,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,41.630001068115234,42.13999938964844,41.45000076293945,41.91999816894531,123400,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,42.029998779296875,42.45000076293945,42.0,42.349998474121094,155900,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,42.4900016784668,42.4900016784668,42.119998931884766,42.25,226800,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,41.400001525878906,41.52000045776367,41.09000015258789,41.209999084472656,200400,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,40.77000045776367,40.77000045776367,40.43000030517578,40.58000183105469,361000,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,39.79999923706055,40.09000015258789,39.70000076293945,40.06999969482422,193000,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,38.900001525878906,39.16999816894531,38.77000045776367,39.11000061035156,320700,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,39.150001525878906,39.290000915527344,38.95000076293945,38.97999954223633,97500,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,39.81999969482422,39.81999969482422,39.369998931884766,39.560001373291016,146200,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,39.470001220703125,39.619998931884766,39.220001220703125,39.560001373291016,85400,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,39.040000915527344,39.33000183105469,38.970001220703125,39.2599983215332,89700,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,39.5099983215332,39.86000061035156,39.47999954223633,39.779998779296875,641300,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,39.81999969482422,40.16999816894531,39.79999923706055,39.88999938964844,57900,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,39.959999084472656,39.959999084472656,39.52000045776367,39.58000183105469,100400,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,38.72999954223633,38.72999954223633,37.91999816894531,38.029998779296875,186100,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,38.25,39.13999938964844,38.150001525878906,38.970001220703125,121500,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,38.470001220703125,39.04999923706055,38.470001220703125,38.939998626708984,151800,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,39.439998626708984,39.90999984741211,39.439998626708984,39.900001525878906,98200,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,41.0,41.849998474121094,40.91999816894531,41.79999923706055,331600,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,42.43000030517578,42.91999816894531,42.43000030517578,42.900001525878906,280200,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,42.66999816894531,42.66999816894531,42.150001525878906,42.400001525878906,449400,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,42.22999954223633,42.72999954223633,42.040000915527344,42.689998626708984,108700,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,42.810001373291016,43.209999084472656,42.810001373291016,42.97999954223633,121000,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,43.11000061035156,43.290000915527344,42.7599983215332,42.88999938964844,265500,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,42.970001220703125,43.06999969482422,42.63999938964844,42.7400016784668,97000,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,42.849998474121094,42.93000030517578,42.459999084472656,42.4900016784668,92400,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,42.970001220703125,43.36000061035156,42.83000183105469,43.279998779296875,124300,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,43.7400016784668,44.06999969482422,43.63999938964844,43.9900016784668,218800,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,43.619998931884766,44.220001220703125,43.529998779296875,44.15999984741211,214100,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,44.4900016784668,44.540000915527344,43.470001220703125,43.56999969482422,148600,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,44.56999969482422,45.029998779296875,44.56999969482422,44.9900016784668,140400,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,44.529998779296875,44.79999923706055,44.38999938964844,44.599998474121094,101900,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,43.7599983215332,43.869998931884766,43.04999923706055,43.130001068115234,342800,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,41.959999084472656,42.04999923706055,41.2400016784668,41.5099983215332,166300,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,40.66999816894531,41.189998626708984,40.66999816894531,40.95000076293945,103600,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,41.59000015258789,42.099998474121094,41.40999984741211,41.470001220703125,235000,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,41.5099983215332,41.619998931884766,41.02000045776367,41.27000045776367,177500,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,40.70000076293945,40.849998474121094,40.41999816894531,40.779998779296875,105800,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,40.70000076293945,40.75,40.40999984741211,40.58000183105469,233500,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,41.63999938964844,41.880001068115234,41.09000015258789,41.13999938964844,104300,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,40.810001373291016,40.970001220703125,40.58000183105469,40.689998626708984,423800,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,39.779998779296875,40.29999923706055,39.56999969482422,40.15999984741211,405900,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,39.63999938964844,39.790000915527344,39.43000030517578,39.56999969482422,118100,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,39.189998626708984,39.599998474121094,39.09000015258789,39.099998474121094,175100,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,39.2599983215332,39.369998931884766,38.75,38.79999923706055,227100,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,38.34000015258789,38.70000076293945,38.189998626708984,38.61000061035156,120000,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,39.060001373291016,39.130001068115234,38.77000045776367,39.040000915527344,180100,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,39.529998779296875,39.72999954223633,38.790000915527344,38.880001068115234,152500,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,39.720001220703125,40.34000015258789,39.709999084472656,40.2599983215332,134300,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,39.88999938964844,40.11000061035156,39.560001373291016,39.560001373291016,180200,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,40.27000045776367,40.369998931884766,39.65999984741211,40.099998474121094,158700,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,40.189998626708984,40.720001220703125,40.15999984741211,40.61000061035156,139800,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,40.369998931884766,40.869998931884766,40.20000076293945,40.810001373291016,80700,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,40.65999984741211,40.86000061035156,40.13999938964844,40.2599983215332,133200,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,39.72999954223633,39.779998779296875,39.060001373291016,39.11000061035156,220200,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,39.84000015258789,40.08000183105469,39.33000183105469,39.400001525878906,320200,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,38.720001220703125,38.720001220703125,38.439998626708984,38.58000183105469,160500,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,38.27000045776367,38.5099983215332,38.209999084472656,38.459999084472656,282100,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,38.33000183105469,38.33000183105469,37.91999816894531,38.02000045776367,88900,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,38.38999938964844,38.619998931884766,38.349998474121094,38.43000030517578,100300,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,39.33000183105469,39.470001220703125,39.099998474121094,39.22999954223633,191300,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,38.689998626708984,39.16999816894531,38.54999923706055,39.11000061035156,113200,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,38.77000045776367,39.040000915527344,38.599998474121094,39.0,157600,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,38.58000183105469,38.869998931884766,38.470001220703125,38.66999816894531,155700,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,38.720001220703125,38.83000183105469,38.439998626708984,38.58000183105469,212800,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,38.31999969482422,38.459999084472656,38.11000061035156,38.31999969482422,79900,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,38.459999084472656,38.56999969482422,38.369998931884766,38.4900016784668,55400,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,39.279998779296875,39.86000061035156,39.130001068115234,39.189998626708984,275800,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,38.36000061035156,38.68000030517578,38.189998626708984,38.22999954223633,259800,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,39.150001525878906,39.61000061035156,38.689998626708984,38.709999084472656,151500,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,38.349998474121094,38.560001373291016,38.20000076293945,38.369998931884766,269900,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,38.02000045776367,38.130001068115234,37.689998626708984,37.72999954223633,251900,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,37.7400016784668,37.7400016784668,37.060001373291016,37.34000015258789,158600,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,37.459999084472656,37.91999816894531,37.34000015258789,37.81999969482422,241200,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,38.27000045776367,38.27000045776367,37.52000045776367,37.619998931884766,129000,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,37.040000915527344,37.040000915527344,36.45000076293945,36.58000183105469,145400,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,36.34000015258789,36.4900016784668,36.130001068115234,36.27000045776367,342400,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,36.220001220703125,36.290000915527344,35.7599983215332,36.150001525878906,271800,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,35.849998474121094,36.220001220703125,35.77000045776367,36.150001525878906,242800,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,36.130001068115234,37.099998474121094,36.0,36.970001220703125,233700,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,36.619998931884766,37.029998779296875,36.459999084472656,37.0,133600,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,38.08000183105469,38.66999816894531,37.970001220703125,38.61000061035156,482100,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,39.150001525878906,39.40999984741211,39.0099983215332,39.25,286400,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,39.18000030517578,39.18000030517578,38.15999984741211,38.34000015258789,444000,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,38.91999816894531,38.91999816894531,38.43000030517578,38.470001220703125,266100,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,39.0099983215332,39.2599983215332,38.81999969482422,39.15999984741211,325200,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,38.59000015258789,39.27000045776367,38.59000015258789,39.0099983215332,147300,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,38.5099983215332,38.5099983215332,37.90999984741211,38.0,99400,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,37.689998626708984,38.060001373291016,37.529998779296875,37.709999084472656,221600,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,37.349998474121094,37.54999923706055,37.11000061035156,37.13999938964844,144300,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,37.4900016784668,37.70000076293945,37.15999984741211,37.38999938964844,342000,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,36.9900016784668,37.459999084472656,36.9900016784668,37.310001373291016,128300,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,37.099998474121094,37.22999954223633,36.77000045776367,36.79999923706055,248300,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,36.91999816894531,37.2599983215332,36.88999938964844,37.040000915527344,202200,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,37.41999816894531,37.529998779296875,36.88999938964844,37.040000915527344,173100,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,37.63999938964844,37.650001525878906,37.209999084472656,37.27000045776367,184200,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,37.41999816894531,37.54999923706055,37.0,37.38999938964844,151900,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,37.459999084472656,37.849998474121094,37.369998931884766,37.84000015258789,215800,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,38.68000030517578,39.09000015258789,38.41999816894531,39.06999969482422,225500,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,39.95000076293945,40.7599983215332,39.95000076293945,40.529998779296875,445600,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,40.470001220703125,40.52000045776367,40.099998474121094,40.22999954223633,570500,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,39.349998474121094,39.470001220703125,39.02000045776367,39.36000061035156,152800,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,39.189998626708984,39.56999969482422,39.18000030517578,39.310001373291016,241900,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,39.09000015258789,39.2400016784668,38.54999923706055,38.58000183105469,103500,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,38.470001220703125,38.709999084472656,38.310001373291016,38.689998626708984,78700,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,38.470001220703125,38.77000045776367,38.31999969482422,38.56999969482422,465100,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,39.95000076293945,40.91999816894531,39.95000076293945,40.779998779296875,176900,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,41.439998626708984,41.59000015258789,41.22999954223633,41.400001525878906,173600,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,40.06999969482422,40.68000030517578,40.06999969482422,40.25,379400,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,40.29999923706055,40.41999816894531,40.209999084472656,40.34000015258789,92900,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,40.13999938964844,40.72999954223633,40.13999938964844,40.63999938964844,171900,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,40.2599983215332,40.369998931884766,39.81999969482422,39.93000030517578,116600,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,39.7400016784668,39.7400016784668,39.400001525878906,39.529998779296875,210800,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,39.86000061035156,40.290000915527344,39.7599983215332,40.2599983215332,116200,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,40.40999984741211,40.63999938964844,40.279998779296875,40.58000183105469,92600,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,40.560001373291016,41.130001068115234,40.45000076293945,41.060001373291016,156200,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,40.81999969482422,41.0099983215332,40.40999984741211,40.5,99500,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,40.36000061035156,40.470001220703125,40.13999938964844,40.439998626708984,314600,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,40.27000045776367,40.849998474121094,40.150001525878906,40.79999923706055,124700,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,40.36000061035156,40.54999923706055,40.02000045776367,40.25,617800,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,39.630001068115234,39.810001373291016,39.38999938964844,39.70000076293945,296900,0.0,0.0,0.0
