Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-06 00:00:00-05:00,40.08000183105469,40.189998626708984,39.66999816894531,39.709999084472656,198400,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,39.70000076293945,39.939998626708984,39.5,39.86000061035156,186700,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,39.279998779296875,39.5,38.959999084472656,39.220001220703125,297300,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,38.88999938964844,39.349998474121094,38.86000061035156,39.34000015258789,111200,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,38.91999816894531,39.06999969482422,38.709999084472656,39.029998779296875,132100,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,38.70000076293945,40.119998931884766,38.33000183105469,40.04999923706055,451000,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,41.619998931884766,42.209999084472656,41.619998931884766,42.04999923706055,246300,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,42.060001373291016,42.220001220703125,41.720001220703125,41.83000183105469,136300,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,40.790000915527344,41.04999923706055,40.380001068115234,40.58000183105469,162500,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,41.060001373291016,41.630001068115234,41.04999923706055,41.52000045776367,185800,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,41.16999816894531,41.38999938964844,40.38999938964844,40.54999923706055,102200,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,41.2400016784668,41.40999984741211,41.0,41.310001373291016,70400,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,40.72999954223633,40.959999084472656,40.54999923706055,40.75,221000,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,40.93000030517578,40.9900016784668,40.619998931884766,40.970001220703125,91900,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,41.599998474121094,42.08000183105469,41.599998474121094,41.970001220703125,273800,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,41.4900016784668,41.5,40.86000061035156,40.939998626708984,178200,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,41.650001525878906,42.0,41.650001525878906,41.790000915527344,129700,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,41.029998779296875,41.189998626708984,40.75,40.83000183105469,176000,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,39.75,40.0,39.529998779296875,39.77000045776367,283300,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,39.56999969482422,39.77000045776367,39.459999084472656,39.540000915527344,165300,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,39.5099983215332,40.099998474121094,39.400001525878906,39.66999816894531,145000,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,39.31999969482422,39.939998626708984,39.31999969482422,39.86000061035156,133300,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,39.63999938964844,39.650001525878906,39.279998779296875,39.349998474121094,50000,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,39.099998474121094,39.119998931884766,38.959999084472656,39.040000915527344,203900,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,39.45000076293945,39.470001220703125,38.900001525878906,39.31999969482422,109300,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,39.68000030517578,39.9900016784668,39.5,39.59000015258789,95100,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,38.70000076293945,38.70000076293945,37.91999816894531,38.0,176600,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,37.36000061035156,37.36000061035156,36.9900016784668,37.31999969482422,821600,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,37.75,37.900001525878906,37.65999984741211,37.869998931884766,91500,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,37.849998474121094,38.16999816894531,37.599998474121094,38.11000061035156,249700,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,37.2400016784668,37.529998779296875,37.13999938964844,37.369998931884766,65600,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,38.04999923706055,38.400001525878906,37.97999954223633,38.36000061035156,116400,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,39.33000183105469,39.38999938964844,38.77000045776367,38.88999938964844,114600,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,39.130001068115234,39.130001068115234,38.65999984741211,38.959999084472656,45800,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,39.650001525878906,39.779998779296875,39.45000076293945,39.630001068115234,64800,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,39.38999938964844,39.38999938964844,38.97999954223633,39.33000183105469,65100,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,39.220001220703125,39.310001373291016,38.970001220703125,39.29999923706055,51400,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,39.560001373291016,39.81999969482422,39.040000915527344,39.220001220703125,93100,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,39.459999084472656,40.029998779296875,39.43000030517578,39.939998626708984,242400,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,39.29999923706055,39.29999923706055,38.86000061035156,39.0099983215332,275700,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,38.65999984741211,38.65999984741211,38.2599983215332,38.54999923706055,126400,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,39.060001373291016,39.619998931884766,38.9900016784668,39.59000015258789,106000,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,39.13999938964844,39.220001220703125,38.900001525878906,39.11000061035156,198100,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,38.70000076293945,38.70000076293945,38.36000061035156,38.45000076293945,64000,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,38.380001068115234,38.38999938964844,38.06999969482422,38.349998474121094,68400,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,38.2400016784668,38.779998779296875,38.2400016784668,38.599998474121094,70900,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,37.9900016784668,37.9900016784668,37.209999084472656,37.5,124400,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,37.75,37.91999816894531,37.650001525878906,37.88999938964844,123100,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,38.029998779296875,38.25,37.970001220703125,38.16999816894531,127100,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,38.349998474121094,38.849998474121094,38.34000015258789,38.65999984741211,76600,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,38.25,38.31999969482422,38.09000015258789,38.27000045776367,132200,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,38.349998474121094,38.47999954223633,38.060001373291016,38.27000045776367,260100,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,38.34000015258789,38.41999816894531,38.04999923706055,38.34000015258789,167700,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,37.83000183105469,38.18000030517578,37.720001220703125,38.09000015258789,159600,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,37.619998931884766,37.810001373291016,37.560001373291016,37.72999954223633,101400,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,37.779998779296875,37.88999938964844,37.68000030517578,37.720001220703125,59700,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,37.15999984741211,37.20000076293945,36.709999084472656,36.900001525878906,140000,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,37.349998474121094,37.40999984741211,37.0099983215332,37.150001525878906,182600,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,37.619998931884766,38.130001068115234,37.36000061035156,38.04999923706055,315400,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,38.0,38.040000915527344,37.79999923706055,37.97999954223633,102300,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,38.06999969482422,38.09000015258789,37.599998474121094,37.7400016784668,89100,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,38.689998626708984,39.18000030517578,38.689998626708984,39.02000045776367,235600,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,38.7599983215332,39.15999984741211,38.630001068115234,39.13999938964844,126800,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,39.02000045776367,39.099998474121094,38.81999969482422,38.939998626708984,143500,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,39.02000045776367,39.369998931884766,39.02000045776367,39.16999816894531,129800,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,38.959999084472656,39.08000183105469,38.720001220703125,38.9900016784668,92400,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,39.22999954223633,39.939998626708984,39.22999954223633,39.650001525878906,79400,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,39.16999816894531,39.16999816894531,38.63999938964844,38.7599983215332,88600,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,38.86000061035156,38.88999938964844,38.209999084472656,38.31999969482422,298200,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,37.95000076293945,37.95000076293945,37.459999084472656,37.540000915527344,125700,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,37.470001220703125,37.66999816894531,37.349998474121094,37.58000183105469,39200,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,37.81999969482422,38.869998931884766,37.79999923706055,38.79999923706055,142700,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,39.0,39.09000015258789,38.599998474121094,38.720001220703125,88700,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,38.2400016784668,38.400001525878906,38.02000045776367,38.22999954223633,870500,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,38.209999084472656,38.70000076293945,38.209999084472656,38.33000183105469,106000,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,38.81999969482422,38.83000183105469,38.33000183105469,38.41999816894531,164300,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,38.869998931884766,39.06999969482422,38.72999954223633,39.0,133100,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,39.0,39.209999084472656,39.0,39.16999816894531,91900,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,39.43000030517578,39.63999938964844,38.880001068115234,39.029998779296875,219600,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,39.45000076293945,39.709999084472656,39.36000061035156,39.439998626708984,72400,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,39.290000915527344,39.75,39.2599983215332,39.619998931884766,89600,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,40.34000015258789,40.4900016784668,39.58000183105469,39.68000030517578,79300,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,39.970001220703125,40.41999816894531,39.7599983215332,40.2599983215332,110300,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,40.650001525878906,40.72999954223633,40.38999938964844,40.400001525878906,98900,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,41.2599983215332,41.380001068115234,40.88999938964844,41.16999816894531,93200,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,40.25,40.560001373291016,39.9900016784668,40.13999938964844,429600,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,40.38999938964844,40.79999923706055,39.95000076293945,40.70000076293945,492000,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,40.279998779296875,40.290000915527344,39.439998626708984,39.599998474121094,303500,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,39.75,39.75,38.91999816894531,38.970001220703125,169500,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,38.61000061035156,38.68000030517578,38.27000045776367,38.33000183105469,317900,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,38.650001525878906,38.75,38.15999984741211,38.310001373291016,212900,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,38.599998474121094,38.630001068115234,38.20000076293945,38.2599983215332,189700,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,38.13999938964844,38.5,38.13999938964844,38.400001525878906,100100,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,38.27000045776367,38.52000045776367,38.20000076293945,38.31999969482422,111100,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,38.380001068115234,38.86000061035156,38.34000015258789,38.84000015258789,115700,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,38.779998779296875,38.95000076293945,38.56999969482422,38.77000045776367,108500,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,38.5,39.119998931884766,38.31999969482422,39.02000045776367,90900,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,39.81999969482422,40.18000030517578,39.79999923706055,40.040000915527344,587800,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,40.689998626708984,41.220001220703125,40.59000015258789,41.09000015258789,191500,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,40.61000061035156,40.7599983215332,40.09000015258789,40.119998931884766,200600,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,40.63999938964844,41.209999084472656,40.369998931884766,40.5099983215332,84900,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,40.88999938964844,41.4900016784668,40.619998931884766,41.16999816894531,198200,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,41.630001068115234,41.630001068115234,41.31999969482422,41.56999969482422,75500,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,42.0,42.0,41.650001525878906,41.75,85100,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,41.65999984741211,41.709999084472656,41.310001373291016,41.470001220703125,665600,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,41.119998931884766,41.52000045776367,41.119998931884766,41.439998626708984,47400,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,41.869998931884766,42.09000015258789,41.70000076293945,42.040000915527344,71800,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,42.7599983215332,42.849998474121094,42.369998931884766,42.529998779296875,96000,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,43.0,43.15999984741211,42.7599983215332,42.95000076293945,95000,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,42.79999923706055,43.08000183105469,42.709999084472656,43.0099983215332,159000,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,43.4900016784668,43.86000061035156,43.279998779296875,43.790000915527344,104900,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,43.880001068115234,43.88999938964844,43.65999984741211,43.70000076293945,91900,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,43.650001525878906,43.97999954223633,43.47999954223633,43.88999938964844,107900,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,43.91999816894531,44.220001220703125,43.7599983215332,44.13999938964844,60000,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,44.189998626708984,44.5,44.16999816894531,44.38999938964844,269700,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,44.150001525878906,44.16999816894531,43.31999969482422,43.41999816894531,152700,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,43.540000915527344,43.540000915527344,42.41999816894531,42.5,176300,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,42.79999923706055,43.13999938964844,42.720001220703125,42.880001068115234,145400,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,42.869998931884766,43.0,42.689998626708984,42.79999923706055,107700,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,42.63999938964844,42.65999984741211,42.20000076293945,42.369998931884766,210200,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,41.130001068115234,41.31999969482422,40.560001373291016,40.68000030517578,441200,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,40.7599983215332,40.869998931884766,40.130001068115234,40.59000015258789,295800,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,41.27000045776367,41.720001220703125,41.209999084472656,41.70000076293945,440400,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,41.11000061035156,41.11000061035156,40.5,40.70000076293945,378300,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,40.2400016784668,40.27000045776367,39.779998779296875,40.2400016784668,550700,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,40.029998779296875,40.47999954223633,40.0,40.36000061035156,262900,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,40.18000030517578,40.20000076293945,39.77000045776367,39.869998931884766,150200,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,40.0099983215332,40.29999923706055,39.900001525878906,40.209999084472656,150200,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,39.81999969482422,39.95000076293945,39.54999923706055,39.90999984741211,414700,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,40.86000061035156,41.18000030517578,40.689998626708984,40.84000015258789,339100,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,40.790000915527344,40.849998474121094,40.09000015258789,40.380001068115234,128300,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,41.20000076293945,41.36000061035156,40.81999969482422,41.310001373291016,269700,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,41.630001068115234,41.84000015258789,41.38999938964844,41.7599983215332,153400,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,43.41999816894531,44.15999984741211,43.29999923706055,44.130001068115234,557800,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,44.13999938964844,44.369998931884766,43.880001068115234,44.16999816894531,339500,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,44.689998626708984,44.689998626708984,44.15999984741211,44.2599983215332,159200,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,43.84000015258789,44.33000183105469,43.7599983215332,43.97999954223633,215400,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,43.40999984741211,43.5099983215332,43.0099983215332,43.220001220703125,268300,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,43.189998626708984,43.400001525878906,42.93000030517578,43.36000061035156,295700,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,42.43000030517578,42.619998931884766,41.959999084472656,42.20000076293945,368700,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,43.56999969482422,43.619998931884766,43.18000030517578,43.31999969482422,148600,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,43.939998626708984,44.130001068115234,42.9900016784668,43.18000030517578,345300,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,42.41999816894531,42.529998779296875,42.13999938964844,42.47999954223633,371500,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,43.22999954223633,43.88999938964844,43.22999954223633,43.459999084472656,114700,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,44.34000015258789,44.400001525878906,43.75,44.31999969482422,354900,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,44.369998931884766,44.470001220703125,44.209999084472656,44.31999969482422,176200,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,44.04999923706055,44.349998474121094,44.0,44.11000061035156,66700,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,44.45000076293945,44.4900016784668,44.18000030517578,44.369998931884766,162100,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,45.0099983215332,45.0099983215332,44.619998931884766,44.7400016784668,145700,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,44.939998626708984,45.36000061035156,44.939998626708984,45.099998474121094,117700,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,44.369998931884766,44.630001068115234,44.060001373291016,44.349998474121094,300400,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,44.529998779296875,45.130001068115234,44.529998779296875,45.06999969482422,155500,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,44.18000030517578,44.25,43.630001068115234,43.939998626708984,492100,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,44.16999816894531,44.16999816894531,43.29999923706055,43.349998474121094,154700,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,43.2400016784668,43.5099983215332,43.16999816894531,43.27000045776367,143700,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,43.849998474121094,43.970001220703125,43.5099983215332,43.869998931884766,261000,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,43.5099983215332,43.7400016784668,43.27000045776367,43.560001373291016,162800,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,43.779998779296875,43.869998931884766,43.25,43.27000045776367,133300,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,43.13999938964844,43.95000076293945,43.04999923706055,43.5,223000,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,43.9900016784668,44.150001525878906,43.810001373291016,43.869998931884766,167700,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,43.65999984741211,43.65999984741211,43.2400016784668,43.4900016784668,96400,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,43.95000076293945,44.220001220703125,43.86000061035156,44.13999938964844,123600,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,45.38999938964844,45.689998626708984,45.2400016784668,45.5099983215332,119500,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,45.290000915527344,45.310001373291016,44.27000045776367,44.5,237900,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,44.45000076293945,44.45000076293945,43.689998626708984,43.88999938964844,218700,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,41.95000076293945,43.060001373291016,41.709999084472656,42.720001220703125,149400,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,42.22999954223633,43.08000183105469,42.099998474121094,42.59000015258789,121800,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,43.70000076293945,43.779998779296875,42.619998931884766,42.63999938964844,320800,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,43.540000915527344,43.9900016784668,43.47999954223633,43.849998474121094,127300,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,44.06999969482422,44.20000076293945,43.7599983215332,44.150001525878906,69000,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,44.13999938964844,44.2400016784668,43.86000061035156,43.90999984741211,123500,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,44.349998474121094,44.900001525878906,44.310001373291016,44.81999969482422,83100,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,45.33000183105469,45.43000030517578,45.02000045776367,45.27000045776367,136200,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,45.9900016784668,46.130001068115234,45.86000061035156,46.0,197300,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,46.45000076293945,46.970001220703125,46.45000076293945,46.900001525878906,179300,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,47.22999954223633,47.97999954223633,47.13999938964844,47.93000030517578,107100,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,47.41999816894531,47.41999816894531,47.0099983215332,47.279998779296875,64700,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,47.22999954223633,47.689998626708984,46.97999954223633,47.540000915527344,52600,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,47.0,47.060001373291016,46.27000045776367,46.380001068115234,193900,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,46.97999954223633,47.849998474121094,46.779998779296875,47.790000915527344,106700,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,47.650001525878906,47.849998474121094,47.4900016784668,47.54999923706055,81900,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,47.47999954223633,47.880001068115234,47.459999084472656,47.849998474121094,74800,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,47.27000045776367,47.43000030517578,46.91999816894531,47.08000183105469,135900,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,47.4900016784668,47.709999084472656,47.310001373291016,47.310001373291016,89800,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,47.25,47.31999969482422,46.65999984741211,46.959999084472656,122700,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,46.09000015258789,46.22999954223633,45.380001068115234,45.4900016784668,830000,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,45.459999084472656,46.04999923706055,45.459999084472656,45.63999938964844,172400,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,46.27000045776367,46.45000076293945,46.119998931884766,46.25,252600,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,46.220001220703125,46.29999923706055,45.310001373291016,45.380001068115234,199200,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,45.70000076293945,45.86000061035156,45.2599983215332,45.619998931884766,90100,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,45.540000915527344,45.560001373291016,45.18000030517578,45.4900016784668,104900,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,45.08000183105469,45.79999923706055,44.70000076293945,45.779998779296875,115600,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,45.459999084472656,46.31999969482422,45.459999084472656,46.25,191000,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,46.459999084472656,46.52000045776367,46.20000076293945,46.369998931884766,261700,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,46.72999954223633,46.849998474121094,46.400001525878906,46.77000045776367,83400,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,47.209999084472656,47.59000015258789,47.02000045776367,47.20000076293945,399400,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,47.09000015258789,48.18000030517578,47.060001373291016,47.220001220703125,175600,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,48.349998474121094,48.47999954223633,48.0099983215332,48.13999938964844,113600,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,48.380001068115234,48.52000045776367,48.02000045776367,48.45000076293945,98700,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,49.5099983215332,49.77000045776367,49.34000015258789,49.40999984741211,183400,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,50.310001373291016,50.7400016784668,49.95000076293945,50.68000030517578,161100,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,50.849998474121094,50.880001068115234,50.15999984741211,50.209999084472656,224600,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,51.099998474121094,51.58000183105469,50.83000183105469,51.470001220703125,233400,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,51.59000015258789,51.68000030517578,51.349998474121094,51.54999923706055,254200,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,50.709999084472656,50.709999084472656,50.08000183105469,50.400001525878906,346200,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,50.75,50.75,49.7599983215332,50.15999984741211,375600,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,50.540000915527344,50.58000183105469,50.099998474121094,50.38999938964844,130500,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,49.54999923706055,49.810001373291016,49.2400016784668,49.7599983215332,194900,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,49.560001373291016,49.880001068115234,49.470001220703125,49.79999923706055,103400,0.0,0.0,0.0
