Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-07-14 00:00:00-04:00,8.849904815010403,9.006540298461914,8.771587073284646,9.006540298461914,738900,0.0,0.0
1994-07-15 00:00:00-04:00,8.849909927163806,8.849909927163806,8.771592140197754,8.771592140197754,106400,0.0,0.0
1994-07-18 00:00:00-04:00,8.771589161020465,8.849906921386719,8.771589161020465,8.849906921386719,264000,0.0,0.0
1994-07-19 00:00:00-04:00,8.849906921386719,8.849906921386719,8.771589161020465,8.849906921386719,87100,0.0,0.0
1994-07-20 00:00:00-04:00,8.849909927163806,8.849909927163806,8.771592140197754,8.771592140197754,73600,0.0,0.0
1994-07-21 00:00:00-04:00,8.849904815010403,9.476446748816448,8.849904815010403,9.006540298461914,255600,0.0,0.0
1994-07-22 00:00:00-04:00,9.163177156448365,9.554765923817953,9.163177156448365,9.398130416870117,109100,0.0,0.0
1994-07-25 00:00:00-04:00,9.3981264458328,9.55476188659668,9.31980872545086,9.55476188659668,149000,0.0,0.0
1994-07-26 00:00:00-04:00,9.63308367729187,9.63308367729187,9.319812663396199,9.398130416870117,68100,0.0,0.0
1994-07-27 00:00:00-04:00,9.476445198059082,9.554762926968662,9.398127469149504,9.476445198059082,38100,0.0,0.0
1994-07-28 00:00:00-04:00,9.554768173217774,9.789721488952637,9.476450401306153,9.789721488952637,60300,0.0,0.0
1994-07-29 00:00:00-04:00,9.868034183979034,10.18130511045456,9.63308098912239,10.024669647216797,60300,0.0,0.0
1994-08-01 00:00:00-04:00,10.181309700012207,10.572898534628061,10.024674166165866,10.181309700012207,83500,0.0,0.0
1994-08-02 00:00:00-04:00,10.337945681899342,10.572898992851599,10.259627911581923,10.49458122253418,108300,0.0,0.0
1994-08-03 00:00:00-04:00,10.65121183042173,10.65121183042173,10.494576362327292,10.572894096374512,213300,0.0,0.0
1994-08-04 00:00:00-04:00,10.651214191931803,10.651214191931803,10.102989932052962,10.259625434875488,62000,0.0,0.0
1994-08-05 00:00:00-04:00,10.337946891784668,10.337946891784668,10.181311332818233,10.337946891784668,9600,0.0,0.0
1994-08-08 00:00:00-04:00,10.33794523385855,10.33794523385855,9.946356399242696,10.181309700012207,13200,0.0,0.0
1994-08-09 00:00:00-04:00,10.259628977094378,10.259628977094378,9.868040084838867,9.868040084838867,9100,0.0,0.0
1994-08-10 00:00:00-04:00,9.946356830312245,10.49458122253418,9.946356830312245,10.49458122253418,25700,0.0,0.0
1994-08-11 00:00:00-04:00,10.651217198026353,10.807852745056152,10.572899424511453,10.807852745056152,51700,0.0,0.0
1994-08-12 00:00:00-04:00,10.886162464435284,11.199433326721191,10.72952703329233,11.199433326721191,23300,0.0,0.0
1994-08-15 00:00:00-04:00,11.277756173270088,11.277756173270088,10.886167417253766,10.964485168457031,24600,0.0,0.0
1994-08-16 00:00:00-04:00,11.199440830283693,11.591029670503403,11.121123062239752,11.277758598327637,35500,0.0,0.0
1994-08-17 00:00:00-04:00,11.277756173270088,11.277756173270088,10.807849666050503,10.964485168457031,25900,0.0,0.0
1994-08-18 00:00:00-04:00,11.042799862337784,11.277753050898163,10.964482132817658,11.12111759185791,12400,0.0,0.0
1994-08-19 00:00:00-04:00,11.042802919660296,11.042802919660296,10.729531914847238,10.964485168457031,8600,0.0,0.0
1994-08-22 00:00:00-04:00,10.964488562415628,10.964488562415628,10.494581909740672,10.651217460632324,27000,0.0,0.0
1994-08-23 00:00:00-04:00,10.729534533486438,10.807852303803857,10.49458122253418,10.49458122253418,7700,0.0,0.0
1994-08-24 00:00:00-04:00,10.572894096374512,10.572894096374512,10.494576362327292,10.572894096374512,19700,0.0,0.0
1994-08-25 00:00:00-04:00,10.57289641244071,11.12112067086356,10.57289641244071,10.964485168457031,19500,0.0,0.0
1994-08-26 00:00:00-04:00,10.964488562415628,10.964488562415628,10.494581909740672,10.651217460632324,12500,0.0,0.0
1994-08-29 00:00:00-04:00,10.494576362327292,10.572894096374512,10.1029876920912,10.572894096374512,9600,0.0,0.0
1994-08-30 00:00:00-04:00,10.651217460632324,10.807853011523976,10.494581909740672,10.651217460632324,16200,0.0,0.0
1994-08-31 00:00:00-04:00,10.729535782079902,10.886171340942383,10.729535782079902,10.886171340942383,64800,0.0,0.0
1994-09-01 00:00:00-04:00,10.886170786969801,10.886170786969801,10.572899685186497,10.651217460632324,54800,0.0,0.0
1994-09-02 00:00:00-04:00,10.651218009717537,10.651218009717537,10.337946891784668,10.337946891784668,80300,0.0,0.0
1994-09-06 00:00:00-04:00,10.181305426138419,10.572894096374512,10.181305426138419,10.572894096374512,12900,0.0,0.0
1994-09-07 00:00:00-04:00,10.651218002648662,10.886171340942383,10.572900223217422,10.886171340942383,11100,0.0,0.0
1994-09-08 00:00:00-04:00,10.807844748863808,11.199433326721191,10.807844748863808,11.199433326721191,32400,0.0,0.0
1994-09-09 00:00:00-04:00,11.121115611149714,11.199433326721191,11.042797895578238,11.199433326721191,13100,0.0,0.0
1994-09-12 00:00:00-04:00,11.121123062239752,11.356076366371578,10.964487526151869,11.277758598327637,43400,0.0,0.0
1994-09-13 00:00:00-04:00,11.277759162747131,11.591030250601218,11.277759162747131,11.512712478637695,26500,0.0,0.0
1994-09-14 00:00:00-04:00,11.512712478637695,11.512712478637695,11.199441390783608,11.512712478637695,44600,0.0,0.0
1994-09-15 00:00:00-04:00,11.59102715101818,11.904298155099752,11.434391648977394,11.669344902038574,16600,0.0,0.0
1994-09-16 00:00:00-04:00,11.59102715101818,11.747662653058967,11.59102715101818,11.669344902038574,9800,0.0,0.0
1994-09-19 00:00:00-04:00,11.512712478637695,11.591030250601218,11.356076934710654,11.512712478637695,15900,0.0,0.0
1994-09-20 00:00:00-04:00,11.356074222146649,11.512709728659017,11.356074222146649,11.434391975402832,5300,0.0,0.0
1994-09-21 00:00:00-04:00,11.434391975402832,11.434391975402832,11.277756468890466,11.434391975402832,18900,0.0,0.0
1994-09-22 00:00:00-04:00,11.512708874406485,11.512708874406485,11.356073379516602,11.356073379516602,9900,0.0,0.0
1994-09-23 00:00:00-04:00,11.434391126961543,11.512708874406485,11.356073379516602,11.356073379516602,5200,0.0,0.0
1994-09-26 00:00:00-04:00,11.277758598327637,11.43439413441552,11.277758598327637,11.277758598327637,22300,0.0,0.0
1994-09-27 00:00:00-04:00,11.434391648977394,11.747662653058967,11.356073897957002,11.669344902038574,34900,0.0,0.0
1994-09-28 00:00:00-04:00,11.591026937724738,11.825980186462402,11.591026937724738,11.825980186462402,12200,0.0,0.0
1994-09-29 00:00:00-04:00,11.747657930528796,11.747657930528796,11.51270477191822,11.591022491455078,5100,0.0,0.0
1994-09-30 00:00:00-04:00,11.747662653058967,11.747662653058967,11.512709399997787,11.669344902038574,5300,0.0,0.0
1994-10-03 00:00:00-04:00,11.669345235171384,11.747662988427567,11.277756468890466,11.434391975402832,46700,0.0,0.0
1994-10-04 00:00:00-04:00,11.434391126961543,11.512708874406485,11.27775563207166,11.356073379516602,3500,0.0,0.0
1994-10-05 00:00:00-04:00,11.199440830283693,11.43439413441552,11.199440830283693,11.277758598327637,27300,0.0,0.0
1994-10-06 00:00:00-04:00,11.199437884626716,11.434391126961543,11.199437884626716,11.356073379516602,4300,0.0,0.0
1994-10-07 00:00:00-04:00,11.434391975402832,11.512709728659017,11.434391975402832,11.434391975402832,13200,0.0,0.0
1994-10-10 00:00:00-04:00,11.434391126961543,11.434391126961543,11.356073379516602,11.356073379516602,21900,0.0,0.0
1994-10-11 00:00:00-04:00,11.356076934710654,11.591030250601218,11.356076934710654,11.512712478637695,33300,0.0,0.0
1994-10-12 00:00:00-04:00,11.591022491455078,11.591022491455078,11.43438705238136,11.591022491455078,21800,0.0,0.0
1994-10-13 00:00:00-04:00,11.5910274819152,11.5910274819152,11.434391975402832,11.434391975402832,18800,0.0,0.0
1994-10-14 00:00:00-04:00,11.434394706674174,11.591030250601218,11.434394706674174,11.512712478637695,8900,0.0,0.0
1994-10-17 00:00:00-04:00,11.434394706674174,11.512712478637695,11.277759162747131,11.512712478637695,8100,0.0,0.0
1994-10-18 00:00:00-04:00,11.51270477191822,11.591022491455078,11.356069332844502,11.591022491455078,3400,0.0,0.0
1994-10-19 00:00:00-04:00,11.591022491455078,11.591022491455078,11.43438705238136,11.591022491455078,6000,0.0,0.0
1994-10-20 00:00:00-04:00,11.669344793955483,11.825980294545491,11.669344793955483,11.747662544250488,11500,0.0,0.0
1994-10-21 00:00:00-04:00,11.747662653058967,11.747662653058967,11.59102715101818,11.669344902038574,3100,0.0,0.0
1994-10-24 00:00:00-04:00,11.747662653058967,11.747662653058967,11.669344902038572,11.669344902038574,900,0.0,0.0
1994-10-25 00:00:00-04:00,11.512708874406485,11.747662116741312,11.356073379516602,11.356073379516602,9600,0.0,0.0
1994-10-26 00:00:00-04:00,11.43438705238136,11.669340210991937,11.277751613307643,11.591022491455078,2400,0.0,0.0
1994-10-27 00:00:00-04:00,11.669344793955483,11.747662544250488,11.512709293365477,11.747662544250488,4200,0.0,0.0
1994-10-28 00:00:00-04:00,11.74766243688318,11.825980186462402,11.74766243688318,11.825980186462402,2600,0.0,0.0
1994-10-31 00:00:00-05:00,11.825981740827684,12.21757054019284,11.825981740827684,12.060935020446777,65200,0.0,0.0
1994-11-01 00:00:00-05:00,12.060936098784403,12.060936098784403,11.904300565033955,11.98261833190918,86800,0.0,0.0
1994-11-02 00:00:00-05:00,11.982615795135498,11.982615795135498,11.747662544250488,11.747662544250488,16500,0.0,0.0
1994-11-03 00:00:00-05:00,11.904298044840495,11.904298044840495,11.669344793955483,11.747662544250488,11100,0.0,0.0
1994-11-04 00:00:00-05:00,11.747662544250488,11.747662544250488,11.747662544250488,11.747662544250488,4500,0.0,0.0
1994-11-07 00:00:00-05:00,11.747662653058967,11.82598040407936,11.434391648977394,11.669344902038574,10800,0.0,0.0
1994-11-08 00:00:00-05:00,11.669344902038572,11.669344902038572,11.59102715101818,11.669344902038574,9600,0.0,0.0
1994-11-09 00:00:00-05:00,11.669340210991937,11.669340210991937,11.591022491455078,11.591022491455078,2500,0.0,0.0
1994-11-10 00:00:00-05:00,11.59102715101818,11.82598040407936,11.59102715101818,11.669344902038574,20500,0.0,0.0
1994-11-11 00:00:00-05:00,11.669347438547346,11.669347438547346,10.964487526151869,11.277758598327637,42200,0.0,0.0
1994-11-14 00:00:00-05:00,11.356076934710654,11.512712478637695,11.356076934710654,11.512712478637695,13800,0.0,0.0
1994-11-15 00:00:00-05:00,11.43438705238136,11.591022491455078,11.356069332844502,11.591022491455078,7600,0.0,0.0
1994-11-16 00:00:00-05:00,11.669344902038572,11.669344902038572,11.669344902038572,11.669344902038574,6800,0.0,0.0
1994-11-17 00:00:00-05:00,11.47134448084338,11.549915333451896,11.392773628234863,11.392773628234863,7400,0.06,0.0
1994-11-18 00:00:00-05:00,11.588277152488972,11.824772604580584,11.43061351776123,11.43061351776123,7100,0.06,0.0
1994-11-21 00:00:00-05:00,11.588275627351143,11.588275627351143,11.115284785418442,11.194116592407227,3400,0.0,0.0
1994-11-22 00:00:00-05:00,11.19412241262548,11.351786108577953,10.721131324768066,10.721131324768066,16800,0.0,0.0
1994-11-23 00:00:00-05:00,10.721127808983647,10.878791453233406,10.405800520484128,10.563464164733887,18200,0.0,0.0
1994-11-25 00:00:00-05:00,10.484630316275137,10.642293930053711,10.484630316275137,10.642293930053711,2400,0.0,0.0
1994-11-28 00:00:00-05:00,10.642293930053711,10.642293930053711,10.563462123164424,10.642293930053711,14400,0.0,0.0
1994-11-29 00:00:00-05:00,10.563464164733887,10.563464164733887,10.563464164733887,10.563464164733887,100,0.0,0.0
1994-11-30 00:00:00-05:00,10.642294202532087,10.642294202532087,10.326966966901507,10.484630584716797,3500,0.0,0.0
1994-12-01 00:00:00-05:00,10.326971744927834,10.405803590308961,10.01164436340332,10.01164436340332,18800,0.0,0.0
1994-12-02 00:00:00-05:00,9.93281224878823,9.93281224878823,9.696316719055176,9.696316719055176,7000,0.0,0.0
1994-12-05 00:00:00-05:00,9.696311378479004,9.696311378479004,9.30215237935384,9.459815979003906,25900,0.0,0.0
1994-12-06 00:00:00-05:00,9.380984179178874,9.61747957865397,9.380984179178874,9.459815979003906,24300,0.0,0.0
1994-12-07 00:00:00-05:00,9.380987797612729,9.380987797612729,8.98682864645253,9.06566047668457,84400,0.0,0.0
1994-12-08 00:00:00-05:00,9.144493103027344,9.302156777217471,9.144493103027344,9.144493103027344,58700,0.0,0.0
1994-12-09 00:00:00-05:00,9.144491048959585,9.223322868347168,9.144491048959585,9.223322868347168,16300,0.0,0.0
1994-12-12 00:00:00-05:00,9.380986359159824,9.459818177304024,9.302154541015625,9.302154541015625,14900,0.0,0.0
1994-12-13 00:00:00-05:00,9.302154900597744,9.61748218536377,9.302154900597744,9.61748218536377,16400,0.0,0.0
1994-12-14 00:00:00-05:00,9.617483769693683,9.775147438049316,9.459820101338048,9.775147438049316,40600,0.0,0.0
1994-12-15 00:00:00-05:00,9.775146181621249,9.932809829711914,9.696314357575917,9.932809829711914,12500,0.0,0.0
1994-12-16 00:00:00-05:00,9.93281251802219,10.090476208784448,9.93281251802219,10.01164436340332,2800,0.0,0.0
1994-12-19 00:00:00-05:00,10.01164436340332,10.01164436340332,10.01164436340332,10.01164436340332,2100,0.0,0.0
1994-12-20 00:00:00-05:00,9.932811409235,10.090475082397461,9.85397957265377,10.090475082397461,4600,0.0,0.0
1994-12-21 00:00:00-05:00,10.090476208784448,10.090476208784448,10.01164436340332,10.01164436340332,3900,0.0,0.0
1994-12-22 00:00:00-05:00,9.93281251802219,10.090476208784448,9.775148827259935,10.01164436340332,12000,0.0,0.0
1994-12-23 00:00:00-05:00,9.93281251802219,10.090476208784448,9.93281251802219,10.01164436340332,14500,0.0,0.0
1994-12-27 00:00:00-05:00,9.93281251802219,10.01164436340332,9.93281251802219,10.01164436340332,2100,0.0,0.0
1994-12-28 00:00:00-05:00,9.932809386142464,10.169304847717285,9.932809386142464,10.169304847717285,2700,0.0,0.0
1994-12-29 00:00:00-05:00,10.248136520385742,10.405800159160908,10.248136520385742,10.248136520385742,8900,0.0,0.0
1994-12-30 00:00:00-05:00,10.326972780805646,10.405804634094238,10.326972780805646,10.405804634094238,10000,0.0,0.0
1995-01-03 00:00:00-05:00,10.405804634094238,10.405804634094238,10.326972780805646,10.405804634094238,3300,0.0,0.0
1995-01-04 00:00:00-05:00,10.405798775809151,10.484630584716797,10.405798775809151,10.484630584716797,4500,0.0,0.0
1995-01-05 00:00:00-05:00,10.563462393624441,10.563462393624441,10.484630584716797,10.484630584716797,2000,0.0,0.0
1995-01-06 00:00:00-05:00,10.405804634094238,10.405804634094238,10.326972780805646,10.405804634094238,1600,0.0,0.0
1995-01-09 00:00:00-05:00,10.484636487382831,10.563468340671424,10.326972780805646,10.405804634094238,58100,0.0,0.0
1995-01-10 00:00:00-05:00,10.563467628815594,10.721131324768066,10.405803932863124,10.721131324768066,11500,0.0,0.0
1995-01-11 00:00:00-05:00,10.721131324768066,10.878795020720538,10.721131324768066,10.721131324768066,8400,0.0,0.0
1995-01-12 00:00:00-05:00,10.721129257313526,10.878792922862255,10.721129257313526,10.79996109008789,9400,0.0,0.0
1995-01-13 00:00:00-05:00,10.799960774483441,10.957624435424805,10.799960774483441,10.957624435424805,2000,0.0,0.0
1995-01-16 00:00:00-05:00,10.79995755746331,11.194116592407227,10.79995755746331,11.194116592407227,11600,0.0,0.0
1995-01-17 00:00:00-05:00,11.036456265895488,11.11528809636617,10.957624435424805,10.957624435424805,2000,0.0,0.0
1995-01-18 00:00:00-05:00,10.91648903167505,10.995594024658203,10.91648903167505,10.995594024658203,500,0.06,0.0
1995-01-19 00:00:00-05:00,11.153804010624508,11.153804010624508,10.995594024658203,10.995594024658203,1600,0.0,0.0
1995-01-20 00:00:00-05:00,10.916489218273302,10.916489218273302,10.837384223937988,10.837384223937988,2500,0.0,0.0
1995-01-23 00:00:00-05:00,10.758279229602675,10.916489218273302,10.758279229602675,10.837384223937988,6600,0.0,0.0
1995-01-24 00:00:00-05:00,10.837384414672853,10.837384414672853,10.679174423217773,10.679174423217773,6300,0.0,0.0
1995-01-25 00:00:00-05:00,10.758284135298297,10.758284135298297,10.441864013671875,10.441864013671875,12400,0.0,0.0
1995-01-26 00:00:00-05:00,10.600069427490235,10.758279418945314,10.600069427490235,10.679174423217773,3800,0.0,0.0
1995-01-27 00:00:00-05:00,10.600069999694824,10.600069999694824,10.600069999694824,10.600069999694824,400,0.0,0.0
1995-01-30 00:00:00-05:00,10.679179104891691,10.679179104891691,10.283653952858666,10.441864013671875,4200,0.0,0.0
1995-01-31 00:00:00-05:00,10.36275577545166,10.36275577545166,10.36275577545166,10.36275577545166,300,0.0,0.0
1995-02-01 00:00:00-05:00,10.362756362328163,10.362756362328163,10.20454634152926,10.283651351928711,600,0.0,0.0
1995-02-02 00:00:00-05:00,10.362754628174288,10.520964622497559,10.283649631012652,10.520964622497559,35200,0.0,0.0
1995-02-03 00:00:00-05:00,10.362754628174288,10.600069619659195,10.362754628174288,10.520964622497559,2800,0.0,0.0
1995-02-06 00:00:00-05:00,10.441859436035157,10.758279418945314,10.441859436035157,10.679174423217773,12000,0.0,0.0
1995-02-07 00:00:00-05:00,10.679174999692547,10.679174999692547,10.600069999694824,10.600069999694824,6800,0.0,0.0
1995-02-08 00:00:00-05:00,10.441861372727615,10.441861372727615,10.283651351928711,10.283651351928711,1100,0.0,0.0
1995-02-09 00:00:00-05:00,10.441864013671875,10.441864013671875,10.441864013671875,10.441864013671875,13500,0.0,0.0
1995-02-10 00:00:00-05:00,10.362755021383597,10.362755021383597,10.204545021057129,10.204545021057129,1400,0.0,0.0
1995-02-13 00:00:00-05:00,10.283650769532182,10.36275577545166,10.283650769532182,10.36275577545166,1600,0.0,0.0
1995-02-14 00:00:00-05:00,10.362754635512829,10.362754635512829,10.125439643859863,10.125439643859863,2900,0.0,0.0
1995-02-15 00:00:00-05:00,10.125439643859863,10.125439643859863,10.046334646642208,10.125439643859863,7900,0.0,0.0
1995-02-16 00:00:00-05:00,9.967231164767048,10.04633617401123,9.888126155522864,10.04633617401123,1300,0.0,0.0
1995-02-17 00:00:00-05:00,9.809020838461631,9.809020838461631,9.57170581817627,9.57170581817627,79500,0.0,0.0
1995-02-21 00:00:00-05:00,9.571700636545817,9.729910564422607,9.492595672607422,9.492595672607422,9100,0.0,0.0
1995-02-22 00:00:00-05:00,9.492600041051066,9.809020042419434,9.492600041051066,9.809020042419434,11100,0.0,0.0
1995-02-23 00:00:00-05:00,9.967231164767048,10.04633617401123,9.809021146278681,10.04633617401123,4000,0.0,0.0
1995-02-24 00:00:00-05:00,10.046336320730356,10.283651351928711,9.967231310330906,10.283651351928711,3600,0.0,0.0
1995-02-27 00:00:00-05:00,10.125442747085813,10.125442747085813,9.967232704162598,9.967232704162598,2700,0.0,0.0
1995-02-28 00:00:00-05:00,10.125441636496443,10.125441636496443,9.7299165725708,9.7299165725708,4900,0.0,0.0
1995-03-01 00:00:00-05:00,9.729911397715084,9.729911397715084,9.49259648557569,9.650806427001953,3400,0.0,0.0
1995-03-02 00:00:00-05:00,9.492598313551683,9.492598313551683,9.25528335571289,9.25528335571289,3000,0.0,0.0
1995-03-03 00:00:00-05:00,9.33438654414943,9.650806427001953,9.33438654414943,9.650806427001953,5600,0.0,0.0
1995-03-06 00:00:00-05:00,9.650810065389681,9.650810065389681,9.413495063781738,9.413495063781738,3200,0.0,0.0
1995-03-07 00:00:00-05:00,9.571705064853699,9.650810065389681,9.413495063781738,9.413495063781738,3400,0.0,0.0
1995-03-08 00:00:00-05:00,9.334388472817162,9.413493459874934,8.70154857635498,8.70154857635498,51400,0.0,0.0
1995-03-09 00:00:00-05:00,9.176180839538574,9.334390854013378,9.097075832301174,9.176180839538574,78600,0.0,0.0
1995-03-10 00:00:00-05:00,9.25528504002479,9.809020042419434,9.25528504002479,9.809020042419434,75200,0.0,0.0
1995-03-13 00:00:00-05:00,9.967232704162598,9.967232704162598,9.49260257539295,9.967232704162598,16500,0.0,0.0
1995-03-14 00:00:00-05:00,9.88812573993479,10.441860781371139,9.88812573993479,10.36275577545166,31300,0.0,0.0
1995-03-15 00:00:00-05:00,10.204546192499595,10.441861220232145,10.04633617401123,10.04633617401123,9000,0.0,0.0
1995-03-16 00:00:00-05:00,10.125441183255413,10.125441183255413,10.04633617401123,10.04633617401123,500,0.0,0.0
1995-03-17 00:00:00-05:00,10.125440043787803,10.125440043787803,9.809020042419434,9.809020042419434,7500,0.0,0.0
1995-03-20 00:00:00-05:00,9.809022661239382,10.046337725624205,9.809022661239382,9.967232704162598,7300,0.0,0.0
1995-03-21 00:00:00-05:00,9.888121339141344,9.888121339141344,9.650806427001953,9.650806427001953,900,0.0,0.0
1995-03-22 00:00:00-05:00,9.650811559785673,9.80902158535593,9.650811559785673,9.7299165725708,11300,0.0,0.0
1995-03-23 00:00:00-05:00,9.650810065389681,9.650810065389681,9.413495063781738,9.413495063781738,14100,0.0,0.0
1995-03-24 00:00:00-05:00,9.255280780792237,9.571700636545817,9.255280780792237,9.492595672607422,95600,0.0,0.0
1995-03-27 00:00:00-05:00,9.571704678616282,9.571704678616282,9.334389686584473,9.334389686584473,2100,0.0,0.0
1995-03-28 00:00:00-05:00,9.334390063245756,9.413495063781738,9.176180062173795,9.413495063781738,33500,0.0,0.0
1995-03-29 00:00:00-05:00,9.413490708669027,9.571700636545817,9.334385744730632,9.492595672607422,18800,0.0,0.0
1995-03-30 00:00:00-05:00,9.413495063781738,9.492600064317719,9.413495063781738,9.413495063781738,700,0.0,0.0
1995-03-31 00:00:00-05:00,9.334390063245756,9.492600064317719,9.334390063245756,9.413495063781738,1700,0.0,0.0
1995-04-03 00:00:00-04:00,9.413495063781738,9.413495063781738,9.413495063781738,9.413495063781738,0,0.0,0.0
1995-04-04 00:00:00-04:00,9.413494683928409,9.492599681272345,9.334389686584473,9.334389686584473,29300,0.0,0.0
1995-04-05 00:00:00-04:00,9.334389686584473,9.334389686584473,9.334389686584473,9.334389686584473,4000,0.0,0.0
1995-04-06 00:00:00-04:00,9.413494683928409,9.413494683928409,9.255284689240536,9.334389686584473,12600,0.0,0.0
1995-04-07 00:00:00-04:00,9.334385744730632,9.729910564422607,9.334385744730632,9.492595672607422,40600,0.0,0.0
1995-04-10 00:00:00-04:00,9.413490708669027,9.492595672607422,9.413490708669027,9.492595672607422,300,0.0,0.0
1995-04-11 00:00:00-04:00,9.650809478759767,9.650809478759767,9.097074508666992,9.097074508666992,72800,0.0,0.0
1995-04-12 00:00:00-04:00,8.938864517211915,9.097074508666992,8.859759521484376,9.097074508666992,43100,0.0,0.0
1995-04-13 00:00:00-04:00,9.255285062709776,9.492600064317719,9.176180062173795,9.413495063781738,5900,0.0,0.0
1995-04-17 00:00:00-04:00,9.255285062709776,9.492600064317719,9.255285062709776,9.413495063781738,8200,0.0,0.0
1995-04-18 00:00:00-04:00,9.372191926352999,9.451617281661076,9.292766571044922,9.292766571044922,7200,0.06,0.0
1995-04-19 00:00:00-04:00,9.292768996337365,9.372194372374436,9.213343620300293,9.213343620300293,10700,0.0,0.0
1995-04-20 00:00:00-04:00,9.213342218813688,9.213342218813688,9.054491490903107,9.133916854858398,7100,0.0,0.0
1995-04-21 00:00:00-04:00,9.05449104309082,9.213341763145046,9.05449104309082,9.05449104309082,2900,0.0,0.0
1995-04-24 00:00:00-04:00,8.895640820528554,8.975066184997559,8.895640820528554,8.975066184997559,3900,0.0,0.0
1995-04-25 00:00:00-04:00,8.97506568306371,9.05449104309082,8.97506568306371,9.05449104309082,10500,0.0,0.0
1995-04-26 00:00:00-04:00,9.054491490903107,9.133916854858398,8.975066126947818,9.133916854858398,9000,0.0,0.0
1995-04-27 00:00:00-04:00,8.975064771515981,8.975064771515981,8.736788715635027,8.895639419555664,79500,0.0,0.0
1995-04-28 00:00:00-04:00,8.816213607788086,8.895638955605998,8.816213607788086,8.816213607788086,111900,0.0,0.0
1995-05-01 00:00:00-04:00,8.895639419555664,8.895639419555664,8.816214067595345,8.895639419555664,81900,0.0,0.0
1995-05-02 00:00:00-04:00,8.895638955605998,8.895638955605998,8.816213607788086,8.816213607788086,15700,0.0,0.0
1995-05-03 00:00:00-04:00,8.816215456059549,9.054491549466563,8.816215456059549,8.975066184997559,2400,0.0,0.0
1995-05-04 00:00:00-04:00,8.975066184997559,9.054491549466563,8.975066184997559,8.975066184997559,11100,0.0,0.0
1995-05-05 00:00:00-04:00,8.975066184997559,8.975066184997559,8.975066184997559,8.975066184997559,2600,0.0,0.0
1995-05-08 00:00:00-04:00,8.975064771515981,8.975064771515981,8.895639419555664,8.895639419555664,3900,0.0,0.0
1995-05-09 00:00:00-04:00,8.81621557638186,8.81621557638186,8.4985141141699,8.657364845275879,13700,0.0,0.0
1995-05-10 00:00:00-04:00,8.577938981489702,8.73678970336914,8.577938981489702,8.73678970336914,18600,0.0,0.0
1995-05-11 00:00:00-04:00,8.816214963009484,9.05449104309082,8.816214963009484,9.05449104309082,62700,0.0,0.0
1995-05-12 00:00:00-04:00,8.97506568306371,9.213341763145046,8.97506568306371,9.05449104309082,8500,0.0,0.0
1995-05-15 00:00:00-04:00,8.975066126947818,9.213342218813688,8.975066126947818,9.133916854858398,3400,0.0,0.0
1995-05-16 00:00:00-04:00,9.21334303527319,9.531044519248129,9.21334303527319,9.451619148254395,17600,0.0,0.0
1995-05-17 00:00:00-04:00,9.531044071003542,9.689894805520268,9.372193336486816,9.372193336486816,9400,0.0,0.0
1995-05-18 00:00:00-04:00,9.451616883277893,9.451616883277893,8.816214067595345,8.895639419555664,14800,0.0,0.0
1995-05-19 00:00:00-04:00,8.895640762992526,9.213342218813688,8.895640762992526,9.133916854858398,17100,0.0,0.0
1995-05-22 00:00:00-04:00,9.213341763145046,9.292767123172158,9.05449104309082,9.05449104309082,3700,0.0,0.0
