Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-05-23 00:00:00-04:00,9.054491549466563,9.213342278404573,8.975066184997559,8.975066184997559,3200,0.0,0.0
1995-05-24 00:00:00-04:00,9.213340827396937,9.213340827396937,8.895639419555664,8.895639419555664,12700,0.0,0.0
1995-05-25 00:00:00-04:00,8.895640820528554,9.054491549466563,8.895640820528554,8.975066184997559,46200,0.0,0.0
1995-05-26 00:00:00-04:00,8.975066184997559,8.975066184997559,8.975066184997559,8.975066184997559,0,0.0,0.0
1995-05-30 00:00:00-04:00,8.975064771515981,8.975064771515981,8.895639419555664,8.895639419555664,5900,0.0,0.0
1995-05-31 00:00:00-04:00,8.895639419555664,8.895639419555664,8.895639419555664,8.895639419555664,5600,0.0,0.0
1995-06-01 00:00:00-04:00,8.895639419555664,8.895639419555664,8.895639419555664,8.895639419555664,600,0.0,0.0
1995-06-02 00:00:00-04:00,8.975064771515981,8.975064771515981,8.816214067595345,8.895639419555664,2900,0.0,0.0
1995-06-05 00:00:00-04:00,8.975064771515981,8.975064771515981,8.895639419555664,8.895639419555664,11200,0.0,0.0
1995-06-06 00:00:00-04:00,8.975064842789262,9.054490195380318,8.577938079833984,8.577938079833984,19500,0.0,0.0
1995-06-07 00:00:00-04:00,8.57793801171439,8.895639419555664,8.57793801171439,8.895639419555664,14600,0.0,0.0
1995-06-08 00:00:00-04:00,8.816213607788086,8.895638955605998,8.816213607788086,8.816213607788086,14500,0.0,0.0
1995-06-09 00:00:00-04:00,8.73679021082887,8.73679021082887,8.657364845275879,8.657364845275879,51900,0.0,0.0
1995-06-12 00:00:00-04:00,8.577938153193548,8.577938153193548,8.260236740112305,8.260236740112305,273200,0.0,0.0
1995-06-13 00:00:00-04:00,8.021961776577696,8.021961776577696,7.624834955955038,7.783685684204102,335900,0.0,0.0
1995-06-14 00:00:00-04:00,7.8631110483286335,7.8631110483286335,7.783685684204102,7.783685684204102,40000,0.0,0.0
1995-06-15 00:00:00-04:00,7.863113403320313,7.942538791232639,7.783688015407987,7.8631134033203125,49700,0.0,0.0
1995-06-16 00:00:00-04:00,7.8631110483286335,7.8631110483286335,7.70426032007957,7.783685684204102,7200,0.0,0.0
1995-06-19 00:00:00-04:00,7.704259338378907,7.942535400390625,7.704259338378907,7.942535400390625,15700,0.0,0.0
1995-06-20 00:00:00-04:00,8.021964179144966,8.021964179144966,7.783688015407987,7.8631134033203125,5300,0.0,0.0
1995-06-21 00:00:00-04:00,7.942534909389987,8.021960258483887,7.942534909389987,8.021960258483887,1800,0.0,0.0
1995-06-22 00:00:00-04:00,7.942535400390625,7.942535400390625,7.942535400390625,7.942535400390625,28400,0.0,0.0
1995-06-23 00:00:00-04:00,7.942535400390625,8.02196075439453,7.942535400390625,7.942535400390625,7300,0.0,0.0
1995-06-26 00:00:00-04:00,7.942540972840552,8.101391792297363,7.942540972840552,8.101391792297363,11300,0.0,0.0
1995-06-27 00:00:00-04:00,8.021966382568957,8.101391792297363,8.021966382568957,8.101391792297363,7400,0.0,0.0
1995-06-28 00:00:00-04:00,8.101387405395508,8.419088872273763,8.101387405395508,8.3396635055542,14000,0.0,0.0
1995-06-29 00:00:00-04:00,8.339662093382616,8.339662093382616,8.260236740112305,8.260236740112305,5000,0.0,0.0
1995-06-30 00:00:00-04:00,8.180812772115072,8.3396635055542,8.180812772115072,8.3396635055542,23600,0.0,0.0
1995-07-03 00:00:00-04:00,8.260236740112305,8.260236740112305,8.260236740112305,8.260236740112305,100,0.0,0.0
1995-07-05 00:00:00-04:00,8.101385607577786,8.260236305765586,8.021960258483887,8.021960258483887,46400,0.0,0.0
1995-07-06 00:00:00-04:00,7.783684620490441,8.260236740112305,7.783684620490441,8.260236740112305,4100,0.0,0.0
1995-07-07 00:00:00-04:00,8.260236740112305,8.260236740112305,8.180811386841995,8.260236740112305,9000,0.0,0.0
1995-07-10 00:00:00-04:00,8.260234351297026,8.260234351297026,8.180809020996094,8.180809020996094,13200,0.0,0.0
1995-07-11 00:00:00-04:00,9.213338851928711,10.00759220123291,9.213338851928711,9.53104019165039,152100,0.0,0.0
1995-07-12 00:00:00-04:00,9.531044519248129,9.531044519248129,9.292768406266926,9.451619148254395,27500,0.0,0.0
1995-07-13 00:00:00-04:00,9.531044519248129,9.531044519248129,9.451619148254395,9.451619148254395,9300,0.0,0.0
1995-07-14 00:00:00-04:00,9.37218952178955,9.53104019165039,9.37218952178955,9.53104019165039,8500,0.0,0.0
1995-07-17 00:00:00-04:00,9.531044519248129,9.531044519248129,9.292768406266926,9.451619148254395,3600,0.0,0.0
1995-07-18 00:00:00-04:00,9.45161870374518,9.45161870374518,9.372193336486816,9.372193336486816,1600,0.0,0.0
1995-07-19 00:00:00-04:00,9.292767123172158,9.292767123172158,8.97506568306371,9.05449104309082,6100,0.0,0.0
1995-07-20 00:00:00-04:00,9.09277784413305,9.252300262451172,9.013016634973987,9.252300262451172,9500,0.06,0.0
1995-07-21 00:00:00-04:00,9.252298039975374,9.252298039975374,9.092775659975798,9.172536849975586,8700,0.0,0.0
1995-07-24 00:00:00-04:00,9.172538149673326,9.172538149673326,9.013015747070312,9.013015747070312,2000,0.0,0.0
1995-07-25 00:00:00-04:00,8.853498107982132,8.853498107982132,8.454691886901855,8.454691886901855,11900,0.0,0.0
1995-07-26 00:00:00-04:00,8.45468649497399,8.45468649497399,8.215402914927557,8.295164108276367,200900,0.0,0.0
1995-07-27 00:00:00-04:00,8.295169398469746,8.454691886901855,8.215408154253689,8.454691886901855,110500,0.0,0.0
1995-07-28 00:00:00-04:00,8.614209175109863,8.773731567241528,8.614209175109863,8.614209175109863,22800,0.0,0.0
1995-07-31 00:00:00-04:00,8.53444766998291,8.53444766998291,8.454686476805499,8.53444766998291,69400,0.0,0.0
1995-08-01 00:00:00-04:00,8.534447979044032,8.693970371175695,8.534447979044032,8.614209175109863,28800,0.0,0.0
1995-08-02 00:00:00-04:00,8.614208845658736,8.773731231689453,8.614208845658736,8.773731231689453,16200,0.0,0.0
1995-08-03 00:00:00-04:00,8.773731231689453,8.853492424704813,8.773731231689453,8.773731231689453,3100,0.0,0.0
1995-08-04 00:00:00-04:00,8.773731844765798,9.013015440532138,8.773731844765798,8.93325424194336,13100,0.0,0.0
1995-08-07 00:00:00-04:00,9.013016634973987,9.411822680769296,9.013016634973987,9.252300262451172,22900,0.0,0.0
1995-08-08 00:00:00-04:00,9.17253777132196,9.49158256336794,9.17253777132196,9.411821365356445,13900,0.0,0.0
1995-08-09 00:00:00-04:00,9.332058906555176,9.332058906555176,8.85349178314209,8.85349178314209,117000,0.0,0.0
1995-08-10 00:00:00-04:00,8.933252970377605,8.933252970377605,8.773730595906576,8.85349178314209,600,0.0,0.0
1995-08-11 00:00:00-04:00,8.773731844765798,8.93325424194336,8.773731844765798,8.93325424194336,1800,0.0,0.0
1995-08-14 00:00:00-04:00,8.933253907320791,9.09277629852295,8.933253907320791,9.09277629852295,3700,0.0,0.0
1995-08-15 00:00:00-04:00,9.172537837709699,9.172537837709699,8.93325424194336,8.93325424194336,1800,0.0,0.0
1995-08-16 00:00:00-04:00,8.853493043354579,9.092776639120919,8.853493043354579,8.93325424194336,17000,0.0,0.0
1995-08-17 00:00:00-04:00,8.85349178314209,8.85349178314209,8.85349178314209,8.85349178314209,200,0.0,0.0
1995-08-18 00:00:00-04:00,8.77373124951514,8.77373124951514,8.53444766998291,8.53444766998291,13900,0.0,0.0
1995-08-21 00:00:00-04:00,8.534449218610012,8.693971633911133,8.454688010959451,8.693971633911133,2300,0.0,0.0
1995-08-22 00:00:00-04:00,8.773731567241528,8.773731567241528,8.614209175109863,8.614209175109863,1000,0.0,0.0
1995-08-23 00:00:00-04:00,8.614208881671612,8.614208881671612,8.295164108276367,8.295164108276367,14600,0.0,0.0
1995-08-24 00:00:00-04:00,8.37492530162518,8.37492530162518,8.215402914927557,8.295164108276367,9000,0.0,0.0
1995-08-25 00:00:00-04:00,8.215402933630614,8.215402933630614,8.055880546569824,8.055880546569824,7400,0.0,0.0
1995-08-28 00:00:00-04:00,8.055880528229933,8.295164108276367,8.055880528229933,8.295164108276367,7500,0.0,0.0
1995-08-29 00:00:00-04:00,8.215408063402364,8.215408063402364,8.13564682006836,8.13564682006836,1000,0.0,0.0
1995-08-30 00:00:00-04:00,8.135641721578745,8.295164108276367,8.135641721578745,8.295164108276367,3700,0.0,0.0
1995-08-31 00:00:00-04:00,8.295164108276367,8.295164108276367,8.215402914927557,8.295164108276367,6500,0.0,0.0
1995-09-01 00:00:00-04:00,8.295160904671382,8.295160904671382,8.215399742126465,8.215399742126465,1900,0.0,0.0
1995-09-05 00:00:00-04:00,7.976124333400353,8.215408063402364,7.976124333400353,8.13564682006836,98200,0.0,0.0
1995-09-06 00:00:00-04:00,8.215399742126465,8.215399742126465,8.135638579581547,8.215399742126465,2500,0.0,0.0
1995-09-07 00:00:00-04:00,8.13564682006836,8.295169306736367,8.13564682006836,8.13564682006836,22100,0.0,0.0
1995-09-08 00:00:00-04:00,8.215399742126465,8.215399742126465,8.135638579581547,8.215399742126465,12600,0.0,0.0
1995-09-11 00:00:00-04:00,8.215399742126465,8.215399742126465,8.05587741703663,8.215399742126465,6500,0.0,0.0
1995-09-12 00:00:00-04:00,8.215408063402364,8.215408063402364,8.13564682006836,8.13564682006836,5400,0.0,0.0
1995-09-13 00:00:00-04:00,8.215402933630614,8.215402933630614,7.896358159509036,8.055880546569824,10900,0.0,0.0
1995-09-14 00:00:00-04:00,7.6570750645228784,7.896358660289219,7.497552667345319,7.8165974617004395,27400,0.0,0.0
1995-09-15 00:00:00-04:00,7.896358660289219,8.05588105746678,7.736836263111659,7.8165974617004395,58900,0.0,0.0
1995-09-18 00:00:00-04:00,7.736836263111659,7.896358660289219,7.736836263111659,7.8165974617004395,2600,0.0,0.0
1995-09-19 00:00:00-04:00,7.896360874176025,7.976122095127298,7.816599653224753,7.896360874176025,2900,0.0,0.0
1995-09-20 00:00:00-04:00,7.976119858877999,7.976119858877999,7.816597461700439,7.8165974617004395,9300,0.0,0.0
1995-09-21 00:00:00-04:00,7.816599653224753,7.896360874176025,7.657077211322207,7.896360874176025,14100,0.0,0.0
1995-09-22 00:00:00-04:00,7.816597461700439,7.896358660289219,7.736836263111659,7.8165974617004395,15000,0.0,0.0
1995-09-25 00:00:00-04:00,7.657076835632324,7.736838052670161,7.577315618594488,7.657076835632324,25800,0.0,0.0
1995-09-26 00:00:00-04:00,7.57731294631958,7.57731294631958,7.417790568502325,7.57731294631958,11100,0.0,0.0
1995-09-27 00:00:00-04:00,7.497551441192627,7.497551441192627,7.417790255648025,7.497551441192627,6600,0.0,0.0
1995-09-28 00:00:00-04:00,7.417790905634561,7.417790905634561,7.178507328033446,7.178507328033447,11700,0.0,0.0
1995-09-29 00:00:00-04:00,7.178507328033446,7.338029713100856,7.178507328033446,7.178507328033447,6400,0.0,0.0
1995-10-02 00:00:00-04:00,7.258269309997559,7.258269309997559,7.178508108788795,7.258269309997559,2700,0.0,0.0
1995-10-03 00:00:00-04:00,7.178507328033446,7.178507328033446,7.098746135499741,7.178507328033447,4800,0.0,0.0
1995-10-04 00:00:00-04:00,7.258268971596994,7.4177913665771475,7.178507774106917,7.417791366577148,10400,0.0,0.0
1995-10-05 00:00:00-04:00,7.497554685758509,7.497554685758509,7.258271025574726,7.338032245635986,7600,0.0,0.0
1995-10-06 00:00:00-04:00,7.417790255648025,7.497551441192627,7.25826788455882,7.497551441192627,4600,0.0,0.0
1995-10-09 00:00:00-04:00,7.57731294631958,7.57731294631958,7.417790568502325,7.57731294631958,8600,0.0,0.0
1995-10-10 00:00:00-04:00,7.497552370287708,7.736835956573486,7.497552370287708,7.736835956573486,6000,0.0,0.0
1995-10-11 00:00:00-04:00,7.7368383459422905,7.7368383459422905,7.258271025574726,7.338032245635986,15200,0.0,0.0
1995-10-12 00:00:00-04:00,7.338030169087071,7.4177913665771475,7.258268971596994,7.417791366577148,2100,0.0,0.0
1995-10-13 00:00:00-04:00,7.338029379593698,7.57731294631958,7.338029379593698,7.57731294631958,7600,0.0,0.0
1995-10-16 00:00:00-04:00,7.497551757410953,7.57731294631958,7.497551757410953,7.57731294631958,600,0.0,0.0
1995-10-17 00:00:00-04:00,7.497551441192627,7.497551441192627,7.417790255648025,7.497551441192627,5100,0.0,0.0
1995-10-18 00:00:00-04:00,7.497551441192627,7.497551441192627,7.417790255648025,7.497551441192627,12200,0.0,0.0
1995-10-19 00:00:00-04:00,7.497552564067225,7.497552564067225,7.338030169087071,7.417791366577148,4900,0.0,0.0
1995-10-20 00:00:00-04:00,7.417790905634561,7.417790905634561,7.098746135499741,7.178507328033447,4800,0.0,0.0
1995-10-23 00:00:00-04:00,7.258268520567151,7.258268520567151,7.178507328033446,7.178507328033447,9300,0.0,0.0
1995-10-24 00:00:00-04:00,7.258269534713921,7.338030738392096,6.77970231264487,6.939224720001221,142900,0.0,0.0
1995-10-25 00:00:00-04:00,6.859461941438563,6.859461941438563,6.699939570707434,6.779700756072998,9000,0.0,0.0
1995-10-26 00:00:00-04:00,6.779702485993852,6.859463691711426,6.699941280276277,6.859463691711426,15500,0.0,0.0
1995-10-27 00:00:00-04:00,6.779704906723716,7.018988609313965,6.779704906723716,7.018988609313965,40800,0.0,0.0
1995-10-30 00:00:00-05:00,7.0987462997436515,7.0987462997436515,7.01898510536451,7.098746299743652,2700,0.0,0.0
1995-10-31 00:00:00-05:00,7.018985923679396,7.018985923679396,6.939224720001221,6.939224720001221,2800,0.0,0.0
1995-11-01 00:00:00-05:00,7.018985923679396,7.018985923679396,6.939224720001221,6.939224720001221,6000,0.0,0.0
1995-11-02 00:00:00-05:00,7.018985923679396,7.018985923679396,6.939224720001221,6.939224720001221,1600,0.0,0.0
1995-11-03 00:00:00-05:00,7.018985923679396,7.018985923679396,6.939224720001221,6.939224720001221,2400,0.0,0.0
1995-11-06 00:00:00-05:00,7.018988609313965,7.018988609313965,6.939227375117215,7.018988609313965,3200,0.0,0.0
1995-11-07 00:00:00-05:00,7.018985923679396,7.018985923679396,6.939224720001221,6.939224720001221,20800,0.0,0.0
1995-11-08 00:00:00-05:00,7.018985923679396,7.018985923679396,6.8594635163230455,6.939224720001221,9500,0.0,0.0
1995-11-09 00:00:00-05:00,6.939227375117215,7.018988609313965,6.939227375117215,7.018988609313965,27700,0.0,0.0
1995-11-10 00:00:00-05:00,7.018988609313965,7.018988609313965,6.939227375117215,7.018988609313965,6400,0.0,0.0
1995-11-13 00:00:00-05:00,7.018985923679396,7.018985923679396,6.939224720001221,6.939224720001221,6200,0.0,0.0
1995-11-14 00:00:00-05:00,7.018985923679396,7.018985923679396,6.939224720001221,6.939224720001221,7000,0.0,0.0
1995-11-15 00:00:00-05:00,7.018988609313965,7.018988609313965,7.018988609313965,7.018988609313965,12200,0.0,0.0
1995-11-16 00:00:00-05:00,7.018985923679396,7.018985923679396,6.939224720001221,6.939224720001221,12400,0.0,0.0
1995-11-17 00:00:00-05:00,6.8975210189819345,6.977724751760793,6.8975210189819345,6.897521018981934,59900,0.06,0.0
1995-11-20 00:00:00-05:00,6.897519878957463,6.977723598480225,6.897519878957463,6.977723598480225,30100,0.0,0.0
1995-11-21 00:00:00-05:00,6.977724751760793,6.977724751760793,6.8975210189819345,6.897521018981934,5600,0.0,0.0
1995-11-22 00:00:00-05:00,6.897519878957463,6.977723598480225,6.897519878957463,6.977723598480225,8700,0.0,0.0
1995-11-24 00:00:00-05:00,6.977723598480225,6.977723598480225,6.977723598480225,6.977723598480225,81200,0.0,0.0
1995-11-27 00:00:00-05:00,7.057927318002986,7.057927318002986,6.897519878957463,6.977723598480225,25400,0.0,0.0
1995-11-28 00:00:00-05:00,6.977724828503348,7.057928562164306,6.89752109484239,7.057928562164307,10800,0.0,0.0
1995-11-29 00:00:00-05:00,6.977723598480225,6.977723598480225,6.977723598480225,6.977723598480225,3100,0.0,0.0
1995-11-30 00:00:00-05:00,6.977723598480225,6.977723598480225,6.897519878957463,6.977723598480225,3900,0.0,0.0
1995-12-01 00:00:00-05:00,7.057926478010884,7.218333897965677,7.057926478010884,7.138130187988281,7000,0.0,0.0
1995-12-04 00:00:00-05:00,7.218331813812256,7.298535500632392,7.218331813812256,7.218331813812256,2000,0.0,0.0
1995-12-05 00:00:00-05:00,7.218331225374913,7.5391459465026855,7.138127545092969,7.5391459465026855,18000,0.0,0.0
1995-12-06 00:00:00-05:00,7.619349479675294,7.699553158408717,7.619349479675294,7.619349479675293,6500,0.0,0.0
1995-12-07 00:00:00-05:00,7.619351044441889,8.341184301283752,7.619351044441889,8.260980606079102,13600,0.0,0.0
1995-12-08 00:00:00-05:00,8.180775426097753,8.180775426097753,7.699553342209649,7.779757022857666,28500,0.0,0.0
1995-12-11 00:00:00-05:00,7.699553342209649,7.859960703505684,7.699553342209649,7.779757022857666,3900,0.0,0.0
1995-12-12 00:00:00-05:00,7.779761508107185,7.779761508107185,7.699557781219482,7.699557781219482,9500,0.0,0.0
1995-12-13 00:00:00-05:00,7.779757022857667,7.859960703505684,7.699553342209649,7.779757022857666,6900,0.0,0.0
1995-12-14 00:00:00-05:00,7.779761508107185,7.779761508107185,7.699557781219482,7.699557781219482,23100,0.0,0.0
1995-12-15 00:00:00-05:00,7.779761508107185,7.859965234994888,7.699557781219482,7.699557781219482,10100,0.0,0.0
1995-12-18 00:00:00-05:00,7.859965234994888,7.859965234994888,7.699557781219482,7.699557781219482,8700,0.0,0.0
1995-12-19 00:00:00-05:00,7.699553342209649,7.859960703505684,7.699553342209649,7.779757022857666,18100,0.0,0.0
1995-12-20 00:00:00-05:00,7.779757022857667,7.940164384153701,7.779757022857667,7.779757022857666,2700,0.0,0.0
1995-12-21 00:00:00-05:00,7.779759708715946,8.020370833727778,7.779759708715946,7.859963417053223,10700,0.0,0.0
1995-12-22 00:00:00-05:00,8.020368064801717,8.020368064801717,7.779757022857667,7.779757022857666,5800,0.0,0.0
1995-12-26 00:00:00-05:00,7.779759708715946,7.8599634170532235,7.779759708715946,7.859963417053223,5100,0.0,0.0
1995-12-27 00:00:00-05:00,7.779757022857667,7.859960703505684,7.779757022857667,7.779757022857666,21500,0.0,0.0
1995-12-28 00:00:00-05:00,7.859960703505684,7.859960703505684,7.779757022857667,7.779757022857666,6000,0.0,0.0
1995-12-29 00:00:00-05:00,7.859960703505684,7.940164384153701,7.779757022857667,7.779757022857666,26200,0.0,0.0
1996-01-02 00:00:00-05:00,7.859965234994888,7.859965234994888,7.699557781219482,7.699557781219482,75300,0.0,0.0
1996-01-03 00:00:00-05:00,7.53914580094187,7.619349479675294,7.4589421222084455,7.619349479675293,6000,0.0,0.0
1996-01-04 00:00:00-05:00,7.45894432067871,7.45894432067871,7.218333213560042,7.458944320678711,6200,0.0,0.0
1996-01-05 00:00:00-05:00,7.45894432067871,7.45894432067871,7.218333213560042,7.458944320678711,15300,0.0,0.0
1996-01-08 00:00:00-05:00,7.4589421222084455,7.619349479675294,7.378738443475021,7.619349479675293,5800,0.0,0.0
1996-01-09 00:00:00-05:00,7.619351725424489,7.619351725424489,7.45894432067871,7.458944320678711,6400,0.0,0.0
1996-01-10 00:00:00-05:00,7.378739996270819,7.378739996270819,7.218332605047541,7.29853630065918,11800,0.0,0.0
1996-01-11 00:00:00-05:00,7.2985389699106635,7.45894641979881,7.2985389699106635,7.378742694854736,12000,0.0,0.0
1996-01-12 00:00:00-05:00,7.138131520022517,7.378742694854737,7.057927795078444,7.378742694854736,33000,0.0,0.0
1996-01-15 00:00:00-05:00,7.378743496808138,7.378743496808138,7.057928562164306,7.057928562164307,5000,0.0,0.0
1996-01-16 00:00:00-05:00,7.057928484539653,7.057928484539653,6.737113553424215,6.897521018981934,17200,0.0,0.0
1996-01-17 00:00:00-05:00,6.8975210189819345,6.977724751760793,6.8975210189819345,6.897521018981934,9800,0.0,0.0
1996-01-18 00:00:00-05:00,6.977724828503348,7.057928562164306,6.817317361181432,7.057928562164307,18600,0.0,0.0
1996-01-19 00:00:00-05:00,7.096637725830078,7.096637725830078,7.015994115309281,7.096637725830078,3600,0.06,0.0
1996-01-22 00:00:00-05:00,7.096637725830078,7.096637725830078,7.05631592056968,7.096637725830078,5400,0.0,0.0
1996-01-23 00:00:00-05:00,7.096637637116189,7.096637637116189,6.93535041809082,6.93535041809082,19600,0.0,0.0
1996-01-24 00:00:00-05:00,7.015994027603504,7.015994027603504,6.93535041809082,6.93535041809082,14700,0.0,0.0
1996-01-25 00:00:00-05:00,6.93535041809082,7.015994027603504,6.93535041809082,6.93535041809082,4200,0.0,0.0
1996-01-26 00:00:00-05:00,7.015992641448975,7.015992641448975,7.015992641448975,7.015992641448975,2800,0.0,0.0
1996-01-29 00:00:00-05:00,6.93535041809082,6.93535041809082,6.93535041809082,6.93535041809082,7000,0.0,0.0
1996-01-30 00:00:00-05:00,7.015992641448975,7.015992641448975,6.8547054542892285,7.015992641448975,66700,0.0,0.0
1996-01-31 00:00:00-05:00,6.935345066294951,7.015988613577449,6.774057971729952,6.854701519012451,36100,0.0,0.0
1996-02-01 00:00:00-05:00,6.854704788752964,6.854704788752964,6.774061203002929,6.77406120300293,14700,0.0,0.0
1996-02-02 00:00:00-05:00,6.854704788752964,6.854704788752964,6.693417617252894,6.77406120300293,13200,0.0,0.0
1996-02-05 00:00:00-05:00,6.774061203002929,6.774061203002929,6.774061203002929,6.77406120300293,12200,0.0,0.0
1996-02-06 00:00:00-05:00,6.854704788752964,6.854704788752964,6.774061203002929,6.77406120300293,38300,0.0,0.0
1996-02-07 00:00:00-05:00,6.774061203002929,6.774061203002929,6.693417617252894,6.77406120300293,15600,0.0,0.0
1996-02-08 00:00:00-05:00,6.854706808578136,7.015994027603504,6.854706808578136,6.93535041809082,5800,0.0,0.0
1996-02-09 00:00:00-05:00,6.935348374502999,6.935348374502999,6.774061203002929,6.77406120300293,25700,0.0,0.0
1996-02-12 00:00:00-05:00,6.774057971729952,6.854701519012451,6.774057971729952,6.854701519012451,10700,0.0,0.0
1996-02-13 00:00:00-05:00,6.854701519012451,6.854701519012451,6.854701519012451,6.854701519012451,15900,0.0,0.0
1996-02-14 00:00:00-05:00,6.935349047869101,7.015992641448975,6.8547054542892285,7.015992641448975,6300,0.0,0.0
1996-02-15 00:00:00-05:00,7.015992641448975,7.096636235028848,7.015992641448975,7.015992641448975,44100,0.0,0.0
1996-02-16 00:00:00-05:00,7.015991827075401,7.177278995513915,7.015991827075401,7.177278995513916,5300,0.0,0.0
1996-02-20 00:00:00-05:00,7.015994027603504,7.096637637116189,6.93535041809082,6.93535041809082,13800,0.0,0.0
1996-02-21 00:00:00-05:00,7.015994115309281,7.177281336350874,7.015994115309281,7.096637725830078,1700,0.0,0.0
1996-02-22 00:00:00-05:00,7.096632681952583,7.257919788360596,7.096632681952583,7.257919788360596,3900,0.0,0.0
1996-02-23 00:00:00-05:00,7.257919788360596,7.257919788360596,7.177276235156589,7.257919788360596,9600,0.0,0.0
1996-02-26 00:00:00-05:00,7.177281336350874,7.177281336350874,7.096637725830078,7.096637725830078,17000,0.0,0.0
1996-02-27 00:00:00-05:00,7.096635411294658,7.177278995513915,7.096635411294658,7.177278995513916,13400,0.0,0.0
1996-02-28 00:00:00-05:00,7.257919788360596,7.257919788360596,7.177276235156589,7.257919788360596,11700,0.0,0.0
1996-02-29 00:00:00-05:00,7.257921302711571,7.338564872741699,7.177277732681442,7.338564872741699,13000,0.0,0.0
1996-03-01 00:00:00-05:00,7.257921302711571,7.338564872741699,7.257921302711571,7.338564872741699,2400,0.0,0.0
1996-03-04 00:00:00-05:00,7.257919788360596,7.257919788360596,7.257919788360596,7.257919788360596,5000,0.0,0.0
1996-03-05 00:00:00-05:00,7.257921302711571,7.338564872741699,7.257921302711571,7.338564872741699,7400,0.0,0.0
1996-03-06 00:00:00-05:00,7.338564872741699,7.4192084427718274,7.338564872741699,7.338564872741699,3800,0.0,0.0
1996-03-07 00:00:00-05:00,7.257919788360596,7.257919788360596,7.257919788360596,7.257919788360596,3400,0.0,0.0
1996-03-08 00:00:00-05:00,7.257919788360596,7.338563341564603,7.257919788360596,7.257919788360596,4300,0.0,0.0
1996-03-11 00:00:00-05:00,7.257919788360596,7.257919788360596,7.257919788360596,7.257919788360596,1900,0.0,0.0
1996-03-12 00:00:00-05:00,7.257923717084139,7.41921091079712,7.257923717084139,7.419210910797119,6100,0.0,0.0
1996-03-13 00:00:00-05:00,7.499853022244512,7.90307092666626,7.499853022244512,7.90307092666626,21000,0.0,0.0
1996-03-14 00:00:00-05:00,7.983716124355202,8.22564691600233,7.983716124355202,8.145003318786621,28600,0.0,0.0
1996-03-15 00:00:00-05:00,8.06435884213915,8.225646018981934,8.06435884213915,8.225646018981934,3400,0.0,0.0
1996-03-18 00:00:00-05:00,8.225646018981934,8.225646018981934,8.225646018981934,8.225646018981934,5300,0.0,0.0
1996-03-19 00:00:00-05:00,8.30629051321804,8.30629051321804,8.145003318786621,8.145003318786621,5700,0.0,0.0
1996-03-20 00:00:00-05:00,8.225644662839557,9.032080414098337,8.145001087713679,8.790149688720703,20300,0.0,0.0
1996-03-21 00:00:00-05:00,8.628863189333961,8.628863189333961,8.386932445707775,8.467576026916504,6200,0.0,0.0
1996-03-22 00:00:00-05:00,8.467576026916504,8.467576026916504,8.386932445707775,8.467576026916504,4200,0.0,0.0
1996-03-25 00:00:00-05:00,8.386932373046875,8.467575953556942,8.386932373046875,8.386932373046875,14200,0.0,0.0
1996-03-26 00:00:00-05:00,8.467575953556942,8.548219534067007,8.386932373046875,8.386932373046875,2300,0.0,0.0
1996-03-27 00:00:00-05:00,8.548221183545662,8.548221183545662,7.983716011047363,7.983716011047363,10700,0.0,0.0
1996-03-28 00:00:00-05:00,7.983716011047363,7.983716011047363,7.983716011047363,7.983716011047363,300,0.0,0.0
1996-03-29 00:00:00-05:00,8.064356127988944,8.306286811828613,8.064356127988944,8.306286811828613,10700,0.0,0.0
1996-04-01 00:00:00-05:00,8.22564679926092,8.22564679926092,7.983716011047363,7.983716011047363,7000,0.0,0.0
1996-04-02 00:00:00-05:00,7.9837163239717475,7.9837163239717475,7.741785526275635,7.741785526275635,17900,0.0,0.0
1996-04-03 00:00:00-05:00,7.741785526275635,7.741785526275635,7.580498327811559,7.741785526275635,26400,0.0,0.0
1996-04-04 00:00:00-05:00,7.741781031831783,7.741781031831783,7.499850374587039,7.580493927001953,26300,0.0,0.0
1996-04-08 00:00:00-04:00,7.580493759863155,7.822424411773681,7.580493759863155,7.822424411773682,16300,0.0,0.0
