Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-04-09 00:00:00-04:00,9.032081604003906,9.515943118504115,8.95143801825387,9.032081604003906,195400,0.0,0.0
1996-04-10 00:00:00-04:00,9.032081604003906,9.354655947004044,9.032081604003906,9.032081604003906,72800,0.0,0.0
1996-04-11 00:00:00-04:00,9.11272504979914,9.11272504979914,8.870794296264648,8.870794296264648,25500,0.0,0.0
1996-04-12 00:00:00-04:00,8.790149843370592,8.951436996459961,8.709506266825908,8.951436996459961,20100,0.0,0.0
1996-04-15 00:00:00-04:00,8.870794296264648,8.951437880776146,8.870794296264648,8.870794296264648,4300,0.0,0.0
1996-04-16 00:00:00-04:00,8.870794432503835,9.193368775503975,8.870794432503835,9.032081604003906,12300,0.0,0.0
1996-04-17 00:00:00-04:00,9.193368775503975,9.193368775503975,9.032081604003906,9.032081604003906,5500,0.0,0.0
1996-04-18 00:00:00-04:00,9.032084507224834,9.112728118896484,9.032084507224834,9.112728118896484,3800,0.0,0.0
1996-04-19 00:00:00-04:00,9.151596318494093,9.151596318494093,8.98962116241455,8.98962116241455,3000,0.06,0.0
1996-04-22 00:00:00-04:00,9.07061258951823,9.232587814331055,9.07061258951823,9.232587814331055,11300,0.0,0.0
1996-04-23 00:00:00-04:00,9.070612907409668,9.151600522654398,8.98962529216494,9.070612907409668,8100,0.0,0.0
1996-04-24 00:00:00-04:00,8.98962116241455,9.070608740454322,8.98962116241455,8.98962116241455,7600,0.0,0.0
1996-04-25 00:00:00-04:00,8.98962116241455,8.98962116241455,8.98962116241455,8.98962116241455,2200,0.0,0.0
1996-04-26 00:00:00-04:00,8.908637046813965,8.908637046813965,8.908637046813965,8.908637046813965,1300,0.0,0.0
1996-04-29 00:00:00-04:00,8.908636126898031,9.151598930358887,8.908636126898031,9.151598930358887,6900,0.0,0.0
1996-04-30 00:00:00-04:00,9.070612899116849,9.394563359799593,9.070612899116849,9.313575744628906,40400,0.0,0.0
1996-05-01 00:00:00-04:00,9.313578893398416,9.475554178500998,9.313578893398416,9.394566535949707,7800,0.0,0.0
1996-05-02 00:00:00-04:00,9.475551581382751,9.880489683151245,9.475551581382751,9.718514442443848,65900,0.0,0.0
1996-05-03 00:00:00-04:00,9.718511872372384,9.718511872372384,9.475549075563075,9.556536674499512,38500,0.0,0.0
1996-05-06 00:00:00-04:00,9.556541821052289,9.556541821052289,9.394566535949707,9.394566535949707,44500,0.0,0.0
1996-05-07 00:00:00-04:00,9.394559257050865,9.475546836853027,9.313571677248703,9.475546836853027,27900,0.0,0.0
1996-05-08 00:00:00-04:00,9.394563359799593,9.394563359799593,9.313575744628906,9.313575744628906,7700,0.0,0.0
1996-05-09 00:00:00-04:00,9.394559257050865,9.718509576259516,9.394559257050865,9.475546836853027,40100,0.0,0.0
1996-05-10 00:00:00-04:00,9.475551581382751,9.718514442443848,9.475551581382751,9.718514442443848,55800,0.0,0.0
1996-05-13 00:00:00-04:00,9.880484226321386,9.880484226321386,9.718509075070216,9.7994966506958,18200,0.0,0.0
1996-05-14 00:00:00-04:00,9.79949947130882,9.79949947130882,9.556536674499512,9.556536674499512,6600,0.0,0.0
1996-05-15 00:00:00-04:00,9.637528419494629,9.637528419494629,9.637528419494629,9.637528419494629,900,0.0,0.0
1996-05-16 00:00:00-04:00,9.556540785717363,9.637528419494629,9.556540785717363,9.637528419494629,1700,0.0,0.0
1996-05-17 00:00:00-04:00,9.556538590140965,9.637526205311651,9.313575744628906,9.313575744628906,8000,0.0,0.0
1996-05-20 00:00:00-04:00,9.39456551816283,9.637528419494629,9.39456551816283,9.637528419494629,5400,0.0,0.0
1996-05-21 00:00:00-04:00,9.637526777055529,10.366415356832837,9.637526777055529,10.204440116882324,37100,0.0,0.0
1996-05-22 00:00:00-04:00,10.285424940513842,11.581226507822674,10.285424940513842,10.690362930297852,90200,0.0,0.0
1996-05-23 00:00:00-04:00,10.690360766738209,11.1762862561354,10.690360766738209,10.852335929870605,73600,0.0,0.0
1996-05-24 00:00:00-04:00,10.77134809774511,11.17628599615658,10.77134809774511,11.014310836791992,100500,0.0,0.0
1996-05-28 00:00:00-04:00,10.933323511436804,11.014311093003002,10.771348348304407,10.852335929870605,7700,0.0,0.0
1996-05-29 00:00:00-04:00,11.095298674569202,11.257273837701598,10.852335929870605,10.852335929870605,24000,0.0,0.0
1996-05-30 00:00:00-04:00,10.771351466807285,10.771351466807285,10.285425836725754,10.44740104675293,13900,0.0,0.0
1996-05-31 00:00:00-04:00,10.366413116455078,10.366413116455078,10.366413116455078,10.366413116455078,1100,0.0,0.0
1996-06-03 00:00:00-04:00,10.366411762852822,10.366411762852822,10.042461395263672,10.042461395263672,13600,0.0,0.0
1996-06-04 00:00:00-04:00,9.961480033808742,9.961480033808742,9.313578893398416,9.394566535949707,28700,0.0,0.0
1996-06-05 00:00:00-04:00,9.475550651550293,9.475550651550293,9.232587814331055,9.232587814331055,16600,0.0,0.0
1996-06-06 00:00:00-04:00,9.39456303914388,9.39456303914388,8.908637364705404,9.232587814331055,32200,0.0,0.0
1996-06-07 00:00:00-04:00,9.313573877690201,9.556536674499512,9.232586278753764,9.556536674499512,23300,0.0,0.0
1996-06-10 00:00:00-04:00,9.718513488769531,10.042463938395183,9.718513488769531,9.96147632598877,9600,0.0,0.0
1996-06-11 00:00:00-04:00,9.880489683151245,9.880489683151245,9.718514442443848,9.718514442443848,23100,0.0,0.0
1996-06-12 00:00:00-04:00,9.637524273435947,9.637524273435947,9.475549075563075,9.556536674499512,16400,0.0,0.0
1996-06-13 00:00:00-04:00,9.475553151940096,9.637528419494629,9.475553151940096,9.637528419494629,500,0.0,0.0
1996-06-14 00:00:00-04:00,9.637524273435947,9.637524273435947,9.556536674499512,9.556536674499512,15600,0.0,0.0
1996-06-17 00:00:00-04:00,9.556534416655191,9.556534416655191,9.394559257050865,9.475546836853027,3100,0.0,0.0
1996-06-18 00:00:00-04:00,9.394566535949707,9.394566535949707,9.394566535949707,9.394566535949707,7000,0.0,0.0
1996-06-19 00:00:00-04:00,9.394566535949707,9.394566535949707,9.394566535949707,9.394566535949707,1900,0.0,0.0
1996-06-20 00:00:00-04:00,9.394566535949707,9.475554178500998,9.394566535949707,9.394566535949707,16700,0.0,0.0
1996-06-21 00:00:00-04:00,9.394559257050865,9.637521996457354,9.23258409744654,9.475546836853027,19000,0.0,0.0
1996-06-24 00:00:00-04:00,9.556540785717363,9.718516053271895,9.556540785717363,9.637528419494629,9000,0.0,0.0
1996-06-25 00:00:00-04:00,9.556534416655191,9.556534416655191,9.475546836853027,9.475546836853027,1700,0.0,0.0
1996-06-26 00:00:00-04:00,9.475546836853027,9.475546836853027,9.475546836853027,9.475546836853027,200,0.0,0.0
1996-06-27 00:00:00-04:00,9.394563368388585,9.394563368388585,8.98962529216494,9.070612907409668,20900,0.0,0.0
1996-06-28 00:00:00-04:00,9.070608740454322,9.070608740454322,8.98962116241455,8.98962116241455,3100,0.0,0.0
1996-07-01 00:00:00-04:00,9.070611917747641,9.070611917747641,8.503698672888413,8.584686279296875,7400,0.0,0.0
1996-07-02 00:00:00-04:00,8.746660856443032,8.746660856443032,8.66567325592041,8.66567325592041,13400,0.0,0.0
1996-07-03 00:00:00-04:00,8.58468565539779,8.66567325592041,8.58468565539779,8.66567325592041,3600,0.0,0.0
1996-07-05 00:00:00-04:00,8.746660856443032,8.746660856443032,8.66567325592041,8.66567325592041,2600,0.0,0.0
1996-07-08 00:00:00-04:00,8.746661827780983,8.908637046813965,8.746661827780983,8.908637046813965,3700,0.0,0.0
1996-07-09 00:00:00-04:00,8.908637685513279,8.908637685513279,8.82765007019043,8.82765007019043,1600,0.0,0.0
1996-07-10 00:00:00-04:00,8.908634567260743,8.908634567260743,8.098758697509766,8.098758697509766,24500,0.0,0.0
1996-07-11 00:00:00-04:00,7.9367866327266885,8.179749488830566,7.9367866327266885,8.179749488830566,30800,0.0,0.0
1996-07-12 00:00:00-04:00,8.26073739188058,8.503700256347656,8.179749770391556,8.503700256347656,3400,0.0,0.0
1996-07-15 00:00:00-04:00,8.584684219360351,8.584684219360351,8.098758697509766,8.098758697509766,6300,0.0,0.0
1996-07-16 00:00:00-04:00,8.26073387145996,8.341721458435059,8.017771110534667,8.098758697509766,3600,0.0,0.0
1996-07-17 00:00:00-04:00,7.936786502599716,7.936786502599716,7.693823650479317,7.774811267852783,3900,0.0,0.0
1996-07-18 00:00:00-04:00,7.693822383880615,7.774809987921463,7.612834779839766,7.693822383880615,5600,0.0,0.0
1996-07-19 00:00:00-04:00,7.732893466949462,7.732893466949462,7.732893466949462,7.732893466949463,3200,0.06,0.0
1996-07-22 00:00:00-04:00,7.81429353052256,7.977091312408447,7.732894639579617,7.977091312408447,5700,0.0,0.0
1996-07-23 00:00:00-04:00,7.895694732666016,7.977093647435768,7.814295817896262,7.895694732666016,5800,0.0,0.0
1996-07-24 00:00:00-04:00,7.895694732666016,7.977093647435768,7.814295817896262,7.895694732666016,2600,0.0,0.0
1996-07-25 00:00:00-04:00,7.977091312408447,7.977091312408447,7.977091312408447,7.977091312408447,300,0.0,0.0
1996-07-26 00:00:00-04:00,7.977089703083038,7.977089703083038,7.732893079519272,7.814291954040527,5800,0.0,0.0
1996-07-29 00:00:00-04:00,7.895692421465504,7.977091312408447,7.81429353052256,7.977091312408447,1500,0.0,0.0
1996-07-30 00:00:00-04:00,7.895690828561783,7.895690828561783,7.814291954040527,7.814291954040527,1200,0.0,0.0
1996-07-31 00:00:00-04:00,7.814291954040527,7.814291954040527,7.814291954040527,7.814291954040527,0,0.0,0.0
1996-08-01 00:00:00-04:00,7.895690828561783,7.895690828561783,7.814291954040527,7.814291954040527,1400,0.0,0.0
1996-08-02 00:00:00-04:00,7.814291954040527,7.814291954040527,7.814291954040527,7.814291954040527,1100,0.0,0.0
1996-08-05 00:00:00-04:00,7.8956915434970645,7.977090425388787,7.4886971340384525,7.570096015930176,11000,0.0,0.0
1996-08-06 00:00:00-04:00,7.570095709750526,7.732893466949462,7.570095709750526,7.732893466949463,4500,0.0,0.0
1996-08-07 00:00:00-04:00,7.732893466949462,7.732893466949462,7.732893466949462,7.732893466949463,4700,0.0,0.0
1996-08-08 00:00:00-04:00,7.651494897821897,7.651494897821897,7.570096015930175,7.570096015930176,6000,0.0,0.0
1996-08-09 00:00:00-04:00,7.4886969681624524,7.4886969681624524,7.4072980880737305,7.4072980880737305,2600,0.0,0.0
1996-08-12 00:00:00-04:00,7.488696575164795,7.488696575164795,7.407297699347786,7.488696575164795,16200,0.0,0.0
1996-08-13 00:00:00-04:00,7.4886969681624524,7.4886969681624524,7.4072980880737305,7.4072980880737305,2300,0.0,0.0
1996-08-14 00:00:00-04:00,7.570096015930175,7.570096015930175,7.570096015930175,7.570096015930176,300,0.0,0.0
1996-08-15 00:00:00-04:00,7.651494588349994,7.81429234554893,7.570095709750526,7.732893466949463,3300,0.0,0.0
1996-08-16 00:00:00-04:00,7.651493549346924,7.732892416893168,7.651493549346924,7.651493549346924,1200,0.0,0.0
1996-08-19 00:00:00-04:00,7.651493549346924,7.651493549346924,7.57009468180068,7.651493549346924,1100,0.0,0.0
1996-08-20 00:00:00-04:00,7.732892416893168,7.732892416893168,7.651493549346924,7.651493549346924,2800,0.0,0.0
1996-08-21 00:00:00-04:00,7.814292661605342,7.814292661605342,7.570096015930175,7.570096015930176,29800,0.0,0.0
1996-08-22 00:00:00-04:00,7.651494897821897,7.651494897821897,7.570096015930175,7.570096015930176,4500,0.0,0.0
1996-08-23 00:00:00-04:00,7.651494897821897,7.651494897821897,7.570096015930175,7.570096015930176,3900,0.0,0.0
1996-08-26 00:00:00-04:00,7.651493549346924,7.651493549346924,7.57009468180068,7.651493549346924,12400,0.0,0.0
1996-08-27 00:00:00-04:00,7.651494897821897,7.651494897821897,7.570096015930175,7.570096015930176,2100,0.0,0.0
1996-08-28 00:00:00-04:00,7.570096015930175,7.651494897821897,7.570096015930175,7.570096015930176,4400,0.0,0.0
1996-08-29 00:00:00-04:00,7.57009468180068,7.651493549346924,7.57009468180068,7.651493549346924,2400,0.0,0.0
1996-08-30 00:00:00-04:00,7.570095450981803,7.570095450981803,7.488696575164795,7.488696575164795,2000,0.0,0.0
1996-09-03 00:00:00-04:00,7.163104110889221,7.244503021240235,7.163104110889221,7.244503021240234,27900,0.0,0.0
1996-09-04 00:00:00-04:00,7.244503021240235,7.244503021240235,7.244503021240235,7.244503021240234,2000,0.0,0.0
1996-09-05 00:00:00-04:00,7.244497662240808,7.244497662240808,7.1630988121032715,7.1630988121032715,5100,0.0,0.0
1996-09-06 00:00:00-04:00,7.163100433349609,7.3258981704711905,7.163100433349609,7.325898170471191,4400,0.0,0.0
1996-09-09 00:00:00-04:00,7.2444993019104,7.3258981704711905,7.2444993019104,7.325898170471191,1300,0.0,0.0
1996-09-10 00:00:00-04:00,7.2444993019104,7.3258981704711905,7.2444993019104,7.325898170471191,4600,0.0,0.0
1996-09-11 00:00:00-04:00,7.2444993019104,7.3258981704711905,7.2444993019104,7.325898170471191,6000,0.0,0.0
1996-09-12 00:00:00-04:00,7.2444993019104,7.407297039031982,7.2444993019104,7.325898170471191,2300,0.0,0.0
1996-09-13 00:00:00-04:00,7.407297699347786,7.570095450981803,7.407297699347786,7.488696575164795,1500,0.0,0.0
1996-09-16 00:00:00-04:00,7.570095450981803,7.651494326798812,7.488696575164795,7.488696575164795,18500,0.0,0.0
1996-09-17 00:00:00-04:00,7.4886969681624524,7.73289360842862,7.163101447807564,7.4072980880737305,160200,0.0,0.0
1996-09-18 00:00:00-04:00,7.407297699347786,7.488696575164795,7.325898823530777,7.488696575164795,2100,0.0,0.0
1996-09-19 00:00:00-04:00,7.488695907592773,7.488695907592773,7.3258981704711905,7.325898170471191,2600,0.0,0.0
1996-09-20 00:00:00-04:00,7.3258981704711905,7.488695907592773,7.3258981704711905,7.325898170471191,3200,0.0,0.0
1996-09-23 00:00:00-04:00,7.4072980880737305,7.4886969681624524,7.4072980880737305,7.4072980880737305,2400,0.0,0.0
1996-09-24 00:00:00-04:00,7.4072980880737305,7.4886969681624524,7.163101447807564,7.4072980880737305,78800,0.0,0.0
1996-09-25 00:00:00-04:00,7.488696575164795,7.488696575164795,7.407297699347786,7.488696575164795,50200,0.0,0.0
1996-09-26 00:00:00-04:00,7.407297699347786,7.488696575164795,7.407297699347786,7.488696575164795,1000,0.0,0.0
1996-09-27 00:00:00-04:00,7.488696575164795,7.488696575164795,7.407297699347786,7.488696575164795,1800,0.0,0.0
1996-09-30 00:00:00-04:00,7.488696575164795,7.488696575164795,7.325898823530777,7.488696575164795,5200,0.0,0.0
1996-10-01 00:00:00-04:00,7.4886969681624524,7.4886969681624524,7.244500327896286,7.4072980880737305,3400,0.0,0.0
1996-10-02 00:00:00-04:00,7.488696575164795,7.488696575164795,7.407297699347786,7.488696575164795,6600,0.0,0.0
1996-10-03 00:00:00-04:00,7.4072980880737305,7.4072980880737305,7.4072980880737305,7.4072980880737305,1600,0.0,0.0
1996-10-04 00:00:00-04:00,7.4072980880737305,7.4072980880737305,7.4072980880737305,7.4072980880737305,700,0.0,0.0
1996-10-07 00:00:00-04:00,7.3258981704711905,7.3258981704711905,7.2444993019104,7.325898170471191,1600,0.0,0.0
1996-10-08 00:00:00-04:00,7.3258992079850085,7.4072980880737305,7.3258992079850085,7.4072980880737305,4300,0.0,0.0
1996-10-09 00:00:00-04:00,7.244499947713769,7.488696575164795,7.244499947713769,7.488696575164795,3300,0.0,0.0
1996-10-10 00:00:00-04:00,7.570096015930175,7.570096015930175,7.570096015930175,7.570096015930176,800,0.0,0.0
1996-10-11 00:00:00-04:00,7.488696575164795,7.570095450981803,7.488696575164795,7.488696575164795,1500,0.0,0.0
1996-10-14 00:00:00-04:00,7.4072980880737305,7.4072980880737305,7.4072980880737305,7.4072980880737305,400,0.0,0.0
1996-10-15 00:00:00-04:00,7.3258981704711905,7.3258981704711905,7.3258981704711905,7.325898170471191,2200,0.0,0.0
1996-10-16 00:00:00-04:00,7.3258992079850085,7.4072980880737305,7.3258992079850085,7.4072980880737305,3200,0.0,0.0
1996-10-17 00:00:00-04:00,7.407295362515883,7.48869421265342,7.1630988121032715,7.1630988121032715,9200,0.0,0.0
1996-10-18 00:00:00-04:00,7.4072980880737305,7.4072980880737305,7.4072980880737305,7.4072980880737305,9300,0.0,0.0
1996-10-21 00:00:00-04:00,7.3258992079850085,7.4072980880737305,7.3258992079850085,7.4072980880737305,2300,0.0,0.0
1996-10-22 00:00:00-04:00,7.407300841942263,7.407300841942263,7.244503021240235,7.244503021240234,2900,0.0,0.0
1996-10-23 00:00:00-04:00,7.3258981704711905,7.3258981704711905,7.2444993019104,7.325898170471191,1500,0.0,0.0
1996-10-24 00:00:00-04:00,7.3258981704711905,7.3258981704711905,7.2444993019104,7.325898170471191,1500,0.0,0.0
1996-10-25 00:00:00-04:00,7.244503021240235,7.244503021240235,7.244503021240235,7.244503021240234,5500,0.0,0.0
1996-10-28 00:00:00-05:00,7.1630988121032715,7.1630988121032715,7.1630988121032715,7.1630988121032715,2500,0.0,0.0
1996-10-29 00:00:00-05:00,7.081701564788818,7.081701564788818,6.918903827667235,6.918903827667236,1600,0.0,0.0
1996-10-30 00:00:00-05:00,6.918907379836179,7.244503021240235,6.918907379836179,7.244503021240234,7100,0.0,0.0
1996-10-31 00:00:00-05:00,7.244497662240808,7.244497662240808,7.1630988121032715,7.1630988121032715,1900,0.0,0.0
1996-11-01 00:00:00-05:00,7.081702143646949,7.081702143646949,6.918904393218284,7.000303268432617,11300,0.0,0.0
1996-11-04 00:00:00-05:00,6.918904213678269,6.918904213678269,6.837505340576172,6.837505340576172,9900,0.0,0.0
1996-11-05 00:00:00-05:00,6.918905347585678,6.918905347585678,6.349113142490387,6.511910915374756,24000,0.0,0.0
1996-11-06 00:00:00-05:00,6.511907332982773,6.674705016307342,6.349109649658203,6.349109649658203,31500,0.0,0.0
1996-11-07 00:00:00-05:00,6.430510997772217,6.430510997772217,6.349112124382695,6.430510997772217,4000,0.0,0.0
1996-11-08 00:00:00-05:00,6.349112124382695,6.5119098711617385,6.349112124382695,6.430510997772217,20200,0.0,0.0
1996-11-11 00:00:00-05:00,6.5119098711617385,6.674707617940782,6.430510997772217,6.430510997772217,17200,0.0,0.0
1996-11-12 00:00:00-05:00,6.5119098711617385,6.5119098711617385,6.430510997772217,6.430510997772217,2100,0.0,0.0
1996-11-13 00:00:00-05:00,6.511910915374756,6.5933098018169405,6.430512028932571,6.511910915374756,16400,0.0,0.0
1996-11-14 00:00:00-05:00,6.59330874455126,6.674707617940782,6.430510997772217,6.430510997772217,39600,0.0,0.0
1996-11-15 00:00:00-05:00,6.430510997772217,6.5119098711617385,6.349112124382695,6.430510997772217,99100,0.0,0.0
1996-11-18 00:00:00-05:00,6.430508491320488,6.430508491320488,6.349109649658203,6.349109649658203,11900,0.0,0.0
1996-11-19 00:00:00-05:00,6.306520107464912,6.388422966003418,6.306520107464912,6.388422966003418,20500,0.06,0.0
1996-11-20 00:00:00-05:00,6.388425257298854,6.388425257298854,6.306522369384766,6.306522369384766,7000,0.0,0.0
1996-11-21 00:00:00-05:00,6.388424460952346,6.388424460952346,5.97891007242976,6.060812950134277,301100,0.0,0.0
1996-11-22 00:00:00-05:00,6.060814463297525,6.224620259602864,5.978911565144856,6.142717361450195,17800,0.0,0.0
1996-11-25 00:00:00-05:00,6.060815936640689,6.388427608891537,6.060815936640689,6.224621772766113,14800,0.0,0.0
1996-11-26 00:00:00-05:00,6.224620926548058,6.224620926548058,5.077980229552363,5.815106391906738,155800,0.0,0.0
1996-11-27 00:00:00-05:00,5.897010100515265,6.224621772766113,5.897010100515265,6.224621772766113,19000,0.0,0.0
1996-11-29 00:00:00-05:00,6.306522369384766,6.306522369384766,6.306522369384766,6.306522369384766,400,0.0,0.0
1996-12-02 00:00:00-05:00,6.224617248926408,6.388422966003418,6.224617248926408,6.388422966003418,21600,0.0,0.0
1996-12-03 00:00:00-05:00,6.388424696745696,6.716036219655732,6.388424696745696,6.634133338928223,11000,0.0,0.0
1996-12-04 00:00:00-05:00,6.634133338928223,6.716036219655732,6.470327577473205,6.634133338928223,73700,0.0,0.0
1996-12-05 00:00:00-05:00,6.5522304582007145,6.634133338928223,6.5522304582007145,6.634133338928223,50500,0.0,0.0
1996-12-06 00:00:00-05:00,6.634133720397949,6.634133720397949,6.5522308349609375,6.5522308349609375,3100,0.0,0.0
1996-12-09 00:00:00-05:00,6.5522308349609375,6.5522308349609375,6.470327949523925,6.5522308349609375,8800,0.0,0.0
1996-12-10 00:00:00-05:00,6.470327949523925,6.5522308349609375,6.470327949523925,6.5522308349609375,15600,0.0,0.0
1996-12-11 00:00:00-05:00,6.5522304582007145,6.634133338928223,6.470327577473205,6.634133338928223,4100,0.0,0.0
1996-12-12 00:00:00-05:00,6.634133720397949,6.634133720397949,6.5522308349609375,6.5522308349609375,3400,0.0,0.0
1996-12-13 00:00:00-05:00,6.552231704132466,6.552231704132466,6.4703288078308105,6.4703288078308105,1900,0.0,0.0
1996-12-16 00:00:00-05:00,6.5522308349609375,6.5522308349609375,6.470327949523925,6.5522308349609375,24600,0.0,0.0
1996-12-17 00:00:00-05:00,6.552231704132466,6.552231704132466,6.4703288078308105,6.4703288078308105,8400,0.0,0.0
1996-12-18 00:00:00-05:00,6.552231704132466,6.552231704132466,6.4703288078308105,6.4703288078308105,8100,0.0,0.0
1996-12-19 00:00:00-05:00,6.4703258245419235,6.4703258245419235,6.388422966003418,6.388422966003418,5400,0.0,0.0
1996-12-20 00:00:00-05:00,6.4703288078308105,6.4703288078308105,6.388425911529154,6.4703288078308105,21600,0.0,0.0
1996-12-23 00:00:00-05:00,6.552231704132466,6.552231704132466,6.4703288078308105,6.4703288078308105,44400,0.0,0.0
1996-12-24 00:00:00-05:00,6.5522308349609375,6.5522308349609375,6.470327949523925,6.5522308349609375,31100,0.0,0.0
1996-12-26 00:00:00-05:00,6.5522308349609375,6.634133720397949,6.470327949523925,6.5522308349609375,32100,0.0,0.0
1996-12-27 00:00:00-05:00,6.5522308349609375,6.634133720397949,6.5522308349609375,6.5522308349609375,6200,0.0,0.0
1996-12-30 00:00:00-05:00,6.5522304582007145,6.634133338928223,6.5522304582007145,6.634133338928223,10400,0.0,0.0
1996-12-31 00:00:00-05:00,6.634135860994638,6.879844596587032,6.634135860994638,6.7979416847229,8700,0.0,0.0
1997-01-02 00:00:00-05:00,6.8798421004722865,7.1255507469177255,6.8798421004722865,7.125550746917725,10500,0.0,0.0
1997-01-03 00:00:00-05:00,7.125551033020019,7.371259689331054,7.125551033020019,7.371259689331055,4500,0.0,0.0
1997-01-06 00:00:00-05:00,7.535065556620504,7.616968443105509,7.453162670135498,7.453162670135498,22500,0.0,0.0
1997-01-07 00:00:00-05:00,7.371258518912576,7.4531613913449375,7.207452774047852,7.207452774047852,12000,0.0,0.0
1997-01-08 00:00:00-05:00,7.1255507469177255,7.207453629066205,7.1255507469177255,7.125550746917725,95700,0.0,0.0
1997-01-09 00:00:00-05:00,7.043648538135347,7.043648538135347,6.716036978222075,6.879842758178711,18100,0.0,0.0
1997-01-10 00:00:00-05:00,6.797939868200393,6.879842758178711,6.797939868200393,6.879842758178711,111200,0.0,0.0
1997-01-13 00:00:00-05:00,6.879842758178711,6.961745648157029,6.879842758178711,6.879842758178711,9100,0.0,0.0
1997-01-14 00:00:00-05:00,6.961744156750766,7.207452774047852,6.961744156750766,7.207452774047852,71700,0.0,0.0
1997-01-15 00:00:00-05:00,7.1255507469177255,7.207453629066205,6.961744982620766,7.125550746917725,27700,0.0,0.0
1997-01-16 00:00:00-05:00,7.207453629066205,7.207453629066205,7.1255507469177255,7.125550746917725,1700,0.0,0.0
1997-01-17 00:00:00-05:00,7.0436482429504395,7.125551129496375,7.0436482429504395,7.0436482429504395,4600,0.0,0.0
1997-01-20 00:00:00-05:00,7.1255507469177255,7.2893565112146845,6.961744982620766,7.125550746917725,38200,0.0,0.0
1997-01-21 00:00:00-05:00,7.1255507469177255,7.1255507469177255,7.0436478647692455,7.125550746917725,27300,0.0,0.0
1997-01-22 00:00:00-05:00,7.207453629066205,7.207453629066205,7.0436478647692455,7.125550746917725,34200,0.0,0.0
1997-01-23 00:00:00-05:00,7.0436482429504395,7.207454016042311,7.0436482429504395,7.0436482429504395,5500,0.0,0.0
1997-01-24 00:00:00-05:00,7.0436482429504395,7.207454016042311,7.0436482429504395,7.0436482429504395,8800,0.0,0.0
1997-01-27 00:00:00-05:00,7.083180337793686,7.083180337793686,7.0008177757263175,7.000817775726318,2900,0.06,0.0
1997-01-28 00:00:00-05:00,7.0008177757263175,7.083180337793686,7.0008177757263175,7.000817775726318,3200,0.0,0.0
1997-01-29 00:00:00-05:00,7.0008177757263175,7.083180337793686,7.0008177757263175,7.000817775726318,3600,0.0,0.0
1997-01-30 00:00:00-05:00,7.083182527777853,7.6597206405039575,7.083182527777853,7.330270290374756,88200,0.0,0.0
1997-01-31 00:00:00-05:00,7.330270290374755,7.330270290374755,7.330270290374755,7.330270290374756,17600,0.0,0.0
1997-02-03 00:00:00-05:00,7.412632465362549,7.412632465362549,7.412632465362549,7.412632465362549,3700,0.0,0.0
1997-02-04 00:00:00-05:00,7.330270290374755,7.412632877907056,7.330270290374755,7.330270290374756,7900,0.0,0.0
1997-02-05 00:00:00-05:00,7.330270290374755,7.412632877907056,7.330270290374755,7.330270290374756,6700,0.0,0.0
1997-02-06 00:00:00-05:00,7.330271189863031,7.330271189863031,7.247908592224121,7.247908592224121,31700,0.0,0.0
1997-02-07 00:00:00-05:00,7.247908592224121,7.330271189863031,7.247908592224121,7.247908592224121,1500,0.0,0.0
1997-02-10 00:00:00-05:00,7.1655459945852105,7.247908592224121,7.1655459945852105,7.247908592224121,800,0.0,0.0
1997-02-11 00:00:00-05:00,7.247907702842455,7.330270290374755,7.247907702842455,7.330270290374756,5300,0.0,0.0
1997-02-12 00:00:00-05:00,7.330270290374755,7.330270290374755,7.247907702842455,7.330270290374756,4300,0.0,0.0
1997-02-13 00:00:00-05:00,7.247908592224121,7.247908592224121,7.1655459945852105,7.247908592224121,1700,0.0,0.0
1997-02-14 00:00:00-05:00,7.247905461928423,7.330268023995791,7.0008177757263175,7.000817775726318,13300,0.0,0.0
1997-02-18 00:00:00-05:00,7.0008177757263175,7.165542899861054,6.918455213658949,7.000817775726318,11000,0.0,0.0
1997-02-19 00:00:00-05:00,7.0008177757263175,7.0008177757263175,6.918455213658949,7.000817775726318,4100,0.0,0.0
