Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-02-20 00:00:00-05:00,7.0008177757263175,7.083180337793686,7.0008177757263175,7.000817775726318,7400,0.0,0.0
1997-02-21 00:00:00-05:00,7.0008177757263175,7.0008177757263175,7.0008177757263175,7.000817775726318,100,0.0,0.0
1997-02-24 00:00:00-05:00,7.0008177757263175,7.0008177757263175,7.0008177757263175,7.000817775726318,2200,0.0,0.0
1997-02-25 00:00:00-05:00,7.0008177757263175,7.0008177757263175,7.0008177757263175,7.000817775726318,1700,0.0,0.0
1997-02-26 00:00:00-05:00,7.165546417236328,7.247909019733298,7.0831838147393595,7.165546417236328,3700,0.0,0.0
1997-02-27 00:00:00-05:00,7.247905461928423,7.247905461928423,7.0008177757263175,7.000817775726318,2500,0.0,0.0
1997-02-28 00:00:00-05:00,6.5066454760233565,6.5066454760233565,6.177195072174072,6.177195072174072,66200,0.0,0.0
1997-03-03 00:00:00-05:00,6.012468265162574,6.012468265162574,5.8477431072129145,5.930105686187744,16400,0.0,0.0
1997-03-04 00:00:00-05:00,5.930105612311565,5.930105612311565,5.847743034362793,5.847743034362793,100800,0.0,0.0
1997-03-05 00:00:00-05:00,5.847742215910954,5.847742215910954,5.43592938380455,5.51829195022583,28400,0.0,0.0
1997-03-06 00:00:00-05:00,5.4359301446189345,5.847743034362793,5.4359301446189345,5.847743034362793,64900,0.0,0.0
1997-03-07 00:00:00-05:00,5.847743641840268,6.177193987859439,5.847743641840268,6.0124688148498535,22100,0.0,0.0
1997-03-10 00:00:00-05:00,6.094830663580643,6.341918393185264,6.094830663580643,6.259555816650391,5400,0.0,0.0
1997-03-11 00:00:00-05:00,6.259557512071397,6.67137050628662,6.177194913228353,6.671370506286621,12100,0.0,0.0
1997-03-12 00:00:00-05:00,6.671370341227605,6.671370341227605,6.341919954006489,6.424282550811768,6300,0.0,0.0
1997-03-13 00:00:00-05:00,6.341918732668903,6.341918732668903,6.0948309898376465,6.0948309898376465,12800,0.0,0.0
1997-03-14 00:00:00-05:00,6.0948309898376465,6.177193570781399,6.0948309898376465,6.0948309898376465,7300,0.0,0.0
1997-03-17 00:00:00-05:00,6.0948309898376465,6.0948309898376465,6.012468408893895,6.0948309898376465,8800,0.0,0.0
1997-03-18 00:00:00-05:00,6.0948308441374035,6.0948308441374035,5.930105686187744,5.930105686187744,6800,0.0,0.0
1997-03-19 00:00:00-05:00,5.930105686187744,6.012468265162574,5.930105686187744,5.930105686187744,4300,0.0,0.0
1997-03-20 00:00:00-05:00,5.930105686187744,6.012468265162574,5.930105686187744,5.930105686187744,1700,0.0,0.0
1997-03-21 00:00:00-05:00,6.0124688148498535,6.0124688148498535,5.930106228345061,6.0124688148498535,15100,0.0,0.0
1997-03-24 00:00:00-05:00,6.0948309898376465,6.0948309898376465,5.930105827950143,6.0948309898376465,4800,0.0,0.0
1997-03-25 00:00:00-05:00,6.0948309898376465,6.0948309898376465,6.0948309898376465,6.0948309898376465,0,0.0,0.0
1997-03-26 00:00:00-05:00,6.0124688148498535,6.0124688148498535,5.930106228345061,6.0124688148498535,4200,0.0,0.0
1997-03-27 00:00:00-05:00,5.930105686187744,5.930105686187744,5.930105686187744,5.930105686187744,5900,0.0,0.0
1997-03-31 00:00:00-05:00,5.930105686187744,6.012468265162574,5.930105686187744,5.930105686187744,5800,0.0,0.0
1997-04-01 00:00:00-05:00,5.8477431072129145,5.930105686187744,5.8477431072129145,5.930105686187744,17100,0.0,0.0
1997-04-02 00:00:00-05:00,5.930105686187744,5.930105686187744,5.930105686187744,5.930105686187744,3200,0.0,0.0
1997-04-03 00:00:00-05:00,5.930105612311565,5.930105612311565,5.847743034362793,5.847743034362793,3900,0.0,0.0
1997-04-04 00:00:00-05:00,5.930105686187744,5.930105686187744,5.930105686187744,5.930105686187744,2800,0.0,0.0
1997-04-07 00:00:00-04:00,5.930105827950143,6.177193570781399,5.930105827950143,6.0948309898376465,3900,0.0,0.0
1997-04-08 00:00:00-04:00,6.094830663580643,6.259555816650391,6.01246808704577,6.259555816650391,5100,0.0,0.0
1997-04-09 00:00:00-04:00,6.259556151725151,6.259556151725151,6.012468408893895,6.0948309898376465,13600,0.0,0.0
1997-04-10 00:00:00-04:00,6.012468408893895,6.0948309898376465,6.012468408893895,6.0948309898376465,2000,0.0,0.0
1997-04-11 00:00:00-04:00,6.177193570781399,6.177193570781399,6.012468408893895,6.0948309898376465,3400,0.0,0.0
1997-04-14 00:00:00-04:00,6.0948314013546465,6.0948314013546465,6.0124688148498535,6.0124688148498535,1500,0.0,0.0
1997-04-15 00:00:00-04:00,6.012469870249431,6.177195072174072,6.012469870249431,6.177195072174072,6700,0.0,0.0
1997-04-16 00:00:00-04:00,6.259556574364231,6.259556574364231,6.0124688148498535,6.0124688148498535,21800,0.0,0.0
1997-04-17 00:00:00-04:00,6.0124688148498535,6.0124688148498535,6.0124688148498535,6.0124688148498535,400,0.0,0.0
1997-04-18 00:00:00-04:00,5.969356060028076,6.052263783084022,5.969356060028076,5.969356060028076,3800,0.06,0.0
1997-04-21 00:00:00-04:00,5.9693560143039655,6.1351714591457425,5.9693560143039655,6.0522637367248535,22500,0.0,0.0
1997-04-22 00:00:00-04:00,5.9693560143039655,6.052263736724854,5.9693560143039655,6.0522637367248535,24200,0.0,0.0
1997-04-23 00:00:00-04:00,6.052263783084022,6.052263783084022,5.969356060028076,5.969356060028076,3800,0.0,0.0
1997-04-24 00:00:00-04:00,5.969356060028076,5.969356060028076,5.969356060028076,5.969356060028076,3100,0.0,0.0
1997-04-25 00:00:00-04:00,6.1351714591457425,6.1351714591457425,6.052263736724854,6.0522637367248535,3200,0.0,0.0
1997-04-28 00:00:00-04:00,6.052263736724854,6.1351714591457425,6.052263736724854,6.0522637367248535,1400,0.0,0.0
1997-04-29 00:00:00-04:00,5.9693560143039655,6.1351714591457425,5.9693560143039655,6.0522637367248535,10500,0.0,0.0
1997-04-30 00:00:00-04:00,6.135169029235841,6.218076718820108,6.135169029235841,6.13516902923584,3500,0.0,0.0
1997-05-01 00:00:00-04:00,6.218076718820108,6.218076718820108,6.135169029235841,6.13516902923584,800,0.0,0.0
1997-05-02 00:00:00-04:00,6.135174111316078,6.300989627838135,6.135174111316078,6.300989627838135,3200,0.0,0.0
1997-05-05 00:00:00-04:00,6.383897225062052,6.4668049812316895,6.383897225062052,6.4668049812316895,2900,0.0,0.0
1997-05-06 00:00:00-04:00,6.383896980285645,6.466804733276367,6.218081474304199,6.218081474304199,6900,0.0,0.0
1997-05-07 00:00:00-04:00,6.300989227294922,6.300989227294922,6.218081474304199,6.218081474304199,600,0.0,0.0
1997-05-08 00:00:00-04:00,6.218081474304199,6.218081474304199,6.1351737213134765,6.218081474304199,3400,0.0,0.0
1997-05-09 00:00:00-04:00,6.1351737213134765,6.218081474304199,6.1351737213134765,6.218081474304199,5600,0.0,0.0
1997-05-12 00:00:00-04:00,6.135174159345955,7.212975025177002,6.135174159345955,7.212975025177002,37000,0.0,0.0
1997-05-13 00:00:00-04:00,7.130065663655599,7.627512105305989,7.047157923380534,7.461696624755859,37600,0.0,0.0
1997-05-14 00:00:00-04:00,7.378790221371494,7.544605731964112,7.378790221371494,7.544605731964111,8700,0.0,0.0
1997-05-15 00:00:00-04:00,7.4616946344790245,7.876233225283415,7.4616946344790245,7.627510070800781,16000,0.0,0.0
1997-05-16 00:00:00-04:00,7.627512105305989,7.627512105305989,7.461696624755859,7.461696624755859,8200,0.0,0.0
1997-05-19 00:00:00-04:00,7.3787888844807945,7.461696624755859,7.295881144205729,7.461696624755859,14000,0.0,0.0
1997-05-20 00:00:00-04:00,7.3787869163181465,7.627510070800781,7.3787869163181465,7.627510070800781,5800,0.0,0.0
1997-05-21 00:00:00-04:00,7.627511856403757,7.793327331542969,7.627511856403757,7.793327331542969,2000,0.0,0.0
1997-05-22 00:00:00-04:00,7.876235008239746,7.876235008239746,7.793327271310907,7.876235008239746,10400,0.0,0.0
1997-05-23 00:00:00-04:00,7.793327271310907,7.876235008239746,7.710419534382067,7.876235008239746,2300,0.0,0.0
1997-05-27 00:00:00-04:00,7.876235069112575,7.876235069112575,7.793327331542969,7.793327331542969,18500,0.0,0.0
1997-05-28 00:00:00-04:00,7.710419593973363,8.042050544251786,7.627511856403757,7.793327331542969,31800,0.0,0.0
1997-05-29 00:00:00-04:00,7.710420608520508,7.959143853956654,7.710420608520508,7.710420608520508,15500,0.0,0.0
1997-05-30 00:00:00-04:00,7.627512105305989,7.627512105305989,7.461696624755859,7.461696624755859,2900,0.0,0.0
1997-06-02 00:00:00-04:00,7.37878901308233,7.37878901308233,7.295881271362305,7.295881271362305,1500,0.0,0.0
1997-06-03 00:00:00-04:00,7.295880485983456,7.295880485983456,7.047157287597656,7.047157287597656,3100,0.0,0.0
1997-06-04 00:00:00-04:00,7.047157344363985,7.047157344363985,6.964249610900879,6.964249610900879,5900,0.0,0.0
1997-06-05 00:00:00-04:00,6.964248892966281,7.461695242463872,6.964248892966281,7.378787517547607,32100,0.0,0.0
1997-06-06 00:00:00-04:00,7.3787875175476065,7.3787875175476065,7.295879792631341,7.378787517547607,800,0.0,0.0
1997-06-09 00:00:00-04:00,7.3787875175476065,7.3787875175476065,7.3787875175476065,7.378787517547607,2600,0.0,0.0
1997-06-10 00:00:00-04:00,7.3787875175476065,7.3787875175476065,7.3787875175476065,7.378787517547607,7100,0.0,0.0
1997-06-11 00:00:00-04:00,7.461695242463872,7.461695242463872,7.3787875175476065,7.378787517547607,8500,0.0,0.0
1997-06-12 00:00:00-04:00,7.3787888844807945,7.544604365030924,7.3787888844807945,7.461696624755859,1200,0.0,0.0
1997-06-13 00:00:00-04:00,7.627512196699778,7.959143161773682,7.627512196699778,7.959143161773682,27100,0.0,0.0
1997-06-16 00:00:00-04:00,7.876235069112575,7.876235069112575,7.710419593973363,7.793327331542969,14400,0.0,0.0
1997-06-17 00:00:00-04:00,7.710419845581055,7.710419845581055,7.461696624755859,7.461696624755859,5800,0.0,0.0
1997-06-18 00:00:00-04:00,7.3787888844807945,7.544604365030924,7.295881144205729,7.461696624755859,10200,0.0,0.0
1997-06-19 00:00:00-04:00,7.627510692296402,7.627510692296402,7.3787875175476065,7.378787517547607,6900,0.0,0.0
1997-06-20 00:00:00-04:00,7.212973529642278,7.295881271362305,7.212973529642278,7.295881271362305,56200,0.0,0.0
1997-06-23 00:00:00-04:00,7.461698301907243,7.461698301907243,7.212975025177002,7.212975025177002,21700,0.0,0.0
1997-06-24 00:00:00-04:00,7.295881144205729,7.544604365030924,7.295881144205729,7.461696624755859,14600,0.0,0.0
1997-06-25 00:00:00-04:00,7.544604365030924,7.586058235168457,7.3787888844807945,7.461696624755859,42000,0.0,0.0
1997-06-26 00:00:00-04:00,7.378788441919082,7.4202423095703125,7.378788441919082,7.4202423095703125,4000,0.0,0.0
1997-06-27 00:00:00-04:00,7.503150939941406,7.5860586851341285,7.503150939941406,7.503150939941406,2600,0.0,0.0
1997-06-30 00:00:00-04:00,7.544604812537767,7.544604812537767,7.503150939941406,7.503150939941406,10700,0.0,0.0
1997-07-01 00:00:00-04:00,7.503150939941406,7.544604812537767,7.503150939941406,7.503150939941406,3100,0.0,0.0
1997-07-02 00:00:00-04:00,7.503148493559464,7.627510070800781,7.503148493559464,7.627510070800781,7600,0.0,0.0
1997-07-03 00:00:00-04:00,7.710415790218333,7.917685031890869,7.710415790218333,7.917685031890869,2100,0.0,0.0
1997-07-07 00:00:00-04:00,7.917688876704165,7.917688876704165,7.793327271310907,7.876235008239746,2900,0.0,0.0
1997-07-08 00:00:00-04:00,7.917689389021939,7.917689389021939,7.834781646728516,7.834781646728516,4600,0.0,0.0
1997-07-09 00:00:00-04:00,7.876237522472035,7.876237522472035,7.668968113985929,7.751875877380371,6600,0.0,0.0
1997-07-10 00:00:00-04:00,7.66896392988122,7.793325507122537,7.627510070800781,7.627510070800781,8400,0.0,0.0
1997-07-11 00:00:00-04:00,7.668966430326852,7.668966430326852,7.503150939941406,7.503150939941406,1800,0.0,0.0
1997-07-14 00:00:00-04:00,7.586060350591486,7.751875877380371,7.586060350591486,7.751875877380371,1300,0.0,0.0
1997-07-15 00:00:00-04:00,7.834781139775326,7.959142745168585,7.793327271310907,7.876235008239746,9000,0.0,0.0
1997-07-16 00:00:00-04:00,7.917688758102889,8.124958097320242,7.917688758102889,8.0420503616333,19400,0.0,0.0
1997-07-17 00:00:00-04:00,8.622404154064586,8.87112735081645,8.539496421813965,8.539496421813965,54100,0.0,0.0
1997-07-18 00:00:00-04:00,8.496184452925577,8.496184452925577,8.412888526916504,8.412888526916504,5200,0.06,0.0
1997-07-21 00:00:00-04:00,8.49618148803711,8.579477384978649,8.49618148803711,8.49618148803711,1800,0.0,0.0
1997-07-22 00:00:00-04:00,8.412887865183306,8.496183784640566,8.163000106811523,8.163000106811523,13600,0.0,0.0
1997-07-23 00:00:00-04:00,8.163000106811523,8.163000106811523,8.163000106811523,8.163000106811523,0,0.0,0.0
1997-07-24 00:00:00-04:00,8.24629677772522,8.412888631820678,8.24629677772522,8.32959270477295,2100,0.0,0.0
1997-07-25 00:00:00-04:00,8.496183537725193,8.496183537725193,8.37123966217041,8.37123966217041,9100,0.0,0.0
1997-07-28 00:00:00-04:00,8.287944741249085,8.371240668296814,8.24629677772522,8.32959270477295,63600,0.0,0.0
1997-07-29 00:00:00-04:00,8.246295928955078,8.287943888192224,8.246295928955078,8.246295928955078,30500,0.0,0.0
1997-07-30 00:00:00-04:00,8.246295928955078,8.246295928955078,8.246295928955078,8.246295928955078,53100,0.0,0.0
1997-07-31 00:00:00-04:00,8.329592549742149,8.454536437988281,8.329592549742149,8.454536437988281,1600,0.0,0.0
1997-08-01 00:00:00-04:00,8.66277404493122,8.704421997070312,8.66277404493122,8.704421997070312,18100,0.0,0.0
1997-08-04 00:00:00-04:00,8.579477310180664,8.579477310180664,8.579477310180664,8.579477310180664,2300,0.0,0.0
1997-08-05 00:00:00-04:00,8.579479125829844,8.662775039672852,8.579479125829844,8.662775039672852,600,0.0,0.0
1997-08-06 00:00:00-04:00,8.537833213806152,8.537833213806152,8.537833213806152,8.537833213806152,1900,0.0,0.0
1997-08-07 00:00:00-04:00,8.66277328192019,8.66277328192019,8.49618148803711,8.49618148803711,9900,0.0,0.0
1997-08-08 00:00:00-04:00,8.412888526916504,8.412888526916504,8.412888526916504,8.412888526916504,400,0.0,0.0
1997-08-11 00:00:00-04:00,8.371240563911966,8.412888526916504,8.371240563911966,8.412888526916504,3800,0.0,0.0
1997-08-12 00:00:00-04:00,8.412888526916504,8.412888526916504,8.412888526916504,8.412888526916504,500,0.0,0.0
1997-08-13 00:00:00-04:00,8.496183537725193,8.496183537725193,8.37123966217041,8.37123966217041,2000,0.0,0.0
1997-08-14 00:00:00-04:00,8.371237642624799,8.49618148803711,8.371237642624799,8.49618148803711,2600,0.0,0.0
1997-08-15 00:00:00-04:00,8.412885517749972,8.579477310180664,8.412885517749972,8.579477310180664,400,0.0,0.0
1997-08-18 00:00:00-04:00,8.496184452925577,8.496184452925577,8.412888526916504,8.412888526916504,7900,0.0,0.0
1997-08-19 00:00:00-04:00,8.496183211986835,8.74607095351586,8.496183211986835,8.662775039672852,6900,0.0,0.0
1997-08-20 00:00:00-04:00,8.6627748597343,8.871014640016375,8.6627748597343,8.829366683959961,10000,0.0,0.0
1997-08-21 00:00:00-04:00,8.7460722309528,8.7460722309528,8.412888526916504,8.412888526916504,8100,0.0,0.0
1997-08-22 00:00:00-04:00,8.454535579206931,8.454535579206931,8.37123966217041,8.37123966217041,2500,0.0,0.0
1997-08-25 00:00:00-04:00,8.49618148803711,8.49618148803711,8.49618148803711,8.49618148803711,400,0.0,0.0
1997-08-26 00:00:00-04:00,8.412888526916504,8.45453648992104,8.412888526916504,8.412888526916504,23200,0.0,0.0
1997-08-27 00:00:00-04:00,8.496181413965317,8.746069102611356,8.496181413965317,8.579477310180664,23900,0.0,0.0
1997-08-28 00:00:00-04:00,8.579477310180664,8.579477310180664,8.579477310180664,8.579477310180664,800,0.0,0.0
1997-08-29 00:00:00-04:00,8.579479125829844,8.662775039672852,8.579479125829844,8.662775039672852,4300,0.0,0.0
1997-09-02 00:00:00-04:00,8.66277320639601,8.66277320639601,8.579477310180664,8.579477310180664,2400,0.0,0.0
1997-09-03 00:00:00-04:00,8.746070596906874,9.079254238693803,8.746070596906874,8.99595832824707,13900,0.0,0.0
1997-09-04 00:00:00-04:00,9.03760610927235,9.16254997253418,8.99595815485174,9.16254997253418,1200,0.0,0.0
1997-09-05 00:00:00-04:00,8.99595850818562,8.99595850818562,8.829366683959961,8.829366683959961,3800,0.0,0.0
1997-09-08 00:00:00-04:00,8.787718639195521,8.954310461739512,8.746070683559525,8.912662506103516,5800,0.0,0.0
1997-09-09 00:00:00-04:00,9.079255751201085,9.329143524169922,8.995959826878138,9.329143524169922,16200,0.0,0.0
1997-09-10 00:00:00-04:00,9.662324587504068,9.995508193969727,9.662324587504068,9.995508193969727,63300,0.0,0.0
1997-09-11 00:00:00-04:00,9.953862434778458,9.953862434778458,9.66232671493139,9.745622634887695,11700,0.0,0.0
1997-09-12 00:00:00-04:00,9.662325725149602,9.912213459420713,9.662325725149602,9.787269592285156,10400,0.0,0.0
1997-09-15 00:00:00-04:00,9.995510918753489,9.995510918753489,9.329143524169922,9.329143524169922,77200,0.0,0.0
1997-09-16 00:00:00-04:00,9.329141532425332,9.412437438964844,9.329141532425332,9.412437438964844,1000,0.0,0.0
1997-09-17 00:00:00-04:00,9.495732421875001,9.579028320312501,9.329140625,9.37078857421875,12000,0.0,0.0
1997-09-18 00:00:00-04:00,9.32914303510617,9.745622634887695,9.32914303510617,9.745622634887695,9200,0.0,0.0
1997-09-19 00:00:00-04:00,9.703974578340175,9.995510295286017,9.703974578340175,9.82891845703125,12200,0.0,0.0
1997-09-22 00:00:00-04:00,9.953860322968298,9.953860322968298,9.912212371826172,9.912212371826172,2300,0.0,0.0
1997-09-23 00:00:00-04:00,9.995508193969727,10.037156144777933,9.953860243161518,9.995508193969727,43300,0.0,0.0
1997-09-24 00:00:00-04:00,10.078806826116617,10.287046636573573,10.078806826116617,10.120454788208008,99200,0.0,0.0
1997-09-25 00:00:00-04:00,10.120454489466654,10.370342254638672,10.120454489466654,10.370342254638672,10500,0.0,0.0
1997-09-26 00:00:00-04:00,10.328690260648727,10.661873817443848,10.328690260648727,10.661873817443848,122400,0.0,0.0
1997-09-29 00:00:00-04:00,10.578582763671875,10.578582763671875,10.578582763671875,10.578582763671875,1700,0.0,0.0
1997-09-30 00:00:00-04:00,10.661876166044776,11.328243426422574,10.661876166044776,11.161651611328125,25200,0.0,0.0
1997-10-01 00:00:00-04:00,11.161652678376312,11.99461183347902,11.161652678376312,11.91131591796875,95600,0.0,0.0
1997-10-02 00:00:00-04:00,11.82802244545757,11.82802244545757,11.32824684917063,11.49483871459961,35600,0.0,0.0
1997-10-03 00:00:00-04:00,11.411540699005128,11.661428451538086,11.328244781494142,11.661428451538086,62400,0.0,0.0
1997-10-06 00:00:00-04:00,11.744725227355955,11.744725227355955,11.661429303757687,11.744725227355957,49900,0.0,0.0
1997-10-07 00:00:00-04:00,11.703070559971769,11.952958187586825,11.703070559971769,11.828014373779297,42400,0.0,0.0
1997-10-08 00:00:00-04:00,11.74472696404708,11.994614771792763,11.74472696404708,11.869670867919922,42500,0.0,0.0
1997-10-09 00:00:00-04:00,11.828022787379886,11.952966690063477,11.828022787379886,11.952966690063477,39500,0.0,0.0
1997-10-10 00:00:00-04:00,11.952961881955463,11.994609832763672,11.661426226298014,11.994609832763672,44900,0.0,0.0
1997-10-13 00:00:00-04:00,11.994613050141794,11.994613050141794,11.536485468365544,11.70307731628418,20300,0.0,0.0
1997-10-14 00:00:00-04:00,11.661422622035927,11.828014373779297,11.661422622035927,11.828014373779297,27300,0.0,0.0
1997-10-15 00:00:00-04:00,11.82802028656006,11.82802028656006,11.661428451538086,11.661428451538086,32400,0.0,0.0
1997-10-16 00:00:00-04:00,11.57812674616424,11.828014373779297,11.57812674616424,11.828014373779297,31700,0.0,0.0
1997-10-17 00:00:00-04:00,11.744725227355955,11.828021150954225,11.661429303757687,11.744725227355957,6300,0.0,0.0
1997-10-20 00:00:00-04:00,11.661428451538086,11.744724369049074,11.5781325340271,11.661428451538086,7100,0.0,0.0
1997-10-21 00:00:00-04:00,11.661429354304522,11.74472527826384,11.578133430345202,11.70307731628418,25200,0.0,0.0
1997-10-22 00:00:00-04:00,11.703078546385836,11.703078546385836,11.49483871459961,11.49483871459961,8200,0.0,0.0
1997-10-23 00:00:00-04:00,11.5781346473141,11.5781346473141,11.369894815527875,11.49483871459961,22500,0.0,0.0
1997-10-24 00:00:00-04:00,11.49483871459961,11.49483871459961,11.411542781885121,11.49483871459961,25100,0.0,0.0
1997-10-27 00:00:00-05:00,11.494837103949653,11.494837103949653,11.244949340820312,11.244949340820312,27700,0.0,0.0
1997-10-28 00:00:00-05:00,10.661875643471415,10.745171546936035,10.578579740006795,10.745171546936035,21000,0.0,0.0
1997-10-29 00:00:00-05:00,10.911765656647859,11.328245261863426,10.911765656647859,11.244949340820312,12100,0.0,0.0
1997-10-30 00:00:00-05:00,11.078360680377845,11.078360680377845,10.91176879044735,10.995064735412598,64000,0.0,0.0
1997-10-31 00:00:00-05:00,11.161650503382964,11.328242301940918,11.161650503382964,11.328242301940918,145800,0.0,0.0
1997-11-03 00:00:00-05:00,11.244949340820312,11.328245261863426,11.244949340820312,11.244949340820312,2400,0.0,0.0
1997-11-04 00:00:00-05:00,11.244947476014772,11.28659542962964,11.203299522399902,11.203299522399902,9400,0.0,0.0
1997-11-05 00:00:00-05:00,11.203300384577789,11.286596298217773,11.078356514117814,11.286596298217773,5200,0.0,0.0
1997-11-06 00:00:00-05:00,11.244948341397782,11.328244255037765,11.244948341397782,11.286596298217773,9100,0.0,0.0
1997-11-07 00:00:00-05:00,11.161653419777199,11.244949340820312,11.161653419777199,11.244949340820312,2500,0.0,0.0
1997-11-10 00:00:00-05:00,11.07835578918457,11.07835578918457,11.07835578918457,11.07835578918457,8300,0.0,0.0
1997-11-11 00:00:00-05:00,10.953413009643555,10.953413009643555,10.953413009643555,10.953413009643555,55000,0.0,0.0
1997-11-12 00:00:00-05:00,10.953413009643555,10.953413009643555,10.953413009643555,10.953413009643555,10500,0.0,0.0
1997-11-13 00:00:00-05:00,10.953411969598733,11.036707878112793,10.953411969598733,11.036707878112793,20900,0.0,0.0
1997-11-14 00:00:00-05:00,10.995064735412598,11.244952570308339,10.91176879044735,10.995064735412598,66500,0.0,0.0
1997-11-17 00:00:00-05:00,10.995058132491948,10.995058132491948,10.911762237548828,10.911762237548828,19800,0.0,0.0
1997-11-18 00:00:00-05:00,10.995060967855128,11.0367089260667,10.953413009643555,10.953413009643555,12900,0.0,0.0
1997-11-19 00:00:00-05:00,10.909939765930176,10.909939765930176,10.909939765930176,10.909939765930176,100,0.06,0.0
1997-11-20 00:00:00-05:00,10.826337847598763,10.826337847598763,10.784537315368652,10.784537315368652,1300,0.0,0.0
1997-11-21 00:00:00-05:00,10.784537315368652,10.784537315368652,10.784537315368652,10.784537315368652,13100,0.0,0.0
1997-11-24 00:00:00-05:00,10.784539304673672,10.784539304673672,10.70093822479248,10.70093822479248,1700,0.0,0.0
1997-11-25 00:00:00-05:00,10.700935104658019,11.118940382183723,10.700935104658019,11.077139854431152,19200,0.0,0.0
1997-11-26 00:00:00-05:00,11.20254123912138,11.369743347167969,11.20254123912138,11.369743347167969,50900,0.0,0.0
1997-11-28 00:00:00-05:00,11.369748025044908,11.453349113464355,11.369748025044908,11.453349113464355,2600,0.0,0.0
1997-12-01 00:00:00-05:00,11.369743347167969,11.411543874179616,11.369743347167969,11.369743347167969,11400,0.0,0.0
1997-12-02 00:00:00-05:00,11.369743347167969,11.369743347167969,11.369743347167969,11.369743347167969,600,0.0,0.0
1997-12-03 00:00:00-05:00,11.453348076861838,11.536949157714844,11.453348076861838,11.536949157714844,35300,0.0,0.0
1997-12-04 00:00:00-05:00,11.45334716796875,11.578748779296875,11.45334716796875,11.495147705078125,3700,0.0,0.0
1997-12-05 00:00:00-05:00,11.495145705106447,11.620547294616697,11.453345175269696,11.6205472946167,4200,0.0,0.0
1997-12-08 00:00:00-05:00,11.536950066631883,11.578750610351562,11.536950066631883,11.578750610351562,700,0.0,0.0
1997-12-09 00:00:00-05:00,11.578745982226204,11.578745982226204,11.369743347167969,11.369743347167969,16300,0.0,0.0
1997-12-10 00:00:00-05:00,11.369748025044908,11.49514965767408,11.369748025044908,11.453349113464355,2400,0.0,0.0
1997-12-11 00:00:00-05:00,11.369743347167969,11.411543874179616,11.369743347167969,11.369743347167969,10200,0.0,0.0
1997-12-12 00:00:00-05:00,11.369744115596195,11.620547294616697,11.369744115596195,11.6205472946167,8000,0.0,0.0
1997-12-15 00:00:00-05:00,11.578750746093528,11.578750746093528,11.453349113464355,11.453349113464355,4900,0.0,0.0
1997-12-16 00:00:00-05:00,11.536949157714844,11.578749698141348,11.536949157714844,11.536949157714844,1600,0.0,0.0
1997-12-17 00:00:00-05:00,11.578749698141348,11.578749698141348,11.495148617288342,11.536949157714844,10200,0.0,0.0
1997-12-18 00:00:00-05:00,11.704153013399063,11.745953559875488,11.704153013399063,11.745953559875488,12000,0.0,0.0
1997-12-19 00:00:00-05:00,11.787750244140625,11.787750244140625,11.704149178579343,11.787750244140625,11000,0.0,0.0
1997-12-22 00:00:00-05:00,11.787752233232771,11.787752233232771,11.704151153564453,11.704151153564453,99100,0.0,0.0
1997-12-23 00:00:00-05:00,11.745952785230287,11.745952785230287,11.578750610351562,11.578750610351562,1800,0.0,0.0
1997-12-24 00:00:00-05:00,11.578750610351562,11.578750610351562,11.578750610351562,11.578750610351562,0,0.0,0.0
1997-12-26 00:00:00-05:00,11.62055023856785,11.62055023856785,11.536949157714844,11.536949157714844,300,0.0,0.0
1997-12-29 00:00:00-05:00,11.620547294616697,11.620547294616697,11.620547294616697,11.6205472946167,100,0.0,0.0
1997-12-30 00:00:00-05:00,11.578750610351562,11.578750610351562,11.578750610351562,11.578750610351562,600,0.0,0.0
1997-12-31 00:00:00-05:00,11.578750610351562,11.704152241510606,11.578750610351562,11.578750610351562,2400,0.0,0.0
