Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-01-02 00:00:00-05:00,11.578751234941079,11.871355056762695,11.578751234941079,11.871355056762695,16600,0.0,0.0
1998-01-05 00:00:00-05:00,11.954955961969164,12.289360324541727,11.954955961969164,12.038557052612305,10300,0.0,0.0
1998-01-06 00:00:00-05:00,12.038549443155215,12.038549443155215,11.996748924255371,11.996748924255371,2000,0.0,0.0
1998-01-07 00:00:00-05:00,11.996754932403565,11.996754932403565,11.704151153564453,11.704151153564453,114800,0.0,0.0
1998-01-08 00:00:00-05:00,11.704151153564453,11.745951693398611,11.704151153564453,11.704151153564453,57200,0.0,0.0
1998-01-09 00:00:00-05:00,11.704148354290199,11.704148354290199,11.536946234943198,11.6205472946167,57100,0.0,0.0
1998-01-12 00:00:00-05:00,11.53695314009111,11.53695314009111,11.286149810958694,11.411551475524902,5100,0.0,0.0
1998-01-13 00:00:00-05:00,11.62055023856785,11.662350778994353,11.536949157714844,11.536949157714844,26900,0.0,0.0
1998-01-14 00:00:00-05:00,11.53694753504511,11.53694753504511,11.160742724119727,11.202543258666992,52900,0.0,0.0
1998-01-15 00:00:00-05:00,11.286144256591797,11.286144256591797,11.20254318802445,11.286144256591797,2300,0.0,0.0
1998-01-16 00:00:00-05:00,11.286147163703097,11.327947708753848,11.244346618652344,11.244346618652344,7300,0.0,0.0
1998-01-20 00:00:00-05:00,11.160741838297449,11.160741838297449,11.077140775838293,11.118941307067871,3000,0.0,0.0
1998-01-21 00:00:00-05:00,11.035343170166016,11.035343170166016,11.035343170166016,11.035343170166016,200,0.0,0.0
1998-01-22 00:00:00-05:00,11.035340374662677,11.035340374662677,10.951739311218262,10.951739311218262,2000,0.0,0.0
1998-01-23 00:00:00-05:00,10.868136405944824,10.868136405944824,10.868136405944824,10.868136405944824,100,0.0,0.0
1998-01-26 00:00:00-05:00,10.866460800170898,10.866460800170898,10.866460800170898,10.866460800170898,0,0.06,0.0
1998-01-27 00:00:00-05:00,10.950371742248535,11.034282636825152,10.950371742248535,10.950371742248535,2200,0.0,0.0
1998-01-28 00:00:00-05:00,10.866460800170898,10.866460800170898,10.866460800170898,10.866460800170898,100,0.0,0.0
1998-01-29 00:00:00-05:00,10.866460349009586,11.327970248002272,10.866460349009586,10.908415794372559,11700,0.0,0.0
1998-01-30 00:00:00-05:00,11.076237575824443,11.076237575824443,10.908415794372559,10.908415794372559,5100,0.0,0.0
1998-02-02 00:00:00-05:00,10.824505353065991,10.908416247275806,10.824505353065991,10.866460800170898,3500,0.0,0.0
1998-02-03 00:00:00-05:00,10.866460800170898,10.866460800170898,10.866460800170898,10.866460800170898,300,0.0,0.0
1998-02-04 00:00:00-05:00,10.950371742248535,10.950371742248535,10.950371742248535,10.950371742248535,600,0.0,0.0
1998-02-05 00:00:00-05:00,10.992327189536844,10.992327189536844,10.950371742248535,10.950371742248535,88700,0.0,0.0
1998-02-06 00:00:00-05:00,10.908414721488953,10.908414721488953,10.740592956542969,10.740592956542969,6000,0.0,0.0
1998-02-09 00:00:00-05:00,10.824504852294922,10.992326632950657,10.740593961967054,10.824504852294922,8400,0.0,0.0
1998-02-10 00:00:00-05:00,10.740591935285433,10.740591935285433,10.656681060791016,10.656681060791016,8300,0.0,0.0
1998-02-11 00:00:00-05:00,10.698639278411866,10.698639278411866,10.488862037658691,10.488862037658691,79100,0.0,0.0
1998-02-12 00:00:00-05:00,10.57277577097823,10.57277577097823,10.321043014526367,10.321043014526367,2300,0.0,0.0
1998-02-13 00:00:00-05:00,10.404951001777023,10.404951001777023,10.237129211425781,10.237129211425781,4000,0.0,0.0
1998-02-17 00:00:00-05:00,10.237129211425781,10.321040106601401,10.237129211425781,10.237129211425781,12300,0.0,0.0
1998-02-18 00:00:00-05:00,10.23713209570908,10.656686689795517,10.23713209570908,10.321043014526367,10200,0.0,0.0
1998-02-19 00:00:00-05:00,10.237129211425781,10.237129211425781,10.237129211425781,10.237129211425781,400,0.0,0.0
1998-02-20 00:00:00-05:00,10.321040106601401,10.404951001777023,10.237129211425781,10.237129211425781,2600,0.0,0.0
1998-02-23 00:00:00-05:00,10.23713211859426,10.404953956604004,10.23713211859426,10.404953956604004,1500,0.0,0.0
1998-02-24 00:00:00-05:00,10.404952643899357,10.740596277573529,10.404952643899357,10.698640823364258,10300,0.0,0.0
1998-02-25 00:00:00-05:00,10.782546997070312,10.782546997070312,10.782546997070312,10.782546997070312,500,0.0,0.0
1998-02-26 00:00:00-05:00,10.782546997070312,10.782546997070312,10.782546997070312,10.782546997070312,0,0.0,0.0
1998-02-27 00:00:00-05:00,10.656681060791016,10.740591935285433,10.572770186296598,10.656681060791016,19100,0.0,0.0
1998-03-02 00:00:00-05:00,10.740592956542969,10.740592956542969,10.740592956542969,10.740592956542969,2100,0.0,0.0
1998-03-03 00:00:00-05:00,10.908415794372559,10.908415794372559,10.908415794372559,10.908415794372559,1600,0.0,0.0
1998-03-04 00:00:00-05:00,10.74059219942748,10.992324829101562,10.74059219942748,10.992324829101562,11200,0.0,0.0
1998-03-05 00:00:00-05:00,10.824504852294922,10.824504852294922,10.824504852294922,10.824504852294922,200,0.0,0.0
1998-03-06 00:00:00-05:00,10.74059219942748,10.992324829101562,10.74059219942748,10.992324829101562,1200,0.0,0.0
1998-03-09 00:00:00-05:00,10.9923266850985,10.9923266850985,10.908415794372559,10.908415794372559,600,0.0,0.0
1998-03-10 00:00:00-05:00,10.82450383901596,10.866459280252457,10.656682074069977,10.740592956542969,4800,0.0,0.0
1998-03-11 00:00:00-05:00,10.740592956542969,10.740592956542969,10.572771191596985,10.740592956542969,4100,0.0,0.0
1998-03-12 00:00:00-05:00,10.740592956542969,10.740592956542969,10.740592956542969,10.740592956542969,1100,0.0,0.0
1998-03-13 00:00:00-05:00,10.866462320992442,11.076239585876465,10.824506868015638,11.076239585876465,8900,0.0,0.0
1998-03-16 00:00:00-05:00,11.076237575824443,11.076237575824443,10.908415794372559,10.908415794372559,11100,0.0,0.0
1998-03-17 00:00:00-05:00,10.866459076359588,11.327968921301501,10.866459076359588,11.118191719055176,6200,0.0,0.0
1998-03-18 00:00:00-05:00,11.118191719055176,11.118191719055176,11.118191719055176,11.118191719055176,0,0.0,0.0
1998-03-19 00:00:00-05:00,11.034280267380575,11.160146582217616,10.992324829101562,10.992324829101562,4800,0.0,0.0
1998-03-20 00:00:00-05:00,11.034280267380575,11.076235705659588,10.992324829101562,10.992324829101562,11800,0.0,0.0
1998-03-23 00:00:00-05:00,10.992324829101562,11.076235705659588,10.908413952543535,10.992324829101562,17700,0.0,0.0
1998-03-24 00:00:00-05:00,11.07623867522505,11.327971372389255,11.07623867522505,11.160149574279785,6200,0.0,0.0
1998-03-25 00:00:00-05:00,11.369924284571367,11.747523246051598,11.369924284571367,11.663612365722656,8600,0.0,0.0
1998-03-26 00:00:00-05:00,11.663612365722658,11.831434126380538,11.663612365722658,11.663612365722656,2400,0.0,0.0
1998-03-27 00:00:00-05:00,11.663617106451504,11.663617106451504,11.579706192016602,11.579706192016602,1000,0.0,0.0
1998-03-30 00:00:00-05:00,11.495790605064776,11.663612365722658,11.495790605064776,11.663612365722656,10400,0.0,0.0
1998-03-31 00:00:00-05:00,11.705572563668955,11.83143893532131,11.579706192016602,11.579706192016602,8000,0.0,0.0
1998-04-01 00:00:00-05:00,11.579701485393716,11.663612365722658,11.495790605064776,11.663612365722656,2100,0.0,0.0
1998-04-02 00:00:00-05:00,11.747522421762454,11.831433296203613,11.747522421762454,11.831433296203613,2900,0.0,0.0
1998-04-03 00:00:00-05:00,11.999258995056152,12.083169897119483,11.915348092992822,11.999258995056152,23700,0.0,0.0
1998-04-06 00:00:00-04:00,12.083170890808105,12.083170890808105,11.915349072880215,12.083170890808105,14400,0.0,0.0
1998-04-07 00:00:00-04:00,12.250987668409415,12.250987668409415,11.579700672880133,11.831433296203613,48100,0.0,0.0
1998-04-08 00:00:00-04:00,11.9153470993042,11.999257994369723,11.9153470993042,11.9153470993042,10200,0.0,0.0
1998-04-09 00:00:00-04:00,12.041213441902483,12.041213441902483,11.831436204238678,11.9153470993042,15200,0.0,0.0
1998-04-13 00:00:00-04:00,11.915348092992822,11.999258995056152,11.831437190929494,11.999258995056152,7100,0.0,0.0
1998-04-14 00:00:00-04:00,12.041215436326134,12.083170890808105,11.957304527362188,12.083170890808105,27500,0.0,0.0
1998-04-15 00:00:00-04:00,12.083169897119483,12.083169897119483,11.915348092992822,11.999258995056152,9800,0.0,0.0
1998-04-16 00:00:00-04:00,12.041215866490415,12.041215866490415,11.8314385865864,11.957304954528809,13000,0.0,0.0
1998-04-17 00:00:00-04:00,11.831435853634739,12.167079423950618,11.831435853634739,12.125123977661133,181100,0.0,0.0
1998-04-20 00:00:00-04:00,12.039248871476682,12.376011077671835,12.039248871476682,12.291820526123047,6200,0.06,0.0
1998-04-21 00:00:00-04:00,12.460200842495624,12.460200842495624,12.123438657563309,12.207629203796387,50600,0.0,0.0
1998-04-22 00:00:00-04:00,12.291820526123047,12.376011077671835,12.291820526123047,12.291820526123047,2600,0.0,0.0
1998-04-23 00:00:00-04:00,12.333915023146005,12.333915023146005,12.165533930679848,12.207629203796387,8900,0.0,0.0
1998-04-24 00:00:00-04:00,12.20763216381667,12.20763216381667,12.12344159716966,12.165536880493164,5000,0.0,0.0
1998-04-27 00:00:00-04:00,12.123441696166992,12.123441696166992,12.039251128832499,12.123441696166992,2900,0.0,0.0
1998-04-28 00:00:00-04:00,12.03925045466019,12.418107986450195,12.03925045466019,12.418107986450195,5100,0.0,0.0
1998-04-29 00:00:00-04:00,12.418108681837717,12.418108681837717,11.955060561498005,12.123441696166992,11500,0.0,0.0
1998-04-30 00:00:00-04:00,12.165534698799865,12.291820526123047,12.081344147251077,12.291820526123047,16800,0.0,0.0
1998-05-01 00:00:00-04:00,12.376014299840735,12.796967167182256,12.376014299840735,12.544395446777344,12700,0.0,0.0
1998-05-04 00:00:00-04:00,12.207629974574258,12.376011077671835,12.207629974574258,12.291820526123047,13200,0.0,0.0
1998-05-05 00:00:00-04:00,12.291819750029466,12.291819750029466,12.123438657563309,12.207629203796387,11700,0.0,0.0
1998-05-06 00:00:00-04:00,12.123441696166992,12.249727547168732,12.123441696166992,12.123441696166992,109000,0.0,0.0
1998-05-07 00:00:00-04:00,12.2076373000245,12.2076373000245,12.03925609588623,12.03925609588623,5800,0.0,0.0
1998-05-08 00:00:00-04:00,12.123441401216171,12.249727249145506,12.039250835929948,12.249727249145508,11200,0.0,0.0
1998-05-11 00:00:00-04:00,12.207629203796387,12.207629203796387,12.207629203796387,12.207629203796387,600,0.0,0.0
1998-05-12 00:00:00-04:00,12.207629974574258,12.291820526123047,12.207629974574258,12.291820526123047,9400,0.0,0.0
1998-05-13 00:00:00-04:00,12.207629203796387,12.376010296262544,12.207629203796387,12.207629203796387,1900,0.0,0.0
1998-05-14 00:00:00-04:00,12.207635438361136,12.376016616821289,12.12344484913106,12.376016616821289,5900,0.0,0.0
1998-05-15 00:00:00-04:00,12.376014299840735,12.712776593713953,12.29182372637243,12.544395446777344,15300,0.0,0.0
1998-05-18 00:00:00-04:00,12.54439208776064,12.628582638685208,12.333915710449219,12.333915710449219,6200,0.0,0.0
1998-05-19 00:00:00-04:00,12.333915710449219,12.333915710449219,12.291820434986935,12.333915710449219,3200,0.0,0.0
1998-05-20 00:00:00-04:00,12.291822830835978,12.291822830835978,12.039251128832499,12.123441696166992,8300,0.0,0.0
1998-05-21 00:00:00-04:00,12.0392516308033,12.0392516308033,11.912965774536133,11.912965774536133,6800,0.0,0.0
1998-05-22 00:00:00-04:00,11.870867729187012,11.870867729187012,11.870867729187012,11.870867729187012,900,0.0,0.0
1998-05-26 00:00:00-04:00,11.870867729187012,11.870867729187012,11.786677177916182,11.870867729187012,1800,0.0,0.0
1998-05-27 00:00:00-04:00,11.870867729187012,11.870867729187012,11.870867729187012,11.870867729187012,2300,0.0,0.0
1998-05-28 00:00:00-04:00,11.870867132282944,11.870867132282944,11.702486038208008,11.702486038208008,7200,0.0,0.0
1998-05-29 00:00:00-04:00,11.78667942682902,12.123441696166992,11.78667942682902,12.123441696166992,21300,0.0,0.0
1998-06-01 00:00:00-04:00,12.123444033340668,12.123444033340668,11.955062866210938,11.955062866210938,3400,0.0,0.0
1998-06-02 00:00:00-04:00,12.039253449775803,12.123444033340668,11.955062866210938,11.955062866210938,6900,0.0,0.0
1998-06-03 00:00:00-04:00,11.870867132282944,11.955057679320412,11.702486038208008,11.702486038208008,9500,0.0,0.0
1998-06-04 00:00:00-04:00,11.702486038208008,11.702486038208008,11.702486038208008,11.702486038208008,300,0.0,0.0
1998-06-05 00:00:00-04:00,11.702489750359648,11.744585037231445,11.702489750359648,11.744585037231445,600,0.0,0.0
1998-06-08 00:00:00-04:00,11.744582939826723,11.95505933659781,11.702487660472505,11.828773498535156,3000,0.0,0.0
1998-06-09 00:00:00-04:00,11.870874891747961,12.081351396920798,11.786684289678828,12.03925609588623,9900,0.0,0.0
1998-06-10 00:00:00-04:00,12.081342697143556,12.081342697143556,11.997152155700046,12.081342697143555,7200,0.0,0.0
1998-06-11 00:00:00-04:00,12.081344107364087,12.081344107364087,11.870867729187012,11.870867729187012,16000,0.0,0.0
1998-06-12 00:00:00-04:00,11.955062769461367,11.955062769461367,11.57620514648548,11.618300437927246,8200,0.0,0.0
1998-06-15 00:00:00-04:00,11.660395622253418,11.828776786473684,11.618300331198352,11.660395622253418,6900,0.0,0.0
1998-06-16 00:00:00-04:00,11.660395823733907,11.955062866210938,11.660395823733907,11.955062866210938,5800,0.0,0.0
1998-06-17 00:00:00-04:00,11.870866343534782,12.081342697143556,11.870866343534782,12.081342697143555,8200,0.0,0.0
1998-06-18 00:00:00-04:00,11.955056884978292,12.081342697143556,11.870866343534782,12.081342697143555,8400,0.0,0.0
1998-06-19 00:00:00-04:00,12.0392474264218,12.081342697143556,12.0392474264218,12.081342697143555,16900,0.0,0.0
1998-06-22 00:00:00-04:00,12.039251128832499,12.123441696166992,11.912965277830759,12.123441696166992,8100,0.0,0.0
1998-06-23 00:00:00-04:00,12.039251128832499,12.123441696166992,11.997155845165253,12.123441696166992,14600,0.0,0.0
1998-06-24 00:00:00-04:00,12.0392474264218,12.081342697143556,11.997152155700046,12.081342697143555,23500,0.0,0.0
1998-06-25 00:00:00-04:00,12.060295061782679,12.081342697143556,11.976104520339169,12.081342697143555,71800,0.0,0.0
1998-06-26 00:00:00-04:00,12.0392516308033,12.0392516308033,11.912965774536133,11.912965774536133,5200,0.0,0.0
1998-06-29 00:00:00-04:00,11.870872186577838,11.912967478019603,11.618300437927246,11.618300437927246,54400,0.0,0.0
1998-06-30 00:00:00-04:00,11.534109855043715,11.702491020810776,11.534109855043715,11.618300437927246,54100,0.0,0.0
1998-07-01 00:00:00-04:00,11.618298631147905,11.618298631147905,11.576203346252441,11.576203346252441,3100,0.0,0.0
1998-07-02 00:00:00-04:00,11.618298477001403,11.618298477001403,11.197345633631787,11.23944091796875,36000,0.0,0.0
1998-07-06 00:00:00-04:00,11.23944166601812,11.365727527434055,11.23944166601812,11.32363224029541,700,0.0,0.0
1998-07-07 00:00:00-04:00,11.32363224029541,11.32363224029541,11.32363224029541,11.32363224029541,100,0.0,0.0
1998-07-08 00:00:00-04:00,11.449914972832863,11.870867729187012,11.449914972832863,11.870867729187012,9100,0.0,0.0
1998-07-09 00:00:00-04:00,11.786678219180938,11.828773498535156,11.786678219180938,11.828773498535156,1900,0.0,0.0
1998-07-10 00:00:00-04:00,11.912963004822426,11.912963004822426,11.870867729187012,11.870867729187012,700,0.0,0.0
1998-07-13 00:00:00-04:00,11.870870489113743,11.955061059958522,11.786679918268966,11.912965774536133,900,0.0,0.0
1998-07-14 00:00:00-04:00,12.123441696166992,12.460203965504963,12.039251128832499,12.123441696166992,52200,0.0,0.0
1998-07-15 00:00:00-04:00,12.12343796786531,12.12343796786531,11.955056884978292,12.081342697143555,6100,0.0,0.0
1998-07-16 00:00:00-04:00,12.081347672981128,12.123442961040295,11.955061808803626,11.997157096862793,14000,0.0,0.0
1998-07-17 00:00:00-04:00,11.995461100297009,11.995461100297009,11.657560787612585,11.742035865783691,4200,0.06,0.0
1998-07-20 00:00:00-04:00,11.65756634798917,11.826516584916549,11.615328788757324,11.615328788757324,2400,0.0,0.0
1998-07-21 00:00:00-04:00,11.573092067942898,11.573092067942898,11.488616943359375,11.488616943359375,1400,0.0,0.0
1998-07-22 00:00:00-04:00,11.488617614075379,11.530855178833008,11.488617614075379,11.530855178833008,700,0.0,0.0
1998-07-23 00:00:00-04:00,11.48861324253367,11.48861324253367,11.319663047790527,11.319663047790527,5300,0.0,0.0
1998-07-24 00:00:00-04:00,11.319664966100934,11.361902521944593,11.024002075195312,11.024002075195312,12700,0.0,0.0
1998-07-27 00:00:00-04:00,10.981765006352397,10.981765006352397,10.876171112060547,10.876171112060547,5600,0.0,0.0
1998-07-28 00:00:00-04:00,10.812813345841535,10.85505089797373,10.728338241577148,10.728338241577148,3400,0.0,0.0
1998-07-29 00:00:00-04:00,10.728340657061132,10.939528465270996,10.55939041049324,10.939528465270996,6300,0.0,0.0
1998-07-30 00:00:00-04:00,10.897290903629024,10.939528465270996,10.897290903629024,10.939528465270996,6300,0.0,0.0
1998-07-31 00:00:00-04:00,11.024003588554942,11.066241150196916,10.897290903629024,10.939528465270996,19000,0.0,0.0
1998-08-03 00:00:00-04:00,10.93952475903081,10.93952475903081,10.728337022369983,10.770574569702148,12000,0.0,0.0
1998-08-04 00:00:00-04:00,10.643863677978516,10.728338786533902,10.601626123700823,10.643863677978516,11700,0.0,0.0
1998-08-05 00:00:00-04:00,10.601626123700823,10.601626123700823,9.968062809535436,10.05253791809082,12900,0.0,0.0
1998-08-06 00:00:00-04:00,10.05253791809082,10.221488135201591,10.05253791809082,10.05253791809082,9900,0.0,0.0
1998-08-07 00:00:00-04:00,10.094777987255313,10.390440940856934,10.094777987255313,10.390440940856934,12000,0.0,0.0
1998-08-10 00:00:00-04:00,10.305962720255213,10.812813345841535,10.305962720255213,10.728338241577148,169800,0.0,0.0
1998-08-11 00:00:00-04:00,10.559389224419228,11.024002350293673,10.39043899682852,10.981764793395996,12700,0.0,0.0
1998-08-12 00:00:00-04:00,11.150710318585952,11.742035865783691,11.150710318585952,11.742035865783691,6800,0.0,0.0
1998-08-13 00:00:00-04:00,11.910990581717543,11.910990581717543,11.657565250191638,11.78427791595459,16100,0.0,0.0
1998-08-14 00:00:00-04:00,11.826517714394464,12.16441822052002,11.826517714394464,12.16441822052002,9400,0.0,0.0
1998-08-17 00:00:00-04:00,11.995459752631104,12.122172355651855,11.910984683950604,12.122172355651855,14900,0.0,0.0
1998-08-18 00:00:00-04:00,12.12218090084916,12.12218090084916,11.69980525970459,11.69980525970459,12400,0.0,0.0
1998-08-19 00:00:00-04:00,11.742042823819048,11.742042823819048,11.69980525970459,11.69980525970459,2600,0.0,0.0
1998-08-20 00:00:00-04:00,11.69980525970459,11.69980525970459,11.69980525970459,11.69980525970459,0,0.0,0.0
1998-08-21 00:00:00-04:00,11.573088339905242,11.573088339905242,11.319663047790527,11.319663047790527,2500,0.0,0.0
1998-08-24 00:00:00-04:00,11.235189711372808,11.277427266678721,11.192952156066895,11.192952156066895,4700,0.0,0.0
1998-08-25 00:00:00-04:00,11.19295268588596,11.40414047241211,11.19295268588596,11.40414047241211,2800,0.0,0.0
1998-08-26 00:00:00-04:00,11.319663047790527,11.319663047790527,11.319663047790527,11.319663047790527,400,0.0,0.0
1998-08-27 00:00:00-04:00,11.235192966818364,11.277430534362793,11.235192966818364,11.277430534362793,1100,0.0,0.0
1998-08-28 00:00:00-04:00,11.192952156066895,11.192952156066895,11.192952156066895,11.192952156066895,200,0.0,0.0
1998-08-31 00:00:00-04:00,11.066239791870117,11.108477348327638,10.474914001464844,10.559389114379883,9100,0.0,0.0
1998-09-01 00:00:00-04:00,10.390441800341195,10.390441800341195,10.221491527164915,10.263729095458984,10400,0.0,0.0
1998-09-02 00:00:00-04:00,10.137017620496513,10.26373034075272,10.137017620496513,10.221492767333984,700,0.0,0.0
1998-09-03 00:00:00-04:00,10.179250580923899,10.221488135201591,10.05253791809082,10.05253791809082,53400,0.0,0.0
1998-09-04 00:00:00-04:00,10.05253791809082,10.05253791809082,10.05253791809082,10.05253791809082,0,0.0,0.0
1998-09-08 00:00:00-04:00,10.094776153564453,10.094776153564453,10.094776153564453,10.094776153564453,4700,0.0,0.0
1998-09-09 00:00:00-04:00,9.9680634821808,10.094776153564453,9.9680634821808,10.094776153564453,4100,0.0,0.0
1998-09-10 00:00:00-04:00,10.137013026646207,10.137013026646207,10.010300363813128,10.05253791809082,1200,0.0,0.0
1998-09-11 00:00:00-04:00,10.094776153564453,10.094776153564453,10.052538596436568,10.094776153564453,700,0.0,0.0
1998-09-14 00:00:00-04:00,10.094777670590686,10.094777670590686,10.010302543640137,10.010302543640137,400,0.0,0.0
1998-09-15 00:00:00-04:00,10.052540966588209,10.052540966588209,9.883590698242188,9.883590698242188,25100,0.0,0.0
1998-09-16 00:00:00-04:00,9.883590698242188,9.883590698242188,9.883590698242188,9.883590698242188,3900,0.0,0.0
1998-09-17 00:00:00-04:00,9.799112319946289,9.799112319946289,9.799112319946289,9.799112319946289,12300,0.0,0.0
1998-09-18 00:00:00-04:00,9.883588111451768,9.883588111451768,9.799112999388077,9.841350555419922,8400,0.0,0.0
1998-09-21 00:00:00-04:00,9.756875443356233,9.883588111451768,9.756875443356233,9.841350555419922,7900,0.0,0.0
1998-09-22 00:00:00-04:00,9.841353032496068,9.841353032496068,9.756877899169922,9.756877899169922,5700,0.0,0.0
1998-09-23 00:00:00-04:00,9.756872438347857,9.756872438347857,9.714634895324707,9.714634895324707,23400,0.0,0.0
1998-09-24 00:00:00-04:00,9.630168326547214,9.630168326547214,9.03884220123291,9.03884220123291,34100,0.0,0.0
1998-09-25 00:00:00-04:00,9.123317361992097,9.207792522751284,8.954367040473725,9.03884220123291,5600,0.0,0.0
1998-09-28 00:00:00-04:00,9.799114726263763,10.22149036101651,9.799114726263763,10.010302543640137,145600,0.0,0.0
1998-09-29 00:00:00-04:00,9.925830029604729,10.010305178792853,9.630167007446289,9.630167007446289,11100,0.0,0.0
1998-09-30 00:00:00-04:00,9.545686452924418,9.587924003601074,9.292261148864478,9.587924003601074,24700,0.0,0.0
1998-10-01 00:00:00-04:00,9.630164893897804,9.630164893897804,9.376739501953125,9.376739501953125,4500,0.0,0.0
1998-10-02 00:00:00-04:00,9.292261941092356,9.461212158203125,9.292261941092356,9.461212158203125,1300,0.0,0.0
1998-10-05 00:00:00-04:00,9.46121230147814,9.46121230147814,8.996599197387695,8.996599197387695,5300,0.0,0.0
1998-10-06 00:00:00-04:00,9.038834941444215,9.038834941444215,8.82764720916748,8.82764720916748,1900,0.0,0.0
1998-10-07 00:00:00-04:00,8.743173599243164,8.827648706482229,8.700936045623632,8.743173599243164,5700,0.0,0.0
1998-10-08 00:00:00-04:00,8.700937271118164,8.700937271118164,8.616462151981095,8.700937271118164,1400,0.0,0.0
1998-10-09 00:00:00-04:00,8.616459421592184,8.616459421592184,8.531984329223633,8.531984329223633,3500,0.0,0.0
1998-10-12 00:00:00-04:00,8.616462542460514,9.03883815728701,8.616462542460514,8.785412788391113,5400,0.0,0.0
1998-10-13 00:00:00-04:00,8.869887911356411,8.869887911356411,8.785412788391113,8.785412788391113,1600,0.0,0.0
1998-10-14 00:00:00-04:00,8.785416718955352,9.03884220123291,8.785416718955352,9.03884220123291,2200,0.0,0.0
1998-10-15 00:00:00-04:00,9.038837555916079,9.165550231933594,9.038837555916079,9.165550231933594,1400,0.0,0.0
1998-10-16 00:00:00-04:00,9.165550231933594,9.165550231933594,9.165550231933594,9.165550231933594,300,0.0,0.0
1998-10-19 00:00:00-04:00,9.207786832536971,9.461212158203125,9.207786832536971,9.461212158203125,39100,0.0,0.0
1998-10-20 00:00:00-04:00,9.461209637185801,9.714634895324707,9.418972094162651,9.714634895324707,11000,0.0,0.0
1998-10-21 00:00:00-04:00,9.883588241318524,9.968063354492188,9.883588241318524,9.968063354492188,2300,0.0,0.0
1998-10-22 00:00:00-04:00,10.137014950022976,11.488616943359375,10.137014950022976,11.488616943359375,27100,0.0,0.0
1998-10-23 00:00:00-04:00,11.404138261621648,11.404138261621648,11.150712966918945,11.150712966918945,9800,0.0,0.0
1998-10-26 00:00:00-05:00,11.150716445025274,11.488616943359375,11.150716445025274,11.488616943359375,63000,0.0,0.0
1998-10-27 00:00:00-05:00,11.488613359855883,11.573088458090117,11.150712966918945,11.150712966918945,4800,0.0,0.0
1998-10-28 00:00:00-05:00,10.98176708658233,11.066242218017578,10.98176708658233,11.066242218017578,2300,0.0,0.0
1998-10-29 00:00:00-05:00,11.024002350293673,11.024002350293673,10.897289679600641,10.981764793395996,5100,0.0,0.0
1998-10-30 00:00:00-05:00,10.897289003644671,10.897289003644671,10.643863677978516,10.643863677978516,7600,0.0,0.0
1998-11-02 00:00:00-05:00,10.643863677978516,10.643863677978516,10.643863677978516,10.643863677978516,2000,0.0,0.0
1998-11-03 00:00:00-05:00,10.643863677978516,10.68610123225621,10.643863677978516,10.643863677978516,1300,0.0,0.0
1998-11-04 00:00:00-05:00,10.474913460867747,10.643863677978516,10.474913460867747,10.643863677978516,2700,0.0,0.0
1998-11-05 00:00:00-05:00,10.559388033048375,10.728338241577148,10.559388033048375,10.728338241577148,1700,0.0,0.0
1998-11-06 00:00:00-05:00,10.728337475747773,11.150712966918945,10.728337475747773,11.150712966918945,11300,0.0,0.0
1998-11-09 00:00:00-05:00,11.066237868684711,11.150712966918945,11.066237868684711,11.150712966918945,6000,0.0,0.0
