Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-11-10 00:00:00-05:00,11.150714792407122,11.150714792407122,9.799112999388077,9.841350555419922,304500,0.0,0.0
1998-11-11 00:00:00-05:00,9.883587426152722,9.883587426152722,9.799112319946289,9.799112319946289,6600,0.0,0.0
1998-11-12 00:00:00-05:00,9.799115465832994,9.799115465832994,9.756877899169922,9.756877899169922,25000,0.0,0.0
1998-11-13 00:00:00-05:00,9.714638870374293,9.714638870374293,9.54568862915039,9.54568862915039,17800,0.0,0.0
1998-11-16 00:00:00-05:00,9.46121350853844,9.54568862915039,9.038837905478688,9.54568862915039,27900,0.0,0.0
1998-11-17 00:00:00-05:00,9.545686993069118,9.545686993069118,9.376736780802409,9.503449440002441,5500,0.0,0.0
1998-11-18 00:00:00-05:00,9.416917664664131,9.501754760742188,9.289662020547048,9.501754760742188,7800,0.06,0.0
1998-11-19 00:00:00-05:00,9.501755021576189,10.01077761201777,9.501755021576189,9.92594051361084,38600,0.0,0.0
1998-11-20 00:00:00-05:00,9.841103415203909,9.92594051361084,9.841103415203909,9.92594051361084,2900,0.0,0.0
1998-11-23 00:00:00-05:00,9.841103215923223,9.925940312612218,9.459336280822754,9.459336280822754,6600,0.0,0.0
1998-11-24 00:00:00-05:00,9.374497659744755,9.501753284085181,9.20482349395752,9.20482349395752,9600,0.0,0.0
1998-11-25 00:00:00-05:00,9.332080568586077,9.501754760742188,9.332080568586077,9.501754760742188,1700,0.0,0.0
1998-11-27 00:00:00-05:00,9.501754760742188,9.501754760742188,9.501754760742188,9.501754760742188,0,0.0,0.0
1998-11-30 00:00:00-05:00,9.501754760742188,9.544173308781215,9.501754760742188,9.501754760742188,4200,0.0,0.0
1998-12-01 00:00:00-05:00,9.501753556100946,9.735055540737353,9.501753556100946,9.671427726745605,11200,0.0,0.0
1998-12-02 00:00:00-05:00,9.671427726745605,9.71384626940677,9.416916470778617,9.671427726745605,77500,0.0,0.0
1998-12-03 00:00:00-05:00,9.671429563297455,9.713848114013672,9.671429563297455,9.713848114013672,15500,0.0,0.0
1998-12-04 00:00:00-05:00,9.798681205716626,9.841099739074707,9.671425605642385,9.841099739074707,1300,0.0,0.0
1998-12-07 00:00:00-05:00,9.798683354729102,9.798683354729102,9.671427726745605,9.671427726745605,8000,0.0,0.0
1998-12-08 00:00:00-05:00,9.71384626940677,9.71384626940677,9.671427726745605,9.671427726745605,5200,0.0,0.0
1998-12-09 00:00:00-05:00,9.75625991821289,9.841096960979959,9.75625991821289,9.75625991821289,2300,0.0,0.0
1998-12-10 00:00:00-05:00,9.84109761040925,10.09560875550604,9.756260562043654,10.053190231323242,48000,0.0,0.0
1998-12-11 00:00:00-05:00,10.138027279688838,10.180445803871638,10.053190231323242,10.053190231323242,1900,0.0,0.0
1998-12-14 00:00:00-05:00,10.05319602206602,10.180451667914957,10.010777473449707,10.010777473449707,4000,0.0,0.0
1998-12-15 00:00:00-05:00,9.925940376217083,10.010777473449707,9.841103278984459,10.010777473449707,6700,0.0,0.0
1998-12-16 00:00:00-05:00,10.01077761201777,10.01077761201777,9.841103415203909,9.92594051361084,1400,0.0,0.0
1998-12-17 00:00:00-05:00,9.841103415203909,9.968359062814304,9.841103415203909,9.92594051361084,10200,0.0,0.0
1998-12-18 00:00:00-05:00,9.968359062814304,9.968359062814304,9.92594051361084,9.92594051361084,26000,0.0,0.0
1998-12-21 00:00:00-05:00,9.968359062814304,9.968359062814304,9.798684866000444,9.92594051361084,22400,0.0,0.0
1998-12-22 00:00:00-05:00,9.968358039855957,9.968358039855957,9.925939495005506,9.968358039855957,38300,0.0,0.0
1998-12-23 00:00:00-05:00,9.925941540959567,9.968360094553411,9.798685880178034,9.883522987365723,19700,0.0,0.0
1998-12-24 00:00:00-05:00,9.925939495005506,9.968358039855957,9.925939495005506,9.968358039855957,800,0.0,0.0
1998-12-28 00:00:00-05:00,9.968358789171491,9.968358789171491,9.501754760742188,9.501754760742188,22800,0.0,0.0
1998-12-29 00:00:00-05:00,9.756264812067936,9.756264812067936,9.671427726745605,9.671427726745605,9900,0.0,0.0
1998-12-30 00:00:00-05:00,9.671429777567367,9.671429777567367,9.544174122599374,9.586592674255371,1800,0.0,0.0
1998-12-31 00:00:00-05:00,9.586592674255371,9.586592674255371,9.501755570943377,9.586592674255371,5100,0.0,0.0
1999-01-04 00:00:00-05:00,9.586592674255371,9.671429777567367,9.586592674255371,9.586592674255371,8800,0.0,0.0
1999-01-05 00:00:00-05:00,9.586592674255371,9.586592674255371,9.501755570943377,9.586592674255371,20200,0.0,0.0
1999-01-06 00:00:00-05:00,9.671427726745605,9.671427726745605,9.671427726745605,9.671427726745605,3200,0.0,0.0
1999-01-07 00:00:00-05:00,9.756264812067936,9.756264812067936,9.671427726745605,9.671427726745605,1800,0.0,0.0
1999-01-08 00:00:00-05:00,9.586591856820242,9.586591856820242,9.501754760742188,9.501754760742188,1400,0.0,0.0
1999-01-11 00:00:00-05:00,9.41691780090332,9.41691780090332,9.41691780090332,9.41691780090332,1700,0.0,0.0
1999-01-12 00:00:00-05:00,9.332079118297946,9.332079118297946,9.16240495251071,9.20482349395752,8100,0.0,0.0
1999-01-13 00:00:00-05:00,9.077569961547852,9.119988512770037,8.992732859103478,9.077569961547852,1200,0.0,0.0
1999-01-14 00:00:00-05:00,9.162407063992223,9.162407063992223,9.077569961547852,9.077569961547852,2700,0.0,0.0
1999-01-15 00:00:00-05:00,9.077570617745776,9.247244834899902,9.077570617745776,9.247244834899902,2100,0.0,0.0
1999-01-19 00:00:00-05:00,9.204825471948695,9.204825471948695,9.162406921386719,9.162406921386719,2600,0.0,0.0
1999-01-20 00:00:00-05:00,9.247243332413008,9.247243332413008,8.992732048034668,8.992732048034668,4000,0.0,0.0
1999-01-21 00:00:00-05:00,8.907894071244515,8.950312614440918,8.907894071244515,8.950312614440918,2600,0.0,0.0
1999-01-22 00:00:00-05:00,8.907894262900719,8.907894262900719,8.738220086464514,8.823057174682617,13400,0.0,0.0
1999-01-25 00:00:00-05:00,8.778739583258535,8.821354823953964,8.693509101867676,8.693509101867676,2600,0.06,0.0
1999-01-26 00:00:00-05:00,8.778736777927564,8.863967232082201,8.778736777927564,8.821352005004883,1300,0.0,0.0
1999-01-27 00:00:00-05:00,8.693507726468034,8.693507726468034,8.48043155670166,8.48043155670166,2100,0.0,0.0
1999-01-28 00:00:00-05:00,8.523045164166074,8.523045164166074,8.437814712524414,8.437814712524414,2700,0.0,0.0
1999-01-29 00:00:00-05:00,8.437816500663757,8.437816500663757,8.09689462184906,8.182125091552734,20900,0.0,0.0
1999-02-01 00:00:00-05:00,8.267354823173362,8.267354823173362,8.011663436889648,8.011663436889648,3000,0.0,0.0
1999-02-02 00:00:00-05:00,8.096897390153673,8.096897390153673,7.670744895935059,7.670744895935059,17800,0.0,0.0
1999-02-03 00:00:00-05:00,7.670744895935059,7.71336014535692,7.585514397091336,7.670744895935059,25500,0.0,0.0
1999-02-04 00:00:00-05:00,7.7559753947787815,7.7559753947787815,7.585514397091336,7.670744895935059,26500,0.0,0.0
1999-02-05 00:00:00-05:00,7.670743292270426,7.713358532783039,7.6281280517578125,7.6281280517578125,24100,0.0,0.0
1999-02-08 00:00:00-05:00,7.841200720180164,7.926431162790818,7.500278949737549,7.500278949737549,16800,0.0,0.0
1999-02-09 00:00:00-05:00,7.585514397091336,7.670744895935059,7.500283898247613,7.670744895935059,27700,0.0,0.0
1999-02-10 00:00:00-05:00,7.670741410091005,7.670741410091005,7.415050029754638,7.415050029754639,9100,0.0,0.0
1999-02-11 00:00:00-05:00,7.50027845059222,7.50027845059222,7.244587139776576,7.28720235824585,7400,0.0,0.0
1999-02-12 00:00:00-05:00,7.287204413879209,7.287204413879209,6.733206417502427,6.988897800445557,16400,0.0,0.0
1999-02-16 00:00:00-05:00,7.159361362457276,7.3298223472776876,7.116746116252173,7.159361362457275,27100,0.0,0.0
1999-02-17 00:00:00-05:00,7.244588404893875,7.244588404893875,6.818436145782471,6.818436145782471,7800,0.0,0.0
1999-02-18 00:00:00-05:00,6.9036647103049535,7.1167407816106625,6.81843428178267,7.031510353088379,10000,0.0,0.0
1999-02-19 00:00:00-05:00,7.116743491917122,7.116743491917122,6.9888978004455575,6.988897800445557,38500,0.0,0.0
1999-02-22 00:00:00-05:00,7.07413087004707,7.159361362457276,7.07413087004707,7.159361362457275,1500,0.0,0.0
1999-02-23 00:00:00-05:00,7.159356397069144,7.159356397069144,7.074125963770701,7.116741180419922,1900,0.0,0.0
1999-02-24 00:00:00-05:00,7.0741282614266,7.0741282614266,6.9888978004455575,6.988897800445557,2400,0.0,0.0
1999-02-25 00:00:00-05:00,6.988898212124842,6.988898212124842,6.818437280121797,6.861052513122559,23700,0.0,0.0
1999-02-26 00:00:00-05:00,6.861051371693611,6.861051371693611,6.77582091987133,6.818436145782471,40600,0.0,0.0
1999-03-01 00:00:00-05:00,6.8184369165192615,6.8184369165192615,6.7758216857910165,6.775821685791016,17800,0.0,0.0
1999-03-02 00:00:00-05:00,6.818436543652966,6.818436543652966,6.647975630061642,6.690590858459473,7000,0.0,0.0
1999-03-03 00:00:00-05:00,6.775821612431454,6.775821612431454,6.647975921630859,6.647975921630859,19000,0.0,0.0
1999-03-04 00:00:00-05:00,6.690591151897724,6.690591151897724,6.647975921630859,6.647975921630859,5700,0.0,0.0
1999-03-05 00:00:00-05:00,6.733206798827726,6.733206798827726,6.392284935595942,6.520130634307861,43700,0.0,0.0
1999-03-08 00:00:00-05:00,6.520128808609427,6.520128808609427,6.221822261810303,6.221822261810303,14400,0.0,0.0
1999-03-09 00:00:00-05:00,6.3070542252303765,6.349669456481934,6.3070542252303765,6.349669456481934,27500,0.0,0.0
1999-03-10 00:00:00-05:00,6.39228468773349,6.434899918985046,6.221823762727263,6.349669456481934,12900,0.0,0.0
1999-03-11 00:00:00-05:00,6.434901062647501,6.647977256774902,6.307055346171061,6.3922858238220215,158700,0.0,0.0
1999-03-12 00:00:00-05:00,6.3922858238220215,6.434901062647501,6.3922858238220215,6.3922858238220215,53600,0.0,0.0
1999-03-15 00:00:00-05:00,6.477515517481116,6.477515517481116,6.392285050145838,6.434900283813477,22700,0.0,0.0
1999-03-16 00:00:00-05:00,6.52013141230533,6.562746650294254,6.477516174316406,6.477516174316406,10400,0.0,0.0
1999-03-17 00:00:00-05:00,6.43489836666682,6.43489836666682,6.221822261810303,6.221822261810303,6400,0.0,0.0
1999-03-18 00:00:00-05:00,6.221822547912598,6.221822547912598,5.966131210327148,5.966131210327148,28700,0.0,0.0
1999-03-19 00:00:00-05:00,6.008746433258057,6.093976879119873,5.92351598739624,5.966131210327148,36200,0.0,0.0
1999-03-22 00:00:00-05:00,5.966131406671861,6.093977079671972,5.795670509338379,5.795670509338379,34700,0.0,0.0
1999-03-23 00:00:00-05:00,5.83828723703632,5.83828723703632,5.5825958251953125,5.5825958251953125,25000,0.0,0.0
1999-03-24 00:00:00-05:00,5.667824649810791,5.966131210327148,5.625209426879883,5.966131210327148,15500,0.0,0.0
1999-03-25 00:00:00-05:00,5.880900764465332,5.966131210327148,5.710439872741699,5.966131210327148,33500,0.0,0.0
1999-03-26 00:00:00-05:00,5.966131210327148,6.051361656188965,5.966131210327148,5.966131210327148,4300,0.0,0.0
1999-03-29 00:00:00-05:00,6.051362408532037,6.136592864990234,5.880901495615642,6.136592864990234,23400,0.0,0.0
1999-03-30 00:00:00-05:00,6.221824868520101,6.562746779123942,6.221824868520101,6.3922858238220215,61700,0.0,0.0
1999-03-31 00:00:00-05:00,6.647977126272101,6.733207602249949,6.477516174316406,6.477516174316406,21600,0.0,0.0
1999-04-01 00:00:00-05:00,6.562746779123942,6.562746779123942,6.307055346171061,6.3922858238220215,21900,0.0,0.0
1999-04-05 00:00:00-04:00,6.3922858238220215,6.3922858238220215,6.349670584996542,6.3922858238220215,1800,0.0,0.0
1999-04-06 00:00:00-04:00,6.477514716470318,6.818436543652966,6.477514716470318,6.690590858459473,111000,0.0,0.0
1999-04-07 00:00:00-04:00,6.690592495600383,6.690592495600383,6.3922858238220215,6.3922858238220215,34200,0.0,0.0
1999-04-08 00:00:00-04:00,6.4349000340416325,6.4349000340416325,6.200516257967268,6.264439105987549,23000,0.0,0.0
1999-04-09 00:00:00-04:00,6.307051181793213,6.349666392481004,6.2218207604176285,6.307051181793213,10400,0.0,0.0
1999-04-12 00:00:00-04:00,6.392284802028112,6.392284802028112,6.264439105987549,6.264439105987549,23200,0.0,0.0
1999-04-13 00:00:00-04:00,6.093978954398113,6.093978954398113,5.753057054851366,5.8809027671813965,52200,0.0,0.0
1999-04-14 00:00:00-04:00,5.8809027671813965,6.093978954398113,5.838287529738053,5.8809027671813965,64900,0.0,0.0
1999-04-15 00:00:00-04:00,5.966131952073839,6.136592864990234,5.880901495615642,6.136592864990234,20800,0.0,0.0
1999-04-16 00:00:00-04:00,6.0939788818359375,6.1365941187718525,6.0939788818359375,6.0939788818359375,50000,0.0,0.0
1999-04-19 00:00:00-04:00,6.135163418790127,6.178066659480968,6.006453696717608,6.049356937408447,124300,0.06,0.0
1999-04-20 00:00:00-04:00,6.135163418790127,6.178066659480968,6.049356937408447,6.049356937408447,57600,0.0,0.0
1999-04-21 00:00:00-04:00,6.1351656913757315,6.178068947958779,6.092262434792685,6.135165691375732,110800,0.0,0.0
1999-04-22 00:00:00-04:00,6.092262128988901,6.1780686378479,6.092262128988901,6.1780686378479,138300,0.0,0.0
1999-04-23 00:00:00-04:00,6.1780686378479,6.1780686378479,6.092262128988901,6.1780686378479,42600,0.0,0.0
1999-04-26 00:00:00-04:00,6.1780686378479,6.1780686378479,6.092262128988901,6.1780686378479,49000,0.0,0.0
1999-04-27 00:00:00-04:00,6.1780686378479,6.1780686378479,6.135165383418401,6.1780686378479,30000,0.0,0.0
1999-04-28 00:00:00-04:00,6.1780686378479,6.1780686378479,6.092262128988901,6.1780686378479,73000,0.0,0.0
1999-04-29 00:00:00-04:00,6.1780686378479,6.1780686378479,6.135165383418401,6.1780686378479,30100,0.0,0.0
1999-04-30 00:00:00-04:00,6.1780686378479,6.1780686378479,6.135165383418401,6.1780686378479,93200,0.0,0.0
1999-05-03 00:00:00-04:00,6.1780686378479,6.1780686378479,6.135165383418401,6.1780686378479,48000,0.0,0.0
1999-05-04 00:00:00-04:00,6.178068667042012,6.349681685570957,6.178068667042012,6.306778430938721,61200,0.0,0.0
1999-05-05 00:00:00-04:00,6.3496800644757,6.3496800644757,6.22097033343903,6.26387357711792,17800,0.0,0.0
1999-05-06 00:00:00-04:00,6.3067752831691015,6.3496785163879395,6.3067752831691015,6.3496785163879395,30800,0.0,0.0
1999-05-07 00:00:00-04:00,6.34968176866189,6.692907810211182,6.306778513468229,6.692907810211182,108900,0.0,0.0
1999-05-10 00:00:00-04:00,6.692907344593721,7.293552875518799,6.521294335757984,7.293552875518799,218300,0.0,0.0
1999-05-11 00:00:00-04:00,7.293553183064658,7.293553183064658,7.036133658956493,7.250649929046631,53500,0.0,0.0
1999-05-12 00:00:00-04:00,7.207749366760253,7.293555906840733,7.207749366760253,7.207749366760254,24100,0.0,0.0
1999-05-13 00:00:00-04:00,7.293552875518799,7.293552875518799,7.250649623309864,7.293552875518799,51600,0.0,0.0
1999-05-14 00:00:00-04:00,7.250647770274769,7.250647770274769,7.036131564053622,7.079034805297852,9700,0.0,0.0
1999-05-17 00:00:00-04:00,7.079036061356707,7.079036061356707,6.8645198170731705,7.0361328125,19400,0.0,0.0
1999-05-18 00:00:00-04:00,7.0361330747604365,7.0361330747604365,6.864520072937012,6.864520072937012,10900,0.0,0.0
1999-05-19 00:00:00-04:00,6.950325081565163,7.207744529030539,6.864518599076704,7.079034805297852,56700,0.0,0.0
1999-05-20 00:00:00-04:00,7.121939310213414,7.121939310213414,6.950326314786585,7.0361328125,21600,0.0,0.0
1999-05-21 00:00:00-04:00,7.036134556027277,7.036134556027277,6.950328037051335,6.993231296539307,6500,0.0,0.0
1999-05-24 00:00:00-04:00,6.950328037051335,7.036134556027277,6.907424777563364,6.993231296539307,11200,0.0,0.0
1999-05-25 00:00:00-04:00,6.993231296539307,6.993231296539307,6.77871499909945,6.993231296539307,29300,0.0,0.0
1999-05-26 00:00:00-04:00,6.993229647102596,7.036132896471323,6.8216166496276855,6.8216166496276855,13800,0.0,0.0
1999-05-27 00:00:00-04:00,6.864521280924479,6.864521280924479,6.263875668843587,6.435488700866699,51300,0.0,0.0
1999-05-28 00:00:00-04:00,6.478391308112433,6.478391308112433,6.178068532239671,6.392584800720215,121900,0.0,0.0
1999-06-01 00:00:00-04:00,6.607101299823859,6.735811065404843,6.607101299823859,6.692907810211182,32500,0.0,0.0
1999-06-02 00:00:00-04:00,6.692907609437642,6.692907609437642,6.49984296685771,6.521294593811035,66400,0.0,0.0
1999-06-03 00:00:00-04:00,6.52129586950525,6.65000565640338,6.4783926072058735,6.607102394104004,36000,0.0,0.0
1999-06-04 00:00:00-04:00,6.607101162777671,6.778714179992675,6.607101162777671,6.778714179992676,29000,0.0,0.0
1999-06-07 00:00:00-04:00,6.692906901521503,6.993229647102596,6.692906901521503,6.8216166496276855,146700,0.0,0.0
1999-06-08 00:00:00-04:00,6.821617434296426,6.821617434296426,6.692907671385173,6.778714179992676,53300,0.0,0.0
1999-06-09 00:00:00-04:00,6.692907671385173,6.778714179992675,6.692907671385173,6.778714179992676,9000,0.0,0.0
1999-06-10 00:00:00-04:00,6.778713572025299,6.864520072937012,6.735810321569443,6.864520072937012,18600,0.0,0.0
1999-06-11 00:00:00-04:00,6.864520072937012,6.907423323392868,6.778713572025299,6.864520072937012,15600,0.0,0.0
1999-06-14 00:00:00-04:00,6.692907071113586,6.9503265738487245,6.692907071113586,6.864520072937012,30100,0.0,0.0
1999-06-15 00:00:00-04:00,6.907423973083496,6.907423973083496,6.864520718592294,6.907423973083496,4800,0.0,0.0
1999-06-16 00:00:00-04:00,6.864520072937012,6.9503265738487245,6.778713572025299,6.864520072937012,237500,0.0,0.0
1999-06-17 00:00:00-04:00,6.864520718592294,6.907423973083496,6.864520718592294,6.907423973083496,6100,0.0,0.0
1999-06-18 00:00:00-04:00,6.9503265738487245,6.9503265738487245,6.864520072937012,6.864520072937012,12900,0.0,0.0
1999-06-21 00:00:00-04:00,6.8645198170731705,7.036132812499999,6.8645198170731705,7.0361328125,109100,0.0,0.0
1999-06-22 00:00:00-04:00,6.950328350067139,6.950328350067139,6.864521827226804,6.950328350067139,21400,0.0,0.0
1999-06-23 00:00:00-04:00,7.036134872907474,7.036134872907474,6.9074250886469715,6.950328350067139,7400,0.0,0.0
1999-06-24 00:00:00-04:00,6.9503272275746975,6.9503272275746975,6.907423973083496,6.907423973083496,38600,0.0,0.0
1999-06-25 00:00:00-04:00,6.9503272275746975,6.9932304820659,6.864520718592294,6.907423973083496,21800,0.0,0.0
1999-06-28 00:00:00-04:00,6.8645198170731705,7.036132812499999,6.778713319359755,7.0361328125,64700,0.0,0.0
1999-06-29 00:00:00-04:00,6.950328350067139,7.036134872907474,6.864521827226804,6.950328350067139,33600,0.0,0.0
1999-06-30 00:00:00-04:00,6.9932330165590555,7.207749366760253,6.864523206438337,7.207749366760254,60700,0.0,0.0
1999-07-01 00:00:00-04:00,7.293550896787358,7.465163859064708,7.0361314533713335,7.164841175079346,26000,0.0,0.0
1999-07-02 00:00:00-04:00,7.293550896787358,7.293550896787358,7.164841175079346,7.164841175079346,10100,0.0,0.0
1999-07-06 00:00:00-04:00,7.207746371100931,7.465165884354535,7.207746371100931,7.293552875518799,11000,0.0,0.0
1999-07-07 00:00:00-04:00,7.207744091232388,7.465163523062116,7.207744091232388,7.422260284423828,15800,0.0,0.0
1999-07-08 00:00:00-04:00,7.422260284423828,7.465163523062116,7.3793570457855395,7.422260284423828,8900,0.0,0.0
1999-07-09 00:00:00-04:00,7.508067786693573,7.550971031188965,7.465164542198181,7.550971031188965,6300,0.0,0.0
1999-07-12 00:00:00-04:00,7.550971810477121,7.722584806169783,7.4651653126307895,7.508068561553955,34100,0.0,0.0
1999-07-13 00:00:00-04:00,7.593874275684357,7.67968076467514,7.550971031188965,7.550971031188965,22100,0.0,0.0
1999-07-14 00:00:00-04:00,7.636778893190272,7.636778893190272,7.272101249414331,7.293552875518799,28300,0.0,0.0
1999-07-15 00:00:00-04:00,7.293550568508964,7.465163523062116,7.293550568508964,7.422260284423828,7600,0.0,0.0
1999-07-16 00:00:00-04:00,7.508068434936178,7.636778179535084,7.508068434936178,7.593874931335449,11300,0.0,0.0
1999-07-19 00:00:00-04:00,7.5509728556093965,7.980005404223566,7.465166345886562,7.894198894500732,43300,0.0,0.0
1999-07-20 00:00:00-04:00,7.980003249888517,8.409035682678223,7.937100006609547,8.409035682678223,34200,0.0,0.0
1999-07-21 00:00:00-04:00,8.494844746468637,8.580651259059229,8.409038233878045,8.45194149017334,15100,0.0,0.0
1999-07-22 00:00:00-04:00,8.451940497172247,8.53774699968161,8.323230743408203,8.323230743408203,25700,0.0,0.0
1999-07-23 00:00:00-04:00,8.207969445448656,8.207969445448656,7.815034737953773,7.9460129737854,34800,0.21,0.0
1999-07-26 00:00:00-04:00,8.033331871032715,8.120650695717853,7.946013046347576,8.033331871032715,3800,0.0,0.0
1999-07-27 00:00:00-04:00,7.989674145466572,8.120652410146352,7.989674145466572,8.076992988586426,10800,0.0,0.0
1999-07-28 00:00:00-04:00,8.164311831706279,8.164311831706279,7.989674145466572,8.076992988586426,9300,0.0,0.0
1999-07-29 00:00:00-04:00,8.076992933867409,8.076992933867409,7.946014670074963,7.989674091339111,9400,0.0,0.0
1999-07-30 00:00:00-04:00,7.946010299809071,7.946010299809071,7.858691505305675,7.902350902557373,4200,0.0,0.0
1999-08-02 00:00:00-04:00,7.989672458690145,8.120650695717853,7.989672458690145,8.033331871032715,7600,0.0,0.0
1999-08-03 00:00:00-04:00,8.07699015405443,8.07699015405443,7.8586931228637695,7.8586931228637695,13800,0.0,0.0
1999-08-04 00:00:00-04:00,7.946011935340033,7.946011935340033,7.8586931228637695,7.8586931228637695,9500,0.0,0.0
1999-08-05 00:00:00-04:00,7.946012954711914,7.946012954711914,7.596737659999302,7.640397071838379,20500,0.0,0.0
1999-08-06 00:00:00-04:00,7.640397071838379,7.640397071838379,7.640397071838379,7.640397071838379,0,0.0,0.0
1999-08-09 00:00:00-04:00,7.596738338470459,7.596738338470459,7.596738338470459,7.596738338470459,1800,0.0,0.0
1999-08-10 00:00:00-04:00,7.596736739663517,7.596736739663517,7.334780300364775,7.4220991134643555,13100,0.0,0.0
1999-08-11 00:00:00-04:00,7.5094196621964615,7.5094196621964615,7.160144329071045,7.160144329071045,56600,0.0,0.0
1999-08-12 00:00:00-04:00,7.160144329071045,7.291122578993076,7.160144329071045,7.160144329071045,23200,0.0,0.0
1999-08-13 00:00:00-04:00,7.247464179992676,7.247464179992676,7.247464179992676,7.247464179992676,2400,0.0,0.0
1999-08-16 00:00:00-04:00,7.3347780147712385,7.3347780147712385,7.291118621826172,7.291118621826172,3400,0.0,0.0
1999-08-17 00:00:00-04:00,7.291123654161181,7.465761346476419,7.291123654161181,7.33478307723999,3900,0.0,0.0
1999-08-18 00:00:00-04:00,7.334781443578957,7.378440856933594,7.334781443578957,7.378440856933594,1700,0.0,0.0
1999-08-19 00:00:00-04:00,7.334781844040442,7.596738338470459,7.334781844040442,7.596738338470459,6300,0.0,0.0
1999-08-20 00:00:00-04:00,7.640397071838379,7.640397071838379,7.596737659999302,7.640397071838379,1400,0.0,0.0
1999-08-23 00:00:00-04:00,7.640400227535977,7.771378517150879,7.596740797664343,7.771378517150879,1700,0.0,0.0
1999-08-24 00:00:00-04:00,7.684056282043457,7.684056282043457,7.684056282043457,7.684056282043457,900,0.0,0.0
1999-08-25 00:00:00-04:00,7.68405716994713,7.68405716994713,7.596738338470459,7.596738338470459,2600,0.0,0.0
1999-08-26 00:00:00-04:00,7.684055150941361,7.684055150941361,7.509417533874512,7.509417533874512,5400,0.0,0.0
1999-08-27 00:00:00-04:00,7.596736342407936,7.596736342407936,7.509417533874512,7.509417533874512,2800,0.0,0.0
1999-08-30 00:00:00-04:00,7.596736739663517,7.596736739663517,7.422099113464356,7.4220991134643555,1100,0.0,0.0
1999-08-31 00:00:00-04:00,7.422099113464356,7.509417926563937,7.422099113464356,7.4220991134643555,4700,0.0,0.0
1999-09-01 00:00:00-04:00,7.422099113464356,7.422099113464356,7.422099113464356,7.4220991134643555,3800,0.0,0.0
1999-09-02 00:00:00-04:00,7.334780300364775,7.509417926563937,7.334780300364775,7.4220991134643555,9500,0.0,0.0
1999-09-03 00:00:00-04:00,7.509417533874512,7.684055150941361,7.509417533874512,7.509417533874512,19200,0.0,0.0
1999-09-07 00:00:00-04:00,7.509420769555229,7.596739615712847,7.334783077239991,7.33478307723999,8200,0.0,0.0
1999-09-08 00:00:00-04:00,7.334780300364775,7.422099113464356,7.334780300364775,7.4220991134643555,4700,0.0,0.0
1999-09-09 00:00:00-04:00,7.378440856933594,7.378440856933594,7.378440856933594,7.378440856933594,1300,0.0,0.0
1999-09-10 00:00:00-04:00,7.334780300364775,7.422099113464356,7.334780300364775,7.4220991134643555,7000,0.0,0.0
1999-09-13 00:00:00-04:00,7.422099113464356,7.422099113464356,7.422099113464356,7.4220991134643555,2100,0.0,0.0
1999-09-14 00:00:00-04:00,7.422099113464356,7.422099113464356,7.334780300364775,7.4220991134643555,15300,0.0,0.0
1999-09-15 00:00:00-04:00,7.422100675517115,7.68405716994713,7.3784412597787785,7.596738338470459,4900,0.0,0.0
1999-09-16 00:00:00-04:00,7.6840596574076105,7.858697376894147,7.640400227535977,7.771378517150879,7300,0.0,0.0
1999-09-17 00:00:00-04:00,7.858697376894147,7.946016236637416,7.727719087279245,7.771378517150879,7300,0.0,0.0
1999-09-20 00:00:00-04:00,7.858697376894147,7.946016236637416,7.771378517150879,7.771378517150879,4800,0.0,0.0
1999-09-21 00:00:00-04:00,7.858694205849858,7.858694205849858,7.640397144576251,7.727715969085693,6300,0.0,0.0
1999-09-22 00:00:00-04:00,7.727718398557695,7.815037250518799,7.684058972577143,7.815037250518799,1000,0.0,0.0
1999-09-23 00:00:00-04:00,7.7277156927368855,7.771375103430315,7.684056282043457,7.684056282043457,12700,0.0,0.0
1999-09-24 00:00:00-04:00,7.771375103430315,7.815034514123743,7.684056282043457,7.684056282043457,1300,0.0,0.0
1999-09-27 00:00:00-04:00,7.771375381340415,7.771375381340415,7.684056556830972,7.727715969085693,8300,0.0,0.0
