Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-09-28 00:00:00-04:00,7.6840596574076105,7.771378517150879,7.6840596574076105,7.771378517150879,15600,0.0,0.0
1999-09-29 00:00:00-04:00,7.684056282043457,7.684056282043457,7.684056282043457,7.684056282043457,5800,0.0,0.0
1999-09-30 00:00:00-04:00,7.684056556830972,7.771375381340415,7.684056556830972,7.727715969085693,32700,0.0,0.0
1999-10-01 00:00:00-04:00,7.6840596574076105,7.771378517150879,7.6840596574076105,7.771378517150879,49500,0.0,0.0
1999-10-04 00:00:00-04:00,7.684058834362582,7.684058834362582,7.42210228319113,7.5530805587768555,10200,0.0,0.0
1999-10-05 00:00:00-04:00,7.596736342407936,7.596736342407936,7.509417533874512,7.509417533874512,2800,0.0,0.0
1999-10-06 00:00:00-04:00,7.422098725341087,7.509417533874512,7.334779916807662,7.509417533874512,21000,0.0,0.0
1999-10-07 00:00:00-04:00,7.465761708386372,7.553080558776856,7.465761708386372,7.5530805587768555,2900,0.0,0.0
1999-10-08 00:00:00-04:00,7.596736342407936,7.640395746674648,7.509417533874512,7.509417533874512,7700,0.0,0.0
1999-10-11 00:00:00-04:00,7.640397754208794,7.640397754208794,7.596738338470459,7.596738338470459,1200,0.0,0.0
1999-10-12 00:00:00-04:00,7.596736342407936,7.596736342407936,7.509417533874512,7.509417533874512,3100,0.0,0.0
1999-10-13 00:00:00-04:00,7.509417533874512,7.509417533874512,7.509417533874512,7.509417533874512,0,0.0,0.0
1999-10-14 00:00:00-04:00,7.465761184692382,7.465761184692382,7.422101762559678,7.465761184692383,600,0.0,0.0
1999-10-15 00:00:00-04:00,7.509417533874512,7.553076938141224,7.465758129607799,7.509417533874512,3600,0.0,0.0
1999-10-18 00:00:00-04:00,7.509420769555229,7.509420769555229,7.334783077239991,7.33478307723999,7700,0.0,0.0
1999-10-19 00:00:00-04:00,7.4657585200141465,7.4657585200141465,7.422099113464356,7.4220991134643555,11900,0.0,0.0
1999-10-20 00:00:00-04:00,7.422099113464356,7.422099113464356,7.422099113464356,7.4220991134643555,1100,0.0,0.0
1999-10-21 00:00:00-04:00,7.422099113464356,7.422099113464356,7.422099113464356,7.4220991134643555,7300,0.0,0.0
1999-10-22 00:00:00-04:00,7.422099113464356,7.422099113464356,7.422099113464356,7.4220991134643555,100,0.0,0.0
1999-10-25 00:00:00-04:00,7.422101762559678,7.465761184692382,7.422101762559678,7.465761184692383,4100,0.0,0.0
1999-10-26 00:00:00-04:00,7.3784425003188,7.4221019233976095,7.334783077239991,7.33478307723999,24500,0.0,0.0
1999-10-27 00:00:00-04:00,7.422099113464356,7.422099113464356,7.378439706914565,7.4220991134643555,2300,0.0,0.0
1999-10-28 00:00:00-04:00,7.378440856933594,7.378440856933594,7.378440856933594,7.378440856933594,1200,0.0,0.0
1999-10-29 00:00:00-04:00,7.3347812999378545,7.422100124937115,7.203803062438965,7.203803062438965,21700,0.0,0.0
1999-11-01 00:00:00-05:00,7.291121887438225,7.291121887438225,7.160143649939335,7.203803062438965,5800,0.0,0.0
1999-11-02 00:00:00-05:00,7.160145334450595,7.247464179992676,7.160145334450595,7.247464179992676,4100,0.0,0.0
1999-11-03 00:00:00-05:00,7.247462474938595,7.247462474938595,7.203803062438965,7.203803062438965,1800,0.0,0.0
1999-11-04 00:00:00-05:00,7.160144329071045,7.203803745711721,7.160144329071045,7.160144329071045,7100,0.0,0.0
1999-11-05 00:00:00-05:00,7.160144329071045,7.247463162352399,7.160144329071045,7.160144329071045,1400,0.0,0.0
1999-11-08 00:00:00-05:00,7.160144329071045,7.247463162352399,7.160144329071045,7.160144329071045,3300,0.0,0.0
1999-11-09 00:00:00-05:00,7.247463162352399,7.37844141227443,7.160144329071045,7.160144329071045,25100,0.0,0.0
1999-11-10 00:00:00-05:00,7.203803745711721,7.247463162352399,7.07282549578969,7.160144329071045,24400,0.0,0.0
1999-11-11 00:00:00-05:00,7.116485327850154,7.160144747039419,7.072825908660889,7.072825908660889,15200,0.0,0.0
1999-11-12 00:00:00-05:00,7.072825089940485,7.072825089940485,6.8981874333987445,6.94184684753418,18900,0.0,0.0
1999-11-15 00:00:00-05:00,6.985506057739258,7.0291654706001285,6.985506057739258,6.985506057739258,15200,0.0,0.0
1999-11-16 00:00:00-05:00,6.985506057739258,7.0291654706001285,6.941846644878388,6.985506057739258,2300,0.0,0.0
1999-11-17 00:00:00-05:00,7.004891395568848,7.048947316295696,6.916779554115152,7.004891395568848,6500,0.09,0.0
1999-11-18 00:00:00-05:00,6.916779554115152,7.004891395568848,6.916779554115152,7.004891395568848,4600,0.0,0.0
1999-11-19 00:00:00-05:00,6.960836869019728,7.004892798570486,6.828669080367455,6.872725009918213,28100,0.0,0.0
1999-11-22 00:00:00-05:00,6.828669080367455,6.872725009918213,6.828669080367455,6.872725009918213,20200,0.0,0.0
1999-11-23 00:00:00-05:00,6.872723615622219,6.9608354568481445,6.872723615622219,6.9608354568481445,4900,0.0,0.0
1999-11-24 00:00:00-05:00,6.960836869019728,6.960836869019728,6.872725009918213,6.872725009918213,14400,0.0,0.0
1999-11-26 00:00:00-05:00,6.960834958750731,6.960834958750731,6.872723123829836,6.916779041290283,1600,0.0,0.0
1999-11-29 00:00:00-05:00,6.916779536235182,7.0048913774611075,6.872723615622219,6.9608354568481445,2300,0.0,0.0
1999-11-30 00:00:00-05:00,6.960835021734238,7.048946857452393,6.960835021734238,7.048946857452393,1000,0.0,0.0
1999-12-01 00:00:00-05:00,7.004891916557595,7.137059688568115,7.004891916557595,7.137059688568115,3400,0.0,0.0
1999-12-02 00:00:00-05:00,7.048946857452393,7.137058693170547,6.960835021734238,7.048946857452393,1300,0.0,0.0
1999-12-03 00:00:00-05:00,7.048946857452393,7.048946857452393,6.872723186016083,7.048946857452393,4700,0.0,0.0
1999-12-06 00:00:00-05:00,7.048946857452393,7.09300277531147,6.872723186016083,7.048946857452393,8100,0.0,0.0
1999-12-07 00:00:00-05:00,7.048946857452393,7.048946857452393,6.960835021734238,7.048946857452393,8900,0.0,0.0
1999-12-08 00:00:00-05:00,7.004890876211179,7.048946793671627,6.916779041290283,6.916779041290283,1800,0.0,0.0
1999-12-09 00:00:00-05:00,6.9608354568481445,7.04894729807407,6.916779536235182,6.9608354568481445,15900,0.0,0.0
1999-12-10 00:00:00-05:00,6.9608355615197155,7.313282931723245,6.9608355615197155,7.225171089172363,372800,0.0,0.0
1999-12-13 00:00:00-05:00,7.489502301473103,7.489502301473103,7.31327871790903,7.357334613800049,34600,0.0,0.0
1999-12-14 00:00:00-05:00,7.225172065826784,7.313283920288086,7.048948356904178,7.313283920288086,22400,0.0,0.0
1999-12-15 00:00:00-05:00,7.137059157749392,7.269226919929936,6.960835474842,7.004891395568848,10200,0.0,0.0
1999-12-16 00:00:00-05:00,6.9608354568481445,7.0048913774611075,6.872723615622219,6.9608354568481445,10000,0.0,0.0
1999-12-17 00:00:00-05:00,7.04894729807407,7.04894729807407,6.872723615622219,6.9608354568481445,21800,0.0,0.0
1999-12-20 00:00:00-05:00,6.872725009918213,6.872725009918213,6.872725009918213,6.872725009918213,33900,0.0,0.0
1999-12-21 00:00:00-05:00,6.872723123829836,6.960834958750731,6.740555371448493,6.916779041290283,7500,0.0,0.0
1999-12-22 00:00:00-05:00,6.432164090744992,6.432164090744992,6.1678285801664305,6.211884498596191,45700,0.0,0.0
1999-12-23 00:00:00-05:00,6.079717549410733,6.079717549410733,5.771326079513087,5.81538200378418,81900,0.0,0.0
1999-12-27 00:00:00-05:00,5.859436536902812,5.94754836452541,5.859436536902812,5.903492450714111,19400,0.0,0.0
1999-12-28 00:00:00-05:00,5.903491767136368,6.344050854236096,5.903491767136368,6.299994945526123,110800,0.0,0.0
1999-12-29 00:00:00-05:00,6.211884958403451,6.255940880094256,6.079717193331038,6.1678290367126465,41100,0.0,0.0
1999-12-30 00:00:00-05:00,6.255940880094256,6.255940880094256,6.1678290367126465,6.1678290367126465,21500,0.0,0.0
1999-12-31 00:00:00-05:00,6.167828034663546,6.167828034663546,6.079716205596924,6.079716205596924,10300,0.0,0.0
2000-01-03 00:00:00-05:00,6.079716205596924,6.123772120130235,6.035660291063613,6.079716205596924,24000,0.0,0.0
2000-01-04 00:00:00-05:00,6.035661669130678,6.079717593722873,5.947549819946289,5.947549819946289,14600,0.0,0.0
2000-01-05 00:00:00-05:00,5.947548461996991,6.079716205596924,5.947548461996991,6.079716205596924,15300,0.0,0.0
2000-01-06 00:00:00-05:00,5.991605349949428,6.255940880094256,5.991605349949428,6.1678290367126465,15400,0.0,0.0
2000-01-07 00:00:00-05:00,6.255940880094256,6.255940880094256,6.1678290367126465,6.1678290367126465,39800,0.0,0.0
2000-01-10 00:00:00-05:00,6.167828639348348,6.432164152463277,6.167828639348348,6.344052314758301,11200,0.0,0.0
2000-01-11 00:00:00-05:00,6.3440531709768475,6.3440531709768475,5.991605772589245,6.035661697387695,20100,0.0,0.0
2000-01-12 00:00:00-05:00,6.035659761989818,6.123771583332735,5.991603851318359,5.991603851318359,61400,0.0,0.0
2000-01-13 00:00:00-05:00,6.079717593722873,6.079717593722873,5.903493895354094,5.947549819946289,127500,0.0,0.0
2000-01-14 00:00:00-05:00,5.991604376530302,6.079716205596924,5.991604376530302,6.079716205596924,5800,0.0,0.0
2000-01-18 00:00:00-05:00,6.1678290367126465,6.1678290367126465,6.079717193331038,6.1678290367126465,23700,0.0,0.0
2000-01-19 00:00:00-05:00,6.211883490034144,6.255939401310982,6.123771667480469,6.123771667480469,30600,0.0,0.0
2000-01-20 00:00:00-05:00,6.167827494004193,6.167827494004193,5.9034920299754425,5.991603851318359,40700,0.0,0.0
2000-01-21 00:00:00-05:00,6.079717593722873,6.123773518315068,5.947549819946289,5.947549819946289,8900,0.0,0.0
2000-01-24 00:00:00-05:00,5.922611236572266,5.922611236572266,5.922611236572266,5.922611236572266,400,0.09,0.0
2000-01-25 00:00:00-05:00,5.967143535614014,6.011674457521581,5.9226126137064465,5.967143535614014,87500,0.0,0.0
2000-01-26 00:00:00-05:00,6.011674457521581,6.011674457521581,5.967143535614014,5.967143535614014,34300,0.0,0.0
2000-01-27 00:00:00-05:00,5.9226126137064465,6.056205379429148,5.9226126137064465,5.967143535614014,12500,0.0,0.0
2000-01-28 00:00:00-05:00,6.14526579433814,6.14526579433814,5.8780803250190905,5.922611236572266,2000,0.0,0.0
2000-01-31 00:00:00-05:00,5.9671425360220445,6.145266193813748,5.9671425360220445,6.011673450469971,6100,0.0,0.0
2000-02-01 00:00:00-05:00,6.10073845628379,6.1452693939208975,6.056207518646682,6.145269393920898,4900,0.0,0.0
2000-02-02 00:00:00-05:00,6.14526506465116,6.234326877182336,6.100734158385572,6.189795970916748,2900,0.0,0.0
2000-02-03 00:00:00-05:00,6.1452693939208975,6.234331269195114,6.1452693939208975,6.145269393920898,1200,0.0,0.0
2000-02-04 00:00:00-05:00,6.0562040570756075,6.412451354550644,6.0562040570756075,6.323389530181885,15300,0.0,0.0
2000-02-07 00:00:00-05:00,6.234331269195114,6.234331269195114,6.1452693939208975,6.145269393920898,5300,0.0,0.0
2000-02-08 00:00:00-05:00,6.234328548113505,6.50151405731837,6.100735793511073,6.412452220916748,17800,0.0,0.0
2000-02-09 00:00:00-05:00,6.412450622109805,6.412450622109805,6.056203365325928,6.056203365325928,15400,0.0,0.0
2000-02-10 00:00:00-05:00,6.056207518646682,6.1452693939208975,6.011676581009574,6.145269393920898,11900,0.0,0.0
2000-02-11 00:00:00-05:00,6.234329067059417,6.234329067059417,5.967143535614014,5.967143535614014,7400,0.0,0.0
2000-02-14 00:00:00-05:00,5.967141551129958,6.056203365325928,5.967141551129958,6.056203365325928,21000,0.0,0.0
2000-02-15 00:00:00-05:00,6.14526579433814,6.14526579433814,5.922611236572266,5.922611236572266,265100,0.0,0.0
2000-02-16 00:00:00-05:00,5.9671425360220445,6.056204364917896,5.922611621574119,6.011673450469971,6700,0.0,0.0
2000-02-17 00:00:00-05:00,6.0116731036793105,6.0116731036793105,5.878080368041992,5.878080368041992,15400,0.0,0.0
2000-02-18 00:00:00-05:00,5.967142191800204,5.967142191800204,5.878080368041992,5.878080368041992,4400,0.0,0.0
2000-02-22 00:00:00-05:00,5.967142148125441,6.011673059678615,5.833549413465915,5.922611236572266,25000,0.0,0.0
2000-02-23 00:00:00-05:00,5.878078970290323,5.878078970290323,5.833548069000244,5.833548069000244,9400,0.0,0.0
2000-02-24 00:00:00-05:00,5.878079003554125,5.878079003554125,5.789017200469971,5.789017200469971,1500,0.0,0.0
2000-02-25 00:00:00-05:00,5.78901867533839,5.78901867533839,5.744487762451172,5.744487762451172,3200,0.0,0.0
2000-02-28 00:00:00-05:00,5.78901854428378,5.878080368041992,5.744487632404675,5.878080368041992,2900,0.0,0.0
2000-02-29 00:00:00-05:00,5.78901854428378,5.878080368041992,5.78901854428378,5.878080368041992,1600,0.0,0.0
2000-03-01 00:00:00-05:00,5.878079003554125,5.878079003554125,5.744486298927894,5.789017200469971,3600,0.0,0.0
2000-03-02 00:00:00-05:00,5.789016813743771,5.789016813743771,5.655424118041992,5.655424118041992,14100,0.0,0.0
2000-03-03 00:00:00-05:00,5.6108932194747325,5.699955016609252,5.6108932194747325,5.655424118041992,20000,0.0,0.0
2000-03-06 00:00:00-05:00,5.7444859151765115,5.7444859151765115,5.6108932194747325,5.655424118041992,21600,0.0,0.0
2000-03-07 00:00:00-05:00,5.610893726348877,5.699955531529018,5.610893726348877,5.610893726348877,6600,0.0,0.0
2000-03-08 00:00:00-05:00,5.610893760681153,5.610893760681153,5.5663628578186035,5.5663628578186035,14300,0.0,0.0
2000-03-09 00:00:00-05:00,5.566363373110371,5.566363373110371,5.521832466125488,5.521832466125488,5000,0.0,0.0
2000-03-10 00:00:00-05:00,5.610894280095254,5.610894280095254,5.521832466125488,5.521832466125488,5800,0.0,0.0
2000-03-13 00:00:00-05:00,5.432770115988595,5.610893726348877,5.432770115988595,5.610893726348877,16500,0.0,0.0
2000-03-14 00:00:00-05:00,5.699955016609252,5.699955016609252,5.655424118041992,5.655424118041992,7500,0.0,0.0
2000-03-15 00:00:00-05:00,5.655425808646462,5.878080368041992,5.655425808646462,5.878080368041992,21500,0.0,0.0
2000-03-16 00:00:00-05:00,5.78901867533839,5.78901867533839,5.655425936676735,5.744487762451172,1600,0.0,0.0
2000-03-17 00:00:00-05:00,5.744486434119088,5.744486434119088,5.610893726348877,5.610893726348877,12700,0.0,0.0
2000-03-20 00:00:00-05:00,5.610893726348877,5.699955531529018,5.610893726348877,5.610893726348877,6200,0.0,0.0
2000-03-21 00:00:00-05:00,5.610895023789517,5.744487762451172,5.610895023789517,5.744487762451172,13400,0.0,0.0
2000-03-22 00:00:00-05:00,5.7444859151765115,5.7444859151765115,5.6108932194747325,5.655424118041992,19500,0.0,0.0
2000-03-23 00:00:00-05:00,5.610893726348877,5.610893726348877,5.610893726348877,5.610893726348877,800,0.0,0.0
2000-03-24 00:00:00-05:00,5.610893726348877,5.655424628938948,5.610893726348877,5.610893726348877,10800,0.0,0.0
2000-03-27 00:00:00-05:00,5.610894598066807,5.744487326592207,5.610894598066807,5.69995641708374,3900,0.0,0.0
2000-03-28 00:00:00-05:00,5.744486434119088,5.744486434119088,5.610893726348877,5.610893726348877,3000,0.0,0.0
2000-03-29 00:00:00-05:00,5.69995609406502,5.69995609406502,5.521832466125488,5.521832466125488,2700,0.0,0.0
2000-03-30 00:00:00-05:00,5.432769775390625,5.477300675188909,5.343707975794057,5.432769775390625,7000,0.0,0.0
2000-03-31 00:00:00-05:00,5.34370834350586,5.610893760681153,5.34370834350586,5.5663628578186035,11300,0.0,0.0
2000-04-03 00:00:00-04:00,5.521831921168737,5.610893726348877,5.343708310808455,5.610893726348877,13000,0.0,0.0
2000-04-04 00:00:00-04:00,5.69995800416861,6.011674457521581,5.69995800416861,5.967143535614014,25200,0.0,0.0
2000-04-05 00:00:00-04:00,5.8780803250190905,5.967142148125441,5.8780803250190905,5.922611236572266,18600,0.0,0.0
2000-04-06 00:00:00-04:00,5.967143535614014,5.967143535614014,5.967143535614014,5.967143535614014,300,0.0,0.0
2000-04-07 00:00:00-04:00,5.967142191800204,5.967142191800204,5.878080368041992,5.878080368041992,5100,0.0,0.0
2000-04-10 00:00:00-04:00,5.878080055117607,5.878080055117607,5.69995641708374,5.69995641708374,3400,0.0,0.0
2000-04-11 00:00:00-04:00,5.699955016609252,5.699955016609252,5.655424118041992,5.655424118041992,2800,0.0,0.0
2000-04-12 00:00:00-04:00,5.699955016609252,5.699955016609252,5.6108932194747325,5.655424118041992,2100,0.0,0.0
2000-04-13 00:00:00-04:00,5.610894319487781,5.655425226785303,5.432770690297692,5.477301597595215,22500,0.0,0.0
2000-04-14 00:00:00-04:00,5.343708551230551,5.343708551230551,5.210115837449787,5.299177646636963,12300,0.0,0.0
2000-04-17 00:00:00-04:00,5.121055219025738,5.165586133973789,4.987462474181589,5.031993389129639,17900,0.0,0.0
2000-04-18 00:00:00-04:00,5.031991340346255,5.254645824432373,5.031991340346255,5.254645824432373,6600,0.0,0.0
2000-04-19 00:00:00-04:00,5.25464702421619,5.521832466125488,5.25464702421619,5.521832466125488,4900,0.0,0.0
2000-04-20 00:00:00-04:00,5.432771730028894,5.432771730028894,5.388240814208984,5.388240814208984,1200,0.0,0.0
2000-04-24 00:00:00-04:00,5.408069735667745,5.498204231262207,5.408069735667745,5.498204231262207,4600,0.09,0.0
2000-04-25 00:00:00-04:00,5.498206091321204,5.498206091321204,5.453138828277588,5.453138828277588,1200,0.0,0.0
2000-04-26 00:00:00-04:00,5.54327335436482,5.54327335436482,5.453138828277588,5.453138828277588,3800,0.0,0.0
2000-04-27 00:00:00-04:00,5.408069735667745,5.498204231262207,5.408069735667745,5.498204231262207,3200,0.0,0.0
2000-04-28 00:00:00-04:00,5.498204231262207,5.588338726856669,5.498204231262207,5.498204231262207,700,0.0,0.0
2000-05-01 00:00:00-04:00,5.498203820329372,5.58833830918723,5.453136575900442,5.543271064758301,2100,0.0,0.0
2000-05-02 00:00:00-04:00,5.58833958307902,5.58833958307902,5.4080705642700195,5.4080705642700195,8300,0.0,0.0
2000-05-03 00:00:00-04:00,5.498204231262207,5.498204231262207,5.498204231262207,5.498204231262207,200,0.0,0.0
2000-05-04 00:00:00-04:00,5.408071565233971,5.498206091321204,5.408071565233971,5.453138828277588,2400,0.0,0.0
2000-05-05 00:00:00-04:00,5.4531378189722695,5.67847409248352,5.317936054865519,5.4080705642700195,8600,0.0,0.0
2000-05-08 00:00:00-04:00,5.408069735667745,5.498204231262207,5.408069735667745,5.498204231262207,11100,0.0,0.0
2000-05-09 00:00:00-04:00,5.4531378189722695,5.4531378189722695,5.4080705642700195,5.4080705642700195,5700,0.0,0.0
2000-05-10 00:00:00-04:00,5.408071565233971,5.453138828277588,5.363004302190355,5.453138828277588,2400,0.0,0.0
2000-05-11 00:00:00-04:00,5.543272549106229,5.588339805603027,5.453138036112632,5.588339805603027,5500,0.0,0.0
2000-05-12 00:00:00-04:00,5.4982052926094305,5.588339805603027,5.4982052926094305,5.588339805603027,7600,0.0,0.0
2000-05-15 00:00:00-04:00,5.678474478834257,5.723541736602783,5.678474478834257,5.723541736602783,1200,0.0,0.0
2000-05-16 00:00:00-04:00,5.768606518942212,5.768606518942212,5.67847204208374,5.67847204208374,4700,0.0,0.0
2000-05-17 00:00:00-04:00,5.813675880432129,5.813675880432129,5.813675880432129,5.813675880432129,1400,0.0,0.0
2000-05-18 00:00:00-04:00,5.768607139587402,5.768607139587402,5.768607139587402,5.768607139587402,2000,0.0,0.0
2000-05-19 00:00:00-04:00,5.67847204208374,5.67847204208374,5.67847204208374,5.67847204208374,400,0.0,0.0
2000-05-22 00:00:00-04:00,5.588337966918945,5.6334052085876465,5.5432707252502444,5.6334052085876465,1400,0.0,0.0
2000-05-23 00:00:00-04:00,5.543272549106229,5.588339805603027,5.543272549106229,5.588339805603027,2200,0.0,0.0
2000-05-24 00:00:00-04:00,5.498203972638663,5.498203972638663,5.317934989929199,5.317934989929199,2100,0.0,0.0
2000-05-25 00:00:00-04:00,5.4080705642700195,5.4531378189722695,5.4080705642700195,5.4080705642700195,13000,0.0,0.0
2000-05-26 00:00:00-04:00,5.317936054865519,5.4080705642700195,5.317936054865519,5.4080705642700195,7900,0.0,0.0
2000-05-30 00:00:00-04:00,5.363002235606565,5.363002235606565,5.317934989929199,5.317934989929199,2800,0.0,0.0
2000-05-31 00:00:00-04:00,5.4080705642700195,5.498205073674519,5.4080705642700195,5.4080705642700195,1300,0.0,0.0
2000-06-01 00:00:00-04:00,5.498204231262207,5.498204231262207,5.498204231262207,5.498204231262207,2600,0.0,0.0
2000-06-02 00:00:00-04:00,5.4982052926094305,5.588339805603027,5.4982052926094305,5.588339805603027,400,0.0,0.0
2000-06-05 00:00:00-04:00,5.633407564305547,6.039012908935547,5.588340303791103,6.039012908935547,8000,0.0,0.0
2000-06-06 00:00:00-04:00,6.1291474501291905,6.489685535430908,6.1291474501291905,6.489685535430908,13700,0.0,0.0
2000-06-07 00:00:00-04:00,6.399551014105478,6.489685535430908,6.399551014105478,6.489685535430908,3200,0.0,0.0
2000-06-08 00:00:00-04:00,6.489681820217654,6.489681820217654,6.219278411041918,6.264345645904541,6200,0.0,0.0
2000-06-09 00:00:00-04:00,6.309414514353578,6.444616253946869,6.309414514353578,6.3995490074157715,19700,0.0,0.0
2000-06-12 00:00:00-04:00,6.489683500477966,6.57981799354016,6.3995490074157715,6.3995490074157715,23500,0.0,0.0
2000-06-13 00:00:00-04:00,6.489683500477966,6.489683500477966,6.354481760884675,6.3995490074157715,3200,0.0,0.0
2000-06-14 00:00:00-04:00,6.309416492780049,6.489685535430908,6.309416492780049,6.489685535430908,5800,0.0,0.0
2000-06-15 00:00:00-04:00,6.39954983221518,6.669953346252441,6.39954983221518,6.669953346252441,3200,0.0,0.0
2000-06-16 00:00:00-04:00,6.579820056756337,6.579820056756337,6.489685535430908,6.489685535430908,1700,0.0,0.0
2000-06-19 00:00:00-04:00,6.399551198102426,6.444618460060894,6.219282150268555,6.219282150268555,2400,0.0,0.0
2000-06-20 00:00:00-04:00,6.129147429964436,6.129147429964436,6.039012908935547,6.039012908935547,1300,0.0,0.0
2000-06-21 00:00:00-04:00,5.993945648421103,6.084080169449991,5.993945648421103,6.039012908935547,2100,0.0,0.0
2000-06-22 00:00:00-04:00,5.948875280526968,5.948875280526968,5.768606332632212,5.85874080657959,6000,0.0,0.0
2000-06-23 00:00:00-04:00,5.768607139587402,5.768607139587402,5.768607139587402,5.768607139587402,1900,0.0,0.0
2000-06-26 00:00:00-04:00,5.67847204208374,5.67847204208374,5.67847204208374,5.67847204208374,400,0.0,0.0
2000-06-27 00:00:00-04:00,5.588340617408437,5.588340617408437,5.408071565233971,5.453138828277588,2700,0.0,0.0
2000-06-28 00:00:00-04:00,5.498205073674519,5.58833958307902,5.317936054865519,5.4080705642700195,3100,0.0,0.0
2000-06-29 00:00:00-04:00,5.317934989929199,5.317934989929199,5.227800498574466,5.317934989929199,1200,0.0,0.0
2000-06-30 00:00:00-04:00,5.227802753448486,5.317937283680357,5.227802753448486,5.227802753448486,3300,0.0,0.0
2000-07-03 00:00:00-04:00,5.227802753448486,5.227802753448486,5.227802753448486,5.227802753448486,100,0.0,0.0
2000-07-05 00:00:00-04:00,5.317934989929199,5.317934989929199,5.227800498574466,5.317934989929199,3800,0.0,0.0
2000-07-06 00:00:00-04:00,5.27286799227605,5.498204231262207,5.27286799227605,5.498204231262207,8300,0.0,0.0
2000-07-07 00:00:00-04:00,5.58833830918723,5.58833830918723,5.543271064758301,5.543271064758301,1200,0.0,0.0
2000-07-10 00:00:00-04:00,5.633405553616159,5.633405553616159,5.543271064758301,5.543271064758301,700,0.0,0.0
2000-07-11 00:00:00-04:00,5.6334052085876465,5.7235396919250485,5.6334052085876465,5.6334052085876465,1400,0.0,0.0
2000-07-12 00:00:00-04:00,5.723541015887078,5.9488772763550735,5.723541015887078,5.903810024261475,5700,0.0,0.0
2000-07-13 00:00:00-04:00,5.948875280526968,5.948875280526968,5.85874080657959,5.85874080657959,700,0.0,0.0
2000-07-14 00:00:00-04:00,5.948875904083252,5.948875904083252,5.948875904083252,5.948875904083252,800,0.0,0.0
2000-07-17 00:00:00-04:00,5.858741420688052,5.948875904083252,5.858741420688052,5.948875904083252,2100,0.0,0.0
2000-07-18 00:00:00-04:00,5.948875904083252,6.039010387478453,5.948875904083252,5.948875904083252,1600,0.0,0.0
2000-07-19 00:00:00-04:00,5.9488783879066585,6.039012908935547,5.9488783879066585,6.039012908935547,2800,0.0,0.0
2000-07-20 00:00:00-04:00,6.039013102434684,6.219282150268555,6.039013102434684,6.219282150268555,6600,0.0,0.0
2000-07-21 00:00:00-04:00,6.309414514353578,6.3995490074157715,6.309414514353578,6.3995490074157715,17900,0.0,0.0
2000-07-24 00:00:00-04:00,6.282995700836182,6.282995700836182,6.191937792128411,6.282995700836182,400,0.09,0.0
2000-07-25 00:00:00-04:00,6.374053543420147,6.374053543420147,6.282995635657002,6.328524589538574,2300,0.0,0.0
2000-07-26 00:00:00-04:00,6.282995350220624,6.328524302033817,6.191937446594238,6.191937446594238,1800,0.0,0.0
2000-07-27 00:00:00-04:00,6.191937510172526,6.374053319295247,6.146408557891846,6.146408557891846,3900,0.0,0.0
2000-07-28 00:00:00-04:00,6.146408557891846,6.146408557891846,6.146408557891846,6.146408557891846,400,0.0,0.0
2000-07-31 00:00:00-04:00,6.0553507804870605,6.0553507804870605,6.0553507804870605,6.0553507804870605,1000,0.0,0.0
2000-08-01 00:00:00-04:00,6.146407661153309,6.146407661153309,6.100878715515137,6.100878715515137,2400,0.0,0.0
2000-08-02 00:00:00-04:00,6.146408557891846,6.191937510172526,6.146408557891846,6.146408557891846,7800,0.0,0.0
2000-08-03 00:00:00-04:00,6.100879315173987,6.191937215400465,6.00982141494751,6.00982141494751,3000,0.0,0.0
2000-08-04 00:00:00-04:00,6.100878715515137,6.191936606791482,6.009820824238791,6.100878715515137,6100,0.0,0.0
2000-08-07 00:00:00-04:00,6.100878715515137,6.100878715515137,6.100878715515137,6.100878715515137,0,0.0,0.0
2000-08-08 00:00:00-04:00,6.009821912367567,6.374053543420147,6.009821912367567,6.328524589538574,6600,0.0,0.0
2000-08-09 00:00:00-04:00,6.419581413269043,6.419581413269043,6.419581413269043,6.419581413269043,700,0.0,0.0
2000-08-10 00:00:00-04:00,6.328524589538574,6.328524589538574,6.328524589538574,6.328524589538574,100,0.0,0.0
