Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-08-11 00:00:00-04:00,6.23746633529663,6.23746633529663,6.23746633529663,6.237466335296631,2400,0.0,0.0
2000-08-14 00:00:00-04:00,6.191937446594238,6.191937446594238,6.191937446594238,6.191937446594238,1200,0.0,0.0
2000-08-15 00:00:00-04:00,6.100878715515137,6.100878715515137,6.009820824238791,6.100878715515137,3300,0.0,0.0
2000-08-16 00:00:00-04:00,6.100878715515137,6.282994498067827,6.100878715515137,6.100878715515137,10200,0.0,0.0
2000-08-17 00:00:00-04:00,6.191936606791482,6.191936606791482,5.964291878600618,6.100878715515137,19100,0.0,0.0
2000-08-18 00:00:00-04:00,6.009821974712869,6.282995700836182,6.009821974712869,6.282995700836182,3200,0.0,0.0
2000-08-21 00:00:00-04:00,6.282995700836182,6.282995700836182,6.191937792128411,6.282995700836182,4400,0.0,0.0
2000-08-22 00:00:00-04:00,6.1919373839441,6.282995286649161,6.1919373839441,6.237466335296631,8300,0.0,0.0
2000-08-23 00:00:00-04:00,6.146408774012285,6.328524589538574,6.146408774012285,6.328524589538574,3000,0.0,0.0
2000-08-24 00:00:00-04:00,6.237466462453206,6.328524367014567,6.100879605611166,6.146408557891846,6500,0.0,0.0
2000-08-25 00:00:00-04:00,6.14640843259157,6.282995286649161,6.14640843259157,6.237466335296631,5100,0.0,0.0
2000-08-28 00:00:00-04:00,6.191937446594238,6.282995350220624,6.191937446594238,6.191937446594238,12600,0.0,0.0
2000-08-29 00:00:00-04:00,6.282996041434152,6.374053955078125,6.282996041434152,6.374053955078125,1400,0.0,0.0
2000-08-30 00:00:00-04:00,6.282995700836182,6.282995700836182,6.282995700836182,6.282995700836182,200,0.0,0.0
2000-08-31 00:00:00-04:00,6.2829951156269415,6.2829951156269415,6.00982141494751,6.00982141494751,4600,0.0,0.0
2000-09-01 00:00:00-04:00,6.00982141494751,6.00982141494751,6.00982141494751,6.00982141494751,300,0.0,0.0
2000-09-05 00:00:00-04:00,6.0098216393414665,6.282995350220624,6.0098216393414665,6.191937446594238,5600,0.0,0.0
2000-09-06 00:00:00-04:00,6.2829930832336,6.5106377601623535,6.2829930832336,6.5106377601623535,15600,0.0,0.0
2000-09-07 00:00:00-04:00,6.556169782366071,6.556169782366071,6.374053955078125,6.374053955078125,4000,0.0,0.0
2000-09-08 00:00:00-04:00,6.374053955078125,6.374053955078125,6.374053955078125,6.374053955078125,1100,0.0,0.0
2000-09-11 00:00:00-04:00,6.556166695548104,6.556166695548104,6.374050954005101,6.5106377601623535,3100,0.0,0.0
2000-09-12 00:00:00-04:00,6.419582563897838,6.419582563897838,6.282995700836182,6.282995700836182,29300,0.0,0.0
2000-09-13 00:00:00-04:00,6.282996041434152,6.374053955078125,6.282996041434152,6.374053955078125,6000,0.0,0.0
2000-09-14 00:00:00-04:00,6.191937446594238,6.191937446594238,6.191937446594238,6.191937446594238,600,0.0,0.0
2000-09-15 00:00:00-04:00,6.191937446594238,6.191937446594238,6.191937446594238,6.191937446594238,200,0.0,0.0
2000-09-18 00:00:00-04:00,6.191937446594238,6.191937446594238,6.191937446594238,6.191937446594238,2200,0.0,0.0
2000-09-19 00:00:00-04:00,6.191936606791482,6.191936606791482,6.100878715515137,6.100878715515137,3100,0.0,0.0
2000-09-20 00:00:00-04:00,6.100878715515137,6.100878715515137,6.100878715515137,6.100878715515137,500,0.0,0.0
2000-09-21 00:00:00-04:00,6.100878715515137,6.100878715515137,6.100878715515137,6.100878715515137,300,0.0,0.0
2000-09-22 00:00:00-04:00,6.100878715515137,6.100878715515137,6.100878715515137,6.100878715515137,500,0.0,0.0
2000-09-25 00:00:00-04:00,6.100878715515137,6.100878715515137,6.100878715515137,6.100878715515137,0,0.0,0.0
2000-09-26 00:00:00-04:00,6.100879883420641,6.282995700836182,6.100879883420641,6.282995700836182,200,0.0,0.0
2000-09-27 00:00:00-04:00,6.100879883420641,6.328524655190067,6.100879883420641,6.282995700836182,3200,0.0,0.0
2000-09-28 00:00:00-04:00,6.191937446594238,6.191937446594238,6.191937446594238,6.191937446594238,1100,0.0,0.0
2000-09-29 00:00:00-04:00,6.191937446594238,6.191937446594238,6.191937446594238,6.191937446594238,26800,0.0,0.0
2000-10-02 00:00:00-04:00,6.100878715515137,6.100878715515137,6.055349769876964,6.100878715515137,2600,0.0,0.0
2000-10-03 00:00:00-04:00,6.100878715515137,6.100878715515137,6.100878715515137,6.100878715515137,2000,0.0,0.0
2000-10-04 00:00:00-04:00,6.100878715515137,6.100878715515137,6.100878715515137,6.100878715515137,0,0.0,0.0
2000-10-05 00:00:00-04:00,6.100878715515137,6.100878715515137,6.100878715515137,6.100878715515137,500,0.0,0.0
2000-10-06 00:00:00-04:00,6.100878715515137,6.100878715515137,6.100878715515137,6.100878715515137,0,0.0,0.0
2000-10-09 00:00:00-04:00,6.191938127790179,6.374053955078125,6.191938127790179,6.374053955078125,7300,0.0,0.0
2000-10-10 00:00:00-04:00,6.328524589538574,6.328524589538574,6.328524589538574,6.328524589538574,2000,0.0,0.0
2000-10-11 00:00:00-04:00,6.282995286649161,6.419582140706751,6.23746633529663,6.237466335296631,7300,0.0,0.0
2000-10-12 00:00:00-04:00,6.146408774012285,6.374053543420147,6.146408774012285,6.328524589538574,7900,0.0,0.0
2000-10-13 00:00:00-04:00,6.237465552429654,6.328523443706,6.100878715515137,6.100878715515137,4100,0.0,0.0
2000-10-16 00:00:00-04:00,6.100878715515137,6.100878715515137,6.100878715515137,6.100878715515137,2000,0.0,0.0
2000-10-17 00:00:00-04:00,6.100879542967852,6.191937446594238,6.100879542967852,6.191937446594238,1500,0.0,0.0
2000-10-18 00:00:00-04:00,6.100879605611166,6.146408557891846,6.100879605611166,6.146408557891846,2900,0.0,0.0
2000-10-19 00:00:00-04:00,6.100879605611166,6.146408557891846,6.100879605611166,6.146408557891846,3700,0.0,0.0
2000-10-20 00:00:00-04:00,6.191937215400465,6.191937215400465,5.918763514721032,6.00982141494751,8700,0.0,0.0
2000-10-23 00:00:00-04:00,6.2829956889152525,7.421219545602798,6.191937780380249,7.284632682800293,52700,0.0,0.0
2000-10-24 00:00:00-04:00,7.011459005506415,7.011459005506415,6.829343187181573,6.920401096343994,15500,0.0,0.0
2000-10-25 00:00:00-04:00,6.920399522128171,6.920399522128171,6.647225856781006,6.647225856781006,6400,0.0,0.0
2000-10-26 00:00:00-04:00,6.647225104587179,6.738282982732208,6.465109348297119,6.465109348297119,6700,0.0,0.0
2000-10-27 00:00:00-04:00,6.465111868722098,6.465111868722098,6.374053955078125,6.374053955078125,6100,0.0,0.0
2000-10-30 00:00:00-05:00,6.556169782366071,6.556169782366071,6.374053955078125,6.374053955078125,16100,0.0,0.0
2000-10-31 00:00:00-05:00,6.465109348297119,6.556167226442149,6.419580409224604,6.465109348297119,6800,0.0,0.0
2000-11-01 00:00:00-05:00,6.556167226442149,6.738282982732208,6.465109348297119,6.465109348297119,8500,0.0,0.0
2000-11-02 00:00:00-05:00,6.51064008143213,6.556169033050537,6.51064008143213,6.556169033050537,2400,0.0,0.0
2000-11-03 00:00:00-05:00,6.46511035946244,6.556168251849235,6.28299457468885,6.419581413269043,15600,0.0,0.0
2000-11-06 00:00:00-05:00,6.510638287369634,6.647225104587179,6.419580409224604,6.465109348297119,11500,0.0,0.0
2000-11-07 00:00:00-05:00,6.465110486867476,6.692755222320557,6.465110486867476,6.692755222320557,9700,0.0,0.0
2000-11-08 00:00:00-05:00,7.056987960087626,7.056987960087626,6.874872141762784,6.920401096343994,10600,0.0,0.0
2000-11-09 00:00:00-05:00,6.829342970976958,6.874871924116805,6.738285064697266,6.738285064697266,9800,0.0,0.0
2000-11-10 00:00:00-05:00,6.783814017837112,6.829342970976958,6.738285064697266,6.738285064697266,2900,0.0,0.0
2000-11-13 00:00:00-05:00,6.738285064697266,6.829342970976958,6.738285064697266,6.738285064697266,2700,0.0,0.0
2000-11-14 00:00:00-05:00,6.829341633679116,6.920399522128171,6.647225856781006,6.647225856781006,11300,0.0,0.0
2000-11-15 00:00:00-05:00,6.738285064697266,6.738285064697266,6.738285064697266,6.738285064697266,3100,0.0,0.0
2000-11-16 00:00:00-05:00,6.738285064697266,6.738285064697266,6.738285064697266,6.738285064697266,400,0.0,0.0
2000-11-17 00:00:00-05:00,6.829344272613525,6.829344272613525,6.829344272613525,6.829344272613525,300,0.0,0.0
2000-11-20 00:00:00-05:00,6.895540714263916,6.895540714263916,6.895540714263916,6.895540714263916,1000,0.09,0.0
2000-11-21 00:00:00-05:00,6.987480421324034,6.987480421324034,6.8035993576049805,6.8035993576049805,2900,0.0,0.0
2000-11-22 00:00:00-05:00,6.987481117248535,7.26330274029782,6.987481117248535,6.987481117248535,16900,0.0,0.0
2000-11-24 00:00:00-05:00,7.07942264894896,7.263303756713868,7.07942264894896,7.263303756713867,5200,0.0,0.0
2000-11-27 00:00:00-05:00,7.309274033655095,7.355244310596322,7.21733347977264,7.263303756713867,6000,0.0,0.0
2000-11-28 00:00:00-05:00,7.171361196041108,7.3552422523498535,7.171361196041108,7.3552422523498535,2000,0.0,0.0
2000-11-29 00:00:00-05:00,7.217334270477295,7.217334270477295,7.217334270477295,7.217334270477295,900,0.0,0.0
2000-11-30 00:00:00-05:00,7.263303900076673,7.263303900076673,6.987482232985154,7.03345251083374,6200,0.0,0.0
2000-12-01 00:00:00-05:00,6.941510155394271,6.941510155394271,6.8035993576049805,6.8035993576049805,13300,0.0,0.0
2000-12-04 00:00:00-05:00,6.803598038137776,6.803598038137776,6.711657524108887,6.711657524108887,11000,0.0,0.0
2000-12-05 00:00:00-05:00,6.711659628550212,6.987481257120768,6.711659628550212,6.895540714263916,6900,0.0,0.0
2000-12-06 00:00:00-05:00,6.803599056781538,6.987480112370228,6.803599056781538,6.849569320678711,1500,0.0,0.0
2000-12-07 00:00:00-05:00,6.849569623534744,6.849569623534744,6.711658825745453,6.8035993576049805,3300,0.0,0.0
2000-12-08 00:00:00-05:00,6.8035993576049805,6.941510155394271,6.8035993576049805,6.8035993576049805,3700,0.0,0.0
2000-12-11 00:00:00-05:00,6.8035993576049805,6.987480421324034,6.711658825745453,6.8035993576049805,12400,0.0,0.0
2000-12-12 00:00:00-05:00,6.895539349523085,6.895539349523085,6.6656880378723145,6.6656880378723145,9900,0.0,0.0
2000-12-13 00:00:00-05:00,6.665686227224923,6.665686227224923,6.389864728167341,6.5737457275390625,12500,0.0,0.0
2000-12-14 00:00:00-05:00,6.57374781039026,6.665688339206907,6.57374781039026,6.619718074798584,1200,0.0,0.0
2000-12-15 00:00:00-05:00,6.619718074798584,6.619718074798584,6.5277775459819365,6.619718074798584,4100,0.0,0.0
2000-12-18 00:00:00-05:00,6.619718202402893,6.619718202402893,6.527777671813965,6.527777671813965,4400,0.0,0.0
2000-12-19 00:00:00-05:00,6.52777845639709,6.52777845639709,6.435837914757695,6.481808185577393,4000,0.0,0.0
2000-12-20 00:00:00-05:00,6.435837745666504,6.435837745666504,6.435837745666504,6.435837745666504,100,0.0,0.0
2000-12-21 00:00:00-05:00,6.435839818871539,6.435839818871539,6.343899250030518,6.343899250030518,1400,0.0,0.0
2000-12-22 00:00:00-05:00,6.343897172134287,6.343897172134287,6.205986364044412,6.297926902770996,2700,0.0,0.0
2000-12-26 00:00:00-05:00,6.297926250626059,6.297926250626059,6.251955986022949,6.251955986022949,200,0.0,0.0
2000-12-27 00:00:00-05:00,6.251955935829565,6.251955935829565,6.0221046146593595,6.114045143127441,12100,0.0,0.0
2000-12-28 00:00:00-05:00,6.205986499786377,6.297927040523954,6.205986499786377,6.205986499786377,2700,0.0,0.0
2000-12-29 00:00:00-05:00,6.20598549192602,6.20598549192602,5.976134177410241,6.068074703216553,6300,0.0,0.0
2001-01-02 00:00:00-05:00,6.068074703216553,6.068074703216553,6.068074703216553,6.068074703216553,0,0.0,0.0
2001-01-03 00:00:00-05:00,6.160015456816729,6.251955986022949,6.160015456816729,6.251955986022949,2700,0.0,0.0
2001-01-04 00:00:00-05:00,6.343897037368884,6.389867305755615,6.343897037368884,6.389867305755615,2600,0.0,0.0
2001-01-05 00:00:00-05:00,6.389867305755615,6.389867305755615,6.251956500595422,6.389867305755615,7300,0.0,0.0
2001-01-08 00:00:00-05:00,6.389867305755615,6.389867305755615,6.343897037368884,6.389867305755615,3700,0.0,0.0
2001-01-09 00:00:00-05:00,6.435837871149967,7.079421658264963,6.435837871149967,6.987481117248535,34900,0.0,0.0
2001-01-10 00:00:00-05:00,7.1713633443795,7.263303900076673,7.03345251083374,7.03345251083374,12500,0.0,0.0
2001-01-11 00:00:00-05:00,7.125390931963921,7.3552422523498535,7.125390931963921,7.3552422523498535,8300,0.0,0.0
2001-01-12 00:00:00-05:00,7.355241651658888,7.355241651658888,7.07942008972168,7.07942008972168,4700,0.0,0.0
2001-01-16 00:00:00-05:00,7.171363994775229,7.171363994775229,6.895542302668489,6.941512584686279,4400,0.0,0.0
2001-01-17 00:00:00-05:00,6.895540576232107,6.987481117248535,6.895540576232107,6.987481117248535,6200,0.0,0.0
2001-01-18 00:00:00-05:00,7.079422797912206,7.30927418745481,7.079422797912206,7.171363353729248,27200,0.0,0.0
2001-01-19 00:00:00-05:00,7.1253903500445475,7.30927139133602,7.033449829398812,7.07942008972168,3200,0.0,0.0
2001-01-22 00:00:00-05:00,7.146244780222575,7.239053153991699,6.960628032684326,6.960628032684326,11600,0.09,0.0
2001-01-23 00:00:00-05:00,7.053435980104933,7.09984016418457,7.053435980104933,7.09984016418457,600,0.0,0.0
2001-01-24 00:00:00-05:00,7.099838972091675,7.099838972091675,6.682201385498047,6.682201385498047,6200,0.0,0.0
2001-01-25 00:00:00-05:00,6.682201009401133,6.682201009401133,6.542988488371943,6.58939266204834,4200,0.0,0.0
2001-01-26 00:00:00-05:00,6.682201385498047,6.728605561786227,6.635797209209866,6.682201385498047,8300,0.0,0.0
2001-01-29 00:00:00-05:00,6.533707236081512,6.67477560043335,6.496583758703206,6.67477560043335,3200,0.0,0.0
2001-01-30 00:00:00-05:00,6.637652391156298,6.645077228546143,6.533707499984331,6.645077228546143,3400,0.0,0.0
2001-01-31 00:00:00-05:00,6.533708348234053,6.793571317972585,6.533708348234053,6.726749897003174,6100,0.0,0.0
2001-02-01 00:00:00-05:00,6.830693782988761,6.830693782988761,6.771296501159668,6.771296501159668,1400,0.0,0.0
2001-02-02 00:00:00-05:00,6.8678161234734985,6.979185831436427,6.8678161234734985,6.971761703491211,2800,0.0,0.0
2001-02-05 00:00:00-05:00,6.979187417367101,7.046009540557861,6.979187417367101,7.046009540557861,1800,0.0,0.0
2001-02-06 00:00:00-05:00,7.053434634518983,7.276174817223361,7.053434634518983,7.246476173400879,6000,0.0,0.0
2001-02-07 00:00:00-05:00,7.394971054627248,7.394971054627248,7.239052962496758,7.276176452636719,11400,0.0,0.0
2001-02-08 00:00:00-05:00,7.276175169564676,7.35042142868042,7.276175169564676,7.35042142868042,6600,0.0,0.0
2001-02-09 00:00:00-05:00,7.424666303236874,7.647406433948252,7.424666303236874,7.536036014556885,24000,0.0,0.0
2001-02-12 00:00:00-05:00,7.424667571278599,7.4989145302199764,7.424667571278599,7.446941375732422,4800,0.0,0.0
2001-02-13 00:00:00-05:00,7.439517439471942,7.536037497301929,7.439517439471942,7.491489887237549,700,0.0,0.0
2001-02-14 00:00:00-05:00,7.573159806002026,7.610283280692854,7.424666615310102,7.454365253448486,9400,0.0,0.0
2001-02-15 00:00:00-05:00,7.424665927886963,7.498912870394361,7.424665927886963,7.424665927886963,7400,0.0,0.0
2001-02-16 00:00:00-05:00,7.424665927886963,7.424665927886963,7.387542456633264,7.424665927886963,12700,0.0,0.0
2001-02-20 00:00:00-05:00,7.424665927886963,7.424665927886963,7.424665927886963,7.424665927886963,6100,0.0,0.0
2001-02-21 00:00:00-05:00,7.484063198664353,7.484063198664353,7.350418985379565,7.424665927886963,16000,0.0,0.0
2001-02-22 00:00:00-05:00,7.4246670103260985,7.4246670103260985,7.291022777557373,7.291022777557373,4800,0.0,0.0
2001-02-23 00:00:00-05:00,7.291023922237979,7.291023922237979,7.127681732177734,7.127681732177734,4400,0.0,0.0
2001-02-26 00:00:00-05:00,7.127681732177734,7.127681732177734,7.127681732177734,7.127681732177734,300,0.0,0.0
2001-02-27 00:00:00-05:00,7.127683200148557,7.276176452636719,7.127683200148557,7.276176452636719,3400,0.0,0.0
2001-02-28 00:00:00-05:00,7.31329870223999,7.31329870223999,7.239051734554398,7.31329870223999,2800,0.0,0.0
2001-03-01 00:00:00-05:00,7.276175218397194,7.31329870223999,7.276175218397194,7.31329870223999,600,0.0,0.0
2001-03-02 00:00:00-05:00,6.645079289159151,6.682202779548758,6.236722311016834,6.533709526062012,74100,0.0,0.0
2001-03-05 00:00:00-05:00,6.533707499984331,6.7193241863016615,6.459460542228812,6.645077228546143,7300,0.0,0.0
2001-03-06 00:00:00-05:00,6.682201574952009,6.726749897003174,6.607954607557252,6.726749897003174,3000,0.0,0.0
2001-03-07 00:00:00-05:00,6.682201526360512,6.7638726234436035,6.682201526360512,6.7638726234436035,9400,0.0,0.0
2001-03-08 00:00:00-05:00,6.800995401085885,6.800995401085885,6.682200832903481,6.756447792053223,2300,0.0,0.0
2001-03-09 00:00:00-05:00,6.756447792053223,6.830694043131485,6.6896256704327515,6.756447792053223,15600,0.0,0.0
2001-03-12 00:00:00-05:00,6.570831645635027,6.711900029999621,6.570831645635027,6.682201385498047,11500,0.0,0.0
2001-03-13 00:00:00-05:00,6.682202262980946,6.7564492380204975,6.5708325084932495,6.7415995597839355,25500,0.0,0.0
2001-03-14 00:00:00-05:00,6.682201385498047,6.682201385498047,6.607954420208342,6.682201385498047,5300,0.0,0.0
2001-03-15 00:00:00-05:00,6.726748471882089,6.726748471882089,6.719323635101318,6.719323635101318,600,0.0,0.0
2001-03-16 00:00:00-05:00,6.756446843475378,6.756446843475378,6.682199894749608,6.749022006988525,1700,0.0,0.0
2001-03-19 00:00:00-05:00,6.719324868142899,6.719324868142899,6.533708162990176,6.682201385498047,34700,0.0,0.0
2001-03-20 00:00:00-05:00,6.682200159268876,6.7564471109337605,6.682200159268876,6.719323635101318,4100,0.0,0.0
2001-03-21 00:00:00-05:00,6.719324868142899,6.86781809065077,6.682201385498047,6.682201385498047,21800,0.0,0.0
2001-03-22 00:00:00-05:00,6.682201385498047,6.7564483507877515,6.607954420208342,6.682201385498047,20200,0.0,0.0
2001-03-23 00:00:00-05:00,6.7564476651794205,6.7564476651794205,6.645077228546143,6.645077228546143,2300,0.0,0.0
2001-03-26 00:00:00-05:00,6.645077228546143,6.645077228546143,6.645077228546143,6.645077228546143,200,0.0,0.0
2001-03-27 00:00:00-05:00,6.496584261404974,6.496584261404974,6.1995978355407715,6.1995978355407715,14900,0.0,0.0
2001-03-28 00:00:00-05:00,6.273844247866775,6.273844247866775,6.0511040687561035,6.0511040687561035,7200,0.0,0.0
2001-03-29 00:00:00-05:00,6.125351298438994,6.310968004452297,6.125351298438994,6.236721038818359,6700,0.0,0.0
2001-03-30 00:00:00-05:00,6.31096798931797,6.5337081776140895,6.31096798931797,6.459461212158203,10300,0.0,0.0
2001-04-02 00:00:00-04:00,6.533707343999488,6.570830821990966,6.533707343999488,6.570830821990967,800,0.0,0.0
2001-04-03 00:00:00-04:00,6.4965838660080095,6.607953591910996,6.4965838660080095,6.570830821990967,4200,0.0,0.0
2001-04-04 00:00:00-04:00,6.57083097886209,6.645077228546143,6.57083097886209,6.645077228546143,600,0.0,0.0
2001-04-05 00:00:00-04:00,6.630229473114014,6.630229473114014,6.630229473114014,6.630229473114014,500,0.0,0.0
2001-04-06 00:00:00-04:00,6.607954502105712,6.682201468315616,6.607954502105712,6.607954502105713,3100,0.0,0.0
2001-04-09 00:00:00-04:00,6.607954502105712,6.607954502105712,6.607954502105712,6.607954502105713,0,0.0,0.0
2001-04-10 00:00:00-04:00,6.682201385498047,6.7564483507877515,6.607954420208342,6.682201385498047,8000,0.0,0.0
2001-04-11 00:00:00-04:00,6.674777423862665,6.7415995597839355,6.674777423862665,6.7415995597839355,700,0.0,0.0
2001-04-12 00:00:00-04:00,6.726749706286177,6.7564483507877515,6.682201385498047,6.682201385498047,14900,0.0,0.0
2001-04-16 00:00:00-04:00,6.734173836357917,6.734173836357917,6.6450779028531946,6.682201385498047,8400,0.0,0.0
2001-04-17 00:00:00-04:00,6.682201385498047,6.719324868142899,6.6673517092114905,6.682201385498047,3900,0.0,0.0
2001-04-18 00:00:00-04:00,6.7564476651794205,6.793570435985714,6.607953749668384,6.645077228546143,27900,0.0,0.0
2001-04-19 00:00:00-04:00,6.607952113758601,6.615376949310303,6.607952113758601,6.615376949310303,1900,0.0,0.0
2001-04-20 00:00:00-04:00,6.607953482766686,6.682200437523298,6.607953482766686,6.67477560043335,2500,0.0,0.0
2001-04-23 00:00:00-04:00,6.7497735023498535,6.809771431818869,6.7497735023498535,6.7497735023498535,4700,0.09,0.0
2001-04-24 00:00:00-04:00,6.749772042090811,6.787270918704299,6.734772205352783,6.734772205352783,1900,0.0,0.0
2001-04-25 00:00:00-04:00,6.734773117477062,6.787271837938744,6.674775192862294,6.712274074554443,4600,0.0,0.0
2001-04-26 00:00:00-04:00,6.712275431059652,6.712275431059652,6.659777415220157,6.6672773361206055,2800,0.0,0.0
2001-04-27 00:00:00-04:00,6.6747762523994085,6.6747762523994085,6.637278079986572,6.637278079986572,400,0.0,0.0
2001-04-30 00:00:00-04:00,6.65977695174527,6.674776077270508,6.5622801325200175,6.674776077270508,2700,0.0,0.0
2001-05-01 00:00:00-04:00,6.674776768374628,6.674776768374628,6.637278593063099,6.659777641296387,1100,0.0,0.0
2001-05-02 00:00:00-04:00,6.659777641296387,6.659777641296387,6.562280811976344,6.659777641296387,4000,0.0,0.0
2001-05-03 00:00:00-04:00,6.637278079986572,6.637278079986572,6.637278079986572,6.637278079986572,300,0.0,0.0
2001-05-04 00:00:00-04:00,6.637278367750634,6.6672773361206055,6.637278367750634,6.6672773361206055,1600,0.0,0.0
2001-05-07 00:00:00-04:00,6.637278079986572,6.6747762523994085,6.637278079986572,6.637278079986572,3800,0.0,0.0
2001-05-08 00:00:00-04:00,6.674775732897716,6.7497735023498535,6.674775732897716,6.7497735023498535,1200,0.0,0.0
2001-05-09 00:00:00-04:00,6.787271499633789,6.802270622424025,6.787271499633789,6.787271499633789,700,0.0,0.0
2001-05-10 00:00:00-04:00,6.787271499633789,6.787271499633789,6.787271499633789,6.787271499633789,100,0.0,0.0
2001-05-11 00:00:00-04:00,6.764774394967246,6.809772491455078,6.764774394967246,6.809772491455078,1900,0.0,0.0
2001-05-14 00:00:00-04:00,6.809771431818869,6.809771431818869,6.7497735023498535,6.7497735023498535,2100,0.0,0.0
2001-05-15 00:00:00-04:00,6.787272268395029,6.8172712326049805,6.749773384324658,6.8172712326049805,2700,0.0,0.0
2001-05-16 00:00:00-04:00,6.8172712326049805,6.8172712326049805,6.8172712326049805,6.8172712326049805,1900,0.0,0.0
2001-05-17 00:00:00-04:00,6.817270800246129,6.817270800246129,6.674775192862294,6.712274074554443,3400,0.0,0.0
2001-05-18 00:00:00-04:00,6.712275241563109,6.712275241563109,6.6972761154174805,6.6972761154174805,2900,0.0,0.0
2001-05-21 00:00:00-04:00,6.6972761154174805,6.6972761154174805,6.6972761154174805,6.6972761154174805,1300,0.0,0.0
2001-05-22 00:00:00-04:00,6.697276604237435,6.712275731477818,6.682276761765197,6.704775810241699,5200,0.0,0.0
2001-05-23 00:00:00-04:00,6.704775810241699,6.704775810241699,6.674776840529077,6.704775810241699,10400,0.0,0.0
2001-05-24 00:00:00-04:00,6.674776077270508,6.674776077270508,6.637277905841527,6.674776077270508,2100,0.0,0.0
2001-05-25 00:00:00-04:00,6.712273165477323,6.749772042090811,6.712273165477323,6.734772205352783,1700,0.0,0.0
2001-05-29 00:00:00-04:00,6.787272387075922,6.787272387075922,6.712274617623785,6.7497735023498535,9900,0.0,0.0
2001-05-30 00:00:00-04:00,6.809771431818869,6.809771431818869,6.712274617623785,6.7497735023498535,6300,0.0,0.0
2001-05-31 00:00:00-04:00,6.734773117477062,6.749772956246594,6.712274074554444,6.712274074554443,7700,0.0,0.0
2001-06-01 00:00:00-04:00,6.749772956246594,6.749772956246594,6.712274074554444,6.712274074554443,3800,0.0,0.0
2001-06-04 00:00:00-04:00,6.7497735023498535,6.7497735023498535,6.712274617623785,6.7497735023498535,2100,0.0,0.0
2001-06-05 00:00:00-04:00,6.787271837938744,6.787271837938744,6.674775192862294,6.712274074554443,9100,0.0,0.0
2001-06-06 00:00:00-04:00,6.749772956246594,6.787271837938744,6.712274074554444,6.712274074554443,4200,0.0,0.0
2001-06-07 00:00:00-04:00,6.749772956246594,6.749772956246594,6.712274074554444,6.712274074554443,5100,0.0,0.0
2001-06-08 00:00:00-04:00,6.7497735023498535,6.7497735023498535,6.7497735023498535,6.7497735023498535,900,0.0,0.0
2001-06-11 00:00:00-04:00,6.712276045581295,6.712276045581295,6.569781111586202,6.599780082702637,8200,0.0,0.0
2001-06-12 00:00:00-04:00,6.59977708364802,6.59977708364802,6.412283420562744,6.412283420562744,10500,0.0,0.0
2001-06-13 00:00:00-04:00,6.449783697881265,6.562279634087215,6.449783697881265,6.524780750274658,8300,0.0,0.0
2001-06-14 00:00:00-04:00,6.562279566165265,6.562279566165265,6.4497836311236885,6.487281799316406,6300,0.0,0.0
2001-06-15 00:00:00-04:00,6.487281602116482,6.509781360626221,6.487281602116482,6.509781360626221,400,0.0,0.0
2001-06-18 00:00:00-04:00,6.5097836561001134,6.517282863016033,6.4497857093811035,6.4497857093811035,8500,0.0,0.0
2001-06-19 00:00:00-04:00,6.487283889656528,6.487283889656528,6.412286813873736,6.4497857093811035,2000,0.0,0.0
2001-06-20 00:00:00-04:00,6.412284598970114,6.412284598970114,6.374785716415449,6.404784679412842,2400,0.0,0.0
2001-06-21 00:00:00-04:00,6.404783502383758,6.412283420562744,6.374784544899376,6.412283420562744,4500,0.0,0.0
2001-06-22 00:00:00-04:00,6.374787840998673,6.397286891937257,6.374787840998673,6.397286891937256,2100,0.0,0.0
2001-06-25 00:00:00-04:00,6.374787918366369,6.4497857093811035,6.374787918366369,6.4497857093811035,12100,0.0,0.0
2001-06-26 00:00:00-04:00,6.4872825294080565,6.6747762523994085,6.4872825294080565,6.637278079986572,25300,0.0,0.0
2001-06-27 00:00:00-04:00,6.712275662088977,6.824772333772254,6.712275662088977,6.809772491455078,7400,0.0,0.0
2001-06-28 00:00:00-04:00,6.7872730665710685,7.012265682220459,6.7872730665710685,7.012265682220459,10600,0.0,0.0
