Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-06-29 00:00:00-04:00,7.057263458766043,7.057263458766043,6.8997687064189765,6.96726655960083,15300,0.0,0.0
2001-07-02 00:00:00-04:00,6.937267905260059,7.012265682220459,6.899769016779859,7.012265682220459,3800,0.0,0.0
2001-07-03 00:00:00-04:00,7.124762418412652,7.124762418412652,7.012266455793628,7.049764633178711,14200,0.0,0.0
2001-07-05 00:00:00-04:00,7.049767152191184,7.199762776255283,7.049767152191184,7.162263870239258,3000,0.0,0.0
2001-07-06 00:00:00-04:00,7.162263825060492,7.162263825060492,7.049767107722035,7.124764919281006,2300,0.0,0.0
2001-07-09 00:00:00-04:00,7.049762914781181,7.049762914781181,6.757273197174072,6.757273197174072,9500,0.0,0.0
2001-07-10 00:00:00-04:00,6.862268652440714,6.877268490699522,6.299787591905192,6.337286472320557,18000,0.0,0.0
2001-07-11 00:00:00-04:00,6.367288361723374,6.374788284301758,6.367288361723374,6.374788284301758,3000,0.0,0.0
2001-07-12 00:00:00-04:00,6.337286291188897,6.374785170532474,6.337286291188897,6.367285251617432,1100,0.0,0.0
2001-07-13 00:00:00-04:00,6.412283420562744,6.412283420562744,6.412283420562744,6.412283420562744,400,0.0,0.0
2001-07-16 00:00:00-04:00,6.30728787086339,6.404784679412842,6.30728787086339,6.404784679412842,200,0.0,0.0
2001-07-17 00:00:00-04:00,6.329789464063437,6.374788284301758,6.329789464063437,6.374788284301758,3500,0.0,0.0
2001-07-18 00:00:00-04:00,6.487283889656528,6.524782785163895,6.412286813873736,6.4497857093811035,1400,0.0,0.0
2001-07-19 00:00:00-04:00,6.524783187598482,6.5622820854187,6.524783187598482,6.562282085418701,1400,0.0,0.0
2001-07-20 00:00:00-04:00,6.569778292623969,6.742272123721797,6.569778292623969,6.734772205352783,7900,0.0,0.0
2001-07-23 00:00:00-04:00,6.7044729847599385,6.780229304900846,6.371142864227295,6.371142864227295,4800,0.09,0.0
2001-07-24 00:00:00-04:00,6.477203337040473,6.477203337040473,6.257508754730225,6.257508754730225,2000,0.0,0.0
2001-07-25 00:00:00-04:00,6.363566578284625,6.477202134398104,6.363566578284625,6.462050437927246,7900,0.0,0.0
2001-07-26 00:00:00-04:00,6.515080642403298,6.537807464599609,6.515080642403298,6.537807464599609,400,0.0,0.0
2001-07-27 00:00:00-04:00,6.530230245814112,6.628714084625244,6.530230245814112,6.628714084625244,1500,0.0,0.0
2001-07-30 00:00:00-04:00,6.5908371848393035,6.659018376255627,6.552958664888827,6.651442527770996,1500,0.0,0.0
2001-07-31 00:00:00-04:00,6.659016748684631,6.659016748684631,6.590835573932885,6.628714084625244,9300,0.0,0.0
2001-08-01 00:00:00-04:00,6.628714084625244,6.651440902051659,6.552957063240527,6.628714084625244,2300,0.0,0.0
2001-08-02 00:00:00-04:00,6.643867065972526,6.659018039703369,6.636291217870785,6.659018039703369,1400,0.0,0.0
2001-08-03 00:00:00-04:00,6.651440902051659,6.651440902051659,6.52265439918114,6.628714084625244,4100,0.0,0.0
2001-08-06 00:00:00-04:00,6.666595315859624,6.666595315859624,6.36356782913208,6.36356782913208,6800,0.0,0.0
2001-08-07 00:00:00-04:00,6.363566394347164,6.43932342956641,6.363566394347164,6.401444911956787,3400,0.0,0.0
2001-08-08 00:00:00-04:00,6.43932342956641,6.43932342956641,6.401444911956787,6.401444911956787,1100,0.0,0.0
2001-08-09 00:00:00-04:00,6.439323188218753,6.492352677401087,6.325688362121582,6.325688362121582,5800,0.0,0.0
2001-08-10 00:00:00-04:00,6.325688693480624,6.3635664891821,6.325688693480624,6.355991363525391,1500,0.0,0.0
2001-08-13 00:00:00-04:00,6.280233998199151,6.363566155838903,6.280233998199151,6.325688362121582,2500,0.0,0.0
2001-08-14 00:00:00-04:00,6.363566861351287,6.439323902130127,6.287810543045131,6.439323902130127,3400,0.0,0.0
2001-08-15 00:00:00-04:00,6.477201461791992,6.552957768861632,6.477201461791992,6.477201461791992,3100,0.0,0.0
2001-08-16 00:00:00-04:00,6.477200287777171,6.552956581115723,6.401443271966173,6.552956581115723,2800,0.0,0.0
2001-08-17 00:00:00-04:00,6.590836524963379,6.628715041121451,6.515080215119839,6.590836524963379,800,0.0,0.0
2001-08-20 00:00:00-04:00,6.552958008805307,6.590836524963379,6.552958008805307,6.590836524963379,400,0.0,0.0
2001-08-21 00:00:00-04:00,6.590836524963379,6.590836524963379,6.484777546687902,6.590836524963379,1600,0.0,0.0
2001-08-22 00:00:00-04:00,6.628715704789781,6.651442527770996,6.628715704789781,6.651442527770996,11600,0.0,0.0
2001-08-23 00:00:00-04:00,6.651442527770996,6.651442527770996,6.651442527770996,6.651442527770996,900,0.0,0.0
2001-08-24 00:00:00-04:00,6.590834909874735,6.64386510848999,6.590834909874735,6.64386510848999,2200,0.0,0.0
2001-08-27 00:00:00-04:00,6.64386510848999,6.64386510848999,6.64386510848999,6.64386510848999,2100,0.0,0.0
2001-08-28 00:00:00-04:00,6.643867065972526,6.66659388780511,6.643867065972526,6.659018039703369,1000,0.0,0.0
2001-08-29 00:00:00-04:00,6.659016748684631,6.666592595317603,6.590835573932885,6.628714084625244,4400,0.0,0.0
2001-08-30 00:00:00-04:00,6.651441861827252,6.666593557279523,6.590836524963379,6.590836524963379,5200,0.0,0.0
2001-08-31 00:00:00-04:00,6.552959206246637,6.575686753578114,6.515081405639648,6.515081405639648,2000,0.0,0.0
2001-09-04 00:00:00-04:00,6.439324881432165,6.439324881432165,6.325690025454833,6.36356782913208,6700,0.0,0.0
2001-09-05 00:00:00-04:00,6.401447102207521,6.401447102207521,6.287812232971191,6.287812232971191,2700,0.0,0.0
2001-09-06 00:00:00-04:00,6.325688362121582,6.325688362121582,6.325688362121582,6.325688362121582,200,0.0,0.0
2001-09-07 00:00:00-04:00,6.2878093719466435,6.325687885281227,6.212052345277478,6.2499308586120605,7200,0.0,0.0
2001-09-10 00:00:00-04:00,6.2499308586120605,6.2878093719466435,6.2499308586120605,6.2499308586120605,1100,0.0,0.0
2001-09-17 00:00:00-04:00,6.2499308586120605,6.2878093719466435,6.174173831942895,6.2499308586120605,3000,0.0,0.0
2001-09-18 00:00:00-04:00,6.212053046381305,6.401444911956787,6.212053046381305,6.401444911956787,2800,0.0,0.0
2001-09-19 00:00:00-04:00,6.36356782913208,6.36356782913208,6.325690025454833,6.36356782913208,1500,0.0,0.0
2001-09-20 00:00:00-04:00,6.325687741782713,6.325687741782713,6.242354869842529,6.242354869842529,5100,0.0,0.0
2001-09-21 00:00:00-04:00,6.212054264324464,6.249932789360598,6.17417573928833,6.17417573928833,3900,0.0,0.0
2001-09-24 00:00:00-04:00,6.212052238103812,6.212052238103812,6.03023624420166,6.03023624420166,3600,0.0,0.0
2001-09-25 00:00:00-04:00,5.984784000231547,6.0756923850696865,5.946905476445957,6.022662162780762,18200,0.0,0.0
2001-09-26 00:00:00-04:00,5.984784000231547,6.022662162780762,5.984784000231547,6.022662162780762,900,0.0,0.0
2001-09-27 00:00:00-04:00,6.060540686566351,6.060540686566351,6.022662162780762,6.022662162780762,700,0.0,0.0
2001-09-28 00:00:00-04:00,6.060540526947764,6.098419049735734,6.060540526947764,6.090843200683594,3200,0.0,0.0
2001-10-01 00:00:00-04:00,6.136297454145595,6.2120537757873535,6.136297454145595,6.2120537757873535,2200,0.0,0.0
2001-10-02 00:00:00-04:00,6.249933702401456,6.340841742285095,6.249933702401456,6.287812232971191,5800,0.0,0.0
2001-10-03 00:00:00-04:00,6.363568571637785,6.363568571637785,6.287812232971191,6.287812232971191,4300,0.0,0.0
2001-10-04 00:00:00-04:00,6.287812232971191,6.287812232971191,6.287812232971191,6.287812232971191,100,0.0,0.0
2001-10-05 00:00:00-04:00,6.325688362121582,6.325688362121582,6.325688362121582,6.325688362121582,2200,0.0,0.0
2001-10-08 00:00:00-04:00,6.348414704292956,6.348414704292956,6.2499308586120605,6.2499308586120605,2700,0.0,0.0
2001-10-09 00:00:00-04:00,6.2196296246933445,6.2196296246933445,6.2120537757873535,6.2120537757873535,1000,0.0,0.0
2001-10-10 00:00:00-04:00,6.174173095915876,6.174173095915876,6.060538291931152,6.060538291931152,6300,0.0,0.0
2001-10-11 00:00:00-04:00,6.060538291931152,6.060538291931152,6.060538291931152,6.060538291931152,500,0.0,0.0
2001-10-12 00:00:00-04:00,6.098417757516102,6.136296272277832,6.060539242754372,6.136296272277832,2100,0.0,0.0
2001-10-15 00:00:00-04:00,6.098419666290283,6.098419666290283,6.098419666290283,6.098419666290283,500,0.0,0.0
2001-10-16 00:00:00-04:00,6.1135695402805625,6.136297085633645,6.1135695402805625,6.128721237182617,2400,0.0,0.0
2001-10-17 00:00:00-04:00,6.1362979367249695,6.17417573928833,6.1362979367249695,6.17417573928833,2000,0.0,0.0
2001-10-18 00:00:00-04:00,6.212052579328716,6.212052579328716,6.136296272277832,6.136296272277832,2200,0.0,0.0
2001-10-19 00:00:00-04:00,6.136296272277832,6.136296272277832,6.136296272277832,6.136296272277832,400,0.0,0.0
2001-10-22 00:00:00-04:00,6.174175372838943,6.174175372838943,6.060540526947764,6.090843200683594,2400,0.0,0.0
2001-10-23 00:00:00-04:00,6.136297085633645,6.136297085633645,6.128721237182617,6.128721237182617,700,0.0,0.0
2001-10-24 00:00:00-04:00,6.17417553545037,6.17417553545037,6.022662162780762,6.022662162780762,3300,0.0,0.0
2001-10-25 00:00:00-04:00,6.060541139672767,6.098419666290283,6.060541139672767,6.098419666290283,400,0.0,0.0
2001-10-26 00:00:00-04:00,6.136296272277832,6.136296272277832,6.136296272277832,6.136296272277832,1100,0.0,0.0
2001-10-29 00:00:00-05:00,6.09841921035194,6.09841921035194,6.022662162780762,6.022662162780762,4400,0.0,0.0
2001-10-30 00:00:00-05:00,5.984782865344889,5.984782865344889,5.909026193375724,5.962055683135986,800,0.0,0.0
2001-10-31 00:00:00-05:00,5.946905260784961,5.954481109761895,5.909027099609375,5.909027099609375,1100,0.0,0.0
2001-11-01 00:00:00-05:00,5.9014506340026855,5.909026482188036,5.886299298868309,5.9014506340026855,2300,0.0,0.0
2001-11-02 00:00:00-05:00,5.901451250632442,5.909027099609375,5.871148577197428,5.909027099609375,10700,0.0,0.0
2001-11-05 00:00:00-05:00,5.909027099609375,5.909027099609375,5.909027099609375,5.909027099609375,200,0.0,0.0
2001-11-06 00:00:00-05:00,5.946902751922607,5.946902751922607,5.946902751922607,5.946902751922607,900,0.0,0.0
2001-11-07 00:00:00-05:00,5.9847816799153275,5.9847816799153275,5.871146513851598,5.893873691558838,2400,0.0,0.0
2001-11-08 00:00:00-05:00,5.871148790111152,6.022662162780762,5.871148790111152,6.022662162780762,3100,0.0,0.0
2001-11-09 00:00:00-05:00,6.045388031628386,6.045388031628386,5.984782695770264,5.984782695770264,2200,0.0,0.0
2001-11-12 00:00:00-05:00,5.984782553130081,6.022660706520479,5.984782553130081,6.015085220336914,3400,0.0,0.0
2001-11-13 00:00:00-05:00,6.015085363699325,6.022660850063442,5.984782695770264,5.984782695770264,3400,0.0,0.0
2001-11-14 00:00:00-05:00,5.946902751922607,5.946902751922607,5.909024606726945,5.946902751922607,5700,0.0,0.0
2001-11-15 00:00:00-05:00,5.946903338018274,5.984781848183252,5.8711466789245605,5.8711466789245605,10400,0.0,0.0
2001-11-16 00:00:00-05:00,5.909026002691908,5.946904156836013,5.901450155121311,5.939328670501709,3200,0.0,0.0
2001-11-19 00:00:00-05:00,5.916426419695357,5.916426419695357,5.840085506439209,5.840085506439209,4700,0.06,0.0
2001-11-20 00:00:00-05:00,5.840087249304168,5.840087249304168,5.801916599273682,5.801916599273682,1700,0.0,0.0
2001-11-21 00:00:00-05:00,5.801916599273682,5.801916599273682,5.801916599273682,5.801916599273682,400,0.0,0.0
2001-11-23 00:00:00-05:00,5.840086516571414,5.878256797790527,5.840086516571414,5.878256797790527,1000,0.0,0.0
2001-11-26 00:00:00-05:00,5.840085617017636,5.840085617017636,5.76374470231602,5.832451343536377,8000,0.0,0.0
2001-11-27 00:00:00-05:00,5.878255894280344,5.878255894280344,5.649233150100574,5.679769515991211,4600,0.0,0.0
2001-11-28 00:00:00-05:00,5.679769515991211,5.679769515991211,5.679769515991211,5.679769515991211,1200,0.0,0.0
2001-11-29 00:00:00-05:00,5.67977015770304,5.67977015770304,5.572892865010603,5.626331329345703,2400,0.0,0.0
2001-11-30 00:00:00-05:00,5.64923319848747,5.64923319848747,5.633965015411377,5.633965015411377,11600,0.0,0.0
2001-12-03 00:00:00-05:00,5.572891052107197,5.572891052107197,5.496549789567608,5.534720420837402,1400,0.0,0.0
2001-12-04 00:00:00-05:00,5.488915626634077,5.534720163615831,5.45837926864624,5.45837926864624,10300,0.0,0.0
2001-12-05 00:00:00-05:00,5.45837952231993,5.534720420837402,5.45837952231993,5.534720420837402,3200,0.0,0.0
2001-12-06 00:00:00-05:00,5.557623062605237,5.557623062605237,5.420209076548877,5.435477256774902,4500,0.0,0.0
2001-12-07 00:00:00-05:00,5.458379974977738,5.458379974977738,5.3820390701293945,5.3820390701293945,3900,0.0,0.0
2001-12-10 00:00:00-05:00,5.382039268030051,5.420209539846692,5.2827959060668945,5.2827959060668945,12600,0.0,0.0
2001-12-11 00:00:00-05:00,5.229357719421387,5.267528359864034,5.191187443000945,5.229357719421387,2600,0.0,0.0
2001-12-12 00:00:00-05:00,5.267528293389854,5.343869209289551,5.153016737529209,5.343869209289551,92400,0.0,0.0
2001-12-13 00:00:00-05:00,5.382040239245438,5.611063003540039,5.382040239245438,5.611063003540039,7300,0.0,0.0
2001-12-14 00:00:00-05:00,5.611062226936043,5.649232864379883,5.57289195351438,5.649232864379883,5200,0.0,0.0
2001-12-17 00:00:00-05:00,5.641599372112653,5.687403924971574,5.611063003540039,5.611063003540039,5300,0.0,0.0
2001-12-18 00:00:00-05:00,5.664500600079341,5.664500600079341,5.3820390701293945,5.3820390701293945,13000,0.0,0.0
2001-12-19 00:00:00-05:00,5.382038663440443,5.420208930969238,5.343868031889526,5.420208930969238,13000,0.0,0.0
2001-12-20 00:00:00-05:00,5.458379974977738,5.458379974977738,5.343868435694148,5.3820390701293945,8600,0.0,0.0
2001-12-21 00:00:00-05:00,5.343868031889526,5.420208930969238,5.343868031889526,5.420208930969238,9100,0.0,0.0
2001-12-24 00:00:00-05:00,5.443111342616437,5.534720420837402,5.443111342616437,5.534720420837402,1600,0.0,0.0
2001-12-26 00:00:00-05:00,5.565258058006924,5.588160514831543,5.534721691588899,5.588160514831543,3400,0.0,0.0
2001-12-27 00:00:00-05:00,5.595793139651379,5.603427411514185,5.534720420837402,5.534720420837402,6500,0.0,0.0
2001-12-28 00:00:00-05:00,5.496551823246484,5.588161299384319,5.496551823246484,5.549990653991699,9300,0.0,0.0
2001-12-31 00:00:00-05:00,5.45837952231993,5.549988600540896,5.420208891050136,5.534720420837402,8000,0.0,0.0
2002-01-02 00:00:00-05:00,5.534721484939453,5.534721484939453,5.4965508463309956,5.527087211608887,700,0.0,0.0
2002-01-03 00:00:00-05:00,5.527086148974596,5.572891052107197,5.496549789567608,5.534720420837402,2800,0.0,0.0
2002-01-04 00:00:00-05:00,5.588160909121693,5.64923364626692,5.343869596518557,5.611063003540039,102500,0.0,0.0
2002-01-07 00:00:00-05:00,5.649234727196334,5.801916599273682,5.649234727196334,5.801916599273682,5600,0.0,0.0
2002-01-08 00:00:00-05:00,5.740840578325013,5.878254184872734,5.68740177154541,5.68740177154541,7300,0.0,0.0
2002-01-09 00:00:00-05:00,5.33623416319824,5.458379974977738,5.320965982228571,5.3820390701293945,47200,0.0,0.0
2002-01-10 00:00:00-05:00,5.343869995444081,5.397308826446533,5.343869995444081,5.397308826446533,9900,0.0,0.0
2002-01-11 00:00:00-05:00,5.443111794008069,5.458379974977738,5.3820390701293945,5.3820390701293945,9700,0.0,0.0
2002-01-14 00:00:00-05:00,5.351503372192383,5.366771555056493,5.343869098749231,5.351503372192383,7600,0.0,0.0
2002-01-15 00:00:00-05:00,5.351501720681501,5.359135627746582,5.343867449594339,5.359135627746582,19600,0.0,0.0
2002-01-16 00:00:00-05:00,5.420209340542492,5.420209340542492,5.3820390701293945,5.3820390701293945,1600,0.0,0.0
2002-01-17 00:00:00-05:00,5.420210392279641,5.49655131194117,5.420210392279641,5.443112850189209,3000,0.0,0.0
2002-01-18 00:00:00-05:00,5.420208930969238,5.49654983004895,5.420208930969238,5.420208930969238,39800,0.0,0.0
2002-01-22 00:00:00-05:00,5.443111633354868,5.4965500831604,5.443111633354868,5.4965500831604,800,0.0,0.0
2002-01-23 00:00:00-05:00,5.450746760144253,5.458381034121515,5.420210392279641,5.443112850189209,9200,0.0,0.0
2002-01-24 00:00:00-05:00,5.42020882210637,5.458379452890644,5.42020882210637,5.42784309387207,2100,0.0,0.0
2002-01-25 00:00:00-05:00,5.458380618883944,5.496550893799856,5.458380618883944,5.481282711029053,13200,0.0,0.0
2002-01-28 00:00:00-05:00,5.458380034820603,5.488916397094727,5.427843672546481,5.488916397094727,2300,0.0,0.0
2002-01-29 00:00:00-05:00,5.4889169844255505,5.4889169844255505,5.427844253342338,5.481282711029053,2900,0.0,0.0
2002-01-30 00:00:00-05:00,5.481281355126067,5.481281355126067,5.443111089652322,5.45837926864624,2100,0.0,0.0
2002-01-31 00:00:00-05:00,5.435477546307593,5.473648180916965,5.435477546307593,5.4660139083862305,2900,0.0,0.0
2002-02-01 00:00:00-05:00,5.45837926864624,5.45837926864624,5.45837926864624,5.45837926864624,1400,0.0,0.0
2002-02-04 00:00:00-05:00,5.488916397094727,5.488916397094727,5.488916397094727,5.488916397094727,500,0.0,0.0
2002-02-05 00:00:00-05:00,5.496549719652804,5.496549719652804,5.42784309387207,5.42784309387207,6100,0.0,0.0
2002-02-06 00:00:00-05:00,5.427844859892028,5.427844859892028,5.412576675415039,5.412576675415039,2500,0.0,0.0
2002-02-07 00:00:00-05:00,5.3820390701293945,5.412575432068732,5.3820390701293945,5.3820390701293945,2900,0.0,0.0
2002-02-08 00:00:00-05:00,5.382039800359863,5.397307983401105,5.343869160745657,5.389673709869385,4700,0.0,0.0
2002-02-11 00:00:00-05:00,5.3667716660705596,5.3667716660705596,5.343869209289551,5.343869209289551,2300,0.0,0.0
2002-02-12 00:00:00-05:00,5.30569929190985,5.343869937069244,5.267529010772705,5.267529010772705,6600,0.0,0.0
2002-02-13 00:00:00-05:00,5.343869209289551,5.343869209289551,5.343869209289551,5.343869209289551,1000,0.0,0.0
2002-02-14 00:00:00-05:00,5.343869209289551,5.343869209289551,5.343869209289551,5.343869209289551,200,0.0,0.0
2002-02-15 00:00:00-05:00,5.305696964263916,5.305696964263916,5.305696964263916,5.305696964263916,500,0.0,0.0
2002-02-19 00:00:00-05:00,5.305696964263916,5.305696964263916,5.267526699872331,5.305696964263916,6000,0.0,0.0
2002-02-20 00:00:00-05:00,5.30569906103227,5.30569906103227,5.191187858581543,5.191187858581543,4000,0.0,0.0
2002-02-21 00:00:00-05:00,5.153017831290454,5.191188479353369,5.114847183227539,5.114847183227539,1500,0.0,0.0
2002-02-22 00:00:00-05:00,5.114846594949765,5.122480869293213,5.091944499963895,5.122480869293213,2000,0.0,0.0
2002-02-25 00:00:00-05:00,5.114846453597792,5.137748911972975,5.06140799075941,5.107212543487549,4400,0.0,0.0
2002-02-26 00:00:00-05:00,5.1530158408169875,5.1530158408169875,5.069040665929327,5.076674938201904,1700,0.0,0.0
2002-02-27 00:00:00-05:00,5.076676292108582,5.191187858581543,5.076676292108582,5.191187858581543,4100,0.0,0.0
2002-02-28 00:00:00-05:00,5.153014618536293,5.153014618536293,5.130112171173096,5.130112171173096,400,0.0,0.0
2002-03-01 00:00:00-05:00,5.130114756179658,5.191187858581543,5.130114756179658,5.191187858581543,9800,0.0,0.0
2002-03-04 00:00:00-05:00,5.191185662584614,5.305696816594356,5.191185662584614,5.290428638458252,21900,0.0,0.0
2002-03-05 00:00:00-05:00,5.305697663310679,5.305697663310679,5.290429482737983,5.2980637550354,4800,0.0,0.0
2002-03-06 00:00:00-05:00,5.2980653812913205,5.30569929190985,5.267529010772705,5.267529010772705,5800,0.0,0.0
2002-03-07 00:00:00-05:00,5.229357088697004,5.2827959060668945,5.191186816880363,5.2827959060668945,6800,0.0,0.0
2002-03-08 00:00:00-05:00,5.267529010772705,5.267529010772705,5.175919899216859,5.267529010772705,14500,0.0,0.0
2002-03-11 00:00:00-05:00,5.305697186660301,5.366770267486572,5.305697186660301,5.366770267486572,9900,0.0,0.0
2002-03-12 00:00:00-05:00,5.343869209289551,5.343869209289551,5.343869209289551,5.343869209289551,700,0.0,0.0
2002-03-13 00:00:00-05:00,5.343869209289551,5.343869209289551,5.343869209289551,5.343869209289551,0,0.0,0.0
2002-03-14 00:00:00-05:00,5.305696964263916,5.305696964263916,5.305696964263916,5.305696964263916,200,0.0,0.0
2002-03-15 00:00:00-05:00,5.313333763354087,5.320967674255371,5.313333763354087,5.320967674255371,600,0.0,0.0
2002-03-18 00:00:00-05:00,5.3667723412160875,5.3667723412160875,5.313333511352539,5.313333511352539,14400,0.0,0.0
2002-03-19 00:00:00-05:00,5.343868109848252,5.366770561917337,5.305697477740485,5.32859992980957,5400,0.0,0.0
2002-03-20 00:00:00-05:00,5.343869209289551,5.343869209289551,5.343869209289551,5.343869209289551,54000,0.0,0.0
2002-03-21 00:00:00-05:00,5.3820390701293945,5.3820390701293945,5.3820390701293945,5.3820390701293945,900,0.0,0.0
2002-03-22 00:00:00-05:00,5.4202101251892465,5.4202101251892465,5.343869209289551,5.343869209289551,4400,0.0,0.0
2002-03-25 00:00:00-05:00,5.343867592677592,5.343867592677592,5.305696964263916,5.305696964263916,1500,0.0,0.0
2002-03-26 00:00:00-05:00,5.30569929190985,5.30569929190985,5.259894736131926,5.267529010772705,6000,0.0,0.0
2002-03-27 00:00:00-05:00,5.267526688807377,5.267526688807377,5.038503646850586,5.038503646850586,5700,0.0,0.0
2002-03-28 00:00:00-05:00,5.076676262831873,5.168285369873047,5.076676262831873,5.168285369873047,9200,0.0,0.0
2002-04-01 00:00:00-05:00,5.153017215083144,5.259894507247532,5.153017215083144,5.191187858581543,8500,0.0,0.0
2002-04-02 00:00:00-05:00,5.191187523939377,5.206455707550049,5.191187523939377,5.206455707550049,600,0.0,0.0
2002-04-03 00:00:00-05:00,5.244626745131199,5.328601949178921,5.244626745131199,5.320967674255371,900,0.0,0.0
2002-04-04 00:00:00-05:00,5.359137281613341,5.359137281613341,5.351503372192383,5.351503372192383,800,0.0,0.0
2002-04-05 00:00:00-05:00,5.343869098749231,5.351503372192383,5.343869098749231,5.351503372192383,400,0.0,0.0
2002-04-08 00:00:00-04:00,5.343870135003755,5.343870135003755,5.320967674255371,5.320967674255371,500,0.0,0.0
2002-04-09 00:00:00-04:00,5.320965142824968,5.320965142824968,5.305696964263916,5.305696964263916,1400,0.0,0.0
2002-04-10 00:00:00-04:00,5.305697801258902,5.3820390701293945,5.298063892785142,5.3820390701293945,2700,0.0,0.0
2002-04-11 00:00:00-04:00,5.382038373676649,5.4965495341199855,5.382038373676649,5.45837926864624,2600,0.0,0.0
2002-04-12 00:00:00-04:00,5.420209340542492,5.420209340542492,5.3820390701293945,5.3820390701293945,1000,0.0,0.0
2002-04-15 00:00:00-04:00,5.4202086391503945,5.4965495341199855,5.4202086391503945,5.45837926864624,3100,0.0,0.0
2002-04-16 00:00:00-04:00,5.4965500831604,5.4965500831604,5.4965500831604,5.4965500831604,200,0.0,0.0
2002-04-17 00:00:00-04:00,5.534720163615831,5.534720163615831,5.45837926864624,5.45837926864624,2400,0.0,0.0
2002-04-18 00:00:00-04:00,5.420209340542492,5.420209340542492,5.3820390701293945,5.3820390701293945,2200,0.0,0.0
2002-04-19 00:00:00-04:00,5.458380618883944,5.496550893799856,5.458380618883944,5.481282711029053,5200,0.0,0.0
2002-04-22 00:00:00-04:00,5.481281609864113,5.572891052107197,5.481281609864113,5.534720420837402,2100,0.0,0.0
2002-04-23 00:00:00-04:00,5.5423559169548176,5.641598924938324,5.5423559169548176,5.633965015411377,1900,0.0,0.0
2002-04-24 00:00:00-04:00,5.5881606256957745,5.5881606256957745,5.572892442183855,5.580526351928711,2200,0.0,0.0
2002-04-25 00:00:00-04:00,5.534721659879968,5.572892299694916,5.527087386308098,5.565258026123047,3800,0.0,0.0
2002-04-26 00:00:00-04:00,5.504184713373932,5.572891712188721,5.504184713373932,5.572891712188721,600,0.0,0.0
2002-04-29 00:00:00-04:00,5.534722082108505,5.611063003540039,5.534722082108505,5.611063003540039,900,0.0,0.0
2002-04-30 00:00:00-04:00,5.649232864379883,5.649232864379883,5.649232864379883,5.649232864379883,200,0.0,0.0
2002-05-01 00:00:00-04:00,5.656867027282715,5.656867027282715,5.656867027282715,5.656867027282715,700,0.0,0.0
2002-05-02 00:00:00-04:00,5.611061983957478,5.611061983957478,5.572891712188721,5.572891712188721,300,0.0,0.0
2002-05-03 00:00:00-04:00,5.572891712188721,5.572891712188721,5.572891712188721,5.572891712188721,0,0.0,0.0
2002-05-06 00:00:00-04:00,5.611061996134776,5.725573539733887,5.611061996134776,5.725573539733887,1400,0.0,0.0
2002-05-07 00:00:00-04:00,5.687402891517153,5.687402891517153,5.572891712188721,5.572891712188721,2600,0.0,0.0
2002-05-08 00:00:00-04:00,5.534720716469042,5.534720716469042,5.4965500831604,5.4965500831604,800,0.0,0.0
2002-05-09 00:00:00-04:00,5.534720420837402,5.534720420837402,5.534720420837402,5.534720420837402,500,0.0,0.0
2002-05-10 00:00:00-04:00,5.534720420837402,5.534720420837402,5.534720420837402,5.534720420837402,0,0.0,0.0
2002-05-13 00:00:00-04:00,5.572891052107197,5.572891052107197,5.534720420837402,5.534720420837402,200,0.0,0.0
2002-05-14 00:00:00-04:00,5.4965495341199855,5.4965495341199855,5.45837926864624,5.45837926864624,300,0.0,0.0
2002-05-15 00:00:00-04:00,5.420208930969238,5.420208930969238,5.420208930969238,5.420208930969238,200,0.0,0.0
2002-05-16 00:00:00-04:00,5.45837926864624,5.45837926864624,5.45837926864624,5.45837926864624,500,0.0,0.0
2002-05-17 00:00:00-04:00,5.45837926864624,5.45837926864624,5.45837926864624,5.45837926864624,0,0.0,0.0
2002-05-20 00:00:00-04:00,5.4202101251892465,5.4202101251892465,5.320966752508541,5.343869209289551,3100,0.0,0.0
2002-05-21 00:00:00-04:00,5.305697989696615,5.63396443823646,5.305697989696615,5.572891712188721,11300,0.0,0.0
2002-05-22 00:00:00-04:00,5.6110613193548735,5.6110613193548735,5.496549789567608,5.534720420837402,2000,0.0,0.0
2002-05-23 00:00:00-04:00,5.534720716469042,5.542354988739626,5.4965500831604,5.4965500831604,5200,0.0,0.0
