Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-05-24 00:00:00-04:00,5.534720990500016,5.687402803249775,5.534720990500016,5.664500713348389,2800,0.0,0.0
2002-05-28 00:00:00-04:00,5.725573775245386,5.725573775245386,5.649232864379883,5.649232864379883,800,0.0,0.0
2002-05-29 00:00:00-04:00,5.611063003540039,5.611063003540039,5.611063003540039,5.611063003540039,1500,0.0,0.0
2002-05-30 00:00:00-04:00,5.572891712188721,5.572891712188721,5.572891712188721,5.572891712188721,100,0.0,0.0
2002-05-31 00:00:00-04:00,5.6110613193548735,5.6110613193548735,5.534720420837402,5.534720420837402,1600,0.0,0.0
2002-06-03 00:00:00-04:00,5.496549789567608,5.534720420837402,5.496549789567608,5.534720420837402,1200,0.0,0.0
2002-06-04 00:00:00-04:00,5.504183698210047,5.595792770385742,5.504183698210047,5.595792770385742,500,0.0,0.0
2002-06-05 00:00:00-04:00,5.60342807521259,5.649232619748395,5.572891712188721,5.572891712188721,1200,0.0,0.0
2002-06-06 00:00:00-04:00,5.572891712188721,5.572891712188721,5.572891712188721,5.572891712188721,1000,0.0,0.0
2002-06-07 00:00:00-04:00,5.53472131607054,5.649232864379883,5.53472131607054,5.649232864379883,4100,0.0,0.0
2002-06-10 00:00:00-04:00,5.611063003540039,5.611063003540039,5.572892724835386,5.611063003540039,800,0.0,0.0
2002-06-11 00:00:00-04:00,5.649232864379883,5.649232864379883,5.649232864379883,5.649232864379883,100,0.0,0.0
2002-06-12 00:00:00-04:00,5.626331187826346,5.626331187826346,5.611063003540039,5.611063003540039,6700,0.0,0.0
2002-06-13 00:00:00-04:00,5.5957938024455425,5.5957938024455425,5.534721076397802,5.572891712188721,25000,0.0,0.0
2002-06-14 00:00:00-04:00,5.534720716469042,5.534720716469042,5.4965500831604,5.4965500831604,4300,0.0,0.0
2002-06-17 00:00:00-04:00,5.4965500831604,5.4965500831604,5.4965500831604,5.4965500831604,4800,0.0,0.0
2002-06-18 00:00:00-04:00,5.534720420837402,5.534720420837402,5.534720420837402,5.534720420837402,5100,0.0,0.0
2002-06-19 00:00:00-04:00,5.534720420837402,5.534720420837402,5.534720420837402,5.534720420837402,6900,0.0,0.0
2002-06-20 00:00:00-04:00,5.572891052107197,5.572891052107197,5.534720420837402,5.534720420837402,5400,0.0,0.0
2002-06-21 00:00:00-04:00,5.496549789567608,5.534720420837402,5.496549789567608,5.534720420837402,13500,0.0,0.0
2002-06-24 00:00:00-04:00,5.572891052107197,5.572891052107197,5.496549789567608,5.534720420837402,13800,0.0,0.0
2002-06-25 00:00:00-04:00,5.534721076397802,5.572891712188721,5.534721076397802,5.572891712188721,7500,0.0,0.0
2002-06-26 00:00:00-04:00,5.534720420837402,5.534720420837402,5.534720420837402,5.534720420837402,200,0.0,0.0
2002-06-27 00:00:00-04:00,5.4965500831604,5.4965500831604,5.4965500831604,5.4965500831604,400,0.0,0.0
2002-06-28 00:00:00-04:00,5.4965504406068835,5.572891712188721,5.420209533047208,5.572891712188721,5700,0.0,0.0
2002-07-01 00:00:00-04:00,5.496550452535666,5.725573539733887,5.496550452535666,5.725573539733887,7500,0.0,0.0
2002-07-02 00:00:00-04:00,5.687403137801546,5.687403137801546,5.649232864379883,5.649232864379883,600,0.0,0.0
2002-07-03 00:00:00-04:00,5.611062226936043,5.649232864379883,5.57289195351438,5.649232864379883,2200,0.0,0.0
2002-07-05 00:00:00-04:00,5.611063003540039,5.611063003540039,5.611063003540039,5.611063003540039,200,0.0,0.0
2002-07-08 00:00:00-04:00,5.572889983618178,5.572889983618178,5.534719359666829,5.542353630065918,600,0.0,0.0
2002-07-09 00:00:00-04:00,5.542356075160016,5.61106271895255,5.534721801392951,5.580526351928711,17500,0.0,0.0
2002-07-10 00:00:00-04:00,5.725573539733887,5.8019144474592395,5.725573539733887,5.725573539733887,34400,0.0,0.0
2002-07-11 00:00:00-04:00,5.733209126928867,5.748477311974364,5.557624816894531,5.557624816894531,25800,0.0,0.0
2002-07-12 00:00:00-04:00,5.5576241656955405,5.5576241656955405,5.519453525543213,5.519453525543213,500,0.0,0.0
2002-07-15 00:00:00-04:00,5.5194525359500135,5.534720716469042,5.450745541603314,5.4965500831604,50900,0.0,0.0
2002-07-16 00:00:00-04:00,5.473647994392926,5.4965500831604,5.458379813873897,5.4965500831604,7400,0.0,0.0
2002-07-17 00:00:00-04:00,5.4965495341199855,5.4965495341199855,5.4202086391503945,5.45837926864624,1800,0.0,0.0
2002-07-18 00:00:00-04:00,5.420208891050136,5.534720420837402,5.343867992532664,5.534720420837402,23200,0.0,0.0
2002-07-19 00:00:00-04:00,5.496549358218086,5.68740177154541,5.420208465691575,5.68740177154541,5200,0.0,0.0
2002-07-22 00:00:00-04:00,5.649232252372829,5.649232252372829,5.4965500831604,5.4965500831604,3000,0.0,0.0
2002-07-23 00:00:00-04:00,5.458379813873897,5.51181826367943,5.458379813873897,5.4965500831604,29600,0.0,0.0
2002-07-24 00:00:00-04:00,5.458380530049987,5.733208179473877,5.420209891733102,5.733208179473877,77000,0.0,0.0
2002-07-25 00:00:00-04:00,5.68740459126758,6.107280254364014,5.649234308091167,6.107280254364014,6700,0.0,0.0
2002-07-26 00:00:00-04:00,6.107277354038009,6.107277354038009,5.954595565795898,5.954595565795898,3000,0.0,0.0
2002-07-29 00:00:00-04:00,5.931695628323987,5.931695628323987,5.878256797790527,5.878256797790527,600,0.0,0.0
2002-07-30 00:00:00-04:00,5.840085323554729,5.840085323554729,5.649232864379883,5.649232864379883,1900,0.0,0.0
2002-07-31 00:00:00-04:00,5.611061058585423,5.611061058585423,5.45837926864624,5.45837926864624,1100,0.0,0.0
2002-08-01 00:00:00-04:00,5.458380571744726,5.527087211608887,5.458380571744726,5.527087211608887,1600,0.0,0.0
2002-08-02 00:00:00-04:00,5.488916397094727,5.488916397094727,5.488916397094727,5.488916397094727,400,0.0,0.0
2002-08-05 00:00:00-04:00,5.488917131510074,5.488917131510074,5.343869209289551,5.343869209289551,3000,0.0,0.0
2002-08-06 00:00:00-04:00,5.343869704530668,5.343869704530668,5.153017215083144,5.191187858581543,39400,0.0,0.0
2002-08-07 00:00:00-04:00,5.122480869293213,5.122480869293213,5.122480869293213,5.122480869293213,200,0.0,0.0
2002-08-08 00:00:00-04:00,5.122480092250497,5.160650730133057,5.122480092250497,5.160650730133057,900,0.0,0.0
2002-08-09 00:00:00-04:00,5.191187858581543,5.191187858581543,5.191187858581543,5.191187858581543,12000,0.0,0.0
2002-08-12 00:00:00-04:00,5.191187858581543,5.191187858581543,5.191187858581543,5.191187858581543,0,0.0,0.0
2002-08-13 00:00:00-04:00,5.153017831290454,5.153017831290454,5.114847183227539,5.114847183227539,900,0.0,0.0
2002-08-14 00:00:00-04:00,5.114847183227539,5.114847183227539,5.114847183227539,5.114847183227539,0,0.0,0.0
2002-08-15 00:00:00-04:00,5.076674938201904,5.076674938201904,5.076674938201904,5.076674938201904,100,0.0,0.0
2002-08-16 00:00:00-04:00,5.076674938201904,5.076674938201904,5.076674938201904,5.076674938201904,100,0.0,0.0
2002-08-19 00:00:00-04:00,5.069041586463431,5.069041586463431,5.053773403167725,5.053773403167725,300,0.0,0.0
2002-08-20 00:00:00-04:00,5.007970809936523,5.007970809936523,5.007970809936523,5.007970809936523,100,0.0,0.0
2002-08-21 00:00:00-04:00,4.962166585591934,4.962166585591934,4.870557443684836,4.8858256340026855,1200,0.0,0.0
2002-08-22 00:00:00-04:00,4.847652675303471,4.847652675303471,4.7713117599487305,4.7713117599487305,8600,0.0,0.0
2002-08-23 00:00:00-04:00,4.71787222003443,4.71787222003443,4.69497013092041,4.69497013092041,5800,0.0,0.0
2002-08-26 00:00:00-04:00,4.725506782531738,4.725506782531738,4.725506782531738,4.725506782531738,600,0.0,0.0
2002-08-27 00:00:00-04:00,4.756042853920652,4.756042853920652,4.69497013092041,4.69497013092041,700,0.0,0.0
2002-08-28 00:00:00-04:00,4.69497013092041,4.69497013092041,4.69497013092041,4.69497013092041,0,0.0,0.0
2002-08-29 00:00:00-04:00,4.69497013092041,4.69497013092041,4.69497013092041,4.69497013092041,300,0.0,0.0
2002-08-30 00:00:00-04:00,4.733140400784491,4.733140400784491,4.6567994970341875,4.69497013092041,3900,0.0,0.0
2002-09-03 00:00:00-04:00,4.771311034670713,4.771311034670713,4.69497013092041,4.69497013092041,2200,0.0,0.0
2002-09-04 00:00:00-04:00,4.702605105905006,4.702605105905006,4.6873369216918945,4.6873369216918945,1600,0.0,0.0
2002-09-05 00:00:00-04:00,4.687336046177072,4.694970318868789,4.66443395614624,4.66443395614624,1700,0.0,0.0
2002-09-06 00:00:00-04:00,4.672067864815798,4.672067864815798,4.66443395614624,4.66443395614624,600,0.0,0.0
2002-09-09 00:00:00-04:00,4.65679973703675,4.65679973703675,4.542288193498519,4.549922466278076,9500,0.0,0.0
2002-09-10 00:00:00-04:00,4.534655430573193,4.656800913732954,4.4659484142847,4.519387245178223,10400,0.0,0.0
2002-09-11 00:00:00-04:00,4.5957276045053534,4.5957276045053534,4.542288780212402,4.542288780212402,8000,0.0,0.0
2002-09-12 00:00:00-04:00,4.519385917415093,4.580458641052246,4.504117736505805,4.580458641052246,3700,0.0,0.0
2002-09-13 00:00:00-04:00,4.5041182667995665,4.5041182667995665,4.46594762802124,4.46594762802124,6300,0.0,0.0
2002-09-16 00:00:00-04:00,4.504117717735379,4.504117717735379,4.4048743602275175,4.42777681350708,3000,0.0,0.0
2002-09-17 00:00:00-04:00,4.42777681350708,4.42777681350708,4.42777681350708,4.42777681350708,1000,0.0,0.0
2002-09-18 00:00:00-04:00,4.389606317048756,4.427776952371086,4.221656322479248,4.221656322479248,8000,0.0,0.0
2002-09-19 00:00:00-04:00,4.198753356933594,4.236923987605471,4.198753356933594,4.198753356933594,7200,0.0,0.0
2002-09-20 00:00:00-04:00,4.122413941974412,4.122413941974412,4.084243297576904,4.084243297576904,400,0.0,0.0
2002-09-23 00:00:00-04:00,4.046072050949986,4.046072050949986,3.855219602584839,3.855219602584839,3900,0.0,0.0
2002-09-24 00:00:00-04:00,3.8170498192590503,3.855220463060536,3.702538251876831,3.702538251876831,9400,0.0,0.0
2002-09-25 00:00:00-04:00,3.702537223152459,3.702537223152459,3.5193190574645996,3.5193190574645996,3700,0.0,0.0
2002-09-26 00:00:00-04:00,3.5498554184125766,3.702537223152459,3.5116847852165374,3.5193190574645996,7800,0.0,0.0
2002-09-27 00:00:00-04:00,3.519320600668896,3.580393349344941,3.4735160391618622,3.511686325073242,2800,0.0,0.0
2002-09-30 00:00:00-04:00,3.4735163810040532,3.4735163810040532,3.3971750736236572,3.3971750736236572,1700,0.0,0.0
2002-10-01 00:00:00-04:00,3.4353457273138552,3.4353457273138552,3.2826638405977278,3.3971750736236572,22200,0.0,0.0
2002-10-02 00:00:00-04:00,3.435343882846596,3.702537223152459,3.435343882846596,3.5193190574645996,13100,0.0,0.0
2002-10-03 00:00:00-04:00,3.5193194020479397,3.5193194020479397,3.4353442192077637,3.4353442192077637,5400,0.0,0.0
2002-10-04 00:00:00-04:00,3.3971750736236572,3.4353457273138552,3.2902977529223683,3.3971750736236572,10300,0.0,0.0
2002-10-07 00:00:00-04:00,3.3590042907666127,3.3590042907666127,3.2902972698211665,3.290297269821167,2100,0.0,0.0
2002-10-08 00:00:00-04:00,3.3208329677581787,3.3208329677581787,3.1299804941626257,3.3208329677581787,6200,0.0,0.0
2002-10-09 00:00:00-04:00,3.3590041047150674,3.397174386664333,3.244492530822754,3.244492530822754,4900,0.0,0.0
2002-10-10 00:00:00-04:00,3.3971738843919588,3.3971738843919588,3.3208329677581787,3.3208329677581787,3800,0.0,0.0
2002-10-11 00:00:00-04:00,3.2902977529223683,3.3971750736236572,3.2902977529223683,3.3971750736236572,4900,0.0,0.0
2002-10-14 00:00:00-04:00,3.4353442192077637,3.4353442192077637,3.3971735822743643,3.4353442192077637,1100,0.0,0.0
2002-10-15 00:00:00-04:00,3.473515033721924,3.511685308584577,3.320832842204739,3.473515033721924,7700,0.0,0.0
2002-10-16 00:00:00-04:00,3.511684791490703,3.6643669605255127,3.511684791490703,3.6643669605255127,5000,0.0,0.0
2002-10-17 00:00:00-04:00,3.702539101752268,3.8475870718608807,3.626198160648346,3.8170506954193115,4900,0.0,0.0
2002-10-18 00:00:00-04:00,3.85522014051327,3.9315610577069355,3.817049499905334,3.893390417098999,53900,0.0,0.0
2002-10-21 00:00:00-04:00,3.893391636523234,3.893391636523234,3.8170506954193115,3.8170506954193115,9900,0.0,0.0
2002-10-22 00:00:00-04:00,3.8552182792151797,3.8552182792151797,3.8170476570360066,3.8475840091705322,3200,0.0,0.0
2002-10-23 00:00:00-04:00,3.8170506954193115,3.8170506954193115,3.7483436664146215,3.8170506954193115,2900,0.0,0.0
2002-10-24 00:00:00-04:00,3.77888004285619,3.8170506954193115,3.77888004285619,3.8170506954193115,3500,0.0,0.0
2002-10-25 00:00:00-04:00,3.855219602584839,3.855219602584839,3.855219602584839,3.855219602584839,123000,0.0,0.0
2002-10-28 00:00:00-05:00,3.8552197968178095,4.313265623166912,3.8552197968178095,4.275094985961914,195100,0.0,0.0
2002-10-29 00:00:00-05:00,4.214022036173316,4.626263294623367,4.214022036173316,4.572824478149414,20900,0.0,0.0
2002-10-30 00:00:00-05:00,4.580458750798046,4.580458750798046,4.465947209223663,4.572824478149414,12600,0.0,0.0
2002-10-31 00:00:00-05:00,4.504117921667215,4.572824556572425,4.465947285813751,4.549922466278076,2400,0.0,0.0
2002-11-01 00:00:00-05:00,4.473581901385781,4.572824906969488,4.46594762802124,4.46594762802124,3900,0.0,0.0
2002-11-04 00:00:00-05:00,4.7713117599487305,4.8094823996372,4.740775393806834,4.7713117599487305,11900,0.0,0.0
2002-11-05 00:00:00-05:00,4.923994123555783,5.000335411194731,4.824751104865179,4.969799041748047,5100,0.0,0.0
2002-11-06 00:00:00-05:00,4.954530147352389,4.954530147352389,4.88582350290175,4.893457412719727,7400,0.0,0.0
2002-11-07 00:00:00-05:00,4.8934583128727835,4.9697996092288275,4.855288028717041,4.855288028717041,3800,0.0,0.0
2002-11-08 00:00:00-05:00,4.885822255792534,5.000333786010742,4.885822255792534,5.000333786010742,1500,0.0,0.0
2002-11-11 00:00:00-05:00,5.076676292108582,5.267528781556106,5.076676292108582,5.191187858581543,16700,0.0,0.0
2002-11-12 00:00:00-05:00,5.267528293389854,5.4202101251892465,5.267528293389854,5.343869209289551,19700,0.0,0.0
2002-11-13 00:00:00-05:00,5.30569741205242,5.30569741205242,5.153015613555908,5.153015613555908,5900,0.0,0.0
2002-11-14 00:00:00-05:00,5.114844539495486,5.122478810771021,5.000333382539181,5.038503646850586,4300,0.0,0.0
2002-11-15 00:00:00-05:00,5.007969878282568,5.191188479353369,5.007969878282568,5.114847183227539,5200,0.0,0.0
2002-11-18 00:00:00-05:00,5.122481458449034,5.168286017711164,5.076676899186903,5.114847183227539,6500,0.0,0.0
2002-11-19 00:00:00-05:00,5.061408042907715,5.061408042907715,5.061408042907715,5.061408042907715,100,0.0,0.0
2002-11-20 00:00:00-05:00,5.11484495220683,5.11484495220683,5.000333786010742,5.000333786010742,4800,0.0,0.0
2002-11-21 00:00:00-05:00,5.0003353510517865,5.038505630389919,4.923994064331055,4.923994064331055,5900,0.0,0.0
2002-11-22 00:00:00-05:00,4.923993287829944,4.962163925170898,4.923993287829944,4.962163925170898,21200,0.0,0.0
2002-11-25 00:00:00-05:00,5.0003340910218155,5.252259254455566,5.0003340910218155,5.252259254455566,4100,0.0,0.0
2002-11-26 00:00:00-05:00,5.214089536048769,5.267528359864034,5.153016802558297,5.229357719421387,7500,0.0,0.0
2002-11-27 00:00:00-05:00,5.191188084476166,5.30569929190985,5.114846794157376,5.267529010772705,2700,0.0,0.0
2002-11-29 00:00:00-05:00,5.076674714307653,5.2217226048904,5.076674714307653,5.153015613555908,7300,0.0,0.0
2002-12-02 00:00:00-05:00,5.114845207498377,5.114845207498377,5.000334035586821,5.076674938201904,1500,0.0,0.0
2002-12-03 00:00:00-05:00,5.046138577155871,5.076674938201904,4.96216340226821,5.076674938201904,4600,0.0,0.0
2002-12-04 00:00:00-05:00,5.038505245252561,5.267528359864034,5.000334968832119,5.229357719421387,3500,0.0,0.0
2002-12-05 00:00:00-05:00,5.153017831290454,5.153017831290454,5.038506251123988,5.114847183227539,2100,0.0,0.0
2002-12-06 00:00:00-05:00,5.0461395671747615,5.259894136434214,5.0461395671747615,5.183553218841553,2300,0.0,0.0
2002-12-09 00:00:00-05:00,5.122478810771021,5.122478810771021,4.809480968915885,5.038503646850586,12400,0.0,0.0
2002-12-10 00:00:00-05:00,5.00796858292929,5.00796858292929,4.80948221080023,4.954529762268066,7800,0.0,0.0
2002-12-11 00:00:00-05:00,4.9010904355534874,5.000333786010742,4.8476516243790915,5.000333786010742,1400,0.0,0.0
2002-12-12 00:00:00-05:00,5.000337243397743,5.015605433715593,4.771314024607628,4.8858256340026855,15700,0.0,0.0
2002-12-13 00:00:00-05:00,4.923994670957523,5.114847183227539,4.847653738853971,5.114847183227539,7600,0.0,0.0
2002-12-16 00:00:00-05:00,5.069040814217962,5.466013883451498,5.069040814217962,5.3820390701293945,11500,0.0,0.0
2002-12-17 00:00:00-05:00,5.443110935335478,5.45837911389653,5.305696964263916,5.305696964263916,1800,0.0,0.0
2002-12-18 00:00:00-05:00,5.305697186660301,5.366770267486572,5.229356290655094,5.366770267486572,2500,0.0,0.0
2002-12-19 00:00:00-05:00,5.3820390701293945,5.3820390701293945,5.3820390701293945,5.3820390701293945,1300,0.0,0.0
2002-12-20 00:00:00-05:00,5.420208334626179,5.427842605705272,5.290428638458252,5.290428638458252,7900,0.0,0.0
2002-12-23 00:00:00-05:00,5.099578996806829,5.114847183227539,5.099578996806829,5.114847183227539,13000,0.0,0.0
2002-12-24 00:00:00-05:00,5.191188479353369,5.191188479353369,5.114847183227539,5.114847183227539,600,0.0,0.0
2002-12-26 00:00:00-05:00,5.122481458449034,5.206456665774079,5.114847183227539,5.114847183227539,1300,0.0,0.0
2002-12-27 00:00:00-05:00,5.1148459605075836,5.534721532737961,5.1148459605075836,5.481282711029053,21600,0.0,0.0
2002-12-30 00:00:00-05:00,5.443113044369017,5.534722151230953,5.412576675415039,5.412576675415039,3300,0.0,0.0
2002-12-31 00:00:00-05:00,5.359137656550417,5.458381034121515,5.3438694726181115,5.443112850189209,2800,0.0,0.0
2003-01-02 00:00:00-05:00,5.496551068647376,5.549989892056194,5.481282885390886,5.519453525543213,1300,0.0,0.0
2003-01-03 00:00:00-05:00,5.481282711029053,5.481282711029053,5.481282711029053,5.481282711029053,100,0.0,0.0
2003-01-06 00:00:00-05:00,5.4812827584457935,5.748476505279541,5.4812827584457935,5.748476505279541,10400,0.0,0.0
2003-01-07 00:00:00-05:00,5.672135128689963,5.672135128689963,5.4965508463309956,5.527087211608887,2500,0.0,0.0
2003-01-08 00:00:00-05:00,5.5270850892677394,5.542353630065918,5.5270850892677394,5.542353630065918,400,0.0,0.0
2003-01-09 00:00:00-05:00,5.49655022804458,5.534720862359365,5.46601386620161,5.5118184089660645,1200,0.0,0.0
2003-01-10 00:00:00-05:00,5.542354692700209,5.5576228724037025,5.534720420837402,5.534720420837402,1900,0.0,0.0
2003-01-13 00:00:00-05:00,5.4965506786267,5.649232864379883,5.4965506786267,5.649232864379883,1600,0.0,0.0
2003-01-14 00:00:00-05:00,5.611061996134776,5.725573539733887,5.611061996134776,5.725573539733887,1200,0.0,0.0
2003-01-15 00:00:00-05:00,5.801916599273682,5.801916599273682,5.801916599273682,5.801916599273682,200,0.0,0.0
2003-01-16 00:00:00-05:00,5.72557284914214,5.72557284914214,5.534720420837402,5.534720420837402,2900,0.0,0.0
2003-01-17 00:00:00-05:00,5.4965500831604,5.4965500831604,5.4965500831604,5.4965500831604,200,0.0,0.0
2003-01-21 00:00:00-05:00,5.420211064127927,5.557625100573701,5.267529205879583,5.320967674255371,4200,0.0,0.0
2003-01-22 00:00:00-05:00,5.3820390701293945,5.397307251099063,5.3820390701293945,5.3820390701293945,800,0.0,0.0
2003-01-23 00:00:00-05:00,5.320967535293814,5.397308826446533,5.320967535293814,5.397308826446533,1500,0.0,0.0
2003-01-24 00:00:00-05:00,5.382039129135298,5.488916397094727,5.382039129135298,5.488916397094727,1100,0.0,0.0
2003-01-27 00:00:00-05:00,5.420209076548877,5.458379709125007,5.420209076548877,5.435477256774902,700,0.0,0.0
2003-01-28 00:00:00-05:00,5.527086148974596,5.572891052107197,5.496549789567608,5.534720420837402,3200,0.0,0.0
2003-01-29 00:00:00-05:00,5.519452281783924,5.519452281783924,5.267527132809814,5.420208930969238,4300,0.0,0.0
2003-01-30 00:00:00-05:00,5.420208930969238,5.420208930969238,5.420208930969238,5.420208930969238,0,0.0,0.0
2003-01-31 00:00:00-05:00,5.351501863969164,5.351501863969164,5.229356071458654,5.305696964263916,5500,0.0,0.0
2003-02-03 00:00:00-05:00,5.2980653812913205,5.2980653812913205,5.267529010772705,5.267529010772705,900,0.0,0.0
2003-02-04 00:00:00-05:00,5.191186816880363,5.2827959060668945,5.191186816880363,5.2827959060668945,1300,0.0,0.0
2003-02-05 00:00:00-05:00,5.328601026109611,5.343869209289551,5.328601026109611,5.343869209289551,2300,0.0,0.0
2003-02-06 00:00:00-05:00,5.275161040706725,5.420208930969238,5.275161040706725,5.420208930969238,1700,0.0,0.0
2003-02-07 00:00:00-05:00,5.4965506786267,5.649232864379883,5.4965506786267,5.649232864379883,2700,0.0,0.0
2003-02-10 00:00:00-05:00,5.71793926695027,5.725573539733887,5.71793926695027,5.725573539733887,2500,0.0,0.0
2003-02-11 00:00:00-05:00,5.7255739062016255,5.733208179473877,5.7255739062016255,5.733208179473877,1600,0.0,0.0
2003-02-12 00:00:00-05:00,5.695037176643745,5.725573539733887,5.649232632008534,5.725573539733887,5300,0.0,0.0
2003-02-13 00:00:00-05:00,5.7255739062016255,5.80191481881321,5.649232993590041,5.733208179473877,2300,0.0,0.0
2003-02-14 00:00:00-05:00,5.78664796125575,5.9087934494018555,5.6874045701259055,5.9087934494018555,5100,0.0,0.0
2003-02-18 00:00:00-05:00,5.908792434529072,5.908792434529072,5.870622158050537,5.870622158050537,1300,0.0,0.0
2003-02-19 00:00:00-05:00,6.030937958038862,6.061474323272705,6.030937958038862,6.061474323272705,2600,0.0,0.0
2003-02-20 00:00:00-05:00,6.069108830574962,6.244693494003644,6.038572462332292,6.145450115203857,6400,0.0,0.0
2003-02-21 00:00:00-05:00,6.183619228105028,6.473714290638071,6.1530828674150095,6.374471664428711,8600,0.0,0.0
2003-02-24 00:00:00-05:00,6.3744732410461,6.3744732410461,6.145450115203857,6.145450115203857,7000,0.0,0.0
2003-02-25 00:00:00-05:00,6.145449428830468,6.145449428830468,6.030937878698921,6.084376335144043,1900,0.0,0.0
2003-02-26 00:00:00-05:00,6.122546730214404,6.221789360046387,6.1072781852899185,6.221789360046387,2900,0.0,0.0
2003-02-27 00:00:00-05:00,6.259961382567137,6.336302668030968,6.145450182415845,6.2752299308776855,5900,0.0,0.0
2003-02-28 00:00:00-05:00,6.198887270703952,6.336301262847149,6.198887270703952,6.221789360046387,5700,0.0,0.0
2003-03-03 00:00:00-05:00,6.221791295674388,6.3439375089376435,6.183621377576922,6.336303234100342,8200,0.0,0.0
2003-03-04 00:00:00-05:00,6.3134009688526,6.336303064707725,6.221791129343094,6.298132419586182,6200,0.0,0.0
2003-03-05 00:00:00-05:00,6.313399173504714,6.336301262847149,6.221789360046387,6.221789360046387,2000,0.0,0.0
2003-03-06 00:00:00-05:00,6.290496356117986,6.298130628580228,6.221789360046387,6.221789360046387,3100,0.0,0.0
2003-03-07 00:00:00-05:00,6.191253176510622,6.2981308099265405,6.191253176510622,6.259960174560547,4300,0.0,0.0
2003-03-10 00:00:00-05:00,6.259960174560547,6.290496537244479,6.214155994556807,6.259960174560547,2300,0.0,0.0
2003-03-11 00:00:00-05:00,6.259961576843442,6.259961576843442,6.244693756103516,6.244693756103516,1100,0.0,0.0
2003-03-12 00:00:00-05:00,6.20652269656044,6.20652269656044,6.030938401542617,6.038572311401367,4900,0.0,0.0
2003-03-13 00:00:00-05:00,6.053842019339842,6.252328457929813,5.992769269004467,6.214158535003662,17400,0.0,0.0
2003-03-14 00:00:00-05:00,6.18362154876138,6.18362154876138,6.107280254364014,6.107280254364014,5100,0.0,0.0
2003-03-17 00:00:00-05:00,6.107279015031752,6.107279015031752,6.046206283124985,6.076742649078369,4700,0.0,0.0
2003-03-18 00:00:00-05:00,6.092012882232666,6.107281070347643,6.030940129772761,6.092012882232666,7000,0.0,0.0
2003-03-19 00:00:00-05:00,6.092011227813692,6.099645137786865,6.053840585881164,6.099645137786865,900,0.0,0.0
2003-03-20 00:00:00-05:00,6.069108343265272,6.069108343265272,6.04620625093327,6.053840160369873,400,0.0,0.0
2003-03-21 00:00:00-05:00,6.099643957594146,6.183619499206543,6.061473687069233,6.183619499206543,2800,0.0,0.0
2003-03-24 00:00:00-05:00,6.221791155632386,6.252327526249747,6.160718414397662,6.229425430297852,3600,0.0,0.0
2003-03-25 00:00:00-05:00,6.229425207319112,6.259961576843442,6.183621017054856,6.244693756103516,5100,0.0,0.0
2003-03-26 00:00:00-05:00,6.168352468270452,6.259961576843442,6.168352468270452,6.244693756103516,7100,0.0,0.0
2003-03-27 00:00:00-05:00,6.252325901878486,6.259960174560547,6.214155994556807,6.259960174560547,7100,0.0,0.0
2003-03-28 00:00:00-05:00,6.259960174560547,6.267594447242609,6.229423811876615,6.259960174560547,14700,0.0,0.0
2003-03-31 00:00:00-05:00,6.221789539194553,6.2981308099265405,6.221789539194553,6.259960174560547,4500,0.0,0.0
2003-04-01 00:00:00-05:00,6.221791069743921,6.328668729451552,6.076743493324882,6.1683526039123535,7000,0.0,0.0
2003-04-02 00:00:00-05:00,6.221788956865282,6.4126413877880735,6.069107157735899,6.267593860626221,11600,0.0,0.0
2003-04-03 00:00:00-05:00,6.36683915961826,6.8706896148897245,6.36683915961826,6.85542106628418,45400,0.0,0.0
2003-04-04 00:00:00-05:00,6.779079520846963,7.023370438628862,6.779079520846963,6.9088592529296875,9100,0.0,0.0
2003-04-07 00:00:00-04:00,6.916497428626907,6.985203741986057,6.2446962976309885,6.511889457702637,80700,0.0,0.0
2003-04-08 00:00:00-04:00,6.4584486904771925,6.488985061645508,6.122548607625718,6.488985061645508,18300,0.0,0.0
2003-04-09 00:00:00-04:00,6.4126413877880735,6.4126413877880735,6.107277789529307,6.267593860626221,14600,0.0,0.0
2003-04-10 00:00:00-04:00,6.2981317502799765,6.328668117523193,6.244693289615452,6.328668117523193,6900,0.0,0.0
