Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-04-11 00:00:00-04:00,6.2904977511437785,6.3134005736096,6.252327108411863,6.2752299308776855,40700,0.0,0.0
2003-04-14 00:00:00-04:00,6.275228132593751,6.275228132593751,6.221788956865282,6.267593860626221,32900,0.0,0.0
2003-04-15 00:00:00-04:00,6.267594266775551,6.275228539237793,6.122546730214404,6.221789360046387,50800,0.0,0.0
2003-04-16 00:00:00-04:00,6.221791155632386,6.237059704963318,6.160718414397662,6.229425430297852,6000,0.0,0.0
2003-04-17 00:00:00-04:00,6.168352553704063,6.305766582489013,6.168352553704063,6.305766582489014,49300,0.0,0.0
2003-04-21 00:00:00-04:00,6.22942363250863,6.336301262847149,6.18361945382376,6.221789360046387,27200,0.0,0.0
2003-04-22 00:00:00-04:00,6.168353531990997,6.183622083408432,6.114915058119178,6.153085708618164,7700,0.0,0.0
2003-04-23 00:00:00-04:00,6.145450567144508,6.3134009688526,6.145450567144508,6.298132419586182,11100,0.0,0.0
2003-04-24 00:00:00-04:00,6.29049693643557,6.298131209602098,6.19125356940379,6.282862663269043,6300,0.0,0.0
2003-04-25 00:00:00-04:00,6.259961941816372,6.427912348014394,6.183621377576922,6.336303234100342,10500,0.0,0.0
2003-04-28 00:00:00-04:00,6.298132504174758,6.366839520707423,6.244694037113579,6.35920524597168,8100,0.0,0.0
2003-04-29 00:00:00-04:00,6.366838750070598,6.481349945068359,6.366838750070598,6.481349945068359,3400,0.0,0.0
2003-04-30 00:00:00-04:00,6.473715940132928,6.496618762519254,6.3363026460372405,6.343936920166016,4700,0.0,0.0
2003-05-01 00:00:00-04:00,6.343937287447204,6.488984864069173,6.343937287447204,6.435546398162842,4000,0.0,0.0
2003-05-02 00:00:00-04:00,6.443179793989421,6.443179793989421,6.198888837794782,6.244693756103516,2800,0.0,0.0
2003-05-05 00:00:00-04:00,6.221791129343094,6.42791217617273,6.221791129343094,6.298132419586182,10200,0.0,0.0
2003-05-06 00:00:00-04:00,6.2981333263811035,6.5271565020402464,6.259962675763813,6.450815200805664,11900,0.0,0.0
2003-05-07 00:00:00-04:00,6.450813596906759,6.450813596906759,6.374473042697725,6.412642955780029,4800,0.0,0.0
2003-05-08 00:00:00-04:00,6.504250855458424,7.191319279662981,6.504250855458424,7.084441661834717,16300,0.0,0.0
2003-05-09 00:00:00-04:00,7.137883941846954,7.305833621199111,7.137883941846954,7.252395153045654,30800,0.0,0.0
2003-05-12 00:00:00-04:00,7.252395153045654,7.29820007435185,7.214224506631246,7.252395153045654,34900,0.0,0.0
2003-05-13 00:00:00-04:00,7.2523926814385025,7.412708759307861,7.214222048032602,7.412708759307861,27300,0.0,0.0
2003-05-14 00:00:00-04:00,7.443247147555148,7.443247147555148,7.39744222938447,7.405076503753662,12200,0.0,0.0
2003-05-15 00:00:00-04:00,7.443244457244873,7.443244457244873,7.366903197234933,7.443244457244873,11200,0.0,0.0
2003-05-16 00:00:00-04:00,7.420342370459576,7.443244457244873,7.420342370459576,7.443244457244873,8600,0.0,0.0
2003-05-19 00:00:00-04:00,7.4203450524920465,7.443247147555148,7.3287359441951665,7.405076503753662,9500,0.0,0.0
2003-05-20 00:00:00-04:00,7.4279759140251995,7.443244457244873,7.420342370459576,7.443244457244873,11700,0.0,0.0
2003-05-21 00:00:00-04:00,7.443244457244873,7.443244457244873,7.420342370459576,7.443244457244873,8800,0.0,0.0
2003-05-22 00:00:00-04:00,7.4432474300239,7.481418075273949,7.420345334091673,7.43561315536499,18400,0.0,0.0
2003-05-23 00:00:00-04:00,7.443244457244873,7.450878728854709,7.435610185635036,7.443244457244873,14300,0.0,0.0
2003-05-27 00:00:00-04:00,7.443249453278974,7.48142010890473,7.405078797653219,7.427980899810791,8500,0.0,0.0
2003-05-28 00:00:00-04:00,7.443247356280436,7.817318074326927,7.443247356280436,7.809683799743652,14500,0.0,0.0
2003-05-29 00:00:00-04:00,7.7715127915469235,8.092144998572454,7.748609971013391,7.954730987548828,13100,0.0,0.0
2003-05-30 00:00:00-04:00,7.886024845068009,8.130315799805269,7.886024845068009,7.977633953094482,8300,0.0,0.0
2003-06-02 00:00:00-04:00,7.9470954711706066,7.9470954711706066,7.863120659813872,7.924193382263184,5100,0.0,0.0
2003-06-03 00:00:00-04:00,7.9241927152882115,8.359336008124856,7.886022084959122,8.351701736450195,14200,0.0,0.0
2003-06-04 00:00:00-04:00,8.35933982010673,8.35933982010673,7.901294231414795,7.901294231414795,8800,0.0,0.0
2003-06-05 00:00:00-04:00,7.8631205558776855,7.8631205558776855,7.802047834235644,7.8631205558776855,2300,0.0,0.0
2003-06-06 00:00:00-04:00,7.855485622778359,7.855485622778359,7.74860800487428,7.824949264526367,7400,0.0,0.0
2003-06-09 00:00:00-04:00,7.809684772119211,8.206658363342285,7.809684772119211,8.206658363342285,23500,0.0,0.0
2003-06-10 00:00:00-04:00,8.20665725075118,8.458582484856262,8.16848660630158,8.435680389404297,17400,0.0,0.0
2003-06-11 00:00:00-04:00,8.412774423248775,8.779210694061451,8.397505881276171,8.5272855758667,29700,0.0,0.0
2003-06-12 00:00:00-04:00,8.603627172886501,8.855552301131905,8.557822273185435,8.779211044311523,15300,0.0,0.0
2003-06-13 00:00:00-04:00,8.741043839478301,10.496886881654929,8.718141744679869,9.84798812866211,115300,0.0,0.0
2003-06-16 00:00:00-04:00,9.84798812866211,9.95486578446224,9.80981821334621,9.84798812866211,37700,0.0,0.0
2003-06-17 00:00:00-04:00,9.847987314357361,10.069376153888049,9.847987314357361,10.023571968078613,19500,0.0,0.0
2003-06-18 00:00:00-04:00,9.924329017493884,9.924329017493884,9.77164717821825,9.825085639953613,13400,0.0,0.0
2003-06-19 00:00:00-04:00,9.634231052624562,9.634231052624562,8.886089839709424,9.260160446166992,29400,0.0,0.0
2003-06-20 00:00:00-04:00,9.122748965246192,9.122748965246192,8.43568028577197,8.6112642288208,22600,0.0,0.0
2003-06-23 00:00:00-04:00,8.550190271366283,8.550190271366283,7.7104398636685625,8.35933780670166,38200,0.0,0.0
2003-06-24 00:00:00-04:00,8.282998812660065,8.328803005073713,7.824952520256513,8.031073570251465,13400,0.0,0.0
2003-06-25 00:00:00-04:00,7.954731787878672,7.954731787878672,7.748610750605286,7.763879299163818,28800,0.0,0.0
2003-06-26 00:00:00-04:00,7.763881863943206,8.328805242429558,7.763881863943206,8.145586967468262,29700,0.0,0.0
2003-06-27 00:00:00-04:00,8.176117930241428,8.282995550521921,7.977631233168041,8.260092735290527,32400,0.0,0.0
2003-06-30 00:00:00-04:00,8.275363810942178,9.00823737758027,8.275363810942178,8.282998085021973,174800,0.0,0.0
2003-07-01 00:00:00-04:00,8.359338641686588,8.542556851334998,8.137949789683645,8.282998085021973,19700,0.0,0.0
2003-07-02 00:00:00-04:00,8.35933855494802,8.626532320612819,8.336436460990717,8.542556762695312,24000,0.0,0.0
2003-07-03 00:00:00-04:00,8.550190773584125,9.084577560424805,8.550190773584125,9.084577560424805,25500,0.0,0.0
2003-07-07 00:00:00-04:00,9.084575388061385,9.31359844995458,9.084575388061385,9.27542781829834,20600,0.0,0.0
2003-07-08 00:00:00-04:00,9.23725806662133,9.275427970861147,8.855553199869114,9.229623794555664,22300,0.0,0.0
2003-07-09 00:00:00-04:00,10.000666457691393,10.374737002164775,10.000666457691393,10.359468460083008,96000,0.0,0.0
2003-07-10 00:00:00-04:00,10.229692272701106,10.573227306910027,10.10754680633545,10.10754680633545,56000,0.0,0.0
2003-07-11 00:00:00-04:00,10.107547151357998,10.19152270838421,9.695305824279785,9.695305824279785,22400,0.0,0.0
2003-07-14 00:00:00-04:00,9.160917282104492,9.283062729378798,9.046406107295903,9.160917282104492,69200,0.0,0.0
2003-07-15 00:00:00-04:00,9.275428080656544,9.351769346128359,9.160916910493086,9.221989631652832,56000,0.0,0.0
2003-07-16 00:00:00-04:00,9.221993452468938,9.221993452468938,9.122750057455194,9.138018608093262,10800,0.0,0.0
2003-07-17 00:00:00-04:00,9.130380920285916,9.160917282104492,9.122746647820197,9.160917282104492,10000,0.0,0.0
2003-07-18 00:00:00-04:00,9.160918967518267,9.21435742852124,9.122748326211388,9.176187515258789,31700,0.0,0.0
2003-07-21 00:00:00-04:00,9.252526367560222,9.298331274310232,8.992966928080174,9.160917282104492,24600,0.0,0.0
2003-07-22 00:00:00-04:00,9.16091766119693,9.351770112471865,9.10747920781413,9.321233749389648,19000,0.0,0.0
2003-07-23 00:00:00-04:00,9.244894435917551,9.58842950341557,9.244894435917551,9.534990310668945,53100,0.0,0.0
2003-07-24 00:00:00-04:00,9.657137263684913,10.306036125785543,9.618967341951008,10.130452156066895,60800,0.0,0.0
2003-07-25 00:00:00-04:00,10.153353026040465,10.53505802154541,10.03884109056228,10.53505802154541,65900,0.0,0.0
2003-07-28 00:00:00-04:00,10.596125819074688,11.061805434236913,10.49688247917897,10.580857276916504,41500,0.0,0.0
2003-07-29 00:00:00-04:00,10.542692126092417,10.611398412617431,10.344205356901512,10.49688720703125,19800,0.0,0.0
2003-07-30 00:00:00-04:00,10.535055470683629,10.649566650390625,10.306032383225313,10.649566650390625,24600,0.0,0.0
2003-07-31 00:00:00-04:00,10.657203898357842,10.741178738383299,10.641935348510742,10.641935348510742,39900,0.0,0.0
2003-08-01 00:00:00-04:00,10.649566650390625,10.687737286307732,10.573226106600737,10.649566650390625,31600,0.0,0.0
2003-08-04 00:00:00-04:00,10.657202325279203,10.687738692421487,10.573227497649025,10.634300231933594,11800,0.0,0.0
2003-08-05 00:00:00-04:00,10.649567778618152,10.687738418579102,10.473983854059952,10.687738418579102,22600,0.0,0.0
2003-08-06 00:00:00-04:00,10.573225504037481,10.649566043476757,10.504518508911133,10.504518508911133,26000,0.0,0.0
2003-08-07 00:00:00-04:00,10.473985111522913,10.512155756066468,10.153352862228216,10.49688720703125,35800,0.0,0.0
2003-08-08 00:00:00-04:00,10.535056719728068,10.535056719728068,10.38237488600189,10.458715438842773,17100,0.0,0.0
2003-08-11 00:00:00-04:00,10.451081947032714,10.451081947032714,10.367107114211924,10.42054557800293,3700,0.0,0.0
2003-08-12 00:00:00-04:00,10.32893380880271,10.390006531121799,10.077008647225396,10.099910736083984,26700,0.0,0.0
2003-08-13 00:00:00-04:00,10.122814762103546,10.214423856524403,9.924328026836175,9.962498664855957,14700,0.0,0.0
2003-08-14 00:00:00-04:00,9.924326366848415,10.306031227111816,9.924326366848415,10.306031227111816,13200,0.0,0.0
2003-08-15 00:00:00-04:00,10.38237488600189,10.458715438842773,10.267862964673947,10.458715438842773,6700,0.0,0.0
2003-08-18 00:00:00-04:00,10.458713021510023,10.458713021510023,10.367103942448013,10.443445205688477,11000,0.0,0.0
2003-08-19 00:00:00-04:00,10.48161628918195,10.649566650390625,10.466348471641702,10.649566650390625,11800,0.0,0.0
2003-08-20 00:00:00-04:00,10.649570240162237,10.687740888945958,10.588497493326113,10.664838790893555,22400,0.0,0.0
2003-08-21 00:00:00-04:00,10.664835195975197,10.680103013515446,10.62666456005809,10.649566650390625,6800,0.0,0.0
2003-08-22 00:00:00-04:00,10.649569399556631,10.672471495801297,10.57322883605957,10.57322883605957,18300,0.0,0.0
2003-08-25 00:00:00-04:00,10.580859100816848,10.672468185424805,10.535054922535013,10.672468185424805,15500,0.0,0.0
2003-08-26 00:00:00-04:00,10.672468011399053,11.069441432938085,10.596127472826044,10.9931001663208,38600,0.0,0.0
2003-08-27 00:00:00-04:00,10.993099068239971,10.993099068239971,10.771710290817106,10.91675853729248,24300,0.0,0.0
2003-08-28 00:00:00-04:00,10.993099897707463,11.260293596294874,10.993099897707463,11.183952331542969,77500,0.0,0.0
2003-08-29 00:00:00-04:00,11.183954305488983,11.405343138691094,10.901492740923832,10.924395561218262,35700,0.0,0.0
2003-09-02 00:00:00-04:00,11.000733882460029,11.15341567993164,10.817515725494095,11.15341567993164,18500,0.0,0.0
2003-09-03 00:00:00-04:00,11.07707801009424,11.336637496948242,11.038907368843166,11.336637496948242,28300,0.0,0.0
2003-09-04 00:00:00-04:00,11.336636260926047,12.100046090536033,11.32136771487256,12.054241180419922,47100,0.0,0.0
2003-09-05 00:00:00-04:00,12.054240029162854,12.054240029162854,11.451146350492042,11.79468059539795,37700,0.0,0.0
2003-09-08 00:00:00-04:00,11.779411429574953,11.909191131591797,11.75650861530549,11.909191131591797,14500,0.0,0.0
2003-09-09 00:00:00-04:00,11.985537081898656,12.023707728232106,11.756513931942472,11.832855224609375,7500,0.0,0.0
2003-09-10 00:00:00-04:00,11.771777922777325,11.771777922777325,10.840417861938477,10.840417861938477,18500,0.0,0.0
2003-09-11 00:00:00-04:00,10.840423757233141,11.489322662353516,10.725912528350552,11.489322662353516,16300,0.0,0.0
2003-09-12 00:00:00-04:00,11.489319333908117,11.489319333908117,11.229759847054115,11.336637496948242,6600,0.0,0.0
2003-09-15 00:00:00-04:00,11.359540171546932,11.451149278408867,10.802250528081245,10.825153350830078,11200,0.0,0.0
2003-09-16 00:00:00-04:00,10.840416954291873,11.069439996377485,10.802246325936908,11.061805725097656,4800,0.0,0.0
2003-09-17 00:00:00-04:00,11.069440873333313,11.183952039425963,10.970197522965707,11.15341567993164,17500,0.0,0.0
2003-09-18 00:00:00-04:00,11.069443383177799,11.18395457523429,11.031272743144166,11.176321029663086,9000,0.0,0.0
2003-09-19 00:00:00-04:00,10.993103155273252,11.397710959093068,10.993103155273252,11.252662658691406,16200,0.0,0.0
2003-09-22 00:00:00-04:00,11.237391508087006,11.237391508087006,10.916759360999814,11.183952331542969,20000,0.0,0.0
2003-09-23 00:00:00-04:00,11.145783424377441,11.145783424377441,11.115247061353571,11.145783424377441,1200,0.0,0.0
2003-09-24 00:00:00-04:00,11.145787490079913,11.145787490079913,10.802252370693015,10.863325119018555,8800,0.0,0.0
2003-09-25 00:00:00-04:00,10.786982155848264,11.336637496948242,10.38237510589349,11.336637496948242,41600,0.0,0.0
2003-09-26 00:00:00-04:00,11.313730870380422,11.313730870380422,10.573224028158338,10.611393928527832,11400,0.0,0.0
2003-09-29 00:00:00-04:00,10.565592953139587,10.687738418579102,10.473983854059952,10.687738418579102,3800,0.0,0.0
2003-09-30 00:00:00-04:00,10.695373213151104,10.764080222818645,10.153352137828147,10.313668251037598,19600,0.0,0.0
2003-10-01 00:00:00-04:00,10.328937139953247,10.596130932304238,10.328937139953247,10.57322883605957,4000,0.0,0.0
2003-10-02 00:00:00-04:00,10.519789640762665,10.649569399556631,10.30603504370858,10.57322883605957,10600,0.0,0.0
2003-10-03 00:00:00-04:00,10.649567778618152,10.962565715818007,10.649567778618152,10.687738418579102,20900,0.0,0.0
2003-10-06 00:00:00-04:00,10.649565432228137,10.840417861938477,10.60376125680243,10.840417861938477,11900,0.0,0.0
2003-10-07 00:00:00-04:00,10.878587582646839,11.061805725097656,10.878587582646839,11.061805725097656,8200,0.0,0.0
2003-10-08 00:00:00-04:00,10.985466761893363,10.985466761893363,10.626663969096919,10.725907325744629,8100,0.0,0.0
2003-10-09 00:00:00-04:00,10.687737180475605,10.954930901205222,10.64956654493647,10.878589630126953,6600,0.0,0.0
2003-10-10 00:00:00-04:00,10.840417861938477,10.848052133857507,10.733540967249,10.840417861938477,4800,0.0,0.0
2003-10-13 00:00:00-04:00,10.93202808305515,10.962564445877593,10.817516904482067,10.878589630126953,7100,0.0,0.0
2003-10-14 00:00:00-04:00,10.954933282231538,11.03127384185791,10.901494089644155,11.03127384185791,5600,0.0,0.0
2003-10-15 00:00:00-04:00,11.031272026653594,11.069442664208012,10.916760842034703,10.93966293334961,7800,0.0,0.0
2003-10-16 00:00:00-04:00,10.878592774829073,10.878592774829073,10.573229058332384,10.641935348510742,7200,0.0,0.0
2003-10-17 00:00:00-04:00,10.718274042812826,10.748810407058386,10.13044884907469,10.145716667175293,7500,0.0,0.0
2003-10-20 00:00:00-04:00,10.153354149380391,10.206792621689132,9.924330981130012,10.03884220123291,8200,0.0,0.0
2003-10-21 00:00:00-04:00,9.962503139470314,10.160989963887168,9.962503139470314,10.015941619873047,5000,0.0,0.0
2003-10-22 00:00:00-04:00,10.000671723191576,10.115182936920023,9.962501075933913,9.977768898010254,8200,0.0,0.0
2003-10-23 00:00:00-04:00,9.970132148289341,9.970132148289341,9.3899405348725,9.557890892028809,27100,0.0,0.0
2003-10-24 00:00:00-04:00,9.550259975223529,9.657136917114258,9.496820776233603,9.657136917114258,11300,0.0,0.0
2003-10-27 00:00:00-05:00,9.710572734695873,9.86325454711914,9.710572734695873,9.86325454711914,4000,0.0,0.0
2003-10-28 00:00:00-05:00,9.886160331747519,10.03884220123291,9.886160331747519,10.03884220123291,13000,0.0,0.0
2003-10-29 00:00:00-05:00,10.000670406370773,10.038840320557938,9.657135354330725,9.733476638793945,16400,0.0,0.0
2003-10-30 00:00:00-05:00,9.809817670624525,10.015937968495884,9.70294002073733,9.970133781433105,11000,0.0,0.0
2003-10-31 00:00:00-05:00,10.00830493344455,10.00830493344455,9.649502754211426,9.649502754211426,10000,0.0,0.0
2003-11-03 00:00:00-05:00,9.710576057434082,9.886160019790601,9.702941782189567,9.710576057434082,6600,0.0,0.0
2003-11-04 00:00:00-05:00,9.718207796461137,9.817451172040915,9.50445322569784,9.618965148925781,15900,0.0,0.0
2003-11-05 00:00:00-05:00,9.504453344557566,9.695305824279785,9.35177150638868,9.695305824279785,18600,0.0,0.0
2003-11-06 00:00:00-05:00,9.771646545634288,9.802182911512592,9.68767099343566,9.718207359313965,12100,0.0,0.0
2003-11-07 00:00:00-05:00,9.73347608831898,10.176253765857782,9.73347608831898,10.160985946655273,15700,0.0,0.0
2003-11-10 00:00:00-05:00,10.199157993613658,10.283133564960982,10.153353798373805,10.229694366455078,18700,0.0,0.0
2003-11-11 00:00:00-05:00,10.176254625764658,10.42054557800293,10.153352531003437,10.42054557800293,10600,0.0,0.0
2003-11-12 00:00:00-05:00,10.42054546033915,10.557959483443799,10.26786361691424,10.344204902648926,41800,0.0,0.0
2003-11-13 00:00:00-05:00,10.40527256894302,10.40527256894302,10.229687988543295,10.260224342346191,34600,0.0,0.0
2003-11-14 00:00:00-05:00,10.206789583311574,10.30603295094526,9.855621024009443,9.962498664855957,14400,0.0,0.0
2003-11-17 00:00:00-05:00,9.954863903349583,9.954863903349583,9.550256907492653,9.588427543640137,12400,0.0,0.0
2003-11-18 00:00:00-05:00,9.741110617933378,9.863256086940975,9.542623866773821,9.618965148925781,7400,0.0,0.0
2003-11-19 00:00:00-05:00,9.733474667396328,10.267861366271973,9.657133398395107,10.267861366271973,13600,0.0,0.0
2003-11-20 00:00:00-05:00,10.306034760365947,10.306034760365947,10.16862073058683,10.275498390197754,14500,0.0,0.0
2003-11-21 00:00:00-05:00,10.290766163322736,10.49688720703125,10.25259624682367,10.49688720703125,10700,0.0,0.0
2003-11-24 00:00:00-05:00,10.573224897170546,11.008368203935964,10.573224897170546,10.840417861938477,33100,0.0,0.0
2003-11-25 00:00:00-05:00,10.916761412003673,11.069443242148568,10.916761412003673,11.000736236572266,21500,0.0,0.0
2003-11-26 00:00:00-05:00,11.038905808877503,11.069442171954226,10.840419084856652,11.008369445800781,7400,0.0,0.0
2003-11-28 00:00:00-05:00,11.016002394723634,11.069440841674805,10.985466035316644,11.069440841674805,5200,0.0,0.0
2003-12-01 00:00:00-05:00,11.054172816166215,11.443511962890625,11.054172816166215,11.443511962890625,52600,0.0,0.0
2003-12-02 00:00:00-05:00,11.412978172302246,11.451148813957658,11.374807530646834,11.412978172302246,41500,0.0,0.0
2003-12-03 00:00:00-05:00,11.412975676627308,11.412975676627308,10.9931001663208,10.9931001663208,13500,0.0,0.0
2003-12-04 00:00:00-05:00,11.000736401198646,11.344270706176758,10.993102127566054,11.344270706176758,10000,0.0,0.0
2003-12-05 00:00:00-05:00,11.374806771262435,11.382441044692738,11.229759216308594,11.229759216308594,10300,0.0,0.0
2003-12-08 00:00:00-05:00,11.229759294936121,11.390075397873057,11.14578447074797,11.359539031982422,29400,0.0,0.0
2003-12-09 00:00:00-05:00,11.390075648615307,11.52748966217041,11.313734368185937,11.52748966217041,63700,0.0,0.0
2003-12-10 00:00:00-05:00,11.527487878100583,11.550389967467154,11.374805340871998,11.382439613342285,41100,0.0,0.0
2003-12-11 00:00:00-05:00,11.336636695740689,12.176387103693541,11.26792969195345,12.12294864654541,61000,0.0,0.0
2003-12-12 00:00:00-05:00,12.023706137244382,12.787116050720215,11.985535495961704,12.787116050720215,91900,0.0,0.0
2003-12-15 00:00:00-05:00,12.901625501079977,13.054308045554466,12.443579323745167,12.603896141052246,62700,0.0,0.0
2003-12-16 00:00:00-05:00,12.565726910360535,12.733678029015776,12.558094092320665,12.687873840332031,23200,0.0,0.0
2003-12-17 00:00:00-05:00,12.748944784807748,12.985601425170898,12.672603510342269,12.985601425170898,22300,0.0,0.0
2003-12-18 00:00:00-05:00,13.061937539960068,13.504715009649148,13.01613191972152,13.397836685180664,87400,0.0,0.0
2003-12-19 00:00:00-05:00,13.321503930211637,13.436015129089355,13.054310162104366,13.436015129089355,38400,0.0,0.0
2003-12-22 00:00:00-05:00,13.3596731516887,13.382575972712141,13.222259137725692,13.283331871032715,42200,0.0,0.0
2003-12-23 00:00:00-05:00,13.206994768661795,13.321507453918457,12.977972310327031,13.321507453918457,27600,0.0,0.0
2003-12-24 00:00:00-05:00,13.413107438422955,13.451278794920018,13.306230552407909,13.443644523620605,80800,0.0,0.0
2003-12-26 00:00:00-05:00,13.51998517403319,13.51998517403319,13.443645368418604,13.451279640197754,14700,0.0,0.0
2003-12-29 00:00:00-05:00,13.48945063403063,13.626864624992447,12.97796603216641,13.168818473815918,29000,0.0,0.0
2003-12-30 00:00:00-05:00,13.13065002402324,13.13065002402324,12.351971626281738,12.351971626281738,43200,0.0,0.0
2003-12-31 00:00:00-05:00,11.832853658875424,12.893992972658399,11.832853658875424,12.787116050720215,42500,0.0,0.0
2004-01-02 00:00:00-05:00,12.687877099363709,13.321507453918457,12.687877099363709,13.321507453918457,16200,0.0,0.0
2004-01-05 00:00:00-05:00,13.474186229745298,14.123085021972656,13.474186229745298,14.123085021972656,57200,0.0,0.0
2004-01-06 00:00:00-05:00,14.237593012627412,14.2452272856443,13.802449643285692,13.909326553344727,19700,0.0,0.0
2004-01-07 00:00:00-05:00,13.855886821334462,13.932228088378906,13.779545554290015,13.932228088378906,20400,0.0,0.0
2004-01-08 00:00:00-05:00,13.894056641522242,13.894056641522242,13.665032865796343,13.733739852905273,43600,0.0,0.0
2004-01-09 00:00:00-05:00,13.436014031257782,13.939864430022181,13.436014031257782,13.886425971984863,45500,0.0,0.0
2004-01-12 00:00:00-05:00,13.894060469786114,14.695640265466976,13.8024506430366,14.58112907409668,55300,0.0,0.0
2004-01-13 00:00:00-05:00,15.840759078443252,15.840759078443252,14.695643964338922,14.924666404724121,153400,0.0,0.0
2004-01-14 00:00:00-05:00,14.924657657671027,15.046803081767951,13.9703956218586,14.138346672058105,33800,0.0,0.0
2004-01-15 00:00:00-05:00,14.176521241372264,14.489519175745798,14.138351329800384,14.14598560333252,45500,0.0,0.0
2004-01-16 00:00:00-05:00,14.31393399629438,14.504786449578306,14.283396904846395,14.336836814880371,52900,0.0,0.0
2004-01-20 00:00:00-05:00,14.428452468144371,14.428452468144371,14.130722956518838,14.298672676086426,36400,0.0,0.0
2004-01-21 00:00:00-05:00,14.298664827438964,14.352103279055445,14.16888510661811,14.313933372497559,35800,0.0,0.0
2004-01-22 00:00:00-05:00,14.313938774402061,14.848326404415399,14.313938774402061,14.802520751953125,57800,0.0,0.0
2004-01-23 00:00:00-05:00,14.886496683764376,14.886496683764376,14.50479164059093,14.611668586730957,18900,0.0,0.0
2004-01-26 00:00:00-05:00,14.733810177227474,14.733810177227474,14.481884973777307,14.58112907409668,16600,0.0,0.0
2004-01-27 00:00:00-05:00,14.619297561685658,14.619297561685658,14.504786381470726,14.512420654296875,15400,0.0,0.0
2004-01-28 00:00:00-05:00,14.504791280317766,14.581132578274111,14.237597465515137,14.237597465515137,18500,0.0,0.0
2004-01-29 00:00:00-05:00,14.16125762942442,14.16125762942442,13.749016907647217,13.871162414550781,31000,0.0,0.0
2004-01-30 00:00:00-05:00,13.779546785720111,13.894059424564654,13.061942597202789,13.741376876831055,65500,0.0,0.0
2004-02-02 00:00:00-05:00,13.817720084769936,13.817720084769936,13.336771011352539,13.336771011352539,15200,0.0,0.0
2004-02-03 00:00:00-05:00,13.359670493984662,13.359670493984662,13.16881805835631,13.268060684204102,15900,0.0,0.0
2004-02-04 00:00:00-05:00,13.206990954402217,13.206990954402217,12.98560283609542,13.054309844970703,11500,0.0,0.0
2004-02-05 00:00:00-05:00,13.054309811654528,13.054309811654528,12.596263572351257,12.787116050720215,33500,0.0,0.0
2004-02-06 00:00:00-05:00,12.825288388941438,13.596332722070398,12.794752743794984,13.550528526306152,20000,0.0,0.0
2004-02-09 00:00:00-05:00,13.588695983014766,13.69557436187222,13.588695983014766,13.657402992248535,2900,0.0,0.0
2004-02-10 00:00:00-05:00,13.657399001245519,13.657399001245519,13.329132598853072,13.49708366394043,7300,0.0,0.0
2004-02-11 00:00:00-05:00,13.436016754216277,13.527625141963204,13.298602716506814,13.489455223083496,4800,0.0,0.0
2004-02-12 00:00:00-05:00,13.512352207328089,13.581059196484109,13.436010946478238,13.49708366394043,10200,0.0,0.0
2004-02-13 00:00:00-05:00,13.550528526306152,13.550528526306152,13.458918678688526,13.550528526306152,9900,0.0,0.0
2004-02-17 00:00:00-05:00,13.397844080676649,13.397844080676649,13.245162963867188,13.245162963867188,7100,0.0,0.0
2004-02-18 00:00:00-05:00,12.924531201218198,12.924531201218198,12.634434593254753,12.741312980651855,25900,0.0,0.0
2004-02-19 00:00:00-05:00,12.710775877612049,12.764214343245504,12.634434588383261,12.642068862915039,13800,0.0,0.0
2004-02-20 00:00:00-05:00,12.61153085493881,12.634432218148836,12.443579758925507,12.573359489440918,15100,0.0,0.0
