Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-02-23 00:00:00-05:00,12.51992262820551,12.596263912834408,12.252728860048821,12.290900230407715,19400,0.0,0.0
2004-02-24 00:00:00-05:00,12.290898890385957,12.336703073733911,11.069442837760189,11.504586219787598,36600,0.0,0.0
2004-02-25 00:00:00-05:00,11.336638682059554,11.764147870238228,11.336638682059554,11.756513595581055,22200,0.0,0.0
2004-02-26 00:00:00-05:00,11.832855112412396,12.977970123291016,11.832855112412396,12.977970123291016,28300,0.0,0.0
2004-02-27 00:00:00-05:00,12.977974706499174,13.28333852602242,12.78712213728595,13.023778915405273,67400,0.0,0.0
2004-03-01 00:00:00-05:00,12.977968997346307,13.08484592314071,12.27563179336401,12.283266067504883,39600,0.0,0.0
2004-03-02 00:00:00-05:00,12.214558328312746,12.474117809276498,11.832853380552972,12.267996788024902,21900,0.0,0.0
2004-03-03 00:00:00-05:00,12.214553809399884,12.214553809399884,11.626728057861328,11.626728057861328,17400,0.0,0.0
2004-03-04 00:00:00-05:00,11.626732948284726,11.794683337659439,11.565660211792911,11.718342781066895,46300,0.0,0.0
2004-03-05 00:00:00-05:00,11.64200402755295,12.901630401611328,11.64200402755295,12.901630401611328,28600,0.0,0.0
2004-03-08 00:00:00-05:00,12.810018419954782,12.810018419954782,12.413044929504395,12.413044929504395,8900,0.0,0.0
2004-03-09 00:00:00-05:00,12.405409958307164,12.603896692370725,12.329068682730606,12.565725326538086,9600,0.0,0.0
2004-03-10 00:00:00-05:00,12.565724167311485,12.695503886992439,12.435945903719118,12.443578720092773,11600,0.0,0.0
2004-03-11 00:00:00-05:00,12.558095371909076,12.558095371909076,12.397778511047363,12.397778511047363,6100,0.0,0.0
2004-03-12 00:00:00-05:00,12.397777358329769,13.420746803283691,12.397777358329769,13.420746803283691,34400,0.0,0.0
2004-03-15 00:00:00-05:00,13.420746049116369,13.65740271156403,13.336770493758976,13.642135620117188,11900,0.0,0.0
2004-03-16 00:00:00-05:00,13.649770289092611,13.741380130642737,13.649770289092611,13.680307388305664,13300,0.0,0.0
2004-03-17 00:00:00-05:00,13.680303656727384,13.680303656727384,13.283330211774391,13.367305755615234,15000,0.0,0.0
2004-03-18 00:00:00-05:00,13.359666849769296,14.1612462783202,13.321496955490922,13.672664642333984,22600,0.0,0.0
2004-03-19 00:00:00-05:00,13.741375289819793,13.993300445222948,13.58869275971972,13.855886459350586,15400,0.0,0.0
2004-03-22 00:00:00-05:00,13.703208156094357,13.901693446833765,13.703208156094357,13.825353622436523,28000,0.0,0.0
2004-03-23 00:00:00-05:00,13.779548671088689,13.848255681360685,13.4741849899292,13.4741849899292,39400,0.0,0.0
2004-03-24 00:00:00-05:00,13.397844156588272,13.550526730351756,13.268064405715995,13.542892456054688,10300,0.0,0.0
2004-03-25 00:00:00-05:00,13.626870579206049,13.855893026820587,12.863460479038642,12.901630401611328,56000,0.0,0.0
2004-03-26 00:00:00-05:00,13.016137949815306,13.344404433162994,13.016137949815306,13.260430335998535,16300,0.0,0.0
2004-03-29 00:00:00-05:00,13.20699059037673,13.321503239405116,13.184089225442108,13.283331871032715,13200,0.0,0.0
2004-03-30 00:00:00-05:00,13.28333852602242,13.336777012427795,12.932170497593074,13.023778915405273,6000,0.0,0.0
2004-03-31 00:00:00-05:00,13.069575869944773,13.069575869944773,12.87108915551735,12.893990516662598,21700,0.0,0.0
2004-04-01 00:00:00-05:00,12.825287426065717,12.878727349215916,12.634434925939209,12.71841049194336,11400,0.0,0.0
2004-04-02 00:00:00-05:00,12.832920514285469,12.832920514285469,12.703140767955158,12.733677864074707,14600,0.0,0.0
2004-04-05 00:00:00-04:00,12.672604179936107,12.69550554422372,12.100046775325337,12.107680320739746,52800,0.0,0.0
2004-04-06 00:00:00-04:00,12.10767995097133,12.10767995097133,11.695438661363196,11.94736385345459,54500,0.0,0.0
2004-04-07 00:00:00-04:00,11.98553466796875,11.993168941306774,11.871023480075886,11.98553466796875,42700,0.0,0.0
2004-04-08 00:00:00-04:00,12.038972032759157,12.886355859896105,12.038972032759157,12.748943328857422,58700,0.0,0.0
2004-04-12 00:00:00-04:00,13.016136949051187,13.306233498300438,12.634432036104364,12.756577491760254,40000,0.0,0.0
2004-04-13 00:00:00-04:00,12.787115491839764,13.359672901922142,12.710774212611023,13.130650520324707,58200,0.0,0.0
2004-04-14 00:00:00-04:00,13.092477414585776,13.092477414585776,12.367238998413086,12.367238998413086,45500,0.0,0.0
2004-04-15 00:00:00-04:00,12.443580327118251,12.565725790111433,12.306167773317506,12.329069137573242,28000,0.0,0.0
2004-04-16 00:00:00-04:00,12.390142459059067,12.962699890136719,12.351972546089428,12.962699890136719,19900,0.0,0.0
2004-04-19 00:00:00-04:00,12.748944243670966,13.28333023006957,12.672602972445839,13.229891777038574,40600,0.0,0.0
2004-04-20 00:00:00-04:00,13.206997207119223,13.29860708102097,12.970340428999899,13.023778915405273,22300,0.0,0.0
2004-04-21 00:00:00-04:00,13.206994150460448,13.206994150460448,12.626803755691725,12.901630401611328,32400,0.0,0.0
2004-04-22 00:00:00-04:00,12.93979936557183,13.016139196471393,12.93979936557183,12.970335006713867,35400,0.0,0.0
2004-04-23 00:00:00-04:00,12.93216158629366,13.359670639038086,12.93216158629366,13.359670639038086,8300,0.0,0.0
2004-04-26 00:00:00-04:00,13.359677427973596,13.489457209803197,13.206994817789612,13.352043151855469,23100,0.0,0.0
2004-04-27 00:00:00-04:00,13.336770330665258,13.550525625284253,13.275697597358235,13.283331871032715,15100,0.0,0.0
2004-04-28 00:00:00-04:00,13.206990343464659,13.2833316226934,12.977967961867224,13.130650520324707,32700,0.0,0.0
2004-04-29 00:00:00-04:00,13.0924785927361,13.3978422405027,13.0924785927361,13.138282775878906,27900,0.0,0.0
2004-04-30 00:00:00-04:00,13.130654305315076,13.130654305315076,12.825289100376745,12.901630401611328,13900,0.0,0.0
2004-05-03 00:00:00-04:00,12.863458913420962,12.977970123291016,12.72604487914128,12.977970123291016,22700,0.0,0.0
2004-05-04 00:00:00-04:00,12.97797062326656,13.084847562450834,12.832922308595693,13.077213287353516,5000,0.0,0.0
2004-05-05 00:00:00-04:00,13.0848486509208,13.100117202385558,12.901630401611328,12.901630401611328,12500,0.0,0.0
2004-05-06 00:00:00-04:00,12.901626906047863,12.901626906047863,12.252728205500171,12.405410766601562,16000,0.0,0.0
2004-05-07 00:00:00-04:00,12.443581603123175,12.443581603123175,11.947365426818678,11.970268249511719,12800,0.0,0.0
2004-05-10 00:00:00-04:00,11.893928380611348,11.893928380611348,11.420614242553711,11.420614242553711,13900,0.0,0.0
2004-05-11 00:00:00-04:00,11.451148554606107,11.451148554606107,11.107614243576807,11.161052703857422,15200,0.0,0.0
2004-05-12 00:00:00-04:00,11.161052956638732,11.428246720182184,11.12288231498332,11.412978172302246,17600,0.0,0.0
2004-05-13 00:00:00-04:00,11.412977425154788,11.489318703467951,11.298466235729428,11.31373405456543,12800,0.0,0.0
2004-05-14 00:00:00-04:00,11.29846729253384,11.374807849943148,11.084712712525546,11.222126007080078,16700,0.0,0.0
2004-05-17 00:00:00-04:00,11.206854302199028,11.206854302199028,10.695369759869616,10.91675853729248,20800,0.0,0.0
2004-05-18 00:00:00-04:00,10.916762321353943,11.260296649806959,10.916762321353943,11.222126007080078,9200,0.0,0.0
2004-05-19 00:00:00-04:00,11.298465064146825,11.412976241698066,11.229758066398356,11.329001426696777,22500,0.0,0.0
2004-05-20 00:00:00-04:00,11.329003661106453,11.451149135396909,11.107614806943891,11.222126007080078,8700,0.0,0.0
2004-05-21 00:00:00-04:00,11.183953356395795,11.451147079467773,11.183953356395795,11.451147079467773,8700,0.0,0.0
2004-05-24 00:00:00-04:00,11.504585318928843,11.695437766704275,11.504585318928843,11.687804222106934,7500,0.0,0.0
2004-05-25 00:00:00-04:00,11.695440099276244,12.115315713732247,11.695440099276244,12.061877250671387,12500,0.0,0.0
2004-05-26 00:00:00-04:00,12.672610886975926,13.092485956809197,12.672610886975926,13.023778915405273,76900,0.0,0.0
2004-05-27 00:00:00-04:00,13.130650520324707,13.237527437591671,13.077210605602435,13.130650520324707,59400,0.0,0.0
2004-05-28 00:00:00-04:00,13.283326016401066,13.359667263409614,13.153546333312988,13.153546333312988,66900,0.0,0.0
2004-06-01 00:00:00-04:00,13.153550305581073,13.283330027861599,12.405409062358562,12.527554512023926,19400,0.0,0.0
2004-06-02 00:00:00-04:00,12.56572614527809,12.596263239933895,12.405410766601562,12.405410766601562,15200,0.0,0.0
2004-06-03 00:00:00-04:00,12.420682749663555,12.901630474818802,12.405414198112158,12.764216423034668,13600,0.0,0.0
2004-06-04 00:00:00-04:00,12.863459799491022,13.09248223500682,12.825288422845633,13.016140937805176,26300,0.0,0.0
2004-06-07 00:00:00-04:00,13.023773378773416,13.245162963867188,12.985603463593284,13.245162963867188,7800,0.0,0.0
2004-06-08 00:00:00-04:00,13.245160788253958,13.512354518893176,13.245160788253958,13.298599243164062,25300,0.0,0.0
2004-06-09 00:00:00-04:00,13.245160117562834,13.695572009124483,13.245160117562834,13.68793773651123,47000,0.0,0.0
2004-06-10 00:00:00-04:00,13.665030372260683,13.741371616905562,13.626860477982309,13.672664642333984,31500,0.0,0.0
2004-06-14 00:00:00-04:00,13.626868921670427,13.626868921670427,13.443650694647125,13.512357711791992,51600,0.0,0.0
2004-06-15 00:00:00-04:00,13.436014093019308,13.687939293559536,13.436014093019308,13.611598014831543,34600,0.0,0.0
2004-06-16 00:00:00-04:00,13.611599644146116,13.726110847900756,13.550526905071044,13.665038108825684,17000,0.0,0.0
2004-06-17 00:00:00-04:00,14.237596397379471,14.9475679397583,14.199426479309466,14.9475679397583,169400,0.0,0.0
2004-06-18 00:00:00-04:00,15.115512325949325,15.268194856954281,14.703271821977596,14.74144172668457,62100,0.0,0.0
2004-06-21 00:00:00-04:00,14.66510587766715,14.66510587766715,14.390279258876307,14.626935958862305,224800,0.0,0.0
2004-06-22 00:00:00-04:00,14.733810177227474,14.771981545076772,14.581129074096681,14.58112907409668,89000,0.0,0.0
2004-06-23 00:00:00-04:00,14.588763236999512,14.657470242518253,14.466617772985925,14.588763236999512,87200,0.0,0.0
2004-06-24 00:00:00-04:00,14.61929898585718,14.79488290969755,14.550591979817243,14.58112907409668,48400,0.0,0.0
2004-06-25 00:00:00-04:00,14.581131876862004,14.65747317114602,14.428449288293974,14.619301795959473,39000,0.0,0.0
2004-06-28 00:00:00-04:00,14.504791772196201,14.672741468524258,14.428450471651013,14.436084747314453,35800,0.0,0.0
2004-06-29 00:00:00-04:00,14.4360817751027,14.604031436851985,14.390277586641785,14.443716049194336,46100,0.0,0.0
2004-06-30 00:00:00-04:00,14.451351780770203,14.573497266377498,14.428448956185443,14.542960166931152,60200,0.0,0.0
2004-07-01 00:00:00-04:00,14.504789313184391,14.840690104984093,14.504789313184391,14.810153007507324,56000,0.0,0.0
2004-07-02 00:00:00-04:00,14.86359147200272,14.86359147200272,14.657471888390333,14.810153007507324,34800,0.0,0.0
2004-07-06 00:00:00-04:00,14.810153007507324,14.909397118217873,14.611666242175179,14.810153007507324,33800,0.0,0.0
2004-07-07 00:00:00-04:00,14.848318393121332,15.000999450683594,14.840684121829964,15.000999450683594,26700,0.0,0.0
2004-07-08 00:00:00-04:00,14.947561007732384,15.039170807140431,14.810147036664494,15.000999450683594,30000,0.0,0.0
2004-07-09 00:00:00-04:00,15.039181957066235,15.153693199157715,15.001010572309447,15.153693199157715,21500,0.0,0.0
2004-07-12 00:00:00-04:00,15.153688207718353,15.191858123812997,15.039177003345463,15.168956756591797,31100,0.0,0.0
2004-07-13 00:00:00-04:00,15.19186312782506,15.268204441249196,15.04681477792815,15.153693199157715,37600,0.0,0.0
2004-07-14 00:00:00-04:00,16.03160951309533,17.100383189417222,15.955268224196129,16.871360778808594,408700,0.0,0.0
2004-07-15 00:00:00-04:00,16.985874626621058,17.6347734990806,16.222464531042583,16.48965835571289,236300,0.0,0.0
2004-07-16 00:00:00-04:00,16.565994084334104,16.642333903342852,15.45904923564272,15.764412879943848,66200,0.0,0.0
2004-07-19 00:00:00-04:00,15.649903318302604,15.649903318302604,15.191857076305244,15.344539642333984,110300,0.0,0.0
2004-07-20 00:00:00-04:00,15.344533774883772,15.932359536405807,15.306362419928135,15.840749740600586,116800,0.0,0.0
2004-07-21 00:00:00-04:00,15.894189151954775,16.336966703858156,15.558288488276503,16.252992630004883,82300,0.0,0.0
2004-07-22 00:00:00-04:00,16.275965394810687,16.543914314643384,16.08457351781649,16.38314437866211,89800,0.06,0.0
2004-07-23 00:00:00-04:00,16.076921463012695,16.184100472167344,15.831940036256647,16.076921463012695,51100,0.0,0.0
2004-07-26 00:00:00-04:00,16.191750935854376,16.49797761739079,16.092227811931544,16.161128997802734,64200,0.0,0.0
2004-07-27 00:00:00-04:00,16.268316110589037,16.52860928517484,16.230038303822482,16.337217330932617,55100,0.0,0.0
2004-07-28 00:00:00-04:00,16.33720811094852,16.651090621948242,16.15347211379287,16.651090621948242,105200,0.0,0.0
2004-07-29 00:00:00-04:00,16.64343414348983,18.46548526840454,16.628122445921576,18.281747817993164,137300,0.0,0.0
2004-07-30 00:00:00-04:00,18.335346105053883,18.335346105053883,17.148715351791065,17.569778442382812,80000,0.0,0.0
2004-08-02 00:00:00-04:00,17.18699015852889,17.45493760288487,17.110433120054015,17.401348114013672,36600,0.0,0.0
2004-08-03 00:00:00-04:00,17.49322309668683,17.883662818098223,17.41666603088379,17.41666603088379,29600,0.0,0.0
2004-08-04 00:00:00-04:00,17.531492364169424,17.875998262455973,17.194642314756337,17.608049392700195,66700,0.0,0.0
2004-08-05 00:00:00-04:00,17.72288458548285,18.220503091299104,17.646327555310215,17.692262649536133,69200,0.0,0.0
2004-08-06 00:00:00-04:00,17.64632992174178,17.64632992174178,16.612814986527113,16.658748626708984,61900,0.0,0.0
2004-08-09 00:00:00-04:00,16.65875254239594,16.850144458379066,16.65875254239594,16.735309600830078,18600,0.0,0.0
2004-08-10 00:00:00-04:00,16.735304547538608,17.0644987772608,16.735304547538608,16.98794174194336,22900,0.0,0.0
2004-08-11 00:00:00-04:00,16.9573166363989,17.263543286632434,16.827170127524166,17.225265502929688,51500,0.0,0.0
2004-08-12 00:00:00-04:00,17.232919183306052,17.232919183306052,16.842479705810547,16.842479705810547,16000,0.0,0.0
2004-08-13 00:00:00-04:00,16.842483520860625,17.056842927708654,16.689369450225747,16.98794174194336,16500,0.0,0.0
2004-08-16 00:00:00-04:00,17.033878462642562,17.1334016044288,16.84248656980388,16.964977264404297,16600,0.0,0.0
2004-08-17 00:00:00-04:00,17.010910160025798,17.072155504626448,16.597504449022455,16.63578224182129,45900,0.0,0.0
2004-08-18 00:00:00-04:00,16.643438092421896,16.689371735821332,16.551570805623015,16.63578224182129,61100,0.0,0.0
2004-08-19 00:00:00-04:00,16.727647958117075,16.903728109416303,16.452043227245984,16.819515228271484,50500,0.0,0.0
2004-08-20 00:00:00-04:00,16.81951413260668,18.02911048567247,16.81951413260668,17.669294357299805,73000,0.0,0.0
2004-08-23 00:00:00-04:00,17.722882173340672,17.76116141331901,17.294164907009215,17.301820755004883,12700,0.0,0.0
2004-08-24 00:00:00-04:00,17.355416104014388,17.45493924123027,17.20230201269313,17.232925415039062,12800,0.0,0.0
2004-08-25 00:00:00-04:00,17.28651391680445,17.301825617098622,17.110433744033823,17.202301025390625,13500,0.0,0.0
2004-08-26 00:00:00-04:00,17.26354394580041,17.26354394580041,16.62046722565368,16.651090621948242,34600,0.0,0.0
2004-08-27 00:00:00-04:00,16.65109556080003,16.65109556080003,16.497981454320136,16.612817764282227,18000,0.0,0.0
2004-08-30 00:00:00-04:00,16.68937108981199,16.68937108981199,16.314243186127868,16.38314437866211,17900,0.0,0.0
2004-08-31 00:00:00-04:00,16.306586184155673,16.337209583209926,15.962081706019562,16.11519432067871,21500,0.0,0.0
2004-09-01 00:00:00-04:00,16.076916532064935,16.490323658073113,16.076916532064935,16.11519432067871,22000,0.0,0.0
2004-09-02 00:00:00-04:00,16.03863865600974,16.37548728254582,15.441495519543741,15.648199081420898,64300,0.0,0.0
2004-09-03 00:00:00-04:00,15.541014364640453,16.237680435180664,15.07401934187841,16.237680435180664,34100,0.0,0.0
2004-09-07 00:00:00-04:00,16.26065753307973,16.337214593992115,15.91615294928072,16.076921463012695,31700,0.0,0.0
2004-09-08 00:00:00-04:00,16.076912088279055,16.742956231568787,16.053944545336776,16.528596878051758,22700,0.0,0.0
2004-09-09 00:00:00-04:00,16.459695709428555,16.551564420994037,16.3065816768873,16.528596878051758,26100,0.0,0.0
2004-09-10 00:00:00-04:00,16.497973468203583,16.497973468203583,15.99269920569235,16.15346908569336,32800,0.0,0.0
2004-09-13 00:00:00-04:00,16.03863508566512,16.49797428508928,16.023323389629997,16.191747665405273,21500,0.0,0.0
2004-09-14 00:00:00-04:00,16.191752501667917,16.459701421500615,16.00036062467372,16.38314437866211,10100,0.0,0.0
2004-09-15 00:00:00-04:00,16.4520458317283,17.16402385905413,16.444389981302795,17.148712158203125,35100,0.0,0.0
2004-09-16 00:00:00-04:00,17.186992039279364,17.26354762592756,16.81951850642862,17.095123291015625,97100,0.0,0.0
2004-09-17 00:00:00-04:00,17.087462082301826,17.095117930606893,16.727645973186238,17.033872604370117,26800,0.0,0.0
2004-09-20 00:00:00-04:00,16.94200493883626,17.240577200492325,16.92669470147747,17.225265502929688,19300,0.0,0.0
2004-09-21 00:00:00-04:00,17.26354463490438,17.60805055595021,17.26354463490438,17.5850830078125,24100,0.0,0.0
2004-09-22 00:00:00-04:00,17.57742357389361,17.57742357389361,16.842479705810547,16.842479705810547,14200,0.0,0.0
2004-09-23 00:00:00-04:00,16.880766651227596,17.018569066373036,16.880766651227596,16.90373420715332,8000,0.0,0.0
2004-09-24 00:00:00-04:00,17.072156333362486,17.531497170267308,16.99560074404857,17.49321937561035,68200,0.0,0.0
2004-09-27 00:00:00-04:00,17.110429627217027,17.286509757622287,17.02621675606505,17.033872604370117,36800,0.0,0.0
2004-09-28 00:00:00-04:00,17.072150187521945,17.77647216117113,17.072150187521945,17.3171329498291,97300,0.0,0.0
2004-09-29 00:00:00-04:00,17.416664478427663,18.37362406515446,17.401352774590965,18.350656509399414,87200,0.0,0.0
2004-09-30 00:00:00-04:00,18.342989967716978,18.679839954795625,18.182221551736195,18.373613357543945,67200,0.0,0.0
2004-10-01 00:00:00-04:00,18.45017094257229,19.590865965243786,18.45017094257229,19.284639358520508,66200,0.0,0.0
2004-10-04 00:00:00-04:00,19.292294879985985,19.292294879985985,18.779364774821648,18.986066818237305,57700,0.0,0.0
2004-10-05 00:00:00-04:00,18.871238701364234,18.871238701364234,18.381275965555346,18.419553756713867,30100,0.0,0.0
2004-10-06 00:00:00-04:00,18.641562895399012,18.871232487128946,18.641562895399012,18.855920791625977,30600,0.0,0.0
2004-10-07 00:00:00-04:00,18.90951619875233,18.94013813679794,17.91427765869989,17.975522994995117,39900,0.0,0.0
2004-10-08 00:00:00-04:00,17.96786220355822,18.373613357543945,17.875994954484515,18.373613357543945,30500,0.0,0.0
2004-10-11 00:00:00-04:00,18.71812210036883,18.71812210036883,18.473139324300195,18.633909225463867,20900,0.0,0.0
2004-10-12 00:00:00-04:00,18.633908011832457,18.664529944219233,18.136289563866608,18.36595916748047,17300,0.0,0.0
2004-10-13 00:00:00-04:00,18.365969716452106,18.465494339332064,17.868350982666016,17.868350982666016,29200,0.0,0.0
2004-10-14 00:00:00-04:00,17.8683429936247,18.090356777346702,17.8683429936247,18.07504653930664,15500,0.0,0.0
2004-10-15 00:00:00-04:00,18.12863969811139,18.610946608941706,18.12863969811139,18.59563636779785,23300,0.0,0.0
2004-10-18 00:00:00-04:00,18.258781851656316,19.024349212646484,18.258781851656316,19.024349212646484,33500,0.0,0.0
2004-10-19 00:00:00-04:00,19.024351997043766,19.024351997043766,18.80233672896469,18.83296012878418,17000,0.0,0.0
2004-10-20 00:00:00-04:00,18.756405866503947,19.254024505615234,18.718128071266268,19.254024505615234,54600,0.0,0.0
2004-10-21 00:00:00-04:00,19.445415631744275,19.445415631744275,18.450178392955074,18.764060974121094,74100,0.0,0.0
2004-10-22 00:00:00-04:00,18.687499880069648,18.947792909583267,18.62625454725491,18.75640106201172,13000,0.0,0.0
2004-10-25 00:00:00-04:00,18.656882069289537,19.322925028403876,18.60329111354785,19.29230308532715,29200,0.0,0.0
2004-10-26 00:00:00-04:00,19.407128182956168,19.407128182956168,19.208080542183897,19.215736389160156,54300,0.0,0.0
2004-10-27 00:00:00-04:00,19.254021937073926,19.483693058474092,19.123875406341725,19.14684295654297,18000,0.0,0.0
2004-10-28 00:00:00-04:00,19.14683770290749,19.231050570334414,18.978413428257337,19.016691207885742,24400,0.0,0.0
2004-10-29 00:00:00-04:00,19.016697937873356,19.123876926926368,18.894207247468717,18.90186309814453,14100,0.0,0.0
2004-11-01 00:00:00-05:00,18.871233013665414,18.98606781273445,18.641563415527344,18.641563415527344,18800,0.0,0.0
2004-11-02 00:00:00-05:00,18.64157478560325,19.1009157222494,18.64157478560325,18.94780158996582,26800,0.0,0.0
2004-11-03 00:00:00-05:00,19.024348013660575,19.33823049506818,19.024348013660575,19.27698516845703,16900,0.0,0.0
2004-11-04 00:00:00-05:00,19.100902446102292,19.40712903762103,19.100902446102292,19.399473190307617,22200,0.0,0.0
2004-11-05 00:00:00-05:00,19.476030203238192,19.476030203238192,19.330572024690454,19.399473190307617,26400,0.0,0.0
2004-11-08 00:00:00-05:00,19.407132083181644,19.90475055501629,19.3841645376371,19.751636505126953,38600,0.0,0.0
2004-11-09 00:00:00-05:00,19.789924130273203,19.87413557919902,19.659777570801218,19.774612426757812,46900,0.0,0.0
2004-11-10 00:00:00-05:00,21.053106551565406,21.091384343032047,20.32581683206603,20.60907745361328,111600,0.0,0.0
2004-11-11 00:00:00-05:00,20.624383652977492,20.746874305242827,20.134419583712393,20.471269607543945,72300,0.0,0.0
2004-11-12 00:00:00-05:00,20.578453440012137,20.655010480871788,20.341127927530906,20.517208099365234,53000,0.0,0.0
2004-11-15 00:00:00-05:00,20.517206139368934,20.517206139368934,19.598526117426363,20.35643768310547,106100,0.0,0.0
2004-11-16 00:00:00-05:00,20.478926518174262,20.785153164723017,20.478926518174262,20.662662506103516,72600,0.0,0.0
2004-11-17 00:00:00-05:00,20.754738218889283,21.545030093918808,20.754738218889283,21.4836483001709,66900,0.06,0.0
2004-11-18 00:00:00-05:00,21.65244892978305,21.65244892978305,21.32252268685664,21.414594650268555,24700,0.0,0.0
2004-11-19 00:00:00-05:00,21.475976221916476,21.475976221916476,20.71637594617174,21.115358352661133,37300,0.0,0.0
2004-11-22 00:00:00-05:00,21.11535296949263,21.591061402257644,21.03862537804299,21.506662368774414,43100,0.0,0.0
2004-11-23 00:00:00-05:00,21.506666118369942,21.652446957737734,21.506666118369942,21.60641098022461,37700,0.0,0.0
2004-11-24 00:00:00-05:00,21.79823183650727,22.06677775340695,21.744522945818836,21.81357765197754,28700,0.0,0.0
2004-11-26 00:00:00-05:00,21.867285556595494,22.135831461385525,21.867285556595494,22.03608512878418,16500,0.0,0.0
2004-11-29 00:00:00-05:00,22.250918630428817,22.634555158539662,22.20488265682354,22.51946449279785,43800,0.0,0.0
2004-11-30 00:00:00-05:00,22.63455353835942,22.903099381505953,22.412043665522912,22.81869888305664,76500,0.0,0.0
2004-12-01 00:00:00-05:00,22.90309969357133,23.516917517592297,22.90309969357133,23.401826858520508,128800,0.0,0.0
2004-12-02 00:00:00-05:00,23.40950284853056,23.785466498209967,23.401829941787227,23.67037582397461,79500,0.0,0.0
2004-12-03 00:00:00-05:00,23.78546593151312,24.552739026078058,23.78546593151312,24.529720306396484,169900,0.0,0.0
2004-12-06 00:00:00-05:00,24.70619677194916,25.07448754399738,24.39928633178487,25.02077865600586,88700,0.0,0.0
2004-12-07 00:00:00-05:00,25.066813822131607,25.15121434170753,23.86219660616806,23.97728729248047,130500,0.0,0.0
2004-12-08 00:00:00-05:00,24.360914938458926,25.91847801208496,24.115387840948827,25.91847801208496,105100,0.0,0.0
2004-12-09 00:00:00-05:00,25.895476192515368,25.895476192515368,25.243294999914564,25.289329528808594,114300,0.0,0.0
2004-12-10 00:00:00-05:00,25.28932753476948,25.45045422702514,24.87499924589887,24.982419967651367,94600,0.0,0.0
2004-12-13 00:00:00-05:00,24.522045165132777,25.243283681522414,23.93124604838506,25.089828491210938,100900,0.0,0.0
2004-12-14 00:00:00-05:00,25.05146160429494,26.47091531261146,25.05146160429494,26.440223693847656,62200,0.0,0.0
2004-12-15 00:00:00-05:00,26.632056961182872,27.69856643676758,26.632056961182872,27.698566436767578,130800,0.0,0.0
2004-12-16 00:00:00-05:00,27.238199995151685,28.38143840955141,24.18445285396731,28.373764038085938,626500,0.0,0.0
2004-12-17 00:00:00-05:00,28.08218877064064,28.197280883789062,26.424879317404702,26.470916748046875,175100,0.0,0.0
2004-12-20 00:00:00-05:00,26.54765644913177,27.460713598880204,26.54765644913177,27.199840545654297,67200,0.0,0.0
2004-12-21 00:00:00-05:00,27.35328369921909,27.928738450869584,27.04637332757314,27.621828079223633,63000,0.0,0.0
2004-12-22 00:00:00-05:00,27.675537415887934,28.082191177210543,27.675537415887934,27.782955169677734,45600,0.0,0.0
2004-12-23 00:00:00-05:00,27.89805662322914,27.91340243989072,27.19216369137268,27.238201141357422,45000,0.0,0.0
2004-12-27 00:00:00-05:00,27.35328196536118,27.875027807938565,27.19982678926535,27.867353439331055,47600,0.0,0.0
2004-12-28 00:00:00-05:00,27.967111505759306,28.197292903260006,27.238201307911027,28.1589298248291,69100,0.0,0.0
