Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-29 00:00:00-05:00,28.005472901349478,28.005472901349478,26.424888993501693,26.708782196044922,176500,0.0,0.0
2004-12-30 00:00:00-05:00,26.708775230692492,26.854556052718088,25.051465602801322,25.58855438232422,514200,0.0,0.0
2004-12-31 00:00:00-05:00,25.857111153233195,26.079621115772312,25.5118375780717,25.972200393676758,136600,0.0,0.0
2005-01-03 00:00:00-05:00,26.12565049343446,26.240742638115886,25.327685705160803,26.117979049682617,114100,0.0,0.0
2005-01-04 00:00:00-05:00,26.117976994964682,26.20237750416924,25.396738408609057,26.064268112182617,136800,0.0,0.0
2005-01-05 00:00:00-05:00,25.89546302214407,25.995209328876435,24.583426931481497,24.874988555908203,84800,0.0,0.0
2005-01-06 00:00:00-05:00,24.82129105317643,25.013109385664396,24.744564890947437,24.997766494750977,125300,0.0,0.0
2005-01-07 00:00:00-05:00,25.013103856086477,25.09750437202947,24.245832159210995,24.859651565551758,222100,0.0,0.0
2005-01-10 00:00:00-05:00,24.092379177566986,24.652489748816656,23.17165217779724,24.399288177490234,318100,0.0,0.0
2005-01-11 00:00:00-05:00,24.51437805801899,24.93637771081912,23.68572310339776,24.859651565551758,162900,0.0,0.0
2005-01-12 00:00:00-05:00,25.204922572768865,25.243288572966723,23.585977172216467,24.207468032836914,144600,0.0,0.0
2005-01-13 00:00:00-05:00,24.32255416538406,24.42997191478127,23.78546249148385,24.00029945373535,127800,0.0,0.0
2005-01-14 00:00:00-05:00,23.82382885710864,24.644810829186266,23.82382885710864,24.476011276245117,106600,0.0,0.0
2005-01-18 00:00:00-05:00,24.28419045142325,25.082153620089976,24.20746285780255,24.360918045043945,190700,0.0,0.0
2005-01-19 00:00:00-05:00,24.55274074675652,24.55274074675652,23.862195205945472,24.038667678833008,61000,0.0,0.0
2005-01-20 00:00:00-05:00,23.977285122960488,23.977285122960488,22.90310304214333,23.048885345458984,91100,0.0,0.0
2005-01-21 00:00:00-05:00,22.979830018808546,23.056556158337948,21.767538574681982,21.828920364379883,214000,0.0,0.0
2005-01-24 00:00:00-05:00,21.951943964223872,22.067279347013216,20.529489886358647,20.567934036254883,244900,0.06,0.0
2005-01-25 00:00:00-05:00,20.721713568940466,21.29838461668593,20.4987333932014,20.567934036254883,128700,0.0,0.0
2005-01-26 00:00:00-05:00,20.606381214769087,20.83705054770003,20.214246135232486,20.375713348388672,73300,0.0,0.0
2005-01-27 00:00:00-05:00,20.7986075441144,21.46754678731683,20.737096007565384,21.17536735534668,93200,0.0,0.0
2005-01-28 00:00:00-05:00,21.406024064652566,21.41371318602194,20.95237616970918,21.121532440185547,52800,0.0,0.0
2005-01-31 00:00:00-05:00,21.221493267076674,21.644384750586,21.14460350647038,21.436782836914062,78200,0.0,0.0
2005-02-01 00:00:00-05:00,21.452166746511292,21.529056527419336,20.813984058110528,21.106164932250977,127800,0.0,0.0
2005-02-02 00:00:00-05:00,21.106160850537687,21.936567097341282,20.890869798940344,21.890432357788086,163800,0.0,0.0
2005-02-03 00:00:00-05:00,21.913495347306537,21.921184469028436,21.106156631657353,21.336824417114258,59100,0.0,0.0
2005-02-04 00:00:00-05:00,21.41371904827428,21.805855546164512,21.229184484540703,21.482919692993164,105200,0.0,0.0
2005-02-07 00:00:00-05:00,21.436785473645788,21.45216372096862,21.16767347824819,21.206117630004883,31900,0.0,0.0
2005-02-08 00:00:00-05:00,21.113851089033634,21.113851089033634,20.383401888726162,20.898561477661133,114600,0.0,0.0
2005-02-09 00:00:00-05:00,20.821670649627496,21.052338497737274,19.906685447897942,19.99126434326172,87800,0.0,0.0
2005-02-10 00:00:00-05:00,19.914372179099804,20.967758549756482,19.914372179099804,20.760156631469727,67100,0.0,0.0
2005-02-11 00:00:00-05:00,20.83705249825457,21.221499955910375,20.637139644287476,20.798606872558594,74900,0.0,0.0
2005-02-14 00:00:00-05:00,20.87549167179336,20.87549167179336,20.145042556627846,20.2296199798584,50900,0.0,0.0
2005-02-15 00:00:00-05:00,20.268066718297256,20.644824981689453,20.15273132892074,20.644824981689453,34500,0.0,0.0
2005-02-16 00:00:00-05:00,20.567935575860112,20.875493197703076,20.39109012661921,20.683269500732422,44400,0.0,0.0
2005-02-17 00:00:00-05:00,20.683268323018062,20.952381776763627,20.406467212395782,20.60637855529785,43700,0.0,0.0
2005-02-18 00:00:00-05:00,20.560245281285862,20.86780288561636,20.45260048640777,20.60637855529785,67400,0.0,0.0
2005-02-22 00:00:00-05:00,20.606379859141036,20.75247028039809,19.652950492114254,19.699085235595703,75000,0.0,0.0
2005-02-23 00:00:00-05:00,19.699089100238147,20.375716005321213,19.65295434770581,20.298826217651367,59800,0.0,0.0
2005-02-24 00:00:00-05:00,20.221936771770643,20.298826560740075,19.899000831339634,20.275760650634766,36000,0.0,0.0
2005-02-25 00:00:00-05:00,20.275758387624045,20.82167304193015,20.275758387624045,20.813983917236328,69100,0.0,0.0
2005-02-28 00:00:00-05:00,20.813982951329695,20.967762504968576,20.72940405017326,20.783227920532227,81100,0.0,0.0
2005-03-01 00:00:00-05:00,20.875498970068293,21.336836263674115,20.852433058646042,20.952388763427734,38200,0.0,0.0
2005-03-02 00:00:00-05:00,20.760159212682208,21.144606605509654,20.644825288144055,21.021583557128906,118700,0.0,0.0
2005-03-03 00:00:00-05:00,21.02158213700913,21.02927126033229,20.560245003471888,20.837047576904297,135200,0.0,0.0
2005-03-04 00:00:00-05:00,20.87548697093986,21.013888226124323,20.729396594184042,20.960065841674805,71400,0.0,0.0
2005-03-07 00:00:00-05:00,20.867805578827173,21.129229942885257,20.214246135232486,20.375713348388672,58000,0.0,0.0
2005-03-08 00:00:00-05:00,20.283445698395628,20.883184215287443,20.183490012188937,20.260379791259766,54900,0.0,0.0
2005-03-09 00:00:00-05:00,20.298821221026795,20.337266838673557,19.991263612604488,20.068153381347656,62400,0.0,0.0
2005-03-10 00:00:00-05:00,20.837048477516678,23.866494269913662,20.837048477516678,23.312889099121094,562000,0.0,0.0
2005-03-11 00:00:00-05:00,23.259063146758628,23.774222620571983,22.52861264313292,23.75884437561035,189700,0.0,0.0
2005-03-14 00:00:00-05:00,23.758847727797832,24.066405337673622,22.336392132253142,22.597816467285156,92300,0.0,0.0
2005-03-15 00:00:00-05:00,22.67470534387574,23.3820885520214,22.67470534387574,23.08222007751465,101600,0.0,0.0
2005-03-16 00:00:00-05:00,23.020705826005365,23.020705826005365,22.720835920535013,22.797725677490234,82400,0.0,0.0
2005-03-17 00:00:00-05:00,22.913062792196488,23.18217624599601,22.52861542006869,23.051464080810547,67500,0.0,0.0
2005-03-18 00:00:00-05:00,23.243687962914702,23.56662381688775,22.836174683614438,23.49742317199707,137900,0.0,0.0
2005-03-21 00:00:00-05:00,23.681963732894587,26.534563276528168,23.51280737285631,25.258197784423828,286000,0.0,0.0
2005-03-22 00:00:00-05:00,25.33507932597185,25.757970797216537,24.989076146553355,25.511924743652344,106200,0.0,0.0
2005-03-23 00:00:00-05:00,25.396592898702234,25.396592898702234,24.604632237160853,24.796855926513672,133900,0.0,0.0
2005-03-24 00:00:00-05:00,24.796856804802573,25.627264580107617,24.650767851636314,25.411972045898438,108300,0.0,0.0
2005-03-28 00:00:00-05:00,25.796426805388805,26.68065723349715,25.519624134568744,26.449989318847656,202200,0.0,0.0
2005-03-29 00:00:00-05:00,26.449971684662888,26.449971684662888,25.681077193051753,25.796409606933594,242900,0.0,0.0
2005-03-30 00:00:00-05:00,26.719088467289463,27.11122343912298,25.41196700601065,26.726776123046875,412800,0.0,0.0
2005-03-31 00:00:00-05:00,26.91131769253105,27.103541390334843,26.44998199104229,26.980518341064453,174800,0.0,0.0
2005-04-01 00:00:00-05:00,27.17273979130552,27.595631304874694,26.426910966924922,26.757535934448242,157000,0.0,0.0
2005-04-04 00:00:00-04:00,26.757538279695396,27.526433074704464,26.672959382948257,26.911317825317383,131300,0.0,0.0
2005-04-05 00:00:00-04:00,27.1035394594937,27.43416443081075,27.065095309291852,27.2265625,101000,0.0,0.0
2005-04-06 00:00:00-04:00,27.22655795041017,28.564435858818282,27.211179706279026,28.449100494384766,149200,0.0,0.0
2005-04-07 00:00:00-04:00,28.44909945221159,28.456787107445464,27.52642536984418,27.833984375,83900,0.0,0.0
2005-04-08 00:00:00-04:00,27.757099530890585,28.17999399336208,27.23425086192649,27.241941452026367,69400,0.0,0.0
2005-04-11 00:00:00-04:00,27.30356001318626,27.349770081069295,25.416571538613297,25.57061195373535,289000,0.06,0.0
2005-04-12 00:00:00-04:00,25.60912148156578,26.094347763877938,24.992962755338908,25.301040649414062,172700,0.0,0.0
2005-04-13 00:00:00-04:00,25.301040667342892,25.36265800904752,24.461524953153237,24.792709350585938,71900,0.0,0.0
2005-04-14 00:00:00-04:00,24.985257496329737,25.3395513117233,24.415311813354492,24.415311813354492,92900,0.0,0.0
2005-04-15 00:00:00-04:00,24.41530809061301,25.04687101495048,24.07642013034487,24.107227325439453,64000,0.0,0.0
2005-04-18 00:00:00-04:00,24.14573762266975,24.49232627228329,23.937783551478866,24.37679672241211,85600,0.0,0.0
2005-04-19 00:00:00-04:00,24.492331429299277,25.10849013770699,24.430715558458505,24.60786247253418,101500,0.0,0.0
2005-04-20 00:00:00-04:00,24.72339072674825,25.262530701634116,24.4769287109375,24.4769287109375,76200,0.0,0.0
2005-04-21 00:00:00-04:00,25.224011224929484,25.947997054289047,24.4538124089011,24.90822982788086,288800,0.0,0.0
2005-04-22 00:00:00-04:00,24.800407617505535,25.00065805853385,24.261267746631866,24.32288360595703,108800,0.0,0.0
2005-04-25 00:00:00-04:00,24.37680624160624,25.41657553455482,24.299786021936253,25.262535095214844,82400,0.0,0.0
2005-04-26 00:00:00-04:00,25.3395563645754,25.3395563645754,24.261276245117188,24.261276245117188,89900,0.0,0.0
2005-04-27 00:00:00-04:00,24.299775365253907,24.299775365253907,23.56038510637451,23.806848526000977,116200,0.0,0.0
2005-04-28 00:00:00-04:00,23.799150862966577,23.799150862966577,23.10597199686816,23.11367416381836,83400,0.0,0.0
2005-04-29 00:00:00-04:00,23.298523241891644,23.3678412798038,22.37428371575503,22.48981475830078,77500,0.0,0.0
2005-05-02 00:00:00-04:00,22.605347945867866,23.105977157131353,22.45130751053827,22.951936721801758,118100,0.0,0.0
2005-05-03 00:00:00-04:00,23.02895252935029,23.39864774049737,22.874913592558094,23.182992935180664,118600,0.0,0.0
2005-05-04 00:00:00-04:00,23.067463950599567,23.82996089382598,23.028953113645777,23.206098556518555,173000,0.0,0.0
2005-05-05 00:00:00-04:00,23.028951813016196,23.16758788014351,20.895500044530586,21.02643394470215,565000,0.0,0.0
2005-05-06 00:00:00-04:00,20.333254755924795,21.018732913744266,20.102195627065807,20.52580451965332,2843200,0.0,0.0
2005-05-09 00:00:00-04:00,20.872394217070237,22.066202137981094,20.795374019486744,21.812036514282227,1025900,0.0,0.0
2005-05-10 00:00:00-04:00,21.758122946333657,21.94297054021263,21.334514060657444,21.642593383789062,300100,0.0,0.0
2005-05-11 00:00:00-04:00,21.650300846166957,21.70421455727254,21.064949254520666,21.56557846069336,321200,0.0,0.0
2005-05-12 00:00:00-04:00,21.758118717758745,21.85054323125506,20.718349918854745,20.79537010192871,248700,0.0,0.0
2005-05-13 00:00:00-04:00,20.718354262885995,20.80307662893493,20.217725171494703,20.271638870239258,184100,0.0,0.0
2005-05-16 00:00:00-04:00,19.96355525650399,20.564310918622994,19.778707699476094,19.940448760986328,406500,0.0,0.0
2005-05-17 00:00:00-04:00,19.83262219772529,20.287039678225327,19.563052281812713,20.263933181762695,177400,0.0,0.0
2005-05-18 00:00:00-04:00,20.33325114958573,21.24978827370565,20.294741791285354,21.211278915405273,457400,0.0,0.0
2005-05-19 00:00:00-04:00,21.134262935516574,21.211283136482315,20.34095736293429,20.602825164794922,258000,0.0,0.0
2005-05-20 00:00:00-04:00,20.641333206393124,20.749162068442025,20.240830831336506,20.587419509887695,117000,0.0,0.0
2005-05-23 00:00:00-04:00,20.695249251918817,20.787672315847164,20.333254755924795,20.52580451965332,171900,0.0,0.0
2005-05-24 00:00:00-04:00,20.48729586971489,20.579718936869643,20.125301361083984,20.125301361083984,168600,0.0,0.0
2005-05-25 00:00:00-04:00,20.12529941178444,20.35635999536754,19.763306407253676,19.832624435424805,192800,0.0,0.0
2005-05-26 00:00:00-04:00,19.89424337814872,20.49499922565483,19.717097931628107,20.48729705810547,487200,0.0,0.0
2005-05-27 00:00:00-04:00,20.56431289963164,20.826180664573613,20.54120640188808,20.75686264038086,145600,0.0,0.0
2005-05-31 00:00:00-04:00,20.94941595290523,21.411534234261957,20.88780008412179,21.349918365478516,304600,0.0,0.0
2005-06-01 00:00:00-04:00,21.411530269553428,22.08160400390625,21.411530269553428,22.08160400390625,387200,0.0,0.0
2005-06-02 00:00:00-04:00,22.104712319800484,22.50521469116211,22.104712319800484,22.50521469116211,278800,0.0,0.0
2005-06-03 00:00:00-04:00,22.497516928021856,22.52832559979245,22.07390797444451,22.451305389404297,252800,0.0,0.0
2005-06-06 00:00:00-04:00,22.451304068501592,22.451304068501592,22.26645645586837,22.3588809967041,107400,0.0,0.0
2005-06-07 00:00:00-04:00,22.48981475970976,22.60534433322452,22.150926737566675,22.312667846679688,235800,0.0,0.0
2005-06-08 00:00:00-04:00,22.258748369583216,22.29725919679034,21.873648911739085,22.058496475219727,282900,0.0,0.0
2005-06-09 00:00:00-04:00,22.10471297129188,22.274156230745103,21.696506952426027,21.812036514282227,124700,0.0,0.0
2005-06-10 00:00:00-04:00,22.33577018236587,22.72086966826873,21.82743897849713,22.027690887451172,491100,0.0,0.0
2005-06-13 00:00:00-04:00,21.935266364457785,22.174029103424886,21.912161335487905,22.027690887451172,145700,0.0,0.0
2005-06-14 00:00:00-04:00,21.989180278129982,22.451299959659018,21.989180278129982,22.4435977935791,138300,0.0,0.0
2005-06-15 00:00:00-04:00,22.489811028081135,23.0828631321314,22.004584843176932,22.99814224243164,269900,0.0,0.0
2005-06-16 00:00:00-04:00,23.105976791667807,23.514182910507778,22.720877178473344,23.429460525512695,205500,0.0,0.0
2005-06-17 00:00:00-04:00,23.491072571705526,23.64511297946314,22.928827580755186,22.95963478088379,89700,0.0,0.0
2005-06-20 00:00:00-04:00,22.882616066293487,22.89802040187946,22.11241691545431,22.374284744262695,64100,0.0,0.0
2005-06-21 00:00:00-04:00,22.33576868560501,22.828695524436593,22.22794130687007,22.56682777404785,108200,0.0,0.0
2005-06-22 00:00:00-04:00,22.605341574169724,22.86720935899509,22.528321378214372,22.84410285949707,133800,0.0,0.0
2005-06-23 00:00:00-04:00,22.759381113770946,22.759381113770946,21.488552987704207,21.642593383789062,161000,0.0,0.0
2005-06-24 00:00:00-04:00,21.642601877094123,21.650304046824772,20.918614081838413,21.203588485717773,218200,0.0,0.0
2005-06-27 00:00:00-04:00,21.141962975659663,21.65799636046817,20.641332454264276,21.411531448364258,98000,0.0,0.0
2005-06-28 00:00:00-04:00,21.488556175271043,22.10471638197227,21.488556175271043,21.989185333251953,115400,0.0,0.0
2005-06-29 00:00:00-04:00,22.004591643832327,22.659261279503742,21.26520109227763,22.543731689453125,168500,0.0,0.0
2005-06-30 00:00:00-04:00,23.105971514346816,23.5295804044946,20.179215710144796,20.872394561767578,1115700,0.0,0.0
2005-07-01 00:00:00-04:00,20.856992134597398,21.296005398451378,20.448786071678633,20.910905838012695,347500,0.0,0.0
2005-07-05 00:00:00-04:00,20.87239513662146,20.87239513662146,20.29474583285355,20.641334533691406,326800,0.0,0.0
2005-07-06 00:00:00-04:00,20.641336604509235,20.710654645438684,20.17151612258975,20.256237030029297,167500,0.0,0.0
2005-07-07 00:00:00-04:00,20.102189820342875,20.525798590566666,19.87112928918997,20.364057540893555,100600,0.0,0.0
2005-07-08 00:00:00-04:00,20.348655484663364,20.78766863314358,20.102192065799937,20.649032592773438,189900,0.0,0.0
2005-07-11 00:00:00-04:00,20.649030554421415,22.097005200865215,20.60281903520572,21.93526268005371,179900,0.0,0.0
2005-07-12 00:00:00-04:00,21.858253521997277,21.858253521997277,21.141969471402263,21.56557846069336,282000,0.0,0.0
2005-07-13 00:00:00-04:00,21.279784093645972,21.31068103990886,20.64641142773164,20.854961395263672,391900,0.08,0.0
2005-07-14 00:00:00-04:00,21.12530599927913,21.12530599927913,20.769998446202074,20.893583297729492,112900,0.0,0.0
2005-07-15 00:00:00-04:00,20.77772050285394,20.97854623382025,20.576894771887627,20.854961395263672,78500,0.0,0.0
2005-07-18 00:00:00-04:00,20.8317874879938,20.8317874879938,20.090278499282014,20.27565574645996,169900,0.0,0.0
2005-07-19 00:00:00-04:00,20.314278804538883,20.993996962887504,20.314278804538883,20.831790924072266,222400,0.0,0.0
2005-07-20 00:00:00-04:00,20.839508655066844,21.650535649433184,20.661855670173647,21.52695083618164,94400,0.0,0.0
2005-07-21 00:00:00-04:00,21.665982745638573,21.689155450697335,20.73909664199598,20.939922332763672,134600,0.0,0.0
2005-07-22 00:00:00-04:00,20.893583297729492,21.07896204826826,20.538277217900074,20.893583297729492,151000,0.0,0.0
2005-07-25 00:00:00-04:00,20.854959038923777,21.133025630881903,20.592340918351617,20.723649978637695,49400,0.0,0.0
2005-07-26 00:00:00-04:00,20.70047638242361,21.08667931100052,20.399238569572738,20.80088996887207,94500,0.0,0.0
2005-07-27 00:00:00-04:00,21.163922865475666,21.65053944198616,21.163922865475666,21.588747024536133,209100,0.0,0.0
2005-07-28 00:00:00-04:00,21.781852346057992,22.608326627350134,21.58875082339169,22.561981201171875,285400,0.0,0.0
2005-07-29 00:00:00-04:00,22.616047752889965,22.616047752889965,21.928605424987282,22.322532653808594,232500,0.0,0.0
2005-08-01 00:00:00-04:00,22.32253378497499,23.172180705492565,22.32253378497499,22.901838302612305,265400,0.0,0.0
2005-08-02 00:00:00-04:00,22.399771105353686,23.172177005538295,22.399771105353686,22.994524002075195,243900,0.0,0.0
2005-08-03 00:00:00-04:00,22.86321730256131,22.93273395862084,22.693287044083572,22.78597640991211,66900,0.0,0.0
2005-08-04 00:00:00-04:00,22.78597312170274,22.878662474155416,22.477011068939277,22.793697357177734,134700,0.0,0.0
2005-08-05 00:00:00-04:00,22.747353088616347,22.824592495754764,22.044463876276506,22.075359344482422,141100,0.0,0.0
2005-08-08 00:00:00-04:00,22.013567787178356,22.160325318268793,21.83591478668575,22.059911727905273,117700,0.0,0.0
2005-08-09 00:00:00-04:00,22.059915356015935,22.083088066814177,21.781850192674796,21.8977108001709,138700,0.0,0.0
2005-08-10 00:00:00-04:00,21.974946415114616,22.245287276553253,21.85908436221554,22.029014587402344,179900,0.0,0.0
2005-08-11 00:00:00-04:00,21.936330844783868,21.974952030034235,21.588749017016042,21.87453842163086,127300,0.0,0.0
2005-08-12 00:00:00-04:00,21.74322891862656,21.781850103131532,20.909030485537347,21.055788040161133,158800,0.0,0.0
2005-08-15 00:00:00-04:00,21.048061879070247,21.65053904304206,20.93220128264228,21.395645141601562,120900,0.0,0.0
2005-08-16 00:00:00-04:00,21.279779246511243,21.565570041355226,21.21026260650182,21.457433700561523,59400,0.0,0.0
2005-08-17 00:00:00-04:00,21.449712631300223,21.820467117234934,21.434264159407768,21.635089874267578,71200,0.0,0.0
2005-08-18 00:00:00-04:00,21.627366323391065,21.882260224701135,21.588746615683977,21.866811752319336,104600,0.0,0.0
2005-08-19 00:00:00-04:00,21.774124731431037,22.137155007372453,21.774124731431037,22.129430770874023,94300,0.0,0.0
2005-08-22 00:00:00-04:00,22.168052340881953,22.430670493429492,21.982673608173982,22.322532653808594,106200,0.0,0.0
2005-08-23 00:00:00-04:00,22.23757113960753,22.399775704793722,21.98267572589042,22.29163932800293,128200,0.0,0.0
2005-08-24 00:00:00-04:00,22.206671261939707,22.6314939489561,22.01356977270545,22.55425453186035,202300,0.0,0.0
2005-08-25 00:00:00-04:00,22.51563386173947,22.592874753837986,22.137155111028978,22.283912658691406,171600,0.0,0.0
2005-08-26 00:00:00-04:00,22.129432395184857,22.206673292591212,21.820470278807015,22.09081268310547,163700,0.0,0.0
2005-08-29 00:00:00-04:00,21.913157260719803,22.36115264892578,21.820467899290414,22.36115264892578,94400,0.0,0.0
2005-08-30 00:00:00-04:00,22.20666757441836,22.20666757441836,21.95949794496178,22.029014587402344,153400,0.0,0.0
2005-08-31 00:00:00-04:00,22.09081116506886,22.337980841186123,22.029018746039544,22.283912658691406,447500,0.0,0.0
2005-09-01 00:00:00-04:00,22.322530953744334,22.39977184094881,21.743226509581866,22.013568878173828,165900,0.0,0.0
2005-09-02 00:00:00-04:00,22.083091618847,22.361158300162312,22.02129918669335,22.206676483154297,72400,0.0,0.0
2005-09-06 00:00:00-04:00,22.29163189839434,22.7550742006065,22.29163189839434,22.515628814697266,80300,0.0,0.0
2005-09-07 00:00:00-04:00,22.399773228800786,22.770527742456714,22.307083863763065,22.75507926940918,95700,0.0,0.0
2005-09-08 00:00:00-04:00,22.755071133677166,22.755071133677166,22.399765220103035,22.430662155151367,31700,0.0,0.0
2005-09-09 00:00:00-04:00,22.554259556818835,22.78598080622712,22.515638366418937,22.73191261291504,41400,0.0,0.0
2005-09-12 00:00:00-04:00,22.785974832187943,22.88638695440602,22.654665765750522,22.762802124023438,62400,0.0,0.0
2005-09-13 00:00:00-04:00,22.70101128067324,22.78597640991211,22.507909785673984,22.78597640991211,32500,0.0,0.0
2005-09-14 00:00:00-04:00,22.78597916134612,22.83232311323273,22.21439884391902,22.422948837280273,86600,0.0,0.0
2005-09-15 00:00:00-04:00,22.500187687698524,22.62377401163246,22.392051311659912,22.47701644897461,86200,0.0,0.0
2005-09-16 00:00:00-04:00,22.592872908474995,22.778250150421517,22.484736552318033,22.631492614746094,190900,0.0,0.0
2005-09-19 00:00:00-04:00,22.7087367967332,23.017698911490253,22.654668610806663,22.901838302612305,173100,0.0,0.0
2005-09-20 00:00:00-04:00,22.940455452819492,24.879192934390023,22.940455452819492,24.292165756225586,524300,0.0,0.0
2005-09-21 00:00:00-04:00,24.292167817715033,24.292167817715033,23.71286335280845,23.766931533813477,246400,0.0,0.0
2005-09-22 00:00:00-04:00,23.84417672184498,24.0990706734202,23.249423677086902,23.83645248413086,135000,0.0,0.0
2005-09-23 00:00:00-04:00,23.929137013943677,24.763336890395713,23.867344594196954,24.65519905090332,132000,0.0,0.0
2005-09-26 00:00:00-04:00,24.755612769700683,24.871474853255073,24.160861243926426,24.400306701660156,93100,0.0,0.0
2005-09-27 00:00:00-04:00,24.446645736694336,24.462094207829036,23.82099738821184,24.446645736694336,130500,0.0,0.0
2005-09-28 00:00:00-04:00,24.44664566180435,24.948709186165793,24.408025957333198,24.57023048400879,155400,0.0,0.0
2005-09-29 00:00:00-04:00,24.678376114593778,25.48940195100859,24.670651876606772,25.226783752441406,167800,0.0,0.0
2005-09-30 00:00:00-04:00,25.141814065197213,25.81380644292552,25.141814065197213,25.674776077270508,136600,0.0,0.0
2005-10-03 00:00:00-04:00,25.61298016740659,25.92194371373991,25.242225679703456,25.520292282104492,103300,0.0,0.0
2005-10-04 00:00:00-04:00,25.605257371469364,25.651599840812946,25.149537761790747,25.242225646972656,248200,0.0,0.0
2005-10-05 00:00:00-04:00,25.219051951086264,25.219051951086264,23.828720549818502,23.96002960205078,196600,0.0,0.0
2005-10-06 00:00:00-04:00,23.821002110007285,24.091344515462627,23.1721809262135,23.55838394165039,94700,0.0,0.0
2005-10-07 00:00:00-04:00,23.64334665583002,24.02182539541901,23.635622419522395,23.828723907470703,51300,0.0,0.0
2005-10-10 00:00:00-04:00,23.83644338095805,24.36167955894826,23.442516247465388,24.029544830322266,66300,0.0,0.0
2005-10-11 00:00:00-04:00,24.029545971825335,24.66291852010825,24.006373266431858,24.454368591308594,140700,0.0,0.0
2005-10-12 00:00:00-04:00,24.33078894102405,24.36168588810797,23.357557206593384,23.75920867919922,101800,0.0,0.0
2005-10-13 00:00:00-04:00,23.63561623608723,23.63561623608723,22.863210486367038,23.295757293701172,95200,0.0,0.0
2005-10-14 00:00:00-04:00,23.442515791548562,24.029544362988737,22.932728093001298,23.898235321044922,45700,0.0,0.0
2005-10-17 00:00:00-04:00,23.867346842611095,24.361687720401584,23.63562561504354,24.16086196899414,116900,0.0,0.0
2005-10-18 00:00:00-04:00,24.29216341928087,24.37712705694173,23.96775291874232,24.099061965942383,91400,0.0,0.0
2005-10-19 00:00:00-04:00,22.940455322417794,23.17990073372225,21.550123848583418,22.245288848876953,691500,0.0,0.0
2005-10-20 00:00:00-04:00,22.12942894638623,22.492460665644526,21.32612756899572,21.665985107421875,248900,0.0,0.0
2005-10-21 00:00:00-04:00,21.550123287653843,21.74322475344509,20.854958305454804,21.426538467407227,281800,0.0,0.0
2005-10-24 00:00:00-04:00,21.472885019009915,22.059913723221,21.44971378317428,21.936328887939453,132100,0.0,0.0
2005-10-25 00:00:00-04:00,21.797296519026677,22.036743436792268,21.387922286987305,21.387922286987305,201000,0.0,0.0
2005-10-26 00:00:00-04:00,21.318402519386503,21.704605458240437,21.094404107692522,21.279781341552734,191600,0.0,0.0
2005-10-27 00:00:00-04:00,21.279783467921764,21.45743795721453,20.824063836676842,20.970821380615234,139000,0.0,0.0
2005-10-28 00:00:00-04:00,21.125302742655396,21.58874660106369,21.117578506469727,21.117578506469727,189300,0.0,0.0
2005-10-31 00:00:00-05:00,21.117576814392784,21.704605458240437,21.117576814392784,21.279781341552734,220100,0.0,0.0
2005-11-01 00:00:00-05:00,21.44198746498119,21.7277768163543,21.395643524562065,21.434263229370117,168000,0.0,0.0
