Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-02 00:00:00-05:00,22.94044937675619,22.94044937675619,19.055248260498047,19.055248260498047,1606200,0.0,0.0
2005-11-03 00:00:00-05:00,19.1170519801991,20.3297293852436,19.1170519801991,20.237041473388672,430700,0.0,0.0
2005-11-04 00:00:00-05:00,20.159794143446387,20.507375912063456,20.159794143446387,20.198413848876953,264500,0.0,0.0
2005-11-07 00:00:00-05:00,20.175245803454477,20.654136708766618,20.090280670182377,20.31427764892578,268400,0.0,0.0
2005-11-08 00:00:00-05:00,20.198420780537027,20.615520813913992,20.08256015123715,20.592348098754883,122800,0.0,0.0
2005-11-09 00:00:00-05:00,20.68530792427703,21.26635588307491,20.538108694297453,20.917726516723633,221500,0.08,0.0
2005-11-10 00:00:00-05:00,20.685310085555614,21.033938010651468,20.344428167026788,20.8015193939209,162100,0.0,0.0
2005-11-11 00:00:00-05:00,20.917728258009788,21.08042099072941,20.592341314889044,20.90998077392578,132800,0.0,0.0
2005-11-14 00:00:00-05:00,21.033935812946936,21.289596855710748,20.786022253622193,20.917726516723633,187200,0.0,0.0
2005-11-15 00:00:00-05:00,20.9177280075359,20.9177280075359,19.995798100119615,20.10426139831543,767600,0.0,0.0
2005-11-16 00:00:00-05:00,20.259206993563495,20.724045697262696,20.197228598249033,20.398658752441406,156100,0.0,0.0
2005-11-17 00:00:00-05:00,20.25146086354878,20.631078744943107,20.142999033916574,20.24371337890625,122800,0.0,0.0
2005-11-18 00:00:00-05:00,20.406410445314723,20.53036726150929,20.313442094327893,20.43739891052246,197600,0.0,0.0
2005-11-21 00:00:00-05:00,20.553606147685613,20.886739109778745,20.142998341829124,20.429649353027344,265700,0.0,0.0
2005-11-22 00:00:00-05:00,20.274702564521814,21.057180752178667,20.274702564521814,20.96421241760254,287300,0.0,0.0
2005-11-23 00:00:00-05:00,21.033930667841723,21.27409668498044,20.979699774715016,21.072668075561523,58600,0.0,0.0
2005-11-25 00:00:00-05:00,20.956467093383946,21.049435437543,20.69305850889528,20.71630096435547,67400,0.0,0.0
2005-11-28 00:00:00-05:00,20.600088798973047,21.537512207915256,20.452889556739937,20.90998077392578,271700,0.0,0.0
2005-11-29 00:00:00-05:00,20.847999405586478,21.188881268258545,20.53035999185158,20.840251922607422,232500,0.0,0.0
2005-11-30 00:00:00-05:00,20.848001602668916,21.11141014099121,20.60783551573321,21.11141014099121,213400,0.0,0.0
2005-12-01 00:00:00-05:00,21.26635902409548,22.04108975025296,21.22762160117865,21.769933700561523,158600,0.0,0.0
2005-12-02 00:00:00-05:00,22.056585352943515,22.622139960210067,21.886145108840097,22.428457260131836,253000,0.0,0.0
2005-12-05 00:00:00-05:00,22.273507528553452,22.583399511675278,21.645976078021558,21.7311954498291,212300,0.0,0.0
2005-12-06 00:00:00-05:00,21.80866990496991,21.963616643115422,21.312842707194847,21.413557052612305,105500,0.0,0.0
2005-12-07 00:00:00-05:00,21.4445440050509,21.576248270829606,21.227618897391444,21.45229148864746,106700,0.0,0.0
2005-12-08 00:00:00-05:00,21.351575213250825,21.537510382463182,20.72404383244895,21.17338752746582,142100,0.0,0.0
2005-12-09 00:00:00-05:00,21.1036664057893,22.04883743151095,21.1036664057893,22.01784896850586,98100,0.0,0.0
2005-12-12 00:00:00-05:00,22.196033242732014,22.273506604719504,21.971362118417904,22.1650447845459,163800,0.0,0.0
2005-12-13 00:00:00-05:00,22.141804958656408,22.1572999284279,21.50652597484173,21.70020866394043,176600,0.0,0.0
2005-12-14 00:00:00-05:00,21.723452863174316,21.847409675937733,21.36707591821817,21.692462921142578,127600,0.0,0.0
2005-12-15 00:00:00-05:00,21.79317182694798,22.165043649915503,21.591743164845713,21.963613510131836,170400,0.0,0.0
2005-12-16 00:00:00-05:00,22.312238536113778,22.46718523223617,21.42904621018731,21.537508010864258,290900,0.0,0.0
2005-12-19 00:00:00-05:00,21.568505778349618,21.692462589216316,21.11141448414802,21.266361236572266,254200,0.0,0.0
2005-12-20 00:00:00-05:00,21.266359395839686,21.498778026677062,21.095917687389434,21.289600372314453,254000,0.0,0.0
2005-12-21 00:00:00-05:00,21.289596528086953,21.715699244590297,21.289596528086953,21.65372085571289,167900,0.0,0.0
2005-12-22 00:00:00-05:00,21.676958099987747,22.041082364991592,21.630474685744247,21.932619094848633,92700,0.0,0.0
2005-12-23 00:00:00-05:00,21.87064736267276,22.00235164111916,21.67696468717403,21.8474063873291,51600,0.0,0.0
2005-12-27 00:00:00-05:00,21.74669069891354,21.92487840679682,21.467787171665584,21.614986419677734,111600,0.0,0.0
2005-12-28 00:00:00-05:00,21.591746427140276,22.025595228857586,21.150148663000472,21.94037437438965,178000,0.0,0.0
2005-12-29 00:00:00-05:00,21.924875302119645,22.482682277627166,21.924875302119645,22.312240600585938,91200,0.0,0.0
2005-12-30 00:00:00-05:00,22.482689346871123,22.529172783552113,21.963619624607666,22.002355575561523,123400,0.0,0.0
2006-01-03 00:00:00-05:00,22.15730473544037,22.451701836559725,21.537519109253452,21.893896102905273,239800,0.0,0.0
2006-01-04 00:00:00-05:00,22.77708360479026,24.094126462208326,22.482686571904733,23.629287719726562,1022000,0.0,0.0
2006-01-05 00:00:00-05:00,23.822963126423566,24.01664575346766,23.03273765344018,23.66801643371582,350700,0.0,0.0
2006-01-06 00:00:00-05:00,23.78422826200512,24.442748041433177,23.737743365492996,24.357528686523438,310800,0.0,0.0
2006-01-09 00:00:00-05:00,24.404016080608496,24.73715050480457,23.489833654493175,23.59054946899414,261600,0.0,0.0
2006-01-10 00:00:00-05:00,23.435606406622544,23.86170775021572,23.334892054063292,23.714509963989258,205100,0.0,0.0
2006-01-11 00:00:00-05:00,23.93917646994949,24.752644528201067,23.466591784580423,24.558961868286133,312900,0.0,0.0
2006-01-12 00:00:00-05:00,24.713909830433867,25.22523346836928,24.396270351418057,24.636436462402344,289400,0.0,0.0
2006-01-13 00:00:00-05:00,24.7913761138916,25.34143406213161,24.675166833893968,24.7913761138916,116000,0.0,0.0
2006-01-17 00:00:00-05:00,24.6364358975526,24.66742583512733,23.86170519036313,24.58995246887207,204700,0.0,0.0
2006-01-18 00:00:00-05:00,24.481494931606207,24.63644021357984,24.249074792123036,24.61319923400879,235200,0.0,0.0
2006-01-19 00:00:00-05:00,25.023797103410054,25.27945961298037,24.404013231461338,24.706157684326172,264900,0.0,0.0
2006-01-20 00:00:00-05:00,23.977921087172835,24.628695138076367,23.373630474853304,24.024404525756836,387600,0.0,0.0
2006-01-23 00:00:00-05:00,24.024399048545952,24.063235182118973,23.44184815592943,23.55059051513672,242100,0.08,0.0
2006-01-24 00:00:00-05:00,23.69040032941732,24.319554808590738,23.69040032941732,23.907886505126953,383200,0.0,0.0
2006-01-25 00:00:00-05:00,24.218583542577726,24.358395998829227,23.845751313576116,23.962261199951172,232500,0.0,0.0
2006-01-26 00:00:00-05:00,25.049694279261995,27.317758199512692,25.003089130199182,27.185714721679688,985600,0.0,0.0
2006-01-27 00:00:00-05:00,27.26338386464797,27.26338386464797,26.47111716295353,27.193477630615234,619600,0.0,0.0
2006-01-30 00:00:00-05:00,27.457566129588713,27.457566129588713,26.370139498886473,26.968225479125977,266200,0.0,0.0
2006-01-31 00:00:00-05:00,26.71965653887959,27.690574247952167,26.370125571012323,27.535226821899414,358100,0.0,0.0
2006-02-01 00:00:00-05:00,28.195459019263236,29.049868664093445,27.768255678351473,28.040111541748047,481400,0.0,0.0
2006-02-02 00:00:00-05:00,28.15662563573794,28.350809260811996,27.131336332387487,27.457563400268555,160800,0.0,0.0
2006-02-03 00:00:00-05:00,27.504166431633347,29.042100268936256,27.34105291017851,27.93136978149414,304700,0.0,0.0
2006-02-06 00:00:00-05:00,27.962433680792657,28.51391430059794,27.79155119347031,28.412940979003906,167000,0.0,0.0
2006-02-07 00:00:00-05:00,28.552762504811763,29.127547410774277,27.465335845947266,27.465335845947266,331300,0.0,0.0
2006-02-08 00:00:00-05:00,27.426489782418518,28.17215401514031,27.14686495439628,27.993505477905273,194200,0.0,0.0
2006-02-09 00:00:00-05:00,28.156625379337434,28.327507916008738,27.776024173935056,27.79155921936035,138200,0.0,0.0
2006-02-10 00:00:00-05:00,27.651748082922936,28.195462846526826,26.727435058901282,27.9702091217041,155000,0.0,0.0
2006-02-13 00:00:00-05:00,28.933361008029628,29.826606895493768,28.03234907905154,28.583829879760742,587500,0.0,0.0
2006-02-14 00:00:00-05:00,28.529458115024678,28.972196547416022,27.962442279909574,28.76247787475586,323000,0.0,0.0
2006-02-15 00:00:00-05:00,28.871213004578298,29.01102541801987,28.071177610000834,28.304197311401367,305100,0.0,0.0
2006-02-16 00:00:00-05:00,28.73917341747265,29.337259273883554,28.54498981330054,29.267353057861328,150000,0.0,0.0
2006-02-17 00:00:00-05:00,29.267353819816826,29.32172499336,28.42071316506444,28.614896774291992,84900,0.0,0.0
2006-02-21 00:00:00-05:00,28.739166701671575,29.508134898222707,28.249823303866307,29.484830856323242,172400,0.0,0.0
2006-02-22 00:00:00-05:00,29.632419947658622,31.069377470464936,29.616884903362582,30.564498901367188,320100,0.0,0.0
2006-02-23 00:00:00-05:00,30.60333810837521,30.60333810837521,29.554744837010684,30.04408836364746,170500,0.0,0.0
2006-02-24 00:00:00-05:00,30.08291996578052,30.08291996578052,29.36055680855289,29.803295135498047,97400,0.0,0.0
2006-02-27 00:00:00-05:00,29.88096822308129,30.960628380976864,29.710085736045354,30.68100357055664,115800,0.0,0.0
2006-02-28 00:00:00-05:00,30.68101218724126,30.68101218724126,29.143078261011265,29.345027923583984,162400,0.0,0.0
2006-03-01 00:00:00-05:00,31.263564307174395,34.51808086650579,31.263564307174395,33.67144012451172,884900,0.0,0.0
2006-03-02 00:00:00-05:00,33.67144231900423,34.19962206199315,33.321914134003016,33.407352447509766,331000,0.0,0.0
2006-03-03 00:00:00-05:00,33.32968126968756,33.76465370848384,31.46551706114045,31.88495445251465,485200,0.0,0.0
2006-03-06 00:00:00-05:00,32.2733246675959,32.62285585868331,31.884957335944907,32.117977142333984,290300,0.0,0.0
2006-03-07 00:00:00-05:00,32.54517781598108,32.54517781598108,30.87519740032065,31.061614990234375,216300,0.0,0.0
2006-03-08 00:00:00-05:00,31.03055065091245,31.03055065091245,29.16638625820136,30.432464599609375,354400,0.0,0.0
2006-03-09 00:00:00-05:00,30.587804290824018,30.688777638666636,29.438237629560327,29.593582153320312,174900,0.0,0.0
2006-03-10 00:00:00-05:00,29.500367128230184,30.68100357055664,29.09646495351276,30.68100357055664,326800,0.0,0.0
2006-03-13 00:00:00-05:00,30.68100357055664,31.10820682514039,30.432448841962238,30.68100357055664,153200,0.0,0.0
2006-03-14 00:00:00-05:00,30.48683917616984,31.43445652675091,29.86545196390682,31.185901641845703,150500,0.0,0.0
2006-03-15 00:00:00-05:00,31.962623398212187,32.7781939677897,31.698533570034,32.13350296020508,204000,0.0,0.0
2006-03-16 00:00:00-05:00,32.273318879902455,32.584013874708205,32.01699802774371,32.35099411010742,93100,0.0,0.0
2006-03-17 00:00:00-05:00,32.54518133660904,32.71606093592414,32.23448630747858,32.242252349853516,111700,0.0,0.0
2006-03-20 00:00:00-05:00,32.38983111172317,32.53740960855698,31.53542133461351,31.838350296020508,86800,0.0,0.0
2006-03-21 00:00:00-05:00,31.729598792373586,31.95485247763218,31.178118084056262,31.263559341430664,77800,0.0,0.0
2006-03-22 00:00:00-05:00,31.240264030693268,32.032533614105475,31.240264030693268,31.75290870666504,112900,0.0,0.0
2006-03-23 00:00:00-05:00,31.597553794975468,32.21894068630604,31.26355778532158,32.07912826538086,138300,0.0,0.0
2006-03-24 00:00:00-05:00,32.079122225745856,32.125727344948565,31.59754784600795,31.613082885742188,96300,0.0,0.0
2006-03-27 00:00:00-05:00,31.535421660060333,31.651933028189053,31.263565751769555,31.341238021850586,86400,0.0,0.0
2006-03-28 00:00:00-05:00,31.418911961665017,31.65193172532366,31.26356446489024,31.37230682373047,72100,0.0,0.0
2006-03-29 00:00:00-05:00,31.240258236955295,31.589786343426148,31.069375722320434,31.193653106689453,222200,0.0,0.0
2006-03-30 00:00:00-05:00,30.758694274351267,31.41892057590905,30.758694274351267,30.999483108520508,208300,0.0,0.0
2006-03-31 00:00:00-05:00,31.10820770263672,31.333461357718722,30.681004436002475,31.10820770263672,109400,0.0,0.0
2006-04-03 00:00:00-04:00,31.18589666370799,32.01700248300613,31.069385283691155,31.7296085357666,231700,0.0,0.0
2006-04-04 00:00:00-04:00,32.31215226975121,32.99567942247868,31.838346739265347,32.72382354736328,603300,0.0,0.0
2006-04-05 00:00:00-04:00,31.286862905466936,33.19763191703254,31.224725689818104,32.164573669433594,568500,0.0,0.0
2006-04-06 00:00:00-04:00,31.970401155926346,32.234491080892525,31.00724879340033,31.403385162353516,329800,0.0,0.0
2006-04-07 00:00:00-04:00,31.923792191788465,32.56848335862823,31.690772394776882,31.939327239990234,254200,0.0,0.0
2006-04-10 00:00:00-04:00,31.939329083390636,31.98593423068579,30.681019736497923,30.8674373626709,263300,0.0,0.0
2006-04-11 00:00:00-04:00,30.836356530879875,30.851891574570786,29.523673487560913,29.842134475708008,251500,0.0,0.0
2006-04-12 00:00:00-04:00,29.981953002108412,30.49459769611728,29.826608459626566,30.34701919555664,227500,0.0,0.0
2006-04-13 00:00:00-04:00,30.44800179859368,31.015017792021876,30.40916565496311,30.937345504760742,165200,0.0,0.0
2006-04-17 00:00:00-04:00,30.83616032288337,31.349836790741623,30.664936812911094,31.334270477294922,207500,0.08,0.0
2006-04-18 00:00:00-04:00,31.365412047026524,31.59890087735743,30.711641540717054,31.233102798461914,612600,0.0,0.0
2006-04-19 00:00:00-04:00,32.10479129848751,33.83261374389506,32.026962688988725,33.8248291015625,702200,0.0,0.0
2006-04-20 00:00:00-04:00,33.82482476391849,33.82482476391849,32.53285041670994,32.680728912353516,226300,0.0,0.0
2006-04-21 00:00:00-04:00,32.92199885773075,33.575769178363835,32.70407640717663,33.03096008300781,395500,0.0,0.0
2006-04-24 00:00:00-04:00,33.194403087686254,33.38897754196584,32.36162466088726,32.9219970703125,179800,0.0,0.0
2006-04-25 00:00:00-04:00,32.805259067371075,32.898653988030105,31.412105054585272,32.27601623535156,250700,0.0,0.0
2006-04-26 00:00:00-04:00,32.33826867921519,33.05430410349284,32.1592605653883,32.60289001464844,350300,0.0,0.0
2006-04-27 00:00:00-04:00,32.52505951016977,32.52505951016977,30.361390023996346,30.976245880126953,231400,0.0,0.0
2006-04-28 00:00:00-04:00,30.898422629840933,31.67672041412423,30.60266864050156,31.2486572265625,268100,0.0,0.0
2006-05-01 00:00:00-04:00,31.310925168770293,31.972480186451403,31.186397619519997,31.754554748535156,227000,0.0,0.0
2006-05-02 00:00:00-04:00,31.87129304064729,32.10478176880821,31.334265700009894,32.01138687133789,167300,0.0,0.0
2006-05-03 00:00:00-04:00,32.01139004938988,33.02317661784964,31.83238190772913,32.9219970703125,269800,0.0,0.0
2006-05-04 00:00:00-04:00,32.571761440476955,35.29580371522553,32.29935840059028,34.55642318725586,562100,0.0,0.0
2006-05-05 00:00:00-04:00,35.490387229637264,36.292036179891696,34.89110038879545,35.52930450439453,346700,0.0,0.0
2006-05-08 00:00:00-04:00,35.52930182642304,36.06632633132394,34.867746802039136,35.023406982421875,190500,0.0,0.0
2006-05-09 00:00:00-04:00,35.03119453859051,35.41256189612703,34.74322508635161,34.82883834838867,151500,0.0,0.0
2006-05-10 00:00:00-04:00,34.69652256616666,34.82105011413213,33.1632747195529,34.011619567871094,343000,0.0,0.0
2006-05-11 00:00:00-04:00,34.011620655712726,34.011620655712726,32.8286074277173,32.93756866455078,153500,0.0,0.0
2006-05-12 00:00:00-04:00,32.22153451590416,32.43945697964817,30.74276730600179,31.676725387573242,331200,0.0,0.0
2006-05-15 00:00:00-04:00,31.6767176582062,31.715631950240684,30.011161019780936,30.633798599243164,285600,0.0,0.0
2006-05-16 00:00:00-04:00,29.925555316948923,29.925555316948923,28.306694234517476,28.76589012145996,1188200,0.0,0.0
2006-05-17 00:00:00-04:00,28.6257936921296,29.15503646245574,28.291125382394817,28.40787124633789,1144400,0.0,0.0
2006-05-18 00:00:00-04:00,28.75810247956,28.92932596579872,27.08476112811811,27.154808044433594,278400,0.0,0.0
2006-05-19 00:00:00-04:00,27.240426568607127,27.62957551958723,26.384300064039255,27.170379638671875,504700,0.0,0.0
2006-05-22 00:00:00-04:00,27.123675271724945,27.39608126431973,26.2286346448371,26.757877349853516,449100,0.0,0.0
2006-05-23 00:00:00-04:00,27.162594901056227,27.785232558573707,26.384297086916742,26.656700134277344,289900,0.0,0.0
2006-05-24 00:00:00-04:00,26.609997601720284,26.84348928959499,25.62934379473306,26.072973251342773,308800,0.0,0.0
2006-05-25 00:00:00-04:00,25.52816360882314,26.76565705325759,25.52816360882314,26.58664894104004,270500,0.0,0.0
2006-05-26 00:00:00-04:00,26.69561643706289,27.255991855419744,26.22863890107935,27.139245986938477,398600,0.0,0.0
2006-05-30 00:00:00-04:00,26.96802575038335,26.96802575038335,26.034067595972854,26.189727783203125,301400,0.0,0.0
2006-05-31 00:00:00-04:00,26.16637444790968,27.162597774287658,25.792791813882005,26.9680233001709,499200,0.0,0.0
2006-06-01 00:00:00-04:00,27.00692891212254,27.16258903512879,26.30645984307937,26.571081161499023,320700,0.0,0.0
2006-06-02 00:00:00-04:00,26.812354500607203,26.890183077625377,26.158584359156883,26.571081161499023,301300,0.0,0.0
2006-06-05 00:00:00-04:00,26.34537782600121,26.39207676014265,24.998923065778108,25.022274017333984,378900,0.0,0.0
2006-06-06 00:00:00-04:00,25.131233009515253,25.481467562232556,24.11944512637917,24.282888412475586,260100,0.0,0.0
2006-06-07 00:00:00-04:00,24.30623746706482,24.695386327508963,23.574638678259095,23.582420349121094,274900,0.0,0.0
2006-06-08 00:00:00-04:00,23.66024829653622,23.66024829653622,22.492801819886555,23.45010757446289,615100,0.0,0.0
2006-06-09 00:00:00-04:00,23.54350900397766,23.956007382098417,23.0064830936856,23.09209632873535,213900,0.0,0.0
2006-06-12 00:00:00-04:00,23.099877787630604,23.442329218180312,21.53549910963635,21.90129852294922,579400,0.0,0.0
2006-06-13 00:00:00-04:00,21.947999589188445,22.41497710362986,21.403190509693044,21.59776496887207,397500,0.0,0.0
2006-06-14 00:00:00-04:00,21.947997336390106,23.076528193101996,21.947997336390106,22.897520065307617,563000,0.0,0.0
2006-06-15 00:00:00-04:00,22.881955573373407,24.493031820599295,22.881955573373407,24.290674209594727,540500,0.0,0.0
2006-06-16 00:00:00-04:00,24.321801726202974,24.59420620243344,23.566853535036223,24.057180404663086,385000,0.0,0.0
2006-06-19 00:00:00-04:00,24.33737479182325,24.578646716270303,23.38006876640091,23.67582130432129,238100,0.0,0.0
2006-06-20 00:00:00-04:00,23.956002235265714,24.508592854993775,23.395626976403502,23.45010757446289,406300,0.0,0.0
2006-06-21 00:00:00-04:00,23.38007009181453,24.181715994627968,23.34893746264465,23.885963439941406,380100,0.0,0.0
2006-06-22 00:00:00-04:00,24.01048833319587,24.088318413030688,23.42676496116267,23.878177642822266,226000,0.0,0.0
2006-06-23 00:00:00-04:00,23.878183075110407,24.781008643822467,23.597995317756446,24.59421730041504,263600,0.0,0.0
2006-06-26 00:00:00-04:00,24.71095268648244,24.71095268648244,23.792561136522327,24.103879928588867,252300,0.0,0.0
2006-06-27 00:00:00-04:00,24.04939772986993,24.664253602330366,22.99869557743457,23.131006240844727,284400,0.0,0.0
2006-06-28 00:00:00-04:00,23.271105016884217,24.166147232055664,22.788561189515576,24.166147232055664,229700,0.0,0.0
2006-06-29 00:00:00-04:00,24.86661090611695,26.213065505719076,24.337368258196236,26.166366577148438,689800,0.0,0.0
2006-06-30 00:00:00-04:00,26.104107725641583,26.539952573482957,25.481470108032227,25.481470108032227,744000,0.0,0.0
2006-07-03 00:00:00-04:00,25.606003616410046,26.45434849648851,25.302464923470097,26.423215866088867,189600,0.0,0.0
2006-07-05 00:00:00-04:00,26.267551407928487,26.283117720594838,25.35694438422617,25.67604637145996,177800,0.0,0.0
2006-07-06 00:00:00-04:00,25.66047436900727,25.94066199693349,24.508592723357804,24.74986457824707,351100,0.0,0.0
2006-07-07 00:00:00-04:00,24.63312554859578,24.63312554859578,23.74586651450431,23.89374351501465,320800,0.0,0.0
2006-07-10 00:00:00-04:00,23.83148168841823,24.679825010099133,23.83148168841823,24.04940414428711,161400,0.0,0.0
2006-07-11 00:00:00-04:00,23.893331858814005,23.932347153753007,23.089603983362924,23.549991607666016,239300,0.08,0.0
2006-07-12 00:00:00-04:00,23.56560238152028,23.721665076505243,22.88672511890369,23.113018035888672,151900,0.0,0.0
2006-07-13 00:00:00-04:00,22.785285407034024,22.910136163647493,21.91913198073198,22.020572662353516,227600,0.0,0.0
2006-07-14 00:00:00-04:00,21.864510225834138,21.911328888047198,21.326090401199423,21.583595275878906,200300,0.0,0.0
2006-07-17 00:00:00-04:00,21.404122274305767,21.76306782810015,21.0997987405811,21.185632705688477,170500,0.0,0.0
2006-07-18 00:00:00-04:00,21.38071016321632,21.92693328857422,21.170023973006426,21.92693328857422,286400,0.0,0.0
2006-07-19 00:00:00-04:00,21.848901471521103,22.93354288973193,21.770869382883724,22.824298858642578,274700,0.0,0.0
2006-07-20 00:00:00-04:00,23.175441257318322,23.206653198078723,21.474348068237305,21.474348068237305,344900,0.0,0.0
2006-07-21 00:00:00-04:00,21.42753161283952,21.528973786532713,20.506757621013772,20.873506546020508,281900,0.0,0.0
2006-07-24 00:00:00-04:00,21.092001504211748,21.802090947899096,21.06859142238489,21.61481475830078,256000,0.0,0.0
2006-07-25 00:00:00-04:00,21.333893315783307,21.51336609081489,20.54577199129084,20.959341049194336,592900,0.0,0.0
2006-07-26 00:00:00-04:00,20.803280224414866,20.951541078706384,20.08538751986994,20.194631576538086,423400,0.0,0.0
2006-07-27 00:00:00-04:00,20.990556306622,21.123210441349944,20.530168514821415,20.701839447021484,305700,0.0,0.0
2006-07-28 00:00:00-04:00,20.857901539958775,21.739661787711622,20.655018664266425,21.575794219970703,221800,0.0,0.0
2006-07-31 00:00:00-04:00,21.24025362766621,21.67723274230957,21.209041684242166,21.67723274230957,152300,0.0,0.0
2006-08-01 00:00:00-04:00,21.55238594431155,21.560187815344545,20.015158379892075,20.202434539794922,570800,0.0,0.0
2006-08-02 00:00:00-04:00,20.218046286100783,20.75646630992045,19.92152599793776,20.7486629486084,661700,0.0,0.0
2006-08-03 00:00:00-04:00,20.24925466819138,21.82549605062509,20.24925466819138,21.7708740234375,372200,0.0,0.0
2006-08-04 00:00:00-04:00,22.098605959660773,22.356110845228656,20.740852791362975,21.20124053955078,370800,0.0,0.0
2006-08-07 00:00:00-04:00,21.021770356276086,21.396322692875092,20.725248640214527,21.224653244018555,203000,0.0,0.0
2006-08-08 00:00:00-04:00,21.224648378458348,21.41972786175911,20.522361047904926,20.670621871948242,253300,0.0,0.0
2006-08-09 00:00:00-04:00,20.91252035177943,20.91252035177943,19.468933342742574,19.53135871887207,428600,0.0,0.0
2006-08-10 00:00:00-04:00,19.37529760510879,19.81227530727047,18.977335211084576,19.507951736450195,306800,0.0,0.0
2006-08-11 00:00:00-04:00,19.507950035553616,19.507950035553616,18.587174555741328,18.766647338867188,345300,0.0,0.0
2006-08-14 00:00:00-04:00,18.86809114237293,19.0631706595797,18.384293284831156,18.571569442749023,193800,0.0,0.0
2006-08-15 00:00:00-04:00,19.03195428736686,20.007351722977518,18.727630763724616,19.827878952026367,379400,0.0,0.0
2006-08-16 00:00:00-04:00,20.311678947689437,21.201241029605963,20.100992721444406,21.1622257232666,504500,0.0,0.0
2006-08-17 00:00:00-04:00,21.318288573242427,21.552384877790683,20.717443326408674,21.255863189697266,571100,0.0,0.0
2006-08-18 00:00:00-04:00,21.25586282815742,21.864511423624162,20.811081791921094,21.731857299804688,387600,0.0,0.0
2006-08-21 00:00:00-04:00,21.55238562058959,21.7318584184251,20.920326916030202,21.107603073120117,200400,0.0,0.0
2006-08-22 00:00:00-04:00,21.013964024464332,21.302680851631333,20.74865578481232,20.873506546020508,221500,0.0,0.0
2006-08-23 00:00:00-04:00,20.818880831708583,21.21684312060613,20.21023236251147,20.467737197875977,202100,0.0,0.0
2006-08-24 00:00:00-04:00,20.530166462545875,20.9359321856622,20.28826829575435,20.60039520263672,175900,0.0,0.0
2006-08-25 00:00:00-04:00,20.444330445255297,20.998355463427057,20.428723729390033,20.670621871948242,102900,0.0,0.0
2006-08-28 00:00:00-04:00,20.60819657497366,21.411924585022415,20.60039321701144,21.30267906188965,187200,0.0,0.0
2006-08-29 00:00:00-04:00,21.349502468229495,21.411927853116893,20.826689311670588,21.380714416503906,149900,0.0,0.0
2006-08-30 00:00:00-04:00,21.536779745770634,21.583598414792554,21.162227416917947,21.39632225036621,127700,0.0,0.0
2006-08-31 00:00:00-04:00,21.708444685733614,21.80988685062303,21.56018386153896,21.67723274230957,101000,0.0,0.0
2006-09-01 00:00:00-04:00,21.802079780319612,21.981552517378475,21.41972423636626,21.9737491607666,91600,0.0,0.0
2006-09-05 00:00:00-04:00,21.97375352633546,22.356109146252155,21.661626641540032,22.231258392333984,114900,0.0,0.0
2006-09-06 00:00:00-04:00,22.0361839981494,22.043987358115753,21.255865861578933,21.411930084228516,167800,0.0,0.0
2006-09-07 00:00:00-04:00,21.232450414143006,21.30267914774771,20.623803374020035,20.935930252075195,178300,0.0,0.0
2006-09-08 00:00:00-04:00,20.974951592120615,21.653829049626623,20.95934635997908,21.263669967651367,274300,0.0,0.0
2006-09-11 00:00:00-04:00,21.0685865019497,21.0685865019497,20.327283788953103,20.366300582885742,221200,0.0,0.0
