Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-12 00:00:00-04:00,20.63160483097145,21.68503424963832,20.584784687323523,21.474348068237305,690900,0.0,0.0
2006-09-13 00:00:00-04:00,21.83329711361519,23.16764165721152,21.638217615126838,22.74626922607422,646600,0.0,0.0
2006-09-14 00:00:00-04:00,22.754074191678907,22.917941755918683,22.301489782754537,22.722862243652344,529000,0.0,0.0
2006-09-15 00:00:00-04:00,22.980363741068302,23.03498575828905,22.23906110877384,22.34050178527832,510300,0.0,0.0
2006-09-18 00:00:00-04:00,22.434140844607985,23.230065503078762,22.36391211072301,22.57459831237793,439000,0.0,0.0
2006-09-19 00:00:00-04:00,22.7852857299896,22.980365226005475,21.942542366734557,22.3873233795166,367400,0.0,0.0
2006-09-20 00:00:00-04:00,22.74627030587065,22.95695653144086,22.387324726014903,22.465356826782227,423700,0.0,0.0
2006-09-21 00:00:00-04:00,22.53558167861139,22.9413473686869,22.020571952107233,22.168832778930664,245700,0.0,0.0
2006-09-22 00:00:00-04:00,22.18444256549732,22.32490005368163,21.708448075170182,21.848905563354492,375200,0.0,0.0
2006-09-25 00:00:00-04:00,21.809887559623487,22.457551406363983,21.770870768652138,22.20004653930664,361600,0.0,0.0
2006-09-26 00:00:00-04:00,22.004965183169006,22.715054346900835,21.934736453715242,22.699447631835938,429200,0.0,0.0
2006-09-27 00:00:00-04:00,22.63702635816313,23.15203614183687,22.629222999217948,22.89453125,327200,0.0,0.0
2006-09-28 00:00:00-04:00,23.019389086377984,23.05060253174528,22.278086130633604,22.402936935424805,390400,0.0,0.0
2006-09-29 00:00:00-04:00,22.48096542292097,23.042795441912205,22.39513143872745,22.63702964782715,323100,0.0,0.0
2006-10-02 00:00:00-04:00,22.637028726825225,22.644832086586923,21.965954670705994,22.0830020904541,492600,0.0,0.0
2006-10-03 00:00:00-04:00,21.926937847086677,22.68384583167398,21.708448253852854,22.246868133544922,351800,0.0,0.0
2006-10-04 00:00:00-04:00,22.20005352265323,23.19105651164552,21.934745213945067,23.175451278686523,521300,0.0,0.0
2006-10-05 00:00:00-04:00,23.105213070323092,24.182051097649317,23.073999640494787,24.0103816986084,371500,0.0,0.0
2006-10-06 00:00:00-04:00,23.924549941205136,23.924549941205136,23.15203529398483,23.4095401763916,268700,0.0,0.0
2006-10-09 00:00:00-04:00,23.269083183752365,23.549998148011273,22.81649879041219,23.370525360107422,227700,0.0,0.0
2006-10-10 00:00:00-04:00,23.370524895301973,23.589012984634813,23.19105062262909,23.24567413330078,138000,0.0,0.0
2006-10-11 00:00:00-04:00,23.058399469807423,23.339314464635915,22.63702846590336,22.956958770751953,182900,0.0,0.0
2006-10-12 00:00:00-04:00,23.214460423647576,23.745076900036533,23.003774207139294,23.68265151977539,325100,0.0,0.0
2006-10-13 00:00:00-04:00,23.76068162866053,24.38493537902832,23.7060581232073,24.38493537902832,202400,0.0,0.0
2006-10-16 00:00:00-04:00,25.048213289642085,27.077042416733285,24.87654381966,26.632261276245117,1082500,0.0,0.0
2006-10-17 00:00:00-04:00,28.84055719684506,29.28533829013433,27.467198606047525,29.105865478515625,1359000,0.0,0.0
2006-10-18 00:00:00-04:00,29.574051870179684,29.722311210953524,28.692291742044084,28.988813400268555,1042400,0.0,0.0
2006-10-19 00:00:00-04:00,28.93419025123199,29.83935893027753,28.707897337301436,29.80034065246582,483900,0.0,0.0
2006-10-20 00:00:00-04:00,29.769128620320416,29.800339073568832,28.887368573338428,29.503820419311523,361700,0.0,0.0
2006-10-23 00:00:00-04:00,29.5350332555626,30.674299726331004,29.5350332555626,30.299747467041016,460600,0.0,0.0
2006-10-24 00:00:00-04:00,30.229531844130275,30.53385550075835,29.964223506640508,30.362184524536133,372900,0.0,0.0
2006-10-25 00:00:00-04:00,30.432398989839555,31.72772662264771,30.37777697337654,31.61848258972168,722200,0.0,0.0
2006-10-26 00:00:00-04:00,31.797966479881808,31.875997108793268,31.21272783301282,31.75114631652832,332900,0.0,0.0
2006-10-27 00:00:00-04:00,31.6809205926735,32.15691521396267,31.321974902634377,31.774560928344727,379200,0.0,0.0
2006-10-30 00:00:00-05:00,31.727726768635875,31.727726768635875,30.822558093070985,31.212717056274414,310600,0.0,0.0
2006-10-31 00:00:00-05:00,29.074628164139963,30.034421289595386,28.497194892520007,29.261905670166016,988300,0.0,0.0
2006-11-01 00:00:00-05:00,29.30875966953076,30.34658157573792,29.293152944598827,29.300954818725586,439300,0.0,0.0
2006-11-02 00:00:00-05:00,28.98881665005405,29.644283928902617,28.762523701917463,29.52723503112793,273400,0.0,0.0
2006-11-03 00:00:00-05:00,29.52723011230134,30.02663310314909,29.52723011230134,29.84716033935547,213900,0.0,0.0
2006-11-06 00:00:00-05:00,30.104661793647427,30.455802418117276,29.870564075099335,30.330951690673828,168000,0.0,0.0
2006-11-07 00:00:00-05:00,29.987618290687973,30.61967688564751,29.94079814328023,30.30754852294922,172900,0.0,0.0
2006-11-08 00:00:00-05:00,29.628672932056457,30.869378567253015,28.83274828148917,30.74452781677246,170800,0.0,0.0
2006-11-09 00:00:00-05:00,30.760129223584286,30.845964666158018,29.527228528158872,29.870567321777344,320800,0.0,0.0
2006-11-10 00:00:00-05:00,29.956403426761856,29.972010141818227,29.26972284766423,29.769128799438477,246700,0.0,0.0
2006-11-13 00:00:00-05:00,29.690936329439484,30.293044146929756,29.425070578637705,29.90206527709961,153000,0.08,0.0
2006-11-14 00:00:00-05:00,30.18356659235906,30.18356659235906,29.307774787170793,29.98807716369629,197800,0.0,0.0
2006-11-15 00:00:00-05:00,30.496346648283534,30.590180725826652,30.027173277636404,30.24612045288086,154200,0.0,0.0
2006-11-16 00:00:00-05:00,30.574556524880826,30.574556524880826,30.066285616002922,30.105382919311523,121600,0.0,0.0
2006-11-17 00:00:00-05:00,30.08973838381463,30.183572492694662,29.19830689212298,29.511091232299805,200500,0.0,0.0
2006-11-20 00:00:00-05:00,30.10536895568206,30.10536895568206,29.276492788501393,29.761308670043945,136900,0.0,0.0
2006-11-21 00:00:00-05:00,29.89423893342974,30.449428118046203,29.855141649697735,30.24612045288086,144000,0.0,0.0
2006-11-22 00:00:00-05:00,30.40252038873459,30.644925399966276,30.011541485011424,30.38688087463379,68800,0.0,0.0
2006-11-24 00:00:00-05:00,30.10537600121064,30.38688129303659,29.784773415060496,30.355602264404297,44900,0.0,0.0
2006-11-27 00:00:00-05:00,29.909897939794774,30.26177968861435,28.69786345646822,28.85425567626953,283700,0.0,0.0
2006-11-28 00:00:00-05:00,28.822963384831453,29.01063157596882,28.299050136797725,28.776044845581055,146900,0.0,0.0
2006-11-29 00:00:00-05:00,28.932432150101576,29.479803084662795,28.478895295400918,28.697845458984375,217200,0.0,0.0
2006-11-30 00:00:00-05:00,28.697858035875427,29.362521115819302,28.557105362933655,28.908987045288086,212500,0.0,0.0
2006-12-01 00:00:00-05:00,28.830782661418187,29.081008913668462,28.009727584788706,28.619653701782227,145700,0.0,0.0
2006-12-04 00:00:00-05:00,28.463265344716937,28.541459932180125,27.994088871140896,28.39288902282715,225000,0.0,0.0
2006-12-05 00:00:00-05:00,28.4476112956027,29.292123743852326,28.306858723739303,29.049718856811523,146500,0.0,0.0
2006-12-06 00:00:00-05:00,28.932432744474823,29.151379929624603,28.61183023067764,28.80731964111328,92900,0.0,0.0
2006-12-07 00:00:00-05:00,28.78386688232422,29.088829938478128,28.541458897286198,28.78386688232422,117200,0.0,0.0
2006-12-08 00:00:00-05:00,28.65874731444784,29.088823399081218,28.463257913893436,28.768220901489258,87400,0.0,0.0
2006-12-11 00:00:00-05:00,29.018439844635036,29.51889210773567,28.90896628494812,29.049718856811523,129300,0.0,0.0
2006-12-12 00:00:00-05:00,28.908981665361527,29.12011063548334,27.85333681475246,28.267776489257812,213700,0.0,0.0
2006-12-13 00:00:00-05:00,28.353781548119127,28.52581317638403,27.5640056766814,27.814231872558594,98200,0.0,0.0
2006-12-14 00:00:00-05:00,27.70476327185532,28.267773805392146,27.70476327185532,28.025365829467773,124300,0.0,0.0
2006-12-15 00:00:00-05:00,28.127024108809266,28.127024108809266,27.384163573480574,27.868976593017578,208000,0.0,0.0
2006-12-18 00:00:00-05:00,27.743861914934755,28.095743515545973,27.04791996202158,27.219951629638672,137800,0.0,0.0
2006-12-19 00:00:00-05:00,26.6334761067847,26.86806278294882,26.039186678708738,26.727310180664062,117300,0.0,0.0
2006-12-20 00:00:00-05:00,23.302343940144738,23.693322875324792,21.863541339364836,22.34053611755371,2800200,0.0,0.0
2006-12-21 00:00:00-05:00,22.371814727783203,22.59858173036298,22.004293581083267,22.371814727783203,607400,0.0,0.0
2006-12-22 00:00:00-05:00,22.450005033716618,22.52038134660637,22.012109135765005,22.176321029663086,345100,0.0,0.0
2006-12-26 00:00:00-05:00,21.87135955867193,22.105947798159423,21.425643842551715,21.699329376220703,320300,0.0,0.0
2006-12-27 00:00:00-05:00,21.699331069790002,23.341442908499797,21.699331069790002,22.895727157592773,632500,0.0,0.0
2006-12-28 00:00:00-05:00,23.443093600519735,24.123397517067357,22.997377909990572,23.84189224243164,656100,0.0,0.0
2006-12-29 00:00:00-05:00,23.341437342436862,23.841889786717243,23.29452029865206,23.458730697631836,250600,0.0,0.0
2007-01-03 00:00:00-05:00,23.38053443562936,23.43527123483343,22.30143348877025,22.582937240600586,425600,0.0,0.0
2007-01-04 00:00:00-05:00,22.42654925345901,22.457826788935446,22.066847900950364,22.36399269104004,404200,0.0,0.0
2007-01-05 00:00:00-05:00,22.22324020485307,22.590759825146996,22.043390273100687,22.504745483398438,340300,0.0,0.0
2007-01-08 00:00:00-05:00,21.973009062446472,22.590754796623813,21.91827226857243,22.254512786865234,339900,0.0,0.0
2007-01-09 00:00:00-05:00,21.621130939920516,22.168501947600937,21.363084948634835,21.73842430114746,1022600,0.0,0.0
2007-01-10 00:00:00-05:00,21.47255798057869,21.707146188238486,21.1832344633707,21.628950119018555,477000,0.0,0.0
2007-01-11 00:00:00-05:00,21.097225452555385,21.71497295831476,21.08158593536659,21.5664005279541,655000,0.0,0.0
2007-01-12 00:00:00-05:00,21.394364140844804,21.6602298904843,21.2927087999124,21.644590377807617,397100,0.0,0.0
2007-01-16 00:00:00-05:00,21.527306850195536,21.82445026946932,20.995575108000317,21.09722900390625,453400,0.0,0.0
2007-01-17 00:00:00-05:00,21.05811239635862,21.30051876556208,20.48728386923274,20.67495346069336,648800,0.0,0.0
2007-01-18 00:00:00-05:00,20.66714375638318,21.2301528045019,20.66714375638318,21.058122634887695,871200,0.0,0.0
2007-01-19 00:00:00-05:00,20.956464767456055,21.191052961186802,20.682780778635667,20.956464767456055,411600,0.0,0.0
2007-01-22 00:00:00-05:00,21.074109593342047,21.183910947577374,20.744704034704814,20.862348556518555,364300,0.08,0.0
2007-01-23 00:00:00-05:00,20.681963411956936,21.921155659701032,20.627061230355057,21.77998161315918,754800,0.0,0.0
2007-01-24 00:00:00-05:00,21.91331512366485,22.2191912639672,21.630966996658575,21.897628784179688,752400,0.0,0.0
2007-01-25 00:00:00-05:00,21.866256297266688,22.101546903815763,21.16038746948283,21.215288162231445,327700,0.0,0.0
2007-01-26 00:00:00-05:00,21.17606997708662,21.61527693552836,21.03489593789035,21.37214469909668,296000,0.0,0.0
2007-01-29 00:00:00-05:00,21.332932799166592,21.701552780277297,21.176072405199886,21.576065063476562,356200,0.0,0.0
2007-01-30 00:00:00-05:00,21.568223091466287,21.63096695334965,21.144700901804843,21.45842170715332,501200,0.0,0.0
2007-01-31 00:00:00-05:00,22.54860080423118,23.034866940654215,22.454484247012168,22.642717361450195,924100,0.0,0.0
2007-02-01 00:00:00-05:00,22.90153113514977,22.956431825169698,22.540752821411996,22.674083709716797,371000,0.0,0.0
2007-02-02 00:00:00-05:00,22.979967413306568,22.979967413306568,22.46233002828119,22.681934356689453,285600,0.0,0.0
2007-02-05 00:00:00-05:00,22.603494695813264,22.681924887210393,21.991742493964907,22.156444549560547,289200,0.0,0.0
2007-02-06 00:00:00-05:00,22.148601211593636,22.501536322218257,21.84272511300661,22.454477310180664,418100,0.0,0.0
2007-02-07 00:00:00-05:00,22.7446692114918,22.987801463512444,22.572123983595137,22.96427345275879,331200,0.0,0.0
2007-02-08 00:00:00-05:00,22.99564476625838,23.293679202279172,22.713296668119003,23.034860610961914,350200,0.0,0.0
2007-02-09 00:00:00-05:00,23.097602914980296,23.097602914980296,22.328988865669174,22.41526222229004,280300,0.0,0.0
2007-02-12 00:00:00-05:00,22.274091440512308,22.376051148873486,22.038802337409273,22.211347579956055,154200,0.0,0.0
2007-02-13 00:00:00-05:00,22.407414691355182,22.89368056682202,22.187812002247874,22.736820220947266,188900,0.0,0.0
2007-02-14 00:00:00-05:00,22.66623856598898,23.576025196612154,22.383891971061033,23.199562072753906,387600,0.0,0.0
2007-02-15 00:00:00-05:00,23.293675938110283,23.74072603356432,22.964270368418152,23.60739517211914,243000,0.0,0.0
2007-02-16 00:00:00-05:00,23.61524433050336,23.787789578995422,22.972119363659125,23.152507781982422,276600,0.0,0.0
2007-02-20 00:00:00-05:00,23.058395873975137,23.528975686899525,22.76036284015115,23.262313842773438,220100,0.0,0.0
2007-02-21 00:00:00-05:00,23.144666520635667,23.66230380472736,23.136823350157695,23.591716766357422,234600,0.0,0.0
2007-02-22 00:00:00-05:00,23.68582819478769,24.744630549537877,23.638769182095,24.39169692993164,513500,0.0,0.0
2007-02-23 00:00:00-05:00,24.58777282410912,24.705417369539663,24.11719314645539,24.56424331665039,311600,0.0,0.0
2007-02-26 00:00:00-05:00,24.58777362950164,24.705418178785727,23.732887610942146,24.234838485717773,514200,0.0,0.0
2007-02-27 00:00:00-05:00,23.16819696614069,23.607404059091966,21.764300808550836,22.666244506835938,775300,0.0,0.0
2007-02-28 00:00:00-05:00,22.94074466590547,23.089761887724322,22.078015507488526,22.328990936279297,537300,0.0,0.0
2007-03-01 00:00:00-05:00,21.88978483081782,22.352521357543246,20.901567917604115,22.148603439331055,518700,0.0,0.0
2007-03-02 00:00:00-05:00,21.76429825541691,21.96037301447472,21.48195012367552,21.591753005981445,319400,0.0,0.0
2007-03-05 00:00:00-05:00,21.37215004971596,21.521167294611576,20.627065321169663,20.721181869506836,486400,0.0,0.0
2007-03-06 00:00:00-05:00,20.94078914937344,21.207450995914677,20.674127302832208,20.97216033935547,380800,0.0,0.0
2007-03-07 00:00:00-05:00,20.80745536851269,21.019214985622387,20.47020652091294,20.79176902770996,519100,0.0,0.0
2007-03-08 00:00:00-05:00,20.909408000414473,21.042738869719663,20.493729055890903,20.705490112304688,354300,0.0,0.0
2007-03-09 00:00:00-05:00,20.783923062537554,20.925097118915165,20.572161977971135,20.89372444152832,354400,0.0,0.0
2007-03-12 00:00:00-04:00,20.862354496305358,21.32509104366035,20.862354496305358,21.215288162231445,528200,0.0,0.0
2007-03-13 00:00:00-04:00,21.15254284373906,21.168229182282307,20.180012293031336,20.383930206298828,375500,0.0,0.0
2007-03-14 00:00:00-04:00,20.383931456023326,20.39177462577581,19.568261248876762,20.109426498413086,432400,0.0,0.0
2007-03-15 00:00:00-04:00,20.383927545601512,20.68196195529473,20.15648165013905,20.42314338684082,199500,0.0,0.0
2007-03-16 00:00:00-04:00,20.376083211247572,20.62705859709051,20.125107825404633,20.540786743164062,389900,0.0,0.0
2007-03-19 00:00:00-04:00,20.705492133180286,20.90156687212315,20.572161250861875,20.854509353637695,241600,0.0,0.0
2007-03-20 00:00:00-04:00,20.776075794973394,21.105481362899877,20.59568742337661,20.987836837768555,172600,0.0,0.0
2007-03-21 00:00:00-04:00,20.98783993126545,21.136857149559507,20.399615722976392,20.870195388793945,356200,0.0,0.0
2007-03-22 00:00:00-04:00,20.870193946374613,21.011367985955953,20.658432887002608,20.768234252929688,367300,0.0,0.0
2007-03-23 00:00:00-04:00,20.940786820779024,21.113332086323314,20.619224305577667,20.91725730895996,319300,0.0,0.0
2007-03-26 00:00:00-04:00,20.925095764546,21.168228014831023,20.736864200202934,21.097640991210938,182300,0.0,0.0
2007-03-27 00:00:00-04:00,21.0976429224167,21.13685877020171,20.815296298022812,21.01921272277832,165800,0.0,0.0
2007-03-28 00:00:00-04:00,20.783919550281038,21.183912143779338,20.70548936599937,21.034894943237305,123300,0.0,0.0
2007-03-29 00:00:00-04:00,21.089802965615252,21.278034575863014,20.744712428126956,21.050588607788086,182200,0.0,0.0
2007-03-30 00:00:00-04:00,21.019213159682668,21.191759901659985,20.572162957162647,20.940784454345703,230800,0.0,0.0
2007-04-02 00:00:00-04:00,20.940786820779024,21.050588217404314,20.58785162315225,20.91725730895996,320100,0.0,0.0
2007-04-03 00:00:00-04:00,21.074108873835783,21.097636879836493,20.72117382451311,20.956462860107422,414100,0.0,0.0
2007-04-04 00:00:00-04:00,18.627098770756806,19.05062089243373,17.34084906065313,17.411436080932617,3613300,0.0,0.0
2007-04-05 00:00:00-04:00,17.466336764276345,17.59182446789956,16.81536874075663,17.411436080932617,1666000,0.0,0.0
2007-04-09 00:00:00-04:00,17.72515171405881,18.391805938140685,17.64672154135545,18.14082908630371,1192800,0.0,0.0
2007-04-10 00:00:00-04:00,18.423180524477768,18.43102369279498,18.038874252522746,18.16436195373535,476400,0.0,0.0
2007-04-11 00:00:00-04:00,18.054562220781794,18.180049933334953,17.764370950545395,18.023189544677734,471900,0.0,0.0
2007-04-12 00:00:00-04:00,18.02318689286728,18.41533631088057,17.646723810598036,17.983972549438477,533900,0.0,0.0
2007-04-13 00:00:00-04:00,18.156518484330153,18.34475003302763,17.795741723309497,18.1800479888916,224400,0.0,0.0
2007-04-16 00:00:00-04:00,18.56568730440493,18.56568730440493,18.12495924556346,18.290231704711914,283600,0.08,0.0
2007-04-17 00:00:00-04:00,18.43976654192102,18.486987034033994,18.19579224803956,18.431896209716797,235500,0.0,0.0
2007-04-18 00:00:00-04:00,18.258753100759755,18.494857058508536,18.061999302264983,18.274492263793945,234100,0.0,0.0
2007-04-19 00:00:00-04:00,18.43976715418891,18.612909965093703,18.101350363732447,18.424026489257812,354100,0.0,0.0
2007-04-20 00:00:00-04:00,18.675869745605326,18.715221405029297,18.33745298012078,18.715221405029297,247500,0.0,0.0
2007-04-23 00:00:00-04:00,18.71522187309779,19.281872272964037,18.707351541016155,18.982807159423828,214200,0.0,0.0
2007-04-24 00:00:00-04:00,18.888362895957933,19.675378016622847,18.786051590760867,19.57306671142578,164800,0.0,0.0
2007-04-25 00:00:00-04:00,19.73046621900094,20.021662435529166,19.36056970173018,19.557323455810547,173100,0.0,0.0
2007-04-26 00:00:00-04:00,19.604547987572026,19.754081291884102,18.65226034157564,18.80179214477539,326800,0.0,0.0
2007-04-27 00:00:00-04:00,19.195294610573434,19.20316494039564,18.502722098450228,19.116594314575195,166200,0.0,0.0
2007-04-30 00:00:00-04:00,19.313351194506637,19.321220024495318,17.904593450810154,18.054126739501953,278400,0.0,0.0
2007-05-01 00:00:00-04:00,18.416152163732626,18.463372647174968,17.920333334807776,18.313840866088867,232400,0.0,0.0
2007-05-02 00:00:00-04:00,18.180047223482774,18.455502780118213,18.030513949690047,18.140695571899414,240700,0.0,0.0
2007-05-03 00:00:00-04:00,18.298099015888415,19.037893546949675,18.26661769489721,18.691606521606445,428100,0.0,0.0
2007-05-04 00:00:00-04:00,18.8883671324808,19.329095278593837,18.73096347259844,19.15595245361328,209800,0.0,0.0
2007-05-07 00:00:00-04:00,19.163819940757662,19.67537950773634,19.163819940757662,19.510107040405273,227900,0.0,0.0
2007-05-08 00:00:00-04:00,19.65964326810395,21.666533330194525,19.42353926132278,21.383207321166992,581300,0.0,0.0
2007-05-09 00:00:00-04:00,21.249410720524942,22.044296264648438,20.572577157959667,22.044296264648438,556800,0.0,0.0
2007-05-10 00:00:00-04:00,21.941984176635742,22.65816942429419,21.579957887661905,21.941984176635742,375300,0.0,0.0
2007-05-11 00:00:00-04:00,22.115123145184317,22.736864252418133,21.627173155019687,22.304006576538086,261400,0.0,0.0
2007-05-14 00:00:00-04:00,22.138740718124495,22.16235171858044,21.13923238329146,21.595701217651367,321400,0.0,0.0
2007-05-15 00:00:00-04:00,21.477637726423723,21.579949004768004,20.84802489447367,20.93459701538086,424600,0.0,0.0
2007-05-16 00:00:00-04:00,21.249411086927797,21.839672506009126,21.154968599385324,21.516996383666992,266800,0.0,0.0
2007-05-17 00:00:00-04:00,21.493383740459024,21.83967083344491,21.288759617381558,21.46977424621582,134200,0.0,0.0
2007-05-18 00:00:00-04:00,21.446160468031817,22.50863110336774,21.249406702270058,22.185955047607422,300100,0.0,0.0
2007-05-21 00:00:00-04:00,21.76096839507401,22.650296346933217,21.383201486851174,22.406320571899414,229300,0.0,0.0
2007-05-22 00:00:00-04:00,22.390585291810567,23.405834221315068,22.374844625960883,23.02019691467285,447700,0.0,0.0
2007-05-23 00:00:00-04:00,22.980837749774572,24.43681424498983,22.972967419932466,23.106760025024414,839700,0.0,0.0
2007-05-24 00:00:00-04:00,23.1618513239696,24.373853624228595,22.42992714536402,22.713253021240234,281900,0.0,0.0
2007-05-25 00:00:00-04:00,22.83130891020362,23.941000114120122,22.83130891020362,23.48453140258789,287800,0.0,0.0
2007-05-29 00:00:00-04:00,23.610456397560398,24.444692103296063,23.547495240544734,24.2951602935791,206500,0.0,0.0
2007-05-30 00:00:00-04:00,24.169232082048758,25.255313719401077,24.169232082048758,25.02707862854004,376600,0.0,0.0
2007-05-31 00:00:00-04:00,25.121522047998972,25.302536661815076,24.602092202171594,24.814586639404297,212400,0.0,0.0
2007-06-01 00:00:00-04:00,25.011338316211116,25.577988600184085,24.60209013834128,24.88541603088379,491500,0.0,0.0
2007-06-04 00:00:00-04:00,24.90116214157474,25.36550126125094,24.806721151773207,24.86968231201172,331900,0.0,0.0
2007-06-05 00:00:00-04:00,24.87754684602293,25.223832396063507,24.861806184354148,25.02707862854004,195700,0.0,0.0
2007-06-06 00:00:00-04:00,24.869679501069083,25.027081633318453,24.01970318336312,24.539133071899414,178100,0.0,0.0
2007-06-07 00:00:00-04:00,24.586355855413576,25.113656124927232,24.578485522899946,24.783109664916992,299100,0.0,0.0
2007-06-08 00:00:00-04:00,24.59421738812095,24.97985453663326,24.28728203547301,24.499774932861328,203600,0.0,0.0
2007-06-11 00:00:00-04:00,24.32664054233964,24.838200139580067,24.279420049039157,24.358121871948242,95600,0.0,0.0
2007-06-12 00:00:00-04:00,24.444691414907222,24.68866720494565,23.933131840921963,24.2794189453125,239700,0.0,0.0
2007-06-13 00:00:00-04:00,24.421083151373207,25.011344574455048,24.200718346355515,24.649316787719727,255200,0.0,0.0
2007-06-14 00:00:00-04:00,24.49191225044696,25.01134213194448,24.232197309698197,24.562742233276367,264800,0.0,0.0
2007-06-15 00:00:00-04:00,25.066435012102634,25.223837155151866,24.672927402810952,24.790979385375977,221800,0.0,0.0
2007-06-18 00:00:00-04:00,24.200716516575763,24.65718525586831,24.200716516575763,24.287288665771484,124500,0.0,0.0
2007-06-19 00:00:00-04:00,24.090532047932903,24.49977874815727,23.752115323793575,24.31876564025879,224800,0.0,0.0
2007-06-20 00:00:00-04:00,24.295155097446546,24.85393505881232,24.043309022135137,24.082660675048828,329500,0.0,0.0
2007-06-21 00:00:00-04:00,24.546996871301932,25.554376554288556,24.39746360951294,25.074296951293945,462900,0.0,0.0
2007-06-22 00:00:00-04:00,25.10578187022709,25.389106290892794,24.066922158524374,24.39746856689453,281800,0.0,0.0
2007-06-25 00:00:00-04:00,24.39746551052319,24.39746551052319,23.37434658955896,23.657670974731445,398700,0.0,0.0
2007-06-26 00:00:00-04:00,23.48453604945098,23.92526418545458,22.697520770316867,23.02019691467285,456300,0.0,0.0
2007-06-27 00:00:00-04:00,22.799831761308806,23.571107864379883,22.626688942842335,23.571107864379883,501700,0.0,0.0
2007-06-28 00:00:00-04:00,23.657673922151805,24.38959821883311,23.57897211047739,23.712764739990234,409300,0.0,0.0
2007-06-29 00:00:00-04:00,23.90951450119704,24.082658758010435,23.657669947045143,23.783592224121094,242800,0.0,0.0
2007-07-02 00:00:00-04:00,23.830821116965232,23.996093590654493,23.71276763448732,23.88591194152832,188700,0.0,0.0
2007-07-03 00:00:00-04:00,23.925261129341095,24.043313105909238,23.366481073066126,23.531753540039062,102600,0.0,0.0
2007-07-05 00:00:00-04:00,22.90214492302524,23.52388621296268,22.650300273880326,23.02019691467285,352200,0.0,0.0
2007-07-06 00:00:00-04:00,23.098894423965632,23.098894423965632,22.634555376005835,22.752607345581055,212600,0.0,0.0
2007-07-09 00:00:00-04:00,22.965101030198714,23.01232151624101,22.461411842781708,22.532241821289062,520500,0.0,0.0
2007-07-10 00:00:00-04:00,26.91592505632425,27.309432723807863,25.971506053918528,26.08955955505371,2800200,0.0,0.0
2007-07-11 00:00:00-04:00,26.073808540542654,27.466825490874683,26.073808540542654,27.16775894165039,1399400,0.0,0.0
2007-07-12 00:00:00-04:00,27.238598279303876,28.505693311994627,27.230726445558947,27.687196731567383,697300,0.0,0.0
2007-07-13 00:00:00-04:00,27.545527004925788,28.489945674110935,27.230719781122673,28.29319190979004,409700,0.0,0.0
2007-07-16 00:00:00-04:00,28.253835856927893,30.64635884973261,28.253835856927893,30.008878707885742,930100,0.0,0.0
2007-07-17 00:00:00-04:00,30.087577168808448,30.685710132347474,28.765391988822927,28.907054901123047,814500,0.0,0.0
2007-07-18 00:00:00-04:00,29.51305782663842,29.859343291003853,28.89918718455586,29.3792667388916,802800,0.0,0.0
2007-07-19 00:00:00-04:00,29.812139088357615,30.65424518199894,29.55242260975656,30.19777488708496,490300,0.0,0.0
