Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-07-20 00:00:00-04:00,30.300296894443395,30.300296894443395,28.58890720383721,28.86493682861328,522100,0.08,0.0
2007-07-23 00:00:00-04:00,28.770296021682807,28.92802851144527,27.83967764143098,28.076274871826172,568300,0.0,0.0
2007-07-24 00:00:00-04:00,27.918542883352988,28.170913640910122,26.861739207896203,27.263954162597656,445000,0.0,0.0
2007-07-25 00:00:00-04:00,27.216630332922573,27.366477521030955,26.341221062351813,26.65668296813965,431900,0.0,0.0
2007-07-26 00:00:00-04:00,26.664577197281478,26.664577197281478,25.268649604017707,25.954782485961914,488400,0.0,0.0
2007-07-27 00:00:00-04:00,25.812829157463085,26.53839757666357,25.599890697757434,26.144067764282227,379000,0.0,0.0
2007-07-30 00:00:00-04:00,25.946894691364484,26.79075998357603,25.49735908741989,26.349109649658203,331700,0.0,0.0
2007-07-31 00:00:00-04:00,26.522611378008428,27.019464538606734,26.27024065908654,26.31755828857422,440700,0.0,0.0
2007-08-01 00:00:00-04:00,25.962665690970166,26.39643076253909,25.339627058937822,25.915348052978516,319800,0.0,0.0
2007-08-02 00:00:00-04:00,25.986325982517346,26.49895275094081,25.434263840102613,25.5052433013916,397300,0.0,0.0
2007-08-03 00:00:00-04:00,25.473701267846256,25.48158954761076,24.440557743243147,24.487876892089844,265300,0.0,0.0
2007-08-06 00:00:00-04:00,24.456331811284645,24.66138346628663,22.83169362688265,23.58091926574707,425700,0.0,0.0
2007-08-07 00:00:00-04:00,23.3916363576456,23.975244100052496,23.12349205650617,23.233903884887695,273600,0.0,0.0
2007-08-08 00:00:00-04:00,23.97524762399425,24.014681500103986,21.44365144344313,22.208650588989258,617200,0.0,0.0
2007-08-09 00:00:00-04:00,22.673953902196676,22.673953902196676,21.01776914240398,21.498851776123047,859300,0.0,0.0
2007-08-10 00:00:00-04:00,21.104531394632975,22.871128744752255,20.7417471909551,22.24808692932129,413200,0.0,0.0
2007-08-13 00:00:00-04:00,22.5556583404541,23.96735783415026,22.531998017764263,22.5556583404541,440000,0.0,0.0
2007-08-14 00:00:00-04:00,22.595097579741687,23.186592288657693,21.885304229892245,22.24808692932129,213800,0.0,0.0
2007-08-15 00:00:00-04:00,22.058800967301977,23.31276942511205,21.83797731713305,22.200759887695312,268600,0.0,0.0
2007-08-16 00:00:00-04:00,22.177101295600565,22.32694548709402,20.70230766840138,22.216533660888672,308800,0.0,0.0
2007-08-17 00:00:00-04:00,23.580916580468067,23.580916580468067,22.44524658372339,22.752824783325195,236700,0.0,0.0
2007-08-20 00:00:00-04:00,22.80803419390143,23.58880696610231,22.34272494012787,22.729167938232422,217900,0.0,0.0
2007-08-21 00:00:00-04:00,22.831696441053403,22.93422152906702,22.082469205592687,22.224428176879883,150000,0.0,0.0
2007-08-22 00:00:00-04:00,22.397928552157044,23.013083477677554,22.255969607479344,22.91844367980957,161700,0.0,0.0
2007-08-23 00:00:00-04:00,22.808035175816908,23.304890050699093,22.035149146334057,22.382158279418945,167700,0.0,0.0
2007-08-24 00:00:00-04:00,22.20076181520473,23.454730381886574,22.20076181520473,23.383750915527344,132800,0.0,0.0
2007-08-27 00:00:00-04:00,23.344329121757028,23.580926447296306,22.87901974451388,23.03675079345703,120000,0.0,0.0
2007-08-28 00:00:00-04:00,22.973649067912387,23.131381559277305,21.262258004871647,21.388444900512695,287000,0.0,0.0
2007-08-29 00:00:00-04:00,21.688139039809098,22.279633740894802,21.17551059971792,22.169221878051758,171600,0.0,0.0
2007-08-30 00:00:00-04:00,21.916848235084807,22.729166557663884,21.916848235084807,22.2954044342041,339000,0.0,0.0
2007-08-31 00:00:00-04:00,22.59509718330019,23.328550850167066,22.59509718330019,23.170818328857422,99200,0.0,0.0
2007-09-04 00:00:00-04:00,23.107720655179826,23.967359552652752,23.107720655179826,23.691329956054688,199000,0.0,0.0
2007-09-05 00:00:00-04:00,23.46261554461908,23.817512852035335,23.131378559113347,23.18658447265625,70800,0.0,0.0
2007-09-06 00:00:00-04:00,23.218139318455503,23.45473659954061,22.71339614562574,23.19447898864746,88600,0.0,0.0
2007-09-07 00:00:00-04:00,22.792255243334402,22.815915565705524,21.68813243823744,21.82220458984375,236900,0.0,0.0
2007-09-10 00:00:00-04:00,22.003597243979296,22.32694748182508,20.9231346943722,21.506742477416992,150300,0.0,0.0
2007-09-11 00:00:00-04:00,21.530406190550302,22.121900882645075,21.530406190550302,21.893190383911133,141900,0.0,0.0
2007-09-12 00:00:00-04:00,21.73544970064675,22.145552894153802,20.96256395428608,21.14395523071289,191300,0.0,0.0
2007-09-13 00:00:00-04:00,21.278031554857844,21.79065989542105,20.938907751397227,21.388444900512695,104900,0.0,0.0
2007-09-14 00:00:00-04:00,21.238600382974045,21.29380630679336,20.662879314217445,20.867929458618164,145000,0.0,0.0
2007-09-17 00:00:00-04:00,20.702306017353152,21.017769427244133,20.505141198140265,20.62343978881836,151000,0.0,0.0
2007-09-18 00:00:00-04:00,20.81272249902236,21.948392533389285,20.50514579347969,21.924732208251953,484500,0.0,0.0
2007-09-19 00:00:00-04:00,22.12189180870562,22.776478939289206,21.609263586675993,22.666067123413086,361000,0.0,0.0
2007-09-20 00:00:00-04:00,22.666066598063004,22.666066598063004,21.498851272503305,21.68024253845215,169900,0.0,0.0
2007-09-21 00:00:00-04:00,21.88529798885327,22.815916306176145,21.688133142106846,22.642410278320312,186500,0.0,0.0
2007-09-24 00:00:00-04:00,22.86323874606103,22.86323874606103,21.719683372531286,21.8537540435791,203000,0.0,0.0
2007-09-25 00:00:00-04:00,21.617160920058925,21.735459566894654,21.24649142550727,21.372676849365234,195000,0.0,0.0
2007-09-26 00:00:00-04:00,21.569834743544398,21.861637877172488,21.057206437894937,21.696020126342773,129000,0.0,0.0
2007-09-27 00:00:00-04:00,21.80643410115078,21.885300349204833,21.459423512262077,21.711795806884766,84500,0.0,0.0
2007-09-28 00:00:00-04:00,21.869529005152124,22.019374741147846,21.03355030163415,21.065095901489258,133400,0.0,0.0
2007-10-01 00:00:00-04:00,21.09663721702819,21.85374945679637,21.09663721702819,21.743337631225586,225700,0.0,0.0
2007-10-02 00:00:00-04:00,21.806437604187586,22.01937605686589,21.490974065543135,21.940509796142578,341400,0.0,0.0
2007-10-03 00:00:00-04:00,21.806433936574532,21.94839288115073,20.836383154301895,21.0098876953125,218200,0.0,0.0
2007-10-04 00:00:00-04:00,21.1360710542225,21.151844603045046,20.481483820570975,20.725969314575195,171700,0.0,0.0
2007-10-05 00:00:00-04:00,21.04143632002918,21.33323950123911,20.71019926010936,21.175508499145508,192800,0.0,0.0
2007-10-08 00:00:00-04:00,21.199164295107327,21.48308216428348,20.670762429834177,20.820608139038086,238600,0.0,0.0
2007-10-09 00:00:00-04:00,20.84426846288558,21.120299557445904,20.46571230681634,20.820608139038086,293400,0.0,0.0
2007-10-10 00:00:00-04:00,21.49885581377241,22.997308400054006,21.483082264467185,22.69761848449707,582700,0.0,0.0
2007-10-11 00:00:00-04:00,23.020963849269183,24.172405628257703,22.942097623691637,23.494159698486328,504000,0.0,0.0
2007-10-12 00:00:00-04:00,23.304885870977923,24.17241155659734,23.304885870977923,24.022565841674805,199400,0.0,0.0
2007-10-15 00:00:00-04:00,23.99101612931052,23.99101612931052,22.29539892362985,23.509933471679688,256100,0.0,0.0
2007-10-16 00:00:00-04:00,23.494161902671877,23.628232543209425,22.366378832576082,22.397924423217773,242400,0.0,0.0
2007-10-17 00:00:00-04:00,22.760714999630764,22.768601775607788,20.781179356859635,20.804838180541992,558600,0.0,0.0
2007-10-18 00:00:00-04:00,20.718083002595552,21.68813371310765,19.921536820258876,21.5304012298584,450600,0.0,0.0
2007-10-19 00:00:00-04:00,21.490968329483657,21.490968329483657,20.24488655623766,20.284318923950195,300100,0.0,0.0
2007-10-22 00:00:00-04:00,20.079268441029797,20.89158819850431,20.079268441029797,20.67076301574707,202500,0.0,0.0
2007-10-23 00:00:00-04:00,20.899475635109876,21.364784835627677,20.50514590614554,21.21493911743164,195600,0.0,0.0
2007-10-24 00:00:00-04:00,21.09664321082825,21.10452998693093,20.1502511379888,20.82849884033203,171900,0.0,0.0
2007-10-25 00:00:00-04:00,20.946792023551673,20.978339119754644,20.418390196138642,20.631328582763672,132700,0.0,0.0
2007-10-26 00:00:00-04:00,20.80483252330375,20.954678217623787,20.513029412744437,20.781173706054688,290400,0.0,0.0
2007-10-29 00:00:00-04:00,20.812725265566762,21.21494182087511,20.812725265566762,21.04932403564453,79500,0.0,0.0
2007-10-30 00:00:00-04:00,21.072977236508112,21.096637558476925,20.50514304749159,20.591896057128906,128800,0.0,0.0
2007-10-31 00:00:00-04:00,20.631333749802717,21.19916808543307,20.599788149947614,21.065095901489258,119400,0.0,0.0
2007-11-01 00:00:00-04:00,20.66288201444458,20.6707672866647,19.432571961771615,19.47200584411621,413000,0.0,0.0
2007-11-02 00:00:00-04:00,19.377365692851367,19.377365692851367,17.93411871767895,19.195974349975586,750600,0.0,0.0
2007-11-05 00:00:00-05:00,18.80953183736688,19.21963519205489,18.423088812304687,19.03824234008789,390300,0.0,0.0
2007-11-06 00:00:00-05:00,18.407310759492415,20.82060813418146,18.407310759492415,19.637619018554688,681300,0.0,0.0
2007-11-07 00:00:00-05:00,19.558751396286944,19.558751396286944,18.099732793384224,18.52560806274414,348300,0.0,0.0
2007-11-08 00:00:00-05:00,18.596589989071635,19.314269976654135,18.139167562873464,19.282724380493164,652800,0.0,0.0
2007-11-09 00:00:00-05:00,19.061902665591955,19.08556299521266,18.39154170216012,18.53350067138672,412000,0.0,0.0
2007-11-12 00:00:00-05:00,18.588700582802375,18.96725670864198,17.926226610458905,18.02086639404297,337700,0.0,0.0
2007-11-13 00:00:00-05:00,18.154939275926484,18.572927784315276,17.70540367032052,18.375762939453125,345700,0.0,0.0
2007-11-14 00:00:00-05:00,18.454627788834404,19.47988580747693,18.060298128798422,18.904163360595703,370000,0.0,0.0
2007-11-15 00:00:00-05:00,18.777975854107734,18.935708301882553,18.178594658510775,18.3994197845459,126300,0.0,0.0
2007-11-16 00:00:00-05:00,18.549268448742957,18.549268448742957,17.25586607960126,18.036640167236328,273400,0.0,0.0
2007-11-19 00:00:00-05:00,19.22378349206041,19.22378349206041,17.458898212603785,17.593441009521484,129000,0.08,0.0
2007-11-20 00:00:00-05:00,17.933755231697365,18.503582748892352,17.063184281613943,17.593441009521484,237300,0.0,0.0
2007-11-21 00:00:00-05:00,17.308528633152743,17.403499134696997,16.754528505871953,17.245214462280273,197500,0.0,0.0
2007-11-23 00:00:00-05:00,17.308530368001833,17.870443502124935,17.253129142097716,17.64093017578125,54800,0.0,0.0
2007-11-26 00:00:00-05:00,17.640928510435458,18.39278410523711,17.18189888202347,17.292699813842773,141300,0.0,0.0
2007-11-27 00:00:00-05:00,17.514296556469247,17.720067965690966,17.031526624765153,17.27686882019043,134500,0.0,0.0
2007-11-28 00:00:00-05:00,17.33227151470188,18.456099245383626,17.33227151470188,18.187013626098633,161900,0.0,0.0
2007-11-29 00:00:00-05:00,18.17118549467421,18.194928877241317,17.443073210298223,17.72007179260254,94100,0.0,0.0
2007-11-30 00:00:00-05:00,17.886272878360572,18.12370067158152,17.46681550017253,17.55387306213379,125800,0.0,0.0
2007-12-03 00:00:00-05:00,17.45890344105257,18.661874513804495,16.94447547861489,18.1395320892334,252800,0.0,0.0
2007-12-04 00:00:00-05:00,17.96540901963149,18.012894257974484,17.29269518673693,17.379751205444336,98200,0.0,0.0
2007-12-05 00:00:00-05:00,17.561783821615883,18.004982979993827,17.427241031274338,17.767555236816406,155000,0.0,0.0
2007-12-06 00:00:00-05:00,17.807132037837327,18.47984621672815,17.807132037837327,18.36904525756836,162900,0.0,0.0
2007-12-07 00:00:00-05:00,18.369038838005427,19.049667241081263,18.369038838005427,18.835981369018555,183500,0.0,0.0
2007-12-10 00:00:00-05:00,18.84389885617508,19.120898937484288,18.65395633144194,19.057584762573242,131100,0.0,0.0
2007-12-11 00:00:00-05:00,19.112982893062004,19.540354670442596,18.234498977661133,18.234498977661133,191000,0.0,0.0
2007-12-12 00:00:00-05:00,18.661868011621948,19.12881054809595,18.37695351220628,18.653953552246094,168400,0.0,0.0
2007-12-13 00:00:00-05:00,18.41652565167361,18.64603893349657,18.092040367680923,18.361125946044922,88400,0.0,0.0
2007-12-14 00:00:00-05:00,18.155354731931244,18.566896053774673,17.609269109899994,17.846696853637695,195800,0.0,0.0
2007-12-17 00:00:00-05:00,17.656750922462585,17.735893991491235,17.118579864501953,17.118579864501953,184100,0.0,0.0
2007-12-18 00:00:00-05:00,17.42723951594563,17.7121524810791,17.17398287603648,17.7121524810791,193000,0.0,0.0
2007-12-19 00:00:00-05:00,17.458898845519293,17.775469699881643,16.80201375664408,17.245214462280273,161600,0.0,0.0
2007-12-20 00:00:00-05:00,17.37975925000357,18.107873116241358,17.22147454575226,18.084131240844727,171600,0.0,0.0
2007-12-21 00:00:00-05:00,18.448187108923054,18.81224479068355,18.234502686301244,18.43235969543457,250900,0.0,0.0
2007-12-24 00:00:00-05:00,18.274068068822462,18.78849583821334,18.05246774083357,18.3294677734375,123600,0.0,0.0
2007-12-26 00:00:00-05:00,18.052470135222034,18.693527826725173,18.02081380389845,18.622299194335938,97600,0.0,0.0
2007-12-27 00:00:00-05:00,18.80433057093258,18.923044476032985,18.044558861137432,18.115787506103516,122600,0.0,0.0
2007-12-28 00:00:00-05:00,18.202836378390675,18.202836378390675,17.81503700190751,17.91000747680664,101200,0.0,0.0
2007-12-31 00:00:00-05:00,17.791295338355706,17.886267331911164,17.411410383191136,17.6171817779541,175000,0.0,0.0
2008-01-02 00:00:00-05:00,17.490553637563078,17.997066916270505,17.22938253953848,17.268953323364258,152800,0.0,0.0
2008-01-03 00:00:00-05:00,17.395578137608545,17.490550112992434,16.873236046817993,16.90489387512207,179600,0.0,0.0
2008-01-04 00:00:00-05:00,16.778266585589417,16.778266585589417,15.978924487389598,16.153038024902344,188400,0.0,0.0
2008-01-07 00:00:00-05:00,16.271754070934637,16.52501070868792,16.018497433181356,16.216354370117188,201400,0.0,0.0
2008-01-08 00:00:00-05:00,13.937045074334984,14.760129262403106,13.652130562162364,14.214043617248535,1248700,0.0,0.0
2008-01-09 00:00:00-05:00,14.19821336836938,14.870927215639982,13.739185362501537,14.815526008605957,653100,0.0,0.0
2008-01-10 00:00:00-05:00,14.720555664607128,16.12138306947363,14.641412591934204,15.828554153442383,549600,0.0,0.0
2008-01-11 00:00:00-05:00,15.591130104885064,15.749414777858819,14.522702146814346,14.720559120178223,472900,0.0,0.0
2008-01-14 00:00:00-05:00,14.815527490796194,14.942155814770878,14.522700057678,14.90258502960205,298500,0.0,0.0
2008-01-15 00:00:00-05:00,14.665160443167316,14.863017430481628,14.44356007394484,14.522703170776367,314100,0.0,0.0
2008-01-16 00:00:00-05:00,14.451476050492765,14.997561815430979,14.364418483893132,14.863018989562988,223100,0.0,0.0
2008-01-17 00:00:00-05:00,14.855102079233092,15.21915818949113,14.49895891960768,14.530616760253906,287400,0.0,0.0
2008-01-18 00:00:00-05:00,14.522667249968912,14.856521721788948,13.632388153070435,13.719826698303223,317000,0.08,0.0
2008-01-22 00:00:00-05:00,13.179300095968728,13.862907223754892,12.885189594252438,13.330329895019531,274400,0.0,0.0
2008-01-23 00:00:00-05:00,12.853395642933602,13.77546966360038,12.74211131786061,13.473411560058594,314800,0.0,0.0
2008-01-24 00:00:00-05:00,13.529052449552685,14.419329998634662,13.513154257142451,13.990089416503906,671900,0.0,0.0
2008-01-25 00:00:00-05:00,14.164965177720967,15.039346062448146,13.823161616916561,14.522666931152344,755300,0.0,0.0
2008-01-28 00:00:00-05:00,14.467026119617834,15.015500171081944,14.31599630787463,14.991654396057129,341200,0.0,0.0
2008-01-29 00:00:00-05:00,15.142682921194838,15.166530212716365,14.610105539629492,14.840624809265137,330700,0.0,0.0
2008-01-30 00:00:00-05:00,14.681643722301581,15.007549077455023,14.315994403304076,14.81677532196045,358800,0.0,0.0
2008-01-31 00:00:00-05:00,14.546513053813685,15.667309886674651,14.395484768630388,15.444741249084473,359600,0.0,0.0
2008-02-01 00:00:00-05:00,15.524227652043724,16.645024264997257,15.357299690468285,16.501943588256836,241100,0.0,0.0
2008-02-04 00:00:00-05:00,16.16809189874553,20.452556245464354,16.017062101675275,19.67356300354004,5236800,0.0,0.0
2008-02-05 00:00:00-05:00,19.991517847448204,21.144110951654845,19.991517847448204,21.024877548217773,1097500,0.0,0.0
2008-02-06 00:00:00-05:00,20.857954237953702,20.921545501759173,19.180732570398334,19.220478057861328,431400,0.0,0.0
2008-02-07 00:00:00-05:00,19.07739815289391,21.827722325524462,19.069449055060623,21.42232894897461,678800,0.0,0.0
2008-02-08 00:00:00-05:00,21.366679572317988,21.70848310742003,20.78640923028359,20.826154708862305,350900,0.0,0.0
2008-02-11 00:00:00-05:00,20.945383684854278,21.676683658634282,20.667171458152218,21.61309242248535,228700,0.0,0.0
2008-02-12 00:00:00-05:00,21.80387186506682,21.80387186506682,20.476403134733108,20.842052459716797,233200,0.0,0.0
2008-02-13 00:00:00-05:00,20.961283533147114,22.21721168366424,20.945385343817012,22.07413101196289,211100,0.0,0.0
2008-02-14 00:00:00-05:00,22.161572423087048,22.161572423087048,20.571789561524174,20.667177200317383,284700,0.0,0.0
2008-02-15 00:00:00-05:00,20.563844717728898,21.144115175540215,20.468457066242998,20.8341064453125,227400,0.0,0.0
2008-02-19 00:00:00-05:00,20.921544990126975,22.455685897569094,20.921544990126975,21.962852478027344,302600,0.0,0.0
2008-02-20 00:00:00-05:00,21.772074734833645,22.249009873109866,21.199753478583187,21.517709732055664,240200,0.0,0.0
2008-02-21 00:00:00-05:00,21.70053466052538,22.90082085906008,21.565403061587435,21.939002990722656,434100,0.0,0.0
2008-02-22 00:00:00-05:00,21.939004226736856,22.201318343437766,21.04872513955295,21.81977081298828,288100,0.0,0.0
2008-02-25 00:00:00-05:00,21.86746984235136,22.876982618754862,21.064629080370775,22.487485885620117,623800,0.0,0.0
2008-02-26 00:00:00-05:00,22.384146287878696,23.465199298484848,22.24106556398843,22.90082550048828,1099100,0.0,0.0
2008-02-27 00:00:00-05:00,22.185419121806397,22.717996426911675,21.414375000262655,21.589250564575195,434600,0.0,0.0
2008-02-28 00:00:00-05:00,21.573352763744346,22.908770598741754,21.064622737511073,22.16952133178711,740000,0.0,0.0
2008-02-29 00:00:00-05:00,21.81182555316777,21.89131501502695,20.675130342146993,20.889751434326172,529500,0.0,0.0
2008-03-03 00:00:00-05:00,20.842054767871915,21.613100499993664,20.381017754454216,21.3110408782959,412700,0.0,0.0
2008-03-04 00:00:00-05:00,21.128217039647783,21.215655594074896,20.25383604378256,21.008983612060547,380800,0.0,0.0
2008-03-05 00:00:00-05:00,21.22359984961804,21.573350955266505,20.57973675848916,21.064620971679688,385100,0.0,0.0
2008-03-06 00:00:00-05:00,20.99309002560352,21.3905358822278,19.63382592369359,19.665620803833008,370500,0.0,0.0
2008-03-07 00:00:00-05:00,19.41920479724393,20.110759738734224,18.79123961603247,19.665620803833008,252600,0.0,0.0
2008-03-10 00:00:00-04:00,19.689462696815628,20.13460150953831,19.093294075511334,19.204578399658203,213700,0.0,0.0
2008-03-11 00:00:00-04:00,19.776894965883347,21.05667044980462,19.379449314095112,20.937437057495117,301100,0.0,0.0
2008-03-12 00:00:00-04:00,21.008982348677915,21.183857930880638,20.078959243608267,20.0869083404541,179200,0.0,0.0
2008-03-13 00:00:00-04:00,19.856391462427567,21.175911374429695,19.56228242452459,20.889751434326172,141700,0.0,0.0
2008-03-14 00:00:00-04:00,21.23154993028669,21.247448123180483,19.69741070327857,20.341272354125977,200700,0.0,0.0
2008-03-17 00:00:00-04:00,19.67356300354004,20.3333228335184,19.62586994198868,19.67356300354004,196100,0.0,0.0
2008-03-18 00:00:00-04:00,20.222039104013643,21.63694492808584,20.15049875154537,21.358734130859375,176200,0.0,0.0
2008-03-19 00:00:00-04:00,21.549505237659066,21.859512382649825,19.94382432786113,19.9597225189209,163200,0.0,0.0
2008-03-20 00:00:00-04:00,20.174346459681196,21.93900663495077,19.872288343952636,21.605152130126953,411900,0.0,0.0
2008-03-24 00:00:00-04:00,21.732333306205998,22.312603725983447,21.39847882209079,22.034391403198242,281300,0.0,0.0
2008-03-25 00:00:00-04:00,21.72438414791337,22.956465338871155,21.72438414791337,22.43183708190918,235800,0.0,0.0
2008-03-26 00:00:00-04:00,22.04233407522049,22.527218224568486,21.795918211381974,21.915151596069336,194100,0.0,0.0
2008-03-27 00:00:00-04:00,21.978753114734573,22.23311819199911,21.064628049764345,21.104372024536133,149700,0.0,0.0
2008-03-28 00:00:00-04:00,21.160013110136962,21.44617302880786,20.365121583351183,20.428712844848633,168800,0.0,0.0
2008-03-31 00:00:00-04:00,20.277683790490194,21.287196431229138,20.134603067722743,21.080524444580078,141600,0.0,0.0
2008-04-01 00:00:00-04:00,22.249009985320964,22.249009985320964,19.244319963548367,21.295141220092773,212300,0.0,0.0
2008-04-02 00:00:00-04:00,20.993083567105064,21.525660911780204,19.919979781131556,20.611536026000977,275100,0.0,0.0
2008-04-03 00:00:00-04:00,20.229985453204172,21.287190887496998,19.490736255515404,19.8245906829834,252700,0.0,0.0
2008-04-04 00:00:00-04:00,19.872284683803855,19.872284683803855,19.077393296451703,19.4827880859375,284800,0.0,0.0
2008-04-07 00:00:00-04:00,21.30308855076748,21.30308855076748,19.991518066329725,20.078956604003906,273700,0.0,0.0
2008-04-08 00:00:00-04:00,20.031271716507323,21.732339492277003,20.031271716507323,21.016937255859375,283800,0.0,0.0
2008-04-09 00:00:00-04:00,20.420752773377156,21.04871595367541,19.315853113954397,19.75304412841797,412800,0.0,0.0
2008-04-10 00:00:00-04:00,19.745108979314253,19.745108979314253,19.00585949204812,19.33971405029297,246500,0.0,0.0
2008-04-11 00:00:00-04:00,18.90251822633149,19.061495598236025,18.361991826358985,18.473276138305664,181800,0.0,0.0
2008-04-14 00:00:00-04:00,18.600458629705205,19.848437896726317,18.385837585837425,18.671998977661133,310600,0.0,0.0
2008-04-15 00:00:00-04:00,18.679951862839804,18.95816421508789,18.044039214388757,18.95816421508789,147500,0.0,0.0
2008-04-16 00:00:00-04:00,19.125088946923924,19.625871437855245,19.02970281655095,19.204578399658203,157100,0.0,0.0
2008-04-17 00:00:00-04:00,19.212526893172292,19.387402470787542,18.600460097316166,18.97406005859375,126600,0.0,0.0
2008-04-18 00:00:00-04:00,19.355605340737153,19.633817626022815,18.91046659396108,19.54637908935547,191500,0.0,0.0
2008-04-21 00:00:00-04:00,19.53840541007996,19.53840541007996,18.605346805163407,18.99611473083496,192700,0.08,0.0
2008-04-22 00:00:00-04:00,18.900421560861826,19.00409408668255,18.174709316864597,18.334205627441406,198000,0.0,0.0
2008-04-23 00:00:00-04:00,18.342172165658923,18.52559352225551,17.96735441247242,18.182674407958984,155500,0.0,0.0
2008-04-24 00:00:00-04:00,18.23053087263702,18.748896480529982,17.520767281718964,18.405977249145508,149900,0.0,0.0
2008-04-25 00:00:00-04:00,18.477749346498264,18.557498244956076,17.943433704239776,18.37407684326172,101000,0.0,0.0
2008-04-28 00:00:00-04:00,18.445849645523637,19.187511834109507,18.294328407811072,19.02004051208496,238000,0.0,0.0
2008-04-29 00:00:00-04:00,19.028016370874195,19.028016370874195,18.2305303740541,18.35015296936035,137900,0.0,0.0
2008-04-30 00:00:00-04:00,18.43787750435589,18.82067042998944,17.98330919394669,18.142807006835938,120100,0.0,0.0
2008-05-01 00:00:00-04:00,18.34217859014589,19.38688485785506,18.04710809137533,19.18751335144043,209500,0.0,0.0
2008-05-02 00:00:00-04:00,19.339038123468555,19.458660735479388,18.86852119795311,19.09181785583496,155600,0.0,0.0
2008-05-05 00:00:00-04:00,19.131684983599474,19.131684983599474,18.437873159519096,18.6771183013916,147800,0.0,0.0
2008-05-06 00:00:00-04:00,18.50964837844121,18.89244279478841,18.38205074668673,18.788768768310547,137300,0.0,0.0
2008-05-07 00:00:00-04:00,18.62129510821638,18.653193751606675,18.182676973202224,18.206602096557617,137800,0.0,0.0
2008-05-08 00:00:00-04:00,18.42192817219385,18.56547590544762,18.02318514474846,18.39002799987793,99700,0.0,0.0
2008-05-09 00:00:00-04:00,18.238503096191938,18.453823131915954,17.959382728598722,18.19065284729004,118900,0.0,0.0
2008-05-12 00:00:00-04:00,18.294327864039705,19.163587659116484,18.079006295479317,19.059913635253906,119700,0.0,0.0
2008-05-13 00:00:00-04:00,19.13966201502342,19.634103953021672,19.00408934824032,19.594228744506836,155800,0.0,0.0
2008-05-14 00:00:00-04:00,19.562331390354647,19.89727555857513,19.14763832092285,19.14763832092285,81200,0.0,0.0
2008-05-15 00:00:00-04:00,19.147639233379635,19.92120011349974,19.147639233379635,19.689929962158203,144800,0.0,0.0
2008-05-16 00:00:00-04:00,19.85740086989573,19.85740086989573,18.66914692594275,19.203462600708008,132900,0.0,0.0
2008-05-19 00:00:00-04:00,19.227386092883673,19.88929934822007,19.067888299828574,19.39485740661621,188600,0.0,0.0
2008-05-20 00:00:00-04:00,19.378907194907153,19.705876299531965,18.852566610824102,19.17156219482422,165000,0.0,0.0
2008-05-21 00:00:00-04:00,19.3151096285024,19.402833571870605,18.445849800294607,18.653196334838867,85000,0.0,0.0
2008-05-22 00:00:00-04:00,18.629275412080474,19.31511241009725,18.629275412080474,18.97219467163086,91300,0.0,0.0
2008-05-23 00:00:00-04:00,18.940291316253028,19.163587929887417,18.382050542708917,18.50167465209961,54400,0.0,0.0
