Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-27 00:00:00-04:00,18.445851574412245,19.299162921329284,18.445851574412245,19.08384132385254,87300,0.0,0.0
2008-05-28 00:00:00-04:00,20.12855000317921,20.12855000317921,19.347013950569224,19.961078643798828,174100,0.0,0.0
2008-05-29 00:00:00-04:00,19.977023086983696,20.58311261117112,19.362960041591357,20.192344665527344,167700,0.0,0.0
2008-05-30 00:00:00-04:00,20.264115585710776,20.934003829956055,20.08866924405932,20.934003829956055,149200,0.0,0.0
2008-06-02 00:00:00-04:00,20.910082436634887,20.97388125598749,20.048797614832814,20.37576675415039,136300,0.0,0.0
2008-06-03 00:00:00-04:00,20.264116465171686,20.495388104783718,19.62612835776544,19.80157470703125,208900,0.0,0.0
2008-06-04 00:00:00-04:00,19.721831321613248,20.59906635512002,19.59423366449416,20.000951766967773,116000,0.0,0.0
2008-06-05 00:00:00-04:00,19.992971198081513,20.734633325800846,19.897273742230805,20.71868324279785,162200,0.0,0.0
2008-06-06 00:00:00-04:00,20.535261260155032,20.734632728700227,19.60220272652018,19.745750427246094,193300,0.0,0.0
2008-06-09 00:00:00-04:00,19.905247816529737,19.905247816529737,18.996114355232407,19.331058502197266,134900,0.0,0.0
2008-06-10 00:00:00-04:00,18.996117692593767,19.546383499513954,18.996117692593767,19.33903694152832,85300,0.0,0.0
2008-06-11 00:00:00-04:00,19.339033509529724,19.394857280410648,18.35015115384051,18.413949966430664,99500,0.0,0.0
2008-06-12 00:00:00-04:00,17.305448636755536,18.334204894480123,16.795056508495563,17.042278289794922,309000,0.0,0.0
2008-06-13 00:00:00-04:00,17.042278599518717,17.895588481805486,17.042278599518717,17.45697021484375,137300,0.0,0.0
2008-06-16 00:00:00-04:00,17.433043122639695,17.783935840807676,17.177847865396178,17.38519287109375,101800,0.0,0.0
2008-06-17 00:00:00-04:00,17.337341846649814,17.92748118121239,17.28151808164955,17.560638427734375,337200,0.0,0.0
2008-06-18 00:00:00-04:00,17.441016200834063,17.536713650983696,17.026323193962863,17.22569465637207,125700,0.0,0.0
2008-06-19 00:00:00-04:00,17.217721444622406,18.09495627664041,17.217721444622406,17.91153335571289,152100,0.0,0.0
2008-06-20 00:00:00-04:00,17.815833024696477,17.86368174714497,16.98644705647748,17.441015243530273,171600,0.0,0.0
2008-06-23 00:00:00-04:00,17.528740975674346,17.544691059879792,17.042275576078264,17.217721939086914,69700,0.0,0.0
2008-06-24 00:00:00-04:00,17.018353881590983,17.018353881590983,16.276691548399775,16.731258392333984,336300,0.0,0.0
2008-06-25 00:00:00-04:00,16.72327965828386,17.31341907290912,16.595682029234275,17.28949546813965,264400,0.0,0.0
2008-06-26 00:00:00-04:00,17.082156021896182,17.30545272584018,16.053398000003604,16.157072067260742,173500,0.0,0.0
2008-06-27 00:00:00-04:00,16.196940058104445,16.723280690698648,16.173016451858047,16.31656265258789,253800,0.0,0.0
2008-06-30 00:00:00-04:00,16.34048760639804,16.651506652969033,15.981619826758536,16.18896484375,141900,0.0,0.0
2008-07-01 00:00:00-04:00,15.94971055581221,16.109208269803506,15.495144048344832,16.021484375,113900,0.0,0.0
2008-07-02 00:00:00-04:00,16.06934502272357,16.571762130410168,15.032613674580395,15.128311157226562,160500,0.0,0.0
2008-07-03 00:00:00-04:00,15.096404481660342,15.200076952953035,14.354742540368008,14.777410507202148,83300,0.0,0.0
2008-07-07 00:00:00-04:00,14.769438395113381,15.30375397864224,14.53816676711447,15.104382514953613,142700,0.0,0.0
2008-07-08 00:00:00-04:00,16.117194015389654,16.117194015389654,13.780560923761128,14.881091117858887,434700,0.0,0.0
2008-07-09 00:00:00-04:00,14.944883014073385,15.774268937601494,14.466391252121277,14.538165092468262,227100,0.0,0.0
2008-07-10 00:00:00-04:00,14.370697790985876,16.14909116953367,14.370697790985876,15.814146995544434,251400,0.0,0.0
2008-07-11 00:00:00-04:00,15.44730187921634,15.933767222683493,14.857161000375996,15.86996841430664,281700,0.0,0.0
2008-07-14 00:00:00-04:00,16.029466389211382,16.029466389211382,15.31172940604028,15.359578132629395,239000,0.0,0.0
2008-07-15 00:00:00-04:00,15.375524507077257,15.375524507077257,14.139420786480988,14.79335880279541,264600,0.0,0.0
2008-07-16 00:00:00-04:00,14.833239750797315,15.638700784996532,14.593993040621532,15.614775657653809,190600,0.0,0.0
2008-07-17 00:00:00-04:00,15.7742702333353,16.045415536677865,15.463249725922651,15.949716567993164,196700,0.0,0.0
2008-07-18 00:00:00-04:00,15.94174421720609,15.94174421720609,14.442471276102557,15.447303771972656,116500,0.0,0.0
2008-07-21 00:00:00-04:00,15.583432902545145,16.10394963644202,15.51136292916309,15.71156120300293,244700,0.08,0.0
2008-07-22 00:00:00-04:00,15.463317721579855,16.368214978196,15.423278668763336,16.152000427246094,343200,0.0,0.0
2008-07-23 00:00:00-04:00,16.28012942535598,16.896740697221183,16.11997013770013,16.61646270751953,146300,0.0,0.0
2008-07-24 00:00:00-04:00,16.736581660974714,16.880724716551796,14.222090887794621,14.39826488494873,298500,0.0,0.0
2008-07-25 00:00:00-04:00,14.5424051097551,15.623476288753725,14.41427831360331,15.45530891418457,168600,0.0,0.0
2008-07-28 00:00:00-04:00,15.39925009981365,16.03187734718136,15.239092405053695,15.311163902282715,123300,0.0,0.0
2008-07-29 00:00:00-04:00,15.35921540841609,16.584428153563593,15.279135774658062,16.48032569885254,184600,0.0,0.0
2008-07-30 00:00:00-04:00,16.39224005229279,17.481319545402663,16.39224005229279,17.096939086914062,238300,0.0,0.0
2008-07-31 00:00:00-04:00,17.09694395932054,17.945784762239487,16.60845936615942,16.760610580444336,210600,0.0,0.0
2008-08-01 00:00:00-04:00,16.648501034585315,17.0328816273516,15.86372208177994,16.1359920501709,157700,0.0,0.0
2008-08-04 00:00:00-04:00,16.12797402946216,16.143990259510094,14.990847661718867,15.094951629638672,129600,0.0,0.0
2008-08-05 00:00:00-04:00,15.022882893743594,15.871723386813903,14.454318841268165,15.775629043579102,311800,0.0,0.0
2008-08-06 00:00:00-04:00,15.695549308501183,16.12797690515693,15.40726322580266,15.863715171813965,153600,0.0,0.0
2008-08-07 00:00:00-04:00,15.775630764591913,15.919772295168967,15.102964178996809,15.199058532714844,136000,0.0,0.0
2008-08-08 00:00:00-04:00,15.239096545317462,16.135984156342186,14.822683676502862,15.815667152404785,161200,0.0,0.0
2008-08-11 00:00:00-04:00,15.81566871901101,16.272120685759223,15.519374506399794,15.839693069458008,158900,0.0,0.0
2008-08-12 00:00:00-04:00,15.82367219033255,16.19203629135667,15.431283745914472,15.48733901977539,111000,0.0,0.0
2008-08-13 00:00:00-04:00,15.487342032444953,16.047897934879373,15.239096545317462,15.815667152404785,115300,0.0,0.0
2008-08-14 00:00:00-04:00,15.67953022569327,16.8647037520941,15.67152211069697,16.0158634185791,104100,0.0,0.0
2008-08-15 00:00:00-04:00,16.25610331868594,16.3201667213524,15.487342486688433,16.03989028930664,125800,0.0,0.0
2008-08-18 00:00:00-04:00,15.879729145528293,16.608450837660083,15.591443103843867,15.847698211669922,146700,0.0,0.0
2008-08-19 00:00:00-04:00,15.423275631449819,16.17602158981902,15.391243173591205,15.48733901977539,75000,0.0,0.0
2008-08-20 00:00:00-04:00,15.407260951699183,16.09594359098889,15.295150392704787,15.7035551071167,80200,0.0,0.0
2008-08-21 00:00:00-04:00,15.727579185986446,15.903754681258905,15.191047639041292,15.383237838745117,75400,0.0,0.0
2008-08-22 00:00:00-04:00,15.503361181053847,16.20005060475814,15.503361181053847,15.807662010192871,68600,0.0,0.0
2008-08-25 00:00:00-04:00,15.783637632867102,15.791645750383502,15.167027858026561,15.24710750579834,57500,0.0,0.0
2008-08-26 00:00:00-04:00,15.207069323903685,15.735592944458253,15.134997782246927,15.503363609313965,56900,0.0,0.0
2008-08-27 00:00:00-04:00,15.447301094061638,16.03988786085633,15.367221471004674,15.967816352844238,67000,0.0,0.0
2008-08-28 00:00:00-04:00,16.00785862225111,16.512359279866264,15.95981144970417,16.280128479003906,84100,0.0,0.0
2008-08-29 00:00:00-04:00,16.22406791404812,16.336178455998834,15.83167948982904,16.05590057373047,50800,0.0,0.0
2008-09-02 00:00:00-04:00,16.456303623366914,16.752597850976642,15.279137884933403,15.367225646972656,93900,0.0,0.0
2008-09-03 00:00:00-04:00,15.391248887547277,16.119970773058384,15.126987121673935,16.00786018371582,128500,0.0,0.0
2008-09-04 00:00:00-04:00,15.839693415664161,15.89574870720691,15.295153679433792,15.855708122253418,92200,0.0,0.0
2008-09-05 00:00:00-04:00,15.783641370295667,16.296150320957352,15.655514514478396,16.103960037231445,156100,0.0,0.0
2008-09-08 00:00:00-04:00,16.496342407516263,16.66450826861217,15.903755544419422,16.176025390625,146300,0.0,0.0
2008-09-09 00:00:00-04:00,16.216060883209142,16.336179547236057,15.295149089147206,15.319171905517578,156400,0.0,0.0
2008-09-10 00:00:00-04:00,15.615468035913004,15.847698806518272,14.654515545823145,14.702564239501953,220900,0.0,0.0
2008-09-11 00:00:00-04:00,14.638506557239928,15.167030174921063,14.23010166586951,14.886752128601074,155900,0.0,0.0
2008-09-12 00:00:00-04:00,14.742604604503951,15.014874450056332,14.598461565400687,14.974835395812988,111800,0.0,0.0
2008-09-15 00:00:00-04:00,14.526390716136452,14.638502822496601,13.589462446124823,13.685558319091797,104700,0.0,0.0
2008-09-16 00:00:00-04:00,13.40528425474656,14.29416561126709,13.22110209917335,14.29416561126709,130900,0.0,0.0
2008-09-17 00:00:00-04:00,13.973841995504795,16.464307816817872,13.661531607882727,15.847698211669922,236500,0.0,0.0
2008-09-18 00:00:00-04:00,16.07191719271244,16.488329969216146,14.862719434437224,16.248092651367188,327800,0.0,0.0
2008-09-19 00:00:00-04:00,17.657492730682854,17.977811292127413,16.384231183856244,16.936779022216797,455300,0.0,0.0
2008-09-22 00:00:00-04:00,16.736577538659454,17.61745036225033,15.679530761307124,15.7035551071167,135100,0.0,0.0
2008-09-23 00:00:00-04:00,15.679534514199585,17.29713752848037,15.679534514199585,15.93578815460205,142200,0.0,0.0
2008-09-24 00:00:00-04:00,16.015867110832474,16.65650118430893,15.255112812111088,15.351208686828613,83500,0.0,0.0
2008-09-25 00:00:00-04:00,15.575432645002019,16.055907475552345,15.215074994697035,15.999852180480957,180800,0.0,0.0
2008-09-26 00:00:00-04:00,15.655507305301123,16.135983557058516,15.303159377752012,16.047897338867188,223400,0.0,0.0
2008-09-29 00:00:00-04:00,15.615470433061663,15.991842760305067,15.215073755290852,15.351208686828613,171200,0.0,0.0
2008-09-30 00:00:00-04:00,15.439296780261845,15.87172440740882,15.303161845765324,15.623478889465332,132600,0.0,0.0
2008-10-01 00:00:00-04:00,15.455311825093586,15.711566993053076,15.42328088371876,15.599454879760742,83900,0.0,0.0
2008-10-02 00:00:00-04:00,15.38323766607301,15.415270129360058,13.773644570696664,13.805675506591797,129000,0.0,0.0
2008-10-03 00:00:00-04:00,13.973848696520434,14.886752896439189,13.613490971609055,13.909785270690918,136000,0.0,0.0
2008-10-06 00:00:00-04:00,13.549427133827887,13.917791439299863,12.252141654677931,13.357236862182617,217600,0.0,0.0
2008-10-07 00:00:00-04:00,13.613486858074356,13.661534031080128,11.899788825715596,11.95584487915039,198700,0.0,0.0
2008-10-08 00:00:00-04:00,11.44333877981351,12.468354218691145,11.058958276620462,11.283180236816406,294500,0.0,0.0
2008-10-09 00:00:00-04:00,11.515406651919562,12.212096665104992,10.354256629943848,10.354256629943848,191900,0.0,0.0
2008-10-10 00:00:00-04:00,9.761668447986573,11.026922364593359,9.217129609372892,10.770668029785156,232500,0.0,0.0
2008-10-13 00:00:00-04:00,11.13903186465745,12.23611831665039,11.002896976979162,12.23611831665039,80800,0.0,0.0
2008-10-14 00:00:00-04:00,12.756637830163562,12.756637830163562,10.610511488486884,10.914813041687012,198500,0.0,0.0
2008-10-15 00:00:00-04:00,10.802700618284629,10.962859113456066,9.121035273440635,9.129042625427246,178300,0.0,0.0
2008-10-16 00:00:00-04:00,9.193105151622046,9.489399294208608,8.136058420044899,9.369279861450195,246300,0.0,0.0
2008-10-17 00:00:00-04:00,8.968883361665121,9.129041843111736,7.006940245628357,8.00793170928955,1106800,0.0,0.0
2008-10-20 00:00:00-04:00,8.104026656955808,8.648566248082313,7.855781205962867,8.552471160888672,556200,0.0,0.0
2008-10-21 00:00:00-04:00,8.352277807853236,8.44036483224967,8.007936302464444,8.112039566040039,369700,0.0,0.0
2008-10-22 00:00:00-04:00,7.86378861293101,7.991915396765148,7.447376565470061,7.575503349304199,206500,0.0,0.0
2008-10-23 00:00:00-04:00,7.671599427674835,7.783710759852553,6.790726529540125,7.119052410125732,201900,0.0,0.0
2008-10-24 00:00:00-04:00,6.558496954282478,6.934870028489171,6.41435467600657,6.686624526977539,175400,0.0,0.0
2008-10-27 00:00:00-04:00,6.702640628672827,6.830767449761096,5.957902908325195,5.957902908325195,184200,0.0,0.0
2008-10-28 00:00:00-04:00,6.278220437064919,6.318259878331556,5.7256729400616795,6.166109085083008,232400,0.0,0.0
2008-10-29 00:00:00-04:00,6.262203478117565,6.83877446167346,6.037981195605393,6.318258762359619,198000,0.0,0.0
2008-10-30 00:00:00-04:00,6.502441126992874,6.502441126992874,6.013957517272163,6.2301716804504395,317900,0.0,0.0
2008-10-31 00:00:00-04:00,6.254194054876086,6.918852647533474,6.053995780205861,6.606543064117432,234800,0.0,0.0
2008-11-03 00:00:00-05:00,6.598535687015984,6.8547900265351345,6.454393432463351,6.758694171905518,145000,0.0,0.0
2008-11-04 00:00:00-05:00,6.990926277182575,7.151085574136194,6.686625445841403,6.782720565795898,204200,0.0,0.0
2008-11-05 00:00:00-05:00,6.8948291987173835,6.8948291987173835,6.4143537354263644,6.422361850738525,202300,0.0,0.0
2008-11-06 00:00:00-05:00,6.6545928500069875,7.367298418695546,6.6545928500069875,7.062996864318848,376100,0.0,0.0
2008-11-07 00:00:00-05:00,7.151084769990608,7.327258754914871,6.4303703058326604,6.654592990875244,205800,0.0,0.0
2008-11-10 00:00:00-05:00,6.838773933031494,6.974908838835421,6.2942346916637435,6.462400913238525,154600,0.0,0.0
2008-11-11 00:00:00-05:00,6.414355130495161,6.638577062130705,5.893839359283447,5.893839359283447,239500,0.0,0.0
2008-11-12 00:00:00-05:00,5.773720060199474,5.917862725138803,5.389339238513239,5.3973469734191895,129000,0.0,0.0
2008-11-13 00:00:00-05:00,5.325275009480285,6.10204426780062,4.644600846279339,6.07001256942749,1448600,0.0,0.0
2008-11-14 00:00:00-05:00,6.070013151669288,6.206148073737269,5.1491007804870605,5.1491007804870605,126600,0.0,0.0
2008-11-17 00:00:00-05:00,5.246405235157959,5.724825635414173,4.97881429489892,5.5950846672058105,289200,0.08,0.0
2008-11-18 00:00:00-05:00,5.757262413833075,6.1383771896362305,5.246406635199238,6.1383771896362305,317500,0.0,0.0
2008-11-19 00:00:00-05:00,6.000526967287455,6.122159346442617,5.068012575976115,5.12477445602417,223800,0.0,0.0
2008-11-20 00:00:00-05:00,5.076121590424991,5.1734273392530215,4.054410067754654,4.062519073486328,352800,0.0,0.0
2008-11-21 00:00:00-05:00,4.265239019607427,4.338218128364167,3.713839074973346,4.313891887664795,323200,0.0,0.0
2008-11-24 00:00:00-05:00,4.524722188094163,5.132883780830664,4.459851680067667,5.084230899810791,248600,0.0,0.0
2008-11-25 00:00:00-05:00,5.173427186254593,5.238297683554807,4.857182931928061,5.197753429412842,153900,0.0,0.0
2008-11-26 00:00:00-05:00,5.051795652268971,5.7734806349763295,4.881510375151914,5.627521991729736,211000,0.0,0.0
2008-11-28 00:00:00-05:00,5.449127145451521,6.187030065697736,5.449127145451521,6.1383771896362305,61000,0.0,0.0
2008-12-01 00:00:00-05:00,5.895112518099441,6.195138785331525,4.865292324813581,4.905836582183838,141300,0.0,0.0
2008-12-02 00:00:00-05:00,4.970707893371582,5.02746939893447,4.703116833835801,4.970707893371582,183400,0.0,0.0
2008-12-03 00:00:00-05:00,4.800421392243991,5.384256248781849,4.71122426601645,5.270732879638672,193100,0.0,0.0
2008-12-04 00:00:00-05:00,5.254516201217289,5.254516201217289,4.030084003200741,4.1760430335998535,329300,0.0,0.0
2008-12-05 00:00:00-05:00,4.135497600750261,4.581482799128433,4.038191865828754,4.573373794555664,211000,0.0,0.0
2008-12-08 00:00:00-05:00,4.695006067831658,4.865291294056318,4.467959357304519,4.557156085968018,238100,0.0,0.0
2008-12-09 00:00:00-05:00,4.484177524100225,4.670680395156661,4.281457028893605,4.305783271789551,196400,0.0,0.0
2008-12-10 00:00:00-05:00,4.378762606022115,4.759876952278327,4.3544359773995875,4.703115463256836,260200,0.0,0.0
2008-12-11 00:00:00-05:00,4.622026269879112,5.027467184312669,4.459850058769124,4.581482410430908,309200,0.0,0.0
2008-12-12 00:00:00-05:00,4.427415846696682,4.735551106159658,4.427415846696682,4.686898231506348,266600,0.0,0.0
2008-12-15 00:00:00-05:00,4.7193322017013415,4.889617410147067,4.459849887246289,4.549046993255615,150000,0.0,0.0
2008-12-16 00:00:00-05:00,4.549048044120503,5.100447654724121,4.5085037902069836,5.100447654724121,149600,0.0,0.0
2008-12-17 00:00:00-05:00,5.0193604082272625,5.368039583341288,4.9220546458687515,5.173428058624268,226700,0.0,0.0
2008-12-18 00:00:00-05:00,5.189645241805456,5.286950995841251,4.82474808418318,5.011250972747803,163200,0.0,0.0
2008-12-19 00:00:00-05:00,5.2139708863483865,5.319385634406325,4.930162276442026,5.157209396362305,239500,0.0,0.0
2008-12-22 00:00:00-05:00,5.157210630035134,5.181536878231571,4.5085047493627455,4.8490753173828125,115700,0.0,0.0
2008-12-23 00:00:00-05:00,4.849075553881543,5.173428510037055,4.686899269133169,4.800422668457031,138000,0.0,0.0
2008-12-24 00:00:00-05:00,4.7760958902134165,5.100448836711745,4.751769641554824,4.9544901847839355,109300,0.0,0.0
2008-12-26 00:00:00-05:00,4.95448883669579,5.051794578171326,4.8247474614030965,4.978815078735352,73800,0.0,0.0
2008-12-29 00:00:00-05:00,4.986925272874199,5.076122417156478,4.8004223639160175,4.930163383483887,102900,0.0,0.0
2008-12-30 00:00:00-05:00,5.011251178491249,5.2545159602269855,4.784204409752692,5.222080707550049,152100,0.0,0.0
2008-12-31 00:00:00-05:00,5.149101549647768,5.619413132451365,5.011251522965596,5.570760250091553,229900,0.0,0.0
2009-01-02 00:00:00-05:00,5.659955415916258,6.3492049217338815,5.546432063426657,5.822131633758545,175500,0.0,0.0
2009-01-05 00:00:00-05:00,5.7978074904970835,6.268119078930411,5.684284096965287,6.1302690505981445,129100,0.0,0.0
2009-01-06 00:00:00-05:00,6.195138988540311,6.6492329073520855,6.114050857798692,6.478947639465332,108900,0.0,0.0
2009-01-07 00:00:00-05:00,6.300554132053056,6.900607109069824,6.041071711362192,6.900607109069824,173600,0.0,0.0
2009-01-08 00:00:00-05:00,6.851954180210284,6.933042706518038,6.260010180784423,6.430295467376709,164000,0.0,0.0
2009-01-09 00:00:00-05:00,5.6113038426652695,5.676174344739762,5.068012807803359,5.441018581390381,533200,0.0,0.0
2009-01-12 00:00:00-05:00,5.441018368620672,5.465344612617989,4.5733744706566135,4.686898231506348,348800,0.0,0.0
2009-01-13 00:00:00-05:00,4.686897855720963,4.727441721351996,4.476068362468463,4.532830238342285,129200,0.0,0.0
2009-01-14 00:00:00-05:00,4.492287305261478,4.5003963127641695,4.257131500906035,4.33821964263916,121100,0.0,0.0
2009-01-15 00:00:00-05:00,4.362545801392651,4.800422105523348,4.086845762992317,4.792313098907471,243000,0.0,0.0
2009-01-16 00:00:00-05:00,4.857182678035411,4.978815047444725,4.39498021560212,4.873400688171387,252700,0.0,0.0
2009-01-20 00:00:00-05:00,4.80042119865422,4.857182687607422,4.273347854614258,4.273347854614258,226600,0.0,0.0
2009-01-21 00:00:00-05:00,4.370654621181508,5.189645767211914,4.313893118910034,5.189645767211914,273400,0.0,0.0
2009-01-22 00:00:00-05:00,5.042768690511954,5.042768690511954,4.659257316343713,4.708216190338135,131100,0.04,0.0
2009-01-23 00:00:00-05:00,4.528698893023344,4.871410903070744,4.479739645354723,4.6429362297058105,78000,0.0,0.0
2009-01-26 00:00:00-05:00,4.569499337386187,4.944851106190928,4.569499337386187,4.789814472198486,108000,0.0,0.0
2009-01-27 00:00:00-05:00,4.8795723105917395,4.985650062561035,4.708216061746119,4.985650062561035,105100,0.0,0.0
2009-01-28 00:00:00-05:00,5.157005135246466,5.499717165684708,5.018288166476241,5.426279067993164,190200,0.0,0.0
2009-01-29 00:00:00-05:00,5.352843280340458,5.352843280340458,4.487902179675662,4.553180694580078,232400,0.0,0.0
2009-01-30 00:00:00-05:00,4.642937725193346,4.773494723454212,4.487901095213294,4.528700351715088,151300,0.0,0.0
2009-02-02 00:00:00-05:00,4.528700058734736,5.181485396898228,4.332864184922323,5.14884614944458,162900,0.0,0.0
2009-02-03 00:00:00-05:00,5.148845544541928,5.246763275399188,4.651096495715136,4.72453498840332,113200,0.0,0.0
2009-02-04 00:00:00-05:00,4.749013402520046,5.001967670495649,4.463419510172723,4.577657222747803,155300,0.0,0.0
2009-02-05 00:00:00-05:00,4.618457609430281,4.879571967676107,4.4226221325637916,4.765334606170654,151600,0.0,0.0
2009-02-06 00:00:00-05:00,4.8877312059239015,5.075407051256817,4.659256500617163,4.953010082244873,72600,0.0,0.0
2009-02-09 00:00:00-05:00,4.977490487646813,4.977490487646813,4.740855721399496,4.806134223937988,87000,0.0,0.0
2009-02-10 00:00:00-05:00,4.7734944538724395,4.928531075096841,4.48790084176034,4.496060848236084,106500,0.0,0.0
2009-02-11 00:00:00-05:00,4.585817126337458,4.773492935590649,4.447100173095048,4.6184563636779785,61100,0.0,0.0
2009-02-12 00:00:00-05:00,4.4307806536953835,4.487899514866228,4.33286293948,4.455260276794434,105500,0.0,0.0
2009-02-13 00:00:00-05:00,4.455261727128113,4.765334978839572,4.357343981037295,4.46342134475708,71300,0.0,0.0
2009-02-17 00:00:00-05:00,4.512378752185115,4.64293569331049,4.079908301071745,4.577657222747803,104800,0.0,0.0
2009-02-18 00:00:00-05:00,4.577658703404455,4.577658703404455,4.17782735824585,4.17782735824585,123400,0.0,0.0
2009-02-19 00:00:00-05:00,4.20230834771676,4.332865373340532,3.884075403213501,3.884075403213501,88300,0.0,0.0
2009-02-20 00:00:00-05:00,3.8840745066704443,3.91671375554242,3.418964626608989,3.6637589931488037,156000,0.0,0.0
2009-02-23 00:00:00-05:00,3.737197296279713,3.802475790506177,3.304727077484131,3.304727077484131,113000,0.0,0.0
2009-02-24 00:00:00-05:00,3.4026450021730015,3.7290378799832924,3.3536861288650384,3.6637589931488037,139800,0.0,0.0
2009-02-25 00:00:00-05:00,3.6637587756341996,3.7127180351260263,3.272087812423706,3.272087812423706,123500,0.0,0.0
2009-02-26 00:00:00-05:00,3.410804941728863,3.6474397129275564,3.30472756742952,3.337366819381714,103900,0.0,0.0
2009-02-27 00:00:00-05:00,3.3292067933195857,3.476083815377585,3.0680925846099854,3.0680925846099854,156800,0.0,0.0
2009-03-02 00:00:00-05:00,3.0191330159594254,3.0191330159594254,2.537703578893789,2.545863389968872,166200,0.0,0.0
2009-03-03 00:00:00-05:00,2.619301939827528,2.619301939827528,2.2765894783038525,2.3173885345458984,170700,0.0,0.0
2009-03-04 00:00:00-05:00,2.3745073573921243,2.6274616952649463,2.3745073573921243,2.545863389968872,174400,0.0,0.0
2009-03-05 00:00:00-05:00,2.9212150145781357,2.9212150145781357,1.6972422170225723,1.7462012767791748,265000,0.0,0.0
2009-03-06 00:00:00-05:00,1.8114799004770916,1.8767583923534819,1.5177263952154585,1.5748450756072998,197400,0.0,0.0
2009-03-09 00:00:00-04:00,1.5585250854492188,1.623803659218583,1.5503652758871236,1.5585250854492188,140900,0.0,0.0
2009-03-10 00:00:00-04:00,1.6074847422052376,1.8685989567859254,1.6074847422052376,1.7625213861465454,126800,0.0,0.0
2009-03-11 00:00:00-04:00,1.7870006987788676,2.4479460987506867,1.762521261136794,2.2113113403320312,252400,0.0,0.0
2009-03-12 00:00:00-04:00,2.2439505220207696,2.3745077133382755,2.0154755831240876,2.3500282764434814,128800,0.0,0.0
2009-03-13 00:00:00-04:00,2.4561058363209227,2.6682611506210754,2.178672023634652,2.3500282764434814,127600,0.0,0.0
2009-03-16 00:00:00-04:00,2.7743386414916125,3.312886591107509,2.594822593437896,2.9701743125915527,300800,0.0,0.0
2009-03-17 00:00:00-04:00,2.978333816827355,3.0436123022771935,2.7335391072999973,2.8477766513824463,154600,0.0,0.0
2009-03-18 00:00:00-04:00,2.8232977247780626,2.9375350947665613,2.619302226681905,2.913055658340454,114300,0.0,0.0
2009-03-19 00:00:00-04:00,2.970174490119697,3.059932422238785,2.7988182433470827,2.937535047531128,129500,0.0,0.0
2009-03-20 00:00:00-04:00,2.962015201391193,2.978334828295941,2.6193026473008936,2.6682615280151367,135800,0.0,0.0
2009-03-23 00:00:00-04:00,2.7743391693755797,3.0436131954193115,2.758019543224159,3.0436131954193115,130000,0.0,0.0
2009-03-24 00:00:00-04:00,2.98649328072081,3.0354521391231484,2.798817462299968,2.8069772720336914,78300,0.0,0.0
2009-03-25 00:00:00-04:00,2.8559361304360302,3.1823289088753746,2.6111416438791264,2.8069772720336914,116900,0.0,0.0
2009-03-26 00:00:00-04:00,2.8967363567098037,3.5168827322154104,2.8967363567098037,3.4026453495025635,215900,0.0,0.0
2009-03-27 00:00:00-04:00,3.4271238862495657,3.4434435089806397,3.1986491680145264,3.1986491680145264,102000,0.0,0.0
2009-03-30 00:00:00-04:00,3.1333701335344144,3.1578495649043834,2.888575625289499,3.0109729766845703,158900,0.0,0.0
2009-03-31 00:00:00-04:00,3.1007311830389046,3.1333704279321704,2.937534764027332,2.9864938259124756,69700,0.0,0.0
2009-04-01 00:00:00-04:00,2.921215469412588,3.0680922824607024,2.774338850909741,3.0599324703216553,104700,0.0,0.0
2009-04-02 00:00:00-04:00,3.1741707767722196,3.8351161036207486,3.1741707767722196,3.671919822692871,195200,0.0,0.0
