Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-03 00:00:00-04:00,3.786156851280843,3.9003946259156494,3.5658416989002686,3.631120204925537,88200,0.0,0.0
2009-04-06 00:00:00-04:00,3.680079763989341,3.680079763989341,3.3210475634227743,3.3863260746002197,117600,0.0,0.0
2009-04-07 00:00:00-04:00,3.386324347892788,3.5087216884846564,3.2639270073009197,3.4434428215026855,61800,0.0,0.0
2009-04-08 00:00:00-04:00,3.4679234213896017,3.802475909297041,3.3128867982130856,3.794316291809082,153500,0.0,0.0
2009-04-09 00:00:00-04:00,3.916713818528379,4.634777694349795,3.7861564318504035,4.414462566375732,265800,0.0,0.0
2009-04-13 00:00:00-04:00,4.422621300269384,4.504219400274451,4.047269651155643,4.4878997802734375,164900,0.0,0.0
2009-04-14 00:00:00-04:00,4.373663588126966,4.463421327144091,4.128868834775363,4.161508083343506,108600,0.0,0.0
2009-04-15 00:00:00-04:00,4.128868643060829,4.577658873670046,4.120709025842934,4.545019626617432,164300,0.0,0.0
2009-04-16 00:00:00-04:00,4.6021390705124015,5.450760448363183,4.593979451599339,5.393641948699951,298200,0.0,0.0
2009-04-17 00:00:00-04:00,5.328363452024563,6.405459608931328,5.328363452024563,6.307541847229004,400600,0.0,0.0
2009-04-20 00:00:00-04:00,6.12802603869438,6.12802603869438,5.532359062823226,5.711874961853027,241400,0.0,0.0
2009-04-21 00:00:00-04:00,5.475239283208166,6.119865035857962,5.034609031753636,6.070906162261963,380300,0.0,0.0
2009-04-22 00:00:00-04:00,6.021946559390156,6.340179393770467,5.760832209409354,6.038266181945801,294200,0.0,0.0
2009-04-23 00:00:00-04:00,6.030106766023442,6.030106766023442,5.516038410686192,5.703713893890381,221200,0.0,0.0
2009-04-24 00:00:00-04:00,5.793472925524898,6.536016913070183,5.671075530734744,6.413619518280029,245900,0.0,0.0
2009-04-27 00:00:00-04:00,6.307541627308241,6.307541627308241,5.181486239721123,5.556838035583496,363100,0.0,0.0
2009-04-28 00:00:00-04:00,5.34468319709753,6.128026086209944,5.34468319709753,5.899550914764404,177100,0.0,0.0
2009-04-29 00:00:00-04:00,5.989307820743716,6.788969782681396,5.8261111922966276,6.58497428894043,253800,0.0,0.0
2009-04-30 00:00:00-04:00,6.691052160626835,7.784468151451963,6.691052160626835,6.94400691986084,338400,0.0,0.0
2009-05-01 00:00:00-04:00,6.984805549279099,7.18880102845198,6.748170824565796,6.821608543395996,220000,0.0,0.0
2009-05-04 00:00:00-04:00,6.895049447208883,7.033766483721807,6.7318531625411095,6.935848712921143,241600,0.0,0.0
2009-05-05 00:00:00-04:00,6.878729345240591,6.935847843166338,6.487057532972282,6.715532302856445,148900,0.0,0.0
2009-05-06 00:00:00-04:00,6.78896888886166,6.935845874035612,6.568654189281681,6.764489650726318,214000,0.0,0.0
2009-05-07 00:00:00-04:00,6.903206966236896,6.903206966236896,6.054585813851837,6.274900913238525,287100,0.0,0.0
2009-05-08 00:00:00-04:00,6.429938350076518,6.8460893630981445,6.087225842668248,6.8460893630981445,206500,0.0,0.0
2009-05-11 00:00:00-04:00,6.625774163459286,6.642094178012928,6.348340530586935,6.356500148773193,81200,0.0,0.0
2009-05-12 00:00:00-04:00,6.397299891580714,6.462578398377972,5.8913906857207845,6.413619518280029,184200,0.0,0.0
2009-05-13 00:00:00-04:00,6.2585800966671385,6.2585800966671385,5.532356446730152,5.613954544067383,134300,0.0,0.0
2009-05-14 00:00:00-04:00,5.589476493375092,6.103545234910355,5.3120428843499825,5.932188987731934,76400,0.0,0.0
2009-05-15 00:00:00-04:00,5.92403021280047,6.054587223851527,5.328363266244146,5.556838035583496,87600,0.0,0.0
2009-05-18 00:00:00-04:00,5.720033951284737,6.1198649406433105,5.6629150717661405,6.1198649406433105,76200,0.0,0.0
2009-05-19 00:00:00-04:00,6.021947148626784,6.119864893541724,5.744513148943922,5.997467517852783,80900,0.0,0.0
2009-05-20 00:00:00-04:00,6.0545853864110715,6.1361834935546575,5.736352574005853,5.75267219543457,104700,0.0,0.0
2009-05-21 00:00:00-04:00,5.630275035303694,5.728192767269555,5.0998867368528975,5.434439182281494,134800,0.0,0.0
2009-05-22 00:00:00-04:00,5.507876822983772,5.785310743020778,5.4344383408350545,5.613954544067383,89200,0.0,0.0
2009-05-26 00:00:00-04:00,5.581315745490591,6.128023624420166,5.507877257547678,6.128023624420166,110100,0.0,0.0
2009-05-27 00:00:00-04:00,6.054586396796897,6.119864893405404,5.671074645586128,5.703713893890381,90000,0.0,0.0
2009-05-28 00:00:00-04:00,5.809791891404905,6.070906277984767,5.426280513047201,6.030107021331787,110400,0.0,0.0
2009-05-29 00:00:00-04:00,6.046427032305702,6.201463672761049,5.989308536252544,6.136185169219971,117600,0.0,0.0
2009-06-01 00:00:00-04:00,6.446258223388867,6.59313485119003,6.1443449605856415,6.527856349945068,161900,0.0,0.0
2009-06-02 00:00:00-04:00,6.389139636847298,6.74817218854251,6.299381498923495,6.6910529136657715,71300,0.0,0.0
2009-06-03 00:00:00-04:00,6.576813846808414,6.650251557329601,6.234101029228785,6.552333831787109,72400,0.0,0.0
2009-06-04 00:00:00-04:00,6.6094534803218385,6.968485161919967,6.3564987573783505,6.878727436065674,73200,0.0,0.0
2009-06-05 00:00:00-04:00,6.960324636489497,7.131680848087991,6.364658287425764,6.642092227935791,84600,0.0,0.0
2009-06-08 00:00:00-04:00,6.527856874051877,6.878729430050143,6.234103205774177,6.658413887023926,68800,0.0,0.0
2009-06-09 00:00:00-04:00,6.731850582815232,6.846088327396034,6.6339328495378185,6.666572093963623,46800,0.0,0.0
2009-06-10 00:00:00-04:00,6.772650875519748,6.772650875519748,6.046426602519575,6.503376483917236,117300,0.0,0.0
2009-06-11 00:00:00-04:00,6.854247111379443,6.935845606254809,6.715530136999874,6.7318501472473145,137300,0.0,0.0
2009-06-12 00:00:00-04:00,6.658412828961753,6.691052077018191,6.119864846940002,6.168823719024658,149900,0.0,0.0
2009-06-15 00:00:00-04:00,6.095386358700155,6.201464129309075,5.826112317224128,6.013788223266602,116500,0.0,0.0
2009-06-16 00:00:00-04:00,6.087224651756334,6.291220114914146,5.72003297370846,5.760831832885742,122000,0.0,0.0
2009-06-17 00:00:00-04:00,5.760832819544624,5.92402945147587,5.6302758252720535,5.826111316680908,62700,0.0,0.0
2009-06-18 00:00:00-04:00,5.826113314075594,5.891391833591631,5.630277755527485,5.646597385406494,82700,0.0,0.0
2009-06-19 00:00:00-04:00,5.4833984375,5.8587501591037165,5.148845968323408,5.4833984375,116800,0.0,0.0
2009-06-22 00:00:00-04:00,5.434438890503665,5.450758511621766,5.050927599683057,5.165164947509766,143400,0.0,0.0
2009-06-23 00:00:00-04:00,5.214124194993953,5.60579551977367,4.944850232162365,5.442599296569824,174900,0.0,0.0
2009-06-24 00:00:00-04:00,5.540517619438752,6.1933033598250065,5.434439868535143,5.638435363769531,205300,0.0,0.0
2009-06-25 00:00:00-04:00,5.589476180311989,5.858750156770344,5.57315655716574,5.7689924240112305,118400,0.0,0.0
2009-06-26 00:00:00-04:00,5.72819380622045,6.258582200870418,5.679234931357605,6.1525044441223145,273500,0.0,0.0
2009-06-29 00:00:00-04:00,6.299381441039244,6.299381441039244,5.826111900301679,5.8342719078063965,99900,0.0,0.0
2009-06-30 00:00:00-04:00,5.826111676671842,6.160664578802869,5.703714292433202,5.866910934448242,143200,0.0,0.0
2009-07-01 00:00:00-04:00,5.956668089578613,6.2830605418099115,5.915868838504453,6.046425819396973,123600,0.0,0.0
2009-07-02 00:00:00-04:00,5.834271926816837,6.046427064453328,5.630276407621078,5.842431545257568,154400,0.0,0.0
2009-07-06 00:00:00-04:00,5.801634063802415,5.801634063802415,5.303884768856635,5.646597385406494,163400,0.0,0.0
2009-07-07 00:00:00-04:00,5.540517507978884,5.540517507978884,4.9448506583140155,5.14884614944458,262600,0.0,0.0
2009-07-08 00:00:00-04:00,5.108045379705205,5.148844229261696,4.406301042975559,4.577657222747803,211600,0.0,0.0
2009-07-09 00:00:00-04:00,4.642937084934559,5.132526149989258,4.5368593439304,4.8714118003845215,211200,0.0,0.0
2009-07-10 00:00:00-04:00,4.806133579255226,5.083567566920081,4.7326954682955105,4.961170196533203,124100,0.0,0.0
2009-07-13 00:00:00-04:00,5.0182902414487,5.850592009121367,5.0182902414487,5.777153491973877,206900,0.0,0.0
2009-07-14 00:00:00-04:00,5.777151774272326,6.1198642336089035,5.630275172738289,5.915868759155273,182700,0.0,0.0
2009-07-15 00:00:00-04:00,6.144344876525549,6.560495510814147,6.079065987083102,6.3320207595825195,235400,0.0,0.0
2009-07-16 00:00:00-04:00,6.348338666754024,6.772649193309711,6.266740174304876,6.642092227935791,248400,0.0,0.0
2009-07-17 00:00:00-04:00,6.617615966165289,7.743671598376715,6.544178215131331,7.384639739990234,319200,0.0,0.0
2009-07-20 00:00:00-04:00,7.4988743880282,7.743669148575012,7.286719655189981,7.702869892120361,226100,0.0,0.0
2009-07-21 00:00:00-04:00,7.7518260027911206,7.955821423917203,7.262236680816214,7.547830581665039,200300,0.0,0.0
2009-07-22 00:00:00-04:00,7.433596823693191,7.7110308686527915,7.278560563488161,7.449916839599609,138300,0.0,0.0
2009-07-23 00:00:00-04:00,7.498875883588977,7.84974846962277,7.360159629067619,7.711031436920166,160900,0.0,0.0
2009-07-24 00:00:00-04:00,7.515195935289428,7.955826282907844,7.498875918105181,7.841588497161865,120700,0.0,0.0
2009-07-27 00:00:00-04:00,7.751829390651807,8.061902659659614,7.6947108967912765,7.833427906036377,120600,0.0,0.0
2009-07-28 00:00:00-04:00,7.743668200995242,8.241417668107244,7.564152739651534,8.22509765625,132700,0.0,0.0
2009-07-29 00:00:00-04:00,8.143499137216272,8.314855370473378,7.645750449269916,7.800787448883057,106200,0.0,0.0
2009-07-30 00:00:00-04:00,7.996622071700268,8.363813738740498,7.890544340656485,8.167978286743164,162200,0.0,0.0
2009-07-31 00:00:00-04:00,8.10270277299121,8.79628711427758,8.10270277299121,8.559652328491211,169400,0.0,0.0
2009-08-03 00:00:00-04:00,8.820766939526525,8.877885438131015,8.347496600442248,8.771807670593262,191100,0.0,0.0
2009-08-04 00:00:00-04:00,8.624925933061025,8.886040594510149,8.192455869352601,8.600446701049805,165100,0.0,0.0
2009-08-05 00:00:00-04:00,8.592291786011213,8.592291786011213,7.996625192506058,8.34749698638916,121400,0.0,0.0
2009-08-06 00:00:00-04:00,8.388294435616748,8.47805295037303,8.053741952349641,8.404614448547363,108500,0.0,0.0
2009-08-07 00:00:00-04:00,8.55965011622616,9.914179972933859,8.453572373713016,9.628586769104004,271200,0.0,0.0
2009-08-10 00:00:00-04:00,9.498029398788258,10.770960700557026,9.31035316103382,9.80810260772705,243200,0.0,0.0
2009-08-11 00:00:00-04:00,9.75098430674563,9.808103573345285,9.318514084045328,9.522509574890137,131100,0.0,0.0
2009-08-12 00:00:00-04:00,9.563309932435097,10.48536975085396,9.5143506665821,10.012100219726562,126400,0.0,0.0
2009-08-13 00:00:00-04:00,10.158976047606659,10.518008574105092,9.979459784357443,10.093697547912598,81600,0.0,0.0
2009-08-14 00:00:00-04:00,10.199773199631098,10.199773199631098,9.644905288553266,9.832581520080566,127300,0.0,0.0
2009-08-17 00:00:00-04:00,9.587789160316946,9.587789160316946,8.608610848516548,8.877884864807129,150800,0.0,0.0
2009-08-18 00:00:00-04:00,8.894203677423,9.440911691276197,8.820765949537082,9.057400703430176,123900,0.0,0.0
2009-08-19 00:00:00-04:00,8.820764664219162,9.114517867501856,8.77180540791489,8.96764087677002,86300,0.0,0.0
2009-08-20 00:00:00-04:00,8.886042663937891,9.449069800401181,8.83708341033281,9.187955856323242,108500,0.0,0.0
2009-08-21 00:00:00-04:00,9.416432511329509,11.129995070362709,9.367473247565233,10.983118057250977,343900,0.0,0.0
2009-08-24 00:00:00-04:00,11.203432838564305,11.97045637845102,10.75464334700502,10.99943733215332,212900,0.0,0.0
2009-08-25 00:00:00-04:00,11.309513400372026,11.668546016487433,10.779125263424035,11.1544771194458,147700,0.0,0.0
2009-08-26 00:00:00-04:00,11.195272377319489,11.423747101457964,10.803600643472517,10.966796875,106200,0.0,0.0
2009-08-27 00:00:00-04:00,10.705683496518986,11.3911084850155,10.42824949849125,11.276870727539062,91400,0.0,0.0
2009-08-28 00:00:00-04:00,11.684860797071739,11.684860797071739,10.713842658685994,10.934157371520996,79300,0.0,0.0
2009-08-31 00:00:00-04:00,10.811762231577173,10.811762231577173,10.362971945573593,10.501688957214355,112300,0.0,0.0
2009-09-01 00:00:00-04:00,10.395611256519013,10.966798542821385,9.604109218694514,9.612268447875977,152000,0.0,0.0
2009-09-02 00:00:00-04:00,9.538829021970768,9.546989028549765,8.918683307407061,8.951322555541992,108600,0.0,0.0
2009-09-03 00:00:00-04:00,8.992120641935777,10.18345343316491,8.983960636416986,10.036577224731445,169300,0.0,0.0
2009-09-04 00:00:00-04:00,9.857063340442416,10.713844669326305,9.791784837116133,10.705684661865234,168200,0.0,0.0
2009-09-08 00:00:00-04:00,10.966799774071589,10.966799774071589,10.044740627649887,10.118178367614746,144000,0.0,0.0
2009-09-09 00:00:00-04:00,9.930501013121717,10.958638521010295,9.90602177098563,10.534327507019043,96200,0.0,0.0
2009-09-10 00:00:00-04:00,10.550648311178325,10.966798571400398,10.550648311178325,10.860721588134766,91600,0.0,0.0
2009-09-11 00:00:00-04:00,10.852560667452403,11.260551664137223,10.50984816798267,10.877039909362793,93800,0.0,0.0
2009-09-14 00:00:00-04:00,10.730163028340016,11.268711804000274,10.615926045954176,11.138154029846191,49700,0.0,0.0
2009-09-15 00:00:00-04:00,11.0973539352417,11.423746377615469,10.983116191320397,11.0973539352417,48700,0.0,0.0
2009-09-16 00:00:00-04:00,11.187114069323034,11.423748835502629,11.089196315543319,11.350310325622559,73000,0.0,0.0
2009-09-17 00:00:00-04:00,11.317670703175608,11.464547718118604,10.868880429435094,11.056556701660156,60300,0.0,0.0
2009-09-18 00:00:00-04:00,11.138153112649109,11.423747101457964,10.811760649594145,10.966796875,134300,0.0,0.0
2009-09-21 00:00:00-04:00,10.762802885323662,10.844401401506827,10.322172609933045,10.558807373046875,96400,0.0,0.0
2009-09-22 00:00:00-04:00,10.85256062245757,10.991277623009772,10.379291130519846,10.460888862609863,121700,0.0,0.0
2009-09-23 00:00:00-04:00,10.518007773456219,10.518007773456219,9.987619031089707,9.995779037475586,102600,0.0,0.0
2009-09-24 00:00:00-04:00,10.085535459650092,10.281371696500523,9.604106818299494,9.832581520080566,81200,0.0,0.0
2009-09-25 00:00:00-04:00,9.76730549191767,9.922341741169191,9.514350710508083,9.726506233215332,53100,0.0,0.0
2009-09-28 00:00:00-04:00,9.791782827865,10.40376925460656,9.669385853789079,9.914179801940918,84100,0.0,0.0
2009-09-29 00:00:00-04:00,9.922341270010898,10.297693031522941,9.848902763470115,9.979459762573242,59000,0.0,0.0
2009-09-30 00:00:00-04:00,10.020257560846296,10.06105681167279,9.326673409519836,9.555148124694824,89500,0.0,0.0
2009-10-01 00:00:00-04:00,9.457230389855987,9.506188868304214,8.608609241003855,8.62492847442627,122400,0.0,0.0
2009-10-02 00:00:00-04:00,8.575970537246873,9.138997744022628,8.159819553266818,8.616769790649414,125300,0.0,0.0
2009-10-05 00:00:00-04:00,8.690207404512995,9.122678395729741,8.584130436443553,9.032919883728027,104000,0.0,0.0
2009-10-06 00:00:00-04:00,9.155318398961493,9.3266746527291,8.983962145193887,9.22875690460205,39000,0.0,0.0
2009-10-07 00:00:00-04:00,9.14715774103168,9.302193969986337,9.024760759129636,9.090039253234863,27600,0.0,0.0
2009-10-08 00:00:00-04:00,9.179795851025572,9.555147534728079,8.943161144659706,9.187955856323242,56900,0.0,0.0
2009-10-09 00:00:00-04:00,9.22059510333041,9.571466771292021,9.22059510333041,9.546987533569336,48800,0.0,0.0
2009-10-12 00:00:00-04:00,9.587788234832484,9.816262970622903,9.098198737100532,9.122678756713867,101700,0.0,0.0
2009-10-13 00:00:00-04:00,8.918683400005142,9.220596642933137,8.747327150972382,9.196117401123047,66700,0.0,0.0
2009-10-14 00:00:00-04:00,9.473550949333868,9.489870963221653,9.236916195228646,9.35931396484375,70800,0.0,0.0
2009-10-15 00:00:00-04:00,9.220596500624048,9.351153492504286,8.877884007847891,9.122678756713867,44300,0.0,0.0
2009-10-16 00:00:00-04:00,9.03292051854337,9.106359023276418,8.739167277792255,8.86972427368164,73000,0.0,0.0
2009-10-19 00:00:00-04:00,8.902362387151642,9.04923937788348,8.665727667739782,8.96764087677002,79600,0.0,0.0
2009-10-20 00:00:00-04:00,8.877880969222444,9.098195623068158,8.527008590001326,8.592287063598633,66100,0.0,0.0
2009-10-21 00:00:00-04:00,8.486212148595351,8.959481627371956,8.225098168078894,8.290376663208008,109000,0.0,0.0
2009-10-22 00:00:00-04:00,8.241419924847575,8.869725767960952,8.07822287431102,8.747328758239746,132400,0.0,0.0
2009-10-23 00:00:00-04:00,8.747328380211094,8.92684388295334,8.094542540819607,8.110861778259277,89500,0.0,0.0
2009-10-26 00:00:00-04:00,8.110861503129428,8.64125032009787,8.029263762336617,8.176140785217285,529100,0.0,0.0
2009-10-27 00:00:00-04:00,8.257738031915926,8.35565578191717,7.915025517821022,8.012943267822266,98900,0.0,0.0
2009-10-28 00:00:00-04:00,7.915023911437869,8.323014842730347,7.458074504171623,7.515192985534668,109500,0.0,0.0
2009-10-29 00:00:00-04:00,7.588634456256039,8.02110479528233,7.588634456256039,7.841588497161865,67400,0.0,0.0
2009-10-30 00:00:00-04:00,7.7599879082067655,7.833426402319285,7.017444517835234,7.245919227600098,135500,0.0,0.0
2009-11-02 00:00:00-05:00,7.327517251580742,7.58863199455612,6.944006310334248,7.294878005981445,95200,0.0,0.0
2009-11-03 00:00:00-05:00,7.425435075300455,7.8579052337762665,7.360156590178858,7.784466743469238,142300,0.0,0.0
2009-11-04 00:00:00-05:00,7.80078991746685,7.955826187960698,7.368318805420545,7.400958061218262,111500,0.0,0.0
2009-11-05 00:00:00-05:00,7.547833709240762,8.290377225316552,7.547833709240762,8.18429946899414,106000,0.0,0.0
2009-11-06 00:00:00-05:00,7.9395039938323535,8.159819493688845,7.825267018956567,7.96398401260376,88600,0.0,0.0
2009-11-09 00:00:00-05:00,8.143502802641454,8.380138411528096,8.086384291906798,8.265900611877441,88100,0.0,0.0
2009-11-10 00:00:00-05:00,8.159821485424823,8.265899258117091,7.751830411153582,7.980305194854736,129100,0.0,0.0
2009-11-11 00:00:00-05:00,8.102704295707577,8.200622076001823,7.735511646877477,7.955827236175537,137100,0.0,0.0
2009-11-12 00:00:00-05:00,8.363815489283601,8.731007233176909,7.751828990067727,7.915025234222412,173600,0.0,0.0
2009-11-13 00:00:00-05:00,7.955823370454943,8.339335073895748,7.580471672619061,8.249576568603516,101600,0.0,0.0
2009-11-16 00:00:00-05:00,8.404615513151432,9.579629356656767,8.363816253837944,9.498031616210938,173400,0.0,0.0
2009-11-17 00:00:00-05:00,9.375633374133063,9.375633374133063,8.71468836306277,9.1471586227417,177600,0.0,0.0
2009-11-18 00:00:00-05:00,9.179796048071466,9.179796048071466,8.788125123547275,8.918682098388672,112700,0.0,0.0
2009-11-19 00:00:00-05:00,8.763647317406605,9.342994623018093,8.282217767621983,9.098199844360352,169900,0.0,0.0
2009-11-20 00:00:00-05:00,9.016602092081502,9.138999092163504,8.33117702398754,8.47805404663086,172000,0.0,0.0
2009-11-23 00:00:00-05:00,8.608610281902871,9.179797528009468,8.608610281902871,8.86972427368164,120400,0.0,0.0
2009-11-24 00:00:00-05:00,8.902360549525714,9.016598271867403,8.535168926672823,8.910520553588867,45800,0.0,0.0
2009-11-25 00:00:00-05:00,8.967641980582208,9.138998231467648,8.714687996720556,8.853404998779297,55400,0.0,0.0
2009-11-27 00:00:00-05:00,8.37197494506836,8.739166664796405,8.282216433054577,8.37197494506836,42700,0.0,0.0
2009-11-30 00:00:00-05:00,8.445413093175159,8.804444791745302,8.01294211989852,8.755485534667969,126700,0.0,0.0
2009-12-01 00:00:00-05:00,8.935000055965556,9.449068654672288,8.935000055965556,9.285872459411621,165800,0.0,0.0
2009-12-02 00:00:00-05:00,9.294036097824646,9.750985623228496,9.187958334882037,9.498031616210938,90200,0.0,0.0
2009-12-03 00:00:00-05:00,9.530667418762194,9.742822089684937,8.943160320544848,8.975799560546875,73100,0.0,0.0
2009-12-04 00:00:00-05:00,9.261396223843702,9.718345718550387,9.122679218405327,9.661227226257324,74800,0.0,0.0
2009-12-07 00:00:00-05:00,9.677544380080086,10.052896059074405,9.571466647083763,9.759142875671387,96700,0.0,0.0
2009-12-08 00:00:00-05:00,9.653064464611846,9.881539146765375,9.359311301843023,9.6204252243042,57700,0.0,0.0
2009-12-09 00:00:00-05:00,9.661227258527527,9.693866508258454,9.106359234920673,9.375633239746094,97700,0.0,0.0
2009-12-10 00:00:00-05:00,9.473550783091396,9.563309301536936,9.049240545809035,9.171637535095215,64600,0.0,0.0
2009-12-11 00:00:00-05:00,9.27771538957503,9.48171089271832,9.090039900210128,9.22875690460205,84800,0.0,0.0
2009-12-14 00:00:00-05:00,9.367474767915352,9.408274031310492,9.114520735591688,9.383794784545898,44700,0.0,0.0
2009-12-15 00:00:00-05:00,9.432751810066428,9.718345029462593,9.147157812489223,9.220596313476562,111800,0.0,0.0
2009-12-16 00:00:00-05:00,9.334834438275507,9.465392221747313,8.837085661059538,9.008441925048828,106600,0.0,0.0
2009-12-17 00:00:00-05:00,8.877885560302925,9.024762590942762,8.502533753919819,8.731008529663086,87400,0.0,0.0
2009-12-18 00:00:00-05:00,8.861563916069883,8.96764166557573,8.355655187936568,8.404614448547363,172400,0.0,0.0
2009-12-21 00:00:00-05:00,8.51885065317774,8.796284622370251,8.265896701159376,8.49437141418457,100600,0.0,0.0
2009-12-22 00:00:00-05:00,8.551487458846609,8.77180288148986,8.412771291995854,8.600446701049805,106100,0.0,0.0
2009-12-23 00:00:00-05:00,8.665728734389969,8.959481973830263,8.649409499067158,8.853404998779297,87400,0.0,0.0
2009-12-24 00:00:00-05:00,8.894203476176864,8.992122000838037,8.828924978523466,8.853404998779297,21900,0.0,0.0
2009-12-28 00:00:00-05:00,8.877883024702964,8.89420225779026,8.657567541667209,8.820764541625977,36900,0.0,0.0
2009-12-29 00:00:00-05:00,8.853404897702879,8.853404897702879,8.70652789056904,8.796285629272461,18900,0.0,0.0
2009-12-30 00:00:00-05:00,8.69836585897306,8.88604207752964,8.46989117298238,8.649407386779785,45900,0.0,0.0
2009-12-31 00:00:00-05:00,8.624928725674705,8.73100646964394,8.437253255854444,8.469892501831055,55400,0.0,0.0
2010-01-04 00:00:00-05:00,8.706527805439473,9.016601051811856,8.567810806320749,8.951322555541992,89200,0.0,0.0
2010-01-05 00:00:00-05:00,8.910524328859232,8.910524328859232,8.43725478720981,8.47805404663086,118100,0.0,0.0
2010-01-06 00:00:00-05:00,8.429091244780412,8.46989048709148,8.159817334980522,8.339333534240723,129300,0.0,0.0
2010-01-07 00:00:00-05:00,8.290378163260412,8.53517295337803,8.167981157292196,8.486213684082031,90100,0.0,0.0
2010-01-08 00:00:00-05:00,8.39645353121608,8.584129768653366,8.347494275916496,8.42093276977539,129500,0.0,0.0
2010-01-11 00:00:00-05:00,8.49437127236618,8.49437127236618,8.037421853944823,8.061901092529297,148400,0.0,0.0
2010-01-12 00:00:00-05:00,7.9639863448626595,8.159821883298319,7.686552276321517,7.768150806427002,99100,0.0,0.0
2010-01-13 00:00:00-05:00,7.800789099947369,8.110861608439592,7.792629092307794,8.021103858947754,102800,0.0,0.0
2010-01-14 00:00:00-05:00,8.004782286832828,8.184297733451354,7.996622281573549,8.086380004882812,60100,0.0,0.0
2010-01-15 00:00:00-05:00,8.127178795926287,8.127178795926287,7.759987139899858,7.79262638092041,118400,0.0,0.0
2010-01-19 00:00:00-05:00,7.841588167348016,8.119022222361455,7.751830411153582,7.980305194854736,103500,0.0,0.0
2010-01-20 00:00:00-05:00,7.915026981696791,7.923186990251355,7.678392180883155,7.711031436920166,90900,0.0,0.0
2010-01-21 00:00:00-05:00,7.71918736037746,7.792625842141417,7.13984028868282,7.213278770446777,136200,0.0,0.0
2010-01-22 00:00:00-05:00,7.180641758674983,7.400956494114059,7.123522489487679,7.1888017654418945,90800,0.0,0.0
2010-01-25 00:00:00-05:00,7.286720432615523,7.286720432615523,6.846090127892526,6.89504861831665,89800,0.0,0.0
2010-01-26 00:00:00-05:00,6.772650462670837,6.952166712796182,6.682891948517644,6.740011215209961,66200,0.0,0.0
2010-01-27 00:00:00-05:00,6.691050571077152,6.98480451565155,6.658411330366762,6.927685260772705,69400,0.0,0.0
2010-01-28 00:00:00-05:00,7.033763124057551,7.033763124057551,6.544174503905351,6.642092227935791,79100,0.0,0.0
2010-01-29 00:00:00-05:00,6.723691803799486,6.919527306081543,6.625774052658459,6.6502532958984375,88500,0.0,0.0
2010-02-01 00:00:00-05:00,6.715530831196096,6.805289340473677,6.642093112033985,6.699211597442627,69300,0.0,0.0
2010-02-02 00:00:00-05:00,6.788969297855576,6.878727806727481,6.609453836473757,6.821608543395996,95700,0.0,0.0
2010-02-03 00:00:00-05:00,6.772651578963365,6.895048582570302,6.625774552090102,6.715532302856445,76100,0.0,0.0
2010-02-04 00:00:00-05:00,6.633933020969969,6.633933020969969,6.242261688648371,6.283060550689697,108600,0.0,0.0
2010-02-05 00:00:00-05:00,6.323859897663407,6.536015384219427,6.054585925565768,6.470736503601074,93700,0.0,0.0
2010-02-08 00:00:00-05:00,6.658412345787454,6.895047071570258,6.617613094132281,6.699211597442627,209700,0.0,0.0
2010-02-09 00:00:00-05:00,6.9276868156278875,7.384637066312493,6.6828920662676,7.28671932220459,188200,0.0,0.0
2010-02-10 00:00:00-05:00,7.221442466270826,7.245921713312279,6.8624098781504355,7.025606155395508,90300,0.0,0.0
2010-02-11 00:00:00-05:00,7.017444807477917,7.327517251580742,6.846088573536356,7.294878005981445,138600,0.0,0.0
2010-02-12 00:00:00-05:00,7.148004108272289,7.343839645385742,7.082725595901138,7.343839645385742,89400,0.0,0.0
2010-02-16 00:00:00-05:00,7.384636700194,7.686549924103591,7.384636700194,7.670229911804199,90700,0.0,0.0
2010-02-17 00:00:00-05:00,7.694709853701528,7.906864564215852,7.670229835495983,7.8252668380737305,78100,0.0,0.0
