Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-02-18 00:00:00-05:00,7.833422715773816,8.012938085586946,7.702865022027086,8.004778861999512,74900,0.0,0.0
2010-02-19 00:00:00-05:00,7.980305583975004,8.05374410543369,7.727351541374259,7.768150806427002,72600,0.0,0.0
2010-02-22 00:00:00-05:00,7.792629192895445,7.849747690747434,7.547834407816514,7.66207218170166,46100,0.0,0.0
2010-02-23 00:00:00-05:00,7.653911649397568,7.653911649397568,7.409116881095593,7.482555389404297,27500,0.0,0.0
2010-02-24 00:00:00-05:00,7.507034333359275,7.588632845599052,7.40095657872,7.572312831878662,31500,0.0,0.0
2010-02-25 00:00:00-05:00,7.3683165419387375,7.7110290116271445,7.2785588106131085,7.694709777832031,46600,0.0,0.0
2010-02-26 00:00:00-05:00,7.727350197597893,7.7681494555556965,7.466235413576622,7.498874664306641,44800,0.0,0.0
2010-03-01 00:00:00-05:00,7.604952112604769,7.874226114656666,7.5559936276032,7.637591361999512,67000,0.0,0.0
2010-03-02 00:00:00-05:00,7.6457530112687735,7.874227806110375,7.60495374621603,7.768150806427002,122100,0.0,0.0
2010-03-03 00:00:00-05:00,7.808949205031196,7.841588461068206,7.670232172328592,7.711031436920166,51600,0.0,0.0
2010-03-04 00:00:00-05:00,7.7355086222945495,7.800787895147868,7.531513131898414,7.686550140380859,41700,0.0,0.0
2010-03-05 00:00:00-05:00,7.751827883795752,8.086380331113771,7.686549395449844,8.061901092529297,62300,0.0,0.0
2010-03-08 00:00:00-05:00,8.037420684058421,8.127178397924125,7.874223708766815,8.04557991027832,59800,0.0,0.0
2010-03-09 00:00:00-05:00,8.004783125049212,8.567810317820635,8.004783125049212,8.314855575561523,121100,0.0,0.0
2010-03-10 00:00:00-05:00,8.396452710868093,8.453571187986233,8.02926105562984,8.13533878326416,73900,0.0,0.0
2010-03-11 00:00:00-05:00,8.037421924336126,8.59228908013584,7.963983429758567,8.55148983001709,134700,0.0,0.0
2010-03-12 00:00:00-05:00,8.575970993650202,8.64940949804688,8.371975493962125,8.453573226928711,48400,0.0,0.0
2010-03-15 00:00:00-04:00,8.861561307390767,9.008438267804252,8.739164359166743,8.910520553588867,144300,0.0,0.0
2010-03-16 00:00:00-04:00,8.918682539471753,9.032919509017212,8.535170823272447,8.755485534667969,99000,0.0,0.0
2010-03-17 00:00:00-04:00,8.820765092740578,8.918682831925082,8.706527341268147,8.71468734741211,80500,0.0,0.0
2010-03-18 00:00:00-04:00,8.779967799270095,8.943164067658143,8.706529283950175,8.731008529663086,81100,0.0,0.0
2010-03-19 00:00:00-04:00,8.682046890258789,8.804443852625246,8.461731424182076,8.682046890258789,127000,0.0,0.0
2010-03-22 00:00:00-04:00,8.559651092515555,8.910523605603089,8.51885183640613,8.812605857849121,74800,0.0,0.0
2010-03-23 00:00:00-04:00,8.796285442749276,8.975801694530581,8.731006947225355,8.894203186035156,104200,0.0,0.0
2010-03-24 00:00:00-04:00,8.796287037018304,8.935004059693444,8.714689291914876,8.731008529663086,66300,0.0,0.0
2010-03-25 00:00:00-04:00,8.828923263041732,8.959480232980987,8.57596932832966,8.584129333496094,70400,0.0,0.0
2010-03-26 00:00:00-04:00,8.616769069858485,8.902362263424392,8.616769069858485,8.820764541625977,97900,0.0,0.0
2010-03-29 00:00:00-04:00,8.845243780347404,8.92684150214582,8.641248308579913,8.820764541625977,91900,0.0,0.0
2010-03-30 00:00:00-04:00,8.853407649615919,8.967644665623023,8.682051347423956,8.837087631225586,58200,0.0,0.0
2010-03-31 00:00:00-04:00,8.796284859523247,9.138997327391257,8.779965625814818,8.98396110534668,110900,0.0,0.0
2010-04-01 00:00:00-04:00,9.20427504236509,9.220595052878206,8.88604261916864,9.073718070983887,98900,0.0,0.0
2010-04-05 00:00:00-04:00,9.065559463853315,9.832582956282641,9.041080222489288,9.783623695373535,236800,0.0,0.0
2010-04-06 00:00:00-04:00,9.653066270181066,10.17529499096518,9.38379229273109,9.848901748657227,300100,0.0,0.0
2010-04-07 00:00:00-04:00,9.693867821042877,10.216096665641235,9.693867821042877,10.199776649475098,310800,0.0,0.0
2010-04-08 00:00:00-04:00,10.15897430160042,11.170791651140073,9.954978830571573,11.0973539352417,339500,0.0,0.0
2010-04-09 00:00:00-04:00,11.113674539886667,11.162633801375621,10.558806541190128,10.917839050292969,217600,0.0,0.0
2010-04-12 00:00:00-04:00,10.909678353579169,12.386605995081224,10.85255986727269,12.182610511779785,475400,0.0,0.0
2010-04-13 00:00:00-04:00,12.06021355197699,12.623241558882114,12.06021355197699,12.29684829711914,326300,0.0,0.0
2010-04-14 00:00:00-04:00,12.353968146607492,13.29234794287095,12.239730382888668,13.096510887145996,363200,0.0,0.0
2010-04-15 00:00:00-04:00,13.080190825414062,13.928811218584213,12.89251457790414,13.716655731201172,460600,0.0,0.0
2010-04-16 00:00:00-04:00,13.610581264886326,14.051210776235541,13.373945715997783,13.537142753601074,268400,0.0,0.0
2010-04-19 00:00:00-04:00,13.382104078134917,13.545301095672531,12.933314614449634,13.16994857788086,213000,0.0,0.0
2010-04-20 00:00:00-04:00,13.25154568777225,13.684016649140375,13.006750965488228,13.333144187927246,223900,0.0,0.0
2010-04-21 00:00:00-04:00,13.333147234778108,13.643219738589607,13.243388708460067,13.537142753601074,137100,0.0,0.0
2010-04-22 00:00:00-04:00,13.308665383199108,14.263364342339376,13.129149911596402,14.238885879516602,244600,0.0,0.0
2010-04-23 00:00:00-04:00,14.18992628316906,14.687675794231682,14.10832932940192,14.17360782623291,201900,0.0,0.0
2010-04-26 00:00:00-04:00,14.140963966685122,14.263360920521896,13.936968524836601,13.977766990661621,111500,0.0,0.0
2010-04-27 00:00:00-04:00,13.888012809994326,14.132806766235667,13.333144849061135,13.471861839294434,122000,0.0,0.0
2010-04-28 00:00:00-04:00,13.602419778998398,13.765616798864711,13.25970728236884,13.659538269042969,98000,0.0,0.0
2010-04-29 00:00:00-04:00,13.830891055149248,14.181761894473308,13.626895621040036,13.912487983703613,126100,0.0,0.0
2010-04-30 00:00:00-04:00,13.871690800054221,13.879850804935316,13.153627490497662,13.284184455871582,166000,0.0,0.0
2010-05-03 00:00:00-04:00,12.615082101928122,12.974113849512422,12.443725846035795,12.778278350830078,264000,0.0,0.0
2010-05-04 00:00:00-04:00,12.500844387696004,12.500844387696004,11.921497118183192,12.305008888244629,210900,0.0,0.0
2010-05-05 00:00:00-04:00,12.158132229030373,12.198931487150835,11.27687167762533,11.578784942626953,432400,0.0,0.0
2010-05-06 00:00:00-04:00,11.407427988075316,11.74198126179441,10.673044499244599,11.121834754943848,845800,0.0,0.0
2010-05-07 00:00:00-04:00,10.526165145215813,10.93415605438202,10.183452719261725,10.240571975708008,3089700,0.0,0.0
2010-05-10 00:00:00-04:00,10.82808055215878,11.423746985745785,10.526166554164785,11.007596015930176,758200,0.0,0.0
2010-05-11 00:00:00-04:00,10.877039514225917,11.831738474040945,10.640404775872339,11.644062995910645,526600,0.0,0.0
2010-05-12 00:00:00-04:00,11.611420925914835,12.704836689303038,11.529823210817463,12.63139820098877,385400,0.0,0.0
2010-05-13 00:00:00-04:00,12.517162908074848,12.761957642268401,12.22340891577018,12.525322914123535,285100,0.0,0.0
2010-05-14 00:00:00-04:00,12.321327467409782,12.329486695300915,11.766459505400242,12.06837272644043,131700,0.0,0.0
2010-05-17 00:00:00-04:00,12.296847115983754,12.443724108578333,11.570623715223867,12.092851638793945,328300,0.0,0.0
2010-05-18 00:00:00-04:00,12.353968713920683,12.566123458882254,11.595105146315454,11.782780647277832,219200,0.0,0.0
2010-05-19 00:00:00-04:00,11.67670306127264,11.905177809229903,11.211592780204702,11.570625305175781,216300,0.0,0.0
2010-05-20 00:00:00-04:00,11.056557880759843,11.170794879514826,10.436411282845514,10.542489051818848,455100,0.0,0.0
2010-05-21 00:00:00-04:00,10.26505461603985,11.097356720239322,10.207936118835198,10.738324165344238,250600,0.0,0.0
2010-05-24 00:00:00-04:00,10.689364880002179,10.950478879991365,10.509848615919063,10.624086380004883,134400,0.0,0.0
2010-05-25 00:00:00-04:00,10.224253576867845,10.599605303572813,10.0447381088384,10.56696605682373,265600,0.0,0.0
2010-05-26 00:00:00-04:00,10.673044721037646,11.611423729397163,10.673044721037646,11.040236473083496,283900,0.0,0.0
2010-05-27 00:00:00-04:00,11.44823032391055,12.174454779551406,11.309513284314193,12.11733627319336,311800,0.0,0.0
2010-05-28 00:00:00-04:00,12.117331748675477,12.321327227419637,11.464546061057968,11.676701545715332,749100,0.0,0.0
2010-06-01 00:00:00-04:00,11.464546897834465,11.537985400051465,10.632244910283204,10.65672492980957,243000,0.0,0.0
2010-06-02 00:00:00-04:00,10.74648304192718,11.187113292426607,10.436409787400756,11.138154029846191,179100,0.0,0.0
2010-06-03 00:00:00-04:00,11.07287372206817,11.423746175033532,10.942316747433882,11.36662769317627,102900,0.0,0.0
2010-06-04 00:00:00-04:00,10.860721109766734,11.023917359350154,10.158976069286377,10.207935333251953,285100,0.0,0.0
2010-06-07 00:00:00-04:00,10.28137063741244,10.493525306693115,9.873379751454499,9.88969898223877,313400,0.0,0.0
2010-06-08 00:00:00-04:00,9.930501141253512,10.028418889242355,9.114519129832063,9.41643238067627,279300,0.0,0.0
2010-06-09 00:00:00-04:00,9.571468996281256,9.848903015567283,9.302194984193315,9.408272743225098,164500,0.0,0.0
2010-06-10 00:00:00-04:00,9.742826546786842,10.134498384172195,9.546991017184776,10.118178367614746,140500,0.0,0.0
2010-06-11 00:00:00-04:00,9.897862812977005,10.436410866121182,9.873383568247132,10.42009162902832,131400,0.0,0.0
2010-06-14 00:00:00-04:00,10.640405271422166,10.999437009783362,10.256893512718717,10.346652030944824,166400,0.0,0.0
2010-06-15 00:00:00-04:00,10.501688006980459,11.170792982694222,10.411930269173826,11.089195251464844,130900,0.0,0.0
2010-06-16 00:00:00-04:00,10.909679782554942,11.25239230164514,10.75464353733848,10.901519775390625,95500,0.0,0.0
2010-06-17 00:00:00-04:00,10.934159374585674,11.333991178396658,10.803602368517245,10.991278648376465,122100,0.0,0.0
2010-06-18 00:00:00-04:00,11.072876308124773,11.276871823178986,10.787283053957553,11.048397064208984,165200,0.0,0.0
2010-06-21 00:00:00-04:00,11.325830161352307,11.325830161352307,10.754642921629776,10.877039909362793,87600,0.0,0.0
2010-06-22 00:00:00-04:00,10.901519836450813,11.089196111375735,10.387451054936182,10.428250312805176,116600,0.0,0.0
2010-06-23 00:00:00-04:00,10.314012013527906,10.403769746885278,10.077377281784814,10.248733520507812,99600,0.0,0.0
2010-06-24 00:00:00-04:00,10.134495513715658,10.62408497723256,9.865221542235663,10.216094017028809,184200,0.0,0.0
2010-06-25 00:00:00-04:00,10.297691970977198,10.518007467909547,9.897861007856658,10.322171211242676,404200,0.0,0.0
2010-06-28 00:00:00-04:00,10.362970346307742,10.436408844452526,9.979458621652205,10.175294876098633,96000,0.0,0.0
2010-06-29 00:00:00-04:00,9.963140513083875,9.97945974885879,9.261396254778399,9.375633239746094,147100,0.0,0.0
2010-06-30 00:00:00-04:00,9.33483352029388,9.653066773030886,8.975801791051486,9.138998031616211,194700,0.0,0.0
2010-07-01 00:00:00-04:00,9.130839456106196,9.269556476872399,8.494373629060858,8.771807670593262,237900,0.0,0.0
2010-07-02 00:00:00-04:00,8.926840775922098,8.926840775922098,8.257735931976203,8.396452903747559,160900,0.0,0.0
2010-07-06 00:00:00-04:00,8.641249354279225,8.820765609049003,8.07822134828617,8.192459106445312,223800,0.0,0.0
2010-07-07 00:00:00-04:00,8.23325894544403,8.82076623479889,8.045582670738803,8.80444622039795,263600,0.0,0.0
2010-07-08 00:00:00-04:00,9.465390725203896,10.395609629916489,9.098198233153123,9.718344688415527,496000,0.0,0.0
2010-07-09 00:00:00-04:00,9.954981205578664,11.293192094936371,9.71834643385736,11.081036567687988,464300,0.0,0.0
2010-07-12 00:00:00-04:00,11.129996634384561,11.676704728702134,11.081037363740377,11.423749923706055,452900,0.0,0.0
2010-07-13 00:00:00-04:00,11.799099636687545,12.451885385992378,11.652222629094164,12.239729881286621,737600,0.0,0.0
2010-07-14 00:00:00-04:00,12.239727755896038,12.606919432936731,12.03573229329777,12.223407745361328,610900,0.0,0.0
2010-07-15 00:00:00-04:00,12.21524968738085,12.427404397370594,11.652221720941622,11.954134941101074,387300,0.0,0.0
2010-07-16 00:00:00-04:00,11.799099132985425,11.799099132985425,10.836240174410602,10.92599868774414,291500,0.0,0.0
2010-07-19 00:00:00-04:00,10.93415961113825,11.586945433784075,10.689365608554576,10.909680366516113,246700,0.0,0.0
2010-07-20 00:00:00-04:00,10.62408987434244,11.040240254154703,10.322175739826893,11.023921012878418,273400,0.0,0.0
2010-07-21 00:00:00-04:00,11.121835715982217,11.23607348601474,10.354812133814537,10.40377140045166,212000,0.0,0.0
2010-07-22 00:00:00-04:00,10.746481476054171,11.325828644903337,10.62408450470925,11.0973539352417,275000,0.0,0.0
2010-07-23 00:00:00-04:00,11.129995109928474,11.268712116542432,10.819921846802048,10.99943733215332,318200,0.0,0.0
2010-07-26 00:00:00-04:00,10.909678458209154,11.431907180614468,10.697522966777525,11.38294792175293,215000,0.0,0.0
2010-07-27 00:00:00-04:00,11.61958280885376,11.790939049888278,11.170792579650879,11.170792579650879,146200,0.0,0.0
2010-07-28 00:00:00-04:00,11.170792982694222,11.41558773274447,11.04023599018237,11.089195251464844,155100,0.0,0.0
2010-07-29 00:00:00-04:00,11.236073085471515,11.399269338142403,10.819922057524915,11.01575756072998,144100,0.0,0.0
2010-07-30 00:00:00-04:00,10.779121914717201,11.08919515842173,10.558806408066204,10.65672492980957,267600,0.0,0.0
2010-08-02 00:00:00-04:00,11.007598798889003,11.382950611587797,10.983119552764204,11.178955078125,114200,0.0,0.0
2010-08-03 00:00:00-04:00,10.99943540827591,11.15447240181263,10.62408448918503,10.811759948730469,157400,0.0,0.0
2010-08-04 00:00:00-04:00,10.885199802027353,11.162633801375621,10.754642808964888,10.917839050292969,80600,0.0,0.0
2010-08-05 00:00:00-04:00,10.730161167447891,10.9178374002469,10.485367231542755,10.493526458740234,154100,0.0,0.0
2010-08-06 00:00:00-04:00,10.354812842084222,10.95864020706522,10.265055088321397,10.485370635986328,306200,0.0,0.0
2010-08-09 00:00:00-04:00,10.632245111634285,10.664884360106505,10.362971117193203,10.460888862609863,153000,0.0,0.0
2010-08-10 00:00:00-04:00,10.199775867622439,10.550648406486616,9.99578035026999,10.289533615112305,240400,0.0,0.0
2010-08-11 00:00:00-04:00,10.061060669906068,10.061060669906068,9.302196959338232,9.351156234741211,246600,0.0,0.0
2010-08-12 00:00:00-04:00,9.2369149932627,9.35115274106857,9.016600281714009,9.0410795211792,161400,0.0,0.0
2010-08-13 00:00:00-04:00,9.000278302592886,9.057397553100708,8.2822142837329,8.339333534240723,314700,0.0,0.0
2010-08-16 00:00:00-04:00,8.23325745644149,8.75548537192765,8.184298200274176,8.49437141418457,232900,0.0,0.0
2010-08-17 00:00:00-04:00,8.510690676037203,8.975800066846832,8.404612945501851,8.682046890258789,279200,0.0,0.0
2010-08-18 00:00:00-04:00,8.690206790577708,9.62042642247019,8.486211318703292,9.367471694946289,244200,0.0,0.0
2010-08-19 00:00:00-04:00,9.326672500296008,9.351151737133117,8.649407648415673,8.682046890258789,244600,0.0,0.0
2010-08-20 00:00:00-04:00,8.59229013188927,8.86972413283938,8.323016137597945,8.796285629272461,212500,0.0,0.0
2010-08-23 00:00:00-04:00,8.886041576128202,9.049237771198793,8.233256017664992,8.257735252380371,216300,0.0,0.0
2010-08-24 00:00:00-04:00,8.23325776307904,8.23325776307904,7.719189055990763,7.759988307952881,335700,0.0,0.0
2010-08-25 00:00:00-04:00,7.5886337717928924,8.40461588105705,7.425437505576297,8.037424087524414,512700,0.0,0.0
2010-08-26 00:00:00-04:00,8.494372507653939,8.918683521788417,8.429094009814953,8.567811012268066,276800,0.0,0.0
2010-08-27 00:00:00-04:00,9.000280633883762,9.644906339193675,8.959481381004698,9.506189346313477,455100,0.0,0.0
2010-08-30 00:00:00-04:00,9.522507414216472,9.522507414216472,8.959479551455429,8.975799560546875,255800,0.0,0.0
2010-08-31 00:00:00-04:00,8.967641590774324,10.028418298803537,8.926842336969155,9.522509574890137,456000,0.0,0.0
2010-09-01 00:00:00-04:00,9.791784595923886,9.963140857479798,9.56330983990971,9.954980850219727,417300,0.0,0.0
2010-09-02 00:00:00-04:00,9.906020901688429,10.273212614231344,9.750983899342549,10.175294876098633,221500,0.0,0.0
2010-09-03 00:00:00-04:00,10.27321440861144,10.599606926063444,10.240575156866239,10.518009185791016,184300,0.0,0.0
2010-09-07 00:00:00-04:00,10.395610942560449,10.50168870052712,9.791784423225037,9.865222930908203,231900,0.0,0.0
2010-09-08 00:00:00-04:00,9.881540995069921,10.061057239430244,9.734664775303308,9.848901748657227,179300,0.0,0.0
2010-09-09 00:00:00-04:00,10.126337488258704,10.199775999967455,9.799944967532207,9.946821212768555,166600,0.0,0.0
2010-09-10 00:00:00-04:00,9.98762171361826,10.51801059843944,9.98762171361826,10.45273208618164,196300,0.0,0.0
2010-09-13 00:00:00-04:00,10.534328296410607,11.105515584201468,10.534328296410607,10.860721588134766,472300,0.0,0.0
2010-09-14 00:00:00-04:00,10.76280296025231,11.138154736581976,10.632245955995232,10.80360221862793,275700,0.0,0.0
2010-09-15 00:00:00-04:00,10.73832457383984,10.852562350776013,10.477210544478517,10.542489051818848,166700,0.0,0.0
2010-09-16 00:00:00-04:00,10.485369585094213,10.632245823969024,10.183455543772334,10.428250312805176,96300,0.0,0.0
2010-09-17 00:00:00-04:00,10.591443456260599,10.811758917155885,10.175293327093208,10.338489532470703,330900,0.0,0.0
2010-09-20 00:00:00-04:00,10.40377085887818,10.689364880002179,10.224254594795063,10.624086380004883,317800,0.0,0.0
2010-09-21 00:00:00-04:00,10.599604564872795,10.77912079857255,10.371129853551908,10.583285331726074,375000,0.0,0.0
2010-09-22 00:00:00-04:00,10.550647107489109,10.754642599725596,10.134496116563222,10.71384334564209,345400,0.0,0.0
2010-09-23 00:00:00-04:00,10.518006540841823,10.844398976216352,10.403768799370262,10.436408042907715,405200,0.0,0.0
2010-09-24 00:00:00-04:00,10.69752466965743,10.991278713225698,10.632246166238067,10.81992244720459,336900,0.0,0.0
2010-09-27 00:00:00-04:00,10.803600551930288,12.631399885912613,10.599605069704198,12.427404403686523,1033000,0.0,0.0
2010-09-28 00:00:00-04:00,12.8272369137238,13.251547137684996,12.40292591158155,12.810916900634766,977800,0.0,0.0
2010-09-29 00:00:00-04:00,12.680359697298407,12.941473676922444,12.427404945901841,12.606921195983887,640500,0.0,0.0
2010-09-30 00:00:00-04:00,12.810917677889805,12.892516191923558,12.484525178116996,12.721159934997559,263100,0.0,0.0
2010-10-01 00:00:00-04:00,13.088352573021815,13.251548046012065,12.933315550773193,13.080192565917969,318400,0.0,0.0
2010-10-04 00:00:00-04:00,13.03123345937717,13.112831196861025,12.28868992391416,12.451886177062988,278300,0.0,0.0
2010-10-05 00:00:00-04:00,12.65588168521947,13.25154820362502,12.443726167082787,13.055712699890137,198600,0.0,0.0
2010-10-06 00:00:00-04:00,12.965950911180814,13.080188641819635,12.72115621877241,12.851713180541992,160600,0.0,0.0
2010-10-07 00:00:00-04:00,12.876194953918457,12.990432707070806,12.509003232031588,12.876194953918457,259400,0.0,0.0
2010-10-08 00:00:00-04:00,12.916994463823627,13.259706951912147,12.69667973758446,12.908834457397461,311300,0.0,0.0
2010-10-11 00:00:00-04:00,12.925155107175264,13.830895632405575,12.86803661573951,13.235227584838867,616200,0.0,0.0
2010-10-12 00:00:00-04:00,13.235226986063346,13.68401800314167,12.557962791759445,13.51266098022461,327700,0.0,0.0
2010-10-13 00:00:00-04:00,13.692179496905542,15.087508069375605,13.692179496905542,14.924312591552734,870400,0.0,0.0
2010-10-14 00:00:00-04:00,15.022231792841646,15.462862916613153,14.565282208323506,15.422062873840332,389100,0.0,0.0
2010-10-15 00:00:00-04:00,15.552613979604088,15.658692494083862,14.532636643862652,14.630555152893066,440900,0.0,0.0
2010-10-18 00:00:00-04:00,14.703995332308466,15.364940285906277,14.597916805660152,15.087506294250488,197900,0.0,0.0
2010-10-19 00:00:00-04:00,14.728475239511162,15.25886481204341,14.361284254329874,14.965110778808594,355300,0.0,0.0
2010-10-20 00:00:00-04:00,14.777433179957232,15.332301138732554,14.48367918852041,15.046707153320312,295900,0.0,0.0
2010-10-21 00:00:00-04:00,15.201741547428862,15.258861585650799,14.296002730404812,14.818230628967285,326000,0.0,0.0
2010-10-22 00:00:00-04:00,14.867190286766322,15.683172221291935,14.826391812584852,15.49549674987793,273000,0.0,0.0
2010-10-25 00:00:00-04:00,15.642376125946823,16.07484717730437,15.19358661625225,15.430220603942871,234900,0.0,0.0
2010-10-26 00:00:00-04:00,15.291501843257816,15.67501280666597,15.095666358345433,15.503657341003418,180900,0.0,0.0
2010-10-27 00:00:00-04:00,15.283341034181316,15.528136544737036,14.883510078938508,15.389419555664062,219700,0.0,0.0
2010-10-28 00:00:00-04:00,15.55261643327615,15.707653448549731,15.014068439549131,15.226223945617676,309000,0.0,0.0
2010-10-29 00:00:00-04:00,15.128306025944822,15.340459962306934,14.826392021124501,14.850872039794922,270300,0.0,0.0
2010-11-01 00:00:00-04:00,14.899829565565934,15.29966050671122,14.630555602902295,14.752952575683594,236600,0.0,0.0
2010-11-02 00:00:00-04:00,15.169105371729936,15.54445634139056,14.777434388685249,15.471017837524414,228300,0.0,0.0
2010-11-03 00:00:00-04:00,15.389420078307003,15.609734022018669,15.177264584498461,15.544455528259277,195700,0.0,0.0
2010-11-04 00:00:00-04:00,15.895327122518433,16.197241111914042,15.503656181974375,15.67501163482666,239900,0.0,0.0
2010-11-05 00:00:00-04:00,15.568939331936065,16.001410430954056,15.568939331936065,15.960610389709473,276400,0.0,0.0
2010-11-08 00:00:00-05:00,15.870849547215043,16.31147899082821,15.691332522175333,16.017724990844727,429500,0.0,0.0
2010-11-09 00:00:00-05:00,16.107490956553075,16.466523616400472,15.985093918712282,16.1401309967041,447500,0.0,0.0
2010-11-10 00:00:00-05:00,15.31598213677787,15.911648608598497,13.455542662251379,15.838210105895996,913000,0.0,0.0
2010-11-11 00:00:00-05:00,15.617889205067236,16.115638538990755,15.487332257867882,15.699487686157227,347800,0.0,0.0
2010-11-12 00:00:00-05:00,15.454699870046515,15.699493853113019,14.769274849825678,14.842713356018066,323200,0.0,0.0
2010-11-15 00:00:00-05:00,15.030389161365699,15.25070468455387,14.646878164838384,14.703996658325195,166000,0.0,0.0
2010-11-16 00:00:00-05:00,14.320483989135095,14.687676524799977,14.010411502855355,14.532639503479004,429000,0.0,0.0
2010-11-17 00:00:00-05:00,14.54895916028029,14.573439180844145,14.247045132108088,14.353123664855957,157400,0.0,0.0
2010-11-18 00:00:00-05:00,14.646876201672912,15.136464112431597,14.646876201672912,14.9487886428833,213200,0.0,0.0
2010-11-19 00:00:00-05:00,14.981432202368932,15.332304762545037,14.72031817331575,14.899833679199219,194000,0.0,0.0
2010-11-22 00:00:00-05:00,14.793752926743856,15.26702242293918,14.777434469632542,15.226223945617676,242700,0.0,0.0
2010-11-23 00:00:00-05:00,14.87535494369491,15.046712012828793,14.695839422263594,14.761117935180664,222900,0.0,0.0
2010-11-24 00:00:00-05:00,14.940626863479563,15.487334751539867,14.891668389487219,15.46285629272461,156500,0.0,0.0
2010-11-26 00:00:00-05:00,15.26702242293918,15.503657949217915,15.152785441349252,15.226223945617676,44200,0.0,0.0
2010-11-29 00:00:00-05:00,15.128306770732294,15.364940737414646,14.973269757577711,15.022228240966797,177100,0.0,0.0
2010-11-30 00:00:00-05:00,14.89167401155166,15.381263605395702,14.89167401155166,15.307825088500977,216600,0.0,0.0
2010-12-01 00:00:00-05:00,15.68317309392826,15.895328595473027,15.471017592383493,15.838210105895996,208600,0.0,0.0
2010-12-02 00:00:00-05:00,15.838207575944542,16.270678516515098,15.764769084972903,16.172760009765625,142200,0.0,0.0
2010-12-03 00:00:00-05:00,16.017724336454982,16.523633809495607,15.764770378115667,16.4501953125,171300,0.0,0.0
2010-12-06 00:00:00-05:00,16.360440068912645,16.85002962780977,16.115646067645233,16.572595596313477,181300,0.0,0.0
2010-12-07 00:00:00-05:00,16.915307813080847,17.13562334388633,16.57259528394863,16.62155532836914,163000,0.0,0.0
2010-12-08 00:00:00-05:00,16.662350381190294,17.127459812965398,16.58075188030509,16.98874282836914,199000,0.0,0.0
2010-12-09 00:00:00-05:00,17.15194470370894,17.478337243629262,16.83371061546952,17.347780227661133,175400,0.0,0.0
2010-12-10 00:00:00-05:00,17.33961571505377,18.718625588879405,17.127460230129675,18.685985565185547,330500,0.0,0.0
2010-12-13 00:00:00-05:00,18.808385736983524,18.808385736983524,18.286157720047726,18.547271728515625,223700,0.0,0.0
2010-12-14 00:00:00-05:00,17.03770182338247,17.41305431630008,16.425715382715023,17.05402183532715,1321000,0.0,0.0
2010-12-15 00:00:00-05:00,16.988743207273338,17.649688122096972,16.939784728195068,17.55177116394043,508200,0.0,0.0
2010-12-16 00:00:00-05:00,17.568093224053698,17.65785018676848,17.396736192757896,17.625211715698242,399400,0.0,0.0
2010-12-17 00:00:00-05:00,17.559935983127307,17.82921002641036,17.315140407912082,17.68233299255371,324500,0.0,0.0
2010-12-20 00:00:00-05:00,17.80472882686059,17.878167338941942,17.494656319687785,17.666011810302734,160400,0.0,0.0
2010-12-21 00:00:00-05:00,17.755770439190705,17.98424598434693,17.731290416236074,17.927125930786133,274700,0.0,0.0
2010-12-22 00:00:00-05:00,17.943444047985714,17.943444047985714,17.62521156505061,17.73944854736328,177500,0.0,0.0
