Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-23 00:00:00-05:00,17.74760842346416,17.902645438576975,17.339617425223608,17.478334426879883,135100,0.0,0.0
2010-12-27 00:00:00-05:00,17.421215647741793,17.55177264050847,17.30697711179936,17.519132614135742,120400,0.0,0.0
2010-12-28 00:00:00-05:00,17.56808893218096,17.788402838078486,17.33961346505702,17.747604370117188,197900,0.0,0.0
2010-12-29 00:00:00-05:00,17.82104977427353,17.927126765960768,17.731291242287284,17.763931274414062,152300,0.0,0.0
2010-12-30 00:00:00-05:00,17.788412278458274,17.86185080485216,17.59257672686212,17.674175262451172,156800,0.0,0.0
2010-12-31 00:00:00-05:00,17.65785432083629,17.73945285215904,17.00506918297937,17.127466201782227,223600,0.0,0.0
2011-01-03 00:00:00-05:00,17.25801973592209,17.780249296858543,16.64603320942583,16.70315170288086,532600,0.0,0.0
2011-01-04 00:00:00-05:00,16.80106883406088,16.996904319482592,16.20540237135792,16.393077850341797,438100,0.0,0.0
2011-01-05 00:00:00-05:00,16.368599437811046,17.298820030329566,16.35228097969561,17.037704467773438,267500,0.0,0.0
2011-01-06 00:00:00-05:00,17.09482337198459,17.12746184238881,16.384918353437634,16.458356857299805,225500,0.0,0.0
2011-01-07 00:00:00-05:00,16.572592030931173,17.6578479007657,16.564432025129474,17.24985694885254,609900,0.0,0.0
2011-01-10 00:00:00-05:00,17.200900400265883,17.306977374865383,16.629712380958015,16.686832427978516,325900,0.0,0.0
2011-01-11 00:00:00-05:00,16.792908077998096,16.890826594518973,16.4338755925709,16.59707260131836,210700,0.0,0.0
2011-01-12 00:00:00-05:00,16.77659479006252,17.013230391955833,16.335965180015272,16.466522216796875,241100,0.0,0.0
2011-01-13 00:00:00-05:00,16.49915532572685,16.646032333374023,16.3196398476926,16.646032333374023,243200,0.0,0.0
2011-01-14 00:00:00-05:00,16.65419234006133,16.82554936777041,16.417558371578096,16.646032333374023,239400,0.0,0.0
2011-01-18 00:00:00-05:00,16.54811341376818,17.02954285699272,16.54811341376818,16.98874282836914,329600,0.0,0.0
2011-01-19 00:00:00-05:00,17.02954272181856,17.127459677014013,16.703148720868555,17.10297966003418,482000,0.0,0.0
2011-01-20 00:00:00-05:00,17.054022634961086,17.429375145478332,16.890827176948342,17.266178131103516,404300,0.0,0.0
2011-01-21 00:00:00-05:00,17.380414883019284,17.755767388691847,17.151940933477952,17.535451889038086,397800,0.0,0.0
2011-01-24 00:00:00-05:00,17.535452508262086,18.620708475992895,17.4946540319353,18.245357513427734,455700,0.0,0.0
2011-01-25 00:00:00-05:00,18.139284304163937,18.734950948842698,18.0576857712194,18.702312469482422,459700,0.0,0.0
2011-01-26 00:00:00-05:00,18.767582622300704,19.869158435316816,18.743102606416127,19.62436294555664,841700,0.0,0.0
2011-01-27 00:00:00-05:00,19.63252846488309,20.14659804830877,19.591729983311918,19.9344425201416,355500,0.0,0.0
2011-01-28 00:00:00-05:00,19.90995974430526,20.366909211438774,19.012379266592866,19.118457794189453,399600,0.0,0.0
2011-01-31 00:00:00-05:00,19.208217835398756,19.787564332725726,19.085819285158102,19.314294815063477,376700,0.0,0.0
2011-02-01 00:00:00-05:00,19.550929563366715,20.685145693958702,19.32245558085269,20.546428680419922,333800,0.0,0.0
2011-02-02 00:00:00-05:00,20.45667276772699,20.75858685564557,19.909964651175756,20.081321716308594,208200,0.0,0.0
2011-02-03 00:00:00-05:00,20.032358343303002,20.07315837888377,19.42853182396759,19.730445861816406,233200,0.0,0.0
2011-02-04 00:00:00-05:00,19.803882017079083,19.942599008851648,19.11029705821626,19.510128021240234,196200,0.0,0.0
2011-02-07 00:00:00-05:00,19.591725811677122,20.55458471281491,19.40405034623148,20.285310745239258,246300,0.0,0.0
2011-02-08 00:00:00-05:00,20.31794987793341,20.611703872680664,19.90995891027867,20.611703872680664,279800,0.0,0.0
2011-02-09 00:00:00-05:00,20.505627865025552,20.587226379838885,19.999719874634895,20.334272384643555,255200,0.0,0.0
2011-02-10 00:00:00-05:00,20.08948015222591,20.44035115077078,19.967081591128146,20.260835647583008,186100,0.0,0.0
2011-02-11 00:00:00-05:00,20.179232518150652,20.456666495598164,20.08131555926447,20.432188034057617,206900,0.0,0.0
2011-02-14 00:00:00-05:00,20.440348181665918,20.595385195203804,20.358751227936416,20.505626678466797,163700,0.0,0.0
2011-02-15 00:00:00-05:00,20.440349131215044,20.55458767319509,20.26083364576383,20.415870666503906,219800,0.0,0.0
2011-02-16 00:00:00-05:00,20.587224146964548,21.207370613378153,20.587224146964548,21.13393211364746,175500,0.0,0.0
2011-02-17 00:00:00-05:00,21.00337024371613,21.590876548614162,20.783054795743734,21.50111961364746,228900,0.0,0.0
2011-02-18 00:00:00-05:00,21.607202999339176,21.607202999339176,20.970738035031967,21.256330490112305,234000,0.0,0.0
2011-02-22 00:00:00-05:00,20.864662865148276,21.24817546324048,20.187397757877626,20.399553298950195,340000,0.0,0.0
2011-02-23 00:00:00-05:00,20.375067746331972,20.595383235709388,18.873660906397102,19.371410369873047,331100,0.0,0.0
2011-02-24 00:00:00-05:00,19.346933500866516,19.852843052545303,19.02870100199442,19.420372009277344,327600,0.0,0.0
2011-02-25 00:00:00-05:00,19.583569227325967,20.154757285667877,19.583569227325967,20.138437271118164,146200,0.0,0.0
2011-02-28 00:00:00-05:00,20.366908289823723,20.546425311060204,19.730443378492996,20.383228302001953,241600,0.0,0.0
2011-03-01 00:00:00-05:00,20.448505099344402,20.74225906875472,19.501966260535482,19.58356475830078,223900,0.0,0.0
2011-03-02 00:00:00-05:00,19.559088230436497,20.260833257468015,19.46117126074411,19.82020378112793,220900,0.0,0.0
2011-03-03 00:00:00-05:00,20.154755067310365,20.709621493668266,20.09763502267336,20.562746047973633,162500,0.0,0.0
2011-03-04 00:00:00-05:00,20.64434503181383,20.734103554433915,19.98340001383911,20.220035552978516,229800,0.0,0.0
2011-03-07 00:00:00-05:00,20.375070478785656,20.59538599770908,19.2898144544574,19.738605499267578,255300,0.0,0.0
2011-03-08 00:00:00-05:00,19.746766628896278,21.09313672714778,19.730446614041767,20.546428680419922,241100,0.0,0.0
2011-03-09 00:00:00-05:00,20.546427031502486,21.460326000939787,20.43219004941336,21.068655014038086,362700,0.0,0.0
2011-03-10 00:00:00-05:00,20.644341963765008,20.668821981667552,20.122114032740047,20.432188034057617,261900,0.0,0.0
2011-03-11 00:00:00-05:00,20.195552465940775,20.660661910077856,19.999716992428425,20.391387939453125,313400,0.0,0.0
2011-03-14 00:00:00-04:00,20.138436457671776,20.53826745981595,19.81204396167268,20.301631927490234,157000,0.0,0.0
2011-03-15 00:00:00-04:00,19.975240569101537,21.452169226698615,19.42037251612167,21.33793067932129,396200,0.0,0.0
2011-03-16 00:00:00-04:00,21.337928279703082,22.855655247307386,21.29712980360361,22.447664260864258,916900,0.0,0.0
2011-03-17 00:00:00-04:00,23.010689548124155,23.33708198756921,22.08862915578472,22.46398162841797,516300,0.0,0.0
2011-03-18 00:00:00-04:00,22.76589599019466,23.051489982668272,22.61085898461835,23.027009963989258,480100,0.0,0.0
2011-03-21 00:00:00-04:00,23.328925278241268,24.789532234766494,23.328925278241268,24.479459762573242,551200,0.0,0.0
2011-03-22 00:00:00-04:00,24.536576400882808,24.577376431224632,23.728754476458963,23.761394500732422,455900,0.0,0.0
2011-03-23 00:00:00-04:00,23.753239674334576,23.908275154354733,22.757740505982202,23.23917007446289,390700,0.0,0.0
2011-03-24 00:00:00-04:00,23.475804511637186,23.55740302985476,22.480305390834893,23.263648986816406,350200,0.0,0.0
2011-03-25 00:00:00-04:00,23.46764059135191,23.973548518497275,23.07596963684672,23.22284507751465,377500,0.0,0.0
2011-03-28 00:00:00-04:00,23.31260732991249,24.61001893676307,23.165730309308685,24.210187911987305,538700,0.0,0.0
2011-03-29 00:00:00-04:00,23.76955059453793,23.81851062609548,22.676136347904343,23.01068878173828,618000,0.0,0.0
2011-03-30 00:00:00-04:00,22.194707540540282,22.8148523936505,21.61535960212265,22.578218460083008,3421800,0.0,0.0
2011-03-31 00:00:00-04:00,22.74142040951346,23.97355193493866,22.61086184971063,23.157569885253906,2405200,0.0,0.0
2011-04-01 00:00:00-04:00,23.337082510097417,23.859310424902432,23.059648541266764,23.434999465942383,511500,0.0,0.0
2011-04-04 00:00:00-04:00,23.630840835954107,23.826677909279553,23.10045278296707,23.50844383239746,784500,0.0,0.0
2011-04-05 00:00:00-04:00,23.500283008601563,23.989872562189575,23.255489009988704,23.492124557495117,455200,0.0,0.0
2011-04-06 00:00:00-04:00,23.638999419076892,23.90827343321837,22.68430035869124,23.157569885253906,836000,0.0,0.0
2011-04-07 00:00:00-04:00,23.255489873369626,23.27996989668467,22.05599674545469,22.488466262817383,1841700,0.0,0.0
2011-04-08 00:00:00-04:00,22.78222023794444,22.78222023794444,21.068657520907326,21.395050048828125,1421700,0.0,0.0
2011-04-11 00:00:00-04:00,21.39504402815376,21.705118009693873,20.350588232722387,20.53010368347168,824000,0.0,0.0
2011-04-12 00:00:00-04:00,20.33427236225441,20.521947856664877,19.85284283738428,19.918121337890625,445900,0.0,0.0
2011-04-13 00:00:00-04:00,20.064996576062,20.31795054857592,19.665165601326425,19.991558074951172,623700,0.0,0.0
2011-04-14 00:00:00-04:00,19.771245088788614,20.38323163838567,19.673328112415962,20.130277633666992,517500,0.0,0.0
2011-04-15 00:00:00-04:00,20.252673363858158,20.375070354839206,19.92628086912131,20.268993377685547,607100,0.0,0.0
2011-04-18 00:00:00-04:00,19.869159227806623,20.554584136294583,19.738602250605293,20.366907119750977,617400,0.0,0.0
2011-04-19 00:00:00-04:00,20.562748676287697,21.34609071223353,20.505628624349654,21.15025520324707,662000,0.0,0.0
2011-04-20 00:00:00-04:00,21.59904709044725,21.835682662537643,20.75858646656229,20.954421997070312,822100,0.0,0.0
2011-04-21 00:00:00-04:00,21.158412419308863,21.558243391953148,20.693302952281062,21.46848487854004,247000,0.0,0.0
2011-04-25 00:00:00-04:00,21.46848760804302,21.615364628170386,21.223693612072257,21.3052921295166,206100,0.0,0.0
2011-04-26 00:00:00-04:00,21.460320363554565,22.03150823667985,21.37872342998959,21.672475814819336,511900,0.0,0.0
2011-04-27 00:00:00-04:00,21.745921438101234,22.439506495601364,21.541925924504856,22.211030960083008,431900,0.0,0.0
2011-04-28 00:00:00-04:00,22.05599463503961,22.284468605335906,21.672482088278493,21.966236114501953,552900,0.0,0.0
2011-04-29 00:00:00-04:00,22.039672196073163,22.38238467017178,21.884635193028974,22.08863067626953,275000,0.0,0.0
2011-05-02 00:00:00-04:00,22.170229642507525,22.21102811746041,20.628024255130125,20.79121971130371,451100,0.0,0.0
2011-05-03 00:00:00-04:00,20.725942870317134,20.93809838098663,19.975239354241292,20.268993377685547,610000,0.0,0.0
2011-05-04 00:00:00-04:00,20.2200305998556,20.636181525932113,19.836518138142544,19.860998153686523,613100,0.0,0.0
2011-05-05 00:00:00-04:00,19.77124411883247,20.905460193435268,19.705965618999105,20.415870666503906,418100,0.0,0.0
2011-05-06 00:00:00-04:00,20.734103886547743,21.109456441038567,20.505628350928884,20.58722686767578,362800,0.0,0.0
2011-05-09 00:00:00-04:00,20.58722803438005,20.848342057677982,20.31795400330877,20.603548049926758,165000,0.0,0.0
2011-05-10 00:00:00-04:00,21.370569899883474,22.570062929216217,21.370569899883474,22.529264450073242,874900,0.0,0.0
2011-05-11 00:00:00-04:00,22.52926300394108,22.635339976721166,21.900956504751477,22.178390502929688,676100,0.0,0.0
2011-05-12 00:00:00-04:00,22.007036345864993,22.137593355393268,21.43584981826938,21.664323806762695,360000,0.0,0.0
2011-05-13 00:00:00-04:00,21.6479994816466,21.73775642864841,20.75041911709522,20.87281608581543,276900,0.0,0.0
2011-05-16 00:00:00-04:00,20.70961935323052,21.084971825954543,20.448505401611328,20.448505401611328,304400,0.0,0.0
2011-05-17 00:00:00-04:00,20.342432365094343,20.342432365094343,19.12661932069239,19.314294815063477,758100,0.0,0.0
2011-05-18 00:00:00-04:00,19.257179537247033,20.244517216609534,19.257179537247033,20.081321716308594,271500,0.0,0.0
2011-05-19 00:00:00-04:00,20.317955736471827,20.52195127911986,19.918124659645173,20.081321716308594,315500,0.0,0.0
2011-05-20 00:00:00-04:00,19.975236498450037,20.032354982317678,19.420368558543878,19.60804557800293,304900,0.0,0.0
2011-05-23 00:00:00-04:00,19.151097281761746,19.5590882881966,18.889983286661387,19.24901580810547,343600,0.0,0.0
2011-05-24 00:00:00-04:00,19.387730013038105,19.885479467051518,19.240853022912052,19.37957000732422,471600,0.0,0.0
2011-05-25 00:00:00-04:00,19.346931439258245,19.72228394851184,19.240854469725182,19.542768478393555,439700,0.0,0.0
2011-05-26 00:00:00-04:00,19.469332334878093,20.09763733453936,19.289815286664368,19.983400344848633,452700,0.0,0.0
2011-05-27 00:00:00-04:00,20.06499584633659,20.399548314180183,20.056835840247473,20.383228302001953,217100,0.0,0.0
2011-05-31 00:00:00-04:00,20.685141808950974,21.42768522538432,20.497466342459465,21.264488220214844,393900,0.0,0.0
2011-06-01 00:00:00-04:00,21.150251595597272,21.346087071179596,20.032355671574237,20.122114181518555,482600,0.0,0.0
2011-06-02 00:00:00-04:00,20.08947949433531,20.48931052677056,19.738606950918463,19.89364242553711,438800,0.0,0.0
2011-06-03 00:00:00-04:00,19.3795748016878,19.689647313715376,19.02870225099716,19.28165626525879,290000,0.0,0.0
2011-06-06 00:00:00-04:00,19.18373982603135,19.31429684070921,18.000565129605565,18.106643676757812,509500,0.0,0.0
2011-06-07 00:00:00-04:00,18.318795899109528,18.612548350786117,17.74760789600365,17.788406372070312,755700,0.0,0.0
2011-06-08 00:00:00-04:00,17.233540025472237,17.772088005359297,17.135621503509995,17.445693969726562,558500,0.0,0.0
2011-06-09 00:00:00-04:00,17.510969864674422,18.20455475283258,17.274335935986272,18.033199310302734,503500,0.0,0.0
2011-06-10 00:00:00-04:00,17.87816460046596,17.976083120363267,17.086662660380878,17.266178131103516,534900,0.0,0.0
2011-06-13 00:00:00-04:00,17.28249837754786,17.38857534887266,16.564433372221803,16.809228897094727,455100,0.0,0.0
2011-06-14 00:00:00-04:00,17.094824037053456,17.543613528015964,16.988745502297974,17.38857650756836,465800,0.0,0.0
2011-06-15 00:00:00-04:00,17.06218334521823,17.32329733390056,16.393078360129223,16.458356857299805,511000,0.0,0.0
2011-06-16 00:00:00-04:00,16.482832992469653,16.73578691484067,15.58525270065683,15.64237117767334,598700,0.0,0.0
2011-06-17 00:00:00-04:00,15.92796906893301,16.25436155879595,15.552616538319011,15.772932052612305,474500,0.0,0.0
2011-06-20 00:00:00-04:00,15.76476234004163,16.474666930248514,15.76476234004163,16.009557723999023,623000,0.0,0.0
2011-06-21 00:00:00-04:00,16.205400717239424,16.548113170836576,16.02588370665496,16.49915313720703,605500,0.0,0.0
2011-06-22 00:00:00-04:00,16.40939603809928,17.16009942690067,16.401236032569038,16.42571449279785,378800,0.0,0.0
2011-06-23 00:00:00-04:00,16.09116282474145,16.38491681256488,15.62605338159567,16.26251983642578,418400,0.0,0.0
2011-06-24 00:00:00-04:00,16.352277757278852,16.629710166916716,15.927966802648342,16.15644073486328,627400,0.0,0.0
2011-06-27 00:00:00-04:00,16.15644503738087,16.71131311714377,16.001409558194798,16.637874603271484,371700,0.0,0.0
2011-06-28 00:00:00-04:00,16.58075031655549,16.947942757727574,16.360434851852236,16.6052303314209,458900,0.0,0.0
2011-06-29 00:00:00-04:00,16.22988262549742,16.22988262549742,15.422060575342941,15.528139114379883,1315000,0.0,0.0
2011-06-30 00:00:00-04:00,15.487335756414543,16.474674643553573,15.356778779722728,16.123802185058594,776800,0.0,0.0
2011-07-01 00:00:00-04:00,16.172763598877918,17.078504150958445,16.091165084538392,16.85818862915039,403000,0.0,0.0
2011-07-05 00:00:00-04:00,16.825548102292395,16.9397850745984,16.360437094270747,16.59707260131836,353100,0.0,0.0
2011-07-06 00:00:00-04:00,16.539955747163717,17.290659260022338,16.474677248496103,17.24169921875,483700,0.0,0.0
2011-07-07 00:00:00-04:00,17.510974878731393,18.065842948137714,17.42937791494061,17.927125930786133,811700,0.0,0.0
2011-07-08 00:00:00-04:00,17.02138430193055,18.21271722475624,16.523634804835442,17.714967727661133,1576000,0.0,0.0
2011-07-11 00:00:00-04:00,17.470170623961824,17.52728910228597,16.319636383438365,16.6052303314209,995200,0.0,0.0
2011-07-12 00:00:00-04:00,16.580752449629,16.996903417706903,16.425715448259893,16.7113094329834,671600,0.0,0.0
2011-07-13 00:00:00-04:00,16.931626874956574,17.510973360732564,16.776589855741825,17.31513786315918,607200,0.0,0.0
2011-07-14 00:00:00-04:00,17.45385255365763,17.55177106763891,16.71946914606494,16.94794464111328,759400,0.0,0.0
2011-07-15 00:00:00-04:00,17.054022346742464,17.09482237782767,16.743949892305128,16.931625366210938,410700,0.0,0.0
2011-07-18 00:00:00-04:00,16.792905807495117,16.874504300836232,16.376754892181054,16.792905807495117,627600,0.0,0.0
2011-07-19 00:00:00-04:00,17.005063155895776,17.551771098717875,17.005063155895776,17.510971069335938,541100,0.0,0.0
2011-07-20 00:00:00-04:00,17.641529754714778,18.01688068999965,17.51097121596135,17.96792221069336,413300,0.0,0.0
2011-07-21 00:00:00-04:00,18.065841715910928,18.54727123997856,18.049523258083205,18.2943172454834,452900,0.0,0.0
2011-07-22 00:00:00-04:00,18.2290351786176,18.47382911812443,18.057678175873292,18.400390625,391800,0.0,0.0
2011-07-25 00:00:00-04:00,18.057677640507496,18.45751011626953,17.731285212054487,18.147436141967773,289400,0.0,0.0
2011-07-26 00:00:00-04:00,18.033202414133093,18.16375940892085,17.731288390960064,17.85368537902832,426300,0.0,0.0
2011-07-27 00:00:00-04:00,17.61705216669222,17.788407646079232,16.727631628752036,16.85818862915039,876200,0.0,0.0
2011-07-28 00:00:00-04:00,16.858184290895647,17.168258254319525,16.694987304213416,16.792905807495117,592900,0.0,0.0
2011-07-29 00:00:00-04:00,16.36860243235122,16.629716486314393,15.903492829183996,16.41756248474121,539800,0.0,0.0
2011-08-01 00:00:00-04:00,16.72763044256283,16.858187433703133,15.462859007255359,15.577095985412598,838900,0.0,0.0
2011-08-02 00:00:00-04:00,15.31597972976096,15.756609120365756,14.516317888630939,14.581596374511719,885900,0.0,0.0
2011-08-03 00:00:00-04:00,14.597917595607104,14.720316141649683,13.65953859957437,14.124648094177246,777200,0.0,0.0
2011-08-04 00:00:00-04:00,13.896174193957066,14.344963677020926,13.259707665712485,13.27602767944336,903600,0.0,0.0
2011-08-05 00:00:00-04:00,13.602418742474008,14.051208178364762,12.517162845238868,12.770116806030273,1413200,0.0,0.0
2011-08-08 00:00:00-04:00,12.117334970848898,12.288691249687327,10.167137395324026,10.199776649475098,1671300,0.0,0.0
2011-08-09 00:00:00-04:00,10.762802064047849,11.081035319061456,9.612267587109434,11.032076835632324,1380300,0.0,0.0
2011-08-10 00:00:00-04:00,10.509848959049503,12.109173817560974,10.509848959049503,10.80360221862793,1388200,0.0,0.0
2011-08-11 00:00:00-04:00,10.917838985449174,12.443725194620969,10.917838985449174,12.149971961975098,1076700,0.0,0.0
2011-08-12 00:00:00-04:00,12.149970464700973,12.770116101642236,12.011253482945188,12.158129692077637,741400,0.0,0.0
2011-08-15 00:00:00-04:00,12.753797653744245,13.480021851274095,12.753797653744245,13.373943328857422,697300,0.0,0.0
2011-08-16 00:00:00-04:00,13.120992317147717,13.365786328546841,12.794599783161429,12.827239036560059,498300,0.0,0.0
2011-08-17 00:00:00-04:00,12.859877872019934,12.87619710909829,12.125493527146086,12.288690567016602,360400,0.0,0.0
2011-08-18 00:00:00-04:00,11.733821498866508,11.733821498866508,10.819921733128423,11.040236473083496,599100,0.0,0.0
2011-08-19 00:00:00-04:00,10.436410588212844,11.097356403768563,10.387451321875659,10.575127601623535,921300,0.0,0.0
2011-08-22 00:00:00-04:00,11.032076214929946,11.048395449094459,10.175295021314954,10.248733520507812,554100,0.0,0.0
2011-08-23 00:00:00-04:00,10.354810854879537,11.301350593566895,10.273213124804089,11.301350593566895,994600,0.0,0.0
2011-08-24 00:00:00-04:00,11.21975275063812,12.435565771034716,10.934158732985804,12.345808029174805,1131600,0.0,0.0
2011-08-25 00:00:00-04:00,12.598761518438227,12.623241538302759,11.709341807582256,11.994935035705566,636800,0.0,0.0
2011-08-26 00:00:00-04:00,11.823579935876595,12.868037539436807,11.391109659288416,12.729320526123047,618700,0.0,0.0
2011-08-29 00:00:00-04:00,13.02307496329654,14.124650383507399,12.90067795377796,14.0267333984375,481000,0.0,0.0
2011-08-30 00:00:00-04:00,13.920652604435174,14.271525116483199,13.68401863169996,13.936972618103027,574300,0.0,0.0
2011-08-31 00:00:00-04:00,14.173608059588434,14.875351522984598,13.977771009509059,14.181766510009766,559000,0.0,0.0
2011-09-01 00:00:00-04:00,14.173608577637147,14.442882585885622,13.39842502485646,13.455543518066406,363800,0.0,0.0
2011-09-02 00:00:00-04:00,12.957789930435895,13.18626459632204,12.313164396621515,12.508999824523926,324100,0.0,0.0
2011-09-06 00:00:00-04:00,11.970457065017166,12.288690353415785,11.554306021306934,12.272370338439941,453400,0.0,0.0
2011-09-07 00:00:00-04:00,12.590599799021366,13.218906177311823,12.533480542152564,13.104667663574219,366400,0.0,0.0
2011-09-08 00:00:00-04:00,12.900677158187044,13.169950406885471,11.994936542154646,12.19077205657959,411400,0.0,0.0
2011-09-09 00:00:00-04:00,11.96229329105593,12.101010261949286,11.089192997464377,11.456384658813477,661500,0.0,0.0
2011-09-12 00:00:00-04:00,11.146314810702869,11.578785084441893,10.852561549363724,11.350310325622559,430000,0.0,0.0
2011-09-13 00:00:00-04:00,11.391110217764293,11.578785728401119,11.121836185349,11.489027976989746,536800,0.0,0.0
2011-09-14 00:00:00-04:00,11.676701060797765,12.362125187241372,11.276869347646125,12.084692001342773,384900,0.0,0.0
2011-09-15 00:00:00-04:00,12.353969949680545,12.557965485835355,11.954138107399395,12.460047721862793,363400,0.0,0.0
2011-09-16 00:00:00-04:00,12.541643921749564,12.761959447136322,12.23157065167623,12.451886177062988,303100,0.0,0.0
2011-09-19 00:00:00-04:00,12.011252984998622,12.125489945345647,11.660380542376348,11.921494483947754,215300,0.0,0.0
2011-09-20 00:00:00-04:00,11.994934571803947,12.149971578892375,11.22791187721083,11.285030364990234,293300,0.0,0.0
2011-09-21 00:00:00-04:00,11.293190652055149,11.43190764998036,10.632244910283204,10.65672492980957,419900,0.0,0.0
2011-09-22 00:00:00-04:00,10.191615275206374,10.534327786942635,9.767305028121209,9.979459762573242,479200,0.0,0.0
2011-09-23 00:00:00-04:00,9.938659616713474,10.452728298079444,9.832581878192151,10.183453559875488,625100,0.0,0.0
2011-09-26 00:00:00-04:00,10.38745209601445,10.575128389749153,9.808105533298217,10.485370635986328,727000,0.0,0.0
2011-09-27 00:00:00-04:00,10.705684115910952,11.317670637021433,10.566967108871422,10.624086380004883,749300,0.0,0.0
2011-09-28 00:00:00-04:00,10.722003109169872,10.860720103002299,9.857061899284208,9.922340393066406,515400,0.0,0.0
2011-09-29 00:00:00-04:00,10.289531628917056,10.395609370845808,9.702025212639185,10.158974647521973,490900,0.0,0.0
2011-09-30 00:00:00-04:00,9.840742597376972,10.314012063139641,9.416431612524358,9.506189346313477,513400,0.0,0.0
2011-10-03 00:00:00-04:00,9.383791515806388,9.82442169498658,8.910522092915846,8.918682098388672,594300,0.0,0.0
2011-10-04 00:00:00-04:00,8.739167269647501,10.403770522047926,8.469893271331335,10.346652030944824,767800,0.0,0.0
2011-10-05 00:00:00-04:00,10.322169889915251,10.852558548979687,9.979457457344667,10.330329895019531,779000,0.0,0.0
2011-10-06 00:00:00-04:00,10.31401171036533,11.268710615448734,10.15897471036389,11.219751358032227,636000,0.0,0.0
2011-10-07 00:00:00-04:00,11.366630620916885,11.717502386076497,10.828082572744371,11.195274353027344,506500,0.0,0.0
2011-10-10 00:00:00-04:00,11.578783432265377,12.076532915681476,11.480865692457543,11.970455169677734,465400,0.0,0.0
2011-10-11 00:00:00-04:00,11.766460810429349,12.035734815227405,11.49718680563129,11.872538566589355,304000,0.0,0.0
2011-10-12 00:00:00-04:00,12.068373208265609,12.15813094409969,11.913336977610186,12.019413948059082,442900,0.0,0.0
2011-10-13 00:00:00-04:00,11.88885600213965,11.954134491710333,11.49718506471555,11.831737518310547,272800,0.0,0.0
2011-10-14 00:00:00-04:00,12.101010890408922,12.729317294519106,12.060211641877713,12.639558792114258,514700,0.0,0.0
2011-10-17 00:00:00-04:00,12.509004592453891,12.509004592453891,11.945977328085885,12.207091331481934,493900,0.0,0.0
2011-10-18 00:00:00-04:00,12.25604905103345,13.13730947957172,11.897016563447629,12.957793235778809,387000,0.0,0.0
2011-10-19 00:00:00-04:00,13.088349902292679,13.994088716928886,13.088349902292679,13.528979301452637,1025200,0.0,0.0
2011-10-20 00:00:00-04:00,13.62689877772674,13.724815737219213,12.933313829813342,13.716655731201172,615700,0.0,0.0
2011-10-21 00:00:00-04:00,14.418402428240292,14.491840934918976,13.55346191846738,13.896174430847168,607100,0.0,0.0
2011-10-24 00:00:00-04:00,14.01857113885985,14.70399614971732,13.928812619992605,14.638717651367188,483400,0.0,0.0
2011-10-25 00:00:00-04:00,14.426561718123951,15.022228192586148,14.181766189242662,14.606077194213867,643800,0.0,0.0
2011-10-26 00:00:00-04:00,14.793757952143784,14.899836519393734,14.198091265275423,14.769279479980469,734500,0.0,0.0
2011-10-27 00:00:00-04:00,15.805562348881795,16.327790011146316,15.258854681313174,16.009557723999023,803000,0.0,0.0
