Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-28 00:00:00-04:00,15.879006344468507,16.907143681042726,15.740290921537962,16.319637298583984,474200,0.0,0.0
2011-10-31 00:00:00-04:00,15.732130805242619,15.870847783557359,15.152782875918042,15.185422897338867,263400,0.0,0.0
2011-11-01 00:00:00-04:00,14.132806573572728,15.111985497913643,14.132806573572728,14.58975601196289,465400,0.0,0.0
2011-11-02 00:00:00-04:00,14.956948644484033,15.446538111459825,14.74479315691579,15.332301139831543,441300,0.0,0.0
2011-11-03 00:00:00-04:00,16.784745998346043,18.685983600474554,16.458353577535494,17.780244827270508,1772100,0.0,0.0
2011-11-04 00:00:00-04:00,17.233540314154297,18.45751329919371,17.233540314154297,18.392234802246094,573000,0.0,0.0
2011-11-07 00:00:00-05:00,18.5962270310488,18.67782397061923,17.78024518444963,18.302473068237305,620500,0.0,0.0
2011-11-08 00:00:00-05:00,18.506469827336687,19.33877174274562,18.098478875433717,19.11029624938965,648900,0.0,0.0
2011-11-09 00:00:00-05:00,18.220873045655686,18.67782240568406,17.90264065018114,17.95159912109375,670100,0.0,0.0
2011-11-10 00:00:00-05:00,18.44935338116611,18.628868859543967,18.041362384192862,18.237197875976562,683600,0.0,0.0
2011-11-11 00:00:00-05:00,18.68598714409945,19.412212169031847,18.514631674313613,19.2979736328125,553900,0.0,0.0
2011-11-14 00:00:00-05:00,19.24085878838332,19.37957581436167,18.677830676310915,19.00422477722168,322400,0.0,0.0
2011-11-15 00:00:00-05:00,17.992398790317637,18.433029727074068,17.804723342304417,18.155595779418945,882900,0.0,0.0
2011-11-16 00:00:00-05:00,17.75576263103415,18.433027404659494,17.48648872239664,17.821041107177734,649800,0.0,0.0
2011-11-17 00:00:00-05:00,17.837364890899465,18.016880349201564,16.694988982040037,16.8745059967041,654600,0.0,0.0
2011-11-18 00:00:00-05:00,17.07034657894752,17.29066213218326,16.82555255737166,16.92346954345703,420700,0.0,0.0
2011-11-21 00:00:00-05:00,16.319637145840037,16.539952620835727,15.805569260545301,16.246198654174805,729500,0.0,0.0
2011-11-22 00:00:00-05:00,16.18092075175571,16.59707170075541,15.968765274440457,16.15644073486328,609200,0.0,0.0
2011-11-23 00:00:00-05:00,15.86269217541349,15.86269217541349,15.005910051955482,15.07934856414795,447800,0.0,0.0
2011-11-25 00:00:00-05:00,15.005911969529054,15.307826064497078,14.728477900540872,14.761117935180664,105700,0.0,0.0
2011-11-28 00:00:00-05:00,15.364941364122243,16.262521896797466,15.111987373871964,16.148284912109375,649200,0.0,0.0
2011-11-29 00:00:00-05:00,16.074843361649982,16.409395801762003,15.936126382357543,16.319637298583984,393200,0.0,0.0
2011-11-30 00:00:00-05:00,17.42937638780971,18.13111986437132,17.078503871347813,18.11480140686035,669200,0.0,0.0
2011-12-01 00:00:00-05:00,17.92712064491141,18.473828545467438,17.747605198595203,17.959760665893555,423000,0.0,0.0
2011-12-02 00:00:00-05:00,18.359590727707435,18.539106165643663,17.666005877832795,17.747604370117188,249600,0.0,0.0
2011-12-05 00:00:00-05:00,18.28615095162627,19.33876815955513,18.18007400858527,18.726781845092773,617900,0.0,0.0
2011-12-06 00:00:00-05:00,18.588071239564126,18.93894220579703,18.12296017422224,18.669668197631836,244300,0.0,0.0
2011-12-07 00:00:00-05:00,18.457516838257046,18.81654786212885,17.861848688488617,18.66151237487793,416700,0.0,0.0
2011-12-08 00:00:00-05:00,18.294314513487322,18.710465475011187,17.404894105666866,17.510971069335938,399000,0.0,0.0
2011-12-09 00:00:00-05:00,17.870000111931112,18.767580353136044,17.576247738642753,18.571744918823242,475200,0.0,0.0
2011-12-12 00:00:00-05:00,18.163759284748366,18.441193285866273,17.853685256975588,18.392234802246094,304200,0.0,0.0
2011-12-13 00:00:00-05:00,18.66966693426299,18.963420943787607,17.282498508272305,17.445693969726562,435800,0.0,0.0
2011-12-14 00:00:00-05:00,17.209056455000283,17.510968852393674,16.40939465669774,16.490991592407227,679200,0.0,0.0
2011-12-15 00:00:00-05:00,16.858191042997046,17.233543640158985,16.548118511743645,17.151945114135742,482600,0.0,0.0
2011-12-16 00:00:00-05:00,17.36409628609207,18.082159710254498,17.217219287513792,17.649688720703125,433400,0.0,0.0
2011-12-19 00:00:00-05:00,17.837365663850164,18.139278109366625,17.38041465796044,17.42937469482422,353800,0.0,0.0
2011-12-20 00:00:00-05:00,18.10664091419631,18.947101373409232,17.87000538847009,18.84102439880371,447000,0.0,0.0
2011-12-21 00:00:00-05:00,18.75942263159854,19.249012055137865,18.269833208059215,19.093975067138672,300800,0.0,0.0
2011-12-22 00:00:00-05:00,19.249017519575773,20.064999604996153,19.004223516494584,19.96708106994629,418500,0.0,0.0
2011-12-23 00:00:00-05:00,19.836524222912505,20.350593812491745,19.59989022551498,19.85284423828125,340800,0.0,0.0
2011-12-27 00:00:00-05:00,19.79572496974412,20.007880492186693,19.591729454668066,19.640687942504883,179600,0.0,0.0
2011-12-28 00:00:00-05:00,19.665167181851583,19.771244160669447,19.30613465382723,19.428531646728516,275500,0.0,0.0
2011-12-29 00:00:00-05:00,19.59988455393797,19.909956974407528,19.46932758149164,19.665163040161133,295600,0.0,0.0
2011-12-30 00:00:00-05:00,19.567244834593705,19.958915757976683,19.510126352812257,19.812040328979492,275700,0.0,0.0
2012-01-03 00:00:00-05:00,20.350597351697523,20.807546966955005,19.134784009803663,19.41221809387207,594800,0.0,0.0
2012-01-04 00:00:00-05:00,18.4085568963889,19.23269905591357,17.829210316056308,19.142940521240234,1049100,0.0,0.0
2012-01-05 00:00:00-05:00,18.963418922171805,19.73860233961712,18.628866472039476,19.493806838989258,561000,0.0,0.0
2012-01-06 00:00:00-05:00,19.632530867132875,21.36241377812433,18.43303761963933,21.125778198242188,2214900,0.0,0.0
2012-01-09 00:00:00-05:00,21.125774911438267,21.29713195234145,20.807542407940975,21.00337791442871,698100,0.0,0.0
2012-01-10 00:00:00-05:00,21.444005756100758,21.525602704298088,21.11761173786334,21.32976722717285,509800,0.0,0.0
2012-01-11 00:00:00-05:00,21.191054817175445,21.754082908345875,21.093137835627243,21.354251861572266,586800,0.0,0.0
2012-01-12 00:00:00-05:00,21.484805150617053,21.721440668340538,20.32611069404895,20.44034767150879,690900,0.0,0.0
2012-01-13 00:00:00-05:00,20.00788010847711,20.995217635456257,19.46933208351353,20.85650062561035,714100,0.0,0.0
2012-01-17 00:00:00-05:00,21.174731380952366,21.378726860320455,20.040515457339637,20.203712463378906,420400,0.0,0.0
2012-01-18 00:00:00-05:00,20.195553712846635,20.41586921778641,19.608047256035995,19.877321243286133,650100,0.0,0.0
2012-01-19 00:00:00-05:00,20.032354982317678,20.073155011053107,19.485647048158604,19.60804557800293,491300,0.0,0.0
2012-01-20 00:00:00-05:00,19.54276820187374,19.56724666414775,18.80022475656269,19.012378692626953,439300,0.0,0.0
2012-01-23 00:00:00-05:00,19.10213957230926,19.420372072212643,18.653350069555135,18.857345581054688,365100,0.0,0.0
2012-01-24 00:00:00-05:00,18.563591509082045,18.75942701296384,18.20455897378431,18.628870010375977,788400,0.0,0.0
2012-01-25 00:00:00-05:00,18.579908600904496,19.061338055854947,18.147437625132834,18.685985565185547,788000,0.0,0.0
2012-01-26 00:00:00-05:00,18.83286677697626,19.289816316496765,18.384077245206772,18.67782974243164,531900,0.0,0.0
2012-01-27 00:00:00-05:00,18.514634678187257,18.93078574479327,18.343277624237782,18.71047019958496,528800,0.0,0.0
2012-01-30 00:00:00-05:00,18.33511432567563,18.69414682864994,18.04136187448037,18.359594345092773,546500,0.0,0.0
2012-01-31 00:00:00-05:00,18.563586695810383,18.563586695810383,17.976080336496974,18.155595779418945,453400,0.0,0.0
2012-02-01 00:00:00-05:00,18.2943170295275,18.530951007039373,18.033203031019703,18.18824005126953,1175200,0.0,0.0
2012-02-02 00:00:00-05:00,18.31879147904912,19.208211738684557,18.261671447431095,19.13477325439453,777400,0.0,0.0
2012-02-03 00:00:00-05:00,19.64068556011188,20.88097851485512,19.534608589938745,20.562746047973633,911000,0.0,0.0
2012-02-06 00:00:00-05:00,20.342431080721134,20.56274658960945,19.61620761404719,20.2445125579834,803000,0.0,0.0
2012-02-07 00:00:00-05:00,20.350593694372208,20.97889871879887,20.007881155429338,20.84018325805664,606600,0.0,0.0
2012-02-08 00:00:00-05:00,20.94625984564687,21.28897237806205,20.521948794778123,21.03601837158203,573400,0.0,0.0
2012-02-09 00:00:00-05:00,21.14209626058524,21.14209626058524,20.203717149130643,20.260835647583008,394600,0.0,0.0
2012-02-10 00:00:00-05:00,19.991558391355813,20.17107386560008,19.526448914534043,19.56724739074707,360500,0.0,0.0
2012-02-13 00:00:00-05:00,19.96708106994629,20.073159612613836,19.63252853943292,19.96708106994629,378300,0.0,0.0
2012-02-14 00:00:00-05:00,19.771241992491642,19.885480522185656,19.265334062282548,19.510128021240234,383800,0.0,0.0
2012-02-15 00:00:00-05:00,19.608046927048502,19.66516541484593,18.685986446894955,18.743104934692383,445800,0.0,0.0
2012-02-16 00:00:00-05:00,18.824702989679118,19.52644795174962,18.72678602905097,19.477489471435547,556700,0.0,0.0
2012-02-17 00:00:00-05:00,19.705962636421287,20.41586757647908,19.59988567388307,20.211872100830078,453400,0.0,0.0
2012-02-21 00:00:00-05:00,20.301634540477888,20.383233064070613,19.869165011252512,20.065000534057617,437700,0.0,0.0
2012-02-22 00:00:00-05:00,20.0241972219084,20.20371268543503,19.510127736688034,20.122114181518555,514000,0.0,0.0
2012-02-23 00:00:00-05:00,20.089486087836374,20.220043138976653,19.43669927577216,20.179243087768555,340300,0.0,0.0
2012-02-24 00:00:00-05:00,20.21187679458205,20.42403232528878,19.74676725110905,19.85284423828125,304400,0.0,0.0
2012-02-27 00:00:00-05:00,19.599883331269044,20.8156960340575,19.30612938340866,20.676979064941406,444300,0.0,0.0
2012-02-28 00:00:00-05:00,20.701463831283043,21.44400731983281,20.521946796889385,20.96257781982422,644700,0.0,0.0
2012-02-29 00:00:00-05:00,21.003376019410066,21.288970024239624,20.61986504835227,20.62802505493164,578500,0.0,0.0
2012-03-01 00:00:00-05:00,20.725941073100643,21.248170575757495,20.546425605652317,20.71778106689453,382000,0.0,0.0
2012-03-02 00:00:00-05:00,20.72594205235618,21.00337605102396,19.779403076793926,20.2445125579834,338300,0.0,0.0
2012-03-05 00:00:00-05:00,20.065003264182504,20.17924027893843,19.50197508678346,19.632532119750977,268000,0.0,0.0
2012-03-06 00:00:00-05:00,19.306131195621777,19.363249678320233,17.76392593731579,17.94344139099121,668800,0.0,0.0
2012-03-07 00:00:00-05:00,17.951602998920396,18.751264940799956,17.870004492198344,18.180078506469727,599200,0.0,0.0
2012-03-08 00:00:00-05:00,18.481987859264795,18.677823308745477,18.196393911803117,18.351430892944336,725200,0.0,0.0
2012-03-09 00:00:00-05:00,18.441193171159078,19.420370619282686,18.408553144707227,19.2979736328125,434200,0.0,0.0
2012-03-12 00:00:00-04:00,19.395896293129073,19.395896293129073,18.13112301285038,18.16376304626465,379800,0.0,0.0
2012-03-13 00:00:00-04:00,18.3351165237245,18.620710559047037,18.04952404476425,18.318798065185547,666700,0.0,0.0
2012-03-14 00:00:00-04:00,18.33511782937113,18.408556345293984,17.44569718662755,17.763931274414062,599700,0.0,0.0
2012-03-15 00:00:00-04:00,17.78840541866133,18.310634911224746,17.682328452756177,18.073999404907227,766000,0.0,0.0
2012-03-16 00:00:00-04:00,18.212718440987466,18.702307964356823,18.171919962524264,18.335115432739258,405600,0.0,0.0
2012-03-19 00:00:00-04:00,18.335110883063827,18.685983313685732,18.082156955363168,18.351430892944336,272500,0.0,0.0
2012-03-20 00:00:00-04:00,18.098482073570665,18.237199083984486,17.812888045499594,18.057682037353516,246200,0.0,0.0
2012-03-21 00:00:00-04:00,18.171917550699078,18.22903603551152,17.690488098191395,18.0821590423584,597700,0.0,0.0
2012-03-22 00:00:00-04:00,17.788401991509694,17.93527895935921,17.094818731005205,17.19273567199707,350900,0.0,0.0
2012-03-23 00:00:00-04:00,16.75211121458954,17.714968678413022,16.3685986740696,17.625211715698242,588500,0.0,0.0
2012-03-26 00:00:00-04:00,17.829204909877447,17.951601884179002,17.24169694305084,17.24985694885254,478400,0.0,0.0
2012-03-27 00:00:00-04:00,17.282501499314716,17.380418481861117,16.776591901617067,17.013227462768555,546800,0.0,0.0
2012-03-28 00:00:00-04:00,16.939783946669824,17.127459404779692,16.066683587638604,16.42571449279785,595600,0.0,0.0
2012-03-29 00:00:00-04:00,16.246198654174805,16.344117161849073,16.025883179179115,16.246198654174805,313600,0.0,0.0
2012-03-30 00:00:00-04:00,16.425717366871567,16.425717366871567,16.04220637801713,16.148284912109375,347500,0.0,0.0
2012-04-02 00:00:00-04:00,15.985089059454307,16.768431108599867,15.821892021034497,16.572595596313477,419600,0.0,0.0
2012-04-03 00:00:00-04:00,16.56443368947934,16.735790715808584,16.33595972952318,16.384918212890625,393200,0.0,0.0
2012-04-04 00:00:00-04:00,16.083003484578605,16.197242015884434,15.805571053481163,16.017724990844727,434100,0.0,0.0
2012-04-05 00:00:00-04:00,15.85453263202054,16.180925164453733,15.85453263202054,16.074848175048828,408000,0.0,0.0
2012-04-09 00:00:00-04:00,16.84186645695352,17.323295917869643,14.769273173932651,15.046707153320312,2334800,0.0,0.0
2012-04-10 00:00:00-04:00,14.769274490452961,14.924311506015815,13.38210446986352,13.863533973693848,1627700,0.0,0.0
2012-04-11 00:00:00-04:00,14.344965977596226,14.646880054588227,14.051211908778324,14.1572904586792,764500,0.0,0.0
2012-04-12 00:00:00-04:00,14.344962972082467,15.29150193288811,14.173607505415525,14.97326946258545,924300,0.0,0.0
2012-04-13 00:00:00-04:00,14.85087122766881,14.85087122766881,14.451038726393866,14.540797233581543,490400,0.0,0.0
2012-04-16 00:00:00-04:00,14.891674958320229,15.340464539998573,14.76111793250971,14.989593505859375,610000,0.0,0.0
2012-04-17 00:00:00-04:00,15.201743499498475,15.356780510428365,14.997748005882025,15.005908012390137,437000,0.0,0.0
2012-04-18 00:00:00-04:00,14.916152427049637,15.193586448423941,14.67951688561063,15.038549423217773,421500,0.0,0.0
2012-04-19 00:00:00-04:00,15.128305099923079,15.128305099923079,14.124646184939703,14.222564697265625,569100,0.0,0.0
2012-04-20 00:00:00-04:00,14.516325966452325,15.04671415392114,14.426567414783095,14.646883010864258,558900,0.0,0.0
2012-04-23 00:00:00-04:00,14.328642007443731,14.344962019288634,13.528980103387433,13.553460121154785,1499900,0.0,0.0
2012-04-24 00:00:00-04:00,13.602419268137925,13.928811739250238,13.390263772824406,13.78193473815918,887400,0.0,0.0
2012-04-25 00:00:00-04:00,14.263366172928857,14.336804683546593,13.798256643258046,14.296006202697754,632300,0.0,0.0
2012-04-26 00:00:00-04:00,14.230727024254286,14.646878045887082,14.165448524176329,14.532639503479004,459800,0.0,0.0
2012-04-27 00:00:00-04:00,14.695836865181544,14.842713882778918,14.369444357388629,14.720316886901855,691800,0.0,0.0
2012-04-30 00:00:00-04:00,14.671356788506365,14.703996817344517,13.871694758318473,14.075690269470215,506200,0.0,0.0
2012-05-01 00:00:00-04:00,14.15728751359447,14.752953979127803,13.953292020765621,14.312324523925781,734500,0.0,0.0
2012-05-02 00:00:00-04:00,14.165444194883472,14.548955071086246,13.994087211823182,14.336799621582031,669000,0.0,0.0
2012-05-03 00:00:00-04:00,14.328643158839547,14.557118673941632,13.675858196208042,13.8145751953125,623800,0.0,0.0
2012-05-04 00:00:00-04:00,13.65137745008123,13.692177480801044,12.957793269645734,13.072031021118164,789000,0.0,0.0
2012-05-07 00:00:00-04:00,12.998592448663091,13.120989427406176,12.647719968267426,12.655879974365234,675300,0.0,0.0
2012-05-08 00:00:00-04:00,12.655879609505597,12.745637339450811,12.24788865454937,12.566121101379395,718800,0.0,0.0
2012-05-09 00:00:00-04:00,12.26420824635071,13.080190958280319,12.26420824635071,12.843555450439453,640000,0.0,0.0
2012-05-10 00:00:00-04:00,13.047552108764648,13.21074913275452,12.6232418696618,13.047552108764648,682000,0.0,0.0
2012-05-11 00:00:00-04:00,12.802757926787692,13.03123345937717,12.378447668600735,12.451886177062988,521300,0.0,0.0
2012-05-14 00:00:00-04:00,12.207089976570382,12.370286210579138,11.978615248958123,12.101012229919434,428700,0.0,0.0
2012-05-15 00:00:00-04:00,12.04389408855284,12.149971838251139,11.480866092321948,11.603263854980469,515500,0.0,0.0
2012-05-16 00:00:00-04:00,11.68486246504322,11.913337994602971,11.154474454797523,11.35846996307373,619900,0.0,0.0
2012-05-17 00:00:00-04:00,11.342146630986738,11.554302084296003,10.78727953995289,10.795438766479492,459400,0.0,0.0
2012-05-18 00:00:00-04:00,10.950479626340444,11.040237375409047,10.689365608554576,10.909680366516113,588900,0.0,0.0
2012-05-21 00:00:00-04:00,10.934156741974,11.513503900549368,10.852559021918045,11.36662769317627,856000,0.0,0.0
2012-05-22 00:00:00-04:00,11.407429152162903,12.239731250740192,11.399269922746756,11.741982460021973,736900,0.0,0.0
2012-05-23 00:00:00-04:00,11.546142496156115,12.12548962221439,11.423745533851497,12.043891906738281,414000,0.0,0.0
2012-05-24 00:00:00-04:00,12.174450233705922,12.174450233705922,11.464546061057968,11.676701545715332,478200,0.0,0.0
2012-05-25 00:00:00-04:00,11.676703473388512,11.750141204187997,11.489027197306836,11.578784942626953,262900,0.0,0.0
2012-05-29 00:00:00-04:00,11.80725801309032,12.272367435341508,11.750138752367905,12.158129692077637,546600,0.0,0.0
2012-05-30 00:00:00-04:00,11.913336569476686,11.913336569476686,11.464546349319088,11.537984848022461,654300,0.0,0.0
2012-05-31 00:00:00-04:00,11.807263695637776,11.848062964880633,11.097359212264879,11.293194770812988,826700,0.0,0.0
2012-06-01 00:00:00-04:00,10.901520292463882,11.187114331312179,10.819922551493763,11.081036567687988,655000,0.0,0.0
2012-06-04 00:00:00-04:00,11.13815483555577,11.260552611770256,10.73016380453642,10.860721588134766,760900,0.0,0.0
2012-06-05 00:00:00-04:00,10.803600297510078,11.51350446555721,10.770961052249785,11.448225975036621,449000,0.0,0.0
2012-06-06 00:00:00-04:00,11.586945462044941,12.329489035570452,11.586945462044941,12.174452781677246,479700,0.0,0.0
2012-06-07 00:00:00-04:00,12.492684835597727,12.843556568490449,12.027574563709388,12.141812324523926,434700,0.0,0.0
2012-06-08 00:00:00-04:00,12.14997087870104,12.590601077474416,11.913336156733504,12.54980182647705,279900,0.0,0.0
2012-06-11 00:00:00-04:00,12.71300052403921,12.851717537492027,11.693022941698572,11.709342956542969,431600,0.0,0.0
2012-06-12 00:00:00-04:00,11.774618280904303,12.043892227695048,11.627741299679922,11.921494483947754,345800,0.0,0.0
2012-06-13 00:00:00-04:00,11.831738399733155,12.32132788616694,11.684861398166811,11.888856887817383,353700,0.0,0.0
2012-06-14 00:00:00-04:00,11.905176461173058,12.125491177211142,11.750139458978659,11.954134941101074,186600,0.0,0.0
2012-06-15 00:00:00-04:00,12.052053234756725,12.21524946180475,11.921495474937313,12.035733222961426,308600,0.0,0.0
2012-06-18 00:00:00-04:00,11.921495551959037,12.182610295103864,11.709340844516424,12.166290283203125,374700,0.0,0.0
2012-06-19 00:00:00-04:00,12.280529327231244,13.153630601484524,12.141812324168043,13.031232833862305,628500,0.0,0.0
2012-06-20 00:00:00-04:00,13.088349209921834,13.324983129680506,12.851713733801343,13.104667663574219,376600,0.0,0.0
2012-06-21 00:00:00-04:00,13.063869821553817,13.194426795206418,12.353965693682087,12.411084175109863,313600,0.0,0.0
2012-06-22 00:00:00-04:00,12.557961873697822,12.566121101379395,12.198929397554988,12.566121101379395,743200,0.0,0.0
2012-06-25 00:00:00-04:00,12.174452442170612,12.198931686169805,11.684862893099922,11.782780647277832,434400,0.0,0.0
2012-06-26 00:00:00-04:00,11.82357880683484,12.427405290551905,11.668542571678698,12.29684829711914,455500,0.0,0.0
2012-06-27 00:00:00-04:00,12.419243584776778,13.178106152276316,12.353965101081783,13.104667663574219,646000,0.0,0.0
2012-06-28 00:00:00-04:00,13.414741421245502,13.78193230272398,12.394763378354737,13.284184455871582,882100,0.0,0.0
2012-06-29 00:00:00-04:00,13.806413258416388,14.361281177256402,13.700336300455513,14.344961166381836,990400,0.0,0.0
2012-07-02 00:00:00-04:00,13.81457556332382,14.344963554136374,12.729319561312103,12.91699504852295,958500,0.0,0.0
2012-07-03 00:00:00-04:00,13.14546748561657,13.504498362213951,12.933312027793502,13.284184455871582,322200,0.0,0.0
2012-07-05 00:00:00-04:00,13.2189079509169,13.822734395202554,13.16178790820329,13.602418899536133,329400,0.0,0.0
2012-07-06 00:00:00-04:00,13.341308718746655,13.594262754299535,13.218911705179936,13.41474723815918,326100,0.0,0.0
2012-07-09 00:00:00-04:00,13.300506202994834,13.439223207601575,12.639561207568441,12.704839706420898,557800,0.0,0.0
2012-07-10 00:00:00-04:00,12.925152023527916,13.137307481361088,12.207087935756265,12.313165664672852,561900,0.0,0.0
2012-07-11 00:00:00-04:00,12.321328676410385,12.337647911974946,11.921496899633977,11.986775398254395,397400,0.0,0.0
2012-07-12 00:00:00-04:00,11.96229210165344,12.541639164197813,11.897013625156678,12.46820068359375,475200,0.0,0.0
2012-07-13 00:00:00-04:00,12.525324435133873,12.851716934906682,12.500844414015086,12.721159934997559,338400,0.0,0.0
2012-07-16 00:00:00-04:00,12.647718662176342,12.72931715836598,12.264206975174526,12.394763946533203,285400,0.0,0.0
2012-07-17 00:00:00-04:00,12.49268403598646,12.606921011308025,12.17445079434561,12.517163276672363,264900,0.0,0.0
2012-07-18 00:00:00-04:00,12.419245321672646,13.324984993248766,12.419245321672646,12.974112510681152,303400,0.0,0.0
2012-07-19 00:00:00-04:00,13.11282924200801,13.16994772754963,12.770116772396287,12.941473007202148,274500,0.0,0.0
2012-07-20 00:00:00-04:00,12.761958440964065,12.810916923958192,12.30500818999288,12.337647438049316,222900,0.0,0.0
2012-07-23 00:00:00-04:00,11.962296961182009,12.109173982057026,11.70118294912077,11.709342956542969,480100,0.0,0.0
2012-07-24 00:00:00-04:00,11.831740211697833,11.9459779835422,11.187114396808438,11.325831413269043,422600,0.0,0.0
2012-07-25 00:00:00-04:00,11.41558757130873,11.644063083154496,11.064715853440317,11.301350593566895,287400,0.0,0.0
2012-07-26 00:00:00-04:00,11.68486513648411,12.15813476163123,11.676705905705306,12.11733627319336,427300,0.0,0.0
2012-07-27 00:00:00-04:00,12.190769747804374,12.933313961187647,12.07653277511542,12.843555450439453,445600,0.0,0.0
2012-07-30 00:00:00-04:00,12.835397096698951,12.965954876578088,11.945977328085885,12.207091331481934,366600,0.0,0.0
2012-07-31 00:00:00-04:00,12.190771300684112,13.455543614739337,12.190771300684112,13.300506591796875,658000,0.0,0.0
2012-08-01 00:00:00-04:00,13.43921950850511,13.5044979893899,12.851713180541992,12.851713180541992,584400,0.0,0.0
2012-08-02 00:00:00-04:00,12.786441375851247,13.072035462475315,12.362130250373351,12.419249534606934,391600,0.0,0.0
2012-08-03 00:00:00-04:00,12.696679226673266,13.308664898569711,12.574281469749168,12.655879974365234,403600,0.0,0.0
2012-08-06 00:00:00-04:00,12.672200354251906,12.884355862892834,12.247890115151133,12.557963371276855,443300,0.0,0.0
2012-08-07 00:00:00-04:00,12.721161287252192,13.382106364095614,12.590604273464907,13.259709358215332,574400,0.0,0.0
2012-08-08 00:00:00-04:00,13.096509264529187,13.292346295990543,12.655879834646157,12.770116806030273,295200,0.0,0.0
2012-08-09 00:00:00-04:00,12.745637076226224,13.186267267351756,12.59060085894432,13.178107261657715,434200,0.0,0.0
2012-08-10 00:00:00-04:00,13.063870980830027,13.063870980830027,12.680359253057313,12.957793235778809,507000,0.0,0.0
2012-08-13 00:00:00-04:00,12.85171773543267,12.998594758569869,12.647722215822629,12.835397720336914,328400,0.0,0.0
2012-08-14 00:00:00-04:00,12.982269269641362,13.006748503782443,12.38660297706321,12.46820068359375,393000,0.0,0.0
2012-08-15 00:00:00-04:00,12.386606470221366,12.802756680701913,12.158130959869293,12.606921195983887,422200,0.0,0.0
2012-08-16 00:00:00-04:00,12.615081049432872,12.892515038510007,12.321327825917628,12.819076538085938,308800,0.0,0.0
2012-08-17 00:00:00-04:00,12.925154470249792,12.949633711347246,12.672199718305963,12.908834457397461,375600,0.0,0.0
2012-08-20 00:00:00-04:00,12.859876557316358,13.023072802321677,12.73747878992656,12.91699504852295,314200,0.0,0.0
2012-08-21 00:00:00-04:00,13.05571075646639,13.251546231049945,12.761957544591056,12.941473007202148,413000,0.0,0.0
2012-08-22 00:00:00-04:00,12.843556088172988,13.382104066679146,12.835396081666884,13.267867088317871,515300,0.0,0.0
2012-08-23 00:00:00-04:00,13.22706812292155,13.259708151579307,12.851717131530712,12.925155639648438,380900,0.0,0.0
2012-08-24 00:00:00-04:00,12.843558386679724,12.876197640364277,12.533485087585884,12.672202110290527,331400,0.0,0.0
2012-08-27 00:00:00-04:00,12.729319795632778,12.8027575236012,12.247890280369148,12.345808029174805,349700,0.0,0.0
2012-08-28 00:00:00-04:00,12.305007490488244,12.557962232181671,12.084692773176817,12.182610511779785,346200,0.0,0.0
2012-08-29 00:00:00-04:00,12.19892896665956,12.280527466040947,11.684860288191134,12.084692001342773,422500,0.0,0.0
2012-08-30 00:00:00-04:00,11.913339609796882,12.011257373663282,11.741983328485379,11.799101829528809,219500,0.0,0.0
2012-08-31 00:00:00-04:00,12.01125483685886,12.052054091064933,11.709341600823587,11.790939331054688,359700,0.0,0.0
