Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-04 00:00:00-04:00,11.741981055887235,12.035734290632057,11.301350814679475,11.994935035705566,475900,0.0,0.0
2012-09-05 00:00:00-04:00,12.076534025413977,12.427405764088972,12.035734768866346,12.345808029174805,447800,0.0,0.0
2012-09-06 00:00:00-04:00,12.484523599388977,12.859875315753229,12.32132737013952,12.770116806030273,590400,0.0,0.0
2012-09-07 00:00:00-04:00,12.916995191994053,13.716657190492624,12.859876700153036,13.692178726196289,794400,0.0,0.0
2012-09-10 00:00:00-04:00,13.626897810355905,13.708494752019744,13.276025358298552,13.528979301452637,575700,0.0,0.0
2012-09-11 00:00:00-04:00,13.528978075493821,14.524475303385307,13.398421113028109,14.108325958251953,744000,0.0,0.0
2012-09-12 00:00:00-04:00,14.140966061552822,14.573437022628918,13.87169210067652,14.434720039367676,346600,0.0,0.0
2012-09-13 00:00:00-04:00,14.597918199419517,15.405740232358726,14.369444224262303,15.250704765319824,1207500,0.0,0.0
2012-09-14 00:00:00-04:00,15.405739860819985,15.887169377379564,15.315982896899552,15.348621368408203,611300,0.0,0.0
2012-09-17 00:00:00-04:00,15.234382017470397,15.234382017470397,14.565277113661471,14.752952575683594,359700,0.0,0.0
2012-09-18 00:00:00-04:00,14.810072097078898,14.875350590894282,14.296004152827992,14.597916603088379,336700,0.0,0.0
2012-09-19 00:00:00-04:00,14.630557346632008,14.956949831736917,14.524478816246578,14.867191314697266,364800,0.0,0.0
2012-09-20 00:00:00-04:00,14.655035457770634,14.655035457770634,14.238886021998429,14.312324523925781,450300,0.0,0.0
2012-09-21 00:00:00-04:00,14.597914425622944,14.597914425622944,14.108326573216864,14.30416202545166,445300,0.0,0.0
2012-09-24 00:00:00-04:00,14.247042807009674,14.467358287042668,13.969610401040095,14.320481300354004,424200,0.0,0.0
2012-09-25 00:00:00-04:00,14.483682559247017,14.483682559247017,13.692180467003972,13.806417465209961,420100,0.0,0.0
2012-09-26 00:00:00-04:00,13.839056781432973,13.863536806691304,13.276030207753573,13.41474723815918,302800,0.0,0.0
2012-09-27 00:00:00-04:00,13.594259488453586,13.618739507830908,13.12915001481914,13.51266098022461,359800,0.0,0.0
2012-09-28 00:00:00-04:00,13.414744104187282,13.43922256736445,13.03939158639561,13.16994857788086,286600,0.0,0.0
2012-10-01 00:00:00-04:00,13.324987865108975,13.626901932218551,13.120992336521047,13.259709358215332,291000,0.0,0.0
2012-10-02 00:00:00-04:00,13.382103329037,13.569778799246162,13.13730937279566,13.471861839294434,316700,0.0,0.0
2012-10-03 00:00:00-04:00,13.080192435389918,13.169949399912088,12.296848881222212,12.305008888244629,754800,0.0,0.0
2012-10-04 00:00:00-04:00,12.40292349747508,12.802754402160645,12.035731834433625,12.802754402160645,608300,0.0,0.0
2012-10-05 00:00:00-04:00,12.884354555595396,13.120989282552358,12.712998320338215,12.770116806030273,259400,0.0,0.0
2012-10-08 00:00:00-04:00,12.639562301266551,12.916996334486331,12.509005292264575,12.89251708984375,150700,0.0,0.0
2012-10-09 00:00:00-04:00,12.941470027285682,13.080187762567327,12.43556144534537,12.46820068359375,287400,0.0,0.0
2012-10-10 00:00:00-04:00,12.468202159999446,12.721156870013312,12.24788747027981,12.533480644226074,297800,0.0,0.0
2012-10-11 00:00:00-04:00,12.761958349036918,12.933314594644164,12.606921338249812,12.680359840393066,211300,0.0,0.0
2012-10-12 00:00:00-04:00,12.688519080496048,12.916993801445287,12.58244133693865,12.770116806030273,284900,0.0,0.0
2012-10-15 00:00:00-04:00,12.770117026059241,13.006751757093417,12.623240806294556,12.974112510681152,247600,0.0,0.0
2012-10-16 00:00:00-04:00,13.153629241316215,13.4800216981956,13.137309229381746,13.398423194885254,256400,0.0,0.0
2012-10-17 00:00:00-04:00,13.414743297975804,14.214405211854672,13.357624812179028,14.189925193786621,370800,0.0,0.0
2012-10-18 00:00:00-04:00,14.067527701233729,14.630555645293386,14.010409217527755,14.222564697265625,366200,0.0,0.0
2012-10-19 00:00:00-04:00,14.01041446235521,14.043052941107497,13.643221849126135,13.871697425842285,652900,0.0,0.0
2012-10-22 00:00:00-04:00,13.87168933654089,14.149123247780638,13.87168933654089,14.092004776000977,261200,0.0,0.0
2012-10-23 00:00:00-04:00,13.822738300829148,14.377606421643623,13.822738300829148,14.051212310791016,393600,0.0,0.0
2012-10-24 00:00:00-04:00,14.189925037709015,14.198085043641946,13.871692588134705,13.928811073303223,255800,0.0,0.0
2012-10-25 00:00:00-04:00,13.953292770469117,14.05936974764026,13.822735772552859,14.010411262512207,471000,0.0,0.0
2012-10-26 00:00:00-04:00,14.034887021723042,14.31232094714597,13.871690045699541,13.977766990661621,200800,0.0,0.0
2012-10-31 00:00:00-04:00,14.14096692954885,14.39392089465952,13.969611469546729,14.206245422363281,244800,0.0,0.0
2012-11-01 00:00:00-04:00,12.941473022304658,13.24338624051855,11.570623920439006,11.823577880859375,2405700,0.0,0.0
2012-11-02 00:00:00-04:00,11.537986564949426,12.109173849154994,11.333991050720215,11.333991050720215,1611300,0.0,0.0
2012-11-05 00:00:00-05:00,11.342148329834183,11.342148329834183,10.811760395299439,10.934157371520996,1041000,0.0,0.0
2012-11-06 00:00:00-05:00,11.09735505629601,11.68486151191867,10.934158040442004,11.660382270812988,933000,0.0,0.0
2012-11-07 00:00:00-05:00,11.244231783619528,11.562465044939533,11.129994801233687,11.138154029846191,739600,0.0,0.0
2012-11-08 00:00:00-05:00,11.187112837644012,11.57062458135986,11.097355101106706,11.301350593566895,553300,0.0,0.0
2012-11-09 00:00:00-05:00,11.162632575724674,11.342148032384333,11.023915591281588,11.072874069213867,399700,0.0,0.0
2012-11-12 00:00:00-05:00,11.138153183807283,11.423747174440708,11.081034696953004,11.38294792175293,518100,0.0,0.0
2012-11-13 00:00:00-05:00,12.37844453959647,13.92064971474304,12.37844453959647,13.651375770568848,2633000,0.0,0.0
2012-11-14 00:00:00-05:00,13.879852041837156,14.850870920154518,13.716655042395573,14.491838455200195,2147400,0.0,0.0
2012-11-15 00:00:00-05:00,14.402077336838053,15.054863659804521,13.814571046893716,13.912487983703613,834300,0.0,0.0
2012-11-16 00:00:00-05:00,14.002252235722281,14.385763249400895,13.561622726002415,13.822736740112305,734700,0.0,0.0
2012-11-19 00:00:00-05:00,14.296004725265446,14.67951569724204,14.067529209582,14.606077194213867,504400,0.0,0.0
2012-11-20 00:00:00-05:00,14.548957605527756,14.606076091044034,14.09200816503553,14.24704360961914,203400,0.0,0.0
2012-11-21 00:00:00-05:00,14.23888429298459,14.557116725119068,14.043047274050547,14.475518226623535,192400,0.0,0.0
2012-11-23 00:00:00-05:00,14.58159741091146,14.630555889711344,14.336801904188079,14.614235877990723,96600,0.0,0.0
2012-11-26 00:00:00-05:00,14.402079371068172,14.679513325151953,14.247042383465619,14.581596374511719,246200,0.0,0.0
2012-11-27 00:00:00-05:00,14.606076306270282,14.68767481093678,14.279683843966314,14.361282348632812,385700,0.0,0.0
2012-11-28 00:00:00-05:00,14.287848324855952,15.185429044575153,14.06753276016476,14.989593505859375,874500,0.0,0.0
2012-11-29 00:00:00-05:00,15.128312678624685,15.634220836056901,14.65504144771436,15.356786727905273,549700,0.0,0.0
2012-11-30 00:00:00-05:00,15.32414034708246,15.658692795128605,15.226221836169522,15.593414306640625,487800,0.0,0.0
2012-12-03 00:00:00-05:00,15.797417919568236,15.797417919568236,15.299668215585125,15.356786727905273,382900,0.0,0.0
2012-12-04 00:00:00-05:00,15.373098921530932,15.895326832735773,15.267020404341235,15.813728332519531,720600,0.0,0.0
2012-12-05 00:00:00-05:00,15.879003858591725,16.156437773744,15.634209959980497,15.781086921691895,404000,0.0,0.0
2012-12-06 00:00:00-05:00,15.732138930902297,16.050371522313256,15.609740343717137,15.911654472351074,253300,0.0,0.0
2012-12-07 00:00:00-05:00,15.944289533904822,15.968767998611188,15.536298520935247,15.707653999328613,179900,0.0,0.0
2012-12-10 00:00:00-05:00,15.813735913875485,15.952452963837668,15.69949889262287,15.911654472351074,290700,0.0,0.0
2012-12-11 00:00:00-05:00,16.042209288720294,16.15644629413558,15.75661521881961,15.9524507522583,276400,0.0,0.0
2012-12-12 00:00:00-05:00,15.748451308053374,15.830049815857388,15.299661849674425,15.503657341003418,751600,0.0,0.0
2012-12-13 00:00:00-05:00,15.438379578119491,15.715813583991789,15.275182554772671,15.397581100463867,343000,0.0,0.0
2012-12-14 00:00:00-05:00,15.299662575183342,15.479178055775117,15.275182554772671,15.397581100463867,257300,0.0,0.0
2012-12-17 00:00:00-05:00,15.373102397511614,15.601577938504839,15.275183863839576,15.479179382324219,298800,0.0,0.0
2012-12-18 00:00:00-05:00,16.001408772969782,16.727632311889035,15.993248765566364,16.62155532836914,2436300,0.0,0.0
2012-12-19 00:00:00-05:00,16.825550449106256,17.64969094478149,16.727631918927784,16.81739044189453,1146900,0.0,0.0
2012-12-20 00:00:00-05:00,16.295157377315466,16.295157377315466,14.483678186905463,14.818230628967285,2755400,0.0,0.0
2012-12-21 00:00:00-05:00,14.434721572892109,14.434721572892109,13.129150101677508,13.16994857788086,4366400,0.0,0.0
2012-12-24 00:00:00-05:00,12.974114779287877,13.178110299579705,12.655882265668561,12.76196002960205,1171000,0.0,0.0
2012-12-26 00:00:00-05:00,12.721157837325075,13.186267267351756,12.57428084755624,13.178107261657715,960300,0.0,0.0
2012-12-27 00:00:00-05:00,13.137312332937624,13.17811081605002,12.753800521867847,12.827239036560059,887800,0.0,0.0
2012-12-28 00:00:00-05:00,12.770114690345565,12.957790906524995,12.67219696901838,12.851713180541992,535100,0.0,0.0
2012-12-31 00:00:00-05:00,12.908832578657695,13.251545016868159,12.778275607564362,13.194426536560059,627200,0.0,0.0
2013-01-02 00:00:00-05:00,13.390264975786268,13.528981983016392,12.965954725220849,13.227067947387695,878700,0.0,0.0
2013-01-03 00:00:00-05:00,13.235224630964208,13.3821016083684,13.031229953053032,13.104667663574219,683300,0.0,0.0
2013-01-04 00:00:00-05:00,13.031234087759236,13.626901413202669,12.868037826740883,13.610581398010254,1568800,0.0,0.0
2013-01-07 00:00:00-05:00,13.651380314334022,13.70034036147031,13.308667766191803,13.316827774047852,710500,0.0,0.0
2013-01-08 00:00:00-05:00,13.732972380921016,14.271520195360143,13.577935417260772,14.092004776000977,1795400,0.0,0.0
2013-01-09 00:00:00-05:00,14.491844548834374,14.891675653591962,14.116491914832551,14.483684539794922,1788600,0.0,0.0
2013-01-10 00:00:00-05:00,14.728473296534492,14.899830312103504,14.45103931427002,14.45103931427002,866200,0.0,0.0
2013-01-11 00:00:00-05:00,14.52447675136872,14.581596789958455,14.11648581389924,14.230724334716797,667200,0.0,0.0
2013-01-14 00:00:00-05:00,14.198087929955774,14.320484931107693,13.994092409248472,14.11648941040039,422800,0.0,0.0
2013-01-15 00:00:00-05:00,14.010413475492761,14.548961566052913,13.994093459084896,14.51632308959961,443500,0.0,0.0
2013-01-16 00:00:00-05:00,14.50815993643032,14.622396913797129,14.116487409357385,14.3694429397583,443100,0.0,0.0
2013-01-17 00:00:00-05:00,14.47552049288989,14.687675999648267,14.402081988382676,14.655035972595215,652500,0.0,0.0
2013-01-18 00:00:00-05:00,14.72031010682648,14.891665510856779,14.467354667979572,14.83454704284668,742100,0.0,0.0
2013-01-22 00:00:00-05:00,14.891668417385509,15.299659332930316,14.85086994837576,15.12014389038086,858800,0.0,0.0
2013-01-23 00:00:00-05:00,15.1527834162505,15.226221910704213,14.402080016782941,14.434720039367676,913400,0.0,0.0
2013-01-24 00:00:00-05:00,14.524478850318683,15.601576388234783,14.524478850318683,15.471017837524414,1518000,0.0,0.0
2013-01-25 00:00:00-05:00,15.626050012244475,15.911643932562805,15.503653062497092,15.723968505859375,670000,0.0,0.0
2013-01-28 00:00:00-05:00,15.715812245726731,15.73213225794413,15.005907277890158,15.49549674987793,532300,0.0,0.0
2013-01-29 00:00:00-05:00,15.495499137363067,15.756613147624751,15.381262146964147,15.748453140258789,715700,0.0,0.0
2013-01-30 00:00:00-05:00,15.781091176871215,16.05036516049468,15.66685420089825,15.903488159179688,682100,0.0,0.0
2013-01-31 00:00:00-05:00,15.879007339798076,16.27067984234999,15.67501186077891,16.26251983642578,517200,0.0,0.0
2013-02-01 00:00:00-05:00,16.409395801762003,16.719468225635865,16.286997276933107,16.319637298583984,665600,0.0,0.0
2013-02-04 00:00:00-05:00,16.115638028089847,16.401231924670075,15.838204134996088,15.976921081542969,507900,0.0,0.0
2013-02-05 00:00:00-05:00,16.115647849242553,16.539958950952137,16.009570851996394,16.31148338317871,470600,0.0,0.0
2013-02-06 00:00:00-05:00,16.205404025072042,16.507316512270684,16.140125523269994,16.47467803955078,376100,0.0,0.0
2013-02-07 00:00:00-05:00,16.499157084660794,16.686834145752265,16.172764564183478,16.572595596313477,398800,0.0,0.0
2013-02-08 00:00:00-05:00,16.57259971531887,16.735796794300185,16.49100117582821,16.531801223754883,238500,0.0,0.0
2013-02-11 00:00:00-05:00,16.548119592112567,16.898990631103516,16.35228405068883,16.898990631103516,415300,0.0,0.0
2013-02-12 00:00:00-05:00,16.915305497830314,17.127460992193996,16.866347016473174,17.005064010620117,390600,0.0,0.0
2013-02-13 00:00:00-05:00,17.021380717704407,17.462010077074194,17.005060708300622,17.41305160522461,491800,0.0,0.0
2013-02-14 00:00:00-05:00,17.37226026617543,17.87000830633017,17.29882175008725,17.576255798339844,488400,0.0,0.0
2013-02-15 00:00:00-05:00,17.59257471091632,17.943447284288673,17.462017691479506,17.82921028137207,626900,0.0,0.0
2013-02-19 00:00:00-05:00,17.91896098496372,18.530947382915134,17.592568550662012,18.48198890686035,647800,0.0,0.0
2013-02-20 00:00:00-05:00,18.367754788196752,18.506471788800578,17.168261822760467,17.217220306396484,1021000,0.0,0.0
2013-02-21 00:00:00-05:00,17.176419849860967,17.404895361803273,16.20540242592087,16.809228897094727,605100,0.0,0.0
2013-02-22 00:00:00-05:00,16.93978791855488,17.527294447228325,16.9153078962243,17.070344924926758,444600,0.0,0.0
2013-02-25 00:00:00-05:00,17.2009009911733,17.331457990409508,16.123804969293495,16.180923461914062,343700,0.0,0.0
2013-02-26 00:00:00-05:00,16.278836347522628,16.442031761825714,15.82188545220601,16.066680908203125,292900,0.0,0.0
2013-02-27 00:00:00-05:00,16.131963788549864,16.637871734251352,16.131963788549864,16.548114776611328,255600,0.0,0.0
2013-02-28 00:00:00-05:00,16.54811970543664,16.890832294365765,16.393082650445177,16.523639678955078,336300,0.0,0.0
2013-03-01 00:00:00-05:00,16.303324109708665,16.727635230547115,16.197247107680326,16.523639678955078,238900,0.0,0.0
2013-03-04 00:00:00-05:00,16.482836219271544,16.654191683866888,16.335959217411492,16.507314682006836,258500,0.0,0.0
2013-03-05 00:00:00-05:00,16.670514857199954,17.16010443743519,16.646034833461364,16.972427368164062,347800,0.0,0.0
2013-03-06 00:00:00-05:00,16.98874661472992,17.339619157283508,16.98874661472992,17.176422119140625,270300,0.0,0.0
2013-03-07 00:00:00-05:00,17.233539804744172,17.36409679478024,17.037702763327978,17.339616775512695,246000,0.0,0.0
2013-03-08 00:00:00-05:00,17.543609809988617,17.682326787019743,17.233537391169435,17.274335861206055,233400,0.0,0.0
2013-03-11 00:00:00-04:00,17.23354146797727,17.42121696472168,17.01322594239266,17.42121696472168,203200,0.0,0.0
2013-03-12 00:00:00-04:00,17.38857626343358,17.829207297562796,17.17642075326346,17.65785026550293,246200,0.0,0.0
2013-03-13 00:00:00-04:00,17.64153678203312,17.902650850827996,17.40490118446113,17.674175262451172,219500,0.0,0.0
2013-03-14 00:00:00-04:00,17.714966547159676,17.894483563716236,17.404894105666866,17.510971069335938,226800,0.0,0.0
2013-03-15 00:00:00-04:00,17.535452627322105,17.568092653694837,17.258018628602382,17.519132614135742,319700,0.0,0.0
2013-03-18 00:00:00-04:00,17.837368884024155,18.25351993432167,17.551774842875396,17.894487380981445,388900,0.0,0.0
2013-03-19 00:00:00-04:00,17.98424547879824,18.359596482043912,17.76392994748677,17.861846923828125,234300,0.0,0.0
2013-03-20 00:00:00-04:00,17.96792149031672,18.294313933209455,17.910803007355735,18.171916961669922,310100,0.0,0.0
2013-03-21 00:00:00-04:00,18.00871885826684,18.555426750239516,17.804723399416762,18.000558853149414,278100,0.0,0.0
2013-03-22 00:00:00-04:00,18.18007987398257,18.245358372998076,17.682330346263,17.698650360107422,216900,0.0,0.0
2013-03-25 00:00:00-04:00,17.731289020137577,17.845527561902117,17.102982487700313,17.38857650756836,388700,0.0,0.0
2013-03-26 00:00:00-04:00,17.535452927340902,17.723128413108732,17.111141915408485,17.290658950805664,222700,0.0,0.0
2013-03-27 00:00:00-04:00,17.16010368856575,17.486496209024633,16.97242662748488,17.404897689819336,351600,0.0,0.0
2013-03-28 00:00:00-04:00,18.359595072640506,18.75126606066325,18.294316574636714,18.53095054626465,1274700,0.0,0.0
2013-04-01 00:00:00-04:00,18.449353088551703,18.522791591351094,17.845526609371696,18.277996063232422,679100,0.0,0.0
2013-04-02 00:00:00-04:00,18.375913251465292,18.56358871994222,18.114799285521386,18.38407325744629,684600,0.0,0.0
2013-04-03 00:00:00-04:00,18.832863856815138,18.832863856815138,17.55993241591764,17.788406372070312,1026100,0.0,0.0
2013-04-04 00:00:00-04:00,17.135618791758063,17.69864670212572,16.36043541434807,17.045860290527344,2180200,0.0,0.0
2013-04-05 00:00:00-04:00,16.727633609410994,17.46201721269802,16.531798085625276,17.119304656982422,760700,0.0,0.0
2013-04-08 00:00:00-04:00,17.143783435556223,17.298820464258682,16.776590882408897,17.070344924926758,666400,0.0,0.0
2013-04-09 00:00:00-04:00,17.135628158420495,18.03320899227697,17.03770959842993,17.878171920776367,416200,0.0,0.0
2013-04-10 00:00:00-04:00,18.694148604473167,19.28981512628263,18.375916103630733,19.077659606933594,1056700,0.0,0.0
2013-04-11 00:00:00-04:00,18.930781886917213,19.23269433724316,18.653347899051067,19.085817337036133,506600,0.0,0.0
2013-04-12 00:00:00-04:00,18.865506299854975,18.979743292567644,18.506473750292194,18.612550735473633,365400,0.0,0.0
2013-04-15 00:00:00-04:00,19.118458567352327,19.16741705172031,17.42937607121653,17.73944854736328,725400,0.0,0.0
2013-04-16 00:00:00-04:00,18.114801758480738,18.481992739581028,18.03320324389327,18.2943172454834,740000,0.0,0.0
2013-04-17 00:00:00-04:00,18.073996076556135,18.59622547295029,17.70680521016898,17.95159912109375,605600,0.0,0.0
2013-04-18 00:00:00-04:00,17.992402708433733,18.359595235692453,17.706810249857146,18.22903823852539,453900,0.0,0.0
2013-04-19 00:00:00-04:00,18.326954319203246,18.481991329454306,17.96792337259103,18.359594345092773,395400,0.0,0.0
2013-04-22 00:00:00-04:00,18.48198890686035,18.52278893387425,17.9271209903665,18.48198890686035,397600,0.0,0.0
2013-04-23 00:00:00-04:00,18.612550735473633,18.6288707505361,18.35959672745459,18.612550735473633,274700,0.0,0.0
2013-04-24 00:00:00-04:00,18.66151083720693,19.159258847221995,18.2535197975828,19.069501876831055,419400,0.0,0.0
2013-04-25 00:00:00-04:00,19.15109748324132,19.208217532087357,18.628869487546485,18.751266479492188,450800,0.0,0.0
2013-04-26 00:00:00-04:00,18.63702631896461,18.63702631896461,17.99239988479968,18.13111686706543,458400,0.0,0.0
2013-04-29 00:00:00-04:00,18.2371942739696,18.343271227432165,17.976080336496974,18.155595779418945,308300,0.0,0.0
2013-04-30 00:00:00-04:00,18.106637846853097,18.93077970937959,18.025039349861604,18.408550262451172,445100,0.0,0.0
2013-05-01 00:00:00-04:00,18.343278350859222,18.457516910138263,17.657853220634728,17.82921028137207,530600,0.0,0.0
2013-05-02 00:00:00-04:00,17.918964027620646,18.00056253914205,17.51097302637578,17.73944854736328,348400,0.0,0.0
2013-05-03 00:00:00-04:00,17.94344147346404,18.637026387337308,17.812884496306946,18.171916961669922,465600,0.0,0.0
2013-05-06 00:00:00-04:00,18.196396883349053,18.628867877635972,18.17191842089266,18.522790908813477,254500,0.0,0.0
2013-05-07 00:00:00-04:00,18.530949358724232,18.726786396547713,18.196396883349053,18.522790908813477,365500,0.0,0.0
2013-05-08 00:00:00-04:00,18.481992533395925,19.371413064116314,18.39223556907703,18.79206657409668,427600,0.0,0.0
2013-05-09 00:00:00-04:00,18.75126471929059,19.25717420990133,18.522790770802295,19.012378692626953,302300,0.0,0.0
2013-05-10 00:00:00-04:00,18.938936145225963,19.175571605711774,18.677822227697973,18.90629768371582,211900,0.0,0.0
2013-05-13 00:00:00-04:00,18.889984265794734,19.126619808846435,18.40039472142335,18.963422775268555,246400,0.0,0.0
2013-05-14 00:00:00-04:00,18.91446080200367,19.583565714911913,18.889980784569723,19.485647201538086,309300,0.0,0.0
2013-05-15 00:00:00-04:00,19.45301223187024,19.58356923559858,19.110299707992773,19.534610748291016,237300,0.0,0.0
2013-05-16 00:00:00-04:00,19.420367762770184,19.958915669114504,19.355089275830323,19.58356475830078,325400,0.0,0.0
2013-05-17 00:00:00-04:00,19.730445861816406,19.909961349285133,19.412213366097504,19.730445861816406,394500,0.0,0.0
2013-05-20 00:00:00-04:00,19.70596856809005,20.0405211243487,19.550931524147952,19.975242614746094,359800,0.0,0.0
2013-05-21 00:00:00-04:00,19.877315297884866,20.293466163955447,19.66515986284722,20.105789184570312,374900,0.0,0.0
2013-05-22 00:00:00-04:00,20.13843327864449,20.595382700909777,19.33877140058975,19.493806838989258,704300,0.0,0.0
2013-05-23 00:00:00-04:00,19.232696300357112,19.346933287128692,18.93894226995909,19.314294815063477,220900,0.0,0.0
2013-05-24 00:00:00-04:00,19.15925902540985,19.36325454711914,18.808386479051894,19.36325454711914,191300,0.0,0.0
2013-05-28 00:00:00-04:00,19.63252853943292,20.016041115652378,19.56725003485378,19.96708106994629,283800,0.0,0.0
2013-05-29 00:00:00-04:00,19.90180155730293,19.90996156450729,19.583569058144008,19.836523056030273,326800,0.0,0.0
2013-05-30 00:00:00-04:00,19.844683063234637,20.02420010900612,19.738606082302407,19.836523056030273,178600,0.0,0.0
2013-05-31 00:00:00-04:00,19.657001092579844,19.705959563319283,19.102133236327088,19.13477325439453,589300,0.0,0.0
2013-06-03 00:00:00-04:00,19.22453253293459,19.828358933473783,18.922620110845948,19.68964195251465,586800,0.0,0.0
2013-06-04 00:00:00-04:00,19.73044211388174,19.942597589514673,19.249012680015067,19.57540512084961,295500,0.0,0.0
2013-06-05 00:00:00-04:00,19.48564399368583,19.493803998153794,18.775740724951827,18.90629768371582,317300,0.0,0.0
2013-06-06 00:00:00-04:00,18.922620405128935,19.167414348811167,18.718624933273098,18.9307804107666,304800,0.0,0.0
2013-06-07 00:00:00-04:00,19.053181213406905,19.90180173764114,19.053181213406905,19.534610748291016,261500,0.0,0.0
2013-06-10 00:00:00-04:00,19.75492045967767,20.154752948288895,19.75492045967767,20.07315444946289,381800,0.0,0.0
2013-06-11 00:00:00-04:00,19.869161746713008,20.195554231094636,19.665166249429223,19.94260025024414,338800,0.0,0.0
2013-06-12 00:00:00-04:00,20.081316588833758,20.350590574119433,19.869161091887154,19.991558074951172,537500,0.0,0.0
2013-06-13 00:00:00-04:00,19.93443784859273,20.668821239310407,19.86099935388477,20.252670288085938,637200,0.0,0.0
2013-06-14 00:00:00-04:00,20.236356032876188,20.53827010326055,19.96708199447387,20.065000534057617,331400,0.0,0.0
2013-06-17 00:00:00-04:00,20.26899437543771,20.36691135049769,19.861003347842527,19.983400344848633,208500,0.0,0.0
2013-06-18 00:00:00-04:00,19.958914188675497,20.464823592205345,19.852837238902122,20.146591186523438,350500,0.0,0.0
2013-06-19 00:00:00-04:00,20.138434705679206,20.309790167535425,19.958917681225586,19.999717712402344,185800,0.0,0.0
2013-06-20 00:00:00-04:00,19.60804477453894,20.032354161467083,19.25717232360148,19.58356475830078,544300,0.0,0.0
2013-06-21 00:00:00-04:00,19.57540551908229,19.77940099329911,18.710465144184337,18.84918212890625,460100,0.0,0.0
2013-06-24 00:00:00-04:00,18.506470976995868,18.506470976995868,17.99240147410039,18.180078506469727,426500,0.0,0.0
2013-06-25 00:00:00-04:00,18.310634214296233,19.167414584061635,18.269834185607145,19.03685760498047,372800,0.0,0.0
2013-06-26 00:00:00-04:00,19.216373508571035,19.583565993493842,19.020538035399536,19.257173538208008,512300,0.0,0.0
2013-06-27 00:00:00-04:00,19.4448525674314,19.820205127040058,19.4448525674314,19.714126586914062,203500,0.0,0.0
2013-06-28 00:00:00-04:00,19.68964195384101,20.03235440350655,19.591725000429093,19.885478973388672,467800,0.0,0.0
2013-07-01 00:00:00-04:00,20.048675207655254,20.1955521999455,19.23269330058675,19.33877182006836,567600,0.0,0.0
2013-07-02 00:00:00-04:00,18.03319997889527,19.069497346896387,17.9516014790816,18.171916961669922,1394000,0.0,0.0
2013-07-03 00:00:00-04:00,17.95160026456036,17.99239873352599,17.502810880491083,17.780244827270508,468700,0.0,0.0
2013-07-05 00:00:00-04:00,17.78024740744073,17.95160286959673,17.519131876538832,17.535451889038086,337200,0.0,0.0
2013-07-08 00:00:00-04:00,17.527289582735957,17.657846552873288,17.217217167750263,17.355934143066406,604500,0.0,0.0
2013-07-09 00:00:00-04:00,17.404892486834033,18.114797368431507,17.27433551767893,18.000558853149414,357200,0.0,0.0
2013-07-10 00:00:00-04:00,17.38041591214211,17.81288693080732,17.258018923874488,17.290658950805664,1161300,0.0,0.0
2013-07-11 00:00:00-04:00,17.625212455196838,17.763929464880363,17.30697839982744,17.6088924407959,443500,0.0,0.0
