Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-12 00:00:00-04:00,17.52729222903675,17.984243249870506,17.52729222903675,17.910804748535156,359600,0.0,0.0
2013-07-15 00:00:00-04:00,17.935279112002302,18.14743456110591,17.772083690173034,17.95159912109375,319300,0.0,0.0
2013-07-16 00:00:00-04:00,17.943446997566877,18.26167953281371,17.788409955827113,18.09848403930664,297500,0.0,0.0
2013-07-17 00:00:00-04:00,18.180078649885935,18.514631129359653,18.057680110656268,18.253517150878906,212200,0.0,0.0
2013-07-18 00:00:00-04:00,18.29431576669363,18.726786769595613,18.277995753822893,18.514631271362305,314100,0.0,0.0
2013-07-19 00:00:00-04:00,18.449352331165297,18.914461792226263,18.310635337834654,18.865503311157227,257200,0.0,0.0
2013-07-22 00:00:00-04:00,18.857344703090433,18.96342167933206,18.588070702702428,18.80022621154785,388200,0.0,0.0
2013-07-23 00:00:00-04:00,18.841023516724817,19.167415988340508,18.514631045109127,18.971580505371094,712900,0.0,0.0
2013-07-24 00:00:00-04:00,18.94710625868785,19.13478334886038,18.685992201845693,18.783910751342773,522000,0.0,0.0
2013-07-25 00:00:00-04:00,18.702305058839304,18.857342054365464,18.229035622925405,18.62070655822754,346500,0.0,0.0
2013-07-26 00:00:00-04:00,18.473833537660457,18.498313560012317,18.082162518204445,18.318798065185547,331700,0.0,0.0
2013-07-29 00:00:00-04:00,18.28615643925798,18.449353461300984,18.196397921498114,18.26983642578125,180800,0.0,0.0
2013-07-30 00:00:00-04:00,18.39223691770364,18.669669394369432,18.39223691770364,18.498313903808594,188900,0.0,0.0
2013-07-31 00:00:00-04:00,18.57991384895709,18.857347903270487,18.49831532303625,18.66151237487793,258000,0.0,0.0
2013-08-01 00:00:00-04:00,18.91446660604181,18.971585107886273,18.40039697671676,18.767589569091797,422000,0.0,0.0
2013-08-02 00:00:00-04:00,18.734941949558014,19.24085136571171,18.62070499212665,18.955257415771484,358400,0.0,0.0
2013-08-05 00:00:00-04:00,19.102137781272734,19.18373628949424,18.971580790663158,19.118457794189453,178200,0.0,0.0
2013-08-06 00:00:00-04:00,19.0776572479104,19.15925575393349,18.808383267487624,18.865503311157227,199900,0.0,0.0
2013-08-07 00:00:00-04:00,18.80023102028838,18.95526652088418,18.449358418080667,18.702312469482422,320600,0.0,0.0
2013-08-08 00:00:00-04:00,18.84918338053975,19.191895862235455,18.84918338053975,19.085817337036133,159000,0.0,0.0
2013-08-09 00:00:00-04:00,19.07765761900716,19.338773154632662,18.685986650112028,19.045019149780273,189800,0.0,0.0
2013-08-12 00:00:00-04:00,19.036861319402234,19.289815321182463,18.922624329507084,19.191898345947266,260500,0.0,0.0
2013-08-13 00:00:00-04:00,19.257173090815673,19.257173090815673,18.849182142096534,19.03685760498047,207800,0.0,0.0
2013-08-14 00:00:00-04:00,19.061341306687734,19.224536783903357,18.889984265794734,18.963422775268555,202600,0.0,0.0
2013-08-15 00:00:00-04:00,18.70229971436734,18.80837664539614,18.11479347930315,18.31062889099121,295000,0.0,0.0
2013-08-16 00:00:00-04:00,18.23719886903504,18.604389852488094,18.23719886903504,18.555431365966797,161300,0.0,0.0
2013-08-19 00:00:00-04:00,18.55542495339334,18.78390040547088,18.286151036041314,18.41670799255371,198600,0.0,0.0
2013-08-20 00:00:00-04:00,18.42487366667841,19.15925716213935,18.359595168334373,18.98790168762207,255000,0.0,0.0
2013-08-21 00:00:00-04:00,18.898137679247856,19.16741160124381,18.726782254505757,18.90629768371582,227100,0.0,0.0
2013-08-22 00:00:00-04:00,19.02054193396673,19.583570007462733,18.987903459929363,19.330615997314453,226500,0.0,0.0
2013-08-23 00:00:00-04:00,19.346928601727225,19.534605607009276,18.996057719278856,19.444847106933594,190100,0.0,0.0
2013-08-26 00:00:00-04:00,19.44484930092129,19.624364764965783,19.28981229866895,19.404050827026367,186100,0.0,0.0
2013-08-27 00:00:00-04:00,19.134777604965745,19.23269456870748,18.433032620580967,18.441192626953125,246000,0.0,0.0
2013-08-28 00:00:00-04:00,18.441186995552194,18.637022419595315,18.384068524751484,18.473825454711914,170300,0.0,0.0
2013-08-29 00:00:00-04:00,18.490152254301044,19.0368602642079,18.490152254301044,18.83286476135254,106300,0.0,0.0
2013-08-30 00:00:00-04:00,18.832858875072606,18.873657340347098,18.286151036041314,18.41670799255371,153000,0.0,0.0
2013-09-03 00:00:00-04:00,18.743100429807807,18.898137399682184,18.416708037726238,18.60438346862793,109500,0.0,0.0
2013-09-04 00:00:00-04:00,18.588066528444184,19.03685590952038,18.588066528444184,18.955257415771484,191600,0.0,0.0
2013-09-05 00:00:00-04:00,18.955262072449084,19.45301160587222,18.955262072449084,19.20821762084961,268500,0.0,0.0
2013-09-06 00:00:00-04:00,19.330612334675028,19.346930790420643,18.84918287203406,19.020538330078125,127300,0.0,0.0
2013-09-09 00:00:00-04:00,19.053176141973502,19.665162517691954,19.053176141973502,19.599884033203125,291900,0.0,0.0
2013-09-10 00:00:00-04:00,19.787566087940373,20.399552667979766,19.632529051882265,20.260835647583008,303100,0.0,0.0
2013-09-11 00:00:00-04:00,20.17107406150483,20.326111074071864,19.681486116745127,20.05683708190918,268200,0.0,0.0
2013-09-12 00:00:00-04:00,19.99971874046566,20.32611122484729,19.91812023027972,19.94260025024414,127400,0.0,0.0
2013-09-13 00:00:00-04:00,19.983399236613632,20.260833244501463,19.7630837204035,20.00787925720215,261800,0.0,0.0
2013-09-16 00:00:00-04:00,20.34243315762411,20.73410417583928,20.048679115781596,20.130277633666992,223300,0.0,0.0
2013-09-17 00:00:00-04:00,20.146599675179452,20.326115187496004,19.91812411338912,19.975242614746094,292000,0.0,0.0
2013-09-18 00:00:00-04:00,19.950759735902565,20.603544687618925,19.877321234289216,20.44034767150879,215300,0.0,0.0
2013-09-19 00:00:00-04:00,20.530102091011216,20.799376024429304,20.432185145965608,20.676979064941406,279700,0.0,0.0
2013-09-20 00:00:00-04:00,20.774901593071743,20.807541621099872,20.064998103444108,20.187395095825195,338000,0.0,0.0
2013-09-23 00:00:00-04:00,20.17923569266356,20.17923569266356,19.918121686073718,20.097637176513672,153100,0.0,0.0
2013-09-24 00:00:00-04:00,20.08947994775052,20.383232444853146,19.97524139564618,20.15475845336914,145300,0.0,0.0
2013-09-25 00:00:00-04:00,20.211872691462876,20.55458516282245,20.07315570171348,20.122114181518555,166600,0.0,0.0
2013-09-26 00:00:00-04:00,20.162912066093703,20.383227553321497,20.007876625181076,20.211872100830078,111200,0.0,0.0
2013-09-27 00:00:00-04:00,20.00787808772293,20.13027507078695,19.893639554682707,19.991558074951172,92000,0.0,0.0
2013-09-30 00:00:00-04:00,19.70597338829434,20.383238674720594,19.518297821825538,20.179243087768555,169100,0.0,0.0
2013-10-01 00:00:00-04:00,20.19555354283186,20.660663011770055,20.154755067310365,20.562746047973633,133900,0.0,0.0
2013-10-02 00:00:00-04:00,20.407710217556435,20.766742737046314,20.358751732832143,20.570905685424805,157500,0.0,0.0
2013-10-03 00:00:00-04:00,20.562748560761104,20.75858406864731,20.13843751549319,20.472990036010742,170100,0.0,0.0
2013-10-04 00:00:00-04:00,20.424031681735656,20.80754269264297,20.326113148970876,20.546428680419922,273500,0.0,0.0
2013-10-07 00:00:00-04:00,20.326111067537827,20.538266569834487,20.130275578424474,20.2445125579834,127300,0.0,0.0
2013-10-08 00:00:00-04:00,20.195552666071343,20.440346621297103,19.738603223347656,19.746763229370117,202300,0.0,0.0
2013-10-09 00:00:00-04:00,19.795720318081393,19.942597303440486,19.257172409339322,19.812040328979492,188900,0.0,0.0
2013-10-10 00:00:00-04:00,20.130278493608678,20.611708057700113,19.92628296836188,20.603548049926758,157400,0.0,0.0
2013-10-11 00:00:00-04:00,20.489309960940176,21.37057052074608,20.489309960940176,21.044178009033203,307200,0.0,0.0
2013-10-14 00:00:00-04:00,20.938099785524347,21.46848781959568,20.889141297120204,21.41136932373047,135900,0.0,0.0
2013-10-15 00:00:00-04:00,21.354245905454153,21.460322865271486,20.905456493082614,21.052331924438477,130200,0.0,0.0
2013-10-16 00:00:00-04:00,21.191055094429842,21.39505062441367,21.019699596297365,21.084978103637695,207900,0.0,0.0
2013-10-17 00:00:00-04:00,20.929941231833375,21.174736803581872,20.88098274002863,20.970741271972656,188600,0.0,0.0
2013-10-18 00:00:00-04:00,20.970735236071764,20.995213696747424,20.497465801211625,20.63618278503418,299500,0.0,0.0
2013-10-21 00:00:00-04:00,20.611704014710277,20.84833796827235,20.391388517131702,20.497467041015625,249000,0.0,0.0
2013-10-22 00:00:00-04:00,20.70146368470947,21.207371644835455,20.644343638303646,21.076814651489258,341400,0.0,0.0
2013-10-23 00:00:00-04:00,20.987061145413655,21.076819683404068,20.685148609857272,20.90546417236328,172700,0.0,0.0
2013-10-24 00:00:00-04:00,20.889143290308713,21.81120243231826,20.70962622176066,21.713285446166992,302100,0.0,0.0
2013-10-25 00:00:00-04:00,21.803040717830033,21.876479229877596,21.378731217109152,21.819360733032227,167600,0.0,0.0
2013-10-28 00:00:00-04:00,21.860158887153826,21.998874335331205,21.21553234948113,21.444007873535156,218500,0.0,0.0
2013-10-29 00:00:00-04:00,21.460322270747813,21.631679270458708,21.060491346571567,21.14208984375,162100,0.0,0.0
2013-10-30 00:00:00-04:00,21.133931742218266,21.18289022239093,20.22819285539484,20.383228302001953,236200,0.0,0.0
2013-10-31 00:00:00-04:00,21.754079226940775,22.847495192820436,21.093134266072713,21.65616226196289,1065300,0.0,0.0
2013-11-01 00:00:00-04:00,22.684296984318934,24.47945784913353,22.333426062492112,24.29178237915039,1472500,0.0,0.0
2013-11-04 00:00:00-05:00,24.422341568172115,25.629994557570296,24.422341568172115,25.41783905029297,634000,0.0,0.0
2013-11-05 00:00:00-05:00,25.254642117794454,25.793190083329584,24.74057261482597,25.638153076171875,717200,0.0,0.0
2013-11-06 00:00:00-05:00,25.8339910269667,26.02982652802238,24.822173493331242,25.328083038330078,950700,0.0,0.0
2013-11-07 00:00:00-05:00,25.5565520276364,25.776867506996485,24.406017710571838,24.969045639038086,663100,0.0,0.0
2013-11-08 00:00:00-05:00,24.95273049403503,25.58103703264839,24.9364104798565,25.328083038330078,543800,0.0,0.0
2013-11-11 00:00:00-05:00,25.540232946485702,25.785028451252057,25.328079021261615,25.40151596069336,402500,0.0,0.0
2013-11-12 00:00:00-05:00,25.25463878194472,25.72790819085186,25.25463878194472,25.474952697753906,280800,0.0,0.0
2013-11-13 00:00:00-05:00,25.23831962357826,26.3480554707703,25.066962620650354,26.258296966552734,301500,0.0,0.0
2013-11-14 00:00:00-05:00,26.160381785022274,26.764206669834643,25.923746278371247,26.747886657714844,340500,0.0,0.0
2013-11-15 00:00:00-05:00,26.87028875013908,27.090604273842224,26.486776196353105,26.60101318359375,391000,0.0,0.0
2013-11-18 00:00:00-05:00,26.07878799033616,26.380703618007214,24.985373373750804,25.230167388916016,677300,0.0,0.0
2013-11-19 00:00:00-05:00,25.19752237915075,25.768710376849892,24.6916144327197,25.213842391967773,346500,0.0,0.0
2013-11-20 00:00:00-05:00,25.29543994140625,25.801349425033667,25.156722950440834,25.499435424804688,216300,0.0,0.0
2013-11-21 00:00:00-05:00,25.02616121473146,25.02616121473146,23.451316132838443,23.998023986816406,995700,0.0,0.0
2013-11-22 00:00:00-05:00,23.989863804288863,25.39335344929796,23.989863804288863,25.295434951782227,525000,0.0,0.0
2013-11-25 00:00:00-05:00,25.417841384664374,25.695275415324836,25.09144886517039,25.450481414794922,293200,0.0,0.0
2013-11-26 00:00:00-05:00,25.483111842701106,25.95638123563114,25.344394871168415,25.60550880432129,191000,0.0,0.0
2013-11-27 00:00:00-05:00,25.605516936653107,25.70343547086534,25.18120743869957,25.670795440673828,197100,0.0,0.0
2013-11-29 00:00:00-05:00,25.548393905038946,25.760549394536763,25.385198452137413,25.499435424804688,89900,0.0,0.0
2013-12-02 00:00:00-05:00,25.53208530278455,25.92375640854006,25.213851167540906,25.6789608001709,256400,0.0,0.0
2013-12-03 00:00:00-05:00,25.523918539385757,25.523918539385757,25.075127487649553,25.328083038330078,403900,0.0,0.0
2013-12-04 00:00:00-05:00,25.254643950793575,25.882948918612648,25.091446925481346,25.409679412841797,234400,0.0,0.0
2013-12-05 00:00:00-05:00,25.31992269576811,25.548396665791497,24.8548116360158,25.140405654907227,145600,0.0,0.0
2013-12-06 00:00:00-05:00,25.368880808525542,25.59735633155393,25.1485652923584,25.1485652923584,266100,0.0,0.0
2013-12-09 00:00:00-05:00,25.287279350865095,25.956384271929636,25.2220008599408,25.58919334411621,424600,0.0,0.0
2013-12-10 00:00:00-05:00,25.703427467602687,26.282773815850533,25.5891905102269,26.209335327148438,401000,0.0,0.0
2013-12-11 00:00:00-05:00,26.16854371595549,26.2909422667748,25.1975246547198,25.205684661865234,278000,0.0,0.0
2013-12-12 00:00:00-05:00,25.230164954908883,25.589197491361976,25.17304646063817,25.352561950683594,351000,0.0,0.0
2013-12-13 00:00:00-05:00,25.458642944402634,25.768715467369397,25.21384737287503,25.230167388916016,271700,0.0,0.0
2013-12-16 00:00:00-05:00,25.311762895445035,26.111424909780123,25.311762895445035,25.858470916748047,244800,0.0,0.0
2013-12-17 00:00:00-05:00,25.882952125121097,26.18486619244268,25.66263813692683,26.103267669677734,266900,0.0,0.0
2013-12-18 00:00:00-05:00,26.111422610049132,26.633650564214253,25.687111619108936,26.429655075073242,288400,0.0,0.0
2013-12-19 00:00:00-05:00,26.315418957012227,26.584694505563707,26.111423461221435,26.494935989379883,291400,0.0,0.0
2013-12-20 00:00:00-05:00,26.568375511301856,26.96004650471431,26.429656950227493,26.6254940032959,428700,0.0,0.0
2013-12-23 00:00:00-05:00,26.829489506910157,27.188520472690485,26.46229697785962,26.6254940032959,281000,0.0,0.0
2013-12-24 00:00:00-05:00,26.641811964982498,26.9110843903955,26.641811964982498,26.739728927612305,108400,0.0,0.0
2013-12-26 00:00:00-05:00,26.79684241711987,27.008996315368005,26.625486986297503,26.723403930664062,124700,0.0,0.0
2013-12-27 00:00:00-05:00,26.86212022110501,27.041637218918574,26.62548785720597,26.788684844970703,128300,0.0,0.0
2013-12-30 00:00:00-05:00,26.96820775588418,27.131404798268324,26.69077371764854,26.86212921142578,196500,0.0,0.0
2013-12-31 00:00:00-05:00,26.927403372522264,27.392512818120636,26.796846389770508,26.796846389770508,364300,0.0,0.0
2014-01-02 00:00:00-05:00,26.543887042029713,26.731562483097516,25.899262227295413,26.413330078125,460700,0.0,0.0
2014-01-03 00:00:00-05:00,26.46229421582392,26.584692750306715,26.168540223244438,26.372535705566406,282000,0.0,0.0
2014-01-06 00:00:00-05:00,26.50309732118106,26.50309732118106,25.76871376776025,25.98086929321289,319500,0.0,0.0
2014-01-07 00:00:00-05:00,25.9971853320693,26.356216268204715,25.79318984529879,26.290939331054688,602200,0.0,0.0
2014-01-08 00:00:00-05:00,24.960892611081253,27.54755437890325,24.960892611081253,27.131404876708984,1019400,0.0,0.0
2014-01-09 00:00:00-05:00,27.384361546372357,28.17586209995243,27.204844480763047,28.159542083740234,879800,0.0,0.0
2014-01-10 00:00:00-05:00,28.241142400153922,28.339059385518276,27.824989765086947,28.3145809173584,439300,0.0,0.0
2014-01-13 00:00:00-05:00,28.347220950054794,28.445137935419147,27.9555467831477,28.3145809173584,495000,0.0,0.0
2014-01-14 00:00:00-05:00,28.55937142302842,28.608331466048703,27.996344935555236,28.07794189453125,365300,0.0,0.0
2014-01-15 00:00:00-05:00,28.012663897426012,28.657287319655932,28.012663897426012,28.51041030883789,267700,0.0,0.0
2014-01-16 00:00:00-05:00,29.938386653226637,30.387179366235713,29.530395541563955,30.24846076965332,772200,0.0,0.0
2014-01-17 00:00:00-05:00,30.158704900891824,30.19134493977271,29.391682663543616,29.51407814025879,283600,0.0,0.0
2014-01-21 00:00:00-05:00,29.80782184245632,30.444289927191324,29.54670784815839,29.91390037536621,400700,0.0,0.0
2014-01-22 00:00:00-05:00,29.897583919412085,30.656447528370748,29.897583919412085,30.411653518676758,297600,0.0,0.0
2014-01-23 00:00:00-05:00,30.28109123091149,31.292907124777756,30.28109123091149,31.007314682006836,626900,0.0,0.0
2014-01-24 00:00:00-05:00,30.689075630802748,31.023628040312275,29.775176897241717,29.88125228881836,425100,0.0,0.0
2014-01-27 00:00:00-05:00,29.856772338757995,30.028127759099643,28.82863670398475,29.23662757873535,306700,0.0,0.0
2014-01-28 00:00:00-05:00,29.407993700448465,30.207655732424485,29.36719522067178,29.995498657226562,264400,0.0,0.0
2014-01-29 00:00:00-05:00,29.70990074825624,30.019974740710193,29.130554348381573,29.20399284362793,306800,0.0,0.0
2014-01-30 00:00:00-05:00,29.603826902837987,30.411650478057474,29.416151410412624,30.199493408203125,450300,0.0,0.0
2014-01-31 00:00:00-05:00,29.840458514352626,30.395326468021683,29.652783046600447,29.93837547302246,212100,0.0,0.0
2014-02-03 00:00:00-05:00,29.807821421909704,29.856781462421438,27.42515547937609,27.727067947387695,529900,0.0,0.0
2014-02-04 00:00:00-05:00,27.963707100694403,28.445136666960867,27.343558958016562,28.037145614624023,343600,0.0,0.0
2014-02-05 00:00:00-05:00,27.759705925779336,27.89842136123918,26.584693054730266,27.082439422607422,429100,0.0,0.0
2014-02-06 00:00:00-05:00,27.14771584458261,27.620983687138907,26.960040397299625,27.539386749267578,223200,0.0,0.0
2014-02-07 00:00:00-05:00,27.759712812418993,28.494094871738902,27.555717277153768,28.3145809173584,334300,0.0,0.0
2014-02-10 00:00:00-05:00,28.47777686643293,28.738890892453053,27.80867178566577,27.922908782958984,332000,0.0,0.0
2014-02-11 00:00:00-05:00,27.898415798471664,28.82047607683531,27.841297323174427,28.795997619628906,284800,0.0,0.0
2014-02-12 00:00:00-05:00,28.73072600191597,30.05261910741523,28.649129045503386,29.791501998901367,569300,0.0,0.0
2014-02-13 00:00:00-05:00,29.44878641213609,30.57484228721569,29.407987940350544,30.31372833251953,358300,0.0,0.0
2014-02-14 00:00:00-05:00,30.321890177084214,30.41164869269746,29.497749748926974,29.90574073791504,308500,0.0,0.0
2014-02-18 00:00:00-05:00,30.101574361747545,31.00731484607671,29.94653890809787,30.884916305541992,474000,0.0,0.0
2014-02-19 00:00:00-05:00,30.64828540391453,31.023636381310464,30.19949280841468,30.28925132751465,337900,0.0,0.0
2014-02-20 00:00:00-05:00,30.819643111711592,32.59848427069097,30.819643111711592,32.10073471069336,689400,0.0,0.0
2014-02-21 00:00:00-05:00,32.370010119982574,33.422627831548176,31.749865060876978,33.324710845947266,727500,0.0,0.0
2014-02-24 00:00:00-05:00,33.455260777607506,34.13252730696912,33.047269792514726,33.61845779418945,502100,0.0,0.0
2014-02-25 00:00:00-05:00,32.95751771196673,34.44260493861611,32.639285179502544,33.218631744384766,912500,0.0,0.0
2014-02-26 00:00:00-05:00,33.34919310044149,34.26309544555874,33.21047761448497,33.78166580200195,719400,0.0,0.0
2014-02-27 00:00:00-05:00,33.70004966791278,34.30387760445888,33.60213271780823,34.09172058105469,445900,0.0,0.0
2014-02-28 00:00:00-05:00,34.14885206977952,35.25042985079735,34.05909664708169,34.328369140625,344400,0.0,0.0
2014-03-03 00:00:00-05:00,34.27125631684099,35.8705808645728,33.781668185976294,35.756343841552734,926800,0.0,0.0
2014-03-04 00:00:00-05:00,36.294881637925144,37.216942236847295,36.294881637925144,36.59679412841797,892800,0.0,0.0
2014-03-05 00:00:00-05:00,37.265887658345044,37.65756166518306,36.37647047629094,36.678382873535156,855600,0.0,0.0
2014-03-06 00:00:00-05:00,36.91503063563507,37.535175646279114,36.84975057518591,37.30670166015625,599500,0.0,0.0
2014-03-07 00:00:00-05:00,37.78811691038946,38.473541722081286,37.551481449903655,37.81259536743164,893000,0.0,0.0
2014-03-10 00:00:00-04:00,37.690206982291784,37.7799654991914,36.45807554748826,37.159820556640625,426500,0.0,0.0
2014-03-11 00:00:00-04:00,37.26590547165384,37.42910253372485,36.62944035357446,36.89871597290039,555500,0.0,0.0
2014-03-12 00:00:00-04:00,36.72734968523865,37.649410247802734,36.360160263072544,37.649410247802734,428200,0.0,0.0
2014-03-13 00:00:00-04:00,37.73915799679928,38.424582828709546,36.93133465062079,37.445404052734375,341000,0.0,0.0
2014-03-14 00:00:00-04:00,37.18430158712074,37.951323589778255,37.14350310736573,37.714691162109375,318200,0.0,0.0
2014-03-17 00:00:00-04:00,38.114524949018254,38.595954535327344,37.88605094626982,38.19612503051758,390500,0.0,0.0
2014-03-18 00:00:00-04:00,38.31035159731712,38.57146556154579,38.024756058944284,38.514347076416016,311400,0.0,0.0
2014-03-19 00:00:00-04:00,38.48987331122079,38.620433432547564,37.22510170675152,37.559654235839844,441800,0.0,0.0
2014-03-20 00:00:00-04:00,37.59229249327219,38.10636205221604,37.331178488382335,37.63309097290039,270600,0.0,0.0
2014-03-21 00:00:00-04:00,37.910514170558606,38.14714964266839,37.42092632932502,37.42908477783203,436500,0.0,0.0
2014-03-24 00:00:00-04:00,37.82076674164066,38.2450777808224,37.15166171020298,37.77996826171875,505700,0.0,0.0
2014-03-25 00:00:00-04:00,38.05740582706975,38.51435693783204,37.72285328019595,37.820770263671875,322800,0.0,0.0
2014-03-26 00:00:00-04:00,37.82076221357729,38.302191689555805,35.97664437246205,36.09088134765625,615500,0.0,0.0
2014-03-27 00:00:00-04:00,36.066411637574795,36.45808269588524,35.128030920374336,35.65842056274414,389900,0.0,0.0
2014-03-28 00:00:00-04:00,35.69106031867957,36.6783979650501,35.67474030228607,36.15616989135742,398200,0.0,0.0
2014-03-31 00:00:00-04:00,36.613100627161785,37.47804241163006,36.4417452049546,37.20876693725586,572000,0.0,0.0
2014-04-01 00:00:00-04:00,37.64940136849383,38.3756247036009,37.10269503315657,38.32666778564453,625000,0.0,0.0
2014-04-02 00:00:00-04:00,38.636742229907,39.256890225218214,38.147154328534114,38.93049621582031,1133700,0.0,0.0
2014-04-03 00:00:00-04:00,38.302197411629216,39.73016604033325,36.83343030179283,37.99212646484375,1638100,0.0,0.0
2014-04-04 00:00:00-04:00,38.31850235581606,38.53881780254931,36.99661278813991,37.45356369018555,589700,0.0,0.0
2014-04-07 00:00:00-04:00,37.192458713614315,37.45357268816466,34.50787735549916,35.25857925415039,775300,0.0,0.0
2014-04-08 00:00:00-04:00,35.28306196727566,36.63759192121589,35.20962346501944,35.84608840942383,685600,0.0,0.0
2014-04-09 00:00:00-04:00,36.10720952834459,36.915033212814954,35.94401247855287,36.84159469604492,286800,0.0,0.0
2014-04-10 00:00:00-04:00,36.89870571985375,37.21693819046616,36.074562186126265,36.71918869018555,551400,0.0,0.0
2014-04-11 00:00:00-04:00,36.115364618376596,36.59679415845054,35.15250865095323,35.38914108276367,443200,0.0,0.0
2014-04-14 00:00:00-04:00,35.93584442138672,36.52334928578617,35.519691900016284,35.93584442138672,330600,0.0,0.0
2014-04-15 00:00:00-04:00,36.40912094925355,36.963989034178184,35.71553739946011,36.62943649291992,452000,0.0,0.0
2014-04-16 00:00:00-04:00,36.87422340356948,38.02475783491472,36.80078490315493,37.673885345458984,398400,0.0,0.0
2014-04-17 00:00:00-04:00,37.67388879699779,38.212439924527274,37.55965181093677,38.106361389160156,258600,0.0,0.0
2014-04-21 00:00:00-04:00,38.13901331156908,38.22061029485284,37.388307991911816,38.13085174560547,171800,0.0,0.0
2014-04-22 00:00:00-04:00,38.35115238220628,40.19527025481586,38.35115238220628,39.8607177734375,1052800,0.0,0.0
2014-04-23 00:00:00-04:00,39.77095543274004,40.13814476300458,39.42824144837653,39.46903991699219,430400,0.0,0.0
2014-04-24 00:00:00-04:00,39.93415993987702,42.586101571394956,39.79544448710536,42.210750579833984,1348600,0.0,0.0
2014-04-25 00:00:00-04:00,42.194419078915594,42.520813051338,40.652213940303106,40.96228790283203,802100,0.0,0.0
2014-04-28 00:00:00-04:00,41.22341224403538,41.60692479155491,40.01575922151416,40.37479019165039,496100,0.0,0.0
2014-04-29 00:00:00-04:00,40.71750361060585,41.25605161357665,40.39110956098292,40.848060607910156,385800,0.0,0.0
2014-04-30 00:00:00-04:00,41.52532846832728,42.92881867293022,41.19077593266317,42.79010009765625,1146700,0.0,0.0
2014-05-01 00:00:00-04:00,42.439227447300155,42.64322297131909,41.6395653666729,41.7048454284668,732800,0.0,0.0
2014-05-02 00:00:00-04:00,41.7211504245008,42.63504917154354,41.272361055766105,41.476356506347656,522600,0.0,0.0
2014-05-05 00:00:00-04:00,41.256046885346926,41.835393299942375,40.56246038756911,40.78277587890625,534900,0.0,0.0
2014-05-06 00:00:00-04:00,40.79094069729746,41.32132711858078,40.0320772041355,40.30134963989258,534300,0.0,0.0
2014-05-07 00:00:00-04:00,40.34214766245855,40.87253719049677,39.37928868439558,40.46454620361328,493900,0.0,0.0
2014-05-08 00:00:00-04:00,40.49718553276227,40.799097986298115,39.06105554051906,39.52616500854492,802000,0.0,0.0
2014-05-09 00:00:00-04:00,39.47720154257981,41.460037625218455,39.28952609646353,41.10916519165039,652000,0.0,0.0
2014-05-12 00:00:00-04:00,41.40292247029306,42.69217223794186,41.207085447084644,42.3331413269043,460500,0.0,0.0
2014-05-13 00:00:00-04:00,42.12099406549722,42.59426516563941,41.54164753619869,41.639564514160156,420200,0.0,0.0
2014-05-14 00:00:00-04:00,41.631399621194326,41.835395109471804,40.91333463089485,41.08469009399414,278700,0.0,0.0
2014-05-15 00:00:00-04:00,41.05206224699058,41.61508879838784,40.23608011368886,41.068382263183594,606100,0.0,0.0
2014-05-16 00:00:00-04:00,41.04389752982516,41.65588408279291,40.56246798364822,41.61508560180664,333100,0.0,0.0
2014-05-19 00:00:00-04:00,41.435574073221574,42.43107332814623,41.3294986310632,42.186279296875,271900,0.0,0.0
