Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-20 00:00:00-04:00,42.20258489001448,42.33314186958578,40.69301650645216,41.296844482421875,539500,0.0,0.0
2014-05-21 00:00:00-04:00,42.42290811838619,44.6260571616116,42.15363254797338,44.275184631347656,1647300,0.0,0.0
2014-05-22 00:00:00-04:00,44.89533229881312,45.42571875817656,43.95695170595745,44.06303024291992,890100,0.0,0.0
2014-05-23 00:00:00-04:00,44.29150349303644,45.5889150423369,44.04670950713009,45.28700256347656,501300,0.0,0.0
2014-05-27 00:00:00-04:00,45.988729598145824,46.225365040710955,44.96059090210851,45.37674331665039,635500,0.0,0.0
2014-05-28 00:00:00-04:00,45.37675903251745,45.80107004150436,45.05036499092005,45.21356201171875,400100,0.0,0.0
2014-05-29 00:00:00-04:00,45.3277944399375,45.49099144434541,44.797408066516724,45.41755294799805,256800,0.0,0.0
2014-05-30 00:00:00-04:00,45.57259502824656,46.08666457755697,44.86269153530084,45.28700256347656,383900,0.0,0.0
2014-06-02 00:00:00-04:00,45.39307205830108,46.437527850275934,45.197235040943895,46.070335388183594,419300,0.0,0.0
2014-06-03 00:00:00-04:00,45.77659361795638,46.44569867709702,44.11199253406178,44.65869903564453,687900,0.0,0.0
2014-06-04 00:00:00-04:00,45.13196050386848,45.49914987271082,44.0630230825808,45.04220199584961,446200,0.0,0.0
2014-06-05 00:00:00-04:00,45.442039782929264,45.89083240593221,44.879013282331755,45.401241302490234,571300,0.0,0.0
2014-06-06 00:00:00-04:00,45.49098985260745,46.3640902160073,45.49098985260745,45.947940826416016,421000,0.0,0.0
2014-06-09 00:00:00-04:00,45.92346781939255,47.42487488456348,45.760273902978405,46.82920837402344,444500,0.0,0.0
2014-06-10 00:00:00-04:00,46.78840914159569,47.26167709448077,46.52729514426785,47.033203125,371000,0.0,0.0
2014-06-11 00:00:00-04:00,46.60072958595289,47.27799298472335,46.36409407378799,47.073997497558594,305100,0.0,0.0
2014-06-12 00:00:00-04:00,46.91895771700193,47.04135624309234,45.77658184923757,45.90713882446289,478000,0.0,0.0
2014-06-13 00:00:00-04:00,46.20090390076252,46.91081054234673,46.04586842814764,46.52729797363281,346400,0.0,0.0
2014-06-16 00:00:00-04:00,46.68232362691498,47.83285797832449,46.57624822136031,47.32695007324219,411500,0.0,0.0
2014-06-17 00:00:00-04:00,47.13111404865475,47.80022208277231,46.77208312657556,46.89448165893555,287700,0.0,0.0
2014-06-18 00:00:00-04:00,47.06583873546463,47.90629914093662,46.68232622606716,47.88182067871094,324100,0.0,0.0
2014-06-19 00:00:00-04:00,49.84832925985526,51.374214384087345,48.812031980093536,49.02418899536133,1133000,0.0,0.0
2014-06-20 00:00:00-04:00,49.521947693562616,49.59538619990176,48.0368606655705,48.2408561706543,636500,0.0,0.0
2014-06-23 00:00:00-04:00,48.42037498976997,48.77940597132455,47.53095443042555,48.16741943359375,551300,0.0,0.0
2014-06-24 00:00:00-04:00,47.881808660484786,48.34691800237585,47.057665361538646,47.27798080444336,449300,0.0,0.0
2014-06-25 00:00:00-04:00,47.318792227112404,48.02869561569864,47.06583671498446,47.808380126953125,486400,0.0,0.0
2014-06-26 00:00:00-04:00,47.83285917888914,47.97157772361576,46.984240349532584,47.33510971069336,613200,0.0,0.0
2014-06-27 00:00:00-04:00,47.21272198885355,47.677831509102205,46.45385843208481,46.584415435791016,1765000,0.0,0.0
2014-06-30 00:00:00-04:00,46.55177129444787,47.326954797293205,46.51097281802953,47.00056076049805,741600,0.0,0.0
2014-07-01 00:00:00-04:00,47.25351378218134,47.53910621464898,46.690487367006234,47.09031677246094,812800,0.0,0.0
2014-07-02 00:00:00-04:00,51.17838716364063,52.94906644095569,50.87647161122296,52.7205924987793,3303100,0.0,0.0
2014-07-03 00:00:00-04:00,53.26730690254532,55.356218945641544,52.79403582232853,54.907432556152344,1343800,0.0,0.0
2014-07-07 00:00:00-04:00,54.97271819561071,54.97271819561071,53.54474947184219,53.732421875,666300,0.0,0.0
2014-07-08 00:00:00-04:00,53.84664579419527,53.98536745357557,52.67979138578397,53.49577331542969,871400,0.0,0.0
2014-07-09 00:00:00-04:00,53.85480691757999,54.58919189336387,53.63449453756884,53.84664535522461,464000,0.0,0.0
2014-07-10 00:00:00-04:00,52.31260199623333,53.81400575823949,52.14940498779491,53.12042236328125,524900,0.0,0.0
2014-07-11 00:00:00-04:00,53.259471892532474,53.46393852968771,52.547925748894706,53.16950607299805,485700,0.15,0.0
2014-07-14 00:00:00-04:00,53.815625364120244,54.011911603114044,53.406692059650716,53.93012619018555,604500,0.0,0.0
2014-07-15 00:00:00-04:00,53.97101294648823,54.41266164093444,53.27582761331107,53.28400802612305,438900,0.0,0.0
2014-07-16 00:00:00-04:00,53.72564713553499,54.388116939101664,53.324888096993504,53.766536712646484,472400,0.0,0.0
2014-07-17 00:00:00-04:00,53.36579172178228,54.37177031125678,52.70332182129085,52.84235763549805,541900,0.0,0.0
2014-07-18 00:00:00-04:00,52.89141408371988,53.95464280905546,52.81780910910775,53.84831619262695,388100,0.0,0.0
2014-07-21 00:00:00-04:00,52.88325022758019,53.26764223634675,51.370195349445254,53.07953643798828,733200,0.0,0.0
2014-07-22 00:00:00-04:00,53.709282565691,54.65801054197608,53.308529794934444,54.03643035888672,572200,0.0,0.0
2014-07-23 00:00:00-04:00,54.00371255204756,55.418624042720076,53.61114020954499,54.46171569824219,896400,0.0,0.0
2014-07-24 00:00:00-04:00,54.829767975144115,55.099665403261696,53.93829029313249,54.625301361083984,661700,0.0,0.0
2014-07-25 00:00:00-04:00,54.23272161210727,55.05058805169182,54.18365162247643,54.780696868896484,575100,0.0,0.0
2014-07-28 00:00:00-04:00,54.67437302971077,55.205987490547926,53.90558278033153,54.347225189208984,430400,0.0,0.0
2014-07-29 00:00:00-04:00,54.34723039434948,54.64166285501794,53.774726298508945,54.16730499267578,431900,0.0,0.0
2014-07-30 00:00:00-04:00,54.739789590277304,55.56583626846193,54.44535723448525,55.434974670410156,506800,0.0,0.0
2014-07-31 00:00:00-04:00,55.05058521215213,55.16508600860189,52.449769818831726,52.71148681640625,829100,0.0,0.0
2014-08-01 00:00:00-04:00,52.4824870959834,53.08771274432595,51.43561906833504,52.22895050048828,472900,0.0,0.0
2014-08-04 00:00:00-04:00,52.54791574468394,53.49664375557963,52.04901674582075,53.324886322021484,474900,0.0,0.0
2014-08-05 00:00:00-04:00,53.161318756518924,54.01190060540232,52.793281353365636,53.17767333984375,441100,0.0,0.0
2014-08-06 00:00:00-04:00,52.13899238838591,52.55610607464443,49.73446586258442,50.18429183959961,1018800,0.0,0.0
2014-08-07 00:00:00-04:00,50.57686063715195,51.30476126759068,49.57906258468744,49.718101501464844,780700,0.0,0.0
2014-08-08 00:00:00-04:00,49.74264291895987,51.378376005725826,49.13742342400789,51.28841018676758,538800,0.0,0.0
2014-08-11 00:00:00-04:00,51.99176415540304,52.76056052906538,51.73004717030045,52.351627349853516,521200,0.0,0.0
2014-08-12 00:00:00-04:00,52.441600540149395,52.80963795738518,51.092119610574876,51.41108703613281,410000,0.0,0.0
2014-08-13 00:00:00-04:00,51.68916387188917,53.21039295434421,51.672806167357855,52.83417510986328,790000,0.0,0.0
2014-08-14 00:00:00-04:00,52.94867207488763,53.17767368186259,52.20441685221899,52.654239654541016,516700,0.0,0.0
2014-08-15 00:00:00-04:00,52.75238971244928,53.365789592826594,52.138989832071964,52.92414093017578,508300,0.0,0.0
2014-08-18 00:00:00-04:00,53.48027758115417,55.7703057480575,53.43938176967117,55.631263732910156,777300,0.0,0.0
2014-08-19 00:00:00-04:00,56.09745437401025,57.659582220781736,56.03202980311933,56.948036193847656,1006800,0.0,0.0
2014-08-20 00:00:00-04:00,56.784467792980834,58.23208866191515,56.47368078875659,57.896766662597656,697600,0.0,0.0
2014-08-21 00:00:00-04:00,58.06033686679063,58.91091871373142,57.250650837807136,57.749549865722656,552200,0.0,0.0
2014-08-22 00:00:00-04:00,57.708647698925546,58.62466025789224,56.76810638763905,58.313873291015625,556400,0.0,0.0
2014-08-25 00:00:00-04:00,58.943619607224576,59.01723081345826,58.109398788796156,58.56740188598633,451800,0.0,0.0
2014-08-26 00:00:00-04:00,58.82094137315175,59.532487283247164,58.01125550292216,58.10940170288086,661400,0.0,0.0
2014-08-27 00:00:00-04:00,58.38747743540409,59.35255996490767,58.117580046006694,58.87002182006836,369200,0.0,0.0
2014-08-28 00:00:00-04:00,58.33023736531308,58.65738520674384,57.07072223169162,58.34659194946289,458400,0.0,0.0
2014-08-29 00:00:00-04:00,58.47744272113378,58.73915969770529,57.790437997567885,58.493797302246094,331600,0.0,0.0
2014-09-02 00:00:00-04:00,58.902730038259236,59.94142376632128,58.72280468803715,59.90052795410156,454900,0.0,0.0
2014-09-03 00:00:00-04:00,60.11318662175735,60.68569066508175,58.812781906280755,59.15628433227539,388600,0.0,0.0
2014-09-04 00:00:00-04:00,59.52432292202136,60.83290807516398,59.393467526620206,59.54068374633789,544400,0.0,0.0
2014-09-05 00:00:00-04:00,59.32803264956193,59.5406796723432,57.667764765130244,58.78006362915039,477300,0.0,0.0
2014-09-08 00:00:00-04:00,58.845487814145784,59.86782086331319,58.444735006023365,58.943634033203125,474900,0.0,0.0
2014-09-09 00:00:00-04:00,59.131744342789425,59.131744342789425,57.00528667040568,57.397865295410156,432800,0.0,0.0
2014-09-10 00:00:00-04:00,57.267009576215564,57.83133945787854,56.228321866888926,57.22611999511719,399400,0.0,0.0
2014-09-11 00:00:00-04:00,56.85808057008587,59.262610255954286,56.76812098902449,59.058143615722656,639300,0.0,0.0
2014-09-12 00:00:00-04:00,59.14810275454594,59.278964384627315,58.31388170216807,58.86185073852539,591400,0.0,0.0
2014-09-15 00:00:00-04:00,58.739166402977894,58.763701397359576,55.67216730875426,56.44096374511719,625500,0.0,0.0
2014-09-16 00:00:00-04:00,56.55546275398967,59.15627815310052,56.52274734924184,58.657379150390625,732600,0.0,0.0
2014-09-17 00:00:00-04:00,59.9005492594068,61.33181583861867,59.9005492594068,60.39944839477539,1103800,0.0,0.0
2014-09-18 00:00:00-04:00,61.07008336887778,63.441897207075435,60.92286716540826,63.417362213134766,1125000,0.0,0.0
2014-09-19 00:00:00-04:00,63.98988646458475,64.05531729569319,61.315465201259435,62.100616455078125,1064200,0.0,0.0
2014-09-22 00:00:00-04:00,61.66712410092201,61.78980530151227,59.4261720467852,61.44629669189453,666300,0.0,0.0
2014-09-23 00:00:00-04:00,61.217298714835756,62.215096719949535,60.96376212789962,61.22547912597656,680300,0.0,0.0
2014-09-24 00:00:00-04:00,61.4544927741028,61.70802941077216,60.325839168468896,61.55263900756836,481800,0.0,0.0
2014-09-25 00:00:00-04:00,61.43812346990338,61.797980426747316,59.87599572056723,60.23585891723633,601700,0.0,0.0
2014-09-26 00:00:00-04:00,60.90652964610924,62.70583375720158,60.90652964610924,62.051544189453125,464100,0.0,0.0
2014-09-29 00:00:00-04:00,61.086445402635256,61.438128215684344,60.41579518238184,60.96376419067383,557500,0.0,0.0
2014-09-30 00:00:00-04:00,61.07827417647418,61.27456040123559,59.925079346369444,60.015045166015625,442100,0.0,0.0
2014-10-01 00:00:00-04:00,59.98232435439195,60.04775517002983,53.275821747159426,53.905582427978516,2060600,0.0,0.0
2014-10-02 00:00:00-04:00,53.61932157455185,54.73162042726083,49.693563303747645,52.64606475830078,2028200,0.0,0.0
2014-10-03 00:00:00-04:00,53.77472729316125,53.77472729316125,51.44380880294395,53.16132736206055,1017800,0.0,0.0
2014-10-06 00:00:00-04:00,53.079534405181604,53.72564965618261,50.54414651185679,51.60737228393555,656600,0.0,0.0
2014-10-07 00:00:00-04:00,51.02668441791563,51.3456518161117,49.14559231374729,49.202842712402344,658400,0.0,0.0
2014-10-08 00:00:00-04:00,48.84298821608905,49.35824186303966,44.18932584980668,49.137420654296875,2981100,0.0,0.0
2014-10-09 00:00:00-04:00,48.80208687125438,48.86751768118898,46.05405837216861,46.12766647338867,1229400,0.0,0.0
2014-10-10 00:00:00-04:00,45.58787116490283,46.90463335159197,43.6740638044836,44.2302131652832,1158500,0.0,0.0
2014-10-13 00:00:00-04:00,44.459229126837826,44.94177054836568,39.51931408609729,39.68288803100586,1717400,0.0,0.0
2014-10-14 00:00:00-04:00,39.977298063572455,41.31041763433287,37.98988308051607,38.94678497314453,2113200,0.0,0.0
2014-10-15 00:00:00-04:00,37.9408253026,40.852431078805076,36.87759950833897,40.46803283691406,1807000,0.0,0.0
2014-10-16 00:00:00-04:00,38.6932638751179,43.96032282640606,38.54604766071085,43.3060302734375,1464500,0.0,0.0
2014-10-17 00:00:00-04:00,44.614618564788074,47.518044120826254,43.98486096261932,45.5306282043457,2135600,0.0,0.0
2014-10-20 00:00:00-04:00,45.56333872764905,45.98045236015259,44.20568055894582,45.0889778137207,1173700,0.0,0.0
2014-10-21 00:00:00-04:00,45.489731014719204,49.055629231146646,45.32615710095491,47.62436294555664,1340400,0.0,0.0
2014-10-22 00:00:00-04:00,47.93515197406536,48.155976284612855,46.209453307126445,47.092750549316406,1116400,0.0,0.0
2014-10-23 00:00:00-04:00,48.02512522225126,52.33528235174717,47.75522776090064,51.50923538208008,1414600,0.0,0.0
2014-10-24 00:00:00-04:00,51.54194792493447,52.70331999352501,49.82442637897604,50.95308303833008,744300,0.0,0.0
2014-10-27 00:00:00-04:00,50.7731442554686,51.4274367082633,48.8593368810988,49.96345520019531,1112600,0.0,0.0
2014-10-28 00:00:00-04:00,50.732261009594126,53.24311106411934,50.699548718785316,52.80964279174805,1170300,0.0,0.0
2014-10-29 00:00:00-04:00,52.67060594141794,52.85871174959174,49.91439348053173,51.73823547363281,1435900,0.0,0.0
2014-10-30 00:00:00-04:00,50.54414435912858,52.53973730972682,48.97384232323085,49.677207946777344,1900100,0.0,0.0
2014-10-31 00:00:00-04:00,51.19844209450977,51.19844209450977,48.86752379733039,51.14937210083008,1305200,0.0,0.0
2014-11-03 00:00:00-05:00,51.484690744597145,51.49286803587376,49.51363283618188,49.97981643676758,1034000,0.0,0.0
2014-11-04 00:00:00-05:00,50.13520652152906,50.167921924236616,46.25034136751307,46.87192153930664,1514600,0.0,0.0
2014-11-05 00:00:00-05:00,47.5752951861565,49.46456801878688,47.09275692214667,47.39536666870117,852200,0.0,0.0
2014-11-06 00:00:00-05:00,47.673439703061085,49.53817435086769,47.460792662924426,49.178314208984375,690300,0.0,0.0
2014-11-07 00:00:00-05:00,49.62105729034172,50.48196396421655,48.87493775595487,49.12091064453125,510500,0.15,0.0
2014-11-10 00:00:00-05:00,49.19470239858158,50.92471660003276,49.19470239858158,50.01461410522461,745200,0.0,0.0
2014-11-11 00:00:00-05:00,50.014616121121534,50.55575774420868,49.2029021226333,50.4245719909668,602800,0.0,0.0
2014-11-12 00:00:00-05:00,49.776843339649346,51.34287471202838,49.74404611784612,51.2034912109375,888200,0.0,0.0
2014-11-13 00:00:00-05:00,52.72032780393566,54.86849257636423,51.65444003127691,52.064395904541016,1268600,0.0,0.0
2014-11-14 00:00:00-05:00,52.38416165641718,52.826914755866746,51.27728203550841,51.35107421875,675400,0.0,0.0
2014-11-17 00:00:00-05:00,51.195290789320104,52.29397270761415,50.84272847114039,51.580650329589844,589600,0.0,0.0
2014-11-18 00:00:00-05:00,51.85121819898074,53.49103850019638,51.662635752264535,52.84330749511719,602200,0.0,0.0
2014-11-19 00:00:00-05:00,52.66292646992152,53.204064890048194,51.80201676078408,52.056190490722656,555500,0.0,0.0
2014-11-20 00:00:00-05:00,51.8594194268904,53.52383931829961,51.588847041620724,53.359859466552734,688500,0.0,0.0
2014-11-21 00:00:00-05:00,54.13056845479048,55.30304245275483,53.499239189161955,53.999385833740234,603300,0.0,0.0
2014-11-24 00:00:00-05:00,54.17156332602215,54.61431637470865,53.359852531145016,54.466732025146484,619300,0.0,0.0
2014-11-25 00:00:00-05:00,54.524141439662806,55.08988265333118,53.70422953831449,54.2945671081543,411600,0.0,0.0
2014-11-26 00:00:00-05:00,54.24537672315868,54.589738235195945,53.08929789005001,53.53205108642578,319600,0.0,0.0
2014-11-28 00:00:00-05:00,53.056494402008035,53.056494402008035,45.09515118832153,45.48870849609375,1242500,0.0,0.0
2014-12-01 00:00:00-05:00,44.431024710137756,44.46382193677115,37.674952409442426,38.92121887207031,3564900,0.0,0.0
2014-12-02 00:00:00-05:00,39.814921729392545,43.04537338713518,39.07699979166971,42.168067932128906,2132600,0.0,0.0
2014-12-03 00:00:00-05:00,42.004080261393604,44.43921925740315,42.004080261393604,43.414329528808594,1137500,0.0,0.0
2014-12-04 00:00:00-05:00,43.40613432172298,43.41433519214206,41.84830360767177,42.192665100097656,626400,0.0,0.0
2014-12-05 00:00:00-05:00,42.11887192667607,42.52882786207063,40.57743986154776,41.257965087890625,765700,0.0,0.0
2014-12-08 00:00:00-05:00,40.83160520659912,41.72530915413815,38.79822440795481,39.2327766418457,974000,0.0,0.0
2014-12-09 00:00:00-05:00,38.48665361731917,39.53614270776605,37.60115061819277,39.50334548950195,964100,0.0,0.0
2014-12-10 00:00:00-05:00,39.044197028088945,39.093392859531136,36.272897538863454,36.41228103637695,1595700,0.0,0.0
2014-12-11 00:00:00-05:00,36.748440705079105,38.1996847325886,36.584457745956065,37.48636245727539,1135500,0.0,0.0
2014-12-12 00:00:00-05:00,36.67465007633436,37.715938313802084,36.28109283447265,36.896026611328125,654100,0.0,0.0
2014-12-15 00:00:00-05:00,37.1747993062482,38.47025826003483,35.575970749447514,35.86294174194336,920900,0.0,0.0
2014-12-16 00:00:00-05:00,35.45297755134653,37.486357863217314,35.10041532713965,35.30539321899414,790100,0.0,0.0
2014-12-17 00:00:00-05:00,35.30540119390547,38.52765463192939,34.94463802101386,38.13409423828125,1141100,0.0,0.0
2014-12-18 00:00:00-05:00,39.67553214348614,40.56923614505422,38.699838211677644,40.011695861816406,953700,0.0,0.0
2014-12-19 00:00:00-05:00,40.110080866806115,40.585631177870255,39.421358007000244,40.282264709472656,837000,0.0,0.0
2014-12-22 00:00:00-05:00,40.2822673938625,40.58563388247628,39.281974002354794,39.90510559082031,554900,0.0,0.0
2014-12-23 00:00:00-05:00,40.06088058663215,42.20904806588311,39.88049903686946,41.91387939453125,698100,0.0,0.0
2014-12-24 00:00:00-05:00,41.872893251998,42.58621560605815,41.200565860315535,42.29924774169922,364200,0.0,0.0
2014-12-26 00:00:00-05:00,42.553423043227916,43.939072838805714,42.307447004684946,43.611106872558594,572800,0.0,0.0
2014-12-29 00:00:00-05:00,43.69308878912009,45.50509262779149,43.570100801202436,44.963951110839844,679500,0.0,0.0
2014-12-30 00:00:00-05:00,44.45562050054112,45.4477130659094,42.84039319177189,43.66030502319336,616100,0.0,0.0
2014-12-31 00:00:00-05:00,43.55371302279435,45.30012599576699,43.04536859326275,44.05385971069336,513500,0.0,0.0
2015-01-02 00:00:00-05:00,44.193242754088054,44.603198612186404,42.897780741194076,44.242435455322266,454100,0.0,0.0
2015-01-05 00:00:00-05:00,43.479924689091604,44.357230124114,42.25825777611972,42.69281005859375,684300,0.0,0.0
2015-01-06 00:00:00-05:00,42.69280669848845,43.078166241049125,38.98680502859473,40.42985153198242,1369400,0.0,0.0
2015-01-07 00:00:00-05:00,44.72619329748995,47.2269239545362,42.28285622294161,42.553428649902344,1998500,0.0,0.0
2015-01-08 00:00:00-05:00,43.865283479773765,44.988561825831944,42.553425785670456,44.849178314208984,1469600,0.0,0.0
2015-01-09 00:00:00-05:00,44.93116573408964,45.47230739360434,43.21754995767387,43.258544921875,728200,0.0,0.0
2015-01-12 00:00:00-05:00,43.45530781840323,43.553696318835904,40.68400617988475,41.49571990966797,909200,0.0,0.0
2015-01-13 00:00:00-05:00,42.036887031131705,43.447136618854444,40.192085100654566,41.651527404785156,816500,0.0,0.0
2015-01-14 00:00:00-05:00,40.84800421127494,42.43043418069488,39.98709747662996,42.22545623779297,899900,0.0,0.0
2015-01-15 00:00:00-05:00,42.72560757404104,43.04537269937333,40.585637116552,40.79061508178711,537500,0.0,0.0
2015-01-16 00:00:00-05:00,40.675473235686624,41.629447025015395,40.675473235686624,41.514312744140625,577700,0.15,0.0
2015-01-20 00:00:00-05:00,42.25446994310029,42.26269247653593,39.803744009464246,41.09489822387695,685900,0.0,0.0
2015-01-21 00:00:00-05:00,40.922200650674164,43.117987640181305,40.922200650674164,42.50119400024414,528000,0.0,0.0
2015-01-22 00:00:00-05:00,42.920606008813806,45.02592912083272,42.77257530593576,44.13774490356445,817000,0.0,0.0
2015-01-23 00:00:00-05:00,43.948592058157196,44.48314768375847,42.91238035063388,43.3317985534668,565800,0.0,0.0
2015-01-26 00:00:00-05:00,43.2413364204158,45.30553722027186,42.863034035009164,45.10816192626953,502100,0.0,0.0
2015-01-27 00:00:00-05:00,44.022608485937084,46.99966746716075,43.611412806039525,46.35820007324219,1052900,0.0,0.0
2015-01-28 00:00:00-05:00,46.47333925866939,46.47333925866939,43.38114880036504,43.64431381225586,664500,0.0,0.0
2015-01-29 00:00:00-05:00,43.65253854459657,44.91901896063946,43.03574497302414,44.25288391113281,643900,0.0,0.0
2015-01-30 00:00:00-05:00,43.89102963637771,44.17886851849822,41.98308177428618,42.706787109375,616800,0.0,0.0
2015-02-02 00:00:00-05:00,44.820316235187185,44.9847950873381,41.941947302652224,43.95680618286133,898400,0.0,0.0
2015-02-03 00:00:00-05:00,44.29400285911376,46.48978646826512,43.76767284660591,45.716739654541016,1000300,0.0,0.0
2015-02-04 00:00:00-05:00,45.20685721103993,46.66249039606271,44.30222476974212,45.79897689819336,572800,0.0,0.0
2015-02-05 00:00:00-05:00,46.053907696586435,46.67070110323715,45.26441288899517,46.56378936767578,414000,0.0,0.0
2015-02-06 00:00:00-05:00,46.39932203308503,48.44707803258266,46.11971196424707,47.46843338012695,936800,0.0,0.0
2015-02-09 00:00:00-05:00,47.271054966557585,48.685569108762124,47.246384229668834,48.04410171508789,907400,0.0,0.0
2015-02-10 00:00:00-05:00,48.51286565695371,49.13788168378846,47.377964749697675,47.632904052734375,504100,0.0,0.0
2015-02-11 00:00:00-05:00,47.73159624585943,48.46352406901002,46.79407057858005,47.27928161621094,370300,0.0,0.0
2015-02-12 00:00:00-05:00,47.674020979421044,48.479964014656176,46.79406260742077,47.54243850708008,449800,0.0,0.0
2015-02-13 00:00:00-05:00,47.55066158098743,48.249692885045114,46.55556892649518,47.057228088378906,464700,0.0,0.0
2015-02-17 00:00:00-05:00,47.4190800323681,47.68224498518389,46.89275012673651,47.17236328125,634800,0.0,0.0
2015-02-18 00:00:00-05:00,46.629598585531454,46.87631540761027,45.68384710752562,46.13616180419922,800200,0.0,0.0
2015-02-19 00:00:00-05:00,45.979898290069826,47.79738234305724,45.289089460074415,47.15591812133789,559800,0.0,0.0
2015-02-20 00:00:00-05:00,46.950321855680095,48.45529638070367,46.18549765639509,48.233253479003906,520100,0.0,0.0
2015-02-23 00:00:00-05:00,48.05232753352012,48.96518244730481,46.92565224596809,48.866493225097656,423600,0.0,0.0
2015-02-24 00:00:00-05:00,48.891168973014054,49.97672536150462,48.891168973014054,49.26124572753906,538600,0.0,0.0
2015-02-25 00:00:00-05:00,49.261249049794884,49.79580160933834,48.8418276539887,49.5244140625,603800,0.0,0.0
2015-02-26 00:00:00-05:00,49.4915178105996,49.697115673509316,47.70692672921261,48.159244537353516,453700,0.0,0.0
2015-02-27 00:00:00-05:00,48.076997251064036,49.22012071807856,47.953640431681855,48.331939697265625,335500,0.0,0.0
2015-03-02 00:00:00-05:00,48.331932880943,48.78424742923511,47.60822772137149,48.66911315917969,371700,0.0,0.0
2015-03-03 00:00:00-05:00,48.20858172711901,49.146107396619485,46.53912823273392,46.97499465942383,526000,0.0,0.0
2015-03-04 00:00:00-05:00,47.1394672388669,47.50954393696509,45.7825203915648,46.5062255859375,583100,0.0,0.0
2015-03-05 00:00:00-05:00,46.48978662867963,46.48978662867963,45.47824554418057,45.897666931152344,478200,0.0,0.0
2015-03-06 00:00:00-05:00,45.420671296279075,47.69047304977872,45.41244876360412,45.95522689819336,536800,0.0,0.0
2015-03-09 00:00:00-04:00,46.086818792431416,46.24307204255443,44.21998977661133,44.21998977661133,554500,0.0,0.0
2015-03-10 00:00:00-04:00,43.58674589510825,43.58674589510825,41.73636517314611,42.16400909423828,772800,0.0,0.0
2015-03-11 00:00:00-04:00,42.14756702671061,42.690345325372476,40.79884538380384,42.63277816772461,1532600,0.0,0.0
2015-03-12 00:00:00-04:00,42.937060027993034,45.0917280451575,42.81370318367195,44.82855987548828,732700,0.0,0.0
2015-03-13 00:00:00-04:00,44.573596216798705,45.38776161189091,44.21174214149289,45.09992599487305,561400,0.0,0.0
2015-03-16 00:00:00-04:00,45.23152480726017,45.305540155159015,43.99793776706217,44.672298431396484,575600,0.0,0.0
2015-03-17 00:00:00-04:00,44.91901519360073,46.711828608928016,44.844999845732204,46.35820007324219,717600,0.0,0.0
2015-03-18 00:00:00-04:00,46.27597570068503,47.139486253104934,45.72497169744663,46.62960433959961,581800,0.0,0.0
2015-03-19 00:00:00-04:00,46.752948004991886,46.90097870217118,45.85654128859465,46.415767669677734,485100,0.0,0.0
2015-03-20 00:00:00-04:00,46.72006204738059,47.57534681952145,46.16083557876468,46.859867095947266,575300,0.0,0.0
2015-03-23 00:00:00-04:00,47.123021251208364,47.25460373480662,46.185495663424014,46.777618408203125,448000,0.0,0.0
2015-03-24 00:00:00-04:00,46.46510629411741,47.5835589121714,46.27595668035442,47.17236328125,383000,0.0,0.0
2015-03-25 00:00:00-04:00,47.632898381500944,47.698691185531196,46.05390873085771,46.218387603759766,331600,0.0,0.0
2015-03-26 00:00:00-04:00,45.89766777779072,46.54735463654556,45.50292025976615,46.333534240722656,341800,0.0,0.0
2015-03-27 00:00:00-04:00,46.12793916598149,47.123032123863624,45.71674341771536,46.859867095947266,319600,0.0,0.0
2015-03-30 00:00:00-04:00,47.254609053208114,48.019433305569116,47.106578350352805,47.36974334716797,400000,0.0,0.0
