Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-31 00:00:00-04:00,47.328615633225375,47.87139373071038,46.72004786731649,47.698692321777344,436800,0.0,0.0
2015-04-01 00:00:00-04:00,47.410862136733925,48.26614674844246,47.22170936729871,48.233253479003906,514100,0.0,0.0
2015-04-02 00:00:00-04:00,48.01943402439873,48.8500511069846,47.9125222624752,48.43062973022461,501200,0.0,0.0
2015-04-06 00:00:00-04:00,48.019429949887325,50.35502148628732,47.871399257376666,49.8369140625,992700,0.0,0.0
2015-04-07 00:00:00-04:00,52.63305423249306,52.66595064431025,50.46194124735064,51.34189987182617,1789200,0.0,0.0
2015-04-08 00:00:00-04:00,52.32876033296201,52.54258069483689,50.577065950888404,52.4356689453125,925800,0.0,0.0
2015-04-09 00:00:00-04:00,52.435680218052674,52.80575701737097,51.50638008964455,51.91757583618164,626400,0.0,0.0
2015-04-10 00:00:00-04:00,51.97513705881741,52.608378812685984,50.29745785146489,50.601741790771484,646700,0.0,0.0
2015-04-13 00:00:00-04:00,51.088139301450184,52.580303341909,50.741889189709845,51.912540435791016,675900,0.15,0.0
2015-04-14 00:00:00-04:00,51.854828079141484,52.34946745860948,51.285989333428766,52.06092834472656,366200,0.0,0.0
2015-04-15 00:00:00-04:00,52.506103750878374,54.29505573312835,52.33298027851757,54.27032470703125,777100,0.0,0.0
2015-04-16 00:00:00-04:00,53.915830540166624,54.509400309255724,52.89357498766925,54.031246185302734,535100,0.0,0.0
2015-04-17 00:00:00-04:00,53.49538781372666,53.586072439491076,52.34122814039588,52.36595916748047,532600,0.0,0.0
2015-04-20 00:00:00-04:00,52.918311940414924,53.27280468723382,52.03619981484081,52.61328125,510000,0.0,0.0
2015-04-21 00:00:00-04:00,52.761676599167274,52.81113865828076,51.269509300704314,52.60504150390625,569200,0.0,0.0
2015-04-22 00:00:00-04:00,52.992504422942154,53.69324413599056,52.374203566190936,53.06670379638672,487500,0.0,0.0
2015-04-23 00:00:00-04:00,52.992498388115564,54.8226697220269,52.992498388115564,53.54484558105469,626600,0.0,0.0
2015-04-24 00:00:00-04:00,53.511880514096454,53.99827416308322,50.379153695632766,50.63471603393555,978000,0.0,0.0
2015-04-27 00:00:00-04:00,50.708914410743915,51.03867613556027,46.916670299560124,47.16399002075195,1477800,0.0,0.0
2015-04-28 00:00:00-04:00,47.16398596388883,47.609163310646224,45.61411416715216,46.0345573425293,1098000,0.0,0.0
2015-04-29 00:00:00-04:00,45.99333883213193,48.31814971835045,45.671822901354574,47.600921630859375,890100,0.0,0.0
2015-04-30 00:00:00-04:00,47.584430367893994,48.43356245652756,46.58690269147653,47.559696197509766,600300,0.0,0.0
2015-05-01 00:00:00-04:00,48.22746430782556,51.648730127769944,48.22746430782556,51.38492202758789,1218300,0.0,0.0
2015-05-04 00:00:00-04:00,52.08565382798329,53.132640298289445,51.73940378332665,52.28350830078125,991400,0.0,0.0
2015-05-05 00:00:00-04:00,52.26703429748731,52.92655144531303,51.45087577323439,52.56381607055664,741500,0.0,0.0
2015-05-06 00:00:00-04:00,52.56381256503645,52.84410906383165,51.52506856646636,52.102149963378906,441700,0.0,0.0
2015-05-07 00:00:00-04:00,52.14335632324219,52.40716435661054,50.77485097082895,52.14335632324219,634600,0.0,0.0
2015-05-08 00:00:00-04:00,52.59678674449996,52.59678674449996,51.31896573665182,51.64872741699219,563500,0.0,0.0
2015-05-11 00:00:00-04:00,51.64872610220061,51.97024200268558,50.85729871849872,51.12935256958008,411700,0.0,0.0
2015-05-12 00:00:00-04:00,50.71715229096808,50.73364068912707,49.58772374822016,50.13182830810547,431700,0.0,0.0
2015-05-13 00:00:00-04:00,50.49456986183193,50.5852544904726,49.48055683627318,50.379154205322266,486300,0.0,0.0
2015-05-14 00:00:00-04:00,50.667691707958184,50.84906095937388,49.670167114853186,49.93397521972656,372200,0.0,0.0
2015-05-15 00:00:00-04:00,49.70315233269027,50.62648085613672,48.69738179698178,50.47808837890625,510100,0.0,0.0
2015-05-18 00:00:00-04:00,50.47807721136966,51.91253645896403,49.42284484659988,51.607505798339844,664300,0.0,0.0
2015-05-19 00:00:00-04:00,51.41789313526204,51.51682352656173,50.60173784850258,50.783103942871094,549700,0.0,0.0
2015-05-20 00:00:00-04:00,50.50281086916421,51.59102323309703,49.88451003355091,50.906768798828125,481200,0.0,0.0
2015-05-21 00:00:00-04:00,51.06340551033711,52.58030373464806,50.939747226166794,51.78887939453125,501600,0.0,0.0
2015-05-22 00:00:00-04:00,51.54980892240021,52.29177130197229,50.84906912101417,51.03868103027344,492800,0.0,0.0
2015-05-26 00:00:00-04:00,50.94798520328067,51.03866982363229,49.46406391480463,49.55474853515625,594000,0.0,0.0
2015-05-27 00:00:00-04:00,49.58773561897717,50.59350298872243,49.44758577349557,50.21427917480469,644400,0.0,0.0
2015-05-28 00:00:00-04:00,49.727868730732766,50.06587301944099,49.3733760444241,49.736114501953125,466900,0.0,0.0
2015-05-29 00:00:00-04:00,49.595978687974196,50.03291034072238,49.27446270615262,49.6536865234375,447200,0.0,0.0
2015-06-01 00:00:00-04:00,49.79383361393349,50.11534957795825,49.12606751145368,49.530025482177734,611300,0.0,0.0
2015-06-02 00:00:00-04:00,49.20026265659774,50.725403581122315,49.167285854647574,50.140079498291016,496800,0.0,0.0
2015-06-03 00:00:00-04:00,50.46159576873023,51.896055214065804,50.23076444332671,50.60174560546875,500900,0.0,0.0
2015-06-04 00:00:00-04:00,51.01394532686668,51.516830544201696,50.41213284959654,50.445106506347656,413300,0.0,0.0
2015-06-05 00:00:00-04:00,50.30495092173322,50.85729809894726,49.645430730716335,50.511051177978516,470800,0.0,0.0
2015-06-08 00:00:00-04:00,50.379152576015635,51.23653048927445,49.89275579299772,49.93397521972656,387500,0.0,0.0
2015-06-09 00:00:00-04:00,49.966959288782945,50.25549846270531,48.11205651254769,48.39235305786133,615300,0.0,0.0
2015-06-10 00:00:00-04:00,48.689137724083494,50.16481353413249,48.63967251819338,49.1590461730957,449100,0.0,0.0
2015-06-11 00:00:00-04:00,49.16728173811807,50.585252654846414,48.903473634285916,50.263736724853516,411600,0.0,0.0
2015-06-12 00:00:00-04:00,50.09885221585872,50.53578376627123,49.26620539374984,49.398109436035156,336500,0.0,0.0
2015-06-15 00:00:00-04:00,49.018892547572385,49.63719342171888,48.5737151634251,49.10957717895508,346500,0.0,0.0
2015-06-16 00:00:00-04:00,48.260431482372105,48.30989352576704,43.882861386040915,44.080718994140625,2255000,0.0,0.0
2015-06-17 00:00:00-04:00,44.41874057700332,44.81445280270877,42.44842207731025,43.272823333740234,1161800,0.0,0.0
2015-06-18 00:00:00-04:00,43.32227888531402,44.64132258426131,43.07495917452414,44.41048812866211,576800,0.0,0.0
2015-06-19 00:00:00-04:00,44.5918630718798,44.971086886450514,44.0889778137207,44.0889778137207,449500,0.0,0.0
2015-06-22 00:00:00-04:00,44.245602810260365,44.50941403931253,42.68748533012216,43.35525131225586,898500,0.0,0.0
2015-06-23 00:00:00-04:00,43.56959355035384,44.278578945394514,43.50364310270653,43.940574645996094,462000,0.0,0.0
2015-06-24 00:00:00-04:00,43.85814197484474,44.055996490482194,42.46490201337723,42.827640533447266,584900,0.0,0.0
2015-06-25 00:00:00-04:00,42.827632982008964,42.96777964380453,40.11535291172267,40.8078498840332,1324100,0.0,0.0
2015-06-26 00:00:00-04:00,40.83259236653381,41.013961645486134,39.34042813645164,39.57950210571289,950100,0.0,0.0
2015-06-29 00:00:00-04:00,38.99418355209266,40.59352419716461,38.631448087202514,38.664424896240234,938200,0.0,0.0
2015-06-30 00:00:00-04:00,39.24974233243474,39.859797470161226,38.18626401078052,38.62319564819336,1176400,0.0,0.0
2015-07-01 00:00:00-04:00,37.87298219304863,39.975207335808975,37.09804635684811,39.33217239379883,2396400,0.0,0.0
2015-07-02 00:00:00-04:00,39.670181053328,40.37916652040816,39.315688319787924,40.049407958984375,849900,0.0,0.0
2015-07-06 00:00:00-04:00,39.65369661309613,39.72789284717237,37.84001648206101,38.103824615478516,901100,0.0,0.0
2015-07-07 00:00:00-04:00,37.8894673757333,39.084849396981944,36.537450304190315,38.97767639160156,1021800,0.0,0.0
2015-07-08 00:00:00-04:00,38.516017366395964,38.7221176251719,37.938936012855265,38.33464813232422,560100,0.0,0.0
2015-07-09 00:00:00-04:00,38.895241843660074,39.65368930117157,38.623187987265446,38.72211837768555,606000,0.0,0.0
2015-07-10 00:00:00-04:00,39.31568145751953,39.71963931994357,39.07660756428914,39.31568145751953,480300,0.0,0.0
2015-07-13 00:00:00-04:00,39.638221851718065,40.407334269494164,39.208180262387934,39.869781494140625,497800,0.15,0.0
2015-07-14 00:00:00-04:00,39.84497456984915,40.34944652196824,39.28261270402101,39.74573516845703,454800,0.0,0.0
2015-07-15 00:00:00-04:00,39.85324477636968,40.076535804376135,37.75266106449246,38.075191497802734,579000,0.0,0.0
2015-07-16 00:00:00-04:00,38.488693280287706,39.59687664629376,38.17443147820018,38.60447311401367,576900,0.0,0.0
2015-07-17 00:00:00-04:00,38.563121091184385,38.819489804806324,36.727174834792585,36.90084457397461,856000,0.0,0.0
2015-07-20 00:00:00-04:00,36.96700410788566,37.14894247192894,35.97460069902872,36.37983322143555,711900,0.0,0.0
2015-07-21 00:00:00-04:00,36.29712702809152,37.96767189552991,35.90843497412802,37.84362030029297,931300,0.0,0.0
2015-07-22 00:00:00-04:00,37.57897354574471,38.033827215567165,36.85948261629502,37.28952407836914,356400,0.0,0.0
2015-07-23 00:00:00-04:00,37.33915938523077,37.521097766838174,36.148273917730386,36.33021545410156,537300,0.0,0.0
2015-07-24 00:00:00-04:00,36.4377228368368,38.04210617911053,36.38810156262747,36.545230865478516,783100,0.0,0.0
2015-07-27 00:00:00-04:00,36.553509837936126,38.04211365432653,36.330218792262954,37.6120719909668,599500,0.0,0.0
2015-07-28 00:00:00-04:00,37.777474172392296,38.54658674407313,37.306083003267155,38.33983612060547,327600,0.0,0.0
2015-07-29 00:00:00-04:00,37.9263248677381,39.49762729868418,37.504551940470606,39.39838790893555,545400,0.0,0.0
2015-07-30 00:00:00-04:00,38.819485628810504,39.29087667288831,37.63687212390981,37.86843490600586,519400,0.0,0.0
2015-07-31 00:00:00-04:00,37.86016672709193,38.2736679037697,37.587257590961684,37.835357666015625,405600,0.0,0.0
2015-08-03 00:00:00-04:00,37.90977848667084,38.091719968256584,36.437715676787114,36.51214599609375,467000,0.0,0.0
2015-08-04 00:00:00-04:00,36.5452214100993,37.34741445106574,36.10691130965997,36.404632568359375,316700,0.0,0.0
2015-08-05 00:00:00-04:00,36.64446916339582,37.40530968443941,36.09864782945839,36.1648063659668,430000,0.0,0.0
2015-08-06 00:00:00-04:00,36.115187034967704,36.842949904180585,35.56109703727787,36.22269821166992,413400,0.0,0.0
2015-08-07 00:00:00-04:00,36.04076949510189,36.9008496743524,35.82574708421619,36.08211898803711,316200,0.0,0.0
2015-08-10 00:00:00-04:00,36.0407584575688,38.12480128709253,36.00767761144604,37.86016082763672,472500,0.0,0.0
2015-08-11 00:00:00-04:00,37.34741952949415,37.70303073076679,36.80986683321791,37.31433868408203,338400,0.0,0.0
2015-08-12 00:00:00-04:00,37.008347390981434,37.71956976739142,36.05729362629126,37.554168701171875,563300,0.0,0.0
2015-08-13 00:00:00-04:00,37.36396533728304,37.70303616471821,36.66928325732274,36.99181365966797,429700,0.0,0.0
2015-08-14 00:00:00-04:00,37.04143259225853,38.17442482377428,36.76852032767993,37.967674255371094,329800,0.0,0.0
2015-08-17 00:00:00-04:00,38.04211112178086,38.10000103849812,36.60312553038263,37.024898529052734,498900,0.0,0.0
2015-08-18 00:00:00-04:00,37.09933335967552,37.17376371228031,35.867098223165954,36.20616912841797,488200,0.0,0.0
2015-08-19 00:00:00-04:00,35.916709132830306,36.363291119433384,35.03181694905939,35.370887756347656,627600,0.0,0.0
2015-08-20 00:00:00-04:00,35.37088525301621,36.024217762574864,32.33578547157116,32.633506774902344,1170500,0.0,0.0
2015-08-21 00:00:00-04:00,32.08768794075468,32.724480077063774,31.632837316180566,31.847856521606445,1027600,0.0,0.0
2015-08-24 00:00:00-04:00,29.89613444890045,31.831319959809342,27.37377490654656,29.64803123474121,1054000,0.0,0.0
2015-08-25 00:00:00-04:00,30.871989274389023,31.1862477945174,29.466085102258496,30.524646759033203,719000,0.0,0.0
2015-08-26 00:00:00-04:00,31.351656464982078,31.765157607044497,30.268282337063734,31.591487884521484,422000,0.0,0.0
2015-08-27 00:00:00-04:00,32.45983777850389,35.09797377688921,32.35232660443885,34.361942291259766,737400,0.0,0.0
2015-08-28 00:00:00-04:00,33.99805987198961,34.37848011482035,33.50185667481814,33.89054870605469,504000,0.0,0.0
2015-08-31 00:00:00-04:00,33.36127631346931,35.04009014430624,33.1627943531138,34.486000061035156,474400,0.0,0.0
2015-09-01 00:00:00-04:00,33.2124120561632,33.94017495942901,32.88988166572819,33.18760299682617,555100,0.0,0.0
2015-09-02 00:00:00-04:00,33.57629931292615,33.57629931292615,32.5094685149426,33.02220916748047,885000,0.0,0.0
2015-09-03 00:00:00-04:00,33.204140324541484,33.57628879894237,32.451568432126805,32.633506774902344,454400,0.0,0.0
2015-09-04 00:00:00-04:00,32.22000573554892,33.02219889851026,31.922284431573033,32.74928665161133,585000,0.0,0.0
2015-09-08 00:00:00-04:00,33.12971169179199,33.38608037350196,32.02979717102578,32.542537689208984,700700,0.0,0.0
2015-09-09 00:00:00-04:00,32.749290085456636,33.063551845355995,31.914019143733466,32.36886978149414,426600,0.0,0.0
2015-09-10 00:00:00-04:00,32.393673784866344,32.873336562198475,32.18692324045,32.525997161865234,373600,0.0,0.0
2015-09-11 00:00:00-04:00,32.40195700935312,32.74102789567809,31.75689609262856,32.641788482666016,297800,0.0,0.0
2015-09-14 00:00:00-04:00,32.59215174906745,32.93122247466217,32.05459913677121,32.60869216918945,252900,0.0,0.0
2015-09-15 00:00:00-04:00,32.68313212574534,33.07182422639242,32.51773103048508,32.782371520996094,419300,0.0,0.0
2015-09-16 00:00:00-04:00,32.74929640533634,33.44397860325628,32.592167072445946,32.840267181396484,700500,0.0,0.0
2015-09-17 00:00:00-04:00,32.58390143945883,32.69140949856358,31.847866526562818,32.26136779785156,565300,0.0,0.0
2015-09-18 00:00:00-04:00,31.475711189719103,32.11250339019256,30.772757285670586,31.103559494018555,669800,0.0,0.0
2015-09-21 00:00:00-04:00,30.450220209385773,30.781022345400327,28.53157539193251,29.127017974853516,968900,0.0,0.0
2015-09-22 00:00:00-04:00,28.597738301287478,28.936809085526985,28.051913807144597,28.655628204345703,718500,0.0,0.0
2015-09-23 00:00:00-04:00,28.804494889141647,29.0360545498716,27.340700273604924,27.415130615234375,408100,0.0,0.0
2015-09-24 00:00:00-04:00,27.15874897235699,27.836890439033727,26.464067085180496,27.36549949645996,496500,0.0,0.0
2015-09-25 00:00:00-04:00,27.75420637816558,27.75420637816558,26.563320701514247,26.877582550048828,675400,0.0,0.0
2015-09-28 00:00:00-04:00,26.34829601004516,26.720447707456696,25.099522242197594,25.52129364013672,1010400,0.0,0.0
2015-09-29 00:00:00-04:00,25.430319373044128,26.240781205385815,25.413778949351858,25.885169982910156,585500,0.0,0.0
2015-09-30 00:00:00-04:00,26.397911400551145,27.216643423799233,26.14154114940435,26.555042266845703,581800,0.0,0.0
2015-10-01 00:00:00-04:00,27.117407803682454,27.249728053443306,25.67015369171406,26.480615615844727,540500,0.0,0.0
2015-10-02 00:00:00-04:00,26.133273900907263,27.489558792517578,25.554371639897546,27.481287002563477,467800,0.0,0.0
2015-10-05 00:00:00-04:00,27.729392969759854,29.565339539499465,27.663234409869123,29.093948364257812,426200,0.0,0.0
2015-10-06 00:00:00-04:00,28.870645962428885,29.81342794237108,28.680435839700454,29.251066207885742,621000,0.0,0.0
2015-10-07 00:00:00-04:00,31.012589565661827,31.715540333911328,27.6797709498631,28.88719367980957,1535800,0.0,0.0
2015-10-08 00:00:00-04:00,28.70524782006826,32.01325687535048,28.432338713484377,31.045665740966797,1229900,0.0,0.0
2015-10-09 00:00:00-04:00,31.252411285807327,31.955361835211153,29.846507032236904,31.67418098449707,751700,0.0,0.0
2015-10-12 00:00:00-04:00,31.756892529968123,31.8065106535257,30.59908794058119,31.384740829467773,312400,0.0,0.0
2015-10-13 00:00:00-04:00,31.144912791828734,33.328198800703525,30.863731826760674,31.37647247314453,621300,0.0,0.0
2015-10-14 00:00:00-04:00,31.2358724792731,31.847852321144888,30.75620970424009,31.268953323364258,476500,0.0,0.0
2015-10-15 00:00:00-04:00,31.128371226269437,31.880943317805734,30.764491289676965,31.665924072265625,387500,0.0,0.0
2015-10-16 00:00:00-04:00,31.66592165655512,31.789970119792795,29.846515802862605,30.19385528564453,411700,0.0,0.0
2015-10-19 00:00:00-04:00,30.020187177143747,30.61562992831638,29.532255623769256,29.987106323242188,502200,0.0,0.0
2015-10-20 00:00:00-04:00,29.871317904345794,31.83131534539861,29.40819870187968,31.417814254760742,483900,0.0,0.0
2015-10-21 00:00:00-04:00,31.475699638377602,31.616288474734077,29.96228434952845,30.053255081176758,315800,0.0,0.0
2015-10-22 00:00:00-04:00,30.466763983342634,31.087015690532212,29.8299718520564,30.12769317626953,559900,0.0,0.0
2015-10-23 00:00:00-04:00,30.3179036112093,31.756888973748048,29.474360902791876,30.491573333740234,964800,0.0,0.0
2015-10-26 00:00:00-04:00,30.21866331389235,30.59908359605143,29.805162184215977,29.871320724487305,519200,0.0,0.0
2015-10-27 00:00:00-04:00,29.49090077628244,29.581871530603514,28.300018645043746,28.564659118652344,513700,0.0,0.0
2015-10-28 00:00:00-04:00,28.79621650491532,29.838241049129827,28.713517546380288,29.59840965270996,474100,0.0,0.0
2015-10-29 00:00:00-04:00,29.350316666087593,30.847188996240355,29.350316666087593,29.45782470703125,844700,0.0,0.0
2015-10-30 00:00:00-04:00,30.93815516086543,32.186927215256986,28.614277618932313,31.45916748046875,1843600,0.0,0.0
2015-11-02 00:00:00-05:00,31.28549792066479,34.76717677945743,31.202795799399752,33.220680236816406,1582700,0.0,0.0
2015-11-03 00:00:00-05:00,32.980858954392566,34.28752119937848,31.707274410152152,32.24482727050781,1125500,0.0,0.0
2015-11-04 00:00:00-05:00,32.37714040012117,32.57561917989488,30.747944905225637,31.599756240844727,954500,0.0,0.0
2015-11-05 00:00:00-05:00,31.467435480504353,31.823046706024087,29.838243167410386,29.945751190185547,922200,0.0,0.0
2015-11-06 00:00:00-05:00,30.112068267085405,31.15156250308491,30.012277708669156,30.660921096801758,880900,0.2,0.0
2015-11-09 00:00:00-05:00,30.56114075822696,30.61103764026325,29.263850375854872,30.211872100830078,719500,0.0,0.0
2015-11-10 00:00:00-05:00,30.26175918206284,30.502922633985364,29.08920967547317,29.35531997680664,576400,0.0,0.0
2015-11-11 00:00:00-05:00,29.646384407689183,29.937441598762973,28.68173363862046,28.914579391479492,598200,0.0,0.0
2015-11-12 00:00:00-05:00,28.432248671493333,28.84804641664566,26.245153229894814,26.58610725402832,1111700,0.0,0.0
2015-11-13 00:00:00-05:00,26.61105240152201,26.985270960375342,26.137043284402672,26.569473266601562,783900,0.0,0.0
2015-11-16 00:00:00-05:00,26.75242350929272,27.758656392368046,26.469682521827032,27.717077255249023,606000,0.0,0.0
2015-11-17 00:00:00-05:00,28.008134970966452,28.19940154352719,26.86053236331714,27.118328094482422,489800,0.0,0.0
2015-11-18 00:00:00-05:00,27.46759696414797,28.240980993914096,27.317909527916786,28.19940185546875,365500,0.0,0.0
2015-11-19 00:00:00-05:00,28.049708791630334,28.48213872373043,27.55906744292872,28.423927307128906,397200,0.0,0.0
2015-11-20 00:00:00-05:00,28.598568140574514,29.006051322875667,27.841816378259534,27.933292388916016,416900,0.0,0.0
2015-11-23 00:00:00-05:00,27.991504242732958,28.540357142696934,27.584021054262173,27.999818801879883,491900,0.0,0.0
2015-11-24 00:00:00-05:00,27.97487007090058,28.42393236947759,27.708759784103428,28.224348068237305,520500,0.0,0.0
2015-11-25 00:00:00-05:00,28.149512428013548,28.224356165916014,27.642241729214355,27.99151039123535,343600,0.0,0.0
2015-11-27 00:00:00-05:00,27.800235980664965,28.27424513054125,27.683813125928314,28.008134841918945,179300,0.0,0.0
2015-11-30 00:00:00-05:00,28.232670894873216,28.631836397115013,27.908349122569597,28.17445945739746,470400,0.0,0.0
2015-12-01 00:00:00-05:00,28.191094553603797,28.307517440134145,27.559080066316586,27.90835189819336,388000,0.0,0.0
2015-12-02 00:00:00-05:00,27.908343436068165,29.03099598410782,27.45928114793839,28.049713134765625,898400,0.0,0.0
2015-12-03 00:00:00-05:00,28.423934027177623,28.45719860803849,26.818954481918755,27.14327621459961,529100,0.0,0.0
2015-12-04 00:00:00-05:00,26.91874267296954,27.07674783195065,26.26178312045881,26.627685546875,469200,0.0,0.0
2015-12-07 00:00:00-05:00,26.295055364588144,26.394845955159102,24.93123740892803,25.08924102783203,728800,0.0,0.0
2015-12-08 00:00:00-05:00,24.781546925268586,24.931234379076596,23.92500451803352,24.382381439208984,592500,0.0,0.0
2015-12-09 00:00:00-05:00,24.39901257262769,25.29713566669375,24.332484994776223,24.89797019958496,420500,0.0,0.0
2015-12-10 00:00:00-05:00,24.93122813848377,25.355341956064688,24.70669701397465,25.072599411010742,354800,0.0,0.0
2015-12-11 00:00:00-05:00,24.69838399933816,25.047654130570052,24.066371305387957,24.2160587310791,548700,0.0,0.0
2015-12-14 00:00:00-05:00,24.407329134807384,24.98113049491128,23.667208034164144,24.315853118896484,659900,0.0,0.0
2015-12-15 00:00:00-05:00,24.947863846840832,27.010220210838817,24.681753552923993,25.654720306396484,1176100,0.0,0.0
2015-12-16 00:00:00-05:00,25.97073117764836,25.97073117764836,24.8231299046743,25.347034454345703,818600,0.0,0.0
2015-12-17 00:00:00-05:00,25.438504090837668,25.912513227687427,24.856386660867066,25.272184371948242,571000,0.0,0.0
2015-12-18 00:00:00-05:00,25.172399297154715,25.455141929219685,24.947868103548522,25.288822174072266,673100,0.0,0.0
2015-12-21 00:00:00-05:00,25.430191984533337,26.186943811980086,25.205660804220308,25.704618453979492,513200,0.0,0.0
2015-12-22 00:00:00-05:00,25.787772801469767,27.143272566519308,25.787772801469767,26.902109146118164,649400,0.0,0.0
2015-12-23 00:00:00-05:00,28.107925481879274,29.380268673293184,28.03308176473728,28.781518936157227,1465100,0.0,0.0
2015-12-24 00:00:00-05:00,28.69835555628671,30.128700644370518,28.44056301526091,29.895854949951172,800700,0.0,0.0
2015-12-28 00:00:00-05:00,29.604797484996638,29.77943494476246,27.442650530310413,28.19108772277832,4144100,0.0,0.0
2015-12-29 00:00:00-05:00,28.432247960450574,28.63183226893784,26.586106589154454,27.642234802246094,1080400,0.0,0.0
2015-12-30 00:00:00-05:00,27.29296623323868,27.625605728685677,26.569478978769595,26.794010162353516,631400,0.0,0.0
2015-12-31 00:00:00-05:00,26.527894084416587,27.392752512842304,26.411471230971806,27.12664222717285,627500,0.0,0.0
2016-01-04 00:00:00-05:00,26.444737958398445,26.86053573501567,25.554930970220408,26.702533721923828,1001000,0.0,0.0
2016-01-05 00:00:00-05:00,26.635996159486137,26.85221271165689,24.95617487688902,25.055965423583984,916800,0.0,0.0
2016-01-06 00:00:00-05:00,24.374064226528006,24.681755266571297,23.484257274661097,23.667207717895508,1294800,0.0,0.0
2016-01-07 00:00:00-05:00,24.116271742070765,24.83144444612542,20.448935373012798,20.956209182739258,3220900,0.0,0.0
2016-01-08 00:00:00-05:00,21.712962527640542,22.103811904903175,20.116298845713647,20.423988342285156,1758800,0.0,0.0
2016-01-11 00:00:00-05:00,20.50714773470686,20.81483881009513,19.791974998391193,20.01650619506836,1175100,0.0,0.0
2016-01-12 00:00:00-05:00,20.216086925530437,20.224403071182092,18.070570517824436,19.15164566040039,1712700,0.0,0.0
2016-01-13 00:00:00-05:00,19.15164723730044,19.550812744590527,17.82941010652715,18.062255859375,1302100,0.0,0.0
2016-01-14 00:00:00-05:00,18.236891520168427,18.85227206567833,17.297187616378316,18.403209686279297,1247200,0.0,0.0
2016-01-15 00:00:00-05:00,17.261923250756908,18.81440575307006,17.169612987188803,18.722095489501953,1243400,0.2,0.0
2016-01-19 00:00:00-05:00,18.671747310692908,18.780839961499026,17.20318291546987,17.589204788208008,1287400,0.0,0.0
2016-01-20 00:00:00-05:00,16.959819771622694,18.53747839260647,16.69128254267434,18.15145492553711,1186900,0.0,0.0
2016-01-21 00:00:00-05:00,17.966836525843288,19.62001989208894,17.966836525843288,19.15007972717285,1096300,0.0,0.0
2016-01-22 00:00:00-05:00,19.68714986981403,20.434020696842623,19.502530960083007,19.913728713989258,1019400,0.0,0.0
2016-01-25 00:00:00-05:00,19.67037043299893,20.173878517237316,19.091336056094374,19.217212677001953,608400,0.0,0.0
2016-01-26 00:00:00-05:00,19.326306094489443,20.744518416905226,19.242387817275915,20.694168090820312,998100,0.0,0.0
2016-01-27 00:00:00-05:00,20.618639294298706,21.348726136492253,20.366886093877657,20.526329040527344,850400,0.0,0.0
2016-01-28 00:00:00-05:00,21.164108309392397,21.315160889019023,20.25779443224066,20.543115615844727,534700,0.0,0.0
2016-01-29 00:00:00-05:00,20.50115812806272,21.70118522644043,20.50115812806272,21.70118522644043,665300,0.0,0.0
2016-02-01 00:00:00-05:00,21.2144617176665,22.078815716049885,20.920748525728946,21.877412796020508,720400,0.0,0.0
2016-02-02 00:00:00-05:00,21.080190543353073,21.26480946413258,20.299753322671823,20.87039566040039,811400,0.0,0.0
2016-02-03 00:00:00-05:00,21.424256651466656,21.625659571734435,20.383674096445738,21.516565322875977,501100,0.0,0.0
2016-02-04 00:00:00-05:00,21.81866730011261,23.631294916996413,21.81866730011261,23.2872314453125,1035400,0.0,0.0
