Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-05 00:00:00-05:00,23.094216446573597,23.421495885845253,22.171118827445152,22.1962947845459,743800,0.0,0.0
2016-02-08 00:00:00-05:00,21.709575494904364,22.137555653560117,21.10536519918715,22.020071029663086,729800,0.0,0.0
2016-02-09 00:00:00-05:00,21.4158651145728,22.23826078982411,21.4158651145728,21.8354549407959,549300,0.0,0.0
2016-02-10 00:00:00-05:00,21.827062694347305,22.67463432537826,21.676010102594123,22.03685760498047,415500,0.0,0.0
2016-02-11 00:00:00-05:00,21.37390570734006,22.464840243230178,21.155718800162038,21.902589797973633,678200,0.0,0.0
2016-02-12 00:00:00-05:00,22.389312717942246,22.985129485179208,21.71796805557303,22.288610458374023,658000,0.0,0.0
2016-02-16 00:00:00-05:00,22.657848603500433,23.06904640460211,21.55013181675992,21.734750747680664,726300,0.0,0.0
2016-02-17 00:00:00-05:00,22.053636509543885,22.683021096682157,21.608870825080704,22.21307945251465,1175500,0.0,0.0
2016-02-18 00:00:00-05:00,22.129162993192978,22.179513312460625,20.8955681665772,21.49138641357422,1189900,0.0,0.0
2016-02-19 00:00:00-05:00,20.10674141890174,20.140309369476032,19.124902873723446,19.343088150024414,1645300,0.0,0.0
2016-02-22 00:00:00-05:00,19.578055438931802,19.88855252280029,19.468962820636634,19.76267433166504,712700,0.0,0.0
2016-02-23 00:00:00-05:00,19.678764266481238,19.930517531904105,19.410225422593093,19.468969345092773,705000,0.0,0.0
2016-02-24 00:00:00-05:00,19.040987253695846,19.729114330367636,18.579437472571158,19.670372009277344,572000,0.0,0.0
2016-02-25 00:00:00-05:00,19.888556848752295,20.40045530832155,19.510925394423463,19.720720291137695,819600,0.0,0.0
2016-02-26 00:00:00-05:00,20.123522984873073,20.97109442810152,20.073172665647878,20.61863899230957,581700,0.0,0.0
2016-02-29 00:00:00-05:00,20.71934385410273,21.491389115917972,20.635425577699507,21.357120513916016,770800,0.0,0.0
2016-03-01 00:00:00-05:00,21.65922368051343,21.87741055501404,21.172499606814522,21.24802589416504,820900,0.0,0.0
2016-03-02 00:00:00-05:00,21.31516057541041,21.617265730218804,20.887178806301176,21.357120513916016,1015800,0.0,0.0
2016-03-03 00:00:00-05:00,21.482995714635837,22.993518188069466,21.34872712146875,22.817291259765625,881200,0.0,0.0
2016-03-04 00:00:00-05:00,23.094221538233686,23.186530200072806,22.162731728036327,22.22986602783203,725700,0.0,0.0
2016-03-07 00:00:00-05:00,22.246650001758727,23.211706161499023,22.18790768951658,23.211706161499023,716700,0.0,0.0
2016-03-08 00:00:00-05:00,22.95155938412214,23.186528617061093,22.313782779301835,22.338958740234375,621100,0.0,0.0
2016-03-09 00:00:00-05:00,22.766944557837014,23.37954695532901,22.523583277141498,22.859254837036133,596800,0.0,0.0
2016-03-10 00:00:00-05:00,22.800504963503048,22.80889694979735,21.147322078110747,21.67600440979004,835400,0.0,0.0
2016-03-11 00:00:00-05:00,22.112382604270188,22.674632995823146,21.87741174191992,22.573930740356445,613000,0.0,0.0
2016-03-14 00:00:00-04:00,22.263431632877626,22.464834511049627,21.65082941108736,22.11237907409668,508500,0.0,0.0
2016-03-15 00:00:00-04:00,21.801886876750416,21.801886876750416,21.071801479134866,21.52495765686035,524900,0.0,0.0
2016-03-16 00:00:00-04:00,21.625659497391037,22.724984366968183,21.60887552060772,22.59910774230957,690100,0.0,0.0
2016-03-17 00:00:00-04:00,22.22147308150726,23.65647087856154,21.98650384266433,23.2872314453125,787900,0.0,0.0
2016-03-18 00:00:00-04:00,23.371155531898296,23.849487716401068,22.288612924353465,22.456449508666992,1122400,0.0,0.0
2016-03-21 00:00:00-04:00,22.406094171977156,23.740389757533542,22.406094171977156,23.455068588256836,526200,0.0,0.0
2016-03-22 00:00:00-04:00,23.262055391248747,23.639686810184557,22.985126217565114,23.438283920288086,410300,0.0,0.0
2016-03-23 00:00:00-04:00,23.220100451320686,23.337585087453572,22.481623080386928,22.49840545654297,442200,0.0,0.0
2016-03-24 00:00:00-04:00,22.213082943954078,23.404718013594024,21.978113685545765,23.387935638427734,496500,0.0,0.0
2016-03-28 00:00:00-04:00,23.295628513304454,23.32919486877092,22.137559638458814,22.439664840698242,335800,0.0,0.0
2016-03-29 00:00:00-04:00,22.23825705588401,23.345973755023234,21.978111855475955,23.2872314453125,311000,0.0,0.0
2016-03-30 00:00:00-04:00,23.455067987864215,23.580944594474058,22.901209638294606,23.2872314453125,428800,0.0,0.0
2016-03-31 00:00:00-04:00,23.31240771511303,23.497026633874622,22.867641991895837,23.194921493530273,392500,0.0,0.0
2016-04-01 00:00:00-04:00,22.808899460008472,22.808899460008472,22.14594687526746,22.515186309814453,565800,0.0,0.0
2016-04-04 00:00:00-04:00,22.490013376902354,23.236884333795707,22.154341846021804,22.288610458374023,575000,0.0,0.0
2016-04-05 00:00:00-04:00,21.172501683120654,23.46346168913078,20.366890006522503,23.320802688598633,1494600,0.0,0.0
2016-04-06 00:00:00-04:00,23.329191849159884,25.06629493658662,23.329191849159884,24.688663482666016,1454500,0.0,0.0
2016-04-07 00:00:00-04:00,24.5795704964074,25.63693535135564,24.5795704964074,25.401966094970703,919600,0.0,0.0
2016-04-08 00:00:00-04:00,25.65371814092913,26.484505688897265,25.141818112143614,25.427139282226562,663200,0.0,0.0
2016-04-11 00:00:00-04:00,25.908652665194804,26.432401812761434,25.629883399411547,25.824176788330078,494200,0.2,0.0
2016-04-12 00:00:00-04:00,26.001576438066184,26.592904356980117,25.680568426411657,26.407058715820312,627300,0.0,0.0
2016-04-13 00:00:00-04:00,26.609800064364173,27.691086146894968,26.305687548030708,27.33629035949707,842400,0.0,0.0
2016-04-14 00:00:00-04:00,27.344737434309735,27.344737434309735,25.97623428639592,26.339479446411133,609100,0.0,0.0
2016-04-15 00:00:00-04:00,26.18742146455747,26.761855483514434,26.01002357642016,26.677379608154297,321800,0.0,0.0
2016-04-18 00:00:00-04:00,26.32882050174344,26.736888706034602,26.014269785585363,26.14179039001465,417200,0.2,0.0
2016-04-19 00:00:00-04:00,26.379832142031532,26.736890835782802,25.878249652678253,25.997268676757812,453100,0.0,0.0
2016-04-20 00:00:00-04:00,26.1587889155266,26.56685542570247,25.946254072120983,26.12478256225586,443800,0.0,0.0
2016-04-21 00:00:00-04:00,26.294818015878587,26.42233863122901,24.866583232323624,25.002605438232422,668400,0.0,0.0
2016-04-22 00:00:00-04:00,25.308656095258595,25.487184631621165,24.041948295144692,25.23214340209961,594600,0.0,0.0
2016-04-25 00:00:00-04:00,25.283150741312365,25.606204687544995,24.101457252096434,24.390504837036133,621900,0.0,0.0
2016-04-26 00:00:00-04:00,24.730563281199586,25.699721992040004,24.552033106221604,25.648714065551758,549300,0.0,0.0
2016-04-27 00:00:00-04:00,25.77623027535074,26.37132859461387,25.512687475225626,26.337322235107422,561400,0.0,0.0
2016-04-28 00:00:00-04:00,26.19279989320364,26.609368091031783,25.62320631219117,25.665714263916016,417200,0.0,0.0
2016-04-29 00:00:00-04:00,25.716723984645302,26.243811272341624,25.368166863665337,25.49568748474121,380200,0.0,0.0
2016-05-02 00:00:00-04:00,25.504185552182406,25.699717252252814,24.13546040866463,24.441511154174805,710300,0.0,0.0
2016-05-03 00:00:00-04:00,24.016445194909334,24.0844563022822,23.157803950881494,23.166305541992188,681100,0.0,0.0
2016-05-04 00:00:00-04:00,23.055783928262485,23.752898058058463,22.8517490215546,23.0302791595459,498200,0.0,0.0
2016-05-05 00:00:00-04:00,23.361834465882076,23.6423804527743,22.681723473874413,22.698726654052734,366200,0.0,0.0
2016-05-06 00:00:00-04:00,22.698726862518605,23.37883786077243,22.647717321515174,23.004776000976562,347500,0.0,0.0
2016-05-09 00:00:00-04:00,22.70722679165366,22.902760122134787,22.23965068385699,22.554203033447266,418700,0.0,0.0
2016-05-10 00:00:00-04:00,22.64771946685666,23.990940031781076,22.64771946685666,23.880422592163086,452900,0.0,0.0
2016-05-11 00:00:00-04:00,23.863413178298067,23.914421089300085,22.945262672700444,22.97926902770996,451500,0.0,0.0
2016-05-12 00:00:00-04:00,23.242818147966332,23.446851469272843,22.443686423381305,22.57120704650879,463100,0.0,0.0
2016-05-13 00:00:00-04:00,22.418183936982228,22.919764853301036,22.103631543854082,22.30766487121582,418200,0.0,0.0
2016-05-16 00:00:00-04:00,23.038779520460427,23.038779520460427,22.299157482247498,22.53719711303711,320700,0.0,0.0
2016-05-17 00:00:00-04:00,22.50318973426637,23.74439412351605,22.50318973426637,23.234310150146484,499000,0.0,0.0
2016-05-18 00:00:00-04:00,22.970773110171407,23.633880981447962,22.76673979427765,22.919763565063477,442000,0.0,0.0
2016-05-19 00:00:00-04:00,22.724230583960544,22.877255967800693,22.23965128280845,22.656219482421875,307200,0.0,0.0
2016-05-20 00:00:00-04:00,22.936769431194936,23.446853591383892,22.851755134244634,23.361839294433594,259900,0.0,0.0
2016-05-23 00:00:00-04:00,23.208810806274414,23.608377462496467,23.115296551392497,23.208810806274414,283500,0.0,0.0
2016-05-24 00:00:00-04:00,23.344832485725014,23.71039277078764,23.06428648441156,23.64238166809082,332100,0.0,0.0
2016-05-25 00:00:00-04:00,24.050450971267495,25.019609633010983,23.854917623528102,24.875085830688477,558200,0.0,0.0
2016-05-26 00:00:00-04:00,25.138626405040032,25.138626405040032,24.313991619675726,24.424509048461914,334600,0.0,0.0
2016-05-27 00:00:00-04:00,24.501024073144947,24.66255105816057,24.160968542727332,24.220478057861328,269400,0.0,0.0
2016-05-31 00:00:00-04:00,24.194969078256058,24.722056274893713,24.007938974423286,24.399003982543945,303400,0.0,0.0
2016-06-01 00:00:00-04:00,24.330998252137988,24.356501404661937,23.395844283791426,24.288490295410156,321800,0.0,0.0
2016-06-02 00:00:00-04:00,24.152466122366974,24.34799784295334,23.84641534474476,24.203474044799805,308900,0.0,0.0
2016-06-03 00:00:00-04:00,24.30548667907715,24.433007270563547,23.80390428058666,24.30548667907715,291700,0.0,0.0
2016-06-06 00:00:00-04:00,24.560529386740576,25.215137184256992,24.356496103393717,25.189632415771484,393100,0.0,0.0
2016-06-07 00:00:00-04:00,25.325657603828557,25.470179768570844,25.00260367148848,25.198135375976562,423800,0.0,0.0
2016-06-08 00:00:00-04:00,25.41067102878355,25.980264601069187,25.41067102878355,25.89525032043457,399400,0.0,0.0
2016-06-09 00:00:00-04:00,25.716722663328298,25.716722663328298,25.274649686233683,25.57219886779785,339900,0.0,0.0
2016-06-10 00:00:00-04:00,25.138627502988005,25.138627502988005,24.22897839801338,24.382003784179688,332500,0.0,0.0
2016-06-13 00:00:00-04:00,24.228980126907643,24.679554727047343,23.88042299866262,24.101459503173828,296400,0.0,0.0
2016-06-14 00:00:00-04:00,23.829410557556287,24.467015176905512,23.625377273946018,24.194969177246094,311800,0.0,0.0
2016-06-15 00:00:00-04:00,24.22897696211634,24.74756260194388,24.092954765032477,24.262983322143555,254800,0.0,0.0
2016-06-16 00:00:00-04:00,24.05894622651537,24.05894622651537,23.353330534967743,23.922924041748047,238100,0.0,0.0
2016-06-17 00:00:00-04:00,24.101457332834983,24.985601649749817,24.024944641182127,24.900588989257812,465800,0.0,0.0
2016-06-20 00:00:00-04:00,25.00260657900119,25.1471303820624,24.220478048583917,24.64554786682129,697100,0.0,0.0
2016-06-21 00:00:00-04:00,24.526525362730737,24.577533279671055,23.846412776972574,24.356496810913086,326300,0.0,0.0
2016-06-22 00:00:00-04:00,24.47551916117708,25.495685679044858,24.47551916117708,25.240644454956055,448000,0.0,0.0
2016-06-23 00:00:00-04:00,25.844241928567634,26.184297423381842,25.39366900600599,25.988765716552734,466000,0.0,0.0
2016-06-24 00:00:00-04:00,24.68805493373176,25.58920246196477,24.63704538988853,25.368165969848633,1755100,0.0,0.0
2016-06-27 00:00:00-04:00,25.053613413754213,25.062115004330806,22.027116893529506,22.197145462036133,2132800,0.0,0.0
2016-06-28 00:00:00-04:00,22.528695007345632,23.268317028599366,22.528695007345632,23.200305938720703,818000,0.0,0.0
2016-06-29 00:00:00-04:00,23.05578549721304,24.211974191999595,22.953768036916788,24.084453582763672,556800,0.0,0.0
2016-06-30 00:00:00-04:00,24.016444269242204,24.77306801229181,23.956934755273714,24.76456642150879,447400,0.0,0.0
2016-07-01 00:00:00-04:00,24.80707031261037,25.674212972309043,24.790067133829055,25.13862419128418,503900,0.0,0.0
2016-07-05 00:00:00-04:00,24.832576245696096,25.079117501152094,24.15246523325293,24.47551918029785,795400,0.0,0.0
2016-07-06 00:00:00-04:00,24.892090806520446,24.892090806520446,22.018617734778537,22.214149475097656,3017100,0.0,0.0
2016-07-07 00:00:00-04:00,22.554204027965547,24.220476855017306,22.528699256383597,24.041948318481445,1559300,0.0,0.0
2016-07-08 00:00:00-04:00,24.330990292751856,25.342655009237582,24.288482349929627,25.147123336791992,569000,0.0,0.0
2016-07-11 00:00:00-04:00,25.62320198550219,26.073776468626992,25.37666239317856,26.014266967773438,488100,0.0,0.0
2016-07-12 00:00:00-04:00,26.35432634046619,27.12795320977178,26.320319979765383,26.864410400390625,642000,0.0,0.0
2016-07-13 00:00:00-04:00,26.983432115540772,27.187465435591555,26.600870248512813,26.796401977539062,574000,0.0,0.0
2016-07-14 00:00:00-04:00,27.187461776616082,27.485012557891416,26.79639837119415,27.07694435119629,462200,0.0,0.0
2016-07-15 00:00:00-04:00,27.161960051697566,27.161960051697566,26.660377573061865,26.77089500427246,343400,0.0,0.0
2016-07-18 00:00:00-04:00,26.96774119595283,27.874938627172803,26.69387039652029,27.5325984954834,474600,0.21,0.0
2016-07-19 00:00:00-04:00,27.412783338142123,27.63530542679568,27.019094430275437,27.404226303100586,297400,0.0,0.0
2016-07-20 00:00:00-04:00,27.198818281850663,27.772235837867356,27.02764822867607,27.387104034423828,277300,0.0,0.0
2016-07-21 00:00:00-04:00,27.387103150702192,27.532595569087686,26.676750228026798,27.06188201904297,418400,0.0,0.0
2016-07-22 00:00:00-04:00,26.830807543283072,27.49836888466616,26.736663837698593,27.464134216308594,254200,0.0,0.0
2016-07-25 00:00:00-04:00,27.361429405258075,27.464131768779392,26.574050059590284,26.633960723876953,233000,0.0,0.0
2016-07-26 00:00:00-04:00,26.625404067123142,27.241613397563842,26.539819029795563,27.010534286499023,248800,0.0,0.0
2016-07-27 00:00:00-04:00,27.087559138364767,27.53259836920206,26.73666197415141,27.00197410583496,305700,0.0,0.0
2016-07-28 00:00:00-04:00,27.070437137745422,27.070437137745422,26.53125430085434,26.710981369018555,311100,0.0,0.0
2016-07-29 00:00:00-04:00,27.053321690229513,28.174479067064432,26.967736671665474,28.097455978393555,618000,0.0,0.0
2016-08-01 00:00:00-04:00,27.909172714115734,28.34565327140407,27.35287082786448,27.515483856201172,565200,0.0,0.0
2016-08-02 00:00:00-04:00,27.352867738002846,27.7294424854668,26.856476572306878,26.959178924560547,404800,0.0,0.0
2016-08-03 00:00:00-04:00,27.010527504809218,27.472683978503735,26.890709462073307,27.301515579223633,284800,0.0,0.0
2016-08-04 00:00:00-04:00,27.173140854613354,27.849260733444787,27.173140854613354,27.489803314208984,263500,0.0,0.0
2016-08-05 00:00:00-04:00,27.68664752612988,28.619520832206558,27.67809049314071,28.456911087036133,337900,0.0,0.0
2016-08-08 00:00:00-04:00,28.52538456888559,29.013217140315536,28.397006201752447,28.49114990234375,275600,0.0,0.0
2016-08-09 00:00:00-04:00,28.576732488461218,28.6195241880187,27.464131975979626,27.50692367553711,408900,0.0,0.0
2016-08-10 00:00:00-04:00,27.69521052818244,27.840702956783936,26.805128829734677,26.9078311920166,389700,0.0,0.0
2016-08-11 00:00:00-04:00,27.01908914525716,27.369986279683985,26.96773878305773,27.087556838989258,415400,0.0,0.0
2016-08-12 00:00:00-04:00,27.113238176737518,27.16458854905134,26.762340973195055,27.019094467163086,225400,0.0,0.0
2016-08-15 00:00:00-04:00,27.070445562794,27.79791599167316,27.070445562794,27.541162490844727,242200,0.0,0.0
2016-08-16 00:00:00-04:00,27.506921321477,27.815026755598865,27.32719423983829,27.558273315429688,254200,0.0,0.0
2016-08-17 00:00:00-04:00,27.609625475920467,28.157370351765028,27.173144899866596,27.258729934692383,410700,0.0,0.0
2016-08-18 00:00:00-04:00,27.28440296222972,28.81636831752508,27.21593526421203,28.782136917114258,478200,0.0,0.0
2016-08-19 00:00:00-04:00,28.602407018669183,29.38978800717504,28.414122886580927,29.346996307373047,359900,0.0,0.0
2016-08-22 00:00:00-04:00,29.09023855819454,29.244288001827695,28.491145054832717,29.013212203979492,264700,0.0,0.0
2016-08-23 00:00:00-04:00,29.150159919857348,29.903303185620242,29.150159919857348,29.749250411987305,250500,0.0,0.0
2016-08-24 00:00:00-04:00,29.578073288984687,29.79203503749205,29.441137900531864,29.6123046875,360200,0.0,0.0
2016-08-25 00:00:00-04:00,29.50959951315795,29.757795887556917,29.210054416329335,29.287080764770508,431100,0.0,0.0
2016-08-26 00:00:00-04:00,29.398347746578423,29.68933590272635,28.919075441015526,29.25285530090332,282400,0.0,0.0
2016-08-29 00:00:00-04:00,29.4668120804705,29.4668120804705,28.824926838981533,28.927627563476562,192500,0.0,0.0
2016-08-30 00:00:00-04:00,28.782139245552536,29.578077319647754,28.782139245552536,29.50105094909668,251600,0.0,0.0
2016-08-31 00:00:00-04:00,29.338437592554477,29.620868703131816,28.739347233386056,29.004657745361328,242900,0.0,0.0
2016-09-01 00:00:00-04:00,29.03033120865392,29.133035208278955,28.02043466405438,28.56817626953125,239200,0.0,0.0
2016-09-02 00:00:00-04:00,28.91907116791927,28.91907116791927,28.46547003386736,28.533939361572266,205500,0.0,0.0
2016-09-06 00:00:00-04:00,28.645203838439254,29.67221775939006,28.448359394763763,29.50105094909668,488200,0.0,0.0
2016-09-07 00:00:00-04:00,29.48393550475886,29.84338974716985,29.28709104846744,29.655105590820312,361400,0.0,0.0
2016-09-08 00:00:00-04:00,29.629418137447516,30.117250598950275,29.252846684735648,29.851940155029297,368100,0.0,0.0
2016-09-09 00:00:00-04:00,29.424021989615934,29.851945507292964,29.038890170747134,29.047447204589844,385000,0.0,0.0
2016-09-12 00:00:00-04:00,28.448359748452727,29.02177575261943,28.311424339636975,28.91907501220703,570800,0.0,0.0
2016-09-13 00:00:00-04:00,28.542496401040694,28.85060184618203,28.3713296113375,28.610965728759766,552500,0.0,0.0
2016-09-14 00:00:00-04:00,28.56817287423626,28.91050970457421,28.17448078539181,28.285741806030273,449800,0.0,0.0
2016-09-15 00:00:00-04:00,28.285741868002724,28.876278370164673,28.25150720545479,28.824926376342773,307900,0.0,0.0
2016-09-16 00:00:00-04:00,28.525381214545114,28.705108295559153,28.157366754489452,28.593847274780273,704000,0.0,0.0
2016-09-19 00:00:00-04:00,28.585295495585598,29.115919802927063,28.371333712728813,28.799257278442383,452300,0.0,0.0
2016-09-20 00:00:00-04:00,28.884840782950906,29.372673388323594,28.722231002759255,29.09880256652832,268400,0.0,0.0
2016-09-21 00:00:00-04:00,29.372672237608846,29.732129717631476,29.107358461039702,29.697895050048828,287700,0.0,0.0
2016-09-22 00:00:00-04:00,29.954648303091602,30.151492743021926,29.84338726667966,29.963205337524414,291700,0.0,0.0
2016-09-23 00:00:00-04:00,29.72356513596088,30.151488624698807,29.51816368965306,29.595190048217773,329200,0.0,0.0
2016-09-26 00:00:00-04:00,29.59519194821092,29.843385106366952,29.19294279823804,29.441139221191406,230900,0.0,0.0
2016-09-27 00:00:00-04:00,29.21006315104993,29.552400040538235,29.056010408101006,29.15015411376953,298000,0.0,0.0
2016-09-28 00:00:00-04:00,29.415456531742517,29.860497303845758,28.9875330891198,29.843379974365234,321400,0.0,0.0
2016-09-29 00:00:00-04:00,29.87761802126066,30.185723457253722,29.70644797184261,30.04878807067871,319200,0.0,0.0
2016-09-30 00:00:00-04:00,29.903291741666212,30.331215223592274,29.346993174040577,30.211397171020508,471500,0.0,0.0
2016-10-03 00:00:00-04:00,30.408246545170048,30.622208321062992,30.194284769277104,30.305545806884766,364400,0.0,0.0
2016-10-04 00:00:00-04:00,30.425363884518443,30.70779499585105,29.817713224424036,30.151493072509766,440300,0.0,0.0
2016-10-05 00:00:00-04:00,30.699234658821773,31.734812134305134,30.425363847149466,31.229862213134766,560100,0.0,0.0
2016-10-06 00:00:00-04:00,31.075812582644776,31.469501505713104,30.913199527396344,31.392475128173828,240500,0.0,0.0
2016-10-07 00:00:00-04:00,31.486613098340722,31.6321055267127,31.058689582238664,31.31544303894043,307500,0.0,0.0
2016-10-10 00:00:00-04:00,31.53796531403645,32.00868384557543,31.324003532354254,31.666343688964844,226900,0.0,0.0
2016-10-11 00:00:00-04:00,31.709129950360552,31.965883391355135,30.85328297051386,31.238414764404297,271900,0.0,0.0
2016-10-12 00:00:00-04:00,31.323996677486278,31.49516671833313,30.981659860589545,31.110034942626953,104800,0.0,0.0
2016-10-13 00:00:00-04:00,30.89608608440547,31.152842885083405,30.553749124832123,30.853294372558594,278900,0.0,0.0
2016-10-14 00:00:00-04:00,31.281209946552433,31.537963416160746,30.596532939331095,30.89607810974121,215000,0.0,0.0
2016-10-17 00:00:00-04:00,30.896079472042434,31.02445784490593,30.08302732656577,30.339780807495117,279400,0.0,0.0
2016-10-18 00:00:00-04:00,29.911864090764926,31.23842676623438,29.911864090764926,30.425371170043945,266500,0.0,0.0
2016-10-19 00:00:00-04:00,30.553739716934984,31.83751026584152,30.254191296645057,31.62354850769043,630400,0.0,0.0
2016-10-20 00:00:00-04:00,31.06723570875555,31.49515907461939,30.724898974942192,30.767690658569336,636400,0.0,0.0
2016-10-21 00:00:00-04:00,30.55373783348637,31.452376509365973,30.382567784557605,31.238414764404297,532000,0.0,0.0
2016-10-24 00:00:00-04:00,31.623542937924867,31.83750465839148,30.767696056058412,30.810487747192383,522000,0.0,0.0
2016-10-25 00:00:00-04:00,29.26995904953915,29.6978824179102,28.28573399636725,29.52671241760254,1306000,0.0,0.0
2016-10-26 00:00:00-04:00,28.670879334442375,29.355556396932194,27.558278699796702,27.601070404052734,719900,0.0,0.0
2016-10-27 00:00:00-04:00,27.558277098641835,27.900613977597857,26.360089860301837,26.445674896240234,879500,0.0,0.0
2016-10-28 00:00:00-04:00,26.745220849221173,26.788012549620433,25.889373782046096,26.274505615234375,435300,0.0,0.0
2016-10-31 00:00:00-04:00,26.188916996052807,27.087555640578753,26.1033319745745,26.959178924560547,506100,0.0,0.0
2016-11-01 00:00:00-04:00,27.08755694818244,27.258726999401983,25.63261804241067,25.974956512451172,434300,0.0,0.0
2016-11-02 00:00:00-04:00,25.846578980447877,26.017747393906028,25.375862170541247,25.76099395751953,406600,0.0,0.0
2016-11-03 00:00:00-04:00,25.247483706865154,26.18891562919405,24.77676856189992,26.103330612182617,916300,0.0,0.0
2016-11-04 00:00:00-04:00,25.93216251944875,27.34431132485516,25.93216251944875,26.48846435546875,560500,0.0,0.0
2016-11-07 00:00:00-05:00,27.044767438299225,27.515484301013796,26.659635608114456,27.00197410583496,624900,0.0,0.0
2016-11-08 00:00:00-05:00,26.88134980643546,27.398297513864204,26.407478883510198,27.053665161132812,403200,0.21,0.0
2016-11-09 00:00:00-05:00,26.88135514140218,29.03530982762553,26.88135514140218,28.60451889038086,644000,0.0,0.0
2016-11-10 00:00:00-05:00,29.207628147836004,30.008899589378924,28.949150944751835,29.767654418945312,676200,0.0,0.0
2016-11-11 00:00:00-05:00,29.509178097269928,30.482766499287962,29.423021227713882,30.45691680908203,450100,0.0,0.0
2016-11-14 00:00:00-05:00,30.758470981630527,31.749288081697433,30.67231082944618,31.10310173034668,609700,0.0,0.0
2016-11-15 00:00:00-05:00,31.189266599070034,31.878531487408893,30.543080150000932,31.533897399902344,712400,0.0,0.0
2016-11-16 00:00:00-05:00,31.27542214272762,31.490817616557255,30.370761809977992,30.84463119506836,353900,0.0,0.0
2016-11-17 00:00:00-05:00,30.84462832317166,31.23234079730049,30.543076002556894,30.887706756591797,263600,0.0,0.0
2016-11-18 00:00:00-05:00,30.930788960750483,31.490815177324244,30.543076480553975,30.672311782836914,454800,0.0,0.0
2016-11-21 00:00:00-05:00,30.93079655684812,31.447744466281513,30.672319315456765,31.06003189086914,511300,0.0,0.0
2016-11-22 00:00:00-05:00,31.404656405352608,31.964682587976995,30.887705367537425,31.92160415649414,393800,0.0,0.0
2016-11-23 00:00:00-05:00,31.663133069833165,33.34321833903665,31.663133069833165,33.12782287597656,487400,0.0,0.0
2016-11-25 00:00:00-05:00,33.17090131125379,33.386296774313884,32.82626725568807,33.12782287597656,162500,0.0,0.0
2016-11-28 00:00:00-05:00,33.127828223528724,33.127828223528724,32.35240311667234,32.56779861450195,265800,0.0,0.0
2016-11-29 00:00:00-05:00,31.964687802207173,32.78319128059412,31.964687802207173,32.438560485839844,394500,0.0,0.0
2016-11-30 00:00:00-05:00,32.912423150402624,33.644766315291015,32.740106144936675,33.42937088012695,370800,0.0,0.0
2016-12-01 00:00:00-05:00,33.64476500104393,34.63558527876412,33.601686573028566,34.4632682800293,644200,0.0,0.0
2016-12-02 00:00:00-05:00,34.72174929329438,35.19561867250662,33.86878506804717,35.066383361816406,498400,0.0,0.0
2016-12-05 00:00:00-05:00,35.32484802568956,36.05719112130897,34.45465199607098,34.54942321777344,908000,0.0,0.0
2016-12-06 00:00:00-05:00,34.50635747199306,35.66949511127842,34.032488042658024,35.54025650024414,539400,0.0,0.0
2016-12-07 00:00:00-05:00,35.84179738265715,36.44490522961029,35.540245102517254,36.01411437988281,434600,0.0,0.0
2016-12-08 00:00:00-05:00,36.57415155010064,36.57415155010064,35.62640950784786,36.315677642822266,446600,0.0,0.0
