Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-09 00:00:00-05:00,36.31567523016832,36.74646614257044,35.45409340536408,36.229515075683594,399400,0.0,0.0
2016-12-12 00:00:00-05:00,36.18643862272111,37.09109893095434,35.54025221874395,35.669490814208984,552500,0.0,0.0
2016-12-13 00:00:00-05:00,35.971038800677995,35.971038800677995,34.80790472897821,35.02330017089844,731700,0.0,0.0
2016-12-14 00:00:00-05:00,34.89406827369832,35.712571767082885,34.59251591192865,34.678672790527344,550200,0.0,0.0
2016-12-15 00:00:00-05:00,34.20480047846889,36.10028122664739,34.20480047846889,35.97104263305664,435300,0.0,0.0
2016-12-16 00:00:00-05:00,36.14335772413234,36.48798847743723,35.66948838416701,36.05719757080078,761600,0.0,0.0
2016-12-19 00:00:00-05:00,36.05719154542393,37.09109020591538,35.95380266537676,37.048011779785156,332500,0.0,0.0
2016-12-20 00:00:00-05:00,37.30648806899483,38.16806979477611,37.048014208595134,37.780357360839844,698800,0.0,0.0
2016-12-21 00:00:00-05:00,37.78035488401859,37.78035488401859,36.832616362460826,37.048011779785156,521200,0.0,0.0
2016-12-22 00:00:00-05:00,37.00493335365494,37.30648562323971,36.57414251900627,37.048011779785156,449200,0.0,0.0
2016-12-23 00:00:00-05:00,37.091102600097656,37.349576529922594,36.78955022974761,37.091102600097656,194400,0.0,0.0
2016-12-27 00:00:00-05:00,37.30649378517238,37.80621284029676,37.004941449613845,37.2203369140625,299900,0.0,0.0
2016-12-28 00:00:00-05:00,37.22033162549583,37.39264862990535,36.444906748989744,36.53106689453125,291000,0.0,0.0
2016-12-29 00:00:00-05:00,36.617229986868026,36.96186405435523,36.100282172311275,36.315677642822266,224000,0.0,0.0
2016-12-30 00:00:00-05:00,36.358750769686964,36.531067778265054,35.669486022048176,35.79872131347656,247000,0.0,0.0
2017-01-03 00:00:00-05:00,35.28177354374963,35.56609381398382,33.687845324129675,34.850982666015625,864100,0.0,0.0
2017-01-04 00:00:00-05:00,35.02330202421235,36.44491004410834,35.02330202421235,36.05719757080078,1015800,0.0,0.0
2017-01-05 00:00:00-05:00,35.97104568955321,35.97104568955321,34.42019886805702,34.678672790527344,704800,0.0,0.0
2017-01-06 00:00:00-05:00,35.4971705032561,40.88205670561067,34.894062591257644,40.235870361328125,3391300,0.0,0.0
2017-01-09 00:00:00-05:00,40.23586615014767,41.743634129000405,39.417362875721516,40.83897399902344,1493200,0.0,0.0
2017-01-10 00:00:00-05:00,41.09744750758667,42.217503053718,41.05436908017265,41.915950775146484,824500,0.0,0.0
2017-01-11 00:00:00-05:00,42.13134905114294,42.217505911803734,41.355924158501615,42.045188903808594,674400,0.0,0.0
2017-01-12 00:00:00-05:00,41.95903492479141,41.95903492479141,40.4943451862518,41.52824401855469,646300,0.0,0.0
2017-01-13 00:00:00-05:00,41.700559598150555,42.648298244469295,41.700559598150555,42.26058578491211,494600,0.0,0.0
2017-01-17 00:00:00-05:00,41.78671220623108,42.4587448765752,41.52823835507359,41.915950775146484,627600,0.0,0.0
2017-01-18 00:00:00-05:00,42.08827022465815,42.217508811198684,41.312848565436326,41.52824401855469,423400,0.0,0.0
2017-01-19 00:00:00-05:00,41.09744695253106,41.61439464786421,40.53741754369239,41.2697639465332,777600,0.0,0.0
2017-01-20 00:00:00-05:00,41.6144052457285,42.13135635938593,40.27895395379317,40.925140380859375,708300,0.0,0.0
2017-01-23 00:00:00-05:00,40.5805011111142,41.31284760672599,39.400134975685944,39.762001037597656,608900,0.0,0.0
2017-01-24 00:00:00-05:00,39.85720031907793,40.63616973707441,39.73602803221119,40.24668502807617,554700,0.21,0.0
2017-01-25 00:00:00-05:00,40.7227321285494,41.41514775367441,40.3678689143167,41.11221694946289,610300,0.0,0.0
2017-01-26 00:00:00-05:00,41.32859012787355,41.32859012787355,40.376519215240315,40.463069915771484,396300,0.0,0.0
2017-01-27 00:00:00-05:00,40.41979833402905,40.679453761529025,40.030313541930155,40.33324432373047,399400,0.0,0.0
2017-01-30 00:00:00-05:00,39.68410290677947,39.94376162814289,38.47237651444063,39.2513427734375,579000,0.0,0.0
2017-01-31 00:00:00-05:00,37.52030286546065,37.866512298583984,35.962367019801334,37.866512298583984,2172700,0.0,0.0
2017-02-01 00:00:00-05:00,38.126162760612964,39.29461696906129,38.126162760612964,38.77530288696289,1457600,0.0,0.0
2017-02-02 00:00:00-05:00,38.38581990572636,38.77530465968216,37.60685369951232,38.34254455566406,727100,0.0,0.0
2017-02-03 00:00:00-05:00,38.51565011845114,39.98703516533824,38.204062308322385,39.68410110473633,914400,0.0,0.0
2017-02-06 00:00:00-05:00,39.38117742790369,39.94376699755304,39.16479733214598,39.3379020690918,771000,0.0,0.0
2017-02-07 00:00:00-05:00,39.640834213433635,39.727388235661756,37.650137925963726,38.16944885253906,1054300,0.0,0.0
2017-02-08 00:00:00-05:00,37.953060972753974,37.953060972753974,36.69805927373633,37.43375015258789,752100,0.0,0.0
2017-02-09 00:00:00-05:00,37.52030761171177,38.2560019247384,37.217376795682036,38.0828971862793,383000,0.0,0.0
2017-02-10 00:00:00-05:00,38.34255082098459,38.99169108308376,38.082895376484544,38.645484924316406,382100,0.0,0.0
2017-02-13 00:00:00-05:00,38.81858285418972,39.164792283451845,38.08289194412997,38.12616729736328,381200,0.0,0.0
2017-02-14 00:00:00-05:00,38.12616971895424,38.38582515654399,37.69340955573865,38.29927444458008,546000,0.0,0.0
2017-02-15 00:00:00-05:00,38.29926605137057,38.86185546093969,38.06557521824328,38.81857681274414,545300,0.0,0.0
2017-02-16 00:00:00-05:00,38.688754983984275,38.86185969051461,38.21271951729909,38.55892562866211,514300,0.0,0.0
2017-02-17 00:00:00-05:00,38.082895376484544,38.81858635285103,37.97903385902415,38.645484924316406,575300,0.0,0.0
2017-02-21 00:00:00-05:00,38.90514124713564,38.991691963356914,37.34720524326543,37.99634552001953,520600,0.0,0.0
2017-02-22 00:00:00-05:00,37.52029627095517,37.99633498325644,37.47702092484522,37.95305633544922,351000,0.0,0.0
2017-02-23 00:00:00-05:00,38.212722120514584,38.42910219299383,37.17409711227461,37.477027893066406,455300,0.0,0.0
2017-02-24 00:00:00-05:00,37.130820966205846,38.12616729736328,36.853854743475274,38.12616729736328,331700,0.0,0.0
2017-02-27 00:00:00-05:00,38.255990361613414,38.81857646443732,37.95305633544922,37.95305633544922,467000,0.0,0.0
2017-02-28 00:00:00-05:00,37.86651541686568,37.99634479040275,36.17875006937433,36.3951301574707,799700,0.0,0.0
2017-03-01 00:00:00-05:00,37.217376795682036,38.688762120037026,36.87116731876383,38.0828971862793,536500,0.0,0.0
2017-03-02 00:00:00-05:00,37.95306574053355,37.996344399065585,36.65478522532673,36.91444396972656,338800,0.0,0.0
2017-03-03 00:00:00-05:00,36.87116958936916,37.347208474871756,36.74134350380357,37.26065444946289,336000,0.0,0.0
2017-03-06 00:00:00-05:00,36.74133119913962,37.26064197088188,36.56822650799308,37.04426193237305,189800,0.0,0.0
2017-03-07 00:00:00-05:00,37.04426611518637,37.13082012138147,36.56823063705537,36.654781341552734,251100,0.0,0.0
2017-03-08 00:00:00-05:00,36.741340105200145,37.00099555401147,36.22202590587933,36.26530456542969,285500,0.0,0.0
2017-03-09 00:00:00-05:00,36.17874466029849,36.48167871936069,35.399778440633476,35.70270919799805,326800,0.0,0.0
2017-03-10 00:00:00-05:00,35.919096493085746,36.265305972734566,35.48633629437387,36.092201232910156,333800,0.0,0.0
2017-03-13 00:00:00-04:00,36.04892063750202,36.56823147985036,35.96236662931209,36.13547134399414,331500,0.0,0.0
2017-03-14 00:00:00-04:00,35.745994567871094,35.87582395838663,35.01030349281252,35.745994567871094,332800,0.0,0.0
2017-03-15 00:00:00-04:00,36.048924030303866,36.74133965250205,35.70271456835572,36.524959564208984,489900,0.0,0.0
2017-03-16 00:00:00-04:00,36.52495655664202,36.56823191039759,35.616160920983546,35.875816345214844,338500,0.0,0.0
2017-03-17 00:00:00-04:00,36.04892184979667,37.39047765572676,35.919092483994625,37.34720230102539,730100,0.0,0.0
2017-03-20 00:00:00-04:00,37.21737859389361,37.563588087539436,36.65478899214376,36.78461837768555,336300,0.0,0.0
2017-03-21 00:00:00-04:00,37.00100041938493,37.00100041938493,35.14013007176566,35.61616897583008,339600,0.0,0.0
2017-03-22 00:00:00-04:00,35.57288747021095,35.919096954305274,35.17474887469131,35.83254623413086,294000,0.0,0.0
2017-03-23 00:00:00-04:00,35.78925672890282,36.42108934119683,35.745981381927194,36.178741455078125,349100,0.0,0.0
2017-03-24 00:00:00-04:00,36.30857605867619,36.87116225427059,35.875815922819974,36.13547134399414,361600,0.0,0.0
2017-03-27 00:00:00-04:00,35.269957555840804,35.875822517753214,35.22668219463958,35.789268493652344,312000,0.0,0.0
2017-03-28 00:00:00-04:00,35.57288338034044,36.91444250069103,35.4863326701169,36.82788848876953,320100,0.0,0.0
2017-03-29 00:00:00-04:00,36.784612784813774,37.56358237623018,36.3518526344042,37.34720230102539,325800,0.0,0.0
2017-03-30 00:00:00-04:00,37.39047765572676,37.60685773093155,37.044268214719935,37.34720230102539,282700,0.0,0.0
2017-03-31 00:00:00-04:00,37.21738146071225,37.56359098102625,36.957725971326084,37.303932189941406,293600,0.0,0.0
2017-04-03 00:00:00-04:00,37.47703456043735,37.77996869682069,36.39513400556504,37.26065444946289,576500,0.0,0.0
2017-04-04 00:00:00-04:00,37.174095153808594,37.866510688923654,36.82788573540221,37.174095153808594,654800,0.0,0.0
2017-04-05 00:00:00-04:00,41.28532453903666,42.41050042046441,40.116869995413005,40.89583969116211,3863600,0.0,0.0
2017-04-06 00:00:00-04:00,41.41514410895173,42.36721839869759,40.939108614927726,41.97773361206055,1842800,0.0,0.0
2017-04-07 00:00:00-04:00,41.847902178239494,42.10756089094564,41.24204065311899,41.41514205932617,720800,0.0,0.0
2017-04-10 00:00:00-04:00,41.45843122643601,41.84791279087241,40.93911697102329,41.3286018371582,370500,0.0,0.0
2017-04-11 00:00:00-04:00,41.24203595032439,41.58824202495886,40.76599723244388,41.45841598510742,697900,0.0,0.0
2017-04-12 00:00:00-04:00,41.1987623113662,41.24204096494291,38.90513564480248,39.03496170043945,746100,0.0,0.0
2017-04-13 00:00:00-04:00,38.7914336824268,39.26980605097689,38.3130646317597,38.35655212402344,639300,0.22,0.0
2017-04-17 00:00:00-04:00,38.48701082665481,38.6609640815382,37.87817609350413,38.4000358581543,325000,0.0,0.0
2017-04-18 00:00:00-04:00,38.0956183276176,38.40003736508039,37.33892545474482,37.83469009399414,525800,0.0,0.0
2017-04-19 00:00:00-04:00,38.13910977660856,38.48701633617913,37.704228236086756,37.921669006347656,783800,0.0,0.0
2017-04-20 00:00:00-04:00,38.313059189149705,39.35677544462794,38.313059189149705,38.83491897583008,517700,0.0,0.0
2017-04-21 00:00:00-04:00,38.83491822468249,39.034963311115135,38.226083477606096,38.66096496582031,466100,0.0,0.0
2017-04-24 00:00:00-04:00,39.487235913237946,39.57421087371967,38.26956655920144,38.57398223876953,654600,0.0,0.0
2017-04-25 00:00:00-04:00,38.96538764415644,39.095853441090014,38.48701858520508,38.48701858520508,660200,0.0,0.0
2017-04-26 00:00:00-04:00,38.48701402985925,39.313289570912985,38.226085784758766,38.31306076049805,506700,0.0,0.0
2017-04-27 00:00:00-04:00,38.400035922659114,38.70445163080463,37.99124627067882,38.44352340698242,492400,0.0,0.0
2017-04-28 00:00:00-04:00,38.48701227296515,38.57398724473411,37.70422425551456,37.791202545166016,322900,0.0,0.0
2017-05-01 00:00:00-04:00,38.00864633039401,38.00864633039401,37.31283654698077,37.57376480102539,477100,0.0,0.0
2017-05-02 00:00:00-04:00,37.66074074561115,38.35655054686946,37.573765764659925,37.921669006347656,480300,0.0,0.0
2017-05-03 00:00:00-04:00,37.66073989868164,37.90427581205745,37.39981164381299,37.66073989868164,462000,0.0,0.0
2017-05-04 00:00:00-04:00,37.83469299511984,37.83469299511984,36.964929937760765,37.530277252197266,407400,0.0,0.0
2017-05-05 00:00:00-04:00,37.747718016537036,37.965158780876806,37.312836487857496,37.530277252197266,470400,0.0,0.0
2017-05-08 00:00:00-04:00,37.44329759857731,37.66943784330843,36.96492859794514,37.269344329833984,397300,0.0,0.0
2017-05-09 00:00:00-04:00,37.26934233511914,39.05235909695505,37.086692905761524,38.74794006347656,684400,0.0,0.0
2017-05-10 00:00:00-04:00,38.79142909955053,39.53072965222398,38.48701337178549,39.13933563232422,608000,0.0,0.0
2017-05-11 00:00:00-04:00,39.0088699757835,39.44375148417744,38.44352600560094,39.22631072998047,433600,0.0,0.0
2017-05-12 00:00:00-04:00,38.48701946573367,39.13934182955966,38.44353197172189,38.79143524169922,339700,0.0,0.0
2017-05-15 00:00:00-04:00,39.09584357161558,39.31328429969144,38.74793707954133,38.96537780761719,330700,0.0,0.0
2017-05-16 00:00:00-04:00,38.96538853562944,39.18282932357144,38.31306617180344,38.79143524169922,406500,0.0,0.0
2017-05-17 00:00:00-04:00,38.79143576769997,38.79143576769997,37.44330352775592,37.74772262573242,409000,0.0,0.0
2017-05-18 00:00:00-04:00,37.6172492837456,38.4000373011962,37.269342760904784,37.791202545166016,288000,0.0,0.0
2017-05-19 00:00:00-04:00,38.05213021874392,39.31328719814164,37.83468947463681,38.66096496582031,385500,0.0,0.0
2017-05-22 00:00:00-04:00,38.878407330326354,39.26980134960841,38.44352582398687,39.095848083496094,332800,0.0,0.0
2017-05-23 00:00:00-04:00,39.13933188349432,39.44374758210192,38.6609629351614,39.18281936645508,299600,0.0,0.0
2017-05-24 00:00:00-04:00,39.22631284034107,39.40026611663379,38.2695747975553,38.7044563293457,466000,0.0,0.0
2017-05-25 00:00:00-04:00,38.791424627997166,39.226306084893466,38.61747469954441,39.00886535644531,300500,0.0,0.0
2017-05-26 00:00:00-04:00,38.92189394800222,39.182822182401154,38.44352496529043,38.83491897583008,204300,0.0,0.0
2017-05-30 00:00:00-04:00,38.74794074830694,39.00886898312695,38.443525027330665,38.8784065246582,241900,0.0,0.0
2017-05-31 00:00:00-04:00,38.878412658122755,39.008875137173284,37.96516203323687,38.48701858520508,454100,0.0,0.0
2017-06-01 00:00:00-04:00,38.74794767966909,39.92212992322458,38.70446018573365,39.791664123535156,390000,0.0,0.0
2017-06-02 00:00:00-04:00,39.835146501063676,41.13979105885757,39.487243276381584,40.53095626831055,582000,0.0,0.0
2017-06-05 00:00:00-04:00,40.74839293199095,41.18327440754211,40.27002397246114,40.35700225830078,362700,0.0,0.0
2017-06-06 00:00:00-04:00,40.09607751961966,40.487471577579065,39.9221275542003,40.13956832885742,383500,0.0,0.0
2017-06-07 00:00:00-04:00,40.183054412078896,40.617935946153594,39.68728972866436,39.835147857666016,269600,0.0,0.0
2017-06-08 00:00:00-04:00,40.00910484430749,41.00933379256841,39.74817656324732,40.791893005371094,320100,0.0,0.0
2017-06-09 00:00:00-04:00,40.83537627961846,42.018254570603595,40.77449313092505,41.835601806640625,452700,0.0,0.0
2017-06-12 00:00:00-04:00,42.14001634743181,43.035871140288826,41.92257560602905,42.618385314941406,475600,0.0,0.0
2017-06-13 00:00:00-04:00,42.748851965813024,43.44466168903059,42.66187367673428,42.87931442260742,428600,0.0,0.0
2017-06-14 00:00:00-04:00,42.92280563028391,43.09675890564339,41.61816104191197,41.835601806640625,398600,0.0,0.0
2017-06-15 00:00:00-04:00,41.53118750975304,42.31397561719473,41.18328094691609,42.183509826660156,312200,0.0,0.0
2017-06-16 00:00:00-04:00,41.92258622058738,41.96607371630223,41.06151920674696,41.400726318359375,610000,0.0,0.0
2017-06-19 00:00:00-04:00,41.66165330028761,42.40095059896253,41.0093309833805,42.183509826660156,356600,0.0,0.0
2017-06-20 00:00:00-04:00,41.92258156134446,41.92258156134446,41.05281847217915,41.18328094482422,295900,0.0,0.0
2017-06-21 00:00:00-04:00,41.22676456800442,41.400714501212725,40.096070094856664,40.270023345947266,380200,0.0,0.0
2017-06-22 00:00:00-04:00,40.22654053197838,40.791887834175476,40.13956555527853,40.53095626831055,375400,0.0,0.0
2017-06-23 00:00:00-04:00,40.661421263725174,41.313743529988145,40.57444628870982,41.27025604248047,321500,0.0,0.0
2017-06-26 00:00:00-04:00,41.35722396720227,42.748846555391985,41.313736487108045,42.4879150390625,552900,0.0,0.0
2017-06-27 00:00:00-04:00,42.48792863145748,43.140250995202784,42.183512855529585,43.009788513183594,665600,0.0,0.0
2017-06-28 00:00:00-04:00,43.18373581659398,43.79256728399196,43.05327003479004,43.48815155029297,780100,0.0,0.0
2017-06-29 00:00:00-04:00,44.40140017232052,44.575353434666454,40.2265384654307,41.966064453125,985000,0.0,0.0
2017-06-30 00:00:00-04:00,42.00954516887715,42.14001092408105,39.79165055558489,40.226531982421875,766400,0.0,0.0
2017-07-03 00:00:00-04:00,40.443981847111516,41.09630413496816,40.22654108449264,40.57444763183594,267500,0.0,0.0
2017-07-05 00:00:00-04:00,40.574450836827324,40.96584158615123,40.183056769620435,40.48747253417969,382700,0.0,0.0
2017-07-06 00:00:00-04:00,40.31352144219931,40.574453046469294,38.79143590074587,38.92190170288086,502400,0.0,0.0
2017-07-07 00:00:00-04:00,39.008865860829644,39.18281910941382,37.39980577666108,38.139102935791016,892200,0.0,0.0
2017-07-10 00:00:00-04:00,38.008642536092744,38.339153394426056,37.486782762216606,37.61724853515625,443000,0.0,0.0
2017-07-11 00:00:00-04:00,37.660738106858496,37.90427400864735,37.051903329210276,37.095394134521484,555600,0.0,0.0
2017-07-12 00:00:00-04:00,37.573761549135845,37.74771480940475,36.44307033421172,36.70399856567383,567000,0.0,0.0
2017-07-13 00:00:00-04:00,36.66051108007722,37.164971885186304,36.48655781980832,36.70399856567383,412900,0.0,0.0
2017-07-14 00:00:00-04:00,36.63405456814201,36.896350224959335,36.24060941528092,36.590335845947266,478900,0.22,0.0
2017-07-17 00:00:00-04:00,37.464659449157175,39.12587094635064,37.37722866941877,38.295265197753906,745300,0.0,0.0
2017-07-18 00:00:00-04:00,38.16411418375226,38.29526033671274,37.50837341313982,38.25154495239258,363600,0.0,0.0
2017-07-19 00:00:00-04:00,38.16411786215567,39.47559952978617,38.12039913835171,39.12586975097656,541900,0.0,0.0
2017-07-20 00:00:00-04:00,39.08215436244295,39.34445002891498,38.64499380656612,39.12586975097656,417700,0.0,0.0
2017-07-21 00:00:00-04:00,39.12586701482884,39.344447277481514,38.51384161234733,38.732421875,352600,0.0,0.0
2017-07-24 00:00:00-04:00,38.73241977026734,39.12586488871624,38.64498900406534,39.082149505615234,240300,0.0,0.0
2017-07-25 00:00:00-04:00,39.169578561725395,40.1313336243082,39.169578561725395,39.60673904418945,461000,0.0,0.0
2017-07-26 00:00:00-04:00,39.82532963134354,39.82532963134354,39.0821579521996,39.257022857666016,518000,0.0,0.0
2017-07-27 00:00:00-04:00,39.431877845806724,39.4755965663287,38.47012602918514,38.86357116699219,264700,0.0,0.0
2017-07-28 00:00:00-04:00,38.776135153368344,39.12586488871624,38.601273620964335,39.082149505615234,201000,0.0,0.0
2017-07-31 00:00:00-04:00,39.16958320881402,39.5193129703852,38.95100294164958,39.34444808959961,228900,0.0,0.0
2017-08-01 00:00:00-04:00,39.38815880295743,39.60673904418945,38.90728293930092,39.60673904418945,177000,0.0,0.0
2017-08-02 00:00:00-04:00,39.51931284994384,39.78160850268774,38.23405981564747,38.60127639770508,237400,0.0,0.0
2017-08-03 00:00:00-04:00,38.55755679968888,38.9947173227478,38.338976538159415,38.86357116699219,259200,0.0,0.0
2017-08-04 00:00:00-04:00,38.95100294164958,39.5193129703852,38.90728755527073,39.34444808959961,498900,0.0,0.0
2017-08-07 00:00:00-04:00,39.344450719715894,40.349921349994574,39.344450719715894,40.17505645751953,222300,0.0,0.0
2017-08-08 00:00:00-04:00,40.04390688373867,41.093092901468545,39.7816112131238,40.61221694946289,297100,0.0,0.0
2017-08-09 00:00:00-04:00,40.262487165129464,40.7870818416296,40.262487165129464,40.61221694946289,226100,0.0,0.0
2017-08-10 00:00:00-04:00,39.95647824263959,40.6996499050138,39.95647824263959,40.262489318847656,188200,0.0,0.0
2017-08-11 00:00:00-04:00,39.869033447785355,40.56849286656064,39.869033447785355,40.13133239746094,246700,0.0,0.0
2017-08-14 00:00:00-04:00,40.481065570538995,40.87451072586339,40.349919408944366,40.39363479614258,235200,0.0,0.0
2017-08-15 00:00:00-04:00,40.30620193481445,40.699647102324384,40.21877115771019,40.30620193481445,242900,0.0,0.0
2017-08-16 00:00:00-04:00,40.34992611814131,40.43735690707531,39.86904677319188,39.91276550292969,229600,0.0,0.0
2017-08-17 00:00:00-04:00,39.78160887507627,39.95647375696581,38.73242291900923,38.77613830566406,285900,0.0,0.0
2017-08-18 00:00:00-04:00,38.55755961284741,38.81985861403618,38.295263946929,38.38269805908203,244300,0.0,0.0
2017-08-21 00:00:00-04:00,38.33898128310786,38.68871107894666,37.945539431877364,38.164119720458984,362800,0.0,0.0
2017-08-22 00:00:00-04:00,38.20783317004631,38.601278336559105,38.032968281010575,38.38269805908203,278800,0.0,0.0
2017-08-23 00:00:00-04:00,38.03296931256205,38.496358446095236,37.989253922935035,38.426414489746094,166300,0.0,0.0
2017-08-24 00:00:00-04:00,38.55756178992364,38.60128051610383,37.805648394574305,38.0329704284668,252100,0.0,0.0
2017-08-25 00:00:00-04:00,38.20783707455872,38.42641737437282,37.50838078220774,37.94554138183594,211600,0.0,0.0
2017-08-28 00:00:00-04:00,37.901821835073314,38.25155164133087,37.683241539979996,37.77067565917969,276800,0.0,0.0
2017-08-29 00:00:00-04:00,37.42093364634317,37.814378716224844,37.333502890933694,37.59579849243164,361200,0.0,0.0
2017-08-30 00:00:00-04:00,37.55208673616903,37.901813126803304,37.28979110937587,37.726951599121094,276800,0.0,0.0
2017-08-31 00:00:00-04:00,37.90181119833706,38.03296067269561,37.37721997144224,37.50836944580078,261200,0.0,0.0
2017-09-01 00:00:00-04:00,37.639525239738894,38.25155071828557,37.639525239738894,38.0329704284668,401300,0.0,0.0
2017-09-05 00:00:00-04:00,38.12040235213878,38.12040235213878,37.31602846244145,37.6395263671875,383600,0.0,0.0
2017-09-06 00:00:00-04:00,37.814378716224844,38.032958940018055,37.158638044845226,37.59579849243164,394100,0.0,0.0
2017-09-07 00:00:00-04:00,37.639517882103554,37.639517882103554,36.94006175846471,37.02749252319336,362700,0.0,0.0
2017-09-08 00:00:00-04:00,36.983781843488515,37.18487529615028,36.677770792757634,36.765201568603516,409100,0.0,0.0
2017-09-11 00:00:00-04:00,37.07121019004953,37.246071714550396,36.765195851633415,36.9837760925293,241300,0.0,0.0
2017-09-12 00:00:00-04:00,37.0274940491188,37.4209391771516,36.98377866495294,37.07121276855469,311800,0.0,0.0
2017-09-13 00:00:00-04:00,36.89635190234785,37.1586475710897,36.765202400341735,36.940067291259766,272000,0.0,0.0
2017-09-14 00:00:00-04:00,36.896348936956294,37.552089723743656,36.896348936956294,37.11492919921875,280600,0.0,0.0
2017-09-15 00:00:00-04:00,37.07121190369587,37.3335075378418,36.85263165269594,37.3335075378418,339300,0.0,0.0
2017-09-18 00:00:00-04:00,37.37722605620825,37.639521712355666,37.114930400060835,37.464656829833984,283600,0.0,0.0
2017-09-19 00:00:00-04:00,37.50838111305394,37.639527292936776,37.15865129615828,37.37723159790039,238600,0.0,0.0
2017-09-20 00:00:00-04:00,37.377225571206615,38.73242255644194,37.33351018496099,38.60127639770508,399700,0.0,0.0
2017-09-21 00:00:00-04:00,38.60127841803251,39.300734640381364,38.513844305694924,39.12586975097656,481400,0.0,0.0
2017-09-22 00:00:00-04:00,39.16959169799033,40.17506247896925,39.08216090628386,39.82533264160156,337600,0.0,0.0
2017-09-25 00:00:00-04:00,39.737895150559595,40.83079653899484,39.737895150559595,40.74336242675781,382000,0.0,0.0
2017-09-26 00:00:00-04:00,40.74336510993308,41.3116752034539,40.52478481785131,41.136810302734375,434100,0.0,0.0
2017-09-27 00:00:00-04:00,41.31166563073037,41.705110732362705,40.30619518603324,41.35538101196289,421000,0.0,0.0
2017-09-28 00:00:00-04:00,41.39910639719521,42.57944198731765,41.267960221806455,42.31714630126953,376000,0.0,0.0
2017-09-29 00:00:00-04:00,42.142271900498066,42.88544339934505,41.9674070374547,42.09855651855469,772900,0.0,0.0
2017-10-02 00:00:00-04:00,42.40457689525969,43.39256075473635,42.273427385186736,43.19146728515625,1179200,0.0,0.0
2017-10-03 00:00:00-04:00,43.191471424650516,43.80349363625928,43.06032190200811,43.3663330078125,588600,0.0,0.0
2017-10-04 00:00:00-04:00,44.80895610621401,45.464696927280556,43.453759076397205,43.628623962402344,1349200,0.0,0.0
2017-10-05 00:00:00-04:00,44.02206313427672,44.98381828171927,43.803482873758426,44.41550827026367,1018700,0.0,0.0
2017-10-06 00:00:00-04:00,44.240646212460796,44.63409137350608,43.89091977451966,43.934635162353516,404100,0.0,0.0
2017-10-09 00:00:00-04:00,43.97835415094623,44.50294885371494,43.9171519359138,44.06578826904297,357900,0.0,0.0
2017-10-10 00:00:00-04:00,44.50294505715774,44.50294505715774,43.32260957807578,43.628623962402344,399300,0.0,0.0
2017-10-11 00:00:00-04:00,43.541197926245395,43.80349363625928,43.21769999507063,43.3663330078125,565700,0.0,0.0
2017-10-12 00:00:00-04:00,43.278895223976185,43.759771170521844,43.14774572252266,43.672340393066406,718900,0.0,0.0
2017-10-13 00:00:00-04:00,43.80349131206184,44.28437064605475,43.410049435552345,44.153221130371094,327700,0.0,0.0
2017-10-16 00:00:00-04:00,44.37179731376708,44.98382277135588,44.10950164202057,44.721527099609375,273600,0.0,0.0
2017-10-17 00:00:00-04:00,44.50295094868034,44.63409712909326,43.62862973817795,44.153221130371094,312000,0.0,0.0
2017-10-18 00:00:00-04:00,44.284362115114746,44.67780391583161,44.240643394795015,44.41550827026367,243000,0.0,0.0
2017-10-19 00:00:00-04:00,44.153218141014534,44.4155138193526,43.80348834638344,44.32808303833008,254000,0.0,0.0
