Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-20 00:00:00-04:00,44.634094023714404,44.94010842726199,44.37179834586683,44.76524353027344,262000,0.0,0.0
2017-10-23 00:00:00-04:00,44.89639617003829,45.50842173004093,44.59038505767246,45.158695220947266,432200,0.0,0.0
2017-10-24 00:00:00-04:00,45.28983410983136,45.858144181487326,45.28983410983136,45.33354949951172,263500,0.0,0.0
2017-10-25 00:00:00-04:00,45.24611844310239,45.333549221927754,44.240647810258615,44.721527099609375,219800,0.0,0.0
2017-10-26 00:00:00-04:00,44.4592256374864,44.4592256374864,43.62862327870131,43.759769439697266,433000,0.0,0.0
2017-10-27 00:00:00-04:00,44.28437299576747,45.46470535846542,42.40458095933794,43.3663330078125,725100,0.0,0.0
2017-10-30 00:00:00-04:00,43.23517895120095,45.202401421157084,43.1914635633671,43.934635162353516,476700,0.0,0.0
2017-10-31 00:00:00-04:00,44.15321789806237,45.683279904430876,43.890922221167585,45.639564514160156,636800,0.0,0.0
2017-11-01 00:00:00-04:00,46.03299917629182,46.12042993685094,44.72151775628657,44.8089485168457,535300,0.0,0.0
2017-11-02 00:00:00-04:00,44.80895060990708,45.858136461973515,44.45922088079497,45.77070236206055,324800,0.0,0.0
2017-11-03 00:00:00-04:00,45.814426835557775,45.814426835557775,45.11496728945681,45.552127838134766,275900,0.0,0.0
2017-11-06 00:00:00-05:00,45.50841517338665,45.59584928951618,44.634094023714404,44.76524353027344,281300,0.0,0.0
2017-11-07 00:00:00-05:00,44.76523416786237,44.89638031172238,43.97834396362305,43.97834396362305,272000,0.0,0.0
2017-11-08 00:00:00-05:00,43.84719954262792,44.06577979291964,43.01659392446538,43.45375442504883,351600,0.0,0.0
2017-11-09 00:00:00-05:00,43.06032007748318,43.322615776383245,42.019879026562286,42.404579162597656,303000,0.0,0.0
2017-11-10 00:00:00-05:00,42.44828990626017,43.23518025202607,42.18599423609501,42.22970962524414,428200,0.0,0.0
2017-11-13 00:00:00-05:00,42.22970305024446,42.31713715019997,40.874506185997966,40.961936950683594,403100,0.0,0.0
2017-11-14 00:00:00-05:00,40.90043531569196,41.38368362047744,40.50504912024034,40.59291458129883,322400,0.23,0.0
2017-11-15 00:00:00-05:00,40.24146062867098,40.5489847238686,39.84607442154531,39.97787094116211,316900,0.0,0.0
2017-11-16 00:00:00-05:00,40.19753043882309,41.164027097755145,40.09209523189272,40.85650634765625,381300,0.0,0.0
2017-11-17 00:00:00-05:00,40.72471213090529,41.471553547568234,40.54898789331399,41.29582595825195,288500,0.0,0.0
2017-11-20 00:00:00-05:00,41.25189208984375,41.60334389281954,40.90043693514321,41.25189208984375,280000,0.0,0.0
2017-11-21 00:00:00-05:00,41.47155018237099,41.559412294037095,40.592915658811116,40.90043640136719,354100,0.0,0.0
2017-11-22 00:00:00-05:00,41.076166798052704,41.541842054975966,40.94437026977539,40.94437026977539,146100,0.0,0.0
2017-11-24 00:00:00-05:00,41.120095032257154,41.120095032257154,40.63684671464417,40.90043640136719,111200,0.0,0.0
2017-11-27 00:00:00-05:00,40.85650124843894,41.16402196015679,40.72470474243164,40.72470474243164,148200,0.0,0.0
2017-11-28 00:00:00-05:00,40.90044322784214,42.26232629631965,40.66321146467892,42.2183952331543,365800,0.0,0.0
2017-11-29 00:00:00-05:00,42.26232900367136,43.27276027982966,42.21839793769176,43.00917053222656,464000,0.0,0.0
2017-11-30 00:00:00-05:00,43.93173599243164,44.4149844180033,43.07945924162632,43.93173599243164,794700,0.0,0.0
2017-12-01 00:00:00-05:00,43.93172702566786,44.1513856607962,42.39411657976949,43.44847869873047,323700,0.0,0.0
2017-12-04 00:00:00-05:00,44.01958854080143,45.24967822149308,44.01958854080143,44.76642990112305,349900,0.0,0.0
2017-12-05 00:00:00-05:00,44.63463202654454,44.76642854252048,43.931725095363646,44.283180236816406,249400,0.0,0.0
2017-12-06 00:00:00-05:00,44.195320887298415,44.50284501652781,43.448482798087916,43.97566223144531,319400,0.0,0.0
2017-12-07 00:00:00-05:00,43.84386085661777,45.20574359809028,43.41332849683286,44.94215393066406,323600,0.0,0.0
2017-12-08 00:00:00-05:00,45.1618161093257,45.33754033366045,44.59070232506357,44.76642990112305,191200,0.0,0.0
2017-12-11 00:00:00-05:00,44.98609625828587,45.07395838554094,43.843871845343365,44.019596099853516,394700,0.0,0.0
2017-12-12 00:00:00-05:00,44.10745875551694,44.98609337872754,43.79993462635817,44.722503662109375,286100,0.0,0.0
2017-12-13 00:00:00-05:00,44.810357421088725,45.51326431813345,44.45890229670412,44.94215393066406,231300,0.0,0.0
2017-12-14 00:00:00-05:00,45.20574653986085,45.20574653986085,43.84386370976361,44.06352233886719,266100,0.0,0.0
2017-12-15 00:00:00-05:00,44.414968000613094,45.33753344509527,44.371036951204275,44.898216247558594,569000,0.0,0.0
2017-12-18 00:00:00-05:00,45.5132720879271,46.47977216911848,45.35511759012714,46.04045486450195,296700,0.0,0.0
2017-12-19 00:00:00-05:00,46.21618192129131,46.52370606429781,44.89822992712834,46.084388732910156,306800,0.0,0.0
2017-12-20 00:00:00-05:00,46.3919008363515,46.479766297209565,45.99651464180178,46.12831115722656,210800,0.0,0.0
2017-12-21 00:00:00-05:00,46.30404818755,46.43584137817669,45.83836952917151,46.216182708740234,230100,0.0,0.0
2017-12-22 00:00:00-05:00,46.26010821855278,46.74335652793861,46.172242756657845,46.479766845703125,210700,0.0,0.0
2017-12-26 00:00:00-05:00,46.611562154233475,47.182675951774975,46.52370004002316,47.094810485839844,181000,0.0,0.0
2017-12-27 00:00:00-05:00,47.18267822265625,47.402336870478926,46.69942986779135,47.18267822265625,147800,0.0,0.0
2017-12-28 00:00:00-05:00,47.31446612018928,47.841648827166985,47.050876442562725,47.62199020385742,211600,0.0,0.0
2017-12-29 00:00:00-05:00,47.62199499839822,47.70985711587809,46.83122253417969,46.83122253417969,199700,0.0,0.0
2018-01-02 00:00:00-05:00,47.13875021121798,47.84165725935239,47.00695367331301,47.402339935302734,300900,0.0,0.0
2018-01-03 00:00:00-05:00,47.49020209123724,47.5341331533266,46.34797771828798,46.65549850463867,373600,0.0,0.0
2018-01-04 00:00:00-05:00,47.138745311660344,47.53412818082915,46.12831423067934,46.34797286987305,446600,0.0,0.0
2018-01-05 00:00:00-05:00,43.00916304572839,45.732928883050455,43.00916304572839,44.45890808105469,1282800,0.0,0.0
2018-01-08 00:00:00-05:00,44.634629728333444,44.72249518503481,43.49240560501137,44.1953125,526000,0.0,0.0
2018-01-09 00:00:00-05:00,44.23924215231852,44.32710760623894,43.49240422847882,43.71206283569336,581700,0.0,0.0
2018-01-10 00:00:00-05:00,43.84386437151319,45.33754039058229,42.921295433973796,43.097023010253906,735000,0.0,0.0
2018-01-11 00:00:00-05:00,43.27275274744909,45.24968053794169,43.27275274744909,44.45890808105469,564300,0.0,0.0
2018-01-12 00:00:00-05:00,44.590704639450315,45.908656500714855,44.41497705427006,45.20574951171875,618300,0.0,0.0
2018-01-16 00:00:00-05:00,45.51327669971782,46.21618378798375,44.50284880774972,45.07395935058594,401600,0.0,0.0
2018-01-17 00:00:00-05:00,45.381474617855226,45.73292641729215,44.76642977918471,45.688995361328125,341000,0.0,0.0
2018-01-18 00:00:00-05:00,45.51327873479867,45.51327873479867,44.85430268163539,45.33755111694336,257600,0.0,0.0
2018-01-19 00:00:00-05:00,45.24967165183611,46.21616815225359,45.24967165183611,45.99650955200195,357200,0.0,0.0
2018-01-22 00:00:00-05:00,46.040456417304576,46.26011507702125,45.73293228266614,45.95259094238281,234000,0.0,0.0
2018-01-23 00:00:00-05:00,45.99652558778869,46.040460004535284,45.073959815442215,45.4254150390625,478700,0.0,0.0
2018-01-24 00:00:00-05:00,45.513262858131334,46.391897289183,45.513262858131334,46.30403518676758,392200,0.0,0.0
2018-01-25 00:00:00-05:00,46.37464314131374,46.86000981528107,45.66865494586879,45.801029205322266,285800,0.23,0.0
2018-01-26 00:00:00-05:00,45.889270019531246,46.50701086615445,45.62452490424039,46.33051300048828,339300,0.0,0.0
2018-01-29 00:00:00-05:00,46.10989261756764,46.37463773921766,45.16563288495185,45.58040237426758,352500,0.0,0.0
2018-01-30 00:00:00-05:00,45.09503727109875,45.35978578781961,44.16842756182742,44.52142333984375,312000,0.0,0.0
2018-01-31 00:00:00-05:00,44.87441711559363,45.40391079871436,44.16842890451665,44.25667953491211,490300,0.0,0.0
2018-02-01 00:00:00-05:00,44.03604576177763,44.96265524151983,43.9919187756433,44.3890380859375,305800,0.0,0.0
2018-02-02 00:00:00-05:00,44.03604851522048,44.16841938265104,42.84469050984581,43.2418098449707,566000,0.0,0.0
2018-02-05 00:00:00-05:00,42.7123277718252,43.903682637533066,41.91808895040845,42.0063362121582,579300,0.0,0.0
2018-02-06 00:00:00-05:00,41.21209658699565,42.80057070267762,40.770853590060824,42.13870620727539,450800,0.0,0.0
2018-02-07 00:00:00-05:00,42.09458105658414,42.40344979668735,41.47684020996093,41.91808319091797,304900,0.0,0.0
2018-02-08 00:00:00-05:00,41.87396786258301,41.87396786258301,40.68260955810547,40.68260955810547,390200,0.0,0.0
2018-02-09 00:00:00-05:00,41.1238526818477,41.30035058272096,39.49125467320938,40.99148178100586,545100,0.0,0.0
2018-02-12 00:00:00-05:00,41.21209605563839,42.22695291565354,40.63847882045214,41.96220779418945,261200,0.0,0.0
2018-02-13 00:00:00-05:00,41.653337006828174,42.75644443091569,41.256217660873325,42.66819381713867,331600,0.0,0.0
2018-02-14 00:00:00-05:00,42.491706823990974,44.344926277062484,42.31520893169433,44.08018112182617,361700,0.0,0.0
2018-02-15 00:00:00-05:00,44.389044504636125,45.05090899536057,43.85955425862332,44.96266174316406,389300,0.0,0.0
2018-02-16 00:00:00-05:00,45.0509186761775,46.065779126601164,45.0509186761775,45.536285400390625,533300,0.0,0.0
2018-02-20 00:00:00-05:00,45.183282249137314,46.59525845181603,45.09503163245939,46.021644592285156,426100,0.0,0.0
2018-02-21 00:00:00-05:00,46.10989547945064,47.7866202979975,46.10989547945064,46.81588363647461,378000,0.0,0.0
2018-02-22 00:00:00-05:00,46.86000673034211,47.124755231819854,46.06577132515997,46.63938522338867,487300,0.0,0.0
2018-02-23 00:00:00-05:00,46.86000496593424,47.30124796322709,46.50701258795011,47.036502838134766,360000,0.0,0.0
2018-02-26 00:00:00-05:00,47.21299434158038,47.21299434158038,46.59525355541659,46.771751403808594,358600,0.0,0.0
2018-02-27 00:00:00-05:00,46.63938361432458,47.12475360601044,46.24226760864258,46.24226760864258,632400,0.0,0.0
2018-02-28 00:00:00-05:00,46.418760468961146,46.683508951916984,45.66864874436439,45.712772369384766,567300,0.0,0.0
2018-03-01 00:00:00-05:00,45.71277017207892,46.330510991921194,45.05090572933719,45.139156341552734,441500,0.0,0.0
2018-03-02 00:00:00-05:00,44.78616670151606,45.13916246543475,42.756449475026336,44.918540954589844,538200,0.0,0.0
2018-03-05 00:00:00-05:00,44.653787236828,45.27152806837965,44.080173395428886,44.87440872192383,384500,0.0,0.0
2018-03-06 00:00:00-05:00,44.96266774598908,45.31566016831891,44.21255253650571,44.25667953491211,374900,0.0,0.0
2018-03-07 00:00:00-05:00,43.85955973809192,44.65379520633666,43.75366234894275,44.565547943115234,293500,0.0,0.0
2018-03-08 00:00:00-05:00,44.742043515453126,44.91854139915932,43.815433834017064,44.78616714477539,258500,0.0,0.0
2018-03-09 00:00:00-05:00,44.96265410909327,46.1540086435541,44.87440350546368,45.75688934326172,358600,0.0,0.0
2018-03-12 00:00:00-04:00,45.75690694470728,45.933404853444124,45.139169313754735,45.536285400390625,203500,0.0,0.0
2018-03-13 00:00:00-04:00,45.84514749591761,46.41876136508986,45.492151756106324,45.58040237426758,194200,0.0,0.0
2018-03-14 00:00:00-04:00,45.889269583460305,45.889269583460305,45.227405118314245,45.359779357910156,362500,0.0,0.0
2018-03-15 00:00:00-04:00,45.40391026442505,45.40391026442505,43.9919304924692,44.08018112182617,332700,0.0,0.0
2018-03-16 00:00:00-04:00,44.16842044828503,45.58039996652685,44.03604957766082,45.492149353027344,448000,0.0,0.0
2018-03-19 00:00:00-04:00,45.4480356799869,45.4480356799869,43.77131068697381,45.27153778076172,360000,0.0,0.0
2018-03-20 00:00:00-04:00,45.359778682268,45.80102165245965,44.653787236828,44.87440872192383,528600,0.0,0.0
2018-03-21 00:00:00-04:00,44.91853486063882,45.71277017207892,44.90970811620895,45.139156341552734,298600,0.0,0.0
2018-03-22 00:00:00-04:00,44.300797830317265,45.0950332096968,43.94780208409286,44.03605270385742,460900,0.0,0.0
2018-03-23 00:00:00-04:00,44.212546117515,44.653789106178486,43.68305587768555,43.68305587768555,318200,0.0,0.0
2018-03-26 00:00:00-04:00,44.47729436328341,45.75689633035311,44.21254587838378,45.40390396118164,453700,0.0,0.0
2018-03-27 00:00:00-04:00,45.49215198917687,46.02164560160655,44.74204024625592,44.96266174316406,390700,0.0,0.0
2018-03-28 00:00:00-04:00,44.96266774598908,45.13916564036266,43.683062219802316,44.25667953491211,352100,0.0,0.0
2018-03-29 00:00:00-04:00,44.60966623646111,45.050909232601015,43.68305661785069,44.34492111206055,478300,0.0,0.0
2018-04-02 00:00:00-04:00,44.30079952219265,44.43317040726944,42.668198341575845,43.33006286621094,751700,0.0,0.0
2018-04-03 00:00:00-04:00,43.55067975640869,44.03604971614056,42.359325084960844,42.66819381713867,744900,0.0,0.0
2018-04-04 00:00:00-04:00,41.918080493773125,42.44757069028574,41.432713919233805,42.27107620239258,821400,0.0,0.0
2018-04-05 00:00:00-04:00,42.49170434893482,43.903680672228596,42.27108283801909,43.506561279296875,1057300,0.0,0.0
2018-04-06 00:00:00-04:00,44.78616872069956,44.78616872069956,41.03560286724196,42.0063362121582,1548100,0.0,0.0
2018-04-09 00:00:00-04:00,42.13870445620907,42.13870445620907,40.15311105251336,40.32960891723633,1432500,0.0,0.0
2018-04-10 00:00:00-04:00,40.9032128288318,40.9032128288318,39.84423263069211,39.93247985839844,820700,0.0,0.0
2018-04-11 00:00:00-04:00,39.84424672001845,40.250189497278505,39.182382178931206,39.40300369262695,595800,0.0,0.0
2018-04-12 00:00:00-04:00,39.66774696036822,39.75599421510751,39.2265039538378,39.491249084472656,731800,0.0,0.0
2018-04-13 00:00:00-04:00,39.711872465234144,39.711872465234144,39.10295829934405,39.40300369262695,418800,0.0,0.0
2018-04-16 00:00:00-04:00,39.66774262649998,40.46197793163098,39.314746913275116,40.41785430908203,431100,0.0,0.0
2018-04-17 00:00:00-04:00,40.68260495252469,40.726731947501186,39.62362440143037,39.84424591064453,556800,0.0,0.0
2018-04-18 00:00:00-04:00,40.06486456730714,40.241359068978696,39.53537096304197,39.88836669921875,454400,0.0,0.0
2018-04-19 00:00:00-04:00,39.75599760237149,40.50611279723421,39.27063092711753,39.623626708984375,407500,0.0,0.0
2018-04-20 00:00:00-04:00,39.53536966926473,40.24135775209832,39.40299879734284,40.15311050415039,388000,0.0,0.0
2018-04-23 00:00:00-04:00,40.197234558538376,40.59435391138967,39.888365820996675,40.02073669433594,326900,0.0,0.0
2018-04-24 00:00:00-04:00,40.24257391180052,40.686262723992705,38.68966306912787,39.22209167480469,423000,0.25,0.0
2018-04-25 00:00:00-04:00,39.22209804905003,39.754523356177856,38.8227773761654,39.399574279785156,326900,0.0,0.0
2018-04-26 00:00:00-04:00,39.62142126931708,39.932002154263586,38.787283946756034,39.04462432861328,284800,0.0,0.0
2018-04-27 00:00:00-04:00,39.04462862449625,39.75453028610783,38.85828007302536,39.62142562866211,344000,0.0,0.0
2018-04-30 00:00:00-04:00,39.754523849879355,39.93200008281851,38.82277785829578,38.91151428222656,313500,0.0,0.0
2018-05-01 00:00:00-04:00,38.68967007050906,39.39957500654436,38.201612965793004,39.177730560302734,382200,0.0,0.0
2018-05-02 00:00:00-04:00,39.08898661164606,40.020732510183265,38.7340375662914,39.71015167236328,454500,0.0,0.0
2018-05-03 00:00:00-04:00,39.488307782382755,39.9319966338702,38.556561871274575,39.754520416259766,337400,0.0,0.0
2018-05-04 00:00:00-04:00,39.5326783529196,40.59753233713874,39.08898947491809,40.198211669921875,273700,0.0,0.0
2018-05-07 00:00:00-04:00,40.33132781722888,40.95249304865924,40.278083922508046,40.77501678466797,370600,0.0,0.0
2018-05-08 00:00:00-04:00,40.863749930018855,41.227574718587164,40.59753724803095,40.81938171386719,247300,0.0,0.0
2018-05-09 00:00:00-04:00,40.95248553654383,41.7954917119788,40.686269496851146,41.351802825927734,521900,0.0,0.0
2018-05-10 00:00:00-04:00,41.30743248038256,42.10607378804742,41.17432785249001,42.017333984375,308200,0.0,0.0
2018-05-11 00:00:00-04:00,42.15044602770824,42.37229048048565,41.61802069507354,41.75112533569336,254500,0.0,0.0
2018-05-14 00:00:00-04:00,41.79549209652274,42.41665721972483,41.61801924853151,42.1948127746582,352800,0.0,0.0
2018-05-15 00:00:00-04:00,42.0617055787499,42.50539444187985,41.70675313421499,42.017333984375,350900,0.0,0.0
2018-05-16 00:00:00-04:00,41.35180218812561,43.969567252466476,41.35180218812561,43.481510162353516,754400,0.0,0.0
2018-05-17 00:00:00-04:00,43.437145876008394,44.81258084880772,43.082193386541164,44.590736389160156,1000900,0.0,0.0
2018-05-18 00:00:00-04:00,44.72384222460781,45.83306446842171,44.457626178030345,45.25626754760742,626700,0.0,0.0
2018-05-21 00:00:00-04:00,45.56685181746937,46.720445745063344,45.47811538538271,46.32112503051758,433900,0.0,0.0
2018-05-22 00:00:00-04:00,46.321112373314826,46.365480577234585,44.81256974450424,44.90130615234375,437400,0.0,0.0
2018-05-23 00:00:00-04:00,44.59073436655542,44.76821060323883,44.10267725448427,44.45762634277344,355400,0.0,0.0
2018-05-24 00:00:00-04:00,43.481510555943046,44.635100975309705,42.549764578188345,44.324520111083984,537200,0.0,0.0
2018-05-25 00:00:00-04:00,43.30403536421431,44.5907338334385,42.94908628016883,44.41325759887695,181700,0.0,0.0
2018-05-29 00:00:00-04:00,43.969566345214844,44.36888700527783,43.48150926517227,43.969566345214844,303500,0.0,0.0
2018-05-30 00:00:00-04:00,44.280161031086706,45.61122795524668,44.173673239897575,44.99006271362305,345100,0.0,0.0
2018-05-31 00:00:00-04:00,44.812581815468896,44.812581815468896,43.90745599437285,44.10268020629883,309300,0.0,0.0
2018-06-01 00:00:00-04:00,44.45762634277344,44.72384239033739,44.14704546738571,44.45762634277344,333600,0.0,0.0
2018-06-04 00:00:00-04:00,44.635101903588485,45.07879079603982,43.658987694226596,43.836463928222656,476600,0.0,0.0
2018-06-05 00:00:00-04:00,43.792091023767895,44.10267527025979,42.99345307224056,43.481510162353516,391800,0.0,0.0
2018-06-06 00:00:00-04:00,43.70335896737349,43.92520342913681,43.126562012757724,43.525882720947266,331800,0.0,0.0
2018-06-07 00:00:00-04:00,43.52587765606172,44.59073162562956,43.4460135237172,43.70335388183594,260500,0.0,0.0
2018-06-08 00:00:00-04:00,43.658986391052096,43.969567252466476,42.99345307224056,43.481510162353516,425700,0.0,0.0
2018-06-11 00:00:00-04:00,43.57024914054208,43.96956983227367,43.170931833888204,43.65898895263672,345300,0.0,0.0
2018-06-12 00:00:00-04:00,43.70336023524146,44.590738108038245,43.61462380199296,43.880836486816406,204400,0.0,0.0
2018-06-13 00:00:00-04:00,43.92520651401739,44.013942950923564,43.48151755933034,43.74773025512695,322100,0.0,0.0
2018-06-14 00:00:00-04:00,43.96956983227367,44.14704607138523,43.170931833888204,43.65898895263672,295000,0.0,0.0
2018-06-15 00:00:00-04:00,43.34840416077143,43.83646465866246,42.99345507194247,43.614620208740234,524900,0.0,0.0
2018-06-18 00:00:00-04:00,42.90471661908481,44.10267871763316,42.90471661908481,44.013938903808594,371100,0.0,0.0
2018-06-19 00:00:00-04:00,43.34840699617985,44.19141663804088,43.30403878030882,44.10268020629883,342900,0.0,0.0
2018-06-20 00:00:00-04:00,44.23578264563923,45.1675320578068,43.96956997862467,44.768211364746094,321100,0.0,0.0
2018-06-21 00:00:00-04:00,44.6794678602838,44.76820766534082,43.792090120178244,43.969566345214844,311100,0.0,0.0
2018-06-22 00:00:00-04:00,44.368892352663444,44.9456893072792,43.525882720947266,43.525882720947266,710300,0.0,0.0
2018-06-25 00:00:00-04:00,43.259663510466396,43.34839992773899,42.310169628324914,42.7716064453125,466600,0.0,0.0
2018-06-26 00:00:00-04:00,42.815981120320224,43.77435081997512,42.2835557661194,43.525882720947266,602500,0.0,0.0
2018-06-27 00:00:00-04:00,43.65899218878982,43.79209683918138,41.92860465307586,41.97297286987305,434600,0.0,0.0
2018-06-28 00:00:00-04:00,41.88423559924212,41.88423559924212,40.5531688114595,41.61802291870117,687200,0.0,0.0
2018-06-29 00:00:00-04:00,42.4166636707008,47.341610423179446,42.4166636707008,46.80918502807617,1742600,0.0,0.0
2018-07-02 00:00:00-04:00,46.49859406210648,48.32659000593626,46.49859406210648,48.00713348388672,1242300,0.0,0.0
2018-07-03 00:00:00-04:00,48.58393537494498,48.85014804244968,47.075392412314706,47.25286865234375,546400,0.0,0.0
2018-07-05 00:00:00-04:00,47.29723753757614,48.983256764172424,47.29723753757614,48.93888854980469,901900,0.0,0.0
2018-07-06 00:00:00-04:00,48.8057805077009,49.38257744955029,48.36209159399453,48.40645980834961,467500,0.0,0.0
2018-07-09 00:00:00-04:00,48.80578917076145,49.69316715568439,48.49520823006978,49.02763366699219,614400,0.0,0.0
2018-07-10 00:00:00-04:00,48.93888316572552,49.07198779418505,46.791427298788975,47.474708557128906,568700,0.0,0.0
2018-07-11 00:00:00-04:00,46.897925551912856,47.43035437848623,46.232392057504946,47.11977005004883,728800,0.0,0.0
2018-07-12 00:00:00-04:00,47.56344987714131,48.53956751181277,46.853548296975184,48.09587860107422,790200,0.0,0.0
2018-07-13 00:00:00-04:00,47.78529465214513,48.93001286192624,47.78529465214513,48.40645980834961,835400,0.0,0.0
2018-07-16 00:00:00-04:00,48.58393025831743,49.249463549527256,48.36208582791415,48.8057746887207,610200,0.0,0.0
2018-07-17 00:00:00-04:00,48.672667741257115,49.338201047026786,48.504067189090016,48.89451217651367,544400,0.0,0.0
2018-07-18 00:00:00-04:00,48.84994837188059,49.56308563414395,48.760807489287686,49.117374420166016,415600,0.25,0.0
2018-07-19 00:00:00-04:00,49.07280056562298,49.78593777828426,48.71623365954557,49.74136734008789,516100,0.0,0.0
2018-07-20 00:00:00-04:00,49.51852119323316,52.326503541752906,49.2510951125425,51.39051055908203,1268700,0.0,0.0
2018-07-23 00:00:00-04:00,51.16765505459258,51.79164811094773,50.63279949135043,51.12308120727539,608500,0.0,0.0
2018-07-24 00:00:00-04:00,52.05907122613317,52.23735299157004,50.855648906394116,51.21221923828125,700400,0.0,0.0
2018-07-25 00:00:00-04:00,51.1676473078892,51.79164026977277,50.2762249046194,51.70249938964844,349100,0.0,0.0
2018-07-26 00:00:00-04:00,51.524215728302465,52.415638157513605,51.0785045136969,51.21221923828125,443000,0.0,0.0
2018-07-27 00:00:00-04:00,51.3905016575871,51.52421297451836,50.34753570288937,50.409934997558594,299400,0.0,0.0
2018-07-30 00:00:00-04:00,50.72193588281697,50.98936192251854,49.875083923339844,49.875083923339844,363400,0.0,0.0
2018-07-31 00:00:00-04:00,50.142506547609514,50.85564373840757,50.053365673949635,50.49907684326172,271400,0.0,0.0
2018-08-01 00:00:00-04:00,51.123077759592555,51.47964811104061,50.365370013399044,51.43507766723633,500100,0.0,0.0
2018-08-02 00:00:00-04:00,51.03393744255897,53.619064018192674,50.98936699825637,52.99506759643555,780400,0.0,0.0
2018-08-03 00:00:00-04:00,52.9950624219464,53.26248846215717,52.05906958095542,52.59392166137695,525800,0.0,0.0
2018-08-06 00:00:00-04:00,52.77221351921924,52.99506914776281,52.174958666458814,52.50478744506836,301700,0.0,0.0
2018-08-07 00:00:00-04:00,52.772207305813886,53.02180449223284,52.1036404989003,52.638492584228516,505200,0.0,0.0
2018-08-08 00:00:00-04:00,52.683056349355944,53.03962662806643,52.00557690041345,52.41563034057617,185200,0.0,0.0
2018-08-09 00:00:00-04:00,52.41563601939547,52.95049149540856,52.05906910255998,52.54935073852539,180500,0.0,0.0
2018-08-10 00:00:00-04:00,52.23734567369758,52.638486390748575,51.94317808153101,52.1482048034668,190600,0.0,0.0
2018-08-13 00:00:00-04:00,52.05907122613317,52.32649727479517,50.94479318961925,51.21221923828125,235400,0.0,0.0
2018-08-14 00:00:00-04:00,51.43507939870972,52.59392797916622,51.390508953405046,52.192787170410156,353900,0.0,0.0
2018-08-15 00:00:00-04:00,51.7025010243604,51.836215749281266,50.27622649423591,50.63279342651367,334600,0.0,0.0
2018-08-16 00:00:00-04:00,50.90022129695564,51.56878814446648,50.49908390885461,51.07850646972656,232100,0.0,0.0
2018-08-17 00:00:00-04:00,51.212225371785884,52.81678525643698,50.900225443890854,51.39051055908203,283600,0.0,0.0
2018-08-20 00:00:00-04:00,51.52421188354492,51.96992306489134,50.94478938809844,51.52421188354492,213500,0.0,0.0
2018-08-21 00:00:00-04:00,51.747066902006694,52.72763353042972,51.568781751338285,52.68305969238281,336100,0.0,0.0
2018-08-22 00:00:00-04:00,52.63848925484231,52.81677440551072,52.148207640884,52.68305969238281,277400,0.0,0.0
2018-08-23 00:00:00-04:00,52.63848538861187,53.21791123559949,52.5047740858113,52.95048522949219,453400,0.0,0.0
2018-08-24 00:00:00-04:00,53.039629432516826,53.529911041287555,52.81677384666592,53.21791458129883,407500,0.0,0.0
2018-08-27 00:00:00-04:00,53.529915847559586,54.28762694778885,53.21791935955774,53.30706024169922,276600,0.0,0.0
2018-08-28 00:00:00-04:00,53.35163068276995,53.48534540648885,52.950493312626634,53.30706024169922,348700,0.0,0.0
2018-08-29 00:00:00-04:00,53.35163727949765,53.35163727949765,51.925362585840496,52.014503479003906,260600,0.0,0.0
2018-08-30 00:00:00-04:00,52.01449391173776,52.415634658203636,51.390500973353596,51.836212158203125,258400,0.0,0.0
2018-08-31 00:00:00-04:00,51.70249938964844,52.103640151221164,51.6133585095241,51.70249938964844,202200,0.0,0.0
