Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-04 00:00:00-04:00,51.70249369767156,51.83620840364389,51.03392696882235,51.56877899169922,296400,0.0,0.0
2018-09-05 00:00:00-04:00,51.747071855213804,51.747071855213804,50.766508533438085,50.944793701171875,495600,0.0,0.0
2018-09-06 00:00:00-04:00,50.98936119322881,51.70249842240201,50.67736131761728,51.61335754394531,397700,0.0,0.0
2018-09-07 00:00:00-04:00,51.390498264973246,51.390498264973246,50.23164652503305,50.45450210571289,324000,0.0,0.0
2018-09-10 00:00:00-04:00,50.85564084808922,52.68305585830859,50.85564084808922,52.37105941772461,380000,0.0,0.0
2018-09-11 00:00:00-04:00,52.059064955313715,52.10363539130416,51.078498360992434,51.345924377441406,217300,0.0,0.0
2018-09-12 00:00:00-04:00,51.25678866622871,52.05907019685929,50.81107746043541,51.7470703125,302700,0.0,0.0
2018-09-13 00:00:00-04:00,52.01449635587465,52.50478140265258,51.47964426912535,51.7470703125,301500,0.0,0.0
2018-09-14 00:00:00-04:00,51.702493651300415,52.5047750854024,51.56877894544801,52.1482048034668,199700,0.0,0.0
2018-09-17 00:00:00-04:00,52.28192750521597,52.95049433571486,52.05907189504967,52.77220916748047,352000,0.0,0.0
2018-09-18 00:00:00-04:00,52.90591763801283,53.44077311385054,52.371065562681686,52.86134719848633,435500,0.0,0.0
2018-09-19 00:00:00-04:00,52.86134096045232,53.886477951120824,52.42454594392849,52.95048522949219,510200,0.0,0.0
2018-09-20 00:00:00-04:00,53.351632539201134,53.75277332380929,53.03963604034302,53.44077682495117,345400,0.0,0.0
2018-09-21 00:00:00-04:00,53.84190992855042,53.975621237340214,53.35162492813558,53.75276565551758,1077500,0.0,0.0
2018-09-24 00:00:00-04:00,53.52991152950928,53.57448196698469,52.772203890908024,53.26248550415039,200700,0.0,0.0
2018-09-25 00:00:00-04:00,53.70820239815172,53.75277284037249,53.217920732709786,53.39620590209961,240600,0.0,0.0
2018-09-26 00:00:00-04:00,53.21791409791743,54.1539068698883,52.69197478406616,53.4853401184082,287000,0.0,0.0
2018-09-27 00:00:00-04:00,53.48534246951205,54.064768373134356,53.44077203088875,53.66362762451172,290000,0.0,0.0
2018-09-28 00:00:00-04:00,53.57448959350586,53.8419190574407,52.90592273468254,53.57448959350586,289500,0.0,0.0
2018-10-01 00:00:00-04:00,53.904311453106956,54.17173748227445,52.97723137818695,53.449684143066406,472200,0.0,0.0
2018-10-02 00:00:00-04:00,53.25356932969147,53.74385091119733,52.97722719442161,53.64579391479492,343300,0.0,0.0
2018-10-03 00:00:00-04:00,54.11825266325355,55.277101094059624,53.85973935316033,54.78681945800781,374300,0.0,0.0
2018-10-04 00:00:00-04:00,54.61745096148211,55.82978597190319,54.61745096148211,55.07207489013672,612900,0.0,0.0
2018-10-05 00:00:00-04:00,55.05423930932681,55.34841029820565,54.528300020533344,55.116641998291016,336800,0.0,0.0
2018-10-08 00:00:00-04:00,55.30384740048259,56.703380318923145,55.2860185441354,56.560752868652344,475700,0.0,0.0
2018-10-09 00:00:00-04:00,56.45377876531333,57.76417070118757,55.98132260991629,57.40760040283203,615600,0.0,0.0
2018-10-10 00:00:00-04:00,57.30062949644797,57.82657223715832,53.7260272489825,54.046939849853516,944100,0.0,0.0
2018-10-11 00:00:00-04:00,53.761682266535594,55.0809869147289,53.19116911551391,53.4853401184082,504000,0.0,0.0
2018-10-12 00:00:00-04:00,54.41241542523349,54.5015562907996,52.65631248943147,53.369449615478516,590600,0.0,0.0
2018-10-15 00:00:00-04:00,53.33380934897714,53.43186296670876,52.558269332275884,53.1376953125,383600,0.0,0.0
2018-10-16 00:00:00-04:00,53.55665925056135,54.33219578390448,52.70980729320634,54.06476974487305,443600,0.0,0.0
2018-10-17 00:00:00-04:00,54.10042715481055,54.10042715481055,52.81678005363874,53.12877655029297,271800,0.0,0.0
2018-10-18 00:00:00-04:00,52.53152527561369,52.93266605840651,50.63279450406554,50.89130783081055,400800,0.0,0.0
2018-10-19 00:00:00-04:00,50.90913369614988,50.90913369614988,49.7324564027775,49.94639587402344,367500,0.0,0.0
2018-10-22 00:00:00-04:00,52.5850035017028,53.191167543329044,51.515296050850985,51.97883605957031,470500,0.0,0.0
2018-10-23 00:00:00-04:00,50.81998788830394,51.48855466673571,49.7770253461935,51.25678634643555,518400,0.0,0.0
2018-10-24 00:00:00-04:00,51.702493418560486,51.702493418560486,48.422059081342354,48.511199951171875,377400,0.0,0.0
2018-10-25 00:00:00-04:00,48.555779167248254,48.86777564673132,46.621390792933475,47.94961166381836,1019500,0.0,0.0
2018-10-26 00:00:00-04:00,47.10276151878039,47.61978476190979,43.15375986661821,43.51033020019531,1536600,0.0,0.0
2018-10-29 00:00:00-04:00,44.14323698770363,44.9098607841775,41.656167713237885,42.19993591308594,1048100,0.0,0.0
2018-10-30 00:00:00-04:00,42.19993144291654,43.39443745031915,41.85227729308774,42.877410888671875,870100,0.0,0.0
2018-10-31 00:00:00-04:00,43.439008349503226,43.439008349503226,42.25341845662219,42.29798889160156,506900,0.0,0.0
2018-11-01 00:00:00-04:00,42.70804180309997,44.69591310291312,42.431699668854556,44.03626251220703,675700,0.0,0.0
2018-11-02 00:00:00-04:00,44.107581566609944,44.909863116327664,43.65295762210772,43.82232666015625,502700,0.0,0.0
2018-11-05 00:00:00-05:00,44.223464969997835,45.81019572376544,44.03626708566703,45.596256256103516,703300,0.0,0.0
2018-11-06 00:00:00-05:00,45.09705540259157,45.792363725537,44.30369008015255,45.230770111083984,295700,0.0,0.0
2018-11-07 00:00:00-05:00,45.34666065978802,46.407455588583375,45.04357688020462,46.38071060180664,475300,0.0,0.0
2018-11-08 00:00:00-05:00,46.74618727652642,46.74618727652642,44.98117141396546,45.16836929321289,313200,0.0,0.0
2018-11-09 00:00:00-05:00,44.481979651163606,44.5889493882986,42.67238984521888,43.563812255859375,436800,0.0,0.0
2018-11-12 00:00:00-05:00,43.60837706901759,43.78666220824091,42.03947532496602,42.15536117553711,605200,0.0,0.0
2018-11-13 00:00:00-05:00,42.388372887681236,42.94399120350784,41.54598360764866,41.644561767578125,414200,0.25,0.0
2018-11-14 00:00:00-05:00,42.155363240529084,42.67513421379585,41.01723973775096,41.58182144165039,474500,0.0,0.0
2018-11-15 00:00:00-05:00,41.187503077036624,43.078400778572146,41.06204125356421,42.8364372253418,332700,0.0,0.0
2018-11-16 00:00:00-05:00,43.078414745038955,43.607149328649825,42.800603889724975,43.24868392944336,331400,0.0,0.0
2018-11-19 00:00:00-05:00,42.88124834027654,43.26659735721768,40.730466707024554,41.00827407836914,433900,0.0,0.0
2018-11-20 00:00:00-05:00,40.004575202509294,40.52434955701793,38.58864441556033,39.126338958740234,489300,0.0,0.0
2018-11-21 00:00:00-05:00,39.92392777897054,40.63189500763429,39.135306012628895,40.183815002441406,293900,0.0,0.0
2018-11-23 00:00:00-05:00,39.74469108816926,40.66773813048647,39.71780738451204,39.7984619140625,139800,0.0,0.0
2018-11-26 00:00:00-05:00,39.71780830117036,41.232317370372975,39.71780830117036,41.044124603271484,252800,0.0,0.0
2018-11-27 00:00:00-05:00,40.936591011875706,41.51909640688957,40.488510990658654,40.66774368286133,213100,0.0,0.0
2018-11-28 00:00:00-05:00,40.91866296429593,42.01197919147087,39.58338314166856,41.7252082824707,423200,0.0,0.0
2018-11-29 00:00:00-05:00,41.40258736470609,42.558634436647175,41.40258736470609,42.16432189941406,286100,0.0,0.0
2018-11-30 00:00:00-05:00,41.76104997280948,43.92975870848293,41.608704430726384,43.831180572509766,458400,0.0,0.0
2018-12-03 00:00:00-05:00,44.91552979363005,45.1485332642035,42.549668385650556,42.77370834350586,483800,0.0,0.0
2018-12-04 00:00:00-05:00,42.504869566083734,42.504869566083734,40.10316046476352,40.183815002441406,351400,0.0,0.0
2018-12-06 00:00:00-05:00,39.33245707626267,40.21965687269072,38.94710804957539,40.210693359375,423200,0.0,0.0
2018-12-07 00:00:00-05:00,40.6139690964956,41.11581990457127,38.59760918735043,38.79476547241211,419500,0.0,0.0
2018-12-10 00:00:00-05:00,38.64242132449906,39.03673394383579,37.154795742605316,38.167457580566406,527000,0.0,0.0
2018-12-11 00:00:00-05:00,38.92023194383978,39.34142826884817,37.764184638122714,38.077842712402344,289800,0.0,0.0
2018-12-12 00:00:00-05:00,38.82164856565115,39.29661224282185,38.02406676112718,38.49007034301758,376600,0.0,0.0
2018-12-13 00:00:00-05:00,38.2212202781352,38.72306762342175,36.626053365903765,36.88594055175781,381900,0.0,0.0
2018-12-14 00:00:00-05:00,36.375127918273584,37.27128775521693,36.07939353116461,36.31239700317383,280700,0.0,0.0
2018-12-17 00:00:00-05:00,36.63502292541079,37.414681193070194,35.20116482854081,35.505859375,407500,0.0,0.0
2018-12-18 00:00:00-05:00,36.285513537996856,37.020364335583295,35.75677909401847,35.89120101928711,323100,0.0,0.0
2018-12-19 00:00:00-05:00,36.38409295595905,36.85906005870596,35.03089292249044,35.219085693359375,306300,0.0,0.0
2018-12-20 00:00:00-05:00,35.07570477411221,35.63132306318164,34.18850821463128,34.79789733886719,540900,0.0,0.0
2018-12-21 00:00:00-05:00,34.79789177482874,35.27285544449342,33.838997503203,34.14369201660156,842400,0.0,0.0
2018-12-24 00:00:00-05:00,33.84796181395706,34.305001885527666,33.55222738873338,33.76730728149414,297800,0.0,0.0
2018-12-26 00:00:00-05:00,33.76729953978229,35.694044363225665,33.731452329444245,35.67612075805664,404200,0.0,0.0
2018-12-27 00:00:00-05:00,34.941276131397714,35.82847252119857,34.43942535489647,35.74781799316406,379400,0.0,0.0
2018-12-28 00:00:00-05:00,35.783671705168246,36.50956258924179,34.82478070813369,35.13843536376953,360200,0.0,0.0
2018-12-31 00:00:00-05:00,35.308707907235124,35.77470813240554,34.81581713691754,35.43416976928711,289600,0.0,0.0
2019-01-02 00:00:00-05:00,34.7172385798192,36.29447861547755,34.672427846665315,36.16005325317383,331400,0.0,0.0
2019-01-03 00:00:00-05:00,35.72093263784362,35.93600909026875,34.493194584396015,35.004005432128906,448800,0.0,0.0
2019-01-04 00:00:00-05:00,35.7746990678139,37.28024786812055,35.74781536663723,36.82320785522461,549300,0.0,0.0
2019-01-07 00:00:00-05:00,36.921787891177686,37.61183141183785,36.07939541263166,36.930747985839844,424500,0.0,0.0
2019-01-08 00:00:00-05:00,37.45948558269838,38.08679823738283,37.01140560343505,37.94341278076172,557400,0.0,0.0
2019-01-09 00:00:00-05:00,38.91126265919069,41.1785496148532,34.49319733354313,34.99504470825195,1841200,0.0,0.0
2019-01-10 00:00:00-05:00,34.82478346652778,35.84640547560992,34.009277878700836,35.21013259887695,825700,0.0,0.0
2019-01-11 00:00:00-05:00,34.654508051828024,35.487937185264045,34.367737104686526,35.43416976928711,451800,0.0,0.0
2019-01-14 00:00:00-05:00,34.9860893447276,35.92705671814499,34.78893303881145,35.51482391357422,341000,0.0,0.0
2019-01-15 00:00:00-05:00,35.59547364116566,35.59547364116566,34.573851864275454,34.99504470825195,516000,0.0,0.0
2019-01-16 00:00:00-05:00,34.97711992604147,36.375130605645495,34.71723615224749,36.04355239868164,523900,0.0,0.0
2019-01-17 00:00:00-05:00,35.64028044328157,37.611832951807855,35.64028044328157,37.11894226074219,537600,0.0,0.0
2019-01-18 00:00:00-05:00,37.50428672065351,38.17640657886292,37.30713388687872,37.79105758666992,492200,0.0,0.0
2019-01-22 00:00:00-05:00,37.50429068979594,37.74625427458814,36.177974439459156,36.303436279296875,467100,0.0,0.0
2019-01-23 00:00:00-05:00,36.49163325436461,36.50059334944347,35.68508795411438,35.92705154418945,271800,0.0,0.0
2019-01-24 00:00:00-05:00,35.97186270638789,36.72463726098913,35.81951714369176,36.48267364501953,267000,0.0,0.0
2019-01-25 00:00:00-05:00,37.01139867792545,37.42363136125249,36.590205900864476,36.715667724609375,389800,0.0,0.0
2019-01-28 00:00:00-05:00,36.13316754511249,38.21225827706144,35.9987421902606,38.09575653076172,523200,0.0,0.0
2019-01-29 00:00:00-05:00,38.23098232994561,38.68171308292248,37.65404751634366,37.78926467895508,422500,0.25,0.0
2019-01-30 00:00:00-05:00,38.3662019250803,38.48338944184268,37.581927959532734,38.38423156738281,353800,0.0,0.0
2019-01-31 00:00:00-05:00,38.58255318415716,38.69072760597998,37.86138464066694,38.23098373413086,438200,0.0,0.0
2019-02-01 00:00:00-05:00,38.03265767630025,38.81693162072386,37.82532195360975,38.63663864135742,425600,0.0,0.0
2019-02-04 00:00:00-05:00,38.49241220762872,38.70876107264291,38.07774068401551,38.51945495605469,214900,0.0,0.0
2019-02-05 00:00:00-05:00,38.46535802707063,38.80791433742828,38.140834796987185,38.25802230834961,262300,0.0,0.0
2019-02-06 00:00:00-05:00,38.23097750437684,38.60057653761444,37.90645085298728,38.357181549072266,216400,0.0,0.0
2019-02-07 00:00:00-05:00,38.059700927096195,38.40225377882643,36.77061086629443,37.203311920166016,304700,0.0,0.0
2019-02-08 00:00:00-05:00,36.869775911870896,37.19429915611496,36.11254813102945,36.599334716796875,278600,0.0,0.0
2019-02-11 00:00:00-05:00,36.69849084540146,36.77962250470162,36.30184908815741,36.761592864990234,191400,0.0,0.0
2019-02-12 00:00:00-05:00,37.176269860997884,37.57291164129011,36.86977284569859,37.1221809387207,134100,0.0,0.0
2019-02-13 00:00:00-05:00,37.23937016961391,37.500791351577575,36.89681388856907,37.311485290527344,306800,0.0,0.0
2019-02-14 00:00:00-05:00,37.14021576177897,38.03266075166293,36.5993367799436,37.82532501220703,335600,0.0,0.0
2019-02-15 00:00:00-05:00,38.005619003665025,39.42091336925602,37.717151581302716,38.87102127075195,499100,0.0,0.0
2019-02-19 00:00:00-05:00,38.61860557656312,39.10539554606488,38.34816785088512,39.0152473449707,190500,0.0,0.0
2019-02-20 00:00:00-05:00,38.83496607697062,39.988835785878685,38.49240971758742,39.68233871459961,319900,0.0,0.0
2019-02-21 00:00:00-05:00,39.68233482098809,39.93474293534482,37.32951980449739,37.636016845703125,500600,0.0,0.0
2019-02-22 00:00:00-05:00,37.852369477275275,38.07773484976993,37.53685589250115,37.89744186401367,249700,0.0,0.0
2019-02-25 00:00:00-05:00,38.18590402905143,38.582545792279305,37.88842012752887,38.03265380859375,213700,0.0,0.0
2019-02-26 00:00:00-05:00,37.861383270265364,38.086748646874085,37.51882693495534,37.96054458618164,245400,0.0,0.0
2019-02-27 00:00:00-05:00,37.861376257147406,37.870389357469044,37.33852702963798,37.56389236450195,165800,0.0,0.0
2019-02-28 00:00:00-05:00,37.5458696052425,37.5458696052425,36.97794794646607,37.18528366088867,207400,0.0,0.0
2019-03-01 00:00:00-05:00,37.50079275757921,37.76221738814656,37.20331228460443,37.43769073486328,260200,0.0,0.0
2019-03-04 00:00:00-05:00,37.46473642637328,37.75320379468318,36.42805445733299,36.45509719848633,227000,0.0,0.0
2019-03-05 00:00:00-05:00,36.44608228554523,36.76159237932081,35.923233057229,35.950279235839844,190500,0.0,0.0
2019-03-06 00:00:00-05:00,35.941262840400334,35.941262840400334,34.79640652029119,34.88655471801758,247300,0.0,0.0
2019-03-07 00:00:00-05:00,34.79640962941127,34.8685281940363,34.20144522646453,34.823455810546875,244600,0.0,0.0
2019-03-08 00:00:00-05:00,34.616117721728806,35.19305244395726,34.48089714173055,35.09389114379883,172600,0.0,0.0
2019-03-11 00:00:00-04:00,34.01213741983198,34.6161183319892,33.741699693870025,34.58005905151367,318000,0.0,0.0
2019-03-12 00:00:00-04:00,34.50793654616202,34.679216389441656,34.06622244663444,34.12030792236328,338400,0.0,0.0
2019-03-13 00:00:00-04:00,34.21046237694718,34.57104489009979,33.99411011801361,34.138343811035156,275000,0.0,0.0
2019-03-14 00:00:00-04:00,34.1112979103752,34.165386829801946,33.552392831507504,33.9129753112793,299900,0.0,0.0
2019-03-15 00:00:00-04:00,33.92198683984695,34.336658177792906,33.38110804188114,33.444210052490234,361700,0.0,0.0
2019-03-18 00:00:00-04:00,33.43520366628193,34.53498768136706,33.43520366628193,34.44483947753906,197200,0.0,0.0
2019-03-19 00:00:00-04:00,34.47187918484024,34.70625759317595,33.60647378461201,33.70563507080078,454400,0.0,0.0
2019-03-20 00:00:00-04:00,33.60648171674118,33.84987672061617,32.470641804127084,33.24589920043945,336600,0.0,0.0
2019-03-21 00:00:00-04:00,33.00250287010146,34.02115522934633,33.00250287010146,33.69662857055664,206700,0.0,0.0
2019-03-22 00:00:00-04:00,32.218230358306386,32.63290175651953,30.198955408934523,30.442350387573242,1418800,0.0,0.0
2019-03-25 00:00:00-04:00,29.928517957865324,30.099794378972433,28.675485493327823,28.990997314453125,1246600,0.0,0.0
2019-03-26 00:00:00-04:00,29.18030567472015,29.829359008039663,28.855779008060395,29.252424240112305,849800,0.0,0.0
2019-03-27 00:00:00-04:00,28.990999274775167,29.757240110089956,28.900854507844873,29.567934036254883,665200,0.0,0.0
2019-03-28 00:00:00-04:00,29.37862801057136,30.162898488318117,29.21636467878894,29.883447647094727,488400,0.0,0.0
2019-03-29 00:00:00-04:00,29.71216838580728,29.928520645563296,28.990999917958078,29.054101943969727,659300,0.0,0.0
2019-04-01 00:00:00-04:00,29.405669905235435,30.568555936551952,29.072130150098953,30.036693572998047,434500,0.0,0.0
2019-04-02 00:00:00-04:00,29.910485306430168,30.52347924703467,29.757235101878116,29.775264739990234,389000,0.0,0.0
2019-04-03 00:00:00-04:00,30.00063721715018,30.379252830248788,29.531876830781876,29.75724220275879,284200,0.0,0.0
2019-04-04 00:00:00-04:00,29.820343741118016,30.604614169387883,29.820343741118016,30.027679443359375,434500,0.0,0.0
2019-04-05 00:00:00-04:00,31.55115207676822,32.668965834846894,29.531876830781876,29.75724220275879,1886800,0.0,0.0
2019-04-08 00:00:00-04:00,29.531875256946435,29.694138591226565,28.936910844186784,29.297496795654297,945700,0.0,0.0
2019-04-09 00:00:00-04:00,28.98198540456759,29.234393496316724,28.053479542972966,28.783662796020508,1730200,0.0,0.0
2019-04-10 00:00:00-04:00,28.945929274188725,30.13585817739824,28.504213346142848,29.874433517456055,1436700,0.0,0.0
2019-04-11 00:00:00-04:00,30.036692070419846,30.32515942888613,28.981983935802894,29.450740814208984,669900,0.0,0.0
2019-04-12 00:00:00-04:00,29.703158431289836,30.72181093437279,29.640056398592943,30.289106369018555,623700,0.0,0.0
2019-04-15 00:00:00-04:00,30.17191239279638,30.325159171203456,29.45074056395653,29.820343017578125,301300,0.0,0.0
2019-04-16 00:00:00-04:00,29.829358714179374,30.307132169387028,29.71216776597285,30.000635147094727,368600,0.0,0.0
2019-04-17 00:00:00-04:00,30.063736487779828,30.34319076135957,29.865417317022217,30.08176612854004,356200,0.0,0.0
2019-04-18 00:00:00-04:00,31.19056823366616,31.947796072712997,30.280093581846977,31.58721351623535,1063600,0.0,0.0
2019-04-22 00:00:00-04:00,31.569180587874566,32.227247037808475,31.334798683688348,32.010894775390625,665100,0.0,0.0
2019-04-23 00:00:00-04:00,31.983659867106343,32.6010001666484,31.684070186460957,32.137996673583984,598800,0.25,0.0
2019-04-24 00:00:00-04:00,32.4375873466983,32.5828436884946,32.01997579693198,32.501136779785156,428300,0.0,0.0
2019-04-25 00:00:00-04:00,32.41034357681747,32.55559987698674,31.284604653118066,31.348154067993164,759200,0.0,0.0
2019-04-26 00:00:00-04:00,31.420786357992036,32.08351849476002,31.311844990310846,32.06536102294922,324700,0.0,0.0
2019-04-29 00:00:00-04:00,32.08352447422375,32.283253238182766,31.938268135849274,32.237857818603516,423900,0.0,0.0
2019-04-30 00:00:00-04:00,32.328645679456606,32.4739020200097,32.08352495542619,32.25601577758789,619800,0.0,0.0
2019-05-01 00:00:00-04:00,32.3831154011682,33.05492815645203,32.31956596713675,32.51929473876953,1069000,0.0,0.0
2019-05-02 00:00:00-04:00,32.34680233657846,32.800728822221,32.092601149653355,32.4466667175293,539800,0.0,0.0
2019-05-03 00:00:00-04:00,32.55560578864211,32.87335292071615,32.35587704094757,32.82796096801758,358900,0.0,0.0
2019-05-06 00:00:00-04:00,32.14707605534459,33.01861414386732,31.892878311988255,32.945987701416016,397400,0.0,0.0
2019-05-07 00:00:00-04:00,32.437583528725526,32.69178123115334,31.230140979009416,31.79300880432129,714800,0.0,0.0
2019-05-08 00:00:00-04:00,31.738542078110335,32.0108973028871,31.248300595601407,31.3935604095459,346500,0.0,0.0
2019-05-09 00:00:00-04:00,31.04857473781249,31.838405914884063,30.985025301909292,31.69314956665039,418700,0.0,0.0
2019-05-10 00:00:00-04:00,31.538809731540656,32.27416832823685,31.393553413152684,32.201541900634766,371900,0.0,0.0
2019-05-13 00:00:00-04:00,31.665911561530585,31.85655984803515,31.33000347976449,31.547889709472656,458400,0.0,0.0
2019-05-14 00:00:00-04:00,31.638667661572374,31.865630854160937,31.184741276395247,31.765769958496094,375900,0.0,0.0
2019-05-15 00:00:00-04:00,31.611437998256857,31.783928804132934,31.030412690901642,31.42078971862793,479100,0.0,0.0
2019-05-16 00:00:00-04:00,31.54788983329331,31.56604730777227,30.385839172113233,30.531095504760742,695900,0.0,0.0
2019-05-17 00:00:00-04:00,30.131636997481266,30.131636997481266,28.452110490262534,28.615524291992188,661600,0.0,0.0
2019-05-20 00:00:00-04:00,28.33408945186143,28.551975681459503,27.68951469504266,27.943714141845703,445500,0.0,0.0
2019-05-21 00:00:00-04:00,28.125285403646842,28.45211303635293,27.843851459701142,28.170679092407227,268100,0.0,0.0
2019-05-22 00:00:00-04:00,28.098047757985995,28.143439710042824,27.39900061412221,27.57149314880371,280900,0.0,0.0
2019-05-23 00:00:00-04:00,27.21743103675951,27.235588511349178,26.500228106388533,26.62732696533203,476300,0.0,0.0
2019-05-24 00:00:00-04:00,26.781658308023577,26.84520772864894,26.282339947459874,26.709030151367188,290000,0.0,0.0
2019-05-28 00:00:00-04:00,26.78165948939387,27.235585921417496,26.663639378968174,26.681795120239258,261200,0.0,0.0
2019-05-29 00:00:00-04:00,26.536539538143877,26.536539538143877,25.55605848698251,26.16431999206543,386200,0.0,0.0
2019-05-30 00:00:00-04:00,26.164321096720677,26.545619395581365,25.674081416238106,25.73763084411621,297700,0.0,0.0
2019-05-31 00:00:00-04:00,25.310940244456166,25.310940244456166,24.63912924906559,24.702678680419922,371500,0.0,0.0
2019-06-03 00:00:00-04:00,24.766228145522916,25.329095983152975,24.66636377075964,25.256467819213867,421300,0.0,0.0
2019-06-04 00:00:00-04:00,25.655922620740032,26.291418598383032,25.410801927327242,26.155241012573242,442900,0.0,0.0
2019-06-05 00:00:00-04:00,26.318656807786237,26.554698782533137,25.374490640390718,25.68316078186035,295000,0.0,0.0
2019-06-06 00:00:00-04:00,25.637766709368687,25.919200634732526,25.15660402983072,25.7467098236084,340200,0.0,0.0
2019-06-07 00:00:00-04:00,25.93735810903782,26.037222486124886,25.492510378110445,25.7467098236084,349300,0.0,0.0
2019-06-10 00:00:00-04:00,25.991829160338447,26.563777487732093,25.991829160338447,26.391284942626953,408400,0.0,0.0
2019-06-11 00:00:00-04:00,26.718113100683226,27.026783248046264,26.2278716672506,26.255107879638672,307300,0.0,0.0
2019-06-12 00:00:00-04:00,26.191554840808077,26.345889893228193,25.846569791119883,25.87380599975586,167700,0.0,0.0
2019-06-13 00:00:00-04:00,26.109847808766215,26.209712174979483,25.74670702016143,25.946434020996094,314400,0.0,0.0
2019-06-14 00:00:00-04:00,25.84657005658021,25.84657005658021,25.102130995469768,25.183837890625,253200,0.0,0.0
2019-06-17 00:00:00-04:00,25.18384176107426,25.374491789601016,24.929642300235965,25.02950668334961,228500,0.0,0.0
2019-06-18 00:00:00-04:00,25.25646909052814,26.128008833259397,25.09305528054152,25.701316833496094,269000,0.0,0.0
2019-06-19 00:00:00-04:00,25.73763093517842,25.783022889082797,25.038583762861858,25.4289608001709,370000,0.0,0.0
2019-06-20 00:00:00-04:00,25.85564987118204,26.227869417260486,25.292782049518426,26.16431999206543,683700,0.0,0.0
2019-06-21 00:00:00-04:00,26.02814601913132,26.46391505091356,25.901047151092886,26.00090980529785,418200,0.0,0.0
2019-06-24 00:00:00-04:00,26.00998372502845,26.00998372502845,24.45755618753625,24.557418823242188,458800,0.0,0.0
2019-06-25 00:00:00-04:00,24.575578481629822,26.545619404471097,24.512029053730434,26.128007888793945,1815700,0.0,0.0
2019-06-26 00:00:00-04:00,26.49114966565791,26.68179795620743,25.79210247045879,26.091693878173828,683300,0.0,0.0
2019-06-27 00:00:00-04:00,26.236948897819804,26.935996057968893,26.182478207764245,26.581933975219727,445600,0.0,0.0
2019-06-28 00:00:00-04:00,26.67272148076498,27.78030329477204,26.66364447419085,27.598731994628906,874200,0.0,0.0
2019-07-01 00:00:00-04:00,28.688152879799794,28.688152879799794,27.517021771161215,28.00726318359375,815200,0.0,0.0
2019-07-02 00:00:00-04:00,25.192920796598102,26.609170994371862,24.28506779491889,26.0644588470459,4813700,0.0,0.0
2019-07-03 00:00:00-04:00,25.87381218447503,26.03722601216859,25.419885654922837,25.655927658081055,814800,0.0,0.0
2019-07-05 00:00:00-04:00,25.465274801475978,26.282343849662368,25.33817594135458,26.246028900146484,598800,0.0,0.0
2019-07-08 00:00:00-04:00,26.30049901323224,27.026782403215584,25.86473001819747,26.536540985107422,538100,0.0,0.0
2019-07-09 00:00:00-04:00,26.309573773446395,26.4457513473611,25.57421348903354,26.218788146972656,382200,0.0,0.0
2019-07-10 00:00:00-04:00,26.34589343387338,26.554699200035138,25.755789353524353,25.783023834228516,325300,0.0,0.0
2019-07-11 00:00:00-04:00,25.88288567183704,26.082612680946934,25.329094864024775,25.837491989135742,439500,0.0,0.0
2019-07-12 00:00:00-04:00,26.037220382195986,26.41851865383621,26.009984172938857,26.291418075561523,441100,0.0,0.0
2019-07-15 00:00:00-04:00,26.40036353302463,26.536541128258598,25.737631299718473,26.073535919189453,411700,0.0,0.0
2019-07-16 00:00:00-04:00,26.028145102309132,26.935998085673116,25.82841806934223,26.66364288330078,462000,0.0,0.0
