Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-17 00:00:00-04:00,26.535449575568023,26.709422994148273,25.757149278191175,25.839557647705078,329600,0.25,0.0
2019-07-18 00:00:00-04:00,25.784620092566442,26.07762686122727,25.33595325974728,25.345109939575195,396800,0.0,0.0
2019-07-19 00:00:00-04:00,25.354264994166932,26.141720197851644,25.31763827720309,25.74799346923828,347800,0.0,0.0
2019-07-22 00:00:00-04:00,25.757145259827126,26.30653372205722,25.69305025941754,26.160030364990234,333100,0.0,0.0
2019-07-23 00:00:00-04:00,26.352321423265497,27.414471808971612,26.334008064022065,26.81930160522461,489400,0.0,0.0
2019-07-24 00:00:00-04:00,24.795719460182422,26.874238466230135,24.73162445279506,26.865081787109375,1365200,0.0,0.0
2019-07-25 00:00:00-04:00,26.736893068177523,26.828456370906952,25.711367660902226,25.912809371948242,582800,0.0,0.0
2019-07-26 00:00:00-04:00,25.94943668954134,26.306538468516376,25.638116562988404,26.141721725463867,369100,0.0,0.0
2019-07-29 00:00:00-04:00,26.18750515680296,26.279070208218744,25.73883832596952,26.21497344970703,349700,0.0,0.0
2019-07-30 00:00:00-04:00,26.095940275970865,27.2038723406157,25.921966851789456,27.194717407226562,465600,0.0,0.0
2019-07-31 00:00:00-04:00,27.341218843340048,27.643382270932374,26.31569347749029,26.47135353088379,453200,0.0,0.0
2019-08-01 00:00:00-04:00,26.46219792061508,26.920021420094432,25.628959291279298,25.912809371948242,453000,0.0,0.0
2019-08-02 00:00:00-04:00,25.601487672709435,25.912807772860376,25.180290917480484,25.555706024169922,289700,0.0,0.0
2019-08-05 00:00:00-04:00,24.99716096506007,25.271856097150703,23.724412267059797,24.072359085083008,578700,0.0,0.0
2019-08-06 00:00:00-04:00,24.292115358239382,24.585122116629112,23.559596715807015,23.806821823120117,418600,0.0,0.0
2019-08-07 00:00:00-04:00,23.47718814562468,23.797664939790387,23.257433078714545,23.550439834594727,326200,0.0,0.0
2019-08-08 00:00:00-04:00,23.696941754528453,24.282956976690965,23.5870651010628,24.24633026123047,361000,0.0,0.0
2019-08-09 00:00:00-04:00,24.182234656850564,24.374521415341075,23.3032144650593,23.3306827545166,305900,0.0,0.0
2019-08-12 00:00:00-04:00,23.184184156365635,23.25743585407697,22.06709532965321,22.149503707885742,364500,0.0,0.0
2019-08-13 00:00:00-04:00,21.90227714926834,22.955270890332965,21.90227714926834,22.268535614013672,349000,0.0,0.0
2019-08-14 00:00:00-04:00,21.81070837163829,21.819865050000413,20.821809812480765,20.895061492919922,521300,0.0,0.0
2019-08-15 00:00:00-04:00,20.950001461939646,20.98662817826461,19.567376103373547,20.382301330566406,863300,0.0,0.0
2019-08-16 00:00:00-04:00,20.611213990553537,21.261322516291653,19.567376978992943,21.087350845336914,425800,0.0,0.0
2019-08-19 00:00:00-04:00,21.545176336392903,21.883964776643932,21.39867294388572,21.41698455810547,348300,0.0,0.0
2019-08-20 00:00:00-04:00,21.343729830697672,21.48107652336043,20.766873022930902,20.995784759521484,313900,0.0,0.0
2019-08-21 00:00:00-04:00,21.270477717122557,21.54517284338223,21.032409306280677,21.13313102722168,249600,0.0,0.0
2019-08-22 00:00:00-04:00,21.279634722720417,21.307104759705556,20.565429479228328,20.959157943725586,304900,0.0,0.0
2019-08-23 00:00:00-04:00,20.766872859049183,20.766872859049183,19.915320926218964,20.05266761779785,380900,0.0,0.0
2019-08-26 00:00:00-04:00,20.354833932093367,20.47386902912307,19.787133727124306,19.924480438232422,373500,0.0,0.0
2019-08-27 00:00:00-04:00,20.09845173699603,20.20832839563602,19.503279807940412,19.6680965423584,273600,0.0,0.0
2019-08-28 00:00:00-04:00,19.60400226415364,20.26326747993068,19.521593893874254,20.006887435913086,457000,0.0,0.0
2019-08-29 00:00:00-04:00,20.336517431463925,21.307104432540346,20.309049141358496,21.13313102722168,439400,0.0,0.0
2019-08-30 00:00:00-04:00,21.371200121568574,21.746615234318057,21.078193374686826,21.32541847229004,348400,0.0,0.0
2019-09-03 00:00:00-04:00,21.133131174907025,21.14228785382546,19.99772918588973,20.483022689819336,385000,0.0,0.0
2019-09-04 00:00:00-04:00,20.86759514607178,21.087350207837993,20.72109002510299,20.96831512451172,192400,0.0,0.0
2019-09-05 00:00:00-04:00,21.453607506730673,22.497444431394623,21.453607506730673,22.250219345092773,384600,0.0,0.0
2019-09-06 00:00:00-04:00,22.25022339175442,22.83623871176642,22.057938342853912,22.653108596801758,391600,0.0,0.0
2019-09-09 00:00:00-04:00,22.845391890842787,24.814032465934293,22.772140205375223,24.72246742248535,520200,0.0,0.0
2019-09-10 00:00:00-04:00,24.786565059113098,26.507982469950754,24.786565059113098,26.224130630493164,730200,0.0,0.0
2019-09-11 00:00:00-04:00,26.379788479163192,27.240497112221448,25.445829905480807,27.121463775634766,656600,0.0,0.0
2019-09-12 00:00:00-04:00,27.121461446687828,27.130616378636216,25.51907940121412,26.681949615478516,588800,0.0,0.0
2019-09-13 00:00:00-04:00,26.92002112709305,27.496879708174934,26.63617104951357,27.066524505615234,329700,0.0,0.0
2019-09-16 00:00:00-04:00,27.734946663915856,28.009640047461595,27.37784316955687,27.652538299560547,477200,0.0,0.0
2019-09-17 00:00:00-04:00,27.39615774400712,27.40531442339296,26.736892546348745,27.277124404907227,299400,0.0,0.0
2019-09-18 00:00:00-04:00,27.011585808991924,27.469409297279924,26.782674064847924,27.167245864868164,356200,0.0,0.0
2019-09-19 00:00:00-04:00,27.130618708369294,27.542660539742393,26.874238676810908,27.121463775634766,500600,0.0,0.0
2019-09-20 00:00:00-04:00,27.048213093986337,27.58844321476203,27.002429696321926,27.322906494140625,704900,0.0,0.0
2019-09-23 00:00:00-04:00,27.039055988708483,27.6891645071844,27.01158595054237,27.46025276184082,359000,0.0,0.0
2019-09-24 00:00:00-04:00,27.469410487048346,27.533505498751502,26.37063336898318,26.645328521728516,458300,0.0,0.0
2019-09-25 00:00:00-04:00,26.663640439330234,27.496879039328867,26.59038875185095,27.414470672607422,282600,0.0,0.0
2019-09-26 00:00:00-04:00,27.32290526439964,27.32290526439964,26.764360063238968,26.865081787109375,235400,0.0,0.0
2019-09-27 00:00:00-04:00,27.00242883900019,27.70747742252457,27.00242883900019,27.414470672607422,242700,0.0,0.0
2019-09-30 00:00:00-04:00,27.58844150782579,27.77157159423683,27.267966476293385,27.579286575317383,632300,0.0,0.0
2019-10-01 00:00:00-04:00,27.716631296076375,28.247706413156198,25.949432549762776,26.24243927001953,335900,0.0,0.0
2019-10-02 00:00:00-04:00,25.91280940124056,26.434729658261773,25.656429358975455,25.802932739257812,337500,0.0,0.0
2019-10-03 00:00:00-04:00,25.72052574157715,25.78462075556251,24.99716373469519,25.72052574157715,272900,0.0,0.0
2019-10-04 00:00:00-04:00,25.665587820297226,25.665587820297226,25.244389262901613,25.50992774963379,233800,0.0,0.0
2019-10-07 00:00:00-04:00,25.427517063736524,25.445830422493643,24.933066856042483,24.997161865234375,296900,0.0,0.0
2019-10-08 00:00:00-04:00,24.585122692785443,25.125354571148694,24.182237517328865,24.868972778320312,256300,0.0,0.0
2019-10-09 00:00:00-04:00,25.207764259761884,25.564866055276106,24.731627368104142,25.436676025390625,218100,0.0,0.0
2019-10-10 00:00:00-04:00,25.500767568567344,26.224127741315066,25.500767568567344,26.095937728881836,234000,0.0,0.0
2019-10-11 00:00:00-04:00,26.55376200803573,27.469408973830063,26.370631916293664,26.69110870361328,291900,0.0,0.0
2019-10-14 00:00:00-04:00,26.507980578578294,26.627013916679065,26.06846870403713,26.297380447387695,192800,0.0,0.0
2019-10-15 00:00:00-04:00,26.23328788319417,27.49688180225194,26.095941173676977,27.249656677246094,193800,0.0,0.0
2019-10-16 00:00:00-04:00,27.185557557860587,27.945544431995113,27.185557557860587,27.606754302978516,371100,0.0,0.0
2019-10-17 00:00:00-04:00,27.744101574307084,28.119516679867182,27.423626542578663,27.762414932250977,216200,0.0,0.0
2019-10-18 00:00:00-04:00,27.53350215994704,27.826508890177955,27.11230542185457,27.670848846435547,193800,0.0,0.0
2019-10-21 00:00:00-04:00,28.0737390613148,28.59565761242904,27.899765628790657,28.201929092407227,239400,0.0,0.0
2019-10-22 00:00:00-04:00,28.339273929776873,29.135885801877976,27.753258691524263,29.108417510986328,379600,0.0,0.0
2019-10-23 00:00:00-04:00,29.22745178488654,30.20719552431354,28.70553328369432,30.179723739624023,454100,0.0,0.0
2019-10-24 00:00:00-04:00,29.78599889356337,29.78599889356337,28.339278299248253,29.373960494995117,577300,0.0,0.0
2019-10-25 00:00:00-04:00,28.72384486924845,31.406688898410106,28.61396646956384,28.732999801635742,753300,0.0,0.0
2019-10-28 00:00:00-04:00,28.522399967871106,29.145040125817058,27.22218132817745,27.799039840698242,607200,0.0,0.0
2019-10-29 00:00:00-04:00,27.84482531073064,28.494935593101843,27.570131907533725,27.9821720123291,431900,0.0,0.0
2019-10-30 00:00:00-04:00,28.09205104125982,28.09205104125982,27.185560694960987,27.304594039916992,307500,0.0,0.0
2019-10-31 00:00:00-04:00,27.26796842794029,27.277125107562007,26.32485138440035,26.81930160522461,247800,0.0,0.0
2019-11-01 00:00:00-04:00,27.1489347122778,28.146990137563108,27.10315305831204,27.899765014648438,597100,0.0,0.0
2019-11-04 00:00:00-05:00,28.275178511166597,29.79515413358642,28.110363518659963,29.749372482299805,844600,0.0,0.0
2019-11-05 00:00:00-05:00,29.85009244014941,30.51851786057958,29.612025743974236,29.67612075805664,303700,0.0,0.0
2019-11-06 00:00:00-05:00,29.529617899362446,29.56624462032825,28.577344111749746,28.705535888671875,199200,0.0,0.0
2019-11-07 00:00:00-05:00,29.181670538118645,29.57539727947045,28.77878537077158,28.9527587890625,132900,0.0,0.0
2019-11-08 00:00:00-05:00,28.449153026053274,28.742159797078802,27.835669444296784,28.54071807861328,217900,0.0,0.0
2019-11-11 00:00:00-05:00,28.38505794893219,28.62312638646595,28.13783283151735,28.577342987060547,136000,0.0,0.0
2019-11-12 00:00:00-05:00,28.49427018082503,28.512729658740778,27.663532054995255,27.755836486816406,226900,0.25,0.0
2019-11-13 00:00:00-05:00,27.460463137669734,27.64507199744132,26.851256365208293,26.86048698425293,207200,0.0,0.0
2019-11-14 00:00:00-05:00,26.842023219828825,27.192777907709605,26.205124650177506,26.32512092590332,237800,0.0,0.0
2019-11-15 00:00:00-05:00,26.666649206235356,27.11893900490616,26.35281518094367,26.9343318939209,212400,0.0,0.0
2019-11-18 00:00:00-05:00,26.77741509878655,26.943562732415366,26.186669521938036,26.823566436767578,185800,0.0,0.0
2019-11-19 00:00:00-05:00,26.823566254293773,26.878949972167078,26.158977484860223,26.537424087524414,234100,0.0,0.0
2019-11-20 00:00:00-05:00,26.463578995997842,26.546652806298624,25.835910989529943,26.140514373779297,211100,0.0,0.0
2019-11-21 00:00:00-05:00,26.186668407209922,26.47281056374518,25.9466775866911,26.1682071685791,173200,0.0,0.0
2019-11-22 00:00:00-05:00,26.343582578975745,26.629724704712274,26.21435568302987,26.518959045410156,181100,0.0,0.0
2019-11-25 00:00:00-05:00,26.74049373241076,27.146632213670625,26.500502891691784,27.118940353393555,222300,0.0,0.0
2019-11-26 00:00:00-05:00,27.082018947825393,27.118939666699163,26.278972625732422,26.278972625732422,207900,0.0,0.0
2019-11-27 00:00:00-05:00,26.315895105166913,26.83279749332474,26.23282128700003,26.278972625732422,137200,0.0,0.0
2019-11-29 00:00:00-05:00,25.84514389298676,26.445120095533238,25.0697894353523,25.974369049072266,170500,0.0,0.0
2019-12-02 00:00:00-05:00,26.011290579007596,26.583574901267415,25.725148417877687,25.965137481689453,252400,0.0,0.0
2019-12-03 00:00:00-05:00,25.54977150080752,25.891295635958304,25.08825106693617,25.8082218170166,239100,0.0,0.0
2019-12-04 00:00:00-05:00,26.1035957607076,26.472811747024114,25.725149154663086,25.725149154663086,213900,0.0,0.0
2019-12-05 00:00:00-05:00,25.77130089800783,26.038981832086446,25.54054068286111,25.559001922607422,149500,0.0,0.0
2019-12-06 00:00:00-05:00,25.9097550885934,26.7404914601455,25.9097550885934,26.565114974975586,262000,0.0,0.0
2019-12-09 00:00:00-05:00,26.472807714361192,27.082014439121767,26.472807714361192,26.518959045410156,245200,0.0,0.0
2019-12-10 00:00:00-05:00,26.58357275139241,26.91586798296698,26.242048661661215,26.454347610473633,144200,0.0,0.0
2019-12-11 00:00:00-05:00,26.666646573576802,26.971249949163226,26.537421432588772,26.832794189453125,143500,0.0,0.0
2019-12-12 00:00:00-05:00,26.84202593105856,28.14351329578759,26.67587830823178,27.92198371887207,435200,0.0,0.0
2019-12-13 00:00:00-05:00,27.921984882964477,28.300431479376336,27.515846428073466,27.820449829101562,399500,0.0,0.0
2019-12-16 00:00:00-05:00,28.161975852881774,29.232703071731212,28.161975852881774,28.521961212158203,393400,0.0,0.0
2019-12-17 00:00:00-05:00,28.45734616642524,29.168087964320534,28.45734616642524,29.158857345581055,297400,0.0,0.0
2019-12-18 00:00:00-05:00,29.205007950095414,29.924978588207463,29.131164762582372,29.851137161254883,260900,0.0,0.0
2019-12-19 00:00:00-05:00,29.721909324707898,30.054204518626765,29.60191305554373,29.84190559387207,236500,0.0,0.0
2019-12-20 00:00:00-05:00,30.128048245758844,30.13728062469718,29.537302754057045,29.67576026916504,641200,0.0,0.0
2019-12-23 00:00:00-05:00,29.620376970685296,29.980362289625603,29.325004220728072,29.869598388671875,206700,0.0,0.0
2019-12-24 00:00:00-05:00,30.035750073461287,30.18343646846593,29.158860562630597,29.39885139465332,112600,0.0,0.0
2019-12-26 00:00:00-05:00,29.398855229833195,30.22959175024688,29.177325608426944,30.11882781982422,422900,0.0,0.0
2019-12-27 00:00:00-05:00,30.20190053749106,30.368048187577248,29.758841310968474,30.128055572509766,206200,0.0,0.0
2019-12-30 00:00:00-05:00,30.18343629532504,30.2018975347349,29.05732533917345,29.094247817993164,394800,0.0,0.0
2019-12-31 00:00:00-05:00,29.08501602585158,30.091128885282014,29.0388629291874,29.934213638305664,385800,0.0,0.0
2020-01-02 00:00:00-05:00,30.220351786996595,30.275731971300512,29.39884442880289,29.915746688842773,263900,0.0,0.0
2020-01-03 00:00:00-05:00,29.41731055713833,29.509613227078606,29.029633357483192,29.43577003479004,287600,0.0,0.0
2020-01-06 00:00:00-05:00,28.90963879957198,28.992712615937698,27.921985383402493,28.752721786499023,679000,0.0,0.0
2020-01-07 00:00:00-05:00,29.0665536827757,29.23270130333258,28.50349824879086,28.84502410888672,395700,0.0,0.0
2020-01-08 00:00:00-05:00,28.568111951060782,29.26962137261069,25.965135554061384,26.002058029174805,1627700,0.0,0.0
2020-01-09 00:00:00-05:00,25.67899396350867,25.937446013149994,24.96825214741545,25.79899024963379,851200,0.0,0.0
2020-01-10 00:00:00-05:00,26.131282589850247,26.269738347325614,25.152859908389107,25.429771423339844,659700,0.0,0.0
2020-01-13 00:00:00-05:00,25.66053388423941,25.66053388423941,25.097480185774494,25.33747100830078,714300,0.0,0.0
2020-01-14 00:00:00-05:00,24.82056765975687,25.254397981936833,24.506733632862687,25.023637771606445,453800,0.0,0.0
2020-01-15 00:00:00-05:00,24.922100837091428,25.097479076679765,24.67287940618598,24.986713409423828,361400,0.0,0.0
2020-01-16 00:00:00-05:00,25.245168119548012,25.715919174010633,25.042098001606842,25.106712341308594,433500,0.0,0.0
2020-01-17 00:00:00-05:00,25.11593973789424,25.180554073832702,24.460581604135562,24.506732940673828,723700,0.0,0.0
2020-01-21 00:00:00-05:00,24.5528864257926,24.682111578590455,23.759070748752844,24.359046936035156,424600,0.0,0.0
2020-01-22 00:00:00-05:00,24.442120760420668,24.525194575981004,23.92521838848132,23.999061584472656,251900,0.0,0.0
2020-01-23 00:00:00-05:00,23.90675412882658,24.60826528239165,23.463695008857204,24.479040145874023,568000,0.0,0.0
2020-01-24 00:00:00-05:00,24.4605796427944,24.4605796427944,23.196013052652376,23.38985252380371,520800,0.0,0.0
2020-01-27 00:00:00-05:00,22.839393281482273,23.753714988155124,22.53150936884666,23.492481231689453,676000,0.27,0.0
2020-01-28 00:00:00-05:00,23.679077873886982,23.697737937423607,22.634139229138476,22.979341506958008,504000,0.0,0.0
2020-01-29 00:00:00-05:00,23.053980283492958,23.651089867833328,22.895375079919404,23.361865997314453,280200,0.0,0.0
2020-01-30 00:00:00-05:00,23.06331021728903,23.55779122825241,22.932693330420886,23.53913116455078,216800,0.0,0.0
2020-01-31 00:00:00-05:00,23.51114493254239,23.51114493254239,22.40089595718609,22.475534439086914,347500,0.0,0.0
2020-02-03 00:00:00-05:00,22.568831215853628,22.895375215873525,22.447542580078583,22.680788040161133,325800,0.0,0.0
2020-02-04 00:00:00-05:00,23.203260308685866,23.43650578039572,22.96068480456501,23.27789878845215,309600,0.0,0.0
2020-02-05 00:00:00-05:00,23.707069328738847,24.369487386104357,23.707069328738847,24.238868713378906,397500,0.0,0.0
2020-02-06 00:00:00-05:00,24.406804206393048,24.490772712339943,23.464492357061378,23.660419464111328,310000,0.0,0.0
2020-02-07 00:00:00-05:00,23.4458310616167,24.85463374572654,23.025990333465185,24.556079864501953,1387900,0.0,0.0
2020-02-10 00:00:00-05:00,24.52809381051426,25.36777712371261,24.18288974133807,24.50943374633789,447700,0.0,0.0
2020-02-11 00:00:00-05:00,24.668039145889686,25.153188326613833,24.481442075173174,24.994583129882812,238700,0.0,0.0
2020-02-12 00:00:00-05:00,25.405093039555403,25.880913953354565,25.274476161873025,25.768957138061523,466300,0.0,0.0
2020-02-13 00:00:00-05:00,25.56370140398433,25.84359701651358,25.2931376026798,25.6103515625,326200,0.0,0.0
2020-02-14 00:00:00-05:00,25.535711983010817,25.666328862157393,25.153187817827323,25.470401763916016,422200,0.0,0.0
2020-02-18 00:00:00-05:00,25.377106400125577,26.048852674776775,25.22782945020309,26.020862579345703,315700,0.0,0.0
2020-02-19 00:00:00-05:00,26.02086108793325,26.067511244311234,25.545040170006878,25.722307205200195,562300,0.0,0.0
2020-02-20 00:00:00-05:00,25.72230757129582,26.226118590219524,25.656999130958642,25.77828598022461,433800,0.0,0.0
2020-02-21 00:00:00-05:00,25.731638564629908,26.08617087379443,25.619679963065447,25.81560707092285,393100,0.0,0.0
2020-02-24 00:00:00-05:00,24.72401985016969,24.72401985016969,23.95897499235961,24.34149742126465,619300,0.0,0.0
2020-02-25 00:00:00-05:00,24.47211036984368,24.53741880627103,23.137946210182843,23.45516014099121,630800,0.0,0.0
2020-02-26 00:00:00-05:00,23.697735604522403,23.884332662476066,23.221914708309846,23.45516014099121,587800,0.0,0.0
2020-02-27 00:00:00-05:00,22.979341724220724,23.613769654291442,22.055689924684224,22.83006477355957,573400,0.0,0.0
2020-02-28 00:00:00-05:00,22.027700067648084,23.473821093332575,21.85976306502222,22.60614776611328,655500,0.0,0.0
2020-03-02 00:00:00-05:00,22.57816024047945,22.662128744724658,21.309304424793197,22.36357307434082,872700,0.0,0.0
2020-03-03 00:00:00-05:00,22.42888218742539,22.67145587713062,21.77579424877493,22.195636749267578,559100,0.0,0.0
2020-03-04 00:00:00-05:00,22.456871434472166,22.708776945237553,21.971720475854728,22.69011688232422,255000,0.0,0.0
2020-03-05 00:00:00-05:00,21.96239260158145,22.130327832124618,21.318634656173792,21.505229949951172,279000,0.0,0.0
2020-03-06 00:00:00-05:00,20.693537670590395,21.402604088517972,19.984471252662814,20.376323699951172,398300,0.0,0.0
2020-03-09 00:00:00-04:00,18.342422106016212,19.24741381436742,16.700373919068475,16.868310928344727,670300,0.0,0.0
2020-03-10 00:00:00-04:00,17.59603541962179,17.59603541962179,15.64610352557049,17.400108337402344,524000,0.0,0.0
2020-03-11 00:00:00-04:00,17.260166402536537,17.661348933373052,15.627447959053352,15.981980323791504,659500,0.0,0.0
2020-03-12 00:00:00-04:00,14.815750248820427,15.590124137872591,14.060034642271562,15.0956449508667,579000,0.0,0.0
2020-03-13 00:00:00-04:00,16.168575116981522,17.484079360961914,15.38487023382023,17.484079360961914,561200,0.0,0.0
2020-03-16 00:00:00-04:00,15.450178579927844,16.504449042544437,14.97435763390464,15.15162467956543,465500,0.0,0.0
2020-03-17 00:00:00-04:00,15.478167732895708,16.737693480434782,14.199982812600599,15.860690116882324,635100,0.0,0.0
2020-03-18 00:00:00-04:00,14.573175065792999,14.983686650990222,12.51128532909072,12.884478569030762,803800,0.0,0.0
2020-03-19 00:00:00-04:00,12.93112809020796,14.09735539995921,12.44597799202707,13.901429176330566,595400,0.0,0.0
2020-03-20 00:00:00-04:00,14.022717339447752,14.890390768374827,13.2203532468422,13.817461967468262,1231600,0.0,0.0
2020-03-23 00:00:00-04:00,13.677514156390947,13.742822602971204,12.38066991852096,13.285661697387695,563900,0.0,0.0
2020-03-24 00:00:00-04:00,14.181322148117413,14.489206048489383,13.584214409098184,14.144002914428711,444500,0.0,0.0
2020-03-25 00:00:00-04:00,14.218642824785816,15.067656144686477,12.828500116602074,14.162664413452148,511900,0.0,0.0
2020-03-26 00:00:00-04:00,14.349259984580629,16.681713561303823,14.144003742397025,16.560426712036133,707800,0.0,0.0
2020-03-27 00:00:00-04:00,15.888679722817079,17.54005605537638,15.366208665517826,16.803001403808594,624600,0.0,0.0
2020-03-30 00:00:00-04:00,16.8309932357216,17.260164027643984,15.263583460920197,16.420480728149414,564100,0.0,0.0
2020-03-31 00:00:00-04:00,16.336510588003286,16.775011368049263,15.860689683942438,16.551095962524414,662500,0.0,0.0
2020-04-01 00:00:00-04:00,15.33822203894335,16.028628391100337,15.03966813309402,15.459508895874023,596100,0.0,0.0
2020-04-02 00:00:00-04:00,15.310229971677291,15.748730741994024,14.48920594654194,15.142292976379395,683200,0.0,0.0
2020-04-03 00:00:00-04:00,14.797090592107498,15.058325239284573,12.026135368303244,12.240720748901367,920700,0.0,0.0
2020-04-06 00:00:00-04:00,12.84715978055507,13.696173074043573,12.688552803775815,13.397618293762207,632600,0.0,0.0
2020-04-07 00:00:00-04:00,15.039668958808065,18.01587992822617,14.70379490652645,15.674095153808594,1157100,0.0,0.0
2020-04-08 00:00:00-04:00,15.674092908723972,17.99721906488896,15.310230590551344,17.390779495239258,2443000,0.0,0.0
2020-04-09 00:00:00-04:00,18.687627789165234,19.592619576599386,17.054909491115286,17.344133377075195,1226800,0.0,0.0
2020-04-13 00:00:00-04:00,17.28815534667004,17.3068136323404,15.97265100249538,16.056617736816406,752600,0.0,0.0
2020-04-14 00:00:00-04:00,16.579088638110427,17.278825056696185,15.786053674475554,15.9633207321167,726900,0.0,0.0
2020-04-15 00:00:00-04:00,15.54347696600258,15.54347696600258,14.78776219069269,14.946369171142578,678100,0.0,0.0
2020-04-16 00:00:00-04:00,14.927709407669768,15.170284899086997,14.04137683954154,14.545186996459961,515500,0.0,0.0
2020-04-17 00:00:00-04:00,15.226261668657648,15.776721036049683,15.02100632707067,15.422188758850098,461900,0.0,0.0
2020-04-20 00:00:00-04:00,14.927709851274694,15.991308608731076,14.825082166361083,15.235593795776367,620800,0.0,0.0
2020-04-21 00:00:00-04:00,14.571525191173327,15.19764618819071,14.571525191173327,15.093292236328125,413200,0.27,0.0
2020-04-22 00:00:00-04:00,15.539165743734268,15.567626407110062,14.988939822593467,15.188159942626953,339900,0.0,0.0
2020-04-23 00:00:00-04:00,15.3494332749557,15.975553387950535,15.273539982757503,15.577113151550293,312500,0.0,0.0
2020-04-24 00:00:00-04:00,15.700439980817679,15.880687238751978,15.292514642560564,15.719413757324219,326300,0.0,0.0
2020-04-27 00:00:00-04:00,15.634032312862487,16.060933202670004,15.387378666466896,15.814279556274414,445500,0.0,0.0
2020-04-28 00:00:00-04:00,15.226106734131568,15.928122003624845,15.188160989786473,15.586601257324219,512000,0.0,0.0
2020-04-29 00:00:00-04:00,16.117853010484815,16.57321276157891,15.823766730749727,16.18425941467285,587500,0.0,0.0
2020-04-30 00:00:00-04:00,15.804792847254925,16.430912953083652,15.32097243648931,16.108366012573242,652000,0.0,0.0
2020-05-01 00:00:00-04:00,15.728899781388481,15.880686366223397,14.95099308174983,15.434813499450684,796800,0.0,0.0
2020-05-04 00:00:00-04:00,15.283027022687907,15.54865264330794,14.903559653197846,15.510706901550293,408900,0.0,0.0
2020-05-05 00:00:00-04:00,15.842740853130143,16.51629360686547,15.529680791215062,15.62454605102539,380100,0.0,0.0
2020-05-06 00:00:00-04:00,15.690953239794851,15.833252929641667,14.856125256333073,14.941505432128906,463000,0.0,0.0
2020-05-07 00:00:00-04:00,15.131239063026367,15.719412517548538,15.09329241772556,15.387378692626953,306800,0.0,0.0
2020-05-08 00:00:00-04:00,15.719414256082464,16.411940835593974,15.49173435909672,16.383481979370117,366000,0.0,0.0
2020-05-11 00:00:00-04:00,16.098880928997215,16.317075749279333,15.747875095804195,16.032474517822266,268200,0.0,0.0
2020-05-12 00:00:00-04:00,16.03247144222828,16.241179333813722,15.245077928959892,15.273538589477539,236800,0.0,0.0
2020-05-13 00:00:00-04:00,15.34943303660141,15.34943303660141,14.713826045771997,15.102779388427734,412100,0.0,0.0
2020-05-14 00:00:00-04:00,14.799206355201326,15.700438967848807,14.438712767310694,15.539165496826172,424500,0.0,0.0
2020-05-15 00:00:00-04:00,15.510707122753264,15.99452755077531,15.254566576840618,15.700439453125,440600,0.0,0.0
2020-05-18 00:00:00-04:00,16.49731971543585,17.142413610479718,16.345533129477154,16.98114013671875,554700,0.0,0.0
2020-05-19 00:00:00-04:00,17.49342261390353,18.39465531359251,17.08549545312854,17.607261657714844,612000,0.0,0.0
2020-05-20 00:00:00-04:00,18.204920272376242,18.97334003724169,18.166972723771178,18.508493423461914,472000,0.0,0.0
