Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-21 00:00:00-04:00,18.53695378536172,19.125126303725768,18.461058689378046,18.641305923461914,420700,0.0,0.0
2020-05-22 00:00:00-04:00,18.726690684921692,20.51018606983183,18.138518022459188,20.254045486450195,2167200,0.0,0.0
2020-05-26 00:00:00-04:00,20.97503031742925,21.57268979876132,20.282501954058556,20.737863540649414,842900,0.0,0.0
2020-05-27 00:00:00-04:00,21.345010497150263,22.910310905053493,20.927596451896417,22.843904495239258,942500,0.0,0.0
2020-05-28 00:00:00-04:00,23.014662768147236,23.1474755756537,20.586075635441485,20.690427780151367,773200,0.0,0.0
2020-05-29 00:00:00-04:00,20.254042147924768,20.59556106003439,19.400242153492474,20.130714416503906,546300,0.0,0.0
2020-06-01 00:00:00-04:00,20.159173928183687,20.472233968573228,19.92200717608741,20.30147361755371,309700,0.0,0.0
2020-06-02 00:00:00-04:00,20.605047999847642,23.005176325631044,20.40582878473364,22.853389739990234,977500,0.0,0.0
2020-06-03 00:00:00-04:00,23.28977484718769,23.821029686429195,23.156962042096694,23.394128799438477,461700,0.0,0.0
2020-06-04 00:00:00-04:00,23.251829182832783,24.55150200402317,22.948256021954407,24.399715423583984,556500,0.0,0.0
2020-06-05 00:00:00-04:00,25.74682354481882,26.790357677385405,25.035323246628717,25.073270797729492,810400,0.0,0.0
2020-06-08 00:00:00-04:00,25.718364224614785,26.078856906341677,24.172035924633416,24.485095977783203,545900,0.0,0.0
2020-06-09 00:00:00-04:00,24.067683193886058,24.36176946466919,23.593349681908663,23.745136260986328,518100,0.0,0.0
2020-06-10 00:00:00-04:00,23.650268887956212,23.754622838249333,22.60673481334121,22.663654327392578,407700,0.0,0.0
2020-06-11 00:00:00-04:00,21.345006766272846,21.620121055346466,20.40582668568948,20.481719970703125,406700,0.0,0.0
2020-06-12 00:00:00-04:00,21.62012508544861,21.809857428630487,20.69991679750813,21.705503463745117,374700,0.0,0.0
2020-06-15 00:00:00-04:00,19.732271310995998,22.50237880363953,19.096664399036875,22.0849666595459,532800,0.0,0.0
2020-06-16 00:00:00-04:00,23.318236272821565,23.574376813401113,21.95215519916947,22.777496337890625,383000,0.0,0.0
2020-06-17 00:00:00-04:00,22.720575178417832,22.843901091204412,21.714986864268283,21.857288360595703,334000,0.0,0.0
2020-06-18 00:00:00-04:00,21.69601663878354,22.255728544154557,21.37346969094604,21.923696517944336,344900,0.0,0.0
2020-06-19 00:00:00-04:00,22.25572941174991,22.293676964475438,20.7188897151442,21.24065589904785,524100,0.0,0.0
2020-06-22 00:00:00-04:00,20.804268250771823,21.544227375894902,20.605047233627236,21.392440795898438,249500,0.0,0.0
2020-06-23 00:00:00-04:00,21.7719116837697,21.885750727791034,21.15527659247141,21.705503463745117,331200,0.0,0.0
2020-06-24 00:00:00-04:00,21.25962884856838,21.382956580690898,20.46274836671413,20.491209030151367,333900,0.0,0.0
2020-06-25 00:00:00-04:00,20.396341138491785,21.477820973326295,20.301474073634303,21.392440795898438,400600,0.0,0.0
2020-06-26 00:00:00-04:00,21.12681603807228,21.12681603807228,20.102255677036656,20.491209030151367,396600,0.0,0.0
2020-06-29 00:00:00-04:00,20.832728132776886,21.8193427609323,20.709402208976886,21.430389404296875,282200,0.0,0.0
2020-06-30 00:00:00-04:00,21.202707862135906,21.762421538217467,21.07938013855796,21.58217430114746,346900,0.0,0.0
2020-07-01 00:00:00-04:00,22.398030979962464,22.483411164365386,21.031949838954617,21.098356246948242,380400,0.0,0.0
2020-07-02 00:00:00-04:00,21.572687890699807,21.933182372805927,20.785294333811706,20.9560546875,219200,0.0,0.0
2020-07-06 00:00:00-04:00,21.278599882631248,21.98061320535192,21.278599882631248,21.819339752197266,450600,0.0,0.0
2020-07-07 00:00:00-04:00,21.40192806511678,21.449362503111086,20.680940892552506,20.690427780151367,447100,0.0,0.0
2020-07-08 00:00:00-04:00,20.59556228354889,22.625711148488335,20.53864276305569,21.46833610534668,1401600,0.0,0.0
2020-07-09 00:00:00-04:00,21.46833407790002,21.601148692426527,20.500695083142674,20.60504722595215,471800,0.0,0.0
2020-07-10 00:00:00-04:00,23.384643242914457,25.414792031721397,22.54033011774528,23.80205726623535,4383600,0.0,0.0
2020-07-13 00:00:00-04:00,24.46612367701908,25.58554925728502,23.52694172099045,24.257415771484375,1691600,0.0,0.0
2020-07-14 00:00:00-04:00,24.285874641807837,25.263000456748273,23.764106725911997,24.33330726623535,719700,0.0,0.0
2020-07-15 00:00:00-04:00,25.17762404031688,25.471710315258562,24.67482985911309,24.760210037231445,597400,0.0,0.0
2020-07-16 00:00:00-04:00,24.53253019298543,25.756309731660206,24.323822286488603,25.120702743530273,1104300,0.0,0.0
2020-07-17 00:00:00-04:00,25.196597513936418,25.376844768467485,24.039224310473468,24.17203712463379,622700,0.0,0.0
2020-07-20 00:00:00-04:00,23.972817796995365,24.295364752329352,23.47951047596234,24.09614372253418,464800,0.0,0.0
2020-07-21 00:00:00-04:00,24.29536269992098,24.98788918280748,24.105628574186095,24.4471492767334,465600,0.0,0.0
2020-07-22 00:00:00-04:00,24.191009669443993,25.168137378078324,24.1151163781527,24.911996841430664,533800,0.0,0.0
2020-07-23 00:00:00-04:00,24.66534290484188,25.604523052162822,24.54201698647073,25.329410552978516,665800,0.0,0.0
2020-07-24 00:00:00-04:00,25.120704015113542,25.49068540925017,24.930971683485485,25.025836944580078,450600,0.0,0.0
2020-07-27 00:00:00-04:00,25.05429545823776,25.4432487855473,24.69380279247723,25.300949096679688,438600,0.0,0.0
2020-07-28 00:00:00-04:00,25.02302179712164,25.713047001672546,24.831347215218692,25.3872013092041,487000,0.27,0.0
2020-07-29 00:00:00-04:00,25.195529349847558,27.0260145357668,25.12844196450476,26.776838302612305,618300,0.0,0.0
2020-07-30 00:00:00-04:00,25.684295740199005,26.201816024125094,25.540540715089865,25.86638641357422,444900,0.0,0.0
2020-07-31 00:00:00-04:00,25.751382359277603,25.751382359277603,24.055068360752653,24.65884017944336,597500,0.0,0.0
2020-08-03 00:00:00-04:00,24.687593225179693,24.793014432429377,24.170072929166,24.285078048706055,392800,0.0,0.0
2020-08-04 00:00:00-04:00,24.24674248206851,24.917601721122633,24.055069719441878,24.64925765991211,273000,0.0,0.0
2020-08-05 00:00:00-04:00,24.821762740844,25.540539664775455,24.69717554499135,25.521371841430664,291200,0.0,0.0
2020-08-06 00:00:00-04:00,25.2817801946233,25.780132646955316,25.243446374875454,25.569292068481445,361200,0.0,0.0
2020-08-07 00:00:00-04:00,25.387202656942247,26.537246553524103,25.387202656942247,26.498910903930664,224300,0.0,0.0
2020-08-10 00:00:00-04:00,26.738502471268628,27.74479130920728,26.690584738581023,27.53394889831543,434000,0.0,0.0
2020-08-11 00:00:00-04:00,27.984385196420156,28.56898924532883,27.44769705493935,27.562702178955078,468700,0.0,0.0
2020-08-12 00:00:00-04:00,28.10897362048474,28.10897362048474,27.035599119058748,27.150604248046875,316900,0.0,0.0
2020-08-13 00:00:00-04:00,26.90142603196757,27.62020300892977,26.633083797119415,27.294357299804688,461100,0.0,0.0
2020-08-14 00:00:00-04:00,26.90142747445221,27.76395952746791,26.843925825036358,27.46686553955078,189800,0.0,0.0
2020-08-17 00:00:00-04:00,27.5147815039316,27.543533240759956,26.891841829538787,27.179353713989258,199200,0.0,0.0
2020-08-18 00:00:00-04:00,27.035595690497836,27.12184906931445,26.278484932817243,26.32640266418457,441200,0.0,0.0
2020-08-19 00:00:00-04:00,26.316819781233264,27.217687424125696,26.173064753566596,26.345571517944336,285300,0.0,0.0
2020-08-20 00:00:00-04:00,25.981392932005946,26.422241943181678,25.799302248807766,26.182649612426758,264100,0.0,0.0
2020-08-21 00:00:00-04:00,25.885556364736285,26.355157126917106,25.636380114364822,25.943058013916016,260100,0.0,0.0
2020-08-24 00:00:00-04:00,26.230567201449915,26.537245069267083,25.847218038734177,26.32640266418457,219900,0.0,0.0
2020-08-25 00:00:00-04:00,26.671419619454483,26.690587445651335,25.885557024828614,25.990978240966797,182800,0.0,0.0
2020-08-26 00:00:00-04:00,25.971808517631537,26.556412550376443,25.751384016302403,26.498910903930664,283200,0.0,0.0
2020-08-27 00:00:00-04:00,25.818469497056572,26.60433203190137,25.818469497056572,26.31682014465332,459500,0.0,0.0
2020-08-28 00:00:00-04:00,26.58516369894609,26.74808655022215,26.374323114683563,26.450992584228516,277900,0.0,0.0
2020-08-31 00:00:00-04:00,26.54683015872554,26.54683015872554,25.962224304801246,26.058061599731445,310600,0.0,0.0
2020-09-01 00:00:00-04:00,25.92388888657448,26.71933533407535,25.741800035323898,26.64266586303711,238700,0.0,0.0
2020-09-02 00:00:00-04:00,26.671418853802045,26.68100276662535,26.27848756776893,26.41265869140625,269500,0.0,0.0
2020-09-03 00:00:00-04:00,26.43182385623426,26.92059239335297,25.828052032701905,26.14431381225586,166900,0.0,0.0
2020-09-04 00:00:00-04:00,26.757670290277495,27.687287831022868,25.856802657961314,27.35186004638672,874800,0.0,0.0
2020-09-08 00:00:00-04:00,27.179355807232064,27.25602528340142,25.914308536465434,26.096397399902344,349800,0.0,0.0
2020-09-09 00:00:00-04:00,26.470160424251183,27.016430623574973,25.914306312735565,26.776838302612305,389800,0.0,0.0
2020-09-10 00:00:00-04:00,27.016431278536963,27.22727186803558,26.25931864852689,26.35515594482422,204500,0.0,0.0
2020-09-11 00:00:00-04:00,26.393490855030294,26.76725428937898,26.08681114988249,26.268901824951172,187500,0.0,0.0
2020-09-14 00:00:00-04:00,26.431825010381342,27.466863773020602,26.182648775012435,27.36144256591797,352500,0.0,0.0
2020-09-15 00:00:00-04:00,27.5531202582954,28.118558350701203,27.332695734935733,27.418949127197266,225200,0.0,0.0
2020-09-16 00:00:00-04:00,27.495615970100854,28.866084373597932,27.313525289678566,27.984384536743164,410400,0.0,0.0
2020-09-17 00:00:00-04:00,27.658538029239754,28.549821752868045,27.361442236067433,28.041885375976562,276100,0.0,0.0
2020-09-18 00:00:00-04:00,28.252727959571303,28.77024828525704,27.620204335696158,27.89813232421875,690900,0.0,0.0
2020-09-21 00:00:00-04:00,26.97809644889332,27.093101573534806,25.818470429485217,26.80558967590332,549500,0.0,0.0
2020-09-22 00:00:00-04:00,27.744789906436555,28.473148911772974,27.102682449988098,27.54353141784668,382600,0.0,0.0
2020-09-23 00:00:00-04:00,27.48603126698809,28.061053201081496,26.5755797190115,26.59474754333496,333600,0.0,0.0
2020-09-24 00:00:00-04:00,26.54682976067295,27.821460828682564,26.1155628539258,27.064348220825195,364800,0.0,0.0
2020-09-25 00:00:00-04:00,26.671418127225234,28.01313481088106,26.671418127225234,27.95563316345215,441300,0.0,0.0
2020-09-28 00:00:00-04:00,28.463567958522468,29.230262640875914,28.27189337396195,28.540237426757812,447700,0.0,0.0
2020-09-29 00:00:00-04:00,28.597739869064313,28.79899654331972,27.917296720034305,28.338979721069336,289500,0.0,0.0
2020-09-30 00:00:00-04:00,28.501905461996035,29.259018158113722,28.022720766613563,28.17605972290039,478500,0.0,0.0
2020-10-01 00:00:00-04:00,28.176060100390742,29.029010112601277,27.898133923876543,28.981090545654297,510200,0.0,0.0
2020-10-02 00:00:00-04:00,28.31981396214762,30.5432324210902,28.31981396214762,30.044879913330078,722100,0.0,0.0
2020-10-05 00:00:00-04:00,30.428224207742385,32.19162380412741,30.303637007407755,31.760356903076172,1097700,0.0,0.0
2020-10-06 00:00:00-04:00,32.13412165272491,32.34496406987964,31.147002437661875,31.24283790588379,683900,0.0,0.0
2020-10-07 00:00:00-04:00,31.472847309623305,32.546219879853716,31.444097401100198,32.05745315551758,525400,0.0,0.0
2020-10-08 00:00:00-04:00,32.354542373557656,32.8241448871027,31.645351217454955,32.36412811279297,308000,0.0,0.0
2020-10-09 00:00:00-04:00,32.78581101921739,33.32249911294946,32.17245528688848,32.3257942199707,827100,0.0,0.0
2020-10-12 00:00:00-04:00,32.459966204323834,32.83372963529276,31.79869272306255,32.12453842163086,349300,0.0,0.0
2020-10-13 00:00:00-04:00,31.70285474372296,32.268289059446474,31.463262444834683,31.789104461669922,408600,0.0,0.0
2020-10-14 00:00:00-04:00,31.7699469102157,32.21079595455241,31.271594386052378,31.587854385375977,258300,0.0,0.0
2020-10-15 00:00:00-04:00,31.00324716316314,32.44080119525829,30.974497252405705,32.24913024902344,266600,0.0,0.0
2020-10-16 00:00:00-04:00,32.134122558982725,32.53663957982198,31.904115966407897,32.01911926269531,247700,0.0,0.0
2020-10-19 00:00:00-04:00,32.086202705071315,32.29704511425171,30.955326674557874,30.96491241455078,422100,0.0,0.0
2020-10-20 00:00:00-04:00,31.29075811929562,31.664521549551193,31.012830153658378,31.147001266479492,231200,0.0,0.0
2020-10-21 00:00:00-04:00,31.147001545023357,31.492015070156572,30.878659316981377,30.936159133911133,178400,0.0,0.0
2020-10-22 00:00:00-04:00,31.06075310165794,31.71244460698214,30.48573107766926,31.64535903930664,402100,0.0,0.0
2020-10-23 00:00:00-04:00,30.092798773695396,30.198219992565082,28.36773458606074,28.760665893554688,904500,0.0,0.0
2020-10-26 00:00:00-04:00,28.128141279283103,28.568990310568186,27.14102017348526,27.581871032714844,985600,0.0,0.0
2020-10-27 00:00:00-04:00,27.754375812789593,28.30064788394721,27.581870863310048,28.195226669311523,417000,0.0,0.0
2020-10-28 00:00:00-04:00,27.256025452833352,27.59145509863861,25.76096791632041,25.808887481689453,623200,0.0,0.0
2020-10-29 00:00:00-04:00,25.7418014929643,25.847220879146057,25.128443861982376,25.329702377319336,559300,0.0,0.0
2020-10-30 00:00:00-04:00,25.109280696452533,26.096400074821098,24.927189986406564,25.856807708740234,476300,0.0,0.0
2020-11-02 00:00:00-05:00,26.565998704359806,27.14102070116992,26.192235229008272,27.12185287475586,329800,0.0,0.0
2020-11-03 00:00:00-05:00,27.706453012038637,28.214389338513797,27.208100596773665,28.061050415039062,231300,0.0,0.0
2020-11-04 00:00:00-05:00,27.76395733788402,27.869378543452846,26.56599573985399,26.738502502441406,243400,0.0,0.0
2020-11-05 00:00:00-05:00,27.05476562849776,28.09938833985031,26.815173297048908,27.52436637878418,207900,0.0,0.0
2020-11-06 00:00:00-05:00,27.58187091802848,28.032303860461344,26.49891251447114,26.565998077392578,346500,0.0,0.0
2020-11-09 00:00:00-05:00,27.978978141861983,29.03387577606632,27.543469266851343,28.317707061767578,452400,0.27,0.0
2020-11-10 00:00:00-05:00,28.801605727129232,29.77907979140473,28.38545320169347,29.643587112426758,439600,0.0,0.0
2020-11-11 00:00:00-05:00,29.885538220691394,29.895216401733688,29.04355677517903,29.575843811035156,270100,0.0,0.0
2020-11-12 00:00:00-05:00,29.353250023388266,29.459708164716883,28.55965766856388,29.062911987304688,267300,0.0,0.0
2020-11-13 00:00:00-05:00,29.44034832787219,30.863007490211075,29.44034832787219,30.65009307861328,306900,0.0,0.0
2020-11-16 00:00:00-05:00,31.230772579408494,32.98248440016457,31.01785631062925,31.888874053955078,445000,0.0,0.0
2020-11-17 00:00:00-05:00,31.646925291730273,32.95344822315725,30.97914378699577,32.5566520690918,425600,0.0,0.0
2020-11-18 00:00:00-05:00,32.682469639399116,33.15668758695429,32.4211642901581,32.459877014160156,328700,0.0,0.0
2020-11-19 00:00:00-05:00,32.35341981471441,32.479234325474145,31.61789280457145,32.12114715576172,227000,0.0,0.0
2020-11-20 00:00:00-05:00,31.898549552546765,32.27598933415235,31.046891883433478,31.424331665039062,224900,0.0,0.0
2020-11-23 00:00:00-05:00,31.64692784100856,33.29218167034114,31.53079336242288,33.147010803222656,527500,0.0,0.0
2020-11-24 00:00:00-05:00,33.52445114632362,35.06324685582957,33.495418449190026,34.78258514404297,374000,0.0,0.0
2020-11-25 00:00:00-05:00,34.31804242127496,34.69548223920454,33.543806424002945,34.08577346801758,201400,0.0,0.0
2020-11-27 00:00:00-05:00,33.814790010879385,34.318044360506015,33.708335554865855,34.14384078979492,107700,0.0,0.0
2020-11-30 00:00:00-05:00,33.882529851984486,33.882529851984486,32.11146543064843,32.295345306396484,340000,0.0,0.0
2020-12-01 00:00:00-05:00,32.93409448585784,33.253468916487364,32.411487486775414,32.77924728393555,252300,0.0,0.0
2020-12-02 00:00:00-05:00,32.67278612663636,33.08893863563798,32.401804471229966,32.692142486572266,253700,0.0,0.0
2020-12-03 00:00:00-05:00,32.85667155384306,33.176042281183705,32.488908078008286,32.81795883178711,161700,0.0,0.0
2020-12-04 00:00:00-05:00,33.292182624944935,34.14384041479128,33.185724478251984,34.09545135498047,216800,0.0,0.0
2020-12-07 00:00:00-05:00,34.06641833224544,34.1438400888339,33.49541857149233,33.863182067871094,139200,0.0,0.0
2020-12-08 00:00:00-05:00,33.359929623981834,34.35675833222955,33.359929623981834,33.92124938964844,203000,0.0,0.0
2020-12-09 00:00:00-05:00,34.105125207709754,34.86968107474312,34.105125207709754,34.35675048828125,179700,0.0,0.0
2020-12-10 00:00:00-05:00,33.88253186824045,34.04705908630921,33.176041324411706,33.34056854248047,270500,0.0,0.0
2020-12-11 00:00:00-05:00,33.0599065018766,33.872855173719806,32.798601176086116,33.84382247924805,265600,0.0,0.0
2020-12-14 00:00:00-05:00,34.85033174046262,35.06324803821835,33.53413230409174,33.708335876464844,324100,0.0,0.0
2020-12-15 00:00:00-05:00,34.143834205137324,35.18905542783236,34.05673243657941,35.1600227355957,343600,0.0,0.0
2020-12-16 00:00:00-05:00,35.29551936848726,35.31487573044909,34.908399512947774,35.03421401977539,237300,0.0,0.0
2020-12-17 00:00:00-05:00,35.295514100156815,35.59552843616261,34.608376274546366,35.508426666259766,215100,0.0,0.0
2020-12-18 00:00:00-05:00,35.69231230240054,36.19556659194388,34.68580372331384,34.83097457885742,694900,0.0,0.0
2020-12-21 00:00:00-05:00,33.89220827136992,34.98581852399176,33.543801203855146,34.811614990234375,209500,0.0,0.0
2020-12-22 00:00:00-05:00,34.72451540070535,35.4406822471938,34.53095549641049,35.353580474853516,191900,0.0,0.0
2020-12-23 00:00:00-05:00,35.60520993653461,36.27298773888647,35.556820882772556,35.585853576660156,255600,0.0,0.0
2020-12-24 00:00:00-05:00,35.711670922549054,36.272990636353434,35.45036558114327,36.10846710205078,86500,0.0,0.0
2020-12-28 00:00:00-05:00,36.553649872555354,36.7665661419663,35.934261116285185,36.00200653076172,211800,0.0,0.0
2020-12-29 00:00:00-05:00,36.176213265231844,36.176213265231844,35.034213760863445,35.28583908081055,189800,0.0,0.0
2020-12-30 00:00:00-05:00,35.479400206781925,36.137501763478156,35.237451213639154,35.614891052246094,191800,0.0,0.0
2020-12-31 00:00:00-05:00,35.566499435502415,35.80844841125413,35.15034690186159,35.20841598510742,280800,0.0,0.0
2021-01-04 00:00:00-05:00,35.363261407694296,35.67295578577085,33.08893893462481,34.279327392578125,606800,0.0,0.0
2021-01-05 00:00:00-05:00,34.327719214789724,35.411649508881844,34.01802484504912,34.801937103271484,410200,0.0,0.0
2021-01-06 00:00:00-05:00,33.41799262155623,36.447194946997726,32.21792772358002,35.28583908081055,1002700,0.0,0.0
2021-01-07 00:00:00-05:00,35.32454695949698,35.3535796523189,34.124478534268064,34.70515823364258,495000,0.0,0.0
2021-01-08 00:00:00-05:00,35.04388670976503,35.06324306971352,33.32121128467925,34.41482162475586,613200,0.0,0.0
2021-01-11 00:00:00-05:00,33.911568834435094,35.13099003008385,33.911568834435094,34.60837936401367,474500,0.0,0.0
2021-01-12 00:00:00-05:00,34.79225956520368,36.108462436970136,34.45352882187815,35.6439208984375,439300,0.0,0.0
2021-01-13 00:00:00-05:00,35.32454877856788,36.03103931111745,35.00517437368821,35.198734283447266,311300,0.0,0.0
2021-01-14 00:00:00-05:00,35.431007385253906,36.11814156679121,35.04388756058171,35.431007385253906,299500,0.0,0.0
2021-01-15 00:00:00-05:00,34.81161508252881,34.869680466036634,34.056731870296126,34.55998611450195,278100,0.0,0.0
2021-01-19 00:00:00-05:00,34.83097150115446,36.02135985914388,34.60837522449696,35.91490173339844,353800,0.0,0.0
2021-01-20 00:00:00-05:00,36.27298996611485,36.83431336139576,36.108466434852204,36.495582580566406,348000,0.0,0.0
2021-01-21 00:00:00-05:00,36.68914358762863,36.7568890074343,35.02453340532125,35.05356979370117,460100,0.0,0.0
2021-01-22 00:00:00-05:00,34.25997721004921,35.81812554761482,33.998671867366554,35.67295837402344,374900,0.0,0.0
2021-01-25 00:00:00-05:00,35.41947703119849,36.06293555742475,34.756519310954346,35.34148025512695,264200,0.27,0.0
2021-01-26 00:00:00-05:00,35.604710764116824,35.643709148832016,34.96125229267877,35.39997482299805,214300,0.0,0.0
2021-01-27 00:00:00-05:00,34.46403046297408,36.54064785664756,34.33729129761939,36.13117599487305,564300,0.0,0.0
2021-01-28 00:00:00-05:00,36.384658335172,37.1451082097336,35.13673982941132,35.575462341308594,500200,0.0,0.0
2021-01-29 00:00:00-05:00,35.64371257325101,37.04762108606054,35.26348386438393,35.27323532104492,543300,0.0,0.0
2021-02-01 00:00:00-05:00,35.64370640695892,37.242602866380984,35.16598552867288,37.11585998535156,373200,0.0,0.0
2021-02-02 00:00:00-05:00,37.525334052216245,37.53508178770945,36.608890714064806,37.38883972167969,330600,0.0,0.0
2021-02-03 00:00:00-05:00,37.27184977591503,37.486337156159586,36.79413261693991,37.21335220336914,295900,0.0,0.0
2021-02-04 00:00:00-05:00,37.37909440883156,38.2175410410185,36.803881281104985,38.05179977416992,262400,0.0,0.0
2021-02-05 00:00:00-05:00,38.422279065681465,39.29972412837484,37.68132834981091,39.27047348022461,309600,0.0,0.0
2021-02-08 00:00:00-05:00,39.63120472539222,42.780251916443305,39.39721812522691,41.142356872558594,649200,0.0,0.0
2021-02-09 00:00:00-05:00,40.966864261773864,42.71200285615746,40.58663932403353,42.40977096557617,370200,0.0,0.0
2021-02-10 00:00:00-05:00,42.70225229112151,43.57969733427021,41.25934555723634,42.95573806762695,548800,0.0,0.0
2021-02-11 00:00:00-05:00,43.12147472169613,43.73568623909465,41.56157658760999,42.40977096557617,259700,0.0,0.0
2021-02-12 00:00:00-05:00,43.9501725463797,45.578315951350085,43.64794066323081,44.827613830566406,712400,0.0,0.0
2021-02-16 00:00:00-05:00,44.71062320931518,45.95854170839623,43.91117495595507,44.886112213134766,346200,0.0,0.0
2021-02-17 00:00:00-05:00,44.84711908233186,45.33458776800938,43.96967396047595,44.61313247680664,250200,0.0,0.0
2021-02-18 00:00:00-05:00,44.242651110467314,44.77886582583871,43.00448042204812,43.24821472167969,272100,0.0,0.0
2021-02-19 00:00:00-05:00,43.44320471361574,44.49613499792756,43.35546021333222,44.43764114379883,218500,0.0,0.0
2021-02-22 00:00:00-05:00,44.39864574904812,48.17165207692813,44.38889429331025,46.7872428894043,1357200,0.0,0.0
2021-02-23 00:00:00-05:00,46.631250190997946,47.95716171952177,45.919542729692,47.72317886352539,760900,0.0,0.0
2021-02-24 00:00:00-05:00,47.937661433930884,48.95159703767502,46.26077194060518,46.494754791259766,634800,0.0,0.0
2021-02-25 00:00:00-05:00,46.3095176377105,46.894478478129656,45.656311489878775,46.2705192565918,281900,0.0,0.0
2021-02-26 00:00:00-05:00,46.30952255475266,46.97248022780059,44.89586270136839,45.87080001831055,276400,0.0,0.0
2021-03-01 00:00:00-05:00,47.16746423476288,47.362452424605834,46.338765357702925,46.426509857177734,303100,0.0,0.0
2021-03-02 00:00:00-05:00,46.39726516626649,46.84573542115379,45.68556140026954,45.72455978393555,324700,0.0,0.0
2021-03-03 00:00:00-05:00,45.84155317517413,47.52819429036703,45.72456173826632,46.26077651977539,290300,0.0,0.0
2021-03-04 00:00:00-05:00,45.82205042101411,46.40701127917812,44.262152319849804,45.51007080078125,391200,0.0,0.0
2021-03-05 00:00:00-05:00,46.3387679783815,46.75799130857129,44.57413387227573,46.046287536621094,362800,0.0,0.0
2021-03-08 00:00:00-05:00,46.30951843090811,47.24545727924583,45.8317975517474,46.426509857177734,364300,0.0,0.0
2021-03-09 00:00:00-05:00,46.86523326270792,46.86523326270792,44.661876716329864,44.9543571472168,353700,0.0,0.0
2021-03-10 00:00:00-05:00,45.285836573110565,46.134030949881144,44.954357755198195,46.05603790283203,295600,0.0,0.0
2021-03-11 00:00:00-05:00,46.49475249726678,47.781669269643196,45.58806062776202,47.654930114746094,266600,0.0,0.0
2021-03-12 00:00:00-05:00,47.70368211412231,48.659120216375534,47.70368211412231,48.58112716674805,320100,0.0,0.0
2021-03-15 00:00:00-04:00,48.551876371530255,48.64937233213191,47.25521170779847,47.6061897277832,211100,0.0,0.0
2021-03-16 00:00:00-04:00,47.45019441574748,47.76217775891112,46.202275919454834,46.41676330566406,261600,0.0,0.0
2021-03-17 00:00:00-04:00,46.44601099821478,47.05047106492625,45.69530885320819,46.67024612426758,261900,0.0,0.0
2021-03-18 00:00:00-04:00,46.68974364879495,47.576936385015735,45.246836985440844,45.7733039855957,272900,0.0,0.0
2021-03-19 00:00:00-04:00,45.58806765225281,45.94879714002384,44.59363485417102,45.217594146728516,591400,0.0,0.0
2021-03-22 00:00:00-04:00,45.61731906442993,45.978044839147415,44.856865409693924,45.76355743408203,239900,0.0,0.0
2021-03-23 00:00:00-04:00,44.97385633422035,45.656313152285406,42.575507875357985,42.93623733520508,325600,0.0,0.0
2021-03-24 00:00:00-04:00,43.472451739001045,44.60337879016287,43.23846516468565,43.29696273803711,260800,0.0,0.0
2021-03-25 00:00:00-04:00,42.64375980521326,45.45157659537335,42.55601529807758,45.090850830078125,244600,0.0,0.0
2021-03-26 00:00:00-04:00,45.82205268736703,46.24127602011912,44.83736765963412,45.58806610107422,220200,0.0,0.0
2021-03-29 00:00:00-04:00,45.74405532042503,46.99197756584211,44.06716573044643,44.096412658691406,315600,0.0,0.0
2021-03-30 00:00:00-04:00,43.99892031489739,46.173029994465615,43.99892031489739,45.9195442199707,269600,0.0,0.0
