Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-31 00:00:00-04:00,45.968295670909775,46.5825034986886,45.519821681637204,46.03654098510742,405200,0.0,0.0
2021-04-01 00:00:00-04:00,46.29002086339758,46.9529785006592,45.50032034042964,46.93347930908203,304000,0.0,0.0
2021-04-05 00:00:00-04:00,47.6744364538867,47.92791852078381,46.33876964723006,47.04072570800781,414200,0.0,0.0
2021-04-06 00:00:00-04:00,44.82761537123525,45.714808141000304,42.58526038690394,44.84711456298828,1316300,0.0,0.0
2021-04-07 00:00:00-04:00,45.21759356941728,45.46132789740387,43.57969858782015,44.21340560913086,520500,0.0,0.0
2021-04-08 00:00:00-04:00,44.05741585057812,45.11034993413968,43.56019945717895,44.70087432861328,324900,0.0,0.0
2021-04-09 00:00:00-04:00,45.02260817127527,45.285841708209574,44.10616837975989,44.710628509521484,290600,0.0,0.0
2021-04-12 00:00:00-04:00,45.04210513081038,45.4515770218922,44.14516085844092,45.217594146728516,237800,0.0,0.0
2021-04-13 00:00:00-04:00,45.27608321969066,45.33458079184298,43.80392965188218,44.37914276123047,268300,0.0,0.0
2021-04-14 00:00:00-04:00,44.310899413656166,45.25658603120361,44.30114795832085,45.01285171508789,198300,0.0,0.0
2021-04-15 00:00:00-04:00,41.82481071029732,43.998920393762496,41.55182574349883,41.590824127197266,1086200,0.0,0.0
2021-04-16 00:00:00-04:00,42.14653749117893,43.0337302529658,41.52257823705505,42.70225143432617,1878600,0.0,0.0
2021-04-19 00:00:00-04:00,42.48776599938156,43.121472963412465,42.341523928171924,43.043479919433594,456500,0.0,0.0
2021-04-20 00:00:00-04:00,42.67072627561449,42.88653344501505,40.12029355822974,40.79713821411133,511700,0.27,0.0
2021-04-21 00:00:00-04:00,40.43418719933875,42.26853665676709,40.30666445871241,42.1606330871582,378200,0.0,0.0
2021-04-22 00:00:00-04:00,43.86746654726559,45.82933887954796,43.151383595019475,44.58354949951172,604900,0.0,0.0
2021-04-23 00:00:00-04:00,44.730686463002215,46.16285607052769,44.25983756509397,45.86857223510742,365400,0.0,0.0
2021-04-26 00:00:00-04:00,46.202093266434105,47.0849373383174,45.7508635150158,46.77103805541992,422100,0.0,0.0
2021-04-27 00:00:00-04:00,46.67294491978783,47.43807393749762,46.25114206592871,47.261505126953125,319400,0.0,0.0
2021-04-28 00:00:00-04:00,47.477313367898105,47.65388218247921,46.79065728252434,47.53616714477539,272100,0.0,0.0
2021-04-29 00:00:00-04:00,47.74215983173422,47.879494033712724,46.73179681144015,47.06531524658203,406800,0.0,0.0
2021-04-30 00:00:00-04:00,46.535612195322344,46.98684569330232,46.04514409306229,46.33942794799805,497500,0.0,0.0
2021-05-03 00:00:00-04:00,48.06587447220718,48.67405387695974,47.104557431799996,48.60538864135742,501100,0.0,0.0
2021-05-04 00:00:00-04:00,48.203202200827526,48.9192851470626,47.339977334116625,48.49748229980469,307000,0.0,0.0
2021-05-05 00:00:00-04:00,48.50729977074127,49.125290674592904,47.80102445205369,48.28168487548828,287000,0.0,0.0
2021-05-06 00:00:00-04:00,48.15415957322531,48.252251699217126,46.42771345873592,47.37921905517578,561000,0.0,0.0
2021-05-07 00:00:00-04:00,46.937793134198465,48.21301311879755,46.87893936024582,48.163963317871094,176700,0.0,0.0
2021-05-10 00:00:00-04:00,48.222823938115475,48.38958503965681,46.68275438763949,46.692562103271484,267600,0.0,0.0
2021-05-11 00:00:00-04:00,45.93724545887629,46.721993694683405,45.04458989705068,45.44677734375,309600,0.0,0.0
2021-05-12 00:00:00-04:00,45.19173029059842,45.682198389035115,43.86746792160922,44.0538444519043,271000,0.0,0.0
2021-05-13 00:00:00-04:00,44.27945938073362,45.2898224672812,44.27945938073362,44.818973541259766,182200,0.0,0.0
2021-05-14 00:00:00-04:00,45.15249485224081,46.251146157708284,44.55412313490001,46.07457733154297,290500,0.0,0.0
2021-05-17 00:00:00-04:00,45.721436628723126,46.015716738706274,44.69145437279478,45.22115707397461,163900,0.0,0.0
2021-05-18 00:00:00-04:00,45.18192172070409,45.34867907487135,44.436408129672266,44.52469253540039,215900,0.0,0.0
2021-05-19 00:00:00-04:00,43.80860600093826,44.662019358716975,43.269091895261475,44.505069732666016,256400,0.0,0.0
2021-05-20 00:00:00-04:00,44.61297916155177,45.20154314302406,43.85765781761257,45.07402038574219,380200,0.0,0.0
2021-05-21 00:00:00-04:00,45.41734448128779,46.07457366909917,44.701261517416135,45.67238998413086,252900,0.0,0.0
2021-05-24 00:00:00-04:00,46.10400286222759,46.91818173019779,45.39772757839558,46.5944709777832,310300,0.0,0.0
2021-05-25 00:00:00-04:00,46.5846635166065,47.18303147759666,42.97481786702517,43.10233688354492,605400,0.0,0.0
2021-05-26 00:00:00-04:00,43.151387320438026,43.69090150999903,42.543204150702145,43.04348373413086,296500,0.0,0.0
2021-05-27 00:00:00-04:00,43.59280200106405,44.102889257955425,43.24947583872107,43.40642547607422,395800,0.0,0.0
2021-05-28 00:00:00-04:00,43.592800452265,43.7301346542974,42.523579916417724,43.56337356567383,272000,0.0,0.0
2021-06-01 00:00:00-04:00,44.36774378096112,46.58466168367001,43.89689485501689,46.36885452270508,419300,0.0,0.0
2021-06-02 00:00:00-04:00,46.84950687243569,47.30074032602409,46.14323541920578,46.80046081542969,330900,0.0,0.0
2021-06-03 00:00:00-04:00,46.54542704102335,46.81028028456002,45.36830276151869,45.99610137939453,437300,0.0,0.0
2021-06-04 00:00:00-04:00,46.15304525446555,46.15304525446555,44.91706734804156,45.41734313964844,240600,0.0,0.0
2021-06-07 00:00:00-04:00,45.436962809014084,46.241330163992586,45.11325582077859,45.3682975769043,346800,0.0,0.0
2021-06-08 00:00:00-04:00,45.74105595477943,46.64351546067889,45.05439986787028,46.36885452270508,319900,0.0,0.0
2021-06-09 00:00:00-04:00,46.60427680104696,47.20264847644116,46.1040009899651,47.173221588134766,312600,0.0,0.0
2021-06-10 00:00:00-04:00,47.447882711770134,47.575405464892846,46.21190475234691,46.378662109375,227700,0.0,0.0
2021-06-11 00:00:00-04:00,46.49637301680788,47.310548040635574,46.32961193261831,46.80046081542969,247300,0.0,0.0
2021-06-14 00:00:00-04:00,46.97703485653911,47.22226891090983,45.89800651409782,46.27075958251953,240100,0.0,0.0
2021-06-15 00:00:00-04:00,46.25114173896758,46.800463597245354,45.68219696635188,46.5159912109375,161700,0.0,0.0
2021-06-16 00:00:00-04:00,46.38847335496043,46.9279875114352,45.82934002563527,46.79065704345703,254200,0.0,0.0
2021-06-17 00:00:00-04:00,46.94760421402437,46.94760421402437,44.34812194873132,44.7110710144043,365700,0.0,0.0
2021-06-18 00:00:00-04:00,43.994988124539525,44.191176117622675,42.56282213638958,42.778629302978516,515600,0.0,0.0
2021-06-21 00:00:00-04:00,43.35737713299184,44.779735251469646,43.170996875841546,44.416786193847656,303900,0.0,0.0
2021-06-22 00:00:00-04:00,44.3285076161798,45.18192484454778,43.56337854161867,44.98573684692383,567200,0.0,0.0
2021-06-23 00:00:00-04:00,45.103445127173515,45.2996331116546,44.12250894674267,44.132320404052734,277400,0.0,0.0
2021-06-24 00:00:00-04:00,44.39716929131435,45.83914665486508,44.25003111138488,45.74105453491211,224300,0.0,0.0
2021-06-25 00:00:00-04:00,45.839146765143774,46.339426307241254,44.95630645751953,44.95630645751953,442900,0.0,0.0
2021-06-28 00:00:00-04:00,44.95630751021278,44.95630751021278,43.51433010942774,44.073463439941406,205900,0.0,0.0
2021-06-29 00:00:00-04:00,44.30888796998361,44.505075965516625,41.58188643219646,41.95464324951172,582600,0.0,0.0
2021-06-30 00:00:00-04:00,41.51322098213515,42.984625328123805,41.101229561406214,42.749202728271484,396800,0.0,0.0
2021-07-01 00:00:00-04:00,43.16119160116742,43.259283721652984,42.27834754889918,42.61186599731445,266600,0.0,0.0
2021-07-02 00:00:00-04:00,42.7001496031771,42.739387947426586,41.04236884936834,41.14046096801758,327200,0.0,0.0
2021-07-06 00:00:00-04:00,40.993325821930306,40.993325821930306,39.100118604576565,40.45381164550781,475800,0.0,0.0
2021-07-07 00:00:00-04:00,40.267428444271005,40.70885046274384,39.276684573453714,39.973148345947266,541100,0.0,0.0
2021-07-08 00:00:00-04:00,39.10992651682587,40.18895861706557,38.28593993237772,39.27668762207031,521000,0.0,0.0
2021-07-09 00:00:00-04:00,41.03256721132892,43.36719291032064,40.58133366957987,42.44511413574219,751400,0.0,0.0
2021-07-12 00:00:00-04:00,43.93613061685829,44.90725530013353,42.54319935197213,42.75900650024414,1046600,0.0,0.0
2021-07-13 00:00:00-04:00,42.39606249162411,42.82767305958604,42.02330569903568,42.239112854003906,400700,0.0,0.0
2021-07-14 00:00:00-04:00,42.474540466708845,43.02386613438469,41.71921907689518,42.503971099853516,374300,0.0,0.0
2021-07-15 00:00:00-04:00,41.93502134945649,42.906149806123224,41.807498599354396,42.22930145263672,361400,0.0,0.0
2021-07-16 00:00:00-04:00,42.71977091485134,42.79824760728068,40.09086159006282,40.15952682495117,493500,0.0,0.0
2021-07-19 00:00:00-04:00,41.31703290267239,41.31703290267239,38.91373839410313,39.286495208740234,744800,0.0,0.0
2021-07-20 00:00:00-04:00,39.28649188368719,41.61130950105381,38.99221178839607,41.1796989440918,404100,0.0,0.0
2021-07-21 00:00:00-04:00,41.807499220003535,42.611866593558766,41.67016875261234,42.170448303222656,238400,0.0,0.0
2021-07-22 00:00:00-04:00,42.14101661485454,42.14101661485454,41.03256144618956,41.11103439331055,207400,0.0,0.0
2021-07-23 00:00:00-04:00,41.68979163130774,41.9350256997272,41.21894266897937,41.40531921386719,229200,0.0,0.0
2021-07-26 00:00:00-04:00,42.42548991170822,43.21023810965704,41.944829535603866,42.5726318359375,318100,0.0,0.0
2021-07-27 00:00:00-04:00,42.02973970683666,42.14818789038128,41.220333117315455,41.861934661865234,237300,0.27,0.0
2021-07-28 00:00:00-04:00,41.94090072114644,42.671335546098376,41.131494168421796,42.46405029296875,260800,0.0,0.0
2021-07-29 00:00:00-04:00,42.99707453595008,43.46099815534023,42.55288914257665,42.90823745727539,131000,0.0,0.0
2021-07-30 00:00:00-04:00,42.53314807005066,43.29319781170985,41.83232430392073,42.24689483642578,284700,0.0,0.0
2021-08-02 00:00:00-04:00,42.50353447834902,43.50048053299983,41.4177475829019,41.4967155456543,196100,0.0,0.0
2021-08-03 00:00:00-04:00,41.84218997327365,42.96745705791376,41.42761947489029,42.6417236328125,250400,0.0,0.0
2021-08-04 00:00:00-04:00,42.29624948450642,42.720692911199016,41.713873882677035,41.73361587524414,206800,0.0,0.0
2021-08-05 00:00:00-04:00,42.08896225880271,42.58250075389261,41.88167699456093,42.335731506347656,271700,0.0,0.0
2021-08-06 00:00:00-04:00,42.79965749158664,43.48073923690745,42.58249935594822,43.00694274902344,166300,0.0,0.0
2021-08-09 00:00:00-04:00,42.66147009927509,43.45113096386,42.44431194948923,42.94771957397461,262000,0.0,0.0
2021-08-10 00:00:00-04:00,43.036555254859216,44.378980563630215,42.967460166795995,44.26053237915039,437000,0.0,0.0
2021-08-11 00:00:00-04:00,44.290142667208556,45.75101613352083,43.579449808034916,45.721405029296875,268200,0.0,0.0
2021-08-12 00:00:00-04:00,45.70166232371219,45.889209355265464,44.566526083204515,44.77381134033203,175800,0.0,0.0
2021-08-13 00:00:00-04:00,44.57639402256534,44.93174231994393,43.97427649260713,44.47768783569336,146400,0.0,0.0
2021-08-16 00:00:00-04:00,43.895313178247896,44.72445796699271,43.22410055091163,43.81634521484375,162300,0.0,0.0
2021-08-17 00:00:00-04:00,43.44125651108097,43.6978986361476,42.710821649829555,43.38203430175781,293600,0.0,0.0
2021-08-18 00:00:00-04:00,43.43138553067594,43.579448578417676,42.12844426598764,42.217281341552734,401800,0.0,0.0
2021-08-19 00:00:00-04:00,41.32891318384003,41.95077275188586,40.331967064630014,40.63795852661133,305600,0.0,0.0
2021-08-20 00:00:00-04:00,40.489898128092044,41.19072187944565,40.22338689192944,41.062400817871094,182800,0.0,0.0
2021-08-23 00:00:00-04:00,41.476974266701376,42.5430154243537,41.319042103886225,42.44430923461914,148200,0.0,0.0
2021-08-24 00:00:00-04:00,42.691078186035156,43.21422776581472,42.16792860625559,42.691078186035156,143300,0.0,0.0
2021-08-25 00:00:00-04:00,42.91810660336247,43.510355050116786,42.50353607949432,42.98720169067383,150200,0.0,0.0
2021-08-26 00:00:00-04:00,43.58931907169252,44.14208353331646,43.35241894088231,43.391902923583984,188500,0.0,0.0
2021-08-27 00:00:00-04:00,43.45112889345138,45.16864072141061,43.45112889345138,44.67510223388672,192000,0.0,0.0
2021-08-30 00:00:00-04:00,44.9317408096724,44.9317408096724,43.78673175960568,43.86569595336914,225200,0.0,0.0
2021-08-31 00:00:00-04:00,44.24078691390918,44.82316244285924,43.24384088913006,43.53009033203125,215200,0.0,0.0
2021-09-01 00:00:00-04:00,43.69789635042548,43.87557049990105,42.96745776198151,43.510353088378906,165000,0.0,0.0
2021-09-02 00:00:00-04:00,43.80647717412148,45.109418478976664,43.51035483490891,44.59613800048828,216900,0.0,0.0
2021-09-03 00:00:00-04:00,44.41846600729934,45.000841601122154,44.11247077481616,44.30988693237305,169700,0.0,0.0
2021-09-07 00:00:00-04:00,44.22104572518675,44.75406817125463,44.02362958604312,44.47768783569336,197000,0.0,0.0
2021-09-08 00:00:00-04:00,44.112468781177334,44.684975235678195,43.14513379480677,43.549835205078125,271600,0.0,0.0
2021-09-09 00:00:00-04:00,43.23397090214933,44.09272681907138,42.85888059603401,42.90823745727539,420400,0.0,0.0
2021-09-10 00:00:00-04:00,43.12539321492275,43.24384516722053,42.77991776755417,42.878623962402344,177900,0.0,0.0
2021-09-13 00:00:00-04:00,43.41164705892421,43.41164705892421,41.79284134220526,43.02668762207031,366100,0.0,0.0
2021-09-14 00:00:00-04:00,43.12539127540682,43.12539127540682,42.04947723218986,42.197540283203125,180300,0.0,0.0
2021-09-15 00:00:00-04:00,41.99025779899895,42.93785084498537,41.91128982913338,42.7799186706543,249800,0.0,0.0
2021-09-16 00:00:00-04:00,42.81939887978288,42.81939887978288,41.72374286961324,42.217281341552734,223500,0.0,0.0
2021-09-17 00:00:00-04:00,42.42456734824366,42.523277303621484,41.082142078303555,41.31904220581055,756700,0.0,0.0
2021-09-20 00:00:00-04:00,40.0851970054119,40.983436912089246,39.58178563390928,40.81563186645508,295700,0.0,0.0
2021-09-21 00:00:00-04:00,40.97356566237391,41.11175960884838,39.86804044837833,40.38132095336914,222500,0.0,0.0
2021-09-22 00:00:00-04:00,40.95382505054774,42.04947732186321,40.95382505054774,41.713871002197266,309200,0.0,0.0
2021-09-23 00:00:00-04:00,41.92115976808808,43.07603800587861,41.92115976808808,42.60224151611328,162400,0.0,0.0
2021-09-24 00:00:00-04:00,42.46404927358065,43.026682813082935,42.20740716742896,42.404823303222656,133500,0.0,0.0
2021-09-27 00:00:00-04:00,42.602240386261194,44.7343264163601,42.56275640514462,43.589317321777344,293900,0.0,0.0
2021-09-28 00:00:00-04:00,43.71763956872088,43.90518283603436,43.1352640102845,43.24384307861328,196800,0.0,0.0
2021-09-29 00:00:00-04:00,43.55970781648216,43.55970781648216,42.641725931547064,43.155006408691406,159800,0.0,0.0
2021-09-30 00:00:00-04:00,43.37216072232043,43.49061266985217,42.33573065651652,42.43444061279297,135400,0.0,0.0
2021-10-01 00:00:00-04:00,42.5430139357215,43.77686009122849,42.19753851833939,43.599185943603516,331100,0.0,0.0
2021-10-04 00:00:00-04:00,43.51035402099415,44.043372715446075,42.483793083220476,43.4906120300293,338000,0.0,0.0
2021-10-05 00:00:00-04:00,43.72750708493759,44.19143444525754,43.08590934203943,43.67815399169922,163800,0.0,0.0
2021-10-06 00:00:00-04:00,42.87862140467077,43.31293767305548,42.28637674010947,43.25371170043945,144400,0.0,0.0
2021-10-07 00:00:00-04:00,43.63867270865668,45.089677085042645,43.470871428192936,44.10260009765625,392500,0.0,0.0
2021-10-08 00:00:00-04:00,44.09272770293073,44.6060081938512,43.391903937893126,43.45112991333008,161700,0.0,0.0
2021-10-11 00:00:00-04:00,43.451128337022894,44.191436058828465,43.22410108751716,43.24384307861328,95100,0.0,0.0
2021-10-12 00:00:00-04:00,43.243842975426446,44.38885209847089,42.582499454183655,44.369110107421875,582600,0.0,0.0
2021-10-13 00:00:00-04:00,44.74420237058337,44.74420237058337,43.79660558563513,44.40859603881836,252400,0.0,0.0
2021-10-14 00:00:00-04:00,44.76393817612542,45.08967537701574,43.90518228394147,45.02058029174805,282500,0.0,0.0
2021-10-15 00:00:00-04:00,45.257476079841524,46.93550762673176,45.21799586404387,46.15571594238281,624600,0.0,0.0
2021-10-18 00:00:00-04:00,45.83985199108533,46.244553388103235,45.652308726994015,45.9879150390625,313100,0.0,0.0
2021-10-19 00:00:00-04:00,46.03727041265111,46.11623837958872,45.277220675176224,45.859596252441406,270400,0.0,0.0
2021-10-20 00:00:00-04:00,45.90894747009652,47.12305543697131,45.40553988037263,47.10331344604492,403300,0.0,0.0
2021-10-21 00:00:00-04:00,47.04408682052348,47.04408682052348,45.09954404335166,45.67205047607422,306300,0.0,0.0
2021-10-22 00:00:00-04:00,45.69179291897681,45.938562156475626,44.95148520648036,45.02058029174805,155500,0.0,0.0
2021-10-25 00:00:00-04:00,45.07980280669131,46.12610573637423,45.01070772095185,46.057010650634766,339500,0.0,0.0
2021-10-26 00:00:00-04:00,45.57333885996669,45.57333885996669,42.19753765496156,42.49365997314453,502000,0.0,0.0
2021-10-27 00:00:00-04:00,41.782971942808175,42.24689558039064,40.54912567138672,40.54912567138672,513100,0.0,0.0
2021-10-28 00:00:00-04:00,40.66757103443006,42.009996286958,40.66757103443006,41.891544342041016,343000,0.0,0.0
2021-10-29 00:00:00-04:00,41.65464983394905,42.148188330167876,40.4800258030923,40.489898681640625,390100,0.0,0.0
2021-11-01 00:00:00-04:00,40.45041290081532,42.14818645729475,39.76933116184147,41.891544342041016,550100,0.0,0.0
2021-11-02 00:00:00-04:00,42.07909117187363,42.671335832041144,41.41774766146685,42.217281341552734,340400,0.0,0.0
2021-11-03 00:00:00-04:00,42.04947614181689,42.819398715561505,41.80270690679355,42.62198257446289,264900,0.0,0.0
2021-11-04 00:00:00-04:00,42.779916046261,43.03655440178013,42.246893578567615,42.43444061279297,229600,0.0,0.0
2021-11-05 00:00:00-04:00,43.233969663637275,44.546783814733125,42.937847331671215,43.81634521484375,310600,0.0,0.0
2021-11-08 00:00:00-05:00,45.10941628800997,45.10941628800997,43.549832936959724,43.67815399169922,287300,0.0,0.0
2021-11-09 00:00:00-05:00,43.31069336507484,43.69801608328687,42.80419151163144,42.833988189697266,182600,0.27,0.0
2021-11-10 00:00:00-05:00,42.60556956964266,43.14186055399013,41.94016595401196,42.09906768798828,319100,0.0,0.0
2021-11-11 00:00:00-05:00,42.31755830614719,42.89357566176986,42.00968454408859,42.30762481689453,136400,0.0,0.0
2021-11-12 00:00:00-05:00,42.42680498318357,42.456597874630056,41.9203030974961,41.999755859375,184100,0.0,0.0
2021-11-15 00:00:00-05:00,42.10900093121079,42.516186858926744,41.91037281777263,42.17852020263672,168400,0.0,0.0
2021-11-16 00:00:00-05:00,42.08913651541061,42.08913651541061,41.21517511484153,41.37407684326172,127600,0.0,0.0
2021-11-17 00:00:00-05:00,40.94702915768193,41.31448870704905,40.251832651043145,40.93709945678711,189000,0.0,0.0
2021-11-18 00:00:00-05:00,40.956960441416236,41.02647970948464,39.98368311142665,40.43059539794922,176300,0.0,0.0
2021-11-19 00:00:00-05:00,39.725470300591915,40.23196837997739,39.58643176070242,40.09292984008789,146200,0.0,0.0
2021-11-22 00:00:00-05:00,40.212107549935425,41.225103672713374,40.212107549935425,40.53984069824219,229300,0.0,0.0
2021-11-23 00:00:00-05:00,40.728538204108496,41.04634546322635,40.20217691627129,40.82785415649414,456800,0.0,0.0
2021-11-24 00:00:00-05:00,40.778196635789165,41.900438444279544,40.718607066460265,41.27476501464844,155500,0.0,0.0
2021-11-26 00:00:00-05:00,39.47718627473427,40.25183173647938,38.45425662258203,40.04327392578125,263100,0.0,0.0
2021-11-29 00:00:00-05:00,40.55970393063331,40.698742465731115,39.41759518344543,40.529911041259766,305500,0.0,0.0
2021-11-30 00:00:00-05:00,40.073067901110846,40.688815437720834,39.596362697246335,39.71554183959961,765800,0.0,0.0
2021-12-01 00:00:00-05:00,40.66894999121282,40.867578095599825,39.17924489108426,39.20903778076172,409200,0.0,0.0
2021-12-02 00:00:00-05:00,39.87444125340199,40.966890141776304,39.65594996032074,40.43059539794922,294400,0.0,0.0
2021-12-03 00:00:00-05:00,40.50011731915289,41.175450643357415,40.01348241079494,40.78812789916992,223200,0.0,0.0
2021-12-06 00:00:00-05:00,41.34428597177223,42.78433508693241,40.93710003603195,41.92030334472656,223400,0.0,0.0
2021-12-07 00:00:00-05:00,42.33742084187381,43.01275413700625,42.2976944625093,42.51618576049805,175400,0.0,0.0
2021-12-08 00:00:00-05:00,42.45659707646903,43.00282154431102,42.20831288303938,42.23810577392578,170200,0.0,0.0
2021-12-09 00:00:00-05:00,41.781264614239404,42.367215474152275,41.7216750427425,41.97989273071289,138500,0.0,0.0
2021-12-10 00:00:00-05:00,43.658292003970274,44.87984979055064,43.31069564586389,44.48259735107422,459500,0.0,0.0
2021-12-13 00:00:00-05:00,44.49252663088891,44.85998617576911,43.41000739779547,43.43980407714844,270100,0.0,0.0
2021-12-14 00:00:00-05:00,43.290832931777466,44.194587261310815,41.96995917941231,41.999755859375,633900,0.0,0.0
2021-12-15 00:00:00-05:00,42.21824336262621,43.251106535590544,41.731608456096225,43.17165756225586,301400,0.0,0.0
2021-12-16 00:00:00-05:00,43.44973231470862,43.6483604201362,42.059339365231544,42.70487976074219,258200,0.0,0.0
2021-12-17 00:00:00-05:00,42.31755625223202,43.896643788828996,42.15865452854687,42.953163146972656,536300,0.0,0.0
2021-12-20 00:00:00-05:00,42.14872108224792,43.042545646700056,41.662086210447484,42.943233489990234,290200,0.0,0.0
2021-12-21 00:00:00-05:00,43.33055885336449,44.552116640431144,43.14186044016062,44.47266387939453,214900,0.0,0.0
2021-12-22 00:00:00-05:00,44.43294054423952,44.91957543764308,44.23431243348627,44.70108413696289,143500,0.0,0.0
2021-12-23 00:00:00-05:00,45.05861513428811,45.05861513428811,44.27403994888977,44.35348892211914,131600,0.0,0.0
2021-12-27 00:00:00-05:00,44.26410461711068,44.98909398954149,43.92643797077836,44.929508209228516,134300,0.0,0.0
2021-12-28 00:00:00-05:00,44.88978288166314,45.29696880691062,44.54218273812456,44.60177230834961,149100,0.0,0.0
2021-12-29 00:00:00-05:00,44.87984848022461,45.336694265632715,44.49252575292413,44.87984848022461,123900,0.0,0.0
2021-12-30 00:00:00-05:00,44.61170018990685,46.05174920923453,44.61170018990685,45.1678581237793,261500,0.0,0.0
2021-12-31 00:00:00-05:00,45.138067716987976,45.91271319835349,44.93943960192815,45.57504653930664,171500,0.0,0.0
2022-01-03 00:00:00-05:00,46.08154748382987,47.07468425039072,45.49559664001833,45.86305618286133,233000,0.0,0.0
2022-01-04 00:00:00-05:00,46.32983084154573,47.630837557672365,46.319897352489896,47.303104400634766,341600,0.0,0.0
2022-01-05 00:00:00-05:00,47.869192211883714,48.53459201734416,47.07468356785778,47.253448486328125,663100,0.0,0.0
2022-01-06 00:00:00-05:00,47.03495755377455,47.78973982433138,46.816466254277216,47.13426971435547,454000,0.0,0.0
2022-01-07 00:00:00-05:00,47.76987800451697,48.17706393620228,44.313762435660045,44.38328170776367,1094900,0.0,0.0
2022-01-10 00:00:00-05:00,44.293898010136004,44.293898010136004,40.90730180781791,41.23503875732422,721100,0.0,0.0
2022-01-11 00:00:00-05:00,40.96688979188125,41.23503716150457,40.22203725021068,40.53984069824219,500800,0.0,0.0
2022-01-12 00:00:00-05:00,40.86757763506488,41.11586181562174,39.943960180312104,40.53984069824219,570600,0.0,0.0
2022-01-13 00:00:00-05:00,40.619295840762064,41.513116670166305,40.2716956944525,40.97682189941406,592600,0.0,0.0
2022-01-14 00:00:00-05:00,40.4802511445607,42.9333000616067,40.4802511445607,42.923370361328125,494200,0.0,0.0
2022-01-18 00:00:00-05:00,42.98295965181328,42.98295965181328,41.691882564706454,41.85078430175781,337100,0.0,0.0
2022-01-19 00:00:00-05:00,42.168587311312606,42.28776645417538,40.3114225696374,40.82785415649414,339000,0.0,0.0
2022-01-20 00:00:00-05:00,40.76826334924171,41.07613710953023,38.8018530138088,38.85150909423828,637600,0.0,0.0
2022-01-21 00:00:00-05:00,38.57343269463949,38.98061862298223,37.44125737137024,37.47105026245117,393500,0.0,0.0
2022-01-24 00:00:00-05:00,36.696404179050624,38.98061797802126,35.941618117015466,38.84157943725586,959900,0.0,0.0
2022-01-25 00:00:00-05:00,38.255627867110064,39.457322419161926,37.72926660465277,39.06999969482422,416200,0.0,0.0
2022-01-26 00:00:00-05:00,39.41999816894531,40.2400016784668,38.29999923706055,38.83000183105469,327000,0.27,0.0
2022-01-27 00:00:00-05:00,39.209999084472656,39.459999084472656,37.689998626708984,38.029998779296875,335300,0.0,0.0
2022-01-28 00:00:00-05:00,37.95000076293945,38.81999969482422,37.310001373291016,38.79999923706055,306500,0.0,0.0
2022-01-31 00:00:00-05:00,38.900001525878906,40.41999816894531,38.5,40.36000061035156,456300,0.0,0.0
2022-02-01 00:00:00-05:00,40.689998626708984,40.90999984741211,39.77000045776367,40.790000915527344,307100,0.0,0.0
2022-02-02 00:00:00-05:00,40.66999816894531,40.90999984741211,39.83000183105469,40.7599983215332,302100,0.0,0.0
2022-02-03 00:00:00-05:00,40.41999816894531,41.20000076293945,40.08000183105469,41.119998931884766,299900,0.0,0.0
2022-02-04 00:00:00-05:00,40.90999984741211,41.27000045776367,40.150001525878906,40.29999923706055,352100,0.0,0.0
2022-02-07 00:00:00-05:00,39.97999954223633,41.439998626708984,39.939998626708984,40.9900016784668,307000,0.0,0.0
2022-02-08 00:00:00-05:00,41.290000915527344,42.619998931884766,41.150001525878906,42.4900016784668,305500,0.0,0.0
