Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-09 00:00:00-05:00,42.83000183105469,42.900001525878906,41.900001525878906,42.099998474121094,350200,0.0,0.0
2022-02-10 00:00:00-05:00,41.470001220703125,42.470001220703125,41.099998474121094,41.63999938964844,363500,0.0,0.0
2022-02-11 00:00:00-05:00,41.66999816894531,42.18000030517578,40.540000915527344,41.15999984741211,315400,0.0,0.0
2022-02-14 00:00:00-05:00,41.25,41.81999969482422,40.709999084472656,41.70000076293945,382100,0.0,0.0
2022-02-15 00:00:00-05:00,42.04999923706055,43.0099983215332,42.04999923706055,42.849998474121094,302100,0.0,0.0
2022-02-16 00:00:00-05:00,42.88999938964844,44.400001525878906,42.86000061035156,44.349998474121094,320800,0.0,0.0
2022-02-17 00:00:00-05:00,43.75,44.16999816894531,42.9900016784668,43.13999938964844,330400,0.0,0.0
2022-02-18 00:00:00-05:00,42.810001373291016,43.779998779296875,42.59000015258789,43.25,212100,0.0,0.0
2022-02-22 00:00:00-05:00,42.810001373291016,43.470001220703125,42.47999954223633,42.619998931884766,236100,0.0,0.0
2022-02-23 00:00:00-05:00,43.15999984741211,43.15999984741211,42.36000061035156,42.619998931884766,383400,0.0,0.0
2022-02-24 00:00:00-05:00,41.529998779296875,43.439998626708984,41.41999816894531,43.400001525878906,514700,0.0,0.0
2022-02-25 00:00:00-05:00,43.66999816894531,44.369998931884766,43.31999969482422,44.060001373291016,207700,0.0,0.0
2022-02-28 00:00:00-05:00,43.41999816894531,44.59000015258789,43.279998779296875,44.43000030517578,479100,0.0,0.0
2022-03-01 00:00:00-05:00,44.27000045776367,44.4900016784668,42.36000061035156,43.290000915527344,329200,0.0,0.0
2022-03-02 00:00:00-05:00,43.61000061035156,45.58000183105469,43.61000061035156,45.52000045776367,290500,0.0,0.0
2022-03-03 00:00:00-05:00,45.810001373291016,46.599998474121094,45.380001068115234,46.54999923706055,330000,0.0,0.0
2022-03-04 00:00:00-05:00,45.75,48.31999969482422,45.439998626708984,48.2599983215332,417300,0.0,0.0
2022-03-07 00:00:00-05:00,48.189998626708984,48.970001220703125,47.20000076293945,47.90999984741211,655600,0.0,0.0
2022-03-08 00:00:00-05:00,48.2400016784668,51.27000045776367,48.040000915527344,50.08000183105469,750300,0.0,0.0
2022-03-09 00:00:00-05:00,50.380001068115234,50.91999816894531,49.220001220703125,49.630001068115234,372800,0.0,0.0
2022-03-10 00:00:00-05:00,49.11000061035156,50.61000061035156,49.02000045776367,50.459999084472656,441200,0.0,0.0
2022-03-11 00:00:00-05:00,50.52000045776367,51.88999938964844,50.380001068115234,51.2400016784668,668300,0.0,0.0
2022-03-14 00:00:00-04:00,51.34000015258789,51.97999954223633,50.130001068115234,50.369998931884766,365700,0.0,0.0
2022-03-15 00:00:00-04:00,50.72999954223633,51.040000915527344,49.349998474121094,49.810001373291016,365000,0.0,0.0
2022-03-16 00:00:00-04:00,49.91999816894531,50.52000045776367,49.119998931884766,50.36000061035156,243200,0.0,0.0
2022-03-17 00:00:00-04:00,49.650001525878906,51.18000030517578,49.279998779296875,50.529998779296875,271500,0.0,0.0
2022-03-18 00:00:00-04:00,50.720001220703125,51.59000015258789,50.099998474121094,51.38999938964844,455100,0.0,0.0
2022-03-21 00:00:00-04:00,51.84000015258789,52.5099983215332,51.54999923706055,52.20000076293945,196400,0.0,0.0
2022-03-22 00:00:00-04:00,52.290000915527344,53.0099983215332,51.54999923706055,51.91999816894531,215400,0.0,0.0
2022-03-23 00:00:00-04:00,51.630001068115234,52.150001525878906,51.220001220703125,51.380001068115234,228300,0.0,0.0
2022-03-24 00:00:00-04:00,51.400001525878906,51.68000030517578,51.060001373291016,51.20000076293945,196300,0.0,0.0
2022-03-25 00:00:00-04:00,51.33000183105469,53.459999084472656,51.33000183105469,53.400001525878906,398300,0.0,0.0
2022-03-28 00:00:00-04:00,52.790000915527344,53.400001525878906,51.779998779296875,52.29999923706055,251400,0.0,0.0
2022-03-29 00:00:00-04:00,52.45000076293945,53.220001220703125,52.18000030517578,52.709999084472656,258900,0.0,0.0
2022-03-30 00:00:00-04:00,52.5,53.11000061035156,52.209999084472656,52.34000015258789,172500,0.0,0.0
2022-03-31 00:00:00-04:00,52.22999954223633,52.79999923706055,51.29999923706055,51.5099983215332,354200,0.0,0.0
2022-04-01 00:00:00-04:00,51.65999984741211,52.099998474121094,50.380001068115234,50.849998474121094,327600,0.0,0.0
2022-04-04 00:00:00-04:00,50.84000015258789,50.84000015258789,48.88999938964844,49.47999954223633,500500,0.0,0.0
2022-04-05 00:00:00-04:00,49.90999984741211,50.11000061035156,46.650001525878906,46.900001525878906,716900,0.0,0.0
2022-04-06 00:00:00-04:00,47.150001525878906,47.75,44.7400016784668,44.75,780200,0.0,0.0
2022-04-07 00:00:00-04:00,44.31999969482422,44.709999084472656,42.31999969482422,43.540000915527344,797300,0.0,0.0
2022-04-08 00:00:00-04:00,43.68000030517578,44.459999084472656,42.810001373291016,44.06999969482422,501800,0.0,0.0
2022-04-11 00:00:00-04:00,43.790000915527344,45.20000076293945,43.59000015258789,44.77000045776367,452700,0.0,0.0
2022-04-12 00:00:00-04:00,45.04999923706055,45.619998931884766,44.5,44.779998779296875,317000,0.0,0.0
2022-04-13 00:00:00-04:00,44.630001068115234,45.54999923706055,44.630001068115234,45.5099983215332,339500,0.0,0.0
2022-04-14 00:00:00-04:00,45.720001220703125,45.97999954223633,44.72999954223633,45.22999954223633,209200,0.0,0.0
2022-04-18 00:00:00-04:00,45.0,45.40999984741211,44.09000015258789,44.22999954223633,342200,0.0,0.0
2022-04-19 00:00:00-04:00,44.5,45.0099983215332,44.189998626708984,44.810001373291016,350400,0.0,0.0
2022-04-20 00:00:00-04:00,45.119998931884766,45.88999938964844,44.91999816894531,44.959999084472656,391600,0.0,0.0
2022-04-21 00:00:00-04:00,45.720001220703125,45.720001220703125,43.849998474121094,44.13999938964844,325300,0.0,0.0
2022-04-22 00:00:00-04:00,43.83000183105469,44.09000015258789,43.15999984741211,43.61000061035156,465700,0.0,0.0
2022-04-25 00:00:00-04:00,43.0,44.189998626708984,42.439998626708984,44.11000061035156,436500,0.0,0.0
2022-04-26 00:00:00-04:00,43.880001068115234,44.369998931884766,43.119998931884766,43.25,376500,0.0,0.0
2022-04-27 00:00:00-04:00,43.33000183105469,43.81999969482422,42.34000015258789,43.220001220703125,494700,0.0,0.0
2022-04-28 00:00:00-04:00,43.209999084472656,44.11000061035156,42.52000045776367,43.849998474121094,299300,0.0,0.0
2022-04-29 00:00:00-04:00,43.47999954223633,43.970001220703125,42.5099983215332,42.709999084472656,422200,0.0,0.0
2022-05-02 00:00:00-04:00,42.91999816894531,43.09000015258789,41.18000030517578,41.7400016784668,292700,0.0,0.0
2022-05-03 00:00:00-04:00,41.66999816894531,43.02000045776367,41.279998779296875,42.650001525878906,309400,0.0,0.0
2022-05-04 00:00:00-04:00,43.06999969482422,44.4900016784668,42.790000915527344,44.400001525878906,348200,0.0,0.0
2022-05-05 00:00:00-04:00,44.029998779296875,44.220001220703125,42.810001373291016,43.220001220703125,240000,0.0,0.0
2022-05-06 00:00:00-04:00,43.33000183105469,43.63999938964844,41.7599983215332,42.2400016784668,254700,0.0,0.0
2022-05-09 00:00:00-04:00,41.540000915527344,41.84000015258789,40.369998931884766,40.540000915527344,313500,0.0,0.0
2022-05-10 00:00:00-04:00,40.849998474121094,41.349998474121094,39.790000915527344,40.95000076293945,384400,0.0,0.0
2022-05-11 00:00:00-04:00,41.619998931884766,41.849998474121094,40.59000015258789,40.66999816894531,323200,0.0,0.0
2022-05-12 00:00:00-04:00,40.4900016784668,40.72999954223633,39.58000183105469,40.650001525878906,440200,0.0,0.0
2022-05-13 00:00:00-04:00,41.08000183105469,41.880001068115234,40.58000183105469,41.290000915527344,353700,0.0,0.0
2022-05-16 00:00:00-04:00,41.4900016784668,42.52000045776367,41.119998931884766,42.02000045776367,260800,0.0,0.0
2022-05-17 00:00:00-04:00,42.7400016784668,44.209999084472656,42.33000183105469,44.16999816894531,283800,0.0,0.0
2022-05-18 00:00:00-04:00,44.41999816894531,44.70000076293945,42.560001373291016,42.65999984741211,375700,0.0,0.0
2022-05-19 00:00:00-04:00,41.97999954223633,42.40999984741211,40.29999923706055,40.689998626708984,507400,0.0,0.0
2022-05-20 00:00:00-04:00,40.84000015258789,41.0,39.2599983215332,39.90999984741211,573600,0.0,0.0
2022-05-23 00:00:00-04:00,40.5,40.970001220703125,39.630001068115234,39.97999954223633,470800,0.0,0.0
2022-05-24 00:00:00-04:00,39.5099983215332,39.52000045776367,38.25,39.15999984741211,389100,0.0,0.0
2022-05-25 00:00:00-04:00,39.02000045776367,39.900001525878906,38.52000045776367,39.599998474121094,336500,0.0,0.0
2022-05-26 00:00:00-04:00,39.77000045776367,40.709999084472656,39.77000045776367,40.349998474121094,379200,0.0,0.0
2022-05-27 00:00:00-04:00,40.5,41.97999954223633,40.5,41.619998931884766,277300,0.0,0.0
2022-05-31 00:00:00-04:00,41.13999938964844,41.88999938964844,40.869998931884766,41.61000061035156,186200,0.0,0.0
2022-06-01 00:00:00-04:00,41.9900016784668,41.9900016784668,40.77000045776367,41.13999938964844,216200,0.0,0.0
2022-06-02 00:00:00-04:00,41.29999923706055,42.150001525878906,41.279998779296875,41.95000076293945,117200,0.0,0.0
2022-06-03 00:00:00-04:00,41.650001525878906,42.38999938964844,41.29999923706055,42.290000915527344,133500,0.0,0.0
2022-06-06 00:00:00-04:00,42.95000076293945,43.7599983215332,42.290000915527344,43.68000030517578,169900,0.0,0.0
2022-06-07 00:00:00-04:00,43.40999984741211,44.099998474121094,42.90999984741211,43.5,225200,0.0,0.0
2022-06-08 00:00:00-04:00,43.099998474121094,43.16999816894531,41.95000076293945,42.70000076293945,221300,0.0,0.0
2022-06-09 00:00:00-04:00,42.29999923706055,42.70000076293945,41.900001525878906,41.959999084472656,150900,0.0,0.0
2022-06-10 00:00:00-04:00,41.150001525878906,41.529998779296875,39.58000183105469,39.63999938964844,309200,0.0,0.0
2022-06-13 00:00:00-04:00,38.75,39.5099983215332,38.0,38.9900016784668,352300,0.0,0.0
2022-06-14 00:00:00-04:00,39.20000076293945,39.310001373291016,38.11000061035156,38.619998931884766,175600,0.0,0.0
2022-06-15 00:00:00-04:00,39.0099983215332,39.529998779296875,38.41999816894531,39.029998779296875,186700,0.0,0.0
2022-06-16 00:00:00-04:00,38.5,38.5,36.16999816894531,36.459999084472656,342100,0.0,0.0
2022-06-17 00:00:00-04:00,36.779998779296875,37.41999816894531,36.209999084472656,36.91999816894531,397700,0.0,0.0
2022-06-21 00:00:00-04:00,37.56999969482422,37.75,36.84000015258789,37.31999969482422,213100,0.0,0.0
2022-06-22 00:00:00-04:00,36.709999084472656,37.11000061035156,36.209999084472656,36.66999816894531,256200,0.0,0.0
2022-06-23 00:00:00-04:00,36.66999816894531,37.22999954223633,35.08000183105469,35.849998474121094,239900,0.0,0.0
2022-06-24 00:00:00-04:00,36.22999954223633,37.33000183105469,35.849998474121094,36.81999969482422,385200,0.0,0.0
2022-06-27 00:00:00-04:00,37.20000076293945,37.790000915527344,36.72999954223633,37.43000030517578,246000,0.0,0.0
2022-06-28 00:00:00-04:00,37.849998474121094,38.029998779296875,36.97999954223633,37.029998779296875,194900,0.0,0.0
2022-06-29 00:00:00-04:00,37.18000030517578,37.18000030517578,35.400001525878906,35.7400016784668,280300,0.0,0.0
2022-06-30 00:00:00-04:00,35.279998779296875,36.0,34.83000183105469,35.9900016784668,283400,0.0,0.0
2022-07-01 00:00:00-04:00,35.97999954223633,36.63999938964844,35.0099983215332,35.650001525878906,186100,0.0,0.0
2022-07-05 00:00:00-04:00,34.81999969482422,34.84000015258789,33.849998474121094,34.58000183105469,433800,0.0,0.0
2022-07-06 00:00:00-04:00,34.66999816894531,34.66999816894531,32.75,33.47999954223633,557700,0.0,0.0
2022-07-07 00:00:00-04:00,33.7400016784668,34.709999084472656,33.7400016784668,34.060001373291016,556300,0.0,0.0
2022-07-08 00:00:00-04:00,33.7599983215332,33.81999969482422,32.290000915527344,32.619998931884766,820100,0.0,0.0
2022-07-11 00:00:00-04:00,32.0,32.0,29.360000610351562,29.530000686645508,1233400,0.0,0.0
2022-07-12 00:00:00-04:00,29.15999984741211,29.8700008392334,28.530000686645508,28.56999969482422,804600,0.0,0.0
2022-07-13 00:00:00-04:00,28.15999984741211,29.739999771118164,28.010000228881836,29.459999084472656,702600,0.0,0.0
2022-07-14 00:00:00-04:00,29.049999237060547,29.3700008392334,28.5,28.850000381469727,632300,0.0,0.0
2022-07-15 00:00:00-04:00,29.43000030517578,29.75,28.68000030517578,29.3700008392334,573200,0.0,0.0
2022-07-18 00:00:00-04:00,29.690000534057617,30.829999923706055,29.690000534057617,30.399999618530273,475700,0.0,0.0
2022-07-19 00:00:00-04:00,30.8700008392334,32.400001525878906,30.760000228881836,32.27000045776367,399100,0.0,0.0
2022-07-20 00:00:00-04:00,31.940000534057617,32.31999969482422,31.579999923706055,32.08000183105469,299600,0.0,0.0
2022-07-21 00:00:00-04:00,31.530000686645508,31.700000762939453,30.90999984741211,31.639999389648438,306900,0.0,0.0
2022-07-22 00:00:00-04:00,31.8700008392334,31.8799991607666,31.200000762939453,31.540000915527344,222100,0.0,0.0
2022-07-25 00:00:00-04:00,31.709999084472656,31.850000381469727,31.290000915527344,31.809999465942383,211400,0.0,0.0
2022-07-26 00:00:00-04:00,31.75,32.130001068115234,31.110000610351562,31.239999771118164,300300,0.0,0.0
2022-07-27 00:00:00-04:00,31.219999313354492,32.09000015258789,30.989999771118164,31.760000228881836,403900,0.0,0.0
2022-07-28 00:00:00-04:00,32.0099983215332,32.41999816894531,31.540000915527344,32.119998931884766,332500,0.0,0.0
2022-07-29 00:00:00-04:00,31.950000762939453,32.41999816894531,31.56999969482422,31.81999969482422,541800,0.0,0.0
2022-08-01 00:00:00-04:00,31.520000457763672,31.709999084472656,31.06999969482422,31.43000030517578,482700,0.0,0.0
2022-08-02 00:00:00-04:00,31.0,31.06999969482422,30.209999084472656,30.229999542236328,587900,0.0,0.0
2022-08-03 00:00:00-04:00,30.3799991607666,30.709999084472656,29.770000457763672,30.149999618530273,544000,0.0,0.0
2022-08-04 00:00:00-04:00,30.489999771118164,31.25,30.329999923706055,30.84000015258789,340200,0.0,0.0
2022-08-05 00:00:00-04:00,30.389999389648438,31.350000381469727,30.200000762939453,30.360000610351562,397400,0.0,0.0
2022-08-08 00:00:00-04:00,30.520000457763672,30.799999237060547,29.829999923706055,30.520000457763672,565800,0.0,0.0
2022-08-09 00:00:00-04:00,30.670000076293945,31.170000076293945,30.520000457763672,30.81999969482422,332000,0.0,0.0
2022-08-10 00:00:00-04:00,31.510000228881836,31.700000762939453,31.0,31.209999084472656,322700,0.0,0.0
2022-08-11 00:00:00-04:00,31.350000381469727,32.04999923706055,31.18000030517578,31.770000457763672,403900,0.0,0.0
2022-08-12 00:00:00-04:00,31.979999542236328,33.900001525878906,31.860000610351562,33.68000030517578,582300,0.0,0.0
2022-08-15 00:00:00-04:00,33.20000076293945,33.38999938964844,32.7400016784668,32.95000076293945,219800,0.0,0.0
2022-08-16 00:00:00-04:00,32.619998931884766,33.529998779296875,32.619998931884766,33.400001525878906,242400,0.0,0.0
2022-08-17 00:00:00-04:00,33.25,33.25,31.969999313354492,32.290000915527344,217100,0.0,0.0
2022-08-18 00:00:00-04:00,32.209999084472656,32.349998474121094,31.940000534057617,32.31999969482422,158000,0.0,0.0
2022-08-19 00:00:00-04:00,32.09000015258789,32.09000015258789,31.389999389648438,31.600000381469727,241200,0.0,0.0
2022-08-22 00:00:00-04:00,31.149999618530273,31.149999618530273,30.3700008392334,30.530000686645508,316600,0.0,0.0
2022-08-23 00:00:00-04:00,30.59000015258789,31.100000381469727,30.579999923706055,30.700000762939453,331100,0.0,0.0
2022-08-24 00:00:00-04:00,30.850000381469727,31.06999969482422,30.489999771118164,30.829999923706055,199600,0.0,0.0
2022-08-25 00:00:00-04:00,30.829999923706055,31.700000762939453,30.829999923706055,31.420000076293945,193100,0.0,0.0
2022-08-26 00:00:00-04:00,31.530000686645508,31.530000686645508,29.860000610351562,30.09000015258789,231800,0.0,0.0
2022-08-29 00:00:00-04:00,29.799999237060547,29.84000015258789,29.440000534057617,29.459999084472656,157400,0.0,0.0
2022-08-30 00:00:00-04:00,29.469999313354492,29.6200008392334,28.68000030517578,29.09000015258789,441600,0.0,0.0
2022-08-31 00:00:00-04:00,29.270000457763672,29.270000457763672,28.3799991607666,28.510000228881836,393400,0.0,0.0
2022-09-01 00:00:00-04:00,28.25,28.520000457763672,27.649999618530273,27.8799991607666,370700,0.0,0.0
2022-09-02 00:00:00-04:00,28.059999465942383,28.420000076293945,27.479999542236328,27.639999389648438,367900,0.0,0.0
2022-09-06 00:00:00-04:00,28.0,28.270000457763672,27.6299991607666,27.989999771118164,285300,0.0,0.0
2022-09-07 00:00:00-04:00,27.8799991607666,28.530000686645508,27.59000015258789,28.520000457763672,228500,0.0,0.0
2022-09-08 00:00:00-04:00,28.200000762939453,28.200000762939453,27.59000015258789,28.079999923706055,216600,0.0,0.0
2022-09-09 00:00:00-04:00,28.229999542236328,29.299999237060547,28.079999923706055,29.239999771118164,242300,0.0,0.0
2022-09-12 00:00:00-04:00,29.530000686645508,30.65999984741211,29.510000228881836,30.31999969482422,299500,0.0,0.0
2022-09-13 00:00:00-04:00,29.489999771118164,29.950000762939453,28.81999969482422,28.940000534057617,231900,0.0,0.0
2022-09-14 00:00:00-04:00,28.8799991607666,29.290000915527344,28.450000762939453,28.8700008392334,232900,0.0,0.0
2022-09-15 00:00:00-04:00,28.850000381469727,29.440000534057617,28.469999313354492,28.719999313354492,275400,0.0,0.0
2022-09-16 00:00:00-04:00,28.149999618530273,28.200000762939453,27.549999237060547,27.979999542236328,495500,0.0,0.0
2022-09-19 00:00:00-04:00,27.59000015258789,28.920000076293945,27.59000015258789,28.889999389648438,241500,0.0,0.0
2022-09-20 00:00:00-04:00,28.5,28.81999969482422,28.3700008392334,28.690000534057617,244500,0.0,0.0
2022-09-21 00:00:00-04:00,29.020000457763672,29.389999389648438,28.280000686645508,28.280000686645508,209000,0.0,0.0
2022-09-22 00:00:00-04:00,28.209999084472656,28.43000030517578,27.360000610351562,27.84000015258789,210000,0.0,0.0
2022-09-23 00:00:00-04:00,27.420000076293945,27.420000076293945,25.850000381469727,26.059999465942383,435900,0.0,0.0
2022-09-26 00:00:00-04:00,25.860000610351562,26.84000015258789,25.700000762939453,25.989999771118164,1381200,0.0,0.0
2022-09-27 00:00:00-04:00,26.5,26.5,25.31999969482422,25.479999542236328,623600,0.0,0.0
2022-09-28 00:00:00-04:00,25.520000457763672,26.40999984741211,25.350000381469727,26.049999237060547,548300,0.0,0.0
2022-09-29 00:00:00-04:00,25.760000228881836,25.770000457763672,24.690000534057617,25.459999084472656,292300,0.0,0.0
2022-09-30 00:00:00-04:00,25.489999771118164,25.600000381469727,24.239999771118164,24.270000457763672,296700,0.0,0.0
2022-10-03 00:00:00-04:00,24.719999313354492,25.649999618530273,24.219999313354492,25.190000534057617,921200,0.0,0.0
2022-10-04 00:00:00-04:00,25.860000610351562,26.399999618530273,25.860000610351562,26.350000381469727,493300,0.0,0.0
2022-10-05 00:00:00-04:00,26.0,26.8700008392334,25.93000030517578,26.739999771118164,373300,0.0,0.0
2022-10-06 00:00:00-04:00,26.520000457763672,26.979999542236328,26.43000030517578,26.90999984741211,254500,0.0,0.0
2022-10-07 00:00:00-04:00,26.610000610351562,26.670000076293945,24.770000457763672,24.920000076293945,228300,0.0,0.0
2022-10-10 00:00:00-04:00,25.1299991607666,25.299999237060547,24.6200008392334,24.90999984741211,153800,0.0,0.0
2022-10-11 00:00:00-04:00,24.709999084472656,25.299999237060547,24.34000015258789,25.0,302100,0.0,0.0
2022-10-12 00:00:00-04:00,25.0,25.280000686645508,24.510000228881836,24.6299991607666,166600,0.0,0.0
2022-10-13 00:00:00-04:00,24.110000610351562,25.5,23.799999237060547,25.200000762939453,266800,0.0,0.0
2022-10-14 00:00:00-04:00,25.360000610351562,25.6299991607666,24.729999542236328,24.760000228881836,188900,0.0,0.0
2022-10-17 00:00:00-04:00,25.34000015258789,25.920000076293945,25.34000015258789,25.829999923706055,214200,0.0,0.0
2022-10-18 00:00:00-04:00,26.399999618530273,26.790000915527344,25.639999389648438,26.06999969482422,173000,0.0,0.0
2022-10-19 00:00:00-04:00,25.719999313354492,26.030000686645508,25.459999084472656,25.65999984741211,350500,0.0,0.0
2022-10-20 00:00:00-04:00,25.510000228881836,25.93000030517578,24.709999084472656,25.0,206400,0.0,0.0
2022-10-21 00:00:00-04:00,25.229999542236328,25.760000228881836,25.079999923706055,25.489999771118164,200100,0.0,0.0
2022-10-24 00:00:00-04:00,25.43000030517578,25.940000534057617,24.959999084472656,25.93000030517578,277100,0.0,0.0
2022-10-25 00:00:00-04:00,25.860000610351562,27.56999969482422,25.739999771118164,27.34000015258789,439600,0.0,0.0
2022-10-26 00:00:00-04:00,27.68000030517578,28.170000076293945,27.040000915527344,27.610000610351562,427500,0.0,0.0
2022-10-27 00:00:00-04:00,30.0,33.040000915527344,29.8700008392334,32.869998931884766,687300,0.0,0.0
2022-10-28 00:00:00-04:00,33.189998626708984,34.38999938964844,33.06999969482422,34.25,902200,0.0,0.0
2022-10-31 00:00:00-04:00,34.0,35.709999084472656,33.97999954223633,35.310001373291016,547400,0.0,0.0
2022-11-01 00:00:00-04:00,35.52000045776367,36.70000076293945,35.209999084472656,36.61000061035156,572500,0.0,0.0
2022-11-02 00:00:00-04:00,36.27000045776367,37.279998779296875,35.34000015258789,35.630001068115234,615000,0.0,0.0
2022-11-03 00:00:00-04:00,35.08000183105469,36.939998626708984,35.08000183105469,36.779998779296875,419800,0.0,0.0
2022-11-04 00:00:00-04:00,37.31999969482422,37.9900016784668,36.970001220703125,37.689998626708984,385200,0.0,0.0
2022-11-07 00:00:00-05:00,36.790000915527344,37.58000183105469,36.65999984741211,37.58000183105469,339400,0.0,0.0
2022-11-08 00:00:00-05:00,37.720001220703125,38.5,37.400001525878906,37.849998474121094,233400,0.0,0.0
2022-11-09 00:00:00-05:00,36.880001068115234,37.380001068115234,35.970001220703125,36.27000045776367,243800,0.0,0.0
2022-11-10 00:00:00-05:00,37.959999084472656,38.2400016784668,37.38999938964844,37.970001220703125,549000,0.0,0.0
2022-11-11 00:00:00-05:00,38.130001068115234,39.52000045776367,38.02000045776367,38.83000183105469,254800,0.0,0.0
2022-11-14 00:00:00-05:00,38.52000045776367,39.0,37.849998474121094,37.970001220703125,339500,0.0,0.0
2022-11-15 00:00:00-05:00,38.40999984741211,39.52000045776367,38.40999984741211,38.72999954223633,294400,0.0,0.0
2022-11-16 00:00:00-05:00,38.0,38.11000061035156,36.63999938964844,36.959999084472656,198200,0.0,0.0
2022-11-17 00:00:00-05:00,36.119998931884766,36.90999984741211,35.95000076293945,36.83000183105469,355300,0.0,0.0
2022-11-18 00:00:00-05:00,37.40999984741211,37.459999084472656,36.689998626708984,37.15999984741211,278100,0.0,0.0
2022-11-21 00:00:00-05:00,36.869998931884766,38.27000045776367,36.869998931884766,38.2599983215332,225900,0.0,0.0
2022-11-22 00:00:00-05:00,38.349998474121094,38.650001525878906,37.68000030517578,38.43000030517578,192400,0.0,0.0
2022-11-23 00:00:00-05:00,38.31999969482422,38.849998474121094,37.599998474121094,37.9900016784668,116400,0.0,0.0
2022-11-25 00:00:00-05:00,38.060001373291016,38.529998779296875,38.0099983215332,38.0099983215332,65300,0.0,0.0
2022-11-28 00:00:00-05:00,37.560001373291016,37.959999084472656,37.2400016784668,37.630001068115234,140800,0.0,0.0
2022-11-29 00:00:00-05:00,37.68000030517578,38.0099983215332,37.400001525878906,37.77000045776367,158900,0.0,0.0
2022-11-30 00:00:00-05:00,37.68000030517578,38.5,37.209999084472656,38.38999938964844,247500,0.0,0.0
2022-12-01 00:00:00-05:00,38.459999084472656,38.58000183105469,37.689998626708984,38.45000076293945,163900,0.0,0.0
2022-12-02 00:00:00-05:00,37.779998779296875,37.959999084472656,37.459999084472656,37.70000076293945,144300,0.0,0.0
2022-12-05 00:00:00-05:00,37.40999984741211,37.40999984741211,35.95000076293945,36.310001373291016,188700,0.0,0.0
2022-12-06 00:00:00-05:00,36.34000015258789,36.84000015258789,35.470001220703125,35.540000915527344,154800,0.0,0.0
2022-12-07 00:00:00-05:00,35.15999984741211,36.52000045776367,35.060001373291016,36.27000045776367,285000,0.0,0.0
2022-12-08 00:00:00-05:00,36.38999938964844,36.900001525878906,35.970001220703125,36.029998779296875,162300,0.0,0.0
2022-12-09 00:00:00-05:00,35.540000915527344,36.11000061035156,35.27000045776367,35.34000015258789,140300,0.0,0.0
2022-12-12 00:00:00-05:00,35.459999084472656,36.709999084472656,35.060001373291016,36.5,180700,0.0,0.0
2022-12-13 00:00:00-05:00,37.650001525878906,37.849998474121094,36.04999923706055,36.189998626708984,203600,0.0,0.0
2022-12-14 00:00:00-05:00,36.209999084472656,36.709999084472656,35.54999923706055,35.7400016784668,229300,0.0,0.0
2022-12-15 00:00:00-05:00,34.95000076293945,34.95000076293945,34.13999938964844,34.7400016784668,174900,0.0,0.0
2022-12-16 00:00:00-05:00,34.119998931884766,34.45000076293945,33.7599983215332,34.11000061035156,633600,0.0,0.0
2022-12-19 00:00:00-05:00,34.27000045776367,34.95000076293945,34.27000045776367,34.290000915527344,199200,0.0,0.0
2022-12-20 00:00:00-05:00,34.38999938964844,35.220001220703125,34.279998779296875,34.810001373291016,110200,0.0,0.0
2022-12-21 00:00:00-05:00,35.220001220703125,35.58000183105469,35.09000015258789,35.20000076293945,135600,0.0,0.0
2022-12-22 00:00:00-05:00,34.880001068115234,35.02000045776367,33.900001525878906,34.939998626708984,166800,0.0,0.0
2022-12-23 00:00:00-05:00,34.810001373291016,35.060001373291016,34.619998931884766,34.630001068115234,148000,0.0,0.0
2022-12-27 00:00:00-05:00,34.7599983215332,34.91999816894531,34.40999984741211,34.47999954223633,112800,0.0,0.0
