Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-28 00:00:00-05:00,34.61000061035156,34.66999816894531,33.33000183105469,33.34000015258789,175200,0.0,0.0
2022-12-29 00:00:00-05:00,33.66999816894531,34.38999938964844,33.40999984741211,34.33000183105469,231600,0.0,0.0
2022-12-30 00:00:00-05:00,34.0,34.119998931884766,33.220001220703125,33.529998779296875,153100,0.0,0.0
2023-01-03 00:00:00-05:00,33.900001525878906,34.22999954223633,33.2599983215332,33.959999084472656,212700,0.0,0.0
2023-01-04 00:00:00-05:00,34.38999938964844,35.380001068115234,34.189998626708984,34.599998474121094,221900,0.0,0.0
2023-01-05 00:00:00-05:00,34.439998626708984,35.209999084472656,33.650001525878906,34.90999984741211,287000,0.0,0.0
2023-01-06 00:00:00-05:00,30.1299991607666,31.049999237060547,28.549999237060547,28.65999984741211,1649400,0.0,0.0
2023-01-09 00:00:00-05:00,28.899999618530273,29.65999984741211,27.399999618530273,27.479999542236328,819900,0.0,0.0
2023-01-10 00:00:00-05:00,27.5,29.25,27.229999542236328,28.739999771118164,577600,0.0,0.0
2023-01-11 00:00:00-05:00,29.030000686645508,29.510000228881836,28.360000610351562,28.6299991607666,350200,0.0,0.0
2023-01-12 00:00:00-05:00,28.959999084472656,30.5,28.799999237060547,30.0,462000,0.0,0.0
2023-01-13 00:00:00-05:00,29.639999389648438,29.809999465942383,29.149999618530273,29.309999465942383,239400,0.0,0.0
2023-01-17 00:00:00-05:00,28.3799991607666,29.299999237060547,28.3799991607666,28.510000228881836,462400,0.0,0.0
2023-01-18 00:00:00-05:00,28.75,29.559999465942383,28.56999969482422,28.90999984741211,300400,0.0,0.0
2023-01-19 00:00:00-05:00,28.719999313354492,28.84000015258789,28.15999984741211,28.260000228881836,279300,0.0,0.0
2023-01-20 00:00:00-05:00,28.540000915527344,28.889999389648438,28.030000686645508,28.219999313354492,611200,0.0,0.0
2023-01-23 00:00:00-05:00,28.34000015258789,28.540000915527344,27.899999618530273,28.31999969482422,415000,0.0,0.0
2023-01-24 00:00:00-05:00,28.399999618530273,28.399999618530273,27.68000030517578,28.030000686645508,452500,0.0,0.0
2023-01-25 00:00:00-05:00,27.68000030517578,27.989999771118164,27.329999923706055,27.790000915527344,342500,0.0,0.0
2023-01-26 00:00:00-05:00,28.010000228881836,28.889999389648438,27.6200008392334,28.8799991607666,265200,0.0,0.0
2023-01-27 00:00:00-05:00,28.760000228881836,29.799999237060547,28.6299991607666,29.579999923706055,323400,0.0,0.0
2023-01-30 00:00:00-05:00,29.389999389648438,29.969999313354492,29.170000076293945,29.559999465942383,230100,0.0,0.0
2023-01-31 00:00:00-05:00,29.559999465942383,31.1299991607666,29.489999771118164,30.920000076293945,612100,0.0,0.0
2023-02-01 00:00:00-05:00,30.729999542236328,30.84000015258789,29.540000915527344,30.40999984741211,451800,0.0,0.0
2023-02-02 00:00:00-05:00,30.690000534057617,31.860000610351562,30.559999465942383,31.799999237060547,369800,0.0,0.0
2023-02-03 00:00:00-05:00,31.579999923706055,32.0,31.469999313354492,31.68000030517578,261000,0.0,0.0
2023-02-06 00:00:00-05:00,31.510000228881836,31.510000228881836,30.950000762939453,31.06999969482422,169200,0.0,0.0
2023-02-07 00:00:00-05:00,30.829999923706055,31.860000610351562,30.600000381469727,31.719999313354492,257100,0.0,0.0
2023-02-08 00:00:00-05:00,31.43000030517578,31.56999969482422,30.719999313354492,30.850000381469727,203900,0.0,0.0
2023-02-09 00:00:00-05:00,31.110000610351562,31.18000030517578,29.670000076293945,29.68000030517578,248300,0.0,0.0
2023-02-10 00:00:00-05:00,29.610000610351562,29.84000015258789,29.420000076293945,29.579999923706055,171400,0.0,0.0
2023-02-13 00:00:00-05:00,29.420000076293945,29.940000534057617,29.079999923706055,29.790000915527344,156300,0.0,0.0
2023-02-14 00:00:00-05:00,29.690000534057617,29.690000534057617,28.8700008392334,29.25,212500,0.0,0.0
2023-02-15 00:00:00-05:00,29.030000686645508,29.979999542236328,28.979999542236328,29.770000457763672,176300,0.0,0.0
2023-02-16 00:00:00-05:00,29.31999969482422,29.969999313354492,29.010000228881836,29.420000076293945,359500,0.0,0.0
2023-02-17 00:00:00-05:00,29.75,29.780000686645508,29.329999923706055,29.360000610351562,311100,0.0,0.0
2023-02-21 00:00:00-05:00,28.760000228881836,29.059999465942383,28.100000381469727,28.459999084472656,266600,0.0,0.0
2023-02-22 00:00:00-05:00,28.530000686645508,29.420000076293945,28.530000686645508,29.219999313354492,383500,0.0,0.0
2023-02-23 00:00:00-05:00,29.399999618530273,30.700000762939453,29.309999465942383,30.68000030517578,312100,0.0,0.0
2023-02-24 00:00:00-05:00,30.200000762939453,31.209999084472656,30.15999984741211,30.940000534057617,264500,0.0,0.0
2023-02-27 00:00:00-05:00,31.25,31.860000610351562,30.770000457763672,30.780000686645508,293500,0.0,0.0
2023-02-28 00:00:00-05:00,30.799999237060547,32.13999938964844,30.799999237060547,32.11000061035156,335000,0.0,0.0
2023-03-01 00:00:00-05:00,32.0099983215332,32.959999084472656,31.709999084472656,32.65999984741211,260900,0.0,0.0
2023-03-02 00:00:00-05:00,32.220001220703125,32.77000045776367,31.6200008392334,32.75,174400,0.0,0.0
2023-03-03 00:00:00-05:00,32.95000076293945,33.18000030517578,32.619998931884766,33.09000015258789,178500,0.0,0.0
2023-03-06 00:00:00-05:00,33.150001525878906,33.150001525878906,31.959999084472656,32.40999984741211,235100,0.0,0.0
2023-03-07 00:00:00-05:00,32.38999938964844,32.38999938964844,31.43000030517578,31.809999465942383,195000,0.0,0.0
2023-03-08 00:00:00-05:00,31.940000534057617,32.29999923706055,31.489999771118164,31.950000762939453,141600,0.0,0.0
2023-03-09 00:00:00-05:00,32.060001373291016,32.369998931884766,30.959999084472656,31.030000686645508,153200,0.0,0.0
2023-03-10 00:00:00-05:00,30.739999771118164,30.850000381469727,29.809999465942383,30.06999969482422,189700,0.0,0.0
2023-03-13 00:00:00-04:00,29.450000762939453,29.639999389648438,27.959999084472656,28.110000610351562,343800,0.0,0.0
2023-03-14 00:00:00-04:00,29.010000228881836,29.459999084472656,28.100000381469727,28.3700008392334,238500,0.0,0.0
2023-03-15 00:00:00-04:00,27.469999313354492,27.719999313354492,26.780000686645508,27.709999084472656,368900,0.0,0.0
2023-03-16 00:00:00-04:00,27.34000015258789,28.709999084472656,26.729999542236328,28.290000915527344,393500,0.0,0.0
2023-03-17 00:00:00-04:00,27.75,28.209999084472656,26.739999771118164,26.8700008392334,1234900,0.0,0.0
2023-03-20 00:00:00-04:00,27.270000457763672,28.479999542236328,27.190000534057617,28.270000457763672,512400,0.0,0.0
2023-03-21 00:00:00-04:00,28.959999084472656,29.260000228881836,27.850000381469727,28.389999389648438,473500,0.0,0.0
2023-03-22 00:00:00-04:00,32.41999816894531,32.56999969482422,30.280000686645508,30.34000015258789,881800,0.0,0.0
2023-03-23 00:00:00-04:00,30.6200008392334,31.899999618530273,30.389999389648438,30.989999771118164,462700,0.0,0.0
2023-03-24 00:00:00-04:00,30.280000686645508,31.299999237060547,29.899999618530273,31.239999771118164,341300,0.0,0.0
2023-03-27 00:00:00-04:00,31.549999237060547,31.780000686645508,31.190000534057617,31.520000457763672,241100,0.0,0.0
2023-03-28 00:00:00-04:00,31.510000228881836,32.04999923706055,31.329999923706055,31.84000015258789,219900,0.0,0.0
2023-03-29 00:00:00-04:00,32.20000076293945,32.47999954223633,31.600000381469727,31.8700008392334,218700,0.0,0.0
2023-03-30 00:00:00-04:00,32.279998779296875,32.36000061035156,31.6200008392334,31.93000030517578,161600,0.0,0.0
2023-03-31 00:00:00-04:00,32.06999969482422,32.31999969482422,31.899999618530273,32.16999816894531,305400,0.0,0.0
2023-04-03 00:00:00-04:00,32.619998931884766,32.619998931884766,31.860000610351562,32.470001220703125,279300,0.0,0.0
2023-04-04 00:00:00-04:00,32.599998474121094,32.63999938964844,31.31999969482422,31.670000076293945,208400,0.0,0.0
2023-04-05 00:00:00-04:00,31.420000076293945,31.43000030517578,30.34000015258789,30.389999389648438,364300,0.0,0.0
2023-04-06 00:00:00-04:00,30.239999771118164,30.760000228881836,30.049999237060547,30.209999084472656,811500,0.0,0.0
2023-04-10 00:00:00-04:00,33.970001220703125,34.13999938964844,31.899999618530273,33.27000045776367,1817700,0.0,0.0
2023-04-11 00:00:00-04:00,34.02000045776367,34.709999084472656,32.869998931884766,33.11000061035156,935200,0.0,0.0
2023-04-12 00:00:00-04:00,33.150001525878906,33.7599983215332,32.119998931884766,32.36000061035156,774800,0.0,0.0
2023-04-13 00:00:00-04:00,32.40999984741211,32.40999984741211,30.3799991607666,30.760000228881836,683600,0.0,0.0
2023-04-14 00:00:00-04:00,30.489999771118164,30.8799991607666,29.15999984741211,29.399999618530273,650400,0.0,0.0
2023-04-17 00:00:00-04:00,29.520000457763672,30.059999465942383,29.219999313354492,29.770000457763672,668900,0.0,0.0
2023-04-18 00:00:00-04:00,29.969999313354492,29.969999313354492,29.059999465942383,29.600000381469727,404500,0.0,0.0
2023-04-19 00:00:00-04:00,29.329999923706055,29.889999389648438,28.899999618530273,29.68000030517578,390300,0.0,0.0
2023-04-20 00:00:00-04:00,29.600000381469727,29.959999084472656,29.219999313354492,29.450000762939453,405900,0.0,0.0
2023-04-21 00:00:00-04:00,29.34000015258789,29.450000762939453,28.84000015258789,29.1299991607666,402600,0.0,0.0
2023-04-24 00:00:00-04:00,28.559999465942383,29.1299991607666,28.059999465942383,28.09000015258789,386000,0.0,0.0
2023-04-25 00:00:00-04:00,27.690000534057617,27.850000381469727,26.950000762939453,27.31999969482422,334900,0.0,0.0
2023-04-26 00:00:00-04:00,27.170000076293945,27.670000076293945,26.600000381469727,26.739999771118164,480500,0.0,0.0
2023-04-27 00:00:00-04:00,26.709999084472656,26.889999389648438,25.860000610351562,26.540000915527344,345100,0.0,0.0
2023-04-28 00:00:00-04:00,26.420000076293945,26.920000076293945,26.200000762939453,26.450000762939453,318000,0.0,0.0
2023-05-01 00:00:00-04:00,26.56999969482422,27.299999237060547,26.469999313354492,26.600000381469727,348500,0.0,0.0
2023-05-02 00:00:00-04:00,26.540000915527344,26.59000015258789,25.40999984741211,26.5,425400,0.0,0.0
2023-05-03 00:00:00-04:00,26.489999771118164,26.8700008392334,26.389999389648438,26.399999618530273,252900,0.0,0.0
2023-05-04 00:00:00-04:00,26.1200008392334,26.299999237060547,25.40999984741211,25.68000030517578,261600,0.0,0.0
2023-05-05 00:00:00-04:00,26.09000015258789,26.959999084472656,26.09000015258789,26.899999618530273,274500,0.0,0.0
2023-05-08 00:00:00-04:00,27.139999389648438,27.200000762939453,26.530000686645508,26.690000534057617,206900,0.0,0.0
2023-05-09 00:00:00-04:00,26.5,26.790000915527344,26.329999923706055,26.450000762939453,211100,0.0,0.0
2023-05-10 00:00:00-04:00,26.81999969482422,26.850000381469727,26.09000015258789,26.5,198500,0.0,0.0
2023-05-11 00:00:00-04:00,26.15999984741211,26.75,26.040000915527344,26.739999771118164,233800,0.0,0.0
2023-05-12 00:00:00-04:00,26.8799991607666,27.1299991607666,26.09000015258789,26.540000915527344,205700,0.0,0.0
2023-05-15 00:00:00-04:00,26.670000076293945,26.8799991607666,26.389999389648438,26.440000534057617,344100,0.0,0.0
2023-05-16 00:00:00-04:00,26.170000076293945,26.829999923706055,26.059999465942383,26.3799991607666,232200,0.0,0.0
2023-05-17 00:00:00-04:00,26.56999969482422,27.350000381469727,26.56999969482422,27.139999389648438,228900,0.0,0.0
2023-05-18 00:00:00-04:00,26.989999771118164,27.56999969482422,26.889999389648438,27.510000228881836,223000,0.0,0.0
2023-05-19 00:00:00-04:00,27.989999771118164,27.989999771118164,27.170000076293945,27.610000610351562,172100,0.0,0.0
2023-05-22 00:00:00-04:00,27.719999313354492,27.920000076293945,27.280000686645508,27.809999465942383,142200,0.0,0.0
2023-05-23 00:00:00-04:00,27.729999542236328,28.360000610351562,27.709999084472656,27.760000228881836,237400,0.0,0.0
2023-05-24 00:00:00-04:00,27.600000381469727,28.059999465942383,27.389999389648438,27.559999465942383,194400,0.0,0.0
2023-05-25 00:00:00-04:00,27.239999771118164,27.690000534057617,26.969999313354492,27.579999923706055,157200,0.0,0.0
2023-05-26 00:00:00-04:00,27.65999984741211,28.149999618530273,27.600000381469727,27.729999542236328,228200,0.0,0.0
2023-05-30 00:00:00-04:00,27.649999618530273,28.0,27.299999237060547,27.440000534057617,174200,0.0,0.0
2023-05-31 00:00:00-04:00,27.270000457763672,27.579999923706055,26.940000534057617,27.170000076293945,175700,0.0,0.0
2023-06-01 00:00:00-04:00,27.229999542236328,27.940000534057617,26.959999084472656,27.8799991607666,271800,0.0,0.0
2023-06-02 00:00:00-04:00,28.510000228881836,29.829999923706055,28.389999389648438,29.649999618530273,320900,0.0,0.0
2023-06-05 00:00:00-04:00,29.3700008392334,29.389999389648438,28.329999923706055,28.690000534057617,255200,0.0,0.0
2023-06-06 00:00:00-04:00,28.59000015258789,29.780000686645508,28.59000015258789,29.459999084472656,316400,0.0,0.0
2023-06-07 00:00:00-04:00,29.799999237060547,30.520000457763672,29.56999969482422,30.3799991607666,249500,0.0,0.0
2023-06-08 00:00:00-04:00,30.239999771118164,30.729999542236328,29.75,30.709999084472656,206800,0.0,0.0
2023-06-09 00:00:00-04:00,30.799999237060547,30.799999237060547,29.989999771118164,30.219999313354492,163900,0.0,0.0
2023-06-12 00:00:00-04:00,30.149999618530273,30.40999984741211,29.719999313354492,30.219999313354492,208700,0.0,0.0
2023-06-13 00:00:00-04:00,30.31999969482422,30.81999969482422,30.1299991607666,30.6299991607666,204200,0.0,0.0
2023-06-14 00:00:00-04:00,30.81999969482422,31.260000228881836,30.559999465942383,30.739999771118164,318000,0.0,0.0
2023-06-15 00:00:00-04:00,30.700000762939453,31.280000686645508,30.43000030517578,31.270000457763672,274500,0.0,0.0
2023-06-16 00:00:00-04:00,31.510000228881836,32.09000015258789,31.09000015258789,31.780000686645508,995500,0.0,0.0
2023-06-20 00:00:00-04:00,31.639999389648438,32.119998931884766,31.239999771118164,31.850000381469727,252300,0.0,0.0
2023-06-21 00:00:00-04:00,31.75,32.810001373291016,31.670000076293945,32.150001525878906,263000,0.0,0.0
2023-06-22 00:00:00-04:00,32.06999969482422,32.43000030517578,31.899999618530273,32.220001220703125,205600,0.0,0.0
2023-06-23 00:00:00-04:00,31.770000457763672,32.279998779296875,31.229999542236328,31.40999984741211,430200,0.0,0.0
2023-06-26 00:00:00-04:00,31.690000534057617,32.31999969482422,31.459999084472656,32.040000915527344,253800,0.0,0.0
2023-06-27 00:00:00-04:00,32.060001373291016,32.47999954223633,31.56999969482422,32.279998779296875,244000,0.0,0.0
2023-06-28 00:00:00-04:00,32.279998779296875,32.720001220703125,31.959999084472656,32.47999954223633,182400,0.0,0.0
2023-06-29 00:00:00-04:00,37.959999084472656,42.880001068115234,37.58000183105469,42.81999969482422,2123200,0.0,0.0
2023-06-30 00:00:00-04:00,43.77000045776367,44.70000076293945,42.91999816894531,43.099998474121094,972300,0.0,0.0
2023-07-03 00:00:00-04:00,43.099998474121094,43.70000076293945,42.349998474121094,43.099998474121094,396300,0.0,0.0
2023-07-05 00:00:00-04:00,42.79999923706055,42.849998474121094,41.93000030517578,42.63999938964844,775200,0.0,0.0
2023-07-06 00:00:00-04:00,42.380001068115234,42.65999984741211,41.34000015258789,42.630001068115234,444100,0.0,0.0
2023-07-07 00:00:00-04:00,43.0,43.5,42.47999954223633,42.58000183105469,385700,0.0,0.0
2023-07-10 00:00:00-04:00,42.65999984741211,43.52000045776367,42.470001220703125,43.290000915527344,399300,0.0,0.0
2023-07-11 00:00:00-04:00,43.5099983215332,43.970001220703125,42.779998779296875,43.18000030517578,392600,0.0,0.0
2023-07-12 00:00:00-04:00,43.72999954223633,43.90999984741211,42.56999969482422,43.08000183105469,420100,0.0,0.0
2023-07-13 00:00:00-04:00,43.130001068115234,44.15999984741211,42.86000061035156,44.150001525878906,462800,0.0,0.0
2023-07-14 00:00:00-04:00,44.25,44.25,43.0099983215332,43.650001525878906,332200,0.0,0.0
2023-07-17 00:00:00-04:00,43.349998474121094,43.970001220703125,43.02000045776367,43.529998779296875,336400,0.0,0.0
2023-07-18 00:00:00-04:00,43.68000030517578,44.29999923706055,43.58000183105469,43.77000045776367,222500,0.0,0.0
2023-07-19 00:00:00-04:00,43.9900016784668,44.970001220703125,43.810001373291016,44.959999084472656,397600,0.0,0.0
2023-07-20 00:00:00-04:00,45.0,45.27000045776367,44.439998626708984,44.84000015258789,255000,0.0,0.0
2023-07-21 00:00:00-04:00,44.959999084472656,44.970001220703125,44.099998474121094,44.45000076293945,549600,0.0,0.0
2023-07-24 00:00:00-04:00,44.18000030517578,44.93000030517578,43.650001525878906,44.90999984741211,292800,0.0,0.0
2023-07-25 00:00:00-04:00,44.65999984741211,44.75,44.06999969482422,44.36000061035156,196300,0.0,0.0
2023-07-26 00:00:00-04:00,44.40999984741211,45.369998931884766,44.40999984741211,45.11000061035156,211000,0.0,0.0
2023-07-27 00:00:00-04:00,45.20000076293945,45.5,44.599998474121094,44.72999954223633,160000,0.0,0.0
2023-07-28 00:00:00-04:00,45.0,45.36000061035156,44.5099983215332,44.810001373291016,175200,0.0,0.0
2023-07-31 00:00:00-04:00,44.900001525878906,46.349998474121094,44.900001525878906,46.189998626708984,398000,0.0,0.0
2023-08-01 00:00:00-04:00,46.2599983215332,48.209999084472656,46.15999984741211,47.599998474121094,440800,0.0,0.0
2023-08-02 00:00:00-04:00,47.34000015258789,47.790000915527344,46.689998626708984,47.36000061035156,415900,0.0,0.0
2023-08-03 00:00:00-04:00,47.349998474121094,48.02000045776367,46.66999816894531,47.209999084472656,267000,0.0,0.0
2023-08-04 00:00:00-04:00,47.119998931884766,47.439998626708984,46.09000015258789,46.68000030517578,163400,0.0,0.0
2023-08-07 00:00:00-04:00,46.709999084472656,47.150001525878906,46.310001373291016,46.970001220703125,184500,0.0,0.0
2023-08-08 00:00:00-04:00,46.2599983215332,47.09000015258789,45.369998931884766,46.88999938964844,201500,0.0,0.0
2023-08-09 00:00:00-04:00,46.709999084472656,46.7400016784668,45.869998931884766,46.31999969482422,172700,0.0,0.0
2023-08-10 00:00:00-04:00,46.31999969482422,46.79999923706055,45.099998474121094,45.150001525878906,214200,0.0,0.0
2023-08-11 00:00:00-04:00,45.150001525878906,45.459999084472656,44.7400016784668,45.400001525878906,225500,0.0,0.0
2023-08-14 00:00:00-04:00,45.22999954223633,45.36000061035156,44.400001525878906,45.060001373291016,175100,0.0,0.0
2023-08-15 00:00:00-04:00,44.689998626708984,44.869998931884766,44.130001068115234,44.40999984741211,154000,0.0,0.0
2023-08-16 00:00:00-04:00,44.2400016784668,45.0,43.880001068115234,43.900001525878906,244000,0.0,0.0
2023-08-17 00:00:00-04:00,44.040000915527344,44.40999984741211,43.41999816894531,43.459999084472656,220900,0.0,0.0
2023-08-18 00:00:00-04:00,43.0,43.68000030517578,42.869998931884766,43.189998626708984,189600,0.0,0.0
2023-08-21 00:00:00-04:00,43.25,43.47999954223633,41.81999969482422,42.279998779296875,212800,0.0,0.0
2023-08-22 00:00:00-04:00,42.41999816894531,42.59000015258789,41.810001373291016,42.040000915527344,132300,0.0,0.0
2023-08-23 00:00:00-04:00,42.15999984741211,43.209999084472656,42.02000045776367,43.060001373291016,100300,0.0,0.0
2023-08-24 00:00:00-04:00,43.040000915527344,43.16999816894531,42.22999954223633,42.2599983215332,182200,0.0,0.0
2023-08-25 00:00:00-04:00,42.31999969482422,42.54999923706055,41.75,42.08000183105469,144100,0.0,0.0
2023-08-28 00:00:00-04:00,42.369998931884766,42.540000915527344,41.84000015258789,41.900001525878906,175600,0.0,0.0
2023-08-29 00:00:00-04:00,42.04999923706055,42.68000030517578,41.459999084472656,42.5,277100,0.0,0.0
2023-08-30 00:00:00-04:00,42.58000183105469,43.25,42.36000061035156,42.72999954223633,146500,0.0,0.0
2023-08-31 00:00:00-04:00,42.720001220703125,43.119998931884766,42.189998626708984,42.560001373291016,177100,0.0,0.0
2023-09-01 00:00:00-04:00,43.060001373291016,43.63999938964844,42.970001220703125,43.619998931884766,197400,0.0,0.0
2023-09-05 00:00:00-04:00,43.27000045776367,43.279998779296875,41.790000915527344,42.029998779296875,441400,0.0,0.0
2023-09-06 00:00:00-04:00,42.16999816894531,42.40999984741211,41.16999816894531,41.63999938964844,193300,0.0,0.0
2023-09-07 00:00:00-04:00,39.310001373291016,39.650001525878906,37.20000076293945,38.52000045776367,559200,0.0,0.0
2023-09-08 00:00:00-04:00,38.529998779296875,39.04999923706055,37.849998474121094,39.029998779296875,271000,0.0,0.0
2023-09-11 00:00:00-04:00,39.31999969482422,39.47999954223633,38.880001068115234,39.29999923706055,233600,0.0,0.0
2023-09-12 00:00:00-04:00,39.119998931884766,39.58000183105469,39.119998931884766,39.34000015258789,231700,0.0,0.0
2023-09-13 00:00:00-04:00,39.4900016784668,39.54999923706055,38.599998474121094,38.79999923706055,201000,0.0,0.0
2023-09-14 00:00:00-04:00,39.290000915527344,39.959999084472656,39.189998626708984,39.849998474121094,366000,0.0,0.0
2023-09-15 00:00:00-04:00,39.68000030517578,39.7400016784668,38.650001525878906,39.20000076293945,1134800,0.0,0.0
2023-09-18 00:00:00-04:00,39.630001068115234,39.810001373291016,39.0,39.130001068115234,153700,0.0,0.0
2023-09-19 00:00:00-04:00,39.099998474121094,39.779998779296875,39.029998779296875,39.58000183105469,164400,0.0,0.0
2023-09-20 00:00:00-04:00,39.90999984741211,40.40999984741211,39.310001373291016,39.310001373291016,135800,0.0,0.0
2023-09-21 00:00:00-04:00,41.4900016784668,41.58000183105469,40.22999954223633,41.220001220703125,198700,0.0,0.0
2023-09-22 00:00:00-04:00,41.36000061035156,41.47999954223633,40.540000915527344,40.810001373291016,126300,0.0,0.0
2023-09-25 00:00:00-04:00,40.36000061035156,41.18000030517578,40.16999816894531,40.59000015258789,157800,0.0,0.0
2023-09-26 00:00:00-04:00,40.27000045776367,40.5099983215332,39.779998779296875,39.9900016784668,285600,0.0,0.0
2023-09-27 00:00:00-04:00,40.34000015258789,40.9900016784668,40.209999084472656,40.58000183105469,164700,0.0,0.0
2023-09-28 00:00:00-04:00,40.709999084472656,41.47999954223633,40.709999084472656,41.20000076293945,242400,0.0,0.0
2023-09-29 00:00:00-04:00,41.20000076293945,41.2400016784668,39.88999938964844,40.0,280900,0.0,0.0
2023-10-02 00:00:00-04:00,40.060001373291016,40.119998931884766,39.5099983215332,39.849998474121094,204400,0.0,0.0
2023-10-03 00:00:00-04:00,39.5,40.15999984741211,39.209999084472656,39.5,179800,0.0,0.0
2023-10-04 00:00:00-04:00,39.20000076293945,39.599998474121094,38.0,38.400001525878906,186700,0.0,0.0
2023-10-05 00:00:00-04:00,38.4900016784668,39.040000915527344,38.20000076293945,38.630001068115234,361500,0.0,0.0
2023-10-06 00:00:00-04:00,38.34000015258789,39.65999984741211,38.2400016784668,39.41999816894531,311200,0.0,0.0
2023-10-09 00:00:00-04:00,39.400001525878906,40.290000915527344,38.77000045776367,39.91999816894531,241400,0.0,0.0
2023-10-10 00:00:00-04:00,40.16999816894531,41.040000915527344,40.16999816894531,40.529998779296875,135000,0.0,0.0
2023-10-11 00:00:00-04:00,40.47999954223633,41.06999969482422,40.47999954223633,41.0,154900,0.0,0.0
2023-10-12 00:00:00-04:00,40.59000015258789,40.81999969482422,40.099998474121094,40.810001373291016,243400,0.0,0.0
2023-10-13 00:00:00-04:00,41.119998931884766,41.119998931884766,40.380001068115234,40.38999938964844,107400,0.0,0.0
2023-10-16 00:00:00-04:00,42.459999084472656,43.0,41.900001525878906,41.93000030517578,253800,0.0,0.0
2023-10-17 00:00:00-04:00,41.5099983215332,43.08000183105469,41.380001068115234,42.88999938964844,403000,0.0,0.0
2023-10-18 00:00:00-04:00,42.25,42.25,41.0,41.22999954223633,151700,0.0,0.0
2023-10-19 00:00:00-04:00,41.08000183105469,41.2400016784668,40.45000076293945,40.630001068115234,223100,0.0,0.0
2023-10-20 00:00:00-04:00,40.88999938964844,41.04999923706055,40.150001525878906,40.970001220703125,288300,0.0,0.0
2023-10-23 00:00:00-04:00,40.52000045776367,41.5,40.369998931884766,41.040000915527344,387000,0.0,0.0
2023-10-24 00:00:00-04:00,41.380001068115234,41.45000076293945,40.540000915527344,40.86000061035156,389300,0.0,0.0
2023-10-25 00:00:00-04:00,33.25,36.29999923706055,32.0,33.560001373291016,1679100,0.0,0.0
2023-10-26 00:00:00-04:00,33.45000076293945,33.77000045776367,32.20000076293945,32.59000015258789,815300,0.0,0.0
2023-10-27 00:00:00-04:00,33.209999084472656,33.83000183105469,32.81999969482422,33.029998779296875,478200,0.0,0.0
2023-10-30 00:00:00-04:00,33.45000076293945,34.09000015258789,32.86000061035156,33.95000076293945,608900,0.0,0.0
2023-10-31 00:00:00-04:00,33.65999984741211,34.68000030517578,33.61000061035156,34.59000015258789,319400,0.0,0.0
2023-11-01 00:00:00-04:00,34.290000915527344,35.47999954223633,34.119998931884766,35.27000045776367,371300,0.0,0.0
2023-11-02 00:00:00-04:00,35.790000915527344,36.79999923706055,35.790000915527344,36.7400016784668,393200,0.0,0.0
2023-11-03 00:00:00-04:00,37.43000030517578,37.86000061035156,37.08000183105469,37.470001220703125,339700,0.0,0.0
2023-11-06 00:00:00-05:00,37.43000030517578,37.43000030517578,36.130001068115234,37.09000015258789,263500,0.0,0.0
2023-11-07 00:00:00-05:00,36.45000076293945,36.5099983215332,35.849998474121094,35.869998931884766,262400,0.0,0.0
2023-11-08 00:00:00-05:00,36.099998474121094,36.099998474121094,35.36000061035156,35.709999084472656,142600,0.0,0.0
2023-11-09 00:00:00-05:00,36.0,36.34000015258789,35.439998626708984,35.779998779296875,209000,0.0,0.0
2023-11-10 00:00:00-05:00,35.95000076293945,36.54999923706055,35.400001525878906,36.34000015258789,388600,0.0,0.0
2023-11-13 00:00:00-05:00,36.099998474121094,36.2599983215332,35.650001525878906,35.810001373291016,231600,0.0,0.0
