Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-14 00:00:00-05:00,36.95000076293945,37.220001220703125,36.54999923706055,37.119998931884766,269000,0.0,0.0
2023-11-15 00:00:00-05:00,37.029998779296875,38.09000015258789,36.95000076293945,37.41999816894531,174300,0.0,0.0
2023-11-16 00:00:00-05:00,37.33000183105469,37.5,36.209999084472656,36.65999984741211,197700,0.0,0.0
2023-11-17 00:00:00-05:00,37.099998474121094,37.95000076293945,36.68000030517578,37.86000061035156,258100,0.0,0.0
2023-11-20 00:00:00-05:00,37.79999923706055,38.33000183105469,37.20000076293945,38.31999969482422,210800,0.0,0.0
2023-11-21 00:00:00-05:00,38.08000183105469,38.119998931884766,37.2400016784668,37.27000045776367,159500,0.0,0.0
2023-11-22 00:00:00-05:00,37.310001373291016,37.529998779296875,37.09000015258789,37.5,84500,0.0,0.0
2023-11-24 00:00:00-05:00,37.59000015258789,37.779998779296875,37.27000045776367,37.459999084472656,51400,0.0,0.0
2023-11-27 00:00:00-05:00,37.099998474121094,37.66999816894531,37.08000183105469,37.4900016784668,124000,0.0,0.0
2023-11-28 00:00:00-05:00,37.47999954223633,37.47999954223633,36.22999954223633,36.36000061035156,142800,0.0,0.0
2023-11-29 00:00:00-05:00,36.630001068115234,37.459999084472656,36.599998474121094,37.2400016784668,162600,0.0,0.0
2023-11-30 00:00:00-05:00,37.400001525878906,37.72999954223633,36.970001220703125,37.709999084472656,194800,0.0,0.0
2023-12-01 00:00:00-05:00,37.650001525878906,39.13999938964844,37.47999954223633,39.099998474121094,217900,0.0,0.0
2023-12-04 00:00:00-05:00,38.689998626708984,39.52000045776367,38.689998626708984,39.16999816894531,200200,0.0,0.0
2023-12-05 00:00:00-05:00,38.88999938964844,39.189998626708984,38.599998474121094,38.61000061035156,153900,0.0,0.0
2023-12-06 00:00:00-05:00,38.810001373291016,39.56999969482422,38.119998931884766,38.279998779296875,198500,0.0,0.0
2023-12-07 00:00:00-05:00,38.56999969482422,39.56999969482422,38.349998474121094,39.529998779296875,173000,0.0,0.0
2023-12-08 00:00:00-05:00,39.619998931884766,40.08000183105469,38.959999084472656,39.34000015258789,107200,0.0,0.0
2023-12-11 00:00:00-05:00,39.38999938964844,39.70000076293945,39.20000076293945,39.25,173900,0.0,0.0
2023-12-12 00:00:00-05:00,39.0,40.2599983215332,39.0,40.209999084472656,230500,0.0,0.0
2023-12-13 00:00:00-05:00,40.349998474121094,41.15999984741211,38.849998474121094,41.029998779296875,334600,0.0,0.0
2023-12-14 00:00:00-05:00,41.79999923706055,43.119998931884766,41.79999923706055,43.09000015258789,301200,0.0,0.0
2023-12-15 00:00:00-05:00,43.209999084472656,44.220001220703125,42.72999954223633,43.09000015258789,850500,0.0,0.0
2023-12-18 00:00:00-05:00,43.130001068115234,43.130001068115234,42.06999969482422,42.25,190600,0.0,0.0
2023-12-19 00:00:00-05:00,42.47999954223633,43.849998474121094,42.47999954223633,43.2400016784668,262500,0.0,0.0
2023-12-20 00:00:00-05:00,43.0,44.2400016784668,42.66999816894531,42.720001220703125,267400,0.0,0.0
2023-12-21 00:00:00-05:00,43.349998474121094,43.689998626708984,42.63999938964844,43.29999923706055,273800,0.0,0.0
2023-12-22 00:00:00-05:00,43.560001373291016,44.04999923706055,43.34000015258789,43.459999084472656,126500,0.0,0.0
2023-12-26 00:00:00-05:00,43.779998779296875,44.54999923706055,43.33000183105469,44.400001525878906,116300,0.0,0.0
2023-12-27 00:00:00-05:00,44.400001525878906,44.65999984741211,44.06999969482422,44.45000076293945,96100,0.0,0.0
2023-12-28 00:00:00-05:00,44.220001220703125,44.77000045776367,44.220001220703125,44.7599983215332,125300,0.0,0.0
2023-12-29 00:00:00-05:00,44.68000030517578,44.959999084472656,43.95000076293945,44.18000030517578,157800,0.0,0.0
2024-01-02 00:00:00-05:00,43.959999084472656,44.599998474121094,43.47999954223633,44.560001373291016,238700,0.0,0.0
2024-01-03 00:00:00-05:00,44.22999954223633,45.119998931884766,43.540000915527344,44.45000076293945,363500,0.0,0.0
2024-01-04 00:00:00-05:00,44.7599983215332,45.31999969482422,44.08000183105469,44.34000015258789,366900,0.0,0.0
2024-01-05 00:00:00-05:00,46.70000076293945,50.7599983215332,45.5099983215332,46.58000183105469,1103000,0.0,0.0
2024-01-08 00:00:00-05:00,47.279998779296875,48.529998779296875,46.540000915527344,48.5099983215332,493300,0.0,0.0
2024-01-09 00:00:00-05:00,47.27000045776367,47.7400016784668,46.54999923706055,46.779998779296875,510900,0.0,0.0
2024-01-10 00:00:00-05:00,46.65999984741211,47.41999816894531,46.11000061035156,47.279998779296875,423300,0.0,0.0
2024-01-11 00:00:00-05:00,46.939998626708984,47.0,45.79999923706055,46.310001373291016,332600,0.0,0.0
2024-01-12 00:00:00-05:00,46.72999954223633,47.130001068115234,46.33000183105469,46.599998474121094,245100,0.0,0.0
2024-01-16 00:00:00-05:00,46.369998931884766,46.369998931884766,45.279998779296875,45.58000183105469,151600,0.0,0.0
2024-01-17 00:00:00-05:00,44.38999938964844,44.84000015258789,43.099998474121094,43.939998626708984,538200,0.0,0.0
2024-01-18 00:00:00-05:00,44.279998779296875,44.279998779296875,43.209999084472656,43.88999938964844,191400,0.0,0.0
2024-01-19 00:00:00-05:00,44.13999938964844,44.52000045776367,43.279998779296875,44.40999984741211,472500,0.0,0.0
2024-01-22 00:00:00-05:00,44.88999938964844,46.61000061035156,44.790000915527344,45.84000015258789,379500,0.0,0.0
2024-01-23 00:00:00-05:00,46.439998626708984,47.150001525878906,45.65999984741211,45.7599983215332,315300,0.0,0.0
2024-01-24 00:00:00-05:00,45.849998474121094,46.22999954223633,45.2400016784668,45.709999084472656,269200,0.0,0.0
2024-01-25 00:00:00-05:00,46.59000015258789,46.880001068115234,45.86000061035156,46.36000061035156,185200,0.0,0.0
2024-01-26 00:00:00-05:00,46.40999984741211,46.65999984741211,45.83000183105469,46.15999984741211,220700,0.0,0.0
2024-01-29 00:00:00-05:00,46.040000915527344,46.130001068115234,45.38999938964844,45.86000061035156,204500,0.0,0.0
2024-01-30 00:00:00-05:00,45.68000030517578,46.939998626708984,45.56999969482422,46.83000183105469,253600,0.0,0.0
2024-01-31 00:00:00-05:00,47.0,47.0,45.25,45.459999084472656,438600,0.0,0.0
2024-02-01 00:00:00-05:00,45.84000015258789,46.20000076293945,45.119998931884766,46.040000915527344,162100,0.0,0.0
2024-02-02 00:00:00-05:00,45.720001220703125,47.45000076293945,45.56999969482422,46.88999938964844,200200,0.0,0.0
2024-02-05 00:00:00-05:00,46.31999969482422,46.779998779296875,45.869998931884766,46.33000183105469,188700,0.0,0.0
2024-02-06 00:00:00-05:00,46.400001525878906,47.11000061035156,46.20000076293945,46.66999816894531,175500,0.0,0.0
2024-02-07 00:00:00-05:00,46.66999816894531,47.11000061035156,46.27000045776367,47.09000015258789,299800,0.0,0.0
2024-02-08 00:00:00-05:00,47.220001220703125,47.939998626708984,47.0,47.93000030517578,261400,0.0,0.0
2024-02-09 00:00:00-05:00,48.0,48.849998474121094,47.20000076293945,48.04999923706055,433700,0.0,0.0
2024-02-12 00:00:00-05:00,48.13999938964844,48.86000061035156,48.13999938964844,48.310001373291016,224900,0.0,0.0
2024-02-13 00:00:00-05:00,47.0,48.0099983215332,46.470001220703125,47.47999954223633,318200,0.0,0.0
2024-02-14 00:00:00-05:00,48.29999923706055,48.79999923706055,47.81999969482422,48.31999969482422,386700,0.0,0.0
2024-02-15 00:00:00-05:00,48.31999969482422,49.15999984741211,48.15999984741211,49.06999969482422,411300,0.0,0.0
2024-02-16 00:00:00-05:00,48.31999969482422,49.11000061035156,48.29999923706055,48.619998931884766,257700,0.0,0.0
2024-02-20 00:00:00-05:00,47.9900016784668,48.58000183105469,47.560001373291016,48.119998931884766,302500,0.0,0.0
2024-02-21 00:00:00-05:00,47.97999954223633,48.720001220703125,47.900001525878906,48.560001373291016,190100,0.0,0.0
2024-02-22 00:00:00-05:00,48.560001373291016,49.709999084472656,48.560001373291016,49.58000183105469,394400,0.0,0.0
2024-02-23 00:00:00-05:00,49.43000030517578,50.189998626708984,48.880001068115234,49.65999984741211,344400,0.0,0.0
2024-02-26 00:00:00-05:00,49.5,50.75,49.380001068115234,50.08000183105469,511600,0.0,0.0
2024-02-27 00:00:00-05:00,50.5099983215332,50.5099983215332,49.849998474121094,50.029998779296875,204800,0.0,0.0
2024-02-28 00:00:00-05:00,49.599998474121094,50.43000030517578,49.5099983215332,49.66999816894531,235300,0.0,0.0
2024-02-29 00:00:00-05:00,50.09000015258789,51.9900016784668,50.09000015258789,51.75,364000,0.0,0.0
2024-03-01 00:00:00-05:00,51.779998779296875,52.65999984741211,51.349998474121094,52.560001373291016,371700,0.0,0.0
2024-03-04 00:00:00-05:00,52.560001373291016,53.36000061035156,51.31999969482422,51.40999984741211,381500,0.0,0.0
2024-03-05 00:00:00-05:00,50.959999084472656,51.31999969482422,50.029998779296875,50.27000045776367,348700,0.0,0.0
2024-03-06 00:00:00-05:00,50.689998626708984,51.72999954223633,50.36000061035156,50.95000076293945,220900,0.0,0.0
2024-03-07 00:00:00-05:00,51.220001220703125,52.20000076293945,51.220001220703125,51.599998474121094,212500,0.0,0.0
2024-03-08 00:00:00-05:00,51.9900016784668,52.189998626708984,51.0,51.209999084472656,183600,0.0,0.0
2024-03-11 00:00:00-04:00,50.779998779296875,50.83000183105469,49.66999816894531,50.45000076293945,275900,0.0,0.0
2024-03-12 00:00:00-04:00,50.43000030517578,50.43000030517578,49.72999954223633,49.79999923706055,259800,0.0,0.0
2024-03-13 00:00:00-04:00,49.56999969482422,50.02000045776367,49.11000061035156,49.380001068115234,274600,0.0,0.0
2024-03-14 00:00:00-04:00,49.09000015258789,49.220001220703125,47.459999084472656,48.06999969482422,274900,0.0,0.0
2024-03-15 00:00:00-04:00,47.95000076293945,48.68000030517578,47.779998779296875,48.459999084472656,689500,0.0,0.0
2024-03-18 00:00:00-04:00,48.56999969482422,48.650001525878906,47.709999084472656,47.720001220703125,234500,0.0,0.0
2024-03-19 00:00:00-04:00,47.5,48.81999969482422,47.459999084472656,48.779998779296875,332900,0.0,0.0
2024-03-20 00:00:00-04:00,48.779998779296875,49.880001068115234,48.400001525878906,49.2400016784668,212700,0.0,0.0
2024-03-21 00:00:00-04:00,49.560001373291016,50.43000030517578,49.560001373291016,50.15999984741211,247200,0.0,0.0
2024-03-22 00:00:00-04:00,50.36000061035156,50.439998626708984,49.2599983215332,49.400001525878906,328300,0.0,0.0
2024-03-25 00:00:00-04:00,49.75,50.349998474121094,49.58000183105469,50.04999923706055,125900,0.0,0.0
2024-03-26 00:00:00-04:00,50.290000915527344,51.099998474121094,50.220001220703125,51.040000915527344,278300,0.0,0.0
2024-03-27 00:00:00-04:00,51.47999954223633,51.939998626708984,50.83000183105469,51.939998626708984,196900,0.0,0.0
2024-03-28 00:00:00-04:00,51.84000015258789,52.54999923706055,51.619998931884766,52.099998474121094,284400,0.0,0.0
2024-04-01 00:00:00-04:00,52.41999816894531,52.58000183105469,51.0099983215332,51.220001220703125,208800,0.0,0.0
2024-04-02 00:00:00-04:00,50.75,51.41999816894531,50.40999984741211,51.38999938964844,353700,0.0,0.0
2024-04-03 00:00:00-04:00,51.2400016784668,54.86000061035156,51.2400016784668,54.47999954223633,784500,0.0,0.0
2024-04-04 00:00:00-04:00,54.849998474121094,55.38999938964844,52.189998626708984,52.400001525878906,778800,0.0,0.0
2024-04-05 00:00:00-04:00,56.0,58.0,51.70000076293945,53.15999984741211,945600,0.0,0.0
2024-04-08 00:00:00-04:00,53.58000183105469,54.9900016784668,52.75,54.040000915527344,446100,0.0,0.0
2024-04-09 00:00:00-04:00,54.90999984741211,54.90999984741211,53.25,53.9900016784668,418900,0.0,0.0
2024-04-10 00:00:00-04:00,52.900001525878906,53.900001525878906,52.220001220703125,53.40999984741211,363200,0.0,0.0
2024-04-11 00:00:00-04:00,53.59000015258789,53.59000015258789,52.369998931884766,53.20000076293945,391600,0.0,0.0
2024-04-12 00:00:00-04:00,52.7400016784668,53.04999923706055,51.86000061035156,52.209999084472656,357300,0.0,0.0
2024-04-15 00:00:00-04:00,52.900001525878906,53.369998931884766,51.27000045776367,51.36000061035156,244300,0.0,0.0
2024-04-16 00:00:00-04:00,51.09000015258789,51.40999984741211,50.40999984741211,51.31999969482422,212100,0.0,0.0
2024-04-17 00:00:00-04:00,51.59000015258789,51.97999954223633,50.58000183105469,50.650001525878906,174800,0.0,0.0
2024-04-18 00:00:00-04:00,51.119998931884766,52.08000183105469,50.900001525878906,51.2599983215332,248800,0.0,0.0
2024-04-19 00:00:00-04:00,51.189998626708984,52.380001068115234,51.189998626708984,51.869998931884766,288700,0.0,0.0
2024-04-22 00:00:00-04:00,51.65999984741211,52.18000030517578,51.15999984741211,51.529998779296875,258900,0.0,0.0
2024-04-23 00:00:00-04:00,51.779998779296875,53.54999923706055,51.779998779296875,53.4900016784668,243000,0.0,0.0
2024-04-24 00:00:00-04:00,53.209999084472656,53.68000030517578,51.869998931884766,53.4900016784668,281900,0.0,0.0
2024-04-25 00:00:00-04:00,52.529998779296875,53.459999084472656,52.119998931884766,53.2599983215332,245100,0.0,0.0
2024-04-26 00:00:00-04:00,53.2400016784668,53.81999969482422,52.290000915527344,52.540000915527344,203300,0.0,0.0
2024-04-29 00:00:00-04:00,52.47999954223633,52.7400016784668,51.0,51.029998779296875,411300,0.0,0.0
2024-04-30 00:00:00-04:00,50.88999938964844,50.88999938964844,48.95000076293945,49.38999938964844,373000,0.0,0.0
2024-05-01 00:00:00-04:00,49.439998626708984,50.650001525878906,49.029998779296875,49.54999923706055,453000,0.0,0.0
2024-05-02 00:00:00-04:00,50.18000030517578,51.59000015258789,49.84000015258789,51.16999816894531,336500,0.0,0.0
2024-05-03 00:00:00-04:00,52.279998779296875,52.56999969482422,51.45000076293945,52.22999954223633,252400,0.0,0.0
2024-05-06 00:00:00-04:00,52.779998779296875,53.060001373291016,51.97999954223633,52.099998474121094,186300,0.0,0.0
2024-05-07 00:00:00-04:00,52.349998474121094,53.11000061035156,51.59000015258789,51.650001525878906,260800,0.0,0.0
2024-05-08 00:00:00-04:00,51.38999938964844,53.08000183105469,51.310001373291016,52.81999969482422,315800,0.0,0.0
2024-05-09 00:00:00-04:00,53.119998931884766,53.70000076293945,53.04999923706055,53.31999969482422,184300,0.0,0.0
2024-05-10 00:00:00-04:00,53.0099983215332,53.900001525878906,52.63999938964844,53.220001220703125,292200,0.0,0.0
2024-05-13 00:00:00-04:00,53.560001373291016,54.040000915527344,53.209999084472656,53.220001220703125,149700,0.0,0.0
2024-05-14 00:00:00-04:00,53.689998626708984,54.099998474121094,53.34000015258789,53.95000076293945,226300,0.0,0.0
2024-05-15 00:00:00-04:00,54.349998474121094,54.459999084472656,53.459999084472656,53.58000183105469,198500,0.0,0.0
2024-05-16 00:00:00-04:00,53.36000061035156,53.41999816894531,52.029998779296875,52.84000015258789,293000,0.0,0.0
2024-05-17 00:00:00-04:00,52.869998931884766,52.91999816894531,51.25,51.41999816894531,343700,0.0,0.0
2024-05-20 00:00:00-04:00,51.27000045776367,51.689998626708984,50.97999954223633,51.02000045776367,352600,0.0,0.0
2024-05-21 00:00:00-04:00,50.599998474121094,51.880001068115234,50.40999984741211,51.5,350900,0.0,0.0
2024-05-22 00:00:00-04:00,51.31999969482422,51.400001525878906,49.77000045776367,50.380001068115234,252800,0.0,0.0
2024-05-23 00:00:00-04:00,50.58000183105469,50.58000183105469,49.58000183105469,50.13999938964844,313700,0.0,0.0
2024-05-24 00:00:00-04:00,50.66999816894531,51.65999984741211,50.099998474121094,51.52000045776367,336900,0.0,0.0
2024-05-28 00:00:00-04:00,51.81999969482422,53.439998626708984,51.720001220703125,52.630001068115234,376700,0.0,0.0
2024-05-29 00:00:00-04:00,52.06999969482422,52.88999938964844,51.720001220703125,52.779998779296875,254000,0.0,0.0
2024-05-30 00:00:00-04:00,53.13999938964844,54.79999923706055,52.91999816894531,54.619998931884766,615300,0.0,0.0
2024-05-31 00:00:00-04:00,54.70000076293945,55.630001068115234,54.33000183105469,55.25,617700,0.0,0.0
2024-06-03 00:00:00-04:00,55.779998779296875,56.150001525878906,53.90999984741211,54.459999084472656,296100,0.0,0.0
2024-06-04 00:00:00-04:00,54.04999923706055,54.400001525878906,53.2599983215332,53.529998779296875,249100,0.0,0.0
2024-06-05 00:00:00-04:00,53.720001220703125,53.779998779296875,52.84000015258789,53.11000061035156,205600,0.0,0.0
2024-06-06 00:00:00-04:00,52.880001068115234,52.91999816894531,51.38999938964844,51.41999816894531,223000,0.0,0.0
2024-06-07 00:00:00-04:00,50.810001373291016,51.2599983215332,50.40999984741211,50.939998626708984,235700,0.0,0.0
2024-06-10 00:00:00-04:00,50.31999969482422,51.0099983215332,49.84000015258789,50.88999938964844,172700,0.0,0.0
2024-06-11 00:00:00-04:00,50.54999923706055,51.27000045776367,49.93000030517578,50.790000915527344,235700,0.0,0.0
2024-06-12 00:00:00-04:00,52.04999923706055,53.220001220703125,50.56999969482422,51.029998779296875,349400,0.0,0.0
2024-06-13 00:00:00-04:00,50.84000015258789,51.349998474121094,49.83000183105469,50.08000183105469,756300,0.0,0.0
2024-06-14 00:00:00-04:00,49.22999954223633,49.2599983215332,47.0099983215332,48.63999938964844,493400,0.0,0.0
2024-06-17 00:00:00-04:00,48.27000045776367,50.2400016784668,48.189998626708984,50.220001220703125,291000,0.0,0.0
2024-06-18 00:00:00-04:00,50.33000183105469,51.58000183105469,49.630001068115234,51.31999969482422,301500,0.0,0.0
2024-06-20 00:00:00-04:00,51.189998626708984,51.529998779296875,50.25,50.599998474121094,208600,0.0,0.0
2024-06-21 00:00:00-04:00,50.5099983215332,50.5099983215332,49.84000015258789,50.290000915527344,683100,0.0,0.0
2024-06-24 00:00:00-04:00,50.439998626708984,51.75,50.130001068115234,50.20000076293945,219100,0.0,0.0
2024-06-25 00:00:00-04:00,49.90999984741211,50.0099983215332,48.7400016784668,49.36000061035156,258900,0.0,0.0
2024-06-26 00:00:00-04:00,49.20000076293945,49.34000015258789,48.65999984741211,49.02000045776367,146900,0.0,0.0
2024-06-27 00:00:00-04:00,49.36000061035156,49.849998474121094,48.40999984741211,49.79999923706055,206400,0.0,0.0
2024-06-28 00:00:00-04:00,50.11000061035156,50.93000030517578,48.90999984741211,49.54999923706055,438100,0.0,0.0
2024-07-01 00:00:00-04:00,49.5099983215332,49.66999816894531,48.290000915527344,49.099998474121094,199700,0.0,0.0
2024-07-02 00:00:00-04:00,49.08000183105469,49.9900016784668,48.68000030517578,49.02000045776367,237400,0.0,0.0
2024-07-03 00:00:00-04:00,49.06999969482422,50.540000915527344,48.88999938964844,50.220001220703125,218600,0.0,0.0
2024-07-05 00:00:00-04:00,50.09000015258789,50.119998931884766,48.540000915527344,48.560001373291016,432200,0.0,0.0
2024-07-08 00:00:00-04:00,45.5,46.09000015258789,41.400001525878906,44.13999938964844,2051200,0.0,0.0
2024-07-09 00:00:00-04:00,44.060001373291016,45.79999923706055,43.02000045776367,45.56999969482422,777600,0.0,0.0
2024-07-10 00:00:00-04:00,45.7599983215332,45.7599983215332,43.20000076293945,43.5,796600,0.0,0.0
2024-07-11 00:00:00-04:00,44.79999923706055,45.369998931884766,43.52000045776367,45.119998931884766,661900,0.0,0.0
2024-07-12 00:00:00-04:00,45.58000183105469,46.130001068115234,45.29999923706055,45.45000076293945,397200,0.0,0.0
2024-07-15 00:00:00-04:00,45.88999938964844,47.29999923706055,45.81999969482422,46.720001220703125,569400,0.0,0.0
2024-07-16 00:00:00-04:00,47.34000015258789,49.09000015258789,46.9900016784668,48.79999923706055,629600,0.0,0.0
2024-07-17 00:00:00-04:00,48.36000061035156,49.58000183105469,48.27000045776367,48.959999084472656,324200,0.0,0.0
2024-07-18 00:00:00-04:00,48.75,49.310001373291016,48.029998779296875,48.529998779296875,261700,0.0,0.0
2024-07-19 00:00:00-04:00,48.54999923706055,48.880001068115234,47.04999923706055,47.29999923706055,499300,0.0,0.0
2024-07-22 00:00:00-04:00,47.779998779296875,49.099998474121094,47.369998931884766,48.720001220703125,382700,0.0,0.0
2024-07-23 00:00:00-04:00,48.41999816894531,49.70000076293945,48.0099983215332,49.27000045776367,350200,0.0,0.0
2024-07-24 00:00:00-04:00,49.029998779296875,50.11000061035156,47.9900016784668,48.29999923706055,437000,0.0,0.0
2024-07-25 00:00:00-04:00,48.779998779296875,50.0099983215332,48.43000030517578,49.029998779296875,316700,0.0,0.0
2024-07-26 00:00:00-04:00,50.08000183105469,50.40999984741211,49.459999084472656,50.2599983215332,237700,0.0,0.0
2024-07-29 00:00:00-04:00,50.52000045776367,50.880001068115234,50.04999923706055,50.40999984741211,162100,0.0,0.0
2024-07-30 00:00:00-04:00,50.779998779296875,51.25,50.439998626708984,50.810001373291016,225900,0.0,0.0
2024-07-31 00:00:00-04:00,51.0,51.779998779296875,50.220001220703125,51.0099983215332,266700,0.0,0.0
2024-08-01 00:00:00-04:00,50.959999084472656,52.13999938964844,49.619998931884766,50.02000045776367,402100,0.0,0.0
2024-08-02 00:00:00-04:00,48.349998474121094,48.4900016784668,45.84000015258789,45.90999984741211,550600,0.0,0.0
2024-08-05 00:00:00-04:00,43.43000030517578,45.900001525878906,42.88999938964844,44.88999938964844,355300,0.0,0.0
2024-08-06 00:00:00-04:00,44.75,46.0,44.36000061035156,45.47999954223633,264000,0.0,0.0
2024-08-07 00:00:00-04:00,46.0099983215332,46.41999816894531,44.40999984741211,44.59000015258789,177100,0.0,0.0
2024-08-08 00:00:00-04:00,45.189998626708984,45.7599983215332,44.900001525878906,45.540000915527344,204500,0.0,0.0
2024-08-09 00:00:00-04:00,45.47999954223633,45.4900016784668,44.650001525878906,44.970001220703125,226700,0.0,0.0
2024-08-12 00:00:00-04:00,45.029998779296875,45.34000015258789,44.27000045776367,44.779998779296875,177800,0.0,0.0
2024-08-13 00:00:00-04:00,45.040000915527344,45.880001068115234,44.279998779296875,45.560001373291016,391000,0.0,0.0
2024-08-14 00:00:00-04:00,45.95000076293945,45.95000076293945,44.849998474121094,45.29999923706055,298100,0.0,0.0
2024-08-15 00:00:00-04:00,46.81999969482422,47.27000045776367,46.20000076293945,46.2599983215332,280800,0.0,0.0
2024-08-16 00:00:00-04:00,46.08000183105469,46.93000030517578,45.79999923706055,46.290000915527344,246200,0.0,0.0
2024-08-19 00:00:00-04:00,46.279998779296875,47.29999923706055,46.279998779296875,47.130001068115234,280300,0.0,0.0
2024-08-20 00:00:00-04:00,46.95000076293945,46.970001220703125,46.18000030517578,46.43000030517578,146100,0.0,0.0
2024-08-21 00:00:00-04:00,46.630001068115234,46.81999969482422,46.279998779296875,46.439998626708984,148000,0.0,0.0
2024-08-22 00:00:00-04:00,46.58000183105469,46.810001373291016,46.15999984741211,46.31999969482422,138800,0.0,0.0
2024-08-23 00:00:00-04:00,46.75,48.119998931884766,46.459999084472656,47.79999923706055,156100,0.0,0.0
2024-08-26 00:00:00-04:00,48.470001220703125,48.650001525878906,47.41999816894531,47.41999816894531,167400,0.0,0.0
2024-08-27 00:00:00-04:00,47.2599983215332,47.959999084472656,46.88999938964844,47.56999969482422,307200,0.0,0.0
2024-08-28 00:00:00-04:00,47.52000045776367,48.099998474121094,47.25,47.5099983215332,202200,0.0,0.0
2024-08-29 00:00:00-04:00,47.88999938964844,48.720001220703125,47.189998626708984,48.08000183105469,126100,0.0,0.0
2024-08-30 00:00:00-04:00,48.20000076293945,48.52000045776367,47.650001525878906,48.45000076293945,114800,0.0,0.0
2024-09-03 00:00:00-04:00,47.869998931884766,48.18000030517578,46.79999923706055,47.33000183105469,275500,0.0,0.0
2024-09-04 00:00:00-04:00,47.02000045776367,47.45000076293945,46.709999084472656,47.279998779296875,270500,0.0,0.0
2024-09-05 00:00:00-04:00,47.40999984741211,47.5,46.31999969482422,47.220001220703125,229200,0.0,0.0
2024-09-06 00:00:00-04:00,47.25,47.369998931884766,45.70000076293945,45.90999984741211,202800,0.0,0.0
2024-09-09 00:00:00-04:00,45.54999923706055,46.43000030517578,45.369998931884766,45.45000076293945,207500,0.0,0.0
2024-09-10 00:00:00-04:00,45.61000061035156,45.61000061035156,44.45000076293945,45.459999084472656,215300,0.0,0.0
2024-09-11 00:00:00-04:00,45.11000061035156,45.72999954223633,43.95000076293945,45.54999923706055,218500,0.0,0.0
2024-09-12 00:00:00-04:00,45.83000183105469,46.619998931884766,45.130001068115234,46.4900016784668,244500,0.0,0.0
2024-09-13 00:00:00-04:00,47.16999816894531,48.56999969482422,47.13999938964844,48.06999969482422,221900,0.0,0.0
2024-09-16 00:00:00-04:00,48.25,48.630001068115234,47.83000183105469,48.38999938964844,199300,0.0,0.0
2024-09-17 00:00:00-04:00,48.97999954223633,49.52000045776367,48.47999954223633,49.25,233500,0.0,0.0
2024-09-18 00:00:00-04:00,49.25,51.31999969482422,49.0099983215332,50.09000015258789,330000,0.0,0.0
2024-09-19 00:00:00-04:00,51.29999923706055,51.380001068115234,50.25,51.36000061035156,316200,0.0,0.0
2024-09-20 00:00:00-04:00,51.22999954223633,52.029998779296875,50.95000076293945,51.220001220703125,740400,0.0,0.0
2024-09-23 00:00:00-04:00,51.41999816894531,51.79999923706055,50.68000030517578,50.7400016784668,193400,0.0,0.0
2024-09-24 00:00:00-04:00,51.099998474121094,51.22999954223633,50.459999084472656,50.880001068115234,163300,0.0,0.0
2024-09-25 00:00:00-04:00,50.709999084472656,50.88999938964844,49.93000030517578,50.0,250400,0.0,0.0
2024-09-26 00:00:00-04:00,50.61000061035156,50.93000030517578,49.52000045776367,49.63999938964844,283000,0.0,0.0
2024-09-27 00:00:00-04:00,50.31999969482422,51.150001525878906,49.790000915527344,50.040000915527344,230300,0.0,0.0
2024-09-30 00:00:00-04:00,49.86000061035156,50.900001525878906,49.599998474121094,50.88999938964844,188900,0.0,0.0
2024-10-01 00:00:00-04:00,50.470001220703125,50.470001220703125,49.34000015258789,49.599998474121094,181500,0.0,0.0
2024-10-02 00:00:00-04:00,49.47999954223633,49.66999816894531,48.720001220703125,49.0099983215332,296200,0.0,0.0
2024-10-03 00:00:00-04:00,48.790000915527344,49.130001068115234,48.20000076293945,48.7400016784668,162800,0.0,0.0
2024-10-04 00:00:00-04:00,49.77000045776367,50.060001373291016,49.310001373291016,49.939998626708984,122900,0.0,0.0
