Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-30 00:00:00-04:00,60.9900016784668,61.470001220703125,58.345001220703125,58.869998931884766,351700,0.0,0.0
2022-03-31 00:00:00-04:00,58.560001373291016,59.689998626708984,57.85499954223633,57.959999084472656,444500,0.0,0.0
2022-04-01 00:00:00-04:00,58.369998931884766,61.45000076293945,58.369998931884766,60.06999969482422,497500,0.0,0.0
2022-04-04 00:00:00-04:00,60.40999984741211,62.77000045776367,60.2599983215332,60.599998474121094,423400,0.0,0.0
2022-04-05 00:00:00-04:00,60.41999816894531,60.45000076293945,57.939998626708984,58.619998931884766,885200,0.0,0.0
2022-04-06 00:00:00-04:00,57.400001525878906,57.400001525878906,54.54999923706055,55.779998779296875,536100,0.0,0.0
2022-04-07 00:00:00-04:00,55.400001525878906,57.02000045776367,53.9900016784668,54.0099983215332,706800,0.0,0.0
2022-04-08 00:00:00-04:00,53.65999984741211,54.529998779296875,52.41999816894531,53.709999084472656,667800,0.0,0.0
2022-04-11 00:00:00-04:00,52.619998931884766,54.61000061035156,51.9900016784668,53.70000076293945,736200,0.0,0.0
2022-04-12 00:00:00-04:00,54.31999969482422,55.349998474121094,52.94499969482422,53.459999084472656,688100,0.0,0.0
2022-04-13 00:00:00-04:00,53.15999984741211,55.529998779296875,53.029998779296875,55.4900016784668,407000,0.0,0.0
2022-04-14 00:00:00-04:00,55.38999938964844,55.790000915527344,53.79999923706055,54.040000915527344,610400,0.0,0.0
2022-04-18 00:00:00-04:00,53.650001525878906,53.779998779296875,51.68000030517578,53.16999816894531,614500,0.0,0.0
2022-04-19 00:00:00-04:00,52.88999938964844,55.709999084472656,52.54999923706055,55.599998474121094,525800,0.0,0.0
2022-04-20 00:00:00-04:00,55.880001068115234,56.45000076293945,53.04999923706055,53.16999816894531,423800,0.0,0.0
2022-04-21 00:00:00-04:00,53.83000183105469,55.2400016784668,49.9900016784668,50.77000045776367,566200,0.0,0.0
2022-04-22 00:00:00-04:00,50.81999969482422,51.36000061035156,49.90999984741211,51.13999938964844,1344500,0.0,0.0
2022-04-25 00:00:00-04:00,51.130001068115234,53.849998474121094,50.38999938964844,53.7400016784668,738500,0.0,0.0
2022-04-26 00:00:00-04:00,53.79999923706055,53.79999923706055,50.81999969482422,51.95000076293945,823500,0.0,0.0
2022-04-27 00:00:00-04:00,52.290000915527344,53.7400016784668,50.20000076293945,51.75,503700,0.0,0.0
2022-04-28 00:00:00-04:00,52.650001525878906,56.4900016784668,51.43000030517578,56.20000076293945,788300,0.0,0.0
2022-04-29 00:00:00-04:00,55.709999084472656,57.86000061035156,55.31999969482422,55.470001220703125,1246700,0.0,0.0
2022-05-02 00:00:00-04:00,54.970001220703125,56.439998626708984,53.91999816894531,55.5,1578700,0.0,0.0
2022-05-03 00:00:00-04:00,55.189998626708984,56.290000915527344,53.8849983215332,54.470001220703125,817900,0.0,0.0
2022-05-04 00:00:00-04:00,54.43000030517578,55.0099983215332,50.150001525878906,54.27000045776367,1020300,0.0,0.0
2022-05-05 00:00:00-04:00,54.040000915527344,55.58000183105469,50.04999923706055,51.22999954223633,976600,0.0,0.0
2022-05-06 00:00:00-04:00,50.56999969482422,51.380001068115234,47.38999938964844,49.9900016784668,641000,0.0,0.0
2022-05-09 00:00:00-04:00,48.34000015258789,48.849998474121094,45.30500030517578,46.25,1059500,0.0,0.0
2022-05-10 00:00:00-04:00,47.650001525878906,48.130001068115234,42.880001068115234,44.060001373291016,2233100,0.0,0.0
2022-05-11 00:00:00-04:00,43.189998626708984,45.18000030517578,41.6349983215332,42.11000061035156,1483000,0.0,0.0
2022-05-12 00:00:00-04:00,41.31999969482422,44.70000076293945,40.130001068115234,43.099998474121094,1083700,0.0,0.0
2022-05-13 00:00:00-04:00,44.2400016784668,47.369998931884766,44.13999938964844,47.189998626708984,1427400,0.0,0.0
2022-05-16 00:00:00-04:00,46.18000030517578,46.779998779296875,43.93000030517578,44.06999969482422,760900,0.0,0.0
2022-05-17 00:00:00-04:00,45.06999969482422,46.0,42.13999938964844,43.47999954223633,830200,0.0,0.0
2022-05-18 00:00:00-04:00,42.72999954223633,43.439998626708984,40.790000915527344,41.65999984741211,491200,0.0,0.0
2022-05-19 00:00:00-04:00,41.599998474121094,44.53499984741211,40.88999938964844,44.04999923706055,1812600,0.0,0.0
2022-05-20 00:00:00-04:00,44.599998474121094,45.0,41.709999084472656,43.5099983215332,1265300,0.0,0.0
2022-05-23 00:00:00-04:00,43.25,43.439998626708984,41.09000015258789,42.9900016784668,949700,0.0,0.0
2022-05-24 00:00:00-04:00,42.189998626708984,42.439998626708984,40.0099983215332,40.56999969482422,853600,0.0,0.0
2022-05-25 00:00:00-04:00,40.279998779296875,42.79999923706055,40.0,42.369998931884766,1405700,0.0,0.0
2022-05-26 00:00:00-04:00,41.689998626708984,43.875,41.689998626708984,43.459999084472656,893600,0.0,0.0
2022-05-27 00:00:00-04:00,43.9900016784668,48.599998474121094,43.93000030517578,48.529998779296875,1306000,0.0,0.0
2022-05-31 00:00:00-04:00,48.310001373291016,48.86000061035156,45.209999084472656,45.5,1568300,0.0,0.0
2022-06-01 00:00:00-04:00,45.369998931884766,46.70000076293945,44.06999969482422,45.41999816894531,1124600,0.0,0.0
2022-06-02 00:00:00-04:00,45.33000183105469,49.33000183105469,45.33000183105469,48.470001220703125,1316900,0.0,0.0
2022-06-03 00:00:00-04:00,47.689998626708984,48.06999969482422,46.09000015258789,46.34000015258789,757300,0.0,0.0
2022-06-06 00:00:00-04:00,47.400001525878906,48.11000061035156,46.20500183105469,46.7599983215332,915700,0.0,0.0
2022-06-07 00:00:00-04:00,46.22999954223633,49.599998474121094,46.22999954223633,49.529998779296875,1003700,0.0,0.0
2022-06-08 00:00:00-04:00,49.02000045776367,51.08000183105469,49.02000045776367,50.36000061035156,1075900,0.0,0.0
2022-06-09 00:00:00-04:00,50.02000045776367,50.459999084472656,47.2599983215332,47.27000045776367,829400,0.0,0.0
2022-06-10 00:00:00-04:00,46.4900016784668,46.529998779296875,43.189998626708984,44.220001220703125,607600,0.0,0.0
2022-06-13 00:00:00-04:00,42.540000915527344,43.220001220703125,41.119998931884766,41.97999954223633,1232500,0.0,0.0
2022-06-14 00:00:00-04:00,42.380001068115234,43.099998474121094,41.06999969482422,43.0,876400,0.0,0.0
2022-06-15 00:00:00-04:00,44.630001068115234,46.459999084472656,44.040000915527344,45.720001220703125,704100,0.0,0.0
2022-06-16 00:00:00-04:00,43.95000076293945,45.56999969482422,43.08000183105469,44.63999938964844,707300,0.0,0.0
2022-06-17 00:00:00-04:00,45.849998474121094,47.130001068115234,45.27799987792969,45.7599983215332,1057400,0.0,0.0
2022-06-21 00:00:00-04:00,46.150001525878906,47.869998931884766,46.150001525878906,46.439998626708984,764100,0.0,0.0
2022-06-22 00:00:00-04:00,45.9900016784668,47.65999984741211,45.279998779296875,46.630001068115234,676100,0.0,0.0
2022-06-23 00:00:00-04:00,47.0,49.560001373291016,46.709999084472656,49.52000045776367,875000,0.0,0.0
2022-06-24 00:00:00-04:00,50.0,51.310001373291016,49.66999816894531,51.150001525878906,1138800,0.0,0.0
2022-06-27 00:00:00-04:00,51.0,51.16999816894531,49.2599983215332,50.2400016784668,527000,0.0,0.0
2022-06-28 00:00:00-04:00,49.93000030517578,50.97999954223633,46.779998779296875,47.34000015258789,520300,0.0,0.0
2022-06-29 00:00:00-04:00,47.16999816894531,47.505001068115234,46.0,47.400001525878906,449600,0.0,0.0
2022-06-30 00:00:00-04:00,46.619998931884766,46.849998474121094,44.224998474121094,45.38999938964844,1423700,0.0,0.0
2022-07-01 00:00:00-04:00,45.66999816894531,47.40999984741211,45.1150016784668,46.06999969482422,572400,0.0,0.0
2022-07-05 00:00:00-04:00,45.45000076293945,49.04999923706055,45.0,49.0099983215332,675200,0.0,0.0
2022-07-06 00:00:00-04:00,49.0099983215332,49.7400016784668,46.97999954223633,47.810001373291016,474600,0.0,0.0
2022-07-07 00:00:00-04:00,47.810001373291016,50.16999816894531,47.349998474121094,49.7599983215332,531200,0.0,0.0
2022-07-08 00:00:00-04:00,49.130001068115234,51.349998474121094,48.63999938964844,50.31999969482422,369900,0.0,0.0
2022-07-11 00:00:00-04:00,50.369998931884766,50.5,48.25,49.43000030517578,295900,0.0,0.0
2022-07-12 00:00:00-04:00,49.709999084472656,50.619998931884766,45.65999984741211,45.65999984741211,712900,0.0,0.0
2022-07-13 00:00:00-04:00,44.470001220703125,46.34000015258789,43.880001068115234,45.79999923706055,481600,0.0,0.0
2022-07-14 00:00:00-04:00,45.47999954223633,45.47999954223633,43.45000076293945,43.869998931884766,500400,0.0,0.0
2022-07-15 00:00:00-04:00,44.939998626708984,45.45000076293945,43.529998779296875,45.36000061035156,510900,0.0,0.0
2022-07-18 00:00:00-04:00,45.93000030517578,47.56999969482422,45.279998779296875,45.310001373291016,373700,0.0,0.0
2022-07-19 00:00:00-04:00,46.040000915527344,46.41999816894531,44.2599983215332,46.189998626708984,298200,0.0,0.0
2022-07-20 00:00:00-04:00,46.70000076293945,50.2400016784668,46.70000076293945,49.52000045776367,565700,0.0,0.0
2022-07-21 00:00:00-04:00,49.290000915527344,50.90999984741211,49.185001373291016,50.58000183105469,409800,0.0,0.0
2022-07-22 00:00:00-04:00,51.0,51.0,47.79999923706055,48.45000076293945,270000,0.0,0.0
2022-07-25 00:00:00-04:00,48.560001373291016,48.65999984741211,47.154998779296875,47.560001373291016,658700,0.0,0.0
2022-07-26 00:00:00-04:00,47.29999923706055,47.29999923706055,45.959999084472656,46.45000076293945,612600,0.0,0.0
2022-07-27 00:00:00-04:00,47.97999954223633,49.459999084472656,47.349998474121094,49.11000061035156,616700,0.0,0.0
2022-07-28 00:00:00-04:00,49.220001220703125,51.0099983215332,48.75,51.0,596100,0.0,0.0
2022-07-29 00:00:00-04:00,50.9900016784668,52.5,50.40999984741211,51.70000076293945,426800,0.0,0.0
2022-08-01 00:00:00-04:00,51.18000030517578,53.59000015258789,50.04999923706055,53.08000183105469,640900,0.0,0.0
2022-08-02 00:00:00-04:00,52.02000045776367,54.130001068115234,52.02000045776367,54.02000045776367,810300,0.0,0.0
2022-08-03 00:00:00-04:00,54.93000030517578,57.47999954223633,53.95000076293945,56.63999938964844,799800,0.0,0.0
2022-08-04 00:00:00-04:00,60.310001373291016,62.5099983215332,58.83000183105469,62.040000915527344,1468800,0.0,0.0
2022-08-05 00:00:00-04:00,61.040000915527344,63.41999816894531,60.71500015258789,63.06999969482422,959900,0.0,0.0
2022-08-08 00:00:00-04:00,62.84000015258789,64.33000183105469,62.060001373291016,63.900001525878906,847700,0.0,0.0
2022-08-09 00:00:00-04:00,63.2400016784668,63.95000076293945,61.119998931884766,61.650001525878906,783400,0.0,0.0
2022-08-10 00:00:00-04:00,64.12000274658203,65.55000305175781,63.7760009765625,65.41999816894531,748400,0.0,0.0
2022-08-11 00:00:00-04:00,65.2699966430664,65.9800033569336,62.59000015258789,63.209999084472656,829200,0.0,0.0
2022-08-12 00:00:00-04:00,63.369998931884766,64.1500015258789,62.459999084472656,62.900001525878906,364200,0.0,0.0
2022-08-15 00:00:00-04:00,62.209999084472656,63.40999984741211,61.970001220703125,63.0099983215332,295600,0.0,0.0
2022-08-16 00:00:00-04:00,62.29999923706055,63.59000015258789,61.15999984741211,63.08000183105469,398900,0.0,0.0
2022-08-17 00:00:00-04:00,61.349998474121094,61.8849983215332,60.75,61.459999084472656,441300,0.0,0.0
2022-08-18 00:00:00-04:00,61.209999084472656,61.56999969482422,60.27000045776367,61.369998931884766,536500,0.0,0.0
2022-08-19 00:00:00-04:00,60.529998779296875,60.55500030517578,57.81999969482422,58.849998474121094,621500,0.0,0.0
2022-08-22 00:00:00-04:00,57.599998474121094,57.7599983215332,55.68000030517578,56.54999923706055,549500,0.0,0.0
2022-08-23 00:00:00-04:00,53.75,56.90999984741211,53.560001373291016,56.040000915527344,1337700,0.0,0.0
2022-08-24 00:00:00-04:00,55.54999923706055,56.90999984741211,55.529998779296875,56.099998474121094,1155200,0.0,0.0
2022-08-25 00:00:00-04:00,56.47999954223633,57.20000076293945,55.790000915527344,56.38999938964844,828300,0.0,0.0
2022-08-26 00:00:00-04:00,55.869998931884766,55.97999954223633,52.72999954223633,54.08000183105469,1200000,0.0,0.0
2022-08-29 00:00:00-04:00,52.869998931884766,54.47999954223633,52.689998626708984,53.689998626708984,642000,0.0,0.0
2022-08-30 00:00:00-04:00,54.18000030517578,54.880001068115234,52.56999969482422,53.72999954223633,630900,0.0,0.0
2022-08-31 00:00:00-04:00,54.29999923706055,55.25,53.83000183105469,54.599998474121094,798000,0.0,0.0
2022-09-01 00:00:00-04:00,53.97999954223633,54.255001068115234,51.88999938964844,53.5099983215332,1469600,0.0,0.0
2022-09-02 00:00:00-04:00,54.0,54.617000579833984,53.22999954223633,53.84000015258789,1083600,0.0,0.0
2022-09-06 00:00:00-04:00,55.0099983215332,56.2400016784668,53.58000183105469,53.779998779296875,1330000,0.0,0.0
2022-09-07 00:00:00-04:00,53.900001525878906,55.540000915527344,53.18000030517578,55.43000030517578,826100,0.0,0.0
2022-09-08 00:00:00-04:00,54.720001220703125,56.75,54.61000061035156,56.27000045776367,715700,0.0,0.0
2022-09-09 00:00:00-04:00,56.54999923706055,57.66999816894531,56.439998626708984,57.470001220703125,791300,0.0,0.0
2022-09-12 00:00:00-04:00,57.65999984741211,58.88999938964844,57.369998931884766,58.72999954223633,816700,0.0,0.0
2022-09-13 00:00:00-04:00,56.290000915527344,58.04999923706055,55.7599983215332,57.13999938964844,1079400,0.0,0.0
2022-09-14 00:00:00-04:00,57.529998779296875,57.79999923706055,55.650001525878906,56.86000061035156,1088700,0.0,0.0
2022-09-15 00:00:00-04:00,56.11000061035156,58.0,55.755001068115234,56.47999954223633,1112200,0.0,0.0
2022-09-16 00:00:00-04:00,55.68000030517578,55.68000030517578,53.11000061035156,53.13999938964844,5546000,0.0,0.0
2022-09-19 00:00:00-04:00,52.33000183105469,53.5099983215332,51.529998779296875,53.29999923706055,624800,0.0,0.0
2022-09-20 00:00:00-04:00,52.880001068115234,53.689998626708984,52.20000076293945,53.27000045776367,481200,0.0,0.0
2022-09-21 00:00:00-04:00,53.84000015258789,55.2599983215332,52.849998474121094,53.41999816894531,487400,0.0,0.0
2022-09-22 00:00:00-04:00,53.52000045776367,53.779998779296875,50.72999954223633,51.310001373291016,554300,0.0,0.0
2022-09-23 00:00:00-04:00,50.349998474121094,51.66999816894531,49.20000076293945,50.779998779296875,682700,0.0,0.0
2022-09-26 00:00:00-04:00,50.77000045776367,51.970001220703125,48.88999938964844,49.02000045776367,771000,0.0,0.0
2022-09-27 00:00:00-04:00,49.9900016784668,51.540000915527344,49.970001220703125,50.52000045776367,606000,0.0,0.0
2022-09-28 00:00:00-04:00,50.52000045776367,52.810001373291016,50.02000045776367,52.5,540700,0.0,0.0
2022-09-29 00:00:00-04:00,51.58000183105469,51.58000183105469,49.91999816894531,50.45000076293945,681500,0.0,0.0
2022-09-30 00:00:00-04:00,50.220001220703125,51.650001525878906,49.41999816894531,49.47999954223633,760100,0.0,0.0
2022-10-03 00:00:00-04:00,50.02000045776367,51.827999114990234,48.40999984741211,51.0099983215332,740800,0.0,0.0
2022-10-04 00:00:00-04:00,52.4900016784668,55.45000076293945,52.130001068115234,55.349998474121094,1274300,0.0,0.0
2022-10-05 00:00:00-04:00,54.41999816894531,56.439998626708984,54.41999816894531,56.08000183105469,891500,0.0,0.0
2022-10-06 00:00:00-04:00,55.599998474121094,57.029998779296875,55.599998474121094,56.400001525878906,590900,0.0,0.0
2022-10-07 00:00:00-04:00,55.0,55.310001373291016,53.23500061035156,53.90999984741211,437200,0.0,0.0
2022-10-10 00:00:00-04:00,53.900001525878906,53.94499969482422,49.9900016784668,50.33000183105469,917500,0.0,0.0
2022-10-11 00:00:00-04:00,49.88999938964844,49.97999954223633,45.45000076293945,48.2400016784668,1611600,0.0,0.0
2022-10-12 00:00:00-04:00,48.529998779296875,49.9900016784668,48.15999984741211,49.34000015258789,1681100,0.0,0.0
2022-10-13 00:00:00-04:00,47.2599983215332,50.369998931884766,46.0099983215332,50.150001525878906,584000,0.0,0.0
2022-10-14 00:00:00-04:00,50.790000915527344,51.29999923706055,48.099998474121094,48.20000076293945,1085300,0.0,0.0
2022-10-17 00:00:00-04:00,49.58000183105469,51.0099983215332,49.02000045776367,50.290000915527344,319800,0.0,0.0
2022-10-18 00:00:00-04:00,51.959999084472656,52.849998474121094,50.17499923706055,52.41999816894531,653700,0.0,0.0
2022-10-19 00:00:00-04:00,51.560001373291016,52.2400016784668,50.75,51.90999984741211,708400,0.0,0.0
2022-10-20 00:00:00-04:00,51.86000061035156,54.75,51.650001525878906,53.599998474121094,719100,0.0,0.0
2022-10-21 00:00:00-04:00,53.27000045776367,53.52000045776367,51.2400016784668,53.45000076293945,540100,0.0,0.0
2022-10-24 00:00:00-04:00,53.40999984741211,53.40999984741211,50.869998931884766,52.11000061035156,821700,0.0,0.0
2022-10-25 00:00:00-04:00,52.58000183105469,55.130001068115234,52.58000183105469,54.70000076293945,2200300,0.0,0.0
2022-10-26 00:00:00-04:00,53.22999954223633,55.43000030517578,52.959999084472656,53.970001220703125,1044200,0.0,0.0
2022-10-27 00:00:00-04:00,54.2400016784668,56.5,53.5,53.81999969482422,502200,0.0,0.0
2022-10-28 00:00:00-04:00,53.400001525878906,54.540000915527344,52.71500015258789,54.470001220703125,399000,0.0,0.0
2022-10-31 00:00:00-04:00,53.869998931884766,54.79999923706055,53.220001220703125,54.65999984741211,551000,0.0,0.0
2022-11-01 00:00:00-04:00,55.900001525878906,56.34000015258789,53.279998779296875,53.88999938964844,651000,0.0,0.0
2022-11-02 00:00:00-04:00,53.70000076293945,53.70000076293945,50.0,50.220001220703125,915500,0.0,0.0
2022-11-03 00:00:00-04:00,50.0099983215332,55.59000015258789,50.0099983215332,52.959999084472656,1390500,0.0,0.0
2022-11-04 00:00:00-04:00,53.529998779296875,53.529998779296875,49.7599983215332,51.84000015258789,968300,0.0,0.0
2022-11-07 00:00:00-05:00,52.18000030517578,52.709999084472656,51.040000915527344,51.810001373291016,617900,0.0,0.0
2022-11-08 00:00:00-05:00,52.459999084472656,55.09000015258789,51.224998474121094,53.540000915527344,559100,0.0,0.0
2022-11-09 00:00:00-05:00,52.88999938964844,53.29999923706055,49.189998626708984,50.029998779296875,762400,0.0,0.0
2022-11-10 00:00:00-05:00,54.83000183105469,57.119998931884766,54.0099983215332,55.04999923706055,1197200,0.0,0.0
2022-11-11 00:00:00-05:00,55.13999938964844,59.869998931884766,54.63999938964844,58.900001525878906,1092600,0.0,0.0
2022-11-14 00:00:00-05:00,58.27000045776367,59.56999969482422,56.95000076293945,57.09000015258789,754100,0.0,0.0
2022-11-15 00:00:00-05:00,59.15999984741211,60.0,57.209999084472656,57.79999923706055,602100,0.0,0.0
2022-11-16 00:00:00-05:00,54.90999984741211,56.16999816894531,50.27000045776367,51.63999938964844,1929800,0.0,0.0
2022-11-17 00:00:00-05:00,50.38999938964844,51.400001525878906,49.529998779296875,50.36000061035156,805500,0.0,0.0
2022-11-18 00:00:00-05:00,51.400001525878906,51.400001525878906,49.7400016784668,50.310001373291016,670600,0.0,0.0
2022-11-21 00:00:00-05:00,49.810001373291016,49.869998931884766,48.54999923706055,48.86000061035156,640600,0.0,0.0
2022-11-22 00:00:00-05:00,48.790000915527344,49.2400016784668,47.20000076293945,48.2599983215332,554100,0.0,0.0
2022-11-23 00:00:00-05:00,48.0,48.28200149536133,46.630001068115234,47.65999984741211,996900,0.0,0.0
2022-11-25 00:00:00-05:00,47.09000015258789,48.0,46.970001220703125,47.880001068115234,186600,0.0,0.0
2022-11-28 00:00:00-05:00,47.13999938964844,48.36000061035156,45.7599983215332,45.86000061035156,489900,0.0,0.0
2022-11-29 00:00:00-05:00,45.959999084472656,46.39099884033203,44.900001525878906,45.380001068115234,516200,0.0,0.0
2022-11-30 00:00:00-05:00,45.4900016784668,48.97999954223633,45.029998779296875,48.970001220703125,678000,0.0,0.0
2022-12-01 00:00:00-05:00,48.619998931884766,51.56999969482422,48.349998474121094,51.16999816894531,1200800,0.0,0.0
2022-12-02 00:00:00-05:00,50.130001068115234,51.06999969482422,49.650001525878906,50.84000015258789,858200,0.0,0.0
2022-12-05 00:00:00-05:00,50.650001525878906,50.81999969482422,47.2599983215332,47.54999923706055,422400,0.0,0.0
2022-12-06 00:00:00-05:00,47.7599983215332,47.970001220703125,46.369998931884766,46.7599983215332,450500,0.0,0.0
2022-12-07 00:00:00-05:00,46.88999938964844,47.650001525878906,46.119998931884766,47.349998474121094,340600,0.0,0.0
2022-12-08 00:00:00-05:00,47.790000915527344,50.34000015258789,46.86000061035156,50.130001068115234,621100,0.0,0.0
2022-12-09 00:00:00-05:00,50.130001068115234,50.98500061035156,49.97999954223633,50.11000061035156,305500,0.0,0.0
2022-12-12 00:00:00-05:00,50.33000183105469,52.65999984741211,50.33000183105469,52.33000183105469,787300,0.0,0.0
2022-12-13 00:00:00-05:00,56.880001068115234,57.0,50.970001220703125,52.43000030517578,1187600,0.0,0.0
2022-12-14 00:00:00-05:00,52.2400016784668,54.29499816894531,51.650001525878906,52.880001068115234,557800,0.0,0.0
2022-12-15 00:00:00-05:00,51.0099983215332,53.334999084472656,51.0099983215332,51.630001068115234,828500,0.0,0.0
2022-12-16 00:00:00-05:00,51.29999923706055,51.994998931884766,49.810001373291016,49.84000015258789,1285200,0.0,0.0
2022-12-19 00:00:00-05:00,49.54999923706055,49.54999923706055,47.33000183105469,48.130001068115234,607500,0.0,0.0
2022-12-20 00:00:00-05:00,47.720001220703125,49.38999938964844,47.720001220703125,48.599998474121094,549800,0.0,0.0
2022-12-21 00:00:00-05:00,48.7400016784668,50.2400016784668,47.380001068115234,49.630001068115234,483100,0.0,0.0
2022-12-22 00:00:00-05:00,49.119998931884766,49.540000915527344,47.95000076293945,48.720001220703125,459600,0.0,0.0
2022-12-23 00:00:00-05:00,48.5,48.720001220703125,46.720001220703125,47.91999816894531,470800,0.0,0.0
2022-12-27 00:00:00-05:00,47.560001373291016,47.560001373291016,46.150001525878906,46.9900016784668,304000,0.0,0.0
2022-12-28 00:00:00-05:00,46.88999938964844,47.242000579833984,45.79999923706055,45.91999816894531,435900,0.0,0.0
2022-12-29 00:00:00-05:00,46.369998931884766,48.39500045776367,46.06999969482422,47.869998931884766,442700,0.0,0.0
2022-12-30 00:00:00-05:00,47.08000183105469,48.060001373291016,46.58000183105469,47.18000030517578,507200,0.0,0.0
2023-01-03 00:00:00-05:00,48.189998626708984,49.22999954223633,46.119998931884766,46.83000183105469,490200,0.0,0.0
2023-01-04 00:00:00-05:00,47.43000030517578,47.5,46.08000183105469,47.130001068115234,519600,0.0,0.0
2023-01-05 00:00:00-05:00,46.400001525878906,46.400001525878906,43.119998931884766,43.36000061035156,731800,0.0,0.0
2023-01-06 00:00:00-05:00,43.4900016784668,44.38999938964844,41.79999923706055,44.18000030517578,433800,0.0,0.0
2023-01-09 00:00:00-05:00,45.11000061035156,48.52000045776367,44.59000015258789,47.77000045776367,881500,0.0,0.0
2023-01-10 00:00:00-05:00,47.34000015258789,49.290000915527344,45.9900016784668,48.59000015258789,532200,0.0,0.0
2023-01-11 00:00:00-05:00,49.11000061035156,51.18000030517578,48.0,50.84000015258789,650000,0.0,0.0
2023-01-12 00:00:00-05:00,50.959999084472656,51.380001068115234,49.59000015258789,51.130001068115234,481200,0.0,0.0
2023-01-13 00:00:00-05:00,50.630001068115234,51.91999816894531,50.630001068115234,51.58000183105469,870500,0.0,0.0
2023-01-17 00:00:00-05:00,51.34000015258789,54.08000183105469,51.290000915527344,53.43000030517578,671800,0.0,0.0
2023-01-18 00:00:00-05:00,54.0,55.45000076293945,52.43000030517578,52.65999984741211,519000,0.0,0.0
2023-01-19 00:00:00-05:00,51.939998626708984,52.66999816894531,50.04999923706055,50.290000915527344,448900,0.0,0.0
2023-01-20 00:00:00-05:00,50.689998626708984,53.380001068115234,50.349998474121094,53.310001373291016,459100,0.0,0.0
2023-01-23 00:00:00-05:00,53.459999084472656,55.459999084472656,52.95000076293945,55.13999938964844,590100,0.0,0.0
2023-01-24 00:00:00-05:00,53.720001220703125,55.84000015258789,51.11000061035156,54.7400016784668,458400,0.0,0.0
2023-01-25 00:00:00-05:00,53.5,54.88999938964844,51.52000045776367,54.459999084472656,370400,0.0,0.0
2023-01-26 00:00:00-05:00,55.599998474121094,56.619998931884766,54.560001373291016,55.90999984741211,460200,0.0,0.0
2023-01-27 00:00:00-05:00,55.619998931884766,58.09000015258789,55.619998931884766,57.33000183105469,662600,0.0,0.0
