Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-30 00:00:00-05:00,56.310001373291016,56.310001373291016,53.970001220703125,54.66999816894531,504800,0.0,0.0
2023-01-31 00:00:00-05:00,54.970001220703125,56.0099983215332,54.529998779296875,55.95000076293945,452600,0.0,0.0
2023-02-01 00:00:00-05:00,55.91999816894531,58.2400016784668,54.31999969482422,57.900001525878906,728500,0.0,0.0
2023-02-02 00:00:00-05:00,59.02000045776367,61.779998779296875,59.02000045776367,61.33000183105469,1583500,0.0,0.0
2023-02-03 00:00:00-05:00,58.95000076293945,61.744998931884766,58.400001525878906,58.66999816894531,520000,0.0,0.0
2023-02-06 00:00:00-05:00,57.61000061035156,59.275001525878906,57.09000015258789,58.0,416100,0.0,0.0
2023-02-07 00:00:00-05:00,58.029998779296875,59.5099983215332,56.439998626708984,59.34000015258789,549800,0.0,0.0
2023-02-08 00:00:00-05:00,59.59000015258789,61.369998931884766,58.38999938964844,58.59000015258789,422600,0.0,0.0
2023-02-09 00:00:00-05:00,59.59000015258789,60.93000030517578,58.43000030517578,58.560001373291016,879400,0.0,0.0
2023-02-10 00:00:00-05:00,57.959999084472656,58.70000076293945,56.974998474121094,57.869998931884766,916200,0.0,0.0
2023-02-13 00:00:00-05:00,58.9900016784668,60.34000015258789,58.33000183105469,59.4900016784668,1874900,0.0,0.0
2023-02-14 00:00:00-05:00,59.0,61.38999938964844,58.439998626708984,61.25,1147500,0.0,0.0
2023-02-15 00:00:00-05:00,61.150001525878906,64.05999755859375,60.63999938964844,63.939998626708984,1177600,0.0,0.0
2023-02-16 00:00:00-05:00,61.560001373291016,63.849998474121094,61.29999923706055,63.40999984741211,1742500,0.0,0.0
2023-02-17 00:00:00-05:00,66.0,68.55999755859375,63.02000045776367,64.76000213623047,3861200,0.0,0.0
2023-02-21 00:00:00-05:00,64.62999725341797,66.16000366210938,63.22999954223633,64.29000091552734,1403300,0.0,0.0
2023-02-22 00:00:00-05:00,64.04000091552734,65.20999908447266,62.79999923706055,65.20999908447266,1757200,0.0,0.0
2023-02-23 00:00:00-05:00,66.19999694824219,68.08999633789062,65.38999938964844,68.01000213623047,1407600,0.0,0.0
2023-02-24 00:00:00-05:00,66.2699966430664,68.05999755859375,66.05999755859375,67.0199966430664,1472600,0.0,0.0
2023-02-27 00:00:00-05:00,67.44999694824219,68.0999984741211,65.61000061035156,65.77999877929688,1648800,0.0,0.0
2023-02-28 00:00:00-05:00,66.30999755859375,68.0,66.30999755859375,66.98999786376953,1507200,0.0,0.0
2023-03-01 00:00:00-05:00,67.19999694824219,67.43000030517578,64.68499755859375,65.47000122070312,857500,0.0,0.0
2023-03-02 00:00:00-05:00,65.12000274658203,67.45999908447266,64.54000091552734,67.11000061035156,829800,0.0,0.0
2023-03-03 00:00:00-05:00,64.6500015258789,67.47000122070312,64.04000091552734,67.3499984741211,1815500,0.0,0.0
2023-03-06 00:00:00-05:00,67.3499984741211,67.63999938964844,65.55000305175781,66.06999969482422,859300,0.0,0.0
2023-03-07 00:00:00-05:00,65.94999694824219,65.94999694824219,64.08000183105469,64.8499984741211,1138000,0.0,0.0
2023-03-08 00:00:00-05:00,64.69000244140625,64.69000244140625,63.34000015258789,64.47000122070312,1037100,0.0,0.0
2023-03-09 00:00:00-05:00,64.41000366210938,65.3499984741211,61.86000061035156,61.959999084472656,1025700,0.0,0.0
2023-03-10 00:00:00-05:00,61.91999816894531,61.91999816894531,57.5099983215332,58.22999954223633,1657200,0.0,0.0
2023-03-13 00:00:00-04:00,57.630001068115234,60.0,56.189998626708984,59.279998779296875,1462600,0.0,0.0
2023-03-14 00:00:00-04:00,60.41999816894531,60.439998626708984,58.790000915527344,59.709999084472656,1430600,0.0,0.0
2023-03-15 00:00:00-04:00,59.04999923706055,59.21200180053711,57.470001220703125,58.59000015258789,1558100,0.0,0.0
2023-03-16 00:00:00-04:00,58.43000030517578,60.91899871826172,57.7599983215332,60.599998474121094,1200400,0.0,0.0
2023-03-17 00:00:00-04:00,60.47999954223633,61.02000045776367,59.279998779296875,60.310001373291016,1370400,0.0,0.0
2023-03-20 00:00:00-04:00,60.0099983215332,60.709999084472656,59.060001373291016,60.36000061035156,864700,0.0,0.0
2023-03-21 00:00:00-04:00,60.720001220703125,63.08000183105469,60.40999984741211,62.400001525878906,1272600,0.0,0.0
2023-03-22 00:00:00-04:00,62.86000061035156,63.02000045776367,60.22999954223633,60.29999923706055,1232500,0.0,0.0
2023-03-23 00:00:00-04:00,61.11000061035156,62.13999938964844,59.459999084472656,60.349998474121094,1134300,0.0,0.0
2023-03-24 00:00:00-04:00,60.20000076293945,60.38999938964844,58.380001068115234,59.189998626708984,1132600,0.0,0.0
2023-03-27 00:00:00-04:00,59.4900016784668,60.02000045776367,57.88999938964844,58.0099983215332,793600,0.0,0.0
2023-03-28 00:00:00-04:00,58.189998626708984,58.48500061035156,56.459999084472656,57.4900016784668,983900,0.0,0.0
2023-03-29 00:00:00-04:00,58.13999938964844,59.93000030517578,57.66999816894531,59.599998474121094,988600,0.0,0.0
2023-03-30 00:00:00-04:00,60.16999816894531,61.220001220703125,59.7599983215332,60.880001068115234,634900,0.0,0.0
2023-03-31 00:00:00-04:00,61.099998474121094,63.45000076293945,60.95000076293945,62.630001068115234,854400,0.0,0.0
2023-04-03 00:00:00-04:00,62.119998931884766,62.3380012512207,60.439998626708984,61.18000030517578,1680300,0.0,0.0
2023-04-04 00:00:00-04:00,61.72999954223633,61.90999984741211,57.7400016784668,57.83000183105469,1308700,0.0,0.0
2023-04-05 00:00:00-04:00,56.7599983215332,57.11000061035156,53.290000915527344,55.0099983215332,1862300,0.0,0.0
2023-04-06 00:00:00-04:00,54.59000015258789,55.27000045776367,53.7400016784668,54.36000061035156,746300,0.0,0.0
2023-04-10 00:00:00-04:00,53.439998626708984,55.63999938964844,53.36000061035156,55.61000061035156,868300,0.0,0.0
2023-04-11 00:00:00-04:00,55.93000030517578,56.630001068115234,54.939998626708984,55.470001220703125,900100,0.0,0.0
2023-04-12 00:00:00-04:00,56.709999084472656,57.220001220703125,52.529998779296875,52.7599983215332,1134000,0.0,0.0
2023-04-13 00:00:00-04:00,53.099998474121094,54.02000045776367,52.65999984741211,52.709999084472656,1297900,0.0,0.0
2023-04-14 00:00:00-04:00,51.959999084472656,53.40999984741211,51.369998931884766,52.5,831000,0.0,0.0
2023-04-17 00:00:00-04:00,52.08000183105469,53.20000076293945,52.0,53.13999938964844,818900,0.0,0.0
2023-04-18 00:00:00-04:00,53.970001220703125,53.970001220703125,52.36000061035156,53.209999084472656,566100,0.0,0.0
2023-04-19 00:00:00-04:00,52.540000915527344,54.150001525878906,52.220001220703125,53.849998474121094,612100,0.0,0.0
2023-04-20 00:00:00-04:00,53.220001220703125,53.88999938964844,52.8849983215332,53.27000045776367,580400,0.0,0.0
2023-04-21 00:00:00-04:00,53.459999084472656,54.68000030517578,53.185001373291016,54.65999984741211,607100,0.0,0.0
2023-04-24 00:00:00-04:00,54.619998931884766,54.994998931884766,53.560001373291016,54.36000061035156,878100,0.0,0.0
2023-04-25 00:00:00-04:00,53.77000045776367,53.82500076293945,52.2400016784668,52.2599983215332,858300,0.0,0.0
2023-04-26 00:00:00-04:00,53.25,54.959999084472656,52.81999969482422,53.459999084472656,1005700,0.0,0.0
2023-04-27 00:00:00-04:00,54.16999816894531,54.16999816894531,52.40999984741211,53.33000183105469,964900,0.0,0.0
2023-04-28 00:00:00-04:00,52.52000045776367,53.470001220703125,51.68000030517578,53.40999984741211,640400,0.0,0.0
2023-05-01 00:00:00-04:00,53.2599983215332,55.560001373291016,52.97999954223633,55.060001373291016,1965100,0.0,0.0
2023-05-02 00:00:00-04:00,54.72999954223633,55.470001220703125,53.5099983215332,54.150001525878906,1340800,0.0,0.0
2023-05-03 00:00:00-04:00,53.45000076293945,55.32500076293945,53.11000061035156,53.18000030517578,1474500,0.0,0.0
2023-05-04 00:00:00-04:00,58.84000015258789,59.439998626708984,55.060001373291016,56.7400016784668,3099100,0.0,0.0
2023-05-05 00:00:00-04:00,57.4900016784668,57.88999938964844,55.5,56.349998474121094,1236100,0.0,0.0
2023-05-08 00:00:00-04:00,56.060001373291016,56.939998626708984,54.93000030517578,55.369998931884766,875900,0.0,0.0
2023-05-09 00:00:00-04:00,54.650001525878906,56.599998474121094,54.59000015258789,56.189998626708984,930900,0.0,0.0
2023-05-10 00:00:00-04:00,57.349998474121094,58.38999938964844,57.13999938964844,57.75,973700,0.0,0.0
2023-05-11 00:00:00-04:00,57.81999969482422,57.94499969482422,55.97999954223633,56.04999923706055,936700,0.0,0.0
2023-05-12 00:00:00-04:00,55.88999938964844,56.564998626708984,53.81999969482422,54.27000045776367,1854900,0.0,0.0
2023-05-15 00:00:00-04:00,54.290000915527344,56.209999084472656,53.709999084472656,56.099998474121094,902800,0.0,0.0
2023-05-16 00:00:00-04:00,55.47999954223633,55.63199996948242,53.93000030517578,54.599998474121094,881400,0.0,0.0
2023-05-17 00:00:00-04:00,54.83000183105469,57.959999084472656,54.099998474121094,57.869998931884766,1179500,0.0,0.0
2023-05-18 00:00:00-04:00,58.0,59.119998931884766,57.5,59.11000061035156,1134100,0.0,0.0
2023-05-19 00:00:00-04:00,59.099998474121094,59.61000061035156,57.34000015258789,57.630001068115234,667300,0.0,0.0
2023-05-22 00:00:00-04:00,57.38999938964844,59.19499969482422,56.83000183105469,58.5,910800,0.0,0.0
2023-05-23 00:00:00-04:00,57.09000015258789,58.88999938964844,56.75,57.65999984741211,1607400,0.0,0.0
2023-05-24 00:00:00-04:00,56.5,58.59000015258789,56.060001373291016,58.25,1484500,0.0,0.0
2023-05-25 00:00:00-04:00,58.45000076293945,59.0,56.619998931884766,57.0099983215332,925900,0.0,0.0
2023-05-26 00:00:00-04:00,57.060001373291016,59.68000030517578,57.0,58.689998626708984,1033900,0.0,0.0
2023-05-30 00:00:00-04:00,59.61000061035156,60.0,58.61000061035156,58.959999084472656,1114100,0.0,0.0
2023-05-31 00:00:00-04:00,58.54999923706055,60.560001373291016,58.220001220703125,60.470001220703125,2634700,0.0,0.0
2023-06-01 00:00:00-04:00,60.099998474121094,62.22999954223633,58.22999954223633,61.869998931884766,1225900,0.0,0.0
2023-06-02 00:00:00-04:00,62.779998779296875,63.84000015258789,62.189998626708984,63.18000030517578,1468300,0.0,0.0
2023-06-05 00:00:00-04:00,63.18000030517578,65.48999786376953,63.18000030517578,64.88999938964844,979600,0.0,0.0
2023-06-06 00:00:00-04:00,64.98999786376953,66.92500305175781,64.67500305175781,65.80000305175781,952200,0.0,0.0
2023-06-07 00:00:00-04:00,65.80000305175781,66.44999694824219,63.79999923706055,64.51000213623047,1341000,0.0,0.0
2023-06-08 00:00:00-04:00,63.5099983215332,64.08000183105469,61.459999084472656,63.599998474121094,1467900,0.0,0.0
2023-06-09 00:00:00-04:00,64.08000183105469,66.01300048828125,64.08000183105469,64.94999694824219,873500,0.0,0.0
2023-06-12 00:00:00-04:00,65.05000305175781,66.98999786376953,64.80000305175781,66.81999969482422,1018000,0.0,0.0
2023-06-13 00:00:00-04:00,66.98999786376953,68.62999725341797,66.72000122070312,68.55999755859375,1054500,0.0,0.0
2023-06-14 00:00:00-04:00,67.91999816894531,68.55999755859375,66.52999877929688,67.16999816894531,800300,0.0,0.0
2023-06-15 00:00:00-04:00,66.55999755859375,68.2750015258789,66.05999755859375,67.94999694824219,628700,0.0,0.0
2023-06-16 00:00:00-04:00,68.51000213623047,68.68000030517578,66.16999816894531,66.55000305175781,975200,0.0,0.0
2023-06-20 00:00:00-04:00,65.77999877929688,66.69999694824219,65.16000366210938,65.62000274658203,771200,0.0,0.0
2023-06-21 00:00:00-04:00,65.61000061035156,65.61000061035156,62.7400016784668,62.79999923706055,1075000,0.0,0.0
2023-06-22 00:00:00-04:00,62.689998626708984,64.7699966430664,62.290000915527344,64.1500015258789,633800,0.0,0.0
2023-06-23 00:00:00-04:00,63.29999923706055,63.59000015258789,62.040000915527344,63.08000183105469,1418600,0.0,0.0
2023-06-26 00:00:00-04:00,62.66999816894531,64.3550033569336,62.25,62.66999816894531,525900,0.0,0.0
2023-06-27 00:00:00-04:00,62.959999084472656,64.76499938964844,62.0,64.36000061035156,608700,0.0,0.0
2023-06-28 00:00:00-04:00,63.70000076293945,66.25,63.060001373291016,65.61000061035156,699700,0.0,0.0
2023-06-29 00:00:00-04:00,65.76000213623047,66.4749984741211,64.68000030517578,65.3499984741211,511800,0.0,0.0
2023-06-30 00:00:00-04:00,65.87999725341797,66.31999969482422,64.2750015258789,65.06999969482422,896900,0.0,0.0
2023-07-03 00:00:00-04:00,64.5,65.0,63.61000061035156,64.94000244140625,548300,0.0,0.0
2023-07-05 00:00:00-04:00,64.37999725341797,64.63999938964844,62.7400016784668,64.26000213623047,575400,0.0,0.0
2023-07-06 00:00:00-04:00,63.130001068115234,63.77000045776367,61.380001068115234,63.4900016784668,775200,0.0,0.0
2023-07-07 00:00:00-04:00,63.459999084472656,64.9800033569336,63.459999084472656,63.70000076293945,415800,0.0,0.0
2023-07-10 00:00:00-04:00,63.33000183105469,65.43000030517578,62.97100067138672,65.2699966430664,935700,0.0,0.0
2023-07-11 00:00:00-04:00,66.77999877929688,69.91000366210938,66.47000122070312,68.98999786376953,1524400,0.0,0.0
2023-07-12 00:00:00-04:00,69.98999786376953,71.33000183105469,69.08999633789062,70.93000030517578,1816500,0.0,0.0
2023-07-13 00:00:00-04:00,72.12999725341797,74.69999694824219,71.69000244140625,72.87000274658203,1491800,0.0,0.0
2023-07-14 00:00:00-04:00,73.41999816894531,73.81999969482422,71.97000122070312,72.12000274658203,892800,0.0,0.0
2023-07-17 00:00:00-04:00,72.13999938964844,74.06500244140625,71.62999725341797,73.77999877929688,722200,0.0,0.0
2023-07-18 00:00:00-04:00,73.86000061035156,75.02999877929688,73.31999969482422,74.69000244140625,746000,0.0,0.0
2023-07-19 00:00:00-04:00,75.0,76.25,72.37000274658203,72.51000213623047,1186300,0.0,0.0
2023-07-20 00:00:00-04:00,72.5,72.63999938964844,71.0999984741211,71.95999908447266,945200,0.0,0.0
2023-07-21 00:00:00-04:00,72.63999938964844,73.12999725341797,70.4000015258789,70.98999786376953,960400,0.0,0.0
2023-07-24 00:00:00-04:00,71.91999816894531,72.12000274658203,69.8499984741211,70.55000305175781,439300,0.0,0.0
2023-07-25 00:00:00-04:00,70.9000015258789,72.91000366210938,70.47000122070312,72.4000015258789,1073700,0.0,0.0
2023-07-26 00:00:00-04:00,72.1500015258789,73.12999725341797,71.58499908447266,71.98999786376953,484000,0.0,0.0
2023-07-27 00:00:00-04:00,73.37000274658203,73.66999816894531,70.36000061035156,70.80000305175781,412300,0.0,0.0
2023-07-28 00:00:00-04:00,73.05000305175781,74.33499908447266,72.5199966430664,73.73999786376953,818000,0.0,0.0
2023-07-31 00:00:00-04:00,73.76000213623047,75.98999786376953,73.76000213623047,75.8499984741211,1078600,0.0,0.0
2023-08-01 00:00:00-04:00,75.0999984741211,76.86000061035156,74.29000091552734,75.66000366210938,1560700,0.0,0.0
2023-08-02 00:00:00-04:00,74.05000305175781,74.63500213623047,70.52999877929688,72.38999938964844,1367700,0.0,0.0
2023-08-03 00:00:00-04:00,70.43000030517578,71.63999938964844,66.5250015258789,67.16000366210938,2506300,0.0,0.0
2023-08-04 00:00:00-04:00,67.63999938964844,68.1500015258789,65.29000091552734,65.5999984741211,1534700,0.0,0.0
2023-08-07 00:00:00-04:00,65.51000213623047,65.66000366210938,63.970001220703125,64.72000122070312,1287900,0.0,0.0
2023-08-08 00:00:00-04:00,63.06999969482422,64.93000030517578,62.36000061035156,64.88999938964844,1635100,0.0,0.0
2023-08-09 00:00:00-04:00,64.87999725341797,66.12999725341797,63.900001525878906,66.0,917500,0.0,0.0
2023-08-10 00:00:00-04:00,65.8499984741211,67.27999877929688,65.16999816894531,66.19999694824219,913700,0.0,0.0
2023-08-11 00:00:00-04:00,65.9000015258789,66.61000061035156,64.86000061035156,65.69000244140625,605300,0.0,0.0
2023-08-14 00:00:00-04:00,65.23999786376953,65.41999816894531,64.06999969482422,64.76000213623047,902200,0.0,0.0
2023-08-15 00:00:00-04:00,64.5999984741211,64.91999816894531,62.47999954223633,62.75,1325100,0.0,0.0
2023-08-16 00:00:00-04:00,62.47999954223633,63.22999954223633,61.900001525878906,63.0099983215332,940800,0.0,0.0
2023-08-17 00:00:00-04:00,63.0099983215332,63.57500076293945,61.84000015258789,62.2599983215332,510600,0.0,0.0
2023-08-18 00:00:00-04:00,61.40999984741211,63.75,60.90999984741211,63.290000915527344,967600,0.0,0.0
2023-08-21 00:00:00-04:00,63.25,64.47000122070312,61.93000030517578,62.369998931884766,790700,0.0,0.0
2023-08-22 00:00:00-04:00,62.9900016784668,63.654998779296875,62.130001068115234,62.47999954223633,653200,0.0,0.0
2023-08-23 00:00:00-04:00,62.529998779296875,64.36000061035156,62.0099983215332,63.779998779296875,1027100,0.0,0.0
2023-08-24 00:00:00-04:00,64.44000244140625,64.44000244140625,62.7599983215332,62.790000915527344,661400,0.0,0.0
2023-08-25 00:00:00-04:00,62.689998626708984,64.33499908447266,62.57699966430664,63.959999084472656,475600,0.0,0.0
2023-08-28 00:00:00-04:00,63.72999954223633,65.66999816894531,63.72999954223633,65.16999816894531,654300,0.0,0.0
2023-08-29 00:00:00-04:00,64.80999755859375,67.47000122070312,64.75,66.27999877929688,886700,0.0,0.0
2023-08-30 00:00:00-04:00,66.27999877929688,67.51000213623047,65.88999938964844,67.08000183105469,624100,0.0,0.0
2023-08-31 00:00:00-04:00,67.20999908447266,68.2249984741211,66.87999725341797,67.55000305175781,1102300,0.0,0.0
2023-09-01 00:00:00-04:00,68.18000030517578,68.8499984741211,67.55000305175781,68.0199966430664,501900,0.0,0.0
2023-09-05 00:00:00-04:00,67.7699966430664,67.9800033569336,67.06099700927734,67.94000244140625,652300,0.0,0.0
2023-09-06 00:00:00-04:00,67.51000213623047,67.88999938964844,66.19999694824219,67.19999694824219,729900,0.0,0.0
2023-09-07 00:00:00-04:00,66.08000183105469,67.97000122070312,65.30500030517578,67.58000183105469,593100,0.0,0.0
2023-09-08 00:00:00-04:00,67.76000213623047,68.37999725341797,65.69999694824219,65.75,688600,0.0,0.0
2023-09-11 00:00:00-04:00,66.1500015258789,67.0,65.66000366210938,66.27999877929688,789800,0.0,0.0
2023-09-12 00:00:00-04:00,63.63999938964844,66.0,63.290000915527344,63.900001525878906,1082600,0.0,0.0
2023-09-13 00:00:00-04:00,63.560001373291016,64.5,62.56999969482422,63.09000015258789,795600,0.0,0.0
2023-09-14 00:00:00-04:00,63.400001525878906,64.27999877929688,62.44499969482422,63.52000045776367,806600,0.0,0.0
2023-09-15 00:00:00-04:00,62.290000915527344,64.12000274658203,61.790000915527344,64.0,2722300,0.0,0.0
2023-09-18 00:00:00-04:00,63.099998474121094,64.93000030517578,62.52000045776367,63.5,2311100,0.0,0.0
2023-09-19 00:00:00-04:00,63.16999816894531,63.689998626708984,61.724998474121094,63.150001525878906,1280100,0.0,0.0
2023-09-20 00:00:00-04:00,63.25,66.4749984741211,62.90999984741211,65.05999755859375,1647600,0.0,0.0
2023-09-21 00:00:00-04:00,64.08000183105469,64.75,62.34000015258789,62.959999084472656,2624100,0.0,0.0
2023-09-22 00:00:00-04:00,64.04000091552734,64.9800033569336,63.220001220703125,64.19999694824219,1084200,0.0,0.0
2023-09-25 00:00:00-04:00,63.61000061035156,64.97000122070312,63.61000061035156,64.41000366210938,965400,0.0,0.0
2023-09-26 00:00:00-04:00,63.84000015258789,64.12000274658203,61.15999984741211,61.540000915527344,898000,0.0,0.0
2023-09-27 00:00:00-04:00,61.970001220703125,65.80000305175781,61.72999954223633,64.94999694824219,1253400,0.0,0.0
2023-09-28 00:00:00-04:00,64.80999755859375,66.83000183105469,64.36000061035156,65.61000061035156,1103900,0.0,0.0
2023-09-29 00:00:00-04:00,66.27999877929688,67.54000091552734,65.2750015258789,65.31999969482422,935100,0.0,0.0
2023-10-02 00:00:00-04:00,65.06999969482422,66.76000213623047,64.73999786376953,66.73999786376953,981600,0.0,0.0
2023-10-03 00:00:00-04:00,66.06999969482422,66.82499694824219,63.60499954223633,64.0199966430664,1159900,0.0,0.0
2023-10-04 00:00:00-04:00,64.47000122070312,65.88999938964844,63.439998626708984,65.69999694824219,800500,0.0,0.0
2023-10-05 00:00:00-04:00,65.36000061035156,66.68000030517578,64.73999786376953,66.41000366210938,864000,0.0,0.0
2023-10-06 00:00:00-04:00,65.73999786376953,69.9749984741211,65.47000122070312,69.5999984741211,1411800,0.0,0.0
2023-10-09 00:00:00-04:00,68.62999725341797,70.27999877929688,68.29499816894531,68.62999725341797,1245300,0.0,0.0
2023-10-10 00:00:00-04:00,68.62000274658203,70.08000183105469,68.26499938964844,68.5,889600,0.0,0.0
2023-10-11 00:00:00-04:00,68.80000305175781,69.51000213623047,68.4800033569336,69.16999816894531,615700,0.0,0.0
2023-10-12 00:00:00-04:00,69.0999984741211,69.33499908447266,66.81999969482422,67.69000244140625,592700,0.0,0.0
2023-10-13 00:00:00-04:00,68.0,68.02999877929688,66.62999725341797,67.80000305175781,742200,0.0,0.0
2023-10-16 00:00:00-04:00,68.0999984741211,70.16000366210938,67.87000274658203,68.87999725341797,688700,0.0,0.0
2023-10-17 00:00:00-04:00,68.16999816894531,70.19999694824219,67.7300033569336,69.27999877929688,935300,0.0,0.0
2023-10-18 00:00:00-04:00,68.68000030517578,68.83499908447266,65.20999908447266,65.2300033569336,1492700,0.0,0.0
2023-10-19 00:00:00-04:00,66.0,66.30999755859375,64.41999816894531,64.55000305175781,1057800,0.0,0.0
2023-10-20 00:00:00-04:00,64.26000213623047,64.26000213623047,61.47999954223633,62.880001068115234,785700,0.0,0.0
2023-10-23 00:00:00-04:00,62.13999938964844,63.654998779296875,61.18000030517578,63.0,787500,0.0,0.0
2023-10-24 00:00:00-04:00,63.689998626708984,65.6500015258789,63.2400016784668,64.62000274658203,987600,0.0,0.0
2023-10-25 00:00:00-04:00,64.11000061035156,64.11000061035156,60.880001068115234,61.38999938964844,804100,0.0,0.0
2023-10-26 00:00:00-04:00,62.0,62.86000061035156,60.665000915527344,60.970001220703125,765000,0.0,0.0
2023-10-27 00:00:00-04:00,61.7599983215332,62.040000915527344,60.44499969482422,60.97999954223633,850200,0.0,0.0
2023-10-30 00:00:00-04:00,61.560001373291016,62.06999969482422,60.130001068115234,60.790000915527344,1038100,0.0,0.0
2023-10-31 00:00:00-04:00,60.91999816894531,62.529998779296875,60.150001525878906,61.09000015258789,1033300,0.0,0.0
2023-11-01 00:00:00-04:00,61.099998474121094,61.30500030517578,58.209999084472656,60.16999816894531,2386000,0.0,0.0
2023-11-02 00:00:00-04:00,49.70000076293945,51.22999954223633,48.11000061035156,50.470001220703125,9875000,0.0,0.0
2023-11-03 00:00:00-04:00,51.47999954223633,52.959999084472656,50.560001373291016,52.220001220703125,2992600,0.0,0.0
2023-11-06 00:00:00-05:00,52.38999938964844,52.38999938964844,49.95000076293945,50.779998779296875,1557300,0.0,0.0
2023-11-07 00:00:00-05:00,51.560001373291016,53.685001373291016,51.279998779296875,53.209999084472656,1601700,0.0,0.0
2023-11-08 00:00:00-05:00,53.2400016784668,53.814998626708984,52.26499938964844,53.13999938964844,1130000,0.0,0.0
2023-11-09 00:00:00-05:00,53.38999938964844,53.505001068115234,49.959999084472656,50.0,1725900,0.0,0.0
2023-11-10 00:00:00-05:00,50.060001373291016,52.09000015258789,49.79999923706055,52.040000915527344,1280600,0.0,0.0
2023-11-13 00:00:00-05:00,51.7400016784668,52.34000015258789,50.849998474121094,52.22999954223633,772600,0.0,0.0
2023-11-14 00:00:00-05:00,54.0,56.93000030517578,53.84000015258789,55.93000030517578,1443100,0.0,0.0
2023-11-15 00:00:00-05:00,56.439998626708984,58.900001525878906,56.189998626708984,56.45000076293945,1684200,0.0,0.0
2023-11-16 00:00:00-05:00,55.77000045776367,56.26499938964844,54.83000183105469,55.81999969482422,829400,0.0,0.0
2023-11-17 00:00:00-05:00,55.939998626708984,56.29499816894531,55.27000045776367,55.849998474121094,894400,0.0,0.0
2023-11-20 00:00:00-05:00,56.25,56.98500061035156,55.70000076293945,56.40999984741211,1021200,0.0,0.0
2023-11-21 00:00:00-05:00,56.0,56.599998474121094,54.709999084472656,55.25,1157400,0.0,0.0
2023-11-22 00:00:00-05:00,55.90999984741211,57.099998474121094,55.06999969482422,56.65999984741211,1485700,0.0,0.0
2023-11-24 00:00:00-05:00,56.2599983215332,56.810001373291016,55.70000076293945,56.79999923706055,299900,0.0,0.0
2023-11-27 00:00:00-05:00,56.54999923706055,57.34000015258789,56.029998779296875,56.470001220703125,814100,0.0,0.0
2023-11-28 00:00:00-05:00,55.599998474121094,58.11000061035156,55.5099983215332,57.58000183105469,906500,0.0,0.0
