Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-29 00:00:00-05:00,58.290000915527344,60.290000915527344,57.66999816894531,59.52000045776367,1409300,0.0,0.0
2023-11-30 00:00:00-05:00,60.209999084472656,60.4900016784668,58.08000183105469,59.09000015258789,1068600,0.0,0.0
2023-12-01 00:00:00-05:00,58.9900016784668,60.915000915527344,58.41999816894531,60.380001068115234,1640400,0.0,0.0
2023-12-04 00:00:00-05:00,59.66999816894531,62.33000183105469,58.25,61.95000076293945,1685000,0.0,0.0
2023-12-05 00:00:00-05:00,61.31999969482422,61.33000183105469,59.84000015258789,61.18000030517578,1256000,0.0,0.0
2023-12-06 00:00:00-05:00,60.5099983215332,61.310001373291016,59.439998626708984,59.70000076293945,1299000,0.0,0.0
2023-12-07 00:00:00-05:00,59.560001373291016,59.560001373291016,58.06999969482422,58.540000915527344,954100,0.0,0.0
2023-12-08 00:00:00-05:00,58.130001068115234,59.349998474121094,57.79999923706055,58.720001220703125,1801600,0.0,0.0
2023-12-11 00:00:00-05:00,58.45000076293945,59.93000030517578,58.35499954223633,59.56999969482422,1048300,0.0,0.0
2023-12-12 00:00:00-05:00,59.439998626708984,59.5,58.25,58.619998931884766,1228400,0.0,0.0
2023-12-13 00:00:00-05:00,58.58000183105469,61.630001068115234,57.630001068115234,60.9900016784668,2205800,0.0,0.0
2023-12-14 00:00:00-05:00,61.959999084472656,66.1500015258789,61.5,66.0199966430664,5166600,0.0,0.0
2023-12-15 00:00:00-05:00,65.31999969482422,67.58000183105469,64.44000244140625,67.37999725341797,3127800,0.0,0.0
2023-12-18 00:00:00-05:00,65.5199966430664,68.94999694824219,65.5199966430664,67.61000061035156,1841400,0.0,0.0
2023-12-19 00:00:00-05:00,67.87999725341797,68.84500122070312,67.11499786376953,67.52999877929688,1153500,0.0,0.0
2023-12-20 00:00:00-05:00,67.06999969482422,68.80999755859375,66.44999694824219,66.66999816894531,1220900,0.0,0.0
2023-12-21 00:00:00-05:00,67.79000091552734,68.33499908447266,66.44000244140625,68.16000366210938,880600,0.0,0.0
2023-12-22 00:00:00-05:00,68.3499984741211,69.58999633789062,68.16000366210938,69.37000274658203,1042800,0.0,0.0
2023-12-26 00:00:00-05:00,69.44999694824219,70.31999969482422,68.97000122070312,69.69000244140625,762700,0.0,0.0
2023-12-27 00:00:00-05:00,69.81999969482422,70.18000030517578,69.375,70.08999633789062,524500,0.0,0.0
2023-12-28 00:00:00-05:00,69.69999694824219,70.41999816894531,69.5199966430664,70.05000305175781,879200,0.0,0.0
2023-12-29 00:00:00-05:00,69.70999908447266,70.44999694824219,69.16000366210938,69.22000122070312,801300,0.0,0.0
2024-01-02 00:00:00-05:00,68.75,69.22000122070312,67.06999969482422,67.7300033569336,1226000,0.0,0.0
2024-01-03 00:00:00-05:00,66.26000213623047,66.91000366210938,64.04000091552734,64.47000122070312,1622300,0.0,0.0
2024-01-04 00:00:00-05:00,64.80999755859375,65.33000183105469,64.08999633789062,64.62999725341797,1060900,0.0,0.0
2024-01-05 00:00:00-05:00,64.5999984741211,66.44000244140625,64.56999969482422,65.44000244140625,666100,0.0,0.0
2024-01-08 00:00:00-05:00,65.9000015258789,67.7699966430664,65.80000305175781,67.69999694824219,559200,0.0,0.0
2024-01-09 00:00:00-05:00,66.76000213623047,70.0,66.76000213623047,69.91999816894531,952800,0.0,0.0
2024-01-10 00:00:00-05:00,70.05000305175781,70.23999786376953,68.75499725341797,69.69999694824219,777900,0.0,0.0
2024-01-11 00:00:00-05:00,69.66000366210938,70.61000061035156,68.52999877929688,68.8499984741211,1413300,0.0,0.0
2024-01-12 00:00:00-05:00,69.58000183105469,69.80999755859375,68.87000274658203,69.19000244140625,724300,0.0,0.0
2024-01-16 00:00:00-05:00,68.26000213623047,68.58499908447266,66.80000305175781,68.31999969482422,929300,0.0,0.0
2024-01-17 00:00:00-05:00,67.51000213623047,67.69999694824219,65.2699966430664,67.20999908447266,849400,0.0,0.0
2024-01-18 00:00:00-05:00,68.12000274658203,68.3499984741211,66.68000030517578,68.04000091552734,684100,0.0,0.0
2024-01-19 00:00:00-05:00,68.30000305175781,69.18000030517578,67.0999984741211,69.16999816894531,555400,0.0,0.0
2024-01-22 00:00:00-05:00,69.66999816894531,71.55000305175781,69.66999816894531,71.20999908447266,905000,0.0,0.0
2024-01-23 00:00:00-05:00,72.20999908447266,72.43000030517578,70.37999725341797,72.0,676700,0.0,0.0
2024-01-24 00:00:00-05:00,73.0,73.0,70.9000015258789,70.9800033569336,648200,0.0,0.0
2024-01-25 00:00:00-05:00,71.91999816894531,72.4800033569336,69.36000061035156,69.97000122070312,938500,0.0,0.0
2024-01-26 00:00:00-05:00,70.0,71.31999969482422,70.0,70.93000030517578,1093300,0.0,0.0
2024-01-29 00:00:00-05:00,70.77999877929688,72.80899810791016,70.51000213623047,72.7300033569336,775000,0.0,0.0
2024-01-30 00:00:00-05:00,72.66999816894531,73.44000244140625,72.2300033569336,73.0999984741211,1474200,0.0,0.0
2024-01-31 00:00:00-05:00,72.80999755859375,73.30000305175781,70.91999816894531,71.38999938964844,1019900,0.0,0.0
2024-02-01 00:00:00-05:00,71.38999938964844,72.37000274658203,69.98999786376953,72.08999633789062,711900,0.0,0.0
2024-02-02 00:00:00-05:00,71.91000366210938,73.71499633789062,71.30000305175781,73.19000244140625,875000,0.0,0.0
2024-02-05 00:00:00-05:00,73.19000244140625,73.19000244140625,70.7249984741211,71.75,990400,0.0,0.0
2024-02-06 00:00:00-05:00,71.9000015258789,72.44999694824219,71.12999725341797,71.8499984741211,481600,0.0,0.0
2024-02-07 00:00:00-05:00,72.51000213623047,73.37000274658203,71.36000061035156,72.56999969482422,541400,0.0,0.0
2024-02-08 00:00:00-05:00,72.4800033569336,74.72000122070312,72.44999694824219,73.97000122070312,655600,0.0,0.0
2024-02-09 00:00:00-05:00,74.97000122070312,75.58999633789062,74.4800033569336,74.62999725341797,1742000,0.0,0.0
2024-02-12 00:00:00-05:00,74.41999816894531,75.0,72.93000030517578,73.27999877929688,1226200,0.0,0.0
2024-02-13 00:00:00-05:00,71.1500015258789,73.2300033569336,70.02999877929688,71.4800033569336,1535100,0.0,0.0
2024-02-14 00:00:00-05:00,72.62999725341797,74.5999984741211,72.05000305175781,73.5199966430664,1627500,0.0,0.0
2024-02-15 00:00:00-05:00,74.4000015258789,75.68000030517578,74.06999969482422,74.58999633789062,2058100,0.0,0.0
2024-02-16 00:00:00-05:00,74.0,78.72000122070312,69.33999633789062,75.91999816894531,4641400,0.0,0.0
2024-02-20 00:00:00-05:00,74.66000366210938,76.30000305175781,74.02999877929688,76.20999908447266,1882800,0.0,0.0
2024-02-21 00:00:00-05:00,72.37000274658203,74.98999786376953,72.12999725341797,73.43000030517578,2071300,0.0,0.0
2024-02-22 00:00:00-05:00,74.44000244140625,74.44000244140625,72.56999969482422,73.80999755859375,2233300,0.0,0.0
2024-02-23 00:00:00-05:00,73.87000274658203,74.66999816894531,72.25,73.80000305175781,1284700,0.0,0.0
2024-02-26 00:00:00-05:00,73.91999816894531,75.13999938964844,73.80000305175781,74.37999725341797,1690200,0.0,0.0
2024-02-27 00:00:00-05:00,74.30000305175781,77.77999877929688,74.19000244140625,76.93000030517578,1884200,0.0,0.0
2024-02-28 00:00:00-05:00,76.63999938964844,77.5999984741211,76.15299987792969,77.06999969482422,1020000,0.0,0.0
2024-02-29 00:00:00-05:00,77.30000305175781,78.27999877929688,76.29000091552734,78.02999877929688,1638000,0.0,0.0
2024-03-01 00:00:00-05:00,78.26000213623047,80.0,77.5,78.88999938964844,2178900,0.0,0.0
2024-03-04 00:00:00-05:00,78.97000122070312,79.2699966430664,77.41000366210938,78.62999725341797,606900,0.0,0.0
2024-03-05 00:00:00-05:00,77.44000244140625,77.44000244140625,74.20999908447266,75.25,1118700,0.0,0.0
2024-03-06 00:00:00-05:00,76.41999816894531,78.06999969482422,75.56999969482422,77.48999786376953,815700,0.0,0.0
2024-03-07 00:00:00-05:00,78.43000030517578,79.02999877929688,77.55999755859375,78.8499984741211,928800,0.0,0.0
2024-03-08 00:00:00-05:00,79.38999938964844,80.43000030517578,78.52999877929688,78.81999969482422,1726900,0.0,0.0
2024-03-11 00:00:00-04:00,78.54000091552734,79.81999969482422,77.93000030517578,79.77999877929688,956700,0.0,0.0
2024-03-12 00:00:00-04:00,80.0,80.4000015258789,78.58999633789062,79.43000030517578,809500,0.0,0.0
2024-03-13 00:00:00-04:00,79.0,79.62000274658203,78.13999938964844,79.0,1108800,0.0,0.0
2024-03-14 00:00:00-04:00,78.98999786376953,79.16999816894531,77.71499633789062,78.93000030517578,1576500,0.0,0.0
2024-03-15 00:00:00-04:00,78.05000305175781,78.81999969482422,77.18000030517578,78.5999984741211,2591000,0.0,0.0
2024-03-18 00:00:00-04:00,78.91999816894531,79.19000244140625,77.65499877929688,79.01000213623047,1407800,0.0,0.0
2024-03-19 00:00:00-04:00,78.16000366210938,79.72000122070312,77.41000366210938,79.38999938964844,640500,0.0,0.0
2024-03-20 00:00:00-04:00,79.5,81.22000122070312,79.08999633789062,80.9000015258789,658200,0.0,0.0
2024-03-21 00:00:00-04:00,81.25,82.36000061035156,81.0199966430664,81.18000030517578,1329400,0.0,0.0
2024-03-22 00:00:00-04:00,81.19000244140625,81.9000015258789,80.5199966430664,81.87999725341797,729300,0.0,0.0
2024-03-25 00:00:00-04:00,81.66000366210938,82.41999816894531,81.33999633789062,81.58000183105469,764200,0.0,0.0
2024-03-26 00:00:00-04:00,82.19000244140625,82.91999816894531,81.58999633789062,82.36000061035156,737800,0.0,0.0
2024-03-27 00:00:00-04:00,83.16000366210938,83.3499984741211,80.9800033569336,81.62999725341797,2060700,0.0,0.0
2024-03-28 00:00:00-04:00,81.66000366210938,82.75,81.05999755859375,82.16999816894531,1001300,0.0,0.0
2024-04-01 00:00:00-04:00,82.1500015258789,82.63999938964844,80.22000122070312,80.31999969482422,984100,0.0,0.0
2024-04-02 00:00:00-04:00,79.02999877929688,79.15499877929688,76.18000030517578,78.61000061035156,901700,0.0,0.0
2024-04-03 00:00:00-04:00,78.08000183105469,78.94000244140625,77.80999755859375,78.05000305175781,1688100,0.0,0.0
2024-04-04 00:00:00-04:00,78.80999755859375,79.9000015258789,77.66000366210938,77.66999816894531,1424700,0.0,0.0
2024-04-05 00:00:00-04:00,77.62000274658203,78.52999877929688,77.55000305175781,77.87999725341797,768600,0.0,0.0
2024-04-08 00:00:00-04:00,77.95999908447266,77.98999786376953,76.55999755859375,76.6500015258789,1224400,0.0,0.0
2024-04-09 00:00:00-04:00,76.5999984741211,79.375,76.58000183105469,79.2300033569336,1560500,0.0,0.0
2024-04-10 00:00:00-04:00,77.44000244140625,78.13999938964844,75.16999816894531,75.5199966430664,1343300,0.0,0.0
2024-04-11 00:00:00-04:00,75.72000122070312,75.97000122070312,74.19999694824219,74.97000122070312,1094000,0.0,0.0
2024-04-12 00:00:00-04:00,74.5199966430664,75.03500366210938,72.97000122070312,73.44000244140625,837900,0.0,0.0
2024-04-15 00:00:00-04:00,73.54000091552734,74.05999755859375,72.45999908447266,72.80999755859375,1197000,0.0,0.0
2024-04-16 00:00:00-04:00,72.80999755859375,73.43000030517578,72.06999969482422,72.98999786376953,1013000,0.0,0.0
2024-04-17 00:00:00-04:00,73.25,74.05000305175781,71.66999816894531,71.75,949700,0.0,0.0
2024-04-18 00:00:00-04:00,72.01000213623047,72.52999877929688,71.23999786376953,71.72000122070312,982200,0.0,0.0
2024-04-19 00:00:00-04:00,71.62000274658203,71.94999694824219,69.7300033569336,70.29000091552734,1263600,0.0,0.0
2024-04-22 00:00:00-04:00,71.0199966430664,71.26599884033203,70.4000015258789,70.58000183105469,988200,0.0,0.0
2024-04-23 00:00:00-04:00,70.69999694824219,72.41000366210938,70.41999816894531,71.7300033569336,1661200,0.0,0.0
2024-04-24 00:00:00-04:00,72.30999755859375,72.61000061035156,70.47000122070312,71.11000061035156,933600,0.0,0.0
2024-04-25 00:00:00-04:00,69.97000122070312,70.2300033569336,69.0,69.81999969482422,1476900,0.0,0.0
2024-04-26 00:00:00-04:00,70.62000274658203,70.9800033569336,69.93000030517578,70.08999633789062,1258000,0.0,0.0
2024-04-29 00:00:00-04:00,70.58000183105469,72.08000183105469,69.8499984741211,70.11000061035156,1741100,0.0,0.0
2024-04-30 00:00:00-04:00,69.61000061035156,70.25,68.36000061035156,68.41999816894531,1664400,0.0,0.0
2024-05-01 00:00:00-04:00,68.58000183105469,70.19999694824219,67.75,68.23999786376953,2788900,0.0,0.0
2024-05-02 00:00:00-04:00,67.5199966430664,72.4800033569336,67.18000030517578,69.2300033569336,3253500,0.0,0.0
2024-05-03 00:00:00-04:00,70.6500015258789,70.6500015258789,67.25,68.13999938964844,2743600,0.0,0.0
2024-05-06 00:00:00-04:00,69.06999969482422,69.06999969482422,67.77999877929688,68.5199966430664,1570200,0.0,0.0
2024-05-07 00:00:00-04:00,68.05000305175781,69.06500244140625,66.80000305175781,68.45999908447266,1332300,0.0,0.0
2024-05-08 00:00:00-04:00,68.01000213623047,68.80000305175781,67.80500030517578,68.04000091552734,1419600,0.0,0.0
2024-05-09 00:00:00-04:00,68.20999908447266,68.47000122070312,67.68000030517578,68.2300033569336,770600,0.0,0.0
2024-05-10 00:00:00-04:00,68.19999694824219,68.58000183105469,67.44000244140625,68.30000305175781,1329800,0.0,0.0
2024-05-13 00:00:00-04:00,69.1500015258789,69.42500305175781,67.80999755859375,67.80999755859375,814300,0.0,0.0
2024-05-14 00:00:00-04:00,67.94000244140625,68.47000122070312,67.52999877929688,67.93000030517578,786900,0.0,0.0
2024-05-15 00:00:00-04:00,69.19000244140625,70.77999877929688,69.0,70.69999694824219,1326400,0.0,0.0
2024-05-16 00:00:00-04:00,70.02999877929688,70.3550033569336,69.02999877929688,69.2300033569336,1371600,0.0,0.0
2024-05-17 00:00:00-04:00,69.36000061035156,69.65499877929688,68.91999816894531,69.45999908447266,772800,0.0,0.0
2024-05-20 00:00:00-04:00,69.5,70.44000244140625,69.5,70.37999725341797,989700,0.0,0.0
2024-05-21 00:00:00-04:00,70.2699966430664,70.58999633789062,69.81999969482422,70.23999786376953,1007900,0.0,0.0
2024-05-22 00:00:00-04:00,70.05000305175781,70.9729995727539,69.33999633789062,69.56999969482422,1526900,0.0,0.0
2024-05-23 00:00:00-04:00,70.0,70.0,67.62000274658203,68.16999816894531,1526400,0.0,0.0
2024-05-24 00:00:00-04:00,68.0999984741211,69.05999755859375,67.27999877929688,68.75,773800,0.0,0.0
2024-05-28 00:00:00-04:00,68.55000305175781,69.2229995727539,67.9000015258789,68.81999969482422,1225400,0.0,0.0
2024-05-29 00:00:00-04:00,68.08000183105469,69.58000183105469,67.9000015258789,68.95999908447266,898300,0.0,0.0
2024-05-30 00:00:00-04:00,68.62000274658203,68.86000061035156,67.0,67.16000366210938,1242800,0.0,0.0
2024-05-31 00:00:00-04:00,67.26000213623047,68.54000091552734,65.73999786376953,67.12999725341797,1339700,0.0,0.0
2024-06-03 00:00:00-04:00,67.58000183105469,67.6449966430664,65.08000183105469,65.37000274658203,1533400,0.0,0.0
2024-06-04 00:00:00-04:00,64.26000213623047,65.4800033569336,63.41999816894531,65.25,2228900,0.0,0.0
2024-06-05 00:00:00-04:00,65.69000244140625,66.31999969482422,64.94000244140625,66.27999877929688,1372800,0.0,0.0
2024-06-06 00:00:00-04:00,66.75,67.26000213623047,66.11000061035156,66.55999755859375,805800,0.0,0.0
2024-06-07 00:00:00-04:00,66.08000183105469,66.43000030517578,65.66000366210938,65.94999694824219,715100,0.0,0.0
2024-06-10 00:00:00-04:00,65.68000030517578,67.25,65.68000030517578,67.18000030517578,1077100,0.0,0.0
2024-06-11 00:00:00-04:00,66.56999969482422,66.56999969482422,65.06999969482422,65.12999725341797,1328000,0.0,0.0
2024-06-12 00:00:00-04:00,66.76000213623047,69.0,66.4000015258789,67.6500015258789,2048300,0.0,0.0
2024-06-13 00:00:00-04:00,67.87999725341797,67.87999725341797,65.7300033569336,66.62999725341797,1128600,0.0,0.0
2024-06-14 00:00:00-04:00,65.80999755859375,65.87999725341797,63.77000045776367,63.91999816894531,1834300,0.0,0.0
2024-06-17 00:00:00-04:00,63.540000915527344,63.80500030517578,62.810001373291016,63.2400016784668,1322600,0.0,0.0
2024-06-18 00:00:00-04:00,63.0,63.54999923706055,62.04999923706055,63.25,2275400,0.0,0.0
2024-06-20 00:00:00-04:00,63.16999816894531,63.86000061035156,62.56999969482422,63.560001373291016,1640400,0.0,0.0
2024-06-21 00:00:00-04:00,63.58000183105469,64.52999877929688,62.869998931884766,64.41000366210938,2547900,0.0,0.0
2024-06-24 00:00:00-04:00,64.22000122070312,64.62000274658203,63.56999969482422,63.97999954223633,1671000,0.0,0.0
2024-06-25 00:00:00-04:00,63.779998779296875,64.45999908447266,63.02000045776367,63.529998779296875,1835100,0.0,0.0
2024-06-26 00:00:00-04:00,63.0,63.810001373291016,62.290000915527344,63.04999923706055,1463600,0.0,0.0
2024-06-27 00:00:00-04:00,63.18000030517578,64.69000244140625,62.84000015258789,64.51000213623047,1347300,0.0,0.0
2024-06-28 00:00:00-04:00,64.75,66.95999908447266,64.5,66.30999755859375,4180600,0.0,0.0
2024-07-01 00:00:00-04:00,66.12999725341797,66.37000274658203,65.00399780273438,66.19000244140625,1548800,0.0,0.0
2024-07-02 00:00:00-04:00,66.55999755859375,68.25,65.83000183105469,67.9800033569336,1135700,0.0,0.0
2024-07-03 00:00:00-04:00,67.93000030517578,68.86000061035156,67.4800033569336,68.81999969482422,1020800,0.0,0.0
2024-07-05 00:00:00-04:00,68.68000030517578,69.80999755859375,68.51000213623047,68.86000061035156,1016300,0.0,0.0
2024-07-08 00:00:00-04:00,68.62999725341797,68.66000366210938,65.01000213623047,65.05000305175781,1783300,0.0,0.0
2024-07-09 00:00:00-04:00,65.47000122070312,65.47000122070312,63.540000915527344,64.41000366210938,1088700,0.0,0.0
2024-07-10 00:00:00-04:00,64.37999725341797,65.02999877929688,63.33000183105469,64.31999969482422,1269100,0.0,0.0
2024-07-11 00:00:00-04:00,65.68000030517578,65.70999908447266,64.02999877929688,64.87999725341797,1109100,0.0,0.0
2024-07-12 00:00:00-04:00,64.77999877929688,67.61000061035156,64.71499633789062,67.16000366210938,1541700,0.0,0.0
2024-07-15 00:00:00-04:00,67.5,69.12999725341797,67.2300033569336,68.87999725341797,1320700,0.0,0.0
2024-07-16 00:00:00-04:00,69.0,71.9800033569336,68.98500061035156,71.70999908447266,2382400,0.0,0.0
2024-07-17 00:00:00-04:00,71.06999969482422,72.4800033569336,70.30000305175781,70.58000183105469,2319800,0.0,0.0
2024-07-18 00:00:00-04:00,70.52999877929688,71.0,66.87999725341797,67.19999694824219,1343500,0.0,0.0
2024-07-19 00:00:00-04:00,67.22000122070312,68.26000213623047,66.69999694824219,68.25,1054000,0.0,0.0
2024-07-22 00:00:00-04:00,68.68000030517578,70.58000183105469,68.05999755859375,70.56999969482422,1101700,0.0,0.0
2024-07-23 00:00:00-04:00,70.68000030517578,71.08999633789062,69.87999725341797,70.0,1461000,0.0,0.0
2024-07-24 00:00:00-04:00,69.80000305175781,69.80000305175781,67.70999908447266,67.98999786376953,968700,0.0,0.0
2024-07-25 00:00:00-04:00,67.97000122070312,69.72000122070312,66.9219970703125,67.69000244140625,1457300,0.0,0.0
2024-07-26 00:00:00-04:00,68.97000122070312,70.72000122070312,68.95999908447266,70.30999755859375,939400,0.0,0.0
2024-07-29 00:00:00-04:00,70.5999984741211,71.19999694824219,69.66000366210938,69.97000122070312,1318500,0.0,0.0
2024-07-30 00:00:00-04:00,70.27999877929688,71.31999969482422,69.29000091552734,70.80999755859375,2462300,0.0,0.0
2024-07-31 00:00:00-04:00,71.3499984741211,72.36000061035156,70.41999816894531,71.02999877929688,1412800,0.0,0.0
2024-08-01 00:00:00-04:00,70.7300033569336,71.58000183105469,66.41699981689453,67.22000122070312,2285900,0.0,0.0
2024-08-02 00:00:00-04:00,54.79999923706055,56.95000076293945,49.459999084472656,56.779998779296875,15378700,0.0,0.0
2024-08-05 00:00:00-04:00,53.5,54.09000015258789,52.08000183105469,53.20000076293945,5330400,0.0,0.0
2024-08-06 00:00:00-04:00,53.77000045776367,55.209999084472656,52.90999984741211,52.95000076293945,3352700,0.0,0.0
2024-08-07 00:00:00-04:00,54.0,54.4900016784668,51.650001525878906,51.7400016784668,3008700,0.0,0.0
2024-08-08 00:00:00-04:00,52.689998626708984,54.58000183105469,52.150001525878906,54.279998779296875,2251000,0.0,0.0
2024-08-09 00:00:00-04:00,54.33000183105469,54.33000183105469,52.83000183105469,53.290000915527344,1301800,0.0,0.0
2024-08-12 00:00:00-04:00,53.470001220703125,54.09000015258789,52.599998474121094,53.75,1194700,0.0,0.0
2024-08-13 00:00:00-04:00,54.22999954223633,56.06999969482422,53.4900016784668,55.83000183105469,2498300,0.0,0.0
2024-08-14 00:00:00-04:00,56.0099983215332,56.40999984741211,55.40999984741211,55.72999954223633,2666100,0.0,0.0
2024-08-15 00:00:00-04:00,56.72999954223633,57.59000015258789,56.400001525878906,56.5099983215332,1279600,0.0,0.0
2024-08-16 00:00:00-04:00,56.13999938964844,57.66999816894531,56.084999084472656,57.529998779296875,1577100,0.0,0.0
2024-08-19 00:00:00-04:00,57.689998626708984,60.599998474121094,57.685001373291016,60.13999938964844,1981200,0.0,0.0
2024-08-20 00:00:00-04:00,59.9900016784668,60.064998626708984,58.459999084472656,58.470001220703125,1799600,0.0,0.0
2024-08-21 00:00:00-04:00,58.95000076293945,59.66999816894531,58.345001220703125,59.470001220703125,1267700,0.0,0.0
2024-08-22 00:00:00-04:00,59.529998779296875,60.119998931884766,58.90999984741211,59.119998931884766,1683700,0.0,0.0
2024-08-23 00:00:00-04:00,59.779998779296875,61.974998474121094,59.290000915527344,61.400001525878906,1503700,0.0,0.0
2024-08-26 00:00:00-04:00,61.689998626708984,63.04999923706055,61.4900016784668,61.68000030517578,1521300,0.0,0.0
2024-08-27 00:00:00-04:00,60.915000915527344,61.439998626708984,59.7400016784668,60.33000183105469,1662100,0.0,0.0
2024-08-28 00:00:00-04:00,60.0,60.810001373291016,59.279998779296875,59.47999954223633,1220800,0.0,0.0
2024-08-29 00:00:00-04:00,60.119998931884766,60.505001068115234,59.040000915527344,59.04999923706055,1121700,0.0,0.0
2024-08-30 00:00:00-04:00,59.779998779296875,60.13999938964844,58.41999816894531,59.27000045776367,1822500,0.0,0.0
2024-09-03 00:00:00-04:00,58.810001373291016,58.939998626708984,56.2400016784668,56.599998474121094,1485000,0.0,0.0
2024-09-04 00:00:00-04:00,56.29999923706055,57.040000915527344,55.6349983215332,55.86000061035156,868000,0.0,0.0
2024-09-05 00:00:00-04:00,56.11000061035156,56.779998779296875,55.279998779296875,55.380001068115234,1349600,0.0,0.0
2024-09-06 00:00:00-04:00,55.84000015258789,56.150001525878906,53.689998626708984,54.22999954223633,1809000,0.0,0.0
2024-09-09 00:00:00-04:00,54.459999084472656,55.3650016784668,54.11000061035156,54.29999923706055,1421400,0.0,0.0
2024-09-10 00:00:00-04:00,54.720001220703125,54.86000061035156,52.91999816894531,53.22999954223633,2191000,0.0,0.0
2024-09-11 00:00:00-04:00,52.939998626708984,55.18000030517578,52.779998779296875,55.15999984741211,2932200,0.0,0.0
2024-09-12 00:00:00-04:00,55.58000183105469,57.31100082397461,54.5,57.11000061035156,2564200,0.0,0.0
2024-09-13 00:00:00-04:00,57.75,58.63999938964844,57.56999969482422,58.0,1153200,0.0,0.0
2024-09-16 00:00:00-04:00,58.0,58.5099983215332,57.70000076293945,58.130001068115234,1443600,0.0,0.0
2024-09-17 00:00:00-04:00,58.709999084472656,58.709999084472656,57.2599983215332,57.47999954223633,1439500,0.0,0.0
2024-09-18 00:00:00-04:00,57.45000076293945,58.79999923706055,56.56999969482422,56.86000061035156,2561100,0.0,0.0
2024-09-19 00:00:00-04:00,58.7599983215332,60.90999984741211,58.16999816894531,60.040000915527344,1944300,0.0,0.0
2024-09-20 00:00:00-04:00,60.380001068115234,60.494998931884766,58.720001220703125,59.4900016784668,3703400,0.0,0.0
2024-09-23 00:00:00-04:00,59.5099983215332,59.654998779296875,58.560001373291016,58.88999938964844,1238100,0.0,0.0
2024-09-24 00:00:00-04:00,59.93000030517578,61.57500076293945,59.68000030517578,61.150001525878906,2439800,0.0,0.0
2024-09-25 00:00:00-04:00,61.650001525878906,62.5,60.18000030517578,60.54999923706055,1615700,0.0,0.0
2024-09-26 00:00:00-04:00,62.0,62.08000183105469,60.380001068115234,61.630001068115234,527600,0.0,0.0
2024-09-27 00:00:00-04:00,62.15999984741211,62.34000015258789,61.27000045776367,62.04999923706055,1205200,0.0,0.0
2024-09-30 00:00:00-04:00,61.709999084472656,62.33000183105469,61.02000045776367,61.720001220703125,931300,0.0,0.0
2024-10-01 00:00:00-04:00,61.689998626708984,61.880001068115234,58.869998931884766,59.06999969482422,1356200,0.0,0.0
2024-10-02 00:00:00-04:00,59.380001068115234,59.65999984741211,58.2599983215332,59.29999923706055,772200,0.0,0.0
2024-10-03 00:00:00-04:00,58.77000045776367,59.59000015258789,58.685001373291016,59.040000915527344,1317700,0.0,0.0
2024-10-04 00:00:00-04:00,59.5,60.654998779296875,59.494998931884766,60.279998779296875,2388100,0.0,0.0
