Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-13 00:00:00-04:00,28.375,28.3799991607666,28.299999237060547,28.34000015258789,9000,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,28.190000534057617,28.280000686645508,28.170000076293945,28.270000457763672,13700,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,28.15999984741211,28.18000030517578,28.149999618530273,28.15999984741211,6500,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,28.299999237060547,28.299999237060547,28.239999771118164,28.239999771118164,7700,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,28.270000457763672,28.367000579833984,28.270000457763672,28.367000579833984,8100,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,28.3700008392334,28.530000686645508,28.360000610351562,28.510000228881836,10700,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,28.649999618530273,28.65999984741211,28.600000381469727,28.606000900268555,3200,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,28.59000015258789,28.6200008392334,28.579999923706055,28.60300064086914,3500,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,28.530000686645508,28.545000076293945,28.52400016784668,28.52400016784668,6400,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,28.540000915527344,28.559999465942383,28.490999221801758,28.490999221801758,1600,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,28.565000534057617,28.6560001373291,28.540000915527344,28.6560001373291,2800,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,28.690000534057617,28.719999313354492,28.690000534057617,28.69499969482422,2900,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,28.639999389648438,28.639999389648438,28.56999969482422,28.604999542236328,4400,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,28.440000534057617,28.489999771118164,28.440000534057617,28.47100067138672,8800,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,28.5,28.520000457763672,28.459999084472656,28.488000869750977,4800,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,28.3700008392334,28.3700008392334,28.302000045776367,28.302000045776367,5000,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,28.200000762939453,28.475000381469727,28.200000762939453,28.46500015258789,7300,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,28.45199966430664,28.489999771118164,28.444000244140625,28.444000244140625,4800,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,28.5,28.5,28.40999984741211,28.4689998626709,11600,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,28.270000457763672,28.273000717163086,28.229999542236328,28.273000717163086,10700,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,28.40999984741211,28.424999237060547,28.389999389648438,28.391000747680664,6500,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,28.200000762939453,28.200000762939453,28.110000610351562,28.1299991607666,7900,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,27.93000030517578,27.93000030517578,27.881000518798828,27.910999298095703,6600,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,27.780000686645508,27.924999237060547,27.780000686645508,27.860000610351562,5200,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,27.889999389648438,27.889999389648438,27.780000686645508,27.79400062561035,8400,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,27.729999542236328,27.729999542236328,27.72800064086914,27.72800064086914,7900,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,27.600000381469727,27.600000381469727,27.59000015258789,27.599000930786133,3800,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,27.639999389648438,27.790000915527344,27.639999389648438,27.742000579833984,2900,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,27.940000534057617,27.979999542236328,27.940000534057617,27.95199966430664,4000,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,27.920000076293945,27.979999542236328,27.8799991607666,27.96299934387207,3500,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,27.860000610351562,27.8799991607666,27.829999923706055,27.86400032043457,5300,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,28.051000595092773,28.075000762939453,28.04400062561035,28.04400062561035,1900,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,28.079999923706055,28.100000381469727,28.030000686645508,28.100000381469727,3500,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,28.06999969482422,28.06999969482422,27.854000091552734,27.854000091552734,7000,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,27.760000228881836,27.93000030517578,27.760000228881836,27.812000274658203,5200,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,27.90999984741211,27.979999542236328,27.90999984741211,27.941999435424805,4100,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,28.200000762939453,28.209999084472656,28.18000030517578,28.18000030517578,1500,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,28.290000915527344,28.368999481201172,28.290000915527344,28.368999481201172,3300,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,28.389999389648438,28.440000534057617,28.389999389648438,28.43000030517578,3300,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,28.389999389648438,28.43000030517578,28.3799991607666,28.43000030517578,3300,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,28.41200065612793,28.520000457763672,28.41200065612793,28.510000228881836,12900,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,28.559999465942383,28.579999923706055,28.489999771118164,28.540000915527344,8900,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,28.549999237060547,28.559999465942383,28.510000228881836,28.559999465942383,6900,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,28.549999237060547,28.639999389648438,28.540000915527344,28.639999389648438,11300,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,28.8799991607666,28.90999984741211,28.84000015258789,28.899999618530273,8100,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,28.84000015258789,28.889999389648438,28.84000015258789,28.858999252319336,3600,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,28.84000015258789,28.84000015258789,28.829999923706055,28.83099937438965,2400,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,28.860000610351562,28.860000610351562,28.829999923706055,28.829999923706055,1200,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,28.920000076293945,28.920000076293945,28.889999389648438,28.899999618530273,2300,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,28.889999389648438,28.90999984741211,28.799999237060547,28.83099937438965,5400,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,28.829999923706055,28.829999923706055,28.670000076293945,28.690000534057617,3500,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,28.850000381469727,28.850000381469727,28.799999237060547,28.823999404907227,4500,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,28.809999465942383,28.81999969482422,28.75,28.79199981689453,3800,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,28.639999389648438,28.680999755859375,28.639999389648438,28.648000717163086,3400,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,28.729999542236328,28.729999542236328,28.540000915527344,28.600000381469727,8500,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,28.37299919128418,28.649999618530273,28.37299919128418,28.649999618530273,3800,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,28.65999984741211,28.698999404907227,28.56999969482422,28.698999404907227,3700,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,28.690000534057617,28.760000228881836,28.68000030517578,28.75,8000,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,28.940000534057617,28.95199966430664,28.920000076293945,28.95199966430664,5600,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,29.06999969482422,29.06999969482422,28.90999984741211,28.94099998474121,6000,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,28.899999618530273,28.93000030517578,28.8799991607666,28.881000518798828,4300,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,28.889999389648438,28.940000534057617,28.889999389648438,28.92099952697754,3200,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,28.8799991607666,28.989999771118164,28.8700008392334,28.989999771118164,5800,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,29.25,29.260000228881836,29.149999618530273,29.170000076293945,3400,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,29.170000076293945,29.239999771118164,29.170000076293945,29.229999542236328,2900,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,29.209999084472656,29.229999542236328,29.209999084472656,29.219999313354492,3400,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,29.229999542236328,29.40999984741211,29.200000762939453,29.34000015258789,7300,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,29.40999984741211,29.420000076293945,29.3799991607666,29.3799991607666,6900,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,29.309999465942383,29.3799991607666,29.309999465942383,29.31999969482422,5200,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,29.3700008392334,29.3700008392334,29.34000015258789,29.350000381469727,1800,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,29.360000610351562,29.360000610351562,29.290000915527344,29.290000915527344,7400,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,29.31999969482422,29.3799991607666,29.31999969482422,29.371000289916992,3200,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,29.334999084472656,29.382999420166016,29.31999969482422,29.382999420166016,1900,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,29.399999618530273,29.399999618530273,29.3700008392334,29.385000228881836,1600,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,29.378000259399414,29.389999389648438,29.290000915527344,29.290000915527344,1100,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,29.299999237060547,29.32200050354004,29.270000457763672,29.32200050354004,3300,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,29.40999984741211,29.43000030517578,29.389999389648438,29.43000030517578,5900,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,29.540000915527344,29.56399917602539,29.540000915527344,29.56399917602539,1100,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,29.639999389648438,29.709999084472656,29.639999389648438,29.698999404907227,2500,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,29.700000762939453,29.700000762939453,29.68000030517578,29.690000534057617,4300,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,29.729999542236328,29.739999771118164,29.709999084472656,29.709999084472656,5700,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,29.860000610351562,29.90999984741211,29.860000610351562,29.90999984741211,3300,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,29.801000595092773,29.81100082397461,29.790000915527344,29.790000915527344,1000,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,30.0310001373291,30.0310001373291,29.92300033569336,29.92300033569336,1100,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,29.940000534057617,30.059999465942383,29.920000076293945,29.940000534057617,5700,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,30.055999755859375,30.11400032043457,30.055999755859375,30.11400032043457,3000,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,29.959999084472656,29.959999084472656,29.8799991607666,29.889999389648438,4400,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,29.90999984741211,29.90999984741211,29.6200008392334,29.729999542236328,4800,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,29.590999603271484,29.590999603271484,29.549999237060547,29.549999237060547,1200,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,29.719999313354492,29.780000686645508,29.65999984741211,29.756000518798828,7800,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,29.700000762939453,29.791000366210938,29.700000762939453,29.739999771118164,6800,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,29.43000030517578,29.43000030517578,29.270000457763672,29.270000457763672,3300,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,29.23900032043457,29.5049991607666,29.200000762939453,29.200000762939453,2600,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,29.3700008392334,29.450000762939453,29.3700008392334,29.405000686645508,1300,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,29.459999084472656,29.479999542236328,29.459999084472656,29.479000091552734,1600,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,29.34000015258789,29.389999389648438,29.34000015258789,29.389999389648438,3600,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,29.61400032043457,29.700000762939453,29.61400032043457,29.65999984741211,2600,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,29.6200008392334,29.799999237060547,29.400999069213867,29.44099998474121,4700,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,29.05500030517578,29.190000534057617,29.05500030517578,29.190000534057617,2100,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,28.78499984741211,28.78499984741211,28.610000610351562,28.690000534057617,3700,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,28.959999084472656,28.981000900268555,28.770000457763672,28.770000457763672,4100,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,28.719999313354492,28.739999771118164,28.6200008392334,28.6200008392334,3800,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,28.940000534057617,29.040000915527344,28.940000534057617,29.020000457763672,3200,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,29.125,29.135000228881836,29.1200008392334,29.135000228881836,1600,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,29.190000534057617,29.190000534057617,29.1299991607666,29.170000076293945,3200,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,29.40999984741211,29.450000762939453,29.40999984741211,29.450000762939453,10700,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,29.469999313354492,29.59000015258789,29.469999313354492,29.56999969482422,8900,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,29.510000228881836,29.84000015258789,29.510000228881836,29.790000915527344,6400,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,29.8700008392334,29.8799991607666,29.8700008392334,29.8799991607666,1200,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,29.940000534057617,30.059999465942383,29.93000030517578,30.059999465942383,10100,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,30.010000228881836,30.049999237060547,30.010000228881836,30.04800033569336,4400,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,30.09000015258789,30.149999618530273,30.09000015258789,30.149999618530273,2200,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,30.124000549316406,30.124000549316406,29.940000534057617,29.950000762939453,8700,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,29.969999313354492,30.200000762939453,29.969999313354492,30.190000534057617,4500,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,30.1299991607666,30.15999984741211,30.1299991607666,30.149999618530273,2100,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,30.142000198364258,30.17099952697754,30.142000198364258,30.17099952697754,2300,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,30.059999465942383,30.079999923706055,29.979999542236328,30.040000915527344,15300,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,30.100000381469727,30.170000076293945,30.030000686645508,30.09000015258789,3000,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,30.010000228881836,30.110000610351562,30.010000228881836,30.110000610351562,5500,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,29.75,29.760000228881836,29.670000076293945,29.670000076293945,1700,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,29.709999084472656,29.719999313354492,29.690000534057617,29.719999313354492,3100,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,29.764999389648438,29.764999389648438,29.649999618530273,29.700000762939453,6600,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,29.40999984741211,29.40999984741211,29.384000778198242,29.384000778198242,1900,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,29.549999237060547,29.59000015258789,29.540000915527344,29.59000015258789,2500,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,29.6200008392334,29.700000762939453,29.56999969482422,29.690000534057617,4000,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,29.790000915527344,29.882999420166016,29.790000915527344,29.882999420166016,2100,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,29.860000610351562,30.020000457763672,29.860000610351562,30.0,3900,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,30.09000015258789,30.170000076293945,30.09000015258789,30.1200008392334,7200,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,30.149999618530273,30.191999435424805,30.149999618530273,30.191999435424805,2400,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,30.15999984741211,30.190000534057617,30.1299991607666,30.190000534057617,1900,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,30.15999984741211,30.250999450683594,30.1200008392334,30.121000289916992,2700,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,30.40999984741211,30.45199966430664,30.40999984741211,30.420000076293945,3500,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,30.360000610351562,30.420000076293945,30.360000610351562,30.3799991607666,2300,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,30.43000030517578,30.43000030517578,30.420000076293945,30.43000030517578,2300,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,30.420000076293945,30.489999771118164,30.420000076293945,30.485000610351562,1800,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,30.450000762939453,30.450000762939453,30.40999984741211,30.420000076293945,3100,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,30.479999542236328,30.530000686645508,30.479999542236328,30.530000686645508,1800,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,30.559999465942383,30.56999969482422,30.489999771118164,30.489999771118164,5300,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,30.479999542236328,30.559999465942383,30.399999618530273,30.549999237060547,7200,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,30.450000762939453,30.459999084472656,30.399999618530273,30.399999618530273,3900,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,30.39699935913086,30.43000030517578,30.392000198364258,30.399999618530273,2900,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,30.329999923706055,30.350000381469727,30.31999969482422,30.350000381469727,1900,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,30.399999618530273,30.510000228881836,30.389999389648438,30.510000228881836,3600,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,30.290000915527344,30.290000915527344,30.288000106811523,30.288000106811523,400,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,30.479999542236328,30.493000030517578,30.479999542236328,30.493000030517578,1600,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,30.59000015258789,30.610000610351562,30.559999465942383,30.59000015258789,1400,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,30.540000915527344,30.57699966430664,30.530000686645508,30.57699966430664,3900,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,30.68000030517578,30.729999542236328,30.670000076293945,30.719999313354492,9500,0.0,0.0,0.0
