Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-09-15 00:00:00-04:00,38.28214459352566,38.28214459352566,38.10378375198641,38.141334533691406,3200,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,38.44173176233453,38.44173176233453,38.1882693696683,38.2164306640625,9000,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,38.35724448196905,38.35724448196905,38.194840760174394,38.217369079589844,3200,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,38.38541642184747,38.38541642184747,38.103792655334985,38.26337814331055,8000,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,38.41356688690085,38.41356688690085,38.2164306640625,38.2164306640625,4300,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,38.38540604431809,38.38540604431809,38.16010852443369,38.30091857910156,5800,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,38.30562040585948,38.338476449462085,38.150726094144254,38.28215026855469,12500,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,38.385416537954036,38.385416537954036,38.319704444937045,38.32909393310547,800,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,38.515892862792434,38.51683109516662,38.30091947479504,38.46989440917969,7400,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,38.4135790016962,38.516841888427734,38.4135790016962,38.516841888427734,700,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,38.760918213107864,38.760918213107864,38.587248488224205,38.64826583862305,5500,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,38.78437593473928,38.80784606933594,38.78437593473928,38.80784606933594,4300,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,38.84539881061242,38.89233550113222,38.8078480257806,38.8829460144043,2900,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,39.004988106343816,39.02845824442934,39.004988106343816,39.01437759399414,14800,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,39.070692900962015,39.16456985473633,39.070692900962015,39.16456985473633,2100,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,39.12702535082551,39.12702535082551,39.051923775756656,39.0594367980957,1100,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,38.99371724539355,38.99371724539355,38.95804650751698,38.97682189941406,10600,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,39.10355327952883,39.10824802299851,39.042535938583086,39.05192184448242,4000,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,39.080090958606036,39.080090958606036,39.0528678894043,39.0528678894043,400,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,39.042536375317944,39.155185152570205,39.042536375317944,39.136409759521484,1400,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,39.38048793665241,39.38048793665241,39.1927375793457,39.1927375793457,9400,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,39.19273648608481,39.19273648608481,39.134533841132864,39.15518569946289,900,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,39.113881436487056,39.136409759521484,39.10543376297915,39.136409759521484,3400,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,39.13265846769882,39.22089887957763,39.13265846769882,39.1927375793457,5200,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,39.25843493695339,39.25843493695339,39.09884952079743,39.21149826049805,3700,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,39.296000005526786,39.45558547973633,39.296000005526786,39.45558547973633,1200,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,39.55883752729993,39.55883752729993,39.40863800048828,39.40863800048828,4600,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,39.352318358406286,39.37109375,39.32321882911188,39.37109375,900,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,39.14580505757654,39.14580505757654,38.92050388858706,39.09511184692383,1800,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,39.15893687940591,39.19085468558521,39.15518036883908,39.16456985473633,600,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,39.0519250033532,39.230289459228516,39.047233840544074,39.230289459228516,29200,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,39.12702637851601,39.12702637851601,38.9984168974047,39.01437759399414,10100,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,39.15518036883908,39.16456985473633,39.15518036883908,39.16456985473633,800,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,39.49313836454016,39.49313836454016,39.117637634277344,39.117637634277344,3000,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,39.08665902682865,39.211511990712886,39.08008781820316,39.089473724365234,3100,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,39.17396472237804,39.17396472237804,39.17021179199219,39.17021179199219,500,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,39.31476909402693,39.3617057800293,39.31476909402693,39.3617057800293,4600,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,39.4133361577807,39.464967585318156,39.27721726527644,39.291297912597656,11400,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,39.33355216570391,39.33355216570391,39.31759146910174,39.328857421875,13800,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,39.28661074208706,39.324161529541016,39.2584494420167,39.324161529541016,3300,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,39.249057169631456,39.26313781738281,39.18803625465609,39.26313781738281,4900,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,39.286611946654695,39.29600143432617,39.28004073770079,39.29600143432617,1700,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,39.25845216233373,39.29600295238967,39.230290860311996,39.28661346435547,30300,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,39.089473724365234,39.089473724365234,39.089473724365234,39.089473724365234,25200,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,39.357017349011585,39.46403673454143,39.357017349011585,39.45558547973633,2000,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,39.403953496675165,39.4424425159069,39.403953496675165,39.43680953979492,5700,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,39.38049069138829,39.50252896933048,39.38049069138829,39.469669342041016,5300,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,39.802929534333174,39.802929534333174,39.65084990257884,39.65742111206055,17600,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,39.62924952142336,39.68088095123947,39.62924952142336,39.662105560302734,3700,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,39.77006149291992,39.77850916512284,39.77006149291992,39.77006149291992,600,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,39.69966136585926,39.69966136585926,39.61517388647254,39.633949279785156,3600,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,39.765369545670886,40.05637916082948,39.765369545670886,40.046993255615234,8700,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,40.18781328945809,40.18781328945809,40.08455041048764,40.10801696777344,17500,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,40.25351719217809,40.6299524941156,40.25351719217809,40.600852966308594,3600,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,40.582095343609936,40.582095343609936,40.07517031766455,40.38026428222656,2200,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,40.652484650652625,40.652484650652625,40.43657302856445,40.43657302856445,3500,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,40.413109162299556,40.413109162299556,40.215972900390625,40.215972900390625,5800,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,40.17371754684861,40.19624944615207,40.114576682735965,40.14086151123047,6700,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,40.22535803798746,40.3755576033868,40.22535803798746,40.32862091064453,3300,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,40.474126265939596,40.567999644355815,40.474126265939596,40.56330490112305,1700,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,40.57739493475576,40.57739493475576,40.55392837524414,40.55392837524414,500,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,40.694727987883134,40.694727987883134,40.65718078613281,40.65718078613281,4100,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,40.63558546940977,40.63558546940977,40.600852966308594,40.600852966308594,900,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,40.55861658287891,40.59147262573242,40.55861658287891,40.59147262573242,400,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,40.732292717410644,40.79331365559801,40.732292717410644,40.751068115234375,1800,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,42.910177809294886,42.910177809294886,41.013906084210994,41.03643798828125,34600,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,41.05145229315661,41.05145229315661,40.90125274658203,40.90125274658203,4200,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,40.92003752307012,40.92003752307012,40.83555003492865,40.891876220703125,6200,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,40.95700322714647,40.99947333041338,40.95700322714647,40.96172332763672,2500,0.234,0.0,0.0
2017-12-22 00:00:00-05:00,41.00890853504507,41.00890853504507,40.886211139919986,40.95227813720703,13700,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,41.01834585176737,41.01834585176737,40.92396545410156,40.92396545410156,8100,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,41.04193774539885,41.04193774539885,40.914520263671875,40.914520263671875,46700,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,41.15047468848475,41.15047468848475,41.02778090698097,41.03249740600586,14600,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,41.15047826379632,41.15047826379632,41.036277770996094,41.036277770996094,2200,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,41.03721995898782,41.20710754394531,41.03721995898782,41.20710754394531,4100,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,41.58463816186502,41.58463816186502,41.333579972697684,41.44117736816406,2200,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,41.64031086950892,41.64125416916787,41.56763719158605,41.6035041809082,7100,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,41.726205451780146,41.726205451780146,41.66485855948638,41.72148895263672,69500,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,41.924412948896666,41.943289749549876,41.924412948896666,41.93385314941406,1100,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,42.03766642853488,42.089576721191406,41.99991283380631,42.089576721191406,36600,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,41.98103346187464,41.98103346187464,41.79604589958276,41.90458297729492,9600,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,42.01878785527779,42.16035842895508,41.98103426214486,42.16035842895508,17100,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,42.363279685108495,42.43406677246094,42.301932796272816,42.43406677246094,3000,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,42.74552649176719,42.74552649176719,42.15092002670684,42.297210693359375,10300,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,42.566211091050626,42.68418839850961,42.3113832752751,42.584144592285156,5200,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,42.67002563025259,42.698342628275796,42.424634449799,42.471824645996094,19200,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,42.641712040901766,42.75968933105469,42.575645046446624,42.75968933105469,2200,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,42.7879991009367,43.07586395253469,42.76440580513509,43.03339385986328,25300,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,43.05698226566969,43.24574661254883,43.05698226566969,43.24574661254883,8400,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,43.33069242121185,43.3590058144387,43.03810748980538,43.21271514892578,8200,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,43.41563824096013,43.41563824096013,43.1513702907457,43.179683685302734,6300,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,43.27405666721011,43.62327194213867,43.27405666721011,43.62327194213867,1800,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,43.6704734104846,43.6704734104846,43.31182144642788,43.34957504272461,7000,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,42.92485452755218,43.01923851486871,42.811597343153316,42.858787536621094,33600,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,42.994698318128314,43.071145207416585,42.726653554758926,42.858787536621094,24600,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,42.76346096127212,42.87766504776887,42.707777468152365,42.830474853515625,9400,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,42.65115357232813,42.65115357232813,41.924412948896666,41.93385314941406,26600,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,41.933850264400625,41.95272706375513,40.33879852294922,40.33879852294922,25300,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,39.86687944480467,40.82957077026367,39.69699189316356,40.82957077026367,14000,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,41.202383182353046,41.32980065808189,40.89564514160156,40.89564514160156,10200,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,40.8012631258454,40.83901672050162,39.33834553653619,39.347782135009766,8100,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,39.9235091119354,39.94710600707114,38.70598277069758,39.86688232421875,9900,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,40.36710239856857,40.57474354210101,40.036763888368725,40.357662200927734,26000,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,40.20666561630677,40.59363104724804,40.20666561630677,40.51812744140625,5800,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,40.395414564120614,41.093841552734375,40.395414564120614,41.093841552734375,6300,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,41.008900839440635,41.46193313598633,41.008900839440635,41.46193313598633,4000,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,41.46193218489586,41.811143897067936,41.46193218489586,41.556312561035156,10100,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,41.42417956309925,41.58368362663447,41.17218172067776,41.29204559326172,4700,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,41.37699248255543,41.64126044208479,41.29204869550943,41.32036209106445,9100,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,41.28732862540612,41.34962241612846,41.041937462866365,41.04665756225586,6600,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,41.27316568087839,41.6214340751889,41.27316568087839,41.6035041809082,7800,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,41.820595945876384,41.99992015150951,41.688458341303914,41.93385314941406,22800,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,41.94328096335999,42.07069844098262,41.631822818779575,41.650699615478516,5500,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,41.61294902698224,41.61294902698224,41.06553268432617,41.06553268432617,9500,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,40.95227561887557,41.02778281134969,40.34823248060699,40.45205307006836,6200,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,40.27272973266368,40.725765736743625,40.27272973266368,40.655921936035156,17800,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,41.117447657557534,41.37699915996805,41.117447657557534,41.31093215942383,2900,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,41.33925026465779,41.46949768066406,41.33925026465779,41.46949768066406,1500,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,41.37700058015478,41.37700058015478,41.26374337538899,41.358123779296875,1800,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,41.64692749244904,41.64692749244904,41.53744349945376,41.54594039916992,2300,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,41.952722501124974,42.249080657958984,41.952722501124974,42.249080657958984,4400,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,42.42462816463406,42.43406476232298,42.297210693359375,42.297210693359375,7900,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,42.434072216297224,42.4595557150286,42.056547035953145,42.11034393310547,9700,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,42.26418313138699,42.26418313138699,41.88288116455078,41.88288116455078,16500,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,41.88665893046354,41.99047952390758,41.83002853393555,41.83002853393555,3200,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,42.05653608070821,42.05653608070821,41.971592307190946,41.97819900512695,3000,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,41.79226397696766,41.79226397696766,41.32507502936278,41.52799606323242,3000,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,41.56103301726677,41.6318201001701,41.49024593436344,41.56291961669922,3200,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,41.65069342334391,41.76395058631897,41.50911926933986,41.52799606323242,10600,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,41.66014467280833,41.66014467280833,40.65780924696782,40.66913604736328,22000,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,40.774235881621536,40.774235881621536,40.65208209131694,40.670074462890625,1200,0.141,0.0,0.0
2018-03-26 00:00:00-04:00,40.41440890133585,40.70795440673828,40.168208513010995,40.70795440673828,4100,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,40.94468540317779,40.94468540317779,40.18714904785156,40.18714904785156,5000,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,40.22502913068524,40.452290774088546,40.22502913068524,40.28089904785156,1900,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,40.84998652920286,40.86892529697716,40.840518951416016,40.840518951416016,5300,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,40.44186936629231,40.44186936629231,39.45234304165637,39.798912048339844,48200,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,39.82732072136702,40.187146493857995,39.82732072136702,40.12749099731445,7500,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,40.040376827444305,40.745828833506806,39.99681729636545,40.71742248535156,7700,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,40.93521457829957,41.03748321533203,40.849991918172876,41.03748321533203,3100,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,40.740149768241835,40.740149768241835,39.92201509522698,40.14927673339844,6500,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,40.31025158676629,40.58959394674928,40.31025158676629,40.31498718261719,1500,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,40.70795780745367,40.80264804951919,40.64167030336637,40.7647705078125,8300,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,40.66060579799291,40.74582845386555,40.528038024902344,40.528038024902344,6700,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,40.78371167969185,40.878401927331986,40.726895363786916,40.802650451660156,26600,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,40.92575180055548,40.92575180055548,40.565922347561845,40.698490142822266,4500,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,41.02991182440322,41.18709676748992,41.02991182440322,41.10566329956055,2800,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,41.33197494766488,41.55544739833004,41.33197494766488,41.47496032714844,284800,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,41.63593412424425,41.72115678333658,41.62362374310634,41.65487289428711,2100,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,41.5412354818031,41.5412354818031,41.332916259765625,41.332916259765625,600,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,41.26378979111769,41.29503893885608,41.027060609961396,41.029903411865234,1900,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,41.086717216718675,41.162472290597464,40.925743103027344,40.925743103027344,1700,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,41.134061544804545,41.134061544804545,40.44754835886604,40.53561019897461,2200,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,40.480692907684414,40.62273187153911,40.480692907684414,40.528038024902344,4400,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,40.98255598109417,41.1151237487793,40.98255598109417,41.1151237487793,2900,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,41.067787170410156,41.067787170410156,41.067787170410156,41.067787170410156,1000,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,41.17193835696471,41.17193835696471,40.799802226191545,40.840518951416016,17700,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,40.603796649085595,40.64167057884781,40.43335132245137,40.640724182128906,14600,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,40.646404121006896,40.67576047881577,40.61326217651367,40.61326217651367,2200,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,40.243971859278105,40.37085766604626,40.03470256986237,40.291316986083984,5900,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,40.281845060696554,40.91627763830739,40.281845060696554,40.8973388671875,400,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,40.98256032726272,41.03937663895342,40.87839889526367,40.87839889526367,12500,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,40.8556676158965,40.88786315917969,40.84051804689283,40.88786315917969,2400,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,41.02043831176138,41.25716752806296,40.916276878636495,41.19088363647461,4600,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,41.52229479802873,41.573429107666016,41.52229479802873,41.573429107666016,1500,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,41.63593342221529,41.683278540423615,41.569649534283435,41.64540100097656,1300,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,41.75903460538445,41.80259414176519,41.55450092692965,41.5762825012207,5700,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,41.380261373310475,41.41813890902661,41.332916259765625,41.332916259765625,800,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,41.47496011298711,41.6558230352227,41.44655376147002,41.531776428222656,12100,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,41.72115528537789,41.73819764926384,41.56964874267578,41.56964874267578,4900,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,41.56017975201307,41.60752487182617,41.56017975201307,41.60752487182617,1500,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,41.867936240110964,41.8698290338394,41.80638793412081,41.85373306274414,1900,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,41.84424822251127,41.84424822251127,41.78175354003906,41.78175354003906,11300,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,41.58858448427666,41.71168468076481,41.5696493268486,41.70221710205078,15000,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,41.629302831403635,41.629302831403635,41.5696473354205,41.58479690551758,1000,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,41.70221475202694,41.70221475202694,41.574378967285156,41.574378967285156,1700,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,41.35185989364216,41.41814740083638,41.02044041867786,41.162479400634766,14900,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,41.768505386064014,41.81206130981445,41.768505386064014,41.81206130981445,2000,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,41.5885821038807,41.61699206279861,41.370791683914014,41.41814041137695,2800,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,41.484421974718884,41.75902507275975,41.484421974718884,41.74955749511719,3600,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,41.91053672009818,41.92000791109826,41.87266279270083,41.8916015625,250600,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,41.98628947768965,42.0146958247172,41.89159924613063,41.97682189941406,4600,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,41.967350686526466,42.223018646240234,41.94841191778462,42.223018646240234,2900,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,42.17472572872137,42.23816680908203,42.1377945890751,42.23816680908203,2100,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,42.24480930595967,42.3934766985705,42.24480930595967,42.36507034301758,31600,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,42.60179159338444,42.61125917272096,42.54497528076172,42.54497528076172,2600,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,42.66806763220097,42.67753520979497,42.601783752441406,42.601783752441406,2200,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,42.77222861578951,42.77222861578951,42.488154308234236,42.52508544921875,3800,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,42.65860196633669,42.65860196633669,42.59231807799391,42.63019561767578,29200,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,42.592325000482006,42.620731353759766,42.35559575729645,42.620731353759766,1800,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,42.55444681645859,42.592324361728615,42.4692241457018,42.578121185302734,4000,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,42.29876979217933,42.402931213378906,42.17567321458052,42.402931213378906,14400,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,42.51656893055095,42.57906362345487,42.421875076179745,42.54497528076172,2100,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,42.241958003781086,42.37452577462106,42.20408046576943,42.355587005615234,2500,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,42.34611972095478,42.46921630204531,42.34611972095478,42.421871185302734,5900,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,42.225144629352535,42.225144629352535,41.62640760402973,41.83549118041992,5500,0.163,0.0,0.0
2018-06-26 00:00:00-04:00,41.778471892795615,41.97330045091802,41.778471892795615,41.95904541015625,3200,0.0,0.0,0.0
