Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-06-27 00:00:00-04:00,41.95903849453677,42.120600430397545,41.873504638671875,41.873504638671875,3200,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,41.378370728040835,41.7119503180337,41.3698148023748,41.6596794128418,7600,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,41.99229762786811,41.996097037556055,41.768959045410156,41.768959045410156,800,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,41.55228756381292,41.645423889160156,41.47435613330828,41.645423889160156,9100,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,41.87636184692383,41.87636184692383,41.87636184692383,41.87636184692383,200,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,41.7689709481103,41.90202283292186,41.7689709481103,41.88776779174805,1000,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,42.054082570489335,42.416175842285156,42.04077738203262,42.416175842285156,10100,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,42.662313684282594,42.719337463378906,42.6528115337955,42.719337463378906,7200,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,42.82387974832665,42.84098434448242,42.71458507679037,42.84098434448242,3800,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,42.63381055745437,42.63381055745437,42.48175074713382,42.49125289916992,3300,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,42.649009206990726,42.7621032891616,42.647109501939994,42.738346099853516,1900,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,42.823883056640625,42.823883056640625,42.823883056640625,42.823883056640625,500,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,42.63380097838996,42.700326903871,42.62429520309779,42.646156311035156,5100,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,42.61479734789801,42.87139892578125,42.605295197039254,42.87139892578125,6200,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,42.96833801269531,42.96833801269531,42.96833801269531,42.96833801269531,300,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,42.947428688701976,42.947428688701976,42.88185260649822,42.91891860961914,6000,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,42.985450744628906,42.985450744628906,42.985450744628906,42.985450744628906,1400,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,42.70033263730199,42.823882354952126,42.70033263730199,42.805824279785156,7200,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,42.92842031222237,42.92842031222237,42.68132450350651,42.697479248046875,9200,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,42.63380339847918,43.156508682097524,42.63380339847918,43.13655090332031,16100,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,43.27055999364564,43.27055999364564,43.232547760009766,43.232547760009766,6400,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,43.21354110510574,43.225896440923776,42.87520502532807,42.95408630371094,5200,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,43.08998296402681,43.08998296402681,42.719337463378906,42.719337463378906,13500,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,42.77636592642535,43.09949348662306,42.77636592642535,43.05672836303711,52100,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,43.137503151163024,43.14700892752262,42.736444222947796,42.78111267089844,14800,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,42.79537148945277,43.02346301213788,42.710791099653136,42.99020004272461,42200,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,42.99494772075988,43.166011810302734,42.99494772075988,43.166011810302734,8100,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,43.19453002199571,43.3465898261001,43.19453002199571,43.28956604003906,24800,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,43.44162820919418,43.47109176915019,43.40361234975049,43.460636138916016,7800,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,43.31807902241173,43.41311503886811,43.31807902241173,43.375099182128906,2500,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,43.603187314221614,43.603187314221614,43.34658573922783,43.38460159301758,6000,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,43.04246857574896,43.16126540646671,43.013954871110435,43.032962799072266,4600,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,42.98544838632158,43.08999018615767,42.7763647866494,42.81438064575195,6800,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,43.062425625453606,43.22303771972656,43.062425625453606,43.22303771972656,900,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,42.662322957766676,42.823888554296694,42.662322957766676,42.76496505737305,8500,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,43.070975802179895,43.30761959535188,43.070975802179895,43.166011810302734,4700,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,43.53666308768659,43.53666308768659,43.12800170692192,43.22303771972656,12800,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,43.59368276313987,43.59368276313987,43.4606308965281,43.527156829833984,6100,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,43.48914167183312,43.77425696244576,43.48914167183312,43.65070724487305,5900,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,43.77425910832941,43.77425910832941,43.54616758973619,43.60319137573242,9600,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,43.49864533298505,43.62219504454933,43.45112732865766,43.489139556884766,5400,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,43.650710333502474,43.774260059817294,43.5651764653448,43.736244201660156,5900,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,44.02135156985586,44.116387580536696,44.02135156985586,44.04035949707031,5600,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,44.20192668819165,44.20192668819165,43.98334093736093,44.0783805847168,25800,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,44.20192690491253,44.33498241186311,44.087882952918186,44.296966552734375,14100,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,44.31597454681392,44.31597454681392,43.983341217041016,43.983341217041016,3100,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,43.878794397070095,44.10688590068812,43.878794397070095,44.05271530151367,84200,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,43.935824358738145,44.03086400919241,43.84553759715458,44.01185607910156,15300,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,44.14489456878948,44.14489456878948,43.83126925554644,43.959571838378906,98200,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,43.992835542247974,43.992835542247974,43.764744071912496,43.878787994384766,3200,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,43.8788003818357,43.8788003818357,43.61174675978779,43.68872833251953,9300,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,43.79325777157376,43.992835542247974,43.79325777157376,43.878787994384766,12700,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,43.69822619332402,43.96623326713521,43.69822619332402,43.888301849365234,5400,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,43.793265115145466,44.011850847117586,43.793265115145466,43.97383499145508,4700,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,44.1610593871678,44.190522945478236,44.08788085579139,44.135398864746094,14300,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,44.22093318035374,44.26845481518301,44.14490509033203,44.14490509033203,600,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,44.41101726462137,44.41101726462137,44.03086949164652,44.05937957763672,9700,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,44.182921895347064,44.29791569817494,44.05937216784711,44.277957916259766,7600,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,44.182921895347064,44.36349178523792,44.182921895347064,44.277957916259766,4100,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,44.411010462132595,44.52125500334344,44.411010462132595,44.50605010986328,3700,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,44.82916491929417,44.82916491929417,44.56306121054813,44.572566986083984,6900,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,44.40178836053395,44.40178836053395,44.240550402793914,44.2586784362793,1900,0.181,0.0,0.0
2018-09-25 00:00:00-04:00,44.27967377823151,44.27967377823151,44.14419937133789,44.14419937133789,14600,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,44.226249777721854,44.315932792881696,44.13943099975586,44.13943099975586,5800,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,44.02303544990384,44.18426979344629,44.0030003485269,44.05833435058594,17200,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,43.98201279204506,44.14420432494583,43.98201279204506,44.02017593383789,4000,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,43.982008527724254,44.2873063535914,43.982008527724254,44.03925323486328,11400,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,43.97246440280591,44.14419486463348,43.97246440280591,44.096492767333984,7400,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,44.172822949800995,44.172822949800995,44.029716633427704,44.030670166015625,2500,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,43.953387955001226,43.953387955001226,43.552685923693915,43.58130645751953,7600,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,43.76257778626748,43.76257778626748,43.29509206297016,43.461097717285156,41300,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,43.457278298515476,43.49544143676758,43.22639604335858,43.49544143676758,5500,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,43.23402769458427,43.45154955629804,43.23402769458427,43.2550163269043,7400,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,42.98024622760127,42.98024622760127,42.18838119506836,42.18838119506836,14700,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,42.03573008964074,42.03573008964074,41.13700759861269,41.19615936279297,35800,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,41.48237609863281,41.6350249927439,41.033968379927934,41.48237609863281,30000,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,41.57779089927513,41.82584402898305,41.45376251470251,41.58732986450195,6800,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,41.74951029950188,42.28569030761719,41.74951029950188,42.28569030761719,2400,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,41.854461702973396,42.279016595572635,41.854461702973396,42.159759521484375,29100,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,42.0261891965245,42.0261891965245,41.53962197014798,41.66364669799805,16500,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,42.23608233913222,42.23608233913222,41.520539953164295,41.6827278137207,10800,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,41.336409644199975,41.50146175489797,41.310649708597225,41.352630615234375,2400,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,40.99581129014744,41.19139099121094,40.392847577132756,41.19139099121094,7500,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,40.890866611231885,40.890866611231885,40.070377349853516,40.070377349853516,2600,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,40.20394137260616,40.64089943565583,40.15242150503331,40.356590270996094,18600,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,39.69829470741173,40.01313148496658,39.47886213167666,39.88910675048828,8000,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,40.368998845352564,40.51878716634376,39.412081595839325,39.60289001464844,19800,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,39.91773111426162,40.3470573425293,39.91773111426162,40.3470573425293,108800,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,40.97673415517224,41.081680969775604,40.8240852355957,40.8240852355957,6000,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,40.86224884792257,41.43468139309546,40.86224884792257,41.41559982299805,38400,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,41.70944574555729,41.70944574555729,41.01012425442973,41.27248764038086,20600,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,41.491921470709904,41.53199167160932,41.24386472657709,41.519588470458984,5400,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,41.65411309245029,41.76859887113033,41.565387250874785,41.75905990600586,5900,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,42.23608871936088,42.52230498909683,41.9975745546747,42.50322341918945,11700,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,42.36011345146212,42.56046445905792,42.32958221435547,42.32958221435547,4800,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,42.34103960041391,42.34103960041391,41.806766510009766,41.806766510009766,3800,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,42.04527950211708,42.04527950211708,41.472846923946946,41.51673126220703,3200,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,41.48237987780331,41.71135505954863,41.17708206176758,41.17708206176758,29800,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,41.54535303037643,41.56634166564555,40.747759414088385,40.9576530456543,47600,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,40.690519163819275,41.28203329082574,40.690519163819275,41.158958435058594,20200,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,41.35071583605353,41.59686185935695,41.348808771215204,41.48237609863281,5700,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,41.596861730428934,41.596861730428934,40.71913150186985,40.87178039550781,12400,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,40.62372820642852,40.62372820642852,40.194402046254304,40.24591827392578,33600,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,40.242110302952824,40.69051809880902,40.242110302952824,40.43292236328125,8600,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,40.34705984556384,40.35087397615458,40.25165198923139,40.31843566894531,3000,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,40.98627289599941,40.98627289599941,40.63327295380578,40.909950256347656,19500,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,40.6590303302905,40.808815002441406,40.6590303302905,40.808815002441406,5100,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,40.85269953961893,41.49573342469281,40.795454838720005,41.46424865722656,22400,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,41.654110425079466,41.78767776489258,41.48428701335305,41.78767776489258,4200,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,41.663646486362445,41.791492622220964,41.51099758872199,41.74951171875,7300,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,42.23608512525207,42.28855852817276,42.077711383991385,42.264705657958984,12600,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,42.24562660502235,42.24562660502235,41.101715087890625,41.101715087890625,18400,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,40.30889112665062,40.871784663109146,39.9081891038007,40.85270309448242,17900,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,41.024437391395956,41.024437391395956,39.88911124820363,39.93681335449219,18400,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,39.78416176584937,40.07037802384655,39.260384885488996,39.965431213378906,50800,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,40.45390791612257,40.45390791612257,39.72405520745549,39.892921447753906,8900,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,40.35659959290927,40.57603220756643,40.14766311645508,40.14766311645508,28500,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,40.270727291996366,40.28980886029264,39.92726634153752,39.95493698120117,4600,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,39.7221490980441,39.77462250769236,39.286148126865605,39.37392044067383,10900,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,39.08770277262057,39.291867929374035,38.35307870303086,38.49427795410156,13700,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,38.887346903618074,38.887346903618074,38.24145233673251,38.53053283691406,6200,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,38.81102416809993,38.93791314724651,37.58983284101656,37.96382141113281,7000,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,37.87605229832528,37.87605229832528,36.949662587887666,37.24065017700195,452900,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,37.656612761689466,37.656612761689466,36.613826751708984,36.613826751708984,55100,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,36.252929352283545,36.38886789074361,35.764708236841166,35.81257247924805,32400,0.13,0.0,0.0
2018-12-26 00:00:00-05:00,35.66897762020366,37.28681610587455,35.603884146696394,37.267669677734375,55600,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,36.894317255988284,37.6505846072494,36.49224963625424,37.640052795410156,38400,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,37.65728670074301,38.052649613324014,37.363392904579825,37.631439208984375,106700,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,37.85161944311477,37.85161944311477,37.547197472001024,37.70802307128906,53000,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,37.420835873912615,37.947349844249786,37.21980386462512,37.81428527832031,41000,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,37.76546726235416,37.76546726235416,37.115460062214254,37.21023178100586,11700,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,37.97607153284612,38.37335172396548,37.97607153284612,38.358036041259766,14600,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,38.46333879017985,38.99080957713143,38.44993665513431,38.7227668762207,7100,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,39.124832466800825,39.124832466800825,38.76106125891308,39.11526107788086,26500,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,39.27798964313814,39.51731447138404,39.1477990692277,39.38329315185547,6500,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,39.210983169128276,39.67048645019531,39.210983169128276,39.67048645019531,671900,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,39.47902948860631,39.69729071696237,39.40244378252474,39.67048645019531,16600,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,39.50774903549873,39.58433109313213,39.373727695784574,39.45030975341797,13600,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,39.29714506661043,39.785369873046875,39.29714506661043,39.785369873046875,13400,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,39.90981802189985,39.98640374087289,39.852382384478155,39.92130661010742,21500,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,39.900245477139514,40.359748822243034,39.900245477139514,40.211368560791016,12200,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,40.48419152376606,40.81445732555316,40.48419152376606,40.80009841918945,8400,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,40.44589662977343,40.45738521500715,40.0983979668139,40.273582458496094,21200,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,40.51195507410427,40.51291184768018,39.94714826067619,40.27454376220703,7100,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,40.26401309030225,40.49855041503906,40.244866664555346,40.49855041503906,7900,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,40.79052673004625,40.97241229565129,40.780951691336504,40.90827560424805,15700,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,40.4841944332755,40.68522644042969,40.4841944332755,40.68522644042969,8300,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,40.72160040010367,40.804887172061036,40.65937725337759,40.752235412597656,13100,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,41.01071237024467,41.310346862827245,40.760855671575555,41.22418975830078,10500,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,41.35533570774771,41.55636770967621,41.24237434688206,41.548709869384766,11600,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,41.4989248542227,41.74782472719056,41.479782081047176,41.63294982910156,20300,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,41.489356612643945,41.872277837709994,41.489356612643945,41.80526351928711,2900,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,42.08287693817233,42.08287693817233,41.862698534320046,42.01203918457031,238800,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,41.99576519759558,41.99672197109694,41.87227568338954,41.89141845703125,717300,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,41.69517776253187,41.77654733920293,41.41277252634559,41.654014587402344,10500,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,41.5467907498723,41.709529876708984,41.37064583956426,41.709529876708984,6900,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,41.72868388969569,41.90195485941188,41.72868388969569,41.86270523071289,9200,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,42.23605588953001,42.398798714921824,42.07331671594623,42.293495178222656,22600,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,42.54238556265275,42.580678416473866,42.42751065299692,42.52323913574219,10400,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,42.178612611712246,42.59982303039584,42.178612611712246,42.4466552734375,28700,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,42.57110408374838,42.925303827570495,42.57110408374838,42.88988494873047,7100,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,42.87744137161288,43.13782619715118,42.87744137161288,43.030609130859375,6900,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,42.99232188639302,43.164636094499436,42.99232188639302,43.10719680786133,19000,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,42.89658948961647,43.01625192036565,42.80660164725437,42.963600158691406,11800,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,43.08517651536219,43.250789642333984,43.02678045985281,43.250789642333984,155400,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,43.5379788987402,43.5379788987402,43.20292554926239,43.241214752197266,11400,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,43.21250065472473,43.22207569513793,43.097625732421875,43.097625732421875,5000,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,43.14548920211118,43.14548920211118,42.96360360742302,43.1263427734375,7600,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,43.078469295122005,43.126333530644054,42.95593656004098,43.010501861572266,2100,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,43.16463361535267,43.413529872873376,43.08804790423386,43.30152893066406,6200,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,43.52839938028768,43.52839938028768,42.77691959242127,43.018157958984375,14900,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,42.973170461070374,43.068902594336556,42.93009373995621,43.001888275146484,8900,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,42.86786189531773,42.877436933421215,42.571101446636646,42.59503173828125,21600,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,42.60939844415935,42.60939844415935,42.15468264978913,42.28391647338867,8900,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,41.929712330610805,42.15946578979492,41.84355523989267,42.15946578979492,4100,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,42.561534832493265,42.73384903439063,42.398795670594524,42.71470260620117,10700,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,42.896591292581846,42.91095020058605,42.76256629699127,42.82766342163086,6400,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,43.078475282605986,43.30822875757523,43.078475282605986,43.136871337890625,74200,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,43.250783667523734,43.250783667523734,43.03060526164281,43.060279846191406,8700,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,43.27950599478759,43.384809515503115,43.17420247407206,43.21440887451172,11900,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,43.394381246306274,43.48053468198784,43.303436639566115,43.44224548339844,6600,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,43.53797671138107,43.62413380431933,43.22206980514576,43.30248260498047,10600,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,43.46140073173544,43.46140073173544,42.93488306141118,43.088050842285156,8300,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,43.040179020170825,43.74858216441015,43.040179020170825,43.70071792602539,10700,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,43.6432811420433,43.6432811420433,42.839149475097656,42.839149475097656,10700,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,42.76120829594477,42.924788189237006,42.62649760181653,42.81894302368164,5200,0.229,0.0,0.0
2019-03-26 00:00:00-04:00,42.934410089231,43.198061316110106,42.934410089231,43.10279846191406,6600,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,43.15571769914828,43.184586896934334,42.72175474343933,42.972896575927734,22500,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,43.25194473371772,43.25194473371772,42.88918755085133,43.18458938598633,26000,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,43.415516668201256,43.511741205874806,43.328916419590456,43.482872009277344,7900,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,43.87737801169682,44.01209234778197,43.824455440168094,43.99284744262695,24500,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,44.13718874350626,44.13718874350626,43.88220011585889,43.96687698364258,21000,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,44.24303618687017,44.24303618687017,44.01210460189325,44.0698356628418,13000,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,44.146819316361466,44.14778101138581,43.9639944851681,44.079463958740234,21800,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,44.23340813477528,44.416229248046875,44.23340813477528,44.416229248046875,7800,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,44.291136634914096,44.522071838378906,44.291136634914096,44.522071838378906,8300,0.0,0.0,0.0
