Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-04-09 00:00:00-04:00,44.23533173291613,44.24399065652609,44.07945275498301,44.098697662353516,5600,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,44.34887361952861,44.41141681483815,44.204538651164185,44.38736343383789,16000,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,44.579813000872974,44.579813000872974,44.33059454993253,44.42585372924805,11600,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,44.81074065510158,44.81074065510158,44.639463549785276,44.743385314941406,7100,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,44.733767793332085,44.76359501578609,44.652937708953594,44.68565368652344,7000,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,44.76263178408393,44.77225240276075,44.550941467285156,44.550941467285156,14400,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,44.695273636570974,44.695273636570974,44.31038284301758,44.31038284301758,5300,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,44.560568091919855,44.560568091919855,44.27189812821418,44.42585372924805,10600,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,44.550942617702034,44.550942617702034,44.340217660861285,44.44894790649414,9200,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,44.64716449721594,44.90696156920437,44.48358462051465,44.75300598144531,7800,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,44.81073814158878,45.07053886931568,44.81073814158878,44.858848571777344,13900,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,44.87809473820057,44.87809473820057,44.541318046832984,44.63753890991211,34700,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,44.80112533424847,44.86848068237305,44.58943499980483,44.86848068237305,35100,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,44.98394012451172,45.05129546313646,44.9743195063899,44.98394012451172,5500,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,45.08016302256535,45.08786392211914,44.762631221945696,45.08786392211914,7100,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,45.089790437067805,45.1379008743642,44.72414450655126,44.772254943847656,7000,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,44.695278406639055,44.82998909758244,44.4402897886975,44.71452331542969,17900,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,44.80593204995347,45.09363664581857,44.80593204995347,45.051300048828125,9700,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,44.74339008316335,44.935835505811305,44.62792429781102,44.820369720458984,7700,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,44.4450968174794,44.4450968174794,43.944740216969,44.26227569580078,15300,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,44.31038899554001,44.35849943376669,44.09870233322441,44.185298919677734,9600,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,43.68494185361552,44.14680862426758,43.627207130812465,44.14680862426758,6300,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,43.925495720054826,44.32481560542247,43.50211511302796,44.31038284301758,9000,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,43.59834807080507,43.59834807080507,43.109535420542834,43.21826934814453,98200,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,43.4251433924307,43.83889975115234,43.33373099416235,43.68494415283203,95700,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,43.401083599657376,43.885084027800566,43.401083599657376,43.78116226196289,14000,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,43.78115869805865,44.33924995543381,43.78115869805865,44.127559661865234,8500,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,43.71380797484163,44.15642984391852,43.69167798256504,43.877384185791016,6500,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,43.61759225864989,43.69456822860427,43.52521815823162,43.59642028808594,2000,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,44.01690448773747,44.09869625910716,43.94473700504217,44.013057708740234,10400,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,43.94473594924293,43.94473594924293,43.84851508835472,43.89662551879883,4500,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,43.2808148422159,43.37607403400258,43.06912448660857,43.251949310302734,15400,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,43.499234645088904,43.499234645088904,43.29043307425201,43.39627456665039,16400,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,43.51174246372244,43.530987371813495,42.92478561401367,42.92478561401367,16400,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,42.876679334866594,42.876679334866594,42.38401991763973,42.62649917602539,14000,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,42.85742777092277,42.94402801698524,42.63611684667215,42.71309280395508,351500,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,42.45329895689065,42.49756261716203,42.183877556781226,42.31858825683594,6700,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,42.462920751429664,42.511031188537,42.328210059292715,42.46388244628906,8800,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,42.92478658142717,43.33854293823242,42.83818632836117,43.33854293823242,14700,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,43.39627424138256,43.69456481933594,43.26156355152974,43.69456481933594,18500,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,43.65608051465142,44.00440496256654,43.60797007228479,43.838905334472656,9500,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,44.22379091006703,44.424895267967045,44.21898243542205,44.26901626586914,11900,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,44.59904985975925,44.62791905564959,44.46241579137751,44.467227935791016,2500,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,44.810744432142236,44.810744432142236,44.30076719348963,44.37678146362305,8500,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,44.21417292778489,44.362354708699286,44.20454863673813,44.27190399169922,3000,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,44.483582026036345,44.535542905639744,44.414303300292175,44.522071838378906,8700,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,44.945455259208984,44.945455259208984,44.348877764026646,44.42585372924805,17900,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,44.43643585010201,44.50764163997804,44.36811881514285,44.416229248046875,16300,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,44.74338632288158,44.979130018752834,44.74338632288158,44.829986572265625,10500,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,44.7722543772131,45.051300048828125,44.7722543772131,45.051300048828125,6800,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,45.368839831082546,45.46506071356253,45.224504836771196,45.426570892333984,20700,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,45.51316225583358,45.51316225583358,45.26394750270056,45.320716857910156,6100,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,45.33134917403991,45.33134917403991,45.1062126159668,45.1062126159668,4200,0.196,0.0,0.0
2019-06-25 00:00:00-04:00,45.06562951423893,45.08978709394077,44.7883186340332,44.7883186340332,8400,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,44.805713397906054,44.86272366998308,44.69749450683594,44.69749450683594,2800,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,44.930362409329284,45.00766372680664,44.85306109185193,45.00766372680664,26900,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,45.22022767644799,45.34584045410156,45.084954078634496,45.34584045410156,9100,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,45.76133360886946,45.771960144276576,45.59707015052108,45.671470642089844,6400,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,45.623155772878334,45.69659054540452,45.54875528683501,45.645381927490234,9500,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,45.88694185648578,46.109177595559295,45.83862669439771,46.06279754638672,9900,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,45.693693582480876,46.003857175441524,45.693693582480876,45.971004486083984,13300,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,45.87727577854248,45.87727577854248,45.71301602804241,45.80963897705078,16800,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,45.51010551233404,45.867618560791016,45.51010551233404,45.867618560791016,9200,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,46.10917907496607,46.10917907496607,45.877278821662706,45.98356628417969,6000,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,46.04154932919444,46.09952163696289,45.79032370909767,46.09952163696289,14200,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,46.16715310774125,46.34880677718062,46.16715310774125,46.31305694580078,13600,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,46.476349856208884,46.476349856208884,46.20290548818269,46.283103942871094,15500,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,46.37972760952971,46.37972760952971,46.12850570678711,46.12850570678711,12700,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,46.08018416453725,46.12849932285429,45.819297790527344,45.819297790527344,4600,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,45.74394222798509,46.06763322272066,45.74394222798509,45.99323272705078,6800,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,46.138163840527326,46.14782466140752,45.82896596934997,45.85795211791992,4300,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,45.799978307705636,45.98356338579924,45.790313801215355,45.822200775146484,5700,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,45.8869464254882,46.20580514862815,45.8869464254882,46.18938064575195,17300,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,46.14396638604314,46.53432846069336,46.14396638604314,46.53432846069336,13100,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,46.54398695386407,46.54398695386407,46.14782693155919,46.20580291748047,17100,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,46.1671481714728,46.48407910999182,46.1671481714728,46.481178283691406,16100,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,46.341079564799045,46.389391046597055,46.28600440183072,46.379730224609375,6600,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,45.99322364218786,46.35846605289773,45.99322364218786,46.321746826171875,10400,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,46.41837695541757,46.42417492249134,45.7323443885364,45.98356628417969,5300,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,45.98356893825933,46.26378068544473,45.435707092285156,45.435707092285156,15900,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,45.191242910719325,45.20090373117441,44.84822665266126,45.036643981933594,9200,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,44.50521413188831,44.50521413188831,43.48099383896908,43.77086639404297,495900,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,43.90614326615396,44.321628644105544,43.722558161031316,44.302303314208984,131400,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,43.77086182790198,44.37959671020508,43.51963995595974,44.37959671020508,10500,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,44.4568925111297,45.2202262878418,44.4568925111297,45.2202262878418,9400,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,45.23956082271367,45.23956082271367,44.651116884578656,44.87238693237305,13300,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,44.4568928665947,44.49554351821475,44.09938355393174,44.27330780029297,14800,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,44.78252329164952,44.973837769879545,44.75643428354008,44.790252685546875,15400,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,44.45690562486316,44.45690562486316,43.53124326271113,43.55540084838867,20000,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,43.47133006014958,43.64525063261769,43.413354078707364,43.577613830566406,12000,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,43.838501513144145,44.26558277808038,43.838501513144145,44.15736389160156,36800,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,44.80474895487793,44.80474895487793,44.57285237770318,44.72745132446289,6500,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,44.72745122933022,44.72745122933022,44.33129119873047,44.33129119873047,14700,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,44.7661025992902,44.77576342100154,44.62116447211223,44.739044189453125,6600,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,44.95934775553262,44.95934775553262,44.491688062513795,44.7661018371582,15800,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,44.44723893947017,44.6404885416103,43.469398680228984,43.59694290161133,37700,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,44.002759972860815,44.002759972860815,43.73704135423659,43.97377014160156,6700,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,44.15253311988852,44.196016030196205,43.73897920188383,43.82884216308594,10900,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,43.5969394586144,44.118712237407735,43.5969394586144,44.08876037597656,10300,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,44.592175776862454,44.75643553809135,44.51487446386334,44.7177848815918,11200,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,44.833737303190325,44.90137410978185,44.592176226526426,44.755470275878906,4300,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,44.51487027351193,44.51487027351193,44.253983895592356,44.46269226074219,32200,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,44.751604024311305,44.97867202758789,44.751604024311305,44.97867202758789,7800,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,45.297531612489976,45.690790782414126,45.297531612489976,45.59706497192383,16100,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,45.55841979386526,45.751665703316796,45.54875528683501,45.645381927490234,16200,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,45.7226843897958,45.82897186279297,45.61639691679864,45.82897186279297,27700,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,45.73234266184512,45.9545783996582,45.558418399916725,45.9545783996582,16700,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,45.86762217434388,46.30242919921875,45.86762217434388,46.30242919921875,41900,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,46.32175161376309,46.48601506569718,46.24252255734386,46.3777961730957,26800,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,46.524662787791776,46.55364893621552,46.324649517437514,46.350738525390625,22300,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,46.292763988602154,46.457027435302734,46.292763988602154,46.457027435302734,4600,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,46.428039260623386,46.505340576171875,46.33141630211737,46.505340576171875,6200,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,46.34107919543572,46.42514419555664,46.09951810244125,46.42514419555664,3400,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,46.515002727500395,46.61162937469854,46.35364009690569,46.362335205078125,5800,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,46.40871348465269,46.48987765363894,46.167152404785156,46.167152404785156,4900,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,45.9449125760915,46.341072564478594,45.9449125760915,46.244449615478516,19300,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,46.43071894464032,46.43071894464032,45.683713629434855,45.80012893676758,6300,0.192,0.0,0.0
2019-09-25 00:00:00-04:00,45.99415750394157,46.12803677443423,45.78072635379085,46.04266357421875,14900,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,45.99416018477431,46.00385991908473,45.694389914414614,45.93692398071289,8600,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,46.023257602851864,46.023257602851864,45.499386894678956,45.71281433105469,27900,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,45.78072093398943,46.01646403438824,45.78072093398943,45.92624282836914,4300,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,46.06206358490736,46.14937598573135,45.17923984358728,45.21513366699219,12500,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,44.965807170011736,44.965807170011736,44.25760825456359,44.374027252197266,13200,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,44.42253743130416,44.76402282714844,44.082987541258106,44.76402282714844,9500,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,44.96580843690524,45.26655197143555,44.781483903288674,45.26655197143555,2900,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,45.2568548872565,45.353867026253646,45.053123474121094,45.053123474121094,8000,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,44.65536658189393,44.684473183430896,44.296417236328125,44.296417236328125,17000,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,44.538954647351154,44.762085538543104,44.52925491328892,44.597164154052734,6700,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,44.59716312040769,45.04342489244842,44.59716312040769,44.92700958251953,8300,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,45.47998398807131,45.87773966363798,45.47028055408574,45.525577545166016,19900,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,45.305363278380504,45.50909100117985,45.305363278380504,45.47998809814453,12900,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,45.49939069285306,45.95438260136254,45.49939069285306,45.848636627197266,7200,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,45.838938236792046,45.838938236792046,45.64103183145201,45.67692565917969,10700,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,46.04266136569023,46.04266136569023,45.7661727075191,45.8874397277832,8400,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,45.66431000080196,45.887440879595594,45.66431000080196,45.8292350769043,8500,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,46.03296490268431,46.09117070804965,46.01938305466226,46.058189392089844,4900,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,46.10086821107239,46.23668667381735,45.99900436401367,45.99900436401367,8500,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,46.01840983014452,46.11445236206055,45.962139535069646,46.11445236206055,5100,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,46.16878451620269,46.324975772290266,46.05721721855379,46.26579666137695,16900,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,46.02325777852134,46.40452279667023,46.02325777852134,46.391910552978516,7600,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,46.595640469225025,46.61504363730459,46.48892489517537,46.54713439941406,17000,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,46.56362449979994,46.735336785399866,46.44041457879996,46.71205520629883,5600,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,46.479226778561646,46.69265793408634,46.41131753830852,46.663551330566406,11600,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,46.663547491643946,46.663547491643946,46.22698918329615,46.391910552978516,8900,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,46.70235663569967,46.9933967590332,46.47049562064311,46.9933967590332,5400,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,47.323241721561665,47.323241721561665,47.20682641606719,47.28443908691406,10200,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,47.47846057050869,47.47846057050869,47.206823640069906,47.226226806640625,10500,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,47.05159923458121,47.16801452636719,47.05159923458121,47.16801452636719,10300,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,47.43966100219514,47.43966100219514,47.1777237877358,47.199066162109375,14400,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,47.31354016424014,47.31354016424014,47.19712486323327,47.30965805053711,48700,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,47.265036473566965,47.29899109226676,47.15832090028878,47.24951171875,7300,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,47.30383855384994,47.45129966783834,47.245632751490625,47.28443908691406,37500,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,47.25533087562416,47.3911493442049,47.14861530723195,47.37174987792969,22500,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,47.23593254983687,47.45906344262784,47.23593254983687,47.449363708496094,6200,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,47.77920751603898,47.77920751603898,47.57644940693068,47.7307014465332,13800,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,47.71129666777346,47.83353329108045,47.71129666777346,47.81801223754883,21400,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,47.953831294476416,47.99263762955592,47.73846094579369,47.92472839355469,23500,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,47.856820194386394,47.95383233341116,47.64241944431922,47.866519927978516,10300,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,47.7501002150621,47.81800944626858,47.63368121804337,47.691890716552734,6800,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,47.85681512194374,47.85681512194374,47.66278716368375,47.79472351074219,11300,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,47.866524306641026,48.2351771300548,47.866524306641026,48.17696762084961,14700,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,48.35158471412395,48.35158471412395,48.215766248478126,48.318599700927734,7800,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,48.50680828506069,48.50680828506069,48.409796148800886,48.49128723144531,8700,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,48.419501107882944,48.419501107882944,48.27397918701172,48.27397918701172,1800,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,48.45830533020752,48.45830533020752,47.8412971496582,47.8412971496582,11700,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,47.517270754980714,47.56577682495117,47.33779422523653,47.56577682495117,9600,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,47.77920560485531,47.934427241530415,47.77920560485531,47.82965087890625,13100,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,47.77920210228768,47.88591766357422,47.741365373941385,47.88591766357422,17000,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,48.11875049923996,48.36613624825523,48.11875049923996,48.244869232177734,12200,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,48.253597638762834,48.253597638762834,48.12942181746889,48.16822814941406,14000,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,48.06055011218203,48.13815908680794,48.02271337780716,48.05569839477539,22600,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,48.031445790925915,48.22353458113042,48.031445790925915,48.171146392822266,508400,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,48.235172109583125,48.671730430466894,48.235172109583125,48.62031555175781,13700,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,48.81725251765864,48.81725251765864,48.44859973125829,48.50680923461914,15900,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,48.875460908223715,48.957921593858906,48.846354306818064,48.87643051147461,7400,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,49.137395716584564,49.137395716584564,48.8269524557738,48.834712982177734,11300,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,48.7881503064532,48.91426534768844,48.7881503064532,48.87934112548828,18200,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,48.826957224820816,49.11799734766055,48.826957224820816,49.0539665222168,19200,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,49.467248235256555,49.467248235256555,49.292623416950015,49.363441467285156,22600,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,49.544857975441246,49.544857975441246,49.34113025119329,49.356651306152344,13000,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,49.34300717168304,49.41121403355818,49.33326492727024,49.403419494628906,86800,0.222,0.0,0.0
2019-12-26 00:00:00-05:00,49.51742831193751,49.528148127138856,49.391730673010976,49.463836669921875,8700,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,49.547620633728144,49.57685479675386,49.450183335628225,49.48136520385742,23400,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,49.60608981839485,49.60608981839485,49.20659091214437,49.245567321777344,64000,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,49.381978659126496,49.41413438137409,49.22802445039072,49.41120910644531,19000,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,49.69378612843253,49.69378612843253,49.38198227753531,49.684043884277344,29600,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,49.20659495444153,49.59635164879958,49.20659495444153,49.48721694946289,48300,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,49.148125518484875,49.576858583660325,49.148125518484875,49.515472412109375,52300,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,49.55737143737757,49.55737143737757,49.420957719906994,49.46675109863281,10400,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,49.56711248979647,49.82532469408646,49.490137241644206,49.64506530761719,18500,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,49.64506345977779,49.927636838367825,49.64506345977779,49.8886604309082,22100,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,50.064056586346815,50.08354479242735,49.77271478188409,49.804866790771484,30200,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,49.976359057043695,50.1517491861384,49.87891803143826,50.12738800048828,38900,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,50.21021164724902,50.3466253703473,50.11277433560601,50.17026138305664,24600,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,50.27841677762335,50.46647442527447,50.20534065490482,50.284263610839844,17300,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,50.530782249433216,50.68278503417969,50.514215603675524,50.68278503417969,9300,0.0,0.0,0.0
