Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-01-17 00:00:00-05:00,50.882537890296746,50.90202609455171,50.78022760570438,50.83479309082031,133600,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,50.74612808227539,50.86305359980734,50.68766346501183,50.74612808227539,25800,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,50.755868123602646,51.004338089944,50.69740350887673,50.74125289916992,15400,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,50.50252768273448,50.86305017241143,50.39534441680473,50.851356506347656,26600,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,50.8143342036042,50.8143342036042,50.09231161644836,50.3173942565918,11200,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,49.59634830160073,49.781480674579015,49.53788368629413,49.6060905456543,21500,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,49.8107079053968,50.21020679169204,49.747374030653035,50.103023529052734,20900,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,50.171240324844334,50.171240324844334,49.930564880371094,49.930564880371094,9200,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,49.63531846864111,50.01728057861328,49.45018610508505,50.01728057861328,7600,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,50.07379391480709,50.07379391480709,48.97273453982466,49.182228088378906,40400,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,49.31377605291041,49.791224079563726,49.31377605291041,49.557373046875,6800,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,50.1907219156143,50.40508845510592,49.77173851469123,50.093284606933594,48700,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,50.53176151286944,50.73638209770559,50.50253106274861,50.67791748046875,35700,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,50.80458947545318,50.882542299227566,50.73443490765241,50.7558708190918,55300,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,50.7071513773534,50.7071513773534,50.38755298221799,50.46355438232422,19800,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,50.44406374820202,50.69740297535823,50.385599134091365,50.67694091796875,12800,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,50.80458756369785,51.20408647802056,50.80458756369785,51.04039001464844,17100,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,51.41845594924103,51.41845594924103,51.252808054009236,51.39896774291992,28300,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,51.038437191561314,51.46619265959925,51.038437191561314,51.34829330444336,8400,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,51.54512248423956,51.54512248423956,51.2820372996499,51.413578033447266,24300,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,51.19434506850569,51.359989240000715,51.06767359107146,51.29178237915039,13300,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,51.38922485477791,51.59871842386252,51.38922485477791,51.525638580322266,32800,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,51.30152604412768,51.54512302683104,51.089107215277394,51.4710693359375,14300,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,51.15536733679503,51.17875095262783,50.92151259349186,51.023826599121094,28600,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,49.73276260211019,49.927640938416864,49.34787891007818,49.53398513793945,26400,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,49.771733830989746,49.771733830989746,47.82490581003382,47.91649627685547,34900,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,48.31989909262117,48.592726532025324,47.44294844168627,47.48971939086914,41000,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,46.54651285264039,47.254894052527035,45.65007400512695,45.65007400512695,57800,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,44.25670320887178,45.00211318538983,43.847462014230096,44.61722946166992,100100,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,47.316278228725665,47.316278228725665,44.69517237300103,46.65369415283203,75600,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,47.01421537247147,47.06293402324087,45.20672629486453,45.591609954833984,48600,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,46.527026817008654,47.355255126953125,46.05932102488757,47.355255126953125,39100,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,46.18599032247308,46.52702461821696,45.4016077252671,45.6773567199707,27000,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,44.28593285314492,44.987489646138734,43.77925067559687,44.84620666503906,44700,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,43.58437239738691,43.58437239738691,40.74403064148991,41.27507400512695,85500,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,43.857194535615264,43.857194535615264,40.60273903898058,42.74152374267578,51500,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,41.74277815294862,41.90842231325245,39.988880660874116,40.58130645751953,53400,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,39.9304141146909,39.9304141146909,36.4031310971321,36.49374771118164,169000,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,40.14478801257386,40.14478801257386,36.478165340344454,39.47245788574219,87400,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,37.99138607889121,37.99138607889121,34.65897750854492,34.65897750854492,184900,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,35.44823865671885,36.50934793778127,33.89408851188018,36.14979553222656,273600,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,34.11332502213538,34.58298227683751,31.923877119116998,33.518951416015625,170200,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,33.314320852435074,34.76908201204807,32.71994735768128,34.37640380859375,56200,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,34.64923643015988,34.8168283009248,32.76866741155055,32.780357360839844,29400,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,32.9830310912354,33.08047211782251,31.19990305013485,31.60914421081543,84200,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,33.76254946066838,35.06822967529297,33.572544076789804,35.06822967529297,89600,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,35.51796730707338,37.31497998326119,34.70096866678314,35.940216064453125,147900,0.278,0.0,0.0
2020-03-26 00:00:00-04:00,36.37228535421106,38.17911604933837,36.37228535421106,38.171260833740234,53800,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,36.9811028886507,37.86389490412866,36.52448529556081,36.95164489746094,350400,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,37.44263198061074,38.031814289190066,36.92218373723826,37.913978576660156,157500,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,37.393535778192145,38.15947356333159,37.19222950362451,37.47209167480469,61100,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,35.91075328743185,36.15133563011761,35.12517561524278,35.54742431640625,41100,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,35.36085175171791,36.70124675985229,35.36085175171791,35.940216064453125,164500,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,35.92058061550729,36.205349989952396,34.93860743843073,35.4492301940918,136700,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,37.177497291637046,38.19875008078112,36.460657472121376,38.05145263671875,122200,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,38.94505271361439,39.96630562922837,38.40496826171875,38.40496826171875,41200,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,39.28874342625832,40.36891612075259,39.02361397661078,40.22161865234375,98400,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,40.977738085079764,41.88115530858829,40.761702798732685,41.252689361572266,55800,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,40.840259257658666,40.840259257658666,39.872033771411886,40.339454650878906,68300,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,40.96791839395033,41.56495596317473,40.82062093250813,41.350887298583984,52600,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,40.78133968094335,40.78133968094335,39.71589981776064,40.03504180908203,27000,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,39.85828887323898,40.03504433354932,39.436040134267635,39.907386779785156,152600,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,40.683147387029635,41.63566252911941,40.683147387029635,41.4490852355957,575600,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,40.61440764882832,41.39998537255293,40.532903702459194,40.66350555419922,41300,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,39.60297185101528,40.002632574024624,39.22196585751318,39.54405212402344,31100,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,39.92702212521122,40.5849459846609,39.9073822156529,40.35908889770508,23000,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,40.78134155899658,41.0562965736539,40.398372650146484,40.398372650146484,123400,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,40.96791737888593,41.095571179980894,40.38855312199429,40.95809555053711,35900,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,41.50800350180453,42.161997947830365,41.25268839737451,42.00880813598633,25400,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,43.02023989368881,43.02023989368881,42.19538239671787,42.323036193847656,40400,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,43.177359059260624,44.00221662558345,43.16263006188649,43.737083435058594,127600,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,43.61924364188674,43.61924364188674,42.686372186403545,42.85330581665039,29300,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,41.789823622286995,41.789823622286995,41.11520791061306,41.19376754760742,27500,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,40.707690745171426,41.42943772224606,40.624220196889844,41.3881950378418,27600,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,42.077544092477495,42.24448146044145,41.606197473526834,41.645477294921875,177100,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,41.64547376846003,41.92042500308307,41.188856184715554,41.20849609375,41500,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,41.96953049805634,42.3034014904052,41.8909708547131,41.93516159057617,23500,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,42.434004074591975,42.922042569272584,42.401598033854505,42.80420684814453,26500,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,42.66672897338867,42.91222223129548,42.40159580533774,42.66672897338867,17000,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,42.73546799008964,42.81402388694978,41.645477294921875,41.645477294921875,30900,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,41.512913926243066,41.527642923261325,40.270714819371875,40.66350555419922,28500,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,39.96630299341911,41.134849548339844,39.58333411180349,41.134849548339844,37500,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,40.63404441372814,41.28214645385742,40.63404441372814,41.28214645385742,18700,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,42.666730048216884,43.29519220494128,42.666730048216884,43.09879684448242,34500,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,42.92204065769927,43.23627173066618,42.64708940533569,42.66279983520508,13300,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,43.059514027299635,43.57014043059339,43.059514027299635,43.41302490234375,61400,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,43.45230774412238,43.46212582647685,42.9662321300824,43.09879684448242,13400,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,43.08406485037257,43.41302490234375,42.93186023592345,43.41302490234375,39200,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,44.17896943621775,44.56684549690684,44.17896943621775,44.20842742919922,31100,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,44.17896973102135,45.21004069748223,44.13968990949732,45.092201232910156,150400,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,45.131481349862106,45.56355189759475,44.94490781529663,45.04899597167969,27700,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,44.836892065569344,45.21004289633637,44.54230088167123,45.19040298461914,19400,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,45.37697718838309,45.67156837657471,45.102025912194925,45.465354919433594,61100,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,46.01525592321999,46.02507400512695,45.580241099925004,46.02507400512695,110700,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,46.614267149978275,47.124893643194696,46.525889415653694,46.938316345214844,88900,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,47.085607970422025,47.085607970422025,46.562215411631236,46.87939453125,14100,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,47.2721810100942,48.54874519842954,47.2721810100942,48.17559814453125,33100,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,48.705861718288006,48.95135498046875,48.48000836659331,48.95135498046875,14900,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,48.17560324496439,48.3278078818547,47.93992804487692,48.131412506103516,40900,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,47.93010331887389,48.133368702485576,47.37037901041277,47.58641052246094,25800,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,45.76976826868936,46.049630461391565,44.38518630280526,44.43428421020508,35000,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,45.61264679391674,45.818860225773975,44.30662090029475,45.141300201416016,27900,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,43.9138380321578,45.838504400432925,43.9138380321578,45.68138885498047,14400,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,46.99722920164901,47.09935448533819,46.3294872502913,46.486602783203125,25000,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,46.52588500733397,46.800836267656486,46.31966781616211,46.31966781616211,17800,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,46.083993712414596,46.38840669440231,46.083993712414596,46.36876678466797,21300,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,46.84011335239782,46.84011335239782,45.85814034184831,45.98579788208008,45200,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,46.162549982324286,46.42768314700803,45.784492018158254,46.142913818359375,24800,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,46.84993679587786,46.84993679587786,46.17728760406741,46.1920166015625,8900,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,45.775862919798556,45.775862919798556,44.622099931632704,44.79960250854492,30100,0.198,0.0,0.0
2020-06-25 00:00:00-04:00,44.61224147688811,45.264068603515625,44.46432140513451,45.264068603515625,15800,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,45.36168972898898,45.36168972898898,44.39528896443517,44.464317321777344,22300,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,44.62210518361191,45.12502670288086,44.52349430117142,45.12502670288086,20800,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,45.25321976713905,45.91392465738658,45.23349684008173,45.805450439453125,13700,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,45.88532542343136,46.13087079470248,45.8153114753035,45.894203186035156,18500,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,46.32809491130053,46.69295965801103,46.11607814731395,46.19989776611328,17100,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,47.10713714115788,47.10713714115788,46.505600985983925,46.72254943847656,22000,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,46.31823628246386,46.59434974384818,45.85475689077122,46.101287841796875,25500,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,46.33795830158489,46.33795830158489,45.9040614287567,46.27878952026367,26700,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,46.06184096767099,46.06184096767099,45.312388548311034,45.805450439453125,18700,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,45.480024685009454,46.319217681884766,45.480024685009454,46.319217681884766,17700,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,46.54504474288295,46.978937866525804,45.95435754169264,45.97309112548828,11800,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,45.61808474107921,46.75212860107422,45.61808474107921,46.75212860107422,20800,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,47.511445544862426,47.77769942541187,47.136717443152406,47.600196838378906,32300,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,47.028246033751515,47.53117131433545,47.028246033751515,47.46214294433594,37000,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,47.876312227992415,47.876312227992415,47.46706992688187,47.71853256225586,20100,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,47.6692266567159,47.76783753617716,47.51637866502177,47.68894958496094,12600,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,48.191871148079485,48.191871148079485,47.97492646064613,48.00450897216797,8500,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,48.21159276180209,48.533069336473154,48.09325895717732,48.467987060546875,14600,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,48.18200876611419,48.773681532766446,48.03408869356927,48.22145462036133,41400,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,48.014366589843846,48.024229934456635,47.78854414878735,47.807281494140625,12600,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,47.79742574820463,48.06860755860484,47.738256961069496,47.965065002441406,67300,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,48.05381387235503,48.06860512794986,47.71359994661851,47.73825454711914,9700,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,48.014365842376506,48.5458880081707,48.014365842376506,48.53701400756836,23100,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,48.31020591153554,48.31020591153554,47.639641436389,48.22145462036133,25800,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,48.46798783977115,48.46798783977115,47.630765907784415,48.18989944458008,13000,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,48.21849558877679,48.62576671090995,48.21849558877679,48.546875,15800,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,48.22145519697501,48.80326838790443,48.22145519697501,48.7243766784668,23800,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,49.14841075327477,49.14841075327477,48.77368265284877,49.06951904296875,38700,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,48.694795186853774,48.98076823513749,48.694795186853774,48.94132614135742,28000,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,48.862435431880364,49.256886471877415,48.84271250370412,49.23716354370117,14900,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,49.12868699459101,49.57244345314587,49.12868699459101,49.56258010864258,23100,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,50.05564293100557,50.05564293100557,49.23716212497675,49.306190490722656,72800,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,49.735153408628356,49.82390469788933,49.66119337395027,49.71049880981445,33600,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,49.779527606712186,49.779527606712186,49.4245224465708,49.503414154052734,17100,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,49.24702126879682,49.668098057856206,49.24702126879682,49.513275146484375,10600,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,49.51327852132558,49.710504047325664,49.51327852132558,49.641475677490234,13400,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,49.98661411956322,49.98661411956322,49.513275146484375,49.513275146484375,16500,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,49.51228517882264,49.57737120975991,49.18785189144633,49.24701690673828,23500,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,49.23716110093325,49.23716110093325,48.9314613720138,49.08924102783203,11900,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,48.842706754194396,49.084309774590196,48.842706754194396,49.03993225097656,10200,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,49.18785769014297,49.611891237953465,49.18785769014297,49.602027893066406,23000,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,49.99647963551146,49.99647963551146,49.508349386099965,49.67500305175781,9300,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,49.45411633723072,49.82884072021331,49.36536503352133,49.740089416503906,16400,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,50.07536410123218,50.20849291747274,49.81897357485445,50.055641174316406,15700,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,50.45009325814425,50.45009325814425,50.00633679754528,50.43037033081055,27100,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,50.20356145004477,50.410646540859446,50.12467350382362,50.24596405029297,14800,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,50.00633530777954,50.3988151550293,49.8091098020819,50.3988151550293,26200,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,50.73804098964097,51.42536788799308,50.696623970962285,51.268577575683594,28700,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,51.46579994096818,51.46579994096818,49.70556910251485,49.9077262878418,27900,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,50.469820875449656,50.469820875449656,48.88610690484571,49.700645446777344,28000,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,48.99063436636585,49.12869110685799,48.53701828710196,48.56660079956055,334000,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,48.85257728542423,49.68092148436844,48.85257728542423,49.3259162902832,33400,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,49.492564974589975,49.59216519051209,48.5863184958425,48.635623931884766,47100,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,49.049794550223176,49.049794550223176,48.34964386346869,48.74409484863281,107500,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,49.38508128698437,49.69077725483926,49.217438286301984,49.56258010864258,17000,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,50.045783931251634,50.045783931251634,49.63161373194999,49.730224609375,38300,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,50.17398206293572,50.39092674986788,49.868282318115234,49.868282318115234,52200,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,49.63161609398404,49.749949904878484,49.17799625565465,49.641475677490234,56400,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,50.095088751053105,50.095088751053105,48.9018798448386,49.14841079711914,25900,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,48.19186834879412,48.43149645878811,47.81714401873742,48.22145462036133,27900,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,48.5863236898004,48.5863236898004,48.09326175314129,48.487709045410156,21200,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,48.88215457719002,48.88215457719002,47.47396846084626,47.531166076660156,38500,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,47.356871663528544,48.04018777857664,47.11919813557817,47.554935455322266,31800,0.204,0.0,0.0
2020-09-25 00:00:00-04:00,47.62425387877012,48.390756052667534,47.38757013858894,48.29766845703125,8000,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,49.17905025495916,49.29788701532637,48.83244146315794,49.05030822753906,13200,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,49.1097315174494,49.18895476998323,48.763122704327486,48.89186096191406,22200,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,49.09983050832063,49.550421969791266,48.85423124533066,49.239463806152344,13600,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,49.59498600793778,49.59498600793778,49.11468254138895,49.41672897338867,26500,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,48.38680125564688,49.68411174932766,48.38680125564688,49.52566146850586,21800,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,50.05053000434429,50.476365833117804,49.99110973367149,50.43675231933594,34800,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,50.39713820941919,51.001231065312815,49.96833307217293,50.011905670166016,21900,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,50.55558519502909,50.94180748031891,50.54073107294138,50.79326248168945,80000,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,51.19929584569831,51.40726112799186,51.110167327893556,51.35774612426758,259100,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,51.86280515927674,51.86280515927674,51.4270678380475,51.53600311279297,15400,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,52.070771535764486,52.11038127001493,51.70435221636653,51.95193099975586,30900,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,51.7142582140969,51.77367470518849,51.5181739713382,51.62512969970703,21500,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,51.50628750547986,51.97173681874083,51.40725750501055,51.48648452758789,28900,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,51.1794871277577,51.62512969970703,50.931908340869455,51.62512969970703,29700,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,51.9717363558472,51.9717363558472,51.585514068603516,51.585514068603516,33100,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,51.486486346323964,51.823193648666965,50.85268147657347,50.91210174560547,22400,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,51.377553162965654,51.59541993609737,51.10026234063481,51.129974365234375,36100,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,50.92200723093048,51.347843081362065,50.92200723093048,51.04084777832031,28800,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,51.14977723713892,51.56570777241287,50.89229319151493,51.48648452758789,27400,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,51.4567726281802,51.793479919433594,51.37853915428768,51.793479919433594,147200,0.0,0.0,0.0
