Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-10-26 00:00:00-04:00,51.56570708490254,51.56570708490254,50.21887794106354,50.61500549316406,24400,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,50.98142390522955,50.98142390522955,50.149559020996094,50.149559020996094,49900,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,49.634596797012975,49.634596797012975,48.62447483905616,48.683895111083984,23800,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,48.89185776073497,49.41672735763599,48.35709045232528,49.09982681274414,39400,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,48.604667205112555,49.07011273595862,48.25805465143738,48.703697204589844,36300,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,49.535566686592944,49.733630481860644,49.24837437234242,49.70391845703125,183500,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,50.06043182695786,50.951717004216334,50.06043182695786,50.69423294067383,47200,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,51.29832802060136,52.04106444110549,50.69423512748422,51.2191047668457,83300,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,52.050965588902606,52.3579608673161,51.9915453199746,52.110382080078125,21700,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,51.961839418007756,52.396586972011406,51.961839418007756,52.10048294067383,112500,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,52.83331251757415,54.536655809478795,52.83331251757415,53.11060333251953,35200,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,52.83331075697995,53.43740359166456,52.734280754926125,53.328468322753906,29100,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,53.63546884134536,53.65527559784864,53.30866680342234,53.516632080078125,26300,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,53.576047648551,53.576047648551,52.59563777392499,52.8729248046875,483100,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,53.0313742018022,53.95236757050863,53.0313742018022,53.91275405883789,89100,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,55.06152078340941,55.06152078340941,54.27917468664765,54.635684967041016,35600,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,54.0613054449052,54.7446215542808,54.0613054449052,54.516849517822266,21700,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,54.92287809748493,54.92287809748493,53.952369689941406,53.952369689941406,19800,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,53.96227425848035,54.308883050346765,53.65230211035803,54.2791748046875,20800,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,53.991984239154945,54.33661349978596,53.991984239154945,54.06130599975586,14600,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,54.655491723354956,54.81394199611395,54.41583866078706,54.635684967041016,29300,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,55.31900190715948,55.517065682053726,55.06151786647128,55.457645416259766,52900,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,55.61609784385882,55.70522635714034,55.11103878709849,55.31900405883789,36000,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,55.4873583262031,55.5616327202532,55.38337568563401,55.437843322753906,16800,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,55.53687824224988,55.53687824224988,54.96249361279488,55.19026565551758,37900,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,55.99241966244294,55.99241966244294,55.54380777453117,55.606197357177734,42700,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,55.45666086872788,55.65571443347174,55.40417277344498,55.62006378173828,635300,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,55.70522793560444,56.08154875542902,55.70522793560444,55.81416320800781,61400,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,55.89338796503637,56.487579345703125,55.89338796503637,56.487579345703125,42000,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,56.90350996059729,56.90350996059729,56.14591944402393,56.309322357177734,25800,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,55.91319071869914,56.61631354661181,55.91319071869914,56.53709030151367,101100,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,56.953027782142975,56.953027782142975,55.86665184312835,56.20038986206055,54600,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,56.200384351398704,56.29941435457331,55.84882292905064,56.23999786376953,37900,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,55.81416218898253,56.18553036843965,55.705226918568044,56.13898468017578,91600,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,56.81438091467428,56.81438091467428,55.923099517822266,55.923099517822266,36200,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,56.65592848627507,56.74505700035256,56.269706184523464,56.725250244140625,42700,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,57.04215144514286,57.04215144514286,56.606414136718016,56.75496292114258,195900,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,57.210507685928064,57.27982944544028,57.04215214300371,57.25705337524414,72000,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,57.4382837691164,57.4382837691164,56.81438411178452,57.22041320800781,85600,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,56.98273510692996,57.01244335279382,55.98251468165146,56.88370132446289,76100,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,56.82428463820339,57.04215140338004,56.82428463820339,56.93321990966797,48000,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,57.00254501787298,57.284784702456,57.00254501787298,57.03225326538086,64200,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,57.02728495122935,57.136609385432145,56.90801986414544,57.130645751953125,16900,0.205,0.0,0.0
2020-12-28 00:00:00-05:00,57.38507168588445,57.58781626459436,57.037220874484916,57.057098388671875,108800,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,57.54408900912279,57.54408900912279,56.649619811391005,56.818572998046875,201000,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,56.78875686857772,57.30556085672827,56.78875686857772,57.12666702270508,77900,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,57.216113062690354,57.50433132322629,56.94777231576877,57.45463943481445,80400,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,57.484452733876886,57.643469048567844,56.081133661947995,56.5601692199707,113300,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,56.71918921939767,57.13660944210894,56.51048100366616,56.99250030517578,49500,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,57.494390750817985,58.354075207406716,57.30556005809097,57.89193344116211,40800,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,58.10063923466507,58.79633701825155,58.10063923466507,58.70689010620117,62200,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,58.726770346355366,58.98517044247467,58.421658282510286,58.85597229003906,28600,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,58.657199966389726,58.95038475885558,58.478306136962146,58.746646881103516,39600,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,59.07461722602793,59.11437225341797,58.76652524187536,59.11437225341797,33100,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,59.16406526388509,59.16406526388509,58.875850787962484,58.983184814453125,85800,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,59.352895905440135,59.352895905440135,58.90665465287818,58.965293884277344,50200,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,58.895724086885295,58.895724086885295,58.160275027758026,58.60750961303711,112900,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,59.2137604875926,59.2137604875926,58.81919771274522,58.95535659790039,79900,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,59.074614724684615,59.56955455836395,59.074614724684615,59.492034912109375,62400,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,59.32308056603685,59.49203753712148,59.1243130112287,59.203819274902344,79200,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,58.61744568003412,59.11437214777729,58.61744568003412,59.024925231933594,41500,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,59.27338585430525,59.27338585430525,58.47830429919595,58.965293884277344,33100,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,59.422466068166706,59.422466068166706,58.547874450683594,58.547874450683594,33800,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,58.06088810675132,58.06088810675132,56.85336039987988,56.9676513671875,473000,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,57.683225471820194,58.20201606888987,57.4208483566644,57.72298049926758,22600,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,57.64346937574661,57.64346937574661,56.56016954100076,56.82851028442383,52300,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,57.54408698623843,57.77267270845688,56.98454805161826,57.643470764160156,27400,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,58.29941296478687,58.791369105634885,58.22984356269717,58.58763122558594,313600,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,58.84603132031223,58.84603132031223,58.28052875814878,58.58763122558594,41000,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,59.01498997822082,59.323081970214844,58.76652673758141,59.323081970214844,24200,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,59.58645301752694,59.76335643937492,59.57054873226404,59.68583679199219,28900,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,59.760374779634084,60.19766868230451,59.760374779634084,60.16785430908203,157500,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,60.29705638173382,60.39644395102947,60.10822568694425,60.25730514526367,44100,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,60.37656664644833,60.69459928680056,60.25233502783424,60.43619918823242,36500,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,60.86355732249548,60.86355732249548,60.23742889219618,60.63496780395508,47500,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,60.436197631835036,60.92318344116211,60.436197631835036,60.92318344116211,53800,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,61.44992919021073,61.44992919021073,60.67472131782399,60.77410888671875,36200,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,60.356687706052455,60.67472033888831,60.20761204198767,60.6647834777832,124200,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,60.67472132254228,60.67472132254228,60.177794851774124,60.4262580871582,27600,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,61.03250765484231,61.03250765484231,60.72441188484708,60.74428939819336,43700,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,60.8238014498774,60.8238014498774,60.26227210532876,60.267242431640625,434600,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,60.41631992668312,60.531604196383576,59.29624498628945,60.39644241333008,330400,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,60.07840976453433,61.161709598845135,60.07840976453433,61.092140197753906,167500,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,61.112018533561546,61.112018533561546,59.39264962274441,59.63117599487305,36600,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,60.02871616423347,60.02871616423347,58.98516759514043,59.313140869140625,30800,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,60.27718186595299,60.90330648366009,60.27718186595299,60.674720764160156,40200,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,60.45607691901018,60.674721990506505,60.24239838257757,60.267242431640625,33200,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,59.9690838468463,60.207610209838734,59.48209426005874,59.492034912109375,536100,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,59.60136334505685,59.60434326612368,57.89193503719686,58.537940979003906,181300,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,58.91559991184104,59.80012840445333,57.867084777452845,59.70074462890625,112900,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,59.5814837877998,60.456075425929804,59.5814837877998,59.71068572998047,35000,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,60.485888770260814,60.694596971672,60.18276332910497,60.297054290771484,74600,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,60.46601266365742,61.01263101917514,60.46601266365742,60.76416778564453,69200,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,60.88342852187333,61.559248814223366,60.88342852187333,61.36048126220703,443500,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,61.26109106716383,61.6486930847168,61.151766643495485,61.6486930847168,55100,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,61.489678294831485,62.20525360107422,61.489678294831485,62.20525360107422,34200,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,62.54316539369725,62.54316539369725,61.658636889690655,61.80771255493164,50500,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,61.35054218956299,62.05617687463515,61.34060532820552,62.00648498535156,73200,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,61.36048192476837,61.956792169752326,61.11201869081705,61.20146560668945,42200,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,60.97287271883491,61.522474757080786,60.82379706146789,61.21139907836914,25500,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,61.04244710114029,61.64869801450934,61.04244710114029,61.4996223449707,160700,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,61.12195643210898,61.400234044941946,60.654844332355246,60.87349319458008,59600,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,60.89336951602735,61.32072657950776,60.575336881518396,60.58527374267578,186000,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,60.2423986043827,61.20922854336474,59.99321594400388,61.13945770263672,474200,0.176,0.0,0.0
2021-03-26 00:00:00-04:00,61.18929252040503,62.245828352742436,61.18929252040503,62.23585891723633,833900,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,61.8072629104303,62.12622020087723,61.587984763669006,61.966739654541016,36400,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,61.597950932936406,62.00661033091674,61.597950932936406,61.98667526245117,55500,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,62.43520750974089,62.43520750974089,62.05644879689169,62.08635330200195,51500,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,62.24582978364708,62.78406524658203,62.24582978364708,62.78406524658203,70900,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,63.30236052033601,63.40502441380856,63.142883771922264,63.372135162353516,127100,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,63.122954073871625,63.64125066742632,63.122954073871625,63.501708984375,71800,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,63.4618356727982,63.4618356727982,63.11298148261171,63.242557525634766,52600,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,63.591411615515135,63.591411615515135,63.1927216562488,63.52164077758789,38100,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,63.33226593487015,63.830631256103516,63.33226593487015,63.830631256103516,21200,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,64.08978329667457,64.08978329667457,63.67613536565067,63.97017288208008,117200,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,64.09974125829883,64.17848534682042,63.840596782331815,64.10971069335938,25300,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,64.17948374147194,64.41869696001191,63.961197972384305,64.04991149902344,52700,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,64.46853954891738,64.73068019981633,64.34892913182553,64.72769165039062,419700,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,65.1961561904791,65.1961561904791,64.7575922661855,64.93700408935547,112200,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,65.18618581411631,65.18618581411631,64.34892811658587,64.54827880859375,124000,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,64.1794847945161,64.54328934599732,63.93030213648351,64.15955352783203,68400,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,63.90039792881972,64.87718963623047,63.90039792881972,64.87718963623047,110900,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,65.03667249642744,65.13634403683443,64.4137158633199,64.5383071899414,83700,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,64.51837892158846,65.37556029247972,64.51837892158846,65.2160873413086,33000,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,65.206116744797,65.47523827650684,65.206116744797,65.38552856445312,35800,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,65.26592249786555,65.46526557444776,65.25096454289351,65.40546417236328,43700,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,65.2260578234799,65.4752404922989,65.2260578234799,65.32572937011719,46200,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,65.78422225849563,65.78422225849563,65.10644511892701,65.59484100341797,39500,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,65.37556143187835,65.52507255426741,65.02670721593829,65.11641693115234,38400,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,65.64468068838266,65.64468068838266,65.29582648458405,65.31575775146484,33500,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,64.76756057167921,65.03667449951172,64.5283397419933,65.03667449951172,24600,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,65.08651083241985,65.15628166982442,64.85725944983284,64.91706085205078,18700,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,64.89712956174586,64.98683166503906,64.33896286271894,64.98683166503906,138200,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,65.21608392660097,65.70447979483271,65.15628252359943,65.65464782714844,31700,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,65.89386010605371,65.89386010605371,65.12637329101562,65.12637329101562,59800,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,64.34893023728262,64.74762402998648,64.03994616005163,64.62801361083984,30600,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,64.40873544756944,64.46853685138738,63.05816211055545,63.14288330078125,48700,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,63.501708319021176,64.06984448104916,63.32628503391266,63.830631256103516,30300,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,64.42866932296528,65.05660690183448,64.28912763877213,64.93700408935547,36500,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,64.87719184515352,64.9170619821432,64.48846751506801,64.81739044189453,28300,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,64.77054934518425,64.9868351504316,64.47850799560547,64.47850799560547,39000,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,63.681120547748804,64.19942474365234,63.34223197504504,64.19942474365234,760300,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,64.39876428910976,65.09647266315554,64.39876428910976,64.91706085205078,31000,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,65.09647701166284,65.50514023265372,64.99680546649114,65.00677490234375,124500,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,65.26592459858522,65.75432047504731,65.26592459858522,65.55496978759766,87100,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,65.594843306483,66.20284962675743,65.26592796302513,65.32572937011719,46500,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,65.58488135456007,65.62474388958056,65.30579037825575,65.60481262207031,82500,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,65.90382821788636,65.90382821788636,65.68454627513577,65.85398864746094,24100,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,66.2028482736477,66.2028482736477,65.9137954711914,65.9137954711914,43700,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,66.50187153794072,66.50187153794072,65.92376592410868,66.09320831298828,67100,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,66.0373905340007,66.18291692039962,65.91379538543293,66.12310791015625,47800,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,65.65464557466083,65.96861053409845,65.44034454717249,65.85398864746094,35200,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,66.2307564634208,66.3623286813842,66.09320714666426,66.33242797851562,35500,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,66.48192709198035,66.48192709198035,66.26763366597346,66.38225555419922,49700,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,66.35235590700809,66.56166842100768,66.04337185364456,66.49189758300781,35200,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,66.66133783965914,66.66133783965914,66.27261352539062,66.27261352539062,29300,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,66.48192922611221,66.62645942431766,66.2437121899666,66.53176879882812,162900,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,66.76102118689911,66.78095245361328,66.49688057289042,66.78095245361328,50100,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,66.89059126966681,66.89059126966681,66.45701589147335,66.70121002197266,26000,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,66.77097871933857,66.78094815427946,66.39222384054344,66.55169677734375,48800,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,66.70120799799005,66.70120799799005,65.87391979884627,66.20284271240234,55000,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,66.13806373366208,66.25268562588491,65.65962968939752,66.04337310791016,19700,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,65.68454759468571,65.68454759468571,65.1562815971473,65.19615173339844,51700,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,65.5450077450091,66.18291473388672,65.37855391386276,66.18291473388672,34300,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,66.11812685058447,66.63144252771878,66.11314593492979,66.50685119628906,47600,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,66.50186812313802,66.64140980145609,66.44704763490941,66.46199798583984,53200,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,66.7229995727539,66.94999694824219,66.7229995727539,66.85099792480469,40600,0.218,0.0,0.0
2021-06-25 00:00:00-04:00,67.12000274658203,67.25,67.01000213623047,67.2300033569336,37400,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,67.25,67.2979965209961,67.01000213623047,67.23999786376953,27900,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,67.43000030517578,67.47000122070312,67.19000244140625,67.26000213623047,26400,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,67.2699966430664,67.2699966430664,67.11399841308594,67.19999694824219,50400,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,67.20999908447266,67.56999969482422,67.20999908447266,67.51000213623047,32800,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,67.69000244140625,67.83999633789062,67.58200073242188,67.79000091552734,13600,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,67.93000030517578,67.93000030517578,67.19999694824219,67.56999969482422,56600,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,67.69999694824219,67.70999908447266,67.19000244140625,67.66999816894531,28300,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,66.80000305175781,67.19000244140625,66.45999908447266,66.9800033569336,51200,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,67.36000061035156,67.93000030517578,67.36000061035156,67.91999816894531,35000,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,67.97000122070312,68.01000213623047,67.74500274658203,68.0,45900,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,67.77999877929688,67.80500030517578,67.37999725341797,67.37999725341797,20400,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,67.51000213623047,67.7300033569336,67.0770034790039,67.18000030517578,40900,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,67.0199966430664,67.18000030517578,66.69000244140625,67.06999969482422,52100,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,67.41999816894531,67.41999816894531,66.64299774169922,66.69000244140625,43500,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,65.79000091552734,65.83999633789062,65.36199951171875,65.69999694824219,27200,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,65.81999969482422,67.0999984741211,65.81999969482422,66.97000122070312,20200,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,67.22599792480469,67.55000305175781,67.22599792480469,67.54000091552734,19400,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,67.6500015258789,67.6500015258789,67.33999633789062,67.5199966430664,26000,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,67.9000015258789,68.18800354003906,67.66999816894531,68.13999938964844,18600,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,67.91000366210938,68.16000366210938,67.91000366210938,68.1500015258789,19300,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,68.19000244140625,68.19000244140625,67.57599639892578,67.98999786376953,27900,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,68.22000122070312,68.37000274658203,67.88099670410156,68.16999816894531,30900,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,68.30999755859375,68.81999969482422,68.30999755859375,68.58999633789062,40700,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,68.33999633789062,68.69999694824219,68.30000305175781,68.31999969482422,27000,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,68.73999786376953,68.81400299072266,68.22000122070312,68.26000213623047,20200,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,68.29000091552734,68.7699966430664,68.01000213623047,68.73999786376953,26300,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,68.44999694824219,68.69999694824219,68.33000183105469,68.4000015258789,34100,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,68.63999938964844,68.81999969482422,68.5770034790039,68.79000091552734,25600,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,69.05999755859375,69.05999755859375,68.81300354003906,68.9000015258789,27100,0.0,0.0,0.0
