Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-08-09 00:00:00-04:00,68.9000015258789,68.96600341796875,68.71299743652344,68.83999633789062,32700,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,68.86000061035156,69.12000274658203,68.86000061035156,68.9800033569336,48100,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,69.06999969482422,69.3499984741211,69.0,69.33999633789062,170200,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,69.43000030517578,69.43000030517578,69.12999725341797,69.38999938964844,33300,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,69.52999877929688,69.52999877929688,69.31199645996094,69.37999725341797,31200,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,69.05000305175781,69.36000061035156,68.89800262451172,69.36000061035156,35100,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,69.0999984741211,69.0999984741211,68.4280014038086,68.91000366210938,37600,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,68.7030029296875,68.90399932861328,68.19000244140625,68.23999786376953,28500,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,67.75,68.31999969482422,67.75,68.11000061035156,77400,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,68.19999694824219,68.65699768066406,68.19999694824219,68.62000274658203,23200,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,69.01000213623047,69.25,69.01000213623047,69.13999938964844,45500,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,69.38200378417969,69.55999755859375,69.37999725341797,69.48999786376953,19600,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,69.44000244140625,69.93000030517578,69.44000244140625,69.87000274658203,26300,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,69.94999694824219,69.94999694824219,69.37000274658203,69.41999816894531,38400,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,69.49500274658203,70.19999694824219,69.49500274658203,70.11000061035156,18900,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,70.2300033569336,70.26000213623047,70.0,70.06999969482422,22200,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,70.0,70.11000061035156,69.89800262451172,69.98999786376953,22700,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,70.36000061035156,70.36000061035156,69.83699798583984,70.05999755859375,15800,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,70.19999694824219,70.5,70.19999694824219,70.4800033569336,21400,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,70.5199966430664,70.5199966430664,70.30999755859375,70.41999816894531,15900,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,70.52999877929688,70.52999877929688,69.79000091552734,69.80999755859375,46200,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,69.54000091552734,69.80999755859375,69.44999694824219,69.70999908447266,44500,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,69.7300033569336,69.9800033569336,69.47000122070312,69.4800033569336,19800,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,69.88999938964844,69.88999938964844,69.02999877929688,69.02999877929688,23400,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,69.41000366210938,69.41000366210938,68.8499984741211,69.0999984741211,24600,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,69.41000366210938,69.41000366210938,68.55000305175781,68.69000244140625,33000,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,68.66000366210938,69.34600067138672,68.61000061035156,69.27999877929688,30700,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,69.3499984741211,69.44000244140625,68.91000366210938,69.2699966430664,38500,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,69.36000061035156,69.36000061035156,68.69999694824219,68.75,26300,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,67.98999786376953,67.98999786376953,66.9800033569336,67.69999694824219,56800,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,68.11000061035156,68.19999694824219,67.48200225830078,67.63999938964844,39200,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,67.9000015258789,68.59500122070312,67.9000015258789,68.27999877929688,55700,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,68.72000122070312,69.43000030517578,68.72000122070312,69.19000244140625,57000,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,68.55000305175781,69.09400177001953,68.55000305175781,68.94000244140625,205900,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,68.87000274658203,69.16000366210938,68.79000091552734,68.8499984741211,71300,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,68.44000244140625,68.44000244140625,67.55000305175781,67.58999633789062,33100,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,67.7699966430664,68.02999877929688,67.62999725341797,67.6500015258789,28600,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,67.80000305175781,67.93000030517578,66.8499984741211,66.8499984741211,33500,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,67.27999877929688,67.87999725341797,66.60700225830078,67.54000091552734,88800,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,67.55999755859375,67.55999755859375,66.5999984741211,66.9000015258789,223900,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,67.26000213623047,67.8239974975586,67.05000305175781,67.44999694824219,37700,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,67.08999633789062,67.70999908447266,66.5999984741211,67.70999908447266,36700,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,68.25,68.81999969482422,68.25,68.33000183105469,50600,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,68.62999725341797,68.63999938964844,68.11000061035156,68.1500015258789,148800,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,68.07099914550781,68.54000091552734,67.69000244140625,67.72000122070312,27700,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,67.77999877929688,68.13999938964844,67.69000244140625,67.86000061035156,27000,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,67.87999725341797,68.20999908447266,67.56999969482422,68.16999816894531,53200,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,68.69999694824219,69.33000183105469,68.69999694824219,69.27999877929688,30100,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,69.7699966430664,70.05000305175781,69.56999969482422,69.61000061035156,91100,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,69.62000274658203,69.76000213623047,69.23999786376953,69.72000122070312,35600,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,69.9000015258789,70.22000122070312,69.9000015258789,70.16999816894531,41000,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,70.26000213623047,70.69999694824219,70.26000213623047,70.63999938964844,48200,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,70.63999938964844,70.91000366210938,70.51000213623047,70.91000366210938,28000,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,70.91999816894531,71.25,70.70999908447266,71.01000213623047,58300,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,71.19000244140625,71.27999877929688,70.8550033569336,71.0999984741211,25700,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,71.31999969482422,71.4229965209961,71.0199966430664,71.0199966430664,47400,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,71.1500015258789,71.1500015258789,70.0999984741211,70.11000061035156,55400,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,70.16999816894531,70.83000183105469,70.16999816894531,70.80999755859375,76900,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,70.4800033569336,70.91000366210938,70.4800033569336,70.80999755859375,27600,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,71.08999633789062,71.2300033569336,70.83000183105469,71.2300033569336,17800,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,71.44999694824219,71.44999694824219,71.1500015258789,71.41000366210938,44400,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,71.41000366210938,71.76000213623047,71.20999908447266,71.7300033569336,33500,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,71.91000366210938,71.9749984741211,71.53399658203125,71.72000122070312,32600,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,72.16999816894531,72.375,71.78500366210938,72.05000305175781,64600,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,72.36000061035156,72.7300033569336,72.11799621582031,72.30000305175781,25000,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,72.43000030517578,72.4800033569336,72.0199966430664,72.37000274658203,35600,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,72.01000213623047,72.36299896240234,71.4800033569336,71.69999694824219,41100,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,71.98999786376953,71.98999786376953,71.77100372314453,71.83999633789062,36100,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,72.16999816894531,72.33000183105469,71.86000061035156,72.31999969482422,27000,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,72.54000091552734,72.54000091552734,72.26000213623047,72.33999633789062,35800,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,72.29000091552734,72.87999725341797,72.29000091552734,72.66999816894531,35800,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,72.66999816894531,72.66999816894531,72.11000061035156,72.23999786376953,34900,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,72.4000015258789,72.4000015258789,71.61000061035156,71.91000366210938,26300,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,72.01000213623047,72.01000213623047,71.4800033569336,71.56999969482422,45500,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,71.83000183105469,71.86000061035156,71.19999694824219,71.19999694824219,39200,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,71.33000183105469,71.3499984741211,70.8499984741211,71.2300033569336,31100,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,71.18000030517578,71.55999755859375,70.9000015258789,71.55000305175781,39900,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,70.75,70.75,69.81500244140625,70.02999877929688,30800,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,71.19000244140625,71.19000244140625,70.15799713134766,70.61000061035156,37700,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,70.27999877929688,70.27999877929688,68.80000305175781,69.02999877929688,50800,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,69.93000030517578,69.93000030517578,67.55000305175781,67.56999969482422,65400,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,68.26599884033203,69.29000091552734,68.12999725341797,69.05999755859375,35200,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,69.45999908447266,69.45999908447266,67.87200164794922,68.37999725341797,170900,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,68.83000183105469,69.6500015258789,68.43499755859375,69.25,73300,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,70.3499984741211,70.94999694824219,70.26000213623047,70.61000061035156,48400,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,70.7300033569336,71.18000030517578,70.70999908447266,71.11000061035156,17900,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,70.75,70.81999969482422,70.27999877929688,70.27999877929688,32500,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,70.8499984741211,70.8499984741211,70.125,70.51000213623047,65000,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,70.51000213623047,70.51000213623047,69.81999969482422,69.97000122070312,23800,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,69.48999786376953,69.81500244140625,69.14099884033203,69.44000244140625,75300,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,69.62000274658203,70.37000274658203,69.04000091552734,70.31999969482422,18600,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,70.81999969482422,70.83999633789062,69.72000122070312,69.9000015258789,37800,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,69.69000244140625,70.30400085449219,69.25,69.63999938964844,49000,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,68.70999908447266,68.94999694824219,68.13500213623047,68.7300033569336,41100,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,69.44999694824219,70.18000030517578,69.44999694824219,70.18000030517578,111600,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,70.18000030517578,70.66000366210938,70.10700225830078,70.63999938964844,71000,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,70.98999786376953,71.33000183105469,70.98999786376953,71.11000061035156,50800,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,71.22000122070312,71.52999877929688,70.80000305175781,71.52999877929688,49300,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,71.69999694824219,71.7750015258789,71.37000274658203,71.4000015258789,65900,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,71.6500015258789,71.70600128173828,71.3499984741211,71.62000274658203,27200,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,71.91999816894531,71.94000244140625,71.55000305175781,71.5999984741211,39300,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,71.69999694824219,71.76000213623047,71.4800033569336,71.48999786376953,26000,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,71.86000061035156,71.86000061035156,70.98100280761719,71.37000274658203,62600,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,71.91000366210938,71.91000366210938,71.21399688720703,71.55000305175781,112500,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,71.58000183105469,71.6500015258789,70.08000183105469,70.08000183105469,92300,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,69.97000122070312,70.66000366210938,69.69999694824219,70.20999908447266,59400,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,70.31999969482422,70.44999694824219,69.80000305175781,69.86399841308594,211800,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,69.62000274658203,69.70999908447266,68.41000366210938,69.6500015258789,45200,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,69.86000061035156,70.5,69.33699798583984,70.44999694824219,46200,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,70.91999816894531,70.95999908447266,70.19499969482422,70.38999938964844,46200,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,70.5,70.61399841308594,69.43000030517578,69.54000091552734,112500,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,68.9800033569336,69.44999694824219,68.55000305175781,69.41000366210938,56000,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,68.95999908447266,68.95999908447266,68.02999877929688,68.11000061035156,67600,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,68.58999633789062,68.58999633789062,67.47000122070312,67.5,34400,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,67.6500015258789,68.57499694824219,66.6500015258789,66.75,35600,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,66.63999938964844,66.81500244140625,65.4800033569336,65.54000091552734,101000,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,64.66999816894531,66.0999984741211,63.130001068115234,66.02999877929688,147200,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,64.91999816894531,65.91000366210938,64.16999816894531,65.08999633789062,45000,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,66.04000091552734,66.36000061035156,64.01000213623047,64.51000213623047,100000,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,65.3499984741211,65.69300079345703,63.86000061035156,64.08000183105469,70600,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,64.13999938964844,65.38999938964844,63.529998779296875,65.36000061035156,474400,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,65.36000061035156,66.91999816894531,65.27999877929688,66.87000274658203,73600,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,67.33000183105469,67.55000305175781,66.5250015258789,67.45999908447266,398900,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,67.52999877929688,67.76000213623047,67.1500015258789,67.69000244140625,45200,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,66.75,67.25,66.29000091552734,66.36000061035156,38500,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,66.44000244140625,67.24600219726562,65.94499969482422,66.72000122070312,26600,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,66.80999755859375,67.33000183105469,66.62000274658203,66.7699966430664,101300,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,66.86000061035156,67.47000122070312,66.5,67.41000366210938,30600,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,68.33000183105469,68.80000305175781,68.2300033569336,68.79000091552734,29200,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,67.9800033569336,69.08499908447266,67.29000091552734,67.5999984741211,32300,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,67.63999938964844,68.06999969482422,66.2300033569336,66.45999908447266,57600,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,66.41999816894531,66.80000305175781,65.5999984741211,66.0199966430664,320500,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,66.88999938964844,67.23999786376953,66.77999877929688,67.19000244140625,24400,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,66.9800033569336,67.38999938964844,66.58100128173828,67.19999694824219,38000,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,66.87000274658203,66.87000274658203,65.55999755859375,65.68000030517578,66600,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,65.73999786376953,65.86000061035156,64.87999725341797,65.11000061035156,28000,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,64.7699966430664,65.41000366210938,63.96699905395508,64.4000015258789,64800,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,64.80000305175781,65.0199966430664,63.150001525878906,63.220001220703125,133000,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,62.02000045776367,64.43499755859375,61.64400100708008,64.33999633789062,65700,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,64.69000244140625,65.94999694824219,64.30000305175781,65.91000366210938,421700,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,65.3499984741211,66.09600067138672,65.05999755859375,65.7699966430664,34100,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,65.66999816894531,65.79499816894531,64.34500122070312,64.75,107700,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,65.18000030517578,66.15499877929688,64.96499633789062,65.95999908447266,43200,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,66.38999938964844,66.38999938964844,65.08999633789062,65.36000061035156,43500,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,65.01000213623047,65.01000213623047,64.0199966430664,64.66999816894531,67900,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,64.55999755859375,64.63999938964844,62.619998931884766,62.66999816894531,115900,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,62.58000183105469,63.79999923706055,62.172000885009766,62.34000015258789,37900,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,63.40999984741211,64.23899841308594,63.40999984741211,63.90999984741211,64600,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,62.939998626708984,63.65999984741211,62.81999969482422,63.58000183105469,26900,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,64.37999725341797,64.37999725341797,62.56999969482422,62.61000061035156,42100,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,62.68000030517578,63.016998291015625,61.790000915527344,62.0099983215332,157700,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,62.56999969482422,63.25,62.369998931884766,63.150001525878906,53100,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,64.19999694824219,64.87000274658203,63.52000045776367,64.83000183105469,43100,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,64.7300033569336,65.86000061035156,64.55999755859375,65.8499984741211,21700,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,65.66999816894531,66.72000122070312,65.66999816894531,66.69999694824219,54100,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,66.76499938964844,66.76499938964844,65.94000244140625,66.37999725341797,30400,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,66.66000366210938,67.27999877929688,66.66000366210938,67.12999725341797,145500,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,66.70999908447266,66.88999938964844,66.25800323486328,66.2699966430664,23000,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,66.41000366210938,67.0999984741211,66.38999938964844,67.08999633789062,26500,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,67.08999633789062,67.08999633789062,66.51799774169922,67.04000091552734,22200,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,67.02999877929688,67.48999786376953,66.62000274658203,67.45999908447266,20200,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,67.94999694824219,68.9000015258789,67.94999694824219,68.77999877929688,63700,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,68.70999908447266,68.70999908447266,67.83000183105469,68.05999755859375,19600,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,68.16000366210938,68.16000366210938,67.0999984741211,67.13999938964844,24800,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,67.51000213623047,67.51000213623047,66.84100341796875,67.4000015258789,40500,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,67.44000244140625,67.81999969482422,67.3499984741211,67.77999877929688,91600,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,67.7699966430664,67.78500366210938,66.6500015258789,66.80999755859375,30300,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,66.5,66.5,65.66999816894531,66.22000122070312,26800,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,66.05000305175781,66.70999908447266,65.56999969482422,66.40499877929688,124300,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,66.55000305175781,66.75,66.31800079345703,66.33000183105469,25900,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,66.13999938964844,66.31999969482422,65.63899993896484,65.6500015258789,23500,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,66.33000183105469,66.58000183105469,65.12999725341797,65.36000061035156,29300,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,65.33000183105469,66.33000183105469,65.33000183105469,66.2699966430664,243000,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,66.19000244140625,66.45999908447266,65.56500244140625,65.58000183105469,22600,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,65.44999694824219,65.5199966430664,64.95999908447266,65.22000122070312,17000,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,65.12000274658203,66.71399688720703,65.12000274658203,66.5999984741211,25200,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,66.98999786376953,67.06500244140625,66.58999633789062,66.68000030517578,25300,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,67.06999969482422,67.12999725341797,65.30000305175781,65.45999908447266,37100,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,65.6500015258789,65.6500015258789,63.619998931884766,63.66999816894531,52700,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,63.132999420166016,64.04000091552734,62.689998626708984,64.01000213623047,51800,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,63.84000015258789,63.84000015258789,62.31999969482422,62.31999969482422,27600,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,62.599998474121094,63.020999908447266,62.2599983215332,62.349998474121094,20700,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,63.029998779296875,63.72999954223633,62.02299880981445,63.5,74100,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,63.11000061035156,63.66999816894531,61.36000061035156,61.43000030517578,34700,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,61.619998931884766,61.96200180053711,60.499000549316406,61.779998779296875,23400,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,61.91999816894531,62.5099983215332,61.83000183105469,62.11000061035156,28500,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,62.13999938964844,63.9739990234375,61.5890007019043,63.880001068115234,52900,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,63.5099983215332,63.5099983215332,61.16899871826172,61.70000076293945,35700,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,61.529998779296875,61.529998779296875,60.15999984741211,60.88999938964844,29500,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,59.9900016784668,60.095001220703125,58.45000076293945,58.689998626708984,56700,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,59.369998931884766,59.439998626708984,57.970001220703125,58.56999969482422,36400,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,58.540000915527344,59.44499969482422,57.68000030517578,57.7400016784668,42100,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,57.2400016784668,58.44900131225586,57.04999923706055,58.0099983215332,67900,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,58.88999938964844,59.891998291015625,58.88999938964844,59.66999816894531,78100,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,59.650001525878906,59.75,59.10300064086914,59.25,40300,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,59.97999954223633,60.5,59.68000030517578,60.47999954223633,95300,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,59.68000030517578,59.79999923706055,57.96500015258789,58.18000030517578,36800,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,58.220001220703125,58.86000061035156,57.79999923706055,58.21500015258789,107100,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,58.7400016784668,58.84000015258789,56.97999954223633,58.2400016784668,72200,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,58.619998931884766,59.209999084472656,58.29999923706055,59.060001373291016,58700,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,58.45000076293945,58.63999938964844,57.529998779296875,58.45000076293945,77800,0.0,0.0,0.0
