Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-05-25 00:00:00-04:00,58.189998626708984,59.459999084472656,58.189998626708984,59.220001220703125,42600,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,59.380001068115234,60.72999954223633,59.380001068115234,60.540000915527344,177000,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,60.79999923706055,62.060001373291016,60.79999923706055,62.060001373291016,28400,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,61.9900016784668,61.9900016784668,61.172000885009766,61.3849983215332,42700,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,61.84000015258789,61.84000015258789,60.27000045776367,60.77000045776367,60000,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,60.70000076293945,62.1150016784668,60.61000061035156,62.09000015258789,25500,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,61.45000076293945,61.680999755859375,61.099998474121094,61.27000045776367,249700,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,61.790000915527344,61.959999084472656,61.305999755859375,61.47999954223633,91200,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,60.75,62.18000030517578,60.75,62.13999938964844,62100,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,61.83000183105469,62.099998474121094,61.27000045776367,61.36000061035156,23000,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,60.93000030517578,61.16999816894531,59.790000915527344,59.81999969482422,55700,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,58.90999984741211,58.90999984741211,58.0099983215332,58.060001373291016,64300,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,56.75,56.75,55.29999923706055,55.5099983215332,57700,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,55.79499816894531,55.97999954223633,54.7599983215332,55.279998779296875,75000,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,55.709999084472656,56.619998931884766,55.099998474121094,56.0099983215332,556100,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,54.65999984741211,54.79999923706055,53.57600021362305,53.90999984741211,105000,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,54.16999816894531,54.51300048828125,53.5,54.209999084472656,40700,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,54.939998626708984,55.57899856567383,54.939998626708984,55.290000915527344,334500,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,54.380001068115234,55.77399826049805,54.380001068115234,55.2599983215332,18300,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,55.439998626708984,55.90999984741211,55.119998931884766,55.880001068115234,38900,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,56.31999969482422,57.43000030517578,56.209999084472656,57.41999816894531,32200,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,57.345001220703125,57.65800094604492,57.099998474121094,57.33000183105469,45200,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,57.599998474121094,58.071998596191406,56.279998779296875,56.33000183105469,19900,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,56.220001220703125,56.220001220703125,55.65999984741211,56.0099983215332,42000,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,55.529998779296875,56.058998107910156,54.880001068115234,55.52000045776367,65400,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,55.63999938964844,56.290000915527344,55.2599983215332,56.25,66600,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,55.189998626708984,56.310001373291016,54.91999816894531,56.310001373291016,60000,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,56.189998626708984,56.66999816894531,55.880001068115234,56.310001373291016,27400,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,56.9900016784668,57.34000015258789,56.79100036621094,57.25,118300,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,56.97999954223633,57.402000427246094,56.88999938964844,57.06999969482422,31000,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,56.779998779296875,56.779998779296875,56.29600143432617,56.40999984741211,11200,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,56.40999984741211,56.59400177001953,55.79499816894531,56.0,85100,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,55.22999954223633,56.06399917602539,55.150001525878906,55.72999954223633,23700,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,54.88999938964844,55.27000045776367,54.459999084472656,55.22999954223633,26400,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,55.970001220703125,56.33000183105469,55.63999938964844,56.310001373291016,20400,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,56.97999954223633,57.0,55.9900016784668,56.119998931884766,54400,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,56.880001068115234,57.85599899291992,56.814998626708984,57.7599983215332,10300,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,57.900001525878906,58.47999954223633,57.709999084472656,58.34000015258789,20200,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,58.08000183105469,58.79999923706055,57.86000061035156,58.79999923706055,78400,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,58.959999084472656,59.119998931884766,57.95000076293945,58.2400016784668,26600,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,58.2599983215332,58.4900016784668,58.130001068115234,58.40999984741211,26400,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,58.02000045776367,58.064998626708984,57.64500045776367,57.790000915527344,23400,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,58.09000015258789,59.27000045776367,58.07500076293945,59.040000915527344,34600,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,59.0,60.04999923706055,59.0,60.0,42200,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,59.790000915527344,60.720001220703125,59.790000915527344,60.619998931884766,19700,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,60.11000061035156,60.6879997253418,60.01499938964844,60.5,27800,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,60.40999984741211,60.880001068115234,60.040000915527344,60.34000015258789,35100,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,60.56999969482422,61.220001220703125,60.56999969482422,61.099998474121094,20900,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,60.97999954223633,61.15999984741211,60.867000579833984,61.0099983215332,28900,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,60.2400016784668,61.20800018310547,60.2400016784668,61.16999816894531,31900,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,61.5,61.9900016784668,61.33000183105469,61.380001068115234,32100,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,61.11000061035156,61.150001525878906,60.77000045776367,60.91999816894531,50700,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,61.869998931884766,62.470001220703125,61.869998931884766,62.439998626708984,44900,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,62.849998474121094,63.400001525878906,62.4900016784668,62.61000061035156,54200,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,63.040000915527344,63.63999938964844,62.893001556396484,63.619998931884766,25100,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,63.099998474121094,63.849998474121094,63.099998474121094,63.75,18600,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,63.5099983215332,64.16500091552734,63.44499969482422,63.91999816894531,59200,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,63.2400016784668,63.58000183105469,62.92499923706055,63.220001220703125,37000,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,63.209999084472656,63.529998779296875,63.13999938964844,63.45000076293945,12800,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,62.88999938964844,62.91999816894531,62.36000061035156,62.529998779296875,13900,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,61.63999938964844,61.68899917602539,61.06999969482422,61.220001220703125,14500,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,61.34000015258789,61.65599822998047,61.071998596191406,61.13999938964844,38900,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,60.97999954223633,61.66999816894531,60.97999954223633,61.470001220703125,24400,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,61.74599838256836,62.459999084472656,61.74599838256836,62.459999084472656,14500,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,62.650001525878906,62.650001525878906,60.439998626708984,60.470001220703125,22700,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,59.86000061035156,60.54100036621094,59.86000061035156,60.04999923706055,23500,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,60.279998779296875,60.279998779296875,59.14799880981445,59.380001068115234,16000,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,59.57500076293945,59.790000915527344,58.9900016784668,58.9900016784668,17400,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,58.27000045776367,58.869998931884766,57.959999084472656,58.849998474121094,22700,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,59.63999938964844,59.685001373291016,58.209999084472656,58.43000030517578,26200,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,58.56999969482422,58.619998931884766,58.02000045776367,58.21500015258789,38900,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,58.36800003051758,59.54999923706055,58.36800003051758,59.459999084472656,33100,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,58.97999954223633,60.099998474121094,58.91999816894531,60.06999969482422,18900,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,60.512001037597656,61.189998626708984,60.512001037597656,61.08000183105469,18100,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,61.54999923706055,61.69499969482422,61.369998931884766,61.63999938964844,64100,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,60.2400016784668,60.36000061035156,59.07500076293945,59.15999984741211,90300,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,59.20000076293945,59.400001525878906,58.7400016784668,59.2400016784668,24800,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,59.099998474121094,59.58000183105469,58.529998779296875,58.68000030517578,22900,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,58.27000045776367,58.27000045776367,57.53499984741211,57.939998626708984,18800,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,57.56999969482422,58.37900161743164,57.560001373291016,58.36000061035156,19500,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,57.994998931884766,57.994998931884766,57.099998474121094,57.41999816894531,19100,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,57.689998626708984,58.130001068115234,56.47999954223633,56.5,20300,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,56.459999084472656,56.459999084472656,55.4900016784668,55.560001373291016,84100,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,54.9900016784668,54.9900016784668,53.86000061035156,54.56999969482422,41400,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,54.34000015258789,54.720001220703125,53.599998474121094,53.68000030517578,39100,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,54.22999954223633,54.58000183105469,53.29999923706055,53.599998474121094,32200,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,53.83000183105469,55.13999938964844,53.83000183105469,54.90999984741211,46500,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,54.130001068115234,54.130001068115234,53.41999816894531,53.790000915527344,30500,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,53.95000076293945,54.380001068115234,53.220001220703125,53.29999923706055,30600,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,53.7599983215332,55.060001373291016,53.630001068115234,54.790000915527344,37600,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,55.56999969482422,56.7400016784668,55.56999969482422,56.7400016784668,37600,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,56.189998626708984,56.87799835205078,55.65999984741211,56.529998779296875,44400,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,56.54999923706055,56.6349983215332,55.849998474121094,55.90999984741211,27000,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,55.38999938964844,55.38999938964844,54.095001220703125,54.369998931884766,39800,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,54.72999954223633,54.72999954223633,53.56999969482422,53.95000076293945,24200,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,53.779998779296875,54.22999954223633,53.41400146484375,53.619998931884766,41800,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,53.52000045776367,53.70000076293945,53.369998931884766,53.380001068115234,30900,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,52.31999969482422,54.81999969482422,51.959999084472656,54.56999969482422,56400,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,54.90999984741211,54.90999984741211,53.13999938964844,53.20000076293945,23600,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,54.20000076293945,54.755001068115234,54.20000076293945,54.540000915527344,36900,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,55.560001373291016,55.97999954223633,54.849998474121094,55.29999923706055,324300,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,54.880001068115234,55.22999954223633,54.349998474121094,54.630001068115234,53600,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,54.72999954223633,55.2400016784668,54.05799865722656,54.16999816894531,30000,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,54.209999084472656,55.38199996948242,53.869998931884766,55.310001373291016,32000,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,55.40999984741211,55.9739990234375,55.220001220703125,55.869998931884766,36800,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,55.790000915527344,57.11800003051758,55.790000915527344,57.060001373291016,30200,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,57.380001068115234,57.7400016784668,57.040000915527344,57.13999938964844,33100,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,57.400001525878906,57.900001525878906,57.060001373291016,57.14500045776367,74700,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,57.06999969482422,58.3489990234375,57.06999969482422,58.29999923706055,35300,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,58.08000183105469,58.369998931884766,57.959999084472656,58.040000915527344,70700,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,58.58000183105469,58.79999923706055,57.970001220703125,58.15999984741211,22500,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,57.91999816894531,58.59000015258789,56.599998474121094,56.61000061035156,29100,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,55.88999938964844,56.7400016784668,55.7400016784668,56.349998474121094,22300,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,57.040000915527344,57.345001220703125,56.20000076293945,56.970001220703125,18500,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,57.16999816894531,57.5,56.91999816894531,57.40999984741211,198300,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,57.52000045776367,58.279998779296875,57.52000045776367,57.83000183105469,117900,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,57.31999969482422,57.56999969482422,56.56999969482422,56.689998626708984,22600,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,58.790000915527344,59.959999084472656,58.70500183105469,59.88999938964844,33600,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,59.970001220703125,60.75,59.970001220703125,60.59000015258789,28700,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,60.290000915527344,60.720001220703125,59.869998931884766,59.88999938964844,28100,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,60.779998779296875,60.9900016784668,60.369998931884766,60.599998474121094,40900,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,60.18000030517578,60.18000030517578,59.7599983215332,59.84000015258789,29000,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,58.93000030517578,59.38999938964844,58.77000045776367,59.31999969482422,726100,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,60.0,60.0,59.2599983215332,59.70000076293945,28400,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,59.400001525878906,59.63399887084961,59.25,59.56999969482422,17400,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,59.849998474121094,60.349998474121094,59.720001220703125,60.31999969482422,17300,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,60.380001068115234,60.76499938964844,60.349998474121094,60.650001525878906,52300,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,60.71900177001953,60.880001068115234,60.71900177001953,60.72999954223633,5900,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,60.400001525878906,60.513999938964844,59.66999816894531,59.81999969482422,130400,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,59.88999938964844,60.06999969482422,59.7400016784668,59.88100051879883,24900,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,60.06999969482422,61.54999923706055,59.72999954223633,61.54999923706055,33700,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,61.880001068115234,61.97999954223633,61.310001373291016,61.66699981689453,33500,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,60.939998626708984,61.709999084472656,60.880001068115234,61.599998474121094,46500,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,61.13999938964844,61.15999984741211,60.060001373291016,60.2599983215332,33400,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,60.2599983215332,60.2599983215332,59.14899826049805,59.5,26600,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,59.459999084472656,59.810001373291016,59.310001373291016,59.459999084472656,17300,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,59.810001373291016,60.15999984741211,59.599998474121094,59.95000076293945,135500,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,59.97999954223633,60.04399871826172,59.494998931884766,59.5099983215332,10100,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,59.54999923706055,60.41999816894531,59.54999923706055,60.41999816894531,19000,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,62.06999969482422,62.06999969482422,60.45399856567383,60.91999816894531,46300,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,60.84000015258789,61.36000061035156,60.393001556396484,60.529998779296875,26800,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,59.810001373291016,59.810001373291016,58.91999816894531,59.04999923706055,21300,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,58.54999923706055,58.71699905395508,58.0260009765625,58.380001068115234,20500,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,58.369998931884766,58.369998931884766,57.560001373291016,57.810001373291016,31500,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,57.58000183105469,58.15999984741211,57.560001373291016,57.95000076293945,64300,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,58.43199920654297,58.900001525878906,58.279998779296875,58.790000915527344,30400,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,58.25,58.25,57.10100173950195,58.0099983215332,29600,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,57.91999816894531,58.36000061035156,57.790000915527344,58.349998474121094,16400,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,57.81999969482422,58.04999923706055,57.52000045776367,57.869998931884766,59000,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,57.81999969482422,58.09000015258789,57.08000183105469,57.130001068115234,42900,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,57.560001373291016,58.310001373291016,57.428001403808594,58.15999984741211,52200,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,57.869998931884766,57.939998626708984,57.38999938964844,57.939998626708984,40400,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,58.380001068115234,58.56999969482422,57.36000061035156,57.72999954223633,39800,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,58.08000183105469,58.77000045776367,58.064998626708984,58.529998779296875,28200,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,58.16999816894531,58.16999816894531,57.68000030517578,57.779998779296875,47000,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,58.25,59.255001068115234,57.8849983215332,59.099998474121094,13200,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,59.38999938964844,59.95000076293945,59.23400115966797,59.2599983215332,20200,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,59.060001373291016,59.68000030517578,59.060001373291016,59.68000030517578,124900,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,59.9900016784668,60.4900016784668,59.95000076293945,60.4900016784668,165500,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,60.779998779296875,60.891998291015625,60.02000045776367,60.709999084472656,96200,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,60.130001068115234,60.900001525878906,60.130001068115234,60.869998931884766,78500,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,60.810001373291016,61.13999938964844,60.779998779296875,60.81999969482422,15100,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,61.09000015258789,61.20000076293945,59.869998931884766,59.900001525878906,31100,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,59.58000183105469,59.58000183105469,59.04999923706055,59.27000045776367,16000,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,59.58000183105469,60.380001068115234,59.20000076293945,60.369998931884766,136600,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,60.56999969482422,61.435001373291016,60.49100112915039,61.220001220703125,68900,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,61.029998779296875,61.150001525878906,60.84000015258789,61.060001373291016,28200,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,60.400001525878906,61.119998931884766,60.150001525878906,61.119998931884766,104200,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,61.505001068115234,61.7599983215332,61.08000183105469,61.7599983215332,23900,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,61.56999969482422,62.20000076293945,61.52000045776367,61.93000030517578,16300,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,61.43000030517578,61.810001373291016,61.11000061035156,61.150001525878906,27000,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,61.220001220703125,62.15999984741211,61.220001220703125,62.13999938964844,22100,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,62.012001037597656,63.15999984741211,61.63999938964844,62.83000183105469,17100,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,63.310001373291016,63.880001068115234,63.130001068115234,63.58000183105469,45900,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,62.93000030517578,63.2599983215332,62.58000183105469,62.72999954223633,31900,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,62.310001373291016,62.4900016784668,62.130001068115234,62.33000183105469,14900,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,62.279998779296875,62.97999954223633,61.90999984741211,62.959999084472656,48100,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,62.880001068115234,62.880001068115234,62.40999984741211,62.43000030517578,11400,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,62.959999084472656,62.959999084472656,61.689998626708984,61.81999969482422,13900,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,61.630001068115234,62.02000045776367,61.56999969482422,61.959999084472656,22200,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,62.0,62.61000061035156,61.970001220703125,62.57600021362305,19400,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,62.459999084472656,62.75,62.150001525878906,62.61000061035156,11700,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,62.369998931884766,63.09000015258789,62.369998931884766,63.09000015258789,41300,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,62.45000076293945,62.93000030517578,62.290000915527344,62.41999816894531,28300,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,62.08000183105469,62.220001220703125,61.7400016784668,62.130001068115234,146000,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,61.61000061035156,61.63399887084961,60.79999923706055,60.84000015258789,20300,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,60.904998779296875,61.13999938964844,60.619998931884766,60.81999969482422,21300,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,61.18000030517578,61.25,60.459999084472656,61.040000915527344,18300,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,60.349998474121094,60.60499954223633,60.084999084472656,60.470001220703125,19500,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,60.939998626708984,61.099998474121094,60.525001525878906,60.619998931884766,32900,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,60.59000015258789,60.849998474121094,60.45800018310547,60.470001220703125,15100,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,60.36000061035156,60.43000030517578,60.11000061035156,60.2400016784668,24800,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,59.9900016784668,60.86000061035156,59.81999969482422,60.72999954223633,10400,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,60.9900016784668,61.689998626708984,60.84000015258789,61.619998931884766,13000,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,61.76900100708008,61.84000015258789,61.31999969482422,61.38999938964844,20800,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,61.31999969482422,61.33000183105469,60.358001708984375,60.400001525878906,14600,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,60.404998779296875,60.6349983215332,60.14699935913086,60.459999084472656,15300,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,60.459999084472656,60.68000030517578,59.08000183105469,59.16999816894531,29700,0.0,0.0,0.0
