Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-10 00:00:00-05:00,58.95000076293945,59.060001373291016,57.61000061035156,57.86000061035156,28000,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,57.20000076293945,58.047000885009766,56.900001525878906,57.43000030517578,10600,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,58.380001068115234,58.61000061035156,57.691001892089844,58.27000045776367,22800,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,57.380001068115234,57.400001525878906,56.7400016784668,57.388999938964844,21400,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,57.08000183105469,58.32600021362305,57.08000183105469,58.27000045776367,28000,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,58.20000076293945,58.20000076293945,57.262001037597656,57.31999969482422,15700,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,57.54999923706055,58.09000015258789,57.54999923706055,57.970001220703125,12100,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,58.56999969482422,58.779998779296875,58.44599914550781,58.75,20200,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,58.619998931884766,58.93199920654297,57.5,57.5,14500,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,57.7400016784668,58.369998931884766,56.9900016784668,57.4109992980957,39100,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,56.97999954223633,57.709999084472656,56.939998626708984,57.709999084472656,28300,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,58.02000045776367,58.22999954223633,57.770999908447266,57.970001220703125,40800,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,58.020999908447266,58.16999816894531,57.805999755859375,57.99300003051758,10900,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,58.584999084472656,58.939998626708984,58.52000045776367,58.88999938964844,23500,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,59.39699935913086,59.42900085449219,58.95399856567383,59.198001861572266,21800,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,59.529998779296875,60.16999816894531,59.529998779296875,60.16999816894531,15700,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,60.290000915527344,60.38999938964844,59.90999984741211,60.189998626708984,567600,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,59.86000061035156,59.86000061035156,59.5,59.630001068115234,21100,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,59.529998779296875,59.529998779296875,59.1609992980957,59.41999816894531,25600,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,59.43000030517578,59.520999908447266,59.18299865722656,59.439998626708984,34000,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,59.2599983215332,59.84000015258789,59.2599983215332,59.84000015258789,20100,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,60.04999923706055,60.400001525878906,60.04999923706055,60.16999816894531,18700,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,60.529998779296875,60.529998779296875,59.84000015258789,59.880001068115234,11400,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,60.040000915527344,60.500999450683594,59.97999954223633,60.37799835205078,45500,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,60.369998931884766,60.599998474121094,59.814998626708984,60.10300064086914,47500,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,60.297000885009766,60.46699905395508,60.09000015258789,60.46699905395508,17200,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,60.720001220703125,60.77000045776367,60.3650016784668,60.52899932861328,17300,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,60.290000915527344,60.56999969482422,60.20000076293945,60.47200012207031,17800,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,60.20500183105469,60.380001068115234,59.970001220703125,60.150001525878906,24300,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,60.290000915527344,60.290000915527344,59.888999938964844,60.150001525878906,8800,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,60.08000183105469,60.28900146484375,59.97999954223633,60.25,30500,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,59.86000061035156,59.86000061035156,59.07500076293945,59.07500076293945,17500,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,59.040000915527344,59.040000915527344,58.43000030517578,58.56999969482422,21900,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,58.720001220703125,59.43199920654297,58.720001220703125,59.4010009765625,21400,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,59.380001068115234,59.930999755859375,59.380001068115234,59.930999755859375,20300,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,59.96799850463867,60.141998291015625,59.869998931884766,59.880001068115234,13000,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,59.709999084472656,59.709999084472656,58.470001220703125,58.96799850463867,21900,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,59.040000915527344,59.38999938964844,58.58000183105469,58.58000183105469,22200,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,58.11000061035156,58.31100082397461,58.09000015258789,58.150001525878906,125100,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,58.65999984741211,59.27000045776367,58.65999984741211,59.119998931884766,13000,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,59.2599983215332,59.2599983215332,59.0,59.11000061035156,11500,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,58.849998474121094,59.08000183105469,58.779998779296875,58.9379997253418,36400,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,59.4010009765625,59.4010009765625,58.5099983215332,58.99300003051758,29500,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,58.63399887084961,58.742000579833984,58.5260009765625,58.7400016784668,31400,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,59.0,59.0,58.38999938964844,58.7400016784668,13800,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,58.84000015258789,59.15999984741211,58.61000061035156,59.04999923706055,11800,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,58.7400016784668,58.7400016784668,58.244998931884766,58.244998931884766,14100,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,58.540000915527344,59.077999114990234,58.4900016784668,58.9900016784668,12300,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,58.959999084472656,59.5369987487793,58.957000732421875,59.5369987487793,16700,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,59.676998138427734,59.676998138427734,59.23699951171875,59.36000061035156,9300,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,59.209999084472656,59.7239990234375,59.209999084472656,59.527000427246094,15900,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,59.33000183105469,59.4900016784668,58.91999816894531,58.939998626708984,15300,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,58.47999954223633,58.54999923706055,58.2400016784668,58.279998779296875,29700,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,58.47999954223633,58.47999954223633,58.0359992980957,58.33000183105469,32200,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,58.46500015258789,59.040000915527344,58.46500015258789,58.939998626708984,15700,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,59.220001220703125,59.220001220703125,58.7599983215332,58.87300109863281,14000,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,58.6349983215332,58.6349983215332,58.209999084472656,58.54999923706055,26100,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,58.650001525878906,59.18600082397461,58.439998626708984,59.007999420166016,22000,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,59.33000183105469,60.34000015258789,59.33000183105469,60.249000549316406,21600,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,60.31999969482422,60.31999969482422,59.900001525878906,60.04999923706055,16100,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,59.9900016784668,60.46500015258789,59.974998474121094,60.41999816894531,21600,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,60.51499938964844,60.724998474121094,60.51499938964844,60.632999420166016,7800,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,60.58000183105469,60.810001373291016,60.439998626708984,60.7599983215332,51900,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,60.810001373291016,60.8650016784668,60.4900016784668,60.650001525878906,16000,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,60.689998626708984,61.040000915527344,60.54999923706055,61.029998779296875,39700,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,61.310001373291016,61.68199920654297,61.310001373291016,61.59000015258789,11400,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,61.84000015258789,61.91999816894531,61.209999084472656,61.52000045776367,19500,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,61.5,62.43000030517578,61.465999603271484,62.279998779296875,16600,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,62.47999954223633,62.52000045776367,62.125,62.20500183105469,17700,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,61.88999938964844,61.88999938964844,61.43000030517578,61.66999816894531,26000,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,61.564998626708984,61.7599983215332,61.5,61.5099983215332,71800,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,61.40999984741211,61.40999984741211,61.18899917602539,61.34000015258789,25900,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,60.93000030517578,61.0890007019043,60.77000045776367,60.869998931884766,27400,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,60.72999954223633,61.029998779296875,60.729000091552734,60.869998931884766,11700,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,61.02000045776367,61.66999816894531,60.939998626708984,61.59000015258789,27400,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,61.5099983215332,61.619998931884766,61.279998779296875,61.4900016784668,19700,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,61.599998474121094,61.939998626708984,61.599998474121094,61.939998626708984,33200,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,62.349998474121094,62.630001068115234,62.27899932861328,62.52000045776367,24600,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,62.50400161743164,62.709999084472656,62.50400161743164,62.68199920654297,14000,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,62.470001220703125,62.53799819946289,62.266998291015625,62.45000076293945,14400,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,61.790000915527344,61.86000061035156,61.43000030517578,61.849998474121094,18600,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,61.790000915527344,62.459999084472656,61.624000549316406,61.92499923706055,35400,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,61.880001068115234,62.45000076293945,61.880001068115234,62.45000076293945,18500,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,62.744998931884766,63.22999954223633,62.733001708984375,63.189998626708984,99800,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,63.810001373291016,63.810001373291016,63.40999984741211,63.47999954223633,230100,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,63.77000045776367,64.0,63.641998291015625,63.90999984741211,22100,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,63.88999938964844,63.88999938964844,63.417999267578125,63.5099983215332,18300,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,63.47999954223633,63.94499969482422,63.39500045776367,63.779998779296875,15100,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,63.775001525878906,64.20999908447266,63.775001525878906,64.16000366210938,16900,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,64.3499984741211,64.5999984741211,64.33000183105469,64.44999694824219,16400,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,64.30999755859375,64.35199737548828,64.1500015258789,64.2699966430664,13100,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,64.56999969482422,64.58000183105469,64.29000091552734,64.41300201416016,20900,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,64.4800033569336,64.6050033569336,64.33999633789062,64.47000122070312,16700,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,64.41000366210938,64.6969985961914,64.33000183105469,64.61000061035156,8100,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,64.63200378417969,64.80999755859375,64.52999877929688,64.72000122070312,9300,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,65.02999877929688,65.02999877929688,64.05000305175781,64.1500015258789,16100,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,64.62000274658203,64.62000274658203,64.26000213623047,64.51000213623047,15000,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,64.7300033569336,64.76000213623047,64.56999969482422,64.76000213623047,11500,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,64.52999877929688,64.63999938964844,64.4010009765625,64.58999633789062,15200,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,64.13999938964844,64.19000244140625,63.790000915527344,63.849998474121094,32400,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,63.779998779296875,63.79999923706055,63.43000030517578,63.630001068115234,58600,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,63.84000015258789,63.994998931884766,63.2400016784668,63.31999969482422,19200,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,63.470001220703125,63.82500076293945,63.470001220703125,63.810001373291016,11900,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,63.290000915527344,63.48500061035156,62.84199905395508,63.400001525878906,12800,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,63.40999984741211,63.597999572753906,63.1349983215332,63.22999954223633,59200,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,63.61000061035156,63.95000076293945,63.040000915527344,63.20000076293945,12300,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,63.02000045776367,63.2140007019043,62.96500015258789,63.150001525878906,4800,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,62.98500061035156,63.23400115966797,62.98500061035156,63.209999084472656,4200,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,62.81999969482422,62.81999969482422,62.33000183105469,62.369998931884766,27500,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,62.36000061035156,62.55099868774414,61.974998474121094,61.9900016784668,19800,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,62.119998931884766,62.119998931884766,61.470001220703125,61.470001220703125,18600,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,61.15999984741211,61.709999084472656,61.15999984741211,61.58000183105469,12600,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,61.689998626708984,61.770999908447266,61.27000045776367,61.650001525878906,19500,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,61.79999923706055,61.810001373291016,61.4640007019043,61.4900016784668,12400,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,61.52000045776367,62.06999969482422,61.52000045776367,62.0,15300,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,62.09000015258789,62.09000015258789,61.400001525878906,61.400001525878906,12900,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,61.619998931884766,61.869998931884766,61.209999084472656,61.709999084472656,9000,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,61.939998626708984,62.30099868774414,61.939998626708984,62.130001068115234,24800,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,62.2400016784668,62.88999938964844,62.2400016784668,62.880001068115234,20800,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,62.84000015258789,63.165000915527344,62.84000015258789,63.08000183105469,21600,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,63.2400016784668,63.2400016784668,62.93000030517578,62.93000030517578,17700,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,63.349998474121094,63.349998474121094,63.04999923706055,63.13999938964844,5300,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,63.13999938964844,63.13999938964844,62.5099983215332,62.52000045776367,21000,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,62.45000076293945,62.50600051879883,62.04999923706055,62.310001373291016,7900,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,61.9900016784668,62.22600173950195,61.88999938964844,62.09000015258789,8300,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,62.119998931884766,62.24399948120117,62.0099983215332,62.11000061035156,10900,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,62.45000076293945,62.45000076293945,62.20600128173828,62.24800109863281,7300,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,62.220001220703125,62.439998626708984,62.13100051879883,62.209999084472656,47700,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,62.27000045776367,62.27000045776367,61.84000015258789,62.0099983215332,8800,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,62.36000061035156,62.630001068115234,62.279998779296875,62.59000015258789,11600,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,62.380001068115234,62.481998443603516,62.0,62.040000915527344,12500,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,62.04999923706055,62.13999938964844,61.810001373291016,61.900001525878906,19700,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,61.869998931884766,61.95000076293945,61.61000061035156,61.779998779296875,18300,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,62.08000183105469,62.2239990234375,61.54499816894531,61.56999969482422,14900,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,61.2599983215332,61.2599983215332,60.46500015258789,60.4900016784668,13600,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,60.53799819946289,60.70000076293945,60.31399917602539,60.33000183105469,17700,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,59.90999984741211,60.244998931884766,59.875,60.220001220703125,14100,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,59.869998931884766,59.959999084472656,59.36000061035156,59.400001525878906,13200,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,59.689998626708984,59.689998626708984,59.06999969482422,59.439998626708984,12600,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,59.560001373291016,60.09000015258789,59.529998779296875,59.849998474121094,71000,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,60.290000915527344,60.290000915527344,59.61800003051758,59.72999954223633,15400,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,59.58000183105469,59.58000183105469,58.82600021362305,59.13999938964844,39900,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,58.709999084472656,58.95899963378906,58.22999954223633,58.38999938964844,17500,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,58.54499816894531,58.808998107910156,58.43000030517578,58.808998107910156,9600,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,58.689998626708984,58.779998779296875,58.279998779296875,58.650001525878906,44400,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,58.380001068115234,59.48500061035156,58.154998779296875,59.23500061035156,55600,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,59.06999969482422,59.689998626708984,59.04999923706055,59.65599822998047,17900,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,59.869998931884766,60.46200180053711,59.840999603271484,60.150001525878906,16100,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,60.349998474121094,60.369998931884766,59.87099838256836,60.29899978637695,10100,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,60.459999084472656,60.459999084472656,59.29999923706055,59.57099914550781,176000,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,59.880001068115234,59.880001068115234,59.29999923706055,59.387001037597656,13000,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,59.72999954223633,60.21200180053711,59.72999954223633,60.185001373291016,12800,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,59.779998779296875,60.720001220703125,59.779998779296875,60.38999938964844,80200,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,60.0,60.029998779296875,59.41999816894531,59.470001220703125,24600,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,59.5099983215332,59.599998474121094,58.689998626708984,58.79999923706055,20900,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,58.65999984741211,58.65999984741211,58.02000045776367,58.02000045776367,13500,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,57.790000915527344,58.15999984741211,57.630001068115234,57.689998626708984,28300,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,58.04999923706055,58.29999923706055,57.78499984741211,58.06999969482422,27800,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,57.849998474121094,57.849998474121094,57.2599983215332,57.279998779296875,18600,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,57.36000061035156,57.612998962402344,57.060001373291016,57.20000076293945,171300,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,57.33000183105469,57.33000183105469,56.45000076293945,56.58000183105469,39200,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,56.91999816894531,57.11600112915039,56.500999450683594,57.01100158691406,27200,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,57.01599884033203,57.54899978637695,57.01599884033203,57.540000915527344,11000,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,57.540000915527344,57.790000915527344,57.29999923706055,57.75,66900,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,58.22999954223633,59.040000915527344,58.22999954223633,59.029998779296875,16000,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,59.56999969482422,60.34000015258789,59.56999969482422,60.066001892089844,20100,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,60.15999984741211,60.15999984741211,59.54499816894531,59.71500015258789,16100,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,59.75,59.939998626708984,59.720001220703125,59.77000045776367,15400,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,59.91999816894531,59.96900177001953,59.4900016784668,59.709999084472656,159300,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,59.904998779296875,59.904998779296875,59.15599822998047,59.15999984741211,23100,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,59.45000076293945,59.95000076293945,59.2400016784668,59.93000030517578,11000,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,59.720001220703125,60.00699996948242,59.65999984741211,59.849998474121094,16000,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,60.91999816894531,61.71500015258789,60.91999816894531,61.54199981689453,18800,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,61.75,62.209999084472656,61.75,61.79999923706055,26300,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,61.90999984741211,61.90999984741211,61.43000030517578,61.59299850463867,25400,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,61.81999969482422,61.959999084472656,61.7760009765625,61.9109992980957,16200,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,61.84000015258789,62.37799835205078,61.84000015258789,62.242000579833984,16700,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,62.099998474121094,62.2400016784668,62.095001220703125,62.189998626708984,21600,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,62.29999923706055,62.52000045776367,62.29999923706055,62.43299865722656,13800,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,62.45000076293945,62.650001525878906,62.43199920654297,62.60200119018555,4200,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,62.43000030517578,62.599998474121094,62.40999984741211,62.47999954223633,25800,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,62.470001220703125,62.72999954223633,62.34000015258789,62.470001220703125,33700,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,62.900001525878906,63.04999923706055,62.68000030517578,62.75600051879883,26000,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,63.02000045776367,63.2599983215332,62.84000015258789,63.2599983215332,25600,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,63.20000076293945,64.14800262451172,63.20000076293945,64.14800262451172,16200,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,63.849998474121094,64.12000274658203,63.849998474121094,64.12000274658203,15100,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,63.88999938964844,63.88999938964844,63.54399871826172,63.599998474121094,17700,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,63.88999938964844,64.06999969482422,63.540000915527344,63.56999969482422,10500,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,63.84000015258789,63.933998107910156,63.654998779296875,63.88999938964844,41400,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,63.88999938964844,64.2249984741211,63.85900115966797,64.11000061035156,15700,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,64.20999908447266,64.70999908447266,64.20999908447266,64.70999908447266,26500,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,64.80999755859375,64.94000244140625,64.45999908447266,64.8489990234375,53400,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,64.95999908447266,66.13999938964844,64.84500122070312,66.13999938964844,19900,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,66.62999725341797,67.25,66.62999725341797,66.94000244140625,1012900,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,66.95999908447266,66.95999908447266,66.43000030517578,66.63999938964844,28800,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,66.91000366210938,66.91000366210938,66.63999938964844,66.70099639892578,56700,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,66.95999908447266,67.27999877929688,66.95999908447266,67.27999877929688,39400,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,66.94000244140625,67.30999755859375,66.12999725341797,66.13999938964844,40200,0.0,0.0,0.0
