Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-21 00:00:00-05:00,66.51000213623047,66.93000030517578,66.41000366210938,66.93000030517578,47600,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,66.95999908447266,67.33000183105469,66.95999908447266,67.18000030517578,9400,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,66.72000122070312,67.30000305175781,66.72000122070312,67.14700317382812,29300,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,67.01000213623047,67.30999755859375,67.01000213623047,67.20999908447266,95800,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,67.16000366210938,67.43000030517578,67.16000366210938,67.2699966430664,45000,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,67.33000183105469,67.36000061035156,66.86000061035156,67.05999755859375,32900,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,66.69000244140625,67.04000091552734,66.58999633789062,66.83000183105469,37200,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,66.47000122070312,66.47000122070312,65.86000061035156,65.93000030517578,48600,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,65.875,66.26000213623047,65.82499694824219,65.83999633789062,20100,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,65.81999969482422,66.33999633789062,65.58000183105469,65.97000122070312,20800,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,65.83999633789062,66.73999786376953,65.83999633789062,66.73999786376953,102500,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,66.4000015258789,66.55699920654297,66.2699966430664,66.44999694824219,24400,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,66.5,66.70999908447266,66.33000183105469,66.62000274658203,28900,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,66.61000061035156,66.61000061035156,65.95999908447266,66.5,27700,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,66.70999908447266,66.8949966430664,66.23999786376953,66.38999938964844,32100,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,65.98999786376953,66.18499755859375,65.80000305175781,65.98999786376953,26800,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,65.60800170898438,65.69000244140625,65.2699966430664,65.54000091552734,14800,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,65.8499984741211,65.91999816894531,65.302001953125,65.88999938964844,17000,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,66.22000122070312,66.54000091552734,65.83999633789062,66.4800033569336,330900,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,66.91000366210938,67.10299682617188,66.76000213623047,66.87000274658203,85500,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,67.11000061035156,67.11000061035156,66.72000122070312,66.94400024414062,40100,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,67.29000091552734,67.29000091552734,66.56999969482422,66.56999969482422,15700,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,67.12000274658203,67.12000274658203,66.69999694824219,67.11000061035156,37400,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,67.18000030517578,67.33499908447266,66.9800033569336,67.06999969482422,23700,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,67.12999725341797,67.63999938964844,67.06400299072266,67.63999938964844,30500,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,67.62000274658203,67.78500366210938,67.48500061035156,67.69999694824219,36400,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,67.4800033569336,67.70999908447266,66.77999877929688,66.83999633789062,46200,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,66.96499633789062,67.58999633789062,66.6500015258789,67.58999633789062,61600,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,67.29000091552734,67.94499969482422,67.18499755859375,67.75,25300,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,67.45999908447266,67.45999908447266,66.9000015258789,67.22000122070312,18500,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,67.2300033569336,67.5999984741211,67.2300033569336,67.55999755859375,24600,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,67.83999633789062,68.19999694824219,67.61199951171875,68.02999877929688,19300,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,67.93000030517578,68.24500274658203,67.88099670410156,68.18800354003906,22200,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,68.33000183105469,68.43499755859375,68.08000183105469,68.37999725341797,21200,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,68.41999816894531,68.94000244140625,68.41999816894531,68.63999938964844,35300,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,67.81500244140625,67.81500244140625,67.08999633789062,67.58999633789062,25400,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,68.08000183105469,68.29199981689453,67.875,68.29000091552734,28300,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,68.47000122070312,69.12999725341797,68.47000122070312,69.0770034790039,26400,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,68.9800033569336,69.18800354003906,68.73999786376953,68.76100158691406,24300,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,68.44999694824219,68.59500122070312,68.3499984741211,68.48999786376953,18000,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,68.36000061035156,68.66000366210938,68.30000305175781,68.66000366210938,11900,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,68.97000122070312,69.52400207519531,68.97000122070312,69.4800033569336,22100,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,69.33999633789062,69.71299743652344,69.33999633789062,69.58999633789062,62900,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,69.44999694824219,69.63999938964844,69.30999755859375,69.33999633789062,25200,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,69.45999908447266,69.58000183105469,69.4000015258789,69.56999969482422,23000,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,69.33000183105469,69.76599884033203,69.33000183105469,69.62999725341797,20200,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,69.94999694824219,70.12000274658203,69.75,69.98999786376953,37900,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,70.01000213623047,70.5,69.89299774169922,70.4800033569336,17500,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,70.51000213623047,70.86599731445312,70.51000213623047,70.72000122070312,56500,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,70.41999816894531,70.6500015258789,69.97000122070312,70.21800231933594,185600,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,70.56999969482422,70.86000061035156,70.5199966430664,70.68000030517578,39300,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,70.87999725341797,71.33999633789062,70.87999725341797,71.30000305175781,26700,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,71.47000122070312,71.68000030517578,71.02999877929688,71.12000274658203,36900,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,71.0,71.23999786376953,70.73999786376953,71.22000122070312,29700,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,71.26000213623047,71.48100280761719,71.04499816894531,71.44999694824219,21300,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,71.48999786376953,71.69999694824219,71.41000366210938,71.47000122070312,30200,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,71.51000213623047,71.51000213623047,70.44000244140625,70.8499984741211,18400,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,70.5999984741211,70.93900299072266,70.54000091552734,70.62999725341797,24100,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,70.91999816894531,71.0999984741211,70.75,70.9000015258789,25900,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,70.73999786376953,71.33000183105469,70.73999786376953,71.30999755859375,19800,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,71.29000091552734,71.94000244140625,71.23999786376953,71.83000183105469,74900,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,72.30000305175781,72.5989990234375,72.30000305175781,72.41000366210938,22800,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,72.16999816894531,72.25,71.75,71.79000091552734,17600,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,71.73999786376953,71.80000305175781,71.62999725341797,71.66000366210938,14500,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,71.83000183105469,71.91000366210938,71.58999633789062,71.58999633789062,35500,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,72.05000305175781,72.62000274658203,72.01000213623047,72.62000274658203,29500,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,72.72000122070312,72.91000366210938,72.69000244140625,72.80999755859375,49300,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,72.97000122070312,72.97000122070312,72.37000274658203,72.4000015258789,28700,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,71.98999786376953,72.03399658203125,71.63999938964844,71.80000305175781,28700,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,71.66000366210938,72.06900024414062,71.66000366210938,71.94000244140625,18100,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,72.37999725341797,72.4729995727539,71.12999725341797,71.19000244140625,21000,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,71.23999786376953,71.8499984741211,71.20999908447266,71.76000213623047,14800,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,71.80999755859375,72.05999755859375,71.76000213623047,71.8499984741211,114200,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,72.16000366210938,72.16000366210938,71.56999969482422,72.13999938964844,30000,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,71.13999938964844,71.37000274658203,70.80799865722656,71.06999969482422,38500,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,71.33999633789062,71.37999725341797,70.62000274658203,71.06999969482422,52700,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,70.80999755859375,70.80999755859375,69.83999633789062,70.0,21300,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,70.48999786376953,70.68000030517578,69.11499786376953,69.30000305175781,37800,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,69.25,69.29000091552734,68.80000305175781,68.95999908447266,21600,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,69.19999694824219,69.19999694824219,68.57499694824219,68.70999908447266,16300,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,68.9000015258789,69.19000244140625,68.51000213623047,68.68000030517578,281400,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,68.63999938964844,68.97000122070312,68.56700134277344,68.71099853515625,239100,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,69.01000213623047,69.61000061035156,68.83000183105469,69.23999786376953,19600,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,69.45999908447266,70.0989990234375,69.29000091552734,69.93000030517578,15600,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,70.0,70.12999725341797,69.65499877929688,70.02999877929688,14500,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,69.4000015258789,70.01000213623047,69.12999725341797,69.83999633789062,34500,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,69.98999786376953,70.19499969482422,69.84500122070312,70.01200103759766,29900,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,70.20999908447266,70.45999908447266,70.13700103759766,70.44000244140625,29300,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,70.06999969482422,70.1500015258789,69.38999938964844,69.38999938964844,20600,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,69.22000122070312,70.0199966430664,69.08000183105469,69.16999816894531,22600,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,69.66999816894531,69.81199645996094,69.0,69.69000244140625,11800,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,70.4800033569336,70.5,70.00199890136719,70.19000244140625,11700,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,70.58499908447266,70.82499694824219,70.55000305175781,70.82499694824219,19500,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,71.0,71.13700103759766,70.91999816894531,70.95999908447266,130100,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,70.63999938964844,70.91999816894531,70.63999938964844,70.86000061035156,24700,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,70.8499984741211,71.4000015258789,70.8499984741211,71.4000015258789,162900,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,71.58999633789062,71.61299896240234,71.4260025024414,71.56999969482422,14500,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,71.87999725341797,71.9000015258789,71.4000015258789,71.44999694824219,13700,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,71.62999725341797,71.76499938964844,71.43499755859375,71.70999908447266,23000,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,72.05999755859375,72.48999786376953,72.05999755859375,72.45999908447266,34100,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,72.41999816894531,72.6050033569336,72.38099670410156,72.43499755859375,18100,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,72.4000015258789,72.5,72.2300033569336,72.5,30400,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,72.45999908447266,72.68499755859375,72.38999938964844,72.5199966430664,20300,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,72.38999938964844,72.42400360107422,72.27899932861328,72.42400360107422,13700,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,72.33999633789062,72.4800033569336,71.99400329589844,72.12799835205078,29400,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,72.41000366210938,72.41000366210938,71.13600158691406,71.22000122070312,18100,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,71.43000030517578,71.80000305175781,71.43000030517578,71.69000244140625,20900,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,71.8499984741211,71.8499984741211,70.97000122070312,71.18000030517578,18300,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,70.52999877929688,70.62999725341797,70.35700225830078,70.36000061035156,24100,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,70.41000366210938,70.61699676513672,70.27999877929688,70.52999877929688,29900,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,70.72000122070312,71.2699966430664,70.19999694824219,71.2300033569336,48700,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,71.38999938964844,71.38999938964844,70.41000366210938,70.81999969482422,13700,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,70.55999755859375,70.86000061035156,70.37999725341797,70.72000122070312,20400,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,70.94999694824219,71.2300033569336,70.63700103759766,71.2300033569336,31900,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,71.19999694824219,71.38300323486328,70.98500061035156,71.11000061035156,17400,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,70.83999633789062,71.27999877929688,70.69999694824219,70.91999816894531,40600,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,70.69999694824219,71.22000122070312,70.68099975585938,71.1500015258789,40200,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,70.94000244140625,71.01000213623047,70.56999969482422,70.95999908447266,17000,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,71.80999755859375,71.8759994506836,71.29000091552734,71.4000015258789,34200,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,71.30000305175781,71.30000305175781,70.81999969482422,71.13999938964844,50100,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,70.82499694824219,70.86000061035156,70.31999969482422,70.75,21400,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,70.58999633789062,71.36000061035156,70.58999633789062,71.25,18300,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,71.47000122070312,71.5199966430664,71.30999755859375,71.44999694824219,31100,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,71.55000305175781,71.64399719238281,71.41200256347656,71.52999877929688,34600,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,71.63999938964844,71.64399719238281,71.30999755859375,71.63999938964844,23900,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,71.30000305175781,71.98999786376953,71.30000305175781,71.61000061035156,27000,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,71.61000061035156,71.61000061035156,71.05999755859375,71.26000213623047,35100,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,70.95999908447266,71.09700012207031,70.81999969482422,70.87999725341797,18600,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,70.95999908447266,71.12000274658203,70.90499877929688,71.12000274658203,28800,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,71.43000030517578,71.55000305175781,70.91999816894531,71.15499877929688,27900,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,71.37999725341797,71.53399658203125,70.68000030517578,70.75,27800,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,70.61000061035156,71.02999877929688,70.61000061035156,71.0199966430664,21600,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,71.13899993896484,71.31999969482422,71.05999755859375,71.08999633789062,7800,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,71.08999633789062,71.14900207519531,70.79499816894531,71.11000061035156,17700,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,71.20999908447266,71.41999816894531,71.06700134277344,71.22000122070312,41900,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,71.2300033569336,71.30999755859375,70.97000122070312,71.05999755859375,30700,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,71.2300033569336,71.62000274658203,71.02999877929688,71.62000274658203,97700,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,71.87999725341797,72.48999786376953,71.87999725341797,72.33999633789062,18100,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,72.62999725341797,73.33000183105469,72.62999725341797,72.95999908447266,60500,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,73.16000366210938,73.5,73.01000213623047,73.16000366210938,63600,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,73.51000213623047,74.37999725341797,73.3740005493164,74.37999725341797,75500,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,73.94000244140625,74.31999969482422,73.8499984741211,73.87999725341797,28400,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,73.75,74.13500213623047,73.07099914550781,73.19000244140625,28200,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,73.11000061035156,73.17500305175781,72.65799713134766,72.81999969482422,54800,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,73.0999984741211,73.4800033569336,72.65299987792969,73.4800033569336,67800,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,73.33000183105469,73.5199966430664,73.16000366210938,73.19000244140625,24900,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,72.91000366210938,73.08999633789062,72.12999725341797,72.23999786376953,78900,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,72.20999908447266,73.23699951171875,72.20999908447266,72.36000061035156,45700,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,72.88999938964844,73.52999877929688,72.88999938964844,73.3499984741211,67100,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,73.58000183105469,73.58000183105469,73.19999694824219,73.41999816894531,30000,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,73.55000305175781,73.83999633789062,73.29000091552734,73.6500015258789,26500,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,74.29000091552734,74.65499877929688,73.94999694824219,74.13999938964844,149700,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,74.19000244140625,74.36000061035156,72.72000122070312,73.12000274658203,63000,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,72.41000366210938,72.41000366210938,71.10700225830078,71.79000091552734,22700,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,70.19999694824219,70.80000305175781,69.73999786376953,70.04000091552734,137200,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,70.31999969482422,71.58999633789062,70.31999969482422,70.83999633789062,98800,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,71.55000305175781,71.88999938964844,70.32499694824219,70.36000061035156,30700,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,70.70600128173828,71.83999633789062,70.70600128173828,71.77999877929688,19900,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,71.83000183105469,72.05000305175781,71.41999816894531,71.9800033569336,21900,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,71.98999786376953,72.04000091552734,71.54000091552734,71.63999938964844,22200,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,71.93000030517578,72.58000183105469,71.88200378417969,72.55999755859375,35000,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,72.62999725341797,72.97000122070312,72.52999877929688,72.81999969482422,38700,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,73.45999908447266,73.97000122070312,73.45999908447266,73.8499984741211,49500,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,73.54000091552734,74.08999633789062,73.54000091552734,74.01000213623047,37100,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,74.05000305175781,74.58999633789062,74.05000305175781,74.58999633789062,17500,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,74.51000213623047,74.62000274658203,74.18000030517578,74.26899719238281,20100,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,74.58999633789062,74.9000015258789,74.51000213623047,74.86000061035156,37100,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,75.04000091552734,75.08999633789062,74.44000244140625,74.58999633789062,162200,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,75.04000091552734,75.58999633789062,74.90899658203125,75.55000305175781,27900,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,75.84500122070312,75.91000366210938,75.34500122070312,75.44999694824219,40800,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,75.19999694824219,75.47000122070312,75.19999694824219,75.44999694824219,40000,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,75.25,75.41999816894531,74.80999755859375,74.95999908447266,183700,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,75.3499984741211,75.8759994506836,75.11499786376953,75.43000030517578,16300,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,75.63999938964844,76.12999725341797,75.29000091552734,76.05999755859375,28400,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,75.5,75.5,74.62999725341797,74.83000183105469,30400,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,74.69000244140625,75.1259994506836,74.5199966430664,74.76000213623047,54800,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,74.80999755859375,74.80999755859375,74.0,74.30000305175781,21100,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,74.41000366210938,74.61499786376953,73.31999969482422,73.39399719238281,18100,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,73.8499984741211,74.51499938964844,73.7490005493164,74.2300033569336,22400,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,74.33999633789062,74.33999633789062,73.66500091552734,74.27999877929688,17600,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,74.06999969482422,74.55999755859375,72.88999938964844,74.52999877929688,330600,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,74.66999816894531,74.97000122070312,74.3280029296875,74.94999694824219,161100,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,75.18000030517578,75.76300048828125,75.16000366210938,75.5999984741211,46800,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,75.83499908447266,76.16999816894531,75.74400329589844,76.11000061035156,28300,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,76.44000244140625,76.72000122070312,76.05000305175781,76.30999755859375,43700,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,76.4800033569336,76.91000366210938,76.0999984741211,76.13999938964844,26800,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,77.26000213623047,77.36000061035156,76.89199829101562,77.19000244140625,36300,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,77.11000061035156,77.11000061035156,76.4800033569336,76.90299987792969,19200,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,77.27999877929688,77.31999969482422,77.09200286865234,77.30999755859375,24500,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,77.31999969482422,77.31999969482422,76.97000122070312,77.13999938964844,36300,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,77.13999938964844,77.13999938964844,76.51300048828125,76.6500015258789,22700,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,77.16999816894531,77.30000305175781,76.93000030517578,77.18699645996094,16000,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,77.48999786376953,77.76000213623047,77.25,77.38999938964844,119500,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,77.29000091552734,77.50800323486328,76.80000305175781,77.4749984741211,35500,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,77.56999969482422,77.56999969482422,76.69499969482422,77.05999755859375,84800,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,76.8499984741211,77.16000366210938,76.6449966430664,76.93000030517578,77200,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,76.7300033569336,76.83000183105469,76.45999908447266,76.66999816894531,32000,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,77.23999786376953,77.37000274658203,76.87999725341797,77.33000183105469,38700,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,77.06999969482422,77.12000274658203,76.62999725341797,76.7699966430664,24100,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,76.91000366210938,77.13999938964844,76.74299621582031,77.06999969482422,25100,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,77.08000183105469,77.72000122070312,77.08000183105469,77.66999816894531,16100,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,77.4000015258789,77.65899658203125,77.32599639892578,77.4800033569336,18300,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,77.88400268554688,78.37000274658203,77.80000305175781,78.33999633789062,21800,0.0,0.0,0.0
