Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-03-18 00:00:00-05:00,0.9010549235343934,0.9101564884185792,0.9010549235343934,0.9101564884185791,235400,0.0,0.0
1994-03-21 00:00:00-05:00,0.9010549783706665,0.9101565438087541,0.9010549783706665,0.9010549783706665,56900,0.0,0.0
1994-03-22 00:00:00-05:00,0.9010549783706665,0.9101565438087541,0.9010549783706665,0.9010549783706665,55400,0.0,0.0
1994-03-23 00:00:00-05:00,0.9010549783706665,0.9101565438087541,0.9010549783706665,0.9010549783706665,72800,0.0,0.0
1994-03-24 00:00:00-05:00,0.9010549783706665,0.9101565438087541,0.9010549783706665,0.9010549783706665,25300,0.0,0.0
1994-03-25 00:00:00-05:00,0.9101564884185792,0.9101564884185792,0.9010549235343934,0.9101564884185791,18200,0.0,0.0
1994-03-28 00:00:00-05:00,0.9101572085400017,0.9101572085400017,0.8919540643692017,0.8919540643692017,22700,0.0,0.0
1994-03-29 00:00:00-05:00,0.891953412932579,0.9010549783706665,0.891953412932579,0.9010549783706665,29300,0.0,0.0
1994-03-30 00:00:00-05:00,0.8919535850741199,0.8919535850741199,0.882852017879486,0.8828520178794861,27800,0.0,0.0
1994-03-31 00:00:00-05:00,0.8828524922838017,0.8919540643692017,0.8828524922838017,0.8919540643692017,48800,0.0,0.0
1994-04-04 00:00:00-04:00,0.882852017879486,0.8919535850741199,0.882852017879486,0.8828520178794861,12000,0.0,0.0
1994-04-05 00:00:00-04:00,0.8919540643692017,0.8919540643692017,0.8828524922838017,0.8919540643692017,12800,0.0,0.0
1994-04-06 00:00:00-04:00,0.8828520153959593,0.8828520153959593,0.8737504482269287,0.8737504482269287,15400,0.0,0.0
1994-04-07 00:00:00-04:00,0.882852017879486,0.882852017879486,0.8737504506848521,0.8828520178794861,7500,0.0,0.0
1994-04-08 00:00:00-04:00,0.882852017879486,0.882852017879486,0.8737504506848521,0.8828520178794861,16000,0.0,0.0
1994-04-11 00:00:00-04:00,0.8737509878058183,0.8737509878058183,0.8646494150161744,0.8646494150161743,16000,0.0,0.0
1994-04-12 00:00:00-04:00,0.8646494150161744,0.8737509878058183,0.8646494150161744,0.8646494150161743,6900,0.0,0.0
1994-04-13 00:00:00-04:00,0.8737509878058183,0.8737509878058183,0.8646494150161744,0.8646494150161743,10200,0.0,0.0
1994-04-14 00:00:00-04:00,0.8646490561064855,0.8737506251181326,0.8464459180831909,0.8464459180831909,26100,0.0,0.0
1994-04-15 00:00:00-04:00,0.8464466551939646,0.8555482321315341,0.8191419243812561,0.8191419243812561,32200,0.0,0.0
1994-04-18 00:00:00-04:00,0.8373441587794912,0.8373441587794912,0.8009378910064698,0.8009378910064697,20900,0.0,0.0
1994-04-19 00:00:00-04:00,0.800938190415848,0.800938190415848,0.7827350497245787,0.7827350497245789,33400,0.0,0.0
1994-04-20 00:00:00-04:00,0.7827347544417984,0.8009378882660263,0.7645316206175705,0.7918363213539124,51800,0.0,0.0
1994-04-21 00:00:00-04:00,0.8009384752629878,0.8373447695931235,0.8009384752629878,0.8282431960105896,72200,0.0,0.0
1994-04-22 00:00:00-04:00,0.8282426615124163,0.8555473646391993,0.8100395260945611,0.837344229221344,31900,0.0,0.0
1994-04-25 00:00:00-04:00,0.837344229221344,0.8464457969302717,0.8282426615124163,0.837344229221344,20900,0.0,0.0
1994-04-26 00:00:00-04:00,0.864648932348127,0.864648932348127,0.837344229221344,0.837344229221344,23800,0.0,0.0
1994-04-28 00:00:00-04:00,0.8282435013188255,0.837345078256395,0.8100403474436866,0.8191419243812561,68900,0.0,0.0
1994-04-29 00:00:00-04:00,0.8100400488455217,0.8373447695931235,0.8100400488455217,0.8282431960105896,14300,0.0,0.0
1994-05-02 00:00:00-04:00,0.837344229221344,0.8464457969302717,0.8282426615124163,0.837344229221344,14500,0.0,0.0
1994-05-03 00:00:00-04:00,0.8464457969302717,0.8464457969302717,0.8282426615124163,0.837344229221344,18300,0.0,0.0
1994-05-04 00:00:00-04:00,0.837344229221344,0.837344229221344,0.8282426615124163,0.837344229221344,11500,0.0,0.0
1994-05-05 00:00:00-04:00,0.8191410248929805,0.8373441587794912,0.7918363240632145,0.8009378910064697,41200,0.0,0.0
1994-05-06 00:00:00-04:00,0.7971999645233154,0.8063631825063421,0.7788735285572622,0.7971999645233154,41200,0.074,0.0
1994-05-09 00:00:00-04:00,0.7788735032081604,0.7880367208929623,0.7697102855233585,0.7788735032081604,35300,0.0,0.0
1994-05-10 00:00:00-04:00,0.7605468214944352,0.7880364656448364,0.7605468214944352,0.7880364656448364,47000,0.0,0.0
1994-05-11 00:00:00-04:00,0.7788731689341585,0.788036382686325,0.7788731689341585,0.7834547758102417,39200,0.0,0.0
1994-05-12 00:00:00-04:00,0.7880367465402889,0.7971999645233154,0.7788735285572622,0.7971999645233154,57500,0.0,0.0
1994-05-13 00:00:00-04:00,0.7880367208929623,0.7971999385777642,0.7788735032081604,0.7788735032081604,45500,0.0,0.0
1994-05-16 00:00:00-04:00,0.7788735285572622,0.7971999645233154,0.7697103105742357,0.7971999645233154,87700,0.0,0.0
1994-05-17 00:00:00-04:00,0.7788735285572622,0.7971999645233154,0.7788735285572622,0.7971999645233154,162300,0.0,0.0
1994-05-18 00:00:00-04:00,0.7880367465402889,0.8063631825063421,0.7788735285572622,0.7971999645233154,115400,0.0,0.0
1994-05-19 00:00:00-04:00,0.788036625463884,0.8338527083396912,0.788036625463884,0.8338527083396912,81600,0.0,0.0
1994-05-20 00:00:00-04:00,0.8063622713088989,0.8246886865659194,0.8063622713088989,0.8063622713088989,170200,0.0,0.0
1994-05-23 00:00:00-04:00,0.8063622713088989,0.8246886865659194,0.8063622713088989,0.8063622713088989,37000,0.0,0.0
1994-05-24 00:00:00-04:00,0.8155254655414158,0.8246886730194093,0.8063622580634224,0.8246886730194092,30600,0.0,0.0
1994-05-25 00:00:00-04:00,0.8155254125595092,0.8246886194422003,0.797198998794127,0.8155254125595093,59000,0.0,0.0
1994-05-26 00:00:00-04:00,0.8063631825063421,0.8063631825063421,0.7880367465402889,0.7971999645233154,69800,0.0,0.0
1994-05-27 00:00:00-04:00,0.8063628950784373,0.8155261097952378,0.7880364656448364,0.7880364656448364,63600,0.0,0.0
1994-05-31 00:00:00-04:00,0.7880367465402889,0.8063631825063421,0.7880367465402889,0.7971999645233154,34300,0.0,0.0
1994-06-01 00:00:00-04:00,0.8063622713088989,0.8155254789374092,0.7971990636803887,0.8063622713088989,118200,0.0,0.0
1994-06-02 00:00:00-04:00,0.8063622713088989,0.8155254789374092,0.8063622713088989,0.8063622713088989,93700,0.0,0.0
1994-06-03 00:00:00-04:00,0.8063622713088989,0.8155254789374092,0.7971990636803887,0.8063622713088989,73500,0.0,0.0
1994-06-06 00:00:00-04:00,0.802598376606786,0.8118236453034158,0.7933731079101562,0.7933731079101562,45400,0.074,0.0
1994-06-07 00:00:00-04:00,0.7933731079101562,0.8118236453034158,0.7933731079101562,0.7933731079101562,74100,0.0,0.0
1994-06-08 00:00:00-04:00,0.7933740314395948,0.8118245903102831,0.7933740314395948,0.802599310874939,57500,0.0,0.0
1994-06-09 00:00:00-04:00,0.7933743939680212,0.8025996776188121,0.7841491103172303,0.7841491103172302,63600,0.0,0.0
1994-06-10 00:00:00-04:00,0.7841478392135266,0.802598376606786,0.7841478392135266,0.7933731079101562,29600,0.0,0.0
1994-06-13 00:00:00-04:00,0.7933734527656011,0.7933734527656011,0.7656976346458708,0.7749229073524475,84900,0.0,0.0
1994-06-14 00:00:00-04:00,0.7749238266664393,0.7933743939680212,0.7749238266664393,0.7841491103172302,105000,0.0,0.0
1994-06-15 00:00:00-04:00,0.7933743939680212,0.7933743939680212,0.7656985430156484,0.7841491103172302,105200,0.0,0.0
1994-06-16 00:00:00-04:00,0.7841491103172303,0.7841491103172303,0.7749238266664393,0.7841491103172302,166400,0.0,0.0
1994-06-17 00:00:00-04:00,0.7841487534074899,0.7841487534074899,0.7564729150519314,0.7656981945037842,126200,0.0,0.0
1994-06-20 00:00:00-04:00,0.7610855547778578,0.774923473955637,0.7564729150519314,0.7656981945037842,51600,0.0,0.0
1994-06-21 00:00:00-04:00,0.774923473955637,0.774923473955637,0.7564729150519314,0.7656981945037842,64900,0.0,0.0
1994-06-22 00:00:00-04:00,0.7656981945037842,0.774923473955637,0.7564729150519314,0.7656981945037842,65100,0.0,0.0
1994-06-23 00:00:00-04:00,0.7656976217176856,0.7749228942685011,0.7564723491668702,0.7564723491668701,80100,0.0,0.0
1994-06-24 00:00:00-04:00,0.7472475171089172,0.7564727950979162,0.7380222391199183,0.7472475171089172,102200,0.0,0.0
1994-06-27 00:00:00-04:00,0.7564729150519314,0.7656981945037842,0.7564729150519314,0.7656981945037842,154900,0.0,0.0
1994-06-28 00:00:00-04:00,0.7656976346458708,0.7749229073524476,0.756472361939294,0.7749229073524475,85900,0.0,0.0
1994-06-29 00:00:00-04:00,0.7749229073524476,0.7841481800590243,0.7656976346458708,0.7749229073524475,94300,0.0,0.0
1994-06-30 00:00:00-04:00,0.7841481800590243,0.7933734527656011,0.7749229073524476,0.7749229073524475,122600,0.0,0.0
1994-07-01 00:00:00-04:00,0.779535543705736,0.7841481800590243,0.7656976346458708,0.7749229073524475,135700,0.0,0.0
1994-07-05 00:00:00-04:00,0.774923473955637,0.7841487534074899,0.7472476356000786,0.7656981945037842,119200,0.0,0.0
1994-07-06 00:00:00-04:00,0.7619071983429323,0.7804903007415405,0.7619071983429323,0.7711987495422363,129400,0.074,0.0
1994-07-07 00:00:00-04:00,0.771198425067247,0.7897815196471806,0.771198425067247,0.7851357460021973,80300,0.0,0.0
1994-07-08 00:00:00-04:00,0.7711987495422363,0.7804903007415405,0.7619071983429323,0.7711987495422363,65000,0.0,0.0
1994-07-11 00:00:00-04:00,0.7711983490280989,0.7804898954019314,0.7619068026542664,0.7619068026542664,35800,0.0,0.0
1994-07-12 00:00:00-04:00,0.7619068026542664,0.7711983490280989,0.7619068026542664,0.7619068026542664,52700,0.0,0.0
1994-07-13 00:00:00-04:00,0.7619063203985041,0.7711978608911688,0.7619063203985041,0.7665520906448364,136100,0.0,0.0
1994-07-14 00:00:00-04:00,0.7619068026542664,0.7804898954019314,0.7619068026542664,0.7619068026542664,90100,0.0,0.0
1994-07-15 00:00:00-04:00,0.7619070121628082,0.7804901100204377,0.7619070121628082,0.7758443355560303,54800,0.0,0.0
1994-07-18 00:00:00-04:00,0.7711987495422363,0.7804903007415405,0.7711987495422363,0.7711987495422363,43500,0.0,0.0
1994-07-19 00:00:00-04:00,0.7711987495422363,0.7804903007415405,0.7619071983429323,0.7711987495422363,77500,0.0,0.0
1994-07-20 00:00:00-04:00,0.7804898954019314,0.7804898954019314,0.7619068026542664,0.7619068026542664,89100,0.0,0.0
1994-07-21 00:00:00-04:00,0.7711987495422363,0.7804903007415405,0.7433240959443242,0.7711987495422363,55300,0.0,0.0
1994-07-22 00:00:00-04:00,0.7711983490280989,0.7804898954019314,0.7619068026542664,0.7619068026542664,72100,0.0,0.0
1994-07-25 00:00:00-04:00,0.7711987495422363,0.7804903007415405,0.7619071983429323,0.7711987495422363,65400,0.0,0.0
1994-07-26 00:00:00-04:00,0.7619071983429323,0.7804903007415405,0.7619071983429323,0.7711987495422363,49100,0.0,0.0
1994-07-27 00:00:00-04:00,0.7619070121628082,0.7804901100204377,0.7619070121628082,0.7758443355560303,133200,0.0,0.0
1994-07-28 00:00:00-04:00,0.7711983490280989,0.7804898954019314,0.7619068026542664,0.7619068026542664,66100,0.0,0.0
1994-07-29 00:00:00-04:00,0.7804899930953979,0.7804899930953979,0.743323802947998,0.743323802947998,91300,0.0,0.0
1994-08-01 00:00:00-04:00,0.7711983490280989,0.7804898954019314,0.7619068026542664,0.7619068026542664,71800,0.0,0.0
1994-08-02 00:00:00-04:00,0.7711983490280989,0.7758441222150151,0.7619068026542664,0.7619068026542664,36000,0.0,0.0
1994-08-03 00:00:00-04:00,0.7619068026542664,0.7804898954019314,0.7619068026542664,0.7619068026542664,41300,0.0,0.0
1994-08-04 00:00:00-04:00,0.7711983490280989,0.7711983490280989,0.7619068026542664,0.7619068026542664,46300,0.0,0.0
1994-08-05 00:00:00-04:00,0.7619068026542664,0.7619068026542664,0.7526152562804338,0.7619068026542664,90800,0.0,0.0
1994-08-08 00:00:00-04:00,0.7580883561111078,0.7674474716186523,0.7580883561111078,0.7674474716186523,92600,0.074,0.0
1994-08-09 00:00:00-04:00,0.7580887079238892,0.7674478277748014,0.748729588072977,0.7580887079238892,66600,0.0,0.0
1994-08-10 00:00:00-04:00,0.7487287580596734,0.7580878675354193,0.7487287580596734,0.7534083127975464,97700,0.0,0.0
1994-08-11 00:00:00-04:00,0.7580885253846645,0.7580885253846645,0.7393702901899815,0.748729407787323,64100,0.0,0.0
1994-08-12 00:00:00-04:00,0.748729407787323,0.7580885253846645,0.7393702901899815,0.748729407787323,110400,0.0,0.0
1994-08-15 00:00:00-04:00,0.7487292406035633,0.7674474716186523,0.7487292406035633,0.7674474716186523,139100,0.0,0.0
1994-08-16 00:00:00-04:00,0.7674478277748014,0.7768069476257136,0.7580887079238892,0.7580887079238892,161600,0.0,0.0
1994-08-17 00:00:00-04:00,0.7580887689647905,0.7861661307783012,0.7580887689647905,0.7768070101737976,199400,0.0,0.0
1994-08-18 00:00:00-04:00,0.7768070101737977,0.7861661307783012,0.7674478895692941,0.7768070101737976,100200,0.0,0.0
1994-08-19 00:00:00-04:00,0.7674478895692941,0.7861661307783012,0.7674478895692941,0.7768070101737976,200800,0.0,0.0
1994-08-22 00:00:00-04:00,0.7674474716186523,0.7768065871261969,0.7674474716186523,0.7674474716186523,52100,0.0,0.0
1994-08-23 00:00:00-04:00,0.7674474716186523,0.7768065871261969,0.7674474716186523,0.7674474716186523,74200,0.0,0.0
1994-08-24 00:00:00-04:00,0.7674474716186523,0.7768065871261969,0.7580883561111078,0.7674474716186523,93100,0.0,0.0
1994-08-25 00:00:00-04:00,0.7674478895692941,0.7768070101737977,0.7487296483602869,0.7768070101737976,110800,0.0,0.0
1994-08-26 00:00:00-04:00,0.7580883561111078,0.7768065871261969,0.7580883561111078,0.7674474716186523,153500,0.0,0.0
1994-08-29 00:00:00-04:00,0.7580887689647905,0.7768070101737977,0.7580887689647905,0.7768070101737976,200700,0.0,0.0
1994-08-30 00:00:00-04:00,0.7768070101737977,0.7861661307783012,0.7674478895692941,0.7768070101737976,126600,0.0,0.0
1994-08-31 00:00:00-04:00,0.767447075673512,0.7861652970314026,0.767447075673512,0.7861652970314026,164600,0.0,0.0
1994-09-01 00:00:00-04:00,0.7768061863524572,0.7861652970314026,0.7768061863524572,0.7861652970314026,97100,0.0,0.0
1994-09-02 00:00:00-04:00,0.7861661307783012,0.7955252513828048,0.7768070101737977,0.7768070101737976,78000,0.0,0.0
1994-09-06 00:00:00-04:00,0.7823866116149084,0.7918129563331604,0.7729602668966565,0.7918129563331604,59400,0.074,0.0
1994-09-07 00:00:00-04:00,0.7918131265295557,0.7918131265295557,0.7823867797851562,0.7823867797851562,66200,0.0,0.0
1994-09-08 00:00:00-04:00,0.791813550595038,0.791813550595038,0.78238719880224,0.7871003746986389,83900,0.0,0.0
1994-09-09 00:00:00-04:00,0.7823866116149084,0.7918129563331604,0.7823866116149084,0.7918129563331604,52200,0.0,0.0
1994-09-12 00:00:00-04:00,0.7823866116149084,0.7918129563331604,0.7823866116149084,0.7918129563331604,75800,0.0,0.0
1994-09-13 00:00:00-04:00,0.7823866116149084,0.8012393010514123,0.7823866116149084,0.7918129563331604,70600,0.0,0.0
1994-09-14 00:00:00-04:00,0.8012396132039745,0.8106659615946095,0.7918132648133395,0.805952787399292,55000,0.0,0.0
1994-09-15 00:00:00-04:00,0.8012393010514123,0.8012393010514123,0.7823866116149084,0.7918129563331604,45100,0.0,0.0
1994-09-16 00:00:00-04:00,0.791813550595038,0.791813550595038,0.78238719880224,0.7871003746986389,91100,0.0,0.0
1994-09-19 00:00:00-04:00,0.7823866116149084,0.7918129563331604,0.7729602668966565,0.7918129563331604,77400,0.0,0.0
1994-09-20 00:00:00-04:00,0.7823865900679333,0.7823865900679333,0.7729602456092834,0.7729602456092834,127700,0.0,0.0
1994-09-21 00:00:00-04:00,0.7729603454470634,0.7729603454470634,0.754107654094696,0.754107654094696,55300,0.0,0.0
1994-09-22 00:00:00-04:00,0.7541081346111533,0.7729608379764321,0.744681782928514,0.7635344862937927,71500,0.0,0.0
1994-09-23 00:00:00-04:00,0.7635339997708798,0.7635339997708798,0.7446813084185123,0.754107654094696,96200,0.0,0.0
1994-09-26 00:00:00-04:00,0.763533895732435,0.7729602401241935,0.7541075513406765,0.7682470679283142,64500,0.0,0.0
1994-09-27 00:00:00-04:00,0.7729602456092834,0.7729602456092834,0.7635339011506337,0.7729602456092834,71200,0.0,0.0
1994-09-28 00:00:00-04:00,0.7635339011506337,0.7729602456092834,0.7635339011506337,0.7729602456092834,56700,0.0,0.0
1994-09-29 00:00:00-04:00,0.7635344862937927,0.7729608379764321,0.7635344862937927,0.7635344862937927,160400,0.0,0.0
1994-09-30 00:00:00-04:00,0.7729608379764321,0.7823871896590716,0.7635344862937927,0.7635344862937927,60000,0.0,0.0
1994-10-03 00:00:00-04:00,0.7635344862937927,0.7729608379764321,0.7635344862937927,0.7635344862937927,73600,0.0,0.0
1994-10-04 00:00:00-04:00,0.7729603503801807,0.7729603503801807,0.7541076589074934,0.7588208317756653,83700,0.0,0.0
1994-10-05 00:00:00-04:00,0.7786875139048071,0.7786875139048071,0.7596951355168848,0.769191324710846,61200,0.074,0.0
1994-10-06 00:00:00-04:00,0.7596948742866516,0.7691910602152348,0.7501986883580685,0.7596948742866516,75100,0.0,0.0
1994-10-07 00:00:00-04:00,0.7501986883580685,0.7596948742866516,0.7501986883580685,0.7596948742866516,55200,0.0,0.0
1994-10-10 00:00:00-04:00,0.759694681227582,0.759694681227582,0.7501984977122372,0.7549465894699097,37500,0.0,0.0
1994-10-11 00:00:00-04:00,0.7501985430717468,0.7596947271612626,0.7501985430717468,0.7501985430717468,59800,0.0,0.0
1994-10-12 00:00:00-04:00,0.7501980143208657,0.7501980143208657,0.7312056595279324,0.7359537482261658,100100,0.0,0.0
1994-10-13 00:00:00-04:00,0.7407023589822311,0.7596947271612626,0.7359542669374732,0.7501985430717468,142200,0.0,0.0
1994-10-14 00:00:00-04:00,0.7501986426596315,0.7691910133598754,0.7407024573095097,0.7644429206848145,152800,0.0,0.0
1994-10-17 00:00:00-04:00,0.7596948742866516,0.7691910602152348,0.7501986883580685,0.7596948742866516,119500,0.0,0.0
1994-10-18 00:00:00-04:00,0.7691910602152348,0.7786872461438179,0.7501986883580685,0.7596948742866516,178400,0.0,0.0
1994-10-19 00:00:00-04:00,0.7596951355168848,0.769191324710846,0.7501989463229238,0.769191324710846,96400,0.0,0.0
1994-10-20 00:00:00-04:00,0.7691910602152348,0.7691910602152348,0.7501986883580685,0.7596948742866516,139400,0.0,0.0
1994-10-21 00:00:00-04:00,0.7596951355168848,0.769191324710846,0.7501989463229238,0.769191324710846,87000,0.0,0.0
1994-10-24 00:00:00-04:00,0.7596947271612626,0.7691909112507784,0.7501985430717468,0.7501985430717468,67200,0.0,0.0
1994-10-25 00:00:00-04:00,0.7596948742866516,0.7596948742866516,0.7407025024294853,0.7596948742866516,64300,0.0,0.0
1994-10-26 00:00:00-04:00,0.7501985430717468,0.7596947271612626,0.74307640500461,0.7501985430717468,63600,0.0,0.0
1994-10-27 00:00:00-04:00,0.7501985430717468,0.7596947271612626,0.7407023589822311,0.7501985430717468,163300,0.0,0.0
1994-10-28 00:00:00-04:00,0.7501986883580685,0.7596948742866516,0.7407025024294853,0.7596948742866516,77500,0.0,0.0
1994-10-31 00:00:00-05:00,0.7596944539974897,0.7596944539974897,0.7407020926475524,0.7407020926475525,63400,0.0,0.0
1994-11-01 00:00:00-05:00,0.7501985430717468,0.7596947271612626,0.7501985430717468,0.7501985430717468,91600,0.0,0.0
1994-11-02 00:00:00-05:00,0.7501982733225211,0.7596944539974897,0.7407020926475524,0.7407020926475525,44100,0.0,0.0
1994-11-03 00:00:00-05:00,0.7501985430717468,0.7596947271612626,0.7501985430717468,0.7501985430717468,133100,0.0,0.0
1994-11-04 00:00:00-05:00,0.7501982733225211,0.7501982733225211,0.7312059119725838,0.7407020926475525,73600,0.0,0.0
1994-11-07 00:00:00-05:00,0.7407024835611319,0.7407024835611319,0.7217101121877695,0.7312062978744507,75600,0.0,0.0
1994-11-08 00:00:00-05:00,0.731206305027008,0.731206305027008,0.712213933467865,0.712213933467865,110600,0.0,0.0
1994-11-09 00:00:00-05:00,0.7217104434967041,0.7312066335427133,0.7217104434967041,0.7217104434967041,123000,0.0,0.0
1994-11-10 00:00:00-05:00,0.7217104434967041,0.7312066335427133,0.7122142534506948,0.7217104434967041,84800,0.0,0.0
1994-11-11 00:00:00-05:00,0.7217104434967041,0.7312066335427133,0.7122142534506948,0.7217104434967041,83500,0.0,0.0
1994-11-14 00:00:00-05:00,0.7217104434967041,0.7312066335427133,0.7027180634046856,0.7217104434967041,183400,0.0,0.0
1994-11-15 00:00:00-05:00,0.7217097312976152,0.7501982733225211,0.7122135506226466,0.7407020926475525,186100,0.0,0.0
1994-11-16 00:00:00-05:00,0.7407028235887226,0.7407028235887226,0.7217104434967041,0.7217104434967041,279000,0.0,0.0
1994-11-17 00:00:00-05:00,0.7217101192474366,0.7407024908065796,0.712213933467865,0.712213933467865,283000,0.0,0.0
1994-11-18 00:00:00-05:00,0.7122139265010884,0.7312062978744507,0.7122139265010884,0.7312062978744507,108100,0.0,0.0
1994-11-21 00:00:00-05:00,0.7312062978744507,0.7407024835611319,0.7217101121877695,0.7312062978744507,129700,0.0,0.0
1994-11-22 00:00:00-05:00,0.7312059119725838,0.7407020926475524,0.7217097312976152,0.7407020926475525,134700,0.0,0.0
1994-11-23 00:00:00-05:00,0.7407023589822311,0.7501985430717468,0.7312061748927153,0.7501985430717468,118200,0.0,0.0
1994-11-25 00:00:00-05:00,0.7501986883580685,0.7596948742866516,0.7407025024294853,0.7596948742866516,70700,0.0,0.0
1994-11-28 00:00:00-05:00,0.7501982733225211,0.7501982733225211,0.7407020926475524,0.7407020926475525,59100,0.0,0.0
1994-11-29 00:00:00-05:00,0.7407020926475524,0.7501982733225211,0.7407020926475524,0.7407020926475525,87900,0.0,0.0
1994-11-30 00:00:00-05:00,0.7407023589822311,0.7596947271612626,0.7407023589822311,0.7501985430717468,162100,0.0,0.0
1994-12-01 00:00:00-05:00,0.7501985430717468,0.7596947271612626,0.7407023589822311,0.7501985430717468,218100,0.0,0.0
1994-12-02 00:00:00-05:00,0.7501986883580685,0.7596948742866516,0.6742292009294033,0.7596948742866516,193700,0.0,0.0
1994-12-05 00:00:00-05:00,0.7596948742866516,0.7691910602152348,0.7501986883580685,0.7596948742866516,99000,0.0,0.0
1994-12-06 00:00:00-05:00,0.7596947271612626,0.7596947271612626,0.7501985430717468,0.7501985430717468,69900,0.0,0.0
1994-12-07 00:00:00-05:00,0.7501985430717468,0.7596947271612626,0.7501985430717468,0.7501985430717468,135500,0.0,0.0
1994-12-08 00:00:00-05:00,0.7501985430717468,0.7596947271612626,0.7407023589822311,0.7501985430717468,123000,0.0,0.0
1994-12-09 00:00:00-05:00,0.7501982733225211,0.7501982733225211,0.7407020926475524,0.7407020926475525,103400,0.0,0.0
1994-12-12 00:00:00-05:00,0.7407023589822311,0.7501985430717468,0.7407023589822311,0.7501985430717468,91100,0.0,0.0
1994-12-13 00:00:00-05:00,0.7501986883580685,0.7691910602152348,0.7501986883580685,0.7596948742866516,251500,0.0,0.0
1994-12-14 00:00:00-05:00,0.7596951355168848,0.7786875139048071,0.7596951355168848,0.769191324710846,186600,0.0,0.0
1994-12-15 00:00:00-05:00,0.769191324710846,0.7786875139048071,0.7596951355168848,0.769191324710846,242500,0.0,0.0
1994-12-16 00:00:00-05:00,0.7691911117332738,0.7881834848624905,0.7691911117332738,0.7786872982978821,190000,0.0,0.0
1994-12-19 00:00:00-05:00,0.7786875139048071,0.7786875139048071,0.7596951355168848,0.769191324710846,104100,0.0,0.0
1994-12-20 00:00:00-05:00,0.7691910602152348,0.7691910602152348,0.7501986883580685,0.7596948742866516,170200,0.0,0.0
1994-12-21 00:00:00-05:00,0.7596948742866516,0.7596948742866516,0.7407025024294853,0.7596948742866516,112100,0.0,0.0
1994-12-22 00:00:00-05:00,0.7501982733225211,0.7501982733225211,0.7312059119725838,0.7407020926475525,189100,0.0,0.0
1994-12-23 00:00:00-05:00,0.7407024908065796,0.7407024908065796,0.712213933467865,0.712213933467865,76200,0.0,0.0
1994-12-27 00:00:00-05:00,0.712213933467865,0.7217101192474366,0.712213933467865,0.712213933467865,125300,0.0,0.0
1994-12-28 00:00:00-05:00,0.7122139923456239,0.7786872982978821,0.6932216192164072,0.7786872982978821,463600,0.0,0.0
1994-12-29 00:00:00-05:00,0.7786868153474269,0.7786868153474269,0.7407020926475524,0.7407020926475525,129300,0.0,0.0
1994-12-30 00:00:00-05:00,0.7407024835611319,0.7501986692478131,0.7122139265010884,0.7312062978744507,174200,0.0,0.0
1995-01-03 00:00:00-05:00,0.731206305027008,0.731206305027008,0.712213933467865,0.712213933467865,48400,0.0,0.0
1995-01-04 00:00:00-05:00,0.7122138464773023,0.7122138464773023,0.6932214772379076,0.702717661857605,65700,0.0,0.0
1995-01-05 00:00:00-05:00,0.7027177476882934,0.712213933467865,0.6932215619087219,0.712213933467865,90900,0.0,0.0
1995-01-06 00:00:00-05:00,0.712213933467865,0.712213933467865,0.7027177476882934,0.712213933467865,58300,0.0,0.0
1995-01-09 00:00:00-05:00,0.712213933467865,0.7217101192474366,0.712213933467865,0.712213933467865,125100,0.0,0.0
1995-01-10 00:00:00-05:00,0.7122135506226466,0.7407020926475524,0.7122135506226466,0.7407020926475525,95700,0.0,0.0
1995-01-11 00:00:00-05:00,0.7407024835611319,0.7407024835611319,0.7217101121877695,0.7312062978744507,83700,0.0,0.0
1995-01-12 00:00:00-05:00,0.7312066335427133,0.7312066335427133,0.7217104434967041,0.7217104434967041,92500,0.0,0.0
1995-01-13 00:00:00-05:00,0.7217104434967041,0.7312066335427133,0.7217104434967041,0.7217104434967041,82300,0.0,0.0
1995-01-16 00:00:00-05:00,0.7217104434967041,0.7312066335427133,0.7122142534506948,0.7217104434967041,66100,0.0,0.0
