Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-01-17 00:00:00-05:00,0.7217101121877695,0.7312062978744507,0.7122139265010884,0.7312062978744507,95800,0.0,0.0
1995-01-18 00:00:00-05:00,0.7312059119725838,0.7407020926475524,0.7217097312976152,0.7407020926475525,67200,0.0,0.0
1995-01-19 00:00:00-05:00,0.7407024835611319,0.7407024835611319,0.7217101121877695,0.7312062978744507,102100,0.0,0.0
1995-01-20 00:00:00-05:00,0.7312066335427133,0.7312066335427133,0.7217104434967041,0.7217104434967041,77300,0.0,0.0
1995-01-23 00:00:00-05:00,0.7217104434967041,0.7217104434967041,0.7122142534506948,0.7217104434967041,68100,0.0,0.0
1995-01-24 00:00:00-05:00,0.7217104434967041,0.7217104434967041,0.7122142534506948,0.7217104434967041,38500,0.0,0.0
1995-01-25 00:00:00-05:00,0.7217104434967041,0.7312066335427133,0.7217104434967041,0.7217104434967041,26800,0.0,0.0
1995-01-26 00:00:00-05:00,0.7217104434967041,0.7312066335427133,0.7122142534506948,0.7217104434967041,58300,0.0,0.0
1995-01-27 00:00:00-05:00,0.7217104434967041,0.7312066335427133,0.7217104434967041,0.7217104434967041,32600,0.0,0.0
1995-01-30 00:00:00-05:00,0.7217101121877695,0.7312062978744507,0.7122139265010884,0.7312062978744507,63400,0.0,0.0
1995-01-31 00:00:00-05:00,0.7312062978744507,0.7312062978744507,0.7122139265010884,0.7312062978744507,63400,0.0,0.0
1995-02-01 00:00:00-05:00,0.7312059119725838,0.7407020926475524,0.7217097312976152,0.7407020926475525,114500,0.0,0.0
1995-02-02 00:00:00-05:00,0.7407028235887226,0.7407028235887226,0.7217104434967041,0.7217104434967041,135700,0.0,0.0
1995-02-03 00:00:00-05:00,0.7312061748927153,0.7501985430717468,0.7312061748927153,0.7501985430717468,84900,0.0,0.0
1995-02-06 00:00:00-05:00,0.7501982733225211,0.7596944539974897,0.7312059119725838,0.7407020926475525,118000,0.0,0.0
1995-02-07 00:00:00-05:00,0.7407023589822311,0.7501985430717468,0.7407023589822311,0.7501985430717468,136200,0.0,0.0
1995-02-08 00:00:00-05:00,0.7501985430717468,0.7501985430717468,0.7312061748927153,0.7501985430717468,75900,0.0,0.0
1995-02-09 00:00:00-05:00,0.7501985430717468,0.7501985430717468,0.7407023589822311,0.7501985430717468,84800,0.0,0.0
1995-02-10 00:00:00-05:00,0.7501985430717468,0.7596947271612626,0.7407023589822311,0.7501985430717468,58100,0.0,0.0
1995-02-13 00:00:00-05:00,0.7501986692478131,0.7501986692478131,0.7312062978744507,0.7312062978744507,82900,0.0,0.0
1995-02-14 00:00:00-05:00,0.7312062978744507,0.7407024835611319,0.7312062978744507,0.7312062978744507,109200,0.0,0.0
1995-02-15 00:00:00-05:00,0.7312062978744507,0.7407024835611319,0.7312062978744507,0.7312062978744507,128600,0.0,0.0
1995-02-16 00:00:00-05:00,0.7312059119725838,0.7407020926475524,0.7312059119725838,0.7407020926475525,119300,0.0,0.0
1995-02-17 00:00:00-05:00,0.7407024835611319,0.7501986692478131,0.7312062978744507,0.7312062978744507,67000,0.0,0.0
1995-02-21 00:00:00-05:00,0.7312062978744507,0.7407024835611319,0.7312062978744507,0.7312062978744507,83900,0.0,0.0
1995-02-22 00:00:00-05:00,0.7312062978744507,0.7407024835611319,0.7312062978744507,0.7312062978744507,76400,0.0,0.0
1995-02-23 00:00:00-05:00,0.7312059119725838,0.7407020926475524,0.7312059119725838,0.7407020926475525,124000,0.0,0.0
1995-02-24 00:00:00-05:00,0.7407020926475524,0.7407020926475524,0.7217097312976152,0.7407020926475525,170700,0.0,0.0
1995-02-27 00:00:00-05:00,0.7407020926475524,0.7501982733225211,0.7312059119725838,0.7407020926475525,69800,0.0,0.0
1995-02-28 00:00:00-05:00,0.7407020926475524,0.7501982733225211,0.7407020926475524,0.7407020926475525,162900,0.0,0.0
1995-03-01 00:00:00-05:00,0.7407020926475524,0.7501982733225211,0.7312059119725838,0.7407020926475525,62500,0.0,0.0
1995-03-02 00:00:00-05:00,0.7407020926475524,0.7407020926475524,0.7407020926475524,0.7407020926475525,58400,0.0,0.0
1995-03-03 00:00:00-05:00,0.7407024835611319,0.7501986692478131,0.7312062978744507,0.7312062978744507,53600,0.0,0.0
1995-03-06 00:00:00-05:00,0.7312059119725838,0.7501982733225211,0.7312059119725838,0.7407020926475525,105400,0.0,0.0
1995-03-07 00:00:00-05:00,0.7407024835611319,0.7501986692478131,0.7312062978744507,0.7312062978744507,114300,0.0,0.0
1995-03-08 00:00:00-05:00,0.7312059119725838,0.7501982733225211,0.7312059119725838,0.7407020926475525,45100,0.0,0.0
1995-03-09 00:00:00-05:00,0.7407024835611319,0.7407024835611319,0.7312062978744507,0.7312062978744507,70900,0.0,0.0
1995-03-10 00:00:00-05:00,0.7312062978744507,0.7407024835611319,0.7217101121877695,0.7312062978744507,43800,0.0,0.0
1995-03-13 00:00:00-05:00,0.7312066335427133,0.7407028235887226,0.7217104434967041,0.7217104434967041,64600,0.0,0.0
1995-03-14 00:00:00-05:00,0.7217097312976152,0.7407020926475524,0.7217097312976152,0.7407020926475525,78200,0.0,0.0
1995-03-15 00:00:00-05:00,0.7407024835611319,0.7407024835611319,0.7217101121877695,0.7312062978744507,40200,0.0,0.0
1995-03-16 00:00:00-05:00,0.7312059119725838,0.7407020926475524,0.7217097312976152,0.7407020926475525,111900,0.0,0.0
1995-03-17 00:00:00-05:00,0.7407024835611319,0.7407024835611319,0.7312062978744507,0.7312062978744507,61400,0.0,0.0
1995-03-20 00:00:00-05:00,0.7312059119725838,0.7407020926475524,0.7312059119725838,0.7407020926475525,42500,0.0,0.0
1995-03-21 00:00:00-05:00,0.7407024835611319,0.7407024835611319,0.7312062978744507,0.7312062978744507,89500,0.0,0.0
1995-03-22 00:00:00-05:00,0.7312062978744507,0.7407024835611319,0.7312062978744507,0.7312062978744507,126600,0.0,0.0
1995-03-23 00:00:00-05:00,0.7312066335427133,0.7407028235887226,0.7217104434967041,0.7217104434967041,102500,0.0,0.0
1995-03-24 00:00:00-05:00,0.7217104434967041,0.7407028235887226,0.7217104434967041,0.7217104434967041,94600,0.0,0.0
1995-03-27 00:00:00-05:00,0.7217104434967041,0.7407028235887226,0.7122142534506948,0.7217104434967041,55400,0.0,0.0
1995-03-28 00:00:00-05:00,0.7217101121877695,0.7407024835611319,0.7217101121877695,0.7312062978744507,53500,0.0,0.0
1995-03-29 00:00:00-05:00,0.7312062978744507,0.7407024835611319,0.7312062978744507,0.7312062978744507,60000,0.0,0.0
1995-03-30 00:00:00-05:00,0.7312059119725838,0.7407020926475524,0.7312059119725838,0.7407020926475525,67500,0.0,0.0
1995-03-31 00:00:00-05:00,0.7407020926475524,0.7407020926475524,0.7312059119725838,0.7407020926475525,89200,0.0,0.0
1995-04-03 00:00:00-04:00,0.7407028235887226,0.7407028235887226,0.7217104434967041,0.7217104434967041,106800,0.0,0.0
1995-04-04 00:00:00-04:00,0.7217101121877695,0.7407024835611319,0.7217101121877695,0.7312062978744507,81900,0.0,0.0
1995-04-05 00:00:00-04:00,0.7312059119725838,0.7407020926475524,0.7312059119725838,0.7407020926475525,50800,0.0,0.0
1995-04-06 00:00:00-04:00,0.7407020926475524,0.7501982733225211,0.7312059119725838,0.7407020926475525,141700,0.0,0.0
1995-04-07 00:00:00-04:00,0.7407023589822311,0.7501985430717468,0.7312061748927153,0.7501985430717468,66400,0.0,0.0
1995-04-10 00:00:00-04:00,0.7501982733225211,0.7501982733225211,0.7407020926475524,0.7407020926475525,52400,0.0,0.0
1995-04-11 00:00:00-04:00,0.7407024835611319,0.7501986692478131,0.7312062978744507,0.7312062978744507,82200,0.0,0.0
1995-04-12 00:00:00-04:00,0.7312062978744507,0.7407024835611319,0.7312062978744507,0.7312062978744507,72100,0.0,0.0
1995-04-13 00:00:00-04:00,0.7312066335427133,0.7407028235887226,0.7217104434967041,0.7217104434967041,112800,0.0,0.0
1995-04-17 00:00:00-04:00,0.7217101121877695,0.7312062978744507,0.7122139265010884,0.7312062978744507,152100,0.0,0.0
1995-04-18 00:00:00-04:00,0.7312062978744507,0.7312062978744507,0.7217101121877695,0.7312062978744507,85200,0.0,0.0
1995-04-19 00:00:00-04:00,0.7312059119725838,0.7407020926475524,0.7312059119725838,0.7407020926475525,129700,0.0,0.0
1995-04-20 00:00:00-04:00,0.7407028235887226,0.7407028235887226,0.7217104434967041,0.7217104434967041,57500,0.0,0.0
1995-04-21 00:00:00-04:00,0.7217097312976152,0.7407020926475524,0.7217097312976152,0.7407020926475525,94900,0.0,0.0
1995-04-24 00:00:00-04:00,0.7407020926475524,0.7407020926475524,0.7312059119725838,0.7407020926475525,85500,0.0,0.0
1995-04-25 00:00:00-04:00,0.7407020926475524,0.7501982733225211,0.7312059119725838,0.7407020926475525,59600,0.0,0.0
1995-04-26 00:00:00-04:00,0.7407023589822311,0.7501985430717468,0.7407023589822311,0.7501985430717468,87000,0.0,0.0
1995-04-27 00:00:00-04:00,0.7501985430717468,0.7501985430717468,0.7407023589822311,0.7501985430717468,56900,0.0,0.0
1995-04-28 00:00:00-04:00,0.7501982733225211,0.7501982733225211,0.7407020926475524,0.7407020926475525,107200,0.0,0.0
1995-05-01 00:00:00-04:00,0.7407020926475524,0.7501982733225211,0.7407020926475524,0.7407020926475525,49600,0.0,0.0
1995-05-02 00:00:00-04:00,0.7407020926475524,0.7501982733225211,0.7407020926475524,0.7407020926475525,99100,0.0,0.0
1995-05-03 00:00:00-04:00,0.7407020926475524,0.7501982733225211,0.7407020926475524,0.7407020926475525,85000,0.0,0.0
1995-05-04 00:00:00-04:00,0.7407023589822311,0.7501985430717468,0.7407023589822311,0.7501985430717468,58100,0.0,0.0
1995-05-05 00:00:00-04:00,0.7501989463229238,0.7786875139048071,0.7407027571289627,0.769191324710846,54600,0.0,0.0
1995-05-08 00:00:00-04:00,0.7691907875509147,0.7881831526756287,0.7596946049885578,0.7881831526756287,108200,0.0,0.0
1995-05-09 00:00:00-04:00,0.7881831526756287,0.7881831526756287,0.7691907875509147,0.7881831526756287,93800,0.0,0.0
1995-05-10 00:00:00-04:00,0.7881834848624905,0.7976796714270987,0.7691911117332738,0.7786872982978821,58200,0.0,0.0
1995-05-11 00:00:00-04:00,0.7786872982978821,0.7881834848624905,0.7691911117332738,0.7786872982978821,90000,0.0,0.0
1995-05-12 00:00:00-04:00,0.7786872461438179,0.788183432072401,0.7596948742866516,0.7596948742866516,65300,0.0,0.0
1995-05-15 00:00:00-04:00,0.7596948742866516,0.7691910602152348,0.7596948742866516,0.7596948742866516,77800,0.0,0.0
1995-05-16 00:00:00-04:00,0.7596951355168848,0.769191324710846,0.7596951355168848,0.769191324710846,88100,0.0,0.0
1995-05-17 00:00:00-04:00,0.769191324710846,0.769191324710846,0.7596951355168848,0.769191324710846,102900,0.0,0.0
1995-05-18 00:00:00-04:00,0.7691909112507784,0.7691909112507784,0.7501985430717468,0.7501985430717468,54900,0.0,0.0
1995-05-19 00:00:00-04:00,0.7501985430717468,0.7596947271612626,0.7501985430717468,0.7501985430717468,108700,0.0,0.0
1995-05-22 00:00:00-04:00,0.7501986883580685,0.7691910602152348,0.7501986883580685,0.7596948742866516,77100,0.0,0.0
1995-05-23 00:00:00-04:00,0.7596948742866516,0.7691910602152348,0.7596948742866516,0.7596948742866516,155400,0.0,0.0
1995-05-24 00:00:00-04:00,0.7596949251686655,0.7786872982978821,0.7596949251686655,0.7786872982978821,183600,0.0,0.0
1995-05-25 00:00:00-04:00,0.7786869701132717,0.7881831526756287,0.7691907875509147,0.7881831526756287,61400,0.0,0.0
1995-05-26 00:00:00-04:00,0.7881831526756287,0.7881831526756287,0.7786869701132717,0.7881831526756287,75600,0.0,0.0
1995-05-30 00:00:00-04:00,0.7881831526756287,0.7976793352379856,0.7786869701132717,0.7881831526756287,67700,0.0,0.0
1995-05-31 00:00:00-04:00,0.7881834848624905,0.7976796714270987,0.7786872982978821,0.7786872982978821,115300,0.0,0.0
1995-06-01 00:00:00-04:00,0.7786872982978821,0.7881834848624905,0.7786872982978821,0.7786872982978821,84200,0.0,0.0
1995-06-02 00:00:00-04:00,0.7786872982978821,0.7881834848624905,0.7786872982978821,0.7786872982978821,111500,0.0,0.0
1995-06-05 00:00:00-04:00,0.7786869701132717,0.7976793352379856,0.7786869701132717,0.7881831526756287,100800,0.0,0.0
1995-06-06 00:00:00-04:00,0.7881830639782407,0.8071754269656681,0.7786868824845269,0.7976792454719543,99200,0.0,0.0
1995-06-07 00:00:00-04:00,0.7976796714270987,0.8071758579917071,0.7786872982978821,0.7786872982978821,41100,0.0,0.0
1995-06-08 00:00:00-04:00,0.7786875139048071,0.7881837030987681,0.769191324710846,0.769191324710846,46600,0.0,0.0
1995-06-09 00:00:00-04:00,0.769191324710846,0.7786875139048071,0.769191324710846,0.769191324710846,53600,0.0,0.0
1995-06-12 00:00:00-04:00,0.769191324710846,0.7786875139048071,0.7596951355168848,0.769191324710846,52800,0.0,0.0
1995-06-13 00:00:00-04:00,0.769191324710846,0.7976798922927292,0.769191324710846,0.769191324710846,54100,0.0,0.0
1995-06-14 00:00:00-04:00,0.769191324710846,0.7786875139048071,0.7596951355168848,0.769191324710846,53300,0.0,0.0
1995-06-15 00:00:00-04:00,0.7691911117332738,0.7786872982978821,0.7596949251686655,0.7786872982978821,49800,0.0,0.0
1995-06-16 00:00:00-04:00,0.7786872982978821,0.8166720445563154,0.7691911117332738,0.7786872982978821,75800,0.0,0.0
1995-06-19 00:00:00-04:00,0.7786872982978821,0.7881834848624905,0.7691911117332738,0.7786872982978821,67900,0.0,0.0
1995-06-20 00:00:00-04:00,0.7786872982978821,0.7881834848624905,0.7691911117332738,0.7786872982978821,68200,0.0,0.0
1995-06-21 00:00:00-04:00,0.7786872982978821,0.7786872982978821,0.7691911117332738,0.7786872982978821,51800,0.0,0.0
1995-06-22 00:00:00-04:00,0.7786872982978821,0.7881834848624905,0.7691911117332738,0.7786872982978821,110900,0.0,0.0
1995-06-23 00:00:00-04:00,0.7786872982978821,0.7881834848624905,0.7691911117332738,0.7786872982978821,55000,0.0,0.0
1995-06-26 00:00:00-04:00,0.7786872982978821,0.7881834848624905,0.7691911117332738,0.7786872982978821,59500,0.0,0.0
1995-06-27 00:00:00-04:00,0.7786872982978821,0.7786872982978821,0.7691911117332738,0.7786872982978821,118500,0.0,0.0
1995-06-28 00:00:00-04:00,0.7786875139048071,0.7786875139048071,0.769191324710846,0.769191324710846,209300,0.0,0.0
1995-06-29 00:00:00-04:00,0.7691911117332738,0.7786872982978821,0.7691911117332738,0.7786872982978821,59800,0.0,0.0
1995-06-30 00:00:00-04:00,0.7786875139048071,0.7786875139048071,0.769191324710846,0.769191324710846,46900,0.0,0.0
1995-07-03 00:00:00-04:00,0.769191324710846,0.7786875139048071,0.769191324710846,0.769191324710846,4600,0.0,0.0
1995-07-05 00:00:00-04:00,0.7691911117332738,0.7786872982978821,0.7691911117332738,0.7786872982978821,45000,0.0,0.0
1995-07-06 00:00:00-04:00,0.7786875139048071,0.7786875139048071,0.769191324710846,0.769191324710846,70100,0.0,0.0
1995-07-07 00:00:00-04:00,0.769191324710846,0.7786875139048071,0.769191324710846,0.769191324710846,75700,0.0,0.0
1995-07-10 00:00:00-04:00,0.769191324710846,0.7786875139048071,0.769191324710846,0.769191324710846,116300,0.0,0.0
1995-07-11 00:00:00-04:00,0.7691907875509147,0.7881831526756287,0.7691907875509147,0.7881831526756287,189000,0.0,0.0
1995-07-12 00:00:00-04:00,0.7881830639782407,0.7976792454719543,0.7691907009908132,0.7976792454719543,81900,0.0,0.0
1995-07-13 00:00:00-04:00,0.7976793352379856,0.7976793352379856,0.7881831526756287,0.7881831526756287,114700,0.0,0.0
1995-07-14 00:00:00-04:00,0.7881831526756287,0.7976793352379856,0.7881831526756287,0.7881831526756287,82300,0.0,0.0
1995-07-17 00:00:00-04:00,0.7881837030987681,0.7881837030987681,0.769191324710846,0.769191324710846,186800,0.0,0.0
1995-07-18 00:00:00-04:00,0.769191324710846,0.7786875139048071,0.769191324710846,0.769191324710846,87300,0.0,0.0
1995-07-19 00:00:00-04:00,0.769191324710846,0.7786875139048071,0.7501989463229238,0.769191324710846,114700,0.0,0.0
1995-07-20 00:00:00-04:00,0.769191324710846,0.7786875139048071,0.7596951355168848,0.769191324710846,82500,0.0,0.0
1995-07-21 00:00:00-04:00,0.7691910602152348,0.7786872461438179,0.7596948742866516,0.7596948742866516,144200,0.0,0.0
1995-07-24 00:00:00-04:00,0.769191324710846,0.7786875139048071,0.769191324710846,0.769191324710846,38000,0.0,0.0
1995-07-25 00:00:00-04:00,0.7691911117332738,0.7786872982978821,0.7691911117332738,0.7786872982978821,110100,0.0,0.0
1995-07-26 00:00:00-04:00,0.7786872982978821,0.7786872982978821,0.7691911117332738,0.7786872982978821,85500,0.0,0.0
1995-07-27 00:00:00-04:00,0.7786872982978821,0.7786872982978821,0.7691911117332738,0.7786872982978821,208600,0.0,0.0
1995-07-28 00:00:00-04:00,0.7786875139048071,0.7786875139048071,0.769191324710846,0.769191324710846,70900,0.0,0.0
1995-07-31 00:00:00-04:00,0.769191324710846,0.7786875139048071,0.769191324710846,0.769191324710846,86100,0.0,0.0
1995-08-01 00:00:00-04:00,0.7691910602152348,0.7786872461438179,0.7596948742866516,0.7596948742866516,90500,0.0,0.0
1995-08-02 00:00:00-04:00,0.7596949251686655,0.7786872982978821,0.7596949251686655,0.7786872982978821,59400,0.0,0.0
1995-08-03 00:00:00-04:00,0.7786875139048071,0.7786875139048071,0.769191324710846,0.769191324710846,41500,0.0,0.0
1995-08-04 00:00:00-04:00,0.7691910602152348,0.7786872461438179,0.7596948742866516,0.7596948742866516,58600,0.0,0.0
1995-08-07 00:00:00-04:00,0.7596951355168848,0.769191324710846,0.7596951355168848,0.769191324710846,74600,0.0,0.0
1995-08-08 00:00:00-04:00,0.7691910602152348,0.7786872461438179,0.7596948742866516,0.7596948742866516,80300,0.0,0.0
1995-08-09 00:00:00-04:00,0.7596951355168848,0.769191324710846,0.7596951355168848,0.769191324710846,67800,0.0,0.0
1995-08-10 00:00:00-04:00,0.769191324710846,0.769191324710846,0.7501989463229238,0.769191324710846,59500,0.0,0.0
1995-08-11 00:00:00-04:00,0.769191324710846,0.769191324710846,0.7596951355168848,0.769191324710846,60300,0.0,0.0
1995-08-14 00:00:00-04:00,0.7691910602152348,0.7691910602152348,0.7596948742866516,0.7596948742866516,63900,0.0,0.0
1995-08-15 00:00:00-04:00,0.7596948742866516,0.7691910602152348,0.7596948742866516,0.7596948742866516,90500,0.0,0.0
1995-08-16 00:00:00-04:00,0.7596948742866516,0.7691910602152348,0.7596948742866516,0.7596948742866516,84300,0.0,0.0
1995-08-17 00:00:00-04:00,0.7596948742866516,0.7691910602152348,0.7501986883580685,0.7596948742866516,55700,0.0,0.0
1995-08-18 00:00:00-04:00,0.7596948742866516,0.7596948742866516,0.7501986883580685,0.7596948742866516,86100,0.0,0.0
1995-08-21 00:00:00-04:00,0.7501989463229238,0.769191324710846,0.7501989463229238,0.769191324710846,86400,0.0,0.0
1995-08-22 00:00:00-04:00,0.7596947271612626,0.7691909112507784,0.7501985430717468,0.7501985430717468,92200,0.0,0.0
1995-08-23 00:00:00-04:00,0.7596948742866516,0.7691910602152348,0.7501986883580685,0.7596948742866516,86900,0.0,0.0
1995-08-24 00:00:00-04:00,0.7596948742866516,0.7691910602152348,0.7596948742866516,0.7596948742866516,37000,0.0,0.0
1995-08-25 00:00:00-04:00,0.7691910133598754,0.7691910133598754,0.7549467353346925,0.7644429206848145,201700,0.0,0.0
1995-08-28 00:00:00-04:00,0.7691910602152348,0.7691910602152348,0.7596948742866516,0.7596948742866516,26900,0.0,0.0
1995-08-29 00:00:00-04:00,0.7596948742866516,0.7691910602152348,0.7596948742866516,0.7596948742866516,39400,0.0,0.0
1995-08-30 00:00:00-04:00,0.7596948742866516,0.7691910602152348,0.7596948742866516,0.7596948742866516,116600,0.0,0.0
1995-08-31 00:00:00-04:00,0.7596948742866516,0.7691910602152348,0.7501986883580685,0.7596948742866516,29700,0.0,0.0
1995-09-01 00:00:00-04:00,0.7596951355168848,0.769191324710846,0.7501989463229238,0.769191324710846,66600,0.0,0.0
1995-09-05 00:00:00-04:00,0.769191324710846,0.769191324710846,0.7596951355168848,0.769191324710846,52100,0.0,0.0
1995-09-06 00:00:00-04:00,0.7596948742866516,0.7691910602152348,0.7596948742866516,0.7596948742866516,67500,0.0,0.0
1995-09-07 00:00:00-04:00,0.7596948742866516,0.7691910602152348,0.7501986883580685,0.7596948742866516,81400,0.0,0.0
1995-09-08 00:00:00-04:00,0.7596948742866516,0.7691910602152348,0.7501986883580685,0.7596948742866516,63900,0.0,0.0
1995-09-11 00:00:00-04:00,0.7691910133598754,0.7691910133598754,0.7596948280097535,0.7644429206848145,44700,0.0,0.0
1995-09-12 00:00:00-04:00,0.7596948742866516,0.7691910602152348,0.7596948742866516,0.7596948742866516,55800,0.0,0.0
1995-09-13 00:00:00-04:00,0.7653579115867615,0.774924885481596,0.7605744246393442,0.7653579115867615,145500,0.074,0.0
1995-09-14 00:00:00-04:00,0.7653584661363046,0.7653584661363046,0.7557914853096009,0.7557914853096008,107100,0.0,0.0
1995-09-15 00:00:00-04:00,0.755790937691927,0.7653579115867615,0.755790937691927,0.7653579115867615,85800,0.0,0.0
1995-09-18 00:00:00-04:00,0.755790937691927,0.7653579115867615,0.755790937691927,0.7653579115867615,61300,0.0,0.0
1995-09-19 00:00:00-04:00,0.755791150548923,0.7653581271381499,0.755791150548923,0.7605746388435364,135400,0.0,0.0
1995-09-20 00:00:00-04:00,0.755791150548923,0.7653581271381499,0.755791150548923,0.7605746388435364,141200,0.0,0.0
1995-09-21 00:00:00-04:00,0.755790937691927,0.7653579115867615,0.755790937691927,0.7653579115867615,85100,0.0,0.0
1995-09-22 00:00:00-04:00,0.7653584661363046,0.7653584661363046,0.7557914853096009,0.7557914853096008,97800,0.0,0.0
1995-09-25 00:00:00-04:00,0.7653584661363046,0.7653584661363046,0.7557914853096009,0.7557914853096008,80200,0.0,0.0
1995-09-26 00:00:00-04:00,0.7653579115867615,0.7653579115867615,0.755790937691927,0.7653579115867615,90300,0.0,0.0
1995-09-27 00:00:00-04:00,0.755790937691927,0.7653579115867615,0.755790937691927,0.7653579115867615,191800,0.0,0.0
1995-09-28 00:00:00-04:00,0.7557914853096009,0.7653584661363046,0.7557914853096009,0.7557914853096008,122700,0.0,0.0
1995-09-29 00:00:00-04:00,0.7653579115867615,0.7653579115867615,0.755790937691927,0.7653579115867615,116300,0.0,0.0
1995-10-02 00:00:00-04:00,0.7653584661363046,0.7653584661363046,0.7557914853096009,0.7557914853096008,50000,0.0,0.0
1995-10-03 00:00:00-04:00,0.755791150548923,0.7653581271381499,0.755791150548923,0.7605746388435364,69500,0.0,0.0
1995-10-04 00:00:00-04:00,0.7605744246393442,0.7653579115867615,0.755790937691927,0.7653579115867615,85900,0.0,0.0
1995-10-05 00:00:00-04:00,0.755790937691927,0.7653579115867615,0.755790937691927,0.7653579115867615,72600,0.0,0.0
1995-10-06 00:00:00-04:00,0.7653579115867615,0.774924885481596,0.7653579115867615,0.7653579115867615,56800,0.0,0.0
1995-10-09 00:00:00-04:00,0.7653579115867615,0.774924885481596,0.7605744246393442,0.7653579115867615,48600,0.0,0.0
1995-10-10 00:00:00-04:00,0.7710644565051116,0.7710644565051116,0.7614261507987976,0.7614261507987976,51200,0.074,0.0
1995-10-11 00:00:00-04:00,0.7614261507987976,0.7710644565051116,0.7614261507987976,0.7614261507987976,67900,0.0,0.0
1995-10-12 00:00:00-04:00,0.7614260978580262,0.7807027079303813,0.7614260978580262,0.7758835554122925,68800,0.0,0.0
1995-10-13 00:00:00-04:00,0.7710638642311096,0.7807021625339985,0.7710638642311096,0.7710638642311096,48600,0.0,0.0
1995-10-16 00:00:00-04:00,0.7710644565051116,0.7710644565051116,0.7614261507987976,0.7614261507987976,42300,0.0,0.0
1995-10-17 00:00:00-04:00,0.7710644565051116,0.7710644565051116,0.7614261507987976,0.7614261507987976,94300,0.0,0.0
1995-10-18 00:00:00-04:00,0.7710644565051116,0.7710644565051116,0.7614261507987976,0.7614261507987976,90900,0.0,0.0
1995-10-19 00:00:00-04:00,0.7614261507987976,0.7710644565051116,0.7614261507987976,0.7614261507987976,91300,0.0,0.0
1995-10-20 00:00:00-04:00,0.7614255659282207,0.7807021625339985,0.7614255659282207,0.7710638642311096,171700,0.0,0.0
1995-10-23 00:00:00-04:00,0.7710644639568565,0.7807027697563171,0.7710644639568565,0.7807027697563171,79100,0.0,0.0
1995-10-24 00:00:00-04:00,0.7807027697563171,0.7807027697563171,0.7710644639568565,0.7807027697563171,79100,0.0,0.0
1995-10-25 00:00:00-04:00,0.7903410755557778,0.7903410755557778,0.7710644639568565,0.7807027697563171,73500,0.0,0.0
1995-10-26 00:00:00-04:00,0.7807021846131581,0.7903404831886292,0.771063886037687,0.7903404831886292,69900,0.0,0.0
1995-10-27 00:00:00-04:00,0.7903410755557778,0.7903410755557778,0.7807027697563171,0.7807027697563171,146500,0.0,0.0
1995-10-30 00:00:00-05:00,0.7903410755557778,0.7903410755557778,0.7807027697563171,0.7807027697563171,43200,0.0,0.0
1995-10-31 00:00:00-05:00,0.7807027697563171,0.7903410755557778,0.7807027697563171,0.7807027697563171,81900,0.0,0.0
1995-11-01 00:00:00-05:00,0.7903404608368874,0.7903404608368874,0.7710638642311096,0.7710638642311096,66700,0.0,0.0
1995-11-02 00:00:00-05:00,0.7807028308236527,0.7855219841003418,0.7710645242702742,0.7855219841003418,73800,0.0,0.0
1995-11-03 00:00:00-05:00,0.7807027697563171,0.7903410755557778,0.7807027697563171,0.7807027697563171,41400,0.0,0.0
1995-11-06 00:00:00-05:00,0.7807021846131581,0.7903404831886292,0.7807021846131581,0.7903404831886292,61000,0.0,0.0
1995-11-07 00:00:00-05:00,0.7903410755557778,0.7903410755557778,0.7807027697563171,0.7807027697563171,62900,0.0,0.0
1995-11-08 00:00:00-05:00,0.7807027697563171,0.7903410755557778,0.7807027697563171,0.7807027697563171,59300,0.0,0.0
1995-11-09 00:00:00-05:00,0.7807027697563171,0.7903410755557778,0.7758836168565868,0.7807027697563171,78900,0.0,0.0
1995-11-10 00:00:00-05:00,0.7864504456520081,0.7961597104131439,0.7864504456520081,0.7864504456520081,43100,0.074,0.0
1995-11-13 00:00:00-05:00,0.7864504717290401,0.7961597368121147,0.7767412066459656,0.7767412066459656,102600,0.0,0.0
