Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-11-14 00:00:00-05:00,0.7864504717290401,0.7961597368121147,0.7767412066459656,0.7767412066459656,85600,0.0,0.0
1995-11-15 00:00:00-05:00,0.7864504456520081,0.7961597104131439,0.7864504456520081,0.7864504456520081,87400,0.0,0.0
1995-11-16 00:00:00-05:00,0.7864504456520081,0.7961597104131439,0.7864504456520081,0.7864504456520081,68000,0.0,0.0
1995-11-17 00:00:00-05:00,0.7864504456520081,0.7864504456520081,0.7864504456520081,0.7864504456520081,88700,0.0,0.0
1995-11-20 00:00:00-05:00,0.7864504202110011,0.7961596846580505,0.7864504202110011,0.7961596846580505,67100,0.0,0.0
1995-11-21 00:00:00-05:00,0.7864504202110011,0.7961596846580505,0.7864504202110011,0.7961596846580505,69400,0.0,0.0
1995-11-22 00:00:00-05:00,0.7864504456520081,0.7961597104131439,0.7864504456520081,0.7864504456520081,79800,0.0,0.0
1995-11-24 00:00:00-05:00,0.7961596846580505,0.7961596846580505,0.7864504202110011,0.7961596846580505,110200,0.0,0.0
1995-11-27 00:00:00-05:00,0.7864504456520081,0.7961597104131439,0.7864504456520081,0.7864504456520081,77600,0.0,0.0
1995-11-28 00:00:00-05:00,0.7864504456520081,0.7961597104131439,0.7864504456520081,0.7864504456520081,135600,0.0,0.0
1995-11-29 00:00:00-05:00,0.7961597104131439,0.7961597104131439,0.7864504456520081,0.7864504456520081,204100,0.0,0.0
1995-11-30 00:00:00-05:00,0.7864504717290401,0.7864504717290401,0.7767412066459656,0.7767412066459656,166100,0.0,0.0
1995-12-01 00:00:00-05:00,0.7767411808908721,0.7961597104131439,0.7767411808908721,0.7864504456520081,97800,0.0,0.0
1995-12-04 00:00:00-05:00,0.7864504456520081,0.7961597104131439,0.7864504456520081,0.7864504456520081,109300,0.0,0.0
1995-12-05 00:00:00-05:00,0.7961596846580505,0.7961596846580505,0.7864504202110011,0.7961596846580505,147900,0.0,0.0
1995-12-06 00:00:00-05:00,0.7961596846580505,0.7961596846580505,0.7864504202110011,0.7961596846580505,145100,0.0,0.0
1995-12-07 00:00:00-05:00,0.7864504456520081,0.7961597104131439,0.7864504456520081,0.7864504456520081,118400,0.0,0.0
1995-12-08 00:00:00-05:00,0.7824595769246419,0.7922403216362,0.7824595769246419,0.7922403216362,186000,0.074,0.0
1995-12-11 00:00:00-05:00,0.7922399394214154,0.7922399394214154,0.7824591994285583,0.7824591994285583,131700,0.0,0.0
1995-12-12 00:00:00-05:00,0.7824591994285583,0.7922399394214154,0.7824591994285583,0.7824591994285583,142900,0.0,0.0
1995-12-13 00:00:00-05:00,0.7824595769246419,0.7922403216362,0.7824595769246419,0.7922403216362,120100,0.0,0.0
1995-12-14 00:00:00-05:00,0.792240525348277,0.792240525348277,0.7726790308952333,0.7726790308952332,122500,0.0,0.0
1995-12-15 00:00:00-05:00,0.7824597781217552,0.7824597781217552,0.7726790308952333,0.7726790308952332,276200,0.0,0.0
1995-12-18 00:00:00-05:00,0.7726784594357013,0.7824591994285583,0.7726784594357013,0.7824591994285583,143900,0.0,0.0
1995-12-19 00:00:00-05:00,0.7726784594357013,0.7824591994285583,0.7726784594357013,0.7824591994285583,141700,0.0,0.0
1995-12-20 00:00:00-05:00,0.7726784594357013,0.7824591994285583,0.7726784594357013,0.7824591994285583,162000,0.0,0.0
1995-12-21 00:00:00-05:00,0.7824597781217552,0.7824597781217552,0.7726790308952333,0.7726790308952332,116800,0.0,0.0
1995-12-22 00:00:00-05:00,0.7726790308952333,0.7824597781217552,0.7726790308952333,0.7726790308952332,103300,0.0,0.0
1995-12-26 00:00:00-05:00,0.7726788618279703,0.7824596069144003,0.7726788618279703,0.7775692343711853,127700,0.0,0.0
1995-12-27 00:00:00-05:00,0.7824591994285583,0.7922399394214154,0.7726784594357013,0.7824591994285583,287200,0.0,0.0
1995-12-28 00:00:00-05:00,0.7824591994285583,0.7922399394214154,0.7726784594357013,0.7824591994285583,86700,0.0,0.0
1995-12-29 00:00:00-05:00,0.7824591994285583,0.7922399394214154,0.7726784594357013,0.7824591994285583,77200,0.0,0.0
1996-01-02 00:00:00-05:00,0.7824595769246419,0.7922403216362,0.7824595769246419,0.7922403216362,102700,0.0,0.0
1996-01-03 00:00:00-05:00,0.7922403216362,0.7922403216362,0.7824595769246419,0.7922403216362,106100,0.0,0.0
1996-01-04 00:00:00-05:00,0.7922403216362,0.7922403216362,0.7824595769246419,0.7922403216362,75700,0.0,0.0
1996-01-05 00:00:00-05:00,0.7922405767731551,0.802021324634552,0.7922405767731551,0.802021324634552,86200,0.0,0.0
1996-01-08 00:00:00-05:00,0.7922405767731551,0.802021324634552,0.7922405767731551,0.802021324634552,45200,0.0,0.0
1996-01-09 00:00:00-05:00,0.798001766204834,0.8078536398616838,0.798001766204834,0.798001766204834,83800,0.074,0.0
1996-01-10 00:00:00-05:00,0.8078538179397582,0.8078538179397582,0.7980019421112245,0.8078538179397583,60200,0.0,0.0
1996-01-11 00:00:00-05:00,0.8078536398616838,0.8078536398616838,0.798001766204834,0.798001766204834,76200,0.0,0.0
1996-01-12 00:00:00-05:00,0.798001766204834,0.8078536398616838,0.798001766204834,0.798001766204834,47200,0.0,0.0
1996-01-15 00:00:00-05:00,0.8078536398616838,0.8078536398616838,0.798001766204834,0.798001766204834,54600,0.0,0.0
1996-01-16 00:00:00-05:00,0.798001766204834,0.8078536398616838,0.798001766204834,0.798001766204834,55600,0.0,0.0
1996-01-17 00:00:00-05:00,0.7980019421112245,0.8078538179397582,0.7980019421112245,0.8078538179397583,133600,0.0,0.0
1996-01-18 00:00:00-05:00,0.798001766204834,0.8078536398616838,0.798001766204834,0.798001766204834,104600,0.0,0.0
1996-01-19 00:00:00-05:00,0.798001766204834,0.8078536398616838,0.798001766204834,0.798001766204834,91200,0.0,0.0
1996-01-22 00:00:00-05:00,0.7980019421112245,0.8078538179397582,0.7980019421112245,0.8078538179397583,55000,0.0,0.0
1996-01-23 00:00:00-05:00,0.7980019421112245,0.8078538179397582,0.7980019421112245,0.8078538179397583,197600,0.0,0.0
1996-01-24 00:00:00-05:00,0.798001766204834,0.8078536398616838,0.798001766204834,0.798001766204834,88700,0.0,0.0
1996-01-25 00:00:00-05:00,0.798001766204834,0.8078536398616838,0.798001766204834,0.798001766204834,114700,0.0,0.0
1996-01-26 00:00:00-05:00,0.8078536398616838,0.8078536398616838,0.798001766204834,0.798001766204834,201300,0.0,0.0
1996-01-29 00:00:00-05:00,0.8078538179397582,0.8078538179397582,0.7980019421112245,0.8078538179397583,123000,0.0,0.0
1996-01-30 00:00:00-05:00,0.7980019421112245,0.8078538179397582,0.7980019421112245,0.8078538179397583,146700,0.0,0.0
1996-01-31 00:00:00-05:00,0.8078538179397582,0.8177056937682918,0.7980019421112245,0.8078538179397583,109700,0.0,0.0
1996-02-01 00:00:00-05:00,0.8078538179397582,0.8177056937682918,0.7980019421112245,0.8078538179397583,59600,0.0,0.0
1996-02-02 00:00:00-05:00,0.8078536398616838,0.8078536398616838,0.798001766204834,0.798001766204834,59200,0.0,0.0
1996-02-05 00:00:00-05:00,0.7980019421112245,0.8078538179397582,0.7980019421112245,0.8078538179397583,64600,0.0,0.0
1996-02-06 00:00:00-05:00,0.8177056937682918,0.8177056937682918,0.7980019421112245,0.8078538179397583,114200,0.0,0.0
1996-02-07 00:00:00-05:00,0.798001766204834,0.8078536398616838,0.798001766204834,0.798001766204834,120000,0.0,0.0
1996-02-08 00:00:00-05:00,0.8078538179397582,0.8078538179397582,0.7980019421112245,0.8078538179397583,89300,0.0,0.0
1996-02-09 00:00:00-05:00,0.798001766204834,0.8078536398616838,0.798001766204834,0.798001766204834,55400,0.0,0.0
1996-02-12 00:00:00-05:00,0.8038769960403442,0.813801403398867,0.8038769960403442,0.8038769960403442,65100,0.074,0.0
1996-02-13 00:00:00-05:00,0.8038772359126952,0.813801646232605,0.8038772359126952,0.813801646232605,62900,0.0,0.0
1996-02-14 00:00:00-05:00,0.8038769960403442,0.813801403398867,0.8038769960403442,0.8038769960403442,82900,0.0,0.0
1996-02-15 00:00:00-05:00,0.8038769960403442,0.813801403398867,0.8038769960403442,0.8038769960403442,136200,0.0,0.0
1996-02-16 00:00:00-05:00,0.8038769960403442,0.813801403398867,0.8038769960403442,0.8038769960403442,173300,0.0,0.0
1996-02-20 00:00:00-05:00,0.8038772359126952,0.813801646232605,0.8038772359126952,0.813801646232605,105500,0.0,0.0
1996-02-21 00:00:00-05:00,0.8038772359126952,0.813801646232605,0.8038772359126952,0.813801646232605,54800,0.0,0.0
1996-02-22 00:00:00-05:00,0.8038772359126952,0.813801646232605,0.8038772359126952,0.813801646232605,90000,0.0,0.0
1996-02-23 00:00:00-05:00,0.8038769960403442,0.813801403398867,0.8038769960403442,0.8038769960403442,34900,0.0,0.0
1996-02-26 00:00:00-05:00,0.8038769960403442,0.8237258107573898,0.8038769960403442,0.8038769960403442,61000,0.0,0.0
1996-02-27 00:00:00-05:00,0.813801403398867,0.813801403398867,0.8038769960403442,0.8038769960403442,107100,0.0,0.0
1996-02-28 00:00:00-05:00,0.8038772359126952,0.813801646232605,0.8038772359126952,0.813801646232605,164900,0.0,0.0
1996-02-29 00:00:00-05:00,0.813801403398867,0.813801403398867,0.8038769960403442,0.8038769960403442,73800,0.0,0.0
1996-03-01 00:00:00-05:00,0.813801646232605,0.813801646232605,0.8038772359126952,0.813801646232605,66900,0.0,0.0
1996-03-04 00:00:00-05:00,0.8038772359126952,0.813801646232605,0.8038772359126952,0.813801646232605,66900,0.0,0.0
1996-03-05 00:00:00-05:00,0.813801646232605,0.813801646232605,0.8038772359126952,0.813801646232605,58800,0.0,0.0
1996-03-06 00:00:00-05:00,0.8038769960403442,0.813801403398867,0.8038769960403442,0.8038769960403442,79800,0.0,0.0
1996-03-07 00:00:00-05:00,0.8038769960403442,0.8038769960403442,0.7939525886818215,0.8038769960403442,64900,0.0,0.0
1996-03-08 00:00:00-05:00,0.7939520860329652,0.7939520860329652,0.7741032838821411,0.7741032838821411,161700,0.0,0.0
1996-03-11 00:00:00-05:00,0.770024001598358,0.7800243133074277,0.770024001598358,0.7700240015983582,126500,0.074,0.0
1996-03-12 00:00:00-05:00,0.7700233902686682,0.7800236940383911,0.7700233902686682,0.7800236940383911,58200,0.0,0.0
1996-03-13 00:00:00-05:00,0.7700233902686682,0.7800236940383911,0.7700233902686682,0.7800236940383911,71300,0.0,0.0
1996-03-14 00:00:00-05:00,0.770024001598358,0.7800243133074277,0.770024001598358,0.7700240015983582,83500,0.0,0.0
1996-03-15 00:00:00-05:00,0.7700235459112351,0.7800238517022902,0.7700235459112351,0.7750236988067627,72300,0.0,0.0
1996-03-18 00:00:00-05:00,0.770024001598358,0.7800243133074277,0.770024001598358,0.7700240015983582,70000,0.0,0.0
1996-03-19 00:00:00-05:00,0.770024001598358,0.7800243133074277,0.770024001598358,0.7700240015983582,56300,0.0,0.0
1996-03-20 00:00:00-05:00,0.7800243133074277,0.7800243133074277,0.770024001598358,0.7700240015983582,85700,0.0,0.0
1996-03-21 00:00:00-05:00,0.7800236940383911,0.7800236940383911,0.7700233902686682,0.7800236940383911,67300,0.0,0.0
1996-03-22 00:00:00-05:00,0.7700233902686682,0.7800236940383911,0.7700233902686682,0.7800236940383911,76500,0.0,0.0
1996-03-25 00:00:00-05:00,0.7800236940383911,0.790023997808114,0.7700233902686682,0.7800236940383911,163600,0.0,0.0
1996-03-26 00:00:00-05:00,0.7800238937329336,0.7900242000628429,0.7800238937329336,0.7850240468978882,126000,0.0,0.0
1996-03-27 00:00:00-05:00,0.790024161338806,0.790024161338806,0.7800238554990744,0.7900241613388062,162000,0.0,0.0
1996-03-28 00:00:00-05:00,0.790023997808114,0.790023997808114,0.7800236940383911,0.7800236940383911,40400,0.0,0.0
1996-03-29 00:00:00-05:00,0.7800238937329336,0.7900242000628429,0.7800238937329336,0.7850240468978882,43600,0.0,0.0
1996-04-01 00:00:00-05:00,0.7900242000628429,0.7900242000628429,0.7800238937329336,0.7850240468978882,60200,0.0,0.0
1996-04-02 00:00:00-05:00,0.7800236940383911,0.790023997808114,0.7800236940383911,0.7800236940383911,47100,0.0,0.0
1996-04-03 00:00:00-05:00,0.7800238937329336,0.7900242000628429,0.7800238937329336,0.7850240468978882,79000,0.0,0.0
1996-04-04 00:00:00-05:00,0.790023997808114,0.790023997808114,0.7800236940383911,0.7800236940383911,65200,0.0,0.0
1996-04-08 00:00:00-04:00,0.770024001598358,0.770024001598358,0.7600236898892885,0.7700240015983582,91700,0.0,0.0
1996-04-09 00:00:00-04:00,0.7759901285171509,0.7860679223939969,0.7659123346403047,0.7759901285171509,82700,0.074,0.0
1996-04-10 00:00:00-04:00,0.7759895442347777,0.7759895442347777,0.7659117579460143,0.7659117579460144,115100,0.0,0.0
1996-04-11 00:00:00-04:00,0.7659117579460143,0.7759895442347777,0.7659117579460143,0.7659117579460144,48400,0.0,0.0
1996-04-12 00:00:00-04:00,0.7659123346403047,0.7759901285171509,0.7659123346403047,0.7759901285171509,65100,0.0,0.0
1996-04-15 00:00:00-04:00,0.7759898682824927,0.7759898682824927,0.7659120777853174,0.770950973033905,65000,0.0,0.0
1996-04-16 00:00:00-04:00,0.7759901285171509,0.7759901285171509,0.7659123346403047,0.7759901285171509,72900,0.0,0.0
1996-04-17 00:00:00-04:00,0.7759898682824927,0.7759898682824927,0.7659120777853174,0.770950973033905,176800,0.0,0.0
1996-04-18 00:00:00-04:00,0.7759895442347777,0.7759895442347777,0.7659117579460143,0.7659117579460144,69000,0.0,0.0
1996-04-19 00:00:00-04:00,0.7659117579460143,0.7759895442347777,0.7659117579460143,0.7659117579460144,79600,0.0,0.0
1996-04-22 00:00:00-04:00,0.7659117579460143,0.7759895442347777,0.7659117579460143,0.7659117579460144,94900,0.0,0.0
1996-04-23 00:00:00-04:00,0.7659117579460143,0.7759895442347777,0.7659117579460143,0.7659117579460144,118500,0.0,0.0
1996-04-24 00:00:00-04:00,0.7659117579460143,0.7759895442347777,0.7659117579460143,0.7659117579460144,65700,0.0,0.0
1996-04-25 00:00:00-04:00,0.7759901285171509,0.7759901285171509,0.7659123346403047,0.7759901285171509,77600,0.0,0.0
1996-04-26 00:00:00-04:00,0.7759901285171509,0.7759901285171509,0.7659123346403047,0.7759901285171509,178300,0.0,0.0
1996-04-29 00:00:00-04:00,0.7659117579460143,0.7759895442347777,0.7659117579460143,0.7659117579460144,83300,0.0,0.0
1996-04-30 00:00:00-04:00,0.7759901285171509,0.7759901285171509,0.7659123346403047,0.7759901285171509,65600,0.0,0.0
1996-05-01 00:00:00-04:00,0.7759901285171509,0.7860679223939969,0.7659123346403047,0.7759901285171509,72900,0.0,0.0
1996-05-02 00:00:00-04:00,0.7759895442347777,0.7759895442347777,0.7659117579460143,0.7659117579460144,34600,0.0,0.0
1996-05-03 00:00:00-04:00,0.7659120777853174,0.7759898682824927,0.7659120777853174,0.770950973033905,63200,0.0,0.0
1996-05-06 00:00:00-04:00,0.7659123346403047,0.7759901285171509,0.7659123346403047,0.7759901285171509,185500,0.0,0.0
1996-05-07 00:00:00-04:00,0.7820022702217102,0.7820022702217102,0.7718463965824672,0.7820022702217102,42500,0.074,0.0
1996-05-08 00:00:00-04:00,0.7820022702217102,0.7820022702217102,0.7718463965824672,0.7820022702217102,71300,0.0,0.0
1996-05-09 00:00:00-04:00,0.7718459367752075,0.782001804364355,0.7718459367752075,0.7718459367752075,91600,0.0,0.0
1996-05-10 00:00:00-04:00,0.7820022702217102,0.7921581438609532,0.7718463965824672,0.7820022702217102,191600,0.0,0.0
1996-05-13 00:00:00-04:00,0.7820017826862825,0.7921576499938965,0.7820017826862825,0.7921576499938965,71100,0.0,0.0
1996-05-14 00:00:00-04:00,0.7921576499938965,0.8023135173015106,0.7921576499938965,0.7921576499938965,28500,0.0,0.0
1996-05-15 00:00:00-04:00,0.7921576499938965,0.8023135173015106,0.7921576499938965,0.7921576499938965,73100,0.0,0.0
1996-05-16 00:00:00-04:00,0.7921576499938965,0.8023135173015106,0.7921576499938965,0.7921576499938965,56300,0.0,0.0
1996-05-17 00:00:00-04:00,0.7921581438609532,0.8023140175001962,0.7820022702217102,0.7820022702217102,114000,0.0,0.0
1996-05-20 00:00:00-04:00,0.78200163995066,0.7921575054045646,0.78200163995066,0.7870795726776123,96900,0.0,0.0
1996-05-21 00:00:00-04:00,0.7820022702217102,0.7921581438609532,0.7820022702217102,0.7820022702217102,65900,0.0,0.0
1996-05-22 00:00:00-04:00,0.7820017826862825,0.7921576499938965,0.7820017826862825,0.7921576499938965,56500,0.0,0.0
1996-05-23 00:00:00-04:00,0.7921576499938965,0.7921576499938965,0.7820017826862825,0.7921576499938965,104400,0.0,0.0
1996-05-24 00:00:00-04:00,0.7820017826862825,0.8023135173015106,0.7820017826862825,0.7921576499938965,271400,0.0,0.0
1996-05-28 00:00:00-04:00,0.7921576499938965,0.8023135173015106,0.7921576499938965,0.7921576499938965,49800,0.0,0.0
1996-05-29 00:00:00-04:00,0.7921581438609532,0.7921581438609532,0.7820022702217102,0.7820022702217102,59500,0.0,0.0
1996-05-30 00:00:00-04:00,0.7921575054045646,0.7921575054045646,0.78200163995066,0.7870795726776123,96500,0.0,0.0
1996-05-31 00:00:00-04:00,0.7820022702217102,0.7921581438609532,0.7820022702217102,0.7820022702217102,39000,0.0,0.0
1996-06-03 00:00:00-04:00,0.7820022702217102,0.7921581438609532,0.7820022702217102,0.7820022702217102,46900,0.0,0.0
1996-06-04 00:00:00-04:00,0.7820022702217102,0.7921581438609532,0.7820022702217102,0.7820022702217102,164100,0.0,0.0
1996-06-05 00:00:00-04:00,0.7820017826862825,0.7921576499938965,0.7820017826862825,0.7921576499938965,83900,0.0,0.0
1996-06-06 00:00:00-04:00,0.7820022702217102,0.7921581438609532,0.7820022702217102,0.7820022702217102,71400,0.0,0.0
1996-06-07 00:00:00-04:00,0.782001804364355,0.782001804364355,0.7718459367752075,0.7718459367752075,78300,0.0,0.0
1996-06-10 00:00:00-04:00,0.777906060218811,0.777906060218811,0.7676704541633004,0.777906060218811,185100,0.074,0.0
1996-06-11 00:00:00-04:00,0.7779055754343669,0.7779055754343669,0.7676699757575989,0.7676699757575989,38800,0.0,0.0
1996-06-12 00:00:00-04:00,0.7676699757575989,0.7779055754343669,0.7676699757575989,0.7676699757575989,89400,0.0,0.0
1996-06-13 00:00:00-04:00,0.7676700093098824,0.7779056094340141,0.7676700093098824,0.7727878093719482,70500,0.0,0.0
1996-06-14 00:00:00-04:00,0.7676699757575989,0.7779055754343669,0.7676699757575989,0.7676699757575989,31300,0.0,0.0
1996-06-17 00:00:00-04:00,0.7676700093098824,0.7779056094340141,0.7676700093098824,0.7727878093719482,87000,0.0,0.0
1996-06-18 00:00:00-04:00,0.7676700093098824,0.7779056094340141,0.7676700093098824,0.7727878093719482,62200,0.0,0.0
1996-06-19 00:00:00-04:00,0.7779055754343669,0.7779055754343669,0.7676699757575989,0.7676699757575989,69300,0.0,0.0
1996-06-20 00:00:00-04:00,0.7676704541633004,0.777906060218811,0.7676704541633004,0.777906060218811,123000,0.0,0.0
1996-06-21 00:00:00-04:00,0.7779055754343669,0.7779055754343669,0.7676699757575989,0.7676699757575989,150000,0.0,0.0
1996-06-24 00:00:00-04:00,0.7676704541633004,0.777906060218811,0.7676704541633004,0.777906060218811,64600,0.0,0.0
1996-06-25 00:00:00-04:00,0.7676699757575989,0.7779055754343669,0.7676699757575989,0.7676699757575989,134200,0.0,0.0
1996-06-26 00:00:00-04:00,0.7779055754343669,0.7779055754343669,0.7676699757575989,0.7676699757575989,43000,0.0,0.0
1996-06-27 00:00:00-04:00,0.7779055754343669,0.7779055754343669,0.7676699757575989,0.7676699757575989,41300,0.0,0.0
1996-06-28 00:00:00-04:00,0.7676704541633004,0.7881416662743217,0.7676704541633004,0.777906060218811,286300,0.0,0.0
1996-07-01 00:00:00-04:00,0.7881416662743217,0.7881416662743217,0.777906060218811,0.777906060218811,63100,0.0,0.0
1996-07-02 00:00:00-04:00,0.7779057087836327,0.7881413102149963,0.7779057087836327,0.7881413102149963,41600,0.0,0.0
1996-07-03 00:00:00-04:00,0.7779057087836327,0.7881413102149963,0.7779057087836327,0.7881413102149963,36600,0.0,0.0
1996-07-05 00:00:00-04:00,0.7779053800246295,0.7830231785774231,0.7779053800246295,0.7830231785774231,101400,0.0,0.0
1996-07-08 00:00:00-04:00,0.777906060218811,0.7881416662743217,0.777906060218811,0.777906060218811,92700,0.0,0.0
1996-07-09 00:00:00-04:00,0.7840130392710367,0.7840130392710367,0.7736970782279968,0.7736970782279968,93500,0.074,0.0
1996-07-10 00:00:00-04:00,0.7840130925178528,0.7840130925178528,0.7736971307741969,0.7840130925178528,83400,0.0,0.0
1996-07-11 00:00:00-04:00,0.7840130925178528,0.7840130925178528,0.7736971307741969,0.7840130925178528,54400,0.0,0.0
1996-07-12 00:00:00-04:00,0.7840130392710367,0.7840130392710367,0.7736970782279968,0.7736970782279968,36600,0.0,0.0
1996-07-15 00:00:00-04:00,0.7840130392710367,0.7840130392710367,0.7736970782279968,0.7736970782279968,52700,0.0,0.0
1996-07-16 00:00:00-04:00,0.7840130392710367,0.7840130392710367,0.7736970782279968,0.7736970782279968,56400,0.0,0.0
1996-07-17 00:00:00-04:00,0.7736960981065863,0.7840120460813408,0.7736960981065863,0.7788540720939636,82400,0.0,0.0
1996-07-18 00:00:00-04:00,0.7736971307741969,0.7943290542615088,0.7736971307741969,0.7840130925178528,102100,0.0,0.0
1996-07-19 00:00:00-04:00,0.7840130925178528,0.7943290542615088,0.7840130925178528,0.7840130925178528,152800,0.0,0.0
1996-07-22 00:00:00-04:00,0.7840130925178528,0.7943290542615088,0.7840130925178528,0.7840130925178528,55200,0.0,0.0
1996-07-23 00:00:00-04:00,0.7840130925178528,0.7943290542615088,0.7840130925178528,0.7840130925178528,55200,0.0,0.0
1996-07-24 00:00:00-04:00,0.7840123795843744,0.7943283319473267,0.7840123795843744,0.7943283319473267,25600,0.0,0.0
1996-07-25 00:00:00-04:00,0.794327804675469,0.8046437501907349,0.7840118591602032,0.8046437501907349,132800,0.0,0.0
1996-07-26 00:00:00-04:00,0.804644284310279,0.804644284310279,0.7943283319473267,0.7943283319473267,156600,0.0,0.0
1996-07-29 00:00:00-04:00,0.8046437501907349,0.8046437501907349,0.794327804675469,0.8046437501907349,194800,0.0,0.0
1996-07-30 00:00:00-04:00,0.794327804675469,0.8046437501907349,0.7840118591602032,0.8046437501907349,67800,0.0,0.0
1996-07-31 00:00:00-04:00,0.794327804675469,0.8046437501907349,0.794327804675469,0.8046437501907349,40700,0.0,0.0
1996-08-01 00:00:00-04:00,0.8046437501907349,0.8046437501907349,0.794327804675469,0.8046437501907349,44700,0.0,0.0
1996-08-02 00:00:00-04:00,0.804644284310279,0.804644284310279,0.7943283319473267,0.7943283319473267,44200,0.0,0.0
1996-08-05 00:00:00-04:00,0.794327804675469,0.8046437501907349,0.794327804675469,0.8046437501907349,95800,0.0,0.0
1996-08-06 00:00:00-04:00,0.804644284310279,0.804644284310279,0.7943283319473267,0.7943283319473267,199000,0.0,0.0
1996-08-07 00:00:00-04:00,0.8046443754626859,0.8046443754626859,0.794328421931113,0.7994863986968994,67400,0.0,0.0
1996-08-08 00:00:00-04:00,0.794327804675469,0.8046437501907349,0.794327804675469,0.8046437501907349,47100,0.0,0.0
1996-08-09 00:00:00-04:00,0.8046437501907349,0.8046437501907349,0.794327804675469,0.8046437501907349,55900,0.0,0.0
1996-08-12 00:00:00-04:00,0.8004031777381897,0.8056006009702559,0.8004031777381897,0.8004031777381897,82200,0.074,0.0
1996-08-13 00:00:00-04:00,0.8004026726270332,0.8107975125312804,0.8004026726270332,0.8107975125312805,50700,0.0,0.0
1996-08-14 00:00:00-04:00,0.8107975125312804,0.8107975125312804,0.8004026726270332,0.8107975125312805,58100,0.0,0.0
1996-08-15 00:00:00-04:00,0.8056000925791569,0.8107975125312804,0.8004026726270332,0.8107975125312805,86200,0.0,0.0
1996-08-16 00:00:00-04:00,0.8211931180042826,0.8211931180042826,0.8107982684092917,0.8159956932067871,26700,0.0,0.0
1996-08-19 00:00:00-04:00,0.8107975125312804,0.8211923524355277,0.8107975125312804,0.8107975125312805,47800,0.0,0.0
1996-08-20 00:00:00-04:00,0.8107982684092917,0.8211931180042826,0.8107982684092917,0.8159956932067871,64000,0.0,0.0
1996-08-21 00:00:00-04:00,0.8107981319668927,0.8211929798126221,0.8107981319668927,0.8211929798126221,50800,0.0,0.0
1996-08-22 00:00:00-04:00,0.8107981319668927,0.8211929798126221,0.8107981319668927,0.8211929798126221,59300,0.0,0.0
1996-08-23 00:00:00-04:00,0.8211923524355277,0.8211923524355277,0.8107975125312804,0.8107975125312805,62100,0.0,0.0
1996-08-26 00:00:00-04:00,0.8107982684092917,0.8211931180042826,0.8107982684092917,0.8159956932067871,72800,0.0,0.0
1996-08-27 00:00:00-04:00,0.8107975125312804,0.8211923524355277,0.8107975125312804,0.8107975125312805,81800,0.0,0.0
1996-08-28 00:00:00-04:00,0.8211931180042826,0.8211931180042826,0.8107982684092917,0.8159956932067871,185900,0.0,0.0
1996-08-29 00:00:00-04:00,0.8107975125312804,0.8211923524355277,0.8107975125312804,0.8107975125312805,23800,0.0,0.0
1996-08-30 00:00:00-04:00,0.8107975125312804,0.8107975125312804,0.8004026726270332,0.8107975125312805,50700,0.0,0.0
1996-09-03 00:00:00-04:00,0.8211923524355277,0.8211923524355277,0.8107975125312804,0.8107975125312805,53600,0.0,0.0
1996-09-04 00:00:00-04:00,0.8211923524355277,0.8211923524355277,0.8107975125312804,0.8107975125312805,64100,0.0,0.0
1996-09-05 00:00:00-04:00,0.8211923524355277,0.8211923524355277,0.8107975125312804,0.8107975125312805,60900,0.0,0.0
1996-09-06 00:00:00-04:00,0.8107981319668927,0.8211929798126221,0.8107981319668927,0.8211929798126221,56000,0.0,0.0
1996-09-09 00:00:00-04:00,0.8211929798126221,0.8211929798126221,0.8107981319668927,0.8211929798126221,43400,0.0,0.0
1996-09-10 00:00:00-04:00,0.8169195055961609,0.8273928325909834,0.8169195055961609,0.8169195055961609,59400,0.074,0.0
1996-09-11 00:00:00-04:00,0.8169195055961609,0.8273928325909834,0.8169195055961609,0.8169195055961609,58200,0.0,0.0
1996-09-12 00:00:00-04:00,0.8169200782534443,0.8273934125900269,0.8169200782534443,0.8273934125900269,37400,0.0,0.0
