Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-09-13 00:00:00-04:00,0.8273928325909834,0.8273928325909834,0.8169195055961609,0.8169195055961609,75200,0.0,0.0
1996-09-16 00:00:00-04:00,0.8273928325909834,0.8273928325909834,0.8169195055961609,0.8169195055961609,80700,0.0,0.0
1996-09-17 00:00:00-04:00,0.8169195055961609,0.8273928325909834,0.8169195055961609,0.8169195055961609,60600,0.0,0.0
1996-09-18 00:00:00-04:00,0.8169200782534443,0.8273934125900269,0.8169200782534443,0.8273934125900269,99500,0.0,0.0
1996-09-19 00:00:00-04:00,0.823087868811209,0.8336402773857117,0.823087868811209,0.8336402773857117,168400,0.074,0.0
1996-09-20 00:00:00-04:00,0.8336399174653566,0.8336399174653566,0.812535109428259,0.8230875134468079,82900,0.0,0.0
1996-09-23 00:00:00-04:00,0.8230875134468079,0.8336399174653566,0.8230875134468079,0.8230875134468079,98500,0.0,0.0
1996-09-24 00:00:00-04:00,0.8336399174653566,0.8336399174653566,0.8230875134468079,0.8230875134468079,62500,0.0,0.0
1996-09-25 00:00:00-04:00,0.8336399174653566,0.8336399174653566,0.8230875134468079,0.8230875134468079,29800,0.0,0.0
1996-09-26 00:00:00-04:00,0.823087868811209,0.8336402773857117,0.8178116645239576,0.8336402773857117,57200,0.0,0.0
1996-09-27 00:00:00-04:00,0.8336402773857117,0.8336402773857117,0.823087868811209,0.8336402773857117,256300,0.0,0.0
1996-09-30 00:00:00-04:00,0.833640638430407,0.833640638430407,0.8230882252857183,0.8283644318580627,68200,0.0,0.0
1996-10-01 00:00:00-04:00,0.8336402773857117,0.8441926859602144,0.823087868811209,0.8336402773857117,89400,0.0,0.0
1996-10-02 00:00:00-04:00,0.8441926859602144,0.8441926859602144,0.8336402773857117,0.8336402773857117,139100,0.0,0.0
1996-10-03 00:00:00-04:00,0.8441930413246155,0.8441930413246155,0.8336406283080577,0.8441930413246155,57600,0.0,0.0
1996-10-04 00:00:00-04:00,0.8441930347018772,0.8547454476356507,0.8336406217681037,0.8547454476356506,111500,0.0,0.0
1996-10-07 00:00:00-04:00,0.854744191495528,0.854744191495528,0.8441917940696574,0.8494679927825928,85100,0.0,0.0
1996-10-08 00:00:00-04:00,0.8504470586776733,0.8504470586776733,0.8398164704442024,0.8504470586776733,76700,0.074,0.0
1996-10-09 00:00:00-04:00,0.8398165702819823,0.8504471597792227,0.8398165702819823,0.8398165702819824,46500,0.0,0.0
1996-10-10 00:00:00-04:00,0.8398164704442024,0.8504470586776733,0.8398164704442024,0.8504470586776733,61700,0.0,0.0
1996-10-11 00:00:00-04:00,0.8504470586776733,0.8504470586776733,0.8398164704442024,0.8504470586776733,119900,0.0,0.0
1996-10-14 00:00:00-04:00,0.845131959076281,0.8610778450965881,0.8398166637361786,0.8610778450965881,90000,0.0,0.0
1996-10-15 00:00:00-04:00,0.8504472544163834,0.8610778450965881,0.8504472544163834,0.8610778450965881,100600,0.0,0.0
1996-10-16 00:00:00-04:00,0.8504470586776733,0.8610776469111442,0.8504470586776733,0.8504470586776733,57500,0.0,0.0
1996-10-17 00:00:00-04:00,0.8610776469111442,0.8610776469111442,0.8504470586776733,0.8504470586776733,103300,0.0,0.0
1996-10-18 00:00:00-04:00,0.8610765771095797,0.8610765771095797,0.8504460020835356,0.8557612895965576,60500,0.0,0.0
1996-10-21 00:00:00-04:00,0.8504470586776733,0.8610776469111442,0.8504470586776733,0.8504470586776733,39700,0.0,0.0
1996-10-22 00:00:00-04:00,0.8610765771095797,0.8610765771095797,0.8504460020835356,0.8557612895965576,120700,0.0,0.0
1996-10-23 00:00:00-04:00,0.8504475035318514,0.8717086911201476,0.8504475035318514,0.8717086911201477,154300,0.0,0.0
1996-10-24 00:00:00-04:00,0.871708435776793,0.871708435776793,0.8504472544163834,0.8610778450965881,191400,0.0,0.0
1996-10-25 00:00:00-04:00,0.8610765771095797,0.8610765771095797,0.8504460020835356,0.8557612895965576,181600,0.0,0.0
1996-10-28 00:00:00-05:00,0.8610778450965881,0.8610778450965881,0.8504472544163834,0.8610778450965881,32900,0.0,0.0
1996-10-29 00:00:00-05:00,0.8610778450965881,0.8610778450965881,0.8504472544163834,0.8610778450965881,39200,0.0,0.0
1996-10-30 00:00:00-05:00,0.8504470586776733,0.8610776469111442,0.8504470586776733,0.8504470586776733,69300,0.0,0.0
1996-10-31 00:00:00-05:00,0.8610776469111442,0.8610776469111442,0.8504470586776733,0.8504470586776733,34800,0.0,0.0
1996-11-01 00:00:00-05:00,0.8504470586776733,0.8610776469111442,0.8504470586776733,0.8504470586776733,46200,0.0,0.0
1996-11-04 00:00:00-05:00,0.8610776469111442,0.8610776469111442,0.8504470586776733,0.8504470586776733,76900,0.0,0.0
1996-11-05 00:00:00-05:00,0.8504472544163834,0.871708435776793,0.8504472544163834,0.8610778450965881,156200,0.0,0.0
1996-11-06 00:00:00-05:00,0.8610776469111442,0.8717082351446152,0.8504470586776733,0.8504470586776733,128100,0.0,0.0
1996-11-07 00:00:00-05:00,0.8504470286925147,0.8717082044098274,0.8504470286925147,0.8663929104804993,80600,0.0,0.0
1996-11-08 00:00:00-05:00,0.8673780955374241,0.8673780955374241,0.8566697239875793,0.8566697239875793,51700,0.074,0.0
1996-11-11 00:00:00-05:00,0.8566691551679446,0.867377519607544,0.8566691551679446,0.867377519607544,83000,0.0,0.0
1996-11-12 00:00:00-05:00,0.867377519607544,0.867377519607544,0.8566691551679446,0.867377519607544,76400,0.0,0.0
1996-11-13 00:00:00-05:00,0.867377519607544,0.867377519607544,0.8566691551679446,0.867377519607544,102400,0.0,0.0
1996-11-14 00:00:00-05:00,0.8566697239875793,0.8673780955374241,0.8566697239875793,0.8566697239875793,114700,0.0,0.0
1996-11-15 00:00:00-05:00,0.8566691551679446,0.867377519607544,0.8566691551679446,0.867377519607544,121800,0.0,0.0
1996-11-18 00:00:00-05:00,0.867377519607544,0.867377519607544,0.8566691551679446,0.867377519607544,239600,0.0,0.0
1996-11-19 00:00:00-05:00,0.8673780955374241,0.8673780955374241,0.8566697239875793,0.8566697239875793,87700,0.0,0.0
1996-11-20 00:00:00-05:00,0.8566697239875793,0.8673780955374241,0.8566697239875793,0.8566697239875793,125600,0.0,0.0
1996-11-21 00:00:00-05:00,0.8566691551679446,0.867377519607544,0.8566691551679446,0.867377519607544,55200,0.0,0.0
1996-11-22 00:00:00-05:00,0.8673780955374241,0.8673780955374241,0.8566697239875793,0.8566697239875793,77600,0.0,0.0
1996-11-25 00:00:00-05:00,0.867377519607544,0.8727317018273436,0.8566691551679446,0.867377519607544,258300,0.0,0.0
1996-11-26 00:00:00-05:00,0.8673785474242234,0.8780869245529175,0.8673785474242234,0.8780869245529175,84800,0.0,0.0
1996-11-27 00:00:00-05:00,0.8780858840471433,0.8780858840471433,0.867377519607544,0.867377519607544,135700,0.0,0.0
1996-11-29 00:00:00-05:00,0.8780858840471433,0.8780858840471433,0.867377519607544,0.867377519607544,29000,0.0,0.0
1996-12-02 00:00:00-05:00,0.8780858840471433,0.8780858840471433,0.867377519607544,0.867377519607544,80400,0.0,0.0
1996-12-03 00:00:00-05:00,0.8673785474242234,0.8887953016816116,0.8673785474242234,0.8780869245529175,139300,0.0,0.0
1996-12-04 00:00:00-05:00,0.8887953016816116,0.8887953016816116,0.8673785474242234,0.8780869245529175,114400,0.0,0.0
1996-12-05 00:00:00-05:00,0.8887946605682373,0.8941488452704556,0.8780862911638008,0.8887946605682373,140200,0.0,0.0
1996-12-06 00:00:00-05:00,0.8780869245529175,0.8887953016816116,0.8780869245529175,0.8780869245529175,100300,0.0,0.0
1996-12-09 00:00:00-05:00,0.8780869245529175,0.8887953016816116,0.8566701702955293,0.8780869245529175,118100,0.0,0.0
1996-12-10 00:00:00-05:00,0.8736854791641235,0.8844717196476313,0.8736854791641235,0.8736854791641235,97200,0.074,0.0
1996-12-11 00:00:00-05:00,0.8736854791641235,0.8790785994058774,0.8628992386806158,0.8736854791641235,167000,0.0,0.0
1996-12-12 00:00:00-05:00,0.8736854791641235,0.8736854791641235,0.8628992386806158,0.8736854791641235,105700,0.0,0.0
1996-12-13 00:00:00-05:00,0.8736853318184798,0.8736853318184798,0.8628990931540542,0.8682922124862671,77500,0.0,0.0
1996-12-16 00:00:00-05:00,0.8628994822502136,0.8736857257783414,0.8628994822502136,0.8628994822502136,87700,0.0,0.0
1996-12-17 00:00:00-05:00,0.8628992386806158,0.8736854791641235,0.8628992386806158,0.8736854791641235,90300,0.0,0.0
1996-12-18 00:00:00-05:00,0.8628998527043983,0.8628998527043983,0.8521136045455933,0.8521136045455933,125700,0.0,0.0
1996-12-19 00:00:00-05:00,0.8585473299026489,0.8694150176229356,0.8476796421823622,0.8585473299026489,98800,0.074,0.0
1996-12-20 00:00:00-05:00,0.8585464549514482,0.8694141315964032,0.8585464549514482,0.8639802932739258,120100,0.0,0.0
1996-12-23 00:00:00-05:00,0.8585470624268055,0.869414746761322,0.8585470624268055,0.869414746761322,158200,0.0,0.0
1996-12-24 00:00:00-05:00,0.869414746761322,0.8802824310958385,0.8585470624268055,0.869414746761322,178500,0.0,0.0
1996-12-26 00:00:00-05:00,0.8802824310958385,0.8802824310958385,0.869414746761322,0.869414746761322,53600,0.0,0.0
1996-12-27 00:00:00-05:00,0.8802818655967712,0.8802818655967712,0.8694141882437246,0.8802818655967712,42100,0.0,0.0
1996-12-30 00:00:00-05:00,0.8802824310958385,0.891150115430355,0.869414746761322,0.869414746761322,346500,0.0,0.0
1996-12-31 00:00:00-05:00,0.8911500293088246,0.9020177125930785,0.8802823460245707,0.9020177125930786,99000,0.0,0.0
1997-01-02 00:00:00-05:00,0.9020172203028644,0.9020172203028644,0.8802818655967712,0.8802818655967712,109000,0.0,0.0
1997-01-03 00:00:00-05:00,0.891150414943695,0.891150414943695,0.8802827269565767,0.8911504149436951,52900,0.0,0.0
1997-01-06 00:00:00-05:00,0.8911498951189445,0.9020175767667366,0.8857160542950485,0.8965837359428406,88800,0.0,0.0
1997-01-07 00:00:00-05:00,0.8911500293088246,0.9128853958773325,0.8911500293088246,0.9020177125930786,171900,0.0,0.0
1997-01-08 00:00:00-05:00,0.9128846922320519,0.9128846922320519,0.9020170173245275,0.9074508547782898,268200,0.0,0.0
1997-01-09 00:00:00-05:00,0.9020177125930785,0.9020177125930785,0.8911500293088246,0.9020177125930786,82200,0.0,0.0
1997-01-10 00:00:00-05:00,0.8911500293088246,0.9020177125930785,0.8911500293088246,0.9020177125930786,101100,0.0,0.0
1997-01-13 00:00:00-05:00,0.9020177125930785,0.9020177125930785,0.8911500293088246,0.9020177125930786,78500,0.0,0.0
1997-01-14 00:00:00-05:00,0.8911498855976832,0.9237529301927203,0.8911498855976832,0.9128852486610413,263000,0.0,0.0
1997-01-15 00:00:00-05:00,0.9128846922320519,0.9237523671395764,0.8965831798707653,0.9074508547782898,120600,0.0,0.0
1997-01-16 00:00:00-05:00,0.9128852486610413,0.9128852486610413,0.9020175671293622,0.9128852486610413,80400,0.0,0.0
1997-01-17 00:00:00-05:00,0.9020175671293622,0.9128852486610413,0.9020175671293622,0.9128852486610413,75000,0.0,0.0
1997-01-20 00:00:00-05:00,0.9128852486610413,0.9237529301927203,0.9020175671293622,0.9128852486610413,99800,0.0,0.0
1997-01-21 00:00:00-05:00,0.9237529301927203,0.9237529301927203,0.9128852486610413,0.9128852486610413,136100,0.0,0.0
1997-01-22 00:00:00-05:00,0.9128852486610413,0.9237529301927203,0.9128852486610413,0.9128852486610413,84100,0.0,0.0
1997-01-23 00:00:00-05:00,0.9237527251243591,0.9237527251243591,0.912885046005249,0.9237527251243591,91900,0.0,0.0
1997-01-24 00:00:00-05:00,0.9237529301927203,0.9237529301927203,0.9128852486610413,0.9128852486610413,190800,0.0,0.0
1997-01-27 00:00:00-05:00,0.9237529301927203,0.9237529301927203,0.9128852486610413,0.9128852486610413,127500,0.0,0.0
1997-01-28 00:00:00-05:00,0.9128846134659807,0.9237522874358138,0.9128846134659807,0.9183184504508972,134300,0.0,0.0
1997-01-29 00:00:00-05:00,0.9237527251243591,0.9237527251243591,0.912885046005249,0.9237527251243591,88200,0.0,0.0
1997-01-30 00:00:00-05:00,0.9237527251243591,0.9237527251243591,0.912885046005249,0.9237527251243591,57300,0.0,0.0
1997-01-31 00:00:00-05:00,0.912885046005249,0.9237527251243591,0.912885046005249,0.9237527251243591,46000,0.0,0.0
1997-02-03 00:00:00-05:00,0.9237527251243591,0.9237527251243591,0.912885046005249,0.9237527251243591,96000,0.0,0.0
1997-02-04 00:00:00-05:00,0.9237522874358138,0.9237522874358138,0.9128846134659807,0.9183184504508972,65100,0.0,0.0
1997-02-05 00:00:00-05:00,0.912885046005249,0.9237527251243591,0.912885046005249,0.9237527251243591,77400,0.0,0.0
1997-02-06 00:00:00-05:00,0.912885046005249,0.9237527251243591,0.912885046005249,0.9237527251243591,79900,0.0,0.0
1997-02-07 00:00:00-05:00,0.9237529301927203,0.9237529301927203,0.9128852486610413,0.9128852486610413,62000,0.0,0.0
1997-02-10 00:00:00-05:00,0.9237527251243591,0.9237527251243591,0.912885046005249,0.9237527251243591,116400,0.0,0.0
1997-02-11 00:00:00-05:00,0.9302319444361187,0.9302319444361187,0.9192880392074585,0.9192880392074585,58900,0.074,0.0
1997-02-12 00:00:00-05:00,0.9192879648769603,0.9302318692207336,0.9192879648769603,0.9302318692207336,66900,0.0,0.0
1997-02-13 00:00:00-05:00,0.9302318692207336,0.941175773564507,0.9192879648769603,0.9302318692207336,84400,0.0,0.0
1997-02-14 00:00:00-05:00,0.9302307942578958,0.9411746859550475,0.9302307942578958,0.9411746859550476,74900,0.0,0.0
1997-02-18 00:00:00-05:00,0.9411746859550475,0.9411746859550475,0.9302307942578958,0.9411746859550476,55200,0.0,0.0
1997-02-19 00:00:00-05:00,0.9411761568880629,0.9521200656890869,0.9302322480870389,0.9521200656890869,98000,0.0,0.0
1997-02-20 00:00:00-05:00,0.9521185776521992,0.9521185776521992,0.9411746859550475,0.9411746859550476,87100,0.0,0.0
1997-02-21 00:00:00-05:00,0.9411746859550475,0.9521185776521992,0.9302307942578958,0.9411746859550476,147500,0.0,0.0
1997-02-24 00:00:00-05:00,0.9302318692207336,0.941175773564507,0.9302318692207336,0.9302318692207336,89800,0.0,0.0
1997-02-25 00:00:00-05:00,0.9302307942578958,0.9411746859550475,0.9302307942578958,0.9411746859550476,135100,0.0,0.0
1997-02-26 00:00:00-05:00,0.9302317433887057,0.9521195491154989,0.9302317433887057,0.935703694820404,161900,0.0,0.0
1997-02-27 00:00:00-05:00,0.9302322480870389,0.9521200656890869,0.9302322480870389,0.9521200656890869,63500,0.0,0.0
1997-02-28 00:00:00-05:00,0.9411746859550475,0.9521185776521992,0.9411746859550475,0.9411746859550476,129600,0.0,0.0
1997-03-03 00:00:00-05:00,0.9411746859550475,0.9521185776521992,0.9302307942578958,0.9411746859550476,56800,0.0,0.0
1997-03-04 00:00:00-05:00,0.9411746859550475,0.9521185776521992,0.9302307942578958,0.9411746859550476,57200,0.0,0.0
1997-03-05 00:00:00-05:00,0.9302318692207336,0.941175773564507,0.9302318692207336,0.9302318692207336,80400,0.0,0.0
1997-03-06 00:00:00-05:00,0.941175773564507,0.941175773564507,0.9302318692207336,0.9302318692207336,72900,0.0,0.0
1997-03-07 00:00:00-05:00,0.9302307942578958,0.9411746859550475,0.9302307942578958,0.9411746859550476,30400,0.0,0.0
1997-03-10 00:00:00-05:00,0.947699334886339,0.947699334886339,0.9366795751783582,0.9421894550323486,22500,0.074,0.0
1997-03-11 00:00:00-05:00,0.9476994823007022,0.9476994823007022,0.9366797208786011,0.9366797208786011,72900,0.0,0.0
1997-03-12 00:00:00-05:00,0.9366797208786011,0.9476994823007022,0.9256599594564998,0.9366797208786011,101200,0.0,0.0
1997-03-13 00:00:00-05:00,0.9476997823942275,0.9476997823942275,0.925660252571106,0.925660252571106,145300,0.0,0.0
1997-03-14 00:00:00-05:00,0.925660252571106,0.9366800174826667,0.925660252571106,0.925660252571106,91500,0.0,0.0
1997-03-17 00:00:00-05:00,0.9256599594564998,0.9366797208786011,0.9256599594564998,0.9366797208786011,102100,0.0,0.0
1997-03-18 00:00:00-05:00,0.9366797208786011,0.9366797208786011,0.9256599594564998,0.9366797208786011,74000,0.0,0.0
1997-03-19 00:00:00-05:00,0.9256599594564998,0.9366797208786011,0.9256599594564998,0.9366797208786011,87100,0.0,0.0
1997-03-20 00:00:00-05:00,0.9256589793594632,0.9366787291137425,0.9256589793594632,0.9311688542366028,79300,0.0,0.0
1997-03-21 00:00:00-05:00,0.9256599594564998,0.9366797208786011,0.9256599594564998,0.9366797208786011,58100,0.0,0.0
1997-03-24 00:00:00-05:00,0.925660252571106,0.9366800174826667,0.925660252571106,0.925660252571106,134000,0.0,0.0
1997-03-25 00:00:00-05:00,0.9366800174826667,0.9366800174826667,0.925660252571106,0.925660252571106,170500,0.0,0.0
1997-03-26 00:00:00-05:00,0.9366797208786011,0.9476994823007022,0.9256599594564998,0.9366797208786011,49000,0.0,0.0
1997-03-27 00:00:00-05:00,0.9476984143257141,0.9476984143257141,0.9366786653219268,0.9476984143257141,215400,0.0,0.0
1997-03-31 00:00:00-05:00,0.9366797208786011,0.9476994823007022,0.9366797208786011,0.9366797208786011,38200,0.0,0.0
1997-04-01 00:00:00-05:00,0.9366797208786011,0.9476994823007022,0.9366797208786011,0.9366797208786011,104400,0.0,0.0
1997-04-02 00:00:00-05:00,0.9476997823942275,0.9476997823942275,0.925660252571106,0.925660252571106,84400,0.0,0.0
1997-04-03 00:00:00-05:00,0.9256596479071192,0.9366794056202992,0.9146398901939392,0.9146398901939392,66600,0.0,0.0
1997-04-04 00:00:00-05:00,0.9256589626837632,0.9256589626837632,0.9146392131280042,0.9201490879058838,85100,0.0,0.0
1997-04-07 00:00:00-04:00,0.9146403641235539,0.9256601275467292,0.9036206007003785,0.9036206007003784,142100,0.0,0.0
1997-04-08 00:00:00-04:00,0.9101918935775757,0.9101918935775757,0.8879920912951957,0.9101918935775757,144000,0.074,0.0
1997-04-09 00:00:00-04:00,0.8990917801856995,0.9101916787065106,0.8879918816648884,0.8990917801856995,90900,0.0,0.0
1997-04-10 00:00:00-04:00,0.8990917801856995,0.8990917801856995,0.8879918816648884,0.8990917801856995,67500,0.0,0.0
1997-04-11 00:00:00-04:00,0.8879918816648884,0.8990917801856995,0.8879918816648884,0.8990917801856995,77100,0.0,0.0
1997-04-14 00:00:00-04:00,0.8990917801856995,0.8990917801856995,0.8879918816648884,0.8990917801856995,69200,0.0,0.0
1997-04-15 00:00:00-04:00,0.8990917801856995,0.8990917801856995,0.8879918816648884,0.8990917801856995,66400,0.0,0.0
1997-04-16 00:00:00-04:00,0.8990917801856995,0.8990917801856995,0.8879918816648884,0.8990917801856995,74300,0.0,0.0
1997-04-17 00:00:00-04:00,0.8990919924363857,0.9101918935775757,0.8990919924363857,0.9101918935775757,64200,0.0,0.0
1997-04-18 00:00:00-04:00,0.9101906173799666,0.9101906173799666,0.8990907318021621,0.9046406745910645,46200,0.0,0.0
1997-04-21 00:00:00-04:00,0.8990919924363857,0.9101918935775757,0.8990919924363857,0.9101918935775757,68100,0.0,0.0
1997-04-22 00:00:00-04:00,0.9101916139776056,0.9212915117090398,0.9046416651118885,0.9157415628433228,87800,0.0,0.0
1997-04-23 00:00:00-04:00,0.9212912917137146,0.9212912917137146,0.9101913966328266,0.9212912917137146,64000,0.0,0.0
1997-04-24 00:00:00-04:00,0.9212912917137146,0.9212912917137146,0.9101913966328266,0.9212912917137146,50200,0.0,0.0
1997-04-25 00:00:00-04:00,0.9212917947187657,0.9212917947187657,0.9101918935775757,0.9101918935775757,127400,0.0,0.0
1997-04-28 00:00:00-04:00,0.9212912917137146,0.9212912917137146,0.9101913966328266,0.9212912917137146,61900,0.0,0.0
1997-04-29 00:00:00-04:00,0.9323911666870117,0.9434910615285238,0.9323911666870117,0.9323911666870117,102700,0.0,0.0
1997-04-30 00:00:00-04:00,0.9434915781021117,0.9434915781021117,0.9323916771832633,0.9434915781021118,77000,0.0,0.0
1997-05-01 00:00:00-04:00,0.9434901974922003,0.9545900821685791,0.9323903128158215,0.9545900821685791,75300,0.0,0.0
1997-05-02 00:00:00-04:00,0.9545900821685791,0.9545900821685791,0.9434901974922003,0.9545900821685791,56100,0.0,0.0
1997-05-05 00:00:00-04:00,0.9545911362296657,0.9545911362296657,0.9434912392967626,0.9490411877632141,50400,0.0,0.0
1997-05-06 00:00:00-04:00,0.9434901974922003,0.9545900821685791,0.9434901974922003,0.9545900821685791,66700,0.0,0.0
1997-05-07 00:00:00-04:00,0.9434910615285238,0.9545909563700359,0.9212912718454997,0.9323911666870117,229200,0.0,0.0
1997-05-08 00:00:00-04:00,0.9323916771832633,0.9434915781021117,0.9323916771832633,0.9434915781021118,60400,0.0,0.0
1997-05-09 00:00:00-04:00,0.9323916771832633,0.9434915781021117,0.9323916771832633,0.9434915781021118,63700,0.0,0.0
1997-05-12 00:00:00-04:00,0.9389304862302892,0.950108230113983,0.9277527423465952,0.9501082301139832,60800,0.074,0.0
1997-05-13 00:00:00-04:00,0.950108255658831,0.950108255658831,0.9389305114746094,0.9389305114746094,68700,0.0,0.0
1997-05-14 00:00:00-04:00,0.9389304862302892,0.950108230113983,0.9389304862302892,0.9501082301139832,53700,0.0,0.0
1997-05-15 00:00:00-04:00,0.9501086027301543,0.9556974768638611,0.9389308544627407,0.9556974768638611,123300,0.0,0.0
1997-05-16 00:00:00-04:00,0.950108230113983,0.961285973997677,0.9389304862302892,0.9501082301139832,49600,0.0,0.0
1997-05-19 00:00:00-04:00,0.950108230113983,0.961285973997677,0.950108230113983,0.9501082301139832,59400,0.0,0.0
1997-05-20 00:00:00-04:00,0.9501080873400667,0.9612858295440675,0.9501080873400667,0.9612858295440674,47600,0.0,0.0
1997-05-21 00:00:00-04:00,0.9612858295440675,0.9612858295440675,0.9501080873400667,0.9612858295440674,57400,0.0,0.0
1997-05-22 00:00:00-04:00,0.9501086027301543,0.9612863509975679,0.9501086027301543,0.9556974768638611,65500,0.0,0.0
1997-05-23 00:00:00-04:00,0.9501080873400667,0.9612858295440675,0.9501080873400667,0.9612858295440674,39400,0.0,0.0
1997-05-27 00:00:00-04:00,0.9501080873400667,0.9612858295440675,0.9501080873400667,0.9612858295440674,56300,0.0,0.0
1997-05-28 00:00:00-04:00,0.9612858295440675,0.9612858295440675,0.9501080873400667,0.9612858295440674,154000,0.0,0.0
1997-05-29 00:00:00-04:00,0.9501086027301543,0.9612863509975679,0.9501086027301543,0.9556974768638611,36900,0.0,0.0
1997-05-30 00:00:00-04:00,0.9501080873400667,0.9724635717480682,0.9501080873400667,0.9612858295440674,132900,0.0,0.0
1997-06-02 00:00:00-04:00,0.9724636077880858,0.9724636077880858,0.9501081225515782,0.9724636077880859,52000,0.0,0.0
1997-06-03 00:00:00-04:00,0.9612858295440675,0.9724635717480682,0.9501080873400667,0.9612858295440674,38000,0.0,0.0
1997-06-04 00:00:00-04:00,0.9724636077880858,0.9724636077880858,0.961285865169832,0.9724636077880859,46700,0.0,0.0
1997-06-05 00:00:00-04:00,0.9724635898722389,0.9724635898722389,0.9612858474599143,0.9668747186660767,26800,0.0,0.0
1997-06-06 00:00:00-04:00,0.961285865169832,0.9724636077880858,0.961285865169832,0.9724636077880859,59000,0.0,0.0
1997-06-09 00:00:00-04:00,0.961285865169832,0.9724636077880858,0.961285865169832,0.9724636077880859,72700,0.0,0.0
1997-06-10 00:00:00-04:00,0.9678721596212948,0.9791264870587517,0.9566178321838379,0.9566178321838379,66900,0.074,0.0
1997-06-11 00:00:00-04:00,0.9678721596212948,0.9678721596212948,0.9566178321838379,0.9566178321838379,19600,0.0,0.0
1997-06-12 00:00:00-04:00,0.9678711891174316,0.9791255052699599,0.9566168729649034,0.9678711891174316,67000,0.0,0.0
1997-06-13 00:00:00-04:00,0.9678716549928161,0.9791259765625001,0.9678716549928161,0.9791259765625,37200,0.0,0.0
1997-06-16 00:00:00-04:00,0.9791255052699599,0.9791255052699599,0.9678711891174316,0.9678711891174316,45000,0.0,0.0
1997-06-17 00:00:00-04:00,0.9678716549928161,0.9791259765625001,0.9566173334231323,0.9791259765625,54000,0.0,0.0
1997-06-18 00:00:00-04:00,0.9678716549928161,0.9791259765625001,0.9678716549928161,0.9791259765625,30100,0.0,0.0
1997-06-19 00:00:00-04:00,0.9678711891174316,0.9791255052699599,0.9678711891174316,0.9678711891174316,80900,0.0,0.0
1997-06-20 00:00:00-04:00,0.9678716549928161,0.9791259765625001,0.9678716549928161,0.9791259765625,64300,0.0,0.0
1997-06-23 00:00:00-04:00,0.9678716549928161,0.9791259765625001,0.9678716549928161,0.9791259765625,47600,0.0,0.0
1997-06-24 00:00:00-04:00,0.9791256823291669,0.9791256823291669,0.9622442050476295,0.973498523235321,171800,0.0,0.0
1997-06-25 00:00:00-04:00,0.9678711891174316,0.9734983471936958,0.9678711891174316,0.9678711891174316,53800,0.0,0.0
1997-06-26 00:00:00-04:00,0.973498523235321,0.973498523235321,0.9678713641414753,0.973498523235321,45300,0.0,0.0
1997-06-27 00:00:00-04:00,0.9734988157776581,0.9791259765625001,0.9678716549928161,0.9791259765625,116700,0.0,0.0
1997-06-30 00:00:00-04:00,0.973498523235321,0.973498523235321,0.9678713641414753,0.973498523235321,12200,0.0,0.0
1997-07-01 00:00:00-04:00,0.9678711891174316,0.9734983471936958,0.9678711891174316,0.9678711891174316,61400,0.0,0.0
1997-07-02 00:00:00-04:00,0.9678713641414753,0.973498523235321,0.9678713641414753,0.973498523235321,78900,0.0,0.0
1997-07-03 00:00:00-04:00,0.973498523235321,0.9791256823291669,0.9678713641414753,0.973498523235321,41900,0.0,0.0
1997-07-07 00:00:00-04:00,0.9678713641414753,0.9791256823291669,0.9678713641414753,0.973498523235321,33800,0.0,0.0
1997-07-08 00:00:00-04:00,0.9802065848611121,0.9802065848611121,0.974540650844574,0.974540650844574,64400,0.074,0.0
1997-07-09 00:00:00-04:00,0.980208158493042,0.980208158493042,0.9745422153803655,0.980208158493042,34900,0.0,0.0
1997-07-10 00:00:00-04:00,0.980208158493042,0.980208158493042,0.9745422153803655,0.980208158493042,25000,0.0,0.0
1997-07-11 00:00:00-04:00,0.9802084102712829,0.9915402994073671,0.9745424657032408,0.985874354839325,121900,0.0,0.0
1997-07-14 00:00:00-04:00,0.9858740426726261,1.0085378137685486,0.9858740426726261,1.0028718709945679,48300,0.0,0.0
