Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-07-15 00:00:00-04:00,1.0028718709945679,1.0085378137685486,1.0028718709945679,1.0028718709945679,74600,0.0,0.0
1997-07-16 00:00:00-04:00,1.0085378137685486,1.0142037565425293,1.0028718709945679,1.0028718709945679,102500,0.0,0.0
1997-07-17 00:00:00-04:00,1.0028717830860416,1.014203667640686,1.0028717830860416,1.014203667640686,54700,0.0,0.0
1997-07-18 00:00:00-04:00,1.002871352635073,1.0085372924804688,1.002871352635073,1.0085372924804688,48500,0.0,0.0
1997-07-21 00:00:00-04:00,1.0028718709945679,1.0085378137685486,1.0028718709945679,1.0028718709945679,48800,0.0,0.0
1997-07-22 00:00:00-04:00,1.0085372924804688,1.0085372924804688,0.997205412789677,1.0085372924804688,106100,0.0,0.0
1997-07-23 00:00:00-04:00,1.0028717830860416,1.014203667640686,1.0028717830860416,1.014203667640686,101000,0.0,0.0
1997-07-24 00:00:00-04:00,1.0085366209348043,1.0198684930801392,1.0085366209348043,1.0198684930801392,76900,0.0,0.0
1997-07-25 00:00:00-04:00,1.0255348282855947,1.0312007665634155,1.0198688900077737,1.0312007665634155,155600,0.0,0.0
1997-07-28 00:00:00-04:00,1.0198684930801392,1.031200365225474,1.0198684930801392,1.0198684930801392,65300,0.0,0.0
1997-07-29 00:00:00-04:00,1.0198691721712605,1.0198691721712605,1.0085372924804688,1.0085372924804688,47900,0.0,0.0
1997-07-30 00:00:00-04:00,1.014203667640686,1.014203667640686,1.0085377253633638,1.014203667640686,47700,0.0,0.0
1997-07-31 00:00:00-04:00,1.0085365097863332,1.014202445234571,0.9915387034416198,0.9915387034416199,202200,0.0,0.0
1997-08-01 00:00:00-04:00,0.9972062439754092,0.9972062439754092,0.9858743548393251,0.985874354839325,41100,0.0,0.0
1997-08-04 00:00:00-04:00,0.985872767993382,0.9972046388898577,0.985872767993382,0.9915387034416199,59000,0.0,0.0
1997-08-05 00:00:00-04:00,0.9858736151998693,0.9972054958343506,0.9858736151998693,0.9972054958343506,42900,0.0,0.0
1997-08-06 00:00:00-04:00,0.9972058408087193,1.014203667640686,0.9972058408087193,1.014203667640686,134400,0.0,0.0
1997-08-07 00:00:00-04:00,1.0085377253633638,1.0198696099180085,1.0085377253633638,1.014203667640686,37100,0.0,0.0
1997-08-08 00:00:00-04:00,1.0142032323258647,1.0255351120166565,1.0085372924804688,1.0085372924804688,188400,0.0,0.0
1997-08-11 00:00:00-04:00,1.0095868110656738,1.0209945716426871,1.003882930777167,1.0095868110656738,79900,0.074,0.0
1997-08-12 00:00:00-04:00,1.0095860083897907,1.0266976356506348,1.0095860083897907,1.0266976356506348,128000,0.0,0.0
1997-08-13 00:00:00-04:00,1.020995161327479,1.026699044910314,1.015291277744644,1.0238471031188965,174100,0.0,0.0
1997-08-14 00:00:00-04:00,1.026698783789267,1.026698783789267,1.0152910195249418,1.0209949016571045,57200,0.0,0.0
1997-08-15 00:00:00-04:00,1.0152906913541804,1.0209945716426871,1.0095868110656738,1.0095868110656738,62100,0.0,0.0
1997-08-18 00:00:00-04:00,1.0209945250641217,1.0209945250641217,1.003882884979248,1.003882884979248,67100,0.0,0.0
1997-08-19 00:00:00-04:00,1.0095868110656738,1.0152906913541804,1.003882930777167,1.0095868110656738,104300,0.0,0.0
1997-08-20 00:00:00-04:00,1.0095867650075392,1.0152906450358306,1.003882884979248,1.003882884979248,69900,0.0,0.0
1997-08-21 00:00:00-04:00,1.0152906450358306,1.0152906450358306,0.9981790049509569,1.003882884979248,51800,0.0,0.0
1997-08-22 00:00:00-04:00,0.9924746642793929,1.003882419041225,0.9924746642793929,0.9981785416603088,97800,0.0,0.0
1997-08-25 00:00:00-04:00,0.998178541660309,1.003882419041225,0.998178541660309,0.9981785416603088,28100,0.0,0.0
1997-08-26 00:00:00-04:00,0.9981790504886605,1.0209945716426871,0.9981790504886605,1.0095868110656738,79900,0.0,0.0
1997-08-27 00:00:00-04:00,1.0209943779398887,1.0209943779398887,1.0095866195271526,1.0152904987335205,161300,0.0,0.0
1997-08-28 00:00:00-04:00,1.0152904987335205,1.0152904987335205,1.0038827403207844,1.0152904987335205,33100,0.0,0.0
1997-08-29 00:00:00-04:00,1.0095868110656738,1.0152906913541804,1.0095868110656738,1.0095868110656738,42700,0.0,0.0
1997-09-02 00:00:00-04:00,0.9981788611144162,1.0266982571462568,0.9981788611144162,1.0152904987335205,185700,0.0,0.0
1997-09-03 00:00:00-04:00,1.003882884979248,1.0152906450358306,0.9981790049509569,1.003882884979248,86900,0.0,0.0
1997-09-04 00:00:00-04:00,0.9981788611144162,1.0209943779398887,0.9981788611144162,1.0152904987335205,138900,0.0,0.0
1997-09-05 00:00:00-04:00,1.0152906450358306,1.0266984050924128,1.003882884979248,1.003882884979248,82600,0.0,0.0
1997-09-08 00:00:00-04:00,0.9981790049509569,1.0095867650075392,0.9981790049509569,1.003882884979248,74200,0.0,0.0
1997-09-09 00:00:00-04:00,0.999195977619716,1.0106809888567243,0.999195977619716,1.0049384832382202,48900,0.074,0.0
1997-09-10 00:00:00-04:00,1.0106818479010862,1.0106818479010862,1.0049393374016482,1.0078105926513672,26100,0.0,0.0
1997-09-11 00:00:00-04:00,1.0049384832382202,1.0106809888567243,1.0049384832382202,1.0049384832382202,114800,0.0,0.0
1997-09-12 00:00:00-04:00,1.004939631553693,1.0164246559143066,1.004939631553693,1.0164246559143066,41100,0.0,0.0
1997-09-15 00:00:00-04:00,1.010682143734,1.0164246559143066,1.010682143734,1.0164246559143066,154300,0.0,0.0
1997-09-16 00:00:00-04:00,1.010682021247016,1.0393945786688061,1.010682021247016,1.0336520671844482,173300,0.0,0.0
1997-09-17 00:00:00-04:00,1.027909517288208,1.039394539827741,1.0221670060184416,1.027909517288208,79200,0.0,0.0
1997-09-18 00:00:00-04:00,1.022167044215732,1.0336520671844482,1.0164245327313741,1.0336520671844482,72400,0.0,0.0
1997-09-19 00:00:00-04:00,1.022167044215732,1.0393945786688061,1.022167044215732,1.0336520671844482,59400,0.0,0.0
1997-09-22 00:00:00-04:00,1.027910065255771,1.0393950939178467,1.027910065255771,1.0393950939178467,73600,0.0,0.0
1997-09-23 00:00:00-04:00,1.0393945786688061,1.0393945786688061,1.0279095557000901,1.0336520671844482,64400,0.0,0.0
1997-09-24 00:00:00-04:00,1.027909517288208,1.039394539827741,1.027909517288208,1.027909517288208,58900,0.0,0.0
1997-09-25 00:00:00-04:00,1.0336525795868088,1.0393950939178467,1.027910065255771,1.0393950939178467,49300,0.0,0.0
1997-09-26 00:00:00-04:00,1.0393950939178467,1.0393950939178467,1.0336525795868088,1.0393950939178467,116300,0.0,0.0
1997-09-29 00:00:00-04:00,1.0336520671844482,1.0393945786688061,1.0336520671844482,1.0336520671844482,100600,0.0,0.0
1997-09-30 00:00:00-04:00,1.0336520285579747,1.039394539827741,1.027909517288208,1.027909517288208,25400,0.0,0.0
1997-10-01 00:00:00-04:00,1.0393950939178467,1.0393950939178467,1.0336525795868088,1.0393950939178467,53900,0.0,0.0
1997-10-02 00:00:00-04:00,1.033652025264698,1.0451370477676392,1.033652025264698,1.0451370477676392,46100,0.0,0.0
1997-10-03 00:00:00-04:00,1.033652025264698,1.0451370477676392,1.033652025264698,1.0451370477676392,41800,0.0,0.0
1997-10-06 00:00:00-04:00,1.0393945365161685,1.0566220702705802,1.0393945365161685,1.0451370477676392,69300,0.0,0.0
1997-10-07 00:00:00-04:00,1.0404209932569641,1.051981226515375,1.0404209932569641,1.0462011098861694,128300,0.074,0.0
1997-10-08 00:00:00-04:00,1.0577613431445803,1.0577613431445803,1.0404209932569641,1.0462011098861694,87900,0.0,0.0
1997-10-09 00:00:00-04:00,1.0404209932569641,1.051981226515375,1.0404209932569641,1.0462011098861694,50800,0.0,0.0
1997-10-10 00:00:00-04:00,1.0462002866797977,1.0462002866797977,1.03464006251759,1.0404201745986938,38300,0.0,0.0
1997-10-13 00:00:00-04:00,1.0404205060267187,1.05198073387146,1.0404205060267187,1.05198073387146,41800,0.0,0.0
1997-10-14 00:00:00-04:00,1.051981226515375,1.051981226515375,1.0346408766277588,1.0462011098861694,53700,0.0,0.0
1997-10-15 00:00:00-04:00,1.0404209051718258,1.0404209051718258,1.0346407890319824,1.0346407890319824,43100,0.0,0.0
1997-10-16 00:00:00-04:00,1.0404209051718258,1.0404209051718258,1.0346407890319824,1.0346407890319824,39100,0.0,0.0
1997-10-17 00:00:00-04:00,1.0346407890319824,1.0462010213116693,1.028860672892139,1.0346407890319824,34600,0.0,0.0
1997-10-20 00:00:00-04:00,1.0288599504364861,1.0404201745986938,1.0288599504364861,1.0404201745986938,33400,0.0,0.0
1997-10-21 00:00:00-04:00,1.0404209051718258,1.0462010213116693,1.028860672892139,1.0346407890319824,81900,0.0,0.0
1997-10-22 00:00:00-04:00,1.0404201745986938,1.0462002866797977,1.03464006251759,1.0404201745986938,40300,0.0,0.0
1997-10-23 00:00:00-04:00,1.046200552013483,1.046200552013483,1.0288602113723755,1.0288602113723755,71600,0.0,0.0
1997-10-24 00:00:00-04:00,1.0346403249194114,1.0404204384664473,1.0288602113723755,1.0288602113723755,138700,0.0,0.0
1997-10-27 00:00:00-05:00,1.0288602113723755,1.0404204384664473,1.0288602113723755,1.0288602113723755,63100,0.0,0.0
1997-10-28 00:00:00-05:00,1.0288608399304475,1.0346409570087085,1.0057403716174038,1.0173006057739258,158300,0.0,0.0
1997-10-29 00:00:00-05:00,1.017299543108259,1.0230796541486467,1.011519432067871,1.011519432067871,48800,0.0,0.0
1997-10-30 00:00:00-05:00,1.011519432067871,1.017299543108259,1.011519432067871,1.011519432067871,48200,0.0,0.0
1997-10-31 00:00:00-05:00,1.0057393210274832,1.0230796541486467,1.0057393210274832,1.011519432067871,40100,0.0,0.0
1997-11-03 00:00:00-05:00,1.0115204886956648,1.0230807228521868,1.0115204886956648,1.0173006057739258,59600,0.0,0.0
1997-11-04 00:00:00-05:00,1.0115204886956648,1.0230807228521868,1.0115204886956648,1.0173006057739258,38100,0.0,0.0
1997-11-05 00:00:00-05:00,1.017299543108259,1.0230796541486467,1.011519432067871,1.011519432067871,52500,0.0,0.0
1997-11-06 00:00:00-05:00,1.011519432067871,1.017299543108259,1.0057393210274832,1.011519432067871,58500,0.0,0.0
1997-11-07 00:00:00-05:00,1.011520041816536,1.011520041816536,0.9999598127672042,1.0057399272918701,46200,0.0,0.0
1997-11-10 00:00:00-05:00,1.0126304626464844,1.0242698932516163,1.0068107473439183,1.0126304626464844,49500,0.074,0.0
1997-11-11 00:00:00-05:00,1.0068107473439183,1.0184501779490505,1.0068107473439183,1.0126304626464844,42100,0.0,0.0
1997-11-12 00:00:00-05:00,1.0359093238567485,1.0359093238567485,1.0068107473439183,1.0126304626464844,73300,0.0,0.0
1997-11-13 00:00:00-05:00,1.0068107473439183,1.0242698932516163,1.0068107473439183,1.0126304626464844,40300,0.0,0.0
1997-11-14 00:00:00-05:00,1.0126299517495292,1.0184496641159058,1.0126299517495292,1.0184496641159058,35600,0.0,0.0
1997-11-17 00:00:00-05:00,1.0126304626464844,1.0242698932516163,1.0126304626464844,1.0126304626464844,39900,0.0,0.0
1997-11-18 00:00:00-05:00,1.0242693764822823,1.0242693764822823,1.0126299517495292,1.0184496641159058,67500,0.0,0.0
1997-11-19 00:00:00-05:00,1.0184498673135585,1.0359090078960767,1.0184498673135585,1.0242695808410645,53800,0.0,0.0
1997-11-20 00:00:00-05:00,1.0300892943685704,1.0359090078960767,1.0242695808410645,1.0242695808410645,59700,0.0,0.0
1997-11-21 00:00:00-05:00,1.0300892943685704,1.0359090078960767,1.0242695808410645,1.0242695808410645,41200,0.0,0.0
1997-11-24 00:00:00-05:00,1.0242695808410645,1.0359090078960767,1.0242695808410645,1.0242695808410645,56100,0.0,0.0
1997-11-25 00:00:00-05:00,1.0300892943685704,1.0359090078960767,1.0242695808410645,1.0242695808410645,50000,0.0,0.0
1997-11-26 00:00:00-05:00,1.0242689531401725,1.03590837306222,1.0242689531401725,1.0300886631011963,36100,0.0,0.0
1997-11-28 00:00:00-05:00,1.0359090566635132,1.0359090566635132,1.0300893428620328,1.0359090566635132,103100,0.0,0.0
1997-12-01 00:00:00-05:00,1.0475477929842674,1.0475477929842674,1.0242689531401725,1.0300886631011963,55100,0.0,0.0
1997-12-02 00:00:00-05:00,1.0242689531401725,1.03590837306222,1.0242689531401725,1.0300886631011963,73100,0.0,0.0
1997-12-03 00:00:00-05:00,1.0242697223202213,1.0591880083084106,1.0242697223202213,1.0591880083084106,102200,0.0,0.0
1997-12-04 00:00:00-05:00,1.053368726041582,1.0591884427600438,1.0475490093231201,1.0475490093231201,66700,0.0,0.0
1997-12-05 00:00:00-05:00,1.0475490896741328,1.0533688068389893,1.0475490896741328,1.0533688068389893,105000,0.0,0.0
1997-12-08 00:00:00-05:00,1.0427294969558716,1.077877682246519,1.0427294969558716,1.0427294969558716,95000,0.074,0.0
1997-12-09 00:00:00-05:00,1.0427299883142747,1.0485880219564898,1.0310139210298446,1.0339429378509521,93100,0.0,0.0
1997-12-10 00:00:00-05:00,1.02515596117677,1.0427300633683716,1.02515596117677,1.0368720293045044,66800,0.0,0.0
1997-12-11 00:00:00-05:00,1.0485879913014904,1.0485879913014904,1.025155857417658,1.0280848741531372,108800,0.0,0.0
1997-12-12 00:00:00-05:00,1.0310134351923226,1.0427294969558716,1.0310134351923226,1.0427294969558716,109400,0.0,0.0
1997-12-15 00:00:00-05:00,1.036872119388797,1.0427301539616152,1.031014084815979,1.031014084815979,57200,0.0,0.0
1997-12-16 00:00:00-05:00,1.0368714660740972,1.0427294969558716,1.0310134351923226,1.0427294969558716,48200,0.0,0.0
1997-12-17 00:00:00-05:00,1.0368714660740972,1.0427294969558716,1.0368714660740972,1.0427294969558716,45500,0.0,0.0
1997-12-18 00:00:00-05:00,1.0368725790104396,1.04273061617999,1.0368725790104396,1.0398015975952148,78600,0.0,0.0
1997-12-19 00:00:00-05:00,1.0533936304992504,1.059345006942749,1.0533936304992504,1.059345006942749,50900,0.174,0.0
1997-12-22 00:00:00-05:00,1.0533936304992504,1.059345006942749,1.0533936304992504,1.059345006942749,27300,0.0,0.0
1997-12-23 00:00:00-05:00,1.0533943176269531,1.059345697952529,1.0533943176269531,1.0533943176269531,108300,0.0,0.0
1997-12-24 00:00:00-05:00,1.059345006942749,1.0652963833862477,1.059345006942749,1.059345006942749,21500,0.0,0.0
1997-12-26 00:00:00-05:00,1.0593450625737508,1.0712478160858154,1.0593450625737508,1.0712478160858154,142400,0.0,0.0
1997-12-29 00:00:00-05:00,1.0712482676159736,1.0771996468805067,1.0652968883514404,1.0652968883514404,227900,0.0,0.0
1997-12-30 00:00:00-05:00,1.071247759829746,1.071247759829746,1.0563693187209997,1.059345006942749,19400,0.0,0.0
1997-12-31 00:00:00-05:00,1.059345006942749,1.0652963833862477,1.0533936304992504,1.059345006942749,31500,0.0,0.0
1998-01-02 00:00:00-05:00,1.065297078278105,1.065297078278105,1.0533943176269531,1.0533943176269531,17300,0.0,0.0
1998-01-05 00:00:00-05:00,1.065297078278105,1.065297078278105,1.0533943176269531,1.0533943176269531,152900,0.0,0.0
1998-01-06 00:00:00-05:00,1.0533943176269531,1.059345697952529,1.0474429373013772,1.0533943176269531,76600,0.0,0.0
1998-01-07 00:00:00-05:00,1.059345697952529,1.059345697952529,1.0474429373013772,1.0533943176269531,92400,0.0,0.0
1998-01-08 00:00:00-05:00,1.0533943176269531,1.0533943176269531,1.0474429373013772,1.0533943176269531,42700,0.0,0.0
1998-01-09 00:00:00-05:00,1.0474427938461304,1.0533941733566197,1.0474427938461304,1.0474427938461304,37900,0.0,0.0
1998-01-12 00:00:00-05:00,1.0533936304992504,1.059345006942749,1.0474422540557518,1.059345006942749,101000,0.0,0.0
1998-01-13 00:00:00-05:00,1.0533945674627598,1.0593459491998376,1.0533945674627598,1.0563702583312988,56900,0.0,0.0
1998-01-14 00:00:00-05:00,1.0593455528671092,1.0593455528671092,1.0474427938461304,1.0474427938461304,49000,0.0,0.0
1998-01-15 00:00:00-05:00,1.0533943176269531,1.0533943176269531,1.0474429373013772,1.0533943176269531,56800,0.0,0.0
1998-01-16 00:00:00-05:00,1.0533941733566197,1.0533941733566197,1.0474427938461304,1.0474427938461304,48700,0.0,0.0
1998-01-20 00:00:00-05:00,1.0474427938461304,1.0593455528671092,1.0474427938461304,1.0474427938461304,36500,0.0,0.0
1998-01-21 00:00:00-05:00,1.0474427938461304,1.0533941733566197,1.0474427938461304,1.0474427938461304,23800,0.0,0.0
1998-01-22 00:00:00-05:00,1.0533936304992504,1.0652963833862477,1.0474422540557518,1.059345006942749,140900,0.0,0.0
1998-01-23 00:00:00-05:00,1.0593455528671092,1.0652969323775985,1.0474427938461304,1.0474427938461304,103000,0.0,0.0
1998-01-26 00:00:00-05:00,1.059345006942749,1.0652963833862477,1.0533936304992504,1.059345006942749,41800,0.0,0.0
1998-01-27 00:00:00-05:00,1.0533943176269531,1.065297078278105,1.0533943176269531,1.0533943176269531,41900,0.0,0.0
1998-01-28 00:00:00-05:00,1.0533936304992504,1.0652963833862477,1.0533936304992504,1.059345006942749,61200,0.0,0.0
1998-01-29 00:00:00-05:00,1.059345697952529,1.065297078278105,1.0533943176269531,1.0533943176269531,68000,0.0,0.0
1998-01-30 00:00:00-05:00,1.0533948265203907,1.0652975929217512,1.0533948265203907,1.0623219013214111,70200,0.0,0.0
1998-02-02 00:00:00-05:00,1.059345697952529,1.065297078278105,1.0533943176269531,1.0533943176269531,70000,0.0,0.0
1998-02-03 00:00:00-05:00,1.0533948265203907,1.0652975929217512,1.0533948265203907,1.0623219013214111,54000,0.0,0.0
1998-02-04 00:00:00-05:00,1.0593455090869073,1.0652968883514404,1.0533941298223741,1.0652968883514404,45600,0.0,0.0
1998-02-05 00:00:00-05:00,1.059346209721071,1.0652975929217512,1.0533948265203907,1.0623219013214111,61200,0.0,0.0
1998-02-06 00:00:00-05:00,1.059345006942749,1.0652963833862477,1.059345006942749,1.059345006942749,75600,0.0,0.0
1998-02-09 00:00:00-05:00,1.0593455090869073,1.0652968883514404,1.0593455090869073,1.0652968883514404,46600,0.0,0.0
1998-02-10 00:00:00-05:00,1.066399097442627,1.066399097442627,1.0544170851118109,1.066399097442627,54200,0.074,0.0
1998-02-11 00:00:00-05:00,1.060408353805542,1.066399361454161,1.054417346156923,1.060408353805542,41400,0.0,0.0
1998-02-12 00:00:00-05:00,1.060408353805542,1.066399361454161,1.054417346156923,1.060408353805542,130600,0.0,0.0
1998-02-13 00:00:00-05:00,1.054417346156923,1.060408353805542,1.0484263385083041,1.060408353805542,49600,0.0,0.0
1998-02-17 00:00:00-05:00,1.054417346156923,1.060408353805542,1.054417346156923,1.060408353805542,15800,0.0,0.0
1998-02-18 00:00:00-05:00,1.054417346156923,1.060408353805542,1.054417346156923,1.060408353805542,33600,0.0,0.0
1998-02-19 00:00:00-05:00,1.0544170851118109,1.066399097442627,1.0544170851118109,1.066399097442627,46700,0.0,0.0
1998-02-20 00:00:00-05:00,1.054417346156923,1.060408353805542,1.0484263385083041,1.060408353805542,73100,0.0,0.0
1998-02-23 00:00:00-05:00,1.060408353805542,1.060408353805542,1.054417346156923,1.060408353805542,46100,0.0,0.0
1998-02-24 00:00:00-05:00,1.054417346156923,1.060408353805542,1.054417346156923,1.060408353805542,97800,0.0,0.0
1998-02-25 00:00:00-05:00,1.0544170023023913,1.0604080079972913,1.0544170023023913,1.0574125051498413,43100,0.0,0.0
1998-02-26 00:00:00-05:00,1.060408353805542,1.066399361454161,1.054417346156923,1.060408353805542,32300,0.0,0.0
1998-02-27 00:00:00-05:00,1.060408353805542,1.066399361454161,1.054417346156923,1.060408353805542,33500,0.0,0.0
1998-03-02 00:00:00-05:00,1.0544178960036161,1.0723909283218598,1.0544178960036161,1.0693954229354858,185100,0.0,0.0
1998-03-03 00:00:00-05:00,1.066399361454161,1.0723903691027799,1.060408353805542,1.060408353805542,29900,0.0,0.0
1998-03-04 00:00:00-05:00,1.0723903691027799,1.0723903691027799,1.060408353805542,1.060408353805542,43900,0.0,0.0
1998-03-05 00:00:00-05:00,1.060408091277219,1.066399097442627,1.0544170851118109,1.066399097442627,41500,0.0,0.0
1998-03-06 00:00:00-05:00,1.066399097442627,1.066399097442627,1.060408091277219,1.066399097442627,29800,0.0,0.0
1998-03-09 00:00:00-05:00,1.060408353805542,1.0723903691027799,1.060408353805542,1.060408353805542,32500,0.0,0.0
1998-03-10 00:00:00-05:00,1.060408353805542,1.066399361454161,1.060408353805542,1.060408353805542,71700,0.0,0.0
1998-03-11 00:00:00-05:00,1.0675485134124756,1.0735798609458795,1.0615171658790719,1.0675485134124756,60300,0.074,0.0
1998-03-12 00:00:00-05:00,1.067549185996706,1.0735805373300205,1.0615178346633911,1.0615178346633911,47800,0.0,0.0
1998-03-13 00:00:00-05:00,1.0615171658790719,1.0675485134124756,1.0615171658790719,1.0675485134124756,48500,0.0,0.0
1998-03-16 00:00:00-05:00,1.0615178346633911,1.067549185996706,1.0615178346633911,1.0615178346633911,51900,0.0,0.0
1998-03-17 00:00:00-05:00,1.0615175519670759,1.0675489016941615,1.0554862022399902,1.0554862022399902,39200,0.0,0.0
1998-03-18 00:00:00-05:00,1.0554862022399902,1.0675489016941615,1.0554862022399902,1.0554862022399902,55700,0.0,0.0
1998-03-19 00:00:00-05:00,1.0554862022399902,1.0675489016941615,1.0554862022399902,1.0554862022399902,54500,0.0,0.0
1998-03-20 00:00:00-05:00,1.0615178346633911,1.067549185996706,1.0554864833300763,1.0615178346633911,41600,0.0,0.0
1998-03-23 00:00:00-05:00,1.0615178346633911,1.0735805373300205,1.0615178346633911,1.0615178346633911,51700,0.0,0.0
1998-03-24 00:00:00-05:00,1.0615178346633911,1.0735805373300205,1.0615178346633911,1.0615178346633911,94000,0.0,0.0
1998-03-25 00:00:00-05:00,1.0615169760886203,1.0735796689987183,1.0615169760886203,1.0735796689987183,46800,0.0,0.0
1998-03-26 00:00:00-05:00,1.0615175519670759,1.0735802514212471,1.0373921530587331,1.0554862022399902,270200,0.0,0.0
1998-03-27 00:00:00-05:00,1.0494555234909058,1.0615182306574678,1.0434241699076245,1.0494555234909058,68800,0.0,0.0
1998-03-30 00:00:00-05:00,1.0494548525129046,1.0615175519670759,1.0494548525129046,1.0554862022399902,187000,0.0,0.0
1998-03-31 00:00:00-05:00,1.0554868770741868,1.0554868770741868,1.0494555234909058,1.0494555234909058,54900,0.0,0.0
1998-04-01 00:00:00-05:00,1.0494555234909058,1.0615182306574678,1.0494555234909058,1.0494555234909058,60000,0.0,0.0
1998-04-02 00:00:00-05:00,1.0494548525129046,1.0615175519670759,1.0494548525129046,1.0554862022399902,66100,0.0,0.0
1998-04-03 00:00:00-05:00,1.0615175519670759,1.0615175519670759,1.0554862022399902,1.0554862022399902,51700,0.0,0.0
1998-04-06 00:00:00-04:00,1.067549185996706,1.067549185996706,1.0554864833300763,1.0615178346633911,46900,0.0,0.0
1998-04-07 00:00:00-04:00,1.0565622711181641,1.0626344680786133,1.0565622711181641,1.0626344680786133,56000,0.074,0.0
1998-04-08 00:00:00-04:00,1.0626353797195962,1.0626353797195962,1.0504909753799438,1.0504909753799438,61000,0.0,0.0
1998-04-09 00:00:00-04:00,1.056563377380371,1.0626355806986492,1.0504911740620932,1.056563377380371,97900,0.0,0.0
1998-04-13 00:00:00-04:00,1.056563377380371,1.0626355806986492,1.0504911740620932,1.056563377380371,36400,0.0,0.0
1998-04-14 00:00:00-04:00,1.0626353797195962,1.0626353797195962,1.0504909753799438,1.0504909753799438,44700,0.0,0.0
1998-04-15 00:00:00-04:00,1.056563377380371,1.0626355806986492,1.0504911740620932,1.056563377380371,54100,0.0,0.0
1998-04-16 00:00:00-04:00,1.0626344680786133,1.0626344680786133,1.0565622711181641,1.0626344680786133,45100,0.0,0.0
1998-04-17 00:00:00-04:00,1.056563377380371,1.0626355806986492,1.0504911740620932,1.056563377380371,16800,0.0,0.0
1998-04-20 00:00:00-04:00,1.0504909753799438,1.0626353797195962,1.0504909753799438,1.0504909753799438,48000,0.0,0.0
1998-04-21 00:00:00-04:00,1.0504909753799438,1.0565631775497701,1.0444187732101176,1.0504909753799438,58300,0.0,0.0
1998-04-22 00:00:00-04:00,1.0565631775497701,1.0687075818894225,1.0504909753799438,1.0504909753799438,80700,0.0,0.0
1998-04-23 00:00:00-04:00,1.0565631775497701,1.0626353797195962,1.0504909753799438,1.0504909753799438,37300,0.0,0.0
1998-04-24 00:00:00-04:00,1.056563377380371,1.056563377380371,1.0504911740620932,1.056563377380371,38300,0.0,0.0
1998-04-27 00:00:00-04:00,1.0444187732101176,1.0565631775497701,1.0383465710402913,1.0504909753799438,173800,0.0,0.0
1998-04-28 00:00:00-04:00,1.0504902947780699,1.0565624930137811,1.0444180965423584,1.0444180965423584,16000,0.0,0.0
1998-04-29 00:00:00-04:00,1.0444187732101176,1.0504909753799438,1.0444187732101176,1.0504909753799438,36500,0.0,0.0
1998-04-30 00:00:00-04:00,1.0444189707438152,1.0626355806986492,1.0444189707438152,1.056563377380371,47600,0.0,0.0
1998-05-01 00:00:00-04:00,1.0504902947780699,1.0565624930137811,1.0444180965423584,1.0444180965423584,37000,0.0,0.0
1998-05-04 00:00:00-04:00,1.0504911740620932,1.056563377380371,1.0444189707438152,1.056563377380371,45300,0.0,0.0
1998-05-05 00:00:00-04:00,1.0504909753799438,1.0565631775497701,1.0444187732101176,1.0504909753799438,57300,0.0,0.0
1998-05-06 00:00:00-04:00,1.0565624930137811,1.0565624930137811,1.0444180965423584,1.0444180965423584,42100,0.0,0.0
1998-05-07 00:00:00-04:00,1.0444180965423584,1.0504902947780699,1.0444180965423584,1.0444180965423584,59400,0.0,0.0
1998-05-08 00:00:00-04:00,1.0444187309309754,1.0504909328549927,1.038346529006958,1.038346529006958,84800,0.0,0.0
1998-05-11 00:00:00-04:00,1.0394715627975013,1.0455861014021923,1.03335702419281,1.03335702419281,105700,0.074,0.0
1998-05-12 00:00:00-04:00,1.0394705533981323,1.04558508606518,1.0333560207310843,1.0394705533981323,88900,0.0,0.0
1998-05-13 00:00:00-04:00,1.0394715627975013,1.0517006400068836,1.03335702419281,1.03335702419281,104300,0.0,0.0
1998-05-14 00:00:00-04:00,1.0394705533981323,1.0394705533981323,1.0333560207310843,1.0394705533981323,75400,0.0,0.0
