Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-05-15 00:00:00-04:00,1.0333576798439026,1.039472222328186,1.0272431373596191,1.0272431373596191,93300,0.0,0.0
1998-05-18 00:00:00-04:00,1.033356642000603,1.033356642000603,1.0088984966278076,1.0088984966278076,60100,0.0,0.0
1998-05-19 00:00:00-04:00,1.0272421056574041,1.0272421056574041,1.0088984966278076,1.0088984966278076,57000,0.0,0.0
1998-05-20 00:00:00-04:00,1.0150138139724731,1.027242896068527,1.0088992729244461,1.0150138139724731,105300,0.0,0.0
1998-05-21 00:00:00-04:00,1.008899097671052,1.0211281776428223,1.008899097671052,1.0211281776428223,119600,0.0,0.0
1998-05-22 00:00:00-04:00,1.0150130329710065,1.0211275693142052,1.0088984966278076,1.0088984966278076,55400,0.0,0.0
1998-05-26 00:00:00-04:00,1.0211275693142052,1.0211275693142052,1.0088984966278076,1.0088984966278076,78200,0.0,0.0
1998-05-27 00:00:00-04:00,1.0088986703535405,1.0211277451457046,1.0027841329574585,1.0027841329574585,204300,0.0,0.0
1998-05-28 00:00:00-04:00,1.015013637656937,1.0272427176287073,1.0027845576851668,1.0211281776428223,70100,0.0,0.0
1998-05-29 00:00:00-04:00,1.0272431373596191,1.0272431373596191,1.0150140523910522,1.0272431373596191,38200,0.0,0.0
1998-06-01 00:00:00-04:00,1.0211279671471398,1.0272425058725718,1.0150134284217078,1.0180706977844238,70600,0.0,0.0
1998-06-02 00:00:00-04:00,1.0211281776428223,1.0272427176287073,1.015013637656937,1.0211281776428223,33900,0.0,0.0
1998-06-03 00:00:00-04:00,1.0272416813790977,1.0333562151968303,1.0211271475613648,1.0302989482879639,38200,0.0,0.0
1998-06-04 00:00:00-04:00,1.0272431373596191,1.0333576798439026,1.0272431373596191,1.0272431373596191,36500,0.0,0.0
1998-06-05 00:00:00-04:00,1.0333560207310843,1.0394705533981323,1.0272414880640366,1.0394705533981323,63400,0.0,0.0
1998-06-08 00:00:00-04:00,1.0394705533981323,1.04558508606518,1.0333560207310843,1.0394705533981323,80600,0.0,0.0
1998-06-09 00:00:00-04:00,1.0467620830089726,1.0590769310443722,1.0467620830089726,1.0529195070266724,27900,0.074,0.0
1998-06-10 00:00:00-04:00,1.0406043529510498,1.0529191973646717,1.0406043529510498,1.0406043529510498,33600,0.0,0.0
1998-06-11 00:00:00-04:00,1.0344469307442388,1.0467617751578606,1.0344469307442388,1.0406043529510498,39100,0.0,0.0
1998-06-12 00:00:00-04:00,1.0406050965899512,1.0406050965899512,1.0344476699829102,1.0344476699829102,37500,0.0,0.0
1998-06-15 00:00:00-04:00,1.0344467892366296,1.0467616319656372,1.0282893678721259,1.0467616319656372,52400,0.0,0.0
1998-06-16 00:00:00-04:00,1.0467617751578606,1.0467617751578606,1.0344469307442388,1.0406043529510498,58900,0.0,0.0
1998-06-17 00:00:00-04:00,1.0344469307442388,1.0467617751578606,1.0344469307442388,1.0406043529510498,57800,0.0,0.0
1998-06-18 00:00:00-04:00,1.0406043529510498,1.0467617751578606,1.0344469307442388,1.0406043529510498,64500,0.0,0.0
1998-06-19 00:00:00-04:00,1.03444712420544,1.0406045475638057,1.0221322774887085,1.0221322774887085,159000,0.0,0.0
1998-06-22 00:00:00-04:00,1.0159748541303428,1.0221322774887085,1.0098174307719772,1.0221322774887085,138600,0.0,0.0
1998-06-23 00:00:00-04:00,1.028289794921875,1.034447218843563,1.022132371000187,1.028289794921875,80900,0.0,0.0
1998-06-24 00:00:00-04:00,1.0344476699829102,1.0467625231969924,1.0344476699829102,1.0344476699829102,85500,0.0,0.0
1998-06-25 00:00:00-04:00,1.0406050965899512,1.0406050965899512,1.0344476699829102,1.0344476699829102,89900,0.0,0.0
1998-06-26 00:00:00-04:00,1.0406043529510498,1.0467617751578606,1.0344469307442388,1.0406043529510498,59900,0.0,0.0
1998-06-29 00:00:00-04:00,1.0344469307442388,1.0467617751578606,1.0344469307442388,1.0406043529510498,147300,0.0,0.0
1998-06-30 00:00:00-04:00,1.03444712420544,1.0406045475638057,1.0221322774887085,1.0221322774887085,39500,0.0,0.0
1998-07-01 00:00:00-04:00,1.028289794921875,1.028289794921875,1.022132371000187,1.028289794921875,36300,0.0,0.0
1998-07-02 00:00:00-04:00,1.028290243375869,1.0344476699829102,1.028290243375869,1.0344476699829102,52900,0.0,0.0
1998-07-06 00:00:00-04:00,1.028289508537428,1.0406043529510498,1.028289508537428,1.0406043529510498,44000,0.0,0.0
1998-07-07 00:00:00-04:00,1.0417461395263672,1.0479470094045003,1.035545269648234,1.0417461395263672,73100,0.074,0.0
1998-07-08 00:00:00-04:00,1.035545269648234,1.0479470094045003,1.035545269648234,1.0417461395263672,55900,0.0,0.0
1998-07-09 00:00:00-04:00,1.0417461395263672,1.0479470094045003,1.035545269648234,1.0417461395263672,27300,0.0,0.0
1998-07-10 00:00:00-04:00,1.0479463338851929,1.0479463338851929,1.0417454680042153,1.0479463338851929,26600,0.0,0.0
1998-07-13 00:00:00-04:00,1.0417461395263672,1.0479470094045003,1.035545269648234,1.0417461395263672,18500,0.0,0.0
1998-07-14 00:00:00-04:00,1.035545269648234,1.0479470094045003,1.035545269648234,1.0417461395263672,30400,0.0,0.0
1998-07-15 00:00:00-04:00,1.0417454999364064,1.0417454999364064,1.0293437677943065,1.0355446338653564,53300,0.0,0.0
1998-07-16 00:00:00-04:00,1.0417461395263672,1.0417461395263672,1.0293443997701008,1.0417461395263672,34700,0.0,0.0
1998-07-17 00:00:00-04:00,1.0293434858322144,1.0417452145771808,1.0293434858322144,1.0293434858322144,50000,0.0,0.0
1998-07-20 00:00:00-04:00,1.0417461395263672,1.0417461395263672,1.0293443997701008,1.0417461395263672,57300,0.0,0.0
1998-07-21 00:00:00-04:00,1.0417461395263672,1.0417461395263672,1.0293443997701008,1.0417461395263672,61600,0.0,0.0
1998-07-22 00:00:00-04:00,1.0355446338653564,1.0479463660074564,1.0355446338653564,1.0355446338653564,61100,0.0,0.0
1998-07-23 00:00:00-04:00,1.0417454999364064,1.0479463660074564,1.0293437677943065,1.0355446338653564,136600,0.0,0.0
1998-07-24 00:00:00-04:00,1.035544602123238,1.0479463338851929,1.0293437362422604,1.0479463338851929,103700,0.0,0.0
1998-07-27 00:00:00-04:00,1.0417461395263672,1.0417461395263672,1.0293443997701008,1.0417461395263672,147500,0.0,0.0
1998-07-28 00:00:00-04:00,1.0293437677943065,1.0417454999364064,1.0293437677943065,1.0355446338653564,60600,0.0,0.0
1998-07-29 00:00:00-04:00,1.0293434858322144,1.0355443502046975,1.0293434858322144,1.0293434858322144,40200,0.0,0.0
1998-07-30 00:00:00-04:00,1.0293443997701008,1.0417461395263672,1.0293443997701008,1.0417461395263672,48200,0.0,0.0
1998-07-31 00:00:00-04:00,1.0355446338653564,1.0417454999364064,1.0293437677943065,1.0355446338653564,12800,0.0,0.0
1998-08-03 00:00:00-04:00,1.0293437677943065,1.0417454999364064,1.0293437677943065,1.0355446338653564,67800,0.0,0.0
1998-08-04 00:00:00-04:00,1.0355446338653564,1.0417454999364064,1.0293437677943065,1.0355446338653564,43600,0.0,0.0
1998-08-05 00:00:00-04:00,1.0355446338653564,1.0479463660074564,1.0355446338653564,1.0355446338653564,46900,0.0,0.0
1998-08-06 00:00:00-04:00,1.035545269648234,1.0417461395263672,1.035545269648234,1.0417461395263672,24600,0.0,0.0
1998-08-07 00:00:00-04:00,1.0417452145771808,1.0417452145771808,1.0293434858322144,1.0293434858322144,19800,0.0,0.0
1998-08-10 00:00:00-04:00,1.030492901802063,1.036738313328136,1.030492901802063,1.030492901802063,56200,0.074,0.0
1998-08-11 00:00:00-04:00,1.030492901802063,1.036738313328136,1.030492901802063,1.030492901802063,34900,0.0,0.0
1998-08-12 00:00:00-04:00,1.0367380380630493,1.042983447930899,1.0304926281951996,1.0367380380630493,61600,0.0,0.0
1998-08-13 00:00:00-04:00,1.0367380380630493,1.042983447930899,1.0304926281951996,1.0367380380630493,76300,0.0,0.0
1998-08-14 00:00:00-04:00,1.0304926281951996,1.042983447930899,1.0304926281951996,1.0367380380630493,38700,0.0,0.0
1998-08-17 00:00:00-04:00,1.036738313328136,1.036738313328136,1.030492901802063,1.030492901802063,42000,0.0,0.0
1998-08-18 00:00:00-04:00,1.0304930588094199,1.0429838837646856,1.024247646331787,1.024247646331787,76100,0.0,0.0
1998-08-19 00:00:00-04:00,1.0367384712870527,1.0367384712870527,1.024247646331787,1.024247646331787,32900,0.0,0.0
1998-08-20 00:00:00-04:00,1.0304927715548762,1.0367381822915724,1.0117565393447876,1.0117565393447876,70000,0.0,0.0
1998-08-21 00:00:00-04:00,1.0055113746102449,1.0117567868749047,0.9742843132869453,0.9805297255516052,91800,0.0,0.0
1998-08-24 00:00:00-04:00,0.974283919614904,0.9867747390971464,0.9555476903915405,0.9555476903915405,71600,0.0,0.0
1998-08-25 00:00:00-04:00,0.9617925317663896,0.9742833438672518,0.9493017196655275,0.9493017196655273,79900,0.0,0.0
1998-08-26 00:00:00-04:00,0.9493027885488216,0.9555482016313797,0.9118303100534734,0.9305665493011475,181800,0.0,0.0
1998-08-27 00:00:00-04:00,0.9243206416859345,0.9617931001326616,0.9118298222036922,0.9555476903915405,101500,0.0,0.0
1998-08-28 00:00:00-04:00,0.9555470041640394,0.9680378146759876,0.9555470041640394,0.9617924094200134,102500,0.0,0.0
1998-08-31 00:00:00-04:00,0.9617931001326616,0.974283919614904,0.9555476903915405,0.9555476903915405,64200,0.0,0.0
1998-09-01 00:00:00-04:00,0.9680385098737828,0.974283919614904,0.9368114611681769,0.9555476903915405,75900,0.0,0.0
1998-09-02 00:00:00-04:00,0.9555470041640394,0.9742832199319617,0.9555470041640394,0.9617924094200134,57900,0.0,0.0
1998-09-03 00:00:00-04:00,0.9430560151191606,0.9555468232664343,0.9118289947509765,0.9118289947509766,82800,0.0,0.0
1998-09-04 00:00:00-04:00,0.9180750508566161,0.9305658678750734,0.9118296423473874,0.9243204593658447,75500,0.0,0.0
1998-09-08 00:00:00-04:00,0.9243206416859345,0.9867747390971464,0.9243206416859345,0.9555476903915405,108500,0.0,0.0
1998-09-09 00:00:00-04:00,0.9630003719521849,0.9630003719521849,0.9315297715615906,0.9378238916397095,70700,0.074,0.0
1998-09-10 00:00:00-04:00,0.9441178420494343,0.9441178420494343,0.9126472473144531,0.9126472473144531,89400,0.0,0.0
1998-09-11 00:00:00-04:00,0.9126473431820636,0.925235582398368,0.8937649843576072,0.9000591039657593,119000,0.0,0.0
1998-09-14 00:00:00-04:00,0.9063522364642169,0.9315286874771118,0.9063522364642169,0.9315286874771118,108100,0.0,0.0
1998-09-15 00:00:00-04:00,0.925234574723888,0.9441169129835593,0.925234574723888,0.9315286874771118,97500,0.0,0.0
1998-09-16 00:00:00-04:00,0.9378237843513489,0.9504120230674744,0.9378237843513489,0.9441179037094116,72100,0.0,0.0
1998-09-17 00:00:00-04:00,0.9315286874771118,0.9441169129835593,0.9315286874771118,0.9315286874771118,79800,0.0,0.0
1998-09-18 00:00:00-04:00,0.9378234432233091,0.9567057944291475,0.9315293261546963,0.9504116773605347,65200,0.0,0.0
1998-09-21 00:00:00-04:00,0.9441175602919218,0.9567057944291475,0.9441175602919218,0.9504116773605347,61400,0.0,0.0
1998-09-22 00:00:00-04:00,0.956706166267395,0.9692944052972292,0.9441179272375608,0.956706166267395,64300,0.0,0.0
1998-09-23 00:00:00-04:00,0.956706166267395,0.9692944052972292,0.956706166267395,0.956706166267395,33600,0.0,0.0
1998-09-24 00:00:00-04:00,0.9692946571150637,0.9692946571150637,0.9567064148148681,0.9630005359649658,39800,0.0,0.0
1998-09-25 00:00:00-04:00,0.9567064148148681,0.9692946571150637,0.9567064148148681,0.9630005359649658,78000,0.0,0.0
1998-09-28 00:00:00-04:00,0.9692941706651335,0.9881765246391296,0.9692941706651335,0.9881765246391296,60600,0.0,0.0
1998-09-29 00:00:00-04:00,0.9881765246391296,0.9944706426304616,0.9692941706651335,0.9881765246391296,120300,0.0,0.0
1998-09-30 00:00:00-04:00,0.9944712021065958,1.000765323638916,0.9818829590419553,1.000765323638916,135500,0.0,0.0
1998-10-01 00:00:00-04:00,1.0070588317098497,1.0196470671062228,0.9944705963134766,0.9944705963134766,229700,0.0,0.0
1998-10-02 00:00:00-04:00,1.0070589780807495,1.0196472153067588,1.0070589780807495,1.0070589780807495,69800,0.0,0.0
1998-10-05 00:00:00-04:00,1.0070594451712362,1.0070594451712362,0.9944712021065958,1.000765323638916,67500,0.0,0.0
1998-10-06 00:00:00-04:00,1.0133530966937543,1.0196472153067588,0.9881766222417355,1.0070589780807495,61100,0.0,0.0
1998-10-07 00:00:00-04:00,1.0145666014473393,1.0209076427063852,1.0018845189292476,1.0082255601882935,37600,0.074,0.0
1998-10-08 00:00:00-04:00,1.0145668867157727,1.0526131449676142,1.0018848006318255,1.039931058883667,185900,0.0,0.0
1998-10-09 00:00:00-04:00,1.027249424320877,1.027249424320877,0.9955441951751709,0.9955441951751709,49900,0.0,0.0
1998-10-12 00:00:00-04:00,0.9955441951751709,1.0082262868334533,0.9955441951751709,0.9955441951751709,43800,0.0,0.0
1998-10-13 00:00:00-04:00,1.0018852410043122,1.0018852410043122,0.9955441951751709,0.9955441951751709,73600,0.0,0.0
1998-10-14 00:00:00-04:00,0.9955437210125802,0.9955437210125802,0.9892026782035828,0.9892026782035828,54100,0.0,0.0
1998-10-15 00:00:00-04:00,0.9892028421163559,1.0145670175552368,0.9892028421163559,1.0145670175552368,94000,0.0,0.0
1998-10-16 00:00:00-04:00,1.020908061414957,1.0272491052746773,1.0145670175552368,1.0145670175552368,48400,0.0,0.0
1998-10-19 00:00:00-04:00,1.0145670175552368,1.0145670175552368,1.0018849298357964,1.0145670175552368,33500,0.0,0.0
1998-10-20 00:00:00-04:00,1.0018845189292476,1.0209076427063852,1.0018845189292476,1.0082255601882935,30900,0.0,0.0
1998-10-21 00:00:00-04:00,1.0145665422270569,1.0145665422270569,1.0018844604492188,1.0018844604492188,25700,0.0,0.0
1998-10-22 00:00:00-04:00,1.0018849298357964,1.0145670175552368,1.0018849298357964,1.0145670175552368,51300,0.0,0.0
1998-10-23 00:00:00-04:00,1.0145666014473393,1.0272486839654311,1.0082255601882935,1.0082255601882935,54500,0.0,0.0
1998-10-26 00:00:00-05:00,1.0082255013381378,1.020907583115976,1.0018844604492188,1.0018844604492188,101000,0.0,0.0
1998-10-27 00:00:00-05:00,1.0082255601882935,1.0209076427063852,1.0018845189292476,1.0082255601882935,51600,0.0,0.0
1998-10-28 00:00:00-05:00,1.0145666014473393,1.0145666014473393,1.0018845189292476,1.0082255601882935,49400,0.0,0.0
1998-10-29 00:00:00-05:00,1.0082259736955166,1.0272491052746773,1.0082259736955166,1.0145670175552368,79500,0.0,0.0
1998-10-30 00:00:00-05:00,1.014566714046923,1.0335898399353027,1.014566714046923,1.0335898399353027,103000,0.0,0.0
1998-11-02 00:00:00-05:00,1.0272483825683594,1.0335894219669295,1.0145663037712191,1.0272483825683594,38700,0.0,0.0
1998-11-03 00:00:00-05:00,1.0209074020385742,1.027248441802789,1.0145663622743595,1.0209074020385742,24700,0.0,0.0
1998-11-04 00:00:00-05:00,1.0209074020385742,1.027248441802789,1.0209074020385742,1.0209074020385742,29400,0.0,0.0
1998-11-05 00:00:00-05:00,1.020908061414957,1.0272491052746773,1.0145670175552368,1.0145670175552368,65000,0.0,0.0
1998-11-06 00:00:00-05:00,1.0093539759516716,1.0221306085586548,1.0093539759516716,1.0221306085586548,35300,0.074,0.0
1998-11-09 00:00:00-05:00,1.0157419443130493,1.0157419443130493,1.009353630197873,1.0157419443130493,74500,0.0,0.0
1998-11-10 00:00:00-05:00,1.0157417119303835,1.0157417119303835,1.0093533992767334,1.0093533992767334,62300,0.0,0.0
1998-11-11 00:00:00-05:00,1.009353630197873,1.0157419443130493,1.009353630197873,1.0157419443130493,62200,0.0,0.0
1998-11-12 00:00:00-05:00,1.0157419443130493,1.0157419443130493,1.009353630197873,1.0157419443130493,33900,0.0,0.0
1998-11-13 00:00:00-05:00,1.009353630197873,1.0221302584282257,1.009353630197873,1.0157419443130493,60900,0.0,0.0
1998-11-16 00:00:00-05:00,1.0157422922551633,1.0221306085586548,1.0157422922551633,1.0221306085586548,78300,0.0,0.0
1998-11-17 00:00:00-05:00,1.0157422922551633,1.0221306085586548,1.0093539759516716,1.0221306085586548,95300,0.0,0.0
1998-11-18 00:00:00-05:00,1.0221306085586548,1.0221306085586548,1.0093539759516716,1.0221306085586548,75800,0.0,0.0
1998-11-19 00:00:00-05:00,1.0093533992767334,1.0157417119303835,1.0093533992767334,1.0093533992767334,82700,0.0,0.0
1998-11-20 00:00:00-05:00,1.0093533992767334,1.0157417119303835,1.0093533992767334,1.0093533992767334,84900,0.0,0.0
1998-11-23 00:00:00-05:00,1.0093533992767334,1.022130024584034,1.0093533992767334,1.0093533992767334,174100,0.0,0.0
1998-11-24 00:00:00-05:00,1.0221306085586548,1.0221306085586548,1.0157422922551633,1.0221306085586548,134500,0.0,0.0
1998-11-25 00:00:00-05:00,1.022130024584034,1.028518337237684,1.0093533992767334,1.0093533992767334,63800,0.0,0.0
1998-11-27 00:00:00-05:00,1.0157422922551633,1.0221306085586548,1.0093539759516716,1.0221306085586548,17300,0.0,0.0
1998-11-30 00:00:00-05:00,1.0221311912773559,1.0476844710592899,1.0221311912773559,1.0285195112228394,88600,0.0,0.0
1998-12-01 00:00:00-05:00,1.0221311912773559,1.0285195112228394,1.0157428713318724,1.0285195112228394,49600,0.0,0.0
1998-12-02 00:00:00-05:00,1.0285189248621465,1.034907241165638,1.0221306085586548,1.0221306085586548,41300,0.0,0.0
1998-12-03 00:00:00-05:00,1.0221302584282257,1.028518572543402,1.0157419443130493,1.0157419443130493,39800,0.0,0.0
1998-12-04 00:00:00-05:00,1.0285189248621465,1.0285189248621465,1.0157422922551633,1.0221306085586548,90100,0.0,0.0
1998-12-07 00:00:00-05:00,1.0221302584282257,1.028518572543402,1.0157419443130493,1.0157419443130493,42400,0.0,0.0
1998-12-08 00:00:00-05:00,1.0157414058159138,1.0285180272727177,1.0157414058159138,1.0189355611801147,52200,0.0,0.0
1998-12-09 00:00:00-05:00,1.0233384557068348,1.02977454662323,1.0169023647904396,1.02977454662323,73700,0.074,0.0
1998-12-10 00:00:00-05:00,1.0233381986618042,1.0297742879615641,1.0169021093620445,1.0233381986618042,113800,0.0,0.0
1998-12-11 00:00:00-05:00,1.0233384557068348,1.02977454662323,1.0169023647904396,1.02977454662323,136500,0.0,0.0
1998-12-14 00:00:00-05:00,1.0169021093620445,1.0297742879615641,1.0169021093620445,1.0233381986618042,80800,0.0,0.0
1998-12-15 00:00:00-05:00,1.0297742879615641,1.0297742879615641,1.0169021093620445,1.0233381986618042,96000,0.0,0.0
1998-12-16 00:00:00-05:00,1.016902208328247,1.0233382982543753,1.016902208328247,1.016902208328247,70200,0.0,0.0
1998-12-17 00:00:00-05:00,1.0233381986618042,1.0233381986618042,1.0169021093620445,1.0233381986618042,43500,0.0,0.0
1998-12-18 00:00:00-05:00,1.016510009765625,1.0295421893780048,1.0099939199594352,1.016510009765625,71900,0.122,0.0
1998-12-21 00:00:00-05:00,1.0165102404932822,1.0230263317784956,1.0034780579228555,1.0099941492080688,167400,0.0,0.0
1998-12-22 00:00:00-05:00,1.0165102248098337,1.0295424071791905,0.9969619512557985,0.9969619512557983,111300,0.0,0.0
1998-12-23 00:00:00-05:00,1.0034780424404768,1.0099941336251552,0.9969619512557985,0.9969619512557983,84700,0.0,0.0
1998-12-24 00:00:00-05:00,1.0034780579228555,1.0099941492080688,1.0034780579228555,1.0099941492080688,17300,0.0,0.0
1998-12-28 00:00:00-05:00,1.0034767389297485,1.0099928216500715,0.9904445734891025,1.0034767389297485,158400,0.0,0.0
1998-12-29 00:00:00-05:00,1.0099939199594352,1.023026099571815,1.0034778301532452,1.016510009765625,87900,0.0,0.0
1998-12-30 00:00:00-05:00,1.0099939199594352,1.023026099571815,1.0034778301532452,1.016510009765625,100500,0.0,0.0
1998-12-31 00:00:00-05:00,1.0099936936311662,1.0295419586691887,1.0099936936311662,1.0230258703231812,179500,0.0,0.0
1999-01-04 00:00:00-05:00,1.0230258703231812,1.0295419586691887,1.0165097819771738,1.0230258703231812,25400,0.0,0.0
1999-01-05 00:00:00-05:00,1.016510009765625,1.0295421893780048,1.016510009765625,1.016510009765625,48600,0.0,0.0
1999-01-06 00:00:00-05:00,1.0295421893780048,1.0295421893780048,1.0099939199594352,1.016510009765625,66800,0.0,0.0
1999-01-07 00:00:00-05:00,1.0230263317784956,1.029542423063709,1.0099941492080688,1.0099941492080688,62900,0.0,0.0
1999-01-08 00:00:00-05:00,1.0099939569976508,1.016510047042797,0.9969617769073587,1.0002198219299316,118400,0.0,0.0
1999-01-11 00:00:00-05:00,0.996961043461373,1.0034771287127544,0.9904449582099915,0.9904449582099915,42400,0.0,0.0
1999-01-12 00:00:00-05:00,0.9969606562094255,1.0034767389297485,0.9904445734891025,1.0034767389297485,82800,0.0,0.0
1999-01-13 00:00:00-05:00,0.9839284907687794,1.0034767389297485,0.9774124080484564,1.0034767389297485,60900,0.0,0.0
1999-01-14 00:00:00-05:00,1.0034780579228555,1.0099941492080688,0.9904458753524288,1.0099941492080688,48500,0.0,0.0
1999-01-15 00:00:00-05:00,1.0034767389297485,1.0099928216500715,0.9969606562094255,1.0034767389297485,32100,0.0,0.0
1999-01-19 00:00:00-05:00,0.996961043461373,1.0034771287127544,0.9904449582099915,0.9904449582099915,58900,0.0,0.0
1999-01-20 00:00:00-05:00,1.0034767389297485,1.0099928216500715,0.9969606562094255,1.0034767389297485,42900,0.0,0.0
1999-01-21 00:00:00-05:00,1.0034771287127544,1.0034771287127544,0.9904449582099915,0.9904449582099915,65000,0.0,0.0
1999-01-22 00:00:00-05:00,0.9969619666376421,1.0099941492080688,0.9904458753524288,1.0099941492080688,35500,0.0,0.0
1999-01-25 00:00:00-05:00,1.0099941492080688,1.029542423063709,1.0034780579228555,1.0099941492080688,82100,0.0,0.0
1999-01-26 00:00:00-05:00,1.0099936936311662,1.0295419586691887,1.0099936936311662,1.0230258703231812,37100,0.0,0.0
1999-01-27 00:00:00-05:00,1.0295413732528687,1.0295413732528687,1.0165092039711867,1.0295413732528687,97800,0.0,0.0
1999-01-28 00:00:00-05:00,1.0295413732528687,1.0295413732528687,1.0165092039711867,1.0295413732528687,165700,0.0,0.0
1999-01-29 00:00:00-05:00,1.0230252886120277,1.0295413732528687,1.0165092039711867,1.0295413732528687,77000,0.0,0.0
1999-02-01 00:00:00-05:00,1.0230252886120277,1.0360574578937096,1.0230252886120277,1.0295413732528687,92400,0.0,0.0
1999-02-02 00:00:00-05:00,1.0360574578937096,1.0360574578937096,1.0230252886120277,1.0295413732528687,80700,0.0,0.0
1999-02-03 00:00:00-05:00,1.0360574578937096,1.0360574578937096,1.0295413732528687,1.0295413732528687,58100,0.0,0.0
1999-02-04 00:00:00-05:00,1.0425741353612037,1.0425741353612037,1.0230258703231812,1.0230258703231812,62100,0.0,0.0
1999-02-05 00:00:00-05:00,1.0230252886120277,1.0295413732528687,1.0230252886120277,1.0295413732528687,59200,0.0,0.0
1999-02-08 00:00:00-05:00,1.024185061454773,1.0307503503102522,1.024185061454773,1.024185061454773,38200,0.074,0.0
1999-02-09 00:00:00-05:00,1.0241856175084267,1.0307509099283525,1.017620325088501,1.017620325088501,88500,0.0,0.0
1999-02-10 00:00:00-05:00,1.017620325088501,1.0307509099283525,1.017620325088501,1.017620325088501,28900,0.0,0.0
1999-02-11 00:00:00-05:00,1.017620325088501,1.0307509099283525,1.011055032668575,1.017620325088501,54000,0.0,0.0
1999-02-12 00:00:00-05:00,1.0176182451186242,1.0176182451186242,1.0110529661178589,1.0110529661178589,19000,0.0,0.0
1999-02-16 00:00:00-05:00,1.0110537637221186,1.0176190479021323,0.9979231953620911,0.9979231953620911,90800,0.0,0.0
1999-02-17 00:00:00-05:00,1.0044885873794556,1.0110538722642886,0.9979233024946226,1.0044885873794556,51200,0.0,0.0
1999-02-18 00:00:00-05:00,0.9979231953620911,1.0044884795421047,0.9979231953620911,0.9979231953620911,45000,0.0,0.0
1999-02-19 00:00:00-05:00,1.0044887930352167,1.0044887930352167,0.99135822057724,0.99135822057724,65400,0.0,0.0
1999-02-22 00:00:00-05:00,0.9979231953620911,1.0044884795421047,0.9913579111820773,0.9979231953620911,64300,0.0,0.0
1999-02-23 00:00:00-05:00,0.9979233024946226,1.0044885873794556,0.9979233024946226,1.0044885873794556,52100,0.0,0.0
1999-02-24 00:00:00-05:00,1.0044884795421047,1.0044884795421047,0.9979231953620911,0.9979231953620911,76500,0.0,0.0
1999-02-25 00:00:00-05:00,0.9979231953620911,1.0044884795421047,0.9979231953620911,0.9979231953620911,33400,0.0,0.0
1999-02-26 00:00:00-05:00,1.0044884795421047,1.0044884795421047,0.9979231953620911,0.9979231953620911,16900,0.0,0.0
1999-03-01 00:00:00-05:00,0.9979244478287235,1.017620325088501,0.9979244478287235,1.017620325088501,50700,0.0,0.0
1999-03-02 00:00:00-05:00,1.0176182451186242,1.0176182451186242,1.0110529661178589,1.0110529661178589,225300,0.0,0.0
1999-03-03 00:00:00-05:00,1.0110538722642886,1.0176191571491218,0.9979233024946226,1.0044885873794556,91700,0.0,0.0
1999-03-04 00:00:00-05:00,0.9979231953620911,1.0044884795421047,0.9979231953620911,0.9979231953620911,58300,0.0,0.0
1999-03-05 00:00:00-05:00,1.0044884795421047,1.0176190479021323,0.9979231953620911,0.9979231953620911,50800,0.0,0.0
1999-03-08 00:00:00-05:00,0.9991408586502075,1.0057576855286858,0.9991408586502075,0.9991408586502075,71300,0.074,0.0
1999-03-09 00:00:00-05:00,0.9991407441465477,1.0057575702667236,0.992523918026372,1.0057575702667236,58600,0.0,0.0
1999-03-10 00:00:00-05:00,1.012374512407164,1.012374512407164,0.9991408586502075,0.9991408586502075,50100,0.0,0.0
1999-03-11 00:00:00-05:00,0.9991408586502075,1.012374512407164,0.9991408586502075,0.9991408586502075,50200,0.0,0.0
1999-03-12 00:00:00-05:00,1.005758167092317,1.012374997138977,1.005758167092317,1.012374997138977,48000,0.0,0.0
1999-03-15 00:00:00-05:00,1.0057576855286858,1.012374512407164,0.9991408586502075,0.9991408586502075,31300,0.0,0.0
1999-03-16 00:00:00-05:00,1.0057576855286858,1.012374512407164,0.9991408586502075,0.9991408586502075,79900,0.0,0.0
