Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-03-17 00:00:00-05:00,1.0057576855286858,1.0057576855286858,0.9991408586502075,0.9991408586502075,83500,0.0,0.0
1999-03-18 00:00:00-05:00,0.9991408586502075,1.0057576855286858,0.9991408586502075,0.9991408586502075,23900,0.0,0.0
1999-03-19 00:00:00-05:00,0.9991408586502075,1.0057576855286858,0.9991408586502075,0.9991408586502075,81500,0.0,0.0
1999-03-22 00:00:00-05:00,1.0057576855286858,1.012374512407164,0.9991408586502075,0.9991408586502075,59000,0.0,0.0
1999-03-23 00:00:00-05:00,0.9991408586502075,1.012374512407164,0.9991408586502075,0.9991408586502075,76900,0.0,0.0
1999-03-24 00:00:00-05:00,1.0057576855286858,1.0057576855286858,0.9991408586502075,0.9991408586502075,60800,0.0,0.0
1999-03-25 00:00:00-05:00,1.0057576855286858,1.0057576855286858,0.9925240317717293,0.9991408586502075,66900,0.0,0.0
1999-03-26 00:00:00-05:00,0.9991407441465477,1.0057575702667236,0.992523918026372,1.0057575702667236,60000,0.0,0.0
1999-03-29 00:00:00-05:00,1.0057576855286858,1.0057576855286858,0.9991408586502075,0.9991408586502075,66000,0.0,0.0
1999-03-30 00:00:00-05:00,0.9991407441465477,1.0189912225070752,0.9991407441465477,1.0057575702667236,222000,0.0,0.0
1999-03-31 00:00:00-05:00,1.005758167092317,1.012374997138977,1.005758167092317,1.012374997138977,66600,0.0,0.0
1999-04-01 00:00:00-05:00,1.005758167092317,1.012374997138977,1.005758167092317,1.012374997138977,28200,0.0,0.0
1999-04-05 00:00:00-04:00,1.0057575702667236,1.0189912225070752,1.0057575702667236,1.0057575702667236,69600,0.0,0.0
1999-04-06 00:00:00-04:00,1.0057568735890574,1.0189905166625977,1.0057568735890574,1.0189905166625977,65200,0.0,0.0
1999-04-07 00:00:00-04:00,1.0135502784080754,1.026886466281866,1.0135502784080754,1.0202183723449707,29300,0.074,0.0
1999-04-08 00:00:00-04:00,1.026886466281866,1.026886466281866,1.0135502784080754,1.0202183723449707,73400,0.0,0.0
1999-04-09 00:00:00-04:00,1.0135502784080754,1.026886466281866,1.0135502784080754,1.0202183723449707,84000,0.0,0.0
1999-04-12 00:00:00-04:00,1.026886466281866,1.026886466281866,1.0202183723449707,1.0202183723449707,37700,0.0,0.0
1999-04-13 00:00:00-04:00,1.020217184896593,1.0268852710723877,1.020217184896593,1.0268852710723877,52700,0.0,0.0
1999-04-14 00:00:00-04:00,1.026886466281866,1.026886466281866,1.0135502784080754,1.0202183723449707,144000,0.0,0.0
1999-04-15 00:00:00-04:00,1.0268852710723877,1.0268852710723877,1.0135490987207982,1.0268852710723877,173400,0.0,0.0
1999-04-16 00:00:00-04:00,1.020217184896593,1.0268852710723877,1.0135490987207982,1.0268852710723877,67500,0.0,0.0
1999-04-19 00:00:00-04:00,1.026886466281866,1.0335545602187612,1.0202183723449707,1.0202183723449707,45100,0.0,0.0
1999-04-20 00:00:00-04:00,1.0335553800448394,1.040223479270935,1.0202191815926478,1.040223479270935,57000,0.0,0.0
1999-04-21 00:00:00-04:00,1.0335533572481823,1.0402214434239772,1.020217184896593,1.0268852710723877,65900,0.0,0.0
1999-04-22 00:00:00-04:00,1.0335533572481823,1.0335533572481823,1.0268852710723877,1.0268852710723877,75300,0.0,0.0
1999-04-23 00:00:00-04:00,1.0335533572481823,1.0335533572481823,1.020217184896593,1.0268852710723877,88300,0.0,0.0
1999-04-26 00:00:00-04:00,1.026887289170296,1.0335553884506226,1.026887289170296,1.0335553884506226,58600,0.0,0.0
1999-04-27 00:00:00-04:00,1.0335553884506226,1.0335553884506226,1.026887289170296,1.0335553884506226,47800,0.0,0.0
1999-04-28 00:00:00-04:00,1.0335533572481823,1.0402214434239772,1.0268852710723877,1.0268852710723877,207600,0.0,0.0
1999-04-29 00:00:00-04:00,1.026887289170296,1.0335553884506226,1.026887289170296,1.0335553884506226,24500,0.0,0.0
1999-04-30 00:00:00-04:00,1.0335533572481823,1.0335533572481823,1.0268852710723877,1.0268852710723877,74800,0.0,0.0
1999-05-03 00:00:00-04:00,1.026886461622121,1.0335545555287582,1.026886461622121,1.0302205085754395,35000,0.0,0.0
1999-05-04 00:00:00-04:00,1.026887289170296,1.0335553884506226,1.026887289170296,1.0335553884506226,31500,0.0,0.0
1999-05-05 00:00:00-04:00,1.0268852710723877,1.0335533572481823,1.0268852710723877,1.0268852710723877,26200,0.0,0.0
1999-05-06 00:00:00-04:00,1.0335553884506226,1.0335553884506226,1.026887289170296,1.0335553884506226,68500,0.0,0.0
1999-05-07 00:00:00-04:00,1.026887289170296,1.0335553884506226,1.026887289170296,1.0335553884506226,45100,0.0,0.0
1999-05-10 00:00:00-04:00,1.040223487730949,1.040223487730949,1.0335553884506226,1.0335553884506226,49900,0.0,0.0
1999-05-11 00:00:00-04:00,1.0335533572481823,1.0335533572481823,1.0268852710723877,1.0268852710723877,112200,0.0,0.0
1999-05-12 00:00:00-04:00,1.0348416566848755,1.0415614077023099,1.0348416566848755,1.0348416566848755,35700,0.074,0.0
1999-05-13 00:00:00-04:00,1.041563099775559,1.0482828617095947,1.034843337841523,1.0482828617095947,62300,0.0,0.0
1999-05-14 00:00:00-04:00,1.0415614077023099,1.0415614077023099,1.0348416566848755,1.0348416566848755,63000,0.0,0.0
1999-05-17 00:00:00-04:00,1.0348416566848755,1.0415614077023099,1.0348416566848755,1.0348416566848755,94400,0.0,0.0
1999-05-18 00:00:00-04:00,1.0348416566848755,1.0415614077023099,1.0348416566848755,1.0348416566848755,119100,0.0,0.0
1999-05-19 00:00:00-04:00,1.0415614077023099,1.0415614077023099,1.0348416566848755,1.0348416566848755,70400,0.0,0.0
1999-05-20 00:00:00-04:00,1.0348430356671734,1.041562795639038,1.0348430356671734,1.041562795639038,50100,0.0,0.0
1999-05-21 00:00:00-04:00,1.041562795639038,1.0482825556109028,1.0348430356671734,1.041562795639038,40700,0.0,0.0
1999-05-24 00:00:00-04:00,1.0348430356671734,1.0482825556109028,1.0348430356671734,1.041562795639038,48100,0.0,0.0
1999-05-25 00:00:00-04:00,1.041563099775559,1.0550026236436305,1.034843337841523,1.0482828617095947,85900,0.0,0.0
1999-05-26 00:00:00-04:00,1.0482828617095947,1.0550026236436305,1.0482828617095947,1.0482828617095947,81200,0.0,0.0
1999-05-27 00:00:00-04:00,1.0550023155827677,1.0550023155827677,1.041562795639038,1.041562795639038,66800,0.0,0.0
1999-05-28 00:00:00-04:00,1.041563099775559,1.0482828617095947,1.041563099775559,1.0482828617095947,20900,0.0,0.0
1999-06-01 00:00:00-04:00,1.0482828617095947,1.0482828617095947,1.041563099775559,1.0482828617095947,44800,0.0,0.0
1999-06-02 00:00:00-04:00,1.041562795639038,1.068441835526497,1.041562795639038,1.041562795639038,210700,0.0,0.0
1999-06-03 00:00:00-04:00,1.0617223855776665,1.0617223855776665,1.0482828617095947,1.0482828617095947,39600,0.0,0.0
1999-06-04 00:00:00-04:00,1.0482828617095947,1.0550026236436305,1.041563099775559,1.0482828617095947,41600,0.0,0.0
1999-06-07 00:00:00-04:00,1.041562795639038,1.0482825556109028,1.041562795639038,1.041562795639038,47600,0.0,0.0
1999-06-08 00:00:00-04:00,1.0495791768098808,1.0563506553699444,1.042807698249817,1.042807698249817,91800,0.074,0.0
1999-06-09 00:00:00-04:00,1.042807698249817,1.0563506553699444,1.042807698249817,1.042807698249817,34400,0.0,0.0
1999-06-10 00:00:00-04:00,1.042807698249817,1.0563506553699444,1.042807698249817,1.042807698249817,20700,0.0,0.0
1999-06-11 00:00:00-04:00,1.042807698249817,1.0495791768098808,1.042807698249817,1.042807698249817,15900,0.0,0.0
1999-06-14 00:00:00-04:00,1.0428095602220104,1.0495810508728027,1.0428095602220104,1.0495810508728027,35500,0.0,0.0
1999-06-15 00:00:00-04:00,1.0495791768098808,1.0563506553699444,1.042807698249817,1.042807698249817,27800,0.0,0.0
1999-06-16 00:00:00-04:00,1.049580413561601,1.056351900100708,1.049580413561601,1.056351900100708,20300,0.0,0.0
1999-06-17 00:00:00-04:00,1.0495810508728027,1.056352541523595,1.0428095602220104,1.0495810508728027,20600,0.0,0.0
1999-06-18 00:00:00-04:00,1.0495810508728027,1.056352541523595,1.0495810508728027,1.0495810508728027,25700,0.0,0.0
1999-06-21 00:00:00-04:00,1.049580413561601,1.056351900100708,1.049580413561601,1.056351900100708,35500,0.0,0.0
1999-06-22 00:00:00-04:00,1.056351900100708,1.056351900100708,1.0428089270224938,1.056351900100708,22800,0.0,0.0
1999-06-23 00:00:00-04:00,1.0563506553699444,1.0563506553699444,1.042807698249817,1.042807698249817,31800,0.0,0.0
1999-06-24 00:00:00-04:00,1.0495791768098808,1.0495791768098808,1.042807698249817,1.042807698249817,60000,0.0,0.0
1999-06-25 00:00:00-04:00,1.0495791768098808,1.0495791768098808,1.042807698249817,1.042807698249817,42300,0.0,0.0
1999-06-28 00:00:00-04:00,1.042807698249817,1.0563506553699444,1.042807698249817,1.042807698249817,51100,0.0,0.0
1999-06-29 00:00:00-04:00,1.0428089270224938,1.063123386639815,1.0428089270224938,1.056351900100708,119200,0.0,0.0
1999-06-30 00:00:00-04:00,1.049580413561601,1.063123386639815,1.049580413561601,1.056351900100708,56100,0.0,0.0
1999-07-01 00:00:00-04:00,1.056350911498829,1.0631223917007446,1.0495794312969136,1.0631223917007446,33500,0.0,0.0
1999-07-02 00:00:00-04:00,1.049580413561601,1.063123386639815,1.049580413561601,1.056351900100708,64800,0.0,0.0
1999-07-06 00:00:00-04:00,1.063122475449043,1.0698939561843872,1.0563509947136989,1.0698939561843872,65500,0.0,0.0
1999-07-07 00:00:00-04:00,1.064436084993424,1.0712593932305614,1.0576127767562866,1.0576127767562866,40600,0.075,0.0
1999-07-08 00:00:00-04:00,1.064436084993424,1.064436084993424,1.0576127767562866,1.0576127767562866,41400,0.0,0.0
1999-07-09 00:00:00-04:00,1.0712593932305614,1.0712593932305614,1.0576127767562866,1.0576127767562866,25300,0.0,0.0
1999-07-12 00:00:00-04:00,1.0576122960983179,1.064435601234436,1.0576122960983179,1.064435601234436,80600,0.0,0.0
1999-07-13 00:00:00-04:00,1.0576122960983179,1.064435601234436,1.0576122960983179,1.064435601234436,85900,0.0,0.0
1999-07-14 00:00:00-04:00,1.0576112239391773,1.0644345221581397,1.0507879257202148,1.0507879257202148,26800,0.0,0.0
1999-07-15 00:00:00-04:00,1.0507879257202148,1.0644345221581397,1.0507879257202148,1.0507879257202148,40200,0.0,0.0
1999-07-16 00:00:00-04:00,1.0507889909621997,1.064435601234436,1.0507889909621997,1.064435601234436,73000,0.0,0.0
1999-07-19 00:00:00-04:00,1.0576122960983179,1.064435601234436,1.0507889909621997,1.064435601234436,74800,0.0,0.0
1999-07-20 00:00:00-04:00,1.0576112239391773,1.0644345221581397,1.0507879257202148,1.0507879257202148,46400,0.0,0.0
1999-07-21 00:00:00-04:00,1.0507894685191492,1.064436084993424,1.0507894685191492,1.0576127767562866,30200,0.0,0.0
1999-07-22 00:00:00-04:00,1.0507889909621997,1.064435601234436,1.0507889909621997,1.064435601234436,39800,0.0,0.0
1999-07-23 00:00:00-04:00,1.0507879257202148,1.0576112239391773,1.0507879257202148,1.0507879257202148,74200,0.0,0.0
1999-07-26 00:00:00-04:00,1.0576127767562866,1.0576127767562866,1.0507894685191492,1.0576127767562866,21900,0.0,0.0
1999-07-27 00:00:00-04:00,1.0507879257202148,1.0576112239391773,1.0507879257202148,1.0507879257202148,34300,0.0,0.0
1999-07-28 00:00:00-04:00,1.0576112239391773,1.0576112239391773,1.0507879257202148,1.0507879257202148,27600,0.0,0.0
1999-07-29 00:00:00-04:00,1.0507890024995492,1.0507890024995492,1.0439656972885132,1.0439656972885132,38700,0.0,0.0
1999-07-30 00:00:00-04:00,1.0439646275012524,1.0507879257202148,1.0439646275012524,1.0507879257202148,38700,0.0,0.0
1999-08-02 00:00:00-04:00,1.0439646275012524,1.0576112239391773,1.0439646275012524,1.0507879257202148,24600,0.0,0.0
1999-08-03 00:00:00-04:00,1.0507879257202148,1.0576112239391773,1.0439646275012524,1.0507879257202148,48200,0.0,0.0
1999-08-04 00:00:00-04:00,1.0439646275012524,1.0507879257202148,1.0439646275012524,1.0507879257202148,111900,0.0,0.0
1999-08-05 00:00:00-04:00,1.043966160282012,1.064436084993424,1.043966160282012,1.0576127767562866,119400,0.0,0.0
1999-08-06 00:00:00-04:00,1.0507894685191492,1.0576127767562866,1.0507894685191492,1.0576127767562866,23700,0.0,0.0
1999-08-09 00:00:00-04:00,1.0520015954971313,1.0588774229186813,1.0520015954971313,1.0520015954971313,32100,0.074,0.0
1999-08-10 00:00:00-04:00,1.0520015954971313,1.0588774229186813,1.0520015954971313,1.0520015954971313,52900,0.0,0.0
1999-08-11 00:00:00-04:00,1.0520015954971313,1.0588774229186813,1.0520015954971313,1.0520015954971313,84900,0.0,0.0
1999-08-12 00:00:00-04:00,1.052002029983621,1.0588778602449518,1.04512619972229,1.04512619972229,123700,0.0,0.0
1999-08-13 00:00:00-04:00,1.04512619972229,1.052002029983621,1.04512619972229,1.04512619972229,13100,0.0,0.0
1999-08-16 00:00:00-04:00,1.0451259170936433,1.0520017454955752,1.0382500886917114,1.0382500886917114,42900,0.0,0.0
1999-08-17 00:00:00-04:00,1.0382500886917114,1.0451259170936433,1.0382500886917114,1.0382500886917114,28800,0.0,0.0
1999-08-18 00:00:00-04:00,1.0451259170936433,1.0451259170936433,1.0382500886917114,1.0382500886917114,24700,0.0,0.0
1999-08-19 00:00:00-04:00,1.0382500886917114,1.0451259170936433,1.0382500886917114,1.0382500886917114,13700,0.0,0.0
1999-08-20 00:00:00-04:00,1.0382500886917114,1.0451259170936433,1.0382500886917114,1.0382500886917114,38300,0.0,0.0
1999-08-23 00:00:00-04:00,1.04512607011219,1.04512607011219,1.0244985818862915,1.0244985818862915,180700,0.0,0.0
1999-08-24 00:00:00-04:00,1.0176227926374315,1.0176227926374315,0.9763678145575357,0.9832436442375183,155000,0.0,0.0
1999-08-25 00:00:00-04:00,0.9832433174396383,0.9969949722290039,0.9763674900449556,0.9969949722290039,156000,0.0,0.0
1999-08-26 00:00:00-04:00,0.9901191448343212,1.0038707996236866,0.9901191448343212,0.9969949722290039,63700,0.0,0.0
1999-08-27 00:00:00-04:00,1.0038704872131348,1.0038704872131348,0.9969946619582503,1.0038704872131348,20100,0.0,0.0
1999-08-30 00:00:00-04:00,1.0038707996236866,1.0038707996236866,0.9969949722290039,0.9969949722290039,36200,0.0,0.0
1999-08-31 00:00:00-04:00,0.9969946619582503,1.0038704872131348,0.9969946619582503,1.0038704872131348,59600,0.0,0.0
1999-09-01 00:00:00-04:00,1.0038707710447765,1.0176224254426502,1.0038707710447765,1.0107465982437134,53800,0.0,0.0
1999-09-02 00:00:00-04:00,1.0038702278523832,1.0176218748092651,1.0038702278523832,1.0176218748092651,169700,0.0,0.0
1999-09-03 00:00:00-04:00,1.0107465982437134,1.024498252641587,1.0107465982437134,1.0107465982437134,41800,0.0,0.0
1999-09-07 00:00:00-04:00,1.0107465982437134,1.0107465982437134,1.0038707710447765,1.0107465982437134,36700,0.0,0.0
1999-09-08 00:00:00-04:00,1.0050907135009766,1.0120223735940868,1.0050907135009766,1.0050907135009766,67400,0.074,0.0
1999-09-09 00:00:00-04:00,1.0120223735940868,1.0120223735940868,1.0050907135009766,1.0050907135009766,64900,0.0,0.0
1999-09-10 00:00:00-04:00,1.0050907135009766,1.0120223735940868,1.0050907135009766,1.0050907135009766,20000,0.0,0.0
1999-09-13 00:00:00-04:00,1.012021780014038,1.012021780014038,1.0050901239865446,1.012021780014038,24100,0.0,0.0
1999-09-14 00:00:00-04:00,1.0120223735940868,1.018954033687197,1.0050907135009766,1.0050907135009766,35300,0.0,0.0
1999-09-15 00:00:00-04:00,1.0050907135009766,1.0120223735940868,0.9981590534078664,1.0050907135009766,96300,0.0,0.0
1999-09-16 00:00:00-04:00,1.0050910111102793,1.0050910111102793,0.9981593489646912,0.9981593489646912,30900,0.0,0.0
1999-09-17 00:00:00-04:00,0.998158161202929,1.0050898151001715,0.998158161202929,1.0016239881515503,28500,0.0,0.0
1999-09-20 00:00:00-04:00,1.0050907135009766,1.0050907135009766,0.9981590534078664,1.0050907135009766,12900,0.0,0.0
1999-09-21 00:00:00-04:00,0.9981593489646912,1.0050910111102793,0.9981593489646912,0.9981593489646912,38600,0.0,0.0
1999-09-22 00:00:00-04:00,0.9981593489646912,1.0050910111102793,0.9912276868191031,0.9981593489646912,58100,0.0,0.0
1999-09-23 00:00:00-04:00,0.9981593489646912,0.9981593489646912,0.9912276868191031,0.9981593489646912,78800,0.0,0.0
1999-09-24 00:00:00-04:00,0.9981593489646912,0.9981593489646912,0.9912276868191031,0.9981593489646912,56800,0.0,0.0
1999-09-27 00:00:00-04:00,0.9981590975885806,1.0050907579885013,0.942705814389215,0.9565691351890564,348300,0.0,0.0
1999-09-28 00:00:00-04:00,0.9635009182350975,0.9808300714407648,0.9635009182350975,0.9704325795173645,143900,0.0,0.0
1999-09-29 00:00:00-04:00,0.9773643617059143,0.9842960238456726,0.9773643617059143,0.9842960238456726,20600,0.0,0.0
1999-09-30 00:00:00-04:00,0.984296024673515,0.9981593489646912,0.9773643625279268,0.9981593489646912,172900,0.0,0.0
1999-10-01 00:00:00-04:00,0.9912276859854309,0.9981593481251891,0.9842960238456726,0.9842960238456726,27800,0.0,0.0
1999-10-04 00:00:00-04:00,0.9981590534078664,1.0050907135009766,0.9912273933147562,1.0050907135009766,51600,0.0,0.0
1999-10-05 00:00:00-04:00,1.0050910111102793,1.0050910111102793,0.9981593489646912,0.9981593489646912,24400,0.0,0.0
1999-10-06 00:00:00-04:00,1.0050910111102793,1.0050910111102793,0.9981593489646912,0.9981593489646912,77000,0.0,0.0
1999-10-07 00:00:00-04:00,1.0050907135009766,1.0050907135009766,0.9981590534078664,1.0050907135009766,49800,0.0,0.0
1999-10-08 00:00:00-04:00,1.006377486915855,1.006377486915855,0.9993887543678284,0.9993887543678284,49600,0.074,0.0
1999-10-11 00:00:00-04:00,1.0063766241073608,1.0063766241073608,0.9993878975510597,1.0063766241073608,21800,0.0,0.0
1999-10-12 00:00:00-04:00,0.9993878975510597,1.0063766241073608,0.9993878975510597,1.0063766241073608,44000,0.0,0.0
1999-10-13 00:00:00-04:00,0.9993887543678284,1.006377486915855,0.9993887543678284,0.9993887543678284,51300,0.0,0.0
1999-10-14 00:00:00-04:00,1.006377486915855,1.006377486915855,0.9993887543678284,0.9993887543678284,50500,0.0,0.0
1999-10-15 00:00:00-04:00,0.9993887543678284,1.006377486915855,0.9993887543678284,0.9993887543678284,108300,0.0,0.0
1999-10-18 00:00:00-04:00,0.9993887543678284,1.006377486915855,0.9993887543678284,0.9993887543678284,48200,0.0,0.0
1999-10-19 00:00:00-04:00,1.006377486915855,1.006377486915855,0.9924000218198016,0.9993887543678284,47900,0.0,0.0
1999-10-20 00:00:00-04:00,0.9923985782244528,0.9993873006063151,0.9854098558425903,0.9854098558425903,36900,0.0,0.0
1999-10-21 00:00:00-04:00,0.9923985782244528,0.9993873006063151,0.978421133460728,0.9854098558425903,84500,0.0,0.0
1999-10-22 00:00:00-04:00,0.9854098558425903,0.9923985782244528,0.9854098558425903,0.9854098558425903,46000,0.0,0.0
1999-10-25 00:00:00-04:00,0.9854098558425903,0.9923985782244528,0.978421133460728,0.9854098558425903,45400,0.0,0.0
1999-10-26 00:00:00-04:00,0.9923993945121765,0.999388122642544,0.9854106663818091,0.9923993945121765,77200,0.0,0.0
1999-10-27 00:00:00-04:00,0.9923985782244528,0.9923985782244528,0.9854098558425903,0.9854098558425903,91800,0.0,0.0
1999-10-28 00:00:00-04:00,0.9924000218198016,0.9993887543678284,0.9924000218198016,0.9993887543678284,34200,0.0,0.0
1999-10-29 00:00:00-04:00,0.9923991709947586,1.0063766241073608,0.9923991709947586,1.0063766241073608,56600,0.0,0.0
1999-11-01 00:00:00-05:00,0.999386972209574,1.0133644123803371,0.999386972209574,1.0098700523376465,33300,0.0,0.0
1999-11-02 00:00:00-05:00,1.013365626335144,1.013365626335144,1.0063768978776602,1.013365626335144,97000,0.0,0.0
1999-11-03 00:00:00-05:00,1.0133645959096411,1.0203533172607422,1.0133645959096411,1.0203533172607422,17800,0.0,0.0
1999-11-04 00:00:00-05:00,1.013365626335144,1.0203543547926277,1.013365626335144,1.013365626335144,58700,0.0,0.0
1999-11-05 00:00:00-05:00,1.0203533172607422,1.027342038611843,1.0203533172607422,1.0203533172607422,41400,0.0,0.0
1999-11-08 00:00:00-05:00,1.0216504335403442,1.0286962985992432,1.0146045684814453,1.0216504335403442,65400,0.074,0.0
1999-11-09 00:00:00-05:00,1.0146049286102081,1.0216507961700012,1.007559061050415,1.007559061050415,73900,0.0,0.0
1999-11-10 00:00:00-05:00,1.007559061050415,1.0146049286102081,1.000513193490622,1.007559061050415,58200,0.0,0.0
1999-11-11 00:00:00-05:00,1.0005128383636475,1.0146045684814453,1.0005128383636475,1.0005128383636475,127000,0.0,0.0
1999-11-12 00:00:00-05:00,1.0005123581446655,1.0005123581446655,0.9934664964675904,0.9934664964675903,42000,0.0,0.0
1999-11-15 00:00:00-05:00,0.9934669733047485,1.0005128383636475,0.9934669733047485,1.0005128383636475,84000,0.0,0.0
1999-11-16 00:00:00-05:00,0.9934673259308288,1.007559061050415,0.9934673259308288,1.007559061050415,59600,0.0,0.0
1999-11-17 00:00:00-05:00,1.0005123581446655,1.0075582198217405,0.9934664964675904,0.9934664964675903,39100,0.0,0.0
1999-11-18 00:00:00-05:00,0.9934664964675904,1.0005123581446655,0.9934664964675904,0.9934664964675903,254100,0.0,0.0
1999-11-19 00:00:00-05:00,0.9934669733047485,1.0075587034225464,0.9934669733047485,1.0005128383636475,141600,0.0,0.0
1999-11-22 00:00:00-05:00,1.0075587034225464,1.0075587034225464,0.9934669733047485,1.0005128383636475,114100,0.0,0.0
1999-11-23 00:00:00-05:00,1.0005123581446655,1.0075582198217405,0.9934664964675904,0.9934664964675903,64800,0.0,0.0
1999-11-24 00:00:00-05:00,1.0005128383636475,1.0005128383636475,0.9934669733047485,1.0005128383636475,61600,0.0,0.0
1999-11-26 00:00:00-05:00,0.9934673259308288,1.007559061050415,0.9934673259308288,1.007559061050415,25800,0.0,0.0
1999-11-29 00:00:00-05:00,0.9934664964675904,1.0005123581446655,0.9934664964675904,0.9934664964675903,68000,0.0,0.0
1999-11-30 00:00:00-05:00,0.9934664964675904,1.0075582198217405,0.9934664964675904,0.9934664964675903,53100,0.0,0.0
1999-12-01 00:00:00-05:00,0.9934669733047485,1.0146045684814453,0.9934669733047485,1.0005128383636475,125300,0.0,0.0
1999-12-02 00:00:00-05:00,1.0146049286102081,1.0216507961700012,1.007559061050415,1.007559061050415,201600,0.0,0.0
1999-12-03 00:00:00-05:00,1.0075591769483354,1.0216509136888716,1.0075591769483354,1.0146050453186035,77900,0.0,0.0
1999-12-06 00:00:00-05:00,1.0146045684814453,1.0146045684814453,1.0005128383636475,1.0005128383636475,71000,0.0,0.0
1999-12-07 00:00:00-05:00,1.0005128383636475,1.0075587034225464,0.9934669733047485,1.0005128383636475,74000,0.0,0.0
1999-12-08 00:00:00-05:00,1.0052458047866821,1.0123752076575097,1.0052458047866821,1.0052458047866821,92900,0.104,0.0
1999-12-09 00:00:00-05:00,1.0052458047866821,1.0123752076575097,1.0052458047866821,1.0052458047866821,87600,0.0,0.0
1999-12-10 00:00:00-05:00,1.0052458047866821,1.0123752076575097,1.0052458047866821,1.0052458047866821,79100,0.0,0.0
1999-12-13 00:00:00-05:00,1.0123759508132935,1.0195053589176124,1.0052465427089745,1.0123759508132935,104600,0.0,0.0
1999-12-14 00:00:00-05:00,1.0052465650585147,1.0195053815841675,1.0052465650585147,1.0195053815841675,61300,0.0,0.0
1999-12-15 00:00:00-05:00,1.0052458047866821,1.0123752076575097,1.0052458047866821,1.0052458047866821,79100,0.0,0.0
1999-12-16 00:00:00-05:00,1.0052458047866821,1.0123752076575097,1.0052458047866821,1.0052458047866821,71800,0.0,0.0
1999-12-17 00:00:00-05:00,1.0052458047866821,1.0123752076575097,1.0052458047866821,1.0052458047866821,169600,0.0,0.0
1999-12-20 00:00:00-05:00,1.0052458047866821,1.0123752076575097,1.0052458047866821,1.0052458047866821,76500,0.0,0.0
1999-12-21 00:00:00-05:00,1.0052458047866821,1.0123752076575097,1.0052458047866821,1.0052458047866821,81100,0.0,0.0
1999-12-22 00:00:00-05:00,1.0052458047866821,1.0123752076575097,1.0052458047866821,1.0052458047866821,74500,0.0,0.0
1999-12-23 00:00:00-05:00,1.0052469574290215,1.0123763684746172,0.9909881353378296,0.9909881353378296,148000,0.0,0.0
1999-12-27 00:00:00-05:00,0.9981175463834255,0.9981175463834255,0.9909881353378296,0.9909881353378296,126500,0.0,0.0
1999-12-28 00:00:00-05:00,0.9909879182066236,1.0052467371736253,0.9909879182066236,0.9981173276901245,73400,0.0,0.0
1999-12-29 00:00:00-05:00,1.0075695514678955,1.0148182532770171,1.0075695514678955,1.0075695514678955,136900,0.144,0.0
1999-12-30 00:00:00-05:00,1.0075697202078053,1.0293158292770386,1.0075697202078053,1.0293158292770386,108100,0.0,0.0
1999-12-31 00:00:00-05:00,1.0220675865809123,1.0510624117321439,1.0220675865809123,1.043813705444336,94200,0.0,0.0
2000-01-03 00:00:00-05:00,1.0365644635825322,1.0583105712101377,1.0365644635825322,1.0510618686676025,148300,0.0,0.0
2000-01-04 00:00:00-05:00,1.043813235323194,1.0510619383462718,1.0293158292770386,1.0293158292770386,67500,0.0,0.0
2000-01-05 00:00:00-05:00,1.0293158292770386,1.0365645323001162,1.0293158292770386,1.0293158292770386,41900,0.0,0.0
2000-01-06 00:00:00-05:00,1.0365642309188843,1.043812931834401,1.0365642309188843,1.0365642309188843,61100,0.0,0.0
2000-01-07 00:00:00-05:00,1.036564999156528,1.043813705444336,1.02931629286872,1.043813705444336,26000,0.0,0.0
2000-01-10 00:00:00-05:00,1.0365645323001162,1.0365645323001162,1.0293158292770386,1.0293158292770386,21000,0.0,0.0
2000-01-11 00:00:00-05:00,1.0365645323001162,1.043813235323194,1.0293158292770386,1.0293158292770386,40800,0.0,0.0
2000-01-12 00:00:00-05:00,1.029314932248271,1.029314932248271,1.0220662355422974,1.0220662355422974,42400,0.0,0.0
2000-01-13 00:00:00-05:00,1.022066829087851,1.0365642309188843,1.022066829087851,1.0365642309188843,25100,0.0,0.0
